geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
42003020300,42003020300,Census Tract 203; Allegheny County; Pennsylvania,1610,704,194,Pittsburgh city,Pennsylvania,82639,0.43912360842474335,0.28983909854115275,42003,1610,704,194,0.014005,0.007970327637,0.003463550263,0.8707180866290478,0.8107187315795966,0.9018614592911284,-0.14847734916299055,-0.23347341198298152,-0.10881775653880316,-3.347874692794569,-5.264370167062866,-2.4536282153247604,-207.94252750276823,-326.9795134821656,-152.39926803259382,0.8587471768749505,0.7938843271819978,0.8925936865868994,-0.16448708878331314,-0.2596293512300946,-0.12033057708911311,-3.708863102240584,-5.854135593003735,-2.713219868734177,-230.36416784103005,-363.6109063977475,-207.94252750276823,-0.3609884094460152,-0.5897654259408691,-0.2595916534094167,-22.421640338261813,-36.631392915581934,-16.123705180709113,0.9175220778726768,0.8910415816871716,0.9445057932612312,-0.08989202997551046,-0.12228208037891736,-0.05875475527487858,-0.21918727710055133,-0.2981652126862368,-0.14326403385170366,-31.134556406328315,-42.35301316565864,-20.350004808480634,0.9096580676727276,0.8808212197225805,0.9391286476399942,-0.09931416599030846,-0.13530416571362286,-0.06481684113563564,-0.2421616424376924,-0.3299174762346595,-0.15804545656216068,-34.397960573535855,-46.863277874241405,-22.449638716216004,-0.02297436533714106,-0.0317522635484227,-0.01478142271045701,-3.263404167207537,-4.51026470858277,-2.0996339077353716,0.8910415816871716,0.8650600155320086,0.9445057932612312,-0.12228208037891736,-0.1559891591856824,-0.05875475527487858,-0.18907787948226443,-0.24119723306682717,-0.09084916205587204,-97.46282447539404,-124.32847065300368,-46.82946497725363,0.8808212197225805,-0.13530416571362286,-0.20921319508937217,0.8526108648174898,-0.1728680002383741,-0.2672960323714501,0.9391286476399942,-0.06481684113563564,-0.10022262328780068,-107.84185313885162,-137.78145998528356,-51.66114602463953,-0.02013531560710768,-0.02609879930462294,-0.00937346123192864,-10.379028663457568,-13.452989332279866,-4.831681047385898,0.1051
42003262000,42003262000,Census Tract 2620; Allegheny County; Pennsylvania,1660,1063,569,Pittsburgh city,Pennsylvania,67661,0.7082937128429051,0.23341853622501804,42003,1660,1063,569,0.014005,0.007970327637,0.003463550263,0.7801121199337595,0.686338597536479,0.8308704073587191,-0.28186702199282776,-0.45700679458996896,-0.2035571265306373,-6.5529290873958574,-10.624631062665976,-4.732357144722214,-394.7547643009553,-640.0380158232516,-285.0817557061575,0.760979097431514,0.6609860064184301,0.8156176593661876,-0.31409654138364446,-0.5128913324784682,-0.2260646744420603,-7.302210623049381,-11.923851564859172,-5.255619370831351,-439.89220620779406,-718.3043111360946,-394.7547643009553,-0.7492815356535241,-1.2992205021931955,-0.5232622261091366,-45.1374419068388,-78.2662953128431,-31.521820849947993,0.8569281495253941,0.813075461553144,0.9026595370612698,-0.16695898081285537,-0.22989814265184075,-0.10783740595666363,-0.6147018836845656,-0.8464283901090293,-0.3970307931354739,-57.82708219045772,-79.62637724449947,-37.35002757624402,0.8437986967715211,0.796423268104557,0.8934625891780035,-0.18511678653466113,-0.25561374214988003,-0.11924104278390912,-0.6815544562531745,-0.941106899612158,-0.4390161778355627,-64.11612946878405,-88.53310438496314,-41.29973450946027,-0.06685257256860888,-0.09467850950312884,-0.04198538470008878,-6.289047278326329,-8.906727140463673,-3.949706933216254,0.813075461553144,0.7710426642296595,0.9026595370612698,-0.22989814265184075,-0.296945093173397,-0.10783740595666363,-1.0426148429215,-1.3466805695083444,-0.48905519103230854,-183.23635200729348,-236.6749682791466,-85.94994569987847,0.796423268104557,-0.25561374214988003,-1.1592380805954288,0.7512530540896547,-0.3311093972346897,-1.5016196660208834,0.8934625891780035,-0.11924104278390912,-0.5407720117174502,-203.73252734541808,-263.9050379650059,-95.03901787652904,-0.1166232376739289,-0.154939096512539,-0.05171682068514161,-20.496175338124587,-27.230069685859227,-9.089072176650545,0.8517
42003260700,42003260700,Census Tract 2607; Allegheny County; Pennsylvania,1256,807,441,Pittsburgh city,Pennsylvania,49829,0.7546175839835289,0.19457776549773417,42003,1256,807,441,0.014005,0.007970327637,0.003463550263,0.7654985529170208,0.666945281676037,0.8192292431438595,-0.30633819775280335,-0.4993733781083132,-0.22065955087542763,-5.388574673167182,-8.7841175454711,-3.8814632845730177,-429.0266459528011,-699.3724160406927,-309.0337010010364,0.7453131974464392,0.6404706385235813,0.8030562955533077,-0.3417178220191968,-0.5613518245039445,-0.24524271279262885,-6.010912170307837,-9.874335771535245,-4.313887985981923,-478.5758097378851,-786.1732302177743,-429.0266459528011,-0.6223374971406557,-1.090218226064145,-0.43242470140890577,-49.549163785084055,-86.80081417708163,-34.42871826504027,0.8469111918070383,0.800362953852905,0.8956471684398576,-0.180761347439888,-0.2494331417840528,-0.11651109414203398,-0.5052433420597864,-0.6971868486284475,-0.32565841882175406,-62.60760124656584,-86.39242238270725,-40.354203075805955,0.8329552296937357,0.7827366626029415,0.8858305480751826,-0.2005447163921211,-0.277568878241327,-0.12888407627496673,-0.5605395410989755,-0.775828625315324,-0.3602419563568892,-69.45967052031914,-96.13737612333632,-44.63964762786731,-0.05529619903918914,-0.07864177668687655,-0.03458353753513515,-6.852069273753301,-9.744953740629064,-4.2854445520613575,0.800362953852905,0.7559255117754838,0.8956471684398576,-0.2494331417840528,-0.3228816654847975,-0.11651109414203398,-0.8767361638234226,-1.1349014438952851,-0.40952653280289675,-198.8063863545176,-257.34726618940704,-92.86315936573622,0.7827366626029415,-0.277568878241327,-0.97563087152531,0.7350669608218972,-0.36042027910202146,-1.266846460754784,0.8858305480751826,-0.12888407627496673,-0.4530165069606803,-221.23149014179367,-287.2667711462095,-102.72483151035831,-0.09889470770188746,-0.1319450168594989,-0.04348997415778355,-22.42510378727607,-29.91950495680247,-9.86167214462212,0.2367
42003563100,42003563100,Census Tract 5631; Allegheny County; Pennsylvania,2477,1667,879,Pittsburgh city,Pennsylvania,103897,0.7236824127784843,0.2076787157034463,42003,2477,1667,879,0.014005,0.007970327637,0.003463550263,0.7752268363670641,0.6798344197535783,0.8269850015024213,-0.2899450239445883,-0.47094641127831266,-0.20921177310743788,-10.058304509471988,-16.33731232161301,-7.257636955629667,-406.068006034396,-659.5604489952769,-293.0010882369668,0.7557387280104764,0.6540989679010253,0.8114231544736867,-0.3232086208319042,-0.5288206358266485,-0.23240259350083475,-11.212231491977777,-18.34499145277123,-8.062135443542456,-452.65367347508186,-740.6133004752212,-406.068006034396,-1.153926982505789,-2.00767913115822,-0.804498487912789,-46.58566744068587,-81.05285147994428,-32.47874396095232,0.853587462585764,0.8088301507137124,0.9003239730549937,-0.1715261104828203,-0.23635351515716752,-0.11071128830079248,-0.9903468715585902,-1.3646433400658315,-0.6392180042227015,-59.408930507413935,-81.86222795835822,-38.34541117112786,0.8401809501702213,0.7918502629260705,0.8909199740665776,-0.19021979705371708,-0.2628650223651728,-0.1224352681594171,-1.0982793254647183,-1.5177138443164409,-0.7069091956251191,-65.88358281132085,-91.04462173463952,-42.40607052340246,-0.10793245390612828,-0.1530705042506093,-0.06769119140241764,-6.474652303906915,-9.182393776281302,-4.0606593522746035,0.8088301507137124,0.7659875366813663,0.9003239730549937,-0.23635351515716752,-0.30550427012492976,-0.11071128830079248,-1.6558733445301994,-2.140337862983054,-0.7756342067262078,-188.38149539592712,-243.49691273982413,-88.24052408716811,0.7918502629260705,-0.2628650223651728,-1.841610789898271,0.7458369129495235,-0.34077568787169654,-2.387446523211031,0.8909199740665776,-0.1224352681594171,-0.8577714481664129,-209.512035255776,-271.60938830614685,-97.58492015545085,-0.18573744536807155,-0.24710866022797703,-0.08213724144020518,-21.13053985984887,-28.112475566322757,-9.344396068282729,0.4301
42003980100,42003980100,Census Tract 9801; Allegheny County; Pennsylvania,0,0,0,Pittsburgh city,Pennsylvania,82604,0.6543513773911415,0.2583411386436005,42003,0,0,0,0.014005,0.007970327637,0.003463550263,0.7974809841754125,0.7096331356940953,0.8446347139831588,-0.25394839481218506,-0.40917884143318034,-0.18394376106585056,-0,-0,-0,NA,NA,NA,0.7796368709289117,0.6857049347514157,0.830492699996455,-0.2826484191397117,-0.4583532206349422,-0.20410450327169463,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8687419078412809,0.8281333605627358,0.9108943846168832,-0.15108985876470452,-0.207534978811235,-0.09782211515179552,-0,-0,-0,NA,NA,NA,0.8566035097142107,0.8126626652000584,0.9024327073080736,-0.16740124066691106,-0.23052287600024496,-0.1081158649302132,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8281333605627358,0.7890273957501777,0.9108943846168832,-0.207534978811235,-0.2673831167157859,-0.09782211515179552,-0,-0,-0,NA,NA,NA,0.8126626652000584,-0.23052287600024496,-0,0.770550826890204,-0.2977729243842473,-0,0.9024327073080736,-0.1081158649302132,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
42003160800,42003160800,Census Tract 1608; Allegheny County; Pennsylvania,1975,1057,448,Pittsburgh city,Pennsylvania,50766,0.6131834841847698,0.271340659357938,42003,1975,1057,448,0.014005,0.007970327637,0.003463550263,0.8109963432692279,0.7279416736164286,0.8552926206490962,-0.23305118241208672,-0.3737364355470683,-0.16919049206934925,-6.446166574120517,-10.337503090177464,-4.679787861826691,-326.3881809681275,-523.4178779836692,-236.9512841431236,0.794183364156539,0.7051901558569255,0.8420273488501836,-0.2591550580539397,-0.41805723136453976,-0.18760988151457708,-7.168196511389715,-11.56341076238925,-5.189265871458013,-362.94665880454255,-585.489152526038,-326.3881809681275,-0.7220299372691974,-1.2259076722117843,-0.5094780096313221,-36.55847783641506,-62.07127454236883,-25.796354918041622,0.877867432149103,0.8398126524421132,0.9172295926255928,-0.13912415858953195,-0.19074176495445,-0.0902395736464137,-0.5093297364885555,-0.6983003805129345,-0.3303646090810986,-48.18635160724271,-66.06436901730696,-31.25492990360441,0.8665065127425754,0.8252787348295029,0.9093390965406168,-0.15405941593549602,-0.2117118226808466,-0.09969977514909784,-0.5640073048241314,-0.7750711878566636,-0.36499814783770457,-53.359253058101366,-73.32745391264557,-34.531518243869876,-0.05467756833557591,-0.0767708073437291,-0.03463353875660596,-5.172901450858649,-7.26308489533861,-3.2765883402654645,0.8398126524421132,0.8030347724939154,0.9172295926255928,-0.19074176495445,-0.24527608797609943,-0.0902395736464137,-0.6810829136144817,-0.8758089906456347,-0.3222190575677284,-152.0274360746611,-195.4930782691149,-71.9238967785108,0.8252787348295029,-0.2117118226808466,-0.7559608409439722,0.7856114171488131,-0.2728939246189401,-0.9744241872331604,0.9093390965406168,-0.09969977514909784,-0.3559986632265461,-168.74125913927952,-217.50539893597332,-79.46398732735403,-0.0748779273294905,-0.09861519658752572,-0.03377960565881771,-16.713823064618413,-22.012320666858415,-7.54009054884324,0.4163
42003565300,42003565300,Census Tract 5653; Allegheny County; Pennsylvania,771,570,241,Pittsburgh city,Pennsylvania,219689,0.7855409252588522,0.2105208659402384,42003,771,570,241,0.014005,0.007970327637,0.003463550263,0.755895999591804,0.6543053011272396,0.8115491452872485,-0.3229333142919345,-0.528338526796583,-0.2322112663257739,-3.4869871023937367,-5.704922803263118,-2.5073835831520896,-452.2681066658543,-739.9381067786146,-325.2118784892464,0.7350353932569355,0.6271313085990733,0.7947788603541239,-0.36047870507161384,-0.5945623927369613,-0.25821162323622593,-3.892396787951051,-6.419998505226761,-2.7881316670193983,-504.8504264527952,-832.6846310281144,-452.2681066658543,-0.40540968555731416,-0.7150757019636433,-0.28074808386730865,-52.58231978694088,-92.7465242494998,-36.41349985308802,0.8402896621610624,0.7919875826316095,0.8909964323998788,-0.1900658130533149,-0.2626460590167445,-0.12233894955844273,-0.3752324231692271,-0.5185220612665147,-0.24152444752342425,-65.83024967881177,-90.96878267833593,-42.37271009182881,0.8257943794435277,0.7737313780877811,0.8807721252859108,-0.21095520252131408,-0.29243821346812215,-0.13536744782356305,-0.4164727498891319,-0.5773384371661959,-0.2672456169212361,-73.06539471739157,-101.28744511687648,-46.885195951094055,-0.04124032671990479,-0.05881637589968125,-0.02572116939781188,-7.235145038579788,-10.31866243854057,-4.512485859265242,0.7919875826316095,0.7459994340310832,0.8909964323998788,-0.2626460590167445,-0.3404835907131982,-0.12233894955844273,-0.5045034094462003,-0.6540175512945425,-0.2349946440900764,-209.3375142930292,-271.37657730064007,-97.50815107472052,0.7737313780877811,-0.29243821346812215,-0.561729638355691,0.7244565574035281,-0.38034501831832,-0.7305853330745642,0.8807721252859108,-0.13536744782356305,-0.26002042143973025,-233.08283749198796,-303.1474411097777,-107.89229105383,-0.05722622890949069,-0.07656778178002166,-0.02502577734965383,-23.745323198958797,-31.770863809137616,-10.384139979109474,0.3868
42003130700,42003130700,Census Tract 1307; Allegheny County; Pennsylvania,1190,788,460,Pittsburgh city,Pennsylvania,74182,0.6922645176546697,0.21665391309093351,42003,1190,788,460,0.014005,0.007970327637,0.003463550263,0.7852334719343167,0.6931796616459928,0.8349369397081664,-0.27350658847569875,-0.442627438931843,-0.19769524192992077,-4.558247128206571,-7.376806765866148,-3.294779017241962,-383.04597716021607,-619.899728224046,-276.87218632285396,0.7664762180459171,0.6682368065012969,0.8200098011938708,-0.304671921262524,-0.49647548634102245,-0.21949761886269825,-5.0776470061651615,-8.274235631585162,-3.6581363410847856,-426.69302572816486,-695.3139186206018,-383.04597716021607,-0.5193998779585902,-0.8974288657190144,-0.3633573238428234,-43.64704856794876,-75.41419039655582,-30.534228894354904,0.8604217824600602,0.8175211616091447,0.905098752419711,-0.16222069267106087,-0.22320992649496468,-0.10485181570141144,-0.44274530393873734,-0.6092018540972863,-0.28616971267273705,-56.18595227648951,-77.30987996158456,-36.31595338486511,0.8475835828432782,0.8012146903983502,0.8961187468756814,-0.17982464531159317,-0.248104923666361,-0.11592353523068308,-0.4907913776795259,-0.6771472124095811,-0.31638750885766426,-62.28316975628502,-85.93238736162196,-40.15069909361222,-0.04804607374078862,-0.06794535831229476,-0.0302177961849272,-6.09721747979551,-8.622507400037406,-3.834745708747107,0.8175211616091447,0.776343668162018,0.905098752419711,-0.22320992649496468,-0.2880893359605611,-0.10485181570141144,-0.8183658731579556,-1.0562365423124616,-0.3844235292583114,-177.90562459955558,-229.61663963314385,-83.57033244745901,0.8012146903983502,-0.248104923666361,-0.9096396637879354,0.7569364460838919,-0.32111487717843246,-1.1773197589044757,0.8961187468756814,-0.11592353523068308,-0.42501633604881406,-197.74775299737723,-255.93907802271212,-92.39485566278566,-0.09127379062997976,-0.12108321659201415,-0.04059280679050259,-19.84212839782169,-26.322438389568298,-8.82452321532665,0.8849
42003562901,42003562901,Census Tract 5629.01; Allegheny County; Pennsylvania,883,572,192,Pittsburgh city,Pennsylvania,120601,0.6225691835675949,0.26435466243266476,42003,883,572,192,0.014005,0.007970327637,0.003463550263,0.8078950128615936,0.7237264481513657,0.852850993588955,-0.23778459339408908,-0.38173753709613273,-0.17253776746136476,-2.940542962517564,-4.720724804808672,-2.133673635600733,-333.01732304842176,-534.6234207031338,-241.6391433296413,0.7908432641568435,0.7006996302848582,0.8393835924263929,-0.2644730572070418,-0.42714503730145553,-0.19135042550607376,-3.2705835817410196,-5.282252796460279,-2.3663187722346932,-370.394516618462,-598.2166247406884,-333.01732304842176,-0.3300406192234555,-0.5615279916516069,-0.23264513663396036,-37.37719357004026,-63.59320403755458,-26.34712759161499,0.8757785414578565,0.8371355259516138,0.9157813879455812,-0.14184117634962765,-0.1945497102912339,-0.09196366421395676,-0.2810087529677899,-0.3854323045405845,-0.1821938823703248,-49.12740436499823,-67.38327002457771,-31.852077337469368,0.8642387397277552,0.8223853211880523,0.9077599001787824,-0.1570876819465546,-0.21597501102689684,-0.10161288222034374,-0.31121437897266835,-0.4278790551713601,-0.2013104378647989,-54.408108212004954,-74.80403062436365,-35.19413249384596,-0.03020562600487847,-0.04244675063077557,-0.0191165554944741,-5.280703847006726,-7.42076059978594,-3.3420551563765923,0.8371355259516138,0.7998195615992243,0.9157813879455812,-0.1945497102912339,-0.25028199860543376,-0.09196366421395676,-0.29771998707927655,-0.383007269861469,-0.1407322626209832,-155.06249327045654,-199.48295305284844,-73.29805344842875,0.8223853211880523,-0.21597501102689684,-0.3305071870634987,0.7821521147361559,-0.27852367993319427,-0.42622559687625233,0.9077599001787824,-0.10161288222034374,-0.1554984889797181,-172.13915992890557,-221.9924983730481,-80.98879634360318,-0.03278719998422214,-0.04321832701478334,-0.01476622635873489,-17.07666665844903,-22.509545320199656,-7.690742895174425,0.3828
42003431500,42003431500,Census Tract 4315; Allegheny County; Pennsylvania,2300,1293,495,Pittsburgh city,Pennsylvania,67510,0.5610449477003556,0.27362202404227765,42003,2300,1293,495,0.014005,0.007970327637,0.003463550263,0.8284425859695833,0.7518086646506479,0.8689839379860097,-0.20708425295354807,-0.3301256649717947,-0.15076925623923282,-6.670494414013214,-10.633842857238966,-4.8565038973500485,-290.0214962614441,-462.34099379299846,-211.1523433630456,0.8129964649369869,0.7306645876305129,0.856866026617167,-0.2300176484500548,-0.3686170329438305,-0.1670435855041581,-7.409213483048941,-11.873707556670198,-5.380724454467189,-322.13971665430176,-516.2481546378347,-290.0214962614441,-0.738719069035727,-1.239864699431232,-0.5242205571171406,-32.1182203928577,-53.90716084483617,-22.79219813552785,0.8895624814405642,0.8548410052824746,0.9253163180302776,-0.12414812996675904,-0.16980817932284245,-0.08071151509432115,-0.5559813216391432,-0.7604639392500646,-0.3614560674063594,-42.99932881973265,-58.813916415318225,-27.95483893320645,0.879213005025988,0.8415382896868399,0.9181618488753612,-0.1373808102058747,-0.18830005984888484,-0.08913259816325479,-0.6152421663263856,-0.8432774313035896,-0.3991687973166073,-47.582534131971045,-65.21867218125209,-30.871523381021444,-0.05926084468724246,-0.08281349205352495,-0.03771272991024793,-4.5832053122383964,-6.404755765933872,-2.916684447814999,0.8548410052824746,0.8211323703419555,0.9253163180302776,-0.16980817932284245,-0.2178304450274639,-0.08071151509432115,-0.6699462781995241,-0.8594091080102904,-0.3184321235933032,-135.34268246455034,-173.61800161824047,-64.32972193804105,0.8415382896868399,-0.18830005984888484,-0.7429025196758489,0.8051086456800527,-0.2420683908509367,-0.9550353708934528,0.9181618488753612,-0.08913259816325479,-0.35165592519661154,-150.0813171062321,-192.93643856433388,-71.04160104982051,-0.07295624147632473,-0.09562626288316234,-0.03322380160330834,-14.738634641681765,-19.318436946093403,-6.711879111779464,0.3653
42003429700,42003429700,Census Tract 4297; Allegheny County; Pennsylvania,1277,936,418,Pittsburgh city,Pennsylvania,111311,0.7505191630846147,0.18672329360130785,42003,1277,936,418,0.014005,0.007970327637,0.003463550263,0.7667803477069266,0.6686387442019186,0.8202525637193274,-0.30415444656415863,-0.4955759125110097,-0.21913669549002257,-5.439615221815341,-8.863070416073215,-3.919125029771328,-425.9683024131042,-694.0540654716692,-306.90094203377663,0.7466861071202235,0.6422597293441239,0.8041597948218219,-0.33925084511983633,-0.55700249340123,-0.2435339424318901,-6.0672927256985245,-9.961647037947555,-4.3554547870197595,-475.1208085903308,-780.0819920084226,-425.9683024131042,-0.6276775038831834,-1.0985766218743418,-0.4363297572484317,-49.152506177226584,-86.02792653675347,-34.16834434208549,0.8477926824328113,0.8014796095726711,0.896265372253035,-0.17953365335782004,-0.24769237801717137,-0.11574097466936216,-0.5820271070373194,-0.8029897209589032,-0.3752187035275651,-62.18238323048284,-85.78950010244692,-40.08746832559456,0.8339089406332079,0.7839380164962945,0.8865031421626001,-0.19917169762045608,-0.2756110546460873,-0.12802758663723116,-0.645691349792256,-0.8934988053936327,-0.4150504625610445,-68.9841185675487,-95.45927408051632,-44.34299813686373,-0.06366424275493654,-0.09050908443472948,-0.03983175903347941,-6.80173533706587,-9.66977397806939,-4.2555298112691675,0.8014796095726711,0.7572509374264341,0.896265372253035,-0.24769237801717137,-0.320566209397593,-0.11574097466936216,-0.825211171701526,-1.0679974062284852,-0.3856022784607432,-197.4189405984512,-255.50177182499644,-92.2493489140534,0.7839380164962945,-0.2756110546460873,-0.9182249496697223,0.7364848229720391,-0.3578012320261559,-1.1920494941353608,0.8865031421626001,-0.12802758663723116,-0.4265363174465706,-219.6710405908427,-285.17930481707197,-102.04218120731352,-0.09301377796819645,-0.1240520879068756,-0.04093403898582737,-22.252099992391493,-29.677532992075506,-9.792832293260137,0.365
42003429100,42003429100,Census Tract 4291; Allegheny County; Pennsylvania,1623,1050,375,Pittsburgh city,Pennsylvania,166811,0.7705465474746602,0.18544602440344973,42003,1623,1050,375,0.014005,0.007970327637,0.003463550263,0.7605370314846392,0.6604040836412768,0.815264104057754,-0.3148603665595437,-0.5142244343588697,-0.22659638149499492,-7.156812340840583,-11.68838052878706,-5.150561809965107,-440.9619433666409,-720.1713203195969,-317.34823228374046,0.7400011621201995,0.6335643399537728,0.7987817850482125,-0.35134922914833,-0.5783716616262898,-0.25190636381329407,-7.986208383702894,-13.146454381506656,-5.725860618708013,-492.0645954222362,-810.0095121076189,-440.9619433666409,-0.8293960428623111,-1.4580738527195969,-0.5752988087429056,-51.10265205559526,-89.83819178802199,-35.44663023677792,0.8434938763658016,0.796037702702831,0.8932484979122893,-0.18554506205605892,-0.2562219058276316,-0.11950929930160702,-0.6747768809067449,-0.9318093217814376,-0.4346227882783781,-64.26446484826143,-88.74374493156547,-41.392646502702675,0.8292588735693861,0.7780849255469886,0.8832212795588021,-0.2058960499218916,-0.28520675207401885,-0.1322190974605284,-0.7487878837505102,-1.037219317213111,-0.4808448642721876,-71.31313178576288,-98.78279211553438,-45.79474897830358,-0.07401100284376527,-0.10540999543167352,-0.04622207599380951,-7.048666937501454,-10.039047183968906,-4.4021024756009055,0.796037702702831,0.7507960924227703,0.8932484979122893,-0.2562219058276316,-0.33191955857557115,-0.11950929930160702,-0.7658147014585439,-0.9920653616158932,-0.35719810166328875,-204.21725372227837,-264.5507630975715,-95.25282711021032,0.7780849255469886,-0.28520675207401885,-0.8524467218679599,0.7295821567585351,-0.37064755591461546,-1.107818421934786,0.8832212795588021,-0.1322190974605284,-0.3951860724858173,-227.319125831456,-295.4182458492763,-105.3829526628846,-0.08663202040941598,-0.11575306031889276,-0.03798797082252853,-23.10187210917759,-30.86748275170474,-10.130125552674274,0.1806
42003427200,42003427200,Census Tract 4272; Allegheny County; Pennsylvania,3294,2004,1012,Pittsburgh city,Pennsylvania,156525,0.6920697000676062,0.25171463123558657,42003,3294,2004,1012,0.014005,0.007970327637,0.003463550263,0.78529592279865,0.6932632254483968,0.8349864862469094,-0.27340531253006406,-0.4424535490876621,-0.19762417293098,-12.612862378133803,-20.4114750796801,-9.116891229013246,-382.9041401983547,-619.6561954972707,-276.77265418983745,0.7665432732897366,0.6683254196313827,0.8200633281641108,-0.304557791901752,-0.4962770689637297,-0.2194180201164664,-14.050003198173815,-22.89448699565719,-10.122295230482282,-426.53318755840365,-695.0360350837034,-382.9041401983547,-1.4371408200400122,-2.483011915977091,-1.005404001469035,-43.62904736004894,-75.37983958643264,-30.522282983273683,0.8604643312925344,0.8175753435463385,0.9051284389591318,-0.16216322238234332,-0.22312886254907224,-0.1048155786044768,-1.1255675849487106,-1.5487273332517189,-0.7275201857834337,-56.16604715312927,-77.281803056473,-36.303402484203275,0.8476296883231202,0.8012731019244596,0.8961510781311014,-0.17976047061107123,-0.24801393881592637,-0.11588327504495412,-1.2477092882250072,-1.7214535209991897,-0.8043405657095415,-62.26094252619796,-85.90087430135678,-40.136754775925226,-0.1221417032762966,-0.17272618774747084,-0.0768203799261078,-6.094895373068692,-8.619071244883774,-3.8333522917219462,0.8175753435463385,0.7764083198108307,0.9051284389591318,-0.22312886254907224,-0.2879820765491625,-0.1048155786044768,-1.7997510614646917,-2.322855241724605,-0.8454394769746802,-177.84101397872448,-229.53115036804397,-83.54145029394074,0.8012731019244596,-0.24801393881592637,-2.000473379116675,0.7570057853914182,-0.3209938672832454,-2.5891274072157433,0.8961510781311014,-0.11588327504495412,-0.9347112017939528,-197.67523509058057,-255.84262917151617,-92.36276697568704,-0.20072231765198323,-0.2662721654911384,-0.08927172481927259,-19.83422111185605,-26.311478803472173,-8.821316681746303,0.2108
