geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003003634,32003003634,Census Tract 36.34; Clark County; Nevada,2666,1843,714,North Las Vegas city,Nevada,57795,0.2039767105778039,0.11349895111954808,32003,2666,1843,714,0.01109,0.007296424454,0.004052580321,0.9584428266070716,0.9376898739390424,0.9688257750077968,-0.043359053079924,-0.06645067606329758,-0.0321773282631259,-1.2819511618178483,-1.964676701446892,-0.9513529567878846,-48.08518986563572,-73.693799754197,-35.684657043806624,0.9543833023402524,0.9316765159949708,0.9657623107100524,-0.04779704081985781,-0.07333391239561723,-0.03545146555240401,-1.4131644410574669,-2.1681860538540754,-1.048155903434444,-53.00691826922231,-81.32730884673951,-48.08518986563572,-0.13121327923961856,-0.20350935240718315,-0.096802946646559307,-4.9217284035865925,-7.633509092542504,-3.631018253809426,0.9739531585418288,0.9652471086871902,0.982647231917297,-0.02674342316130238,-0.03600413925101146,-0.01765920415696393,-0.19974410118345115,-0.2689115148124842,-0.13189492761165458,-10.837987041966963,-14.590966620319271,-7.156534325103341,0.9713860837203604,0.961838950773181,0.9809286035641815,-0.02945679041442496,-0.03967509238021909,-0.01944218607401483,-0.22000998486956885,-0.2963295169454784,-0.14521185111466417,-11.937600915332004,-16.07864986139329,-7.879102068077274,-0.0202658836861177,-0.02741800213299416,-0.01331692350300958,-1.099613873365041,-1.4876832410740188,-0.722567742973933,0.9652471086871902,0.9565289408366904,0.982647231917297,-0.03600413925101146,-0.04544667422742558,-0.01765920415696393,-0.1875688582024791,-0.2367611327827751,-0.09199822102102174,-26.270148207630125,-33.15982251859596,-12.884904904905008,0.961838950773181,-0.03967509238021909,-0.20669322838002607,0.9522871544026484,-0.05010342245693846,-0.26102114750654354,0.9809286035641815,-0.01944218607401483,-0.10128692752349729,-28.94863142577396,-36.557583684389854,-14.185844190966003,-0.01912437017754698,-0.0242600147237684,-0.00928870650247552,-2.6784832181438345,-3.397761165793894,-1.300939286060998,0.5519
32003003638,32003003638,Census Tract 36.38; Clark County; Nevada,2784,1774,625,North Las Vegas city,Nevada,58866,0.24210298365581373,0.15365045037913158,32003,2784,1774,625,0.01109,0.007296424454,0.004052580321,0.9436411977652868,0.9158279176055516,0.9576399156153268,-0.05972482164638551,-0.09190818578070628,-0.04423383329573836,-1.8439775894106285,-2.837624796377563,-1.365700140119272,-66.23482720584153,-101.92617803080326,-49.05532112497384,0.93818305031909,0.9078106346161504,0.9535038779349204,-0.0658900730085511,-0.10155131683694132,-0.04876343257856481,-2.0343270125068913,-3.135352224761155,-1.505549524952854,-73.07209096648316,-112.62041037216792,-66.23482720584153,-0.19034942309626304,-0.29772742838359223,-0.139849384833582,-6.8372637606416315,-10.694232341364664,-5.023325604654526,0.964573219042972,0.952808766537289,0.9763600324361454,-0.03672793340890976,-0.04952854667176718,-0.02421234665338539,-0.26404730489084044,-0.3560744656727077,-0.17406927876204048,-14.884290016394614,-20.071841356973376,-9.812247957273984,0.96110031531007,0.9482139029230232,0.9740269927892152,-0.04047411500159616,-0.05461436171452203,-0.02666559284605509,-0.2909796438865478,-0.39263780127511166,-0.19170634639108955,-16.40246019653595,-22.132908752824783,-10.806445681572129,-0.02693233899570735,-0.03656333560240399,-0.01763706762904907,-1.5181701801413388,-2.0610673958514085,-0.9941977242981438,0.952808766537289,0.9410668647666746,0.9763600324361454,-0.04952854667176718,-0.06262374910834541,-0.02421234665338539,-0.22586331194185147,-0.28558090899705757,-0.11041472388155388,-36.13812991069624,-45.69294543952921,-17.666355821048622,0.9482139029230232,-0.05461436171452203,-0.2490559777208999,0.9353680476826738,-0.06909788342401534,-0.3151046789591417,0.9740269927892152,-0.02666559284605509,-0.1216021773264774,-39.848956435343986,-50.41674863346267,-19.456348372236384,-0.02319266577904846,-0.02952376996208411,-0.01118745344492352,-3.7108265246477545,-4.723803193933458,-1.7899925511877646,0.5306
32003003661,32003003661,Census Tract 36.61; Clark County; Nevada,2388,1415,418,North Las Vegas city,Nevada,57305,0.20679307211901976,0.13730482722299875,32003,2388,1415,418,0.01109,0.007296424454,0.004052580321,0.9573415429170564,0.93605724562722,0.967995032517014,-0.04455928753803135,-0.06831073064333165,-0.03306315260705982,-1.1800600471266811,-1.8090676147689004,-0.8756088254405565,-49.41624987967676,-75.75660028345479,-36.66703624122933,0.9531770905939771,0.9298922972329028,0.9648514225586592,-0.04912299075174469,-0.07539335789286333,-0.03642900514996537,-1.3009202342391943,-1.996636265608068,-0.9647464290661208,-54.47739674368486,-83.61123390318544,-49.41624987967676,-0.12086018711251324,-0.18756865083916763,-0.08913760362556433,-5.061146864008092,-7.854633619730638,-3.7327304700822586,0.9732571595565496,0.9643227684449046,0.9821814191263444,-0.0274776714261576,-0.03699718882779212,-0.01814184276618186,-0.1575679907412987,-0.21215672231680144,-0.10403260409798032,-11.135547048855033,-14.99340793758314,-7.352127498090482,0.9706225300354197,0.960825815126286,0.9804171177852844,-0.03026662688687879,-0.04077137006208048,-0.01997403131735655,-0.17356098015431248,-0.2337993915429212,-0.11453910824057596,-12.265793650481449,-16.522925197379593,-8.094636624775687,-0.01599298941301377,-0.02164266922611976,-0.01050650414259564,-1.1302466016264152,-1.5295172597964497,-0.7425091266852044,0.9643227684449046,0.9553781285679638,0.9821814191263444,-0.03699718882779212,-0.04670597965113653,-0.01814184276618186,-0.11283792679620563,-0.142448820567174,-0.0553309046135132,-26.994719329235803,-34.078665207457895,-13.237058519979234,0.960825815126286,-0.04077137006208048,-0.12434882260541186,0.9510269504299548,-0.05149491247109741,-0.15705461273927457,0.9804171177852844,-0.01997403131735655,-0.06091890640944946,-29.74852215440475,-37.57287386107047,-14.573901054892216,-0.01151089580920621,-0.01460579217210056,-0.00558800179593626,-2.75380282516895,-3.494208653612575,-1.3368425349129818,0.5553
32003003666,32003003666,Census Tract 36.66; Clark County; Nevada,2692,1895,522,North Las Vegas city,Nevada,64735,0.23888310100568175,0.1482369412022243,32003,2692,1895,522,0.01109,0.007296424454,0.004052580321,0.9448823544515588,0.917654354474487,0.9585795823826252,-0.05833281285100657,-0.08973492592716995,-0.04321020223946465,-1.7414841280415485,-2.678971604408991,-1.2900094765136048,-64.69108945176629,-99.51603285323144,-47.9201142835663,0.9395405149868384,0.9098023258688454,0.9545330976037644,-0.06435005627618784,-0.0991398588094589,-0.04763260960816821,-1.921124598085069,-2.9597491040580524,-1.422037264372944,-71.36421241029231,-109.94610341968992,-64.69108945176629,-0.1796404700435208,-0.2807774996490613,-0.13202778785933922,-6.673122958526033,-10.430070566458443,-4.904449771892245,0.9653618795284928,0.9538529976680188,0.9768894472398296,-0.03588096982700963,-0.04837957467744148,-0.02365728570972745,-0.27555292065563797,-0.3715377027633029,-0.18167943072690285,-14.5410512219334,-19.606211227614928,-9.5873050515516,0.9619647536820302,0.949357080469322,0.9746079732649704,-0.03953912674283084,-0.05334443759100874,-0.0260535799332376,-0.3036462477655525,-0.4096660611405752,-0.20008210699852932,-16.023548694752108,-21.61826180161347,-10.558422532903922,-0.02809332710991452,-0.03812835837727235,-0.01840267627162647,-1.4824974728187084,-2.012050573998541,-0.9711174813523208,0.9538529976680188,0.942362965545166,0.9768894472398296,-0.04837957467744148,-0.06116224486972539,-0.02365728570972745,-0.1842649099338149,-0.2329506949453382,-0.09010429813914991,-35.29979117506032,-44.62656991290004,-17.261359796772016,0.949357080469322,-0.05334443759100874,-0.2031747499582826,0.9367852224085196,-0.06748054525129285,-0.2570154176822907,0.9746079732649704,-0.0260535799332376,-0.09923114437981988,-38.922365892391305,-49.23667005407868,-19.009797773911856,-0.01890984002446774,-0.02406472273695248,-0.00912684624066996,-3.6225747173309855,-4.610100141178636,-1.7484379771398395,0.4639
32003003665,32003003665,Census Tract 36.65; Clark County; Nevada,3245,2298,804,North Las Vegas city,Nevada,55087,0.2325517092841154,0.138970031509372,32003,3245,2298,804,0.01109,0.007296424454,0.004052580321,0.94732765644846,0.9212563844908158,0.9604299788541526,-0.05560097733133753,-0.0854741598916639,-0.04120031862505654,-2.0009151512717103,-3.075962865729303,-1.482677926375841,-61.66148386045331,-94.79084331985526,-45.6911533551877,0.9422154861883528,0.9137314256047953,0.9565601369793046,-0.06132834225152602,-0.09441349173046558,-0.04541257924240176,-2.2070261190227796,-3.397663047578851,-1.6342647598252742,-68.01313155694235,-104.70456232908631,-61.66148386045331,-0.2061109677510693,-0.3217001818495482,-0.15158683344943324,-6.351647696489039,-9.91371900923107,-4.671397024635847,0.966914537157315,0.9559096524038694,0.9779312953589504,-0.03421756688026922,-0.04612396944131134,-0.02256672298532933,-0.318662368918062,-0.429544666852038,-0.2101600452885896,-13.866943817148044,-18.69210908842637,-9.1453457479804,0.9636668036597364,0.951608979985067,0.975751390646032,-0.03770306936202469,-0.05085179000275131,-0.02485121680217481,-0.3511222595231547,-0.47357405401447583,-0.23143514687608507,-15.279471693783927,-20.608096345277453,-10.07115521653982,-0.03245989060509269,-0.04402938716243781,-0.02127510158749546,-1.4125278766358873,-1.91598725685108,-0.9258094685594194,0.9559096524038694,0.944916751787225,0.9779312953589504,-0.04612396944131134,-0.05829428688674424,-0.02256672298532933,-0.2705782070718948,-0.34197324773662147,-0.13238373710718784,-33.65400585471328,-42.53398603689322,-16.46563894368008,0.951608979985067,-0.05085179000275131,-0.2983131402610209,0.9395781382148004,-0.0643074368460735,-0.377248341241312,0.975751390646032,-0.02485121680217481,-0.14578532089358337,-37.10362441057474,-46.92143547777513,-18.1325025987044,-0.02773493318912612,-0.03527509350469055,-0.01340158378639552,-3.449618555861458,-4.387449440881909,-1.6668636550243194,0.4346
32003003658,32003003658,Census Tract 36.58; Clark County; Nevada,1493,1031,370,North Las Vegas city,Nevada,60171,0.18560081207543563,0.1364931989921117,32003,1493,1031,370,0.01109,0.007296424454,0.004052580321,0.965659531445924,0.9484124020549028,0.974263645250752,-0.03556167306986206,-0.05439363491380293,-0.02641621174587094,-0.588807778836742,-0.9006155389127531,-0.4373829918747312,-39.43789543447702,-60.32254111940745,-29.295578826170875,0.962291023633928,0.9434023351712636,0.9717267243351276,-0.03918666540572148,-0.05999313624601296,-0.02909591241736976,-0.6488281181887307,-0.9933285542856476,-0.4817517873819855,-43.45801193494512,-66.53238809682837,-39.43789543447702,-0.06002033935198869,-0.09271301537289443,-0.04436879550725431,-4.020116500468098,-6.209846977420928,-2.9717880446921843,0.97850657359858,0.9712999348208302,0.985691945917528,-0.02196554114335204,-0.02954809750343895,-0.01451574616362856,-0.09177665049077194,-0.12345816565785411,-0.06064984029202029,-8.901711977766434,-11.97460384654259,-5.882622724735237,0.9763828046908528,0.9684756269274614,0.9842724487941318,-0.02418845886642288,-0.03255050741189154,-0.01597885953745491,-0.10106446824170225,-0.13600286569505218,-0.06676303567663186,-9.802567239738336,-13.19135457759963,-6.475561171351296,-0.00928781775093029,-0.01254470003719807,-0.00611319538461156,-0.9008552619719006,-1.216750731057039,-0.5929384466160589,0.9712999348208302,0.9640717441198912,0.985691945917528,-0.02954809750343895,-0.03726720142898485,-0.01451574616362856,-0.07977032064150927,-0.10060940834027784,-0.03918782675225177,-21.55954611932683,-27.191731983858876,-10.591304527635614,0.9684756269274614,-0.03255050741189154,-0.08787585775998646,0.9605506932769218,-0.0410694687945066,-0.1108743022772603,0.9842724487941318,-0.01597885953745491,-0.04313776034616335,-23.75023182702337,-29.966027642502787,-11.658854147611718,-0.00810553711847719,-0.01026489393698246,-0.00394993359391158,-2.1906857076965394,-2.7742956586439087,-1.0675496199761034,0.0097
32003003648,32003003648,Census Tract 36.48; Clark County; Nevada,3371,1796,440,North Las Vegas city,Nevada,110455,0.1512922301378686,0.0910049113742771,32003,3371,1796,440,0.01109,0.007296424454,0.004052580321,0.9792791772471708,0.9687610669089528,0.9844982024047936,-0.02115926002948117,-0.03224627223172978,-0.01574588715077481,-0.7910260290535357,-1.2055072171571564,-0.5886503861405542,-23.465619372694626,-35.76111590498832,-17.462188850209262,0.9772308576143968,0.9656913571087224,0.9829613013823696,-0.023299655560598,-0.03552754473644422,-0.01733404824143965,-0.8710434103430643,-1.3281755881696775,-0.6480228197367941,-25.839318016703185,-39.400047112716635,-23.465619372694626,-0.08001738128952862,-0.12266837101252136,-0.05937243359623989,-2.3736986440085617,-3.638931207728311,-1.7612706495473125,0.9870650459837726,0.9827025885664896,0.9914018282617696,-0.013104459598542,-0.01760187836560281,-0.00867274145873376,-0.09537994765515802,-0.1281141144752314,-0.06312397853115435,-5.310687508639088,-7.133302587707762,-3.5146981364785277,0.9857807887292332,0.9809893895501912,0.9905460876898772,-0.01442431363376111,-0.01937901740050994,-0.00954414178967781,-0.10498641847869768,-0.14104890410549126,-0.06946640855103696,-5.8455689576112295,-7.853502455762319,-3.867840119768205,-0.00960647082353965,-0.01293478963025984,-0.0063424300198826,-0.5348814489721414,-0.7201998680545572,-0.3531419832896774,0.9827025885664896,0.9783140341565246,0.9914018282617696,-0.01760187836560281,-0.02216667152503073,-0.00867274145873376,-0.05650954132697189,-0.07116447543876867,-0.02784320125959884,-12.843077574311792,-16.17374441790197,-6.328000286272464,0.9809893895501912,-0.01937901740050994,-0.0622149160404518,0.9761714730642208,-0.02441018570331796,-0.07836711339264296,0.9905460876898772,-0.00954414178967781,-0.03064076820052536,-14.13975364555723,-17.810707589237037,-6.963810954664855,-0.00570537471347991,-0.00720263795387429,-0.00279756694092652,-1.2966760712454348,-1.6369631713350674,-0.6358106683923922,0.3729
32003006001,32003006001,Census Tract 60.01; Clark County; Nevada,5454,2473,726,North Las Vegas city,Nevada,214690,0.1491513652231675,0.1058677910981724,32003,5454,2473,726,0.01109,0.007296424454,0.004052580321,0.9801353862563909,0.9700452048186295,0.98514039367705,-0.02026721412383833,-0.03087979305765563,-0.01508374483304478,-1.225859608870384,-1.8677599599212729,-0.9123381945024374,-22.476340463336708,-34.24569050094009,-16.72787301984667,0.9781707586124754,0.9670995261481508,0.9836666320031656,-0.02231639127966692,-0.03401973939837211,-0.01660457665781828,-1.3498038022558747,-2.0576791747470216,-1.004325494507407,-24.74887792915062,-37.72789099279467,-22.476340463336708,-0.12394419338549056,-0.1899192148257487,-0.09198730000496956,-2.2725374658139086,-3.482200491854578,-1.6866024936738098,0.9876015715184696,0.983418538237581,0.9917592208770328,-0.01255407933633349,-0.01686104249380458,-0.00830925384861011,-0.12581737396534376,-0.1689818928217907,-0.08327560076969227,-5.087641486669784,-6.83307290019372,-3.3673918629070876,0.9863702149607816,0.9817755898509528,0.990938887309262,-0.01381812308653343,-0.01856270448913258,-0.0091439672080505,-0.13848565978437466,-0.1860360023182284,-0.0916411240458302,-5.599905369364119,-7.522685091719708,-3.70566615632148,-0.0126682858190309,-0.01705410949643768,-0.00836552327613791,-0.5122638826943348,-0.6896121915259878,-0.33827429341439214,0.983418538237581,0.9792096991949644,0.9917592208770328,-0.01686104249380458,-0.02123171453686367,-0.00830925384861011,-0.08931638433227518,-0.11246872643280872,-0.04401581400020753,-12.30253227717289,-15.491560114711945,-6.062784297549247,0.9817755898509528,-0.01856270448913258,-0.09833043532195676,0.977154591884474,-0.02337952285673441,-0.1238461055859732,0.990938887309262,-0.0091439672080505,-0.04843746107490392,-13.54413709668826,-17.058692229472893,-6.671826594339382,-0.00901405098968159,-0.01137737915316448,-0.00442164707469638,-1.2416048195153713,-1.567132114760949,-0.6090422967901352,0.9493
32003003414,32003003414,Census Tract 34.14; Clark County; Nevada,1953,1438,680,North Las Vegas city,Nevada,100932,0.235976214171032,0.13953646927416988,32003,1953,1438,680,0.01109,0.007296424454,0.004052580321,0.9460042638515632,0.9193063768693216,0.959428698683168,-0.05707768792563202,-0.08777663808389832,-0.04228693739567801,-1.2362325149130409,-1.901134015632394,-0.915883051057389,-63.2991559095259,-97.34429163504322,-46.89621357180691,0.9407677112352284,0.9116041632719578,0.955463223873152,-0.0629616514867413,-0.09696734645305824,-0.04661275809895628,-1.3636719283714875,-2.1001934543371035,-1.0095750067309313,-69.82447149879609,-107.53678721644155,-63.2991559095259,-0.12743941345844667,-0.19905943870470932,-0.09369195567354228,-6.525315589270183,-10.192495581398326,-4.7973351599356,0.966074430365351,0.9547967049297827,0.977367645667292,-0.03511693154099832,-0.04734337145993982,-0.02315643906675039,-0.2046477990322199,-0.27589872870100035,-0.1349467074850088,-14.231418569695403,-19.18628155083452,-9.384332926634826,0.9627458301942998,0.95039031664627,0.9751327758897886,-0.03869574776364557,-0.0521992727459516,-0.02550137245414659,-0.2255037460346083,-0.3041970300300858,-0.14861206591894668,-15.681762589332983,-21.15417455007551,-10.334636016616598,-0.02085594700238838,-0.02829830132908545,-0.01366535843393787,-1.4503440196375788,-1.9678929992409913,-0.9503030899817716,0.9547967049297827,0.9435346091397244,0.977367645667292,-0.04734337145993982,-0.059844535974953,-0.02315643906675039,-0.2348973866134752,-0.2969227722936323,-0.114892261626455,-34.54373332551106,-43.66511357259298,-16.895920827419854,0.95039031664627,-0.0521992727459516,-0.2589902740983123,0.938066481664567,-0.06602252563755835,-0.32757529199217145,0.9751327758897886,-0.02550137245414659,-0.12652680955779813,-38.086805014457696,-48.17283705767227,-18.606883758499723,-0.02409288748483712,-0.03065251969853916,-0.01163454793134313,-3.543071688946635,-4.507723485079288,-1.7109629310798729,0.5948
32003003653,32003003653,Census Tract 36.53; Clark County; Nevada,1843,1255,270,North Las Vegas city,Nevada,57010,0.22764917630979972,0.16039583844667413,32003,1843,1255,270,0.01109,0.007296424454,0.004052580321,0.9492254528186048,0.924055223730282,0.9618652340598596,-0.05349050326308317,-0.08218640436135352,-0.03964668291334387,-1.0932854424287326,-1.6797972345091374,-0.8103333979970566,-59.320968118759225,-91.14472243674103,-43.96817135089835,0.944292004625864,0.916785464726778,0.958132673792652,-0.05899445838918018,-0.09076772971964776,-0.04369679414190249,-1.205780065736863,-1.855189827935017,-0.8931130948831065,-65.42485435360081,-100.66141225908936,-59.320968118759225,-0.11249462330813031,-0.17539259342587954,-0.08277969688604991,-6.10388623484158,-9.51668982234832,-4.491573352471509,0.968118508669803,0.9575052102140932,0.9787387840211026,-0.03293139325887102,-0.04438074000287184,-0.02172307496750736,-0.16748868091133604,-0.2257199245266552,-0.1104833051867847,-13.34571162640128,-17.985651356705592,-8.803450612492805,0.9649868060960016,0.9533563430017372,0.976637684786457,-0.03628359857649204,-0.04892573206299817,-0.02392116910648521,-0.18453795794552488,-0.24883570098102656,-0.1216627862662002,-14.704219756615526,-19.827545894902514,-9.694245917625514,-0.01704927703418882,-0.02311577645437138,-0.01117948107941549,-1.3585081302142483,-1.8418945381969227,-0.8907953051327087,0.9575052102140932,0.946898956677235,0.9787387840211026,-0.04438074000287184,-0.05607889094006606,-0.02172307496750736,-0.08743159349376393,-0.1104773556262402,-0.04279520936042891,-32.382071664357014,-40.91753912082971,-15.850077540899596,0.9533563430017372,-0.04892573206299817,-0.09638538512066418,0.9417464718385904,-0.06185691149729523,-0.12186025605840024,0.976637684786457,-0.02392116910648521,-0.04712553087394357,-35.698290785431176,-45.133428169777865,-17.453900323682806,-0.00895379162690024,-0.01138290043216004,-0.00433032151351466,-3.3162191210741643,-4.215889048948165,-1.60382278278321,0.5
32003003645,32003003645,Census Tract 36.45; Clark County; Nevada,2895,1936,763,North Las Vegas city,Nevada,56645,0.2020465820766995,0.12685035625908236,32003,2895,1936,763,0.01109,0.007296424454,0.004052580321,0.95919829754177,0.938810402304106,0.9693955169280372,-0.04253729657652265,-0.06517780112546419,-0.03157068764764531,-1.3656833021023769,-2.0925691529236468,-1.013594290805859,-47.17386190336362,-72.28218144813978,-35.01189260123866,0.9552108331622934,0.932901265862858,0.9663870634881928,-0.04688929949572378,-0.07192479696667706,-0.03478206381455535,-1.5054067494249348,-2.3091851652534987,-1.1166972889013975,-52.00023314075768,-79.76459983604487,-47.17386190336362,-0.13972344732255793,-0.21661601232985195,-0.10310299809553848,-4.826371237394056,-7.482418387905075,-3.561416169103228,0.974430432827235,0.965881095600507,0.9829665935563412,-0.02624052606667559,-0.03532412483783076,-0.01732857103722376,-0.20587780136976228,-0.27714585974552275,-0.13595642469051095,-10.634183955049703,-14.315385317434028,-7.022542597650358,0.97190971450077,0.9625338968201514,0.9812792926530872,-0.02890215529295197,-0.03892445066467,-0.01907785834988675,-0.2267603999798253,-0.30539327992151394,-0.14968097521895626,-11.712830577470315,-15.774446276937704,-7.731455331557658,-0.02088259861006303,-0.02824742017599119,-0.01372455052844531,-1.078646622420611,-1.4590609595036772,-0.7089127339072995,0.965881095600507,0.9573184239572704,0.9829665935563412,-0.03532412483783076,-0.04458451333914229,-0.01732857103722376,-0.19665547371985057,-0.24820964798222156,-0.09647113302475208,-25.773980828289716,-32.530753339740706,-12.64366094688756,0.9625338968201514,-0.03892445066467,-0.21669910634410788,0.9531517703934498,-0.04915086039992542,-0.2736312868347101,0.9812792926530872,-0.01907785834988675,-0.10620971612406914,-28.40093136882148,-35.86255397571561,-13.92001521940618,-0.02004363262425734,-0.02542163885248855,-0.00973858309931705,-2.6269505405317624,-3.331800635974908,-1.2763542725186172,0.6896
32003003627,32003003627,Census Tract 36.27; Clark County; Nevada,3947,2433,1055,North Las Vegas city,Nevada,66442,0.2005743775365364,0.13906739569707716,32003,3947,2433,1055,0.01109,0.007296424454,0.004052580321,0.9597749329152062,0.9396659848433232,0.9698303125236852,-0.04191093735133795,-0.06420793785223247,-0.03110821252617617,-1.8345351892583552,-2.810524623493625,-1.3616758335846642,-46.47922952263378,-71.2066030781258,-34.499007691529364,0.9558425142247432,0.9338365254551592,0.9668638650399312,-0.04619744897104905,-0.0708512386711285,-0.0342717689203333,-2.022165361774022,-3.1013167148975302,-1.5001517516876806,-51.23297090889339,-78.57402368628149,-46.47922952263378,-0.18763017251566683,-0.29079209140390505,-0.1384759181030164,-4.753741386259611,-7.367420608155688,-3.508384041120254,0.9747946307733296,0.96636494872393,0.9832102562602554,-0.02585710715976598,-0.03480574426926854,-0.01707645300976232,-0.25494921284068456,-0.34318212973150297,-0.16837259582248046,-10.47880036336558,-14.10530742833962,-6.9203697419844,0.9723093033645768,0.9630643041007784,0.9815468648611632,-0.02847930852826606,-0.03835226343863788,-0.01880005509614344,-0.28080392932842463,-0.37815055311190465,-0.18536718815867145,-11.541468529733852,-15.542562807723169,-7.618873331634667,-0.02585471648774007,-0.03496842338040168,-0.01699459233619099,-1.0626681663682729,-1.4372553793835463,-0.6985035896502669,0.96636494872393,0.9579210398369752,0.9832102562602554,-0.03480574426926854,-0.04392737857619891,-0.01707645300976232,-0.2679251452253892,-0.33814100320188556,-0.13144988704105234,-25.39574836259613,-32.051279924349345,-12.45970493280117,0.9630643041007784,-0.03835226343863788,-0.29522528442502355,0.9538117835075772,-0.04842487510750683,-0.37276150727670576,0.9815468648611632,-0.01880005509614344,-0.14471770673575096,-27.983439281992755,-35.33284429163088,-13.71731817400483,-0.02730013919963436,-0.0346205040748202,-0.01326781969469861,-2.587690919396622,-3.2815643672815353,-1.2576132412036605,0.7543
32003003644,32003003644,Census Tract 36.44; Clark County; Nevada,3261,2085,601,North Las Vegas city,Nevada,56575,0.18665961685800744,0.1139827739191078,32003,3261,2085,601,0.01109,0.007296424454,0.004052580321,0.9652422392211428,0.9477912628949736,0.9739494924312494,-0.03600936569757176,-0.05508463640565508,-0.02674728799716428,-1.302260345676177,-1.992107782445949,-0.9673020293005676,-39.93438655860708,-61.088861773871486,-29.66274238885519,0.961833613274649,0.942722713696338,0.971382061628634,-0.03968086184408767,-0.06075729954472244,-0.02946105296960579,-1.4350381313518903,-2.1972567518121195,-1.065443955508779,-44.00607578509323,-67.37984519509719,-39.93438655860708,-0.1327777856757133,-0.20514896936617055,-0.09814192620821116,-4.071689226486148,-6.290983421225715,-3.0095653544376315,0.9782436324004742,0.9709501475374496,0.9855162560476716,-0.02224023431273323,-0.02991899484873407,-0.0146966058281112,-0.1879217503727913,-0.25280443552474696,-0.12418088105197704,-9.013033591021165,-12.124912974808009,-5.955917556449738,0.9760942010126602,0.968091986632028,0.9840794699697272,-0.02449128266773683,-0.03295969164973601,-0.01617809385939388,-0.20694227601553944,-0.27849719834200193,-0.13669890672024015,-9.925289017531869,-13.357179776594815,-6.556302480587059,-0.01902052564274814,-0.02569276281725496,-0.01251802566826311,-0.9122554265107023,-1.232266801786809,-0.6003849241373196,0.9709501475374496,0.9636355233669548,0.9855162560476716,-0.02991899484873407,-0.03773675393989966,-0.0146966058281112,-0.1311993130776954,-0.1654813679312605,-0.06444683716717274,-21.83016856534033,-27.534337426166474,-10.723267415502953,0.968091986632028,-0.03295969164973601,-0.14453322798980947,0.9600726137822472,-0.0415878816295541,-0.1823691447436735,0.9840794699697272,-0.01617809385939388,-0.07094338603252803,-24.04879001494334,-30.34428365119359,-11.804223965478874,-0.01333391491211408,-0.01688777681241299,-0.00649654886535529,-2.2186214496030088,-2.80994622502712,-1.0809565499759222,0.8827
