geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
22033003804,22033003804,Census Tract 38.04; East Baton Rouge Parish; Louisiana,2903,1895,650,Baton Rouge city,Louisiana,124306,0.6029967148058011,0.2411179151121596,22033,2903,1895,650,0.0126,0.00721975350599999,0.003708017999,0.8143758467451687,0.7325444568590814,0.8579505518735466,-0.22793425664171996,-0.36510486242389056,-0.1655683393597141,-8.337333652589505,-13.354732636768585,-6.056125603431751,-287.19716336856715,-460.0321266541021,-208.6161075932398,0.7978245080107721,0.7100965212441025,0.8449061741453403,-0.25340847512107034,-0.4082592578372038,-0.1835633714140436,-9.269124521283487,-14.933225481317674,-6.714344286908604,-319.29467865254867,-514.4066648748768,-287.19716336856715,-0.931790868693982,-1.5784928445490891,-0.6582186834768526,-32.097515283981465,-54.37453822077469,-22.673740388455137,0.8801402485672126,0.8427279613127334,0.9188039934899406,-0.1361825591181724,-0.1866225471411687,-0.08837141227657104,-0.9569131857823228,-1.3113395524363975,-0.6209588819686995,-50.49673803600648,-69.19997638186794,-32.76827873185749,0.868974574993055,0.8284306229672386,0.9110561865543534,-0.15078165550239742,-0.20710168392646003,-0.0976271439218642,-1.0594965703290138,-1.4552401822246803,-0.6859960769868819,-55.9101092521907,-76.79367716225227,-36.20032068532358,-0.10258338454669104,-0.143900629788283,-0.06503719501818239,-5.413371216184223,-7.593700780384327,-3.4320419534660895,0.8427279613127334,0.8065390301779422,0.9188039934899406,-0.1866225471411687,-0.23986560176681795,-0.08837141227657104,-0.8757897128637169,-1.1256508375611094,-0.4147128788490644,-134.73687890211028,-173.17705193247838,-63.80198136139452,0.8284306229672386,-0.20710168392646003,-0.9718950206072664,0.7893832876911742,-0.2668117194688117,-1.2521046505999471,0.9110561865543534,-0.0976271439218642,-0.4581485444969196,-149.52231086265635,-192.63148470768417,-70.48439146106456,-0.09610530774354942,-0.12645381303883774,-0.04343566564785522,-14.785431960546063,-19.45443277520581,-6.682410099670035,0.6455
22033003701,22033003701,Census Tract 37.01; East Baton Rouge Parish; Louisiana,3393,1966,862,Baton Rouge city,Louisiana,120598,0.6418345720812724,0.224544278395152,22033,3393,1966,862,0.0126,0.00721975350599999,0.003708017999,0.801566228764469,0.715150457068079,0.8478610467900612,-0.2475575493510948,-0.3983071535739851,-0.17943854572152534,-10.583530838348134,-17.0283477681643,-7.671320818977508,-311.9225121823794,-501.8670135032213,-226.09256760912191,0.7840312127396815,0.6915716196127721,0.8339829102106069,-0.27545942527676603,-0.44598183563392096,-0.1990653378586242,-11.776386257547246,-19.066526240654262,-8.51040151106433,-347.0788758487252,-561.9371128987403,-311.9225121823794,-1.1928554191991123,-2.038178472489964,-0.8390806920868226,-35.15636366634578,-60.07009939551913,-24.729758092744547,0.8715063767106526,0.8316670769790045,0.9128159161595392,-0.14743853484391475,-0.2024042163992564,-0.09551113460780528,-1.0748215207026366,-1.4755193267294815,-0.6962726742494653,-54.670474094742445,-75.05184774819335,-35.415700623065376,0.859602413236554,0.8164779497828646,0.9045269778377824,-0.16332851630188483,-0.22477281874659513,-0.10555022072469313,-1.1906589037359976,-1.6385856188383352,-0.7694572444708199,-60.56250781973538,-83.34616575983394,-39.13821182455849,-0.115837383033361,-0.1630662921088537,-0.0731845702213546,-5.892033724992929,-8.294318011640575,-3.722511201493113,0.8316670769790045,0.7932601907310078,0.9128159161595392,-0.2024042163992564,-0.26062042654438083,-0.09551113460780528,-1.2596479709427897,-1.6219523353965055,-0.59440662379209,-146.1308550977714,-188.1615238279009,-68.95668489467401,0.8164779497828646,-0.22477281874659513,-1.3988573464237386,0.7750990882680503,-0.2901576264713304,-1.8057749583497809,0.9045269778377824,-0.10555022072469313,-0.6568841486293845,-162.28043461992328,-209.48665410090263,-76.20465761361768,-0.13920937548094914,-0.1838226229532749,-0.06247752483729452,-16.149579522151875,-21.32513027300173,-7.24797271894368,0.6349
22033001800,22033001800,Census Tract 18; East Baton Rouge Parish; Louisiana,1618,1071,492,Baton Rouge city,Louisiana,42647,0.5921454039174602,0.24769837382385065,22033,1618,1071,492,0.0126,0.00721975350599999,0.003708017999,0.817991306800696,0.7374795237547487,0.8607909615346369,-0.2225068795794067,-0.3559698510796259,-0.1617222353464054,-4.536203252609449,-7.257086159990118,-3.296998867560098,-280.3586682700525,-448.5220123603287,-203.77001653647085,0.8017215492901135,0.7153605117595214,0.8479836291058882,-0.24731585534335787,-0.39789656202908247,-0.17926804914193625,-5.041978879713969,-8.111837630774499,-3.6547018642468254,-311.61797773263095,-501.349668156644,-280.3586682700525,-0.5057756271045193,-0.8547514707843806,-0.35770299668672756,-31.259309462578447,-52.82765579631524,-22.107725382368823,0.8825678069212839,0.8458445853467109,0.9204840742916834,-0.1330574174106374,-0.18225028252690287,-0.08638490108533863,-0.5284092288638955,-0.723768228215805,-0.34305925859897546,-49.33792986590995,-67.5787327932591,-32.031676806627026,0.8716113762103428,0.8318013691489387,0.9128888588920296,-0.14730030756123777,-0.20221009136250223,-0.09542359977281024,-0.5849718373056721,-0.8030343630945559,-0.3789545276965263,-54.61921916953055,-74.97986583515929,-35.38324254869527,-0.05656260844177663,-0.0792661348787509,-0.03589526909755086,-5.2812893036206,-7.401133041900176,-3.3515657420682414,0.8458445853467109,0.8102887129861018,0.9204840742916834,-0.18225028252690287,-0.23412801384677823,-0.08638490108533863,-0.6473746411916039,-0.831650502020962,-0.3068494246983577,-131.58021162430975,-169.03465488230935,-62.36776924763368,0.8318013691489387,-0.20221009136250223,-0.7182742519029989,0.7934211411859876,-0.26036470178400223,-0.9248463325234976,0.9128888588920296,-0.09542359977281024,-0.33895595555532465,-145.99070160630058,-187.97689685436944,-68.89348690148874,-0.07089961071139494,-0.09319583050253566,-0.03210653085696696,-14.410489981990844,-18.942241972060092,-6.525717653855073,0.7914
22033003810,22033003810,Census Tract 38.10; East Baton Rouge Parish; Louisiana,1770,1494,616,Baton Rouge city,Louisiana,78419,0.6566266728199356,0.20340930563512347,22033,1770,1494,616,0.0126,0.00721975350599999,0.003708017999,0.7967406110002323,0.7086347828679229,0.844049553704701,-0.25511362944659594,-0.411164148551797,-0.1847645622354772,-5.689544163917982,-9.169782841002176,-4.120619266975612,-321.44317310271083,-518.0668271752642,-232.80334841670123,0.7788407203262402,0.6846438512496412,0.8298598229154184,-0.2839595746626098,-0.46061342430046986,-0.20502279106229584,-6.332866434125523,-10.27260058874908,-4.572418286271321,-357.7890640748883,-580.372914618592,-321.44317310271083,-0.6433222702075412,-1.1028177477469026,-0.4517990192957093,-36.345890972177465,-62.30608744332783,-25.52536832179149,0.8682403274884677,0.8274926188710222,0.9105455247847024,-0.15175484061270167,-0.20846999380409675,-0.09824272678342924,-0.8406882625583473,-1.1548776709798518,-0.5442429839805897,-56.2709680427274,-77.30104892770093,-36.4285799183795,0.8560594961362584,0.8119710430535565,0.9020525335484147,-0.16814310747489292,-0.23157101297520208,-0.1085828849305352,-0.9314756373734934,-1.2828522093331154,-0.6015251738084209,-62.34776689246944,-85.86694841587118,-40.26272917057703,-0.0907873748151461,-0.12797453835326356,-0.05728218982783117,-6.07679884974204,-8.565899488170253,-3.834149252197535,0.8274926188710222,0.7882603910028022,0.9105455247847024,-0.20846999380409675,-0.26861632452168344,-0.09824272678342924,-0.9271428126963622,-1.1946356888523026,-0.43692157501833656,-150.51019686629255,-193.93436507342577,-70.92882711336632,0.8119710430535565,-0.23157101297520208,-1.029881549814463,0.7697269186809058,-0.29916204790358264,-1.3304837664358429,0.9020525335484147,-0.1085828849305352,-0.4829080651279968,-167.18856328156866,-215.98762442140307,-78.3941664168826,-0.10273873711810066,-0.13584807758354023,-0.04598649010966021,-16.678366415276084,-22.05325934797731,-7.465339303516269,0.1306
22033003400,22033003400,Census Tract 34; East Baton Rouge Parish; Louisiana,3865,2604,1609,Baton Rouge city,Louisiana,0,NA,NA,22033,3865,2604,1609,0.0126,0.00721975350599999,0.003708017999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9524
22033000200,22033000200,Census Tract 2; East Baton Rouge Parish; Louisiana,3774,2440,1308,Baton Rouge city,Louisiana,0,NA,NA,22033,3774,2440,1308,0.0126,0.00721975350599999,0.003708017999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9964
22033002000,22033002000,Census Tract 20; East Baton Rouge Parish; Louisiana,2500,1838,801,Baton Rouge city,Louisiana,126146,0.6020153531469172,0.2325795730687945,22033,2500,1838,801,0.0126,0.00721975350599999,0.003708017999,0.8147021603534998,0.7329894086729513,0.8582070444817403,-0.2274424306989677,-0.36427619303594166,-0.16521998558504786,-7.164436567017482,-11.474700080632164,-5.204429545929007,-286.5774626806993,-458.9880032252864,-208.17718183716028,0.7981761648425495,0.7105709841368646,0.8451840304502579,-0.25285625410433404,-0.4073189341029831,-0.183174272078078,-7.964972004286523,-12.830546424243968,-5.769989570459456,-318.5988801714609,-513.2218569697587,-286.5774626806993,-0.8005354372690405,-1.3558463436118051,-0.5655600245304493,-32.02141749076162,-54.23385374447221,-22.62240098121797,0.8803595151320965,0.8430093469715824,0.918955809007245,-0.13589957603849104,-0.18622646782314947,-0.08819160856092483,-0.9262014200252224,-1.269196151835159,-0.6010555401607867,-50.391807400719394,-69.05310945784326,-32.70160719046717,0.8692127113445215,0.8287349010244116,0.911221776789969,-0.15046637830822013,-0.20665848483499977,-0.09742767948630124,-1.0254790877026287,-1.4084472350393873,-0.664002476831983,-55.79320390112234,-76.62933814142478,-36.12635891360082,-0.09927766767740633,-0.1392510832042282,-0.06294693667119633,-5.401396500402956,-7.576228683581512,-3.4247517231336415,0.8430093469715824,0.8068774259386416,0.918955809007245,-0.18622646782314947,-0.23934561539715724,-0.08819160856092483,-1.07695186437492,-1.3841410930733922,-0.5100140617611207,-134.45091939761795,-172.80163459093535,-63.672167510751656,0.8287349010244116,-0.20665848483499977,-1.195110679666142,0.7897476129207538,-0.2662273157137655,-1.5395985724099592,0.911221776789969,-0.09742767948630124,-0.5634264682726868,-149.20233204321372,-192.2095596017427,-70.34038305526677,-0.11815881529122207,-0.15545747933656706,-0.05341240651156609,-14.751412645595764,-19.407925010807375,-6.6682155445151174,0.2238
22033001104,22033001104,Census Tract 11.04; East Baton Rouge Parish; Louisiana,2076,1282,504,Baton Rouge city,Louisiana,39154,0.5234707891976275,0.26178669005895855,22033,2076,1282,504,0.0126,0.00721975350599999,0.003708017999,0.8412476240290655,0.7694923552547747,0.8789864063508824,-0.1887106381479058,-0.2995580699029889,-0.1376740217764075,-4.936217388417661,-7.835720169294421,-3.601221992018557,-237.77540406636132,-377.4431680777659,-173.46926743827345,0.8268300188230268,0.7495916506788473,0.8677215324439465,-0.20943843019085912,-0.33405968315465795,-0.15244345404624213,-5.478406681560417,-8.73819956808628,-3.9875548935599823,-263.8924220404825,-420.91520077486894,-237.77540406636132,-0.5421892931427559,-0.9024793987918588,-0.38633290154142585,-26.11701797412119,-43.47203269710302,-18.60948465999161,0.8980871150872358,0.8658378005045053,0.931188265626331,-0.1134777274951382,-0.15495073028380282,-0.07389669405615337,-0.53943669864019,-0.7365860441623862,-0.35128116822557426,-42.07774560375897,-57.45600968505352,-27.4010271626813,0.8884854336907053,0.8534541537006936,0.9245730794186738,-0.125510854855629,-0.1717091019639001,-0.08158026905645026,-0.5966383243771716,-0.8162499649444113,-0.3878064179235119,-46.53965088745488,-63.67004406742677,-30.25011060245803,-0.05720162573698162,-0.07966392078202511,-0.03652524969793769,-4.461905283695914,-6.214034382373253,-2.849083439776731,0.8658378005045053,0.8344269319505895,0.931188265626331,-0.15495073028380282,-0.1984272818979612,-0.07389669405615337,-0.5638278634247679,-0.7220284163411033,-0.2688920216608362,-111.87060782237458,-143.25960641688556,-53.35159159937226,0.8534541537006936,-0.1717091019639001,-0.6248074850216535,0.819458839293321,-0.22031754622644967,-0.8016817419080704,0.9245730794186738,-0.08158026905645026,-0.2968506745045279,-123.96973909159792,-159.0638376801727,-58.898943354073,-0.06097962159688563,-0.07965332556696714,-0.0279586528436917,-12.09913126922334,-15.80423126328713,-5.547351754700734,0.9989
22033004028,22033004028,Census Tract 40.28; East Baton Rouge Parish; Louisiana,2707,1012,396,Baton Rouge city,Louisiana,26283,0.7185678357676636,0.2065926304312528,22033,2707,1012,396,0.0126,0.00721975350599999,0.003708017999,0.7768471019066557,0.6819892759665833,0.8282743320829272,-0.28725459301534195,-0.46629871647571014,-0.2073294574820647,-9.797737109485888,-15.904609881296818,-7.07163460168976,-361.9407871993308,-587.5363827593948,-261.2351164274016,0.7574763972550607,0.6563799404268573,0.812814838266606,-0.3201731481321335,-0.5235078624579531,-0.2302925007281875,-10.920529771120435,-17.85591087428836,-7.8548626733371645,-403.41816664648826,-659.6199066970211,-361.9407871993308,-1.1227926616345505,-1.9513009929915412,-0.7832280716474047,-41.47737944715738,-72.08352393762621,-28.93343449011469,0.8546963234033604,0.8102386541023964,0.9010995481502156,-0.17000620292602545,-0.2342042618391568,-0.1097553006799393,-0.637950693116045,-0.8788548217622074,-0.4118583259717543,-63.03860603913488,-86.84336183421021,-40.69746304068718,0.8413816175794738,0.7933672228496688,0.8917642319451247,-0.18852133099466445,-0.26045035791639337,-0.1213726276269126,-0.7074289743859362,-0.9773436703799784,-0.4554525104804348,-69.90404885236524,-96.57546149999789,-45.00518878265166,-0.0694782812698912,-0.09848884861777107,-0.04359418450868047,-6.865442813230356,-9.732099665787656,-4.3077257419644734,0.8102386541023964,0.7676639673049395,0.9010995481502156,-0.2342042618391568,-0.30265329960806875,-0.1097553006799393,-0.6695952280512241,-0.8652925594953378,-0.31379286188688604,-169.0897040533394,-218.50822209478227,-79.24062168860759,0.7933672228496688,-0.26045035791639337,-0.744633404343511,0.7476326714538682,-0.3375552436136464,-0.9650779988051298,0.8917642319451247,-0.1213726276269126,-0.34700705972136653,-188.0387384705836,-243.70656535483076,-87.62804538418347,-0.07503817629228693,-0.099785439309792,-0.03321419783448048,-18.949034417244174,-25.198343260048485,-8.38742369557588,0.6985
22033004511,22033004511,Census Tract 45.11; East Baton Rouge Parish; Louisiana,4196,1676,650,Baton Rouge city,Louisiana,222928,0.7552310840182401,0.20378555912960933,22033,4196,1676,650,0.0126,0.00721975350599999,0.003708017999,0.7653068632054557,0.6666921535441579,0.8190761703319024,-0.3066654019167448,-0.49994265671789656,-0.22088767348070265,-16.21327713317753,-26.431768283612502,-11.678242941855355,-386.39840641509846,-629.9277474645496,-278.3184685856853,0.7451079014460734,0.6402032554709991,0.8028912411053205,-0.34208749908468683,-0.5620039283684953,-0.2454987036890884,-18.08602924160776,-29.712922891271,-12.979418264560628,-431.0302488467054,-708.1249497443041,-386.39840641509846,-1.8727521084302268,-3.2811546076584968,-1.3011753227052711,-44.63184243160693,-78.19720227975445,-31.009898062566045,0.8467793187716764,0.8001959335658876,0.895554665092873,-0.180945233110538,-0.24969392876533616,-0.11662642045005214,-1.1245091517031425,-1.551757419604444,-0.7247910037306439,-67.09481812071256,-92.58695821028904,-43.2452866187735,0.8328125608657461,0.7825569882552137,0.8857299101707642,-0.2007503812868229,-0.27786220685294305,-0.12901234170493928,-1.2475909814491848,-1.726813075687314,-0.8017650226863491,-74.43860271176521,-103.0318064252574,-47.838008513505315,-0.12308182974604231,-0.17505565608286977,-0.07697401895570521,-7.343784591052644,-10.444848214968363,-4.592721894731814,0.8001959335658876,0.7557273061399213,0.895554665092873,-0.24969392876533616,-0.3232286194709128,-0.11662642045005214,-1.1717736014597924,-1.516860123132031,-0.5473091051587211,-180.27286176304497,-233.36309586646627,-84.2014007936494,0.7825569882552137,-0.27786220685294305,-1.3039628173724314,0.7348549534854281,-0.36081276346711005,-1.6932364891332907,0.8857299101707642,-0.12901234170493928,-0.6054342491219784,-200.60966421114327,-260.49792140512164,-93.14373063415051,-0.132189215912639,-0.17637636600126003,-0.0581251439632573,-20.336802448098307,-27.134825538655395,-8.942329840501124,0.5347
22033004030,22033004030,Census Tract 40.30; East Baton Rouge Parish; Louisiana,2600,738,203,Baton Rouge city,Louisiana,0,NA,NA,22033,2600,738,203,0.0126,0.00721975350599999,0.003708017999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7081
22033002602,22033002602,Census Tract 26.02; East Baton Rouge Parish; Louisiana,2724,2078,1108,Baton Rouge city,Louisiana,89560,0.6795331743890033,0.21686876519000903,22033,2724,2078,1108,0.0126,0.00721975350599999,0.003708017999,0.7893251013827828,0.6986617975889077,0.838180999446221,-0.26690510443433946,-0.43130768484983,-0.1930597337098925,-9.160823756437171,-14.803514882489806,-6.626273404284413,-336.3004315872677,-543.4476829107858,-243.2552644744645,0.7708706406441491,0.6740524578457578,0.8235151493537096,-0.2972345128676681,-0.4835640584947294,-0.214306744429407,-10.201801844449252,-16.5970790412795,-7.355521805003879,-374.5154862132619,-609.290713703359,-336.3004315872677,-1.0409780880120802,-1.7935641587896942,-0.7292484007194657,-38.215054625994135,-65.84303079257322,-26.771233506588317,0.8632067804741326,0.8210695161532404,0.9070408186475316,-0.15847097430204518,-0.21792367190181355,-0.1024862161011428,-1.221060281614522,-1.679158857670158,-0.7896830851531725,-58.761322503105006,-80.80648978200952,-38.0020733952441,0.8506018586780557,0.8050408555346548,0.8982340513037581,-0.17563815526353083,-0.2421729818120427,-0.11329558097751012,-1.3533378984568676,-1.866006129344691,-0.872972067114337,-65.1269441028329,-89.79817754305539,-42.01020534717695,-0.13227761684234562,-0.18684727167453308,-0.08328898196116441,-6.365621599727893,-8.991687761045865,-4.00813195193284,0.8210695161532404,0.7805799985976095,0.9070408186475316,-0.21792367190181355,-0.28109867252120296,-0.1024862161011428,-1.7432775552328912,-2.248645144125326,-0.8198371415582923,-157.3355194253512,-202.94631264669007,-73.99252180128993,0.8050408555346548,-0.2421729818120427,-1.937259591821534,0.7614811563078161,-0.313230132770044,-2.5056803389705187,0.8982340513037581,-0.11329558097751012,-0.9063065141181674,-174.84292344959695,-226.14443492513703,-81.79661679766855,-0.19398203658864288,-0.25703519484519255,-0.08646937255987508,-17.507404024245748,-23.19812227844698,-7.804094996378617,0.4425
22033003703,22033003703,Census Tract 37.03; East Baton Rouge Parish; Louisiana,4845,3514,1426,Baton Rouge city,Louisiana,121631,0.6550538509683785,0.19905123939911623,22033,4845,3514,1426,0.0126,0.00721975350599999,0.003708017999,0.7972523283442753,0.7093247547427991,0.8444540086135658,-0.25430803328826745,-0.4097914859359443,-0.1841971141114143,-15.524742508148863,-25.01654084193159,-11.244681225159509,-320.428121943217,-516.3372722792898,-232.088363780382,0.779390980981968,0.6853771609938666,0.8302972543552117,-0.2830530817024376,-0.4590506613174829,-0.2043879402884154,-17.279541478688706,-28.023665721448378,-12.477270590786894,-356.64688294507135,-578.4038332600284,-320.428121943217,-1.7547989705398432,-3.0071248795167875,-1.232589365627387,-36.21876100185435,-62.06656098073865,-25.440440983021404,0.8685870192604136,0.8279354853672373,0.9107866635456844,-0.15129512394910324,-0.2078235776504279,-0.09795195738484906,-1.9713717202734369,-2.707936072836884,-1.2763115802653386,-56.10050427642108,-77.06135665443608,-36.32076210203012,0.8564355143524611,0.8124490712825497,0.902315315556396,-0.16763023396581817,-0.2308463820647592,-0.10826003145404726,-2.184217799472528,-3.007922644506355,-1.4106255302465518,-62.1575924721835,-85.59825397001579,-40.14301452039135,-0.21284607919909135,-0.2999865716694714,-0.13431394998121315,-6.057088195762418,-8.53689731557972,-3.822252418361217,0.8279354853672373,0.7887905114805133,0.9107866635456844,-0.2078235776504279,-0.267763728702896,-0.09795195738484906,-2.1396203148072455,-2.7567262578114544,-1.0084514965298268,-150.04350033711398,-193.31881190823665,-70.71889877488266,0.8124490712825497,-0.2308463820647592,-2.376648570145991,0.7702963598163657,-0.29820164311615643,-3.0700958030539174,0.902315315556396,-0.10826003145404726,-1.11457691759294,-166.66539762594607,-215.29423583828313,-78.16107416500279,-0.23702825533874572,-0.31336954524246297,-0.10612542106311308,-16.6218972888321,-21.975423930046492,-7.4421753901201315,0.7468
22033003507,22033003507,Census Tract 35.07; East Baton Rouge Parish; Louisiana,2952,2058,909,Baton Rouge city,Louisiana,147021,0.7223628739525366,0.2229734162535377,22033,2952,2058,909,0.0126,0.00721975350599999,0.003708017999,0.7756445341461816,0.6803897108041913,0.827317451002891,-0.2892503666009658,-0.46974591784764513,-0.20872586307442167,-10.758725235796245,-17.47229336352673,-7.763600222225729,-364.4554619172169,-591.8798564880328,-262.99458747377133,0.7561866572668056,0.6546866891680648,0.8117819746550844,-0.32242481454836053,-0.5274481924639981,-0.2318578525039152,-11.99265546208918,-19.6185410083369,-8.623999195453628,-406.25526633093426,-664.5847225046375,-364.4554619172169,-1.2339302262929372,-2.1462476448101704,-0.8603989732278992,-41.79980441371739,-72.7048660166047,-29.146306681161896,0.8538734061236527,0.8091933039821639,0.9005240041693586,-0.17113379199818543,-0.23579865908287567,-0.11046456881779385,-1.3059392584288383,-1.799403393015859,-0.8429662862031403,-63.45671809663937,-87.43456720193679,-40.960460942815374,0.8404905530899063,0.7922413541979837,0.891137712425396,-0.1897813679448116,-0.26224160693093124,-0.12216101513459147,-1.44824079466483,-2.001192199891174,-0.9322230498782736,-70.37127282142032,-97.23965985865765,-45.29752428951766,-0.14230153623599184,-0.2017888068753149,-0.08925676367513324,-6.9145547247809445,-9.80509265672084,-4.337063346702296,0.8091933039821639,0.7664196978158541,0.9005240041693586,-0.23579865908287567,-0.3047681353308168,-0.11046456881779385,-1.5474890498219345,-2.000118889536718,-0.7249520048320401,-170.24081956236904,-220.0350813571747,-79.75269580110452,0.7922413541979837,-0.26224160693093124,-1.7210276628023262,0.7462997976338978,-0.3399440857018114,-2.230970066671962,0.891137712425396,-0.12216101513459147,-0.8017129273388677,-189.3319761058665,-245.43125045896173,-88.19724173144859,-0.17353861298039175,-0.23085117713524372,-0.07676092250682753,-19.09115654349744,-25.39616910178699,-8.444545930344063,0.7288
22033004504,22033004504,Census Tract 45.04; East Baton Rouge Parish; Louisiana,3875,2575,946,Baton Rouge city,Louisiana,162133,0.7180246059849705,0.21177727625979192,22033,3875,2575,946,0.0126,0.00721975350599999,0.003708017999,0.7770193924723912,0.6822185485656296,0.8284113925807404,-0.28696916664860683,-0.4658059387310835,-0.2071297050668408,-14.01126956161823,-22.742974958545155,-10.113107849888504,-361.58114997724465,-586.9154828011652,-260.98342838421945,0.7576611932492403,0.6566226740247427,0.8129627920255531,-0.31985115366868194,-0.5229446675524309,-0.2300685957698393,-15.616732577873396,-25.53277339324744,-11.233099188462404,-403.0124536225393,-658.910281116063,-361.58114997724465,-1.6054630162551664,-2.789798434702284,-1.1199913385739002,-41.43130364529462,-71.99479831489766,-28.90300228577807,0.8548141823901395,0.8103883981725605,0.9011819628213132,-0.16984488629319125,-0.23397620481119533,-0.10965381161127452,-1.6217038306891485,-2.2340390453523784,-1.04699064081742,-62.97878954132616,-86.75879787776228,-40.659830711356115,0.8415092436994275,0.7935285129185448,0.8918539493035618,-0.18834107585535056,-0.2601941628059046,-0.12125982149979624,-1.79830815549836,-2.484371945216504,-1.157806521742687,-69.83720992226641,-96.48046389190309,-44.963360067677165,-0.1766043248092115,-0.25033289986412566,-0.11081588092526706,-6.858420380940253,-9.7216660141408,-4.303529356321051,0.8103883981725605,0.7678422398637459,0.9011819628213132,-0.23397620481119533,-0.30235085813649776,-0.10965381161127452,-1.5980309966558666,-2.0650221399971413,-0.7489231223221176,-168.92505250062015,-218.2898668073088,-79.16734908267627,0.7935285129185448,-0.2601941628059046,-1.7770966823240968,0.7478236564900319,-0.33721364832663525,-2.303131051109303,0.8918539493035618,-0.12125982149979624,-0.8281908562539434,-187.85377191586647,-243.4599419777276,-87.54660214100882,-0.17906568566823022,-0.2381089111121617,-0.07926773393182585,-18.928719415246324,-25.170075170418784,-8.37925305833254,0.8514
