geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12031014800,12031014800,Census Tract 148; Duval County; Florida,4131,1814,745,Jacksonville city,Florida,108915,0.5185983242111333,0.28381648206975435,12031,4131,1814,745,0.012255,0.008241179256,0.003436880739,0.8429225622124569,0.7718157655774781,0.880291891080212,-0.18634859811470095,-0.29564598781134355,-0.13598683588110003,-9.433973250738973,-14.967197869574331,-6.884388641149222,-228.37020698956604,-362.31415806280154,-166.6518673722881,0.8286410547252113,0.7520816804063917,0.8691392670247958,-0.20679514283975903,-0.32964281148244995,-0.15056359543294093,-10.469087858295651,-16.68830083663768,-7.622342997048785,-253.42744755012473,-403.9772654717424,-228.37020698956604,-1.0351146075566806,-1.7211029670633486,-0.7379543558995625,-25.05724056055872,-41.6631074089409,-17.863818830780982,0.8991985221002757,0.8672741436996994,0.9319524403832136,-0.11210147194668454,-0.15303794914732063,-0.07301612900847793,-0.6988968130012556,-0.9541153480855248,-0.4552191775499966,-38.52793897471089,-52.59731797604877,-25.09477274255769,0.8896949856418117,0.8550116626970449,0.92540773429959,-0.12398070815091312,-0.16957468959616828,-0.08060475716346427,-0.7729579308425368,-1.0572136838738837,-0.5025304923835251,-42.61069078514536,-58.280798449497446,-27.702893736688264,-0.07406111784128122,-0.10309833578835892,-0.04731131483352852,-4.082751810434466,-5.683480473448673,-2.6081209941305685,0.8672741436996994,0.8361666093419785,0.9319524403832136,-0.15303794914732063,-0.1959339069841,-0.07301612900847793,-0.9396038130607928,-1.2029712050893768,-0.4482955607648757,-126.12131718936816,-161.47264497843983,-60.1739007738088,0.8550116626970449,-0.16957468959616828,-1.0411340836107228,0.8213383529159334,-0.21752502662243656,-1.3355337391109456,0.92540773429959,-0.08060475716346427,-0.49488729823949207,-139.7495414242581,-179.2662737061672,-66.42782526704592,-0.10153027054992993,-0.1325625340215688,-0.04659173747461642,-13.628224234889922,-17.793628727727356,-6.253924493237103,0.865
12031015100,12031015100,Census Tract 151; Duval County; Florida,2850,1790,687,Jacksonville city,Florida,80060,0.6562537852120536,0.1918244075673746,12031,2850,1790,687,0.012255,0.008241179256,0.003436880739,0.7968619002137034,0.7087983019966175,0.8441454251242932,-0.2549225903909056,-0.4108385942560739,-0.18463000596462217,-8.903617583935562,-14.349256871933328,-6.448526060824866,-312.4076345240548,-503.4826972608185,-226.2640723096445,0.7789711420289712,0.6848176347363305,0.8299635091502341,-0.2837446036772545,-0.460242770157374,-0.2048722491713634,-9.910276836484549,-16.07478417259406,-7.155521828745917,-347.7290118064754,-564.0275148278618,-312.4076345240548,-1.006659252548987,-1.7255273006607332,-0.7069957679210503,-35.32137728242059,-60.54481756704327,-24.80686904986142,0.8683225093190217,0.8275975930771249,0.9106026886481552,-0.15164583350977032,-0.20831670894771284,-0.09817378365592178,-0.9329276733674012,-1.281567835423731,-0.603966739158005,-52.11886443393303,-71.5959684594263,-33.74115861217905,0.8561486283199305,0.8120843494562157,0.9021148274866538,-0.16802149407440764,-0.23139917752338857,-0.10850633370705162,-1.0336710077329785,-1.4235715634885306,-0.6675327577953172,-57.746983672233426,-79.52913762505757,-37.292332837727216,-0.10074333436557704,-0.14200372806479966,-0.06356601863731215,-5.628119238300393,-7.9331691656312655,-3.5511742255481646,0.8275975930771249,0.7883860407483797,0.9106026886481552,-0.20831670894771284,-0.26841413763585237,-0.09817378365592178,-1.1794246588947015,-1.5196776788708786,-0.5558295438022233,-171.67753404580807,-221.2049023101716,-80.90677493482144,0.8120843494562157,-0.23139917752338857,-1.310110443841252,0.7698618847907546,-0.29893428906640324,-1.69247331956731,0.9021148274866538,-0.10850633370705162,-0.6143292406394321,-190.7002101661211,-246.357106196115,-89.42201464911675,-0.1306857849465506,-0.1727956406964315,-0.05849969683720879,-19.02267612031304,-25.15220388594345,-8.515239714295312,0.9
12031015922,12031015922,Census Tract 159.22; Duval County; Florida,3191,1435,453,Jacksonville city,Florida,122563,0.6412742909652503,0.2461877424058989,12031,3191,1435,453,0.012255,0.008241179256,0.003436880739,0.8017495822975695,0.7153984256926749,0.848005752719007,-0.24727224320380095,-0.3978224777776992,-0.17923728323026766,-9.669755397416097,-15.55712845834376,-7.009200323004294,-303.03213404625814,-487.5314465165703,-219.655290598693,0.7842284917479272,0.6918353964695376,0.8341394826020432,-0.27513857316143997,-0.4454305245193265,-0.19884026695459356,-10.759487876172187,-17.41887468984805,-7.775788821647584,-337.1823214093447,-545.8751077984347,-303.03213404625814,-1.0897324787560922,-1.8617462315042896,-0.7665884986432898,-34.150187363086566,-58.34366128186429,-24.02345655416139,0.8716303262135144,0.8318256063940482,0.912902023068242,-0.14727536425234491,-0.2021750620721876,-0.09540780360966196,-0.726350883014814,-0.9971120126248144,-0.4705440230970505,-50.616786272809335,-69.4851576742031,-32.79052425763418,0.8597368963080536,0.8166491489439334,0.904620835785098,-0.16314654436057668,-0.2245160621218678,-0.10543551556838164,-0.8046263348843398,-1.107296123836482,-0.5199999349721305,-56.07152159472751,-77.16349295027749,-36.23692926635056,-0.07827545186952578,-0.11018411121166773,-0.04945591187507997,-5.4547353219181725,-7.678335276074405,-3.4464050087163747,0.8318256063940482,0.7934501904670407,0.912902023068242,-0.2021750620721876,-0.26031855813328364,-0.09540780360966196,-0.7547709002163107,-0.9718353512616508,-0.356181583821716,-166.61609276298248,-214.53319012398475,-78.6272811968468,0.8166491489439334,-0.2245160621218678,-0.8381755325502876,0.7753033055301528,-0.28981779500630334,-1.0819635013022002,0.904620835785098,-0.10543551556838164,-0.3936175816377589,-185.0277113797545,-238.84404002256073,-86.8912983747812,-0.08340463233397699,-0.11012815004054932,-0.03743599781604284,-18.411618616771964,-24.31084989857601,-8.264017177934402,0.5655
12019030701,12019030701,Census Tract 307.01; Clay County; Florida,5270,3943,2134,Jacksonville city,Florida,430664,0.4531888712584385,0.3088659472847454,12019,5270,3943,2134,0.012418,0.008241179256,0.003436880739,0.865732991667104,0.8036937100955767,0.8980059982742785,-0.1550905528901513,-0.24425510295592365,-0.11357830785287182,-10.149569340112768,-15.984752507030096,-7.43288929985239,-192.5914485789899,-303.3159868506659,-141.0415426916962,0.8533405135988406,0.7863205510118858,0.8883971595600058,-0.17186513948885915,-0.27174598032969927,-0.12562268940083904,-11.24734626244988,-17.78383414627926,-8.221108075282592,-213.42213021726528,-337.4541583734205,-192.5914485789899,-1.097776922337113,-1.7990816392491649,-0.7882187754302015,-20.83068163827539,-34.138171522754554,-14.956713006265682,0.9142522362838856,0.886788338521221,0.9422718779354544,-0.09379005083394593,-0.12766480631394755,-0.0612648253824891,-1.2710071993884802,-1.730065038783779,-0.8302376791359898,-32.234521922101955,-43.87687138685719,-21.055989833527512,0.9060927061391688,0.8761974214088268,0.9366856195705664,-0.10363982981495012,-0.1412953012257358,-0.06759405621969596,-1.4044876686485583,-1.9147803365159837,-0.9160090151055604,-35.619773488424,-48.561509929393445,-23.231270989235615,-0.13348046926007817,-0.18471529773220463,-0.08577133596957065,-3.3852515663220437,-4.684638542536257,-2.175281155708107,0.886788338521221,0.8598747789293852,0.9422718779354544,-0.12766480631394755,-0.16296003151189314,-0.0612648253824891,-2.2451996532026373,-2.8659253618937317,-1.0774446668099236,-105.21085535157624,-134.29828312529202,-50.48944080646314,0.8761974214088268,-0.1412953012257358,-2.484914758191473,0.8469908757201713,-0.18065026279029223,-3.1770377371685834,0.9366856195705664,-0.06759405621969596,-1.188754802242164,-116.44399054318052,-148.87711982983055,-55.70547339466561,-0.2397151049888353,-0.3111123752748517,-0.11131013543224055,-11.233135191604278,-14.578836704538505,-5.216032588202463,0.0866
12031014422,12031014422,Census Tract 144.22; Duval County; Florida,1408,946,279,Jacksonville city,Florida,119860,0.6934554601982037,0.19080295658328825,12031,1408,946,279,0.012255,0.008241179256,0.003436880739,0.7848518105087099,0.692669045361785,0.8346341198745119,-0.27412587524240983,-0.44369090360851093,-0.19812978667868392,-4.730052942342792,-7.655904289401,-3.418737394332158,-335.9412601095733,-543.7432023722301,-242.80805357472715,0.7660664290636355,0.6676953595312881,0.8196826605585734,-0.30536982441888483,-0.49768900700760393,-0.21998432822593708,-5.269168535140834,-8.587643723476488,-3.7958383829116737,-374.2307198253434,-609.9178780878187,-335.9412601095733,-0.5391155927980424,-0.931739434075487,-0.3771009885795156,-38.289459715770064,-66.17467571558856,-26.782740666158777,0.86016172224407506,0.8171900191915685,0.9049172963231374,-0.16257207701721602,-0.22370559663624148,-0.10507336312744034,-0.5285688348289108,-0.7273315856461791,-0.3416238885472613,-55.87408401996943,-76.88494562856016,-36.11246179146525,0.8473017892079113,0.8008577065197974,0.895921127513931,-0.18021702861602185,-0.2486612688608495,-0.11616968200635562,-0.5859376750277455,-0.8084696927070638,-0.377701230046055,-61.93844344902173,-85.46191254831542,-39.92613425433985,-0.0573688401988347,-0.08113810706088476,-0.03607734149879371,-6.064359429052295,-8.57696691975526,-3.8136724628746,0.8171900191915685,0.7759485621523683,0.9049172963231374,-0.22370559663624148,-0.28874521943329035,-0.10507336312744034,-0.5143638203634654,-0.6639087104329213,-0.24159402933736063,-184.35979224496967,-237.96011126628005,-86.59284205640166,0.8008577065197974,-0.2486612688608495,-0.5717441233071614,0.7565127049064817,-0.3218548657733615,-0.7400373564678914,0.895921127513931,-0.11616968200635562,-0.26710767341400354,-204.92620907066717,-265.2463643254091,-95.73751735268944,-0.057380302943696,-0.07612864603497005,-0.02551364407664291,-20.566416825697495,-27.28625305912905,-9.144675296287785,0.6173
12031013525,12031013525,Census Tract 135.25; Duval County; Florida,4264,2921,1750,Jacksonville city,Florida,156328,0.7073936140515796,0.2003216887538056,12031,4264,2921,1750,0.012255,0.008241179256,0.003436880739,0.7803988156570131,0.6867209532556202,0.8310982324768389,-0.28139610150241706,-0.4561955555006445,-0.2032272009769532,-14.704443330761286,-23.83864473526394,-10.619702419755004,-344.8509223912122,-559.0676532660399,-249.05493479725615,0.7612867337330046,0.6613910728117087,0.8158636698256205,-0.31356551439751734,-0.5119647680589269,-0.225694974521584,-16.38546629580688,-26.752882783645006,-11.79376311601722,-384.2745378941576,-627.412823256215,-344.8509223912122,-1.6810229650455923,-2.9142380483810655,-1.1740606962622184,-39.42361550294541,-68.34516999017508,-27.534256478945085,0.8571239535226478,0.8133244622134471,0.902796333687264,-0.16669239716163992,-0.22952160725440243,-0.10766954038872768,-1.6734464181854716,-2.3041969405695335,-1.0809083664234211,-57.29018891425785,-78.88383911569782,-37.00473695390007,0.8440107835722437,0.7966915633143427,0.8936115334339452,-0.184818985093458,-0.2551908995243621,-0.11905449133722372,-1.855421566212232,-2.5618942677299668,-1.1952033535397402,-63.520081006923384,-87.70606873433643,-40.91760881683465,-0.18197514802676065,-0.25769732716043325,-0.11429498711631902,-6.229892092665547,-8.822229618638593,-3.9128718629345776,0.8133244622134471,0.7713393737514231,0.902796333687264,-0.22952160725440243,-0.29644619998650107,-0.10766954038872768,-3.310175239890331,-4.2753659792353655,-1.5528169698206145,-189.15287085087604,-244.30662738487803,-88.73239827546368,0.7966915633143427,-0.2551908995243621,-3.680379408090268,0.7515710637879607,-0.3305461694599356,-4.767157911081093,0.8936115334339452,-0.11905449133722372,-1.7170114575984297,-210.30739474801533,-272.4090234903482,-98.114940434196,-0.3702041681999373,-0.4917919318457278,-0.1641944877778152,-21.15452389713927,-28.102396105470156,-9.382542158732296,0.8885
12031016812,12031016812,Census Tract 168.12; Duval County; Florida,3097,2143,808,Jacksonville city,Florida,144082,0.740279243373118,0.1790702932734168,12031,3097,2143,808,0.012255,0.008241179256,0.003436880739,0.7699923050359825,0.6728886832815558,0.8228149240675894,-0.29871427735017303,-0.4861299124889153,-0.21534013391066775,-11.33732252326497,-18.450445874177483,-8.172962377309998,-366.07434689263704,-595.7522077551657,-263.8993341075234,0.7501273901000488,0.6467516521118835,0.8069235235637874,-0.3331069005047586,-0.5461885512539937,-0.2392748145245389,-12.642651028428975,-20.72989553432799,-9.0813729026385,-408.2225065685817,-669.3540695617693,-366.07434689263704,-1.305328505164006,-2.2794496601505116,-0.9084105253285024,-42.148159675944655,-73.60186180660354,-29.331951092299075,0.8499991019590337,0.804276391757027,0.8978118223139743,-0.17647183119988247,-0.24335366579067924,-0.11381914912041496,-1.2997565824345223,-1.7923570397631643,-0.838304828994455,-60.65126376269353,-83.63775267210286,-39.11828413413229,0.8362965661390351,0.7869476683840013,0.8881858537809438,-0.19574806413081575,-0.27073252793734315,-0.12589048310448914,-1.4417305760524814,-1.9940088051057427,-0.9272130456649942,-67.27627513077375,-93.0475410688634,-43.26705766052236,-0.14197399361795915,-0.20165176534257845,-0.08890821667053916,-6.625011368080221,-9.409788396760543,-4.148773526390069,0.804276391757027,0.7605726841625575,0.8978118223139743,-0.24335366579067924,-0.3147987310391883,-0.11381914912041496,-1.6204611153676478,-2.096204719820668,-0.7579072406187214,-200.55211823857024,-259.4312772055282,-93.80040106667344,0.7869476683840013,-0.27073252793734315,-1.8027734768746315,0.7400393212001952,-0.3512795487383032,-2.3391258459362696,0.8881858537809438,-0.12589048310448914,-0.8382887186139358,-223.11552931616728,-289.49577301191454,-103.74860378885346,-0.18231236150698393,-0.24292112611560143,-0.08038147799521445,-22.56341107759702,-30.06449580638632,-9.948202722180003,0.2514
12031014419,12031014419,Census Tract 144.19; Duval County; Florida,3287,2351,983,Jacksonville city,Florida,116839,0.6704722534276913,0.1922223840013928,12031,3287,2351,983,0.012255,0.008241179256,0.003436880739,0.7922501017069055,0.7025898329192415,0.8404974775113512,-0.2622276700823347,-0.4233055378057884,-0.18977156595510983,-10.563103518375572,-17.05167198541726,-7.644413327543435,-321.36000968590116,-518.7609365809936,-232.56505407798707,0.7740134972498071,0.6782222713629524,0.8260190357325475,-0.2919671343628488,-0.47444288137339474,-0.21062585332934733,-11.761074120324134,-19.11159591941614,-8.484469589595635,-357.8057231616712,-581.4297511230952,-321.36000968590116,-1.197970601948562,-2.0599239339988777,-0.8400562620522001,-36.44571347577006,-62.66881454210154,-25.556929177128083,0.8651943578831122,0.823604263898308,0.9084255285283162,-0.15580966390802573,-0.2141753556092225,-0.10080570018770606,-1.2589586963963946,-1.7305597081397206,-0.8145208051572151,-53.5499232835557,-73.60951544618122,-34.64571693565356,0.8527565158694532,0.8077750688401293,0.8997425581769142,-0.17266767405514377,-0.2379683881998033,-0.1114290314623224,-1.395173215742134,-1.9228099482226249,-0.9003584544879584,-59.34382032080535,-81.78689698947788,-38.29682919982809,-0.13621451934573936,-0.19225024008290423,-0.08583764933074323,-5.793897037249653,-8.17738154329665,-3.651112264174531,0.823604263898308,0.7836090761936878,0.9084255285283162,-0.2141753556092225,-0.2761465255831544,-0.10080570018770606,-1.735051520330664,-2.2370848769420753,-0.8166349619038293,-176.50574977931475,-227.57730182523653,-83.07578452734785,0.8077750688401293,-0.2379683881998033,-1.9278007619609023,0.7647322462521241,-0.3076472254189614,-2.4922745414397927,0.8997425581769142,-0.1114290314623224,-0.902695410019204,-196.11401444159745,-253.5375932288701,-91.8306622603463,-0.19274924163023857,-0.2551896644977174,-0.08606044811537472,-19.608264662282657,-25.960291403633512,-8.754877732998446,0.0286
12031016813,12031016813,Census Tract 168.13; Duval County; Florida,5763,3355,1084,Jacksonville city,Florida,302639,0.7500131740344146,0.18318408651696527,12031,5763,3355,1084,0.012255,0.008241179256,0.003436880739,0.7669387462438532,0.668848116244144,0.8203789909955772,-0.3038850949930276,-0.495107746756333,-0.21894881631042545,-21.462056528961245,-34.96726435054293,-15.46338385800501,-372.4111839139553,-606.754543649886,-268.3217743884264,0.746855781173165,0.6424809559350912,0.8042961374223246,-0.33894658809388173,-0.55646636801018,-0.2433231411565439,-23.93829428895267,-39.30075164421689,-17.184834321755666,-415.379043709052,-681.9495339964756,-372.4111839139553,-2.476237759991424,-4.333487293673954,-1.7214504637506565,-42.96785979509672,-75.19499034658952,-29.87073509891821,0.8479015744454447,0.801617579345272,0.8963417249813507,-0.179382171396524,-0.2474776324351052,-0.1156459329401474,-2.068408260454542,-2.853598968177189,-1.3334825926073504,-61.651512979271,-85.05511082495347,-39.74612794656782,0.834026761025757,0.7840864628789961,0.8865862157101911,-0.19900229432700095,-0.27536955086332704,-0.12792188991903045,-2.2946426962660293,-3.175213284849332,-1.475033397921096,-68.39471523892784,-94.64123054692494,-43.9652279559194,-0.22623443581148717,-0.321614316672143,-0.14155080531374553,-6.7432022596568455,-9.586119721971476,-4.219100009351581,0.801617579345272,0.7574147349197732,0.8963417249813507,-0.2474776324351052,-0.32028062552271563,-0.1156459329401474,-2.210826163331029,-2.861207211117655,-1.033115808128427,-203.95075307481815,-263.9490047156508,-95.30588635871098,0.7840864628789961,-0.27536955086332704,-2.459996896054834,0.7366600611040568,-0.3574782356210094,-3.1935097663405356,0.8865862157101911,-0.12792188991903045,-1.1427823125385077,-226.9369830308887,-294.6042219871343,-105.42272255890292,-0.24917073272380508,-0.33230255522288044,-0.10966650441008063,-22.986229956070577,-30.655217271483433,-10.11683620019194,0.276
12031013732,12031013732,Census Tract 137.32; Duval County; Florida,4084,2375,610,Jacksonville city,Florida,275044,0.7427308917495753,0.17473121324073407,12031,4084,2375,610,0.012255,0.008241179256,0.003436880739,0.7692220731703022,0.6718687069628062,0.822200714189572,-0.3000146965083315,-0.4883860338138337,-0.2162480313407189,-15.015561551718015,-24.443437728482763,-10.823088544744802,-367.66801057096023,-598.5170844388532,-265.011962408051,0.7493020345477346,0.6456733407917166,0.8062609662010717,-0.3345753166192619,-0.5487707743575296,-0.24029320768408893,-16.745300543110417,-27.46565896954523,-12.026535674528194,-410.0220505169054,-672.5185839751526,-367.66801057096023,-1.7297389913924004,-3.022221241062468,-1.2034471297833915,-42.35403994594516,-74.0014995362994,-29.467363608799996,0.8494703172597589,0.8036058969989092,0.8974413274396974,-0.17720417027145022,-0.24439106748037892,-0.11427897225648316,-1.4464452992315062,-1.9948645124415385,-0.932812596724928,-60.902959967642374,-83.99429526069636,-39.276319862102234,0.8357242975609934,0.7862260451685515,0.887782687261833,-0.19656686172513405,-0.2718988465786827,-0.1264017809181166,-1.604495044848375,-2.2193992833111524,-1.031766134755335,-67.55768609887895,-93.44839087625904,-43.44278462127727,-0.1580497456168688,-0.22453477086961393,-0.09895353803040707,-6.654726131236582,-9.454095615562691,-4.166464759175034,0.8036058969989092,0.7597760650621083,0.8974413274396974,-0.24439106748037892,-0.31617728694606156,-0.11427897225648316,-1.228583063359307,-1.5894609560229278,-0.5744940322898484,-201.40705956709948,-260.5673698398242,-94.17934955571286,0.7862260451685515,-0.2718988465786827,-1.3668679518342854,0.739186742023752,-0.352838116741909,-1.7737593227359114,0.887782687261833,-0.1264017809181166,-0.6354368382425419,-224.07671341545665,-290.78021684195267,-104.16997348238392,-0.13828488847497855,-0.1842983667129836,-0.06094280595269352,-22.66965384835714,-30.212847002128463,-9.99062392667107,0.5664
12031014340,12031014340,Census Tract 143.40; Duval County; Florida,3382,2296,685,Jacksonville city,Florida,100754,0.6627441427911139,0.18395615061419357,12031,3382,2296,685,0.012255,0.008241179256,0.003436880739,0.7947534142994133,0.7059575221312568,0.8424782727905604,-0.25825190808587417,-0.4165158223416063,-0.18697423102399624,-10.703614465809457,-17.263085544257375,-7.749410638455268,-316.4877133592388,-510.4401402796385,-229.13692011990744,0.7767041802960596,0.6817991054798407,0.8281606293048132,-0.2874914611877405,-0.46670770313817583,-0.2074952184571184,-11.91548897188618,-19.343358814423123,-8.599931897213295,-352.32078568557597,-571.9502901958346,-316.4877133592388,-1.2118745060767235,-2.0802732701657476,-0.8505212587580271,-35.83307232633719,-61.51014991619597,-25.148470099291163,0.8668931897096633,0.825772346831615,0.9096082256564162,-0.15354464871839205,-0.2109875122809266,-0.09937440295062508,-1.2116328266575271,-1.664918953725527,-0.7841711824506421,-52.77146457567627,-72.51389171278426,-34.15379714506281,0.8545985473662454,0.8101144314715454,0.9010311738797822,-0.1701400652761016,-0.23439351423913524,-0.1098395138694974,-1.342588556090045,-1.849617544982774,-0.8667521908397607,-58.47511132796363,-80.55825544350061,-37.75053095991989,-0.13095572943251788,-0.1846985912572474,-0.08258100838911864,-5.703646752287364,-8.04436373071635,-3.5967338148570835,0.825772346831615,0.7862018799261521,0.9096082256564162,-0.2109875122809266,-0.27193794053752446,-0.09937440295062508,-1.191068347996963,-1.5351461804168876,-0.5609891536992424,-173.87859094846178,-224.1089314477208,-81.89622681740765,0.8101144314715454,-0.23439351423913524,-1.3232000925926235,0.7675160848152882,-0.30290429058651164,-1.7099576609524447,0.9010311738797822,-0.1098395138694974,-0.6200668793854419,-193.16789672885017,-249.6288556134956,-90.52071231904262,-0.13213174459566068,-0.17481148053555717,-0.05907772568619951,-19.28930578038842,-25.519924165774768,-8.624485501634966,0.0798
12031014424,12031014424,Census Tract 144.24; Duval County; Florida,4478,2847,1325,Jacksonville city,Florida,412879,0.7325749661255999,0.1849685150864227,12031,4478,2847,1325,0.012255,0.008241179256,0.003436880739,0.7724177734524923,0.6761040368535256,0.824748059732484,-0.2946361857136955,-0.47906231214626627,-0.21249148536870868,-16.169012189615753,-26.289928869108465,-11.661084360000604,-361.0766455921338,-587.0908635352494,-260.4083153193525,0.7527269826202716,0.6501519686338146,0.8090091485087151,-0.3285029274743965,-0.5381019334623139,-0.23607996503296336,-18.02754751861791,-29.529898713332184,-12.955570352282807,-402.580337619873,-659.4439194580658,-361.0766455921338,-1.858535329002159,-3.239969844223719,-1.2944859922822047,-41.503692027739135,-72.35305592281641,-28.907681828544096,0.851662945307651,0.8063870573769709,0.8989770941032249,-0.17417342800885205,-0.24009926852350091,-0.11237539483422608,-1.7042520650123885,-2.349323193939457,-1.0995707031331945,-59.86132999692268,-82.51925514364092,-38.622083004327166,0.8380974655065709,0.7892196749955155,0.8894539920871845,-0.1931786470629289,-0.26707434150787257,-0.124285245663364,-1.8902143222246488,-2.6132688736164904,-1.2161062051416651,-66.39319712766591,-91.79026602095152,-42.715356696229904,-0.18596225721226012,-0.2639456796770334,-0.11653550200847083,-6.531867130743243,-9.271010877310625,-4.093273691902735,0.8063870573769709,0.7630814912512034,0.8989770941032249,-0.24009926852350091,-0.3104760257784892,-0.11237539483422608,-2.621778972256061,-3.390262372648584,-1.2270901489502393,-197.87011111366496,-255.86885831310065,-92.61057727926334,0.7892196749955155,-0.26707434150787257,-2.9163349680340147,0.7427249474717452,-0.34639344403877326,-3.782464866690424,0.8894539920871845,-0.124285245663364,-1.3571405096138078,-220.10075230445395,-285.46904654267354,-102.42569883877796,-0.29455599577795377,-0.3922024940418405,-0.13005036066356856,-22.23064119078896,-29.600188229572865,-9.815121559514608,0.4052
12031001401,12031001401,Census Tract 14.01; Duval County; Florida,1740,1499,615,Jacksonville city,Florida,92705,0.6072964539076715,0.2498045073682572,12031,1740,1499,615,0.012255,0.008241179256,0.003436880739,0.8129476760434272,0.730598126538003,0.8568276582848093,-0.230091467715298,-0.368741533377014,-0.16709584515723022,-4.9064014301207,-7.862933835271432,-3.56310167337923,-281.97709368509766,-451.89274915353064,-204.7759582401856,0.796285583948369,0.7080214410392635,0.8436898506929416,-0.255830847824114,-0.412386605880407,-0.1852696807703416,-5.45526024974706,-8.793608267812035,-3.950635091842533,-313.52070400845173,-505.3797855064388,-281.97709368509766,-0.5488588196263606,-0.9306744325406022,-0.387533418463303,-31.54361032335406,-53.48703635290817,-22.27203554386799,0.8791801974247789,0.8414962047074412,0.9181391244286276,-0.13742325285432533,-0.1883594892120339,-0.08915955479221696,-0.7079886889078105,-0.9704062816205956,-0.4593397040882153,-47.23073308257575,-64.73691004807176,-30.643075656318565,0.867931973008167,0.82709877524772,0.9103310239838612,-0.15216403024547895,-0.20904543680468543,-0.09850150511593306,-0.7839314674542308,-1.076977888759468,-0.507468350617495,-52.29696247193,-71.8464235329865,-33.85379256954602,-0.07594277854642029,-0.10657160713887216,-0.04812864652927967,-5.066229389354255,-7.109513484914753,-3.2107169132274627,0.8414962047074412,0.8050580549069952,0.9181391244286276,-0.1883594892120339,-0.24214644385556217,-0.08915955479221696,-0.9546671538264564,-1.2272769337602258,-0.4518896221581055,-155.23043151649696,-199.55722500166272,-73.47798734278139,0.82709877524772,-0.20904543680468543,-1.059510264174083,0.7877890130645416,-0.26937540815648875,-1.3652821808521098,0.9103310239838612,-0.09850150511593306,-0.4992376647974163,-172.27809173562326,-221.9971025775789,-81.17685606462054,-0.1048431103476266,-0.138005247091884,-0.0473480426393108,-17.04766021912628,-22.4398775759161,-7.698868721839156,0.8973
