geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
53033009200,53033009200,Census Tract 92; King County; Washington,2786,1630,713,Seattle city,Washington,35266,0.40094775031242846,0.26388191490155655,53033,2786,1630,713,0.0085,0.00730409985099999,0.00317867361099999,0.8843937701822928,0.83009706812089,0.9124095701076584,-0.1307180508450192,-0.20467839052091005,-0.09599902583442496,-3.0955341620608996,-4.846988965925671,-2.2733529307850175,-111.11034321826632,-173.97663194277354,-81.59917195926123,0.8735952060772332,0.8147826413553375,0.904084065903892,-0.14469492625809072,-0.22732118879774557,-0.10609183118409742,-3.4265205487178463,-5.383193071919413,-2.512360654270611,-122.99068731937712,-193.22301047808375,-111.11034321826632,-0.3309863866569467,-0.5362041059937424,-0.23900772348559363,-11.880344101110794,-19.246378535310207,-8.578884547221595,0.9264561314333288,0.9026888170246796,0.9505958051606952,-0.07938192222106716,-0.10780147171432168,-0.0519718208002749,-0.4112966308079339,-0.5585450801854018,-0.26927837212833117,-25.232922135456068,-34.26656933652772,-16.52014552934547,0.9194060259780156,0.8934944690314821,0.9457916659900708,-0.08765874025706183,-0.11920110830005058,-0.05731530098986768,-0.45418079481866,-0.6176093102891778,-0.2969642146637137,-27.863852442862573,-37.890141735532374,-18.218663476301455,-0.04288416401072609,-0.05906423010377593,-0.02768584253538253,-2.6309303074065085,-3.623572399004658,-1.6985179469559837,0.9026888170246796,0.879291907250322,0.9505958051606952,-0.10780147171432168,-0.1372787486776153,-0.0519718208002749,-0.5614110047156304,-0.7149234513740467,-0.27066005378576596,-78.73927134861577,-100.26976877616364,-37.96073685634866,0.8934944690314821,-0.11920110830005058,-0.6207782965272587,0.868053282450841,-0.15200301665425855,-0.7916048356539912,0.9457916659900708,-0.05731530098986768,-0.29848795385254034,-87.06567973734343,-111.02452112959205,-41.863668142011264,-0.05936729181162825,-0.07668138427994453,-0.02782790006677438,-8.326408388727664,-10.754752353428406,-3.9029312856626057,0.9434
53033009000,53033009000,Census Tract 90; King County; Washington,3051,1423,422,Seattle city,Washington,56130,0.5551704460177248,0.22995660942020532,53033,3051,1423,422,0.0085,0.00730409985099999,0.00317867361099999,0.8304316488405619,0.7545463652196887,0.8705402260486905,-0.20419302587538335,-0.32529960529177915,-0.14871199523876868,-5.295439836539256,-8.436157313834356,-3.856622528524608,-173.5640719940759,-276.5046644980123,-126.4051959529534,0.815143897493811,0.7335918951242109,0.8585542220197692,-0.22677726359055828,-0.3631557363793956,-0.16474880019514235,-5.881128165325744,-9.417899289395056,-4.272513009860725,-192.76067405197455,-308.68237592248624,-173.5640719940759,-0.585688328786488,-0.9817419755607002,-0.4158904813361168,-19.19660205789866,-32.177711424473955,-13.63128421291763,0.8908899024073336,0.8565510338819041,0.9262319150228868,-0.1224731555468669,-0.16747276045886336,-0.07964321222432777,-0.5539770129444463,-0.7575215905420125,-0.36024636266067367,-38.93021875927241,-53.23412442319132,-25.315977699274328,0.8806562876776478,0.8433902343415162,0.9191612677440256,-0.13551678900410727,-0.1856907505939504,-0.08794836672609532,-0.6129766612209957,-0.8399261608482365,-0.39781267392608965,-43.07636410548107,-59.02502887197726,-27.95591524427897,-0.05899964827654935,-0.08240457030622395,-0.03756631126541598,-4.146145346208669,-5.790904448785941,-2.639937545004637,0.8565510338819041,0.8231968420144954,0.9262319150228868,-0.16747276045886336,-0.2147762830975381,-0.07964321222432777,-0.5162063367093681,-0.6620114101305881,-0.24548667325624873,-122.32377647141423,-156.87474173710618,-58.172197454087375,0.8433902343415162,-0.1856907505939504,-0.5723601967405382,0.8073355290943072,-0.23864237849389525,-0.7355745952262083,0.9191612677440256,-0.08794836672609532,-0.2710859012705013,-135.6303783745351,-174.30677611995458,-64.23836522997661,-0.05615386003117006,-0.07356318509562021,-0.02559922801425257,-13.30660190312087,-17.432034382848393,-6.066167775889235,0.9201
53033008500,53033008500,Census Tract 85; King County; Washington,3448,1414,474,Seattle city,Washington,38642,0.4564035429213049,0.25734232867019496,53033,3448,1414,474,0.0085,0.00730409985099999,0.00317867361099999,0.8645976413634154,0.8020966789608603,0.8971271339136159,-0.1566073652746307,-0.2467325027396064,-0.11466921710149693,-4.589848661468877,-7.231236190292385,-3.3607254148106724,-133.11626048343612,-209.72262732866548,-97.4688345362724,0.8521095861028828,0.7846019623292243,0.8874407999994375,-0.17355797459513744,-0.2745316071238593,-0.1268357280853369,-5.086637119434289,-8.04597234158607,-3.717301518725055,-147.52427840586682,-233.35186605528048,-133.11626048343612,-0.4967884579654118,-0.814736151293685,-0.35657610391438244,-14.408017922430735,-23.629238726614997,-10.341534336263992,0.9135065385333548,0.8858190967475269,0.9417620499616528,-0.09468291448193848,-0.1288986697980576,-0.06183934682940193,-0.4255660394902989,-0.5793536954546449,-0.27794587924176833,-30.09660816763076,-40.97268001800883,-19.65670998880964,0.9052797925093526,0.8751440462704313,0.9361281486499532,-0.10463086470547588,-0.1426690317573006,-0.06822981601627978,-0.4702785391090662,-0.6412465769043472,-0.3066687663352278,-33.25873685354075,-45.34982863538523,-21.68803156543337,-0.04471249961876727,-0.06189288144970228,-0.02872288709345949,-3.162128685909991,-4.377148617376399,-2.0313215766237263,0.8858190967475269,0.8586940428510629,0.9417620499616528,-0.1288986697980576,-0.16455914458165874,-0.06183934682940193,-0.44626566980652693,-0.5697273447008814,-0.2140966821182591,-94.14887548660906,-120.19564234195808,-45.1680763962572,0.8751440462704313,-0.1426690317573006,-0.4939406366067855,0.8457116145758585,-0.18243616708695695,-0.6316201589166685,0.9361281486499532,-0.06822981601627978,-0.23622140238517833,-104.20688536008134,-133.25319808368533,-49.83573889982665,-0.04767496680025862,-0.06189281421578707,-0.02212472026691922,-10.058009873472283,-13.05755574172723,-4.667662503569456,0.823
53033008300,53033008300,Census Tract 83; King County; Washington,2836,1222,384,Seattle city,Washington,33616,0.4692455514011437,0.26343396734924124,53033,2836,1222,384,0.0085,0.00730409985099999,0.00317867361099999,0.8600769656825933,0.7957484380870394,0.8936248090017875,-0.16268664305683145,-0.25667855836949743,-0.1190378668168776,-3.921724217527979,-6.187493328055106,-2.869526817487652,-138.28364659830677,-218.17677461407283,-101.18218679434597,0.8472099513202673,0.7777739161800545,0.8836305836429166,-0.1803449646001314,-0.28572066920344,-0.13169464537695244,-4.347395716650768,-6.887582451818126,-3.174631121456816,-153.2932199101117,-242.86256882292403,-138.28364659830677,-0.4256714991227888,-0.7000891237630205,-0.3051043039691641,-15.009573311804964,-24.685794208851213,-10.758261776063614,0.9105336793714586,0.8819577155898198,0.939728133691615,-0.09825701416151902,-0.13384120612997638,-0.06413755654160723,-0.3816635671292878,-0.5198846372074957,-0.24913202202935497,-31.232697801087383,-42.54375099897673,-20.38723584528273,0.9020396251373964,0.8709486298771264,0.933904465300965,-0.10859874902688738,-0.14817334306052032,-0.07077333619743927,-0.4218343727730809,-0.5755555178278339,-0.2749076407548086,-34.51999777193788,-47.09946954401259,-22.496533613323127,-0.0401708056437931,-0.0556708806203382,-0.02577561872545364,-3.2872999708504995,-4.555718545035859,-2.1092977680403964,0.8819577155898198,0.8539933776393772,0.939728133691615,-0.13384120612997638,-0.17096926765897966,-0.06413755654160723,-0.37539438096062233,-0.4795302153344764,-0.17989137299675803,-97.75895337516206,-124.87766024335322,-46.84671171790574,0.8709486298771264,-0.14817334306052032,-0.41559279090067897,0.8406204543101053,-0.1895975108298988,-0.5317782338314117,0.933904465300965,-0.07077333619743927,-0.19850323751980375,-108.2272892970518,-138.48391506026346,-51.69355143744889,-0.04019840994005663,-0.05224801849693528,-0.01861186452304572,-10.468335921889748,-13.606254816910228,-4.846839719543158,0.5689
53033007800,53033007800,Census Tract 78; King County; Washington,3673,2844,1179,Seattle city,Washington,71853,0.7289039652731918,0.1548038738513076,53033,3673,2844,1179,0.0085,0.00730409985099999,0.00317867361099999,0.7735761677636753,0.677641516558352,0.8256707739546971,-0.29269752827428924,-0.4757065137904512,-0.21113648629019777,-9.138163181487448,-14.851795213794782,-6.591786670223119,-248.79289903314583,-404.35053672188354,-179.4660133466681,0.7539688261438945,0.6517784637859342,0.810004820557073,-0.32631478295251243,-0.5342636425747774,-0.23456055398813508,-10.187710681168914,-16.67997805300584,-7.323097775786572,-277.3675655096356,-454.1240961885609,-248.79289903314583,-1.0495474996814664,-1.828182839211058,-0.7313111055634529,-28.57466647648969,-49.77355946667732,-19.910457543246743,0.8524568930969512,0.8073947131852989,0.8995328648054127,-0.173079844972605,-0.23855158284953715,-0.11168812071843574,-1.5646673710447507,-2.1565415548808,-1.0096771131792015,-55.01643358103906,-75.8277621266104,-35.502008198987404,0.8389569373253768,0.7903045666694173,0.8900588823849094,-0.19195629180686433,-0.26533496347402213,-0.12352117347619047,-1.7353132394155095,-2.398667272962167,-1.1166496584391103,-61.01663992318952,-84.34132464705229,-39.26334945285198,-0.170645868370759,-0.2421257180813674,-0.10697254525990862,-6.000206342150458,-8.513562520441893,-3.761341253864579,0.8073947131852989,0.7642798187704307,0.8995328648054127,-0.23855158284953715,-0.3084213077990135,-0.11168812071843574,-2.054295000700853,-2.6559804934128595,-0.961806018173738,-174.24045807471188,-225.27400283399996,-81.57811858979966,0.7903045666694173,-0.26533496347402213,-2.284940986200145,0.7440080441863925,-0.3440714892989451,-2.9629832336779702,0.8900588823849094,-0.12352117347619047,-1.063706751058907,-193.8033067175695,-251.3132513721773,-90.2210984782788,-0.2306459854992919,-0.30700274026511076,-0.1019007328851692,-19.56284864285767,-26.039248538177333,-8.642979888479152,0.1086
53033007600,53033007600,Census Tract 76; King County; Washington,3861,1973,751,Seattle city,Washington,42835,0.6252790928963631,0.1887295031612628,53033,3861,1973,751,0.0085,0.00730409985099999,0.00317867361099999,0.8070017820145166,0.7225139441094419,0.8521473264106617,-0.23915463668952808,-0.3840563329647327,-0.1735059994990655,-7.848696444195277,-12.60415276340308,-5.694206644560081,-203.28144118609887,-326.4478830200228,-147.48009957420567,0.7898815015814815,0.6994084201544888,0.8386218127631683,-0.2660126841783538,-0.42977975555272135,-0.19243261358192917,-8.730137275707303,-14.104726907606986,-6.315349728838543,-226.11078155160072,-365.3127922198131,-203.28144118609887,-0.8814408315120259,-1.500574144203906,-0.6211430842784615,-22.829340365501835,-38.86490919979037,-16.087621970434125,0.8751763465796629,0.8363641548910271,0.9153636770209608,-0.14262685904180228,-0.19565143263497897,-0.09246196359296986,-0.8944876318194753,-1.2270324665037822,-0.5798773344886882,-45.33642330559936,-62.191204587115166,-29.3906403694216,0.8635850762233622,0.8215518020247561,0.9073044532329568,-0.15796350299753756,-0.21720869887382543,-0.1021658677379409,-0.9906717476598405,-1.362229358281622,-0.6407355928584831,-50.2114418479392,-69.04355591898742,-32.475194772350896,-0.096184115840365,-0.1351968917778399,-0.06085825836979497,-4.875018542339838,-6.85235133187227,-3.084554402929294,0.8363641548910271,0.7988936391285201,0.9153636770209608,-0.19565143263497897,-0.25173108286462076,-0.09246196359296986,-1.0732222575677717,-1.380840392597502,-0.5071889122914365,-142.9057599957086,-183.86689648435447,-67.53514145025785,0.8215518020247561,-0.21720869887382543,-1.1914720328352393,0.7811561559588028,-0.28015377254831325,-1.536749617373744,0.9073044532329568,-0.1021658677379409,-0.5604185041908067,-158.6514025080212,-204.62711283272225,-74.62296993219798,-0.1182497752674676,-0.15590922477624192,-0.05322959189937026,-15.745642512312598,-20.760216348367763,-7.087828481940116,0.2321
53033006400,53033006400,Census Tract 64; King County; Washington,2381,1670,766,Seattle city,Washington,54804,0.7476209766153239,0.16689490234459534,53033,2381,1670,766,0.0085,0.00730409985099999,0.00317867361099999,0.7676880604864634,0.6698388661240802,0.8209769733647888,-0.30261241703606373,-0.49289635250093294,-0.21806095961678695,-6.124421402184376,-9.975482830090131,-4.413226731204343,-257.2205544806542,-418.961899625793,-185.35181567426892,0.7476584824422307,0.6435278955045348,0.8049410462801572,-0.33750906795505664,-0.553934191486736,-0.24232700596057463,-6.8306772718084146,-11.210797134404306,-4.90433511013309,-286.8827077617982,-470.8440627637256,-257.2205544806542,-0.7062558696240382,-1.2353143043141728,-0.4911083789287467,-29.662153281143983,-51.882163137932494,-20.62613939221952,0.8484165797137001,0.8022701896806708,0.896702790831033,-0.17866626361480586,-0.24646286608010703,-0.1151967075659871,-0.9484293013383492,-1.3083197641954394,-0.6115084664715256,-56.79217373283527,-78.34250085002631,-36.61727344140871,0.8345840136054965,0.784788663209441,0.8869790733529642,-0.1982017192971237,-0.2742283966111834,-0.127422314733755,-1.0521310198902762,-1.4557098880503334,-0.6764066953255282,-63.001857478459655,-87.16825676948105,-40.503394929672346,-0.10370171855192711,-0.14739012385489403,-0.06489822885400265,-6.209683745624378,-8.825755919454732,-3.886121488263631,0.8022701896806708,0.7581896108540366,0.896702790831033,-0.24646286608010703,-0.3189312880106395,-0.1151967075659871,-1.3789450676941608,-1.7844015755001164,-0.6445187229994073,-180.01893834127426,-232.950597323775,-84.14082545684168,0.784788663209441,-0.2742283966111834,-1.5342915585740284,0.7374891105646348,-0.3559522244801447,-1.991531511778024,0.8869790733529642,-0.127422314733755,-0.7129202675066455,-200.29915908277135,-259.9910589788543,-93.0705310060895,-0.15534649087986763,-0.20712993627790752,-0.06840154450723823,-20.28022074149708,-27.040461655079312,-8.92970554924781,0.0937
53033006100,53033006100,Census Tract 61; King County; Washington,4828,2761,572,Seattle city,Washington,39674,0.6130141248733937,0.25334972561063135,53033,4828,2761,572,0.0085,0.00730409985099999,0.00317867361099999,0.8110524141280321,0.7280179599008894,0.8553367424880537,-0.232965937318745,-0.373592486833893,-0.1691301803441079,-9.560456135686657,-15.331488474689303,-6.9407643409615005,-198.02104672093324,-317.5536138088091,-143.76065329249172,0.7942437636482739,0.7052714484696724,0.8420751302515588,-0.259059303665926,-0.4178937800046238,-0.1875424936267424,-10.631275703842272,-17.149524943829753,-7.6963688534542545,-220.2004081160371,-355.2097130039303,-198.02104672093324,-1.0708195681556152,-1.8180364691404505,-0.755604512492754,-22.179361395103875,-37.65609919512117,-15.650466290239311,0.8779051706552251,0.8398610381364003,0.917255745634074,-0.13907519106380173,-0.19067316447842145,-0.09020848848292268,-1.2205680804306185,-1.6734082950156943,-0.7916983667894928,-44.207463977928946,-60.60877562534207,-28.674334182886373,0.8665474879553106,0.8253310381371846,0.9093676174103312,-0.15400484555045163,-0.2116350334491872,-0.09966528481382368,-1.3515954734464068,-1.8573763196229605,-0.8746942171373513,-48.95311385173513,-67.27186959880335,-31.68034107705003,-0.13102739301578858,-0.1839680246072659,-0.0829958503478585,-4.745649873806178,-6.663093973461279,-3.0060068941636544,0.8398610381364003,0.8030929076037392,0.917255745634074,-0.19067316447842145,-0.2451859436584869,-0.09020848848292268,-0.7966220160507388,-1.024373415518738,-0.37688611376819303,-139.26958322565363,-179.08626145432484,-65.88918072870509,0.8253310381371846,-0.2116350334491872,-0.8841995541136403,0.7856739785100183,-0.2727925670854438,-1.1397123730007428,0.9093676174103312,-0.09966528481382368,-0.41639608980027454,-154.5803416282588,-199.25041486026973,-72.79651919585218,-0.08757753806290147,-0.11533895748200472,-0.0395099760320815,-15.31075840260515,-20.164153405944884,-6.907338467147117,0.1525
53033005801,53033005801,Census Tract 58.01; King County; Washington,5259,2951,702,Seattle city,Washington,87136,0.5524143432729379,0.275026129701309,53033,5259,2951,702,0.0085,0.00730409985099999,0.00317867361099999,0.8313664900539907,0.7558342284538946,0.8712713401355006,-0.2028389548573914,-0.32304143204199887,-0.14774807104808416,-9.067205540557682,-14.440436574425414,-6.604560397955934,-172.41311162878267,-274.5852172356991,-125.58586039087156,0.8161533487685791,0.7349693204560988,0.8593474078610388,-0.2252599361490223,-0.3606010103652103,-0.16367372596032254,-10.06945703576552,-16.11940606484045,-7.316461061015358,-191.47094572666896,-306.5108588104288,-172.41311162878267,-1.0022514952078383,-1.678969490415037,-0.7119006630594242,-19.05783409788626,-31.925641574729735,-13.53680667540263,0.8915133625757052,0.8573544956758372,0.926661792045836,-0.121688178751311,-0.16637867421657115,-0.07914236734877318,-1.1414674645765248,-1.5606761919390386,-0.7423764438352629,-38.68070025674432,-52.886350116538075,-25.156775460361334,0.8813342397524568,0.8442605035189258,0.919630533613588,-0.13464331112436206,-0.18446853291364823,-0.08739321221818168,-1.2629900500475522,-1.730363875273503,-0.8197715619999061,-42.798713996867235,-58.63652576324986,-27.77944974584568,-0.12152258547102734,-0.1696876833344647,-0.07739511816464317,-4.118013740122919,-5.750175646711782,-2.6226742854843503,0.8573544956758372,0.8241672051481972,0.926661792045836,-0.16637867421657115,-0.21334602220696897,-0.07914236734877318,-0.853103007587494,-1.0939270556073817,-0.4058007549990929,-121.5246449554835,-155.8300649013364,-57.80637535599614,0.8442605035189258,-0.18446853291364823,-0.9458583618056742,0.8083824236228345,-0.2370382764118188,-1.2154085700734454,0.919630533613588,-0.08739321221818168,-0.44810678133554493,-134.73765837687665,-173.13512394208624,-63.83287483412322,-0.09275535421818017,-0.1214815144660637,-0.04230602633645203,-13.213013421393184,-17.305059040749814,-6.02649947812707,0.1085
53033005700,53033005700,Census Tract 57; King County; Washington,4431,3412,1351,Seattle city,Washington,140782,0.6936961727630078,0.22610904490188263,53033,4431,3412,1351,0.0085,0.00730409985099999,0.00317867361099999,0.7847746918784341,0.6925658856205893,0.8345729274623139,-0.27425108167849216,-0.443905945647218,-0.1982176357441886,-10.32925561479789,-16.719051583883996,-7.465569923851248,-233.1134194267184,-377.3200538001353,-168.48499038256034,0.7659836293899523,0.6675859759161055,0.8196165549542338,-0.30551092951741526,-0.4979344025729931,-0.22008272521513253,-11.506610893879172,-18.75395237130793,-8.289085721140145,-259.684290089803,-423.24424218704416,-233.1134194267184,-1.1773552790812811,-2.0349007874239327,-0.8235157972888967,-26.57087066308466,-45.92418838690889,-18.585326050302346,0.8601091685851255,0.817123105189292,0.9048806249496976,-0.16264311150757066,-0.22380580557484464,-0.10511814755188316,-1.7639677187028744,-2.42731593507384,-1.1400729930252005,-51.69893665600453,-71.14056081693553,-33.41362816603752,0.8472448446365816,0.8007855724859658,0.8958811901064114,-0.1802963527372556,-0.2487737471288239,-0.11621943963487112,-1.9554283183618364,-2.6981090999084265,-1.2604735478889766,-57.31032586054621,-79.07705451079796,-36.942366585257226,-0.191460599658962,-0.27079316483458626,-0.12040055486377632,-5.611389204541677,-7.936493693862435,-3.528738419219705,0.817123105189292,0.7758687280038149,0.9048806249496976,-0.22380580557484464,-0.28887782675922347,-0.10511814755188316,-2.2084796340065647,-2.8505998558668737,-1.037288945371864,-163.46999511521574,-210.99924913892477,-76.77934458711057,0.8007855724859658,-0.2487737471288239,-2.4548592588934146,0.7564270874262764,-0.32200448215369193,-3.1774883545522727,0.8958811901064114,-0.11621943963487112,-1.1468347072142138,-181.70682893363545,-235.1952890120113,-84.88783917203655,-0.24637962488684997,-0.32688849868539904,-0.10954576184234988,-18.236833818419683,-24.196039873086537,-8.108494584925971,0.179
53033004800,53033004800,Census Tract 48; King County; Washington,4207,2301,552,Seattle city,Washington,71880,0.5791414815381078,0.23730788393936791,53033,4207,2301,552,0.0085,0.00730409985099999,0.00317867361099999,0.822345127144236,0.7434373902703655,0.8642072225620684,-0.21603444465307087,-0.34510318298132747,-0.15712988030272892,-7.725283723571488,-12.34071727182078,-5.618885954685435,-183.62927795511024,-293.33770553412836,-133.56039825731958,0.8064167421615143,0.7217201647335155,0.8516863380132152,-0.2400536195709509,-0.385578578602186,-0.1741411777635952,-8.58419740904742,-13.788097181524872,-6.227201446237283,-204.0455766353083,-327.74179181185815,-183.62927795511024,-0.8589136854759314,-1.4473799097040914,-0.6083154915518474,-20.416298680198036,-34.40408627772977,-14.45960284173633,0.8854857495448186,0.849594650974603,0.922501485632846,-0.12932365146931735,-0.17703189262416053,-0.0840090943745085,-0.9458897375466688,-1.2948339190019402,-0.6144532676475672,-41.107767820368046,-56.27266053898045,-26.70374913722587,0.874781790066768,0.8358588524845404,0.9150899414330192,-0.14314222284356723,-0.19637424073162577,-0.09278875739144592,-1.0469605370636483,-1.436306328472588,-0.6786688465651594,-45.50024063727285,-62.42096168937801,-29.49451745176703,-0.1010707995169795,-0.14147240947064788,-0.06421557891759211,-4.392472816904802,-6.148301150397561,-2.7907683145411606,0.849594650974603,0.8148052031237917,0.922501485632846,-0.17703189262416053,-0.22728720455663567,-0.0840090943745085,-0.7137683585371851,-0.9163908971888536,-0.3387131691643278,-129.3058620538379,-166.0128436936329,-61.36108137034924,0.8358588524845404,-0.19637424073162577,-0.7917540584823944,0.7982872133803364,-0.2526819711485965,-1.018779119994901,0.9150899414330192,-0.09278875739144592,-0.37411156866860906,-143.4337062468106,-184.56143478168497,-67.77383490373353,-0.07798569994520932,-0.10238822280604742,-0.03539839950428125,-14.127844192972702,-18.548591088052067,-6.4127535333842856,0.0251
53033003400,53033003400,Census Tract 34; King County; Washington,2583,1888,566,Seattle city,Washington,51807,0.6543149470720357,0.15437027335413422,53033,2583,1888,566,0.0085,0.00730409985099999,0.00317867361099999,0.7974928440681426,0.7096491320037326,0.8446440864283827,-0.25392974675338154,-0.40914707691735785,-0.18393062364119195,-5.575154554843868,-8.98302864725905,-4.03828880735419,-215.8402847403743,-347.77501537975417,-156.34103009501317,0.7796496249109981,0.6857219373916443,0.8305028370730898,-0.2826274367978517,-0.4583170604163687,-0.20408980603156365,-6.205226688615233,-10.062580219971585,-4.480893736325996,-240.23332127817392,-389.5695013539134,-215.8402847403743,-0.6300721337713648,-1.079551572712532,-0.4426049289718055,-24.393036537799645,-41.794485974159194,-17.13530503181593,0.8687499411250594,0.8281436236712462,0.9108999713851558,-0.15107921469895869,-0.20752001394021097,-0.09781538194512696,-0.906677096419738,-1.245397284220798,-0.5870229512637694,-48.02315129341832,-65.96383920661006,-31.09231733388609,0.8566122228618309,0.8126737437240603,0.9024387956674412,-0.16738936628656664,-0.23050610127690488,-0.10810838895772722,-1.0045597926800072,-1.383344512540802,-0.6487947425072456,-53.20761613771224,-73.27036613033908,-34.364128310765125,-0.09788269626026924,-0.13794722832000383,-0.0617717912434762,-5.184464844293922,-7.306526923729017,-3.2718109768790367,0.8281436236712462,0.7890396825218139,0.9108999713851558,-0.20752001394021097,-0.26736338127373444,-0.09781538194512696,-0.8579127470415204,-1.1053124396615763,-0.404380577247055,-151.5746902900213,-195.28488333243396,-71.44533166909099,0.8126737437240603,-0.23050610127690488,-0.9529400022750372,0.7705640258594836,-0.2977506948687419,-1.230937256210673,0.9024387956674412,-0.10810838895772722,-0.4469331087057397,-168.36395799912316,-217.4800806025924,-78.96344676779853,-0.09502725523351674,-0.12562481654909674,-0.0425525314586847,-16.789267709101896,-22.195197270158435,-7.518115098707544,0.0927
53033003100,53033003100,Census Tract 31; King County; Washington,4294,3688,1364,Seattle city,Washington,71435,0.641302349743553,0.19038021274763603,53033,4294,3688,1364,0.0085,0.00730409985099999,0.00317867361099999,0.801740398987827,0.7153860054233492,0.8479985052844988,-0.24728652973265375,-0.39784674625864774,-0.1792473616029612,-9.02571104871213,-14.521008391694386,-6.542349451146482,-210.19355027275572,-338.1697343198506,-152.36025736251705,0.7842186108697808,0.6918221841788699,0.8341316407854813,-0.2751546394581161,-0.44545812908111526,-0.19885153746035164,-10.04286918558178,-16.25877625333163,-7.257882265765375,-233.88144353939867,-378.639409718948,-210.19355027275572,-1.0171581368696485,-1.7377678616372432,-0.7155328146188937,-23.687893266642952,-40.46967539909742,-16.663549478781874,0.8716241184252385,0.8318176665505117,0.9128977106564248,-0.14728353525450624,-0.20218653704113831,-0.0954129781757737,-1.726597265896483,-2.3702223161134137,-1.1185214081442367,-46.816628684828714,-64.26850097921404,-30.32867158742507,0.8597301609194138,0.8166405744667176,0.9046161351642004,-0.16315565680582692,-0.22452891916743148,-0.10544125969905044,-1.912665325894713,-2.63214090617314,-1.2360824337524952,-51.86185807740545,-71.37041502638665,-33.51633497159694,-0.1860680599982301,-0.26191859005972606,-0.11756102560825844,-5.045229392576737,-7.101914047172616,-3.1876633841718665,0.8318176665505117,0.7934406742318023,0.9128977106564248,-0.20218653704113831,-0.26033367392991974,-0.0954129781757737,-2.0143424535241885,-2.593650295183908,-0.950579674439612,-147.67906550763846,-190.15031489618093,-69.69059196771349,0.8166405744667176,-0.22452891916743148,-2.236934963829141,0.7752930770864132,-0.28983481157608904,-2.887563999120824,0.9046161351642004,-0.10544125969905044,-1.050489359346666,-163.9981645036027,-211.69824040475248,-77.01534892570865,-0.22259251030495264,-0.2939137039369162,-0.0999096849070541,-16.31909899596427,-21.547925508571566,-7.324756957995168,0.1206
