geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12111381508,12111381508,Census Tract 3815.08; St. Lucie County; Florida,2329,1865,986,Port St. Lucie city,Florida,130290,0.7192936389482937,0.2099608083504744,12111,2329,1865,986,0.013905,0.008241179256,0.003436880739,0.7766169660442752,0.6816830676778421,0.8280912424876924,-0.287636046754855,-0.466957369803106,-0.2075963960153372,-9.315020026964056,-15.122295346944288,-6.722956347875711,-399.9579230126259,-649.3042227112188,-288.6627886593264,0.7572295637516859,0.6560557668365485,0.8126172009404625,-0.32060348389662774,-0.5242606658606549,-0.23059172122208907,-10.382662072103896,-16.978047977427515,-7.467654090888443,-445.7991443582609,-728.9844558792406,-399.9579230126259,-1.0676420451398396,-1.8557526304832273,-0.7446977430127317,-45.84122134563502,-79.68023316802177,-31.97499969998848,0.8545388787010815,0.8100386259214746,0.9009894466006176,-0.17022177097433266,-0.23450903203835655,-0.10989091356501868,-1.0910845420275856,-1.5031519079982114,-0.704376863275385,-58.50319260201532,-80.59795753341616,-37.76819642227265,0.8412111279682515,0.7931517761701156,0.8916443756799981,-0.18876221052289913,-0.26079273859625013,-0.12152336433162184,-1.2099247284388062,-1.6716247523844383,-0.7789383435413343,-64.87532055972152,-89.6313540152514,-41.76613102098307,-0.11884018641122052,-0.16847284438622712,-0.07456148026594933,-6.372127957706193,-9.033396481835236,-3.99793459871042,0.8100386259214746,0.7674258439437123,0.9009894466006176,-0.23450903203835655,-0.30305749785688235,-0.10989091356501868,-1.9055741365966352,-2.462585448407415,-0.892951887252792,-193.26309701791433,-249.75511647134033,-90.5630717294921,0.7931517761701156,-0.26079273859625013,-2.119150351530759,0.7473775746199101,-0.3380117814058909,-2.7466170616689527,0.8916443756799981,-0.12152336433162184,-0.9874748876396048,-214.92397074348472,-278.56156812058344,-100.1495829249092,-0.2135762149341236,-0.28403161326153725,-0.09452300038681284,-21.660873725570344,-28.80645164924313,-9.586511195417122,0.644
12111382007,12111382007,Census Tract 3820.07; St. Lucie County; Florida,3760,2732,997,Port St. Lucie city,Florida,105337,0.6494935867034951,0.18373727566806017,12111,3760,2732,997,0.013905,0.008241179256,0.003436880739,0.7990639955614355,0.7117693439525454,0.8458853981858346,-0.2514642200808755,-0.40494952261764067,-0.18219324053198463,-13.147253525644398,-21.171894901113586,-9.525572756085646,-349.6609980224574,-563.0823111998294,-253.33970095972464,0.781339389404872,0.6879758711301427,0.8318455180194825,-0.2798535611543617,-0.45353934921771766,-0.20214628598453205,-14.631527767121264,-23.712307087280088,-10.568773840872092,-389.13637678514,-630.6464650872364,-349.6609980224574,-1.4842742414768644,-2.5404121861665026,-1.043201084786446,-39.47537876268257,-67.56415388740699,-27.744709701767185,0.8698137595425381,0.8295030148016002,0.9116396530941228,-0.14967139692746503,-0.20554112782721973,-0.09692464188671532,-1.405348289174852,-1.9299403779002675,-0.910079563969014,-51.44027412792284,-70.64203433017084,-33.31184348349245,0.8577661443179939,0.8141412612916895,0.903244920429834,-0.16581892002172177,-0.22828807179411736,-0.10711942838728888,-1.556966396714282,-2.143524131670723,-1.005804104938103,-56.9899852384437,-78.45988768926512,-36.815670019696306,-0.15161810753943006,-0.21358375377045544,-0.09572454096908913,-5.549711110520866,-7.817853359094271,-3.503826536203847,0.8295030148016002,0.7906674612677095,0.9116396530941228,-0.20554112782721973,-0.264754209559426,-0.09692464188671532,-1.688819575067814,-2.1753412390605393,-0.7963770280676911,-169.39012789045276,-218.18868997598187,-79.87733481120272,0.8141412612916895,-0.22828807179411736,-1.875718832896933,0.7723128361914924,-0.2948120931555427,-2.4223105086118037,0.903244920429834,-0.10711942838728888,-0.880142039906483,-188.13629216619188,-242.95993065313985,-88.27904111399026,-0.1868992578291191,-0.2469692695512644,-0.08376501183879193,-18.74616427573913,-24.771240677157916,-8.401706302787556,0.4928
12085000300,12085000300,Census Tract 3; Martin County; Florida,4064,3004,1413,Port St. Lucie city,Florida,117531,0.6485885342520475,0.26053342730853996,12085,4064,3004,1413,0.017199,0.008241179256,0.003436880739,0.7993592726577587,0.7121680498712782,0.8461186170840169,-0.2510019389343401,-0.4041629643182481,-0.1818673881048798,-17.544216261181692,-28.24967201793001,-12.711936813376324,-431.6982347731715,-695.119882330955,-312.7937208015828,0.7816569953521462,0.6883997985006685,0.8320978042591518,-0.2793335260173647,-0.4526442369361457,-0.20178180363105017,-19.524501723984873,-31.638354731047222,-14.103889458003357,-480.4257313972655,-778.502823106477,-431.6982347731715,-1.980285462803181,-3.388682713117216,-1.3919526446270307,-48.727496624094016,-83.38294077552206,-34.2508032634604,0.8700136017697413,0.8297584445935788,0.9117785710453492,-0.1494073172716454,-0.2051700184742399,-0.0967575152084408,-1.542539373513727,-2.1182552336820257,-0.9989622972816627,-51.34951309965802,-70.51448847143894,-33.25440403733898,0.8579829284861664,0.8144170349102212,0.90339632419808,-0.1655243557869035,-0.22787215533898655,-0.10693388185708236,-1.708937960599133,-2.352640942603493,-1.1040270726989283,-56.88874702393918,-78.3169421638979,-36.75189989011079,-0.1663985870854061,-0.23438570892146737,-0.10506477541726544,-5.539233924281162,-7.8024536924589665,-3.497495852771819,0.8297584445935788,0.7909733975400481,0.9117785710453492,-0.2051700184742399,-0.2642650221992688,-0.0967575152084408,-2.3891610179868996,-3.0773097070964455,-1.1267205864306422,-169.08429002030428,-217.7855419034993,-79.73960271979067,0.8144170349102212,-0.22787215533898655,-2.6535225500743276,0.7726415602147811,-0.29426120919772564,-3.426608894170197,0.90339632419808,-0.10693388185708236,-1.2452222012498126,-187.79352795996655,-242.50593730857724,-88.1261288924142,-0.26436153208742796,-0.3492991870737514,-0.11850161481917044,-18.709237939662277,-24.720395405077948,-8.386526172623528,0.5669
12111382115,12111382115,Census Tract 3821.15; St. Lucie County; Florida,6349,4102,1763,Port St. Lucie city,Florida,147199,0.6845566760432656,0.18241318086363417,12111,6349,4102,1763,0.013905,0.008241179256,0.003436880739,0.7877080960306266,0.6964935103911165,0.8368994636490177,-0.26950580429367493,-0.43576355713414927,-0.19488665417449005,-23.792739147058843,-38.47044657112275,-17.20514828305511,-374.74782087035504,-605.9292261950346,-270.98989262962846,0.7691336990322257,0.6717517115522941,0.8221302315734969,-0.3001640693396549,-0.48864525806593745,-0.21635230234274863,-26.49933800808201,-43.13899357782016,-19.100196773118014,-417.3781384167902,-679.461231340686,-374.74782087035504,-2.706598861023167,-4.668547006697409,-1.8950484900629083,-42.63031754643514,-73.53200514565142,-29.84798377796359,0.8621068078134564,0.8196675794061017,0.906274025768626,-0.1599490816413795,-0.22000677484957984,-0.10341902290742944,-2.2549757152832104,-3.101674166506985,-1.458010153990404,-54.97259179139957,-75.61370469300306,-35.54388478767441,0.8494096332555032,0.8035289592491442,0.8973988040101359,-0.1772882727587327,-0.24451021769576003,-0.11433177259806689,-2.4994251018695643,-3.4471257814331184,-1.6118590244360946,-60.931864989506686,-84.03524576872546,-39.29446670980241,-0.24444938658635396,-0.3454516149261333,-0.15384887044569062,-5.959273198107118,-8.421541075722411,-3.7505819221280015,0.8196675794061017,0.7789056837595321,0.906274025768626,-0.22000677484957984,-0.2838524879845727,-0.10341902290742944,-3.1965222193700926,-4.1241492926139385,-1.502595567137255,-181.311526906982,-233.92792357424497,-85.22947062604963,0.8035289592491442,-0.24451021769576003,-3.552537617361504,0.7596846657318792,-0.3163356391254802,-4.596103460607443,0.8973988040101359,-0.11433177259806689,-1.6611490793388513,-201.50525339543415,-260.6978707094409,-94.2228632636898,-0.3560153979914116,-0.47195416799350465,-0.1585535122015962,-20.193726488452157,-26.769947135195952,-8.99339263764017,0.6824
12111382116,12111382116,Census Tract 3821.16; St. Lucie County; Florida,3956,2962,1138,Port St. Lucie city,Florida,123336,0.6956613814147629,0.18301020747838656,12111,3956,2962,1138,0.013905,0.008241179256,0.003436880739,0.7841453687620579,0.6917242506195206,0.8340735124600235,-0.2752737436665794,-0.4456627754547887,-0.1989350879283908,-15.14230764088506,-24.5150981715166,-10.943057125080747,-382.7681405683786,-619.6940892698838,-276.6192397644274,0.765307976792407,0.6666936239521605,0.8190770596090158,-0.3066635006095777,-0.4999393485601362,-0.22088634795527945,-16.86900104096176,-27.500753674678716,-12.150555987866644,-426.41559759761776,-695.1656641728695,-382.7681405683786,-1.726693400076698,-2.985655503162114,-1.2074988627858954,-43.64745702923908,-75.4715749029857,-30.523227067388657,0.8596802337832355,0.8165770155074878,0.904581290679865,-0.16322320870313908,-0.22462423140641313,-0.10548384131228292,-1.6616189157671029,-2.286683828911672,-1.07382980291144,-56.09787021495958,-77.20066944333803,-36.25353824819177,0.8467800849004642,0.8001969038603809,0.895555202513766,-0.18094416464405425,-0.24969241342438503,-0.11662575036476164,-1.8420189693553992,-2.5418789433559192,-1.1872548910864118,-62.18835142995947,-85.81630463726938,-40.082879510007146,-0.18040005358829656,-0.25519511444424703,-0.11342508817497166,-6.090481214999885,-8.615635193931364,-3.829341261815383,0.8165770155074878,0.7752172588344981,0.904581290679865,-0.22462423140641313,-0.2899609607549914,-0.10548384131228292,-2.1066298170255595,-2.719387849989559,-0.9892761966574876,-185.1168556261476,-238.96202548238657,-86.9311244865982,0.8001969038603809,-0.24969241342438503,-2.341730809322937,0.7557284575732119,-0.323226603390311,-3.031368415128535,0.895555202513766,-0.11662575036476164,-1.0937701672392763,-205.7759937893618,-266.37683788475704,-96.11337146215082,-0.2351009922973777,-0.3119805651389762,-0.10449397058178889,-20.659138163214205,-27.414812402370497,-9.182246975552626,0.3595
12111381506,12111381506,Census Tract 3815.06; St. Lucie County; Florida,2948,2189,1158,Port St. Lucie city,Florida,110257,0.6862741748663743,0.1860202856915895,12111,2948,2189,1158,0.013905,0.008241179256,0.003436880739,0.7871560138362812,0.6957537333924672,0.8364617654655168,-0.2703961888398756,-0.43729016749078775,-0.19551190656451484,-11.08406434915285,-17.92537230837232,-8.014412343178199,-375.98590058184703,-608.0519778959404,-271.8593060779579,0.7685407494956772,0.6709669058599247,0.8216572726764108,-0.301167180343018,-0.49038647251667333,-0.2170524539296874,-12.345426986590171,-20.101892858215123,-8.89740116833851,-418.77296426696654,-681.8823900344344,-375.98590058184703,-1.2613626374373226,-2.1765205498428024,-0.8829888251603109,-42.78706368511949,-73.83041213849397,-29.952131111272415,0.8617310567532046,0.8191888166983468,0.906012013564552,-0.1604548683295221,-0.22071978964555872,-0.1037381238088313,-1.2071552354582886,-1.6605482427164568,-0.7804563400050488,-55.14642464405156,-75.85875937489524,-35.65355596185696,0.8490024034643547,0.8030127044645873,0.8971134172110488,-0.17785296710527496,-0.2453103100862582,-0.11468626019305968,-1.3380469076326649,-1.845550890511923,-0.8628228041224921,-61.12594370181201,-84.31022798135783,-39.41629986854692,-0.13089167217437625,-0.18500264779546605,-0.0823664641174433,-5.97951905776045,-8.451468606462589,-3.762743906689963,0.8191888166983468,0.7783340718580603,0.906012013564552,-0.22071978964555872,-0.2847953547925415,-0.1037381238088313,-2.106391985402537,-2.7178834022006426,-0.9900025408800728,-181.8991351815662,-234.70495701214531,-85.49244739897001,0.8030127044645873,-0.2453103100862582,-2.341066344490794,0.7590714313509007,-0.3173990729967595,-3.029029995942739,0.8971134172110488,-0.11468626019305968,-1.094483732946561,-202.16462387657987,-261.5742656254524,-94.5150028451262,-0.23467435908825784,-0.3111465937420963,-0.10448119206648854,-20.26548869501363,-26.86930861330711,-9.022555446156176,0.2214
12111382117,12111382117,Census Tract 3821.17; St. Lucie County; Florida,4381,3157,1433,Port St. Lucie city,Florida,136734,0.673551403450192,0.17819663468104768,12111,4381,3157,1433,0.013905,0.008241179256,0.003436880739,0.7912548923427294,0.7012525074849124,0.8397095573386392,-0.2638152505309925,-0.4260198563660968,-0.1908879579379596,-16.071045987873145,-25.952194536237897,-11.628475398512824,-366.835105863345,-592.3806102770576,-265.4297055127328,0.7729440334703115,0.6768023685557616,0.8251672934961664,-0.2937547308700581,-0.4775362003148933,-0.21187546801943857,-17.89489341296968,-29.09045713122361,-12.906988445091894,-408.46595327481583,-664.014086537859,-366.835105863345,-1.8238474250965344,-3.138262594985715,-1.2785130465790695,-41.630847411470775,-71.63347626080153,-29.183132768296502,0.8645184116126324,0.8227420103842595,0.907954729082776,-0.15671336384224197,-0.21544784073072015,-0.10137649815449402,-1.7003764324520296,-2.337659162048104,-1.0999585743047773,-53.86051417333005,-74.04685340665519,-34.84189338944496,0.8520236925850988,0.8068448678974404,0.8992296421079387,-0.17367628236479063,-0.23939562583561225,-0.11206298499662384,-1.8844280421818889,-2.5974981981291365,-1.215909441075517,-59.690466968067426,-82.27742154352666,-38.51471146897424,-0.18405160972985923,-0.2598390360810323,-0.11595086677073962,-5.829952794737385,-8.23056813687147,-3.672818079529288,0.8227420103842595,0.7825783961108682,0.907954729082776,-0.21544784073072015,-0.2778272502405364,-0.10137649815449402,-2.544354947192744,-3.281031437664678,-1.1972168935814462,-177.5544275780003,-228.96241714338296,-83.54618936367385,0.8068448678974404,-0.23939562583561225,-2.827168946624268,0.7636258824935721,-0.3095417833855541,-3.655567701438559,0.8992296421079387,-0.11206298499662384,-1.323420134109009,-197.29022656135857,-255.0989324102274,-92.35311473196155,-0.28281399943152374,-0.37453626377388094,-0.12620324052756282,-19.73579898335825,-26.136515266844444,-8.806925368287706,0.1528
12111382118,12111382118,Census Tract 3821.18; St. Lucie County; Florida,3804,2822,1271,Port St. Lucie city,Florida,144956,0.6705915229949369,0.21474431344762648,12111,3804,2822,1271,0.013905,0.008241179256,0.003436880739,0.7922115294016809,0.7025379847381998,0.840466943998769,-0.2622891271921423,-0.4234105795327908,-0.189814789433842,-13.873683712960036,-22.39614170836675,-10.040181157483088,-364.71303136067394,-588.7524108403456,-263.93746470775733,0.7739720444897106,0.6781672166131072,0.8259860274972683,-0.29203633014847774,-0.4745625791146104,-0.21067423262593524,-15.447150709398274,-25.101807288487255,-11.143533478540448,-406.07651707145834,-659.8792662588658,-364.71303136067394,-1.5734669964382384,-2.705665580120506,-1.1033523210573597,-41.3634857107844,-71.12685541852014,-29.00505575860566,0.8651681655550618,0.823570848057488,0.9084072877678824,-0.1558446551930569,-0.2142246199688173,-0.1008278042959973,-1.5115182112471184,-2.0777383348773735,-0.9779165169615014,-53.56194937091135,-73.62644701904229,-34.65331385405746,0.8527281185401849,0.807739017944696,0.8997226851453783,-0.1727067259279956,-0.23802364103261336,-0.11145358065348628,-1.675061368781933,-2.3085621234970044,-1.080974619615632,-59.35724198376799,-81.80588672916386,-38.305266464054995,-0.1635431575348143,-0.23082378861963093,-0.10305810265413062,-5.795292612856637,-8.179439710121578,-3.6519526099975415,0.823570848057488,0.7835691279787559,0.9084072877678824,-0.2142246199688173,-0.27621158656356865,-0.1008278042959973,-2.243904101142818,-2.893188989964708,-1.056124751683287,-176.54634942115007,-227.63091974545304,-83.09400091922006,0.807739017944696,-0.23802364103261336,-2.493187871495681,0.7646893618952244,-0.307720559262883,-3.2232309481349692,0.8997226851453783,-0.11145358065348628,-1.1674248587851996,-196.15954929155637,-253.598028964199,-91.8508936888434,-0.24928377035286384,-0.3300419581702614,-0.11130010710191264,-19.613199870406284,-25.967109218745975,-8.756892769623338,0.019
12111382120,12111382120,Census Tract 3821.20; St. Lucie County; Florida,1787,1336,990,Port St. Lucie city,Florida,110955,0.688194720237624,0.22502544977690245,12111,1787,1336,990,0.013905,0.008241179256,0.003436880739,0.7865391214986516,0.6949274288463433,0.835972592729454,-0.2713925762454454,-0.4389991796123389,-0.19621146518092877,-6.743626511802245,-10.908354779814609,-4.875508596510035,-377.3713772692918,-610.4283592509573,-272.83204233408145,0.7678782415050212,0.6700904045234751,0.8211287217518255,-0.3022897979763384,-0.49233594937258535,-0.21783585631563843,-7.511367938218583,-12.233679368958104,-5.412836549157218,-420.3339640860986,-684.59313760258,-377.3713772692918,-0.7677414264163378,-1.3253245891434986,-0.5373279526471828,-42.96258681680681,-74.16477835162274,-30.06871587281381,0.861311077518351,0.8186537847724156,0.9057191154038376,-0.16102071144985836,-0.22151759217481465,-0.1040950588241972,-0.7393543996341588,-1.017136273316091,-0.47797043640446835,-55.34089817620949,-76.13295458952774,-35.77623026979554,0.8485472612763626,0.8024358096984717,0.8967943988316148,-0.1784847416699291,-0.24620560039034925,-0.11508278965930896,-0.8195435098566286,-1.1304955258495375,-0.5284224997557444,-61.34307708507699,-84.6179285815522,-39.552582317046735,-0.08018911022246977,-0.1133592525334468,-0.05045206335127605,-6.0021789088674975,-8.484973992024463,-3.7763520472512018,0.8186537847724156,0.7776953795126567,0.9057191154038376,-0.22151759217481465,-0.2858505095229583,-0.1040950588241972,-1.807310523615449,-2.332187836503658,-0.8492873790397332,-182.55661854701503,-235.57452893976347,-85.7866039434074,0.8024358096984717,-0.24620560039034925,-2.008734241781492,0.7583862852713225,-0.31858924590419924,-2.5992955736850663,0.8967943988316148,-0.11508278965930896,-0.9389337198742792,-202.9024486647972,-262.555108453037,-94.84178988629084,-0.2014237181660432,-0.2671077371814081,-0.08964634083454615,-20.345830117782143,-26.98057951327355,-9.05518594288345,0.1051
12111382011,12111382011,Census Tract 3820.11; St. Lucie County; Florida,1820,1267,517,Port St. Lucie city,Florida,86945,0.7281209676420923,0.20477258353681,12111,1820,1267,517,0.013905,0.008241179256,0.003436880739,0.77382346949657,0.6779699018582982,0.8258677156849812,-0.2922844026048664,-0.4749917323158824,-0.2108476708895106,-7.396870605161615,-12.020663268891267,-5.335943091967934,-406.4214618220667,-660.4760037852345,-293.1836863718645,0.7542339672685214,0.6521259094648719,0.8102173486301645,-0.32584853427050875,-0.5334462033882231,-0.2342367164696008,-8.246281441637192,-13.499976413766102,-5.927852007367835,-453.0923869031424,-741.7569458113243,-406.4214618220667,-0.8494108364755775,-1.4793131448748351,-0.5919089153999009,-46.67092508107569,-81.28094202608985,-32.52246787911543,0.8526263320994537,0.8076098016723424,0.8996514510823624,-0.17284672353205724,-0.23822172282861015,-0.11154158512933995,-0.7526658794066439,-1.0373431375649262,-0.4857109440446822,-59.40535749065855,-81.87396508010468,-38.33551255285574,0.839140370393321,0.7905361590272318,0.8901879542797294,-0.1916957344470044,-0.2649642759295375,-0.1233582696691531,-0.8347444232536896,-1.153794331061546,-0.537167026515229,-65.88353774693682,-91.06506164653084,-42.39676610222802,-0.08207854384704572,-0.1164511934966197,-0.05145608247054678,-6.478180256278272,-9.19109656642618,-4.061253549372279,0.8076098016723424,0.7645356566611003,0.8996514510823624,-0.23822172282861015,-0.30798346851110325,-0.11154158512933995,-1.0149888349004252,-1.3122219844643557,-0.47524408013297503,-196.32279205037236,-253.81469718846333,-91.92341975492748,0.7905361590272318,-0.2649642759295375,-1.1289305547900987,0.7442820060161706,-0.3435767517107939,-1.4638739187051573,0.8901879542797294,-0.1233582696691531,-0.5255913059486484,-218.36180943715644,-283.1477599042857,-101.66176130534788,-0.1139417198896735,-0.1516519342408018,-0.05034722581567341,-22.03901738678404,-29.3330627158224,-9.738341550420389,0.6695
12111381603,12111381603,Census Tract 3816.03; St. Lucie County; Florida,3013,2156,1524,Port St. Lucie city,Florida,482624,0.5904152917617973,0.3113695109212155,12111,3013,2156,1524,0.013905,0.008241179256,0.003436880739,0.818569230545701,0.7382694285485367,0.8612446993668929,-0.22164376901065264,-0.3545190432252283,-0.1611101940425377,-9.285935260184589,-14.85284652298901,-6.7498348287105605,-308.1956608093126,-492.95872960468006,-224.0237248161487,0.8023446430914601,0.7162033916287586,0.8484753276145756,-0.24634720080758227,-0.3962514164109773,-0.17858465350009017,-10.320904433442278,-16.60125622287145,-7.481940675646205,-342.5457827229432,-550.987594519464,-308.1956608093126,-1.0349691732576911,-1.7484096998824388,-0.7321058469356441,-34.35012191363064,-58.028864914783895,-24.298235875726657,0.8829554705493619,0.8463425581384879,0.9207522269542396,-0.13255994594814025,-0.18155466765074216,-0.08606851086084723,-0.9822579150828474,-1.3453046321393678,-0.6377603387491974,-45.559272499204425,-62.39817403243821,-29.580720721205815,0.8720325216341639,0.8323400606684158,0.9131813972045436,-0.14674622240696794,-0.20143201950047177,-0.09507268004060082,-1.0873770160116334,-1.4925941172521784,-0.7044804658758188,-50.434926531151824,-69.229782803904385,-32.675346283665064,-0.10511910092878596,-0.1472894851128106,-0.06672012712662145,-4.8756540319474,-6.831608771466168,-3.094625562459251,0.8463425581384879,0.8108881644014891,0.9207522269542396,-0.18155466765074216,-0.23321568115141128,-0.08606851086084723,-2.280246230770864,-2.9290856841266755,-1.0809823840830666,-149.62245608732707,-192.1972233678921,-70.93060263012248,0.8323400606684158,-0.20143201950047177,-2.5298969680366485,0.7940668351323596,-0.25933983860856524,-3.2571935336496307,0.9131813972045436,-0.09507268004060082,-1.1940707618098974,-166.00373806014755,-213.7266098195296,-78.35109985629248,-0.24965073726578435,-0.32810784952295524,-0.11308837772683078,-16.381281972820496,-21.529386451637482,-7.420497226169999,0.6799
12111382009,12111382009,Census Tract 3820.09; St. Lucie County; Florida,3485,2427,769,Port St. Lucie city,Florida,114206,0.666712716995794,0.221817618369745,12111,3485,2427,769,0.013905,0.008241179256,0.003436880739,0.7934669154993897,0.704226119754136,0.8414605034745001,-0.26029199260390473,-0.41999845212944753,-0.18840990857071685,-12.613470147693176,-20.35267349185699,-9.130141628685225,-361.9360157157295,-584.0078476859968,-261.9839778675818,0.7753212823172986,0.6799599635217711,0.8270601758796425,-0.2897878889783296,-0.4706748244714584,-0.20910186364181127,-14.0428095779092,-22.80839601845057,-10.13285152757876,-402.95005962436727,-654.4733434275629,-361.9360157157295,-1.4293394302160252,-2.4557225265935756,-1.002709898893535,-41.01404390863774,-70.46549574156602,-28.772163526356817,0.8660203816881598,0.824658271162751,0.9090006894917352,-0.15470723454645458,-0.21262350111400785,-0.10010917654985144,-1.290460933526106,-1.7735584411521603,-0.8350416307535998,-53.1710314596665,-73.07616156374785,-34.40633006813349,0.8536521225853642,0.8089122664174202,0.9003692077762473,-0.1714373730734808,-0.23622800829672852,-0.11065548595317153,-1.4300121978538554,-1.970450942422299,-0.9230116621342396,-58.92098054610035,-81.18874917273584,-38.03097083371403,-0.13955126432774922,-0.19689250127013855,-0.087970031380639635,-5.749949086433837,-8.112587608987994,-3.624640765580537,0.824658271162751,0.7848693418546212,0.9090006894917352,-0.21262350111400785,-0.2740974155482133,-0.10010917654985144,-1.347494389386799,-1.7370832841220043,-0.6344385875516477,-175.22683867188545,-225.8885935139147,-82.50176691178774,0.8089122664174202,-0.23622800829672852,-1.497087171117459,0.7660852519922655,-0.3053377511176734,-1.9350678751096044,0.9003692077762473,-0.11065548595317153,-0.7012754737625051,-194.6797361661195,-251.6343140584661,-91.19316953998766,-0.14959278173065993,-0.1979845909875999,-0.06683688621085737,-19.452897494234065,-25.74572054455135,-8.691402628199919,0.6936
12111381803,12111381803,Census Tract 3818.03; St. Lucie County; Florida,3976,3084,1747,Port St. Lucie city,Florida,234544,0.6273724248682601,0.28602869120581514,12111,3976,3084,1747,0.013905,0.008241179256,0.003436880739,0.8063124613903104,0.7215787082423306,0.8516041599527213,-0.24021399629086415,-0.38585020397271214,-0.17425447998694277,-13.280538258855678,-21.33222241489248,-9.633881971812515,-334.01756184244664,-536.5247086240563,-242.30085442184392,0.7891393666842065,0.6984126242340504,0.8380338318168223,-0.267203287806797,-0.4318183338920895,-0.1932692476532144,-14.772675786607165,-23.873629316691552,-10.685137741144956,-371.5461716953512,-600.4433932769505,-334.01756184244664,-1.4921375277514866,-2.541406901799075,-1.0512557693324407,-37.528609852904594,-63.918684652894235,-26.44003443995072,0.8747114507433708,0.8357687781464875,0.915041137020807,-0.1432341478440155,-0.19650317904640272,-0.09284704210763926,-1.5181874611234685,-2.082804044912765,-0.9841173857768029,-49.22786838921753,-67.53579912168499,-31.910421069286738,0.8630804772507222,0.8209085093117665,0.9069527891758954,-0.15864050497981902,-0.21816254632124624,-0.10259322418386536,-1.681484681634312,-2.3123790471555656,-1.08742048524486,-54.52284959903736,-74.97986534226867,-35.26006761494358,-0.1632972205108436,-0.2295750022428007,-0.10330309946805728,-5.294981209819832,-7.44406622058368,-3.3496465456568503,0.8357687781464875,0.7981791228428861,0.915041137020807,-0.19650317904640272,-0.25285161109988147,-0.09284704210763926,-2.829123111298033,-3.6403906550676863,-1.3367504480950665,-161.9417922895268,-208.37954522425224,-76.51691173984352,0.8209085093117665,-0.21816254632124624,-3.140960389609353,0.7803876729202464,-0.2814143978696566,-4.051618812116313,0.9069527891758954,-0.10259322418386536,-1.4770695467100494,-179.7916651178794,-231.91864980631445,-84.54891509502286,-0.3118372783113199,-0.4112281570486265,-0.14031909861498315,-17.8498728283526,-23.53910458206219,-8.032003355179343,0.647
