geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48113019019,48113019019,Census Tract 190.19; Dallas County; Texas,4804,3088,981,Dallas city,Texas,10803,0.39962041383262786,0.2248364307352536,48113,4804,3088,981,0.009098,0.006897320142,0.003436016044,0.884873104574528,0.830779102568397,0.9127785283837,-0.1301055426256043,-0.20368940059812257,-0.09555600718472974,-5.686495889584421,-8.902610264546817,-4.176446530373489,-118.3700226807748,-185.3166166641719,-86.93685533666712,0.8741160500111962,0.8155190683844,0.9044862248225976,-0.1440128573170478,-0.22621289773281392,-0.10560003298683296,-6.2943400000818865,-9.887040068925373,-4.6154386769486475,-131.0228975870501,-205.80849435731415,-118.3700226807748,-0.6078441104974655,-0.9844298043785537,-0.43899214657515895,-12.6528749062753,-20.491877693142246,-9.138054674753516,0.9267683195771034,0.9030965070824744,0.9508082537128684,-0.07901832515845299,-0.10730137051529536,-0.05173676826535721,-0.8384174235486318,-1.1385123441969998,-0.5489487136659863,-27.15082330144533,-36.868923063374346,-17.776836582447743,0.9197468254341644,0.8939383703323631,0.9460241809513054,-0.08725572336490792,-0.1186453487036288,-0.05705543276326986,-0.9258196579942608,-1.2588766893837942,-0.6053819647646078,-29.981206541264925,-40.766732169164314,-19.60433823719585,-0.08740223444562911,-0.1203643451867944,-0.05643325109862152,-2.8303832398195956,-3.8978091057899737,-1.827501654748106,0.9030965070824744,0.8797909257666142,0.9508082537128684,-0.10730137051529536,-0.13663368274529594,-0.05173676826535721,-0.7260301579410839,-0.9245005332853468,-0.3500649978157006,-74.00919041193517,-94.24062520747674,-35.68450538386347,0.8939383703323631,-0.1186453487036288,-0.8027865892541576,0.8685952021955397,-0.15128427773065029,-1.023630430136305,0.9460241809513054,-0.05705543276326986,-0.386052523482064,-81.83349533681525,-104.34560959595362,-39.352958560862795,-0.07675643131307364,-0.0991298968509582,-0.03598752566636337,-7.824304924880085,-10.10498438847688,-3.668453176999325,0.8856
48113018145,48113018145,Census Tract 181.45; Dallas County; Texas,3710,2532,1328,Dallas city,Texas,60321,0.6004972190643825,0.211704685350265,48113,3710,2532,1328,0.009098,0.006897320142,0.003436016044,0.8152072143343703,0.7336782669307084,0.8586039811499633,-0.2266819802576404,-0.36299525973889063,-0.1646812988924874,-7.651328355184686,-12.252389539217424,-5.558583396671485,-206.2352656384012,-330.2530873104427,-149.82704573238505,0.7987204717294769,0.7113055871834282,0.8456140450042159,-0.25200246568701395,-0.405865521118316,-0.18257260023988175,-8.50598538576388,-13.699414336308768,-6.162478868004869,-229.2718432820453,-369.25645111344386,-206.2352656384012,-0.8546570305791947,-1.4470247970913448,-0.6038954713333844,-23.036577643644065,-39.00336380300121,-16.27750596585942,0.8806988208864939,0.8434448263993416,0.9191907120190264,-0.13546194940220305,-0.185614006631579,-0.08791351666671428,-1.178517960551634,-1.6148404884959409,-0.7648469464982703,-46.544943149748576,-63.77727047772278,-30.20722537512916,0.8695812289873914,0.8292058293172714,0.911477998711125,-0.14997882505407625,-0.20597319102707276,-0.09711918599686388,-1.304814671637862,-1.7919652425553396,-0.8449362017641051,-51.532964914607504,-70.77271890028987,-33.37030812654444,-0.12629671108622786,-0.17712475405939876,-0.08008925526583477,-4.988021764858921,-6.995448422567091,-3.1630827514152755,0.8434448263993416,0.8074011927323683,0.9191907120190264,-0.185614006631579,-0.2385416432391536,-0.08791351666671428,-1.7001576928946696,-2.1849558510622873,-0.8052562647764581,-128.0239226577311,-164.52980806191923,-60.63676692593811,0.8292058293172714,-0.20597319102707276,-1.8866405160350803,0.7903115433059632,-0.2653237934712254,-2.430270736375317,0.911477998711125,-0.09711918599686388,-0.8895768923730804,-142.06630391830427,-183.00231448609316,-66.98621177508136,-0.18648282314041095,-0.2453148853130296,-0.08432062759662229,-14.042381260573116,-18.472506424173915,-6.349444849143244,0.1377
48113012102,48113012102,Census Tract 121.02; Dallas County; Texas,1909,1052,420,Dallas city,Texas,0,NA,NA,48113,1909,1052,420,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6589
48113019039,48113019039,Census Tract 190.39; Dallas County; Texas,3298,2295,1014,Dallas city,Texas,0,NA,NA,48113,3298,2295,1014,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8437
48113018127,48113018127,Census Tract 181.27; Dallas County; Texas,1970,1232,463,Dallas city,Texas,57268,0.5137279576124901,0.21406946578938152,48113,1970,1232,463,0.009098,0.006897320142,0.003436016044,0.8446001117380194,0.7741451860808359,0.881598751260373,-0.1839922658099091,-0.29174735951349107,-0.13430287709726818,-3.297704419646949,-5.229005429401871,-2.4071185243869633,-167.3961634338553,-265.43174768537415,-122.18875758309458,0.8304552748966846,0.7545789039259923,0.8705587059221775,-0.20415876715866263,-0.3252424561528402,-0.14868761083803772,-3.65914983331074,-5.829340056174724,-2.6649369703068,-185.7436463609513,-295.905586607854,-167.3961634338553,-0.361445413663791,-0.6003346267728524,-0.25781844591983694,-18.347482927095992,-30.47383892247982,-13.08723075735213,0.9003108249795391,0.8687122495339815,0.9327169127495704,-0.11072750904969572,-0.15112915759671566,-0.0721366647593906,-0.46872856505171273,-0.639755682989216,-0.30536689256786387,-38.046149760690966,-51.92822102185195,-24.78627374739155,0.8909056622606896,0.8565713414681739,0.926242782720758,-0.12245329933416468,-0.16744508202432684,-0.07963054466409626,-0.5183658494204028,-0.7088237936157631,-0.3370897733998174,-42.07515011529243,-57.534398832448296,-27.36118290582933,-0.04963728436869003,-0.06906811062654705,-0.03172288083195351,-4.029000354601464,-5.606177810596352,-2.574909158437785,0.8687122495339815,0.837909162188929,0.9327169127495704,-0.15112915759671566,-0.1934467900883549,-0.0721366647593906,-0.4826248026064528,-0.6177644364986067,-0.23036549759042224,-104.23861827353193,-133.42644416816557,-49.754967082164626,0.8565713414681739,-0.16744508202432684,-0.5347290419963823,0.8232213651756767,-0.21474009580229797,-0.6857637400774284,0.926242782720758,-0.07963054466409626,-0.25429689750873713,-115.49223369252316,-148.11311880721993,-54.92373596301018,-0.05210423938992947,-0.06799930357882167,-0.02393139991831489,-11.253615418991249,-14.686674639054356,-5.1687688808455485,0.6333
48113009303,48113009303,Census Tract 93.03; Dallas County; Texas,1939,1247,375,Dallas city,Texas,0,NA,NA,48113,1939,1247,375,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6829
48113012211,48113012211,Census Tract 122.11; Dallas County; Texas,3061,1665,599,Dallas city,Texas,0,NA,NA,48113,3061,1665,599,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9148
48113012900,48113012900,Census Tract 129; Dallas County; Texas,2885,2009,721,Dallas city,Texas,6931,0.6712047363861335,0.1811741407053118,48113,2885,2009,721,0.009098,0.006897320142,0.003436016044,0.7920132431274536,0.7022714725363717,0.8403099762937779,-0.26260515045336996,-0.423950764208507,-0.19003704372348593,-6.892789085709433,-11.127745192238557,-4.9880410136522535,-238.918165882476,-385.71040527689973,-172.8957023796275,0.7737589540242632,0.6778842282840147,0.825816339547784,-0.2923921523609825,-0.4751781473532493,-0.2109230008062068,-7.674630269289931,-12.472347713628302,-5.536249975951099,-266.0183802180219,-432.3170784619862,-238.918165882476,-0.7818411835804984,-1.3446025213897457,-0.5482089622988457,-27.100214335545868,-46.60667318508651,-19.00204375385947,0.8650335126535958,0.8233990650220181,0.9083135103763516,-0.15602457635702227,-0.21447793965282133,-0.10094145752126817,-1.0770308217706523,-1.4805318302378965,-0.6967944633035741,-53.61029476210316,-73.69496417311579,-34.68364675478219,0.8525821312408949,0.8075536910176323,0.8996205167311182,-0.1729075280343315,-0.2383077572710466,-0.11157980659847888,-1.1935730982727746,-1.6450280182824844,-0.77023052136851,-59.41130404543427,-81.88292773929739,-38.33900056587905,-0.11654227650212225,-0.1644961880445881,-0.07343605806493592,-5.801009283331122,-8.187963566181587,-3.65535381109686,0.8233990650220181,0.7833637700960391,0.9083135103763516,-0.21447793965282133,-0.27654614391651233,-0.10094145752126817,-1.0665918925042688,-1.3752550751006374,-0.501978620197606,-147.9323013182065,-190.7427288627791,-69.622554812428,0.8075536910176323,-0.2383077572710466,-1.1850968087329348,0.7644689139255273,-0.3080976633373186,-1.5321597659275676,0.8996205167311182,-0.11157980659847888,-0.5548827878418421,-164.36848942204364,-212.50482190396224,-76.96016474921527,-0.118504916228666,-0.15690469082693026,-0.05290416764423611,-16.43618810383717,-21.76209304118311,-7.337609936787255,0.0959
48113013007,48113013007,Census Tract 130.07; Dallas County; Texas,1640,1087,474,Dallas city,Texas,54858,0.5666485950473674,0.22569116794481064,48113,1640,1087,474,0.009098,0.006897320142,0.003436016044,0.8265496723424465,0.7492064478541167,0.8675019981767892,-0.20984864365863737,-0.33474558696632717,-0.15273509698153906,-3.131092854410304,-4.994645174360217,-2.2789176162343896,-190.9202960006283,-304.55153502196447,-138.95839123380424,0.8109533157862515,0.7278831351269159,0.8552587620430511,-0.23311660552304445,-0.37384691544699267,-0.1692367788330979,-3.4782675983598,-5.578065148248252,-2.525134590670581,-212.08948770486583,-340.1259236736739,-190.9202960006283,-0.3471747439494961,-0.5834199738880352,-0.24621697443619128,-21.16919170423757,-35.57438865170946,-15.01323014854825,0.888298106781421,0.8532130021296537,0.924443779726747,-0.1257482058847447,-0.17204027306658493,-0.08173154704506361,-0.4696631911286032,-0.6425617215178976,-0.30526319585223616,-43.2072852924198,-59.1133138470927,-28.083090694777933,0.8778384718212922,0.839775521998933,0.9172095226899912,-0.13916173886210942,-0.19079441327330157,-0.09026342974198626,-0.519762058608526,-0.7126074869774297,-0.3371293463517856,-47.81619674411463,-65.55726651126308,-31.01465927799315,-0.05009886747992276,-0.07004576545953212,-0.03186615049954944,-4.608911451694826,-6.4439526641703875,-2.9315685832152196,0.8532130021296537,0.8191679098497533,0.924443779726747,-0.17204027306658493,-0.22075094492338423,-0.08173154704506361,-0.5624563824715774,-0.7217076309843701,-0.2672073780479297,-118.66168406573362,-152.2589938785591,-56.372864567073776,0.839775521998933,-0.19079441327330157,-0.6237698509345811,0.8029901610807035,-0.2453452712971613,-0.802114593813161,0.9172095226899912,-0.09026342974198626,-0.2951009159495213,-131.59701496510152,-169.2224881462365,-62.25757720454036,-0.06131346846300378,-0.0804069628287909,-0.0278935379015916,-12.935330899367884,-16.963494267677405,-5.884712637466583,0.5676
48113018134,48113018134,Census Tract 181.34; Dallas County; Texas,3275,2311,948,Dallas city,Texas,46813,0.48632748354683686,0.2260509850321448,48113,3275,2311,948,0.009098,0.006897320142,0.003436016044,0.8541003517750845,0.7873820556371868,0.8889873351155108,-0.17082260640882652,-0.2700314832432303,-0.124875417792161,-5.089821839427074,-8.045844573141128,-3.720781704764339,-155.4144073107503,-245.67464345469097,-113.61165510730808,0.8407362839328109,0.7687835187926902,0.8785877248823067,-0.18943361802131645,-0.3007562929684234,-0.13819027022481714,-5.644354610882244,-8.961319467472494,-4.117510382105141,-172.34670567579371,-273.6280753426716,-155.4144073107503,-0.55453277145517,-0.915474894331366,-0.3967286773408012,-16.93229836504336,-27.95343188798064,-12.11385274323057,0.906594287521184,0.876847532018886,0.9370295044896608,-0.1030292312277928,-0.14044912425945164,-0.067202254794138,-0.8181173214557649,-1.115254961826352,-0.5336284473132803,-35.40100914996819,-48.25854443212254,-23.090802566563404,0.8977476481141025,0.8653992058873438,0.9309547934282544,-0.11389876888087531,-0.15553607305964914,-0.07416601435337764,-0.9044283316829635,-1.2350548865105253,-0.5889251068144168,-39.13579972665355,-53.442444245371064,-25.483561523773982,-0.08631101022719867,-0.11979992468417344,-0.05529665950113649,-3.73479057668536,-5.183899813248526,-2.3927589572105794,0.876847532018886,0.8477805931197253,0.9370295044896608,-0.14044912425945164,-0.17955047345460756,-0.067202254794138,-0.9183489998495658,-1.174019408016768,-0.439412661369294,-96.87225736809764,-123.8417097064101,-46.351546557942406,0.8653992058873438,-0.15553607305964914,-1.0169974208667627,0.8338958601747204,-0.19919050778172345,-1.3024389049443483,0.9309547934282544,-0.07416601435337764,-0.4849463139295392,-107.27820895219016,-137.3880701418089,-51.15467446514127,-0.09864842101719697,-0.12841949692758048,-0.04553365256024522,-10.405951584092506,-13.546360435398784,-4.803127907198863,0.4479
48113017101,48113017101,Census Tract 171.01; Dallas County; Texas,3887,2843,1008,Dallas city,Texas,136,0.7396910197156317,0.11775807592954704,48113,3887,2843,1008,0.009098,0.006897320142,0.003436016044,0.7701772213533287,0.6731336362990212,0.8229623595968707,-0.29840246150468425,-0.4855891105043179,-0.2151224030341454,-10.5526825668695,-17.17233737028052,-7.607572741841693,-271.4865594769617,-441.7889727368284,-195.7183622804655,0.7503255527375101,0.6470106389569819,0.8070825718321545,-0.3327548240248119,-0.5455696394916429,-0.23903059600197352,-11.76751697295647,-19.29348435882914,-8.453060308749688,-302.7403388977739,-496.3592580094968,-271.4865594769617,-1.2148344060869682,-2.1211469885486203,-0.8454875669079946,-31.25377942081215,-54.570285272668386,-21.75167396213004,0.8501260221536286,0.8044373466689775,0.8979007378472668,-0.1762961889658369,-0.24310489081692985,-0.1137088520469624,-1.7221658255441346,-2.374792883745689,-1.11077556585798,-60.575653378267134,-83.53123052218392,-39.070543997818504,0.8364339287392949,0.7871209058399843,0.8882826126993848,-0.195551693493876,-0.27045285238973493,-0.125767842017215,-1.9102650240936017,-2.6419440064968778,-1.22857493826173,-67.19187562763283,-92.9280339956693,-43.21403229904081,-0.18809919854946688,-0.2671511227511889,-0.11779937240375005,-6.616222249365701,-9.396803473485363,-4.143488301222303,0.8044373466689775,0.7607639410823442,0.8979007378472668,-0.24310489081692985,-0.31446818914326163,-0.1137088520469624,-1.6901864381307234,-2.186339677196053,-0.7905606463915894,-167.67722600503208,-216.8987774996084,-78.42863555472117,0.7871209058399843,-0.27045285238973493,-1.880323105499064,0.7402440266357695,-0.35090586889942055,-2.439672598446033,0.8882826126993848,-0.125767842017215,-0.8744007585209005,-186.53999062490715,-242.03101175059848,-86.74610699612109,-0.19013666736834067,-0.25333292124997975,-0.08384011212931108,-18.86276461987507,-25.132234250990056,-8.31747144139991,0.8729
48397040511,48397040511,Census Tract 405.11; Rockwall County; Texas,2013,1672,856,Dallas city,Texas,115027,0.6367866294968025,0.17027088491178968,48397,2013,1672,856,0.008732,0.006897320142,0.003436016044,0.8032196959633183,0.7173876750146776,0.8491656895521725,-0.24498939085486307,-0.39394644601266704,-0.1776264777341316,-4.306304937581609,-6.92459995793079,-3.1222322543953416,-213.9247360944664,-343.9940366582608,-155.10344035744367,0.785810421766178,0.6939517929358385,0.8353946353855151,-0.27257156726480175,-0.4410222873975024,-0.19703904914175496,-4.791131084742129,-7.752076313086197,-3.4634570389139836,-238.00949253562487,-385.1006613554991,-213.9247360944664,-0.4848261471605202,-0.8274763551554063,-0.341224784518642,-24.08475644115848,-41.10662469723827,-16.95105735313671,0.8726237559294433,0.8330964639998643,0.91359200330916,-0.1459692601823412,-0.20034118882079777,-0.0945805089994856,-0.8385961477017836,-1.1509639013121564,-0.5433668047338485,-50.155271991733464,-68.83755390622946,-32.49801463719189,0.8608148194724765,0.8180216919630473,0.9053729575634296,-0.16169003760044323,-0.22246146994005783,-0.10451719553368814,-0.928912309921344,-1.278045332769162,-0.60045325593661,-55.55695633500862,-76.43811798858623,-35.91227607276376,-0.09031616221956051,-0.12708143145700546,-0.05708645120276157,-5.40168434327515,-7.600564082356785,-3.414261435571864,0.8330964639998643,0.7949736667849558,0.91359200330916,-0.20034118882079777,-0.2579033014316243,-0.0945805089994856,-1.182835623288582,-1.5226884401186596,-0.5584133545969263,-138.18173169259134,-177.88416356526398,-65.23520497627644,0.8180216919630473,-0.22246146994005783,-1.313436108685634,0.7769409590664085,-0.2870990882005047,-1.6950634611686703,0.9053729575634296,-0.10451719553368814,-0.6170806055965199,-153.43879774364885,-198.02143237951756,-72.08885579398597,-0.13060048539705216,-0.1723750210500108,-0.05866725099959358,-15.257066051057496,-20.137268814253595,-6.85365081770953,0.0977
48113018147,48113018147,Census Tract 181.47; Dallas County; Texas,3093,2182,1386,Dallas city,Texas,108856,0.5758241817097531,0.22981931235244096,48113,3093,2182,1386,0.009098,0.006897320142,0.003436016044,0.8234594913685787,0.7449649315755205,0.8650808789288712,-0.21438881995034556,-0.3423450656732363,-0.15596127987267897,-6.032925833728198,-9.633629175382357,-4.388768195203092,-195.05094839082437,-311.4655407495104,-141.8935724281633,0.8076188811184654,0.7233515430107954,0.8526334843097456,-0.23820780244155196,-0.38245367644854233,-0.17283688525270127,-6.7031947163947505,-10.762290054981095,-4.863649654415933,-216.72145866132396,-347.95635483288385,-195.05094839082437,-0.6702688826665524,-1.1286608795987405,-0.474881459212841,-21.67051027049959,-36.49081408337344,-15.353425774744291,0.8862316596843982,0.8505539511883465,0.9230168345954098,-0.1283731393167748,-0.1757043731357144,-0.08340385843377877,-0.9624631068907884,-1.317323684397895,-0.6253110046391513,-44.10921663110854,-60.37230450952772,-28.657699570996854,0.8755924069419352,0.8368970809048689,0.9156522865485692,-0.1420839103579788,-0.1948900561569424,-0.09211762444166252,-1.0652580635648834,-1.4611661750210094,-0.6906414806974808,-48.82025955842728,-66.9645359771315,-31.651763551671895,-0.1027949566740951,-0.14384249062311438,-0.06533047605832942,-4.71104292731875,-6.592231467603776,-2.994063980675042,0.8505539511883465,0.8159613840742151,0.9230168345954098,-0.1757043731357144,-0.22554819323293585,-0.08340385843377877,-1.679678586246895,-2.15616984130165,-0.797314674196405,-121.18893118664464,-155.56780961772364,-57.526311269581896,0.8368970809048689,-0.1948900561569424,-1.863087686192211,0.7995333184769783,-0.2507296155023137,-2.396896324099233,0.9156522865485692,-0.09211762444166252,-0.8806155386416132,-134.421910980679,-172.93624272000238,-63.536474649467046,-0.18340909994531596,-0.24072648279758324,-0.08330086444520823,-13.23297979403434,-17.368433102278733,-6.010163379885154,0.3556
48113019045,48113019045,Census Tract 190.45; Dallas County; Texas,1613,1275,392,Dallas city,Texas,6615,0.5532653116134649,0.17147851805633044,48113,1613,1275,392,0.009098,0.006897320142,0.003436016044,0.8310777382491801,0.7554363561835665,0.8710455374266544,-0.2032568723434779,-0.3237382498400778,-0.148045603854786,-2.9828096426490913,-4.750882773033631,-2.17258019194367,-184.9231024580962,-294.53705970450284,-134.6918903870843,0.8158415394420262,0.7345437538124633,0.8591024273436706,-0.2257282225221386,-0.3613892907124366,-0.16400555762830538,-3.3125783694008506,-5.303414584012519,-2.406793694606646,-205.36753685064167,-328.79197669017475,-184.9231024580962,-0.3297687267517593,-0.5525318109788886,-0.23421350266297616,-20.44443439254552,-34.25491698567195,-14.520365943147931,0.891320817812834,0.8571063401519229,0.9265290428569256,-0.12193048789531048,-0.16671637246639556,-0.0792969823336879,-0.5341677686428191,-0.7303711665048191,-0.34739377201265365,-41.89551126610346,-57.2840130592015,-27.24657035393362,0.8811248610562211,0.8439917052983948,0.9194856185351696,-0.13491293254542946,-0.18484576770389957,-0.08756459029027298,-0.5910428259807115,-0.8097946049575224,-0.3836135048326724,-46.356300076918544,-63.5133023496096,-30.08733371236646,-0.05687505733789233,-0.07942343845270328,-0.03621973282001872,-4.460788810815085,-6.2292892904081,-2.840763358432841,0.8571063401519229,0.8238674759194097,0.9265290428569256,-0.16671637246639556,-0.21378744668131497,-0.0792969823336879,-0.45075930797494856,-0.5780277011438996,-0.21439917599238575,-114.98961938136442,-147.45604621017844,-54.69366734499637,0.8439917052983948,-0.18484576770389957,-0.4997766512050434,0.8080590419403207,-0.2375333337014439,-0.6422306311986675,0.9194856185351696,-0.08756459029027298,-0.23675271683535035,-127.49404367475596,-163.83434469353762,-60.396101233507736,-0.04901734323009477,-0.06420293005476796,-0.02235354084296459,-12.50442429339152,-16.378298483359174,-5.702433888511376,0.7899
48113017606,48113017606,Census Tract 176.06; Dallas County; Texas,3016,1791,574,Dallas city,Texas,48376,0.5976472631643898,0.21923001326422423,48113,3016,1791,574,0.009098,0.006897320142,0.003436016044,0.8161561855287398,0.7349731925357085,0.859349636521001,-0.2252556774438443,-0.3605938422732544,-0.16367070805825806,-6.180918478606433,-9.89453925543824,-4.49105352337272,-204.93761533840956,-328.06827770020686,-148.9076101914032,0.7997432883689526,0.7126866911515186,0.8464218917470342,-0.2504012406774475,-0.4031411171496088,-0.18144392264710577,-6.870901870853188,-11.062018097622657,-4.978742853661999,-227.81504876834177,-366.7777883827141,-204.93761533840956,-0.6899833922467549,-1.167478842184417,-0.4876893302892791,-22.87743342993219,-38.70951068250721,-16.17007063293366,0.881336144486494,0.8442629488966557,0.9196318518639433,-0.13464085894564654,-0.18446510214249348,-0.08739165348956084,-0.8285670193636917,-1.135180665480794,-0.5377999101917589,-46.26281515151824,-63.38250505197063,-30.027912350181957,0.8702734601361167,0.8300906143034866,0.9119591924344912,-0.1490641112318801,-0.20468775669639527,-0.09654029291648723,-0.917326339899217,-1.259628955090356,-0.5940997656781358,-51.218667777734055,-70.33104160191824,-33.171399535350965,-0.08875932053552527,-0.12444828960956178,-0.05629985548637695,-4.955852626215816,-6.948536549947614,-3.143487185169009,0.8442629488966557,0.8083853656919904,0.9196318518639433,-0.18446510214249348,-0.23703377428657993,-0.08739165348956084,-0.7303087322250134,-0.9384313519639168,-0.3459889536054775,-127.23148645035074,-163.48978257211095,-60.276821185623255,0.8300906143034866,-0.20468775669639527,-0.8103714705855516,0.7913712837541083,-0.26362937413674975,-1.043724974355092,0.9119591924344912,-0.09654029291648723,-0.38220898213044624,-141.17969870828423,-181.8336192256258,-66.58693068474673,-0.08006273836053823,-0.10529362239117523,-0.03622002852496875,-13.948212257933491,-18.34383665351485,-6.310109499123476,0.7402
48113011701,48113011701,Census Tract 117.01; Dallas County; Texas,3799,2628,851,Dallas city,Texas,0,NA,NA,48113,3799,2628,851,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8496
48113012210,48113012210,Census Tract 122.10; Dallas County; Texas,2803,1578,646,Dallas city,Texas,0,NA,NA,48113,2803,1578,646,0.009098,0.006897320142,0.003436016044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9321
