geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
17197881900,17197881900,Census Tract 8819; Will County; Illinois,1837,1129,424,Joliet city,Illinois,54622,0.5635486647485596,0.22711372323728435,17197,1837,1129,424,0.009716,0.007676560355,0.00345826479,0.8275962945024355,0.7506448756158245,0.8683214927116846,-0.20831860490774232,-0.3321878727002647,-0.1516471818255887,-3.718131289426019,-5.928986150813152,-2.7066431822002004,-202.40235652836247,-322.75373711557717,-147.34040186174198,0.8120829478000018,0.729420519835285,0.8561475257300419,-0.231401302919955,-0.37095128640721026,-0.1680229983112948,-4.130118023695809,-6.62084687757152,-2.9989235365754965,-224.82950591702829,-360.4162698732455,-202.40235652836247,-0.4119867342697905,-0.6918607267583674,-0.2922803543752961,-22.427149388665782,-37.66253275766834,-15.910743297512036,0.8889973349105434,0.8541132277723851,0.9249263650301632,-0.12486276474678784,-0.17080495592850445,-0.08116714779493663,-0.4875117997807269,-0.6668876157358601,-0.31690746544674575,-43.180850290586974,-59.06887650450488,-28.069748932395548,0.8785985959846695,0.8407502259232171,0.9177362261377376,-0.13817618713500518,-0.1894138938849677,-0.08963771018222383,-0.5394924725047612,-0.7395439985539145,-0.349979767849753,-47.78498427854395,-65.50433999591803,-30.99909369794092,-0.05198067272403428,-0.07265638281805442,-0.03307230240300724,-4.6041339879569785,-6.435463491413146,-2.9293447655453706,0.8541132277723851,0.820254065257984,0.9249263650301632,-0.17080495592850445,-0.2191344637657879,-0.08116714779493663,-0.5559464905221505,-0.7132523492704598,-0.2641878317697993,-131.11945531182795,-168.21989369586316,-62.30845088910362,0.8407502259232171,-0.1894138938849677,-0.6165160079170126,0.8041614141094658,-0.24353143840830416,-0.7926611249592763,0.9177362261377376,-0.08963771018222383,-0.29175833993428385,-145.40471884835202,-186.9483785281312,-68.81092922978392,-0.06056951739486205,-0.07940877568881655,-0.02757050816448453,-14.285263536524068,-18.728484832268055,-6.502478340680314,0.964
17197882701,17197882701,Census Tract 8827.01; Will County; Illinois,1675,1167,346,Joliet city,Illinois,55811,0.6625576192122531,0.17448553227738817,17197,1675,1167,346,0.009716,0.007676560355,0.00345826479,0.7948139312305437,0.7060390029561621,0.8425261383771347,-0.2581561051047306,-0.41635234854311576,-0.18690679665581628,-4.201309901305917,-6.775843025895229,-3.041777280815751,-250.82447171975625,-404.5279418444913,-181.5986436307911,0.7767692373623692,0.6818856677156916,0.828212386791036,-0.28738362939763507,-0.4665215113700621,-0.2074197584445295,-4.676967399905933,-7.5923110324898015,-3.3756113748538072,-279.22193432274224,-453.2723004471523,-250.82447171975625,-0.4756574986000155,-0.8164680065945724,-0.3338340940380564,-28.397462602986,-48.74435860266104,-19.930393673913816,0.8669342334531718,0.8258247455696489,0.9096367899352495,-0.15349003582059595,-0.21091067489168788,-0.09933988055956118,-0.6194543206387381,-0.8511922492688425,-0.40091539424931927,-53.080918649420575,-72.93849608130613,-34.3543611181936,0.8546430552799468,0.8101709773459403,0.9010622983572336,-0.1700791269782683,-0.2343073597574741,-0.10980117781328114,-0.686404491952146,-0.9456164732990874,-0.44313504550327665,-58.81786563428843,-81.02968922871358,-37.972154713219936,-0.06695017131340797,-0.09442422403024486,-0.04221965125395738,-5.736946984867864,-8.091193147407443,-3.617793595026339,0.8258247455696489,0.7862645650484831,0.9096367899352495,-0.21091067489168788,-0.2718365349942197,-0.09933988055956118,-0.5601977097606595,-0.7220222703817104,-0.26385565171579106,-161.9068525319825,-208.67695675771975,-76.25885887739626,0.8101709773459403,-0.2343073597574741,-0.6223414077244361,0.7675833998853261,-0.30279002926508836,-0.8042375333528009,0.9010622983572336,-0.10980117781328114,-0.29164179751267394,-179.86745887989483,-232.43859345456673,-84.28953685337397,-0.06214369796377661,-0.0822152629710905,-0.02778614579688287,-17.960606347912314,-23.761636696846963,-8.03067797597771,0.6196
17197880901,17197880901,Census Tract 8809.01; Will County; Illinois,2860,2038,948,Joliet city,Illinois,26228,0.5753390883510731,0.26948565934288404,17197,2860,2038,948,0.009716,0.007676560355,0.00345826479,0.8236225729032954,0.7451885689488984,0.865208708910362,-0.21414836467505813,-0.3419422165996422,-0.15579049274641874,-5.950703361982994,-9.501808248738874,-4.329068822719225,-208.0665511182865,-332.23105764821236,-151.36604275242044,0.807794821690298,0.7235904105684231,0.852772075074432,-0.23793811639880985,-0.38199730869075615,-0.17264627821298864,-6.611767273342192,-10.614849534544646,-4.797453343875758,-231.1806738930836,-371.1485851239387,-208.0665511182865,-0.6610639113591983,-1.1130412858057728,-0.4683845211565334,-23.114122774797146,-38.91752747572632,-16.37708115931935,0.8863407878061069,0.85069432173898,0.9230922189135832,-0.128234211668432,-0.1755103736390423,-0.0833153822669334,-0.9037874968179722,-1.2369872219978428,-0.5872021187306992,-44.34678590863455,-60.69613454356442,-28.81266529591262,0.8757110075089355,0.8370490105273899,0.9157345480121116,-0.14192923398852708,-0.19467317615003385,-0.09201951828814682,-1.0003092423062083,-1.3720455741184707,-0.6485483788606876,-49.08288725741946,-67.32313906371299,-31.82278600886593,-0.09652174548823632,-0.1350583521206279,-0.06134626012998845,-4.736101348784904,-6.627004520148572,-3.01012071295331,0.85069432173898,0.8161305914570612,0.9230922189135832,-0.1755103736390423,-0.2252941017866656,-0.0833153822669334,-1.2772555454079364,-1.6395506139513278,-0.6063176313274664,-134.73159761687091,-172.9483769990852,-63.9575560472011,0.8370490105273899,-0.19467317615003385,-1.416710526132087,0.7997157010996935,-0.25044437495086624,-1.8225786891667852,0.9157345480121116,-0.09201951828814682,-0.6696609299061822,-149.44203862152816,-192.25513598805753,-70.63933859769854,-0.13945498072415052,-0.1830280752154574,-0.06334329857871579,-14.710441004657229,-19.306758988972295,-6.681782550497446,0.2211
17197882200,17197882200,Census Tract 8822; Will County; Illinois,2876,1704,514,Joliet city,Illinois,113923,0.6980749416760252,0.22961853818446237,17197,2876,1704,514,0.009716,0.007676560355,0.00345826479,0.7833731594777119,0.6906920004890887,0.8334605675411412,-0.27653084344467055,-0.4478233413618312,-0.1998168107102897,-7.727161089036614,-12.513624357515384,-5.5835243021087395,-268.67736749084196,-435.10515846715526,-194.1420132861175,0.7644789931307242,0.6655993186299587,0.8184149672043692,-0.30808041684018156,-0.502405384155677,-0.22187403709869655,-8.608757633135232,-14.038822169025062,-6.199874143440892,-299.33093300192047,-488.1370712456559,-268.67736749084196,-0.8815965440986178,-1.5251978115096776,-0.6163498413321529,-30.653565511078504,-53.03191277850061,-21.430801158976102,0.8591537325194928,0.8159068377730107,0.9042138004123974,-0.16393604793809313,-0.2256301255293622,-0.1059331316818169,-0.9660559831228857,-1.3296119766332308,-0.6242515722399821,-56.693426239605955,-78.02887186814735,-36.63448193896608,0.846209641584629,0.7994745257640873,0.895155004928162,-0.1817402578011049,-0.25082159315115526,-0.11712496103426467,-1.0709741123523588,-1.4780623530194523,-0.6902037154324628,-62.85059344790839,-86.74074841663455,-40.50491287749195,-0.1049181292294733,-0.14845037638622172,-0.06595214319248077,-6.1571672083024245,-8.71187654848719,-3.870430938525867,0.8159068377730107,0.7744179089373833,0.9042138004123974,-0.2256301255293622,-0.2912924513485864,-0.1059331316818169,-0.8902805241376409,-1.149367779038929,-0.4179858685801099,-173.20632765323754,-223.6124083733325,-81.320207894963,0.7994745257640873,-0.25082159315115526,-0.9896798084553184,0.7548713219331288,-0.3247290908324985,-1.2813004669071757,0.895155004928162,-0.11712496103426467,-0.46214605188266983,-192.5447098162098,-249.2802464799952,-89.91168324565561,-0.09939928431767751,-0.13193268786824652,-0.04416018330255994,-19.338382162972284,-25.667838106662742,-8.591475350692596,0.9191
17197881109,17197881109,Census Tract 8811.09; Will County; Illinois,3095,2293,1038,Joliet city,Illinois,202746,0.8055530518277432,0.18629814199633063,17197,3095,2293,1038,0.009716,0.007676560355,0.00345826479,0.7497459762513009,0.6462532660884106,0.8066173651330684,-0.3337850841160348,-0.5473809611094408,-0.23974519174283973,-10.037257940154966,-16.460303829141218,-7.209382455802769,-324.3055877271394,-531.8353418139327,-232.93642829734307,0.7284597459336822,0.6186471635779627,0.7894676236781841,-0.3727594497596829,-0.6164302673214774,-0.2666763905287604,-11.209256868912416,-18.536686897229497,-8.019231073118165,-362.1730813865078,-598.9236477295474,-324.3055877271394,-1.1719989287574517,-2.076383068088276,-0.8098486173153967,-37.86749365936839,-67.08830591561474,-26.166352740400537,0.8360321386216003,0.7866142078461132,0.8879995746165594,-0.19612626573033431,-0.27127121532444,-0.12612666558067062,-1.5552422901754317,-2.1511267988956653,-1.0001593794661936,-67.8256559169399,-93.81276924970192,-43.617940665773816,0.8211930594090037,0.7679588772810221,0.877513958603625,-0.2177404430569349,-0.30215305738834014,-0.1395830119799863,-1.7266384186873558,-2.3960136660240776,-1.1068655307995423,-75.3004107582798,-104.4925279556946,-48.27150156125348,-0.1713961285119241,-0.24488686712841232,-0.10670615133334872,-7.474754841339908,-10.67975870599269,-4.653560895479664,0.7866142078461132,0.7396453212590669,0.8879995746165594,-0.27127121532444,-0.3519993586895708,-0.12612666558067062,-2.16156219157873,-2.8048258061340516,-1.0050112812117062,-208.24298570122647,-270.2144321901784,-96.82189607049192,0.7679588772810221,-0.30215305738834014,-2.4076370363859683,0.7176717740884195,-0.39339463541002617,-3.134674533216501,0.877513958603625,-0.1395830119799863,-1.112235077804941,-231.9496181489372,-301.99176620582864,-107.15174159970528,-0.2460748448072376,-0.3298487270824495,-0.10722379659323478,-23.706632447710753,-31.77733401565024,-10.329845529213369,0.0785
17197881112,17197881112,Census Tract 8811.12; Will County; Illinois,3077,2405,745,Joliet city,Illinois,350943,0.7620690966419733,0.2084674881187036,17197,3077,2405,745,0.009716,0.007676560355,0.00345826479,0.7631735544307751,0.6638773061727533,0.8173719702109553,-0.3103179403875776,-0.5063024307382805,-0.2234331937537695,-9.277306107795152,-15.136484301272493,-6.6797882536442685,-301.50491088057043,-491.9234417053134,-217.08769105116244,0.7428235160215036,0.6372305747761919,0.8010538547157595,-0.34621478511599985,-0.5692906768499297,-0.2483555183126023,-10.350482916179567,-17.019589221474845,-7.424869358401976,-336.3822852187055,-553.1228216273918,-301.50491088057043,-1.0731768083844155,-1.8831049202023529,-0.7450811047577073,-34.877374338135056,-61.19937992207842,-24.214530541361952,0.8453108637374814,0.7983366989905438,0.8945242781073084,-0.182996744627854,-0.25260432254266796,-0.11791264303732917,-1.5220071327078657,-2.100942185854924,-0.9806944058169612,-63.28511986311292,-87.3572634451112,-40.77731417118341,0.8312240408781676,0.7805571447377476,0.8846089833353402,-0.20304508871461993,-0.2811361816897865,-0.13044296275354125,-1.6887517530074927,-2.3382452767904596,-1.084910663991217,-70.21836810841965,-97.22433583328312,-45.11063051938532,-0.166744620299627,-0.23730309093553537,-0.10421625817425571,-6.933248245306736,-9.867072388171948,-4.333316348201901,0.7983366989905438,0.7535216397690112,0.8945242781073084,-0.25260432254266796,-0.3271019002275046,-0.11791264303732917,-1.4446535843098451,-1.8707080221020629,-0.6743468230657529,-193.9132327932678,-251.1017479331628,-90.5163520893628,0.7805571447377476,-0.2811361816897865,-1.6078283557033397,0.7324960749340351,-0.3651950286423786,-2.0885640506457843,0.8846089833353402,-0.13044296275354125,-0.7460081909646196,-215.8158866715892,-280.34416787191736,-100.13532764625764,-0.16317477139349457,-0.21785602854372169,-0.07166136789886668,-21.90265387832142,-29.242419938754587,-9.618975556894856,0.0468
17197882500,17197882500,Census Tract 8825; Will County; Illinois,1090,719,235,Joliet city,Illinois,58482,0.6082222782016037,0.22072583147569777,17197,1090,719,235,0.009716,0.007676560355,0.00345826479,0.8126404886982987,0.7301797177631657,0.8565860680281955,-0.2305564562772609,-0.3695258518867141,-0.1674250111281099,-2.4416943168169554,-3.9134413628551328,-1.7731045348515804,-224.0086529189867,-359.0313176931315,-162.6701408120716,0.7959546098111028,0.7075754266333268,0.8434281798552318,-0.25635304786704055,-0.41327689227145914,-0.185637406817072,-2.714891572253021,-4.376784130987352,-1.965981818651792,-249.0726213076166,-401.5398285309497,-224.0086529189867,-0.27319725543606577,-0.46334276813221953,-0.19287728380021177,-25.06396838862989,-42.50851083781831,-17.69516365139557,0.8789736152738397,0.8412312172491491,0.9179960270931514,-0.13769057753622696,-0.18873382192119492,-0.08932933311979074,-0.3423665723937668,-0.46928521081215085,-0.22211670647105197,-47.61704762082987,-65.26915310321988,-30.89244874423532,0.8677076425893379,0.8268122806862591,0.9101749567628776,-0.15246190181739874,-0.2094643770530283,-0.09868986459108207,-0.3790953577206424,-0.520831578263754,-0.24539159668470376,-52.725362687154714,-72.4383279921772,-34.129568384520695,-0.03672878532687562,-0.05154636745160318,-0.02327489021365181,-5.1083150663248436,-7.169174888957326,-3.2371196402853704,0.8412312172491491,0.8047395257525288,0.9179960270931514,-0.18873382192119492,-0.2426381058701932,-0.08932933311979074,-0.3404742451268506,-0.43771712507182325,-0.16114937403400392,-144.8826575007875,-186.26260641354185,-68.57420171659741,0.8268122806862591,-0.2094643770530283,-0.37787199417746153,0.7874461537116308,-0.2699281027489888,-0.48694805248186473,0.9101749567628776,-0.09868986459108207,-0.17803569496065144,-160.7965932670049,-207.21193722632543,-75.75987019602188,-0.03739774905061094,-0.04923092741004148,-0.01688632092664752,-15.913935766217422,-20.94933081278361,-7.185668479424476,0.8344
17197880905,17197880905,Census Tract 8809.05; Will County; Illinois,2030,1229,405,Joliet city,Illinois,56798,0.6116067611142537,0.22188853539167008,17197,2030,1229,405,0.009716,0.007676560355,0.00345826479,0.8115185089356779,0.7286522027953132,0.8557034798690367,-0.2322577846209807,-0.3723968666583604,-0.1686291145538493,-4.580931769816222,-7.344962151598839,-3.325952968320556,-225.66166353774497,-361.82079564526305,-163.84004770052,0.7947458568242147,0.7059473468678893,0.8424722951755461,-0.2582638731782458,-0.4165362394755761,-0.1869826529923216,-5.093862337353667,-8.215544188571737,-3.687948616640996,-250.9291791799836,-404.7066102744698,-225.66166353774497,-0.5129305675374454,-0.8705820369728983,-0.3619956483204403,-25.26751564223869,-42.88581462920681,-17.83229794681972,0.8782188377031536,0.8402632276452076,0.9174731041107488,-0.1386683558455047,-0.19010325228969752,-0.08995020728072424,-0.5893692758919628,-0.807978254761418,-0.38230703903662816,-47.955189250769955,-65.7427383857948,-31.107163469213027,0.8668880640019963,0.8257658031258736,0.9096046584024732,-0.1535514693598287,-0.21099710864094415,-0.09937871443654088,-0.6526255954860872,-0.896781478202277,-0.4223801501749541,-53.10216399398595,-72.9683871604782,-34.36779090113541,-0.06325631959412448,-0.088803223440859,-0.04007311113832595,-5.146974743215987,-7.2256487746834015,-3.260627431922372,0.8402632276452076,0.8035761690359793,0.9174731041107488,-0.19010325228969752,-0.24443710320536652,-0.08995020728072424,-0.5910323314028804,-0.7599566511817308,-0.27965581902977227,-145.93390898836552,-187.643617575736,-69.05081951352402,0.8257658031258736,-0.21099710864094415,-0.6559914758811435,0.786194051698695,-0.27195060537451765,-0.8454963204731903,0.9096046584024732,-0.09937871443654088,-0.30896911324663845,-161.97320392127,-208.7645235736273,-76.2886699374416,-0.06495914447826312,-0.08553966929145951,-0.02931329421686618,-16.039294932904475,-21.12090599789124,-7.237850423917576,0.7603
17197882000,17197882000,Census Tract 8820; Will County; Illinois,1840,1299,360,Joliet city,Illinois,71406,0.5391907548339433,0.23501990199946377,17197,1840,1299,360,0.009716,0.007676560355,0.00345826479,0.8358664513295984,0.7620439463020916,0.8747877239398748,-0.19636336451752215,-0.312260276920535,-0.1431344686642301,-3.5104742673601317,-5.582414365030249,-2.5588778754766537,-190.78664496522453,-303.3920850559918,-139.06944975416596,0.8210140400991368,0.7416141697529857,0.8631632625088411,-0.2180059672052025,-0.3484100503811525,-0.15852938074940057,-3.8973885983529746,-6.228679771086031,-2.8340994925845635,-211.8145977365747,-338.51520495032776,-190.78664496522453,-0.3869143309928429,-0.6462654060557824,-0.2752216171079098,-21.02795277135016,-35.123119894336,-14.95769658195162,0.8945107549150825,0.8612199444162103,0.928727088620307,-0.11792954361396338,-0.161143569054086,-0.07674257836666985,-0.5297732333068397,-0.7239029931620884,-0.34474960750039185,-40.7831588380939,-55.727713099467934,-26.53961566592701,0.8845942727216269,0.8484485009436057,0.9218853729217744,-0.13046176177843072,-0.1786219185817945,-0.08473355730838138,-0.5860715410424295,-0.802420737388013,-0.38064737002455823,-45.117131719971475,-61.77218917536667,-29.303107777102248,-0.05629830773558986,-0.07851774422592461,-0.03589776252416638,-4.333972881877587,-6.044476075898738,-2.763492111175241,0.8612199444162103,0.8288388731320225,0.928727088620307,-0.161143569054086,-0.20650711786863052,-0.07674257836666985,-0.4453302001189685,-0.5706951674600308,-0.21208285246682104,-123.70283336638016,-158.5264354055641,-58.91190346300584,0.8484485009436057,-0.1786219185817945,-0.4936326979388549,0.8134242634948066,-0.22937075383464345,-0.6338802367740557,0.9218853729217744,-0.08473355730838138,-0.23416641603779076,-137.12019387190415,-176.0778435483488,-65.0462266771641,-0.04830249781988638,-0.0631850693140249,-0.02208356357096971,-13.417360505523996,-17.551408142784695,-6.134323214158254,0.9522
17197882300,17197882300,Census Tract 8823; Will County; Illinois,2420,1348,575,Joliet city,Illinois,110150,0.7835325744313865,0.17448433866726829,17197,2420,1348,575,0.009716,0.007676560355,0.00345826479,0.756515974176931,0.6551188954988427,0.8120457442925141,-0.32184915340085596,-0.5264404780120809,-0.2314577190121709,-7.567549026151374,-12.378047556164216,-5.442200538971852,-312.7086374442717,-511.4895684365379,-224.88431979222528,0.7356985719764368,0.6279891473384496,0.7953138474389894,-0.35925233253277034,-0.5923842063803345,-0.2573652567726889,-8.44699950418992,-13.92856397704302,-6.051357220224338,-349.0495662888397,-575.560494919133,-312.7086374442717,-0.8794504780385459,-1.550516420878802,-0.609156681252486,-36.34092884456801,-64.07092648259513,-25.171763688119256,0.8407181284459564,0.7925288592797449,0.8912977450006907,-0.1894593040933608,-0.26178370451873023,-0.12195953104226136,-0.883210193772395,-1.220367811973534,-0.5685437385072754,-65.52004404839725,-90.53173679328889,-42.17683520083645,0.8262575738558201,0.774313077534758,0.8810997713221528,-0.21027634921806784,-0.2914672746891728,-0.13494524972969746,-0.9802538652159526,-1.3587449261910234,-0.6290797949078233,-72.71912946705879,-100.79710134948245,-46.66764057179698,-0.09704367144355763,-0.13837711421748944,-0.06053605640054793,-7.199085418661545,-10.265364556193578,-4.490805370960529,0.7925288592797449,0.746640117988841,0.8912977450006907,-0.26178370451873023,-0.33933333597665805,-0.12195953104226136,-1.1555190844237735,-1.4978248796007776,-0.538332078025214,-200.95984076935193,-260.4912834088309,-93.62297009134156,0.774313077534758,-0.2914672746891728,-1.2865430222538097,0.7251409873898647,-0.3790421688884071,-1.6731005497731273,0.8810997713221528,-0.13494524972969746,-0.5956513286480778,-223.7466125658799,-290.974008656196,-103.59153541705702,-0.13102393783003596,-0.17527567017234968,-0.0573192506228638,-22.786771796527994,-30.48272524736516,-9.968565325715444,0.6272
17197881601,17197881601,Census Tract 8816.01; Will County; Illinois,1337,976,348,Joliet city,Illinois,27850,0.6492062293354228,0.1912800041781345,17197,1337,976,348,0.009716,0.007676560355,0.00345826479,0.7991577352686259,0.7118959103072299,0.8459594390486502,-0.2513174256692438,-0.4046997398375758,-0.18208977149611433,-3.2646867441317724,-5.257167792814142,-2.365399301947802,-244.1800107802373,-393.2062672261887,-176.91842198562466,0.781440216436424,0.6881104412830936,0.8319256115079356,-0.2796884252518599,-0.45325508814448107,-0.2020305495673048,-3.6332343130418336,-5.887915945482547,-2.6244358317997634,-271.74527397470706,-440.38264364117776,-244.1800107802373,-0.3685475689100613,-0.6307481526684047,-0.25903652985196146,-27.5652631944698,-47.17637641498913,-19.374459973968698,0.8698772051854499,0.8295841061472582,0.9116837577436956,-0.14958754412562075,-0.20542328690961148,-0.09687157581360908,-0.5048978167872727,-0.6933583252816035,-0.3269673783531074,-51.73133368722058,-71.04081201655772,-33.50075597880199,0.8578349681260905,0.8142288102760121,0.9032929889145858,-0.16572538676578302,-0.2281560015802119,-0.10706051333534564,-0.5593673353845697,-0.7700872940866225,-0.3613577571789445,-57.312226986123946,-78.90238668920311,-37.024360366695134,-0.05446951859729698,-0.076728968805019,-0.03439037882583712,-5.580893298903379,-7.861574672645389,-3.523604387893147,0.8295841061472582,0.7907645842977655,0.9116837577436956,-0.20542328690961148,-0.26459887033009316,-0.09687157581360908,-0.5487766025788717,-0.7068608008879151,-0.25878689344916067,-157.6944260284114,-203.12091979537792,-74.36404984171284,0.8142288102760121,-0.2281560015802119,-0.6095057541371184,0.7724171920804982,-0.29463716014205965,-0.7871063800443999,0.9032929889145858,-0.10706051333534564,-0.28600605930511,-175.14533164859725,-226.17999426563216,-82.18564922560633,-0.06072915155824665,-0.08024557915648478,-0.02721916585594935,-17.45090562018582,-23.05907447025425,-7.821599383893493,0.7675
17197881302,17197881302,Census Tract 8813.02; Will County; Illinois,623,376,187,Joliet city,Illinois,81927,0.5596224068090252,0.24131231967914152,17197,623,376,187,0.009716,0.007676560355,0.00345826479,0.8289238102153045,0.7524707001522757,0.8693605456899395,-0.2063834910717069,-0.32895539958915665,-0.15027074205027652,-1.2492533055344346,-1.9911894026803376,-0.9095990200407832,-200.52219992527043,-319.6130662408246,-146.00305297604868,0.8135159571456626,0.7313723766376734,0.8572745270014451,-0.22923218803063605,-0.3672925474671112,-0.1664874768853528,-1.3875580219382262,-2.223246765711652,-1.007760018735469,-222.721993890566,-356.86143911904526,-200.52219992527043,-0.1383047164037916,-0.23205736303131452,-0.09816099869468564,-22.199793965295605,-37.24837287822063,-15.756179565760135,0.8898837416807204,0.8552547840166546,0.9255379514832236,-0.12374229706827032,-0.16924221727653824,-0.08045272308655417,-0.16090304449832973,-0.2200669347718572,-0.10461328413570375,-42.79336289849195,-58.528440098898194,-27.822681950985046,0.8795622861788448,0.8419863741605041,0.9184037635538936,-0.13692914727435931,-0.18766767573530163,-0.08884571218475647,-0.1780500055276091,-0.2440256977214157,-0.1155267513198225,-47.35372487436413,-64.9004515216531,-30.72519981910173,-0.0171469610292794,-0.02395876294955845,-0.01091346718411873,-4.560361975872181,-6.372011422754908,-2.902517868116683,0.8552547840166546,0.8216318172442475,0.9255379514832236,-0.16924221727653824,-0.21709016010845253,-0.08045272308655417,-0.2429500438654881,-0.3116365689946909,-0.11549123450113254,-129.91980955373697,-166.65057165491493,-61.760018449803496,0.8419863741605041,-0.18766767573530163,-0.26940009877988247,0.8056473327254001,-0.24123789576405608,-0.3463010488814974,0.9184037635538936,-0.08884571218475647,-0.12753951123954824,-144.06422394646123,-185.1877266745975,-68.20294718692419,-0.02645005491439436,-0.03466447988680649,-0.0120482767384157,-14.14441439272426,-18.53715501968261,-6.442928737120695,0.6457
17197881108,17197881108,Census Tract 8811.08; Will County; Illinois,4137,3240,1097,Joliet city,Illinois,357881,0.7964352316493354,0.17958014990997365,17197,4137,3240,1097,0.009716,0.007676560355,0.00345826479,0.7525417876794409,0.6499095294650542,0.8088606291691061,-0.32882986217101406,-0.5386756997133249,-0.2363069284596531,-13.217346562311231,-21.65211930814147,-9.498378729673174,-319.4910940853573,-523.3773098414665,-229.59581169139892,0.7314483807521035,0.6224983368711178,0.7918830854663821,-0.36715047338236134,-0.6064299946989903,-0.2628126782264162,-14.757647055447569,-24.37550942848543,-10.563779780077196,-356.72339993830235,-589.207382849539,-319.4910940853573,-1.5403004931363355,-2.7233901203439608,-1.065401050404022,-37.23230585294502,-65.83007300807253,-25.75298647338704,0.8379692473577313,0.7890578605845645,0.8893637351434012,-0.19336121600307055,-0.26733418416130017,-0.12439934358101504,-2.166569483578211,-2.995420163844817,-1.3938670181692916,-66.86942850550034,-92.45123962484,-43.02058698053369,0.8232863005310709,0.7705835535403174,0.8789969300242652,-0.2146442851714377,-0.2977178080244084,-0.13766040112608183,-2.405041547057251,-3.335861921623603,-1.5424542229408011,-74.22967737831021,-102.95870128467912,-47.60661181916053,-0.2384720634790396,-0.3404417577787866,-0.14858720477150955,-7.360248872809865,-10.507461659839093,-4.586024838626838,0.7890578605845645,0.7425336090194071,0.8893637351434012,-0.26733418416130017,-0.34674038703864735,-0.12439934358101504,-2.2512710786367895,-2.919965538954205,-1.0475900988268825,-205.22069996689055,-266.17735086182364,-95.4959069122044,0.7705835535403174,-0.2977178080244084,-2.5071372480972687,0.7207551053359785,-0.3874338074009924,-3.2626524296710366,0.8789969300242652,-0.13766040112608183,-1.1592639403784517,-228.54487220576743,-297.4159006081164,-105.67583777378772,-0.25586616946047913,-0.34268689071683145,-0.11167384155156924,-23.324172238876855,-31.23854974629275,-10.17993086158334,0.0326
