geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
29189213800,29189213800,Census Tract 2138; St. Louis County; Missouri,2479,1616,716,St. Louis city,Missouri,85287,0.6637866392072805,0.22661548417380825,29189,2479,1616,716,0.014069,0.007869701533,0.003654612741,0.7944152647714828,0.705502291870652,0.8422107979550869,-0.25878749357573655,-0.4174298390278534,-0.18735119809438447,-9.025744611603136,-14.558721784696235,-6.5342572908489505,-364.0881247117037,-587.2820405282871,-263.58440059898953,0.7763406710427968,0.6813155039567684,0.8278714117897804,-0.28809430872245734,-0.46774878039976775,-0.20791705784125789,-10.04787989812289,-16.3136980691905,-7.251533830099501,-405.3198829416253,-658.0757591444333,-364.0881247117037,-1.0221352865197542,-1.7549762844942656,-0.7172765392505509,-41.23175822992151,-70.79371861614625,-28.934108077876196,0.8666638284546897,0.8254795469659209,0.9094485939468382,-0.15384993254311327,-0.2114170528822128,-0.09956737154343766,-0.9086152686572686,-1.2485982874868573,-0.5880303783629335,-56.22619236740524,-77.26474551280057,-36.388018463052816,0.8543498314634554,0.8097984643517026,0.9008572362784164,-0.17048071313720942,-0.23487514983196023,-0.11005380178901392,-1.0068342339028349,-1.3871383876341885,-0.6499617063612082,-62.30409863260117,-85.8377715120166,-40.22040262136189,-0.09821896524556628,-0.13854010014733098,-0.06193132799827472,-6.077906265195933,-8.573025999216025,-3.8323841583090794,0.8254795469659209,0.7858516193670665,0.9094485939468382,-0.2114170528822128,-0.2725048537857706,-0.09956737154343766,-1.1912729993013564,-1.535484815760879,-0.5610328954740751,-166.37891051694922,-214.45318655878197,-78.3565496472172,0.8097984643517026,-0.23487514983196023,-1.3234524859144663,0.7671399637530314,-0.30354309154715636,-1.7103761695422346,0.9008572362784164,-0.11005380178901392,-0.6201208500184604,-184.8397326696182,-238.8793532880216,-86.60905726514811,-0.13217948661310985,-0.17489135378135567,-0.05908795454438531,-18.460822152668975,-24.426166729239625,-8.25250761793091,0.7806
29189210200,29189210200,Census Tract 2102; St. Louis County; Missouri,3911,3064,1145,St. Louis city,Missouri,124535,0.7818856192438253,0.18210690956315312,29189,3911,3064,1145,0.014069,0.007869701533,0.003654612741,0.7570247659799949,0.6557868413534549,0.8124532088259404,-0.32096074651595474,-0.5248857356395501,-0.2308401137895432,-17.66049886082864,-28.881238708941883,-12.701713872699782,-451.5596742732968,-738.4617414712832,-324.76895609050837,0.7362428605314931,0.6286934966414798,0.7957528342188157,-0.3582474664380457,-0.5906001976194488,-0.25667161585631315,-19.712158080394264,-32.49710199918469,-14.12306280017994,-504.0183605316866,-830.9154180308026,-451.5596742732968,-2.051659219565625,-3.6158632902428103,-1.4213489274801585,-52.45868625838981,-92.45367655951956,-36.34234025773865,0.8410696567732509,0.7929730111633083,0.8915449135036365,-0.188962164960846,-0.261076967213523,-0.12164848327175289,-2.1159479531790573,-2.923470285769193,-1.36218728886567,-69.05835356328515,-95.41352107601806,-44.457809688827346,0.8266376119507024,0.7747904285704331,0.8813685495674285,-0.2097199371804489,-0.29067159727966874,-0.13459914185818778,-2.3483879532696936,-3.254863064458662,-1.5072053115686048,-76.64451544613883,-106.22921228650983,-49.19077387625995,-0.23244000009063637,-0.33139277868946815,-0.14501802270293496,-7.586161882853667,-10.81569121049178,-4.732964187432603,0.7929730111633083,0.7471659237346846,0.8915449135036365,-0.261076967213523,-0.3383908021414206,-0.12164848327175289,-2.3525144914323843,-3.0491746334484255,-1.0961511573080098,-205.45978091112528,-266.3034614365437,-95.73372552908384,0.7747904285704331,-0.29067159727966874,-2.6191860283445156,0.7257027391392801,-0.37797468035748394,-3.405857370053925,0.8813685495674285,-0.13459914185818778,-1.212847058610035,-228.74987147113671,-297.4547921444476,-105.92550730218646,-0.2666715369121313,-0.35668273660549943,-0.11669590130202524,-23.290090560011468,-31.15133070790388,-10.19178177310264,0.831
29510120200,29510120200,Census Tract 1202; St. Louis city; Missouri,474,339,193,St. Louis city,Missouri,40746,0.6376833788266499,0.20531621564263491,29510,474,339,193,0.013247,0.007869701533,0.003654612741,0.8029257143686318,0.7169897304886205,0.8489337777838165,-0.24544522874863275,-0.3947201158913548,-0.17794818178933733,-1.5411697360405074,-2.4784783958508565,-1.1173505134134287,-325.14129452331383,-522.8857375212777,-235.7279564163352,0.7854940568520562,0.6935283659200128,0.8351436729123837,-0.27308410710018255,-0.4419020895755744,-0.19739876195519196,-1.7147164090424,-2.774737688808018,-1.2394822234200829,-361.75451667561185,-585.3876980607635,-325.14129452331383,-0.17354667300189264,-0.29625929295716213,-0.12213171000665413,-36.61322215229803,-62.50196053948569,-25.76618354570762,0.8724251528308754,0.8328423590734683,0.9134540859624648,-0.14623013418992484,-0.20070741972405623,-0.09474577361635626,-0.18116651940820863,-0.2486591758411653,-0.11738183876942644,-53.4414511528639,-73.35078933367707,-34.62591114142372,0.8605993149116136,0.8177472385251576,0.9052226144536104,-0.16198093894915935,-0.22287175411749857,-0.10470063831049677,-0.2006804075128492,-0.27611887379811517,-0.12971505721176685,-59.1977603282741,-81.45099522068294,-38.26402867603742,-0.01951388810464055,-0.02745969795694991,-0.01233321844234042,-5.756309175410193,-8.100205887005874,-3.638117534613694,0.8328423590734683,0.7946690036414152,0.9134540859624648,-0.20070741972405623,-0.25838556105459715,-0.09474577361635626,-0.30484494531656775,-0.3924495284657306,-0.14390484525566458,-157.95074886868795,-203.3417245936428,-74.56209598739098,0.8177472385251576,-0.22287175411749857,-0.3385092977128893,0.7766134377616737,-0.287641896697233,-0.4368855839508957,0.9052226144536104,-0.10470063831049677,-0.1590248153469116,-175.39341850408772,-226.36558753932425,-82.39627738181947,-0.03366435239632154,-0.0444360554851651,-0.01511997009124702,-17.442669635399763,-23.0238629456814,-7.834181394428508,0.9367
29510110500,29510110500,Census Tract 1105; St. Louis city; Missouri,477,425,234,St. Louis city,Missouri,57651,0.6613535440943737,0.19061833201601647,29510,477,425,234,0.013247,0.007869701533,0.003654612741,0.7952047001471124,0.7065652166077885,0.8428351929727453,-0.25753783876654723,-0.4152975217220408,-0.18647157633857475,-1.6273349888169952,-2.6241898709101443,-1.1782801395281366,-341.1603750140451,-550.1446270251874,-247.01889717570995,0.7771893346884926,0.682444721826764,0.8285465773631451,-0.28668775466510066,-0.46532014684384393,-0.2069327510621148,-1.8115280312451767,-2.9402737849596714,-1.307570599133561,-379.7752686048588,-616.4095985240401,-341.1603750140451,-0.18419304242818144,-0.31608391404952707,-0.1292904596054245,-38.61489359081372,-66.26497149885263,-27.104918156273484,0.867199231977405,0.8261630778189081,0.9098212039591316,-0.15313755262418768,-0.2104147799003871,-0.09911705250267962,-0.2378548416520136,-0.32681842759543284,-0.15394963824383004,-55.96584509459144,-76.89845355186654,-36.22344429266589,0.8549304252566361,0.8105360957845124,0.9012632436481196,-0.16968582525275833,-0.2337513470416229,-0.10955373698833556,-0.2635577910477278,-0.3630650267277968,-0.170160005284237,-62.01359789358301,-85.42706511242278,-40.037648302173416,-0.02570294939571421,-0.03624659913236394,-0.01621036704040696,-6.04775279899158,-8.528611560556222,-3.81420400950752,0.8261630778189081,0.7866693397838369,0.9098212039591316,-0.2104147799003871,-0.2711821211626001,-0.09911705250267962,-0.38748095473181654,-0.4993846309847083,-0.18252505908626632,-165.59015159479338,-213.41223546355053,-78.00216200267792,0.8105360957845124,-0.2337513470416229,-0.4304554801921003,0.768018084360983,-0.30205267344978454,-0.5562330666269172,0.9012632436481196,-0.10955373698833556,-0.20174431958997804,-183.95533341542748,-237.7064387294518,-86.21552119229831,-0.04297452546028374,-0.05684843564220887,-0.0192192605037117,-18.36518182063408,-24.294203265901228,-8.213359189620384,0.736
29510117100,29510117100,Census Tract 1171; St. Louis city; Missouri,1293,683,184,St. Louis city,Missouri,51726,0.5679136712871956,0.26826762896628065,29510,1293,683,184,0.013247,0.007869701533,0.003654612741,0.8261229280308173,0.7486202202216338,0.8671677861216329,-0.21047360637192775,-0.33579079617158036,-0.15317936851927225,-3.6050700156463433,-5.751549335212209,-2.623713053543816,-278.8143863608928,-444.8220676884926,-202.91670947747997,0.8104927665052082,0.7272566624620492,0.8548963242495957,-0.2338173039001133,-0.3750303732036053,-0.1697324829157176,-4.004909527420888,-6.423659368499811,-2.907240938131573,-309.7377824764801,-496.802735382816,-278.8143863608928,-0.3998395117745446,-0.672110033287602,-0.28352788458775713,-30.92339611558736,-51.98066769432344,-21.927910640971163,0.888012911022803,0.8528458942634215,0.9242469098443498,-0.12610975312083195,-0.172544778284559,-0.08196196205666258,-0.314782618084994,-0.43068910771133856,-0.2045852946429825,-46.088231051975704,-63.05843451117695,-29.95392308096376,0.8775284554355322,0.8393780717459557,0.9169946627783578,-0.13956418598834286,-0.19135826114678128,-0.09051888804908448,-0.3483662347210991,-0.4776494517300378,-0.22594424190912507,-51.00530523002915,-69.93403392826323,-33.081148156533686,-0.03358361663610509,-0.04696034401869925,-0.02135894726614257,-4.917074178053454,-6.875599417086274,-3.1272250755699225,0.8528458942634215,0.81872506503888,0.9242469098443498,-0.172544778284559,-0.221411243776336,-0.08196196205666258,-0.2498491667365936,-0.32060903444089256,-0.11868297683388096,-135.7875906177139,-174.24404045700683,-64.50161784450053,0.8393780717459557,-0.19135826114678128,-0.27709156180222316,0.8025126650153893,-0.2460862533313709,-0.35633906717694935,0.9169946627783578,-0.09051888804908448,-0.13107362029634176,-150.5932401099039,-193.6625365092116,-71.23566320453357,-0.02724239506562958,-0.03573003273605679,-0.01239064346246078,-14.805649492189994,-19.41849605220478,-6.7340453600330354,0.0766
29510126600,29510126600,Census Tract 1266; St. Louis city; Missouri,1495,1140,462,St. Louis city,Missouri,111781,0.4441707154821899,0.2654230794642539,29510,1495,1140,462,0.013247,0.007869701533,0.003654612741,0.8689259670496171,0.8081908727690819,0.9004760848708079,-0.1508460305259796,-0.23733146920321913,-0.11052366276165004,-2.98739476273459,-4.70017530893989,-2.188839906102349,-199.8257366377652,-314.39299725350435,-146.41069606035776,0.8568031480369434,0.7911618468991055,0.8910855507525217,-0.16712923183247028,-0.2639638828887144,-0.1222267033232668,-3.309871596456677,-5.227610687157066,-2.4206100226903566,-221.3960934084734,-349.67295566268,-199.8257366377652,-0.32247683372208735,-0.5274353782171755,-0.23177011658800772,-21.570356770708184,-35.27995840917561,-15.50301783197376,0.9163474014882836,0.889513028036358,0.9437035779071908,-0.09128917523621737,-0.1242106281540892,-0.05965477233609237,-0.3803343045443743,-0.5174935884102844,-0.24853720378666877,-33.36265829336617,-45.394174421954766,-21.801509104093753,0.908377080552844,0.8791592393245523,0.9382512718040388,-0.10086441127664052,-0.1374503676584099,-0.06581257073836193,-0.42022721332418494,-0.5726537659854974,-0.27419218387375466,-36.86203625650745,-50.23278648995592,-24.05194595383813,-0.03989290877981066,-0.05516017757521307,-0.02565498008708588,-3.4993779631412862,-4.838612068001147,-2.2504368497443763,0.889513028036358,0.863195784542763,0.9437035779071908,-0.1242106281540892,-0.15848573163468646,-0.05965477233609237,-0.45160526370919746,-0.5762227572043027,-0.21689294702649975,-97.75005707991288,-124.72354052041185,-46.946525330411205,0.8791592393245523,-0.1374503676584099,-0.49974233651163447,0.8505899397852636,-0.17565462889492414,-0.6386454700593339,0.9382512718040388,-0.06581257073836193,-0.2392814834396253,-108.1693369072802,-138.23495022929305,-51.79252888303578,-0.04813707280243701,-0.0624227128550312,-0.02238853641312552,-10.419279827367316,-13.511409708881212,-4.8460035526245715,0.9081
29510127100,29510127100,Census Tract 1271; St. Louis city; Missouri,845,656,413,St. Louis city,Missouri,66466,0.6103681121013662,0.2240845852621427,29510,845,656,413,0.013247,0.007869701533,0.003654612741,0.8119289499136578,0.729210869803486,0.8560263828741066,-0.23163486177742773,-0.37134543848679674,-0.16818829420011835,-2.592854626800919,-4.1567350049712335,-1.8826518316122776,-306.8467013965585,-491.9213023634596,-222.7990333268968,0.7951880216817803,0.7065427544807754,0.8428220029560559,-0.257564214668442,-0.4153425162994993,-0.1864901444108825,-2.8831004131973588,-4.64922575483945,-2.087517526844261,-341.1953151712851,-550.2042313419468,-306.8467013965585,-0.2902457863964396,-0.4924907498682165,-0.2048656952319834,-34.34861377472658,-58.28292897848716,-24.24446097419922,0.8784949950718158,0.8406173620285039,0.917664448270884,-0.13831041225027274,-0.18960188686430168,-0.08972293945162349,-0.33158897260376285,-0.4545564852724578,-0.21510410407799785,-50.54709948228093,-69.29214714519173,-32.79025976798748,0.8671879225429358,0.8261486379768427,0.9098133340451692,-0.15315259127180536,-0.2104359361396544,-0.0991265598997622,-0.36717199786469307,-0.5045045758174396,-0.23764858784044796,-55.97134113791052,-76.90618533802433,-36.22691887811707,-0.03558302526093021,-0.04994809054498178,-0.0225444837624501,-5.424241655629605,-7.614038192832589,-3.4366591101295896,0.8406173620285039,0.8040017376894006,0.917664448270884,-0.18960188686430168,-0.2437784063425952,-0.08972293945162349,-0.6162415372625788,-0.7923253421180334,-0.2916163074630032,-149.21102597156872,-191.84632981066184,-70.60927541477076,0.8261486379768427,-0.2104359361396544,-0.6839560878146862,0.786652063342701,-0.27121003884579536,-0.8814832701480048,0.9098133340451692,-0.0991265598997622,-0.3221798298869243,-165.60680092365283,-213.43420584697452,-78.0096440404175,-0.0677145505521074,-0.08915792802997136,-0.03056352242392107,-16.395774952084118,-21.587876036312675,-7.40036862564675,0.9785
29510127800,29510127800,Census Tract 1278; St. Louis city; Missouri,2073,879,644,St. Louis city,Missouri,84912,0.446209032575984,0.251668974732551,29510,2073,879,644,0.013247,0.007869701533,0.003654612741,0.8682032503817938,0.8071722112685902,0.8999171930949035,-0.1518040269490449,-0.23889299710696496,-0.11121335126502244,-4.168695089972558,-6.5602479992372755,-3.0540332867026705,-201.0947944993998,-316.4615532675965,-147.3243264207752,0.8560192835885012,0.7900649985371022,0.8904771998702145,-0.16819798241918116,-0.26571864574638415,-0.12299337944390752,-4.618890009350589,-7.2969079681194735,-3.377525005703907,-222.8118673106893,-351.9974900202351,-201.0947944993998,-0.4501949193780312,-0.736659968882198,-0.3234917190012365,-21.717072811289498,-35.53593675263859,-15.605003328569056,0.9158734248789872,0.8888964522402243,0.943379789601233,-0.09185393181610028,-0.1249904277149145,-0.06001846872583559,-0.29507199303341153,-0.40151982486474025,-0.19280360498015825,-33.56905495260655,-45.67916096299661,-21.934426050074883,0.9078602545256148,0.8784889237137868,0.9378971685207032,-0.10149111057023975,-0.13831827927041876,-0.06621496851008564,-0.3260305103878613,-0.44433427650094953,-0.2127092693868862,-37.09107057882381,-50.54997457348687,-24.19900675618728,-0.03095851735444976,-0.04281445163620928,-0.01990566440672797,-3.522015626217266,-4.870813610490249,-2.2645807061123975,0.8888964522402243,0.862444038371137,0.943379789601233,-0.1249904277149145,-0.15949552145859727,-0.06001846872583559,-0.6334624602253621,-0.8083373044257061,-0.30417886835897345,-98.36373605983884,-125.51821497293572,-47.23274353400209,0.8784889237137868,-0.13831827927041876,-0.7010091819241208,0.8497751305835584,-0.17678190854241532,-0.895946231690915,0.9378971685207032,-0.06621496851008564,-0.33558327323924075,-108.85235744163366,-139.12208566629116,-52.10920391913676,-0.06754672169875864,-0.08760892726520897,-0.0314044048802673,-10.48862138179482,-13.60387069335543,-4.876460385134674,0.7877
29189220101,29189220101,Census Tract 2201.01; St. Louis County; Missouri,2614,1528,733,St. Louis city,Missouri,89757,0.6529652817280814,0.2063710083805309,29189,2614,1528,733,0.014069,0.007869701533,0.003654612741,0.7979323520395336,0.7102420152423106,0.844991388771406,-0.2532390715127376,-0.4079707741013235,-0.1834440129076016,-9.313212779452613,-15.003682505653597,-6.746404159198681,-356.28204971127053,-573.9740820831521,-258.08738175970467,0.7801222797255499,0.6863521460450239,0.8308784812841704,-0.2818503278124603,-0.456978033451652,-0.2035454311615371,-10.36543081285102,-16.805991412178198,-7.485661274024494,-396.5352261993504,-642.9223952631291,-356.28204971127053,-1.0522180333984077,-1.802308906524603,-0.7392571148258131,-40.25317648807986,-68.94831317997716,-28.28068534146186,0.8690476094547437,0.8285239395307092,0.9111069733429498,-0.1506849442085437,-0.20696572819177425,-0.09756596015382488,-0.8414621387476067,-1.1557480092416017,-0.5448325440289501,-55.069511698141795,-75.63795872000009,-35.65658010660668,0.8569350888029001,0.8130842857851818,0.9026643853022926,-0.16694953102802118,-0.2298847948270417,-0.1078314557243894,-0.9322876295280432,-1.2837337674094544,-0.6021576198915825,-61.01358831989811,-84.01399001370775,-39.40822119709309,-0.09082549078043645,-0.12798575816785296,-0.05732507586263236,-5.944076621756312,-8.376031293707655,-3.7516410904864106,0.8285239395307092,0.7894950159851261,0.9111069733429498,-0.20696572819177425,-0.26663244194418045,-0.09756596015382488,-1.1938799866786527,-1.5380669013057715,-0.5628083848781296,-162.8758508429267,-209.83177371156503,-76.78149861911727,0.8130842857851818,-0.2298847948270417,-1.3260884214193365,0.7710531787981052,-0.2969274072104473,-1.712823142566195,0.9026643853022926,-0.1078314557243894,-0.6220248059837492,-180.91247222637605,-233.6730071713772,-84.86013724198487,-0.13220843474068378,-0.17475624126042333,-0.05921642110561964,-18.03662138344936,-23.841233459812184,-8.078638622867619,0.231
29189210102,29189210102,Census Tract 2101.02; St. Louis County; Missouri,2036,1488,787,St. Louis city,Missouri,145544,0.8157600411010961,0.16733574988919786,29189,2036,1488,787,0.014069,0.007869701533,0.003654612741,0.7466285115149491,0.64218464019993,0.804113511740661,-0.3393541561531672,-0.5571845500519477,-0.24360551762810745,-9.7206246962629,-15.960263929010216,-6.977954352010041,-477.437362291891,-783.9029434680853,-342.72860275098435,0.7251285879011243,0.6143642064404062,0.7867723624473006,-0.37906575010990473,-0.6276989927423461,-0.2710156682289176,-10.858142813971163,-17.98011375442425,-7.763103972332539,-533.307603829625,-883.1097128892067,-477.437362291891,-1.1375181177082645,-2.019849825414033,-0.7851496203224979,-55.87024153773402,-99.20676942112146,-38.56334088027986,0.8338689443740203,0.7838876253141039,0.8864749404486534,-0.19922921551023007,-0.2756930556204402,-0.12806347294362375,-1.083421176522085,-1.4992364142694157,-0.6964173310161966,-72.81056293831216,-100.75513536756824,-46.802239987647624,0.8188560833211606,0.7650312744478213,0.875856806754592,-0.2212158160248944,-0.3071361046275824,-0.14173914307455046,-1.2029857119558731,-1.6702257195352908,-0.7707864971298669,-80.84581397552911,-112.24635211930718,-51.8001678178674,-0.1195645354337882,-0.1709893052658753,-0.07436916611367028,-8.035251037216948,-11.49121675173893,-4.997927830219777,0.7838876253141039,0.7364253390746771,0.8864749404486534,-0.2756930556204402,-0.3579109068361309,-0.12806347294362375,-1.707492563151009,-2.2167051336059016,-0.7931553704550974,-216.9622062453633,-281.66520122057204,-100.782130934574,0.7650312744478213,-0.3071361046275824,-1.9022336755873115,0.714235768684355,-0.400097900224224,-2.4779883832320446,0.875856806754592,-0.14173914307455046,-0.8778550194618983,-241.70694734273337,-314.86510587446566,-111.54447515398962,-0.19474111243630257,-0.261283249626143,-0.08469964900680083,-24.74474109737008,-33.19990465389365,-10.762344219415606,0.792
29510118100,29510118100,Census Tract 1181; St. Louis city; Missouri,1169,614,208,St. Louis city,Missouri,65179,0.4427240535481532,0.23444942274101951,29510,1169,614,208,0.013247,0.007869701533,0.003654612741,0.869439268266676,0.8089146308573261,0.9008729596711486,-0.15016659184673292,-0.23622439482909663,-0.11003442745693735,-2.325441248524401,-3.6581102686539193,-1.7039648647502754,-198.92568421936707,-312.9264558301043,-145.76260605220492,0.857359918364302,0.7919412407049496,0.8915175699012088,-0.16637129702521103,-0.2627199451184611,-0.12168288518510344,-2.576383148309082,-4.068413551078593,-1.884349887475019,-220.392057169297,-348.02511129842543,-198.92568421936707,-0.25094189978468107,-0.4103032824246738,-0.1803850227247437,-21.466372949929944,-35.098655468321105,-15.430711952501596,0.9166839473844473,0.8899508920063997,0.943933448740344,-0.09088852581446036,-0.12365750625351243,-0.0593967205362574,-0.20394769177367184,-0.2774790628948655,-0.1332822151502895,-33.21623644522343,-45.19202978743738,-21.707201164542266,0.9087440678008624,0.879635295073657,0.938502671879759,-0.1004198381398788,-0.1368347832339585,-0.06552706770356434,-0.2253353106279075,-0.30704797932234196,-0.14703829869702695,-36.69956199151588,-50.0078142218798,-23.947605650981583,-0.02138761885423565,-0.02956891642747644,-0.01375608354673743,-3.4833255462924515,-4.815784434442418,-2.2404044864393216,0.8899508920063997,0.8637297215164033,0.943933448740344,-0.12365750625351243,-0.1577695835733827,-0.0593967205362574,-0.2024147146382866,-0.25825270301131004,-0.09722636823314636,-97.3147666530224,-124.15995337082214,-46.743446265935745,0.879635295073657,-0.1368347832339585,-0.22398457190387325,0.8511687111567848,-0.17485521600170817,-0.2862201391757113,0.938502671879759,-0.06552706770356434,-0.1072611207532249,-107.6848903384006,-137.60583614216893,-51.56784651597351,-0.02156985726558666,-0.02796743616440128,-0.01003475252007854,-10.370123685378204,-13.44588277134677,-4.824400250037761,0.5943
29510119101,29510119101,Census Tract 1191.01; St. Louis city; Missouri,2069,1022,639,St. Louis city,Missouri,39937,0.4732087821275422,0.2584889146938204,29510,2069,1022,639,0.013247,0.007869701533,0.003654612741,0.8586865981285091,0.7937994427370353,0.8925467039878008,-0.1645692411870416,-0.2597640489038155,-0.12038954996092605,-4.510520838931807,-7.119624222209878,-3.2996419620797095,-218.00487380047403,-344.1094355828844,-159.48003683323873,0.8457035491953897,0.7756787048196752,0.8824580020701512,-0.18244744384886333,-0.28919357175400817,-0.1331984045179577,-5.000527386249732,-7.9262298499574415,-3.650707598559579,-241.68812886658924,-383.09472450253463,-218.00487380047403,-0.4900065473179245,-0.8066056277475635,-0.35106563647986944,-23.683255066115247,-38.98528891965024,-16.96788963169983,0.9096181668305524,0.8807694394853819,0.939101324968811,-0.09936238793951474,-0.13537090999011325,-0.06484782143525512,-0.3711199320166139,-0.5056122739636659,-0.2422075352811306,-36.31310489399353,-49.472825241063205,-23.699367444337632,0.9010420060641096,0.8696579291464296,0.9332192714568588,-0.10982617155459166,-0.14987740177508796,-0.07155952581100161,-0.4102023126275531,-0.5597942270817472,-0.26727584657371856,-40.13721258586625,-54.774386211521254,-26.152235476880485,-0.03908238061093916,-0.05418195311808127,-0.02506831129258796,-3.824107691872716,-5.30156097045805,-2.452868032542854,0.8807694394853819,0.852547886619763,0.939101324968811,-0.13537090999011325,-0.17295464066524718,-0.06484782143525512,-0.6807450123807185,-0.8697437951001835,-0.32610278684711125,-106.53286578727987,-136.11014007827598,-51.03329997607375,0.8696579291464296,-0.14987740177508796,-0.7536943774288272,0.8390554456027808,-0.1918163516376394,-0.9645944219472694,0.9332192714568588,-0.07155952581100161,-0.35985419827440357,-117.94904185114666,-150.95374365371978,-56.31521099755925,-0.07294936504810867,-0.0948506268470859,-0.03375141142729232,-11.416176063866772,-14.8436035754438,-5.281911021485496,0.6057
29510101300,29510101300,Census Tract 1013; St. Louis city; Missouri,2576,1891,887,St. Louis city,Missouri,76638,0.6376020367485249,0.18646640331392841,29510,2576,1891,887,0.013247,0.007869701533,0.003654612741,0.8029523763279182,0.7170258180199265,0.848954811356993,-0.24540387385516552,-0.3946499203634109,-0.1779189971272701,-8.374228541287357,-13.46714122725937,-6.071356251938183,-325.08651169593776,-522.7927495054103,-235.68929549449467,0.7855227483355341,0.6935667633577862,0.8351664340341056,-0.27303760727353554,-0.441822262587482,-0.19736612877231977,-9.317209576831305,-15.076863064190658,-6.734975461813665,-361.6929183552525,-585.2819512496372,-325.08651169593776,-0.942981035543948,-1.6097218369312871,-0.6636192098754821,-36.60640665931475,-62.48920174422699,-25.761615290197284,0.8724431657989125,0.8328654051527706,0.9134665952704768,-0.14620646845721047,-0.2006741951499021,-0.09473078181244368,-1.0104142904346756,-1.3868338154975672,-0.6546723732360409,-53.43280224403361,-73.33864703847527,-34.62043221766477,0.860618860611661,0.8177721297701038,0.905236250703176,-0.161954548950133,-0.22283453250127877,-0.10468399737992463,-1.1192472698840177,-1.5399810857719831,-0.7234577789111868,-59.18811580560644,-81.43739216139521,-38.25794706034832,-0.10883297944934212,-0.1531472702744161,-0.0687854056751459,-5.755313561572825,-8.098745122919942,-3.637514842683549,0.8328654051527706,0.7946966341217118,0.9134665952704768,-0.2006741951499021,-0.2583418087647833,-0.09473078181244368,-1.4007912208085915,-1.8033356875566224,-0.661261142241437,-157.92460212047254,-203.3072928474208,-74.55029788516764,0.8177721297701038,-0.22283453250127877,-1.5554797994211882,0.7766431407744323,-0.28759265034240394,-2.007519000974605,0.905236250703176,-0.10468399737992463,-0.730738819604627,-175.36412620306518,-226.32683212791488,-82.38318146613608,-0.15468857861259666,-0.20418331341798268,-0.0694776773631901,-17.439524082592634,-23.0195392804941,-7.832883580968444,0.3558
