geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059021915,06059021915,Census Tract 219.15; Orange County; California,2282,1813,1040,Anaheim city,California,117435,0.53155993852592,0.23005582042826211,06059,2282,1813,1040,0.009319,0.009493868073,0.003212018401,0.8384742779498959,0.7656505194726283,0.8768233457174504,-0.19264242958655944,-0.3060789153369726,-0.14048058241624692,-4.09672581660573,-6.509061358241615,-2.9874541654794453,-179.5234801317147,-285.2349412025248,-130.9138547537005,0.8238321165331387,0.7454759543628708,0.8653729483521775,-0.2138395431926268,-0.34142488989421654,-0.1555711348548347,-4.547502744273587,-7.260727368645033,-3.3083692198352503,-199.2770703012089,-318.17385489242037,-179.5234801317147,-0.4507769276678575,-0.7516660104034179,-0.32091505435580503,-19.753590169494192,-32.938913689895614,-14.06288581751994,0.8962450164048842,0.86345846896426115,0.9299209844512388,-0.1157663157908639,-0.15813329296488765,-0.0753601829838433,-0.6741523317401882,-0.9208717358736788,-0.438851687832106,-37.18435365362318,-50.7927046813943,-24.205829444683175,0.8864809946449623,0.8508746772025428,0.9231890674271632,-0.12805576886676776,-0.17526120684157964,-0.08320173546563017,-0.7457186020350751,-1.020614247319554,-0.4845161011283688,-41.131748595426096,-56.294222135662096,-26.724550531073845,-0.07156627029488694,-0.0997425114458752,-0.04566441329626281,-3.94739494180292,-5.501517454267799,-2.518721086390668,0.86345846896426115,0.8315467501096235,0.9299209844512388,-0.15813329296488765,-0.2025782072603484,-0.0753601829838433,-1.5613484862120104,-2.0001808051623824,-0.7440780206139777,-150.12966213577025,-192.32507741945983,-71.54596352057477,0.8508746772025428,-0.17526120684157964,-1.7304630471114708,0.8163480085114616,-0.22496777057545783,-2.2212469079011408,0.9231890674271632,-0.08320173546563017,-0.8215025519535516,-166.3906776068722,-213.5814334520328,-78.99062999553381,-0.16911456089946042,-0.22106610273875835,-0.07742453133957394,-16.261015471101963,-21.25635603257292,-7.444666474959034,0.2041
06059011721,06059011721,Census Tract 117.21; Orange County; California,3370,1819,336,Anaheim city,California,44028,0.3721199793140532,0.21014694491088012,06059,3370,1819,336,0.009319,0.009493868073,0.003212018401,0.894862858616747,0.8450366026663916,0.9204564514409675,-0.11748966936204164,-0.18338069243940877,-0.08641750344028512,-3.6897665910049984,-5.759076147480405,-2.7139442880672573,-109.4886228784866,-170.892467284285,-80.5324714560017,0.8849773005948541,0.8309273860289338,0.9128587245191592,-0.12997248554039884,-0.20347459575147392,-0.09545976079348084,-4.081789807570791,-6.39012578381291,-2.9979166515120887,-121.12135927509766,-189.61797578079853,-109.4886228784866,-0.39202321656579286,-0.6310496363325049,-0.28397236344483145,-11.632736396611064,-18.7255084965135,-8.42647962744307,0.9332601136215264,0.9115847877173224,0.9552205693703084,-0.07151263126363437,-0.09699066227736872,-0.04687862894243425,-0.4178240954038304,-0.5666836055753945,-0.2738959591549083,-22.96998875227215,-31.153579196008497,-15.057501877675003,0.9268361734715926,0.9031851244392056,0.9508544260823304,-0.07893932997280648,-0.10719272598838175,-0.05168569716834255,-0.4612157818117475,-0.6262908101486924,-0.3019820314689052,-25.355458043526525,-34.43050083280332,-16.601541037322992,-0.04339168640791707,-0.05960720457329782,-0.0280860723139969,-2.3854692912543745,-3.276921636794823,-1.544039159647988,0.9115847877173224,0.8901938018583526,0.9552205693703084,-0.09699066227736872,-0.12335089046050188,-0.04687862894243425,-0.3093943614633434,-0.3934818991216106,-0.14953999825719033,-92.08165519742364,-117.10770807190792,-44.505951862259025,0.9031851244392056,-0.10719272598838175,-0.34193832923676215,0.8798994023370424,-0.13649355522229736,-0.4354062068479977,0.9508544260823304,-0.05168569716834255,-0.164874255899564,-101.7673598918935,-129.58518060952312,-49.06971901772738,-0.03254396777341872,-0.04192430772638711,-0.01533425764237367,-9.68570469446986,-12.477472537615212,-4.563767155468355,0.6893
06059021922,06059021922,Census Tract 219.22; Orange County; California,3844,2960,1728,Anaheim city,California,77992,0.5496574028909339,0.24650451801331996,06059,3844,2960,1728,0.009319,0.009493868073,0.003212018401,0.8323026682432436,0.7571246822301562,0.8720032907216644,-0.2014859956062837,-0.32078642193309564,-0.14678466313172553,-7.217678885303257,-11.491286912082929,-5.258154843885171,-187.76479930549576,-298.9408665994518,-136.78862757245503,0.81716435748285,0.7363497519121144,0.8601415678966916,-0.22374402510695313,-0.35805029797762883,-0.1625993177440603,-8.015011270971199,-12.82616227402494,-5.824671133666716,-208.50705699716957,-333.66707268535225,-187.76479930549576,-0.797332385667942,-1.3348753619420144,-0.5665162897815454,-20.742257691673828,-34.72620608590048,-14.737676633234791,0.8921374487338194,0.8581589556653244,0.9270919993202308,-0.12090351259132356,-0.1652852812387272,-0.07864160270310536,-1.1494991492790447,-1.5714621196696257,-0.7476908939008571,-38.83443071888664,-53.0899364753252,-25.259827496650576,0.8820129200141688,0.8451319356035984,0.920100181789703,-0.13377023999142312,-0.183247204220006,-0.08683817239866476,-1.271830518181566,-1.7422364399839338,-0.8256203906550158,-42.96724723586373,-58.859339188646416,-27.892580765372152,-0.1223313689025214,-0.17077432031430817,-0.07792949675415872,-4.132816516977074,-5.769402713321222,-2.6327532687215784,0.8581589556653244,0.8251390075561266,0.9270919993202308,-0.1652852812387272,-0.21191701136729893,-0.07864160270310536,-2.7115718189572995,-3.4765841923411576,-1.2901472659225075,-156.9196654489178,-201.19121483455777,-74.66130011125624,0.8451319356035984,-0.183247204220006,-3.0062444226235066,0.8094309944809763,-0.23543576514662673,-3.862418850376506,0.920100181789703,-0.08683817239866476,-1.4246153034393942,-173.97247816108256,-223.51960939678855,-82.44301524533532,-0.29467260366620707,-0.3858346580353485,-0.13446803751688652,-17.052812712164762,-22.328394562230812,-7.781715134079081,0.2662
06059021919,06059021919,Census Tract 219.19; Orange County; California,2024,1506,533,Anaheim city,California,71887,0.6013174442238204,0.2234531613857052,06059,2024,1506,533,0.009319,0.009493868073,0.003212018401,0.8149343023449883,0.7333060067486669,0.8583894994050801,-0.22709278174017436,-0.3636871794270462,-0.16497231232798767,-4.28334592926625,-6.859742469963223,-3.1116510046550627,-211.6277633036685,-338.92008250806435,-153.73769785845172,0.798426344771368,0.7109085978697751,0.8453816874030445,-0.25246368252835305,-0.4066505919276853,-0.18289763653614555,-4.761883132343005,-7.670103577136377,-3.4497523035578093,-235.27090574817217,-378.95768661740993,-211.6277633036685,-0.47853720307675474,-0.8103611071731542,-0.33810129890274654,-23.64314244450369,-40.037604109345565,-16.70460962958234,0.8805154828201536,0.8432095154419615,0.9190637899758768,-0.1356983715915547,-0.18594487098008847,-0.08806375673471774,-0.6564136938059412,-0.8994710708223804,-0.4259907850822102,-43.58656665378096,-59.72583471596151,-28.286240709310107,0.8693821050127579,0.8289513605739185,0.9113395568898596,-0.15024221712652494,-0.20634339668331952,-0.09728584964830583,-0.7267666336222579,-0.9981448533299272,-0.4706008124762804,-48.258076601743554,-66.27787870716647,-31.248393922727782,-0.07035293981631674,-0.09867378250754666,-0.04461002739407016,-4.6715099479625986,-6.5520439912049575,-2.9621532134176736,0.8432095154419615,0.8071181671513066,0.9190637899758768,-0.18594487098008847,-0.23897595259125767,-0.08806375673471774,-0.9409241274078698,-1.209273686755641,-0.4456230119450095,-176.53360739359658,-226.88061665209025,-83.60656884521754,0.8289513605739185,-0.20634339668331952,-1.0441453934559932,0.7900068101553783,-0.2658118729423614,-1.3450696611563189,0.9113395568898596,-0.09728584964830583,-0.4922889386890786,-195.8996985846141,-252.35828539518172,-92.36190219307292,-0.10322126604812344,-0.1357959744006776,-0.04666592674406911,-19.366091191017528,-25.47766874309148,-8.755333347855368,0.2544
06059021921,06059021921,Census Tract 219.21; Orange County; California,3088,2350,1041,Anaheim city,California,118385,0.5935280312330885,0.23813115127733647,06059,3088,2350,1041,0.009319,0.009493868073,0.003212018401,0.8175297496481985,0.7368488752254639,0.8604285266563831,-0.22319707684071757,-0.3571303880921526,-0.16221158297248725,-6.422958350434861,-10.277166891515815,-4.667974402433239,-207.9973559078647,-332.809808663077,-151.16497417206085,0.8012239488171996,0.714687633502847,0.847590890770255,-0.24809050138384148,-0.3992126813483144,-0.17981447286584457,-7.139318220838905,-11.4881720744735,-5.1745340323024545,-231.19553823960183,-372.0262977484942,-207.9973559078647,-0.7163598704040437,-1.211005182957683,-0.5065596298692157,-23.198182331737165,-39.216489085417194,-16.404133091619677,0.8822581260625298,0.8454468386790811,0.9202698349660524,-0.1334551311677295,-0.1828064808455508,-0.08663781209006892,-1.0073517919937471,-1.3798677837002136,-0.6539632796408519,-42.86603370186158,-58.71777802979632,-27.828224665568165,0.8712749620748917,0.8313711219221955,0.9126551428885676,-0.14774329979431167,-0.2028322534079861,-0.09570411977845696,-1.1152023642749034,-1.531027186117454,-0.7223979753827928,-47.455419756378866,-65.15009302627463,-30.74033937799118,-0.10785057228115624,-0.15115940241724046,-0.06843469574194094,-4.589386054517287,-6.4323149964783175,-2.9121147124230187,0.8454468386790811,0.8098099771452844,0.9202698349660524,-0.1828064808455508,-0.2348575940310927,-0.08663781209006892,-1.80669777713058,-2.3211250012339946,-0.8562516043992542,-173.55406120370603,-222.9707013673386,-82.25279581164786,0.8313711219221955,-0.2028322534079861,-2.004614823651718,0.7929055092895535,-0.26118432560268623,-2.5813151607376814,0.9126551428885676,-0.09570411977845696,-0.94585498099525,-192.56626548047245,-247.96495300073784,-90.86022872192603,-0.19791704652113817,-0.26019015950368685,-0.08960337659599582,-19.012204276766397,-24.994251633399315,-8.607432910278177,0.0481
06059011102,06059011102,Census Tract 111.02; Orange County; California,2981,1945,669,Anaheim city,California,49337,0.3842939732269975,0.19432839453465436,06059,2981,1945,669,0.009319,0.009493868073,0.003212018401,0.8904267202797685,0.8386951031061458,0.9170496253057006,-0.1230570435777174,-0.1923284114768932,-0.09045352880074266,-3.4185171641093306,-5.342871538794992,-2.512793512419374,-114.67685891007484,-179.23084665531675,-84.29364348941206,0.8801526530408487,0.8240707854841943,0.9091428374061538,-0.13616654627477345,-0.21348798867130817,-0.0999371703274569,-3.782698349353883,-5.930683302521631,-2.7762484955293627,-126.89360447346138,-198.9494566427921,-114.67685891007484,-0.3641811852445529,-0.5878117637266387,-0.2634549831099888,-12.216745563386544,-19.7186099874753,-8.837805538745013,0.9303807115824786,0.9078173668185736,0.9532647889630806,-0.0748288174408801,-0.10154314794007337,-0.04902647362833558,-0.4674837424703685,-0.6343782040756178,-0.3062868044120407,-24.03515385451766,-32.61584596789809,-15.747393543035512,0.9236911187991164,0.8990799967462729,0.948713120480751,-0.08261298571333277,-0.11224807983600092,-0.05405941839748134,-0.5161143668805473,-0.7012559364352456,-0.3377295017149322,-26.535443027277495,-36.0542897910152,-17.3639846640068,-0.04863062441017884,-0.0668777323596278,-0.03144269730289151,-2.5002891727598375,-3.43844382311711,-1.616591120971286,0.9078173668185736,0.8855735301745836,0.9532647889630806,-0.10154314794007337,-0.12921170961699605,-0.04902647362833558,-0.6449409204240591,-0.820674960551075,-0.31138663384421533,-96.4037250260178,-122.67189245905456,-46.54508727118316,0.8990799967462729,-0.11224807983600092,-0.7129322006836672,0.8748771820081856,-0.1430175807129962,-0.9083615390404972,0.948713120480751,-0.05405941839748134,-0.34335286788072505,-106.5668461410564,-135.7790043408815,-51.32329863687968,-0.0679912802596081,-0.08768657848942218,-0.03196623403650972,-10.16312111503858,-13.107111881826937,-4.778211365696521,0.6877
06059021821,06059021821,Census Tract 218.21; Orange County; California,5233,3524,1380,Anaheim city,California,86521,0.3813903675082721,0.2513256210820798,06059,5233,3524,1380,0.009319,0.009493868073,0.003212018401,0.8914827775222984,0.8402032720201702,0.9178610367758464,-0.12172666170770444,-0.19018817624408593,-0.0894895413718418,-5.936162189456294,-9.274778794252724,-4.364076237619265,-113.43707604540975,-177.23636144186366,-83.39530360441937,0.8813009803862449,0.825700990053904,0.910027733584222,-0.13468613136199306,-0.21109216537904035,-0.09886760929957002,-6.568147924363909,-10.29418956401236,-4.821410164811072,-125.51400581624134,-196.7167889167277,-113.43707604540975,-0.631985734907615,-1.0194107697596344,-0.4573339271918062,-12.07692977083155,-19.480427474864022,-8.739421501849918,0.931066666769636,0.9087145138210032,0.9537308960167368,-0.07403694675219165,-0.10045562692198635,-0.04851379375094845,-0.8380355164743641,-1.137072595282717,-0.5491350465638071,-23.780803532189676,-32.266532215741115,-15.582719823036523,0.9244402717691442,0.9000574085890148,0.949223402577592,-0.08173565187316387,-0.11104024083048356,-0.053492778712077,-0.9251783364481876,-1.256881457919622,-0.605492938352395,-26.253641783433245,-35.66632967989847,-17.181978954381243,-0.08714281997382345,-0.11980886263690516,-0.05635789178858796,-2.472838251243571,-3.3997974641573543,-1.599259131344721,0.9087145138210032,0.8866733236853686,0.9537308960167368,-0.10045562692198635,-0.12781108136151034,-0.04851379375094845,-1.3161232074792266,-1.6745217317048346,-0.6356053094772861,-95.37124691878454,-121.34215447136482,-46.05835575922363,0.9000574085890148,-0.11104024083048356,-1.4547979281894872,0.8760724168850406,-0.1414581497219098,-1.8533193156084804,0.949223402577592,-0.053492778712077,-0.7008376698518858,-105.42013972387588,-134.2985011310493,-50.78533839506419,-0.13867472071026055,-0.17879758390364575,-0.06523236037459967,-10.048892805091343,-12.956346659684476,-4.726982635840557,0.4916
06059021817,06059021817,Census Tract 218.17; Orange County; California,2103,1515,566,Anaheim city,California,54195,0.4821153148344392,0.2163506550266681,06059,2103,1515,566,0.009319,0.009493868073,0.003212018401,0.855570233245051,0.789436883232847,0.8901286318096073,-0.16881111701040408,-0.26672571454334587,-0.12343313568852084,-3.308336131180166,-5.227252411843312,-2.4190249422852275,-157.31507994199552,-248.561693382944,-115.02733914813255,0.842327991348929,0.7709907267176586,0.879828544547865,-0.18718600149873968,-0.2970324614114406,-0.13658508376071152,-3.6684444897740858,-5.82119970309943,-2.6767749398754463,-174.43863479667547,-276.80455078932147,-157.31507994199552,-0.3601083585939193,-0.5939472912561179,-0.2577499975902189,-17.12355485467995,-28.242857406377453,-12.256300408474504,0.9075641011331186,0.8781048757052429,0.9376942284714872,-0.10185054559944876,-0.13881613423095737,-0.06644572360232591,-0.4956259273252383,-0.6755081659208645,-0.32333870362082273,-32.7145826617319,-44.58799775055211,-21.342488687843083,0.8988040896775776,0.8667643239778338,0.9316812752638284,-0.112589508085932,-0.15371615136477806,-0.07332842952846227,-0.5478839511733011,-0.7480147466725712,-0.35683138141720666,-36.16395717315519,-49.37391067145685,-23.553226496185257,-0.05225802384806283,-0.07250658075170668,-0.03349267779638393,-3.449374511423289,-4.785912920904732,-2.2107378083421736,0.8781048757052429,0.8493083688293119,0.9376942284714872,-0.13881613423095737,-0.17742864276540882,-0.06644572360232591,-0.7459325686725938,-0.9534180157610104,-0.35704804458485556,-131.79020647925685,-168.44841267862373,-63.08269338955046,0.8667643239778338,-0.15371615136477806,-0.82599824774852,0.8355490386498355,-0.19681784520499349,-1.057606463742203,0.9316812752638284,-0.07332842952846227,-0.3940324667440201,-145.9360861746502,-186.8562656788344,-69.61704359434984,-0.08006567907592621,-0.10418844798119242,-0.03698442215916453,-14.145879695393322,-18.407853000210675,-6.534350204799388,0.1278
06059087102,06059087102,Census Tract 871.02; Orange County; California,4029,2567,602,Anaheim city,California,60186,0.3532156499026394,0.21686837291235192,06059,4029,2567,602,0.009319,0.009493868073,0.003212018401,0.901795341554436,0.8549791420085051,0.9257718285173524,-0.1088990527233013,-0.169619176499223,-0.08017976913547457,-4.088751167211304,-6.368564175253128,-3.010449737082581,-101.48302723284448,-158.0681105796259,-74.71952685734875,0.892521704728557,0.8416878766988194,0.9186590484806862,-0.12042093172863562,-0.1880888719962273,-0.0885431343149981,-4.521354528337216,-7.062031998277221,-3.3244627453176316,-112.22026627791551,-175.2800198132842,-101.48302723284448,-0.4326033611259126,-0.6934678230240934,-0.3140130082350505,-10.737239045071048,-17.21190923365831,-7.793820010797977,0.9377490527452648,0.9174660226501128,0.9582655501550214,-0.06638337524574957,-0.08995862006037751,-0.04355207159250079,-0.5473476067528478,-0.7417314231847383,-0.35909777210085925,-21.32246228098355,-28.89487429625003,-13.989005535678194,0.9317411954241366,0.9095969356040884,0.9541891259868114,-0.07325940391075166,-0.09938804854907776,-0.04801026627274916,-0.6040421905973752,-0.8194794300799988,-0.3958567072956837,-23.53105534076257,-31.92362407791191,-15.420985870498,-0.05669458384452741,-0.07774800689526051,-0.03675893519482443,-2.208593059779019,-3.028749781661882,-1.4319803348198064,0.9174660226501128,0.8974161935708591,0.9582655501550214,-0.08995862006037751,-0.11431017978509542,-0.04355207159250079,-0.514141273071178,-0.6533179513009256,-0.24891352844704223,-85.40552708823554,-108.52457662806074,-41.34776220050536,0.9095969356040884,-0.09938804854907776,-0.5680333666166337,0.8877553375957775,-0.12643648272304836,-0.7226235145252324,0.9541891259868114,-0.04801026627274916,-0.2743934867541354,-94.35770209578632,-120.0371286586765,-45.5803134143082,-0.05389209354545576,-0.06930556322430681,-0.02547995830709312,-8.952175007550792,-11.51255203061575,-4.232551213802845,0.9181
06059086407,06059086407,Census Tract 864.07; Orange County; California,4423,2998,1122,Anaheim city,California,89932,0.3808542372176584,0.2278192127062785,06059,4423,2998,1122,0.009319,0.009493868073,0.003212018401,0.8916779079731676,0.8404820412247369,0.9180109366746017,-0.12148118850791584,-0.1897934172904112,-0.08931164112531724,-5.007203974604399,-7.82289311689088,-3.681241597269935,-113.20831957052675,-176.8684855729342,-83.22951836468313,0.8815131747194498,0.8260023483292673,0.9101912175876508,-0.13441299424510564,-0.21065031113128552,-0.09867023618441004,-5.540226328776127,-8.682571253239725,-4.066983578824133,-125.25946933701394,-196.305024943245,-113.20831957052675,-0.5330223541717283,-0.8596781363488457,-0.38574198155419825,-12.051149766487184,-19.436539370310776,-8.72127473556858,0.9311933788518332,0.9088802626191632,0.953816984314956,-0.07389079724020996,-0.10025494130354708,-0.04841915843867393,-0.7115411239995431,-0.9654181073419882,-0.4662586371421334,-23.733860040011443,-32.20207162581682,-15.55232278659551,0.9245786640113206,0.9002379969598922,0.9493176525763573,-0.08157373615075757,-0.11081736538227067,-0.05338818601560364,-0.7855249919805476,-1.0671303554410652,-0.5141085399626331,-26.201634155455224,-35.594741675819385,-17.14838358781298,-0.07398386798100454,-0.10171224809907696,-0.04784990282049967,-2.46777411544378,-3.3926700500025673,-1.596060801217467,0.9088802626191632,0.8868765421183872,0.953816984314956,-0.10025494130354708,-0.12755265531254997,-0.04841915843867393,-1.067927663143307,-1.358706187889771,-0.5157666849179944,-95.18071864022345,-121.09680818981916,-45.968510242245486,0.9002379969598922,-0.11081736538227067,-1.180439871687394,0.8762932870848995,-0.14117044457412942,-1.5037645129379555,0.9493176525763573,-0.05338818601560364,-0.5686973628409732,-105.2085447136715,-134.02535765935434,-50.68603946889244,-0.11251220854408706,-0.1450583250481845,-0.05293067792297878,-10.027826073448043,-12.92854946953516,-4.717529226646951,0.9227
06059076204,06059076204,Census Tract 762.04; Orange County; California,2398,1576,392,Anaheim city,California,162782,0.32818841236325486,0.2180618092838377,06059,2398,1576,392,0.009319,0.009493868073,0.003212018401,0.9110558647169092,0.8683221423906777,0.93285604562113,-0.09762753166703814,-0.15164632016268154,-0.0719767585728224,-2.1816787403170976,-3.388834554115278,-1.6084618887100364,-90.97909676051282,-141.3192057596029,-67.0751413140132,0.9026086869163644,0.8561482303575293,0.9263947676963123,-0.1078998180444722,-0.16802203700450086,-0.07945341971946097,-2.4112331336467343,-3.754782076102174,-1.775542551240845,-100.55184043564364,-156.57973628449432,-90.97909676051282,-0.22955439332963667,-0.3659475219868962,-0.16708066253080855,-9.572743675130804,-15.260530524891417,-6.967500522552483,0.9437251420506056,0.9253105349719786,0.9623117039338548,-0.05963055919768727,-0.08071826938648577,-0.03916433304518538,-0.3018582985661087,-0.4086072609084373,-0.19825537604474783,-19.15344534048913,-25.926856656626725,-12.579655840402785,0.9382748553417422,0.9181555366987456,0.9586218962058024,-0.06578578154028872,-0.08914008578059483,-0.04316415466616288,-0.33301690195055983,-0.4512396829713268,-0.21850303706488852,-21.130514083157347,-28.631959579398902,-13.86440590513252,-0.03115860338445114,-0.04263242206288953,-0.02024766102014066,-1.97706874266822,-2.7051029227721783,-1.284750064729738,0.9253105349719786,0.9070680581861952,0.9623117039338548,-0.08071826938648577,-0.10245310809382348,-0.03916433304518538,-0.3004008114493788,-0.3812891064293348,-0.14575383635042555,-76.63286006361704,-97.26762919115684,-37.18210110980243,0.9181555366987456,-0.08914008578059483,-0.3317434120514132,0.898263723915118,-0.11325880515519476,-0.4215035484656202,0.9586218962058024,-0.04316415466616288,-0.16063955763418217,-84.62842144168704,-107.5264154249031,-40.979478988311776,-0.03134260060203442,-0.04021444203628538,-0.01488572128375662,-7.995561378070006,-10.258786233746273,-3.7973778785093417,0.9291
06059076201,06059076201,Census Tract 762.01; Orange County; California,5121,3662,1072,Anaheim city,California,76859,0.4103248823971831,0.21217539284257175,06059,5121,3662,1072,0.009319,0.009493868073,0.003212018401,0.8810148419433125,0.8252946756458566,0.9098072639087692,-0.1350546578695929,-0.21168841810038708,-0.09913389315418208,-6.445159280592775,-10.102321489949114,-4.730927030305876,-125.8574356686736,-197.27243682775068,-92.38287503038228,0.8699244700507285,0.8095989711981382,0.9012480538395516,-0.14952508456473967,-0.2351794352209766,-0.10957243762107384,-7.135725651124161,-11.22337388009714,-5.229081502043021,-139.3424263058809,-219.16371568242803,-125.8574356686736,-0.6905663705313856,-1.1210523901480265,-0.4981544717371449,-13.484990637207297,-21.89127885467734,-9.727679588696445,0.924253633536152,0.899813878474446,0.9490962878325206,-0.08195409108000559,-0.11134093830094126,-0.05363387552987871,-0.9639777339226936,-1.309637920227673,-0.6308637081254633,-26.323804858620793,-35.7629142607229,-17.227299511891406,0.9170020008076673,0.8903647465632066,0.9441506625487668,-0.0905101615037162,-0.12313521380982756,-0.05915299291372196,-1.064617754080806,-1.448367040744878,-0.6957818372733632,-29.072030422741832,-39.55125725682355,-19.000050171309752,-0.10064002015811246,-0.13872912051720543,-0.06491812914789985,-2.7482255641210394,-3.78834299610064,-1.7727506594183464,0.899813878474446,0.8757745832311041,0.9490962878325206,-0.11134093830094126,-0.1418463371140272,-0.05363387552987871,-1.1331642242665971,-1.4436306808051755,-0.5458548300981262,-105.70561793531692,-134.6670411198858,-50.919293852437136,0.8903647465632066,-0.12313521380982756,-1.253199597254833,0.8642344430509569,-0.15709343458906572,-1.598806895827904,0.9441506625487668,-0.05915299291372196,-0.6020252420268907,-116.90294750511504,-149.1424343123045,-56.15907108459801,-0.1200353729882362,-0.1551762150227285,-0.05617041192876448,-11.197329569798152,-14.475393192418704,-5.239777232160867,0.4197
06059086404,06059086404,Census Tract 864.04; Orange County; California,4339,2587,1034,Anaheim city,California,52168,0.328561488887109,0.1915628437625988,06059,4339,2587,1034,0.009319,0.009493868073,0.003212018401,0.9109171239536822,0.868121719779007,0.932750045472129,-0.09779471008259084,-0.15191219988662943,-0.07209858080878585,-3.954342891243682,-6.142591222036044,-2.9153162809031494,-91.1348903259664,-141.56697907434994,-67.18866745570753,0.9024574882507964,0.8559308589200891,0.9262789758026592,-0.10808543673150411,-0.16831866683914168,-0.07958835957974594,-4.370449874284948,-6.805989026572717,-3.2181665415657275,-100.7248184900887,-156.8561656273961,-91.1348903259664,-0.41610698304126625,-0.6633978045366726,-0.30285026066257803,-9.589928164122291,-15.289186553046154,-6.979724836657709,0.9436357785367756,0.9251931071938608,0.962251263388178,-0.05973090756544225,-0.0808554367996003,-0.03922960462416541,-0.49633347487772744,-0.671867573174467,-0.3259780702286943,-19.185677420863065,-25.97091508212087,-12.6006211916774,0.93817712364953,0.918027365772286,0.958555666736554,-0.06589680646867367,-0.0892921467093248,-0.04323622998812888,-0.547568960041462,-0.7419723433295345,-0.3592710900484662,-21.16617549445157,-28.680801829514284,-13.887556631173798,-0.0512354851637346,-0.07010477015506755,-0.03329301981977189,-1.9804980735885045,-2.709886747393411,-1.2869354394964012,0.9251931071938608,0.9069234201506556,0.962251263388178,-0.0808554367996003,-0.10262892961114936,-0.03922960462416541,-0.7937302988588412,-1.0074732658203047,-0.3851036743469415,-76.76308499601944,-97.43455182014551,-37.2440690857777,0.918027365772286,-0.0892921467093248,-0.8765506080809424,0.8981061676328953,-0.1134541060280907,-1.1137403376798558,0.958555666736554,-0.04323622998812888,-0.4244353516395421,-84.77278608132906,-107.71183149708472,-41.04790634811819,-0.08282030922210126,-0.10626707185955107,-0.03933167729260062,-8.0097010853096,-10.277279676939177,-3.8038372623404855,0.8045
