geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06067007024,06067007024,Census Tract 70.24; Sacramento County; California,1252,762,227,Sacramento city,California,44152,0.6568714762825776,0.2223176435890065,06067,1252,762,227,0.011058,0.009493868073,0.003212018401,0.796660993776294,0.7085274518678365,0.8439866193318496,-0.25523906380786676,-0.4113779181932567,-0.18485290772934285,-3.5336868266194132,-5.695369308265054,-2.5592175239961836,-282.2433567587391,-454.9017019381033,-204.4103453671073,0.7787551093910277,0.6845297850903679,0.829791759181689,-0.2841007242725917,-0.4608568126337782,-0.2051216331506645,-3.933265432875912,-6.380385601898608,-2.839830244263821,-314.15858090063193,-509.615463410432,-282.2433567587391,-0.3995786062564983,-0.685016293633554,-0.2806127202676372,-31.915224141892836,-54.71376147232859,-22.413156570897534,0.8681863787404492,0.8274237097713665,0.9105079982383484,-0.15182641018946166,-0.20857063701536876,-0.09828799080820892,-0.37160394814417946,-0.510488735689262,-0.2405655603258439,-48.766922328632475,-66.99327240016562,-31.570283507328597,0.8560009852465782,0.8118966651615984,0.9020116394579056,-0.16822295445365837,-0.23168383725404493,-0.10863314424743332,-0.4117354415839105,-0.5670596343374026,-0.2658859236103073,-54.03352251757356,-74.41727484742816,-34.89316582812431,-0.04013149343973105,-0.05657089864814058,-0.02532036328446338,-5.266600188941082,-7.424002447262543,-3.322882320795719,0.8274237097713665,0.7881779119080112,0.9105079982383484,-0.20857063701536876,-0.2687490792265575,-0.09828799080820892,-0.44949225936168424,-0.5791833047621957,-0.21182124046179543,-198.0142111725481,-255.1468302917162,-93.3133217893372,0.8118966651615984,-0.23168383725404493,-0.4993037033167412,0.7696383253012732,-0.29931159497359006,-0.6450488285554535,0.9020116394579056,-0.10863314424743332,-0.23411616394375057,-219.9575785536305,-284.16247953984737,-103.13487398403107,-0.04981144395505699,-0.06586552379325783,-0.02229492348195508,-21.943367381082375,-29.015649248131204,-9.821552194693869,0.7752
06067004019,06067004019,Census Tract 40.19; Sacramento County; California,1968,1471,608,Sacramento city,California,46622,0.5837729169549387,0.1934227049948267,06067,1968,1471,608,0.011058,0.009493868073,0.003212018401,0.8207918338323185,0.7413099571156799,0.8629889462218744,-0.21833570800887428,-0.34896339972397267,-0.15876339364247208,-4.751453118031075,-7.594191755522653,-3.455031834376162,-241.4356259162132,-385.88372741476894,-175.56056068984563,0.8047413729559677,0.7194486746186392,0.8503657429818878,-0.24263525351854387,-0.3899532173439249,-0.17596458730028977,-5.280263326547058,-8.48621806910179,-3.829366687729477,-268.30606334080585,-431.21026773891214,-241.4356259162132,-0.5288102085159831,-0.8920263135791373,-0.3743348533533153,-26.870437424592637,-45.32654032414316,-19.0210799468148,0.8844453999735181,0.8482571371571285,0.9217824644128376,-0.1306520448067702,-0.17888781148535524,-0.08485465780365649,-0.6173151116820526,-0.8452232759844084,-0.4009279964678531,-41.96567720476224,-57.45909422055801,-27.255472227590285,0.8736513055641425,0.8344114879174135,0.9143054030953516,-0.1446214223353909,-0.19844946346061784,-0.09372644699958269,-0.6833187311582201,-0.937649715935304,-0.4428461275342489,-46.4526669720068,-63.742332830408166,-30.105107242301077,-0.06600361947616751,-0.09242643995089572,-0.04191813106639569,-4.4869897672445624,-6.283238609850152,-2.8496350147107883,0.8482571371571285,0.8131937453047907,0.9217824644128376,-0.17888781148535524,-0.22971924682621975,-0.08485465780365649,-1.0325890675226712,-1.3260019277038089,-0.4898041473530246,-169.83372821096566,-218.0924223197054,-80.55989265674746,0.8344114879174135,-0.19844946346061784,-1.145504239353666,0.7965507163967143,-0.25541284367128714,-1.4743123519147037,0.9143054030953516,-0.09372644699958269,-0.5410145258411593,-188.405302525274,-242.4855841964973,-88.98265227650646,-0.11291517183099464,-0.1483104242108948,-0.0512103784881347,-18.57157431430833,-24.393161876791908,-8.422759619758997,0.7098
06067006706,06067006706,Census Tract 67.06; Sacramento County; California,1995,1607,436,Sacramento city,California,64393,0.5735378543634757,0.20845251063674647,06067,1995,1607,436,0.011058,0.009493868073,0.003212018401,0.8242284049911734,0.7460195601026509,0.8656835286396648,-0.2132559299636232,-0.3404474272261733,-0.15515655192307992,-4.704577226707802,-7.510511962282714,-3.4228636965750083,-235.81840735377455,-376.4667650267024,-171.57211511654177,0.8084484543588768,0.7244780567933096,0.8532868832606516,-0.23693724022643983,-0.38030405562068753,-0.17193879293997336,-5.227003744835824,-8.389777482871859,-3.7930918487988,-262.00520024239717,-420.5402247053563,-235.81840735377455,-0.5224265181280217,-0.8792655205891444,-0.37022815222379135,-26.18679288862264,-44.073459678653855,-18.55780211648077,0.8867461166456647,0.851215744163617,0.9233721875619052,-0.12771849938598653,-0.17479030064531365,-0.08298691846071805,-0.6592463114726649,-0.902217466816435,-0.4283547031849476,-41.0234170175896,-56.14296619890697,-26.655550913811304,0.8761515321366156,0.8376133923925481,0.9160400634638692,-0.14135507765576005,-0.19386820827161436,-0.09165531059705909,-0.729634422581672,-1.0006921615060824,-0.4730984605087083,-45.40351105050853,-62.27082523373257,-29.439854418712404,-0.07038811110900711,-0.09847469468964742,-0.04474375732376073,-4.380094032918924,-6.127859034825602,-2.7843035049011036,0.851215744163617,0.8167591942922598,0.9233721875619052,-0.17479030064531365,-0.22435107800227755,-0.08298691846071805,-0.723514119878244,-0.9286623579527846,-0.34350994906377735,-165.94360547666147,-212.99595365889553,-78.78668556508656,0.8376133923925481,-0.19386820827161436,-0.802483808095503,0.8003932828608858,-0.2493857974740241,-1.0322892351772508,0.9160400634638692,-0.09165531059705909,-0.3793912541712665,-184.0559192879594,-236.76358604982815,-87.01634269983177,-0.07896968821725903,-0.10362687722446616,-0.03588130510748916,-18.11231381129794,-23.76763239093261,-8.22965713474522,0.8833
06067006705,06067006705,Census Tract 67.05; Sacramento County; California,3097,1782,533,Sacramento city,California,84918,0.5759633814291053,0.2323527828485241,06067,3097,1782,533,0.011058,0.009493868073,0.003212018401,0.8234127003520492,0.7449007702198372,0.8650442010286307,-0.2144578284649376,-0.34246068735420576,-0.1560102926658457,-7.344457044210872,-11.728123079522414,-5.342826145077761,-237.147466716528,-378.6930280762807,-172.5161816298922,0.8075684012568685,0.7232830134529858,0.8525937192260649,-0.2382852009113264,-0.3825846610526006,-0.1728915865199453,-8.160464156945054,-13.10223380040518,-5.920953502095208,-263.49577516774474,-423.0621181919658,-237.147466716528,-0.816007112734181,-1.374110720882765,-0.578127357017447,-26.348308451216695,-44.36909011568502,-18.66733474386332,0.8862003473604639,0.8505136755050214,0.9229952038632896,-0.128413008388551,-0.1757600480747308,-0.08342924840172428,-0.7350125335435354,-1.0060183142836436,-0.4775337328274259,-41.24649458717931,-56.45445085766799,-26.79762810479382,0.8755583769422388,0.8368534891090174,0.9156286826164276,-0.14212829930581622,-0.19495229811933,-0.09214577807073472,-0.8135163459834949,-1.115871237337969,-0.5274255517025139,-45.65187126731172,-62.61903688765258,-29.597393473766218,-0.07850381243995952,-0.10985292305432526,-0.04989181887508803,-4.405376680132409,-6.164586029984582,-2.7997653689723925,0.8505136755050214,0.8159128357333495,0.9229952038632896,-0.1757600480747308,-0.22562111564428497,-0.08342924840172428,-0.8893865638573617,-1.141695117716486,-0.4221713260436902,-166.86427089256316,-214.2017106409917,-79.20662777555162,0.8368534891090174,-0.19495229811933,-0.9865037955993544,0.7994809906444411,-0.2508114785742756,-1.2691641903188011,0.9156286826164276,-0.09214577807073472,-0.46627898563983305,-185.08513988730851,-238.11710887782385,-87.48198604874916,-0.0971172317419926,-0.1274690726023151,-0.04410765959614288,-18.220868994745327,-23.915398236832104,-8.275358273197538,0.9414
06067006703,06067006703,Census Tract 67.03; Sacramento County; California,3748,2114,590,Sacramento city,California,74943,0.510818797338477,0.24556771531406404,06067,3748,2114,590,0.011058,0.009493868073,0.003212018401,0.8456037354364568,0.775539944678178,0.8823802884412814,-0.1825870181188968,-0.28942423515653354,-0.133298208379624,-7.567389079352635,-11.995298564968833,-5.524595432805534,-201.90472463587605,-320.04531923609477,-147.4011588261882,0.831540836564511,0.7560744957213926,0.8714076687411102,-0.20258675945666543,-0.32262099258601623,-0.14756850997726734,-8.396286038997129,-13.371150924188594,-6.116033562315676,-224.0204386071806,-356.7542936016167,-201.90472463587605,-0.828896959644494,-1.3758523592197616,-0.5914381295101414,-22.115713971304533,-36.70897436552192,-15.780099506673997,0.900975880388448,0.869572394169108,0.9331738453914052,-0.10990762546147027,-0.1499905087896884,-0.07161168836720416,-0.7462955167396577,-1.0184665876753556,-0.48625818045115854,-35.30253153924587,-48.17722742078314,-23.001806076213743,0.8916296076374967,0.8575043234537192,0.9267419320482976,-0.1215419400995965,-0.1661748782470967,-0.079049048519674,-0.8252949202689059,-1.12836180483257,-0.5367593946741172,-39.03949480931438,-53.37567667136093,-25.39069984267347,-0.07899940352924828,-0.10989521715721452,-0.05050121422295861,-3.736963270068509,-5.1984492505777915,-2.3888937664597263,0.869572394169108,0.8389517532238092,0.9331738453914052,-0.1499905087896884,-0.19196365721549133,-0.07161168836720416,-0.8401541605643545,-1.0752618054845366,-0.4011244338873848,-142.39901026514482,-182.2477636414469,-67.9871921843025,0.8575043234537192,-0.1661748782470967,-0.9308089989636164,0.8243481821315749,-0.21307964483433428,-1.1935405218883306,0.9267419320482976,-0.079049048519674,-0.44278393038575686,-157.76423711247736,-202.29500370988657,-75.04812379419609,-0.0906548383992618,-0.11827871640379396,-0.04165949649837208,-15.365226847332508,-20.047240068439653,-7.060931609893574,0.9157
06067006901,06067006901,Census Tract 69.01; Sacramento County; California,1376,968,561,Sacramento city,California,110099,0.6027112615684992,0.27860765419377026,06067,1376,968,561,0.011058,0.009493868073,0.003212018401,0.8144707496228071,0.7326738542021306,0.8580251511663272,-0.22779117661759388,-0.364863771601326,-0.16546700133519884,-3.466026807507398,-5.5516970948416295,-2.5177141226521296,-251.8914831037353,-403.4663586367463,-182.9734100764629,0.7979267800899792,0.7102344977930499,0.8449869860809792,-0.25324782292334364,-0.4079856767129083,-0.18345017908259847,-3.853370250019596,-6.207831723613685,-2.7913427024864346,-280.0414425886334,-451.1505613091341,-251.8914831037353,-0.38734344251219754,-0.6561346287720555,-0.273628579834305,-28.149959484898076,-47.684202672387755,-19.88579795307449,0.8802040220214972,0.8428097995821613,0.91884815018985,-0.13610023924155287,-0.1865073240673859,-0.08831910886840523,-0.4231674656939903,-0.5798948782072909,-0.2746047595541922,-43.71564728243701,-59.906495682571375,-28.36826028452399,0.8690438360935565,0.8285191182194475,0.9111043494538844,-0.15068994044662376,-0.20697275175626412,-0.097569121033611,-0.4685302579902249,-0.6435266779580302,-0.30336521014121537,-48.40188615601497,-66.48002871467254,-31.339381212935475,-0.04536279229623463,-0.06363179975073929,-0.02876045058702314,-4.686238873577958,-6.5735330321011665,-2.971120928411482,0.8428097995821613,0.8066374462899679,0.91884815018985,-0.1865073240673859,-0.2397143284128203,-0.08831910886840523,-0.9933491963619948,-1.2767328933382611,-0.4703928720039971,-177.06759293440192,-227.5816209159111,-83.84899679215634,0.8285191182194475,-0.20697275175626412,-1.10234929193254,0.7894892433308237,-0.2666417034145263,-1.4201497079423808,0.9111043494538844,-0.097569121033611,-0.5196589916944281,-196.49719998797505,-253.1461154977506,-92.63083630916722,-0.10900009557054512,-0.14341681460411948,-0.04926611969043099,-19.429607053573108,-25.564494581839483,-8.781839517010871,0.9105
06067007202,06067007202,Census Tract 72.02; Sacramento County; California,2642,2098,1110,Sacramento city,California,238793,0.7050612756362693,0.21353480747725073,06067,2642,2098,1110,0.011058,0.009493868073,0.003212018401,0.7811421927102012,0.6877127057975301,0.8316888642368382,-0.2801766558409342,-0.45409557155166275,-0.20237271773213525,-8.185427122083672,-13.266509289436714,-5.912366708505716,-309.8193460289051,-502.13888302182875,-223.78375126819515,0.7620844605181403,0.6624418372897712,0.8165014780952632,-0.3121905140541788,-0.5095664912881568,-0.22473752568434124,-9.12071954505415,-14.887105300675444,-6.565759850924091,-345.2202704411109,-563.4786260664438,-309.8193460289051,-0.9352924229704788,-1.6205960112387316,-0.6533931424183752,-35.40092441220585,-61.339743044615126,-24.731004633549404,0.8576315295596713,0.8139700282517559,0.90315089793915,-0.16600190820109442,-0.2285464639868855,-0.10723468501425902,-1.1186560834928732,-1.5401322495040377,-0.7226346615686193,-53.32011837430282,-73.409544780936,-34.44397814912389,0.8445605915227073,0.7973871911869171,0.8939975937285264,-0.18404766932949349,-0.25409589099555524,-0.11857124338487043,-1.2402631221486475,-1.7123051013870565,-0.7990296266903089,-59.11645005474964,-81.61606774962138,-38.08530155816534,-0.12160703865577438,-0.172172851883019,-0.07639496512168953,-5.796331680446825,-8.206522968685368,-3.641323409041446,0.8139700282517559,0.772108739619006,0.90315089793915,-0.2285464639868855,-0.2951543593373209,-0.10723468501425902,-2.4084668751827714,-3.11039376907849,-1.1300598671363449,-216.97899776421363,-280.21565487193607,-101.80719523750852,0.7973871911869171,-0.25409589099555524,-2.6777116823735407,0.7523957178501112,-0.32908784071418046,-3.4679913640274425,0.8939975937285264,-0.11857124338487043,-1.2495267135617625,-241.23528670031897,-312.4316544168867,-112.56997419475336,-0.2692448071907694,-0.3575975949489525,-0.11946684642541784,-24.25628893610535,-32.21599954495068,-10.76277895724485,0.7542
06067009601,06067009601,Census Tract 96.01; Sacramento County; California,4119,2816,1182,Sacramento city,California,163316,0.6689167197166621,0.24026085591208288,06067,4119,2816,1182,0.011058,0.009493868073,0.003212018401,0.7927533401926732,0.7032663960906026,0.8408958022961945,-0.261426410082305,-0.421936275583355,-0.1892079818561909,-11.90742450664064,-19.218312130515645,-8.618026615203561,-289.08532426901286,-466.57713354007393,-209.2261863365759,0.774554334446178,0.6789407140497613,0.8264496554842314,-0.29106501058446743,-0.472882652794788,-0.20999505942570976,-13.257400577730284,-21.53881272699703,-9.564834387206403,-321.85968870430406,-522.9136374604765,-289.08532426901286,-1.349976071089646,-2.3205005964813843,-0.9468077720028436,-32.77436443529123,-56.336503920402635,-22.986350376373963,0.8655360352406558,0.8240402030752826,0.9086634611293428,-0.1553533986854256,-0.2135330245636597,-0.10051745533724708,-1.4051782982631014,-1.9314155636009624,-0.909184787920452,-49.89979752354763,-68.587200411966,-32.286391616493326,0.853126965210899,0.8082453980326637,0.9000017857878637,-0.1721584720426612,-0.23724799724697831,-0.11110890643911069,-1.557180923130827,-2.1459185306456603,-1.0049849272247091,-55.29761800890719,-76.20449327576918,-35.6883851997411,-0.1520026248677253,-0.21450296704469785,-0.09580013930425724,-5.3978204853595635,-7.617292863803191,-3.4019935832477715,0.8240402030752826,0.7841302740516427,0.9086634611293428,-0.2135330245636597,-0.27529829301570896,-0.10051745533724708,-2.3962146587634146,-3.0893291873928472,-1.127981961726493,-202.7254364436053,-261.3645674613238,-95.42994600054932,0.8082453980326637,-0.23724799724697831,-2.6623382023795017,0.7652917715059991,-0.3066911696072783,-3.4416122650253804,0.9000017857878637,-0.11110890643911069,-1.2468365999714324,-225.24011864462787,-291.1685503405567,-105.48532994682168,-0.26612354361608714,-0.3522830776325332,-0.11885463824493936,-22.5146822010226,-29.80398287923293,-10.055383946272366,0.8974
06067002300,06067002300,Census Tract 23; Sacramento County; California,2390,1671,767,Sacramento city,California,53904,0.621295608838721,0.2130633588869128,06067,2390,1671,767,0.011058,0.009493868073,0.003212018401,0.8083151455563387,0.7242969907188241,0.8531818963802333,-0.23714123816365024,-0.3806491160588091,-0.17208300392057893,-6.26731566975661,-10.060030841654164,-4.54791631907549,-262.2307811613644,-420.9217925378311,-190.28938573537616,0.7912956676483706,0.701307282794465,0.8397418446180188,-0.26375012638685613,-0.4259084776866265,-0.1908421694227698,-6.970551865230194,-11.25617331155833,-5.043695175650002,-291.6548897585855,-470.96959462587154,-262.2307811613644,-0.7032361954735835,-1.1961424699041672,-0.4957788565745114,-29.424108597221068,-50.04780208804047,-20.743885212322652,0.8760616977941498,0.837498292524206,0.9159777651765878,-0.14147211608259616,-0.1940322851119093,-0.09172955722043524,-0.7593208479832163,-1.0414261364499442,-0.49233846995743374,-45.4411040085707,-62.32352701675309,-29.46370257076204,0.8645461125180655,0.8227773418275984,0.9079740253161416,-0.15667630161150498,-0.2153956473555103,-0.10135309173829792,-0.8409260106709993,-1.1560893420608156,-0.5439907007506238,-50.324716377677994,-69.18547828012062,-32.5547995661654,-0.08160516268778295,-0.1146632056108714,-0.05165223079319009,-4.883612369107298,-6.861951263367528,-3.091096995403357,0.837498292524206,0.8002550875305754,0.9159777651765878,-0.1940322851119093,-0.24960155278212204,-0.09172955722043524,-1.4129036751512298,-1.8175477913168592,-0.6679559973331113,-184.2116916755189,-236.96842129294123,-87.08683146455166,0.8227773418275984,-0.2153956473555103,-1.5684673382300929,0.7826206235092402,-0.27775830327092477,-2.0225795272622493,0.9079740253161416,-0.10135309173829792,-0.7380326203053692,-204.49378594916465,-263.7000687434484,-96.22328817540668,-0.15556366307886305,-0.20503173594538993,-0.07007662297225792,-20.282094273645768,-26.73164745050716,-9.13645671085501,0.0476
06067002700,06067002700,Census Tract 27; Sacramento County; California,2791,1600,425,Sacramento city,California,58582,0.5751790737371157,0.19923703938554133,06067,2791,1600,425,0.011058,0.009493868073,0.003212018401,0.8236763746398171,0.7452623534895368,0.8652508795038651,-0.21406905768941945,-0.3418093578961916,-0.15573416183454214,-6.606787211043515,-10.549220512008498,-4.8064044371317305,-236.71756399296007,-377.9727879616087,-172.2108361566367,0.8078528664771834,0.7236692215672069,0.852817796055944,-0.23784916968942088,-0.3818468026515763,-0.17258341069421235,-7.340709906525895,-11.784891284925676,-5.326420749079372,-263.0136118425616,-422.2461943721131,-236.71756399296007,-0.7339226954823799,-1.235670772917178,-0.5200163119476411,-26.29604784960157,-44.27340641050441,-18.631899389023328,0.8863767881422778,0.8507406299470954,0.9231170868022384,-0.12818838825400716,-0.1754463872992483,-0.08328619878989667,-0.6587895389862453,-0.9016592390306531,-0.4280268848999873,-41.17434618664033,-56.35370243941583,-26.75168030624921,0.8757501330356262,0.8370991326202756,0.915761684690857,-0.14187821648817175,-0.19460164397711713,-0.091987158577813,-0.7291447072977109,-1.0001024981109616,-0.4727431136122246,-45.57154420610693,-62.5064061319351,-29.546444600764037,-0.0703551683114656,-0.09844325908030838,-0.04471622871223729,-4.397198019466599,-6.152703692519273,-2.794764294514831,0.8507406299470954,0.8161864144997764,0.9231170868022384,-0.1754463872992483,-0.22521029783726448,-0.08328619878989667,-0.7079075633339985,-0.908699663947911,-0.3360509780354957,-166.5664854903526,-213.81168563480256,-79.0708183612931,0.8370991326202756,-0.19460164397711713,-0.7851969922507576,0.7997758716025171,-0.250350298760942,-1.0101369011008203,0.915761684690857,-0.091987158577813,-0.3711584278778519,-184.7522334707665,-237.67927084725184,-87.3313947947887,-0.07728942891675905,-0.10143723715290932,-0.0351074498423562,-18.185747980413893,-23.86758521244925,-8.260576433495576,0.6324
06067003102,06067003102,Census Tract 31.02; Sacramento County; California,1864,984,321,Sacramento city,California,54371,0.5575245214336267,0.19692633963587164,06067,1864,984,321,0.011058,0.009493868073,0.003212018401,0.8296340035106862,0.7534480978211853,0.8699162439611693,-0.20535078814078456,-0.32723143490811296,-0.1495359546874231,-4.232713444446123,-6.744930986246734,-3.0822518460440897,-227.07690152607955,-361.8525207213914,-165.35685869335245,0.8142826815978151,0.7324174364256772,0.8578773163932458,-0.22807474922316115,-0.3653416074857141,-0.16566784188242364,-4.701102275359711,-7.530462131755577,-3.414764111678807,-252.20505769097161,-403.9947495577026,-227.07690152607955,-0.46838883091358774,-0.785531145508843,-0.33251226563471725,-25.128156164892047,-42.14222883631132,-17.838640860231614,0.8903577304120259,0.8558653677378479,0.9258649012334604,-0.12314406428215716,-0.1684080670808269,-0.08007118389278506,-0.3892123444410442,-0.532274933375011,-0.2530750741966247,-39.55410004482157,-54.09298103404583,-25.719011605348044,0.8800776401101331,0.8426476200064275,0.9187606423853272,-0.13626338680171418,-0.1867356843568517,-0.08842276635158829,-0.4306776176970515,-0.5902016790090949,-0.2794713037472072,-43.76805057896865,-59.97984542775355,-28.40155525886252,-0.04146527325600729,-0.05792674563408395,-0.02639622955058246,-4.213950534147083,-5.886864393707719,-2.682543653514478,0.8558653677378479,0.8223689285764917,0.9258649012334604,-0.1684080670808269,-0.21599924954726224,-0.08007118389278506,-0.5132289147854718,-0.6582645496810567,-0.24401946728097465,-159.88439712943048,-205.06683790687129,-76.01852563270239,0.8426476200064275,-0.1867356843568517,-0.5690829085295076,0.8064424166510462,-0.2400141403185984,-0.7314506894124099,0.9187606423853272,-0.08842276635158829,-0.26947117916373015,-177.28439518053196,-227.8662583839283,-83.94740783916826,-0.05585399374403577,-0.07318613973135313,-0.02545171188275549,-17.399998051101484,-22.799420477057048,-7.928882206465886,0.7506
06067003501,06067003501,Census Tract 35.01; Sacramento County; California,1719,1274,417,Sacramento city,California,53976,0.5451167026085096,0.22480879120747763,06067,1719,1274,417,0.011058,0.009493868073,0.003212018401,0.8338468588654181,0.7592548731103876,0.8732101591383525,-0.19926097864140163,-0.317080779348005,-0.14519968593443577,-3.787692563222768,-6.027294044553981,-2.760057560421281,-220.3427901816619,-350.6279258030239,-160.5618127062991,0.8188322266801752,0.738628986284998,0.8614511552116344,-0.2212513960940945,-0.3538596759241625,-0.16083192175222985,-4.205701855436606,-6.7264131294589795,-3.057206072675455,-244.65979380084968,-391.2980296369389,-220.3427901816619,-0.4180092922138381,-0.6991190849049982,-0.2971485122541737,-24.317003619187787,-40.67010383391496,-17.28612636731668,0.8931662755057437,0.859485552673826,0.9278009891497572,-0.11961235821825351,-0.163486689088652,-0.07781734627854445,-0.4894670997740592,-0.6690057511772568,-0.31843725316052024,-38.41970955840339,-52.51222536713162,-24.995074816367367,0.8831318506153993,0.8465691515388909,0.9208742185309664,-0.1323337498281401,-0.181238411749593,-0.08592463539185612,-0.5415244519501574,-0.7416477786088193,-0.35161318371179073,-42.50584395213166,-58.21411135077074,-27.59915099778577,-0.05205735217609819,-0.07264202743156245,-0.03317593055127049,-4.086134393728273,-5.701885983639125,-2.604076181418406,0.859485552673826,0.8267420714415418,0.9278009891497572,-0.163486689088652,-0.20956708814438163,-0.07781734627854445,-0.6472344811439791,-0.8296641537980624,-0.30807443727289413,-155.21210578992304,-198.96022872855212,-73.87876193594583,0.8465691515388909,-0.181238411749593,-0.7175125390697573,0.811160963746497,-0.23280094172840235,-0.9216456554925184,0.9208742185309664,-0.08592463539185612,-0.34017073264708886,-172.0653570910689,-221.01814280396124,-81.57571526309086,-0.07027805792577824,-0.09198150169445596,-0.03209629537419473,-16.85325130114586,-22.0579140754091,-7.696953327145019,0.4191
06067003502,06067003502,Census Tract 35.02; Sacramento County; California,2075,1529,633,Sacramento city,California,57114,0.5369053908008201,0.21560930205489465,06067,2075,1529,633,0.011058,0.009493868073,0.003212018401,0.8366466210704213,0.7631222983080583,0.8753968789677185,-0.19524776030360505,-0.3104059496323596,-0.14233900534260013,-4.480028196882324,-7.122373156396863,-3.26601829623783,-215.90497334372645,-343.2468991034633,-157.39847210784723,0.8218570171241916,0.7427686378909198,0.8638244519413584,-0.21675666102986996,-0.3463142477844577,-0.15764261795623036,-4.973557452161727,-7.946301625401107,-3.6171650439219905,-239.6895157668302,-382.95429520005337,-215.90497334372645,-0.4935292552794035,-0.8239284690042439,-0.3511467476841603,-23.784542423103783,-39.70739609659007,-16.922734828152304,0.8950297990383947,0.8618897538677758,0.9290844893035036,-0.11728123585872058,-0.1602411973369531,-0.0763283764963711,-0.5759888066477841,-0.786972744225741,-0.3748621010821191,-37.67094876702316,-51.46976744445658,-24.516814982479996,0.8851589081409704,0.8491743933425523,0.9222756250051282,-0.12974064973285,-0.1776144074054827,-0.08427456270942828,-0.6371791827241036,-0.8722956389048863,-0.41388722117697657,-41.67293542996099,-57.05007448691211,-27.06914461589121,-0.0611903760763195,-0.08532289467914522,-0.03902512009485748,-4.001986662937835,-5.580307042455541,-2.5523296334112153,0.8618897538677758,0.8296489327592981,0.9290844893035036,-0.1602411973369531,-0.20532909826586257,-0.0763283764963711,-0.9629884624093826,-1.2339495455164682,-0.45870442272022577,-152.13087873765917,-194.9367370484152,-72.46515366828211,0.8491743933425523,-0.1776144074054827,-1.067394826871503,0.8142987999143599,-0.2280504405817254,-1.3704961444202457,0.9222756250051282,-0.08427456270942828,-0.506457970312858,-168.6247751771727,-216.5080796872426,-80.00915802730773,-0.10440636446212036,-0.13654659890377752,-0.04775354759263223,-16.493896439513488,-21.57134263882741,-7.544004359025628,0.5394
