geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
13021010500,13021010500,Census Tract 105; Bibb County; Georgia,1728,398,198,Macon-Bibb County,Georgia,53200,0.6450436989391657,0.21163105522523568,13021,1728,398,198,0.016147,0.007021009193,0.003623783249,0.8005168408011007,0.7137318202005817,0.8470326890609109,-0.2491929576388057,-0.4010864749157011,-0.18059198058658288,-6.952985891125279,-11.191121240481491,-5.038880331798525,-402.3718686993796,-647.6343310463827,-291.6018710531554,0.782902211901474,0.6900627192386285,0.8330866752925872,-0.2772987287534284,-0.4491436388613149,-0.20035529274164832,-7.737193566457821,-12.532012997806632,-5.590316583762156,-447.7542573181609,-725.2322336693652,-402.3718686993796,-0.7842076753325413,-1.3408917573251389,-0.5514362519636302,-45.38238861878133,-77.59790262298256,-31.91182013678416,0.8707967696310761,0.8307596486516635,0.912322877355482,-0.14837357564344486,-0.20371758741895607,-0.09610317226579304,-0.2139941238483581,-0.29381489556457147,-0.1386063122013518,-53.76736780109499,-73.82283808155061,-34.82570658325422,0.8588325386279708,0.8154980621703904,0.9039895744795536,-0.1643713471750284,-0.2262444834492564,-0.10620744777473971,-0.23706716153435572,-0.3263046657822251,-0.15317936252572736,-59.56461345084314,-81.98609693020731,-38.48727701651441,-0.02307303768599766,-0.03248977021765364,-0.01457305032437555,-5.797245649748158,-8.163258848656696,-3.6615704332601906,0.8307596486516635,0.7921728039209938,0.912322877355482,-0.20371758741895607,-0.262350834376452,-0.09610317226579304,-0.2832000047007658,-0.3647095887497614,-0.1335987686790099,-143.03030540442717,-184.196761994829,-67.47412559545955,0.8154980621703904,-0.2262444834492564,-0.3145159904362275,0.7739304273185383,-0.29210580783692947,-0.4060737573060511,0.9039895744795536,-0.10620744777473971,-0.14764532650391995,-158.84645981627654,-205.08775621517736,-74.56834671915149,-0.03131598573546174,-0.04136416855628971,-0.01404655782491004,-15.816154411849364,-20.89099422034834,-7.094221123691942,0.838
13021012400,13021012400,Census Tract 124; Bibb County; Georgia,2881,1615,607,Macon-Bibb County,Georgia,121718,0.7819197204535223,0.15927370402539964,13021,2881,1615,607,0.016147,0.007021009193,0.003623783249,0.7570142276675608,0.6557730042258126,0.8124447699522347,-0.3209791354663222,-0.5249179114662889,-0.2308528985407735,-14.931791139179523,-24.418922456881408,-10.739163029637805,-518.2850100374704,-847.5849516446168,-372.75817527378706,0.7362315866241337,0.6286789046541481,0.7957437422741729,-0.3582682652687208,-0.5906371163354445,-0.2566859742334622,-16.666463074046117,-27.476147467826525,-11.940904975155364,-578.4957679294035,-953.7017517468422,-518.2850100374704,-1.7346719348665935,-3.0572250109451176,-1.2017419455175595,-60.210757891933135,-106.11680010222554,-41.712667320984366,0.8410623766752734,0.7929638122050826,0.8915397950344718,-0.18897245642232668,-0.2610915966255621,-0.12165492283082502,-1.10594428370056,-1.5280150572047986,-0.7119744804930612,-68.47952221056099,-94.61393543063768,-44.08510715127314,0.8266297412586981,0.7747805417437607,0.8813629835190796,-0.2097314554365214,-0.2906880672936738,-0.13460630716215252,-1.2274344560237989,-1.7012257365429448,-0.7877712909828907,-76.00213349992562,-105.3390548943,-48.7784081103957,-0.12149017232323887,-0.17321067933814627,-0.07579681048982945,-7.522611289364637,-10.725119463662306,-4.693300959122566,0.7929638122050826,0.7471550328534051,0.8915397950344718,-0.2610915966255621,-0.3384103111518545,-0.12165492283082502,-1.1127077855747332,-1.4422210167011185,-0.5184631812623393,-183.3126500123119,-237.59819056031608,-85.41403315689278,0.7747805417437607,-0.2906880672936738,-1.2388406208079217,0.7256911033164978,-0.3779967749775032,-1.610928731049131,0.8813629835190796,-0.13460630716215252,-0.5736587768529015,-204.0923592764286,-265.3918832041402,-94.50721200212544,-0.12613283523318852,-0.16870771434801246,-0.05519559559056219,-20.779709264116725,-27.79369264382413,-9.093178845232652,0.9192
13021012600,13021012600,Census Tract 126; Bibb County; Georgia,2384,1947,721,Macon-Bibb County,Georgia,163798,0.6936994469085681,0.2393117364117579,13021,2384,1947,721,0.016147,0.007021009193,0.003623783249,0.7847736429716313,0.6925644825591656,0.8345720951608501,-0.27425278480733695,-0.4439088708459292,-0.1982188307018178,-10.557209563621225,-17.08802694551734,-7.630324471071931,-442.835971628407,-716.7796537549219,-320.0639459342253,0.765982503219685,0.6675844882158596,0.8196156558299006,-0.30551284891842817,-0.49793774069336344,-0.2200840636547523,-11.760548476022292,-19.16783846635817,-8.472014543986553,-493.311597148586,-804.0200698975741,-442.835971628407,-1.203338912401069,-2.0798115208408277,-0.8416900729146226,-50.475625520179065,-87.24041614265217,-35.3057916491033,0.8601084537782305,0.8171221950702391,0.904880126159995,-0.1626440777407345,-0.22380716866225975,-0.10511875671715935,-1.1475362640551607,-1.5790728181621954,-0.7416660172380871,-58.93868844659275,-81.10286688044147,-38.09275897473483,0.8472440701092319,0.8007845913716419,0.8958806468945044,-0.1802974317318903,-0.2487752771155692,-0.11622011644789589,-1.27208960880926,-1.7552354568086987,-0.8199917272688511,-65.33588129477452,-90.15076819767329,-42.11565111807145,-0.1245533447540994,-0.1761626386465034,-0.07832571003076394,-6.397192848181788,-9.047901317231812,-4.022892143336617,0.8171221950702391,0.7758676421652202,0.904880126159995,-0.22380716866225975,-0.2888796305633933,-0.10511875671715935,-1.1329449280072963,-1.462351336678196,-0.5321266649901604,-157.1352188637027,-202.82265418560277,-73.80397572679061,0.8007845913716419,-0.2487752771155692,-1.2593371789936838,0.7564259229336215,-0.32200651733580626,-1.6300445279812594,0.8958806468945044,-0.11622011644789589,-0.5883233868203814,-174.6653507619534,-226.08107184206096,-81.59825059922072,-0.1263922509863873,-0.16769319130306348,-0.05619672183022106,-17.530131898250662,-23.25841765645818,-7.794274872430106,0.8869
13021013502,13021013502,Census Tract 135.02; Bibb County; Georgia,821,530,291,Macon-Bibb County,Georgia,928630,0.7950110497597149,0.18491181400882464,13021,821,530,291,0.016147,0.007021009193,0.003623783249,0.7529794272172666,0.6504824940481458,0.8092115845905948,-0.328057532322802,-0.5373203877889209,-0.23577074159897368,-4.348956023995769,-7.123088199636347,-3.1255389251354737,-529.7144974416284,-867.6112301627705,-380.6990164598628,0.731916304324189,0.6231020420362647,0.7922610416290253,-0.3662764363793544,-0.6048735721231991,-0.26221024063461146,-4.855612072556515,-8.018619620209178,-3.4760390882877257,-591.4265618217437,-976.6893569073296,-529.7144974416284,-0.5066560485607461,-0.8955314205728309,-0.35050016315225196,-61.71206438011524,-109.0781267445592,-42.69185909284433,0.8382722241707012,0.7894402382275655,0.8895770029330381,-0.1929298993406292,-0.26672033116170873,-0.12412977932532487,-0.370542152854769,-0.5122644341627124,-0.2384042899612248,-69.91361374618283,-96.65366682315327,-44.98194150211789,0.8236137412886306,0.7709943309797127,0.8792287928377439,-0.21416138399463133,-0.2970263980142198,-0.137360386905054,-0.41131945102827294,-0.5704704213864105,-0.26381506264562765,-77.60744359024018,-107.63592856347368,-49.776426914269365,-0.04077729817350395,-0.05820598722369807,-0.02541077268440286,-7.693829844057349,-10.982261740320393,-4.794485412151484,0.7894402382275655,0.7429857700380448,0.8895770029330381,-0.26672033116170873,-0.3459207973105525,-0.12412977932532487,-0.5449399560404911,-0.7067555115084779,-0.2536112496345367,-187.2645897046361,-242.8713097967278,-87.15163217681672,0.7709943309797127,-0.2970263980142198,-0.6068586956672606,0.721237909087149,-0.38650504556211207,-0.7896737441074494,0.8792287928377439,-0.137360386905054,-0.28064288491139644,-208.54250710215135,-271.36554780324724,-96.44085392144208,-0.06191873962676952,-0.08291823259897146,-0.02703163527685975,-21.277917397515303,-28.494238006519407,-9.289221744625346,0.8853
13153020600,13153020600,Census Tract 206; Houston County; Georgia,852,363,104,Macon-Bibb County,Georgia,718668,0.7634461631797832,0.22606180086391855,13153,852,363,104,0.01177299999999999,0.007021009193,0.003623783249,0.7627446600114831,0.6633118801615848,0.8170292006981243,-0.3110547374857334,-0.5075864459964096,-0.2239464625567032,-3.1200644056054476,-5.091394574865801,-2.246316491535417,-366.2047424419539,-597.5815228715729,-263.65217036800664,0.7423643251921002,0.6366335961926191,0.8006843434030371,-0.3470474887666941,-0.5707622186144278,-0.24893162734997337,-3.4810931526332465,-5.725085226985004,-2.4969325855701334,-408.57900852502894,-671.9583599747657,-366.2047424419539,-0.36102874702779886,-0.6336906521192027,-0.25061609403471685,-42.374266083074986,-74.37683710319281,-29.415034511117003,0.845015448542254,0.7979628017383789,0.8943169180798841,-0.1834103172020248,-0.2531912487918971,-0.11817184689631,-0.24126404236688204,-0.3330562048380649,-0.15544718482090544,-66.46392351704739,-91.7510206165468,-42.82291592862409,0.830904505042574,0.7801550268464277,0.8843834182350542,-0.20350773636587988,-0.28179652195825494,-0.1307312862057946,-0.26770085716870384,-0.3706845342712589,-0.17196828976142034,-73.74679260845836,-102.11695158987848,-47.37418450727833,-0.0264368148018218,-0.037628329433194,-0.01652110494051489,-7.282869091410966,-10.36593097333168,-4.551268578654241,0.7979628017383789,0.7530782331308197,0.8943169180798841,-0.2531912487918971,-0.32788328756049273,-0.11817184689631,-0.18487644087692617,-0.23941544392410133,-0.08628730483492923,-177.76580853550593,-230.2071576193282,-82.9685623412781,0.7801550268464277,-0.28179652195825494,-0.20576358100733075,0.7320219512303726,-0.3660792525677864,-0.2673055629550797,0.8843834182350542,-0.1307312862057946,-0.0954580184754142,-197.84959712243344,-257.0245797644997,-91.7865562263598,-0.02088714013040457,-0.02789011903097835,-0.00917071364048495,-20.083788586927476,-26.81742214517149,-8.817993885081686,0.0606
13169030101,13169030101,Census Tract 301.01; Jones County; Georgia,1774,1441,621,Macon-Bibb County,Georgia,1325683,0.824075696499451,0.13311657535706414,13169,1774,1441,621,0.012726,0.007021009193,0.003623783249,0.744098291125279,0.6388888646707651,0.8020793637292998,-0.3439084754350504,-0.5652174506364643,-0.24675941711112023,-7.764051604377564,-12.760306209042572,-5.570821846984951,-437.6579258386451,-719.2957276799646,-314.0260342156117,0.7224259502422815,0.6108968006331174,0.784583331027801,-0.38422491559810096,-0.6369376938357286,-0.2745618731027641,-8.674232493449143,-14.37945696877068,-6.1984879804656465,-488.9646275901434,-810.5669091753483,-437.6579258386451,-0.9101808890715786,-1.6191507597281074,-0.6276661334806954,-51.306701751498224,-91.27118149538371,-35.381405494965925,0.8321107237216452,0.7816732606887867,0.8852347530774087,-0.20176314460588127,-0.2793069051880198,-0.12964385607729942,-1.0535812472149226,-1.4585048131488938,-0.6769835781776943,-73.1145903688357,-101.21476843503773,-46.98012339886844,0.8169570611941512,0.7626544023978692,0.8745090353333033,-0.22405454031854963,-0.3112098964562326,-0.14349876284453497,-1.1699840547890763,-1.625098139179314,-0.7493321232025274,-81.19250900687553,-112.775720970112,-52.000841304824945,-0.11640280757415368,-0.1665933260304202,-0.07234854502483312,-8.07791863803981,-11.560952535074268,-5.020717905956497,0.7816732606887867,0.733812378013391,0.8852347530774087,-0.2793069051880198,-0.3627461595936058,-0.12964385607729942,-1.2177911527249428,-1.581590199285166,-0.5652532680128414,-196.10163489934664,-254.6844121232151,-91.0230705334688,0.7626544023978692,-0.3112098964562326,-1.3568896848064798,0.711448612160979,-0.40558289510547346,-1.768360366971691,0.8745090353333033,-0.14349876284453497,-0.6256613086647919,-218.5007543971787,-284.7601235059084,-100.75061331156068,-0.139098532081537,-0.186770167686525,-0.06040804065195049,-22.399119497832046,-30.075711382693232,-9.727542778091866,0.2483
13021010800,13021010800,Census Tract 108; Bibb County; Georgia,1432,767,270,Macon-Bibb County,Georgia,74176,0.5470931601681585,0.26094406190446434,13021,1432,767,270,0.016147,0.007021009193,0.003623783249,0.8331743580405429,0.7583269166586684,0.8726846332037242,-0.20022896810194352,-0.31869247686233915,-0.1458893189500617,-4.629795115853063,-7.368968071019346,-3.3733263609800783,-323.3097147942083,-514.5927423896192,-235.5674833086647,0.8181058253703264,0.7376360246033603,0.8608808784887882,-0.22233575289277133,-0.35568216118202384,-0.1616008962301787,-5.140959335606118,-8.224262194659993,-3.736617369485893,-359.0055401959579,-574.3199856606141,-323.3097147942083,-0.5111642197530548,-0.8552941236406468,-0.3632910085058141,-35.69582540174964,-59.72724327099488,-25.369483834204893,0.892718306229124,0.8589078650603741,0.9274923163244356,-0.12017418375124174,-0.16426923151962092,-0.0781760478220516,-0.3340171438286783,-0.45657676065179625,-0.2172857713216299,-43.54851940399978,-59.52760895069052,-28.329305257057353,0.8826446326952955,0.8459432658799586,0.920537218965973,-0.1329587955985653,-0.1821123712827125,-0.08632218165310743,-0.369551227780026,-0.506170728295801,-0.2399274758089077,-48.18138562972959,-65.99357604899622,-31.28128758916658,-0.03553408395134766,-0.04959396764400475,-0.02264170448727778,-4.6328662257298125,-6.465967098305705,-2.9519823321092287,0.8589078650603741,0.8260439138890826,0.9274923163244356,-0.16426923151962092,-0.21058939262916165,-0.0781760478220516,-0.31140066184910203,-0.39920851663136014,-0.14819618261637862,-115.33357846263036,-147.855006159763,-54.887475043103194,0.8459432658799586,-0.1821123712827125,-0.34522541089243747,0.810407495790549,-0.23394712560562425,-0.4434871282793136,0.920537218965973,-0.08632218165310743,-0.16363858435549644,-127.86126329349536,-164.25449195530132,-60.60688309462831,-0.03382474904333543,-0.04427861164795343,-0.01544240173911781,-12.527684830864976,-16.39948579553831,-5.719408051525117,0.7361
13021013605,13021013605,Census Tract 136.05; Bibb County; Georgia,4112,2981,1423,Macon-Bibb County,Georgia,433458,0.8165161030222923,0.13548739314334887,13021,4112,2981,1423,0.016147,0.007021009193,0.003623783249,0.7463981079802794,0.6418842859759758,0.8039283533836006,-0.3397675976242172,-0.557913196892668,-0.24389194110540635,-22.559367064022823,-37.04346349260895,-16.193562487495235,-548.6227398838236,-900.8624390225912,-393.81231730289966,0.7248824459845249,0.6140481371781168,0.7865730828948365,-0.3795340272612264,-0.6285368189463789,-0.2713376820875757,-25.19971737782504,-41.732622271847774,-18.015862640571168,-612.8335938187023,-1014.8984015527182,-548.6227398838236,-2.6403503138022124,-4.689158779238824,-1.8223001530759328,-64.2108539348787,-114.03596253012702,-44.31663796390887,0.8337089330028619,0.7836860356323923,0.8863621104676782,-0.1994593801438461,-0.27602120560060006,-0.12820707044027654,-2.1546595282117753,-2.981718484269458,-1.3849566047434798,-72.27975606211926,-100.02410212242395,-46.45946342648372,0.8186832413761682,0.7648148627259955,0.8757341811723623,-0.2214736414037825,-0.30750597136115343,-0.14189901627601265,-2.3924685384777127,-3.3218325991863304,-1.5328638204053977,-80.25724718140599,-111.43349879860216,-51.421127823059294,-0.23780901026593737,-0.34011411491687227,-0.1479072156619179,-7.977491119286728,-11.409396676178204,-4.961664396575575,0.7836860356323923,0.7361873838408676,0.8863621104676782,-0.27602120560060006,-0.3583498195564806,-0.12820707044027654,-2.7576991814843077,-3.580235808062884,-1.280903517700174,-193.7947421984756,-251.5977377415941,-90.014302016878,0.7648148627259955,-0.30750597136115343,-3.072260204352742,0.7139819089613905,-0.4005957118082614,-4.0023101274265445,0.8757341811723623,-0.14189901627601265,-1.4176983257004432,-215.90022518290525,-281.25861752821817,-99.62742977515413,-0.3145610228684341,-0.42207431936366024,-0.13679480800026922,-22.105482984429663,-29.660879786624047,-9.613127758276123,0.4405
13021013411,13021013411,Census Tract 134.11; Bibb County; Georgia,3379,1718,745,Macon-Bibb County,Georgia,405810,0.7825782731528389,0.18421098487265267,13021,3379,1718,745,0.016147,0.007021009193,0.003623783249,0.7568107435951056,0.6555058428732161,0.8122818180539996,-0.3213343077684966,-0.5255394148994852,-0.2310998200054764,-17.532228943210615,-28.673805186518734,-12.608970953670458,-518.8585067537915,-848.5884932381988,-373.1568793628428,0.7360139020408464,0.628397174829842,0.7955681816411041,-0.3586699887422823,-0.5913502479873194,-0.25696329123820966,-19.5692903174809,-32.264491162914965,-14.020100384783374,-579.1444308221634,-954.8532454251248,-518.8585067537915,-2.0370613742702837,-3.5906859763962267,-1.4111294311129168,-60.28592406837181,-106.2647521869259,-41.76174699949443,0.840921797886843,0.7927861855121302,0.8914409544014025,-0.18917121962221164,-0.26137414888733485,-0.1217792889844222,-1.177715623605258,-1.6272264849055174,-0.7581564021996389,-68.55154968598708,-94.7163262459556,-44.130174749687946,0.8264777594277797,0.7745896349483141,0.8812555004968871,-0.20995391417714643,-0.29100617266422213,-0.1347446903153059,-1.307101605927744,-1.8117053788449689,-0.8388745777455201,-76.0827477257127,-105.454329385621,-48.82855516562981,-0.1293859823224861,-0.18447889393945127,-0.08071817554588123,-7.531198039725617,-10.738003139665382,-4.698380415941865,0.7927861855121302,0.7469447424359106,0.8914409544014025,-0.26137414888733485,-0.3387871192972512,-0.1217792889844222,-1.367157175102144,-1.7720774718967112,-0.6369850630700907,-183.51103021505287,-237.8627479055988,-85.50135074766318,0.7745896349483141,-0.29100617266422213,-1.5221519750539605,0.7254664322593879,-0.3784235293776537,-1.979401733562969,0.8812555004968871,-0.1347446903153059,-0.704802563511717,-204.3157013495249,-265.6915078608012,-94.60437094117006,-0.15499479995181642,-0.20732426166625784,-0.06781750044162627,-20.804671134472,-27.828759955202397,-9.103020193506882,0.4252
13021013408,13021013408,Census Tract 134.08; Bibb County; Georgia,3383,2305,1096,Macon-Bibb County,Georgia,200771,0.78614419364118,0.1531843285320457,13021,3383,2305,1096,0.016147,0.007021009193,0.003623783249,0.7557098708865336,0.6540611110592838,0.8114000362081923,-0.32325914815283047,-0.5289091234616462,-0.2324377068963008,-17.65812826885196,-28.89182007073859,-12.696979702960208,-521.9665465223754,-854.0295616535203,-375.3171653254569,0.7348363044248785,0.6268738599485283,0.7946182312395105,-0.3608472988860459,-0.5952172580335517,-0.2584659660276335,-19.711392316687224,-32.51392188047743,-14.118781192515256,-582.6601335112985,-961.097306546776,-521.9665465223754,-2.0532640478352633,-3.622101809738844,-1.4218014895550477,-60.69358698892295,-107.0677448932558,-42.02783001936291,0.8401610021194016,0.7918250661737122,0.8909059440223434,-0.19024805659556487,-0.2629052081316885,-0.12245294434237228,-1.5891078460885966,-2.195999982842197,-1.0228274501893144,-68.94177206458119,-95.27114893024714,-44.37429284986179,0.8256552958350074,0.7735567325819465,0.8806737307735722,-0.21115919082027215,-0.292730006579143,-0.13549429834998386,-1.763774794396697,-2.4451211674102695,-1.131759537843542,-76.51951385668967,-106.0790094321158,-49.10019686956799,-0.17466694830810048,-0.24912118456807297,-0.10893208765422768,-7.57774179210848,-10.807860501868674,-4.72590401970619,0.7918250661737122,0.7458070927890188,0.8909059440223434,-0.2629052081316885,-0.3408292971047002,-0.12245294434237228,-2.023062431965459,-2.622690328524548,-0.9422785997397336,-184.58598831801632,-239.2965628215828,-85.9743247937713,0.7735567325819465,-0.292730006579143,-2.2525650337159884,0.7242510945326996,-0.38073660854488417,-2.92977813066098,0.8806737307735722,-0.13549429834998386,-1.042632158888496,-205.52600672591137,-267.3155228705274,-95.13067143143212,-0.2295026017505295,-0.30708780213643205,-0.10035355914876264,-20.940018407895028,-28.018960048944532,-9.156346637660826,0.0754
13169030105,13169030105,Census Tract 301.05; Jones County; Georgia,2489,1603,805,Macon-Bibb County,Georgia,551066,0.8167734972273855,0.12170760038834016,13169,2489,1603,805,0.012726,0.007021009193,0.003623783249,0.7463196854774039,0.6417820652475837,0.803865327682433,-0.33990837902168225,-0.5581613356774384,-0.24398946634883348,-10.76660266422909,-17.67976812184156,-7.728369762451829,-432.5674031429928,-710.316115783108,-310.50099487552546,0.7247986683381298,0.6139405714620824,0.7865052515537916,-0.3796934841131421,-0.6288221474246731,-0.2714473273057438,-12.026796424992552,-19.917950323186584,-8.598097892672016,-483.1979278823846,-800.239064812639,-432.5674031429928,-1.260193760763462,-2.238182201345026,-0.8697281302201869,-50.6305247393918,-89.92294902953097,-34.942873853764034,0.8336544656352749,0.7836174181414284,0.8863237018334587,-0.1995377476182099,-0.2761329404491601,-0.12825596103476566,-1.15909972042138,-1.6040354163271398,-0.7450292005010354,-72.30815473620586,-100.0645924096781,-46.47718031821805,0.8186244072783464,0.764741201349794,0.8756924383579757,-0.22156142806035684,-0.3076319129072245,-0.14195344871895352,-1.2870336183823123,-1.7870105706801964,-0.8245968729576554,-80.28905916296397,-111.47913728510272,-51.44085296055242,-0.12793389796093235,-0.18297515435305667,-0.07956767245662,-7.980904426758101,-11.41454487542462,-4.963672642334373,0.7836174181414284,0.7361063917534686,0.8863237018334587,-0.2761329404491601,-0.3584992756521434,-0.12825596103476566,-1.560679190273858,-2.02620650158022,-0.7248914565931224,-193.87319133836743,-251.702671003754,-90.04862814821396,0.764741201349794,-0.3076319129072245,-1.738708623308348,0.7138955053837532,-0.4007652274858514,-2.2650899588623843,0.8756924383579757,-0.14195344871895352,-0.8023084570892305,-215.98864885817989,-281.37763464128994,-99.66564684338267,-0.17802943303449004,-0.23888345728216456,-0.07741700049610811,-22.115457519812427,-29.674963637535964,-9.61701869516871,0.362
13021013505,13021013505,Census Tract 135.05; Bibb County; Georgia,2993,2204,1228,Macon-Bibb County,Georgia,250387,0.7259024335609106,0.1930646812164687,13021,2993,2204,1228,0.016147,0.007021009193,0.003623783249,0.7745246000556711,0.6789012084616691,0.8264259826612542,-0.2911145752221714,-0.4729683605452886,-0.21002971951559812,-14.068976749014418,-22.857601212350257,-10.15031019388796,-470.0627046112402,-763.7020117724776,-339.1349881018363,0.7549857207367534,0.6531113631647836,0.8108198254578652,-0.32452836197239493,-0.5311324475420197,-0.23331962120598845,-15.683797266079406,-25.668553521969752,-11.275863887373994,-524.0159460768261,-857.6195630460992,-470.0627046112402,-1.614820517064988,-2.8109523096194984,-1.125553693486033,-53.95324146558597,-93.91755127362173,-37.60620425947321,0.8531066010224507,0.8082195414851138,0.8999875366191853,-0.17218645219893636,-0.2372875792665037,-0.1111264982140895,-1.3752219041278717,-1.895172775891542,-0.8875471474171341,-62.39663811832448,-85.98787549417159,-40.26983427482459,0.8396603248128265,0.7911927180693309,0.8905537663641139,-0.1909577842955909,-0.26391456488654347,-0.12289682865833582,-1.5251451224723247,-2.1078376714041673,-0.9815546377802504,-69.19896199965176,-95.63691794029798,-44.53514690473005,-0.1499232183444532,-0.21266489551262535,-0.09400749036311618,-6.802323881327278,-9.649042446126376,-4.265312629905453,0.8082195414851138,0.7652610091969856,0.8999875366191853,-0.2372875792665037,-0.306743696571362,-0.1111264982140895,-2.045845882209422,-2.6446825850054276,-0.958110363291741,-166.59982754148388,-215.36503135223353,-78.02201655470203,0.7911927180693309,-0.26391456488654347,-2.2754184078966,0.7450587934455563,-0.34217595818909435,-2.9501724330289956,0.8905537663641139,-0.12289682865833582,-1.059591789947286,-185.29465862350165,-240.2420548069215,-86.28597638007214,-0.2295725256871783,-0.30548984802356793,-0.10148142665554494,-18.694831082017775,-24.87702345468794,-8.263959825370108,0.3982
13021013607,13021013607,Census Tract 136.07; Bibb County; Georgia,1928,1613,535,Macon-Bibb County,Georgia,901573,0.8025562272143218,0.16176513066987305,13021,1928,1613,535,0.016147,0.007021009193,0.003623783249,0.7506637494431884,0.6474527235247823,0.8073539888925214,-0.3321543776980826,-0.5445143153556035,-0.23861405747401895,-10.340436108340132,-16.95150166929048,-7.428393486671594,-536.329673669094,-879.227265004693,-385.2901186032985,0.7294406940510743,0.619910322750816,0.7902607182714186,-0.37091336986743656,-0.6131365510458966,-0.2654051718366513,-11.547058417305031,-19.08780903541504,-8.262438812998276,-598.9138183249498,-990.0315889738092,-536.329673669094,-1.206622308964901,-2.136307366124562,-0.8340453263266818,-62.58414465585586,-110.8043239691163,-43.25961236134242,0.8366683286267139,0.7874165460671675,0.8884477128247571,-0.19521674931973884,-0.26997585330737883,-0.12555864072244638,-1.141073599193981,-1.578052701432664,-0.7339106433147605,-70.74231861091017,-97.83339748497606,-45.49972990172105,0.8218804733638685,0.7688205621888536,0.8780011020800443,-0.21672193513383697,-0.30069361978687464,-0.1389507343794125,-1.266774902303156,-1.7576030344758051,-0.812189605356426,-78.5353318228863,-108.96485024648511,-50.35273436803633,-0.12570130310917493,-0.17955033304314116,-0.07827896204166551,-7.793013211976128,-11.13145276150906,-4.853004466315283,0.7874165460671675,0.7405933955685089,0.8884477128247571,-0.26997585330737883,-0.3502685900032369,-0.12555864072244638,-1.0140940771581326,-1.315692859881053,-0.4716283783634909,-189.55029479591263,-245.9238990431874,-88.15483707728802,0.7688205621888536,-0.30069361978687464,-1.12947737780805,0.7186837384943846,-0.39143262388956007,-1.4703148471612613,0.8780011020800443,-0.1389507343794125,-0.5219322951467965,-211.11726688000937,-274.82520507687127,-97.5574383451956,-0.11538330064991742,-0.1546219872802086,-0.05030391678330559,-21.566972084096715,-28.901306033683852,-9.402601267907588,0.2293
