geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48113016421,48113016421,Census Tract 164.21; Dallas County; Texas,2314,1329,694,Grand Prairie city,Texas,116111,0.5637529635762055,0.2639999702243913,48113,2314,1329,694,0.009098,0.006897320142,0.003436016044,0.8275272767960956,0.7505499920506092,0.8682674606533651,-0.20841938149961672,-0.3323562861786966,-0.15171884853027554,-4.387805719092449,-6.997021115686851,-3.1941023262104262,-189.61995328835127,-302.3777491653782,-138.0338083928447,0.8120084517492326,0.7293190996528448,0.8560889239374464,-0.23151427530808952,-0.37114193290152286,-0.16810295290430488,-4.874017252806438,-7.81356649301506,-3.539033140021069,-210.63168767529984,-337.6649305538055,-189.61995328835127,-0.4862115337139894,-0.8165453773282083,-0.3449308138106426,-21.011734386948547,-35.28718138842733,-14.906258159491902,0.8889512358127087,0.8540538697798341,0.924894552816476,-0.12492109770877004,-0.1708863285846234,-0.08120433508318736,-0.5704478607327345,-0.780346493566922,-0.3708167801920963,-42.92308959614255,-58.71681667170218,-27.90193981881838,0.878548480258074,0.8406859539067328,0.9177015047923276,-0.13824111300750255,-0.1895048268059225,-0.08967893675438195,-0.6312732486892463,-0.8653672200510654,-0.40951575484540353,-47.49986822341959,-65.1141625320591,-30.813826549691765,-0.06082538795651182,-0.08502072648414338,-0.03869897465330724,-4.576778627277037,-6.397345860356913,-2.9118867308733813,0.8540538697798341,0.820182438606174,0.924894552816476,-0.1708863285846234,-0.21924093095605615,-0.08120433508318736,-0.8179884550005724,-1.049449372989622,-0.38870405341496783,-117.86577161391531,-151.21748890340373,-56.00922959869853,0.8406859539067328,-0.1895048268059225,-0.9071103685006892,0.8040841709056712,-0.2436508964896812,-1.1662935357663966,0.9177015047923276,-0.08967893675438195,-0.429269769731665,-130.70754589347106,-168.0538235974635,-61.85443367891426,-0.08912191350011689,-0.11684416277677467,-0.04056571631669714,-12.841774279555748,-16.83633469405975,-5.845204080215727,0.7498
48439113007,48439113007,Census Tract 1130.07; Tarrant County; Texas,2215,1325,518,Grand Prairie city,Texas,109335,0.4582290150865125,0.2680802646519988,48439,2215,1325,518,0.009366,0.006897320142,0.003436016044,0.86395358826345,0.8011912075755816,0.8966284480317839,-0.1574695835339995,-0.24814150547909436,-0.11528917267250458,-3.266815164425459,-5.147866748802594,-2.391753436620252,-147.48601193794397,-232.40933403171985,-107.9798391250678,0.8514113865197942,0.7836277232080899,0.8868981833881276,-0.17452035036502453,-0.27611615871131334,-0.12752514181481453,-3.6205450873641865,-5.728220232615707,-2.64559705929618,-163.455760151882,-258.6103942490161,-147.48601193794397,-0.3537299229387276,-0.5803534838131128,-0.25384362267592797,-15.969748213938042,-26.201060217296288,-11.460208698687492,0.9130833600121556,0.885269178174893,0.941472663644302,-0.0951902573130752,-0.12959992808248527,-0.06216573100396497,-0.4333747080522845,-0.5900323476552819,-0.28302324507951077,-32.707525136021474,-44.53074321926656,-21.36024491166119,0.904818498932988,0.8745464442002119,0.9358117328775648,-0.10519402640336736,-0.14344984949829348,-0.06859100486489975,-0.478919080252782,-0.6530871793108163,-0.3122757259765878,-36.14483624549298,-49.28959843855217,-23.56797931898776,-0.04554437220049751,-0.06305483165553438,-0.02925248089707705,-3.43731110947151,-4.758855219285613,-2.2077344073265697,0.885269178174893,0.8580242760971145,0.941472663644302,-0.12959992808248527,-0.16546818995458834,-0.06216573100396497,-0.4630361566811099,-0.5911867071468453,-0.2221064593726252,-89.3892194365077,-114.12870794340644,-42.87769485958015,0.8745464442002119,-0.14344984949829348,-0.5125193198093302,0.8449860381317685,-0.18345150673845612,-0.6554377141588342,0.9358117328775648,-0.06859100486489975,-0.24506275385681095,-98.94195363114484,-126.5323772507402,-47.3094119414693,-0.04948316312822026,-0.06425100701198894,-0.02295629448418579,-9.552734194637116,-12.403669307333772,-4.431717081889149,0.8661
48439111555,48439111555,Census Tract 1115.55; Tarrant County; Texas,3397,2727,1127,Grand Prairie city,Texas,94443,0.5804144292381133,0.2024623310695876,48439,3397,2727,1127,0.009366,0.006897320142,0.003436016044,0.821917912560165,0.7428520586539551,0.8638722086364602,-0.21666651221304203,-0.34616305945492826,-0.1575786210073878,-6.8935271858568345,-11.013628440861954,-5.013568994714595,-202.9298553387352,-324.2163214854858,-147.58813643551943,0.805955920500859,0.7210951330870303,0.8513231688918771,-0.24076264540441977,-0.3867795719532448,-0.17464205902166127,-7.6601770365059325,-12.305895668695168,-5.556464491735,-225.49829368577957,-362.2577470914091,-202.9298553387352,-0.766649850649098,-1.2922672278332143,-0.542895497020405,-22.568438347044392,-38.041425605923294,-15.981616044168527,0.8851996880984891,0.8492268259479602,0.9223038071380922,-0.1296886041025558,-0.17754169963217703,-0.08424143135980211,-1.2151842632942835,-1.6635685221882208,-0.7893435388113617,-44.5612124420346,-61.003612841518915,-28.94549097218048,0.8744709312732742,0.8354607950545867,0.9148742444033544,-0.14354858948135535,-0.1969442562947107,-0.09304640076752987,-1.3450525446159585,-1.845370783745001,-0.8718462408575433,-49.323525655150654,-67.6703624402274,-31.970892587368656,-0.12986828132167494,-0.18180226155678025,-0.0825027020461816,-4.76231321311606,-6.66674959870848,-3.0254016151881773,0.8492268259479602,0.8143619767916827,0.9223038071380922,-0.17754169963217703,-0.22795517042638688,-0.08424143135980211,-1.3800813074145055,-1.7719593215887408,-0.6548322167151005,-122.45619409179284,-157.22797884549607,-58.104012130887355,0.8354607950545867,-0.1969442562947107,-1.5309028091883936,0.79780956115622,-0.2534319575598428,-1.969997516383,0.9148742444033544,-0.09304640076752987,-0.723275707552108,-135.83875857927185,-174.8001345503993,-64.1770814154488,-0.1508215017738881,-0.19803819479425933,-0.06844349083700751,-13.382564487478978,-17.57215570490322,-6.073069284561448,0.2657
48439111571,48439111571,Census Tract 1115.71; Tarrant County; Texas,2562,1438,567,Grand Prairie city,Texas,77860,0.5001483168612784,0.24508202911429633,48439,2562,1438,567,0.009366,0.006897320142,0.003436016044,0.8492951371040158,0.7806773126621231,0.8852528167909977,-0.1774469866975429,-0.28093897924352723,-0.1296208055287029,-4.257963239122337,-6.741325216722073,-3.110340926258652,-166.1968477409187,-263.1274479594876,-121.40284645818312,0.8355347195616705,0.7615855832944708,0.8745286646875374,-0.19683835583111328,-0.31305006546236724,-0.14347309628471988,-4.723272560309798,-7.511852951414802,-3.442736228734483,-184.35880407142068,-293.20269131205316,-166.1968477409187,-0.46530932118746104,-0.7705277346927293,-0.33239530247583104,-18.161956330501994,-30.075243352565547,-12.97405552208552,0.9034194389941292,0.872734607454452,0.9348517412793764,-0.10690555996160991,-0.1458237034013688,-0.06968833221775463,-0.528219417239648,-0.7205136164859797,-0.34432942725976246,-36.732921922089574,-50.10525844826007,-23.9450227579807,0.8942899994483309,0.8609351067841572,0.9285750608124682,-0.11820550449728774,-0.16152772969764306,-0.07691886439965086,-0.584052342296301,-0.7981070701988915,-0.3800554222110566,-40.61560099417949,-55.50118707919969,-26.42944521634608,-0.05583292505665294,-0.07759345371291182,-0.03572599495129414,-3.882679072089912,-5.3959286309396255,-2.4844224583653784,0.872734607454452,0.8427869804615767,0.9348517412793764,-0.1458237034013688,-0.1865394496867061,-0.06968833221775463,-0.5702844986912842,-0.7295148461421715,-0.27253577214430297,-100.57927666512948,-128.66223036017135,-48.06627374679065,0.8609351067841572,-0.16152772969764306,-0.6316994988243932,0.828494442833271,-0.20700869951549372,-0.8095655896421288,0.9285750608124682,-0.07691886439965086,-0.30081279655421234,-111.4108463535085,-142.78052727374407,-53.05340327234786,-0.06141500013310908,-0.08005074349995722,-0.02827702440990936,-10.831569688379023,-14.118296913572705,-4.987129525557208,0.7397
48439111565,48439111565,Census Tract 1115.65; Tarrant County; Texas,3301,2909,559,Grand Prairie city,Texas,106888,0.6434873616726283,0.23213146237673296,48439,3301,2909,559,0.009366,0.006897320142,0.003436016044,0.8010255930905712,0.7144194678282237,0.8474343183989737,-0.24839956254297976,-0.39973789213767863,-0.18003245595394704,-7.679810509468688,-12.358762767710708,-5.56609332611587,-232.65103027775487,-374.3945097761499,-168.61839824646682,0.7834495427249781,0.6907940823553423,0.8335212039527201,-0.27640638671103246,-0.447609389748077,-0.1997295272847349,-8.545702141405187,-13.838813805999996,-6.175070950163679,-258.88222179355307,-419.230954438049,-232.65103027775487,-0.8658916319364982,-1.4800510382892895,-0.6089776240478093,-26.231191515798187,-44.83644466189911,-18.44827700841591,0.8711408371406417,0.8311996024345469,0.9125619541950076,-0.14792001174266448,-0.2030804599413235,-0.09581601052185386,-1.4785153471739323,-2.029864473352964,-0.9577165414777982,-50.82555335764635,-69.77877185812869,-32.922534942516265,0.8592058202501838,0.8159731334527993,0.9042501602744408,-0.16386548651267252,-0.2255305462919949,-0.10588866215572358,-1.637896278041123,-2.2542614080462418,-1.058396428208212,-56.30444407154083,-77.49265754713791,-36.383514204476185,-0.15938093086719074,-0.22439693469327793,-0.10067988673041396,-5.478890713894491,-7.713885689009211,-3.460979261959916,0.8311996024345469,0.7926999699995816,0.9125619541950076,-0.2030804599413235,-0.26151133826903994,-0.09581601052185386,-0.7829974192611524,-1.0082836282296732,-0.3694283979078427,-140.0710946799915,-180.37274208044244,-66.08736992984664,0.8159731334527993,-0.2255305462919949,-0.8695560161830063,0.7744969751511043,-0.2911606269409898,-1.1225994837274071,0.9042501602744408,-0.10588866215572358,-0.4082645332835229,-155.55563795760398,-200.82280567574367,-73.03480022961054,-0.08655859692185386,-0.11431585549773392,-0.03883613537568015,-15.484543277612495,-20.45006359530124,-6.947430299763891,0.3527
48113016525,48113016525,Census Tract 165.25; Dallas County; Texas,1539,1168,525,Grand Prairie city,Texas,240430,0.7579874280639662,0.1599361771724898,48113,1539,1168,525,0.009098,0.006897320142,0.003436016044,0.7644462283255882,0.6655560798005764,0.8183887948773401,-0.3081364822616225,-0.5025029901306507,-0.22191311300868896,-4.314472176333396,-7.035957422277128,-3.1071879078135476,-280.34257156162414,-457.1772204208661,-201.89655021530524,0.744186241401158,0.6390033287659895,0.8021500999912292,-0.3437496480950716,-0.564937074633318,-0.24664947372185592,-4.813121385189832,-7.910148360216434,-3.4535420274471043,-312.74342983689615,-513.9797505013927,-280.34257156162414,-0.4986492088564356,-0.8741909379393062,-0.34635411963355667,-32.40085827527197,-56.80253008052672,-22.50514097683929,0.8461870905404519,0.7994459717632131,0.8951391822551873,-0.1817717513999288,-0.2508662690418669,-0.11714470757567494,-0.7294985240543654,-1.0067932535810893,-0.47013295860925824,-62.457065415613485,-86.1980525326275,-40.25110946997074,0.8321718772394097,0.7817502528713841,0.8852779034330943,-0.20167483106654832,-0.27918091017812946,-0.1295887947976733,-0.8093748916918788,-1.1204274610910725,-0.5200743999593973,-69.29579552156497,-95.92700865505758,-44.52691780474292,-0.07987636763751338,-0.1136342075099832,-0.04994144135013906,-6.838730105951488,-9.72895612243007,-4.275808334772179,0.7994459717632131,0.7548374453462002,0.8951391822551873,-0.2508662690418669,-0.3247885437656818,-0.11714470757567494,-0.9084101094657012,-1.1760895465230898,-0.4241918893224614,-173.03049704108594,-224.01705648058856,-80.79845510904026,0.7817502528713841,-0.27918091017812946,-1.01094006039259,0.733903197337984,-0.36257752197728954,-1.3129269538194634,0.8852779034330943,-0.1295887947976733,-0.4692530873811358,-192.5600115033505,-250.08132453704064,-89.38154045354968,-0.10252995092688888,-0.1368374072963736,-0.04506119805867442,-19.529514462264547,-26.06426805645212,-8.583085344509414,0.0389
48113014409,48113014409,Census Tract 144.09; Dallas County; Texas,1811,900,208,Grand Prairie city,Texas,99110,0.48787389009241505,0.28289445361315607,48113,1811,900,208,0.009098,0.006897320142,0.003436016044,0.8535613505802535,0.786629013153333,0.8885687000766218,-0.1715619496128744,-0.27124728846617796,-0.12540538499023138,-2.8267366884336336,-4.469199980972635,-2.0662390668730777,-156.08706175779312,-246.7807830465287,-114.09381926411253,0.8401526781363571,0.767974776899242,0.8781326240913254,-0.19025984921957204,-0.30212609851273753,-0.13878014842550757,-3.134812219949596,-4.977974015370953,-2.28660806236961,-173.09841081996666,-274.8743244268886,-156.08706175779312,-0.30807553151596245,-0.5087740343983178,-0.22036899549653244,-17.01134906217352,-28.093541380359905,-12.16835977341427,0.90623850158325,0.8763863774567192,0.936785583744055,-0.1034622764900667,-0.14104922865415662,-0.0674801335042921,-0.31994823777176984,-0.436182671384556,-0.20867653923480864,-35.54980419686331,-48.46474126495066,-23.18628213720096,0.8973601101627006,0.8648985720719471,0.9306882235353292,-0.11437982218608957,-0.1562049381170841,-0.07447367948998208,-0.3537098137271438,-0.4830504061700953,-0.23030348182496296,-39.30109041412709,-53.67226735223281,-25.58927575832921,-0.03376157595537393,-0.04686773478553935,-0.02162694259015429,-3.7512862172637704,-5.20752608728215,-2.402993621128255,0.8763863774567192,0.8472203932929291,0.936785583744055,-0.14104922865415662,-0.1803304168744754,-0.0674801335042921,-0.20235523064845465,-0.25870969623690376,-0.09680987347283262,-97.2861685809878,-124.37966165235758,-46.5432084004003,0.8648985720719471,-0.1562049381170841,-0.2240982569186042,0.8332897526850508,-0.20006275941564208,-0.28701855523777453,0.9306882235353292,-0.07447367948998208,-0.10684311239578198,-107.73954659548278,-137.98969001816084,-51.36688095951057,-0.02174302627014956,-0.02830885900087076,-0.01003323892294935,-10.453378014494984,-13.610028365803252,-4.823672559110268,0.9218
48113014410,48113014410,Census Tract 144.10; Dallas County; Texas,1874,990,209,Grand Prairie city,Texas,66438,0.5296877111155509,0.25632916251299553,48113,1874,990,209,0.009098,0.006897320142,0.003436016044,0.8391153524989108,0.766537999942187,0.877323510536267,-0.1917312643869164,-0.3045667665209304,-0.1398303909452359,-3.268951335316918,-5.192757379947115,-2.384059504640223,-174.43710433921655,-277.09484418074254,-127.2176896819756,0.8245250105216603,0.7464265147420535,0.8659159603439354,-0.2128194866609568,-0.3397166100745701,-0.15484648141005214,-3.628498186387956,-5.7920499803911145,-2.6400786214658587,-193.6231689641385,-309.07417184584386,-174.43710433921655,-0.35954685107103757,-0.5992926004439996,-0.2560191168256356,-19.18606462492196,-31.97932766510137,-13.661639104889838,0.8966710323980397,0.8640085812387004,0.930214142228439,-0.1152362057750648,-0.15739591216366536,-0.07502128230858825,-0.39199391737388,-0.5354067306598251,-0.2551965863572249,-39.59534518928081,-54.08148794543688,-25.777432965376256,0.8869445179601861,0.8514710008028434,0.923509211565788,-0.12746623915081098,-0.17443811833533973,-0.08282623224139127,-0.43359628236262215,-0.5933784515525439,-0.28174634021703554,-43.79760427905274,-59.93721732853979,-28.459226284549047,-0.04160236498874214,-0.05797172089271874,-0.02654975385981062,-4.202259089771934,-5.8557293831029025,-2.68179331917279,0.8640085812387004,0.832212480534797,0.930214142228439,-0.15739591216366536,-0.20161620185914447,-0.07502128230858825,-0.22689248900409656,-0.29063780141765255,-0.10814617252305005,-108.56099952349118,-139.0611490036615,-51.74458015456939,0.8514710008028434,-0.17443811833533973,-0.2514595093495259,0.817066955945208,-0.2238899061132261,-0.3227462350362758,0.923509211565788,-0.08282623224139127,-0.11939731934422422,-120.3155547126918,-154.4240359025243,-57.127903992451785,-0.02456702034542932,-0.03210843361862325,-0.01125114682117418,-11.754555189200632,-15.362886898862802,-5.3833238378823864,0.8338
48113016409,48113016409,Census Tract 164.09; Dallas County; Texas,2640,1979,1046,Grand Prairie city,Texas,153652,0.6843408289925633,0.23334431967363928,48113,2640,1979,1046,0.009098,0.006897320142,0.003436016044,0.7877775064681232,0.6965865376534417,0.8369544876649467,-0.26939394916636183,-0.4355718147649723,-0.194808098574082,-6.470497834721079,-10.461877458731736,-4.6790411733832755,-245.09461495155605,-396.28323707317185,-177.23640808269982,0.7692082504507242,0.6718504070935714,0.8221896900429946,-0.3000380578523975,-0.4884265744900053,-0.216264339130435,-7.206530100900538,-11.73138113323458,-5.194392607558962,-272.9746250341113,-444.3704974710069,-245.09461495155605,-0.7360322661794587,-1.269503674502845,-0.5153514341756864,-27.880010082555255,-48.08726039783504,-19.52088765816994,0.8621540420003668,0.8197277678056455,0.9063069595705412,-0.15988553238096925,-0.21991719601854015,-0.1033789263560944,-1.0872017545852293,-1.4954096084510986,-0.7029638545010779,-54.93692544644917,-75.56390138711969,-35.52116495710348,0.8494608257657795,0.8035938631576351,0.8974346764814202,-0.17721732382245065,-0.24440970227249892,-0.11428723026472364,-1.2050557829308652,-1.66195560781047,-0.7771389657347334,-60.89215679286838,-83.97956583175694,-39.26927568139128,-0.11785402834563596,-0.16654599935937142,-0.0741751112336555,-5.9552313464191995,-8.415664444637262,-3.748110724287798,0.8197277678056455,0.7789775509014376,0.9063069595705412,-0.21991719601854015,-0.28373404194099544,-0.1033789263560944,-1.5866139137316977,-2.0470267304834326,-0.7458372783608789,-151.68393056708393,-195.70045224507004,-71.30375510142245,0.8035938631576351,-0.24440970227249892,-1.763317472654009,0.7597617691354703,-0.3162020525695781,-2.281270338291869,0.8974346764814202,-0.11428723026472364,-0.8245362935810707,-168.577196238433,-218.09467861298936,-78.82756152782703,-0.17670355892231138,-0.23424360780843623,-0.07869901522019185,-16.89326567134908,-22.394226367919337,-7.523806426404574,0.1623
48113016302,48113016302,Census Tract 163.02; Dallas County; Texas,1002,676,213,Grand Prairie city,Texas,42884,0.5992163466368691,0.1965311774894371,48113,1002,676,213,0.009098,0.006897320142,0.003436016044,0.8156335794436222,0.7342599704448886,0.8589390253432466,-0.22604074329816312,-0.3619154526347111,-0.16422699457669074,-2.0606317198917417,-3.2992922016467428,-1.4971254710520498,-205.6518682526688,-329.27067880706016,-149.41371966587326,0.7991800002803496,0.7119259734143494,0.8459770248759821,-0.2512825641897988,-0.4046404223799658,-0.1820651986933063,-2.290741106536787,-3.688781399938555,-1.659742036067125,-228.61687689987895,-368.14185628129286,-205.6518682526688,-0.23010938664504543,-0.38948919829181206,-0.16261656501507482,-22.965008647210123,-38.87117747423274,-16.229198105296888,0.8809851999376702,0.8438124218694957,0.9193889499048776,-0.1350928484051152,-0.1850975099234322,-0.08767894165299951,-0.3137864875155537,-0.42993465732972086,-0.20365598516267688,-46.418119454963566,-63.59980138013622,-30.126625024064627,0.8698922743514209,0.8296033666930291,0.911694233012823,-0.14956762979138483,-0.20539530111384088,-0.09685897287663872,-0.3474077403233454,-0.47708128779281295,-0.22497887373121625,-51.39167756262506,-70.57415499893682,-33.28089848094915,-0.03362125280779171,-0.04714663046309209,-0.02132288856853936,-4.973558107661495,-6.974353618800605,-3.1542734568845217,0.8438124218694957,0.8078433670401187,0.9193889499048776,-0.1850975099234322,-0.23786372556839783,-0.08767894165299951,-0.2719321548703629,-0.3494525425331971,-0.12881169255229746,-127.66767834289335,-164.06222654140709,-60.47497302924763,0.8296033666930291,-0.20539530111384088,-0.30175223240571036,0.7907876529936153,-0.2645619797102141,-0.3886757270215455,0.911694233012823,-0.09685897287663872,-0.1422983443903155,-141.66771474446497,-182.4768671462655,-66.80673445554717,-0.02982007753534749,-0.03922318448834844,-0.01348665183801803,-14.000036401571592,-18.41464060485842,-6.331761426299545,0.9075
48113016100,48113016100,Census Tract 161; Dallas County; Texas,2293,1533,699,Grand Prairie city,Texas,152036,0.4997904387981678,0.25903390142639215,48113,2293,1533,699,0.009098,0.006897320142,0.003436016044,0.8494192222110818,0.7808502038140597,0.8853493206467261,-0.1772749825427175,-0.28065536144513253,-0.12949767586597838,-3.6982599851611657,-5.854951883034982,-2.701543477580743,-161.2847791173644,-255.34024784278157,-117.81698550286713,0.8356690026686249,0.7617711146927025,0.8746335335240193,-0.19664603665638025,-0.3127302685970164,-0.1433359934998855,-4.102373375958921,-6.5240894226141375,-2.99023450230047,-178.90856414997472,-284.52199836956555,-161.2847791173644,-0.40411339079775566,-0.6691375395791557,-0.2886910247197272,-17.623785032610364,-29.181750526783937,-12.590101383328705,0.90350150845644706,0.8728408642432147,0.9349080686176076,-0.10680501431415663,-0.14568421457562822,-0.06962388449448294,-0.5625860776558198,-0.7673788668141959,-0.3667377261305346,-36.69837427630918,-50.05732986393972,-23.92287841686462,0.8943793639810836,0.8610504096854724,0.9286366050643134,-0.11809377572037794,-0.16137219000369976,-0.07684749292296551,-0.6220486416740023,-0.8500139061811615,-0.404787452151337,-40.577210807175625,-55.447743390812875,-26.404921862448596,-0.05946256401818251,-0.08263503936696559,-0.03804972602080236,-3.878836530866439,-5.390413526873163,-2.482043445583977,0.8728408642432147,0.8429159138693143,0.9349080686176076,-0.14568421457562822,-0.18635795521952855,-0.06962388449448294,-0.7023766366271874,-0.8984739642321543,-0.33567253640076694,-100.48306675639306,-128.53704781575885,-48.02182208880786,0.8610504096854724,-0.16137219000369976,-0.7780119238733474,0.8286338654566319,-0.20680561305436643,-0.9970567597585792,0.9286366050643134,-0.07684749292296551,-0.3704991907990409,-111.30356564711694,-142.64045203985395,-53.00417607997724,-0.07563528724615998,-0.0985827955264249,-0.03482665439827398,-10.820498890723888,-14.103404224095122,-4.982353991169383,0.9775
48113015900,48113015900,Census Tract 159; Dallas County; Texas,2010,1257,461,Grand Prairie city,Texas,212888,0.4062346621490607,0.2874706425691336,48113,2010,1257,461,0.009098,0.006897320142,0.003436016044,0.8824871095693819,0.82738600996363,0.9109414524471876,-0.13316102768680624,-0.20862570548414003,-0.09776539130320835,-2.435113050088072,-3.815134103674359,-1.7878337554539454,-121.14990298945632,-189.8076668494706,-88.94695300765898,0.8715237115021934,0.8118559736683593,0.9024840010979824,-0.14741571204799425,-0.23174557117750175,-0.10805288380002002,-2.69578817790743,-4.237926625211551,-1.97596092499329,-134.11881482126518,-210.84212065729108,-121.14990298945632,-0.2606751278193582,-0.42279252153719193,-0.18812716953934472,-12.968911831808867,-21.034453807820498,-9.35956067359924,0.92521369862475,0.9010667730665686,0.949750072654701,-0.08083138142724579,-0.10979566652617262,-0.05290857962752508,-0.34911656976747407,-0.47421540738422274,-0.22851597368104265,-27.773792344270017,-37.72596717456028,-18.179472846542772,0.9180498409396216,0.8917285529198481,0.9448661030162968,-0.08926547928650883,-0.12141749496035678,-0.05835101588224944,-0.385544047087769,-0.5244109231075363,-0.2520222486311706,-30.67176190037939,-41.719246070607504,-20.04950267551079,-0.03642747732029494,-0.0501955157233136,-0.02350627495012797,-2.897969556109383,-3.993278896047223,-1.8700298289680168,0.9010667730665686,0.8773070747544905,0.949750072654701,-0.10979566652617262,-0.13985174493189215,-0.05290857962752508,-0.34911339249046663,-0.4446816405750022,-0.16823153690873777,-75.72958622352856,-96.4602257212586,-36.49274119495396,0.8917285529198481,-0.12141749496035678,-0.38606690878095734,0.8658981160806908,-0.15487028026610536,-0.4924355455027097,0.9448661030162968,-0.05835101588224944,-0.18553665872651923,-83.74553335812523,-106.81899034765937,-40.2465637150801,-0.03695351629049071,-0.04775390492770748,-0.01730512181778148,-8.015947134596683,-10.358764626400756,-3.753822520126136,0.8435
48113015403,48113015403,Census Tract 154.03; Dallas County; Texas,2119,1326,637,Grand Prairie city,Texas,54749,0.5526050011111082,0.23065463962411312,48113,2119,1326,637,0.009098,0.006897320142,0.003436016044,0.8313017870418091,0.7557450677171192,0.8712207443804018,-0.202932575856121,-0.3231975208527687,-0.14781472600400944,-3.9122685387195175,-6.23081576375848,-2.8496701412539087,-184.6280575138989,-294.045104471849,-134.4818377184478,0.8160834781246202,0.7348739516320338,0.8592925143703232,-0.22536483926622852,-0.3607775833925872,-0.16374806399050873,-4.344732562897947,-6.955309087402502,-3.156843578827389,-205.0369307644147,-328.2354453705758,-184.6280575138989,-0.4324640241784299,-0.7244933236440216,-0.30717343757348026,-20.408873250515803,-34.19034089872684,-14.49615090011705,0.89147021967256,0.8572988906580432,0.926632048189347,-0.12174246310471631,-0.16645432636967797,-0.07917700661661241,-0.5546778088711093,-0.7583920899352385,-0.3607428946570616,-41.83090564638833,-57.193973599942574,-27.205346505057435,0.8812873245293432,0.8442002723483284,0.9195980636807118,-0.1347037137224866,-0.18455304120938087,-0.08743160680164724,-0.613731305157859,-0.8408526812084286,-0.39835215133690943,-46.28441215368469,-63.41272105644258,-30.041640372315943,-0.05905349628674972,-0.08246059127319005,-0.03760925667984782,-4.45350650729636,-6.2187474565000045,-2.8362938672585085,0.8572988906580432,0.824100041907314,0.926632048189347,-0.16645432636967797,-0.2134449085642315,-0.07917700661661241,-0.7313325515813,-0.937790041309208,-0.3478715365252579,-114.80887779926216,-147.21978670474223,-54.61091625200281,0.8442002723483284,-0.18455304120938087,-0.8108509371513215,0.8083099593242541,-0.23714917583843517,-1.0419369424267413,0.9195980636807118,-0.08743160680164724,-0.3841388895419512,-127.29214084008186,-163.56937871691386,-60.30437826404257,-0.07951838557002155,-0.10414690111753332,-0.03626735301669331,-12.48326304081971,-16.349592012171637,-5.693462012039767,0.91
