geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037123203,06037123203,Census Tract 1232.03; Los Angeles County; California,2144,1177,574,Los Angeles city,California,39918,0.28066865539367486,0.20004688234378648,06037,2144,1177,574,0.009245,0.009493868073,0.003212018401,0.9289015233824214,0.8942325094692446,0.9464565261016308,-0.07654038111455216,-0.11827739364288128,-0.05657256558725414,-1.5171283253782504,-2.3444093370657697,-1.121340662823329,-70.76158234040348,-109.34745042284374,-52.30133688541645,0.9220758394264684,0.8842916005091638,0.94126245771559,-0.08450949178106686,-0.13084869224610163,-0.06240293746227141,-1.675086299250225,-2.593588566643809,-1.236906096262171,-78.12902515159631,-120.96961598152096,-70.76158234040348,-0.1579579738719743,-0.2491792295780395,-0.11556543343884228,-7.367442811192832,-11.622165558677215,-5.390178798453465,0.955177077868106,0.9403901306908068,0.970041298077806,-0.04692629583609354,-0.06338844630940994,-0.03088394481921441,-0.17740700396808762,-0.23964291546094796,-0.1167581634874823,-15.072812571630212,-20.360485595662528,-9.919979905478533,0.9508068042094326,0.9346281747157448,0.967095241783812,-0.05173837163635995,-0.06994420567744733,-0.0340243202473988,-0.19559927624064097,-0.26442726307452374,-0.12863049617692246,-16.618460173376462,-22.46620756792895,-10.92867427161618,-0.01819227227255335,-0.02478434761357578,-0.01187233268944015,-1.545647601746249,-2.105721972266422,-1.0086943661376515,0.9403901306908068,0.9256808534925955,0.970041298077806,-0.06338844630940994,-0.08028592816519653,-0.03088394481921441,-0.3454340877564255,-0.4375165818081514,-0.1683014480725868,-60.18015466139816,-76.22240101187306,-29.320809768743345,0.9346281747157448,-0.06994420567744733,-0.3811595691129934,0.918559745306736,-0.08866081396378689,-0.48315535676375154,0.967095241783812,-0.0340243202473988,-0.18541486202112417,-66.40410611724624,-84.17340710169887,-32.30224077023069,-0.03572548135656794,-0.04563877495560015,-0.01711341394853735,-6.223951455848074,-7.9510060898258095,-2.9814310014873437,0.8114
06037123020,06037123020,Census Tract 1230.20; Los Angeles County; California,2018,1415,474,Los Angeles city,California,34793,0.303419306344141,0.1926702293444417,06037,2018,1415,474,0.009245,0.009493868073,0.003212018401,0.9203145013258724,0.8817325351964131,0.9399205687828938,-0.0865850734279714,-0.13413077104752838,-0.0639196898253895,-1.61536662975234,-2.502398658278819,-1.1925119404552948,-80.04790038415956,-124.00389783343998,-59.093753243572586,0.9127038694559512,0.8707040264765664,0.9341148342438688,-0.09564562336750564,-0.14849589480669914,-0.07053219084082174,-1.7844039642497662,-2.7704002968306503,-1.3158774705246152,-88.42437880325897,-137.28445474879337,-80.04790038415956,-0.16903733449742608,-0.26800163855183134,-0.12336553006932038,-8.376478419099408,-13.280556915353388,-6.113257188767116,0.9496770902648004,0.9331401748645586,0.966332946305858,-0.05298949532537207,-0.0716503553661119,-0.03484001432720068,-0.24083757617339,-0.3256512977219088,-0.1583480754607522,-17.020323404479857,-23.01422598741405,-11.190676711007224,0.944786235527262,0.926705149817143,0.9630292217345904,-0.0584404835681424,-0.079091877494497,-0.03839008976157406,-0.26561235064665933,-0.3594730607229764,-0.17448318974325788,-18.771190858421154,-25.404456588196215,-12.330967473021758,-0.02477477447326934,-0.03382176300106759,-0.01613511428250569,-1.7508674539412965,-2.390230600782162,-1.1402907620145366,0.9331401748645586,0.916722576439466,0.966332946305858,-0.0716503553661119,-0.09084255771684172,-0.03484001432720068,-0.3224332960627517,-0.4088000004709744,-0.15678332085015584,-68.0239021229434,-86.24472583775831,-33.07664996838731,0.926705149817143,-0.079091877494497,-0.3559208411742717,0.9087861918050208,-0.1003688315442066,-0.45166912308256074,0.9630292217345904,-0.03839008976157406,-0.17275899211832374,-75.08878505786322,-95.2888445321858,-36.44704475070121,-0.03348754511152002,-0.04286912261158632,-0.0159756712681679,-7.064882934919836,-9.0441186944274925,-3.370394782313903,0.8477
06037121900,06037121900,Census Tract 1219; Los Angeles County; California,2415,1561,587,Los Angeles city,California,67408,0.2969453102908728,0.19348220825416992,06037,2415,1561,587,0.009245,0.009493868073,0.003212018401,0.9227499384499837,0.8852716730831052,0.9417758530094194,-0.08371722211087806,-0.12959674459856424,-0.06182378408251492,-1.8691272099723883,-2.893464397710149,-1.3803195344804835,-77.39657184150676,-119.81219038137264,-57.15608838428504,0.91536104745583,0.8745491553583697,0.9361432411822156,-0.09246510191734388,-0.14344630473083408,-0.06821259397989395,-2.064438279350414,-3.2026790256762947,-1.5229604166960484,-85.48398672258442,-132.6161087236561,-77.39657184150676,-0.19531106937802556,-0.30921462796614563,-0.1426408822155647,-8.087414881077663,-12.803918342283463,-5.906454750126903,0.9512389521472416,0.9351975363858518,0.9673867609783368,-0.05126056680362954,-0.06929280830292035,-0.03371272001766992,-0.2570184686413776,-0.34743141928380133,-0.1690342540664908,-16.464988381894784,-22.256977532594576,-10.828587704451683,0.946495576098618,0.9289528885463574,0.9641845177541656,-0.05652897409401848,-0.07648085530453375,-0.0371458798459633,-0.28343405587321757,-0.3834720046318766,-0.1862479826046345,-18.15721049796397,-24.565791456238088,-11.931324958656916,-0.02641558723183995,-0.03604058534807519,-0.01721372853814368,-1.6922221160691835,-2.3088139236435103,-1.1027372542052325,0.9351975363858518,0.9192629100153884,0.9673867609783368,-0.06929280830292035,-0.08782807301913233,-0.03371272001766992,-0.3861619301157001,-0.48945711721112894,-0.18787763622686,-65.7856780435605,-83.38281383494531,-32.00641162297444,0.9289528885463574,-0.07648085530453375,-0.42622020126803856,0.9115567504403256,-0.09702440305219856,-0.540707349991782,0.9641845177541656,-0.0371458798459633,-0.20701029455258096,-72.60991503714456,-92.11368824391518,-35.265808271308515,-0.04005827115233851,-0.0512502327806531,-0.01913265832572097,-6.824236993584074,-8.730874408969864,-3.259396648334067,0.8651
06037121600,06037121600,Census Tract 1216; Los Angeles County; California,1877,1303,598,Los Angeles city,California,53886,0.32467670049512665,0.2066332466093333,06037,1877,1303,598,0.009245,0.009493868073,0.003212018401,0.9123628461930068,0.8702109586748789,0.9338543992366196,-0.09605515412280806,-0.14914664085908377,-0.07083074279828974,-1.6668321220472817,-2.5881215240311644,-1.229116317628444,-88.80298998653605,-137.88606947422292,-65.48302171701886,0.9040331387063364,0.8581970215222522,0.927485408582361,-0.10615414102074978,-0.16523359429309206,-0.07818407788050903,-1.842078478324033,-2.8672762552327966,-1.356717748609959,-98.13950337368316,-152.7584579239636,-88.80298998653605,-0.17524635627675145,-0.27915473120163226,-0.12760143098151522,-9.33651338714712,-14.872388449740662,-6.798158283511732,0.9445667218956856,0.9264165952394936,0.9628808075652732,-0.05868646101893518,-0.0794279864357177,-0.03855014259613896,-0.24561809646515292,-0.3324267726436325,-0.16134236889610387,-18.850199268238907,-25.51241539859037,-12.382376737997228,0.9391952877941832,0.9193628672037714,0.959245528301262,-0.0647412875639786,-0.08770979955007895,-0.04248596474659691,-0.27095911966879105,-0.3670883136040463,-0.1778148078170495,-20.795020695993173,-28.172549010287515,-13.64657005503066,-0.02534102320363812,-0.03466154096041379,-0.01647243892094563,-1.944821427754269,-2.660133611697145,-1.264193317033433,0.9264165952394936,0.9084306447063148,0.9628808075652732,-0.0794279864357177,-0.10079950057529002,-0.03855014259613896,-0.4509391370657929,-0.5722723418510824,-0.21886200086584243,-75.40788245247374,-95.69771602860912,-36.5989968003081,0.9193628672037714,-0.08770979955007895,-0.497957748851359,0.8997481321823284,-0.1114221460782718,-0.6325806388560327,0.959245528301262,-0.04248596474659691,-0.2412069742664753,-83.27052656377242,-105.78271552776464,-40.33561442583199,-0.04701861178556615,-0.06030829700495022,-0.02234497340063287,-7.862644111298688,-10.084999499155554,-3.736617625523893,0.7776
06037119700,06037119700,Census Tract 1197; Los Angeles County; California,3050,2032,771,Los Angeles city,California,63470,0.3670913956504434,0.1903083046362106,06037,3050,2032,771,0.009245,0.009493868073,0.003212018401,0.8967016912922481,0.847669991961988,0.921867364213808,-0.11519807502413364,-0.1797043772723795,-0.08475474761255435,-3.2482689209742523,-5.067169252043603,-2.389850807118098,-106.50062035981156,-166.13669678831485,-78.3557641678065,0.8869778769759407,0.8337761922189464,0.914398035769472,-0.1274238354280003,-0.19936262192696896,-0.09361564754291415,-3.5930017435221813,-5.6214776911302256,-2.639703817679436,-117.80333585318624,-184.3107439714828,-106.50062035981156,-0.3447328225479289,-0.5543084390866229,-0.2498530105613379,-11.302715493374718,-18.174047183167964,-8.191901985617637,0.9344520770541748,0.9131455157721328,0.9560295935841002,-0.07014583685496477,-0.09511571017728251,-0.04599272523673377,-0.45782934846279577,-0.6208032517892647,-0.30018630289777276,-22.530971873169083,-30.55134113136145,-14.772947977252596,0.9281383912208624,0.904886251629896,0.9517403225255612,-0.07742553207459914,-0.10511127580818412,-0.05070676983231692,-0.5053426189410428,-0.6860425233624982,-0.3309540300015609,-24.869223373082814,-33.76193520484735,-16.287107775667366,-0.04751327047824705,-0.0652392715732335,-0.03076772710378811,-2.3382514999137327,-3.210594073485901,-1.5141597984147692,0.9131455157721328,0.8921092765650088,0.9560295935841002,-0.09511571017728251,-0.12093890991742096,-0.04599272523673377,-0.6962253391555671,-0.8852452809049363,-0.3366562754664871,-90.30160040928236,-114.81780556484256,-43.6648865715288,0.904886251629896,-0.10511127580818412,-0.7693906034263721,0.8819822823636082,-0.13380962406650423,-0.9794559776123252,0.9517403225255612,-0.05070676983231692,-0.37116200844411074,-99.79125855076164,-127.03709177851168,-48.14033831959931,-0.07316526427080505,-0.0942106967073888,-0.03450573297762366,-9.489658141479254,-12.219286213669106,-4.475451748070514,0.4628
06037117530,06037117530,Census Tract 1175.30; Los Angeles County; California,3669,2238,744,Los Angeles city,California,35032,0.340314466013199,0.2174410042801162,06037,3669,2238,744,0.009245,0.009493868073,0.003212018401,0.9065571934692754,0.8618314629634078,0.9294168971219436,-0.10307436442386078,-0.16031967150688556,-0.07594342549250604,-3.4962726491927376,-5.438028027144765,-2.575993778080383,-95.2922499098593,-148.2155363081157,-70.20969686782183,0.8977072429039558,0.849111219516297,0.922638600415093,-0.11394890472883082,-0.17770202185016237,-0.0838479980678266,-3.865136023255992,-6.027635699465432,-2.8441161289008616,-105.34576242180408,-164.2855192004751,-95.2922499098593,-0.3688633740632543,-0.5896076723206676,-0.2681223508204784,-10.05351251194479,-16.069982892359434,-7.307777345883848,0.940824900472613,0.9215014161157696,0.9603491556504274,-0.06289703801170761,-0.08518552713148364,-0.04128794628107705,-0.4521351804679589,-0.6123559216839805,-0.296798285468886,-20.20264434620013,-27.36174806452102,-13.261764319431904,0.9351035021495306,0.9139987623470148,0.956471590053096,-0.06940033664860756,-0.0940933852384511,-0.04550936002656152,-0.49888412438936386,-0.6763900345785656,-0.3271439062799847,-22.29151583509222,-30.22296847982867,-14.617690182304946,-0.04674894392140494,-0.06403411289458516,-0.0303456208110987,-2.0888714888920887,-2.861220415307648,-1.355925862873043,0.9215014161157696,0.9023786971277004,0.9603491556504274,-0.08518552713148364,-0.10818218912196308,-0.04128794628107705,-0.6017026762985592,-0.7641381689409563,-0.29163484235825643,-80.87401563152677,-102.7067431372253,-39.198231499765654,0.9139987623470148,-0.0940933852384511,-0.6646227783808902,0.8931568175485393,-0.11962421419422715,-0.8449582018748373,0.956471590053096,-0.04550936002656152,-0.3214525359730531,-89.33101859958202,-113.56965078962868,-43.20598601788348,-0.06292010208233101,-0.08082003293388096,-0.02981769361479669,-8.457002968055244,-10.862907652403354,-4.007754518117835,0.9828
06037115401,06037115401,Census Tract 1154.01; Los Angeles County; California,3815,2894,1196,Los Angeles city,California,70903,0.4949422524374328,0.22518476375717872,06037,3815,2894,1196,0.009245,0.009493868073,0.003212018401,0.8511019948539584,0.7831961424494298,0.8866576987523771,-0.17494731071754938,-0.27681936337495305,-0.1278309559676837,-6.1703347911319835,-9.763328979941496,-4.508556271919516,-161.7387887583744,-255.91950144014407,-118.1797187921236,0.8374902684488444,0.7642889729650744,0.8760554349634906,-0.1940437252508588,-0.3084056363138146,-0.141480276349949,-6.843859125387083,-10.87736656095644,-4.989963365772888,-179.39342399441895,-285.12101077212156,-161.7387887583744,-0.6735243342550996,-1.1140375810149423,-0.4814070938533721,-17.65463523604455,-29.20150933197753,-12.618796693404247,0.9046140411679796,0.874281603978873,0.935671471493327,-0.10544381856914832,-0.14379622703826786,-0.06875119148818871,-0.980161583082754,-1.3366695122362937,-0.6390822866842322,-33.86874855158099,-46.18761272412902,-22.083009215073677,0.8955908686454372,0.8626139444795321,0.9294707491868937,-0.11658128171011772,-0.1592671396047989,-0.07588108703238468,-1.083690776656292,-1.4804806370487136,-0.7053588100371007,-37.44612220650629,-51.156898308525,-24.37314478359021,-0.10352919357353808,-0.1438111248124199,-0.06627652335286849,-3.5773736549252964,-4.969285584395987,-2.2901355685165337,0.874281603978873,0.8446645239749009,0.935671471493327,-0.14379622703826786,-0.1839019771945754,-0.06875119148818871,-1.632758161040179,-2.0881455673795872,-0.7806468312531073,-136.51824088964705,-174.59411098491532,-65.27147418504242,0.8626139444795321,-0.1592671396047989,-1.808425209279353,0.8305249420132546,-0.2040577584291752,-2.3170077356072367,0.9294707491868937,-0.07588108703238468,-0.8616044153074642,-151.20612117720341,-193.7297437798693,-72.04050295212912,-0.175667048239174,-0.2288621682276495,-0.08095758405435693,-14.687880287556355,-19.13563279495397,-6.7690287670866995,0.8517
06037311400,06037311400,Census Tract 3114; Los Angeles County; California,1572,1195,397,Los Angeles city,California,48213,0.470056663713089,0.2233269966240381,06037,1572,1195,397,0.009245,0.009493868073,0.003212018401,0.8597922308282713,0.7953491688434657,0.8934040587725542,-0.16307168655927623,-0.2573094172640193,-0.1193143686563252,-2.3699436508020795,-3.7395137844164097,-1.7340124236939858,-150.75977422405086,-237.88255626058583,-110.30613382277262,0.8469014337804774,0.7773446514325065,0.8833904770940417,-0.180774952211507,-0.28643066901815,-0.13200224128468227,-2.6272276889831407,-4.162737013134437,-1.918407052904067,-167.12644331953825,-264.80515350727967,-150.75977422405086,-0.25728403818106127,-0.4232232287180273,-0.1843946292100815,-16.36666909548736,-26.92259724669385,-11.729938244916127,0.9103462361863676,0.8817143933440401,0.9395998173714712,-0.0984831487733844,-0.13415410653255094,-0.06428288034101398,-0.3780139748279948,-0.5149320232089601,-0.2467409644569186,-31.63296860485312,-43.090545875226795,-20.64777945246181,0.9018353631884364,0.8706843200647799,0.9337641930264012,-0.10884984202050232,-0.14852188899600127,-0.07093419031085735,-0.41780509614137673,-0.5700807732856904,-0.2722710998235191,-34.96276955157964,-47.70550404064355,-22.78419245385097,-0.03979112131338191,-0.05514875007673026,-0.02553013536660051,-3.32980094672652,-4.614958165416758,-2.136413001389164,0.8817143933440401,0.8536973450255487,0.9395998173714712,-0.13415410653255094,-0.17137531916545068,-0.06428288034101398,-0.5056356313818767,-0.6459248244366477,-0.24228639456808268,-127.3641388871226,-162.70146711250572,-61.02931853100319,0.8706843200647799,-0.14852188899600127,-0.5597887463720722,0.8402999232151712,-0.1900512809447624,-0.7163157499925105,0.9337641930264012,-0.07093419031085735,-0.2673556183365127,-141.00472200807866,-180.4321788394233,-67.34398446763544,-0.05415311499019548,-0.0703909255558628,-0.02506922376843004,-13.64058312095604,-17.73071172691758,-6.314665936632252,0.1665
06037113232,06037113232,Census Tract 1132.32; Los Angeles County; California,3286,2628,1315,Los Angeles city,California,77263,0.5276641082549951,0.2538402393398992,06037,3286,2628,1315,0.009245,0.009493868073,0.003212018401,0.839808811139721,0.7674983928418299,0.8778644360949958,-0.19074721143123097,-0.3029343244580387,-0.13912804629414063,-5.794722888374165,-9.20286304811347,-4.2265806573329385,-176.345796968173,-280.0627829614568,-128.62387879893302,0.825274582523761,0.7474552939772292,0.8665032597343827,-0.21171791931591255,-0.33787265680997963,-0.1540637484809224,-6.431793491152459,-10.264257092316347,-4.6803133995643345,-195.73321640756117,-312.36327122082616,-176.345796968173,-0.6370706027782944,-1.0613940442028778,-0.4537327422313959,-19.387419439388143,-32.300488259369374,-13.808056671679733,0.8971317208425424,0.8646035659501741,0.9305311066595768,-0.1146635179289488,-0.15659943976870971,-0.0746551005584357,-0.967895893955373,-1.3218847414202604,-0.6301774670659438,-36.8301329511177,-50.30002821233867,-23.979355672220084,0.88744579114466,0.8521160090197689,0.9238553652090532,-0.12682939057062112,-0.17354912877455422,-0.08242051478882347,-1.070590267797585,-1.4649601911264445,-0.6957267601995479,-40.73783363004509,-55.744299510138674,-26.47362101215936,-0.10269437384221192,-0.1430754497061839,-0.06554929313360414,-3.907700678927394,-5.444271297799997,-2.494265339939275,0.8646035659501741,0.8329326367236237,0.9305311066595768,-0.15659943976870971,-0.20057728069528277,-0.0746551005584357,-1.955055764232839,-2.504094327391167,-0.9320268635170132,-148.67344214698394,-190.4254241362104,-70.8765675678337,0.8521160090197689,-0.17354912877455422,-2.166663080592163,0.8178447445756799,-0.22272595945924575,-2.7806081013330295,0.9238553652090532,-0.08242051478882347,-1.0289736844966937,-164.76525327697055,-211.45308755384255,-78.24894939138353,-0.21160731635932395,-0.2765137739418626,-0.0969468209796802,-16.091811129986613,-21.027663417632137,-7.372381823549826,0.3496
06037106010,06037106010,Census Tract 1060.10; Los Angeles County; California,2437,1705,716,Los Angeles city,California,85187,0.5519163329055202,0.24409606191760508,06037,2437,1705,716,0.009245,0.009493868073,0.003212018401,0.8315355221845744,0.756067171580063,0.8714035133191854,-0.20259444524130849,-0.32263380502311095,-0.14757398233453198,-4.564466019925621,-7.268960598368016,-3.3248514143058574,-187.29856462558968,-298.2749527438661,-136.4321466682748,0.8163358835445002,0.7352184882642676,0.859490809684277,-0.2249859649168392,-0.3601398984958048,-0.16347957271042515,-5.068948413664107,-8.113975322203885,-3.683205399338105,-207.99952456561783,-332.94933615937157,-187.29856462558968,-0.5044823937384866,-0.8450147238358685,-0.35835398503224747,-20.700959940028177,-34.674383415505474,-14.704718302513232,0.8916260644253415,0.8574997565240721,0.9267394893898024,-0.12154639696912196,-0.1661810891393852,-0.07905189262889288,-0.66564779450632,-0.9100893011447448,-0.43292700805718576,-39.040926364007035,-53.377671621392665,-25.391613375788022,0.8814567970735724,0.8444178514304335,0.9197153525465112,-0.13448555087440456,-0.18424782032498752,-0.08729292952563684,-0.7365089592516415,-1.0090315986337433,-0.4780589755325887,-43.197006407720906,-59.18073892280019,-28.038649591354176,-0.07086116474532156,-0.0989422974889984,-0.04513196747540299,-4.1560800437138745,-5.803067301407531,-2.6470362155661578,0.8574997565240721,0.824342665617075,0.9267394893898024,-0.1661810891393852,-0.21308776278300945,-0.07905189262889288,-1.1296341569460118,-1.4484874092081494,-0.5373638995104039,-157.7701336516776,-202.30271078326112,-75.05082395396703,0.8444178514304335,-0.18424782032498752,-1.2524447412147195,0.8085717356152675,-0.23674864696954653,-1.6093248612857305,0.9197153525465112,-0.08729292952563684,-0.5933832505414112,-174.92244989032395,-224.7660420790126,-82.87475566220826,-0.12281058426870772,-0.16083745207758082,-0.0560193510310073,-17.152316238646332,-22.463331295751512,-7.823931708241243,0.5627
06037109601,06037109601,Census Tract 1096.01; Los Angeles County; California,3734,2439,786,Los Angeles city,California,74535,0.45919039237634784,0.21439489179950985,06037,3734,2439,786,0.009245,0.009493868073,0.003212018401,0.8636145932778355,0.8007147558391973,0.8963659286415756,-0.15792392553779783,-0.24888419091507788,-0.11561580828432394,-5.451664986422978,-8.591688844266947,-3.991153663095738,-146.00066915969413,-230.0934345009895,-106.88681475885748,0.851043912636168,0.7831151306451223,0.8866125500042318,-0.17502749876023457,-0.2769514479642478,-0.12788838822011603,-6.042094530027267,-9.560593853427644,-4.414813308720627,-161.81292260383682,-256.0416136429471,-146.00066915969413,-0.590429543604289,-0.9689050091606966,-0.42365964562488934,-15.812253444142716,-25.948179141957592,-11.34600015063978,0.912860573624156,0.8849797031087228,0.9413202952981,-0.09545754181264618,-0.12996941792816075,-0.06233766019388463,-0.7478251578113129,-1.018195091002176,-0.4883602666364061,-30.661138081644644,-41.746416195251165,-20.022971161804268,0.9045756550985096,0.8742318836323572,0.9356451368291704,-0.1054907285683014,-0.14386127836597232,-0.06878127255481008,-0.8264262754016282,-1.1270254937857396,-0.5388402532271106,-33.88381612962805,-46.208507330288626,-22.092671309024624,-0.0786011175903153,-0.1088304027835636,-0.05047998659070452,-3.2226780479834067,-4.462091135037458,-2.0697001472203573,0.8849797031087228,0.8576717562678889,0.9413202952981,-0.12996941792816075,-0.16594722012468327,-0.06233766019388463,-0.9698552307649636,-1.238328077746639,-0.465174860182152,-123.39125073345592,-157.54810149448332,-59.18255218602443,0.8742318836323572,-0.14386127836597232,-1.0735187981290606,0.844604166610715,-0.1839865815638442,-1.3729410453995412,0.9356451368291704,-0.06878127255481008,-0.5132582574373401,-136.579999761967,-174.67443325693907,-65.30003275284226,-0.103663567364097,-0.1346129676529022,-0.04808339725518812,-13.188749028511069,-17.126331762455752,-6.117480566817827,0.5362
06037134103,06037134103,Census Tract 1341.03; Los Angeles County; California,2471,1855,700,Los Angeles city,California,54121,0.4643096979611458,0.20422339158712124,06037,2471,1855,700,0.009245,0.009493868073,0.003212018401,0.861811693724557,0.7981824317873127,0.8949693144829972,-0.1603462882688724,-0.2528464172792824,-0.11735674488200364,-3.663013945997987,-5.776123430662753,-2.680943835998719,-148.2401435045725,-233.7565127746966,-108.49631064341234,0.8490897943416823,0.780391231627675,0.8850931091157493,-0.17773173893265512,-0.28140855441735724,-0.1298246361888956,-4.060174048214452,-6.428608173489104,-2.9657652698304258,-164.31299264323965,-260.16220855884677,-148.2401435045725,-0.397160102216465,-0.6524847428263509,-0.28482143383170655,-16.07284913866714,-26.40569578415018,-11.526565513221632,0.911675157790322,0.8834398502226677,0.9405093535391142,-0.09688192274949751,-0.13193897665806423,-0.06325364680002796,-0.5772509919949245,-0.7861312306485759,-0.3768838326735427,-31.11865185956466,-42.37904208348118,-20.317187745204457,0.90328361603584,0.872558762275737,0.934758517122968,-0.10707200069520866,-0.14605461916614196,-0.06979501302414941,-0.6379664736423802,-0.8702363806000497,-0.4158592166741228,-34.391723646489496,-46.91301243126953,-22.41828661316026,-0.06071548164745577,-0.08410514995147378,-0.03897538400058009,-3.2730717869248394,-4.533970347788344,-2.1010988679558005,0.8834398502226677,0.8557970361855197,0.9405093535391142,-0.13193897665806423,-0.16850135922090287,-0.06325364680002796,-0.8768278666548017,-1.1198107721951036,-0.4203652444989228,-125.26112380782882,-159.97296745644337,-60.0521777855604,0.872558762275737,-0.14605461916614196,-0.9706363000709264,0.8425736164172225,-0.18683991584282372,-1.2416834582475336,0.934758517122968,-0.06979501302414941,-0.46383725206321386,-138.6623285815609,-177.3833511782191,-66.26246458045912,-0.09380843341612456,-0.12187268605242996,-0.04347200756429104,-13.401204773732076,-17.41038372177571,-6.21028679489872,0.9403
06037239330,06037239330,Census Tract 2393.30; Los Angeles County; California,1978,1113,445,Los Angeles city,California,46360,0.2801551677201046,0.18474317092296447,06037,1978,1113,445,0.009245,0.009493868073,0.003212018401,0.929096256329364,0.8945166724613901,0.9466045675261218,-0.07631474477225834,-0.11792214811196026,-0.05640732604261893,-1.3955379748998271,-2.1563963328856537,-1.0314987724842155,-70.55298154195283,-109.01902592950728,-52.14857292640121,0.9222884738826412,0.8846007098630504,0.9414244108672268,-0.08425945711997193,-0.13045353553335398,-0.06222017238623987,-1.54081983116465,-2.385552927419586,-1.1377960265599378,-77.89786810741406,-120.60429360058576,-70.55298154195283,-0.14528185626482282,-0.22915659453393245,-0.1062972540757221,-7.344886565461214,-11.585267671078489,-5.373976444677559,0.9553015807976102,0.940554412316214,0.9701251604890224,-0.0467898516037938,-0.06320270991807367,-0.03079483011853668,-0.16727261900089835,-0.22594820144915856,-0.11009079338900304,-15.028986433144505,-20.300826724991783,-9.891356099640884,0.9509431317107992,0.9348077788278504,0.9671872106706408,-0.05158759409823472,-0.06973863787686237,-0.03392599588512652,-0.18442443557712287,-0.2493139901788483,-0.12128463736052296,-16.570030150684893,-22.40017881211575,-10.897092305527668,-0.01715181657622452,-0.02336578872968975,-0.0111938439715199,-1.5410437175403886,-2.099352087123967,-1.0057362058867836,0.940554412316214,0.9258840509703008,0.9701251604890224,-0.06320270991807367,-0.08004884515726092,-0.03079483011853668,-0.26701699446913457,-0.3381880630169728,-0.1301011142417462,-60.00381898182799,-75.997317531904,-29.236205447583416,0.9348077788278504,-0.06973863787686237,-0.29462979527917516,0.9187815454857272,-0.08839800376196645,-0.3734613486065369,0.9671872106706408,-0.03392599588512652,-0.14332957348444675,-66.2089427593652,-83.9238985632667,-32.2088929178532,-0.02761280081004058,-0.03527328558956405,-0.01322845924270055,-6.20512377753721,-7.926581031362708,-2.9726874702697867,0.8205
