geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
35001003715,35001003715,Census Tract 37.15; Bernalillo County; New Mexico,2441,1839,964,Albuquerque city,New Mexico,71498,0.3967701082894379,0.19040657092671673,35001,2441,1839,964,0.01307599999999999,0.008095660466,0.003292529507,0.8859032992930675,0.8322455890103783,0.9135713289812156,-0.12879137124557416,-0.20156839904564497,-0.09460527960653796,-4.110829443763798,-6.433764170032802,-3.019660130805755,-168.40759704071274,-263.5708385920853,-123.70586361350902,0.8752355533034055,0.8171027125402874,0.9053504204223332,-0.14254956420096906,-0.22383634842075595,-0.10454469058899209,-4.549970545741658,-7.144524068449472,-3.336911379279793,-186.3978101491871,-292.6884091949804,-168.40759704071274,-0.43914110197786016,-0.7107598984166703,-0.31725124847403796,-17.9902131084744,-29.117570602895135,-12.996773800657026,0.9274390639874605,0.903972597888409,0.951264623507339,-0.07823795527931376,-0.10622822233317863,-0.05123219689698156,-0.4737278276607316,-0.6432078244184825,-0.3102089932648202,-25.7600776324487,-34.975955650814704,-16.868351999174564,0.9204790808248272,0.8948923437709515,0.9465236738206948,-0.0863907945674498,-0.11745285001114156,-0.05649761084521551,-0.5230929578133204,-0.7111725158166462,-0.3420908733897077,-28.444424024650377,-38.67169743429289,-18.60200507828753,-0.04936513015258886,-0.06796469139816375,-0.03188188012488746,-2.6843463922016784,-3.695741783478181,-1.7336530791129667,0.903972597888409,0.8808634690567368,0.951264623507339,-0.10622822233317863,-0.13524971250180146,-0.05123219689698156,-0.8290280655991903,-1.0555180635193069,-0.3998271660490335,-85.99876199161726,-109.49357505387,-41.475847100522145,0.8948923437709515,-0.11745285001114156,-0.9166274922538742,0.8697600573477913,-0.14974238188099462,-1.1686219957598116,0.9465236738206948,-0.05649761084521551,-0.44091959745951376,-95.08583944542264,-121.22634810786428,-45.738547454306406,-0.0875994266546839,-0.11310393224050476,-0.04109243141048024,-9.087077453805383,-11.732773053994269,-4.262700353784258,0.1476
35001000603,35001000603,Census Tract 6.03; Bernalillo County; New Mexico,3219,1961,996,Albuquerque city,New Mexico,883,0.3868902732754213,0.17823190393445615,35001,3219,1961,996,0.01307599999999999,0.008095660466,0.003292529507,0.889483491247222,0.8373488452822161,0.9163246977521036,-0.12424795945095414,-0.194245392030086,-0.09131621405945509,-5.229800876935997,-8.176107889970817,-3.843649573618378,-162.4666317780676,-253.9952746185405,-119.40508150414344,0.8791271270936459,0.8226158408677791,0.9083523236966482,-0.1374919157664424,-0.21563426124288831,-0.10089441498908776,-5.7872607713190805,-9.076400558438651,-4.246811797308945,-179.78442905620008,-281.9633600012008,-162.4666317780676,-0.5574598943830837,-0.9002926684678361,-0.40316222369056787,-17.317797278132456,-27.96808538266033,-12.524455535587697,0.9297677830504382,0.9070159202608198,0.9528482056716212,-0.07553737420234087,-0.1025164803198183,-0.04948510586231681,-0.4877184145807581,-0.6619130698937085,-0.3195080267402544,-24.870903344250795,-33.753853640678656,-16.29311712086968,0.9230217672315948,0.8982069290371824,0.9482570768479732,-0.08339806871433268,-0.11332919806344958,-0.05456634536704038,-0.5384721706568264,-0.7317270078405964,-0.3523158136340712,-27.459060206875392,-37.3139728628555,-17.96613022101332,-0.05075375607606836,-0.06981393794688795,-0.0328077868938168,-2.5881568626245977,-3.5601192221768456,-1.673013100143641,0.9070159202608198,0.8845912895467113,0.9528482056716212,-0.1025164803198183,-0.1304655741211597,-0.04948510586231681,-0.8266188623712656,-1.0519801706243186,-0.39901215672464146,-82.99386168386201,-105.62049905866652,-40.061461518538295,0.8982069290371824,-0.11332919806344958,-0.9138048095721296,0.873809826863439,-0.14441377203266711,-1.1644483655308364,0.9482570768479732,-0.05456634536704038,-0.4399836025422028,-91.74747084057525,-116.91248649907996,-44.175060496205106,-0.08718594720086392,-0.11246819490651784,-0.04097144581756135,-8.753609156713246,-11.291987440413436,-4.113598977666802,0.9763
35001003202,35001003202,Census Tract 32.02; Bernalillo County; New Mexico,3351,2453,1422,Albuquerque city,New Mexico,128624,0.3342348978825058,0.2420470691080928,35001,3351,2453,1422,0.01307599999999999,0.008095660466,0.003292529507,0.9088098821969108,0.8650795692458045,0.9311395749560296,-0.10034014769145204,-0.15596302993471697,-0.07395284970808176,-4.3966720813361935,-6.8339375136577285,-3.240442007785421,-131.2047771213427,-203.93725794263588,-96.70074627828772,0.9001613149409259,0.852632064387589,0.9245199003101772,-0.11091199255283052,-0.17283883842470718,-0.08164248240032401,-4.859905754194341,-7.573396222310169,-3.5773838416531,-145.0285214620812,-226.0040651241471,-131.2047771213427,-0.4632336728581477,-0.7394587086524407,-0.33694183386767884,-13.823744340738514,-22.066807181511212,-10.054963708375974,0.9422778616877178,0.9234092075081404,0.961332606116822,-0.06125808602665871,-0.08294350096263721,-0.04022270090200077,-0.49475551884089497,-0.6698993963897466,-0.3248616557378422,-20.16940557851182,-27.30939243333659,-13.243442957107304,0.9366921626779944,0.9160804621292912,0.9575490727914736,-0.06758659871884612,-0.09160716917338284,-0.04433289991579468,-0.5458682254826234,-0.7398721614351226,-0.35805798584720877,-22.253087055956925,-30.161930755610378,-14.596738110363177,-0.0511127066417284,-0.06997276504537597,-0.03319633010936657,-2.083681477445104,-2.852538322273786,-1.3532951532558732,0.9234092075081404,0.9047267362487406,0.961332606116822,-0.08294350096263721,-0.1053061216542467,-0.04022270090200077,-0.954848003593204,-1.2122871455955897,-0.46304490658891584,-67.14824216548551,-85.25226059040715,-32.562932952807024,0.9160804621292912,-0.09160716917338284,-1.054584404864122,0.895713597500244,-0.11642829001457417,-1.340325872334048,0.9575490727914736,-0.04433289991579468,-0.5103616375822188,-74.16205378791294,-94.25639045949706,-35.89041051914337,-0.0997364012709181,-0.1280387267384584,-0.04731673099330291,-7.013811622427433,-9.004129869089901,-3.3274775663363507,0.8425
35001004728,35001004728,Census Tract 47.28; Bernalillo County; New Mexico,3219,2662,1209,Albuquerque city,New Mexico,93788,0.294563174794492,0.15974709901889828,35001,3219,2662,1209,0.01307599999999999,0.008095660466,0.003292529507,0.923647689422632,0.8865774866573147,0.942459434316262,-0.08266388954547745,-0.12793299519743617,-0.06105362585232401,-3.479459010403558,-5.384910089704192,-2.5698474842852184,-108.09130196966628,-167.28518452016752,-79.83372116449887,0.916340713581962,0.8759682571084132,0.9368907105097468,-0.09129714000266911,-0.1415938784140624,-0.06736035354210775,-3.842846715210507,-5.959919122783998,-2.835308021008538,-119.38014026749016,-185.14815541422797,-108.09130196966628,-0.3633877048069496,-0.5750090330798061,-0.2654605367233196,-11.288838297823846,-17.862970894060457,-8.246677127161217,0.9518142923794632,0.9359556927215976,0.9677748059099888,-0.05062511459044839,-0.06842664431280138,-0.03329823621489102,-0.4437146277014266,-0.5997399364275432,-0.2918495020649724,-16.66846835843075,-22.529674546489225,-10.963542526858468,0.947125313551529,0.9297813253578836,0.9646099627538832,-0.05582649485969457,-0.07552170895139071,-0.03668844259609447,-0.4893032358136848,-0.661926145586726,-0.32156368986358147,-18.381038159792816,-24.86574551415199,-12.07977798135167,-0.04558860811225818,-0.06218620915918282,-0.02971418779860907,-1.7125698013620652,-2.336070967662766,-1.1162354544932032,0.9359556927215976,0.9201994076182348,0.9677748059099888,-0.06842664431280138,-0.0867209777805816,-0.03329823621489102,-0.6697362849336855,-0.8487948819918628,-0.32591159834551914,-55.395887918418985,-70.2063591391119,-26.957121451242276,0.9297813253578836,-0.07552170895139071,-0.7391803192003813,0.912578314119365,-0.09579636566862391,-0.9376216340489196,0.9646099627538832,-0.03668844259609447,-0.3590937637097337,-61.1398113482532,-77.55348503299584,-29.70171742843124,-0.06944403426669576,-0.08882675205705692,-0.03318216536421459,-5.743923429834224,-7.347125893883947,-2.744595977188965,0.3074
35001004734,35001004734,Census Tract 47.34; Bernalillo County; New Mexico,3926,2623,669,Albuquerque city,New Mexico,0,NA,NA,35001,3926,2623,669,0.01307599999999999,0.008095660466,0.003292529507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8633
35001004733,35001004733,Census Tract 47.33; Bernalillo County; New Mexico,4080,3073,882,Albuquerque city,New Mexico,0,NA,NA,35001,4080,3073,882,0.01307599999999999,0.008095660466,0.003292529507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7891
35001940500,35001940500,Census Tract 9405; Bernalillo County; New Mexico,1537,1324,658,Albuquerque city,New Mexico,166743,0.3848456933939691,0.24004361821181616,35001,1537,1324,658,0.01307599999999999,0.008095660466,0.003292529507,0.8902261981275051,0.8384088390079207,0.9168955284401182,-0.12331001053821176,-0.19273551693859547,-0.09063679446802891,-2.478261409514998,-3.873562185154707,-1.8216012555010852,-161.2401697797657,-252.0209619489074,-118.51667244639462,0.8799346261957592,0.8237613909993672,0.9089747937488714,-0.13644806128760045,-0.21394375959623993,-0.10014051751172848,-2.7423074835226715,-4.2998014589384255,-2.0126052945334267,-178.41948493966632,-279.75286004804326,-161.2401697797657,-0.2640460740076729,-0.4262392737837186,-0.19100403903234153,-17.179315159900643,-27.731898099135886,-12.427068251941543,0.9302504289572582,0.9076469982145724,0.9531762487491338,-0.07497934843300844,-0.10174991154831636,-0.04912391733670839,-0.32685815348186037,-0.4435593120062925,-0.2141463382656366,-24.68717171313145,-33.501458610747164,-16.174194733054122,0.9235488393368332,0.8988943967243322,0.9486161917355806,-0.08277977017226668,-0.11247773224986989,-0.05416712123625883,-0.3608626026983232,-0.4903251980626001,-0.23613122275302817,-27.255483587486648,-37.03362523131421,-17.83468449796285,-0.03400444921646284,-0.04676588605630766,-0.02198488448739155,-2.5683118743551994,-3.532166620567044,-1.6604897649087276,0.9076469982145724,0.8853647103991672,0.9531762487491338,-0.10174991154831636,-0.12947804249973935,-0.04912391733670839,-0.5420161405121816,-0.6897223575811766,-0.26168038553074013,-82.37327363407015,-104.82102698802076,-39.76905555178421,0.8988943967243322,-0.11247773224986989,-0.5991626469246379,0.874650257370118,-0.14331413221872388,-0.7634264408098206,0.9486161917355806,-0.05416712123625883,-0.2885452532427115,-91.05815302806047,-116.02225544222198,-43.85186219494096,-0.05714650641245633,-0.07370408322864397,-0.02686486771197138,-8.684879393990325,-11.201228454201212,-4.082806643156745,0.0752
35001004745,35001004745,Census Tract 47.45; Bernalillo County; New Mexico,4193,3341,1386,Albuquerque city,New Mexico,94582,0.24561814726582515,0.14312737345299448,35001,4193,3341,1386,0.01307599999999999,0.008095660466,0.003292529507,0.94228808155597,0.9138381367268418,0.9566151279114528,-0.06124657583350974,-0.09428569438103145,-0.045352483796977,-3.358006925936495,-5.169464748672657,-2.4865709245960343,-80.08602255989733,-123.2879739726367,-59.30290781292713,0.936703337898896,0.9056412721887924,0.9523815401880265,-0.06757386201172673,-0.10418995987578766,-0.04999935194310093,-3.704917271856765,-5.712492529003007,-2.7413478685514927,-88.35958196653387,-136.23879153357993,-80.08602255989733,-0.34691034592027004,-0.54302778033035,-0.25477694395545836,-8.273559406636538,-12.95081756094324,-6.0762447878716515,0.963712969673332,0.951670078853641,0.975782394959942,-0.03765335890308519,-0.05078432349641181,-0.02481865338537111,-0.414199790850297,-0.5586448801242023,-0.2730136524570304,-12.397479522606911,-16.720888360496925,-8.171614859533983,0.9601574900785708,0.9469674613613795,0.9733931286287428,-0.04149580702450074,-0.05600249301320204,-0.02733414751832019,-0.4564680307791664,-0.6160465246372185,-0.3006849459114714,-13.662616904494651,-18.438986071152904,-8.999848725276006,-0.04226823992886935,-0.05740164451301621,-0.02767129345444097,-1.265137381887739,-1.7180977106559778,-0.8282338657420225,0.951670078853641,0.9396539396605502,0.975782394959942,-0.05078432349641181,-0.06422157966075231,-0.02481865338537111,-0.569829839071124,-0.7206037194837404,-0.2784798199693901,-41.11326400224559,-51.99161035236222,-20.0923391031306,0.9469674613613795,-0.05600249301320204,-0.6283807557966075,0.9338233579604736,-0.07086633834482382,-0.7951618017998009,0.9733931286287428,-0.02733414751832019,-0.30670513672612526,-45.337716868442094,-57.37098137083701,-22.128797743587683,-0.05855091672548351,-0.07455808231606054,-0.02822531675673517,-4.2244528661965015,-5.379371018474786,-2.0364586404570835,0.2399
35001004752,35001004752,Census Tract 47.52; Bernalillo County; New Mexico,2790,1543,705,Albuquerque city,New Mexico,70832,0.280975158067779,0.17029232780631032,35001,2790,1543,705,0.01307599999999999,0.008095660466,0.003292529507,0.9287853060256198,0.8940629345626011,0.9463681706675195,-0.07667508681755111,-0.1184894948018688,-0.05667120999499731,-2.797263584281372,-4.32273848894157,-2.0674813498858913,-100.26034352262982,-154.93686340292368,-74.10327418945847,0.9219489405054104,0.8841071434844555,0.941165800564602,-0.08465876586592978,-0.1310846285652505,-0.06251204559292711,-3.0885244826714846,-4.782234662702611,-2.28056694780299,-110.69980224628978,-171.40626031192153,-100.26034352262982,-0.2912608983901124,-0.4594961737610408,-0.21308559791709936,-10.43945872365994,-16.469396908997876,-7.637476627853023,0.9551027693467814,0.9402920840625084,0.969991243752359,-0.0470077483744759,-0.06349932850601607,-0.03093714138238375,-0.23881689700985528,-0.3226002759206882,-0.15717221868273426,-15.47743985805932,-20.907341278074412,-10.186145086372926,0.9507254391390796,0.9345209848095786,0.9670403493862508,-0.05182838160462041,-0.07006692867765155,-0.03408301487592268,-0.2633075120564336,-0.3559661346998977,-0.17315442953290236,-17.06464757332687,-23.069743013603222,-11.221933216649536,-0.02449061504657831,-0.0333658587792095,-0.0159822108501681,-1.5872077152675514,-2.1624017355288077,-1.0357881302766103,0.9402920840625084,0.9255595854277572,0.969991243752359,-0.06349932850601607,-0.08042746868408182,-0.03093714138238375,-0.3624186473996093,-0.4590350024173528,-0.17657189765639378,-51.40690034037011,-65.11134786061741,-25.04565924204167,0.9345209848095786,-0.07006692867765155,-0.3999028354511422,0.918427377486954,-0.08881771658010551,-0.5069218441425568,0.9670403493862508,-0.03408301487592268,-0.1945267838456335,-56.72380644697053,-71.90380767979529,-27.592451609309716,-0.03748418805153292,-0.04788684172520402,-0.01795488618923971,-5.316906106600414,-6.792459819177876,-2.546792367268044,0.5873
35001003736,35001003736,Census Tract 37.36; Bernalillo County; New Mexico,1556,1056,416,Albuquerque city,New Mexico,278801,0.27225984078703014,0.189246223963028,35001,1556,1056,416,0.01307599999999999,0.008095660466,0.003292529507,0.9320955922477931,0.8988973154136963,0.9488837527737032,-0.0728513344735942,-0.11247412007207246,-0.05386987297113888,-1.4822519011413728,-2.2884272403611248,-1.0960502261582723,-95.26040495767178,-147.07115940624195,-70.4402458970612,0.9255640967272544,0.8893671655424049,0.943918094832031,-0.08042220256376305,-0.12439500663387164,-0.05941395283660566,-1.6362907214461793,-2.530972650094451,-1.2088514943855049,-105.16007207237656,-162.65891067445057,-95.26040495767178,-0.15403882030480642,-0.24254540973332617,-0.11280126822723258,-9.899667114704783,-15.587751268208622,-7.249438832084356,0.957217967785273,0.9430840037073468,0.9714155323445222,-0.0446941382783613,-0.06035092957669876,-0.02942558225982748,-0.15539754813944356,-0.20983482052490465,-0.10231013533080144,-14.715676907144278,-19.87072164061597,-9.688459785113771,0.953041750131917,0.9375737000231072,0.96860241521502,-0.04927197561028479,-0.06658281900969941,-0.03241534843582848,-0.17131428184468964,-0.2315025464386017,-0.11270528671211204,-16.2229433565047,-21.92258962486758,-10.672849120465155,-0.01591673370524607,-0.02166772591369703,-0.01039515138131061,-1.5072664493604235,-2.051867984251613,-0.9843893353513838,0.9430840037073468,0.9290140132621032,0.9714155323445222,-0.06035092957669876,-0.07641002797001875,-0.02942558225982748,-0.203249544018739,-0.25733329133941935,-0.09909932156380516,-48.85806346604303,-61.8589642642835,-23.821952298991626,0.9375737000231072,-0.06658281900969941,-0.2242372685578092,0.9221986697892308,-0.08436504276085188,-0.28412414841883404,0.96860241521502,-0.03241534843582848,-0.10916824040659744,-53.90318955716567,-68.2990741391428,-26.24236548235516,-0.02098772453907022,-0.0267908570794147,-0.01006891884279229,-5.045126091122649,-6.440109874859303,-2.4204131833635314,0.8254
35001004716,35001004716,Census Tract 47.16; Bernalillo County; New Mexico,1654,783,285,Albuquerque city,New Mexico,116712,0.41054955061522047,0.2811649590895267,35001,1654,783,285,0.01307599999999999,0.008095660466,0.003292529507,0.880934044211313,0.8251799558030232,0.9097450059639604,-0.13515876310045993,-0.21185687190723249,-0.09920911183283262,-2.9231737213428692,-4.581977715975539,-2.1456653048234013,-176.7335986301614,-277.0240457058971,-129.72583463261194,0.869836711753837,0.8094751801858813,0.9011802146080778,-0.14964106077302364,-0.23536832811892783,-0.10965596424561846,-3.236392568644966,-5.090476531531047,-2.371606736538819,-195.67065106680568,-307.76762584831,-176.7335986301614,-0.3132188473020969,-0.5084988155555088,-0.2259414317154178,-18.93705243664431,-30.743580142412867,-13.660304214958751,0.9242009278128902,0.8997451097916422,0.9490603896858084,-0.08201579321770142,-0.11142587952667418,-0.05367372916180318,-0.2114408652408759,-0.2872615560128565,-0.13837358988349932,-27.00394192092924,-36.6872996185002,-17.672233701596337,0.9169444795542616,0.8902898956677556,0.9441113804286364,-0.09057857078338344,-0.12322964111589416,-0.05919706162845899,-0.23351613911583743,-0.3176922507071928,-0.1526130204851492,-29.823261700617813,-40.57372295111019,-19.49080721393987,-0.02207527387496152,-0.03043069469433629,-0.01423943060164986,-2.819319779688573,-3.886423332609999,-1.8185735123435336,0.8997451097916422,0.8756904839135559,0.9490603896858084,-0.11142587952667418,-0.14195599743289594,-0.05367372916180318,-0.25708883501541185,-0.32752985355379155,-0.1238394218628304,-90.2066087773375,-114.92275563290931,-43.45242872380014,0.8902898956677556,-0.12322964111589416,-0.2843232201390741,0.8641431532405468,-0.15721567225289984,-0.3627379402106231,0.9441113804286364,-0.05919706162845899,-0.13658320378573108,-99.76253338213128,-127.27647024934144,-47.9239311528881,-0.02723438512366222,-0.03520808665683156,-0.01274378192290068,-9.55592460479376,-12.353714616432129,-4.471502429087958,0.6639
35043010731,35043010731,Census Tract 107.31; Sandoval County; New Mexico,4663,3776,731,Albuquerque city,New Mexico,73424,0.22703583168595873,0.13151145006449932,35043,4663,3776,731,0.012125,0.008095660466,0.003292529507,0.9494631491770668,0.9244059779843384,0.962044946424232,-0.05322676384727011,-0.08177578230345718,-0.03945247435355363,-3.009381347815324,-4.623510733682378,-2.2305985159162747,-64.53745116481501,-99.15313604294184,-47.83612515368378,0.9445521149487244,0.9171682662579836,0.958329592113035,-0.05870283298691864,-0.09031247241028872,-0.04348233450152079,-3.3189921363932697,-5.106165588546262,-2.4584422750896713,-71.17718499663886,-109.50387279747504,-64.53745116481501,-0.3096107885779458,-0.4826548548638838,-0.2278437591733966,-6.639733831823842,-10.350736754533216,-4.886205429410178,0.968269240247841,0.9577050141279908,0.9788398539848872,-0.03277059564965329,-0.04416285312082185,-0.02161757710310756,-0.4074234262507846,-0.5490587087234027,-0.2687625035793872,-10.789815313844931,-14.5407497013613,-7.117651048182924,0.9651520757675788,0.9535751772653426,0.9767486236512052,-0.03610614856182836,-0.04868501597094239,-0.02380487239580482,-0.4488929927624183,-0.6052809117665632,-0.29595625226495187,-11.888055952394552,-16.029685163309406,-7.837824477355716,-0.04146956651163369,-0.0562222030431605,-0.02719374868556467,-1.098240638549621,-1.4889354619481066,-0.7201734291727934,0.9577050141279908,0.9471472382449124,0.9788398539848872,-0.04416285312082185,-0.055802054444064,-0.02161757710310756,-0.2613525762395576,-0.330232529327688,-0.12793126052108866,-35.75274640760022,-45.17544860843885,-17.50085643243347,0.9535751772653426,-0.04868501597094239,-0.2881144094893345,0.9420180990162306,-0.06155072927401411,-0.3642527719207237,0.9767486236512052,-0.02380487239580482,-0.14087551614196392,-39.41373590825369,-49.82938056371049,-19.271616435289182,-0.02676183324977688,-0.03402024259303571,-0.01294425562087525,-3.660989500653472,-4.653931955271643,-1.7707600028557122,0.2816
35001002302,35001002302,Census Tract 23.02; Bernalillo County; New Mexico,2042,1599,916,Albuquerque city,New Mexico,84458,0.49498981838928247,0.2682577430828717,35001,2042,1599,916,0.01307599999999999,0.008095660466,0.003292529507,0.8510854688518437,0.7831730920536749,0.8866448527607542,-0.17497012532601383,-0.2768569427963248,-0.12784729634000672,-4.671910910593958,-7.392410386137684,-3.4136752062554163,-228.7909358762957,-362.01813840047424,-167.17312469419278,0.8374723805953869,0.7642642296727368,0.876041473350225,-0.1940692292312576,-0.30844799635357384,-0.1414984683039301,-5.1818797509958205,-8.235929172652074,-3.778177769889151,-253.7649241427924,-403.32660003193314,-228.7909358762957,-0.5099688404018625,-0.84351878651439,-0.3645025636337351,-24.973988266496697,-41.30846163145886,-17.850272460026208,0.9046031193672652,0.8742674572186505,0.93566397865836,-0.1054571652366853,-0.14381473511704132,-0.06875975009093627,-0.5552061043979112,-0.7571493000038819,-0.3620032162032974,-34.7220828266361,-47.35142589142476,-22.639350606835357,0.8955789745066082,0.8625985907296884,0.9294625616924692,-0.11659611096935298,-0.1592877738811064,-0.07589056430534245,-0.6138499210930976,-0.8386110532770109,-0.3995452037228754,-38.3896135768041,-52.44596956078867,-24.987192227822096,-0.05864381669518637,-0.08146175327312899,-0.03754198751957793,-3.6675307501680026,-5.094543669363914,-2.347841620986738,0.8742674572186505,0.8446473506107814,0.93566397865836,-0.14381473511704132,-0.18392604828142767,-0.06875975009093627,-1.066476143212009,-1.363926599369438,-0.5098965208643211,-116.42752655152934,-148.90028377395612,-55.66555904632327,0.8625985907296884,-0.1592877738811064,-1.181218396093401,0.8305063675596476,-0.20408468744001448,-1.513415507614868,0.9294625616924692,-0.07589056430534245,-0.5627759649292995,-128.95397337264205,-165.22003358240917,-61.43842411891916,-0.1147422528813924,-0.14948890824543004,-0.05287944406497835,-12.526446821112703,-16.31974980845306,-5.7728650725958905,0.8684
35001002301,35001002301,Census Tract 23.01; Bernalillo County; New Mexico,1178,802,321,Albuquerque city,New Mexico,41715,0.325028404010406,0.1766892626816553,35001,1178,802,321,0.01307599999999999,0.008095660466,0.003292529507,0.9122318654817057,0.8700216057366549,0.933754364411906,-0.0962125286776168,-0.1493967430306415,-0.07094546286786745,-1.4820123794364732,-2.301236914381291,-1.0928104237581564,-125.8075024988517,-195.3511811868668,-92.76828724602346,0.9038903763618994,0.8579916111057583,0.9273761213340108,-0.1063288493289813,-0.16551256102751966,-0.07831113719158647,-1.6378394078467446,-2.5494773681391076,-1.2062677944424436,-139.03560338257594,-216.42422479958464,-125.8075024988517,-0.1558270284102714,-0.24824045375781667,-0.11345737068428718,-13.22810088372423,-21.07304361271789,-9.631355745695007,0.9444824025324392,0.9263057619994826,0.9628237957711756,-0.05878097603375303,-0.07955714087478451,-0.03861163838295878,-0.15521755462919615,-0.2100792755258726,-0.10195822686898348,-19.35380980413917,-26.19442338227838,-12.712995868950555,0.9391030643517824,0.919241879635192,0.9591830522805193,-0.06484584915102154,-0.08785296030774575,-0.04255386667063805,-0.17123251113243987,-0.23198528820062328,-0.11236810904331576,-21.35068717362093,-28.925846409055268,-14.010986165001963,-0.01601495650324372,-0.02190601267475067,-0.01040988217433228,-1.9968773694817608,-2.7314230267768917,-1.2979902960514065,0.9263057619994826,0.9082940873223904,0.9628237957711756,-0.07955714087478451,-0.10096500016636062,-0.03861163838295878,-0.2067456996539234,-0.262378453655173,-0.10034033531739484,-64.40676001679856,-81.7378360296489,-31.258671438440764,0.919241879635192,-0.08785296030774575,-0.22830410376461951,0.8995993558710683,-0.11160595377674017,-0.2900311743911458,0.9591830522805193,-0.04255386667063805,-0.11058503160197516,-71.12277375844845,-90.35239077605787,-34.45016560809195,-0.02155840411069615,-0.0276527207359728,-0.01024469628458031,-6.71601374164989,-8.614554746408972,-3.1914941696511887,0.8758
