geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
53011041333,53011041333,Census Tract 413.33; Clark County; Washington,2307,1753,772,Vancouver city,Washington,71654,0.7514658795407282,0.15824821646767953,53011,2307,1753,772,0.011154,0.00730409985099999,0.00317867361099999,0.7664840684805603,0.6682471806001867,0.8200160678790287,-0.3046585586342976,-0.496452254541275,-0.21948829927991495,-7.839558725857046,-12.774847427582852,-5.647933934817972,-339.8161563006955,-553.7428447153382,-244.81724901681716,0.746368746823888,0.6418460141846235,0.8039047569417462,-0.3398203023042154,-0.5580060916485733,-0.24392845217665943,-8.744350488936112,-14.358767875994566,-6.2768347435195055,-379.0355651901219,-622.3999946248186,-339.8161563006955,-0.904791763079066,-1.583920448411714,-0.628900808701534,-39.21940888942636,-68.65714990948045,-27.26054654102878,0.8475889806812759,0.8012215289212398,0.8961225321153272,-0.17981713164347543,-0.2480942709395171,-0.11591882154716782,-1.001979689444932,-1.3824345782687495,-0.6459245776700615,-57.15799711608283,-78.86107120757272,-36.84680990702005,0.8336885408327585,0.7836603455845949,0.8863477306647382,-0.1994887191337854,-0.2760630362813881,-0.12822537408656257,-1.1115940011864285,-1.5382825475655224,-0.714499332360338,-63.410952720275446,-87.75142884001839,-40.75866128695596,-0.1096143117414965,-0.1558479692967727,-0.06857475469027652,-6.252955604192612,-8.890357632445676,-3.911851379935911,0.8012215289212398,0.7569445639085529,0.8961225321153272,-0.2480942709395171,-0.32110070892960507,-0.11591882154716782,-1.3989453127553326,-1.810611466272014,-0.6536390036312698,-181.2105327403281,-234.53516402487227,-84.6682647190764,0.7836603455845949,-0.2760630362813881,-1.5566546102348495,0.7361570605925896,-0.35840577171809357,-2.020965951816431,0.8863477306647382,-0.12822537408656257,-0.7230327624067824,-201.63919821694944,-261.78315438036674,-93.65709357600808,-0.15770929747951712,-0.21035448554441705,-0.06939375877551257,-20.428665476621383,-27.247990355494437,-8.988828856931681,0.2224
53011041312,53011041312,Census Tract 413.12; Clark County; Washington,3857,2219,578,Vancouver city,Washington,102778,0.6535265420521166,0.23830430421819088,53011,3857,2219,578,0.011154,0.00730409985099999,0.00317867361099999,0.7977495525893065,0.7099954037342113,0.8448469452381986,-0.25352624361146475,-0.4084598220502744,-0.1836463464019002,-10.906946948831466,-17.57234101830877,-7.900645428336527,-282.7831721242278,-455.5960855148761,-204.83913477667943,0.7799256907304238,0.6860900025293819,0.8307222484524533,-0.28217343252723215,-0.4575347203914035,-0.20377178035485743,-12.13937703293854,-19.68359114019472,-8.766461279667155,-314.73624664087475,-510.33422712457144,-282.7831721242278,-1.2324300841070723,-2.111250121885952,-0.8658158513306278,-31.95307451664694,-54.73814160969541,-22.44790903112854,0.8689238112547644,0.8283657634105654,0.9110208855604878,-0.15084888576819622,-0.20719619782785129,-0.09766967569000304,-1.0640091074446234,-1.4614535625772014,-0.688910785957134,-47.94993724401187,-65.86090863349263,-31.04600207107408,0.8568008097471201,0.8129135360793778,0.9025705666713112,-0.16713241703768264,-0.23014312791853175,-0.1079466104107621,-1.178864616544749,-1.6233092002906802,-0.7613989059973743,-53.12594035803285,-73.15498874676342,-34.31270419095873,-0.11485550910012554,-0.16185563771347877,-0.0724881200402403,-5.17600311402098,-7.2940801132707875,-3.266702119884646,0.8283657634105654,0.7893056329867034,0.9110208855604878,-0.20719619782785129,-0.26693635292584555,-0.09766967569000304,-0.874734632820297,-1.1269438103153837,-0.4123388787923412,-151.33817176821745,-194.9729775632152,-71.33890636545696,0.8129135360793778,-0.23014312791853175,-0.9716112873036076,0.7708497261235466,-0.2972697091413725,-1.2550042549063685,0.9025705666713112,-0.1079466104107621,-0.455725730547943,-168.09883863384215,-217.1287638246312,-78.84528210172024,-0.09687665448331072,-0.12806044459098476,-0.04338685175560181,-16.760666865624692,-22.155786261416047,-7.506375736263289,0.8326
53011041105,53011041105,Census Tract 411.05; Clark County; Washington,4490,3215,1488,Vancouver city,Washington,144747,0.6828618954083421,0.22637162764846913,53011,4490,3215,1488,0.011154,0.00730409985099999,0.00317867361099999,0.7882532551266511,0.6972242730455338,0.8373315966977838,-0.26862780901466354,-0.4342587294500184,-0.1942699928483981,-13.453272872055512,-21.748311188601917,-9.729324876037335,-299.62745817495573,-484.37218682855047,-216.68875002310324,0.7697192537761457,0.67252703606097,0.8225972012784637,-0.2991749850274967,-0.486929069583668,-0.21566180683063413,-14.983120045655172,-24.38611872119169,-10.80065815231613,-333.6997782996698,-543.1206842136233,-299.62745817495573,-1.529847173599661,-2.6378075325897683,-1.0713332762787946,-34.072320124714054,-58.74849738507279,-23.86042931578607,0.8624777492390466,0.8201402835656244,0.9065326464856476,-0.1594502013324837,-0.21930359968714297,-0.1031042333408476,-1.6294910733901122,-2.2411590268698953,-1.0536670788349476,-50.68401472442029,-69.70945651228291,-32.77347057029386,0.8498116678927407,0.8040387106234986,0.897680504852732,-0.17673131327989183,-0.2437212124084691,-0.11398208448790356,-1.8060942850589337,-2.4906932490307807,-1.1648325787444356,-56.1771161760166,-77.47101863237265,-36.23118440884714,-0.17660321166882142,-0.2495342221608854,-0.111165499909488,-5.493101451596312,-7.7615621200897476,-3.4577138385532806,0.8201402835656244,0.7794701461741363,0.9065326464856476,-0.21930359968714297,-0.28292277120334575,-0.1031042333408476,-2.383501300020353,-3.0749463024344066,-1.1205884196889428,-160.18153897986244,-206.64961709908647,-75.30836153823542,0.8040387106234986,-0.2437212124084691,-2.648884138002499,0.760290274193205,-0.3152871132820514,-3.4266981730327295,0.897680504852732,-0.11398208448790356,-1.2388143511712513,-178.01640712382388,-230.28885571456516,-83.25365263247656,-0.26538283798214657,-0.3517518705983229,-0.11822593148230842,-17.834868143961465,-23.63923861547869,-7.945291094241157,0.3091
53011041321,53011041321,Census Tract 413.21; Clark County; Washington,2298,1571,575,Vancouver city,Washington,140006,0.675110605249367,0.23163291824712015,53011,2298,1571,575,0.011154,0.00730409985099999,0.00317867361099999,0.7907514210075539,0.7005762916734091,0.8393108567295213,-0.2646199215498434,-0.4273962905758374,-0.19145366937897576,-6.782709250214058,-10.954975561240484,-4.907319776525614,-295.1570604966953,-476.71782250828903,-213.5474228253096,0.7724030484304873,0.6760845007065632,0.8247363283167178,-0.2946608665410974,-0.4791050511510303,-0.2125087323860152,-7.5527155078078225,-12.280368927757683,-5.447000877575244,-328.66473053994,-534.3937740538593,-295.1570604966953,-0.7700062575937645,-1.3253933665172024,-0.5396811010496299,-33.50767004324476,-57.67595154557017,-23.48481727805178,0.8641763313708886,0.8223057318936773,0.907716421507274,-0.15717124352809708,-0.2160927027677563,-0.10166564833044232,-0.784865448295193,-1.0791013179253452,-0.5076873660977909,-49.95960842108166,-68.68881718175336,-32.31619134931832,0.8516528500793473,0.8063742468591008,0.898970026228251,-0.17418734629588967,-0.24011896944264868,-0.11238414054318788,-0.8698386967551959,-1.1990811955502123,-0.5612122603899276,-55.3684721040863,-76.32598316678627,-35.72325018395465,-0.08497324846000287,-0.11997987762486706,-0.05352489429213669,-5.408863683004639,-7.637165985032912,-3.407058834636327,0.8223057318936773,0.7820570035691371,0.907716421507274,-0.2160927027677563,-0.2786791697232027,-0.10166564833044232,-0.9075585399006896,-1.170412777179928,-0.42698122692276624,-157.8362678088156,-203.5500482052049,-74.25760468222022,0.8063742468591008,-0.24011896944264868,-1.0084654341337862,0.7630662591594919,-0.3105021850939756,-1.3040649042310468,0.898970026228251,-0.11238414054318788,-0.4719973659128504,-175.38529289283238,-226.79389638800816,-82.08649841962617,-0.10090689423309653,-0.13365212705111884,-0.04501613899008416,-17.549025084016787,-23.243848182803276,-7.828893737405941,0.3684
53011040703,53011040703,Census Tract 407.03; Clark County; Washington,4338,2724,922,Vancouver city,Washington,145158,0.645410642059062,0.21413443010838704,53011,4338,2724,922,0.011154,0.00730409985099999,0.00317867361099999,0.800396937562058,0.7135697875440864,0.846938023230318,-0.2493800926399297,-0.4014046242648931,-0.18072394032551076,-12.066518130240455,-19.42238502272158,-8.74451797423506,-278.1585553305776,-447.72671790506183,-201.57948303907472,0.7827732214998423,0.6898903960138404,0.8329842579448153,-0.2775092102460246,-0.44950561100424175,-0.20050287921077295,-13.42757507744308,-21.749801868343017,-9.70154273964218,-309.53377310841586,-501.3785585141314,-278.1585553305776,-1.3610569472026253,-2.3274168456214355,-0.9570247654071196,-31.375217777838294,-53.65184060906951,-22.061428432621476,0.8707156674214384,0.8306559531274491,0.9122665184920894,-0.1484805401072291,-0.2038678543565053,-0.09617088836377302,-1.2856494795719269,-1.765232000540961,-0.8327155362282714,-47.19711745858761,-64.80293687742147,-30.569586498835218,0.8587445523329856,0.8153860932410502,0.9039281461895085,-0.16449064775230313,-0.22641287150867925,-0.106282622369356,-1.4242763093700612,-1.9604426964860344,-0.9202700773988458,-52.28620812665424,-71.96926198553724,-33.783776703335015,-0.13862682979813457,-0.19521069594507345,-0.08755454117057437,-5.089090668066614,-7.166325108115765,-3.214190204499794,0.8306559531274491,0.7920485631990717,0.9122665184920894,-0.2038678543565053,-0.26254884670330786,-0.09617088836377302,-1.3729236137879748,-1.768103718703156,-0.647651313201639,-148.907116462904,-191.7682992085853,-70.24417713683721,0.8153860932410502,-0.22641287150867925,-1.524750327809046,0.7737969107265406,-0.2923287572459688,-1.9686529545283185,0.9039281461895085,-0.106282622369356,-0.7157475730873739,-165.3742221051026,-213.51984322432955,-77.62988862119023,-0.15182671402107115,-0.2005492358251624,-0.06809625988573487,-16.467105642198607,-21.751544015744297,-7.385711484353023,0.5109
53011041005,53011041005,Census Tract 410.05; Clark County; Washington,1438,1043,360,Vancouver city,Washington,1147787,0.6015629591415054,0.33895452358594846,53011,1438,1043,360,0.011154,0.00730409985099999,0.00317867361099999,0.8148526303920038,0.7331946162402356,0.8583253098090736,-0.2272157721561587,-0.3638943574462145,-0.1650594344263722,-3.644416471141645,-5.8366660793294,-2.6474628756289444,-253.43647226297944,-405.8877662955077,-184.10729315917555,0.7983383259174207,0.7107898116403407,0.8453121490911966,-0.2526017698709844,-0.4068856694670794,-0.18299494580210385,-4.051593962960701,-6.526223164905086,-2.935138649435446,-281.752014114096,-453.8402757235804,-253.43647226297944,-0.4071774918190565,-0.6895570855756858,-0.28767577380650167,-28.31554185111659,-47.95250942807273,-20.005269388491076,0.8804606123472328,0.8431390934634958,0.9190258022853164,-0.13576914853020552,-0.1860439253174015,-0.08810873156480199,-0.4501231394346025,-0.6168019512766897,-0.2921118626204387,-43.156580962090366,-59.13729158932787,-28.00688999237188,0.8693225108483188,0.8288752065872517,0.9112981217084242,-0.15032106901748238,-0.20645423105044325,-0.09733574137658169,-0.4983679447194976,-0.6844693926124723,-0.322702690279258,-47.782161526318085,-65.62506161193407,-30.9398552520861,-0.04824480528489511,-0.06766744133578262,-0.03059082765881932,-4.625580564227719,-6.487770022606195,-2.9329652597142206,0.8431390934634958,0.8070334694610306,0.9190258022853164,-0.1860439253174015,-0.23910598239232905,-0.08810873156480199,-0.48919802658850337,-0.6287234293314068,-0.23167979031393693,-135.88834071902872,-174.6453970365019,-64.35549730942692,0.8288752065872517,-0.20645423105044325,-0.5428664345713904,0.7899156183768639,-0.2659580045458807,-0.6993301756952968,0.9112981217084242,-0.09733574137658169,-0.25594199067083934,-150.7962318253862,-194.25838213758243,-71.09499740856647,-0.05366840798288702,-0.07060674636388997,-0.0242622003569024,-14.907891106357503,-19.612985101080547,-6.7395000991395575,0.9104
53011041323,53011041323,Census Tract 413.23; Clark County; Washington,4021,2424,1020,Vancouver city,Washington,85472,0.6383411597037909,0.1944784341805701,53011,4021,2424,1020,0.011154,0.00730409985099999,0.00317867361099999,0.8027101422829626,0.7166979717668889,0.8487637068286003,-0.2457796997007308,-0.3952878888922782,-0.17818421305559012,-11.023277044027507,-17.72875431418468,-7.991603650649072,-274.14267704619516,-440.9041112704471,-198.7466712422052,0.7852620787906239,0.6932179392766671,0.8349596356065027,-0.27346019502188657,-0.44254778092361874,-0.1976626861412461,-12.264753736417248,-19.848371530605036,-8.865217726503445,-305.01750152741226,-493.6177948422043,-274.14267704619516,-1.241476692389741,-2.1196172164203553,-0.8736140758543733,-30.874824481217125,-52.71368357175715,-21.726288879740697,0.8722795028204204,0.8326560180682256,0.913352934481535,-0.14642152746523251,-0.2009761273569065,-0.09486701388620408,-1.128193218936976,-1.5485421302281863,-0.7309602871929405,-46.542624543604624,-63.883751247037395,-30.155127359444737,0.8604412729550277,0.817545980808609,0.9051123510997248,-0.1621943663460999,-0.2231727920806748,-0.10483521607564558,-1.2497245960290873,-1.7195697588691945,-0.8077663300597655,-51.55629521572142,-70.93934648800307,-33.32369348431376,-0.12153137709211116,-0.17102762864100818,-0.07680604286682502,-5.013670672116796,-7.055595240965684,-3.168566124869019,0.8326560180682256,0.7944456022819578,0.913352934481535,-0.2009761273569065,-0.2587394242319546,-0.09486701388620408,-1.4973086959197806,-1.9276557617800545,-0.7067765048308589,-146.79497018821377,-188.9858589980445,-69.29181419910381,0.817545980808609,-0.2231727920806748,-1.662677884531385,0.7763732831012259,-0.28804020149366344,-2.1459518806681146,0.9051123510997248,-0.10483521607564558,-0.7810414238400292,-163.00763573837108,-210.3874392811877,-76.57268861176756,-0.16536918861160443,-0.21829611888806033,-0.07426491900917032,-16.212665550157297,-21.40158028314317,-7.2808744126637555,0.9008
53011041114,53011041114,Census Tract 411.14; Clark County; Washington,2525,1625,905,Vancouver city,Washington,86914,0.6854900636403315,0.2235897918674428,53011,2525,1625,905,0.011154,0.00730409985099999,0.00317867361099999,0.7874080148094894,0.6960913755141864,0.8366615648878946,-0.2699896129987278,-0.4365930037005894,-0.19522641169012153,-7.60394696205422,-12.296139867272844,-5.498327374878829,-301.146414338781,-486.97583632763735,-217.7555395991616,0.7688113994361986,0.6713250892121219,0.821873164755824,-0.300709121552232,-0.48959128158552273,-0.2167327549830599,-8.469126593028829,-13.788775415882425,-6.104028801429653,-335.4109541793596,-546.090115480492,-301.146414338781,-0.8651796309746089,-1.4926355486095808,-0.6057014265508238,-34.26453984057857,-59.114279152854685,-23.98817530894352,0.8619025827647759,0.819407357526244,0.9061316238756604,-0.1602239278506868,-0.2203942163992247,-0.10359242923544644,-0.8276118033783372,-1.1384120794885135,-0.5350905968039099,-50.9299571309746,-70.05612796852391,-32.92865211100984,0.8491882969500318,0.8032483555601153,0.8972436971563073,-0.177595126536279,-0.24494497010540067,-0.1145244075487685,-0.9173400310149982,-1.265225183009484,-0.5915580321473543,-56.45169421630758,-77.8600112621221,-36.403571209067955,-0.089728227636661,-0.12681310352097053,-0.05646743534344434,-5.521737085332985,-7.8038832935981874,-3.474919098058113,0.819407357526244,0.7785949849328979,0.9061316238756604,-0.2203942163992247,-0.28436481014090215,-0.10359242923544644,-1.4568521336623692,-1.8797112154787248,-0.6847677494837338,-160.9781363162839,-207.70289673798064,-75.66494469433522,0.8032483555601153,-0.24494497010540067,-1.619137780283301,0.7593513374815714,-0.31691346368935436,-2.094864662536543,0.8972436971563073,-0.1145244075487685,-0.7570304258421049,-178.9102519650056,-231.47675829133073,-83.64977081128231,-0.1622856466209317,-0.21515344705781805,-0.07226267635837114,-17.932115648721734,-23.77386155335006,-7.984826116947087,0.7583
53011040812,53011040812,Census Tract 408.12; Clark County; Washington,3467,2465,882,Vancouver city,Washington,220042,0.7906002666038656,0.1835144234087301,53011,3467,2465,882,0.011154,0.00730409985099999,0.00317867361099999,0.7543364404589575,0.6522602090486085,0.8102994825593062,-0.3256684237494539,-0.5331304686799879,-0.2341116112298758,-12.593896910004384,-20.61664463762538,-9.053310920718406,-363.25055985014086,-594.6537247656586,-261.1280911658035,0.7333673938019283,0.6249754729203196,0.7934327411180411,-0.36357303099581934,-0.6000627917881405,-0.2603462753388285,-14.059702868650788,-23.204979016090252,-10.067829465233258,-405.5293587727369,-669.3100379604919,-363.25055985014086,-1.4658059586464045,-2.5883343784648716,-1.0145185445148517,-42.27879892259604,-74.65631319483333,-29.262144347125805,0.839211258073057,0.7906256624712932,0.8902378315475533,-0.1915950726115565,-0.2648210745832058,-0.12329533138536763,-1.5012298662241792,-2.074987111886247,-0.9660719940172244,-60.90182013079834,-84.1779761414299,-39.19156162341682,0.8246286729034726,0.7722679249872421,0.8799472750274996,-0.21266702560687645,-0.2948873928909065,-0.13643172537666942,-1.666337688388173,-2.3105696579073216,-1.0690012955145145,-67.59990622264394,-93.73507739989134,-43.36719251580181,-0.1651078221639939,-0.2355825460210745,-0.10292930149728996,-6.698086091845593,-9.557101258461442,-4.175630892384988,0.7906256624712932,0.7443878894961772,0.8902378315475533,-0.2648210745832058,-0.3433856382011109,-0.12329533138536763,-1.7060345819790808,-2.2121644761394816,-0.7942951650319581,-193.42795714048535,-250.81229888202745,-90.05614116008596,0.7722679249872421,-0.2948873928909065,-1.899728300904051,0.7227352362555467,-0.3836325528847154,-2.4714437966250475,0.8799472750274996,-0.13643172537666942,-0.8789226534859463,-215.38869624762484,-280.20904723639995,-99.6510944995404,-0.1936937189249703,-0.2592793204855659,-0.08462748845398826,-21.960739107139496,-29.39674835437255,-9.594953339454452,0.212
53011042400,53011042400,Census Tract 424; Clark County; Washington,1895,1141,533,Vancouver city,Washington,68436,0.3874648985567208,0.28723951075605936,53011,1895,1141,533,0.011154,0.00730409985099999,0.00317867361099999,0.889274866460617,0.8370511773874744,0.9161643308591484,-0.12451170916375674,-0.19467008351999004,-0.09150723982261272,-2.631782829603768,-4.114708461447831,-1.9341729718997955,-138.88036040125425,-217.13501115819693,-102.06717529814225,0.8789003144365576,0.8222941730569278,0.908177456423064,-0.1377854616437094,-0.2161097971574336,-0.10110638942590244,-2.912347879234606,-4.5678760438511565,-2.1370685652090975,-153.68590391739346,-241.0488677494014,-138.88036040125425,-0.28056504963083784,-0.4531675824033252,-0.20289559330930196,-14.8055435161392,-23.913856591204496,-10.70689146750934,0.929632181422161,0.9068386360058488,0.9527560301149846,-0.07569425842185197,-0.1027320190110982,-0.04958663959262871,-0.27453297693647083,-0.3725953274901094,-0.17984412645636386,-24.060734174975533,-32.65515578353281,-15.761974273125666,0.9228736887774864,0.8980138122186258,0.9481561727683416,-0.08357190389150813,-0.113568618203553,-0.05467857376310647,-0.30310414609942116,-0.41189822705208107,-0.19831189237851787,-26.564780552096508,-36.09975697213682,-17.380533950790348,-0.02857116916295032,-0.03930289956197169,-0.01846776592215401,-2.5040463771209756,-3.4446011886040044,-1.6185596776646816,0.9068386360058488,0.8843740427405403,0.9527560301149846,-0.1027320190110982,-0.1307432734017752,-0.04958663959262871,-0.39994450489275807,-0.5089947053710934,-0.19304501373643865,-75.03649247518912,-95.49619237731582,-36.218576686011005,0.8980138122186258,-0.113568618203553,-0.4421323090502856,0.8735737708773331,-0.14472301405718327,-0.5634190271042459,0.9481561727683416,-0.05467857376310647,-0.21286834739970717,-82.95165272988473,-105.70713454113432,-39.93777624759984,-0.04218780415752754,-0.05442432173315248,-0.01982333366326852,-7.915160254695599,-10.210942163818476,-3.719199561588841,0.6531
53011041310,53011041310,Census Tract 413.10; Clark County; Washington,2069,1749,966,Vancouver city,Washington,145994,0.5920153775070598,0.278493006489895,53011,2069,1749,966,0.011154,0.00730409985099999,0.00317867361099999,0.8180347264196365,0.7375388595894287,0.8608250538479392,-0.22244199140149795,-0.35586076177284753,-0.16167622623196262,-5.133433084258986,-8.212421568268873,-3.731103482072623,-248.1117972092308,-396.9270936814342,-180.3336627391311,0.8017683610225737,0.7154238238254067,0.8480205727545898,-0.2472430300499787,-0.3977728539328622,-0.17921667484049572,-5.70578217860017,-9.179653156015226,-4.13589539493257,-275.7748757177463,-443.67584127671466,-248.1117972092308,-0.5723490943411846,-0.9672315877463528,-0.40479191285994665,-27.663078508515447,-46.74874759528047,-19.564616377957787,0.8825969358273547,0.8458820002585217,0.9205042245645644,-0.1330200223985489,-0.18219798942923032,-0.08636111960598587,-0.7395248338976356,-1.0129297487669389,-0.4801246570270255,-42.28272349328962,-57.914794097595134,-27.4513811907962,0.8716430202838824,0.8318418423382985,0.912910841323112,-0.14725865604282984,-0.20215159793959236,-0.09539722252686442,-0.8186845197167159,-1.12386183818632,-0.5303608725316588,-46.808720395466885,-64.25739497920641,-30.32366338088386,-0.07915968581908028,-0.11093208941938126,-0.05023621550463325,-4.52599690217726,-6.342600881611278,-2.8722821900876645,0.8458820002585217,0.8103337492939044,0.9205042245645644,-0.18219798942923032,-0.23405942412168304,-0.08636111960598587,-1.2855453689894942,-1.6514672290873516,-0.6093433726575012,-133.07923074425406,-170.95934048523307,-63.07902408462745,0.8318418423382985,-0.20215159793959236,-1.4263332508727289,0.7934696499992113,-0.2602876493146196,-1.8365273032364675,0.912910841323112,-0.09539722252686442,-0.6730999503235785,-147.65354563899885,-190.11669805760533,-69.67908388442842,-0.14078788188323466,-0.18506007414911596,-0.06375657766607734,-14.574314894744788,-19.157357572372252,-6.600059799800967,0.6057
53011040608,53011040608,Census Tract 406.08; Clark County; Washington,3021,2526,1004,Vancouver city,Washington,276250,0.7822434963856066,0.23328462361767952,53011,3021,2526,1004,0.011154,0.00730409985099999,0.00317867361099999,0.756914178351566,0.6556416413522029,0.8123646509385778,-0.32115374318636053,-0.5252234405636415,-0.23097429072601183,-10.821671680383512,-17.698051955517556,-7.7829637482877265,-358.2148851500666,-585.8342256046857,-257.62872387579364,0.7361245544510118,0.6285403770482172,0.7956574234486686,-0.3584657568524959,-0.5909876859403211,-0.25682230885955454,-12.078946023888806,-19.914059356563573,-8.653944615751824,-399.832705193274,-659.1876648978342,-358.2148851500666,-1.2572743435052942,-2.216007401046017,-0.8709808674640973,-41.61782004320736,-73.35343929314853,-28.830879426153505,0.8409932584981369,0.7928764774739625,0.8914911988932941,-0.18907017374410423,-0.26123050489013816,-0.12171606544339394,-1.5181067314385197,-2.097505810025566,-0.9772983999259146,-60.09923719075692,-83.03665122824886,-38.68956452596653,0.826555016246067,0.774686676974303,0.8813101380983489,-0.20984082165717344,-0.2908444532771677,-0.13467434081463614,-1.684881108320654,-2.3352859606466225,-1.0813446631696442,-66.70154823122145,-92.44995885378552,-42.808577322630406,-0.16677437688213417,-0.2377801506210564,-0.10404626324372956,-6.602311040464535,-9.413307625536676,-4.1190127966638785,0.7928764774739625,0.7470516366520464,0.8914911988932941,-0.26123050489013816,-0.33859555476185793,-0.12171606544339394,-1.9156859066120917,-2.48302828404969,-0.8925824006512775,-190.8053691844713,-247.31357410853485,-88.90262954693998,0.774686676974303,-0.2908444532771677,-2.1328543555573205,0.7255806356102882,-0.37820657129155166,-2.773508395261915,0.8813101380983489,-0.13467434081463614,-0.9876095320084178,-212.43569278459367,-276.24585610178434,-98.36748326777072,-0.2171684489452288,-0.29048011121222483,-0.09502713135714036,-21.63032360012239,-28.93228199324949,-9.464853720830712,0.3455
53011041400,53011041400,Census Tract 414; Clark County; Washington,3991,2783,1226,Vancouver city,Washington,329921,0.6490662339997382,0.28092499526918957,53011,3991,2783,1226,0.011154,0.00730409985099999,0.00317867361099999,0.7992034075497899,0.7119575793091789,0.8459955127716058,-0.2512459163128638,-0.4045780662526441,-0.18203936652554203,-11.184366229659748,-18.01004103016913,-8.10359417305555,-280.23969505536826,-451.2663750981992,-203.04670942258952,0.7814893422640989,0.6881760109739122,0.831964634407016,-0.27960798173247114,-0.4531166214073518,-0.20197416890533035,-12.446920986121736,-20.17076461555381,-8.991004140960488,-311.8747428243983,-505.40627951776025,-280.23969505536826,-1.262554756461988,-2.16072358538468,-0.8874099679049383,-31.635047769030017,-54.13990441956102,-22.235278574415897,0.8699081164367757,0.8296236152625316,0.9117052455078154,-0.14954669476598603,-0.2053658811092948,-0.09684572390828448,-1.322927248093249,-1.8167176504522689,-0.856721355293543,-47.53601322649117,-65.27911068818788,-30.78409469254556,0.8578684998466325,0.8142714659753165,0.90331640794155,-0.16567982176613014,-0.2280916644944962,-0.10703181211860156,-1.4656449011904136,-2.017755581257717,-0.946830024468723,-52.66420773231813,-72.50289548177207,-34.02191967189088,-0.14271765309716455,-0.20103793080544796,-0.09010866917518,-5.128194505826969,-7.223784793584188,-3.2378249793453113,0.8296236152625316,0.7908119052110724,0.9117052455078154,-0.2053658811092948,-0.26452319876632874,-0.09684572390828448,-1.8390158173749436,-2.3687593283082964,-0.8672366468589658,-150.00129016108838,-193.21038566951847,-70.73708375684876,0.8142714659753165,-0.2280916644944962,-2.042521262787173,0.7724680374986921,-0.29455194448960376,-2.637661533790245,0.90331640794155,-0.10703181211860156,-0.958451298653926,-166.60042926485914,-215.14368138582748,-78.17710429477374,-0.2035054454122296,-0.26890220548194854,-0.09121465179496024,-16.599139103770767,-21.93329571630902,-7.440020537924979,0.1447
