geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
72127003300,72127003300,Census Tract 33; San Juan Municipio; Puerto Rico,789,587,234,San Juan zona urbana,Puerto Rico,21491,0.3985138709831233,0.24578573846822477,72127,789,587,234,0.012828,0.0073709,0.002928,0.8852729034269052,0.8313481133950194,0.9130862269276352,-0.12959517469583037,-0.2028655431913452,-0.09518681862589631,-1.3116706048875104,-2.0532613993782167,-0.9634135858637354,-166.2446900998112,-260.23591880585764,-122.1056509332998,0.8745504923443622,0.8161335043667443,0.9048216239953316,-0.1434445566651638,-0.22528972851803428,-0.1051902092971636,-1.4518442438186692,-2.280223126931752,-1.0646608238377075,-184.01067729007212,-289.0016637429344,-166.2446900998112,-0.14017363893115875,-0.2269617275535354,-0.10124723797397216,-17.765987190260933,-28.76574493707673,-12.83234955310167,0.9270286576948128,0.9034365213299002,0.9509853991453244,-0.07871530367425814,-0.1068846303976664,-0.05154085530516704,-0.13529082617587973,-0.18370646211116357,-0.08858512348378159,-23.047840915822785,-31.295819780436723,-15.09116243335291,0.9200310317094456,0.8943086001485303,0.9462180622784194,-0.08691985980295638,-0.11818224697147724,-0.0568388407129725,-0.14939229215829403,-0.2031240824307689,-0.09769096173165152,-25.450134950305628,-34.60376191324853,-16.642412560758352,-0.01410146598241432,-0.01941762031960534,-0.00910583824786992,-2.402294034482849,-3.3079421328118124,-1.5512501274054389,0.9034365213299002,0.880207152310636,0.9509853991453244,-0.1068846303976664,-0.13609619891737448,-0.05154085530516704,-0.1843536057943693,-0.23473744458841772,-0.08889718274631225,-78.78359221981594,-100.31514726000756,-37.99024903688558,0.8943086001485303,-0.11818224697147724,-0.2038396286632824,0.8690472357540745,-0.15068543901678422,-0.2599008287730227,0.9462180622784194,-0.0568388407129725,-0.09803509817663228,-87.11095242020616,-111.0687302448815,-41.895341101124906,-0.01948602286891312,-0.02516338418460495,-0.00913791543032002,-8.327360200390226,-10.753582984873912,-3.9050920642393274,0.8813
72127005215,72127005215,Census Tract 52.15; San Juan Municipio; Puerto Rico,1304,970,341,San Juan zona urbana,Puerto Rico,51174,0.4900764734251488,0.29809625267753753,72127,1304,970,341,0.012828,0.0073709,0.002928,0.852794225680166,0.7855576802400518,0.8879727686546716,-0.1726158197218403,-0.2729809982819067,-0.12616066088947295,-2.887467718950865,-4.56634752073223,-2.1103792010887674,-221.43157353917675,-350.1800245960299,-161.8388957890159,0.8393221339978024,0.7668243353941001,0.8774848202706927,-0.19143766081429023,-0.30407963576959524,-0.13962085371632174,-3.202314056055133,-5.086556572218687,-2.33553743016076,-245.57623129257155,-390.0733567652368,-221.43157353917675,-0.3148463371042678,-0.5202090514864572,-0.22515822907199248,-24.14465775339477,-39.89333216920684,-17.266735358281633,0.90573198832797,0.8757299628349876,0.936438271292339,-0.1040793666193172,-0.14190451673334878,-0.06787604763306193,-0.2956020538975199,-0.40303153224538785,-0.1927788354455172,-30.47443854613608,-41.54964249952452,-19.874106746960535,0.8968084195270962,0.8641860075011536,0.9303086735254212,-0.11506535646411371,-0.15715828689654537,-0.07491204635390772,-0.3268040228151172,-0.44635468011209234,-0.21276219757251455,-33.6911363726925,-46.01594640330849,-21.934247172424183,-0.0312019689175973,-0.04332314786670449,-0.01998336212699736,-3.216697826556423,-4.4663039037839685,-2.0601404254636453,0.8757299628349876,0.8464231265053881,0.936438271292339,-0.14190451673334878,-0.18144219916188015,-0.06787604763306193,-0.35667372481493564,-0.45605077627858515,-0.17060487778900085,-104.59640023898406,-133.73923058023024,-50.03075594985362,0.8641860075011536,-0.15715828689654537,-0.3950137237580395,0.8324272200080075,-0.20130622349228383,-0.5059785425740928,0.9303086735254212,-0.07491204635390772,-0.18828969804227627,-115.83980168857464,-148.3808042739275,-55.216920247001845,-0.03833999894310386,-0.04992776629550766,-0.01768482025327542,-11.243401449590571,-14.64157369369726,-5.186164297148217,0.8028
72127001900,72127001900,Census Tract 19; San Juan Municipio; Puerto Rico,2780,2032,922,San Juan zona urbana,Puerto Rico,29474,0.3681436986631008,0.23117807343729777,72127,2780,2032,922,0.012828,0.0073709,0.002928,0.8963165769028526,0.8471182394895413,0.921571931723986,-0.1156772347728041,-0.1804727526615205,-0.08510249235705196,-4.125263038110177,-6.4359904297747175,-3.0349114660384102,-148.39075676655312,-231.51044711419848,-109.16947719562626,0.8865588539366239,0.833179231827045,0.914075698276262,-0.1279567008548374,-0.2002219472119348,-0.09400129757937072,-4.563171392813075,-7.140283045960466,-3.352259234067907,-164.1428558565854,-256.84471388347,-148.39075676655312,-0.4379083547028983,-0.7042926161857483,-0.3173477680294967,-15.752099090032312,-25.33426676927152,-11.415387339190527,0.9342025157759534,0.912818690187022,0.9558602370308918,-0.07043171380179265,-0.0955078053836912,-0.04617805120361087,-0.41904728587967055,-0.568242407660126,-0.27474536653391884,-20.622405801164888,-27.964685416344786,-13.520933392417266,0.9278657322506596,0.9045300015595816,0.9515548677683832,-0.07774214009862106,-0.1055465250194132,-0.05091154895274921,-0.4625420999762053,-0.6279697377219027,-0.30290823915797616,-22.762898620876246,-30.904022525684187,-14.906901533364968,-0.04349481409653477,-0.05972733006177666,-0.02816287262405731,-2.1404928197113566,-2.9393371093394025,-1.3859681409477025,0.912818690187022,0.8917080953891696,0.9558602370308918,-0.0955078053836912,-0.12144322247469153,-0.04617805120361087,-0.6490681610518428,-0.825324472352685,-0.3138246414025932,-70.39784827026494,-89.51458485387039,-34.03737976166954,0.9045300015595816,-0.1055465250194132,-0.7172909965268767,0.8815460023971291,-0.13437075011487418,-0.9131795597840316,0.9515548677683832,-0.05091154895274921,-0.3459933491541053,-77.79728812655928,-99.0433362021726,-37.52639361758192,-0.06822283547503383,-0.08785508743134651,-0.03216870775151209,-7.399439856294341,-9.528751348302226,-3.4890138559123747,0.1656
72127000700,72127000700,Census Tract 7; San Juan Municipio; Puerto Rico,1050,825,372,San Juan zona urbana,Puerto Rico,35741,0.34141889763728933,0.22484001680647497,72127,1050,825,372,0.012828,0.0073709,0.002928,0.9061485633591432,0.8612427130716068,0.9291042928200564,-0.1035717987489206,-0.16111287192610058,-0.07630543495257987,-1.3950499860687111,-2.170093717121419,-1.0277884255502794,-132.86190343511535,-206.67559210680184,-97.88461195716944,0.8972621478365986,0.8484731750851198,0.9222972492516952,-0.11450148923713548,-0.17858764350408474,-0.08424914073130838,-1.542266359130673,-2.405468405413919,-1.134785376166285,-146.88251039339744,-229.0922290870399,-132.86190343511535,-0.14721637306196178,-0.23537468829249963,-0.10699695061600556,-14.020606958282071,-22.41663698023806,-10.19018577295291,0.9405611919791396,0.9211552646037556,0.960170607258385,-0.06319504624232741,-0.0855933178975646,-0.04148157883664188,-0.15265395370296608,-0.20675921871335703,-0.10020290183779214,-18.503509539753463,-25.06172348040691,-12.145806283368744,0.9348151908948464,0.9136211028929906,0.95627598165027194,-0.06973015601378482,-0.09454564570968178,-0.04572322131762861,-0.1684401648668986,-0.2283844617763073,-0.11044901341486368,-20.416989680836195,-27.68296506379482,-13.387759201801655,-0.01578621116393253,-0.02162524306295027,-0.01024611157707153,-1.913480141082731,-2.621241583387912,-1.241952918432913,0.9211552646037556,0.9019528001997188,0.960170607258385,-0.0855933178975646,-0.10870546638202208,-0.04148157883664188,-0.2346947207235111,-0.29806764944175174,-0.1137414438342854,-63.089978689115895,-80.12571221552466,-30.575656944700373,0.9136211028929906,-0.09454564570968178,-0.2592417779856756,0.8926931295815959,-0.12020577605285115,-0.3296012087513614,0.95627598165027194,-0.04572322131762861,-0.12537192062776048,-69.68864999614935,-88.60247547079608,-33.702129201010884,-0.02454705726216446,-0.03153355930960966,-0.01163047679347509,-6.5986713070334595,-8.476763255271415,-3.1264722563105085,0.6688
72127003800,72127003800,Census Tract 38; San Juan Municipio; Puerto Rico,1499,1049,384,San Juan zona urbana,Puerto Rico,19253,0.4027396045369414,0.23624703382151097,72127,1499,1049,384,0.012828,0.0073709,0.002928,0.8837470986505451,0.8291772353717265,0.9119117268889269,-0.13154544046251412,-0.2060147786759876,-0.0965973684882797,-2.529509900469444,-3.9614936137024976,-1.8574874134085104,-168.74649102531313,-264.2757580855569,-123.9151042967652,0.8728925786258404,0.8137895473274461,0.9035414501310288,-0.14561633869571872,-0.22881892902665657,-0.1067560872331678,-2.800081622790231,-4.399998543109372,-2.052831163453588,-186.796639278868,-293.52892215539504,-168.74649102531313,-0.2705717223207871,-0.43850492940687413,-0.19534375004507745,-18.05014825355484,-29.253164069838167,-13.031604405942456,0.9260348560050498,0.9021387427257938,0.950309082915006,-0.07987295890139465,-0.10847694776805668,-0.05228921619118969,-0.24532755682278445,-0.3331839077150486,-0.16060486343318578,-23.386802366328354,-31.76205030648699,-15.31028250078034,0.9189461598477376,0.892895568621645,0.9454778701993009,-0.08820303483905137,-0.11995180079535075,-0.05766621464044021,-0.2709131518231708,-0.3684285974924976,-0.17712016361410216,-25.82584860087424,-35.12188727287871,-16.884667646720892,-0.02558559500038634,-0.03524468977744904,-0.01651530018091637,-2.439046234545886,-3.3598369663917103,-1.574385145940551,0.9021387427257938,0.8786186999887848,0.950309082915006,-0.10847694776805668,-0.13815014409864546,-0.05228921619118969,-0.3070359299725705,-0.39102370450049506,-0.1480007361114778,-79.9572734303569,-101.82908971367058,-38.54185836236401,0.892895568621645,-0.11995180079535075,-0.3395146477372612,0.8673222474763774,-0.1529739988910364,-0.4329815225955611,0.9454778701993009,-0.05766621464044021,-0.16321993017339678,-88.41527284824511,-112.75560484259404,-42.50519014932208,-0.03247871776469069,-0.04195781809506604,-0.01521919406191899,-8.4579994178882,-10.92651512892345,-3.96333178695807,0.9847
72127009300,72127009300,Census Tract 93; San Juan Municipio; Puerto Rico,1473,1099,464,San Juan zona urbana,Puerto Rico,43582,0.6423939506936468,0.2810483665943897,72127,1473,1099,464,0.012828,0.0073709,0.002928,0.8013832124083534,0.7149029736149708,0.8477165985875263,-0.2478424610302908,-0.3987912163008787,-0.17963951828501382,-4.683142911712248,-7.535416853548401,-3.3944043858451116,-317.93230900965705,-511.5693722707673,-230.44157405601572,0.783834301016746,0.6913083679767476,0.8338266193452643,-0.275779841100161,-0.4465324684651227,-0.1992900883701915,-5.211037699805211,-8.437518558558185,-3.765714562571679,-353.7703801632866,-572.8118505470594,-317.93230900965705,-0.5278947880929632,-0.902101705009784,-0.3713101767265674,-35.83807115362954,-61.24247827629218,-25.207751305265944,0.871382644449852,0.831508833063538,0.9127299560544574,-0.14760146575027394,-0.20263304517847155,-0.0956143088836406,-0.47496262379676546,-0.6520472023545386,-0.30767460735601837,-43.217709171680205,-59.33095562825647,-27.995869641129968,0.8594681677765805,0.8163070621931304,0.9044332807919347,-0.1635102235222641,-0.2250292154931885,-0.1056647529869596,-0.5261549699860351,-0.7241152117174974,-0.34001565002365364,-47.875793447318934,-65.88855429640559,-30.938639674581772,-0.0511923461892696,-0.07206800936295876,-0.03234104266763527,-4.658084275638727,-6.557598668149114,-2.9427700334517986,0.831508833063538,0.7930705424350154,0.9127299560544574,-0.20263304517847155,-0.26092188083248663,-0.0956143088836406,-0.6930247914955822,-0.8923782984226736,-0.327010268338598,-149.3587912705996,-192.3229091428176,-70.47635093504267,0.8163070621931304,-0.2250292154931885,-0.7696218798381368,0.7748952536217013,-0.2904969998541162,-0.9935280920082632,0.9044332807919347,-0.1056647529869596,-0.3613837680952934,-165.86678444787432,-214.12243362247057,-77.88443277915806,-0.07659708834255463,-0.10114979358558962,-0.0343734997566954,-16.507993177274706,-21.799524479652938,-7.408081844115388,0.939
72127003100,72127003100,Census Tract 31; San Juan Municipio; Puerto Rico,1069,718,281,San Juan zona urbana,Puerto Rico,20520,0.3347511358172442,0.2059617976968876,72127,1069,718,281,0.012828,0.0073709,0.002928,0.9086183810342486,0.8648032859326859,0.9309931722328312,-0.10057205629247216,-0.15633233160244667,-0.07412173346198395,-1.3791578834501017,-2.143805899132123,-1.016441115033003,-129.01383381198332,-200.54311497961865,-95.08335968503302,0.8999526704950207,0.8523325304675655,0.9243600034615892,-0.11116954567171634,-0.17325100738725563,-0.08182958615166225,-1.524482654176275,-2.375813933434412,-1.1221399164031165,-142.60829318767773,-222.2463922763716,-129.01383381198332,-0.14532477072617356,-0.232008034302289,-0.10569880137011343,-13.59445937569444,-21.703277296752947,-9.887633430319312,0.9421543984101258,0.923247056760479,0.9612490586972232,-0.06139715707689518,-0.08313369934677543,-0.04031311235331236,-0.12907548891138504,-0.1747723086715234,-0.08475041735281799,-17.97708759211491,-24.34154716873585,-11.80367929704986,0.9365571590185822,0.9159035134818194,0.9574575327286275,-0.06774049012438232,-0.0918180630167982,-0.04443274591002686,-0.14241110335044946,-0.19302948115246696,-0.09341113945763312,-19.834415508419145,-26.88432885131852,-13.009908002455864,-0.01333561443906442,-0.01825717248094355,-0.00866072210481512,-1.8573279163042369,-2.542781682582667,-1.2062287054060064,0.923247056760479,0.9045271186757547,0.9612490586972232,-0.08313369934677543,-0.10555004858673478,-0.04031311235331236,-0.17218842184875632,-0.2186176777289577,-0.08349744147645344,-61.27701845151471,-77.79988531279633,-29.714391984503003,0.9159035134818194,-0.0918180630167982,-0.19017567475403552,0.8954962080785761,-0.11669931260306812,-0.2417102886777333,0.9574575327286275,-0.04443274591002686,-0.09203012083872898,-67.67817606905179,-86.01789632659548,-32.750932682821706,-0.01798725290527919,-0.0230926109487756,-0.00853267936227554,-6.40115761753708,-8.218011013799146,-3.036540698318699,0.9031
72127008700,72127008700,Census Tract 87; San Juan Municipio; Puerto Rico,913,456,223,San Juan zona urbana,Puerto Rico,22411,0.5072578647994308,0.25764419888824236,72127,913,456,223,0.012828,0.0073709,0.002928,0.8468338358145132,0.7772506078291401,0.8833378654040445,-0.1808692068121799,-0.2865863209718145,-0.132069663449323,-2.118333638892806,-3.356488674114337,-1.5467951438105867,-232.0190184986644,-367.6329325426437,-169.41896427279153,0.832871540679637,0.7579091974330333,0.8724479613459719,-0.20066535012588307,-0.3194192699955421,-0.14620016815357878,-2.350185356721738,-3.741026991094069,-1.7122911062086612,-257.41351114148284,-409.7510395502814,-232.0190184986644,-0.2318517178289321,-0.3845383169797323,-0.16549596239807451,-25.394492642818413,-42.11810700763771,-18.126611434619335,0.901790604463129,0.8706264061228679,0.933733454555001,-0.10890487775190218,-0.14859828850501708,-0.07096944542549385,-0.14540630781825173,-0.19840367966666664,-0.09475613250986575,-31.88734820575696,-43.509578874269,-20.779853620584596,0.8925165475148812,0.8586477153399014,0.9273532776300096,-0.1204274058384634,-0.16462197724959113,-0.07833769947484304,-0.1607908185985295,-0.2197979961203821,-0.10459398953242724,-35.26114442950208,-48.20131493868028,-22.93727840623404,-0.01538451078027777,-0.02139431645371542,-0.00983785702256145,-3.3737962237451264,-4.691736064411277,-2.157424785649442,0.8706264061228679,0.8402296937445677,0.933733454555001,-0.14859828850501708,-0.19015074978295513,-0.07096944542549385,-0.2442525968173836,-0.31255282203126605,-0.11665323681895032,-109.53031247416304,-140.1582161575184,-52.310868528677275,0.8586477153399014,-0.16462197724959113,-0.27059090546030956,0.8257295523398713,-0.21105027325992895,-0.3469055923952692,0.9273532776300096,-0.07833769947484304,-0.1287645148401839,-121.34121321090116,-155.56304591716108,-57.74193490591206,-0.02633830864292596,-0.03435277036400314,-0.01211127802123357,-11.810900736738102,-15.404829759642665,-5.431066377234786,0.768
72127003200,72127003200,Census Tract 32; San Juan Municipio; Puerto Rico,1370,1026,497,San Juan zona urbana,Puerto Rico,21508,0.33090480937424516,0.1996671052095619,72127,1370,1026,497,0.012828,0.0073709,0.002928,0.9100461662367642,0.8668639083257957,0.93208452627627,-0.09884535213769892,-0.15358361375470644,-0.0728640716685387,-1.7371438027946906,-2.699133718226163,-1.2805394265687,-126.7988177222402,-197.01705972453743,-93.47003113640146,0.9015083775396208,0.8545667947065544,0.9255520094628826,-0.10925203238729812,-0.1701835435150335,-0.08043631235841744,-1.9200345479060368,-2.990866859808865,-1.4136167104592774,-140.14850714642603,-218.31144962108505,-126.7988177222402,-0.18289074511134615,-0.29173314158270136,-0.13307728389057738,-13.349689424185852,-21.294389896547543,-9.71367035697645,0.9430746733418592,0.9244558755587642,0.9618717187668896,-0.060361420221817,-0.08171739337540049,-0.03963967386627254,-0.18133343260812668,-0.2454895095260551,-0.1190826541725376,-17.673823840948018,-23.926852780317265,-11.606496508044602,0.9375634965936946,0.917222723992,0.9581397792921706,-0.066594426546198,-0.09024773791880247,-0.04368905415737331,-0.2000581814313767,-0.2711157564185363,-0.13124751088768158,-19.498848092726774,-26.42453766262537,-12.792155057278908,-0.01872474882325003,-0.02562624689248116,-0.01216485671514397,-1.825024251778756,-2.4976848823081057,-1.1856585492343057,0.9244558755587642,0.9060154654762288,0.9618717187668896,-0.08171739337540049,-0.10373391857540754,-0.03963967386627254,-0.29935837521087755,-0.3800123331924533,-0.1452134958341514,-60.23307348307395,-76.46123404274715,-29.218007210090825,0.917222723992,-0.09024773791880247,-0.33060790455857353,0.8971171770205286,-0.11468158855364012,-0.42011734097180287,0.9581397792921706,-0.04368905415737331,-0.16004774169642574,-66.52070514257012,-84.53065210700258,-32.2027649288583,-0.03124952934769598,-0.04010500777934955,-0.01483424586227433,-6.287631659496174,-8.069418064255443,-2.984757718767471,0.9946
72127009601,72127009601,Census Tract 96.01; San Juan Municipio; Puerto Rico,771,531,280,San Juan zona urbana,Puerto Rico,51048,0.5955893535988983,0.27014445529809555,72127,771,531,280,0.012828,0.0073709,0.002928,0.8168421098719915,0.7359096592854539,0.8598884654479596,-0.2242267972163084,-0.35886244647334814,-0.16294152111814778,-2.2176900244666102,-3.5492888342506452,-1.6115548651686755,-287.63813546908045,-460.34874633601106,-209.02138329036,0.800482662878172,0.7136856321857473,0.8470057053237936,-0.2492462939852491,-0.4011771498571168,-0.18062959164805115,-2.4651425550761807,-3.96779766882103,-1.786496745680786,-319.73314592427766,-514.6300478367094,-287.63813546908045,-0.2474525306095705,-0.4185088345703849,-0.17494188051211035,-32.09501045519721,-54.28130150069843,-22.6902568757601,0.881796632842213,0.8448541959871368,0.9199505238243322,-0.13404833127655874,-0.1836361880544241,-0.08701497972183725,-0.20841405592219267,-0.28551166882900086,-0.13528810599216146,-39.2493513977764,-53.76867586233538,-25.47798606255395,0.8707736522494628,0.8307300909346776,0.9123068129997636,-0.14840406277418683,-0.2037604161838799,-0.096122472999946,-0.2307338878712969,-0.3168001747493786,-0.14944814510118,-43.4527095802819,-59.66104985864004,-28.144660094384182,-0.02231983194910422,-0.03128850592037774,-0.01416003910901855,-4.203358182505504,-5.892373996304659,-2.6666740318302367,0.8448541959871368,0.8090967677242156,0.9199505238243322,-0.1836361880544241,-0.23594610668479976,-0.08701497972183725,-0.37899791398849936,-0.4869578441736374,-0.17958603992887326,-135.3563978530355,-173.91351577629908,-64.13787140316902,0.8307300909346776,-0.2037604161838799,-0.420531342461933,0.7921373895271864,-0.26240727078529064,-0.5415697706247637,0.9123068129997636,-0.096122472999946,-0.19838255814588457,-150.18976516497608,-193.41777522312992,-70.8509136235302,-0.04153342847343366,-0.05461192645112633,-0.01879651821701128,-14.833367311940597,-19.504259446830837,-6.713042220361173,0.1285
72127003501,72127003501,Census Tract 35.01; San Juan Municipio; Puerto Rico,2564,1621,418,San Juan zona urbana,Puerto Rico,45319,0.4175252215030303,0.2788190439987121,72127,2564,1621,418,0.012828,0.0073709,0.002928,0.8784290576930188,0.8216259692606115,0.9078140918214898,-0.13839585706130647,-0.217098822837731,-0.10154712182705074,-4.551977027436576,-7.140595645165228,-3.3399855716365514,-177.534205438244,-278.4943699362413,-130.2646478797407,0.8671163252399455,0.8056410250925811,0.8990764289226791,-0.15324780642699046,-0.24124761383034585,-0.1122524935930673,-5.040472375207693,-7.934873336512995,-3.692095868749629,-196.58628608454345,-309.47243902156765,-177.534205438244,-0.48849534777111714,-0.7942776913477667,-0.35211029711307695,-19.052080646299423,-30.97806908532632,-13.732850901446058,0.9225659746752268,0.8976125399590644,0.9479464718325232,-0.08393332016393987,-0.11406643232235252,-0.05491188554861064,-0.3983717102942658,-0.541392138934394,-0.26062762343674406,-24.57567614400159,-33.39865138398482,-16.078200088633192,0.9151603096972676,0.887968995883121,0.9428925318978418,-0.09270473096762374,-0.12616544568142235,-0.06056625349149069,-0.44000335213486097,-0.5988175408523867,-0.28746488215162036,-27.14394522732023,-36.94124249552046,-17.733799022308474,-0.04163164184059514,-0.05742540191799272,-0.0268372587148763,-2.5682690833186395,-3.54259111153564,-1.6555989336752808,0.8976125399590644,0.8730833181128248,0.9479464718325232,-0.11406643232235252,-0.14536605986414494,-0.05491188554861064,-0.35144280719001825,-0.44787809269279766,-0.16918550718552625,-84.07722660048283,-107.1478690652626,-40.475001719025414,0.887968995883121,-0.12616544568142235,-0.388720305333596,0.861313509985556,-0.16101743256850776,-0.49610053857463143,0.9428925318978418,-0.06056625349149069,-0.18660681950565924,-92.9952883573196,-118.6843393719214,-44.64277978604288,-0.03727749814357772,-0.04822244588183377,-0.01742131232013299,-8.918061756836776,-11.536470306658796,-4.167778067017464,0.9619
72127009902,72127009902,Census Tract 99.02; San Juan Municipio; Puerto Rico,3091,2128,1020,San Juan zona urbana,Puerto Rico,69858,0.7339115826561123,0.22039699439864024,72127,3091,2128,1020,0.012828,0.0073709,0.002928,0.7719964313782018,0.6755451050445722,0.8244123543325097,-0.2953427753736584,-0.4802860571893573,-0.2129852187982504,-11.71073916562676,-19.04398959316311,-8.445151029425569,-378.865712249329,-616.1109541625076,-273.2174386743956,0.7522753337868359,0.6495607679769593,0.8086469269437379,-0.32930053012127497,-0.5395018438605443,-0.2366336489764162,-13.057209916423158,-21.39197535755611,-9.382843164073725,-422.4267200395716,-692.0729653043064,-378.865712249329,-1.3464707507963976,-2.347985764392998,-0.937692134648156,-43.56100779024256,-75.96201114179871,-30.336206232551145,0.8513740514793559,0.8060204808783675,0.898774822499902,-0.1745718562392056,-0.24066326318438172,-0.11262573779998047,-1.0877195287055423,-1.4995208096370347,-0.7017466450723135,-51.11463950683939,-70.46620346038696,-32.97681602783428,0.8377847493227023,0.7888250343744434,0.8892338527885373,-0.19362401954492345,-0.26770824507746926,-0.12456357443445562,-1.2064294429961964,-1.668032250096774,-0.7761287265690151,-56.69311292275359,-78.384974158683,-36.472214594408605,-0.11870991429065404,-0.16851144045973945,-0.07438208149670156,-5.5784734159141935,-7.918770698296025,-3.4953985665743215,0.8060204808783675,0.7626456452776617,0.898774822499902,-0.24066326318438172,-0.31122495249536647,-0.11262573779998047,-1.8093829435378743,-2.339888162395059,-0.8467561117648736,-177.39048466057594,-229.4008002348097,-83.01530507498761,0.7888250343744434,-0.26770824507746926,-2.012715717714349,0.7422583198851161,-0.3472398667821953,-2.6106597407461813,0.8892338527885373,-0.12456357443445562,-0.9365085638149075,-197.32507036415183,-255.94703340648837,-91.8145650798929,-0.20333277417647433,-0.2707715783511224,-0.08975245205003402,-19.934585703575916,-26.54623317167867,-8.799260004905296,0.3965
72127002900,72127002900,Census Tract 29; San Juan Municipio; Puerto Rico,538,385,220,San Juan zona urbana,Puerto Rico,26036,0.4048749485038385,0.25985705392866415,72127,538,385,220,0.012828,0.0073709,0.002928,0.8829770808018224,0.8280824061427834,0.9113188042738564,-0.1325322273279283,-0.20760928209791413,-0.09731083711896564,-0.9146663957435134,-1.432807986464599,-0.6715872391864051,-170.01234121626644,-266.3211870752043,-124.83034185620912,0.8720559988686333,0.8126076625975438,0.9028952428325624,-0.14671535004329492,-0.23060616583831683,-0.10754819890599988,-1.0125507065711985,-1.5915201517111737,-0.7422400230145977,-188.2064510355388,-295.82158953739287,-170.01234121626644,-0.09788431082768512,-0.1587121652465746,-0.07065278382819262,-18.194109819272327,-29.50040246218859,-13.13248770040755,0.9255330742810408,0.9014836595851246,0.9499675103453068,-0.08045841665551026,-0.10928244718291848,-0.05266757979597294,-0.0906991639274236,-0.12319191706036035,-0.05937110935240439,-23.558224396733404,-31.997900535158536,-15.42106736426088,0.9183984399865368,0.8921823861358265,0.9451040572392228,-0.08885202376286652,-0.12084705497398077,-0.05808454882855519,-0.10016110934740416,-0.13622846813106904,-0.0654775502034537,-26.015872557767317,-35.38401769638157,-17.00715589700096,-0.00946194541998056,-0.01303655107070866,-0.0061064408510493,-2.4576481610339127,-3.3861171612230305,-1.586088532740079,0.9014836595851246,0.8778171152359437,0.9499675103453068,-0.10928244718291848,-0.13918945375223787,-0.05266757979597294,-0.17721219778692626,-0.22570933982572144,-0.08540564206199014,-80.5509989940574,-102.595154466237,-38.8207463918137,0.8921823861358265,-0.12084705497398077,-0.19596534265169724,0.8664518805885122,-0.15413218252902763,-0.24994043892470616,0.9451040572392228,-0.05808454882855519,-0.09418978821128744,-89.07515575077147,-113.609290420321,-42.81354009603975,-0.01875314486477097,-0.02423109909898471,-0.0087841461492973,-8.524156756714081,-11.014135954083962,-3.992793704226046,0.9739
