geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
37119005533,37119005533,Census Tract 55.33; Mecklenburg County; North Carolina,1005,500,107,Charlotte city,North Carolina,138840,0.7120655407814094,0.2202198572131634,37119,1005,500,107,0.00804399999999999,0.009162065641,0.004054771124,0.7789118779557748,0.6847386650580941,0.8299163943125313,-0.2838422783132577,-0.46041117732873854,-0.2049406504716165,-2.2946434231856037,-3.722065247984534,-1.6567853053556512,-228.3227286751845,-370.3547510432372,-164.85425923936828,0.7596913112111181,0.6592912880985516,0.8145875688572671,-0.3163241243417356,-0.5167802427422927,-0.22761510024371737,-2.5572338124859453,-4.177765173982097,-1.8400905456922645,-254.4511256204921,-415.6980272619002,-228.3227286751845,-0.2625903893003416,-0.4556999259975631,-0.18330524033661333,-26.128396945307625,-45.343276218663,-18.239327396677943,0.8561081270468299,0.8120328630265866,0.9020865216652142,-0.1680767515308251,-0.23147725360871163,-0.10854111660380604,-0.34075637936145625,-0.4692936418977144,-0.2200546926859148,-68.15127587229125,-93.85872837954288,-44.010938537182966,0.8429105349563258,0.7952999700124745,0.8928387141733699,-0.18636552579309443,-0.25738719691428463,-0.1200231174180712,-0.37783477624745826,-0.5218230868676716,-0.24333313535962828,-75.56695524949166,-104.36461737353432,-48.66662707192565,-0.03707839688600201,-0.05252944496995726,-0.02327844267371345,-7.4156793772004015,-10.505888993991451,-4.6556885347426915,0.8120328630265866,0.7698005555913081,0.9020865216652142,-0.23147725360871163,-0.2990377737930683,-0.10854111660380604,-0.22692664773987195,-0.2931589972514743,-0.10640730935265112,-212.080979196142,-273.98037126306014,-99.4460835071506,0.7952999700124745,-0.25738719691428463,-0.25232722808113855,0.749921909876035,-0.3334721746765658,-0.3269164530602074,0.8928387141733699,-0.1200231174180712,-0.11766358578373462,-235.8198393281669,-305.5293953833714,-109.9659680221819,-0.0254005803412666,-0.03375745580873307,-0.01125627643108349,-23.738860132024865,-31.549024120311284,-10.519884515031306,0.1624
37119001914,37119001914,Census Tract 19.14; Mecklenburg County; North Carolina,2880,1772,528,Charlotte city,North Carolina,0,NA,NA,37119,2880,1772,528,0.00804399999999999,0.009162065641,0.004054771124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8271
37119005611,37119005611,Census Tract 56.11; Mecklenburg County; North Carolina,2901,1901,702,Charlotte city,North Carolina,138534,0.750950548371035,0.190735241504958,37119,2901,1901,702,0.00804399999999999,0.009162065641,0.004054771124,0.7666453295166049,0.6684602940376868,0.8201447924515213,-0.30438412848681,-0.4959751669911773,-0.21929689635761476,-7.1029996616184565,-11.573899929746664,-5.117434303706195,-244.8465929547899,-398.96242432770293,-176.4024234300653,0.7465414804986309,0.6420711808817294,0.8040435730255281,-0.3395102966443054,-0.5574597175140954,-0.24371369108406565,-7.922691416825904,-13.008681512249494,-5.6872159330637295,-273.1020826206792,-448.4205967683382,-244.8465929547899,-0.8196917552074474,-1.434781582502831,-0.5697816293575348,-28.25548966588926,-49.45817244063533,-19.640869677957077,0.8476998566611128,0.8013620010176236,0.8962002822185963,-0.17966281596266995,-0.24787549039027615,-0.11582200970127064,-1.3848625282199467,-1.9106540018662612,-0.8927699386151443,-72.84915982219604,-100.50783807818313,-46.963174046036,0.8338085049953092,0.7838114794593416,0.886432323247201,-0.19931614274626008,-0.27581698687263573,-0.1281177070989188,-1.5363527276338895,-2.1260304071255955,-0.9875466484930108,-80.81813401545975,-111.83747538798504,-51.94879792177858,-0.15149019941394304,-0.21537640525933432,-0.09477670987786636,-7.968974193263705,-11.32963730980191,-4.985623875742575,0.8013620010176236,0.7571113184482909,0.8962002822185963,-0.24787549039027615,-0.3208097351516451,-0.11582200970127064,-1.594278162653044,-2.0633744559153007,-0.7449405366000174,-227.1051513750775,-293.9279851731198,-106.11688555555804,0.7838114794593416,-0.27581698687263573,-1.7739914437182065,0.7363354551259863,-0.35807666606098837,-2.303066787110771,0.886432323247201,-0.1281177070989188,-0.8240236352347233,-252.70533386299235,-328.07219189612124,-117.38228422147056,-0.1797132810651625,-0.2396923311954704,-0.07908309863470597,-25.60018248791488,-34.14420672300148,-11.265398665912532,0.2883
37119001702,37119001702,Census Tract 17.02; Mecklenburg County; North Carolina,4444,2827,603,Charlotte city,North Carolina,0,NA,NA,37119,4444,2827,603,0.00804399999999999,0.009162065641,0.004054771124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8481
37119001200,37119001200,Census Tract 12; Mecklenburg County; North Carolina,3646,2169,883,Charlotte city,North Carolina,0,NA,NA,37119,3646,2169,883,0.00804399999999999,0.009162065641,0.004054771124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6812
37119005519,37119005519,Census Tract 55.19; Mecklenburg County; North Carolina,3630,2190,582,Charlotte city,North Carolina,74487,0.7384731371286739,0.2273074486996929,37119,3630,2190,582,0.00804399999999999,0.009162065641,0.004054771124,0.7705602209117407,0.6736410806301583,0.8232677001916571,-0.2977571030292506,-0.4844700371666006,-0.21467172800196044,-8.69442403646527,-14.146389433654328,-6.2683543495734035,-239.5158136767292,-389.70769789681344,-172.68193800477695,0.750736003268747,0.6475471857276834,0.8074119715974284,-0.3320261658505033,-0.5442890063312474,-0.23852510883823635,-9.695071075508258,-15.89308658395065,-6.964866391046026,-267.08184781014484,-437.8260766928554,-239.5158136767292,-1.0006470390429882,-1.7466971502963222,-0.696512041472622,-27.566034133415652,-48.11837879604193,-19.18765954470033,0.8503888632154806,0.8047706967675523,0.8980848602356151,-0.17593261536705868,-0.24258997502842375,-0.1134805231408168,-1.5622726099467246,-2.154186548320523,-1.007701230925477,-71.33664885601482,-98.36468257171336,-46.01375483677977,0.8367184016668968,0.7874797050619785,0.888482979872152,-0.1951452221055689,-0.2698739962083151,-0.12551396329943737,-1.7328795733606976,-2.3964672584072755,-1.114557562959326,-79.12692115802272,-109.42772869439617,-50.89303940453544,-0.17060696341397308,-0.24228071008675256,-0.10685633203384914,-7.790272302007903,-11.063046122682763,-4.879284567755668,0.8047706967675523,0.7611600802041673,0.8980848602356151,-0.24258997502842375,-0.31378408564433424,-0.1134805231408168,-1.29356791008432,-1.6731978468487916,-0.6051147131588684,-222.26252750589697,-287.4910389774556,-103.97160019911828,0.7874797050619785,-0.2698739962083151,-1.4390551020106686,0.740668037238692,-0.3501325151388086,-1.867019384488611,0.888482979872152,-0.12551396329943737,-0.6692808932958989,-247.2603268059568,-320.79370867501905,-114.99671706115102,-0.1454871919263485,-0.19382153763981935,-0.06416618013703046,-24.99779930005988,-33.302669697563466,-11.025116862032723,0.3229
37119005307,37119005307,Census Tract 53.07; Mecklenburg County; North Carolina,3010,1363,319,Charlotte city,North Carolina,53228,0.6821987629639441,0.22039561810128824,37119,3010,1363,319,0.00804399999999999,0.009162065641,0.004054771124,0.7884666672336496,0.6975104139347639,0.8375007421076728,-0.26828443301036325,-0.433670351040131,-0.19402879271889123,-6.495820737197439,-10.500217354338108,-4.6979105019785905,-215.8079979135362,-348.8444303766813,-156.07676086307612,0.7699484905007742,0.6728306479458274,0.822779989007055,-0.29878818172576765,-0.4862580993494139,-0.21539173699012443,-7.234390922744245,-11.773495055011722,-5.215159508369168,-240.34521338020747,-391.14601511666854,-215.8079979135362,-0.7385701855468056,-1.2732777006736136,-0.5172490063905775,-24.537215466671285,-42.30158473998716,-17.18435237177998,0.862622934349902,0.8203253170730446,0.9066338594849078,-0.15925505824121103,-0.21902857218651048,-0.10298108717022428,-0.8801474520845871,-1.210494924762123,-0.569140738679023,-64.57428115074008,-88.81107298328122,-41.75647385759523,0.8499690274810848,0.8042382537531837,0.8977907526062925,-0.1765134583356968,-0.2434126272074774,-0.11384528866775848,-0.975528641467037,-1.345257136620338,-0.6291834109344017,-71.57216738569603,-98.6982492017856,-46.16165890934715,-0.09538118938244988,-0.1347622118582148,-0.06004267225537862,-6.9978862349559705,-9.887176218504388,-4.405185051751917,0.8203253170730446,0.7796911199122022,0.9066338594849078,-0.21902857218651048,-0.28255917562919775,-0.10298108717022428,-0.6401545756451138,-0.8258354029515167,-0.30098271425880896,-200.6754155627316,-258.8825714581557,-94.3519480435138,0.8042382537531837,-0.2434126272074774,-0.7114218273950913,0.7605273675860845,-0.31487707427807904,-0.920290891058792,0.8977907526062925,-0.11384528866775848,-0.33273550445393835,-223.01624683231705,-288.4924423381793,-104.30580076925968,-0.0712672517499775,-0.09445548810727522,-0.03175279019512939,-22.340831269585426,-29.60987088002358,-9.95385272574589,0.9138
37119005621,37119005621,Census Tract 56.21; Mecklenburg County; North Carolina,4161,3094,1324,Charlotte city,North Carolina,274255,0.7978654336580964,0.1829197580017146,37119,4161,3094,1324,0.00804399999999999,0.009162065641,0.004054771124,0.7521025541834071,0.649334650807872,0.8085083434097313,-0.3296059087124717,-0.5400379430788831,-0.2368456159434159,-11.032267057411472,-18.075655355980512,-7.927479506273814,-265.13499296831225,-434.40652141265355,-190.51861346488377,0.7309787802822609,0.6218926684261001,0.7915037131084619,-0.3680287676939937,-0.6079945154054033,-0.2634179517272426,-12.318321797902149,-20.350235496673545,-8.81688438937048,-296.0423407330485,-489.0707881921063,-265.13499296831225,-1.286054740490675,-2.2745801406930326,-0.8894048830966668,-30.90734776473624,-54.66426677945284,-21.374786904510135,0.837665100040201,0.7886740529902282,0.8891496173090908,-0.19379451280948468,-0.2679509313239574,-0.12467011235565184,-2.4312416686744167,-3.3615681886481097,-1.564044139347518,-78.57923945295464,-108.64796989812896,-50.55087716055326,0.8229576066637028,0.7701712599624387,0.878764148643148,-0.21512942088722276,-0.2984125115870592,-0.13796176316938474,-2.6988979442002767,-3.74372278196278,-1.7307940376564863,-87.23005637363532,-120.9994435023523,-55.9403373515348,-0.26765627552586,-0.3821545933146706,-0.16674989830896858,-8.650816920680674,-12.351473604223356,-5.389460190981532,0.7886740529902282,0.7420798136036024,0.8891496173090908,-0.2679509313239574,-0.347563943484617,-0.12467011235565184,-3.2503988442769076,-4.216150451997759,-1.5123201368042851,-245.49840213571812,-318.44036646508755,-114.22357528733274,0.7701712599624387,-0.2984125115870592,-3.619915325495354,0.7202705859840787,-0.38836712127253886,-4.711116456666496,0.878764148643148,-0.13796176316938474,-1.673555502660343,-273.4075019256309,-355.82450579052085,-126.40147301059991,-0.3695164812184464,-0.4949660046687372,-0.1612353658560577,-27.90909978991287,-37.38413932543333,-12.177897723267195,0.5317
37119005306,37119005306,Census Tract 53.06; Mecklenburg County; North Carolina,1646,1296,575,Charlotte city,North Carolina,54280,0.6814344055247861,0.22969872231874877,37119,1646,1296,575,0.00804399999999999,0.009162065641,0.004054771124,0.7887127276826834,0.6978403789850393,0.8376957494004363,-0.267888757086626,-0.4329924580380847,-0.1937508346147508,-3.546960728659933,-5.733003733226449,-2.565343200653177,-215.48971620048195,-348.2991332458353,-155.85317136410552,0.7702128041599287,0.6731807752401118,0.8229907290742182,-0.2983424770387975,-0.4854850833244867,-0.2150805163077589,-3.9501808932039433,-6.428028348891533,-2.847757230053642,-239.9866885300087,-390.52420102621704,-215.48971620048195,-0.4032201645440101,-0.6950246156650834,-0.2824140294004649,-24.496972329526734,-42.22506778038174,-17.157595953855704,0.8627903118128856,0.820538647130349,0.9067505363362992,-0.15903016794290484,-0.21871163960073925,-0.10283916019556226,-0.8357008889344102,-1.149326030393561,-0.5404180773018793,-64.4830932819761,-88.68256407357724,-41.6989257177376,0.8501504436448477,0.8044683179263409,0.8979178461162574,-0.1762623985852465,-0.24305703247292143,-0.11368763225419358,-0.926255974503445,-1.2772606652362064,-0.5974266176326247,-71.4703684030436,-98.55406367563322,-46.09773284202351,-0.0905550855690348,-0.1279346348426453,-0.05700854033074543,-6.9872751210675,-9.871499602055966,-4.398807124285913,0.820538647130349,0.7799459022863016,0.9067505363362992,-0.21871163960073925,-0.2821402062228173,-0.10283916019556226,-1.1522139791218071,-1.486367576392769,-0.5417760033018071,-200.3850398472708,-258.4987089378729,-94.22191361770558,0.8044683179263409,-0.24305703247292143,-1.2804700794635555,0.760800744237229,-0.3144046027486339,-1.65634247472392,0.8979178461162574,-0.11368763225419358,-0.5989277908376045,-222.69044860235743,-288.05956082155126,-104.16135492827904,-0.1282561003417484,-0.16997489833115087,-0.05715178753579741,-22.30540875508668,-29.560851883678417,-9.939441310573464,0.9083
37119001608,37119001608,Census Tract 16.08; Mecklenburg County; North Carolina,2740,1763,608,Charlotte city,North Carolina,58753,0.7731688430242826,0.1649713211634198,37119,2740,1763,608,0.00804399999999999,0.009162065641,0.004054771124,0.7597233324633739,0.6593334099095873,0.8146131877872367,-0.3162686431618971,-0.5166833425552141,-0.22757649273557212,-6.970738005728382,-11.387990212588749,-5.0159133427279405,-254.40649655943,-415.6200807514141,-183.06253075649417,0.7391303082733146,0.6324345555258064,0.7980802808040376,-0.3529414080395433,-0.5811912730932286,-0.2530067764517818,-7.779026280380036,-12.809781126087689,-5.576411036792083,-283.9060686270086,-467.51026007619305,-254.40649655943,-0.8082882746516535,-1.421790913498942,-0.5604976940641428,-29.4995720675786,-51.890179324778906,-20.45612022131908,0.8429326263088459,0.7953279050556654,0.892854234572799,-0.18633443384312123,-0.25734303253198376,-0.12000364816376402,-1.33202315833226,-1.8396324924927936,-0.8578534581164385,-75.55434817539762,-104.34670972732803,-48.6587327349086,0.828651937671853,0.7773217907855176,0.8827924677615733,-0.20677929361941713,-0.28646850230386106,-0.13276906693100876,-1.4781744956304963,-2.0478377041291447,-0.9491078391402654,-83.84427088091302,-116.15642110772234,-53.83481787522776,-0.14615133729823615,-0.2082052116363513,-0.09125438102382688,-8.28992270551538,-11.809711380394289,-5.176085140319166,0.7953279050556654,0.7499550079523416,0.892854234572799,-0.25734303253198376,-0.3334133239944287,-0.12000364816376402,-1.4335386038377165,-1.8572908940927413,-0.668484631394612,-235.77937563120335,-305.4754760020956,-109.94813016358748,0.7773217907855176,-0.28646850230386106,-1.5957830790896563,0.7286831557789903,-0.3723385700208227,-2.074125374877766,0.8827924677615733,-0.13276906693100876,-0.7395948550402646,-262.4643222186935,-341.1390419206852,-121.64389063162244,-0.16224447525193986,-0.21683448078502487,-0.07111022364565256,-26.68494658749011,-35.66356591858962,-11.69576046803496,0.9622
37119001919,37119001919,Census Tract 19.19; Mecklenburg County; North Carolina,2724,1525,458,Charlotte city,North Carolina,0,NA,NA,37119,2724,1525,458,0.00804399999999999,0.009162065641,0.004054771124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7319
37119001923,37119001923,Census Tract 19.23; Mecklenburg County; North Carolina,2656,1781,778,Charlotte city,North Carolina,67851,0.7843501679795293,0.1465015779063501,37119,2656,1781,778,0.00804399999999999,0.009162065641,0.004054771124,0.7562635230545324,0.6547875616698786,0.8118435436766559,-0.32229040475338694,-0.5272128832895663,-0.23176443021425783,-6.885690666061064,-11.263831550529456,-4.951615531565109,-259.2504015836244,-424.0900433181271,-186.43130766434896,0.7354285217446931,0.6276397822593267,0.7950960123681698,-0.35975145161306915,-0.5932705801411778,-0.25770974126952256,-7.686040837515802,-12.675145259917365,-5.505933573698536,-289.3840676775528,-477.22685466556334,-259.2504015836244,-0.8003501714547374,-1.4113137093879082,-0.5543180421334277,-30.133666093928365,-53.1368113474363,-20.87040821285496,0.8405436747567581,0.7923084625626505,0.8911750692567781,-0.1897061747438483,-0.2621346953250882,-0.12211397569052244,-1.3699721276440162,-1.8930181200940184,-0.8818518602133145,-76.92151193958541,-106.28961932027052,-49.51442224667685,0.8260689774646697,0.7740762166889964,0.8809663729047452,-0.21055266240496148,-0.29186245286977197,-0.1351171063462661,-1.5205160258253063,-2.1076985294616453,-0.9757545842260444,-85.37428556009581,-118.34354460761624,-54.786894117127694,-0.15054389818129033,-0.2146804093676269,-0.0939027240127298,-8.452773620510404,-12.0539252873457,-5.27247187045086,0.7923084625626505,0.746379231108955,0.8911750692567781,-0.2621346953250882,-0.33980148203510496,-0.12211397569052244,-1.868518932003851,-2.4221345500188476,-0.870439051026915,-240.1695285351994,-311.32834833147143,-111.8816260960045,0.7740762166889964,-0.29186245286977197,-2.080420976139501,0.7248622800104564,-0.37957240647916546,-2.70562516225872,0.8809663729047452,-0.1351171063462661,-0.963126498506712,-267.40629513361193,-347.7667303674447,-123.7951797566468,-0.2119020441356496,-0.2834906122398726,-0.09268744747979696,-27.236766598412547,-36.43838203597334,-11.913553660642282,0.8254
37119005515,37119005515,Census Tract 55.15; Mecklenburg County; North Carolina,1711,1261,408,Charlotte city,North Carolina,0,NA,NA,37119,1711,1261,408,0.00804399999999999,0.009162065641,0.004054771124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1841
37119005528,37119005528,Census Tract 55.28; Mecklenburg County; North Carolina,2853,1963,865,Charlotte city,North Carolina,18644,0.7728331929763687,0.17004122028829227,37119,2853,1963,865,0.00804399999999999,0.009162065641,0.004054771124,0.7598274361601508,0.6594703576721062,0.8146964751191746,-0.31608830164593765,-0.5163683831521172,-0.2274509962176023,-7.2540785934490994,-11.850412732937771,-5.219893916127743,-254.26142984399223,-415.366727407563,-182.96158135743931,0.7392417190902653,0.6325790537947893,0.7981700379425802,-0.3527375067936267,-0.5808300859806895,-0.2528658712593008,-8.095160699760553,-13.329778644776583,-5.803153404173204,-283.7420504647933,-467.2197211628666,-254.26142984399223,-0.8410821063114549,-1.479365911838812,-0.5832594880454609,-29.480620620801083,-51.85299375530361,-20.443725483542263,0.8430044446601446,0.7954187227982583,0.8929046899983059,-0.18623336606860696,-0.2571994741109829,-0.11994036004211978,-1.4823274041433865,-2.0471832564392693,-0.954667180787366,-75.51336750603089,-104.28850007331988,-48.633070850095066,0.8287295997938152,0.7774194291485017,0.8828473434323081,-0.20666620360705856,-0.28630693098999105,-0.13269865672612124,-1.644962895661585,-2.2788645169325195,-1.056217043758323,-83.79841546926056,-116.09090763792764,-53.80626814866648,-0.16263549151819867,-0.2316812604932501,-0.1015498629709568,-8.285047963229683,-11.80240756460775,-5.173197298571412,0.7954187227982583,0.7500626129456994,0.8929046899983059,-0.2571994741109829,-0.33322203072184686,-0.11994036004211978,-2.038353871909712,-2.640846832503261,-0.9505497557300798,-235.6478464635505,-305.300211850088,-109.8901451711075,0.7774194291485017,-0.28630693098999105,-2.269035904351075,0.7287981647576391,-0.3721220062794048,-2.9491364045135304,0.8828473434323081,-0.13269865672612124,-1.0516616399386205,-262.3162895203555,-340.9406247992521,-121.5793803397249,-0.2306820324413632,-0.30828957201026963,-0.10111188420854068,-26.668443056804996,-35.64041294916412,-11.68923516861742,0.4775
37119005526,37119005526,Census Tract 55.26; Mecklenburg County; North Carolina,2482,1524,447,Charlotte city,North Carolina,0,NA,NA,37119,2482,1524,447,0.00804399999999999,0.009162065641,0.004054771124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1145
37119005718,37119005718,Census Tract 57.18; Mecklenburg County; North Carolina,2484,1918,958,Charlotte city,North Carolina,37275,0.8101263333874049,0.14206165690990422,37119,2484,1918,958,0.00804399999999999,0.009162065641,0.004054771124,0.748347577673312,0.6444271246475474,0.8054945412054779,-0.33627745961188354,-0.5517658424867264,-0.24147334195888068,-6.719259458633089,-11.024996621416657,-4.824950321789614,-270.50158851179907,-443.84044369632267,-194.2411562717236,0.7269653194783987,0.6167244882393209,0.7882588615073925,-0.3755814386269555,-0.6214695849922995,-0.268618786077068,-7.504603897311029,-12.417767732728294,-5.367351475766574,-302.1177092315229,-499.9101341678057,-270.50158851179907,-0.7853444386779405,-1.3927711113116388,-0.54240115397696,-31.61612071972385,-56.06969047148305,-21.83579524866989,0.8350622179365376,0.7853913811354832,0.8873161323328981,-0.19751556054233704,-0.2732505398190713,-0.12699404818758084,-1.5360885907584092,-2.125083388276551,-0.9876391914618436,-80.0880391427742,-110.79683984757824,-51.49317995108673,0.8201451445413916,0.7666457706126316,0.8767710778811506,-0.21929637291113815,-0.30438337799854226,-0.14054857103253296,-1.7054790797168402,-2.3672050590659386,-1.0930534071222964,-88.91966004780188,-123.4204931734066,-56.989228734217754,-0.169390488958431,-0.2421216707893876,-0.10541421566045284,-8.831620905027686,-12.623653325828345,-5.496048783131013,0.7853913811354832,0.7382008583767316,0.8873161323328981,-0.2732505398190713,-0.3546448621029136,-0.12699404818758084,-2.3983907282060533,-3.112809766585416,-1.1146596376794735,-250.3539382261016,-324.9279505830288,-116.35278055109326,0.7666457706126316,-0.30438337799854226,-2.671651708703377,0.7161302192128313,-0.3963940819299565,-3.479253477215653,0.8767710778811506,-0.14054857103253296,-1.2336311937397677,-278.87804892519597,-363.17885983461935,-128.77152335488182,-0.27326098049732384,-0.3664437106302372,-0.1189715560602942,-28.524110699094344,-38.25090925159052,-12.418742803788538,0.4184
37119001701,37119001701,Census Tract 17.01; Mecklenburg County; North Carolina,3138,1636,283,Charlotte city,North Carolina,0,NA,NA,37119,3138,1636,283,0.00804399999999999,0.009162065641,0.004054771124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8766
