geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48439121606,48439121606,Census Tract 1216.06; Tarrant County; Texas,2319,1719,708,Arlington city,Texas,171816,0.6239033298461841,0.254371676371456,48439,2319,1719,708,0.009366,0.006897320142,0.003436016044,0.807455132738426,0.7231292524209199,0.8525044906129666,-0.2384589055847252,-0.3828786439660152,-0.17301434891091466,-5.179268768409457,-8.316029958795436,-3.7578290968152346,-223.34061097065359,-358.6041379385699,-162.04523918996267,0.7903696216286513,0.7000636423152212,0.8390084655796155,-0.26523081433643686,-0.4284415581029773,-0.19188308703079185,-5.760748040607083,-9.305645245373375,-4.16765344706939,-248.4151807075068,-401.2783633192486,-223.34061097065359,-0.5814792721976252,-0.9896152865779388,-0.4098243502541554,-25.074569736853174,-42.67422538067869,-17.67246012307699,0.8754820162840917,0.8367556746259605,0.9155757161141952,-0.1422279171928787,-0.19509198482222623,-0.09220895923726652,-0.8400708398472481,-1.15231306744665,-0.5446332854810986,-48.869740537943464,-67.03391899049738,-31.68314633397898,0.863916865406089,0.821974856260662,0.9075356453493892,-0.15751878455335436,-0.21658222557951728,-0.1018850941276397,-0.9303865249745756,-1.279245423328755,-0.6017854882572077,-54.12370709567049,-74.41800019364484,-35.00788180670202,-0.09031568512732768,-0.12693235588210494,-0.05715220277610911,-5.253966557727032,-7.384081203147467,-3.3247354727230425,0.8367556746259605,0.7993635761433281,0.9155757161141952,-0.19509198482222623,-0.2509952039905021,-0.09220895923726652,-0.9526932085316262,-1.225685547428595,-0.4502842559685991,-134.5611876457099,-173.1194276029089,-63.59947118200552,0.821974856260662,-0.21658222557951728,-1.057636558397265,0.7816616243540008,-0.2793259498014164,-1.364033153822002,0.9075356453493892,-0.1018850941276397,-0.4975357512224637,-149.3836946888792,-192.66004997485905,-70.27341118961351,-0.10494334986563848,-0.13834760639340682,-0.04725149525386457,-14.822507043169274,-19.54062237195012,-6.673940007607991,0.1102
48439111540,48439111540,Census Tract 1115.40; Tarrant County; Texas,4222,2517,729,Arlington city,Texas,147917,0.559534168248012,0.23158322508167647,48439,4222,2517,729,0.009366,0.006897320142,0.003436016044,0.8289536692025691,0.7525117846434293,0.8693839116042251,-0.2063400370276096,-0.3288828433083486,-0.15023982690771948,-8.159356081872097,-13.005097151418544,-5.9409713358483325,-193.25807868005913,-308.0316710425993,-140.71462188177006,0.8135481915762084,0.7314163025451632,0.8572998722200068,-0.22918348335646924,-0.3672104334019166,-0.1664529908425933,-9.06266023660267,-14.520694705041208,-6.58209256304236,-214.6532505116691,-343.92929192423514,-193.25807868005913,-0.9033041547305718,-1.5155975536226656,-0.6411212271940272,-21.395171831609943,-35.89762088163585,-15.185249341402823,0.8899036729017815,0.8552804568275266,0.9255517008975922,-0.12371712855079968,-0.1692071203278495,-0.08043667255995367,-1.069961695201904,-1.463379722977317,-0.6956527324614519,-42.50940386181581,-58.13983802055293,-27.638169744197533,0.8795839562533628,0.8420141761778288,0.9184187713400014,-0.13690113705524604,-0.18762846076929404,-0.08882791946964355,-1.183982964966353,-1.6226958086115406,-0.7682240317917862,-47.039450336366826,-64.46944015143188,-30.52141564528352,-0.11402126976444892,-0.15931608563422328,-0.07257129933033435,-4.5300464745510105,-6.329602130878954,-2.883245901085989,0.8552804568275266,0.8216628073603345,0.9255517008975922,-0.1692071203278495,-0.21704425591878712,-0.08043667255995367,-0.8507981701419715,-1.0913302904614048,-0.4044473642345526,-116.70756792070938,-149.7023718054053,-55.47974818032271,0.8420141761778288,-0.18762846076929404,-0.9434233664621748,0.8056807587271928,-0.24118639941183528,-1.2127205219563473,0.9184187713400014,-0.08882791946964355,-0.4466397820367164,-129.41335616765085,-166.35398106397082,-61.26745981299265,-0.09262519632020327,-0.12139023149494244,-0.04219241780216382,-12.705788246941465,-16.651609258565493,-5.787711632669934,0.7272
48439111534,48439111534,Census Tract 1115.34; Tarrant County; Texas,4226,3070,1004,Arlington city,Texas,103531,0.6428892609433318,0.1836941468188992,48439,4226,3070,1004,0.009366,0.006897320142,0.003436016044,0.8012211926909921,0.7146839071421857,0.8475887152855806,-0.24809479469881063,-0.39921997684082594,-0.17981750106602948,-9.81976961005193,-15.80141252486331,-7.11730544152421,-232.36558471490605,-373.9094303091176,-168.41707149844322,0.7836599838377787,0.6910753514865009,0.8336882536852297,-0.2760636253273393,-0.4470202096616572,-0.1994891322740929,-10.926795952011824,-17.693379964878513,-7.895922689627306,-258.561191481586,-418.67912836910824,-232.36558471490605,-1.1070263419598945,-1.891967440015204,-0.778617248103096,-26.195606766679944,-44.76969805999063,-18.42444978947222,0.8712730985129685,0.831368738730416,0.9126538481370492,-0.14774575469704512,-0.2028357014326772,-0.09570567421727952,-1.5585063255658418,-2.1396264439653248,-1.0095579325850974,-50.76567835719354,-69.69467244186725,-32.88462321124096,0.8593493156054144,0.8161557770496939,0.9043503234280592,-0.16367114261968865,-0.2252562906739215,-0.10576617721478576,-1.7264963829818616,-2.376131582316292,-1.1156818451952315,-56.23766719810624,-77.39842287675219,-36.3414281822551,-0.1679900574160198,-0.23650513835096731,-0.10612391261013432,-5.471988840912696,-7.703750434884929,-3.4568049710141473,0.831368738730416,0.792902653332279,0.9126538481370492,-0.2028357014326772,-0.2611888682644291,-0.09570567421727952,-1.4046188600843357,-1.8087092549142172,-0.6627531251804623,-139.90227690083026,-180.15032419464316,-66.01126744825321,0.8161557770496939,-0.2252562906739215,-1.5598794097805553,0.7747148098991903,-0.29079757766619296,-2.013746885640569,0.9043503234280592,-0.10576617721478576,-0.7324211971836667,-155.36647507774455,-200.57239896818416,-72.95031844458832,-0.1552605496962196,-0.20503763072635195,-0.06966807200320446,-15.464198176914303,-20.42207477354103,-6.939050996335106,0.2658
48439111505,48439111505,Census Tract 1115.05; Tarrant County; Texas,3098,1892,455,Arlington city,Texas,79053,0.6291532763673872,0.2259737004206263,48439,3098,1892,455,0.009366,0.006897320142,0.003436016044,0.8057265020975779,0.7207840320408956,0.8511423468006017,-0.24111593375253593,-0.38737812652217907,-0.17489160744844404,-6.996188106460329,-11.240112585254847,-5.07463179603187,-225.8291835526252,-362.818353300673,-163.8034795362127,0.788508562327266,0.6975665911619388,0.8375339458074172,-0.2682170464306965,-0.4335548930666204,-0.1939814559229104,-7.782550414582962,-12.579971547975171,-5.628540319506987,-251.2120856869904,-406.0675128461966,-225.8291835526252,-0.7863623081226336,-1.3398589627203243,-0.5539085234751173,-25.38290213436519,-43.2491595455237,-17.879552081185192,0.8743161462795856,0.835262609455073,0.9147668333949162,-0.14375103817449533,-0.19722825932840687,-0.0931747451848067,-0.9345172126794488,-1.2821695447198769,-0.6057236474113495,-49.39308735092225,-67.76794633825986,-32.014991935060756,0.8626514340045258,0.8203616401619053,0.9066537267958074,-0.15921675961041015,-0.21897459735274993,-0.1029569177794994,-1.0350589762166544,-1.4235412346538687,-0.6693169875585334,-54.70713404950605,-75.24002297324887,-35.376162133114875,-0.10054176353720556,-0.14137168993399207,-0.06359334014718387,-5.3140466985838035,-7.47207663498901,-3.361170198054116,0.835262609455073,0.7975717685124052,0.9147668333949162,-0.19722825932840687,-0.2538056629877394,-0.0931747451848067,-0.6189576327650261,-0.7965134047229444,-0.2924085012434426,-136.034644563742,-175.05789114789985,-64.26560466888847,0.8203616401619053,-0.21897459735274993,-0.6872037449128952,0.779734499766151,-0.28248782155965724,-0.8865260683884721,0.9066537267958074,-0.1029569177794994,-0.32310770435524444,-151.0337900907462,-194.84089415131257,-71.0126822758779,-0.06824611214786902,-0.09001266366552774,-0.03069920311180185,-14.99914552700418,-19.78300300341269,-6.747077606989419,0.421
48439121703,48439121703,Census Tract 1217.03; Tarrant County; Texas,3102,1531,586,Arlington city,Texas,71339,0.5686873638154841,0.22618749838500649,48439,3102,1531,586,0.009366,0.006897320142,0.003436016044,0.8258620492733852,0.7482619224956143,0.866963452907619,-0.2108559787676717,-0.33643042621330393,-0.15345115949951926,-6.126068755322118,-9.774424867676624,-4.458267482724487,-197.48770971380137,-315.1007371913805,-143.72235598724976,0.8102112336971684,0.7268737914398011,0.8546747410404534,-0.2342460316636003,-0.37575465201350416,-0.1700357480819339,-6.805627727605094,-10.916924655492808,-4.94010504089279,-219.3948332561281,-351.93180707584804,-197.48770971380137,-0.679558972282976,-1.1424997878161829,-0.4818375581683023,-21.90712354232676,-36.83106988446753,-15.533125666289564,0.8878385367567525,0.8526214570910172,0.9241265292587232,-0.12633092459916187,-0.1728534294830093,-0.08210290294570124,-0.6645689532611699,-0.9093024773119492,-0.431905651315799,-43.40750837760744,-59.39271569640425,-28.210689178040433,0.8773389102570809,0.8391350927041766,0.9168632840332716,-0.1398103837740156,-0.1917032295448686,-0.090675150171802,-0.7354781950226971,-1.008462615148661,-0.4770003055678866,-48.03907217653149,-65.86953724027832,-31.156127078242104,-0.07090924176152713,-0.09916013783671196,-0.04509465425208758,-4.631563798924045,-6.476821543874066,-2.945437900201671,0.8526214570910172,0.8184543489759005,0.9241265292587232,-0.1728534294830093,-0.2218152438816659,-0.08210290294570124,-0.6986441083011448,-0.8965394191646066,-0.33184594363557696,-119.22254407869364,-152.99307494276565,-56.62900062040563,0.8391350927041766,-0.1917032295448686,-0.7748317882057951,0.8022207789660722,-0.24653963873739587,-0.9964712102139984,0.9168632840332716,-0.090675150171802,-0.3664935062400829,-132.22385464262717,-170.04628160648437,-62.541553965884454,-0.07618767990465036,-0.09993179104939189,-0.03464756260450596,-13.00131056393351,-17.05320666371875,-5.912553345478834,0.9411
48439113107,48439113107,Census Tract 1131.07; Tarrant County; Texas,1230,977,419,Arlington city,Texas,69174,0.6403542165283781,0.20860491613412832,48439,1230,977,419,0.009366,0.006897320142,0.003436016044,0.8020507701753825,0.7158058178066568,0.8482434374146087,-0.24680386477446112,-0.3970269242350664,-0.17890685137268553,-2.843224946897452,-4.573821632034328,-2.0610391310465848,-231.1564997477603,-371.8554172385632,-167.5641569956573,0.7845525642664493,0.6922687800612871,0.8343966641875691,-0.27461185591177373,-0.44452563628749686,-0.19847075488212157,-3.163578010237698,-5.121015344646496,-2.2864188209779197,-257.2014642469673,-416.3427109468696,-231.1564997477603,-0.32035306334024627,-0.5471937126121684,-0.22537968993133495,-26.044964499207012,-44.487293708306375,-18.3235520269378,0.871833910082331,0.8320860035229088,0.913043442502868,-0.14700746143903223,-0.20179884743424625,-0.09523813813148208,-0.49350223618210487,-0.6774362436635484,-0.31971325589619,-50.51199960922261,-69.33840774447782,-32.72397706204605,0.8599577854423177,0.8169303642157666,0.9047749872167384,-0.16284777802860617,-0.22409454196255252,-0.1052471765120208,-0.5466779837412126,-0.75228261540037,-0.35331347437814037,-55.95475780360415,-76.99924415561617,-36.16309870810034,-0.0531757475591077,-0.07484637173682163,-0.03360021848195038,-5.442758194381546,-7.660836411138344,-3.4391216460542866,0.8320860035229088,0.7937623002509109,0.913043442502868,-0.20179884743424625,-0.2598229969902787,-0.09523813813148208,-0.5831940558620162,-0.7508825216177631,-0.27523604200833596,-139.18712550406116,-179.20823904958547,-65.68879284208495,0.8169303642157666,-0.22409454196255252,-0.647628103358052,0.7756387808499259,-0.2892599296082445,-0.8359545839406272,0.9047749872167384,-0.1052471765120208,-0.304161934116451,-154.56517979905774,-199.51183387604465,-72.59234704449904,-0.06443404749603576,-0.08507206232286402,-0.02892589210811502,-15.378054294996604,-20.303594826459193,-6.903554202414087,0.2371
48439113102,48439113102,Census Tract 1131.02; Tarrant County; Texas,3315,2133,767,Arlington city,Texas,247501,0.6945386919073316,0.22319235575914548,48439,3315,2133,767,0.009366,0.006897320142,0.003436016044,0.7845048282811752,0.6922049367208574,0.8343587829518981,-0.2746894142015261,-0.4446588675562507,-0.19852516738911263,-8.528636592059103,-13.805897470958064,-6.163866969395713,-257.2741053411494,-416.46749535318446,-185.9386717766429,0.7656938923484244,0.6672032629308384,0.8193852204105988,-0.3060049322490298,-0.498793629406544,-0.22042718746976428,-9.500929877898232,-15.48668925596691,-6.843887240445609,-286.6042195444414,-467.1701133021692,-257.2741053411494,-0.9722932858391288,-1.6807917850088447,-0.6800202710498962,-29.33011420329197,-50.70261794898476,-20.513432007538345,0.8599252505699329,0.8168889423326158,0.904752283011706,-0.16289177383409753,-0.22415661196797815,-0.10527491201374696,-1.193837430186991,-1.6428487902883675,-0.7715621695522656,-55.96987483295785,-77.02057150906552,-36.172628670992296,0.8470455628212306,0.8005331469898291,0.8957414190244511,-0.18057403744531575,-0.24916751262606385,-0.11639361400648024,-1.3234311331262545,-1.8261542370000103,-0.853051383535158,-62.04552897919617,-85.6143571026728,-39.99303251454092,-0.1295937029392633,-0.18330544671164284,-0.08148921398289233,-6.075654146238318,-8.59378559360726,-3.820403843548632,0.8168889423326158,0.775589364818497,0.904752283011706,-0.22415661196797815,-0.28934207373256,-0.10527491201374696,-1.185843294566627,-1.530690328335148,-0.5569300294181259,-154.60799146892137,-199.5684913083635,-72.61147710796946,0.8005331469898291,-0.24916751262606385,-1.3181570754364944,0.7561274935968398,-0.32252828850737536,-1.7062535201467044,0.8957414190244511,-0.11639361400648024,-0.6157506820261823,-171.85881035677895,-222.45808606867072,-80.28040182870696,-0.13231378086986734,-0.17556319181155633,-0.05882065260805647,-17.25081888785754,-22.889594760307215,-7.668924720737479,0.348
48439106514,48439106514,Census Tract 1065.14; Tarrant County; Texas,4133,2706,684,Arlington city,Texas,133166,0.676370785664609,0.2242159271074206,48439,4133,2706,684,0.009366,0.006897320142,0.003436016044,0.7903447387511189,0.7000302360299435,0.8389887566599142,-0.2652706483251506,-0.4285097250531124,-0.1919110858899769,-10.26854137951782,-16.587473476674514,-7.428816339431351,-248.4524892213361,-401.34220848474513,-179.74392304455242,0.7719660893810055,0.6755048609050089,0.8243881774718104,-0.2953936886033965,-0.48037424728557554,-0.21302079205787083,-11.434594569069748,-18.595132431917005,-8.245966267865137,-276.6657287459412,-449.9185200076701,-248.4524892213361,-1.1660531895519275,-2.0076589552424906,-0.8171499284337864,-28.213239524605072,-48.57631152292501,-19.77135079684942,0.8638999536761931,0.8219532912941117,0.9075238619071468,-0.15754144417377744,-0.21661414412680977,-0.1018994011887645,-1.464798199973936,-2.014047859405488,-0.9474463067323378,-54.13149297760296,-74.42896745770466,-35.01279773585875,0.8513532451417253,0.8059940814134227,0.8987602538639873,-0.1746005617603882,-0.24070389976854545,-0.11264377313166513,-1.623411477039289,-2.238031020705592,-1.0473459665605858,-59.99303315001068,-82.706246145809,-38.70458117370975,-0.15861327706535278,-0.2239831613001035,-0.099899659828248,-5.861540172407715,-8.277278688104344,-3.6917834378509977,0.8219532912941117,0.7816358567546938,0.9075238619071468,-0.21661414412680977,-0.2793681243743618,-0.1018994011887645,-1.0219350559403082,-1.317993711635552,-0.4807376299174708,-149.4057099327936,-192.68913912800468,-70.2832792277004,0.8059940814134227,-0.24070389976854545,-1.1355849095939718,0.7626142592472658,-0.31127891705964755,-1.468541395580171,0.8987602538639873,-0.11264377313166513,-0.531427073059668,-166.0211856131538,-214.69903444154545,-77.69401652919123,-0.11364985365366365,-0.15054768394461893,-0.05068944314219714,-16.61547568036018,-22.009895313540778,-7.41073730149081,0.3904
48439101302,48439101302,Census Tract 1013.02; Tarrant County; Texas,1684,1343,450,Arlington city,Texas,144928,0.5513026290126668,0.2665080778500968,48439,1684,1343,450,0.009366,0.006897320142,0.003436016044,0.8317438696909214,0.7563543288167269,0.8715664194300959,-0.2022932015977504,-0.3221316543060483,-0.14735948713339006,-3.1906379644610694,-5.080771265004076,-2.324204522731402,-189.46781261645305,-301.70850742304486,-138.01689564913315,0.8165608793972511,0.735525656805377,0.8596675583121044,-0.22464843128188497,-0.35957187998488,-0.16324035998686318,-3.5432323372382513,-5.671291383848243,-2.574683112396642,-210.4057207386135,-336.7750227938387,-189.46781261645305,-0.35259437277718186,-0.5905201188441671,-0.25047858966523995,-20.937908122160444,-35.06651537079377,-14.87402551456294,0.8917649678051861,0.857678796987188,0.9268352456793696,-0.1213717023008901,-0.16593764881765877,-0.0789404100261647,-0.5600781613164034,-0.7657308209500149,-0.3642760121416956,-41.70351163934501,-57.01644236411131,-27.12405153698403,0.8816078493089549,0.8446117934045072,0.919819886651468,-0.1342911712773955,-0.1839758902360877,-0.08716936273298195,-0.6196959494199852,-0.8489695404825907,-0.40224908670703474,-46.1426619076683,-63.214411056038024,-29.951532889578164,-0.05961778810358176,-0.08323871953257578,-0.03797307456533916,-4.439150268323288,-6.197968691926715,-2.8274813525941296,0.857678796987188,0.8245589389473217,0.9268352456793696,-0.16593764881765877,-0.21276958233774804,-0.0789404100261647,-0.5150362893777721,-0.6603929666383845,-0.245014776041042,-114.45250875061603,-146.75399258630767,-54.447728009120446,0.8446117934045072,-0.1839758902360877,-0.571023276015487,0.8088050879375372,-0.23639182655244181,-0.7337115480079472,0.919819886651468,-0.08716936273298195,-0.27055575060457526,-126.89406133677488,-163.0470106684327,-60.12350013435006,-0.05598698663771484,-0.07331858136956271,-0.02554097456353324,-12.441552586158856,-16.293018082125045,-5.675772125229609,0.8847
48439111538,48439111538,Census Tract 1115.38; Tarrant County; Texas,4100,2538,891,Arlington city,Texas,78540,0.5357717448803766,0.23373218259844888,48439,4100,2538,891,0.009366,0.006897320142,0.003436016044,0.8370338913825978,0.7636577766934994,0.8756992053210961,-0.1946947552484616,-0.30948709031658106,-0.14194462427692395,-7.476395418394075,-11.884489960410905,-5.450758739008446,-182.35110776570912,-289.86560879050984,-132.945335097767,0.8222754936936204,0.7433419739783689,0.8641526202878134,-0.2161374231257337,-0.34527584208382106,-0.15720299461331438,-8.29980673048205,-13.25879950152398,-6.036689314948041,-202.4343104995622,-323.3853536957069,-182.35110776570912,-0.8234113120879751,-1.374309541113078,-0.585930575939595,-20.083202733853053,-33.51974490519703,-14.290989657063292,0.8952873805948874,0.8622222035072743,0.9292618275499888,-0.11695978484085708,-0.15979383960687266,-0.07612297239897756,-1.0199605195341397,-1.3934995510255628,-0.6638386568698748,-40.1875697215973,-54.90541966215771,-26.15597544798561,0.8854391270555806,0.849534699843492,0.9224692693241427,-0.12938311561335397,-0.17711495502682584,-0.08404695229865042,-1.1282995261961453,-1.5445502211912516,-0.7329405850774675,-44.45624610701912,-60.856982710451206,-28.87866765474655,-0.1083390066620058,-0.15105067016568885,-0.06910192820759276,-4.268676385421821,-5.951563048293493,-2.722692206760944,0.8622222035072743,0.8300510533972056,0.9292618275499888,-0.15979383960687266,-0.2047451730917429,-0.07612297239897756,-0.982014998222808,-1.2582639686515724,-0.4678146591195727,-110.2149268488,-141.21930063429545,-52.50445107963779,0.849534699843492,-0.17711495502682584,-1.0884621251595514,0.8147329591131142,-0.2273960305822906,-1.397465090753958,0.9224692693241427,-0.08404695229865042,-0.5165115746342065,-122.161854675595,-156.84232219460807,-57.96987369631947,-0.1064471269367434,-0.1392011221023857,-0.04869691551463379,-11.946927826794994,-15.623021560312646,-5.465422616681683,0.6869
48439113005,48439113005,Census Tract 1130.05; Tarrant County; Texas,1538,992,517,Arlington city,Texas,162920,0.41022191060132585,0.24885412913981975,48439,1538,992,517,0.009366,0.006897320142,0.003436016044,0.8810518763046622,0.8253472603229438,0.9098357999088088,-0.13500694668994304,-0.21161121878410025,-0.09909942002746876,-1.9447626464295344,-3.048240138352836,-1.4275180283490454,-126.44750626980068,-198.19506751318832,-92.81651679772727,0.8699646951180997,0.8096557144452322,0.9012791481838563,-0.14947193329983086,-0.23509286991840692,-0.1095341571088973,-2.1531294477662004,-3.3864911626306196,-1.5778294560112118,-139.99541272862163,-220.18798196557992,-126.44750626980068,-0.2083668013366662,-0.3382510242777834,-0.15031142766216643,-13.547906458820949,-21.99291445239164,-9.773174750465955,0.9242777910636436,0.8998453988624541,0.949112741421809,-0.08192581242184388,-0.1113020095053629,-0.05361560998744978,-0.27924641865199656,-0.37937600646674846,-0.1827503033567183,-28.149840589919013,-38.24354903898674,-18.42240961257241,0.917028365630168,0.8903990549477702,0.9441686672011734,-0.09047880903096717,-0.12309193775891744,-0.05913279558866215,-0.3083995463566359,-0.4195623060424762,-0.20155578449426187,-31.088663947241525,-42.29458730266897,-20.318123436921557,-0.02915312770463934,-0.04018629957572772,-0.01880548113754357,-2.938823357322515,-4.05103826368223,-1.8957138243491505,0.8998453988624541,0.8758131310250448,0.949112741421809,-0.1113020095053629,-0.14179608020903717,-0.05361560998744978,-0.39689345106731655,-0.5056327003626213,-0.1911886817997918,-76.76855920064149,-97.80129600824397,-36.980402669205375,0.8903990549477702,-0.12309193775891744,-0.4389353273387765,0.8642762869748384,-0.15703741392723522,-0.5599819934721298,0.9441686672011734,-0.05913279558866215,-0.21086249400835377,-84.90045016223915,-108.31373181279108,-40.785782206644825,-0.04204187627145989,-0.05434929310950853,-0.01967381220856195,-8.131890961597657,-10.512435804547106,-3.80537953743945,0.8892
48439121904,48439121904,Census Tract 1219.04; Tarrant County; Texas,2987,1761,543,Arlington city,Texas,99077,0.4468245245729868,0.24571110311686353,48439,2987,1761,543,0.009366,0.006897320142,0.003436016044,0.8679851364134117,0.806864867818235,0.8997484978465462,-0.15209346110704725,-0.23936490468844307,-0.11142169438837105,-4.255003474548342,-6.696530499870819,-3.117160286259111,-142.45073567286047,-224.1891697311958,-104.35755896414834,0.855782728197662,0.7897340922652801,0.8902935833641269,-0.16852089560871322,-0.26624899417928294,-0.1232249885721164,-4.714581357606099,-7.448646293416211,-3.4473721007407634,-157.83667082712083,-249.36880794831643,-142.45073567286047,-0.45957788305775704,-0.7521157935453928,-0.3302118144816526,-15.385935154260364,-25.17963821712062,-11.054965332495902,0.9157303506885772,0.8887103545033591,0.9432820400429835,-0.09202452364722503,-0.1252260029746511,-0.06012831533867847,-0.5568242195999412,-0.7577205359658784,-0.3638258687724097,-31.619773969332265,-43.02785553468929,-20.66018562023905,0.9077042510997392,0.8782866151124071,0.9377902694584984,-0.10168041935293216,-0.1385804847680793,-0.06633650675158187,-0.6152503475251457,-0.8385261582942642,-0.4013905439438767,-34.9375552257323,-47.61647690484181,-22.793330150134963,-0.05842612792520452,-0.08080562232838584,-0.037564675171467,-3.3177812564000297,-4.588621370152518,-2.1331445298959113,0.8887103545033591,0.8622171691634806,0.9432820400429835,-0.1252260029746511,-0.159800611451748,-0.06012831533867847,-0.46900204111223265,-0.5984924150060411,-0.22519526258606704,-86.3723832619213,-110.21959760700572,-41.47242404899946,0.8782866151124071,-0.1385804847680793,-0.5190178451012957,0.8495292435547006,-0.1771225153070445,-0.6633671859889368,0.9377902694584984,-0.06633650675158187,-0.24844645942300927,-95.58339688789977,-122.16706924289814,-45.75441241676046,-0.05001580398906302,-0.06487477098289574,-0.02325119683694224,-9.211013625978456,-11.9474716358924,-4.281988367761002,0.9024
48439111532,48439111532,Census Tract 1115.32; Tarrant County; Texas,4979,3515,1249,Arlington city,Texas,129526,0.5971354120963835,0.20473405306129175,48439,4979,3515,1249,0.009366,0.006897320142,0.003436016044,0.81632673739795,0.7352060026975676,0.8594836245398405,-0.22499968969227985,-0.3601629969435346,-0.16348929921194327,-10.49248117932265,-16.79559412764889,-7.624047825790504,-210.73470936578937,-337.3286629373145,-153.1240776419061,0.7999271245687116,0.7129350208409971,0.8465670624654674,-0.25011387823504494,-0.402652374714842,-0.181241326691459,-11.663639019492615,-18.77701462292289,-8.45188369737939,-234.25665835494308,-377.1242141579211,-210.73470936578937,-1.1711578401699665,-1.981420495274001,-0.8278358715888858,-23.521948989153778,-39.79555122060657,-16.62654893731444,0.8814506564234512,0.8444099674446204,0.9197111028468292,-0.13449345429904289,-0.18425887726814855,-0.08729795356895052,-1.62435765874749,-2.2254043517778905,-1.054349449285553,-46.212166678449215,-63.31164585427853,-29.995716907128102,0.8703978429636929,0.8302496213491314,0.9120456415619056,-0.14889990604183193,-0.20445703832424425,-0.0964363562852731,-1.798352968376042,-2.4693495889277535,-1.1647193889851617,-51.162246610982706,-70.2517663990826,-33.13568674210986,-0.17399530962855203,-0.24394523714986296,-0.11036993969960872,-4.9500799325334865,-6.940120544804067,-3.1399698349817564,0.8444099674446204,0.8085622498398698,0.9197111028468292,-0.18425887726814855,-0.23676315608110957,-0.08729795356895052,-1.5873446894393597,-2.0396560753668367,-0.7520502949496225,-127.08924655239068,-163.30312853217268,-60.21219335065032,0.8302496213491314,-0.20445703832424425,-1.7613468551107367,0.7915617632330144,-0.2633252974671883,-2.2684823587701053,0.9120456415619056,-0.0964363562852731,-0.8307753758617504,-141.02056486074753,-181.6238878118579,-66.51524226275023,-0.17400216567137727,-0.2288262834032686,-0.07872508091212793,-13.931318308356866,-18.320759279685237,-6.303048912099914,0.2874
