geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
49035101101,49035101101,Census Tract 1011.01; Salt Lake County; Utah,1820,753,235,Salt Lake City city,Utah,35595,0.5261277545848947,0.20599880067453316,49035,1820,753,235,0.008609,0.00703221710499999,0.003341194173,0.840335679409792,0.7682283429285308,0.8782753386836021,-0.19000064438814243,-0.3016963110055823,-0.13859510332926372,-2.9770022965182834,-4.727092445433646,-2.1715607451021692,-163.57155475375183,-259.7303541447058,-119.31652445616317,0.8258441253588149,0.7482373074640981,0.8669494134050253,-0.2108822588833182,-0.3364743912451625,-0.15346983865229924,-3.304183367442205,-5.2720086222978795,-2.4046237505429127,-181.54853667264865,-289.6708034229604,-163.57155475375183,-0.3271810709239218,-0.5449161768642332,-0.23306300544074343,-17.9769819188968,-29.940449278254576,-12.805659639601288,0.8974816413949919,0.865055562056679,0.9307718235648024,-0.11422891998733224,-0.15599511044410735,-0.07437717245248984,-0.28739073439286755,-0.3924710953863542,-0.1871269571274638,-38.16610018497577,-52.120995403234296,-24.850857520247516,0.8878265554479104,0.8526060364952379,0.9241182575797894,-0.1263461245485024,-0.17287464220948584,-0.08211258872748643,-0.3178766421473091,-0.4349386336489749,-0.206588639548626,-42.21469351225885,-57.7607747209794,-27.435410298622315,-0.03048590775444154,-0.04246753826262062,-0.01946168242116222,-4.048593327283074,-5.639779317745102,-2.5845527783747975,0.865055562056679,0.8334798076813718,0.9307718235648024,-0.15599511044410735,-0.19978911400609084,-0.07437717245248984,-0.2577929987309327,-0.33016569985301036,-0.12291355972035443,-109.69914839614157,-140.4960424906427,-52.303642434193385,0.8526060364952379,-0.17287464220948584,-0.2856876237520808,0.8184357493280549,-0.22184301067128545,-0.366611330352818,0.9241182575797894,-0.08211258872748643,-0.13569688448153616,-121.56920159663012,-156.00482142673107,-57.743355098526024,-0.02789462502114809,-0.03644563049980764,-0.01278332476118171,-11.870053200488549,-15.508778936088362,-5.439712664332644,0.3093
49035100700,49035100700,Census Tract 1007; Salt Lake County; Utah,2303,1098,407,Salt Lake City city,Utah,65807,0.46657112765701353,0.2455200261762406,49035,2303,1098,407,0.008609,0.00703221710499999,0.003341194173,0.8610164701485403,0.7970663410879518,0.8943530597472229,-0.1614179689588082,-0.25460071320419186,-0.1181266604965122,-3.200357719846973,-5.047847914562167,-2.342041423753933,-138.96472947663798,-219.1857539974888,-101.69524202144736,0.8482280010134006,0.779190980802004,0.8844227325662095,-0.17892830560329698,-0.28338241155040345,-0.1306810229746533,-3.547526882108019,-5.618489033929186,-2.5909508303945845,-154.03937829387837,-243.96391810374232,-138.96472947663798,-0.347169162261046,-0.5706411193670187,-0.24890940664065164,-15.074648817240382,-24.778164106253524,-10.808050657431682,0.9111519961101248,0.8827604807789088,0.9401513462532276,-0.0975117261106641,-0.13281011301915582,-0.06365853113467987,-0.3577345609659749,-0.4872313245571122,-0.23353967359124675,-32.58056110801228,-44.374437573507485,-21.269551328893147,0.9027134515536366,0.8718206886435332,0.9343671245363302,-0.1077712404516916,-0.14702485617300629,-0.07024313435282671,-0.3953729353943629,-0.5393799748190901,-0.25769615440982696,-36.00846406141739,-49.12385927314117,-23.469595119292073,-0.03763837442838802,-0.05214865026197785,-0.02415648081858021,-3.427902953405102,-4.749421699633683,-2.2000437903989263,0.8827604807789088,0.8549701926585628,0.9401513462532276,-0.13281011301915582,-0.16963141941880036,-0.06365853113467987,-0.3801174662355483,-0.48550418245720306,-0.18219786889045964,-93.39495484902908,-119.2884969182317,-44.76606115244708,0.8718206886435332,-0.14702485617300629,-0.4208016583350717,0.8416781854554403,-0.18810255187841213,-0.5383706390051025,0.9343671245363302,-0.07024313435282671,-0.20104374315823775,-103.39107084399797,-132.27779828135195,-49.3964970904761,-0.0406841920995234,-0.05286645654789945,-0.01884587426777811,-9.996115994968894,-12.98930136312026,-4.630435938029022,0.2919
49035101500,49035101500,Census Tract 1015; Salt Lake County; Utah,3051,822,279,Salt Lake City city,Utah,45776,0.5575204805161105,0.2183974116594665,49035,3051,822,279,0.008609,0.00703221710499999,0.003341194173,0.8296353720620688,0.7534499816954571,0.8699173146821008,-0.2053487998161021,-0.3272281163903431,-0.14953453980328713,-5.393703691548927,-8.59499301156762,-3.927683045010988,-176.7847817616823,-281.71068540044644,-128.7342853166499,0.8142841591488251,0.7324194508455096,0.857878477886652,-0.2280725208326593,-0.3653378522997904,-0.16566626366878737,-5.990566288469359,-9.59598558343958,-4.351399855833926,-196.3476331848364,-314.51935704488955,-176.7847817616823,-0.596862596920432,-1.0009925718719597,-0.4237168108229379,-19.562851423154115,-32.80867164444312,-13.887801075809174,0.890358643646075,0.8558665442562147,0.9258655311109386,-0.1231429122818831,-0.16840646092673664,-0.08007044910734287,-0.33820728115115684,-0.46252187984593895,-0.21991041458527047,-41.14443809624779,-56.26786859439647,-26.7530917986947,0.8800786330689951,0.8426488941899121,0.9187613299341488,-0.13626210479945083,-0.18673388987397743,-0.08842195183777922,-0.3742386397575584,-0.512857459863314,-0.2428474962219445,-45.52781505566404,-62.39141847485572,-29.543491024567455,-0.03603135860640161,-0.05033558001737504,-0.02293708163667401,-4.383376959416254,-6.12354988045925,-2.7903992258727515,0.8558665442562147,0.8223703490279629,0.9258655311109386,-0.16840646092673664,-0.21599714919439195,-0.08007044910734287,-0.3304115518389017,-0.4237839383676951,-0.1570973061271351,-118.42707951215117,-151.893884719604,-56.30727818176886,0.8426488941899121,-0.18673388987397743,-0.3663697579929367,0.8064439488875084,-0.24001178430255785,-0.4709003780177509,0.9187613299341488,-0.08842195183777922,-0.1734828590457417,-131.31532544549705,-168.78149749740177,-62.18023621711172,-0.03595820615403505,-0.0471164396500558,-0.0163855529186066,-12.888245933345896,-16.887612777797777,-5.872958035342869,0.38
49035102702,49035102702,Census Tract 1027.02; Salt Lake County; Utah,2034,1250,531,Salt Lake City city,Utah,69359,0.42661657828869487,0.2422796524203298,49035,2034,1250,531,0.008609,0.00703221710499999,0.003341194173,0.8751750095661883,0.8170170409151858,0.9053036911331984,-0.1426286046440993,-0.22396467872915468,-0.10460170415108667,-2.497527563113057,-3.921779643610681,-1.8316496884886584,-122.78896573810506,-192.81119191792925,-90.05160710367052,0.8635836249875288,0.8006712352367426,0.8963419453408293,-0.15796544893314898,-0.2489520741984941,-0.11564565866629752,-2.7660865344263854,-4.359326579380015,-2.025037129081888,-135.99245498654795,-214.32284067748355,-122.78896573810506,-0.2685589713133285,-0.43754693576933423,-0.19338744059322965,-13.203489248442898,-21.511648759554287,-9.507740442145018,0.920439488863938,0.8948407572399265,0.946496670405908,-0.08643752478966367,-0.11751726987093188,-0.05652775257111766,-0.3610056926947092,-0.49081002164953264,-0.23608774687925513,-28.88045541557673,-39.264801731962606,-18.88701975034041,0.9128402197171626,0.8849532576795612,0.9413063742042616,-0.09548196759980988,-0.130003185277947,-0.06235337123405257,-0.3987797422138245,-0.5429573564026449,-0.2604184007926529,-31.902379377105955,-43.436588512211586,-20.83347206341223,-0.03777404951911528,-0.05214733475311223,-0.02433065391339775,-3.0219239615292226,-4.171786780248978,-1.9464523130718203,0.8948407572399265,0.8696970591459751,0.946496670405908,-0.11751726987093188,-0.14982566571166722,-0.05652775257111766,-0.4388220932745315,-0.5594651094775526,-0.2110806925535831,-82.64069553192684,-105.36066091855982,-39.751542853782134,0.8849532576795612,-0.130003185277947,-0.4854458409277294,0.8576395527640971,-0.1659910002717198,-0.619828202986416,0.9413063742042616,-0.06235337123405257,-0.2328341776294018,-91.42106232160629,-116.72847513868474,-43.84824437465194,-0.04662374765319793,-0.06036309350886348,-0.0217534850758187,-8.78036678967946,-11.36781422012495,-4.096701520869812,0.9139
49035102100,49035102100,Census Tract 1021; Salt Lake County; Utah,1817,668,235,Salt Lake City city,Utah,36104,0.3976943236663228,0.2461542561252867,49035,1817,668,235,0.008609,0.00703221710499999,0.003341194173,0.8855691259482155,0.831769795444053,0.913314186918552,-0.12921732555802312,-0.20225572685785576,-0.09491346386933816,-2.0212888635596316,-3.1637959269275324,-1.4846888889897076,-111.24319557290212,-174.12195525192803,-81.71100104511325,0.8748723958761809,0.8165888771841843,0.9050701134232187,-0.14302383377692962,-0.22460644265479843,-0.1048867763600445,-2.237257900118812,-3.513418183369146,-1.6406969582111433,-123.12921849855871,-193.363686481516,-111.24319557290212,-0.21596903655918043,-0.34962225644161293,-0.15600806922143562,-11.8860229256566,-19.241731229587945,-8.586024723249071,0.9272215210502278,0.9036884312040392,0.951116620999263,-0.07849092940308247,-0.10657607807111023,-0.051395778310949,-0.17518529521789558,-0.23786903584963423,-0.11471114770624086,-26.22534359549335,-35.60913710323866,-17.17232750093426,0.9202415821899008,0.8945829051300249,0.9463616837047728,-0.0866711734763148,-0.1178393799674196,-0.05667845308914693,-0.1934429268171383,-0.2630077987976463,-0.12650164308700254,-28.95852197861352,-39.37242496970752,-18.937371719611157,-0.0182576315992427,-0.02513876294801206,-0.01179049538076168,-2.733178383120166,-3.7632878664688727,-1.7650442186768986,0.9036884312040392,0.8805155522928111,0.951116620999263,-0.10657607807111023,-0.13569828198497844,-0.051395778310949,-0.17612453801093703,-0.22425104822806147,-0.08493517377031524,-74.94661191954766,-95.42597796938786,-36.14262713630436,0.8945829051300249,-0.1178393799674196,-0.19473794431062835,0.8693821804664158,-0.15024211729703144,-0.24828576897968616,0.9463616837047728,-0.05667845308914693,-0.0936651690151332,-82.86721034494823,-105.65351871476008,-39.85751872984391,-0.01861340629969132,-0.02403472075162471,-0.00872999524481794,-7.920598425400565,-10.22754074537222,-3.714891593539553,0.6652
49035102501,49035102501,Census Tract 1025.01; Salt Lake County; Utah,2622,1136,408,Salt Lake City city,Utah,53665,0.3554146697542896,0.2459104070703899,49035,2622,1136,408,0.008609,0.00703221710499999,0.003341194173,0.900986177759405,0.853816603662194,0.925151950447295,-0.10989494032730336,-0.17121170484480566,-0.08090352024499027,-2.480636289230273,-3.86472722869742,-1.826218819979076,-94.60855412777548,-147.3961567008932,-69.64984057891213,0.8916408172502066,0.8404290498853144,0.9179824440917947,-0.12152784019463111,-0.18986843700424297,-0.08934545146922637,-2.7432233880896892,-4.285861875072502,-2.0167768282336502,-104.62331762355794,-163.4577374169528,-94.60855412777548,-0.2625870988594161,-0.42113464637508224,-0.19055800825457417,-10.01476349578246,-16.06158071605958,-7.267658590944856,0.9372257753939052,0.916779950670348,0.957910848706381,-0.06697876462020216,-0.0907742902414058,-0.04393848482920792,-0.25422436996042913,-0.34454258564013607,-0.166772762771323,-22.378905806375805,-30.329452961279586,-14.680700948179842,0.931169294014332,0.9088487572753416,0.9538006213591744,-0.07391857359141878,-0.10029308176414604,-0.04843714462566732,-0.28056508516109646,-0.3806720781946078,-0.18384786051172308,-24.697630736012016,-33.50986603825773,-16.18379053800379,-0.02634071520066733,-0.03612949255447173,-0.01707509774040008,-2.318724929636209,-3.1804130769781453,-1.5030895898239514,0.916779950670348,0.8965730562649932,0.957910848706381,-0.0907742902414058,-0.1153580770828314,-0.04393848482920792,-0.26044456274417815,-0.33097900148761256,-0.1260658655501655,-63.83445165298484,-81.12230428617956,-30.898496458373895,0.9088487572753416,-0.10029308176414604,-0.28775535183875645,0.8868379138570095,-0.12760176845713472,-0.366107922219185,0.9538006213591744,-0.04843714462566732,-0.13897317091722244,-70.52827250949913,-89.73233387725122,-34.062051695397656,-0.02731078909457829,-0.03512892073157242,-0.01290730536705694,-6.693820856514288,-8.610029591071672,-3.163555237023762,0.5704
49035113312,49035113312,Census Tract 1133.12; Salt Lake County; Utah,2011,1161,428,Salt Lake City city,Utah,116482,0.40032515917839095,0.2466075801621705,49035,2011,1161,428,0.008609,0.00703221710499999,0.003341194173,0.8846185710672922,0.8304169086622625,0.9125826125127444,-0.13043071071128437,-0.20421440070496977,-0.0957912043125133,-2.2581076349005427,-3.5355024508705295,-1.6584042871100448,-112.28779885134472,-175.80817756690848,-82.46664779264272,0.8738394708217269,0.8151279818054867,0.9042726774734108,-0.1443749491650181,-0.22680121688992527,-0.10586112453829376,-2.49952003803426,-3.926541200848993,-1.8327417849329943,-124.2923937361641,-195.2531676205367,-112.28779885134472,-0.24141240313371748,-0.3910387499784634,-0.1743374978229495,-12.004594884819369,-19.444990053628217,-8.669194322374416,0.9266025511159908,0.9028800223393718,0.9506954488760224,-0.07921136068059623,-0.10756686963677552,-0.05186156216722065,-0.30727088315677636,-0.4172654875224025,-0.2011775567556379,-26.466053674140944,-35.940179803824506,-17.32795493157949,0.9195658632520048,0.89370265480587,0.9459007207090429,-0.08746968538343021,-0.11894039323092302,-0.05719340106898805,-0.3393059688191392,-0.4613848235538843,-0.22186043398586144,-29.22532031172603,-39.740294879748866,-19.109425838575486,-0.03203508566236285,-0.04411933603148182,-0.02068287723022352,-2.7592666375850863,-3.800115075924361,-1.7814709069959966,0.9028800223393718,0.8795259381187427,0.9506954488760224,-0.10756686963677552,-0.13697613300517852,-0.05186156216722065,-0.32375357249296427,-0.41226924755219013,-0.15609235523354176,-75.64335805910379,-96.32459054957712,-36.47017645643499,0.89370265480587,-0.11894039323092302,-0.35798547779867906,0.8683074294089469,-0.15166583416278687,-0.4564821473482792,0.9459007207090429,-0.05719340106898805,-0.17214006488831818,-83.6414667753923,-106.65470732436432,-40.219641329046304,-0.03423190530571479,-0.04421289979608911,-0.01604770965477642,-7.9981087162885025,-10.330116774787175,-3.7494648726113136,0.92
49035101200,49035101200,Census Tract 1012; Salt Lake County; Utah,3165,1496,631,Salt Lake City city,Utah,70982,0.6173080165548064,0.19795672145545545,49035,3165,1496,631,0.008609,0.00703221710499999,0.003341194173,0.8096320043457096,0.726086283292136,0.8542187913060091,-0.23512903965318552,-0.3772467859686266,-0.1706602689822675,-6.406674981014578,-10.279026141978363,-4.650063119190298,-202.42259023742741,-324.77175804039064,-146.92142556683407,0.7927138279406426,0.7032132670696948,0.8408645297664704,-0.26148928497672014,-0.4220437054138954,-0.18925220960114175,-7.124925370063908,-11.499629532609534,-5.156646742323967,-225.1161254364584,-363.33742599082257,-202.42259023742741,-0.7182503890493299,-1.2206033906311706,-0.5065836231336691,-22.69353519903096,-38.56566795043193,-16.005801678788913,0.876948859115195,0.8386351401194203,0.9165928992601374,-0.14031735101287257,-0.1924136637746918,-0.09099688728462522,-0.7013659633002082,-0.9617655526655338,-0.45484125125656527,-46.88275155750055,-64.28914122095814,-30.403826955652757,0.8655092110836057,0.8240059765618398,0.9086447828342232,-0.15538920579252263,-0.21358343075676975,-0.1005400778077698,-0.7767015213758475,-1.0675810765836269,-0.5025421874979334,-51.918550894107454,-71.36237142938683,-33.592392212428706,-0.0753355580756393,-0.10581552391809312,-0.04770093624136817,-5.035799336606905,-7.0732302084286856,-3.1885652567759477,0.8386351401194203,0.8016202637421926,0.9165928992601374,-0.1924136637746918,-0.2474734549894161,-0.09099688728462522,-0.8538027289658592,-1.0981211368855222,-0.40378312624402474,-135.30946576321065,-174.02870632100192,-63.99098672646984,0.8240059765618398,-0.21358343075676975,-0.9477399497758864,0.7840893511385134,-0.27536485293159513,-1.221884445636766,0.9086447828342232,-0.1005400778077698,-0.44612940224053055,-150.19650551123397,-193.6425428901373,-70.70196548978296,-0.09393722081002708,-0.12376330875124396,-0.04234627599650581,-14.88703974802331,-19.613836569135337,-6.710978763313124,0.1403
49035101800,49035101800,Census Tract 1018; Salt Lake County; Utah,3142,1272,377,Salt Lake City city,Utah,47979,0.5434207381941997,0.2277623660527665,49035,3142,1272,377,0.008609,0.00703221710499999,0.003341194173,0.8344243530271709,0.7600520418502559,0.87366135623106,-0.19843098583130347,-0.3156993796972369,-0.144608254523194,-5.367454585762155,-8.539503425734056,-3.911577799343537,-170.82923570216914,-271.78559598135126,-124.49324631901771,0.819456053365276,0.7394820952291608,0.8619408010572335,-0.2203216949747099,-0.3522977857768232,-0.1601724837406778,-5.959586841141126,-9.529471205818892,-4.332582075148822,-189.67494720372775,-303.2931637752671,-170.82923570216914,-0.5921322553789716,-0.989967780084836,-0.4210042758052848,-18.845711501558615,-31.507567793915847,-13.399244933331788,0.8935508494763474,0.859981566265398,0.9280659379121754,-0.11913048998390584,-0.1628156221332203,-0.07750964575820027,-0.5063044618782153,-0.6919662293058944,-0.3294159160369302,-39.803809896086115,-54.399860794488546,-25.897477675859292,0.8835501383707217,0.8471065824595497,0.9211634904414988,-0.1317976836538257,-0.18048899714192823,-0.08558362372863475,-0.560140022156884,-0.7670780552084373,-0.3637303142408632,-44.03616526390597,-60.30487855412243,-28.595150490633895,-0.05383556027866865,-0.07511182590254295,-0.03431439820393295,-4.232355367819862,-5.90501775963388,-2.697672814774603,0.859981566265398,0.8273416188737005,0.9280659379121754,-0.1628156221332203,-0.20869055440647064,-0.07750964575820027,-0.43164796070327094,-0.5532690969536166,-0.20548937557714655,-114.4954802926448,-146.75572863491155,-54.506465670330655,0.8471065824595497,-0.18048899714192823,-0.4785026554880929,0.8118080601408588,-0.23181826973544403,-0.6145840434352802,0.9211634904414988,-0.08558362372863475,-0.22689466875503067,-126.92378129657637,-163.01964016850934,-60.18426226923891,-0.04685469478482196,-0.06131494648166358,-0.02140529317788408,-12.428301003931551,-16.263911533597764,-5.677796598908246,0.4627
49035103500,49035103500,Census Tract 1035; Salt Lake County; Utah,2773,1811,499,Salt Lake City city,Utah,59335,0.6117798613971553,0.20249983649089853,49035,2773,1811,499,0.008609,0.00703221710499999,0.003341194173,0.8114611666390316,0.7285741635882964,0.8556583641144042,-0.232344862714592,-0.3725438671540393,-0.16869073211828833,-5.546712447783815,-8.893649212408661,-4.027112856011993,-200.02569231099224,-320.7230152329124,-145.22585128063443,0.7946840841963781,0.7058641790636919,0.8424234353292871,-0.2583616809329294,-0.41670314156821303,-0.18705149698158535,-6.167805627023356,-9.947852839794548,-4.465434933927621,-222.42357111515892,-358.73973457607457,-200.02569231099224,-0.6210931792395415,-1.0542036273858866,-0.4383220779156281,-22.397878804166663,-38.01671934316216,-15.806782470812408,0.8781802518294509,0.8402137495100251,0.9174463670835874,-0.13871838716114443,-0.19017333456296687,-0.08998197156618229,-0.8393714561029714,-1.1507203335534957,-0.5444721499593557,-46.34850668707738,-63.54060373017645,-30.06472390719799,0.8668461672511238,0.8257123163690608,0.9095754999477972,-0.15360722326445,-0.21107555279948065,-0.09941395745311124,-0.9294623538957236,-1.2771976212153218,-0.6015441783318987,-51.323155930189046,-70.524440707637865,-33.21613353572052,-0.09009089779275214,-0.1264772876618263,-0.05707202837254299,-4.974649243111659,-6.9838369774614195,-3.151409628522529,0.8402137495100251,0.8035167140738572,0.9174463670835874,-0.19017333456296687,-0.24452918338184387,-0.08998197156618229,-0.667332747938063,-0.8580715707186926,-0.315753607035076,-133.73401762285832,-171.9582306049484,-63.27727595893307,0.8257123163690608,-0.21107555279948065,-0.7406802273090753,0.7861300661512333,-0.27205413335205414,-0.9546587212920888,0.9095754999477972,-0.09941395745311124,-0.348851165506678,-148.43291128438383,-191.3143730044266,-69.9100532077511,-0.07334747937101238,-0.09658715057339616,-0.03309755847160201,-14.698893661525526,-19.35614239947819,-6.632777248818037,0.0856
49035101401,49035101401,Census Tract 1014.01; Salt Lake County; Utah,1675,339,95,Salt Lake City city,Utah,60968,0.5580861003709677,0.2454817369240457,49035,1675,339,95,0.008609,0.00703221710499999,0.003341194173,0.8294438336032766,0.7531863357338654,0.8697674553440112,-0.20562714374015173,-0.3276927004068021,-0.14973260249715722,-2.9651588347687685,-4.725353316818617,-2.1591553579541944,-177.02440804589662,-282.1106457802159,-128.90479748980263,0.8140773677904273,0.7321375400857769,0.8577159153184551,-0.22838447494763897,-0.3658635778775125,-0.16588719194830054,-3.2933212575805753,-5.275780232762071,-2.39210574943389,-196.61619448242243,-314.97195419475054,-177.02440804589662,-0.32816242281180674,-0.5504269159434543,-0.2329503914796955,-19.591786436525776,-32.861308414534584,-13.907486058489289,0.8902308245319893,0.855701879032457,0.9257773693592805,-0.12330417285395431,-0.16863130081086308,-0.08017330418444787,-0.13966229932386756,-0.19100274276293175,-0.09080948152544824,-41.1983183846217,-56.342991965466595,-26.787457677123378,0.8799396564094547,0.8424705614834315,0.9186650965808052,-0.1364415647323419,-0.1869850956443973,-0.08853596781015889,-0.15454256099212035,-0.2117914405696638,-0.10028157645464608,-45.58777610387031,-62.4753512004908,-29.58158597482185,-0.01488026166825279,-0.02078869780673203,-0.00947209492919781,-4.389457719248611,-6.1323592350242,-2.794128297698471,0.855701879032457,0.8221715478572602,0.9257773693592805,-0.16863130081086308,-0.21629117743881493,-0.08017330418444787,-0.1126559322100524,-0.1444956191763533,-0.05356062769977302,-118.58519180005516,-152.10065176458244,-56.37960810502423,0.8424705614834315,-0.1869850956443973,-0.1249173798572062,0.8062295052737454,-0.24034160677419297,-0.16056276402906303,0.9186650965808052,-0.08853596781015889,-0.05914739398802123,-131.49197879705918,-169.01343582006635,-62.26041472423287,-0.01226144764715379,-0.01606714485270971,-0.0055867662882482,-12.906786997003998,-16.91278405548391,-5.880806619208634,0.7801
49035113311,49035113311,Census Tract 1133.11; Salt Lake County; Utah,2230,1510,522,Salt Lake City city,Utah,118815,0.45114047532964735,0.26912572993525563,49035,2230,1510,522,0.008609,0.00703221710499999,0.003341194173,0.8664572169506687,0.8047130001157645,0.8985664616412917,-0.1541250744258438,-0.24267906676807988,-0.11288373502549064,-2.9589039675825592,-4.658969711348272,-2.1671498468808212,-132.68627657320894,-208.92240858064,-97.18160748344488,0.8541257906843617,0.7874176025803558,0.8890070915194439,-0.17078773513999354,-0.2699741493243419,-0.12485041968658864,-3.278794894359056,-5.182982616919168,-2.3968870966725073,-147.03116118202044,-232.42074515332592,-132.68627657320894,-0.3198909267764969,-0.5240129055708964,-0.22973724979168608,-14.34488460881152,-23.49833657268594,-10.302118824739289,0.9147277140311818,0.8874064946435645,0.942596885408737,-0.09322149603735672,-0.12687928929533,-0.06089890119504414,-0.4703213902311219,-0.6401317965225862,-0.3072473312606262,-31.147111935835895,-42.392834206793786,-20.347505381498426,0.906611077233356,0.8768692956494778,0.9370410144322496,-0.1030088040084758,-0.14042081865726863,-0.06718914604383355,-0.5197003477384359,-0.7084515638089891,-0.33898289470825904,-34.41724157208185,-46.917322106555574,-22.44919832505027,-0.04937895750731391,-0.06831976728640288,-0.03173556344763284,-3.270129636245955,-4.5244878997617795,-2.1016929435518437,0.8874064946435645,0.8606279933123006,0.942596885408737,-0.12687928929533,-0.1619422186713892,-0.06089890119504414,-0.4657506938123944,-0.5944603025648737,-0.22354874181225604,-89.22427084528628,-113.88128401625931,-42.82542946594943,0.8768692956494778,-0.14042081865726863,-0.5154591744527882,0.8478070329393557,-0.17951368784119395,-0.6589619560860437,0.9370410144322496,-0.06718914604383355,-0.24663908160565004,-98.74696828597476,-126.23792262184745,-47.248866207978935,-0.04970848064039379,-0.06450165352116999,-0.023090339793394,-9.522697440688466,-12.35663860558812,-4.423436742029502,0.9052
49035104300,49035104300,Census Tract 1043; Salt Lake County; Utah,2193,960,219,Salt Lake City city,Utah,58424,0.6036603164387397,0.20403076781534227,49035,2193,960,219,0.008609,0.00703221710499999,0.003341194173,0.8141552659348219,0.73224373131515,0.8577771537423718,-0.2282669434702841,-0.3656654980220111,-0.16580395693348568,-4.309574205124137,-6.903595299529986,-3.130301939672149,-196.51501163356755,-314.8014272471494,-142.7406265240378,0.7975868037210199,0.7097758666346647,0.844718338100724,-0.25378202765473573,-0.40889546546771954,-0.18382655483532337,-4.791287181042606,-7.719757069430033,-3.4705602435960157,-218.480947607962,-352.0181062211597,-196.51501163356755,-0.4817129759184695,-0.816161769900047,-0.34025830392386647,-21.965935974394412,-37.21667897401035,-15.51565453369204,0.879992010376677,0.8425377401619669,0.9187013492964836,-0.13637395363618598,-0.18689045289266568,-0.08849301327985712,-0.4374257848686689,-0.5994598005065334,-0.2838454467089954,-45.56518592381968,-62.44372921943056,-29.56723403218702,0.8688135829836764,0.8282249319488577,0.9109442306678592,-0.15099489647227166,-0.2074014696067484,-0.09776204331065304,-0.48432313751605666,-0.6652498384528363,-0.31357629067212245,-50.45032682458923,-69.29685817217045,-32.664196945012755,-0.04689735264738776,-0.06579003794630289,-0.02973084396312703,-4.885140900769558,-6.853128952739885,-3.0969629128257323,0.8425377401619669,0.8063102857156801,0.9187013492964836,-0.18689045289266568,-0.24021734277195925,-0.08849301327985712,-0.28782167847086704,-0.3699480509801377,-0.1362841558834531,-131.42542395930002,-168.92605067586197,-62.230208165960335,0.8282249319488577,-0.2074014696067484,-0.3194097835153863,0.7891370244144469,-0.2672070490445142,-0.411513697809962,0.9109442306678592,-0.09776204331065304,-0.1505589769883746,-145.8492162170714,-187.90579808674065,-68.74839131889252,-0.03158810504451925,-0.04156564682982427,-0.01427482110492145,-14.42379225777135,-18.979747410878662,-6.5181831529321705,0.2796
