geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
13089020500,13089020500,Census Tract 205; DeKalb County; Georgia,2800,1602,351,Atlanta city,Georgia,0,NA,NA,13089,2800,1602,351,0.008898,0.007021009193,0.003623783249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2898
13121011901,13121011901,Census Tract 119.01; Fulton County; Georgia,1357,472,135,Atlanta city,Georgia,0,NA,NA,13121,1357,472,135,0.00904299999999999,0.007021009193,0.003623783249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6894
13121010802,13121010802,Census Tract 108.02; Fulton County; Georgia,2887,2010,804,Atlanta city,Georgia,75763,0.6312105057080138,0.25799130541027593,13121,2887,2010,804,0.00904299999999999,0.007021009193,0.003623783249,0.8050501353772551,0.7198671160841646,0.8506091746622739,-0.2421586632382706,-0.3891452709212002,-0.17562804374528437,-6.322070365533047,-10.159470457422971,-4.585146101612307,-218.9840791663681,-351.9040684940413,-158.82043995886065,0.7877804884532389,0.6965905343504148,0.8369568515584557,-0.26938914413003773,-0.435563578153586,-0.19480472396868465,-7.032980369672217,-11.371319749320188,-5.08579439611653,-243.60860303679308,-393.8801437242878,-218.9840791663681,-0.71091000413917,-1.2118492918972148,-0.5006482945042228,-24.624523870425012,-41.97607523024645,-17.34147192602088,0.8738597152339739,0.834678267908082,0.9144500617937762,-0.14434843781790807,-0.19806641486696033,-0.09355342820843587,-1.0514057764775453,-1.4426770103325943,-0.6814248655167906,-52.30874509838533,-71.77497563843754,-33.9017346028254,0.862156071222479,0.8197303535772322,0.9063083744219552,-0.15988280240498415,-0.21991334789066508,-0.10337720385492556,-1.1645550485283005,-1.60180579569858,-0.7529793251124542,-57.93806211583585,-79.69183063177016,-37.46165796579375,-0.1131492720507552,-0.15912878536598551,-0.07155445959566364,-5.629317017450507,-7.916854993332613,-3.5599233629683407,0.834678267908082,0.7968707315850305,0.9144500617937762,-0.19806641486696033,-0.2549086826302824,-0.09355342820843587,-1.1180634001628065,-1.4389318281146766,-0.5280989415084275,-139.06261196054805,-178.97162041227318,-65.68394794880939,0.8197303535772322,-0.21991334789066508,-1.2413869643118285,0.7789806384372453,-0.2837289537852359,-1.6016191286485162,0.9063083744219552,-0.10337720385492556,-0.5835530880841021,-154.40136372037668,-199.2063592846413,-72.58122986120674,-0.12332356414902224,-0.16268730053383962,-0.0554541465756746,-15.338751759828636,-20.234738872368112,-6.897281912397338,0.8314
13121007302,13121007302,Census Tract 73.02; Fulton County; Georgia,1484,969,463,Atlanta city,Georgia,118583,0.7683537904362788,0.19881162607234476,13121,1484,969,463,0.00904299999999999,0.007021009193,0.003623783249,0.7612181136183052,0.6613007130166447,0.8158087979101994,-0.3136839259469151,-0.5121713621603646,-0.2257774156905764,-4.209579313629522,-6.873243391976007,-3.0298904724133853,-283.6643742337953,-463.1565628016177,-204.17051700898824,0.7407301556102541,0.6345106121776053,0.7993688545181844,-0.3500192916759885,-0.5760177699283159,-0.25098694344645817,-4.69719309066493,-7.730050181097252,-3.3681975955061003,-316.5224454625964,-520.892869346176,-283.6643742337953,-0.4876137770354081,-0.8568067891212454,-0.33830712309271505,-32.85807122880108,-57.73630654455832,-22.79697594964387,0.843963479153608,0.7966317200311563,0.893578313592869,-0.18488539457048245,-0.255285189950621,-0.11909609352451084,-0.6492150733585624,-0.8964201510139573,-0.41819949744466056,-66.99845958292698,-92.50981950608436,-43.15784287354598,0.8297667331295071,0.7787236320869058,0.8835800108255287,-0.20515798003669,-0.28415262975915406,-0.1317594193486791,-0.720401161860509,-0.9977866061442252,-0.4626660818549648,-74.34480514556336,-102.97075398805212,-47.74675767337098,-0.07118608850194652,-0.10136645513026787,-0.04446658441030426,-7.34634556263638,-10.460934481967788,-4.588914799825002,0.7966317200311563,0.7515001293006563,0.893578313592869,-0.255285189950621,-0.33067176040355023,-0.11909609352451084,-0.8298625251172683,-1.0749237044520334,-0.387148917346008,-179.2359665480061,-232.1649469658819,-83.61747674859784,0.7787236320869058,-0.28415262975915406,-0.9237026985241696,0.7303347505824617,-0.36923513389233226,-1.2002827137491692,0.8835800108255287,-0.1317594193486791,-0.4283139357587865,-199.5038225754146,-259.2403269436651,-92.5084094511418,-0.0938401734069012,-0.12535900929713573,-0.04116501841277853,-20.267856027408467,-27.075379977783093,-8.890932702543958,0.8842
13121007707,13121007707,Census Tract 77.07; Fulton County; Georgia,1375,927,349,Atlanta city,Georgia,102251,0.7404658203672903,0.20566135114850337,13121,1375,927,349,0.00904299999999999,0.007021009193,0.003623783249,0.7699336612286207,0.6728110059507448,0.8227681649279861,-0.2988131969762839,-0.4863014890591847,-0.21540920349965945,-3.7154806428527354,-6.046733502648034,-2.6784249624652023,-270.2167740256535,-439.7624365562207,-194.794542724742,0.7500645463882522,0.6466695264666882,0.8068730820422376,-0.3332185940733359,-0.5463849138892629,-0.23935228756045268,-4.143281651032117,-6.79381831741333,-2.9761362625626133,-301.32957462051763,-494.0958776300605,-270.2167740256535,-0.4278010081793817,-0.7470848147652962,-0.297711300097411,-31.11280059486413,-54.33344107383972,-21.651730916175342,0.849958848460815,0.8042253456525875,0.8977836212874378,-0.17652754814058763,-0.2434325844189248,-0.11385413621823716,-0.5929996491873627,-0.8177501963955783,-0.38246417370605007,-63.96975719389025,-88.2146921678078,-41.2582711657012,0.8362530011978486,0.7868927276517109,0.8881551652957208,-0.19581035711393588,-0.27082125029196247,-0.12592938607415435,-0.657775368767605,-0.9097554920307188,-0.4230279214260711,-70.95742920901888,-98.139751028125,-45.63407998123744,-0.06477571958024231,-0.09200529563514036,-0.04056374772002102,-6.98767201512862,-9.925058860317192,-4.375808815536249,0.8042253456525875,0.760512029967251,0.8977836212874378,-0.2434325844189248,-0.31490359204845425,-0.11385413621823716,-0.5964907021652758,-0.7716184141236407,-0.27898045703021174,-170.91424130810194,-221.0941014680919,-79.93709370493173,0.7868927276517109,-0.27082125029196247,-0.6636020322979083,0.7399744030896453,-0.3513980967782928,-0.8610420744912011,0.8881551652957208,-0.12592938607415435,-0.3085688306761239,-190.14384879596224,-246.71692678830976,-88.41513772954839,-0.06711133013263249,-0.08942366036756033,-0.02958837364591215,-19.22960748786031,-25.622825320217864,-8.478044024616665,0.6637
13063040309,13063040309,Census Tract 403.09; Clayton County; Georgia,1968,1503,502,Atlanta city,Georgia,100063,0.6706762713146478,0.24321848314040673,13063,1968,1503,502,0.009106,0.007021009193,0.003623783249,0.7921841225617977,0.7025011457608503,0.8404452487453564,-0.2623327980446752,-0.4234852228133249,-0.1898455033124787,-4.70116323930179,-7.589112671830251,-3.4021468454256327,-238.8802458994812,-385.6256438938136,-172.87331531634314,0.7739425911184082,0.6781280995632832,0.8259625739295833,-0.2920855002370666,-0.47464763758352346,-0.21070861024903303,-5.234349752232377,-8.50597425126039,-3.7760264064977034,-265.97305651587277,-432.2141387835564,-238.8802458994812,-0.5331865129305866,-0.9168615794301394,-0.37387956107207065,-27.092810616391596,-46.588494889742854,-18.997945176426352,0.8651495547864616,0.8235471048834738,0.9083943268149384,-0.15586951928423812,-0.21425962652311556,-0.1008435108861306,-0.8489505415768925,-1.1669749596337875,-0.5492488433558224,-56.48373530119046,-77.64304455314623,-36.54350255195092,0.8527079410762175,0.8077134025571344,0.8997085644081882,-0.17273447546164825,-0.23806290304717828,-0.11147102468428942,-0.940806304950192,-1.2966206054868257,-0.6071320884956897,-62.595229870272256,-86.26883602706758,-40.394683199979355,-0.09185576337329936,-0.12964564585303795,-0.05788324513986731,-6.111494569081795,-8.625791473921355,-3.8511806480284303,0.8235471048834738,0.7835407435672763,0.9083943268149384,-0.21425962652311556,-0.27625781838380953,-0.1008435108861306,-0.7551680413687856,-0.9736835586204472,-0.35542765492693107,-150.4318807507541,-193.9608682510851,-70.80232169859185,0.8077134025571344,-0.23806290304717828,-0.8390637990648662,0.7646588913991892,-0.30777266994199026,-1.0847591219984678,0.8997085644081882,-0.11147102468428942,-0.392884822708886,-167.14418308065063,-216.0874745016868,-78.2639089061526,-0.0838957576960806,-0.1110755633780206,-0.03745716778195496,-16.712302329896534,-22.12660625060171,-7.461587207560749,0.8781
13121005501,13121005501,Census Tract 55.01; Fulton County; Georgia,1966,1168,162,Atlanta city,Georgia,53177,0.5905525029331324,0.2511165518706755,13121,1966,1168,162,0.00904299999999999,0.007021009193,0.003623783249,0.818523381854288,0.7382067521596484,0.8612087057443666,-0.2217121980493627,-0.3546340467280566,-0.16115872184045357,-3.94171873808412,-6.304874875848529,-2.8651664602719333,-200.49434069603868,-320.69556845618155,-145.73583216032213,0.8022952092961173,0.716136508543788,0.8484363217425429,-0.2464239950745017,-0.3963818183678807,-0.1786388375572739,-4.38105836054384,-7.047089220362464,-3.1759373617878204,-222.84121874587183,-358.44807835007447,-200.49434069603868,-0.4393396224597193,-0.7422143445139353,-0.31077090151588704,-22.346878049833123,-37.75250989389294,-15.807268642720604,0.8829247196328657,0.8463030543734097,0.9207309575385272,-0.13259939127745354,-0.18160982030294723,-0.08609359966932116,-0.5612373770325568,-0.7686778816118973,-0.36439794777486806,-48.05114529388329,-65.81146246677203,-31.1984544327798,0.8719991141421694,0.8322973255630085,0.9131581932492,-0.1467901558406418,-0.20149370818120657,-0.09510050656370891,-0.6213009067727915,-0.8528380045995902,-0.402520391263356,-53.193570785341734,-73.01695244859506,-34.46236226569829,-0.06006352974023465,-0.08416012298769293,-0.03812244348848798,-5.142425491458447,-7.205489981823025,-3.263907832918491,0.8463030543734097,0.8108406071174036,0.9207309575385272,-0.18160982030294723,-0.2332880115058268,-0.08609359966932116,-0.2065636432975434,-0.2653425982906541,-0.09792316066735604,-127.50842178860704,-163.79172733990993,-60.44639547367656,0.8322973255630085,-0.20149370818120657,-0.22917964675044947,0.7940156074683288,-0.259421087689246,-0.2950664503269293,0.9131581932492,-0.09510050656370891,-0.10816764799652664,-141.46891774719103,-182.1397841524255,-66.7701530842757,-0.02261600345290607,-0.0297238520362752,-0.01024448732917061,-13.960495958583994,-18.348056812515555,-6.323757610599146,0.6849
13121012000,13121012000,Census Tract 120; Fulton County; Georgia,2605,1624,643,Atlanta city,Georgia,67254,0.5400261909988107,0.25951774003784067,13121,2605,1624,643,0.00904299999999999,0.007021009193,0.003623783249,0.8355814346135708,0.7616501251037571,0.8745651474470884,-0.1967714439017753,-0.31293879832787175,-0.143425395945704,-4.6353478555657786,-7.371903966291648,-3.3786742036738877,-177.94041672037537,-282.99055532789436,-129.6995855537001,0.8207060978331135,0.7411925911578598,0.8629216848753872,-0.21846298283913199,-0.34917700464037577,-0.15885371468490558,-5.146335763686174,-8.2255679359684,-3.742119339638041,-197.55607538142704,-315.76076529629177,-177.94041672037537,-0.5109879081203959,-0.8536639696767514,-0.3634451359641528,-19.61565866105166,-32.77020996839737,-13.951828635859991,0.8943210886271039,0.8609752192613054,0.9285964717814535,-0.11816663245090932,-0.16147361460411638,-0.07689403351012436,-0.6954134675445443,-0.950276096726795,-0.4525232323852222,-42.821026326634495,-58.51453797578787,-27.864731058203333,0.8843879548819079,0.8481832991029092,0.92174275384813,-0.1307254858910078,-0.17899043880923077,-0.08490139556308775,-0.7693226214064931,-1.0533630275141932,-0.4996467502145822,-47.37208259892199,-64.862255388805,-30.766425505824028,-0.07390915386194885,-0.10308693078739815,-0.04712351782936008,-4.55105627228749,-6.347717413017129,-2.9016944476206947,0.8609752192613054,0.8285429457251265,0.9285964717814535,-0.16147361460411638,-0.20693804124397824,-0.07689403351012436,-0.7289740720376491,-0.934223631241312,-0.34713879949180154,-113.37077325624402,-145.29138899553843,-53.98737161614332,0.8481832991029092,-0.17899043880923077,-0.8080539310057926,0.8131048030213183,-0.22985376089800524,-1.0376768518236636,0.92174275384813,-0.08490139556308775,-0.3832881068343008,-125.66935163387132,-161.3805368310519,-59.60934787469685,-0.07907985896814351,-0.10345322058235153,-0.03614930734249921,-12.298578377627296,-16.089147835513455,-5.6219762585535324,0.958
13121005000,13121005000,Census Tract 50; Fulton County; Georgia,3191,1280,289,Atlanta city,Georgia,9106,0.7353298964505401,0.17736238834344406,13121,3191,1280,289,0.00904299999999999,0.007021009193,0.003623783249,0.771549587182546,0.6749525152442135,0.8240562792269879,-0.2960929752443811,-0.4815857077563104,-0.21350935028133933,-8.544121961455588,-13.896739760771844,-6.161071289209937,-267.7568775134938,-435.49795552403145,-193.07650545941513,0.7517963754200665,0.6489340195699371,0.8082627428625466,-0.3301474078552848,-0.5409887135563058,-0.23722144665284944,-9.52680392246997,-15.610885548976746,-6.84531259278276,-298.552300923534,-489.21609366896735,-267.7568775134938,-0.9826819610143822,-1.7141457882049025,-0.684241303572823,-30.795423410040183,-53.71813814493584,-21.442848748756596,0.8510676069183764,0.8056316805601162,0.8985602373315609,-0.1749947852214605,-0.24126201107775327,-0.11289144395002727,-0.8117032593252882,-1.119079979985427,-0.5236404781331601,-63.41431713478814,-87.42812343636149,-40.90941235415313,0.8374530467600998,0.7884064881502044,0.8890003176199147,-0.19409679607561817,-0.2683812411872028,-0.12485899068884512,-0.9003068394283444,-1.2448709710848185,-0.5791512562499634,-70.33647183033942,-97.25554461600144,-45.246191894528394,-0.08860358010305625,-0.1257909910993915,-0.05551077811680338,-6.92215469555127,-9.827421179639964,-4.3367795403752645,0.8056316805601162,0.7621834315605507,0.8985602373315609,-0.24126201107775327,-0.3120201234924854,-0.11289144395002727,-0.48953790853488777,-0.6331111889226615,-0.22906482921162968,-169.39027976985736,-219.06961554417353,-79.26118657841857,0.7884064881502044,-0.2683812411872028,-0.5445647697035852,0.7417634914692118,-0.3481386068479844,-0.7063981797850764,0.8890003176199147,-0.12485899068884512,-0.253347839100519,-188.43071616041013,-244.42843591179113,-87.66361214550831,-0.05502686116869748,-0.07328699086241486,-0.02428300988888931,-19.040436390552763,-25.358820367617597,-8.402425567089729,0.3564
13121007708,13121007708,Census Tract 77.08; Fulton County; Georgia,2283,1347,176,Atlanta city,Georgia,101811,0.8007015964770937,0.1509221664681638,13121,2283,1347,176,0.00904299999999999,0.007021009193,0.003623783249,0.7512322901026435,0.6481961410146277,0.807810196708235,-0.3311461889682172,-0.542742908704594,-0.2379145547740346,-6.836569034954779,-11.205019073757914,-4.911786190869702,-299.4554986839588,-490.8024123415644,-215.1461318821595,0.730048430383691,0.6206933397480293,0.7907519360468303,-0.369772138917456,-0.6111015471922904,-0.26461909786684046,-7.634008299442357,-12.61629471794631,-5.46310599608846,-334.38494522305547,-552.6191291259883,-299.4554986839588,-0.7974392644875774,-1.411275644188397,-0.5513198052187587,-34.929446539096695,-61.81671678442386,-24.148918318824297,0.8370622870249121,0.7879134952400982,0.8887251632893092,-0.19465422764917684,-0.2691748599829139,-0.12520725338623862,-0.9501532306393552,-1.3139060266423312,-0.6111661572479495,-70.53847295021197,-97.54313486580038,-45.37239474743501,0.822306178219913,0.7693543133251397,0.8783027137278696,-0.21609204270451865,-0.29979124400825485,-0.1385596154605947,-1.0547962660292325,-1.4633518236511789,-0.6763421881763971,-78.30707245948274,-108.63784882339856,-50.21100134939845,-0.10464303538987728,-0.1494457970088474,-0.06517603092844759,-7.768599509270771,-11.094713957598175,-4.838606601963444,0.7879134952400982,0.741180734501819,0.8887251632893092,-0.2691748599829139,-0.3491985874027677,-0.12520725338623862,-0.3326187332977566,-0.4315038626513905,-0.15471830476169085,-188.98791664645265,-245.1726492337446,-87.90812770550616,0.7693543133251397,-0.29979124400825485,-0.37045132610866394,0.7193107228081452,-0.39021978720970674,-0.4821936615390144,0.8783027137278696,-0.1385596154605947,-0.17121778677121893,-210.48370801628633,-273.97367132898546,-97.28283339273804,-0.03783259281090734,-0.05068979888762393,-0.01649948200952808,-21.49579136983371,-28.801022095240867,-9.374705687231865,0.6112
13121011100,13121011100,Census Tract 111; Fulton County; Georgia,1996,1342,463,Atlanta city,Georgia,98200,0.6187526959324988,0.265182390428029,13121,1996,1342,463,0.00904299999999999,0.007021009193,0.003623783249,0.8091546671194562,0.7254375239006987,0.85384298536271,-0.23585766805244068,-0.3784784589346452,-0.1711755172119883,-4.257190340827649,-6.831471085475409,-3.089688643487428,-213.2860892198221,-342.2580704145997,-154.794020214801,0.7921997441007107,0.7025221434137336,0.8404576147783177,-0.2623079058617723,-0.4234426763272483,-0.18982799657751187,-4.7346125838451805,-7.643067475566504,-3.4263626878086777,-237.20503927080065,-382.91921220273065,-213.2860892198221,-0.4774222430175312,-0.8115963900910952,-0.3366740443212497,-23.918950050978516,-40.66114178813102,-16.86743709024297,0.8766273424645522,0.8382230892928939,0.9163699923794631,-0.14073558005685474,-0.1929998263870033,-0.09126227213462287,-0.6844136087898571,-0.9385807598901574,-0.44381911804240287,-50.99952375483287,-69.93895379211307,-33.071469302712586,0.8651601627100685,0.8235606381977187,0.9084017144202424,-0.15585534690773661,-0.21423967297465965,-0.10083455824190848,-0.757942805815178,-1.0418726214601186,-0.4903702664897941,-56.47859953913398,-77.63581381968096,-36.54025830773429,-0.0735291970253209,-0.10329186156996116,-0.04655114844739122,-5.47907578430111,-7.696860027567896,-3.468789005021701,0.8382230892928939,0.8011254002430069,0.9163699923794631,-0.1929998263870033,-0.24824403232835715,-0.09126227213462287,-0.6273897961087865,-0.8069736421182553,-0.296668755505271,-135.5053555310554,-174.29236330847846,-64.07532516312548,0.8235606381977187,-0.21423967297465965,-0.6964347443321647,0.7835569223034975,-0.27623146645198926,-0.8979531570594981,0.9084017144202424,-0.10083455824190848,-0.3277856468598909,-150.4178713460399,-193.94236653552875,-70.79603603885333,-0.06904494822337814,-0.0909795149412428,-0.03111689135461992,-14.91251581498448,-19.65000322705028,-6.720710875727846,0.2542
13089020901,13089020901,Census Tract 209.01; DeKalb County; Georgia,2247,1430,454,Atlanta city,Georgia,10390,0.733649591773146,0.20902535369475497,13089,2247,1430,454,0.008898,0.007021009193,0.003623783249,0.7720790007376536,0.6756546251308765,0.8244781453491926,-0.2952042459963138,-0.4800461105498934,-0.2128884260194287,-5.902256424826574,-9.59794880538912,-4.2564498894778096,-262.67273808752,-427.1450291672951,-189.42812147208767,0.7523638403450166,0.6496766071418366,0.808717913394883,-0.3291441538995591,-0.5392273463552324,-0.2365251015674205,-6.580844359101928,-10.781206952921323,-4.7290369948693005,-292.8724681398277,-479.80449278688576,-262.67273808752,-0.6785879342753534,-1.183258147532202,-0.47258710539149096,-30.19973005230767,-52.65946361959065,-21.03191390260307,0.8514306699822609,0.8060923205904758,0.8988144662728836,-0.17449374946856736,-0.24055269409772284,-0.11257666350954797,-0.9042283627225378,-1.2465464774236037,-0.5833734012595195,-63.23275263793971,-87.17108233731493,-40.795342745420946,0.8378460357848541,0.7889023725302078,0.8892769981104092,-0.19353670876206733,-0.26758396833406545,-0.12450901364238806,-1.0029091690883567,-1.386622812074404,-0.6452069595211216,-70.13350832785711,-96.96663021499327,-45.11936779867983,-0.09868080636581888,-0.1400763346508005,-0.06183355826160208,-6.900755689917404,-9.795547877678356,-4.324025053258887,0.8060923205904758,0.7627310560478695,0.8988144662728836,-0.24055269409772284,-0.31107812127324647,-0.11257666350954797,-0.7667708952041071,-0.991573386537087,-0.35884241239568293,-168.8922676661029,-218.4082349200632,-79.04017894178038,0.7889023725302078,-0.26758396833406545,-0.852934113714094,0.7423497606888393,-0.3470739171143297,-1.106311359870444,0.8892769981104092,-0.12450901364238806,-0.3968772339451343,-187.87095015728943,-243.68091627102288,-87.4178929394569,-0.08616321850998687,-0.11473797333335688,-0.03803482154945137,-18.978682491186536,-25.27268135095967,-8.377713997676514,0.2516
13121007603,13121007603,Census Tract 76.03; Fulton County; Georgia,1872,1519,1014,Atlanta city,Georgia,102768,0.6897556871333741,0.23014307749739893,13121,1872,1519,1014,0.00904299999999999,0.007021009193,0.003623783249,0.7860380844056333,0.694256554050208,0.835575217225985,-0.2722029884291868,-0.4403897149636139,-0.19678034889532336,-4.607987200811534,-7.455135528202678,-3.3311953491530857,-246.1531624365136,-398.24441924159606,-177.9484695060409,0.7673401938269826,0.6693788517150192,0.8206993804619827,-0.30320294446282686,-0.49392230937367465,-0.2184729558795166,-5.132769832527186,-8.361361838543013,-3.698418559714573,-274.1864226777343,-446.653944366614,-246.1531624365136,-0.5247826317156523,-0.906226310340335,-0.36722321056148743,-28.03326024122074,-48.40952512501789,-19.61662449580595,0.8609698806434506,0.8182191828555002,0.9054811255249204,-0.16148081655614305,-0.22216640840673468,-0.10438525090214952,-0.8888754751898384,-1.2229209391884484,-0.5745914064423829,-58.517147807099306,-80.5082909274818,-37.82695236618716,0.8481775138752982,0.8019672306994095,0.8965351929688526,-0.17899848043722516,-0.24693374207806815,-0.115405181907613,-0.9853019247123986,-1.359253390038037,-0.6352509115027563,-64.86516950048707,-89.48343581553897,-41.820336504460585,-0.0964264495225602,-0.13633245084958867,-0.06065950506037332,-6.348021693387768,-8.975144888057187,-3.993384138273425,0.8182191828555002,0.7771766539141893,0.9054811255249204,-0.22216640840673468,-0.28670874885854886,-0.10438525090214952,-1.5816700493406692,-2.041166548109691,-0.7431502634843697,-155.98323957994768,-201.29847614494,-73.28898061976032,0.8019672306994095,-0.24693374207806815,-1.7579962102166955,0.757829872832176,-0.3195573780468449,-2.275025903003285,0.8965351929688526,-0.115405181907613,-0.8216044948964927,-173.37240731920073,-224.36152889578744,-81.0260843093188,-0.17632616087602626,-0.23385935489359344,-0.07845423141212293,-17.389167739253082,-23.06305275084748,-7.737103689558475,0.7869
13121004100,13121004100,Census Tract 41; Fulton County; Georgia,1344,798,365,Atlanta city,Georgia,49040,0.6775421895398219,0.2138734546624036,13121,1344,798,365,0.00904299999999999,0.007021009193,0.003623783249,0.7899668938121227,0.6995230303369766,0.838689458586939,-0.2658758333204648,-0.4295454997647134,-0.1923364360449267,-3.2313995760035987,-5.220606658676375,-2.3376170377113414,-240.4315160716963,-388.43799543723026,-173.9298391154272,0.7715601346861325,0.6749665009508765,0.8240646847808833,-0.2960752571888592,-0.48155500842075,-0.21349697234737997,-3.598437092219899,-5.8527194089040435,-2.5947977945398075,-267.74085507588535,-435.4701941148842,-240.4315160716963,-0.3670375162163002,-0.6321127502276687,-0.2571807568284661,-27.309339004189003,-47.03219867765392,-19.13547297830849,0.863643125364544,0.8216258147182547,0.9073449042803028,-0.15788567132737807,-0.21709905176593308,-0.10211673122602724,-0.4565704739085912,-0.6278024859162114,-0.29529902224749116,-57.21434510132722,-78.67199071631721,-37.004890005951275,0.8510748411416714,0.8056408584033176,0.8985653033340255,-0.17498479764547314,-0.24124787064782027,-0.11288516960271272,-0.5060173688727815,-0.6976355340233709,-0.3264389665601338,-63.41069785373201,-87.42299925104898,-40.90713866668344,-0.04944689496419025,-0.06983304810715951,-0.03113994431264266,-6.196352752404793,-8.751008534731769,-3.902248660732164,0.8216258147182547,0.7812445820662246,0.9073449042803028,-0.21709905176593308,-0.28000887680425784,-0.10211673122602724,-0.5563528699576726,-0.7175698878299691,-0.26169131567442233,-152.4254438240199,-196.5944898164299,-71.69625086970476,0.8056408584033176,-0.24124787064782027,-0.6182382839276577,0.7621943417077253,-0.31200134306883226,-0.7995559687388356,0.8985653033340255,-0.11288516960271272,-0.2892872519399137,-169.38035176100212,-219.05642979146185,-79.25678135340102,-0.06188541396998504,-0.0819860809088665,-0.02759593626549139,-16.954907936982202,-22.46193997503192,-7.560530483696272,0.6971
