geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
41051003100,41051003100,Census Tract 31; Multnomah County; Oregon,3822,2657,893,Portland city,Oregon,0,NA,NA,41051,3822,2657,893,0.010325,0.007941291117,0.00365738419599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132
41051010200,41051010200,Census Tract 102; Multnomah County; Oregon,4850,3199,1373,Portland city,Oregon,0,NA,NA,41051,4850,3199,1373,0.010325,0.007941291117,0.00365738419599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7222
41051000301,41051000301,Census Tract 3.01; Multnomah County; Oregon,3670,2076,685,Portland city,Oregon,93436,0.6686387567928949,0.2374435063621068,41051,3670,2076,685,0.010325,0.007941291117,0.00365738419599999,0.7928432990254412,0.7033873617593646,0.8409670000086052,-0.2612832841359633,-0.4216917368243949,-0.18910730146339563,-9.900742164943026,-15.979059560552594,-7.165795697527086,-269.77499087038217,-435.39671827118786,-195.253288760956,0.7746510180363948,0.6790691748246538,0.8265266278406285,-0.29090387376605475,-0.4726040248524247,-0.20988237561394188,-11.023147762648671,-17.90826616272672,-7.953020388545197,-300.3582496634516,-487.96365566012855,-269.77499087038217,-1.1224055977056473,-1.9292066021741243,-0.7872246910181113,-30.583258793069405,-52.56693738894073,-21.450264060439,0.865597104787719,0.8241181266341179,0.9087059845726304,-0.15527188627235794,-0.2134182803188942,-0.1004659559607782,-1.1789374455343704,-1.6204272922154053,-0.7628108367010549,-56.78889429356312,-78.05526455758215,-36.74425995669821,0.8531931788460702,0.8083294713835815,0.9000481158018803,-0.17206750451578115,-0.23711931260942973,-0.11105171206215964,-1.3064620331686023,-1.800382821422536,-0.8431856202940218,-62.93169716611765,-86.72364265041118,-40.615877663488526,-0.12752458763423213,-0.17995552920713065,-0.0803747835929669,-6.142802872554535,-8.668378092829029,-3.871617706790313,0.8241181266341179,0.7842234449408234,0.9087059845726304,-0.2134182803188942,-0.2751467792134917,-0.1004659559607782,-1.1609494351857674,-1.4967391614428942,-0.546513141488085,-169.48166937018505,-218.5020673639262,-79.78294036322409,0.8083294713835815,-0.23711931260942973,-1.289877941262671,0.7653917978343665,-0.3065204027916739,-1.6674049100301156,0.9000481158018803,-0.11105171206215964,-0.604097372550906,-188.30334908944104,-243.41677518687817,-88.18939745268702,-0.12892850607690365,-0.1706657485872214,-0.05758423106282095,-18.821679719256007,-24.91470782295203,-8.406457089462913,0.5172
41051000502,41051000502,Census Tract 5.02; Multnomah County; Oregon,3382,2381,673,Portland city,Oregon,74493,0.6189062698638181,0.19042272214637423,41051,3382,2381,673,0.010325,0.007941291117,0.00365738419599999,0.8091039412322043,0.7253685928450774,0.853803045739955,-0.23593514879815736,-0.3786094543709832,-0.17123030304177733,-8.238654851155177,-13.22072032859852,-5.979216636461279,-243.60304113409748,-390.91426163804016,-176.7952878906351,0.7921451149900747,0.7024487147621984,0.8404143700244742,-0.2623949590505645,-0.4235914722095155,-0.18988922092191077,-9.16260893433052,-14.791454156804903,-6.63077018875534,-270.92279521970784,-437.35819505632475,-243.60304113409748,-0.9239540831753424,-1.570733828206384,-0.651553552294061,-27.31975408561036,-46.443933418284566,-19.265332711237757,0.876593171172293,0.8381792989091534,0.9163462998694488,-0.14078004812959194,-0.19306215424485876,-0.09129048716895471,-1.2259452877994088,-1.6812299853102293,-0.7949787207251812,-51.48867231412889,-70.61024717808607,-33.388438501687574,0.8651230660557777,0.8235133114932884,0.9083758793121756,-0.15590491022178604,-0.21430945443575855,-0.10086586706507698,-1.3576560923977463,-1.8662563998737132,-0.8783633481528853,-57.020415472395904,-78.38120117067254,-36.89052281196494,-0.13171080459833773,-0.1850264145634839,-0.08338462742770414,-5.53174315826702,-7.770953992586471,-3.5020843102773687,0.8381792989091534,0.801072812673851,0.9163462998694488,-0.19306215424485876,-0.24832597509103116,-0.09129048716895471,-1.0318185445691,-1.3271754228545476,-0.48790099733481745,-153.3162770533581,-197.20288601107688,-72.49643348214227,0.8235133114932884,-0.21430945443575855,-1.1453745050562694,0.7835003447184625,-0.2763236247960209,-1.4768085515376503,0.9083758793121756,-0.10086586706507698,-0.5390765091111044,-170.1893766799806,-219.43663470098815,-80.10052141323987,-0.11355596048716944,-0.14963312868310277,-0.05117551177628693,-16.8730996266225,-22.233748689911256,-7.604087931097612,0.7162
41051000801,41051000801,Census Tract 8.01; Multnomah County; Oregon,3455,2334,555,Portland city,Oregon,72100,0.6674451720705269,0.1733246234293856,41051,3455,2334,555,0.010325,0.007941291117,0.00365738419599999,0.7932297021588688,0.7039070300748923,0.8412727945666733,-0.26066887974363706,-0.420642154822072,-0.18867507241225445,-9.2988083634848,-15.005515008698422,-6.730582273778302,-269.1406183353053,-434.3130248537894,-194.80701226565273,0.7750663187161901,0.6796210672314222,0.8268572319351789,-0.2902121739161458,-0.4714081834951173,-0.2093986257574325,-10.35270260358893,-16.816485203798386,-7.469851001816672,-299.64406956842055,-486.7289494587087,-269.1406183353053,-1.0538942401041318,-1.810970195099964,-0.7392687280383692,-30.503451233115246,-52.415924604919354,-21.39706882889636,0.8658593890237062,0.8244528175036785,0.9088886046832202,-0.1549219338344799,-0.2129256869154168,-0.10024484281936329,-1.3224654816682435,-1.8176049326042396,-0.855723531604673,-56.66090324199845,-77.87510422468893,-36.66339038580433,0.8534775614541753,0.8086905853739631,0.9002470859801642,-0.17167696628857623,-0.23656688736838652,-0.11080615041505804,-1.465492046831362,-2.019414132698886,-0.9458783882533732,-62.78886233210633,-86.52159951580488,-40.52606633476321,-0.14302656516311818,-0.2018092000946463,-0.09015485664870038,-6.1279590901078915,-8.646495291115952,-3.8626759489588847,0.8244528175036785,0.7846236505869033,0.9088886046832202,-0.2129256869154168,-0.2744963770235499,-0.10024484281936329,-0.9384522006758,-1.2098198804807188,-0.4418207812925913,-169.09048660825226,-217.9855640505799,-79.60734798064708,0.8086905853739631,-0.23656688736838652,-1.0426488192853736,0.7658214638042224,-0.305787376384692,-1.347732349554842,0.9002470859801642,-0.11080615041505804,-0.4883688633900368,-187.8646521234907,-242.834657577449,-87.99438980000663,-0.10419661860957352,-0.13791246907412336,-0.04654808209744554,-18.774165515238472,-24.849093526869076,-8.387041819359556,0.2429
41051001301,41051001301,Census Tract 13.01; Multnomah County; Oregon,3289,1823,410,Portland city,Oregon,47042,0.6876486636995844,0.17931809433843168,41051,3289,1823,410,0.010325,0.007941291117,0.00365738419599999,0.7867144693972805,0.6951622669048426,0.8361116470116045,-0.27110920022371304,-0.43851306034262233,-0.19601252245936113,-9.206576997207057,-14.891432127695586,-6.65637454925826,-279.9202492309837,-452.7647348037576,-202.38292943929036,0.7680665500919107,0.6703394980545113,0.8212789666965684,-0.30197051268582775,-0.4917814076333616,-0.21761306517114576,-10.254593992509571,-16.700367938215756,-7.389905759167051,-311.7845543481172,-507.7643033814458,-279.9202492309837,-1.0480169953025182,-1.80893581052017,-0.733531209908791,-31.864305117133423,-54.99956857768836,-22.30256034991763,0.861430466732942,0.8188058714585854,0.9058023836531908,-0.16085980078298867,-0.2212907049855947,-0.10399356200289615,-1.0725184678223143,-1.4754361667689506,-0.6933678597128176,-58.83260931554111,-80.93451271360124,-38.034441015513856,0.8486766441502059,0.8025997923647369,0.8968850917691551,-0.1783050787279726,-0.24595098268547236,-0.11497003259073588,-1.188833312682344,-1.639856383168613,-0.7665525047245842,-65.21301770062227,-89.95372370645161,-42.04895802109623,-0.11631484486002952,-0.16442021639966242,-0.07318464501176669,-6.380408385081159,-9.01921099285038,-4.014517005582375,0.8188058714585854,0.777876921532127,0.9058023836531908,-0.2212907049855947,-0.2855504159068938,-0.10399356200289615,-0.720506903008476,-0.9297319823317992,-0.3385956915651031,-175.73339097767706,-226.76389812970712,-82.58431501587881,0.8025997923647369,-0.24595098268547236,-0.8007990251472006,0.7585810255861889,-0.3182507422028597,-1.036201934734033,0.8968850917691551,-0.11497003259073588,-0.3743343043989446,-195.31683540175624,-252.73217920342267,-91.30104985340112,-0.08029212213872461,-0.10646995240223388,-0.0357386128338415,-19.583444424079172,-25.96828107371558,-8.716734837522317,0.2784
41051001400,41051001400,Census Tract 14; Multnomah County; Oregon,4599,2983,881,Portland city,Oregon,63412,0.6840823794076698,0.1698518060193281,41051,4599,2983,881,0.010325,0.007941291117,0.00365738419599999,0.7878606247476959,0.6966979423980714,0.8370203767345253,-0.2692600297422396,-0.43534226117841945,-0.19471404495707553,-12.785725002800582,-20.672085785822365,-9.24593314272212,-278.0109807088624,-449.4908846667181,-201.0422514181805,0.7692975258660305,0.6719686016167483,0.8222608897085669,-0.29988719107637585,-0.48816477078543863,-0.2161590226605925,-14.240045804924607,-23.18034548719605,-10.26424093935587,-309.6335247863581,-504.03012583596546,-278.0109807088624,-1.4543208021240268,-2.508259701373685,-1.0183077966337493,-31.62254407749569,-54.53924116924734,-22.141939478881262,0.8622106023787346,0.8197998416274338,0.9063463952137274,-0.15980944474716635,-0.21980994533353415,-0.10333091771627552,-1.7435173756304372,-2.3981214604163053,-1.1273379415290148,-58.44845375898214,-80.39294201864918,-37.79208654136825,0.8495221263908025,0.8036715842884158,0.8974776311220505,-0.17713237705591406,-0.24428935842669697,-0.11423389878784312,-1.9325101696730875,-2.6651912956234094,-1.246289214869103,-64.7841156444213,-89.3460038760781,-41.7797256074121,-0.18899279404265035,-0.26706983520710414,-0.11895127334008816,-6.335661885439166,-8.953061857428901,-3.9876390660438537,0.8197998416274338,0.7790636114514289,0.9063463952137274,-0.21980994533353415,-0.2835922321374466,-0.10333091771627552,-1.537851369115102,-1.9840899455264331,-0.7229317719940824,-174.55747663054504,-225.20884739233065,-82.05808989717167,0.8036715842884158,-0.24428935842669697,-1.7091161355174225,0.7598541010190959,-0.3160421173733574,-2.21111834663882,0.8974776311220505,-0.11423389878784312,-0.7992120528653788,-193.99729120515576,-250.97824592949144,-90.71646457041756,-0.17126476640232036,-0.22702840111238665,-0.07628028087129635,-19.43981457461071,-25.7693985371608,-8.658374673245897,0.1601
41051001802,41051001802,Census Tract 18.02; Multnomah County; Oregon,2733,2030,695,Portland city,Oregon,63841,0.7043802354819916,0.17493251619008449,41051,2733,2030,695,0.010325,0.007941291117,0.00365738419599999,0.781359391502816,0.6880025664869512,0.8318614071992934,-0.2798207980538442,-0.4534829500799052,-0.20212332408447073,-7.896046239162939,-12.796483919018534,-5.703561436763515,-288.9149739905942,-468.2211459575022,-208.69233211721607,0.7623175534684286,0.6627489740946191,0.8166878114181437,-0.3117892870892879,-0.5088669150579966,-0.22445809282195903,-8.798140255675122,-14.35932110416244,-6.333808966320926,-321.9224389196898,-525.4050897973816,-288.9149739905942,-0.9020940165121836,-1.5628371851439056,-0.630247529557411,-33.00746492909563,-57.183943839879454,-23.06064872145668,0.8577797978735654,0.8141586294361964,0.9032544565606124,-0.16580036330885645,-0.22826186917959515,-0.1071077399471379,-1.2309831257674455,-1.6947279463603475,-0.7952203353644381,-60.63956284568697,-83.48413528868707,-39.173415535194,0.8447212023657448,0.7975904282794729,0.8941103543517099,-0.18382254073814888,-0.2537763299857499,-0.11843017490281406,-1.3647886003894718,-1.884159803375788,-0.8792836395387079,-67.23096553642718,-92.81575386087626,-43.31446500190679,-0.1338054746220263,-0.1894318570154403,-0.08406330417426977,-6.591402690740212,-9.331618572189178,-4.141049466712796,0.8141586294361964,0.7723335382948557,0.9032544565606124,-0.22826186917959515,-0.2947773862155232,-0.1071077399471379,-1.259822298075686,-1.6269345618588398,-0.5911487519438858,-181.2693954065735,-234.09130386458128,-85.05737438041523,0.7975904282794729,-0.2537763299857499,-1.400641641939384,0.7526366865321706,-0.32866231196830725,-1.813952153475988,0.8941103543517099,-0.11843017490281406,-0.6536395046786292,-201.53117150206964,-261.00030985266017,-94.04884959404735,-0.140819343863698,-0.18701759161714815,-0.06249075273474336,-20.261776095496113,-26.909005988078867,-8.991475213632139,0.338
41051002203,41051002203,Census Tract 22.03; Multnomah County; Oregon,3739,2021,396,Portland city,Oregon,0,NA,NA,41051,3739,2021,396,0.010325,0.007941291117,0.00365738419599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455
41051002600,41051002600,Census Tract 26; Multnomah County; Oregon,1665,1402,540,Portland city,Oregon,23638,0.5990688724745746,0.2262333343119909,41051,1665,1402,540,0.010325,0.007941291117,0.00365738419599999,0.8156826836083493,0.7343269748955337,0.8589776092879438,-0.2259669355444486,-0.3617911832018173,-0.16417469930206663,-3.88462583481156,-6.2195974543203425,-2.8223477775392407,-233.3108609496432,-373.5493966558764,-169.51037702938385,0.7992329253977625,0.7119974367531475,0.8460188268239677,-0.2511997043944601,-0.4044994383128715,-0.18200679263142616,-4.3184055182082135,-6.953800406466365,-3.1289015229759265,-259.3636947872801,-417.64567005804,-233.3108609496432,-0.43377968339665385,-0.7342029521460223,-0.3065537454366858,-26.052833837636868,-44.096273402163504,-18.41163636256371,0.8810181783719055,0.8438547555200205,0.9194117769099353,-0.13505035940117513,-0.1850380571520935,-0.08765193693832693,-0.6924913322934451,-0.9488108827730294,-0.44944868608764976,-49.39310501379779,-67.67552658866116,-32.05768089070255,0.8699280939233534,0.8296491496760772,0.9117191325965912,-0.1495202959706999,-0.2053287831252928,-0.0968290170153428,-0.7666881407852014,-1.052854677433673,-0.496505564997674,-54.68531674644804,-75.09662463863572,-35.41409165461298,-0.07419680849175636,-0.10404379466064352,-0.04705687891002425,-5.292211732650239,-7.421098049974572,-3.3564107639104312,0.8438547555200205,0.8078942926380487,0.9194117769099353,-0.1850380571520935,-0.2377856968572721,-0.08765193693832693,-0.7934981829671836,-1.0196957387892474,-0.3758775560259371,-146.94410795688583,-188.832544220231,-69.60695481961798,0.8296491496760772,-0.2053287831252928,-0.8805108464085458,0.790842488632431,-0.2644742971881238,-1.1341443889448275,0.9117191325965912,-0.0968290170153428,-0.41523160285356314,-163.05756414973072,-210.0267386934866,-76.89474126917835,-0.08701266344136227,-0.11444865015558014,-0.03935404682762605,-16.113456192844865,-21.194194473255585,-7.287786449560381,0.0596
41051002702,41051002702,Census Tract 27.02; Multnomah County; Oregon,2471,1835,816,Portland city,Oregon,49710,0.6344549742726086,0.2029254858593321,41051,2471,1835,816,0.010325,0.007941291117,0.00365738419599999,0.8039845870596071,0.718423412298665,0.8497689843747342,-0.24380493867087089,-0.39193682009945013,-0.17679041997020725,-6.220213685680329,-9.99951348645878,-4.510467243981395,-251.72859917767417,-404.6747667526823,-182.53610861923897,0.7866336047752358,0.6950539640442348,0.8360475207766713,-0.27123986812860507,-0.4387372085203412,-0.19610425860843428,-6.920163098555211,-11.193535306270103,-5.003222657696379,-280.05516384278474,-452.9961677972523,-251.72859917767417,-0.699949412874882,-1.1940218198113255,-0.4927554137149839,-28.326564665110563,-48.32140104457004,-19.9415383939694,0.8731403593053829,0.8337575300415487,0.9139507023306384,-0.1452912344992721,-0.19938946752321013,-0.09415091804178254,-0.9750930620455656,-1.3381625333207277,-0.6318750562218037,-53.13858648749677,-72.9243887368244,-34.43460796849067,0.861375409646413,0.8187357348365176,0.9057639844596118,-0.16093400020612517,-0.2213953262949694,-0.1040403649926646,-1.08007635552865,-1.4858504532881538,-0.6982461015398961,-58.859746895294286,-80.97277674594844,-38.05155866702431,-0.10498329348308444,-0.14768791996742614,-0.06637104531809235,-5.721160407797518,-8.04838800912404,-3.616950698533643,0.8337575300415487,0.7957663740916546,0.9139507023306384,-0.19938946752321013,-0.2566502337340811,-0.09415091804178254,-1.2920624027285896,-1.6631175246040002,-0.6101067568677238,-158.34098072654282,-203.8134221328432,-74.76798491026027,0.8187357348365176,-0.2213953262949694,-1.4346624262500705,0.777793200150672,-0.2856887920931717,-1.8512900993707868,0.9057639844596118,-0.1040403649926646,-0.6741912982817589,-175.81647380515568,-226.8737866875964,-82.6214826325685,-0.14260002352148082,-0.18817257476678664,-0.06408454141403519,-17.475493078612846,-23.060364554753264,-7.853497722308234,0.4387
41051003502,41051003502,Census Tract 35.02; Multnomah County; Oregon,2486,1570,739,Portland city,Oregon,0,NA,NA,41051,2486,1570,739,0.010325,0.007941291117,0.00365738419599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4964
41051004602,41051004602,Census Tract 46.02; Multnomah County; Oregon,1423,1091,444,Portland city,Oregon,0,NA,NA,41051,1423,1091,444,0.010325,0.007941291117,0.00365738419599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2575
41051005800,41051005800,Census Tract 58; Multnomah County; Oregon,2961,2053,543,Portland city,Oregon,13847,0.7421405938908435,0.19384822127424625,41051,2961,2053,543,0.010325,0.007941291117,0.00365738419599999,0.7694074559941443,0.6721141512807015,0.8223485592096116,-0.2997014679405585,-0.48784250129909906,-0.2160293695426858,-9.162570680855836,-14.91447949852898,-6.6045200952040926,-309.4417656486267,-503.6973825913198,-223.0503240528231,0.7495006772365028,0.6459328077381689,0.8064204443092036,-0.3342216096283164,-0.5481486433575821,-0.24004792668248967,-10.217931671580018,-16.75817847303709,-7.338823230113246,-345.0838119412367,-565.9634742667034,-309.4417656486267,-1.055360990724182,-1.8436989745081112,-0.7343031349091538,-35.64204629261,-62.266091675383706,-24.79916024684748,0.8495976057998486,0.8037672848737549,0.8975305197019228,-0.17702779901145793,-0.24414120706227388,-0.1141682405764967,-1.3292326584552712,-1.8331610487958496,-0.8572447648339989,-64.74586743571706,-89.2918192301924,-41.75571187696049,0.8358620502436039,0.7863997341467229,0.887879743315549,-0.1963696637603773,-0.27161792734459966,-0.12627865150495263,-1.4744631727770603,-2.0394730187263117,-0.9481771144610502,-71.81993048110377,-99.3411114820415,-46.18495443064054,-0.14523051432178913,-0.20631196993046183,-0.09093234962705132,-7.074063045386708,-10.049292251849092,-4.429242553680044,0.8037672848737549,0.7599677954516306,0.8975305197019228,-0.24414120706227388,-0.3158452318439678,-0.1141682405764967,-1.05276644462295,-1.3619628811561937,-0.4923072764603731,-193.8796398937293,-250.82189339893063,-90.6643234733652,0.7863997341467229,-0.27161792734459966,-1.1712493892663138,0.7393919327269548,-0.3524626868890703,-1.5198617808251065,0.887879743315549,-0.12627865150495263,-0.5445288346704193,-215.69970336396204,-279.90088044661263,-100.2815533463019,-0.11848294464336372,-0.15789889966891302,-0.05222155821004626,-21.820063470232732,-29.078987047681956,-9.617229872936695,0.4292
41051006200,41051006200,Census Tract 62; Multnomah County; Oregon,2218,1688,575,Portland city,Oregon,54415,0.7662293185676677,0.19428972234229772,41051,2218,1688,575,0.010325,0.007941291117,0.00365738419599999,0.7618785677383737,0.6621705813039988,0.816336876416746,-0.31254512509583593,-0.5101848802021992,-0.224984475023878,-7.157549028050975,-11.683667413778537,-5.152335714850577,-322.70284166145063,-526.7658888087707,-232.29647046215408,0.7414371322848938,0.6354287642810599,0.7999380534393442,-0.348732018476456,-0.5737405295641994,-0.2500967989964808,-7.986259645326548,-13.139145806470298,-5.7274292792985575,-360.06580907694087,-592.387096775036,-322.70284166145063,-0.8287106172755729,-1.455478392691763,-0.5750935644479807,-37.36296741549022,-65.62120796626523,-25.928474501712383,0.8444187072862364,0.7972076616962709,0.8938979745532184,-0.18424662003730996,-0.2543783107556124,-0.11869590094978429,-1.137476821578996,-1.5704463524939278,-0.7327886727011633,-67.38606762908744,-93.03592135627537,-43.41165122637224,0.8302590739605998,0.7793429485683518,0.8839277097234909,-0.204443325418513,-0.2831321587460229,-0.1313142341841718,-1.2621645050693424,-1.7479629637276892,-0.8106900289277753,-74.77277873633545,-103.55230827770671,-48.02666048150328,-0.12468768349034652,-0.1775166112337614,-0.07790135622661198,-7.386711107248017,-10.516386921431362,-4.615009255131041,0.7972076616962709,0.7521828712633613,0.8938979745532184,-0.2543783107556124,-0.3294639351736457,-0.11869590094978429,-1.1615530262475808,-1.504412187515643,-0.5419942547061795,-202.00922195610104,-261.6369021766336,-94.2598703836834,0.7793429485683518,-0.2831321587460229,-1.2928500658824245,0.7310646481385998,-0.3678680846436083,-1.6797748428646522,0.8839277097234909,-0.1313142341841718,-0.5996126228408922,-224.8434897186825,-292.1347552808091,-104.28045614624212,-0.13129703963484363,-0.17536265534900886,-0.05761836813471277,-22.8342677625815,-30.497853104175455,-10.020585762558744,0.0265
41051002903,41051002903,Census Tract 29.03; Multnomah County; Oregon,3073,2221,637,Portland city,Oregon,78528,0.6821466498036592,0.21662299291701065,41051,3073,2221,637,0.010325,0.007941291117,0.00365738419599999,0.7884834409613461,0.6975329056799382,0.8375140360765415,-0.26825745228176967,-0.4336241227576557,-0.19400983974507227,-8.511466932648894,-13.758340544343902,-6.155684852565469,-276.9758194809272,-447.7169067472796,-200.31515953678712,0.7699665082720429,0.6728545135047251,0.8227943553492681,-0.2987577891461769,-0.4862053830794099,-0.21537051572930369,-9.479203733427031,-15.426676893246253,-6.833431866683252,-308.46741729342773,-502.0070580294909,-276.9758194809272,-0.9677368007781392,-1.6683363489023506,-0.6777470141177835,-31.491597812500466,-54.29015128221122,-22.054897953718957,0.8626343449539857,0.8203398599506632,0.9066418139242858,-0.15923972404940773,-0.21900696140760725,-0.10297141014445936,-1.2935122881025385,-1.7790045634143514,-0.836441943994941,-58.24008501137049,-80.09925994661646,-37.66060081021797,0.8499813950320655,0.8042539372186173,0.8977994171489755,-0.1764963396196161,-0.24338837986710884,-0.11383453909512392,-1.4336886443753007,-1.9770560519295544,-0.924683686869145,-64.55149231766325,-89.01648140160084,-41.63366442454503,-0.14017635627276226,-0.19805148851520316,-0.08824174287420405,-6.311407306292762,-8.917221454984384,-3.9730636143270623,0.8203398599506632,0.77970848808706394,0.9066418139242858,-0.21900696140760725,-0.2825306063467372,-0.10297141014445936,-1.1078691496883697,-1.4292100150722735,-0.520891426764446,-173.9198037187393,-224.3657794461968,-81.77259446851586,0.8042539372186173,-0.24338837986710884,-1.2312050526355445,0.7605460030243372,-0.31484485622627145,-1.5926749584090636,0.8977994171489755,-0.11383453909512392,-0.5758436773969221,-193.2817979019693,-250.02746599828313,-90.39932141238964,-0.123335902947175,-0.16346494333679007,-0.05495225063247611,-19.361994183229985,-25.66168655208635,-8.6267269438738,0.785
41051980000,41051980000,Census Tract 9800; Multnomah County; Oregon,0,0,0,Portland city,Oregon,0,NA,NA,41051,0,0,0,0.010325,0.007941291117,0.00365738419599999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-999
