geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
22017023600,22017023600,Census Tract 236; Caddo Parish; Louisiana,1884,1175,363,Shreveport city,Louisiana,0,NA,NA,22017,1884,1175,363,0.016469,0.00721975350599999,0.003708017999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8344
22017023402,22017023402,Census Tract 234.02; Caddo Parish; Louisiana,1400,1038,410,Shreveport city,Louisiana,48594,0.6754660514619661,0.2334699375006637,22017,1400,1038,410,0.016469,0.00721975350599999,0.003708017999,0.7906366911156492,0.7004222282245703,0.8392199927357196,-0.26480343150900715,-0.4277102577609496,-0.1915826704034588,-6.105466798930575,-9.861544329091112,-4.417244998424389,-436.10477135218395,-704.3960235065081,-315.5174998874564,0.7722797748197234,0.6759209572890433,0.8246381140813104,-0.2948675241863407,-0.47946293011946234,-0.2126531419349345,-6.798642558154784,-11.054784994592396,-4.903058432337011,-485.61732558248457,-789.6274996137427,-436.10477135218395,-0.6931757592242089,-1.1932406655012855,-0.48581343391262255,-49.51255423030064,-85.23147610723468,-34.700959565187325,0.8640983673874779,0.8222063072768144,0.9076621040520388,-0.1572756502519594,-0.2162397577708283,-0.10173157558935313,-0.6053418177323646,-0.8322901086423494,-0.3915569688593245,-58.31809419386942,-80.18209139136314,-37.72225133519503,0.8515683329022201,0.8062669993245148,0.898910852924133,-0.17430388303885333,-0.24028392683539496,-0.11245736631950402,-0.6708821691565979,-0.9248342563479331,-0.43283970809330585,-64.63219356036589,-89.09771255760437,-41.699393843285726,-0.06554035142423331,-0.09254414770558383,-0.0412827392339814,-6.314099366496465,-8.915621166241218,-3.9771425080906937,0.8222063072768144,0.7819381920206121,0.9076621040520388,-0.2162397577708283,-0.27887345854778217,-0.10173157558935313,-0.6400910772140366,-0.8254930283330852,-0.3011355288081758,-156.11977493025282,-201.33976300806955,-73.4476899532136,0.8062669993245148,-0.24028392683539496,-0.711264196514169,0.7629387410447778,-0.31072122334564845,-0.9197655630717252,0.898910852924133,-0.11245736631950402,-0.3328849305519138,-173.479072320529,-224.3330641638354,-81.19144647607654,-0.07117311930013237,-0.09427253473863996,-0.03174940174373802,-17.359297390276186,-22.993301155765842,-7.743756522862934,0.7256
22017024303,22017024303,Census Tract 243.03; Caddo Parish; Louisiana,2831,1897,819,Shreveport city,Louisiana,0,NA,NA,22017,2831,1897,819,0.016469,0.00721975350599999,0.003708017999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8168
22017024104,22017024104,Census Tract 241.04; Caddo Parish; Louisiana,4529,2585,945,Shreveport city,Louisiana,183342,0.6878355824072413,0.21486521620090676,22017,4529,2585,945,0.016469,0.00721975350599999,0.003708017999,0.7866544422701763,0.6950818713768514,0.8360640452221442,-0.2712061945701823,-0.4386794436447496,-0.19608061812333727,-20.228755032426413,-32.7202666491984,-14.625280948725912,-446.64948183763335,-722.4611757385384,-322.9251699873242,0.7680020856391057,0.6702542212958577,0.8212275337796329,-0.3020797973065834,-0.4919712076808971,-0.21768932344192285,-22.531558431562978,-36.69519812759473,-16.23703324350781,-497.49521818421226,-810.2273819296695,-446.64948183763335,-2.302803399136561,-3.974931478396329,-1.6117522947818976,-50.84573634657896,-87.76620619113112,-35.58737678917857,0.8613895971648561,0.8187538080156626,0.9057738795276824,-0.1609148790412152,-0.221368365203219,-0.1040283039752173,-1.542405567241632,-2.1218659264763864,-0.997134858865244,-59.667526779173386,-82.08378825827413,-38.5738823545549,0.8486323533297105,0.8025436562587384,0.8968540459538593,-0.17836657543915266,-0.2460381341268769,-0.11500862878578937,-1.7096840305035348,-2.35833124998863,-1.1023837595191726,-66.13864721483694,-91.23138297828356,-42.64540655780165,-0.16727846326190288,-0.2364653235122436,-0.10524890065392845,-6.471120435663555,-9.147594720009424,-4.0715242032467485,0.8187538080156626,0.7778147737471832,0.9057738795276824,-0.221368365203219,-0.28565313202065085,-0.1040283039752173,-1.5103226540997905,-1.948916215328646,-0.7097504831691518,-159.82250307934288,-206.23452014059745,-75.10587123483089,0.8025436562587384,-0.2460381341268769,-1.6786362739912457,0.7585143590803646,-0.3183666044403123,-2.1721093461281904,0.8968540459538593,-0.11500862878578937,-0.7846655835971502,-177.63346814722178,-229.852840860126,-83.03339508964552,-0.16831361989145543,-0.22319313079954428,-0.07491510042799843,-17.810965067878882,-23.618320719528494,-7.927523854814649,0.9421
22017023300,22017023300,Census Tract 233; Caddo Parish; Louisiana,913,718,312,Shreveport city,Louisiana,55194,0.5884301594436956,0.2593485352837092,22017,913,718,312,0.016469,0.00721975350599999,0.003708017999,0.8192328438392428,0.7391768084206215,0.8617656132437584,-0.2206541858278194,-0.3528562971783059,-0.16040833450747202,-3.317799806981701,-5.305616797063553,-2.4119313180962476,-363.3953786398358,-581.119035822952,-264.1764861003557,0.8030601781269965,0.7171717363581556,0.8490398542006877,-0.24523669238877305,-0.3943661598797306,-0.17780101258194858,-3.687427218385992,-5.929767270085128,-2.6734510519816577,-403.8803086950703,-649.4816287059285,-363.3953786398358,-0.36962741140429145,-0.624150473021575,-0.26151973388541006,-40.48493005523455,-68.36259288297644,-28.644001520855426,0.883400485944343,0.8469142937756743,0.9210600018113128,-0.13198941579821952,-0.18075702269924632,-0.0857055979343882,-0.3514029349503363,-0.4812397108151801,-0.22817889202464192,-48.94191294572929,-67.02502936144569,-31.77978997557687,0.8725159949878631,0.8329585856319326,0.913517171432284,-0.14611079423697004,-0.20053987947232663,-0.0946701729012072,-0.38899908460302896,-0.5339087365072867,-0.25204579025183294,-54.17814548788704,-74.36054826006777,-35.103870508611834,-0.03759614965269264,-0.05266902569210657,-0.02386689822719101,-5.23623254215775,-7.335518898622086,-3.32408053303496,0.8469142937756743,0.8115765218848167,0.9210600018113128,-0.18075702269924632,-0.2321697006187242,-0.0857055979343882,-0.4071665982905056,-0.5229768991290493,-0.19305726684523516,-130.5021148367005,-167.62080100290044,-61.87732911706256,0.8329585856319326,-0.20053987947232663,-0.451728731348902,0.7948083523640966,-0.2581649362712112,-0.5815328075763471,0.913517171432284,-0.0946701729012072,-0.21325053756774043,-144.78484979131474,-186.3887203770343,-68.34953127171167,-0.0445621330583964,-0.05855590844729774,-0.02019327072250526,-14.282734954614233,-18.767919374133893,-6.472202154649123,0.8878
22017022600,22017022600,Census Tract 226; Caddo Parish; Louisiana,1608,1251,539,Shreveport city,Louisiana,15797,0.7057998589690259,0.1988692882489883,22017,1608,1251,539,0.016469,0.00721975350599999,0.003708017999,0.7809067103661422,0.687398491918722,0.8315017830403343,-0.2805626929894506,-0.45476024715841235,-0.202643241898487,-7.429903881275965,-12.043029988806644,-5.366429133728502,-462.0586990843262,-748.9446510451893,-333.7331550826183,0.7618317533864912,0.6621089104326421,0.8162994489493892,-0.3126257806330654,-0.5103255434918851,-0.2250406407685818,-8.279003441843495,-13.514518612234712,-5.959560455010981,-514.8633981245954,-840.4551375767855,-462.0586990843262,-0.8490995605675291,-1.471488623428069,-0.5931313212824785,-52.80469904026923,-91.51048653159631,-36.88627619915911,0.8574707625674863,0.8137655409554675,0.9030386027512444,-0.16622052162541934,-0.2288551796207404,-0.1073723725135869,-0.7710522061737698,-1.0615975056228024,-0.4980715010345171,-61.63486859902237,-84.85991251980835,-39.81386898757131,0.8443864446921326,0.7971668405025752,0.893875321687114,-0.1842918681204135,-0.25444254476208295,-0.11872425128885382,-0.8548803126388445,-1.1802903971471477,-0.550729807531783,-68.33575640598276,-94.34775356891666,-44.023166069686894,-0.08382810646507466,-0.11869289152434503,-0.05265830649726594,-6.700887806960404,-9.487841049108315,-4.209297082115583,0.8137655409554675,0.771865020967724,0.9030386027512444,-0.2288551796207404,-0.29556330813676757,-0.1073723725135869,-0.890577834148441,-1.150168990059143,-0.4178339119044513,-165.22779854331003,-213.3894230165386,-77.5202062902507,0.7971668405025752,-0.25444254476208295,-0.990149713041048,0.7521344761850866,-0.3295494777371677,-1.2824243725411346,0.893875321687114,-0.11872425128885382,-0.4620091480950708,-183.701245462161,-237.92659972933853,-85.71598294899273,-0.09957187889260688,-0.13225538248199165,-0.04417523619061953,-18.473446918851,-24.537176712799933,-8.195776658742027,0.0239
22017024108,22017024108,Census Tract 241.08; Caddo Parish; Louisiana,3720,2806,1297,Shreveport city,Louisiana,157604,0.7095881683231406,0.19915151204287468,22017,3720,2806,1297,0.016469,0.00721975350599999,0.003708017999,0.7796999999981182,0.6857890950339199,0.8305428756169008,-0.2825445684268481,-0.4581742510072121,-0.2040317596574793,-17.310002570408955,-28.06989887219653,-12.49994046525238,-465.32264974217617,-754.5671739837776,-336.01990497990266,0.7605368955994772,0.6604039047928076,0.8152639953715599,-0.3148606014857057,-0.5142248444362785,-0.22659654501759996,-19.289833994629287,-31.503820542438383,-13.882364819608858,-518.5439245868088,-846.8768963021071,-465.32264974217617,-1.9798314242203323,-3.4339216702418547,-1.3824243543564787,-53.22127484463259,-92.30972231832942,-37.16194500958276,0.8566466371213769,0.8127175008692675,0.9024628426149494,-0.16734246848891976,-0.23043985016985433,-0.10807886239662776,-1.7411479317421374,-2.3976571645994125,-1.124527978021261,-62.05088851540047,-85.4475112116683,-40.075836707814005,0.8434937826577834,0.7960375841794397,0.8932484320922565,-0.18554519376429504,-0.2562220928686501,-0.1195093817939308,-1.9305418002052916,-2.665913626668122,-1.2434590861079708,-68.80049181059485,-95.0076132098404,-44.31429387412583,-0.1893938684631542,-0.26825646206870957,-0.11893110808670992,-6.749603295194376,-9.560101998172115,-4.238457166311829,0.8127175008692675,0.7706161586357805,0.9024628426149494,-0.23043985016985433,-0.29766290103531834,-0.10807886239662776,-2.157843434293139,-2.787321447042564,-1.0120526611891707,-166.37189161859206,-214.90527733558704,-78.03027457125448,0.7960375841794397,-0.2562220928686501,-2.399268878234113,0.7507959519607857,-0.3319198077565424,-3.108103816902202,0.8932484320922565,-0.1195093817939308,-1.1190882768339918,-184.98603533030945,-239.63791957611423,-86.28282782066243,-0.2414254439409742,-0.32078236985963793,-0.10703561564482111,-18.614143711717364,-24.732642240527213,-8.25255324940795,0.5167
22017024111,22017024111,Census Tract 241.11; Caddo Parish; Louisiana,2828,1812,537,Shreveport city,Louisiana,135805,0.735377874430042,0.205529612405931,22017,2828,1812,537,0.016469,0.00721975350599999,0.003708017999,0.7715344760934951,0.6749324785175393,0.8240442367935774,-0.2961183602102821,-0.4816296916047924,-0.21352708428746575,-13.79151481972927,-22.431581157859217,-9.944881314596415,-487.67732743031365,-793.1959391039327,-351.6577551130274,0.7517801787994669,0.6489128288292779,0.8082497500758504,-0.3301760650259766,-0.5410390357116662,-0.2372413352508364,-15.377729670973425,-25.198531674195003,-11.04935671209576,-543.7669614912809,-891.0371879135433,-487.67732743031365,-1.5862148512441523,-2.766950516335786,-1.1044753974993444,-56.08963406096721,-97.84124880961056,-39.05499991157512,0.851057242600506,0.8056185317055915,0.8985529793522958,-0.1750090945050674,-0.24128227026118615,-0.11290043322857853,-1.1758736128132292,-1.621158349754126,-0.7585699513737179,-64.89368724134819,-89.46790009680608,-41.86368385064668,0.8374418283954894,0.7883923336706695,0.8889924187865391,-0.19411279218756797,-0.2684040131949382,-0.12486898523272504,-1.3042299938089792,-1.8033874044183635,-0.8389857979047751,-71.97737272676486,-99.52469119306642,-46.30164447598096,-0.12835638099574995,-0.18222905466423756,-0.08041584653105727,-7.083685485416666,-10.05679109626035,-4.437960625334286,0.8056185317055915,0.7621678009352503,0.8985529793522958,-0.24128227026118615,-0.31204703055273086,-0.11290043322857853,-0.935453203443111,-1.2098087192211726,-0.43771584136481934,-174.1998516653838,-225.29026428699677,-81.51132986309484,0.7883923336706695,-0.2684040131949382,-1.0406044078099916,0.7417467584410316,-0.348169019439671,-1.3498539458449386,0.8889924187865391,-0.12486898523272504,-0.4841180088375257,-193.7810815288625,-251.36944987801465,-90.15232939246287,-0.10515120436688064,-0.14004522662376595,-0.04640216747270631,-19.581229863478704,-26.07918559101787,-8.640999529368028,0.7737
22017023907,22017023907,Census Tract 239.07; Caddo Parish; Louisiana,2466,1534,724,Shreveport city,Louisiana,245570,0.6679930532447328,0.25646389395805863,22017,2466,1534,724,0.016469,0.00721975350599999,0.003708017999,0.7930523113964241,0.7036684434385412,0.8411324144545996,-0.26095086746443985,-0.4211238393943135,-0.18887345537433844,-10.597881196246409,-17.102914668088886,-7.670633405556911,-429.759983627186,-693.548851098495,-311.055693655998,0.7748756590949759,0.679367681025348,0.8267054610976351,-0.29052963306133583,-0.47195697989449825,-0.20962065337306215,-11.799150411303687,-19.167378331642222,-8.5132301046287715,-478.4732526887139,-777.2659501882492,-429.759983627186,-1.2012692150572803,-2.06446366355334,-0.8425966990718603,-48.713269061528,-83.71709908975427,-34.16856038409815,0.8657389850267555,0.8242991702906407,0.908804773550746,-0.1550825564001778,-0.2131517730964217,-0.10034633301159894,-0.8821250286499227,-1.2124285175198932,-0.5707799377149674,-57.504891046279184,-79.03706111602955,-37.20860089406567,0.8533470119259979,0.8085248062249836,0.900155748909029,-0.17185621561269354,-0.23682043185417828,-0.11091886177695384,-0.977535273082723,-1.3470582061801413,-0.6309175344668232,-63.72459407318925,-87.8134423846246,-41.12891358975379,-0.09541024443280031,-0.13462968866024805,-0.06013759675185581,-6.219703026910061,-8.776381268595049,-3.920312695688123,0.8242991702906407,0.7844399221977676,0.908804773550746,-0.2131517730964217,-0.27479488448050565,-0.10034633301159894,-1.114165961053057,-1.4363807633971128,-0.5245204716521081,-153.89032611230067,-198.39513306589956,-72.4475789574735,0.8085248062249836,-0.23682043185417828,-1.2378844436562657,0.765624207902031,-0.3061238002651552,-1.600140187289704,0.900155748909029,-0.11091886177695384,-0.5797841530256809,-170.97851431716376,-221.01383802343975,-80.08068411956918,-0.12371848260320872,-0.16375942389259102,-0.05526368137357274,-17.088188204863084,-22.618704957540196,-7.633105162095681,0.4808
22017023200,22017023200,Census Tract 232; Caddo Parish; Louisiana,1132,814,519,Shreveport city,Louisiana,45704,0.6572148082801496,0.2296726129367195,22017,1132,814,519,0.016469,0.00721975350599999,0.003708017999,0.7965493456034264,0.7083769496575595,0.8438983630285406,-0.25541500412940454,-0.41167778042949543,-0.18497682162962087,-4.76167842380411,-7.6748709861912845,-3.448505867773432,-420.6429703007164,-677.9921365893362,-304.6383275418226,0.7786350576072469,0.6843698415818399,0.8296963105508198,-0.28429870994122675,-0.4611982282688238,-0.20526027087684495,-5.300154693952976,-8.598076139378682,-3.826648346012101,-468.2115454022063,-759.5473621359259,-420.6429703007164,-0.5384762701488661,-0.9232051531873972,-0.37814247823866864,-47.56857510148994,-81.55522554658987,-33.404812565253415,0.8681107223394743,0.8273270757942085,0.9104553706074542,-0.15192679259288136,-0.2087118012426111,-0.0983514758475221,-0.4585646871123016,-0.6299603921076083,-0.29685688073405214,-56.3347281464744,-77.39071156113125,-36.46890426708257,0.8559189316225025,0.8117923631224139,0.9019542894309156,-0.16833494745159286,-0.231842088478979,-0.10870363578064007,-0.5080898582191375,-0.699775154522725,-0.328103080957522,-62.41890150112255,-85.96746370058047,-40.30750380313538,-0.049525171106835963,-0.06981476241511664,-0.03124620022346985,-6.0841733546481525,-8.57675213944922,-3.838599536052808,0.8273270757942085,0.7880622511537194,0.9104553706074542,-0.2087118012426111,-0.26893528846992065,-0.0983514758475221,-0.7820539867989917,-1.0077145292534542,-0.36852810112404905,-150.68477587649167,-194.1646491817831,-71.0073412570422,0.8117923631224139,-0.231842088478979,-0.8687243774587904,0.7695140920232304,-0.2995213607729637,-1.1223221347779353,0.9019542894309156,-0.10870363578064007,-0.40731818342641385,-167.38427311344708,-216.24703945624955,-78.48134555422232,-0.08667039065979865,-0.11460760552448113,-0.0387900823023648,-16.699497236955423,-22.082390274466498,-7.474004297180116,0.8497
22017024109,22017024109,Census Tract 241.09; Caddo Parish; Louisiana,2315,1686,474,Shreveport city,Louisiana,124269,0.7614329316624487,0.1630999897195902,22017,2315,1686,474,0.016469,0.00721975350599999,0.003708017999,0.7633717727019305,0.6641386794027744,0.8175303683865355,-0.3099777012457919,-0.5057096221217658,-0.2231961510782573,-11.81812769360623,-19.280551039964585,-8.509517309029603,-510.50227618169464,-832.8531766723362,-367.5817412107819,0.7430357448319508,0.6375065506521437,0.8012246158544442,-0.3458302739206251,-0.568611332663233,-0.2480894623208465,-13.185033378475165,-21.678724987115267,-9.458593096737076,-569.5478781198774,-936.4460037630786,-510.50227618169464,-1.3669056848689325,-2.398173947150685,-0.9490757877074748,-59.04560193818282,-103.59282709074232,-40.99679428542008,0.8454473719016113,0.7985094878826591,0.8946200886881822,-0.18280573485108031,-0.25233327239682085,-0.11779291863023178,-1.1428499663799114,-1.5775165484286529,-0.7364081504664922,-67.78469551482274,-93.56563157939816,-43.67782624356419,0.8313716987017014,0.7807429815786345,0.8847132073258395,-0.2028314189208442,-0.28083123844166435,-0.13030979047168273,-1.2680449028763423,-1.7556778055838345,-0.8146601077961522,-75.21025521211995,-104.13272868231522,-48.31910485149183,-0.12519493649643088,-0.1781612571551816,-0.07825195732965995,-7.425559697297205,-10.567097102917058,-4.641278607927636,0.7985094878826591,0.7537265689870946,0.8946200886881822,-0.25233327239682085,-0.32674107713074685,-0.11779291863023178,-0.8635256293039477,-1.118161277618071,-0.403106586862467,-182.17840280674,-235.8990037168926,-85.04358372625886,0.7807429815786345,-0.28083123844166435,-0.9610503188900924,0.7327152100843812,-0.36478673601553546,-1.248359729921677,0.8847132073258395,-0.13030979047168273,-0.4459413645798029,-202.75323183335283,-263.36703162904587,-94.08045666240568,-0.09752468958614458,-0.13019845230360638,-0.0428347777173359,-20.57482902661278,-27.468027912153243,-9.036872936146816,0.6487
