geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
13215011100,13215011100,Census Tract 111; Muscogee County; Georgia,1369,607,341,Columbus city,Georgia,131142,0.5294721932676584,0.24078171052371303,13215,1369,607,341,0.01419799999999999,0.007021009193,0.003623783249,0.8391891800109716,0.7666402265462485,0.8773811043534346,-0.19162642205053915,-0.30439281082998815,-0.13975556920265164,-3.7246546462344967,-5.916501936456751,-2.71643766343723,-272.0711940273555,-432.17691281641714,-198.42495715392477,0.8246048090708497,0.7465360144305636,0.8659784899871695,-0.21270211985154755,-0.33952010441555386,-0.1547630934976412,-4.13430429108596,-6.599273319771593,-3.0081398436254485,-301.99446976522717,-482.0506442492033,-272.0711940273555,-0.40964964485146327,-0.6827713833148428,-0.2917021801882185,-29.92327573787168,-49.87373143278618,-21.307682994026187,0.8967200854025945,0.8640719288425143,0.9302478944516562,-0.11517519935001408,-0.15731106013312,-0.07498227726649125,-0.25334356456962376,-0.346027139047849,-0.16493374884042197,-41.73699581048167,-57.0061184592832,-27.17195203301845,0.8869978911059679,0.8515396722618672,0.9235460714656808,-0.1273983963514654,-0.1743434070943414,-0.08278301526743094,-0.28023015401127715,-0.38349210994865174,-0.18209253634489128,-46.16641746479031,-63.17827182020622,-29.99877040278275,-0.02688658944165339,-0.03746497090080275,-0.01715878750446931,-4.429421654308632,-6.172153360923024,-2.8268183697643012,0.8640719288425143,0.8322891490084898,0.9302478944516562,-0.15731106013312,-0.20150551186604432,-0.07498227726649125,-0.376628498180127,-0.48243726947681864,-0.17951987897803748,-110.44823993552112,-141.47720512516676,-52.645125800010995,0.8515396722618672,-0.1743434070943414,-0.4174067324063745,0.8171497568200701,-0.22376589071199113,-0.5357322701371345,0.9235460714656808,-0.08278301526743094,-0.19819612612496015,-122.40666639483123,-157.1062375768723,-58.12203112168919,-0.04077823422624749,-0.05329500066031589,-0.01867624714692267,-11.958426459310116,-15.62903245170554,-5.4769053216782035,0.7929
13215003301,13215003301,Census Tract 33.01; Muscogee County; Georgia,705,416,239,Columbus city,Georgia,89900,0.7566070285597785,0.18789225577784277,13215,705,416,239,0.01419799999999999,0.007021009193,0.003623783249,0.7648771202220203,0.6661247925703656,0.8187329659561107,-0.30739954636076816,-0.5012202085157575,-0.221399456942847,-3.076943425257282,-5.017008786957241,-2.216117790220552,-436.44587592301866,-711.6324520506726,-314.34294896745416,0.7446476736501264,0.6396039804244269,0.8025211839290276,-0.3429169732018141,-0.5634674433020607,-0.2460730258909113,-3.4324583057911457,-5.640078085801873,-2.4630900992274065,-486.8735185519356,-800.0110760002658,-436.44587592301866,-0.3555148805338644,-0.6230692988446318,-0.2469723090068547,-50.427642628916935,-88.37862394959316,-35.031533192461666,0.8464836314600881,0.7998214708292254,0.8953472353373518,-0.18135775203959184,-0.250279014094529,-0.11688511510645004,-0.2733956925096253,-0.37729406992242753,-0.17620359002695923,-65.72011839173686,-90.69568988519892,-42.35663221801904,0.8324926751741527,0.7821541684985118,0.8855042432407791,-0.20121177017059727,-0.2785203228152362,-0.12930006562158064,-0.3033255023742729,-0.419867668614753,-0.19491905134793924,-72.91478422458484,-100.92972803239256,-46.85554118940847,-0.0299298098646476,-0.04257359869232546,-0.01871546132098001,-7.194665832847981,-10.234038147193624,-4.498908971389425,0.7998214708292254,0.7552829638132401,0.8953472353373518,-0.250279014094529,-0.3240070912645018,-0.11688511510645004,-0.41997349084666685,-0.5436907671612964,-0.19613570077725245,-175.72112587726647,-227.48567663652568,-82.06514676872487,0.7821541684985118,-0.2785203228152362,-0.46736300551462107,0.7343796903690661,-0.3616934306794964,-0.60692924354178,0.8855042432407791,-0.12930006562158064,-0.2169682509029244,-195.54937469231007,-253.9452901848452,-90.78169493846208,-0.04738951466795421,-0.06323847638048363,-0.02083255012567192,-19.828248815043604,-26.45961354831951,-8.716548169737207,0.9405
13215010605,13215010605,Census Tract 106.05; Muscogee County; Georgia,2287,1558,536,Columbus city,Georgia,147338,0.7125361988738613,0.20629380557530053,13215,2287,1558,536,0.01419799999999999,0.007021009193,0.003623783249,0.7787622384184418,0.6845392834055402,0.8297974270841483,-0.2840889692223154,-0.4608365425356782,-0.20511340160927227,-9.224603488137156,-14.9637431871176,-6.660201573922799,-403.34951850184336,-654.2957230921556,-291.22000760484474,0.7595307710470014,0.6590801220767956,0.8144591229264171,-0.316602352557113,-0.5172662116541283,-0.22780870377744636,-10.28033990107267,-16.79606115430037,-7.397136781643003,-449.512020160589,-734.4145673065314,-403.34951850184336,-1.055736412935513,-1.832317967182771,-0.7369352077202036,-46.16250165874565,-80.11884421437564,-32.22279001837357,0.8560058576812122,0.8119028588386373,0.902015044907491,-0.1682163048613309,-0.23167444123847616,-0.10862895873600224,-0.9497247484581322,-1.3080001407162596,-0.6133032739951383,-60.95794277651683,-83.95379593814246,-39.36478010238372,0.8427997735362946,0.795159913305185,0.892760896072443,-0.18652143889895767,-0.25760866873101124,-0.12012074498260178,-1.053072868212092,-1.4544210105725317,-0.6781842248125002,-67.59132658614197,-93.35179785446287,-43.529154352535315,-0.10334811975395986,-0.1464208698562719,-0.0648809508173619,-6.633383809625151,-9.398001916320403,-4.164374250151598,0.8119028588386373,0.7696457026664646,0.902015044907491,-0.23167444123847616,-0.299299140546702,-0.10862895873600224,-0.8718513726011049,-1.126340761238171,-0.4087991160005583,-162.65883817184792,-210.1382017235394,-76.26849179114895,0.795159913305185,-0.25760866873101124,-0.96944863760731,0.7497559719906349,-0.3337673021062523,-1.2560534468761917,0.892760896072443,-0.12012074498260178,-0.45204570616897066,-180.86728313569216,-234.33832964108052,-84.33688547928557,-0.09759726500620504,-0.12971268563802063,-0.04324659016841231,-18.20844496384422,-24.200127917541163,-8.068393688136625,0.7762
13215003302,13215003302,Census Tract 33.02; Muscogee County; Georgia,1418,1100,575,Columbus city,Georgia,77605,0.6726384026917855,0.23664824152331632,13215,1418,1100,575,0.01419799999999999,0.007021009193,0.003623783249,0.7915498520550707,0.7016487730079256,0.8399431069894456,-0.26334430788375257,-0.42521449259158656,-0.19055682662155063,-5.30184880136693,-8.56074302872616,-3.836435618960597,-373.8962483333519,-603.7195365815345,-270.5525824372776,0.7732609866556673,0.6772230745350973,0.8254197524952621,-0.29322443166953593,-0.4766183220890455,-0.2115048094947788,-5.903418281836893,-9.59564419669474,-4.25817641442334,-416.32004808440706,-676.7026937020266,-373.8962483333519,-0.601569480469963,-1.0349011679685791,-0.42174079546274346,-42.42379975105521,-72.98315712049218,-29.74194608340927,0.8647187817804509,0.8229975835372584,0.9080943006764044,-0.15644533352335177,-0.21507039632119215,-0.10120721961930453,-0.6236163769067543,-0.8573053494989802,-0.40342832984772986,-56.692397900614026,-77.93684995445274,-36.67530271342999,0.852240916783981,0.8071205706030528,0.8993816966787794,-0.1733771288212765,-0.23897226315621511,-0.1118749733208737,-0.6911092487004826,-0.9525820526212236,-0.4459517197327544,-62.82811351822569,-86.59836842011123,-40.541065430250406,-0.06749287179372832,-0.09527670312224334,-0.04252338988502457,-6.135715617611665,-8.661518465658485,-3.865762716820417,0.8229975835372584,0.7828838622571429,0.9080943006764044,-0.21507039632119215,-0.27732866675382306,-0.10120721961930453,-0.868256457085115,-1.1195980932875893,-0.40858167112343646,-151.00112297132435,-194.71271187610247,-71.0576819345107,0.8071205706030528,-0.23897226315621511,-0.964750212482786,0.7639537640828167,-0.30897974067916845,-1.247376019861539,0.8993816966787794,-0.1118749733208737,-0.4516482492876782,-167.78264564918015,-216.93495997591975,-78.5475216152484,-0.09649375539767092,-0.12777792657394935,-0.04306657816424181,-16.78152267785581,-22.22224809981728,-7.489839680737706,0.9558
13215010402,13215010402,Census Tract 104.02; Muscogee County; Georgia,3117,1689,624,Columbus city,Georgia,186762,0.6279446944265901,0.2243558965659674,13215,3117,1689,624,0.01419799999999999,0.007021009193,0.003623783249,0.8061241192466819,0.7213232467107447,0.8514557308138739,-0.24050375881879568,-0.3863410122438582,-0.17445918068357855,-10.643533770149766,-17.097585629459974,-7.720720001375763,-341.4672367709261,-548.5269691838298,-247.69714473454485,0.7889366052013036,0.6981406430380652,0.8378731629075522,-0.267528966722037,-0.4323761407849683,-0.19349806661648175,-11.839538832092224,-19.13487788487814,-8.563289058791458,-379.83762695194815,-613.8876446864979,-341.4672367709261,-1.1960050619424578,-2.0372922554181656,-0.8425690574156954,-38.37039018102207,-65.36067550266813,-27.03141024753595,0.8745844017385267,0.8356060894090513,0.9149529816719406,-0.14340022302269306,-0.19673613281972324,-0.09295233747711122,-0.8776910897702314,-1.2041372542663222,-0.5689212795998615,-51.965132609249935,-71.292910258515235,-33.683912350495056,0.862942582644229,0.8207327353420453,0.9068566759124898,-0.1588256508744761,-0.2184234366906835,-0.10271008259798976,-0.9721034992911078,-1.3368759137150528,-0.6286442407523608,-57.55497331504488,-79.15191910687109,-37.219907682200166,-0.09441240952087648,-0.13273865944873053,-0.05972296115249931,-5.589840705794937,-7.859008848355863,-3.53599533170511,0.8356060894090513,0.797983901525251,0.9149529816719406,-0.19673613281972324,-0.2531581126995411,-0.09295233747711122,-0.8619225870044687,-1.109113472404709,-0.40723439074508505,-138.1286197122546,-177.74254365460078,-65.26192159376363,0.8207327353420453,-0.2184234366906835,-0.9569370451504922,0.7801777186801485,-0.2817592403071083,-1.234418151039156,0.9068566759124898,-0.10271008259798976,-0.44998414289978783,-153.35529569719426,-197.82342164089036,-72.11284341342753,-0.0950144581460235,-0.12530467863444694,-0.04274975215470278,-15.22667598493966,-20.080877986289575,-6.850921819663906,0.6312
13215010701,13215010701,Census Tract 107.01; Muscogee County; Georgia,4598,3168,1349,Columbus city,Georgia,170139,0.740471856721327,0.1778531810763936,13215,4598,3168,1349,0.01419799999999999,0.007021009193,0.003623783249,0.7699317639911397,0.6728084929939305,0.8227666521667655,-0.29881639746390287,-0.4863070404330064,-0.21541143818419045,-19.507452781063083,-31.74729268159186,-14.062576533761348,-424.2595211192493,-690.4587360067825,-305.8411599339136,0.7500625132839555,0.6466668696172865,0.8068714501526323,-0.33322220786872503,-0.5463912672560832,-0.2393547941383159,-21.753546795858085,-35.669735451083596,-15.62565637027437,-473.10889073201577,-775.766321250187,-424.2595211192493,-2.246094014795002,-3.922442769491738,-1.5630798365130223,-48.84936961276646,-85.30758524340447,-33.9947767836673,0.8499575461650642,0.8042236942042669,0.8977827089101051,-0.17652935080336007,-0.24343513776902895,-0.11385526817951876,-2.026582602733057,-2.794670760706433,-1.307075025609438,-63.9704104398061,-88.21561744654144,-41.258681363934286,0.8362515917725412,0.7868909502098509,0.8881541724441713,-0.1958123725425423,-0.27082412084332197,-0.12593064473033175,-2.247954494755028,-3.1091002669177925,-1.4457021033614428,-70.95815955666124,-98.1407912537182,-45.63453609095463,-0.22137189202197097,-0.31442950621135957,-0.13862707775200467,-6.987749116855143,-9.925173807176751,-4.37585472702035,0.8042236942042669,0.7605100676935713,0.8977827089101051,-0.24343513776902895,-0.3149069847723899,-0.11385526817951876,-2.305657298896849,-2.9825915624512347,-1.0783621152712803,-170.9160340175574,-221.09648350268603,-79.93788845598816,0.7868909502098509,-0.27082412084332197,-2.5650677082294666,0.7399723028791881,-0.3514019323548457,-3.3282476704293016,0.8881541724441713,-0.12593064473033175,-1.1927321291339708,-190.14586421271065,-246.71961975013355,-88.41602143320762,-0.2594104093326175,-0.3456561079780669,-0.1143700138626904,-19.229830195153266,-25.62313624744751,-8.478132977219452,0.6839
13215010106,13215010106,Census Tract 101.06; Muscogee County; Georgia,3671,2451,747,Columbus city,Georgia,161320,0.6770742503103602,0.20288447603370977,13215,3671,2451,747,0.01419799999999999,0.007021009193,0.003623783249,0.7901178093817771,0.6997255990610765,0.8388090060019645,-0.2656340461208487,-0.42913165009518783,-0.19216650375074537,-13.845074397830205,-22.366709797916972,-10.015883054349064,-377.147218682381,-609.2811168051477,-272.8380020253082,0.7717222752838868,0.6751815074397765,0.8241938947695809,-0.29580294884210595,-0.4810832183362132,-0.21330673079005152,-15.417503492580668,-25.074470109084764,-11.117729825952503,-419.981026766022,-683.0419533937554,-377.147218682381,-1.572429094750463,-2.7077603111677924,-1.101846771603439,-42.83380808364105,-73.7608365886078,-30.014894350406948,0.8637457110869793,0.8217566157207679,0.9074163880247008,-0.1577481510635251,-0.21690532314472913,-0.10202990952900784,-1.401102158199958,-1.9265298156220945,-0.9062187130451484,-57.16451073847238,-78.60178766308015,-36.973427704820416,0.8511860439148007,0.8057819413825777,0.8986431749038131,-0.1748312923468172,-0.2410305426852565,-0.11278873297739754,-1.5528327867967815,-2.140807427989599,-1.0017774289578358,-63.355070860741804,-87.34424430802119,-40.87219212394271,-0.15173062859682362,-0.2142776123675052,-0.0955587159126875,-6.190560122269425,-8.742456644941052,-3.8987644191222968,0.8217566157207679,0.7814008605738472,0.9074163880247008,-0.21690532314472913,-0.27975287775549346,-0.10202990952900784,-1.1376020180539048,-1.467218202287675,-0.5351156407747995,-152.2894267809779,-196.4147526489525,-71.63529327641224,0.8057819413825777,-0.2410305426852565,-1.2641314090222626,0.7623620578968705,-0.3117127087340911,-1.6348377318169478,0.8986431749038131,-0.11278873297739754,-0.5915423761325443,-169.22776559869646,-218.8537793596985,-79.18907311011303,-0.1265293909683578,-0.16761952952927284,-0.05642673535774489,-16.93833881771858,-22.43902671074603,-7.553779833700789,0.7827
13215010205,13215010205,Census Tract 102.05; Muscogee County; Georgia,2291,1361,484,Columbus city,Georgia,124392,0.6236326554763186,0.22945033425359207,13215,2291,1361,484,0.01419799999999999,0.007021009193,0.003623783249,0.8075443571613741,0.7232503728717624,0.8525747784715135,-0.23832207002861508,-0.38264705765634954,-0.1729176434151486,-7.752049254860039,-12.446597320269712,-5.624599050468168,-338.36967502662765,-543.282292460485,-245.50847012082795,0.7904656922661105,0.7001926261824128,0.8390845585355006,-0.2650770422852833,-0.4281784220610771,-0.1917750002995572,-8.622324772025541,-13.927624148645489,-6.237983951693881,-376.3563846366452,-607.9277236423172,-338.36967502662765,-0.8702755171655019,-1.481026828375775,-0.6133849012257127,-37.98670961001754,-64.64543118183217,-26.773675304483312,0.8755421678082352,0.8368327257128975,0.9156174395074452,-0.14214944381642167,-0.1949819471365683,-0.09215918881792852,-0.7010766505383538,-0.9616449192055146,-0.45452626248925887,-51.51187733566156,-70.65723138908999,-33.396492467983755,0.8639821582426196,0.8220581156690945,0.9075811381551204,-0.15743130857475934,-0.2164590081153496,-0.10182986177163554,-0.7764463338175351,-1.067569118204544,-0.5022217217243482,-57.049693888136304,-78.4400527703559,-36.90093473360383,-0.07536968327918137,-0.10592419899902927,-0.04769545923508933,-5.537816552474751,-7.782821381265927,-3.5044422656200833,0.8368327257128975,0.7994560663948715,0.9156174395074452,-0.1949819471365683,-0.2508504745100961,-0.09215918881792852,-0.6625815009644048,-0.8524321680002377,-0.3131724477644879,-136.8970043314886,-176.12234876037968,-64.7050511910099,0.8220581156690945,-0.2164590081153496,-0.735564171968597,0.7817611111841706,-0.2791631429264275,-0.9486433845312786,0.9075811381551204,-0.10182986177163554,-0.34603502348035703,-151.97606858855312,-196.00069928332204,-71.49483956205724,-0.0729826710041922,-0.09621121653104092,-0.03286257571586915,-15.079064257064504,-19.878350522942338,-6.789788371047344,0.6067
13215001000,13215001000,Census Tract 10; Muscogee County; Georgia,3223,1519,809,Columbus city,Georgia,128380,0.6550570203348575,0.22516245956762895,13215,3223,1519,809,0.01419799999999999,0.007021009193,0.003623783249,0.7972512968609881,0.7093233637169624,0.8444531934085342,-0.2543096561113077,-0.4097942506219559,-0.1841982572931245,-11.63724902734048,-18.752248016775297,-8.428940620265,-361.0688497468346,-581.8258770330528,-261.5246857047781,0.7793898717702924,0.6853756825244308,0.830296372662774,-0.2830549077172605,-0.4590538087326349,-0.20438921922901301,-12.952636167597626,-21.00637298189191,-9.352882147859397,-401.8813579769664,-651.764597638595,-361.0688497468346,-1.3153871402571475,-2.2541249651166204,-0.923941527594396,-40.81250823013179,-69.93872060554206,-28.66712775657449,0.8685863205085591,0.8279345927162348,0.9107861775668744,-0.15129605013177955,-0.2078248798848518,-0.09795254323188848,-0.8328131559111511,-1.1439776117288356,-0.5391823949628513,-54.82640921074069,-75.3112318452163,-35.49587853606657,0.8564347564785197,0.8124481077330983,0.9023147859518882,-0.16763126722202454,-0.230847841827352,-0.10826068193602718,-0.9227307954369114,-1.270708121725993,-0.595923820256415,-60.74593781678153,-83.65425422817597,-39.231324572509216,-0.08991763952576026,-0.1267305099971574,-0.05674142529356374,-5.919528606040834,-8.34302238295967,-3.7354460364426423,0.8279345927162348,0.7887894428853823,0.9107861775668744,-0.2078248798848518,-0.26776544617789505,-0.09795254323188848,-1.180444577294383,-1.520906780278843,-0.5563700965656344,-145.9140392205665,-187.9983659182748,-68.77257065088189,0.8124481077330983,-0.230847841827352,-1.311214919100125,0.7702952119217615,-0.2982035776973899,-1.6937952588626812,0.9023147859518882,-0.10826068193602718,-0.6149202876786564,-162.07848196540482,-209.36900603988644,-76.00992431132958,-0.130770341805742,-0.17288847858383827,-0.05855019111302195,-16.16444274483832,-21.37064012161165,-7.237353660447707,0.4787
13215001200,13215001200,Census Tract 12; Muscogee County; Georgia,2386,1835,974,Columbus city,Georgia,100506,0.6813742383882948,0.19279321751040723,13215,2386,1835,974,0.01419799999999999,0.007021009193,0.003623783249,0.7887320998292211,0.6978663591298724,0.8377111015160874,-0.26785761631423816,-0.43293911064410656,-0.19372895762059564,-9.074059253320913,-14.666430610119107,-6.562845084349159,-380.30424364295527,-614.6869492925025,-275.05637402972167,0.7702336137176018,0.6732083435835812,0.8230073199742949,-0.2983073994569129,-0.48542425169132875,-0.21505602165389387,-10.105589139569348,-16.444439711875177,-7.285329833524576,-423.5368457489249,-689.2053525513486,-380.30424364295527,-1.0315298862484354,-1.7780091017560675,-0.7224847491754165,-43.23260210596963,-74.51840325884609,-30.280165514476803,0.8628034884708291,0.8205554419677035,0.906759721305188,-0.15901246733752564,-0.2186866954437423,-0.10282798905161132,-1.057376022978989,-1.4541882921412432,-0.6837693417053274,-57.622671551988496,-79.24731837281979,-37.26263442535844,0.850164725637815,0.804486430444592,0.8979278511688717,-0.1762426384484193,-0.24302904580672569,-0.11367522312428165,-1.1719504969780146,-1.6160562138692796,-0.7558995678198405,-63.86651209689453,-88.06845852148662,-41.193436938410926,-0.11457447399902554,-0.16186792172803632,-0.07213022611451303,-6.243840544906025,-8.82114014866683,-3.9308025130524817,0.8205554419677035,0.7799659612621392,0.906759721305188,-0.2186866954437423,-0.2821072324512754,-0.10282798905161132,-1.495480865320776,-1.9291798581684352,-0.7031853937619106,-153.5401299097306,-198.06774724521924,-72.19562564290663,0.804486430444592,-0.24302904580672569,-1.661945126490888,0.7608222675168024,-0.31436741890301667,-2.14978994810722,0.8979278511688717,-0.11367522312428165,-0.777363802121038,-170.6309164775039,-220.7176538097762,-79.81147865719076,-0.16646426117011193,-0.2206100899387846,-0.07417840835912737,-17.0907865677733,-22.649906564556943,-7.6158530142841245,0.4996
13215002200,13215002200,Census Tract 22; Muscogee County; Georgia,1233,768,342,Columbus city,Georgia,69703,0.6680912301913824,0.19682429355420308,13215,1233,768,342,0.01419799999999999,0.007021009193,0.003623783249,0.7930205282510917,0.7036256987210656,0.8411072616743527,-0.26100140459841037,-0.42121017156939344,-0.18890900788247508,-4.569125563087988,-7.373761705656792,-3.307066405797665,-370.5697942488231,-598.0342015942248,-268.2130093915381,0.7748414990155204,0.6793222857531546,0.8266782676376303,-0.2905865280454856,-0.47205534246725733,-0.2096604436665127,-5.087046698559029,-8.263864080647696,-3.6703438213254223,-412.57475251898046,-670.2241752350119,-370.5697942488231,-0.5179211354710409,-0.8901023749909047,-0.3632774155277576,-42.00495827015742,-72.18997364078707,-29.46288852617661,0.8657174111378606,0.824271640677683,0.9087897523428222,-0.1551113413390223,-0.21319229080578367,-0.10036452042074807,-0.43168502820423954,-0.5933281169187345,-0.27932103774307226,-56.20898804742702,-77.25626522379356,-36.36992678946254,0.8533236203609834,0.8084951032088012,0.9001393828450779,-0.1718883388894916,-0.23686587096340256,-0.11093906017009482,-0.47837651187162233,-0.6592132419509559,-0.30875067487042,-62.28860831661749,-85.83505754569738,-40.20191079041928,-0.04669148366738279,-0.06588512503222133,-0.02942963712734775,-6.079620269190468,-8.57879232190382,-3.831984000956739,0.824271640677683,0.7844070037427748,0.9087897523428222,-0.21319229080578367,-0.27484838257247773,-0.10036452042074807,-0.5119141614994547,-0.6599618530871111,-0.24099379541958713,-149.68250336241366,-192.9713020722547,-70.46602205251085,0.8084951032088012,-0.23686587096340256,-0.5687588104793644,0.7655888662223471,-0.30618409451839357,-0.7352046990884955,0.9001393828450779,-0.11093906017009482,-0.2663852231704194,-166.3037457542001,-214.97213423640216,-77.89041613170158,-0.05684464897990971,-0.07524284600138442,-0.02539142775083228,-16.621242391786467,-22.000832164147493,-7.424394079190725,0.8842
13145120401,13145120401,Census Tract 1204.01; Harris County; Georgia,4526,3546,1820,Columbus city,Georgia,1658154,0.8473682671090405,0.10101756346993024,13145,4526,3546,1820,0.011254,0.007021009193,0.003623783249,0.7370565696827898,0.629746996864696,0.7964089640409351,-0.35674796363374706,-0.5879392914593834,-0.2556362938534183,-18.17117300345494,-29.947042925815733,-13.020989031745348,-401.48415827341887,-661.66687860839,-287.6930851026369,0.71490922931807,0.6012882477956777,0.7784841120974716,-0.39877897639378546,-0.6630958673581254,-0.28454773123846755,-20.312048025119203,-33.77518851379,-14.493610557461013,-448.7858600335661,-746.2480891248343,-401.48415827341887,-2.1408750216642645,-3.828145587974266,-1.472621525715665,-47.301701760147246,-84.58121051644423,-32.536931633134444,0.8272055692254354,0.7755039567359971,0.8817701542806811,-0.2088893464974648,-0.2894840720205732,-0.1340823854667285,-2.6842146084399197,-3.719851625069481,-1.722949991653275,-75.69697147320699,-104.90275310404628,-48.58855024402918,0.8116612165403254,0.7560359026708088,0.8707448899724474,-0.23204112703876795,-0.3226885078702637,-0.14844199663536653,-2.981713492812729,-4.146526480763125,-1.9074700675530911,-84.08667492421684,-116.93532094650664,-53.792162085535566,-0.29749888437280925,-0.42667485569364416,-0.18452007589981645,-8.389703451009849,-12.032567842460354,-5.203611841506386,0.7755039567359971,0.7265425921649301,0.8817701542806811,-0.2894840720205732,-0.3763817989255518,-0.1340823854667285,-3.699096002208003,-4.809495728008201,-1.713336462985912,-203.24703308835183,-264.25800703341764,-94.13936609812704,0.7560359026708088,-0.3226885078702637,-4.123390144023285,0.7036994101022872,-0.42106130209011206,-5.380420996480033,0.8707448899724474,-0.14844199663536653,-1.896826973867614,-226.55989802325743,-295.62752727912266,-104.22126230041836,-0.4242941418152819,-0.5709252684718313,-0.183490510881702,-23.3128649349056,-31.369520245705015,-10.081896202291318,0.3341
13263960300,13263960300,Census Tract 9603; Talbot County; Georgia,979,799,425,Columbus city,Georgia,1973283,0.8611075002170707,0.08422563843083437,13263,979,799,425,0.021716,0.007021009193,0.003623783249,0.7329342638894484,0.6244160796639927,0.7930830668772033,-0.3643788389606988,-0.6014962339504685,-0.2609019682358627,-7.746680998666253,-12.787788279922538,-5.546766452223585,-791.2850866870534,-1306.2092216468372,-566.5747142209995,0.7105121803550614,0.5956916138008304,0.7749087147852984,-0.4074354073708829,-0.6787209637205842,-0.29047458225717193,-8.662062093030306,-14.429583254744928,-6.175479161702514,-884.7867306466094,-1473.9104448156208,-791.2850866870534,-0.9153810943640526,-1.641794974822389,-0.6287127094789291,-93.50164395955592,-167.70122316878334,-64.21988860867508,0.8243258095961383,0.7718878189993393,0.879732905667577,-0.21311256830588585,-0.29552504312916994,-0.13670864595107926,-0.6170467303874116,-0.8556640420602394,-0.3958265984516032,-77.22737551782375,-107.09187009514886,-49.54025011909927,0.8085535487403038,0.7521589130120792,0.8685321924585659,-0.23677646527921692,-0.32950628211719496,-0.1513678003912398,-0.6855632443203689,-0.9540534171156708,-0.43827075549710454,-85.80265886362564,-119.40593455765593,-54.85240994957504,-0.06851651393295721,-0.09838937505543156,-0.04244415704550136,-8.575283345801903,-12.314064462507078,-5.312159830475765,0.7718878189993393,0.7222882904191182,0.879732905667577,-0.29552504312916994,-0.3844887329126373,-0.13670864595107926,-0.8818257189429399,-1.147287044563433,-0.4079288804936716,-207.48840445716232,-269.9498928384548,-95.98326599851096,0.7521589130120792,-0.32950628211719496,-0.9832233202558328,0.6991681427310548,-0.4302711163209629,-1.2838984218480372,0.8685321924585659,-0.1513678003912398,-0.4516707551802104,-231.34666358960772,-302.0937463171852,-106.27547180710836,-0.10139760131289288,-0.13661137728460426,-0.04374187468653884,-23.858259132445387,-32.143853478730414,-10.292205808597371,0.7126
