geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06061023000,06061023000,Census Tract 230; Placer County; California,2308,1875,325,Roseville city,California,126965,0.5512507159504813,0.26364635087903976,06061,2308,1875,325,0.011656,0.009493868073,0.003212018401,0.8317614961500276,0.7563786243795806,0.8715802010151311,-0.20226772293343412,-0.3220891862461737,-0.14734134487600578,-5.441415991205946,-8.664858748675506,-3.9637839322388615,-235.7632578512108,-375.42715548854017,-171.74107158747233,0.8165799145858424,0.7355516460033359,0.8596825111025352,-0.224619883660971,-0.3595238423210119,-0.16322012729735402,-6.0427348920018575,-9.671927663264295,-4.390955699119528,-261.8169363952278,-419.0609906093715,-235.7632578512108,-0.6013189007959117,-1.007068914588789,-0.42717176688066694,-26.053678544016968,-43.633835120831414,-18.50830879032352,0.8917767186007145,0.857693943690893,0.9268433461343364,-0.12135692616992567,-0.16591705859169864,-0.07893098026843923,-0.7308762748998745,-0.999241209818121,-0.47536455193349014,-38.98006799465997,-53.292864523633114,-25.35277610311947,0.8816206279679626,0.8446282009518477,0.9198287297108426,-0.13427473028267123,-0.1839528906009262,-0.08715891089242236,-0.8086741958573475,-1.1078626303637156,-0.5249175479954625,-43.129290445725204,-59.0860069527315,-27.995602559758,-0.07779792095747295,-0.10862142054559454,-0.04955299606197239,-4.149222451065224,-5.793142429098375,-2.6428264566385273,0.857693943690893,0.8245772360580825,0.9268433461343364,-0.16591705859169864,-0.2127426713603343,-0.07893098026843923,-0.5119382662321843,-0.656419028002598,-0.24354210190086664,-157.51946653297978,-201.9750855392609,-74.93603135411281,0.8446282009518477,-0.1839528906009262,-0.5675879543789634,0.8088248302424205,-0.2363616479235444,-0.7292955484434765,0.9198287297108426,-0.08715891089242236,-0.2689294404546817,-174.6424475012195,-224.39863029030047,-82.74752013990206,-0.05564968814677906,-0.07287652044087856,-0.02538733855381506,-17.122980968239712,-22.423544751039557,-7.811488785789249,0.2568
06061021043,06061021043,Census Tract 210.43; Placer County; California,2859,2103,847,Roseville city,California,150251,0.5802610838483618,0.25870856756896554,06061,2859,2103,847,0.011656,0.009493868073,0.003212018401,0.8219693651195222,0.7429225460884952,0.863912559140876,-0.2165903529197714,-0.3460353374184479,-0.15752455433042575,-7.217766082236333,-11.531455985942417,-5.24942764088249,-252.45771536328553,-403.3387892949429,-183.61062052754423,0.8060114193364487,0.7211703987138716,0.8513669097821189,-0.2406772112772955,-0.386634839399108,-0.17458170914338111,-8.020448689919078,-12.884414252094931,-5.81784886467544,-280.5333574648156,-450.66156880360035,-252.45771536328553,-0.8026826076827449,-1.352958266152518,-0.5684212237929502,-28.075642101530075,-47.3227795086575,-19.88181964998077,0.8852341435369776,0.849271127478425,0.9223276181941308,-0.12964463390947872,-0.17748027413707657,-0.08421344029353427,-0.8757332572362484,-1.1988570130389389,-0.5688512370116315,-41.64209497081543,-57.00699063428144,-27.04951198343469,0.8745083729627245,0.8355087369188797,0.9149002256091548,-0.14349962895395224,-0.19687557509897216,-0.09301536059211746,-0.969322012693421,-1.3298698407530236,-0.6283071057242088,-46.0923448736767,-63.236796992535595,-29.876704979753153,-0.0935887554571726,-0.13101282771408496,-0.05945586871257724,-4.450249902861275,-6.229806358254158,-2.827192996318461,0.849271127478425,0.8144153571877798,0.9223276181941308,-0.17748027413707657,-0.22787468479604067,-0.08421344029353427,-1.4271732390600351,-1.8324101288516683,-0.6771860644258744,-168.49743082172787,-216.3412194630069,-79.95112921202767,0.8355087369188797,-0.19687557509897216,-1.5831367940574417,0.7978670862915901,-0.2533415868147969,-2.037197287422662,0.9149002256091548,-0.09301536059211746,-0.747965001203801,-186.91107367856455,-240.51916026241585,-88.30755622240862,-0.15596355499740655,-0.20478715857099372,-0.07077893677792668,-18.413642856836663,-24.17794079940894,-8.356427010380955,0.2009
06061022800,06061022800,Census Tract 228; Placer County; California,2988,2345,545,Roseville city,California,100497,0.4976942338560502,0.23821301569125627,06061,2988,2345,545,0.011656,0.009493868073,0.003212018401,0.8501463920786463,0.7818636511659381,0.8859147855456345,-0.17626800433153034,-0.2789953830297271,-0.12877673599735717,-6.139084617163093,-9.716886911568364,-4.485052644738163,-205.45798584883173,-325.1970184594499,-150.10216347851951,0.8364559747983695,0.7628587387903027,0.8752480360444234,-0.19552018292541137,-0.31085868084272344,-0.1425332692197493,-6.80960195750964,-10.82662592630152,-4.964166944643888,-227.89832521785945,-362.33687839027846,-205.45798584883173,-0.6705173403465476,-1.1097390147331565,-0.4791142999057252,-22.4403393690277,-37.13985993082852,-16.034615124020252,0.9039823649874842,0.8734635037032463,0.9352380638078098,-0.1062162700639024,-0.14486752538631958,-0.06924647177908133,-0.8000403996678197,-1.091168733747013,-0.5215771079552369,-34.116861393083994,-46.53171572481932,-22.242094155873644,0.8949029796659091,0.8617260854155966,0.9289971711287884,-0.11743956911767836,-0.16046156304728332,-0.07642954260553765,-0.884576343691954,-1.2086258814627693,-0.575681313002006,-37.72180570114942,-51.54054931610956,-24.54930972290004,-0.08453594402413434,-0.11745714771575622,-0.05410420504676905,-3.6049443080654298,-5.0088335912902435,-2.307215567026399,0.8734635037032463,0.8436715138212235,0.9352380638078098,-0.14486752538631958,-0.18529544214515573,-0.06924647177908133,-0.7495674798734344,-0.9587479128286002,-0.35829219283726704,-137.5353174079696,-175.91704822543122,-65.74168675913157,0.8617260854155966,-0.16046156304728332,-0.8302534961452623,0.8294509791560152,-0.2056167575056964,-1.0638936112996271,0.9289971711287884,-0.07642954260553765,-0.3954585369353053,-152.34009103582795,-195.2098369357114,-72.5611994376707,-0.08068601627182792,-0.10514569847102696,-0.03716634409803826,-14.804773627858337,-19.292788710280178,-6.81951267853913,0.3138
06061021040,06061021040,Census Tract 210.40; Placer County; California,1022,980,922,Roseville city,California,104400,0.619368947849063,0.23298161568548148,06061,1022,980,922,0.011656,0.009493868073,0.003212018401,0.808951136656395,0.7251609612384173,0.8536827294219302,-0.2361686073317847,-0.37900418452231255,-0.1713953738728535,-2.813342475374587,-4.5148615758375,-2.041735736374944,-275.2781287059283,-441.76727747920745,-199.77844778619803,0.7919805545745885,0.702227539878182,0.8402840983702513,-0.2626572637722765,-0.4240398492110886,-0.1900736928611657,-3.128886793993307,-5.0513458690173465,-2.2642399411975216,-306.15330665296545,-494.2608482404448,-275.2781287059283,-0.31554431861872034,-0.5364842931798464,-0.22250420482257785,-30.875177947037216,-52.49357076123741,-21.771448612776695,0.8764902300803846,0.8380473837934159,0.9162749242520514,-0.14091402925083152,-0.1932499514210123,-0.09137549607863908,-0.44356608581446866,-0.6083079519575147,-0.2876297793089902,-45.26184549127231,-62.07223999566477,-29.349977480509207,0.8650113131784338,0.8233707449816284,0.9082980493472586,-0.1560542443376354,-0.2145197119218908,-0.10096019772214895,-0.4912241222793023,-0.6752604368289258,-0.31780029259509796,-50.1249104366635,-68.90412620703324,-32.42860128521408,-0.04765803646483363,-0.06695248487141103,-0.03017051328610776,-4.863064945391186,-6.831886211368473,-3.0786238047048733,0.8380473837934159,0.8009144009823955,0.9162749242520514,-0.1932499514210123,-0.2485728796653021,-0.09137549607863908,-1.691583759480179,-2.1758445122347716,-0.7998413662952368,-183.46895439047495,-235.9918126068082,-86.7506904875528,0.8233707449816284,-0.2145197119218908,-1.8777653402089336,0.783329915983146,-0.2766013139494544,-2.4211871055451177,0.9082980493472586,-0.10096019772214895,-0.8837395795698273,-203.66218440443967,-262.60163834545745,-95.85027977980774,-0.18618158072875457,-0.24534259331034616,-0.08389821327459046,-20.193230013964705,-26.609825738649253,-9.09958929225493,0.3191
06061021044,06061021044,Census Tract 210.44; Placer County; California,3693,2676,1348,Roseville city,California,100334,0.6193390839092358,0.2386131971778696,06061,3693,2676,1348,0.011656,0.009493868073,0.003212018401,0.8089609986850201,0.725174361200701,0.8536904948280174,-0.23615353722307628,-0.3789787029208519,-0.17138471853485704,-10.16537259111795,-16.313368686279446,-7.377359411241791,-275.2605629872177,-441.737576124545,-199.76602792422935,0.7919911752329168,0.7022418136945074,0.8402925062541111,-0.2626403314480238,-0.42401090407730224,-0.1900617851012848,-11.305512752501706,-18.251807164637153,-8.181325097250147,-306.13357033581656,-494.2271097925035,-275.2605629872177,-1.140140161383755,-1.9384384783577069,-0.8039656860083557,-30.873007348598836,-52.48953366795849,-21.769988789828208,0.8764968741347994,0.8380558977387348,0.9162795310834808,-0.1409053808515998,-0.19323782900189257,-0.09137000890713085,-1.2111326492308934,-1.6609489457125393,-0.7853582331571213,-45.25906760952516,-62.06834625233704,-29.348214990923815,0.865018525926091,0.8233799463119065,0.9083030727464988,-0.1560446048590665,-0.21450613957652503,-0.10095410882650764,-1.3412597484846398,-1.8437577580889024,-0.8677370341347324,-50.121814218409554,-68.89976674472729,-32.426645520729906,-0.13012709925374644,-0.18280881237636293,-0.08237880097761108,-4.862746608884396,-6.831420492390245,-3.078430529806094,0.8380558977387348,0.8009246248525108,0.9162795310834808,-0.19323782900189257,-0.24855694152761085,-0.09137000890713085,-2.473006365686303,-3.180965661890559,-1.169329084409946,-183.45744552569013,-235.9766811491513,-86.7454810393135,0.8233799463119065,-0.21450613957652503,-2.745192550503895,0.7833409153299704,-0.27658338844558533,-3.539640679063523,0.9083030727464988,-0.10095410882650764,-1.291983847364048,-203.64929899880528,-262.58462010856994,-95.84449906261484,-0.2721861848175924,-0.35867501717296424,-0.12265476295410194,-20.191853473115163,-26.60793895941871,-9.099018023301332,0.2286
06061022400,06061022400,Census Tract 224; Placer County; California,2875,2187,869,Roseville city,California,106385,0.6450553773834292,0.24002592228195693,06061,2875,2187,869,0.011656,0.009493868073,0.003212018401,0.8005130244471225,0.7137266627327471,0.8470296760341405,-0.24919891302287556,-0.4010965993215909,-0.1805961801504743,-8.350904774309582,-13.441148139865833,-6.051958593022543,-290.4662530194637,-467.5181961692463,-210.5029075833928,0.7828981062859304,0.6900572341637293,0.8330834155326691,-0.27730542706764394,-0.4491551577049778,-0.20035998959432577,-9.292782166463814,-15.05163848985151,-6.714263611295449,-323.2272057900457,-523.5352518209221,-290.4662530194637,-0.9418773921542324,-1.6104903499856782,-0.6623050182729058,-32.760952770582,-56.01705565167576,-23.036696287753244,0.8707941883308989,0.8307563482066801,0.9123210836073706,-0.1483769797737824,-0.203722369571607,-0.09610532735464344,-1.04230143183889,-1.431085319473642,-0.6751095787352713,-47.65895893181939,-65.43599997593242,-30.86920798972434,0.8588297382102774,0.8154944983760322,0.9039876193796432,-0.16437514388347624,-0.22624984226305672,-0.1062098402257377,-1.1546834831769766,-1.589333701923589,-0.7460905910839066,-52.797598682074835,-72.67186565722857,-34.11479611723396,-0.11238205133808644,-0.15824838244994677,-0.0709810123486353,-5.138639750255439,-7.235865681296148,-3.245588127509616,0.8307563482066801,0.7921688494974416,0.9123210836073706,-0.203722369571607,-0.2623571358990046,-0.09610532735464344,-1.680744457901422,-2.16449132748846,-0.792885418846175,-193.4113300231786,-249.0784036235282,-91.24112990174626,0.8154944983760322,-0.22624984226305672,-1.8665999678108096,0.7739261776236188,-0.29211290290057484,-2.409981504063872,0.9039876193796432,-0.1062098402257377,-0.8762493814959216,-214.798615398252,-277.3281362559116,-100.83422111575624,-0.1858555099093877,-0.24549017657541228,-0.08336396264974655,-21.387285375073382,-28.24973263238346,-9.59309121400996,0.3751
06061021328,06061021328,Census Tract 213.28; Placer County; California,6467,4991,1294,Roseville city,California,2119309,0.8368610844436715,0.16876125324520633,06061,6467,4991,1294,0.011656,0.009493868073,0.003212018401,0.7402247730703265,0.6338545477356597,0.7989618779277151,-0.35094100654341787,-0.5776490104430648,-0.25162417335070086,-26.453705663470597,-43.54280809063946,-18.9672671347115,-409.05683722700786,-673.3076865724364,-293.2931364575769,0.7182902593696548,0.6056037722540569,0.7812295523678088,-0.3921948501397795,-0.6512446682391038,-0.2800335022774362,-29.56339366127369,-49.09040108531862,-21.108743939963663,-457.14231732292694,-759.0907852994992,-409.05683722700786,-3.109687997803089,-5.547592994679157,-2.1414768052521644,-48.08548009591911,-85.78309872706288,-33.1139137970027,0.8294146741642472,0.7782808530869677,0.8833313386048542,-0.2056695295482223,-0.2848832089773339,-0.1320780281376792,-3.2971260383486114,-4.567015095871285,-2.1173671502193927,-66.06143134339032,-91.50501093711247,-42.42370567460214,0.8140458866986988,0.7590143396941067,0.8724408703790344,-0.22843197949862992,-0.3174981653219014,-0.146209484163147,-3.6620350581385326,-5.089871456944758,-2.3439111196819367,-73.37277215264541,-101.98099492976876,-46.96275535327463,-0.3649090197899212,-0.5228563610734733,-0.22654396946254396,-7.311340809255083,-10.475983992656248,-4.539049678672489,0.7782808530869677,0.7298130031477833,0.8833313386048542,-0.2848832089773339,-0.3702140078168835,-0.1320780281376792,-3.499808821303344,-4.5481032559931664,-1.6225871985785536,-270.46436022436967,-351.4762948990082,-125.39313744811078,0.7590143396941067,-0.3174981653219014,-3.900485689311464,0.7071845380615904,-0.4140580657221716,-5.086730369783051,0.8724408703790344,-0.146209484163147,-1.7961930584441923,-301.4285694985675,-393.101265052786,-138.80935536663003,-0.40067686800811986,-0.5386271137898841,-0.17360585986563892,-30.964209274197827,-41.62497015377776,-13.416217918519235,0.0723
06061020606,06061020606,Census Tract 206.06; Placer County; California,2608,2297,1127,Roseville city,California,129182,0.7238394533364768,0.16647305660079736,06061,2608,2297,1127,0.011656,0.009493868073,0.003212018401,0.7751771404250102,0.6797683638063914,0.8269454450190464,-0.29002772121443765,-0.47108934931960966,-0.20926961509167963,-8.816508612984066,-14.320573524385718,-6.361555220190476,-338.05631184754856,-549.101745566937,-243.92466335086175,0.755685436859448,0.6540290573356328,0.8113804612366067,-0.32330193387859707,-0.5289840547356948,-0.232467440090833,-9.828006346081525,-16.080505874334065,-7.066742376270339,-376.84073412889273,-616.5838141999258,-338.05631184754856,-1.0114977330974568,-1.7599323499483468,-0.7051871560798633,-38.784422281344206,-67.48206863298876,-27.039384819013165,0.8535534383362297,0.8087869420798549,0.9003001699710032,-0.17157280972264383,-0.23641956610776463,-0.1107406544555112,-1.2658652653971076,-1.7443050404074412,-0.817045242595185,-55.10950219404039,-75.9383996694576,-35.57010198498846,0.840144111395474,0.7918037313466957,0.8908940641973195,-0.19027198600369455,-0.2629392365949137,-0.12246791194077948,-1.4038279051882514,-1.9399673354629745,-0.9035690218173548,-61.11571202386815,-84.45656662877555,-39.33691866858314,-0.13796263979114376,-0.19566229505553312,-0.0865237792221697,-6.006209829827765,-8.518166959317941,-3.766816683594675,0.8087869420798549,0.7659361206793421,0.9003001699710032,-0.23641956610776463,-0.3055919064282494,-0.1107406544555112,-2.529592264156903,-3.269707897769768,-1.1848795235105272,-224.45361705030197,-290.124924380636,-105.13571637183028,0.7918037313466957,-0.2629392365949137,-2.81334184722527,0.7457818433774321,-0.3408746926196094,-3.647219220021683,0.8908940641973195,-0.12246791194077948,-1.3103563624325174,-249.6310423447444,-323.6219361154998,-116.26941991415416,-0.2837495830683663,-0.3775113222519151,-0.12547683892199024,-25.177425294442436,-33.497011734863804,-11.13370354232389,0.0525
06061022600,06061022600,Census Tract 226; Placer County; California,3471,2286,789,Roseville city,California,128068,0.5495317190645613,0.2556250584812695,06061,3471,2286,789,0.011656,0.009493868073,0.003212018401,0.832345371996022,0.7571835641187383,0.8720366736500003,-0.2014243529725294,-0.3206837118339566,-0.1467407624204564,-8.149221638378123,-12.974213916969132,-5.9368342442285265,-234.78022582478025,-373.7889345136598,-171.04103267728397,0.8172104773417773,0.7364127449924174,0.8601777896742313,-0.22367496223592304,-0.35793412973901845,-0.1625503611046764,-9.04943625394188,-14.481290430562096,-6.576458608364332,-260.7155359821919,-417.20802162379994,-234.78022582478025,-0.9002146155637583,-1.5070765135929634,-0.6396243641358055,-25.93531015741165,-43.41908711014011,-18.427668226326865,0.8921659100804512,0.8581956474969141,0.9271116164356868,-0.12086775419363964,-0.16523545990554067,-0.07861877930570563,-0.8874925239744804,-1.213270126014877,-0.5772720718052772,-38.822945055751546,-53.07393377142944,-25.252496579408454,0.8820438722481336,0.8451716840152573,0.9201215978990722,-0.13373045430407268,-0.1831915561216881,-0.08681287591043985,-0.9819391384771908,-1.3451158880041891,-0.6374386524283907,-42.95446799987711,-58.84146491706864,-27.88445548680624,-0.0944466145027104,-0.13184576198931208,-0.06016658062311353,-4.131522944125565,-5.7675311456391984,-2.631958907397792,0.8581956474969141,0.8251833375351113,0.9271116164356868,-0.16523545990554067,-0.2118519055257224,-0.07861877930570563,-1.2377229656291755,-1.586910999197071,-0.588906695524262,-156.8723657324684,-201.12940420748683,-74.63963187886718,0.8451716840152573,-0.1831915561216881,-1.3722260116005305,0.8094788292949104,-0.23536275911136725,-1.7630228546131728,0.9201215978990722,-0.08681287591043985,-0.6502859028449027,-173.91964659068825,-223.45029843005992,-82.41899909314357,-0.13450304597135454,-0.17611185541610186,-0.06137920732064073,-17.04728085821984,-22.320894222573113,-7.779367214276391,0.4127
06061020605,06061020605,Census Tract 206.05; Placer County; California,3722,3037,1446,Roseville city,California,249676,0.6935570404182488,0.19343955970759405,06061,3722,3037,1446,0.011656,0.009493868073,0.003212018401,0.7848192656770577,0.69262551028383,0.834608296251998,-0.2741787106070943,-0.4437816470118339,-0.19816685802277767,-11.894868283212675,-19.252859662315306,-8.597198043056434,-319.5827050836291,-517.2718877569936,-230.98328971134964,0.7660314866757385,0.6676491976792334,0.8196547634757761,-0.30542936862763775,-0.4977925585412624,-0.22002585059039156,-13.25063533053378,-21.59604917209258,-9.54552053250053,-356.00847207237456,-580.2270062356954,-319.5827050836291,-1.3557670473211054,-2.343189509777279,-0.9483224894440968,-36.42576698874544,-62.95511847870174,-25.47884173681077,0.860139544313691,0.817161780948429,0.9049018208957778,-0.16260205290050261,-0.22374788360679584,-0.10509226184348149,-1.5861667469507708,-2.182638203804707,-1.025164492849145,-52.22807859567899,-71.86823193298343,-33.75582788439726,0.8472777582461489,0.8008272653096314,0.895904273790853,-0.18025050258605113,-0.2487087332289573,-0.11619067935537931,-1.7583256067382311,-2.4261287928844033,-1.133428444546732,-57.89679310958944,-79.88570276208111,-37.320660011416926,-0.17215885978746037,-0.24349058907969612,-0.10826395169758696,-5.66871451391045,-8.017470829097666,-3.564832127019657,0.817161780948429,0.7759148712998456,0.9049018208957778,-0.22374788360679584,-0.2888011777951329,-0.10509226184348149,-3.0716407568807207,-3.964701046780057,-1.4427205724032772,-212.4232888575879,-274.1840281314009,-99.77320694351847,0.8008272653096314,-0.2487087332289573,-3.41430662611656,0.7564765733195813,-0.32191800152090067,-4.419333215159651,0.895904273790853,-0.11619067935537931,-1.5950811266882643,-236.1207901878672,-305.62470367632443,-110.3098981112216,-0.3426658692358391,-0.454632168379594,-0.15236055428498707,-23.697501330279326,-31.44067554492351,-10.536691167703117,0.269
06067008124,06067008124,Census Tract 81.24; Sacramento County; California,3186,2315,1020,Roseville city,California,89443,0.620766957752399,0.18898771619441637,06067,3186,2315,1020,0.011058,0.009493868073,0.003212018401,0.8084896035718052,0.7245339506348439,0.8533192892914883,-0.23687428456980272,-0.3801975726931636,-0.1718942868739096,-8.345267702330391,-13.394660081667434,-6.055971179265891,-261.93558387728785,-420.42247588410027,-190.0807024251692,0.7914835328621407,0.7015596694239752,0.8398905972541997,-0.2634501647606336,-0.42539550601741855,-0.19063125991556007,-9.281556903246951,-14.987018888652395,-6.716089504257994,-291.3231921923086,-470.40235055406134,-261.93558387728785,-0.936289200916562,-1.5923588069849617,-0.6601183249921032,-29.387608315020778,-49.97987466996113,-20.7193447894571,0.8761792607003893,0.8376489203076315,0.9160592922238148,-0.1413189570369794,-0.19381757172532868,-0.09163239594722287,-1.050822694305878,-1.4411930797857375,-0.6813622405221078,-45.391909041290624,-62.2545606818893,-29.432494191019774,0.8646737327066192,0.8229401214619856,0.9080629218492506,-0.15650558375328438,-0.21515523902694228,-0.10124527269929871,-1.163747756435153,-1.599856188502403,-0.7528418867100101,-50.26988148747961,-69.1082586826092,-32.52016789244104,-0.112925062129275,-0.15866310871666545,-0.07147964618790226,-4.877972446188985,-6.8536980007198895,-3.087673701421264,0.8376489203076315,0.8004359406438691,0.9160592922238148,-0.19381757172532868,-0.24931921372196497,-0.09163239594722287,-1.876880025313275,-2.4143437976032347,-0.8873447959025506,-184.00784561894852,-236.70037231404265,-86.99458783358338,0.8229401214619856,-0.21515523902694228,-2.083508563627302,0.7828151803143333,-0.2774407358815626,-2.686665459426304,0.9080629218492506,-0.10124527269929871,-0.9804334472624916,-204.26554545365704,-263.3985744535592,-96.12092620220506,-0.20662853831402697,-0.2723216618230695,-0.09308865135994092,-20.257699834708525,-26.698202139516617,-9.12633836862166,0.2586
06067008127,06067008127,Census Tract 81.27; Sacramento County; California,3178,1932,707,Roseville city,California,91462,0.4652390191148931,0.23582939195211447,06067,3178,1932,707,0.011058,0.009493868073,0.003212018401,0.8614848124447458,0.7977235918890021,0.8947160168670645,-0.16078656936756883,-0.2535670377154187,-0.11767307296185182,-5.65041371556358,-8.910934995115465,-4.135305256101037,-177.79778840665765,-280.39443030571005,-130.12288408121577,0.8487355395479667,0.7798977720402582,0.8848175603592382,-0.17822331386358137,-0.2822193316233504,-0.13017648473657942,-6.263181440147669,-9.917843190971226,-4.574704203793929,-197.0793404703483,-312.07813690910086,-177.79778840665765,-0.6127677245840886,-1.006908195855761,-0.4393989476928919,-19.28155206369064,-31.68370660339085,-13.826272740493764,0.911460131245763,0.8831606041104073,0.9403622160656588,-0.09714069295957328,-0.13229688388023494,-0.06342001296463957,-0.6028181834015823,-0.8209841291081071,-0.39356047236104424,-31.201769327204055,-42.49400254182749,-20.37062486340809,0.9030492667409352,0.8722553796856988,0.934597656815638,-0.10735929569928744,-0.1464532329514914,-0.0699791431183348,-0.6662309443443162,-0.908833045671683,-0.434263938678611,-34.48400333045115,-47.04104791261299,-22.477429538230385,-0.06341276094273385,-0.08784891656357585,-0.04070346631756683,-3.2822340032470936,-4.5470453707855,-2.1068046748222993,0.8831606041104073,0.8554571529898326,0.9403622160656588,-0.13229688388023494,-0.16896561856428283,-0.06342001296463957,-0.8879984775537613,-1.1341250651061534,-0.425685574045886,-125.60091620279508,-160.41372915221407,-60.21012362742376,0.8722553796856988,-0.1464532329514914,-0.9830182244615976,0.8422055291194627,-0.18735862616042617,-1.257581961927668,0.934597656815638,-0.0699791431183348,-0.4697115361073288,-139.0407672505796,-177.87580791056126,-66.43727526270563,-0.09501974690783632,-0.12345689682151462,-0.04402596206144277,-13.439851047784488,-17.46207875834719,-6.227151635281863,0.3861
06061021038,06061021038,Census Tract 210.38; Placer County; California,5331,3508,1581,Roseville city,California,90750,0.612764127006626,0.2144442148108104,06061,5331,3508,1581,0.011656,0.009493868073,0.003212018401,0.8111351895884742,0.7281305836634041,0.8554018766104217,-0.23284011449108197,-0.3733800261056938,-0.16904115754638813,-14.468250700502422,-23.20113884183915,-10.50390243721489,-271.39843745080515,-435.2117584287967,-197.03437323606997,0.7943329300823168,0.7053914647840265,0.8421456671918648,-0.25891797019716906,-0.41765253752563536,-0.18744302673253735,-16.088680044955638,-25.952150177513033,-11.64736028735804,-301.7947860618203,-486.81579773988057,-271.39843745080515,-1.6204293444532158,-2.7510113356738835,-1.1434578501431505,-30.396348611015117,-51.60403931108392,-21.449218723375544,0.877960880896893,0.8399324672365104,0.9172943524699396,-0.13900291204140705,-0.19057190787032333,-0.09016260408380831,-1.5662515287337004,-2.147318625574389,-1.0159306334446396,-44.647991126958395,-61.21204747931553,-28.960394339927017,0.866607976601728,0.8254082511420647,0.9094097198102736,-0.1539242967983617,-0.21152169077103825,-0.09961437426534844,-1.7343821192600497,-2.383375762888961,-1.1224309166305553,-49.44076736773232,-67.94115629672066,-31.99632031444,-0.16813059052634927,-0.2360571373145723,-0.10650028318591565,-4.792776240773924,-6.729108817405141,-3.0359259745129887,0.8399324672365104,0.8031787307921767,0.9172943524699396,-0.19057190787032333,-0.2450528900506343,-0.09016260408380831,-2.8604472563021415,-3.67819619810504,-1.3533231437661852,-180.926455174076,-232.64998090480964,-85.59918682898072,0.8254082511420647,-0.21152169077103825,-3.174899421304617,0.7857663368736724,-0.2726429640377556,-4.0923178402693,0.9094097198102736,-0.09961437426534844,-1.495192375097919,-200.81590267581385,-258.84363316061354,-94.5725727449664,-0.3144521650024754,-0.4141216421642598,-0.1418692313317338,-19.889447501737852,-26.193652255803904,-8.973385915985693,0.4662
