geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12071010206,12071010206,Census Tract 102.06; Lee County; Florida,6376,4545,1524,Cape Coral city,Florida,229546,0.6729557668580235,0.1744967369584199,12071,6376,4545,1524,0.012461,0.008241179256,0.003436880739,0.7914473099452627,0.7015110035137617,0.8398619164610737,-0.2635079902781665,-0.425494389954188,-0.19067191927656416,-20.936061874275342,-33.80609774236521,-15.149138724207177,-328.3573066856233,-530.2085593219136,-237.5962786105266,0.7731507972227474,0.6770768051411183,0.8253319875793914,-0.2934087419842582,-0.4769373170176418,-0.21163363961318257,-23.311716544728604,-37.89330702530717,-16.81457540980988,-365.61663338658417,-594.3115907356835,-328.3573066856233,-2.3756546704532617,-4.087209282941963,-1.6654366856027032,-37.25932670096082,-64.10303141376981,-26.120399711460216,0.864649126725095,0.8229087358802827,0.9080457823778372,-0.15653849531723202,-0.2152015848152093,-0.10126605883391544,-2.4452288138813163,-3.3615828165249195,-1.5818389235636938,-53.80041394678364,-73.96221818536677,-34.80393671207247,0.8521654021595408,0.8070247241212046,0.8993288387449867,-0.1734811076180981,-0.2391194099894925,-0.11194032362567166,-2.70988297256951,-3.735194145565816,-1.7485775892376314,-59.62338773530275,-82.1824894513931,-38.472554218649755,-0.26465415868819386,-0.3736113290408962,-0.16673866567393758,-5.822973788519117,-8.22027126602632,-3.668617506577285,0.8229087358802827,0.7827776670002207,0.9080457823778372,-0.2152015848152093,-0.27750195509821324,-0.10126605883391544,-2.702836611035439,-3.4853016743227734,-1.2718568569399835,-177.35148366374273,-228.69433558548383,-83.45517433989393,0.8070247241212046,-0.2391194099894925,-3.0032339040800435,0.7638397746497787,-0.30917508250797887,-3.88310212928975,0.8993288387449867,-0.11194032362567166,-1.4059208960120897,-197.06259213123647,-254.7967276436844,-92.2520272973812,-0.3003972930446044,-0.3978004549669767,-0.13406403907210596,-19.711108467493727,-26.102392058200568,-8.796852957487268,0.4517
12071010309,12071010309,Census Tract 103.09; Lee County; Florida,3086,2495,1330,Cape Coral city,Florida,105692,0.6740479679093093,0.233999168959334,12071,3086,2495,1330,0.012461,0.008241179256,0.003436880739,0.7910945152841167,0.7010370798626446,0.8395825612091999,-0.26407146134852955,-0.4264580700865804,-0.19106809288625592,-10.154774564860386,-16.39929411902264,-7.347455873836089,-329.05944798640263,-531.4094011348878,-238.08995054556348,0.7727717029622228,0.676573663984922,0.8250300180716708,-0.2940432422237456,-0.4780356570637751,-0.21207711003932164,-11.307328788406387,-18.38269196776487,-8.155350191265159,-366.4072841350094,-595.6802322671701,-329.05944798640263,-1.1525542235460031,-1.983397848742232,-0.8078943174290698,-37.34783614860672,-64.27083113228231,-26.179336274435183,0.8644094534268972,0.822603042130825,0.9078788276454444,-0.15685916672424455,-0.21565317508388468,-0.10146857658688788,-1.3450700908811135,-1.8492297381562448,-0.8700948142306272,-53.91062488501457,-74.11742437499979,-34.87353964852213,0.8519055715521521,0.8066949577663943,0.8991469531936838,-0.17383901854054473,-0.23962594580835803,-0.11216525446490798,-1.4906726163991115,-2.0547966652949414,-0.9618190136254124,-59.746397450866205,-82.35657977134034,-38.54986026554759,-0.14560252551799824,-0.20556692713869684,-0.09172419939478528,-5.835772565851633,-8.239155396340555,-3.6763206170254614,0.822603042130825,0.7824123086886706,0.9078788276454444,-0.21565317508388468,-0.27809850240726414,-0.10146857658688788,-2.3637245090791557,-3.048173280187337,-1.1121735689099312,-177.72364729918465,-229.18596091634112,-83.62207285037077,0.8066949577663943,-0.23962594580835803,-2.626484497147643,0.763447612763732,-0.3098475694749145,-3.39616745156465,0.8991469531936838,-0.11216525446490798,-1.2294173778924142,-197.4800373795221,-255.3509362078684,-92.43739683401613,-0.26275998806848744,-0.3479941713773127,-0.117243808982483,-19.756390080337404,-26.16497529152727,-8.815323983645337,0.5675
12071010303,12071010303,Census Tract 103.03; Lee County; Florida,3809,2964,1090,Cape Coral city,Florida,114882,0.6038835299828629,0.22022977780391828,12071,3809,2964,1090,0.012461,0.008241179256,0.003436880739,0.8140810833070848,0.7321426049819143,0.8577188362483119,-0.2283788685245539,-0.36585412895716185,-0.16588322156247634,-10.839762968327133,-17.364881718262154,-7.873472768197077,-284.5829080684466,-455.8908300935194,-206.70708238900176,0.79750686381318,0.7096680416232748,0.8446551656813057,-0.2539077033376543,-0.40910952917173504,-0.18391509414778973,-12.051462281925552,-19.417953828021243,-8.72933664896089,-316.394389129051,-509.791384300899,-284.5829080684466,-1.2116993135984195,-2.053072109759089,-0.8558638807638133,-31.811481060604347,-53.900554207379606,-22.469516428559025,0.8799421535856168,0.8424737657368374,0.9186668257770016,-0.13643833963990432,-0.1869805810812261,-0.08853391887119397,-1.389885701852079,-1.9047551945786176,-0.901887462811188,-46.89223015695273,-64.26299576850937,-30.428052051659513,0.8687594373238707,0.8281557558025204,0.9109065755190886,-0.15106663253109873,-0.20750232428313525,-0.09780742270977756,-1.53890287096771,-2.1138084381807665,-0.996355853626668,-51.9197999651724,-71.31607416264394,-33.61524472424656,-0.149017169115631,-0.20905324360214883,-0.09446839081547996,-5.02756980821967,-7.053078394134576,-3.1871926725870434,0.8424737657368374,0.8062333582594098,0.9186668257770016,-0.1869805810812261,-0.24033567918712287,-0.08853391887119397,-1.6796251298287548,-2.158907861035011,-0.795290046262501,-154.09404860814263,-198.0649413793588,-72.96238956536706,0.8281557558025204,-0.20750232428313525,-1.8639695969948156,0.7890542068974737,-0.26734005250660253,-2.401485051566746,0.9109065755190886,-0.09780742270977756,-0.8785928683993198,-171.00638504539592,-220.31972950153633,-80.60485031186421,-0.1843444671660608,-0.2425771905317351,-0.08330282213681883,-16.912336437253284,-22.25478812217753,-7.64246074649714,0.4919
12071010601,12071010601,Census Tract 106.01; Lee County; Florida,2625,2032,1064,Cape Coral city,Florida,98362,0.6371000390292664,0.2041718958123863,12071,2625,2032,1064,0.012461,0.008241179256,0.003436880739,0.8031169385911412,0.7172485702362065,0.8490846303154642,-0.2451486850149602,-0.39421679107798985,-0.17773890174936452,-8.018844130424975,-12.894880513259931,-5.813861693584432,-305.4797763971419,-491.23354336228306,-221.4804454698831,0.7856998392846604,0.6938037778728303,0.8353069166493157,-0.27275067398569025,-0.44132971294268947,-0.19716475473628448,-8.921708639906175,-14.435950076569489,-6.449283773018207,-339.8746148535686,-549.9409552978854,-305.4797763971419,-0.9028645094811996,-1.5410695633095577,-0.6354220794337753,-34.39483845642665,-58.70741193560219,-24.206555407000963,0.8725543399729381,0.8330076467512549,0.913543799499868,-0.14606042763023172,-0.20046917204183937,-0.0946382653436691,-1.020048293559372,-1.400024908664674,-0.66092919646668,-50.19922704524468,-68.8988636153875,-32.526043133202755,0.8607394955421042,0.8179257613511624,0.9053204105390484,-0.16179169792852122,-0.22260484661598423,-0.10458130442964088,-1.129911421332182,-1.554614741396812,-0.7303688127747755,-55.605877034064065,-76.50663097425257,-35.943347085372814,-0.10986312777280992,-0.15458983273213822,-0.06943961630809548,-5.406649988819386,-7.60776735886507,-3.417303952170053,0.8330076467512549,0.7948671752218123,0.913543799499868,-0.20046917204183937,-0.2580718278131742,-0.0946382653436691,-1.7578369345530185,-2.262932430343579,-0.8298464873612099,-165.21023820987014,-212.68161939319353,-77.99309091740695,0.8179257613511624,-0.22260484661598423,-1.9519361366465808,0.776826476263867,-0.2872887711158894,-2.519124549706128,0.9053204105390484,-0.10458130442964088,-0.9170331663353598,-183.45264442167112,-236.75982610019997,-86.18732766309772,-0.19409920209356257,-0.2561921193625487,-0.08718667897414989,-18.242406211800994,-24.07820670700646,-8.194236745690779,0.3527
12071010110,12071010110,Census Tract 101.10; Lee County; Florida,1585,1343,610,Cape Coral city,Florida,551452,0.7589812008546618,0.22780943987834695,12071,1585,1343,610,0.012461,0.008241179256,0.003436880739,0.764136172300457,0.6651469545492524,0.8181411099106946,-0.30866727194639554,-0.5034271647198116,-0.2222830363690642,-6.096390058022595,-9.943031350824112,-4.390242232168931,-384.63028757240346,-627.3205899573572,-276.9868916194909,0.7438542256053408,0.6385712587939547,0.8018830566657049,-0.3443494243596055,-0.5659959420796076,-0.2470646332871547,-6.801137010457896,-11.178807563292574,-4.879695746695107,-429.0938176945045,-705.287543425399,-384.63028757240346,-0.7047469524353005,-1.235776212468462,-0.48945351452617647,-44.463530122100984,-77.96695346804177,-30.880347919632587,0.8459736700680132,0.7991757528229456,0.8949894312778375,-0.18206988631171428,-0.2512892145034163,-0.11733162990788816,-0.8403855879145616,-1.159883375252345,-0.5415712217906198,-62.57524854166505,-86.36510612452308,-40.32548189058971,0.8319410059521456,0.7814595963691673,0.8851149934215401,-0.2020083068937239,-0.2796566894132715,-0.1297967014820925,-0.9324159705458374,-1.290820003833281,-0.5991066369847073,-69.42784590810405,-96.1146689376978,-44.60957833095364,-0.09203038263127572,-0.13093662858093635,-0.05753541519408756,-6.852597366438996,-9.749562813174707,-4.284096440363928,0.7991757528229456,0.7545168718247495,0.8949894312778375,-0.2512892145034163,-0.32535141007724017,-0.11733162990788816,-1.2632608717114742,-1.6355803678997296,-0.5898401066264298,-207.0919461822089,-268.1279291638901,-96.69509944695572,0.7814595963691673,-0.2796566894132715,-1.4058675536325156,0.7335603534170095,-0.3632143494967845,-1.8259218831582051,0.8851149934215401,-0.1297967014820925,-0.6525035090883815,-230.4700907594288,-299.33145625544347,-106.96778837514452,-0.14260668192104142,-0.1903415152584755,-0.06266340246195168,-23.378144577219903,-31.203527091553365,-10.2726889281888,0.4069
12071010423,12071010423,Census Tract 104.23; Lee County; Florida,2779,1944,940,Cape Coral city,Florida,336298,0.7404071727836721,0.26187006412810204,12071,2779,1944,940,0.012461,0.008241179256,0.003436880739,0.7699520945183481,0.6728354216482562,0.8227828626517506,-0.29878210231450936,-0.48624755449153273,-0.21538749212288583,-10.34656097611932,-16.838324427946272,-7.458679095834977,-372.3123776941101,-605.913077651899,-268.3943539343281,0.7500842997667304,0.6466953402653062,0.8068889372121967,-0.3331834839243951,-0.5463231876539437,-0.2393279345915964,-11.537850513652469,-18.91869067772775,-8.287715526996609,-415.1799393181888,-680.7733241355793,-372.3123776941101,-1.1912895375331465,-2.080366249781477,-0.8290364311616312,-42.86756162407867,-74.86024648368036,-29.832185360260205,0.8499715013180654,0.8042413908544587,0.8977924857471665,-0.1765100341002996,-0.2434077770326636,-0.11384313844838398,-1.1793158124384908,-1.6262794451787794,-0.760619723372291,-60.664393643955286,-83.6563500606368,-39.12652898005612,0.8362666949166899,0.7869099970052101,0.8881648116306897,-0.1957907759313809,-0.27079336112866664,-0.125917157384313,-1.3081361587311993,-1.8092506429460888,-0.8412898196838224,-67.29095466724276,-93.068448711218565,-43.276225292377696,-0.12882034629270844,-0.1829711977673094,-0.08067009631153144,-6.626561023287472,-9.41209865058176,-4.149696312321576,0.8042413908544587,0.7605310951512951,0.8977924857471665,-0.2434077770326636,-0.31487062971575996,-0.11384313844838398,-1.885609095460821,-2.4392109838209475,-0.8819096083576327,-200.59671228306607,-259.4905301937178,-93.8201711018758,0.7869099970052101,-0.27079336112866664,-2.0977572325723193,0.7399948084768597,-0.35136083192031053,-2.721889943429012,0.8881648116306897,-0.125917157384313,-0.9754435134854824,-223.1656630396084,-289.56275993925664,-103.77058654100875,-0.2121481371114984,-0.2826789596080648,-0.09353390512784963,-22.56895075654238,-30.07222974553881,-9.95041543913294,0.2205
12071010415,12071010415,Census Tract 104.15; Lee County; Florida,2420,2165,1718,Cape Coral city,Florida,273197,0.755051829762068,0.2390182865572598,12071,2420,2165,1718,0.012461,0.008241179256,0.003436880739,0.7653628667086417,0.6667661033351112,0.8191208926413944,-0.30656978996170703,-0.4997763008618453,-0.2208210155345082,-9.244802089565052,-15.07106421379548,-6.658994632472726,-382.0166152712831,-622.7712485039453,-275.16506745755066,0.7451678795909952,0.6402813686978241,0.802939463694245,-0.34197947521419747,-0.5618133665731296,-0.2454239020699008,-10.312603102358755,-16.9418303933,-7.400909929737142,-426.14062406441144,-700.0756360867769,-382.0166152712831,-1.067801012793705,-1.8707661795045192,-0.7419152972644163,-44.124008793128304,-77.30438758283138,-30.65765691175274,0.846817847702023,0.800244730443319,0.8955816920066467,-0.1808915018898829,-0.2496177256250356,-0.1165927228362528,-1.3459859529727711,-1.8573672549240992,-0.86754858861184,-62.17025186941206,-85.79063533136717,-40.07152834234827,0.8328542437391704,0.7826094817727313,0.8857593136692442,-0.2006902858661252,-0.2777764942674163,-0.12897486322499452,-1.493305671364998,-2.066892338466867,-0.9596821982997548,-68.97485779976896,-95.46846828946268,-44.327122323314306,-0.1473197183922268,-0.209525083542768,-0.09213360968791472,-6.804605930356897,-9.67783295809552,-4.255593980966038,0.800244730443319,0.755785213074609,0.8955816920066467,-0.2496177256250356,-0.3231272360197431,-0.1165927228362528,-3.5341741175989205,-4.57494719725031,-1.6507601065448594,-205.7144422350943,-266.29494745345227,-96.0861528838684,0.7826094817727313,-0.2777764942674163,-3.932855705896257,0.734916892092813,-0.360698074516036,-5.106888126756039,0.8857593136692442,-0.12897486322499452,-1.8260707339163404,-228.92058823610344,-297.2577489380698,-106.29049673552622,-0.39868158829733646,-0.5319409295057289,-0.17531062737148106,-23.206146001009103,-30.96280148461752,-10.204343851657804,0.1533
12071010210,12071010210,Census Tract 102.10; Lee County; Florida,1735,1374,770,Cape Coral city,Florida,138304,0.7138077566885656,0.23206758690238297,12071,1735,1374,770,0.012461,0.008241179256,0.003436880739,0.7783581071022931,0.684000912357839,0.8294761034318703,-0.2847556810615686,-0.461986354013581,-0.20558024018124815,-6.156370839863738,-9.988068746025208,-4.444610871978955,-354.8340541708206,-575.6811957363233,-256.1735372898533,0.7590972158381526,0.658509961563345,0.8141122070476187,-0.3173543244996045,-0.518579912786643,-0.22833190725207791,-6.861148132217906,-11.21161214876161,-4.936498160025228,-395.4552237589571,-646.2024293234357,-354.8340541708206,-0.7047772923541684,-1.2235434027364018,-0.4918872880462733,-40.62116958813651,-70.52123358711249,-28.35085233696099,0.8557296217823984,0.8115517358782,0.9018219673777006,-0.16859341379009524,-0.23220733292853543,-0.10886631305708762,-0.7961443173373961,-1.0965466823353889,-0.51409657436432,-57.94354565774353,-79.8068909996644,-37.416053447184865,0.8425006066866016,0.7947816511179255,0.8925506919888282,-0.18694276545724303,-0.25820720520336377,-0.12038454395430206,-0.8827949861162703,-1.21932520670215,-0.5684888182156397,-64.24999898953932,-88.74273702344614,-41.37473203898397,-0.08665066877887417,-0.12277852436676118,-0.05439224385131969,-6.306453331795791,-8.935846023781746,-3.958678591799104,0.8115517358782,0.7692274985640707,0.9018219673777006,-0.23220733292853543,-0.3000055274502225,-0.10886631305708762,-1.473519936520734,-1.9037474837212467,-0.6908338366493199,-191.3662255221732,-247.2399329508113,-89.71868008432726,0.7947816511179255,-0.25820720520336377,-1.6385075347192066,0.7493078479352864,-0.3345649625257422,-2.123051568292704,0.8925506919888282,-0.12038454395430206,-0.7639251669119952,-212.79318632716968,-275.7209828951564,-99.21106063792143,-0.16498759819847275,-0.21930408457145756,-0.07309133026267534,-21.42696080499646,-28.481049944345138,-9.4923805535942,0.5241
12071010404,12071010404,Census Tract 104.04; Lee County; Florida,6157,5254,2424,Cape Coral city,Florida,193655,0.6352517988559232,0.19560192107617735,12071,6157,5254,2424,0.012461,0.008241179256,0.003436880739,0.8037231097331203,0.7180692892542422,0.8495627649849651,-0.2442095889616192,-0.39262326764950456,-0.177076069262166,-18.736340151328385,-30.12299035957719,-13.58569694361001,-304.30956880507364,-489.2478538180477,-220.65448990758503,0.786352191597476,0.6946771091005806,0.8358243450281547,-0.2716948088724697,-0.4395177081546997,-0.19642363368383944,-20.845071555256567,-33.720843303220846,-15.070088075201426,-338.55890133598456,-547.6830161315713,-304.30956880507364,-2.108731403928182,-3.5978529436436553,-1.4843911315914156,-34.24933253091087,-58.43516231352372,-24.109000025847255,0.8729637798299893,0.8335315570122641,0.9138281039619874,-0.14552289923729844,-0.19971462578385207,-0.09429770835937988,-2.62776103912646,-3.606321172331461,-1.7027687422693765,-50.01448494721089,-68.63953506531139,-32.4089977592192,0.8611837913733003,0.8184916462998181,0.9056303351435644,-0.1611923145991105,-0.22175956776191016,-0.10420329487028016,-2.9107094919779666,-4.00439487718036,-1.8816375968583376,-55.399876132051126,-76.21611871298744,-35.813429708000335,-0.2829484528515067,-0.3980737048488989,-0.17886885458896118,-5.38539118484025,-7.576583647676035,-3.404431948781142,0.8335315570122641,0.7954953838219067,0.9138281039619874,-0.19971462578385207,-0.2570783191670629,-0.09429770835937988,-3.9896228914583554,-5.135555510874758,-1.8837493468796536,-164.58840311296845,-211.86285110869463,-77.71243180196592,0.8184916462998181,-0.22175956776191016,-4.430006287573368,0.7775018484582246,-0.2861705756494164,-5.716720420408187,0.9056303351435644,-0.10420329487028016,-2.081629469790533,-182.75603496589804,-235.8383011719549,-85.8758032091804,-0.440383396115013,-0.5811649095334293,-0.1978801229108793,-18.167631852929578,-23.975450063260283,-8.163371407214493,0.4631
12071010306,12071010306,Census Tract 103.06; Lee County; Florida,4617,2920,1107,Cape Coral city,Florida,130936,0.6354932005063046,0.21369582442983703,12071,4617,2920,1107,0.012461,0.008241179256,0.003436880739,0.8036439107669904,0.7179620405141527,0.8495002997558364,-0.24433220559788624,-0.39283129688008583,-0.1771626217052781,-14.057027225631437,-22.600541839381837,-10.192597372013743,-304.462361395526,-489.50707904227505,-220.76234290694703,0.7862669560601651,0.6945629795056047,0.8357567446737443,-0.271832667381586,-0.43975424764476745,-0.19652040665298087,-15.639195810673051,-25.30013354810498,-11.306297914977003,-338.7306868241944,-547.9777679901447,-304.462361395526,-1.5821685850416165,-2.699591708723144,-1.113700542963258,-34.26832542866832,-58.470688947869704,-24.121735823332425,0.8729102913190945,0.8334631095385988,0.9137909654716316,-0.14559309237705798,-0.19981315136262623,-0.09434218304388,-1.4611273971727023,-2.0052631962459375,-0.9467890687938728,-50.038609492215834,-68.67339713171019,-32.424283177872354,0.8611257481550098,0.8184177129251395,0.9055898493645936,-0.16127058346882892,-0.22186993781679032,-0.10425265996703605,-1.618461865306625,-2.226618306269311,-1.0462475603682495,-55.426776209130985,-76.25405158456545,-35.83039590302225,-0.1573344681339226,-0.2213551100233735,-0.09945849157437692,-5.3881667169151575,-7.580654452855256,-3.406112725149894,0.8334631095385988,0.7954133042959514,0.9137909654716316,-0.19981315136262623,-0.2572080383859503,-0.09434218304388,-1.8228924698808295,-2.346505188317979,-0.8606823619467454,-164.66959980856635,-211.96975504227453,-77.74908418669787,0.8184177129251395,-0.22186993781679032,-2.0241162114757767,0.7774136036729926,-0.2863165698096467,-2.61206189657112,0.9055898493645936,-0.10425265996703605,-0.951095498584397,-182.84699290657423,-235.9586175764336,-85.9164858703159,-0.20122374159494716,-0.26555670825314115,-0.0904131366376516,-18.177393098007872,-23.988862534159093,-8.167401683618031,0.8203
12071010501,12071010501,Census Tract 105.01; Lee County; Florida,2672,1987,1054,Cape Coral city,Florida,89192,0.6690941533413433,0.18061858753841747,12071,2672,1987,1054,0.012461,0.008241179256,0.003436880739,0.792695921606194,0.703189190278337,0.8408503574149662,-0.2615177809591322,-0.4220923953682778,-0.1892722541907564,-8.707441639116826,-14.05390060096394,-6.301969606906552,-325.8773068531746,-525.969333868411,-235.85215594710152,0.7744926241803386,0.6788587256737368,0.8264005250386675,-0.29116788046667386,-0.473060538490604,-0.21006699500004528,-9.694665185099236,-15.750925292991145,-6.994346971586547,-362.8242958495223,-589.4807370131416,-325.8773068531746,-0.9872235459824096,-1.6970246920272023,-0.6923773646799951,-36.94698899634767,-63.51140314473064,-25.912326522454908,0.8654970546287865,0.8239904655477989,0.9086363179429664,-0.1554054339663838,-0.2136062755716328,-0.1005503304819126,-1.0612764562144466,-1.4587347776582005,-0.6866664548430061,-53.41099427350008,-73.41392942416711,-34.557949413337,0.8530847013786003,0.8081917355938065,0.8999722129384582,-0.17221654354366214,-0.2373301482293249,-0.11114541718454356,-1.1760809025059835,-1.620747050068729,-0.7590211710332089,-59.188772144236715,-81.56754152333816,-38.19935435496773,-0.11480444629153697,-0.16201227241052907,-0.07235471619020273,-5.777777870736636,-8.153612099171065,-3.6414049416307366,0.8239904655477989,0.7840708055461545,0.9086363179429664,-0.2136062755716328,-0.27539501908049907,-0.1005503304819126,-1.855427457980747,-2.3921370232483374,-0.8734005758300626,-176.03676071923596,-226.95797184519333,-82.86532977514825,0.8081917355938065,-0.2373301482293249,-2.061497830309107,0.765227927977031,-0.30680018781282103,-2.6649286920910806,0.8999722129384582,-0.11114541718454356,-0.9654316490517656,-195.58802944109172,-252.8395343539925,-91.59693065007262,-0.2060703723283599,-0.2727916688427432,-0.0920310732217029,-19.551268721855777,-25.881562508799163,-8.731600874924373,0.3898
12071010109,12071010109,Census Tract 101.09; Lee County; Florida,2503,2197,1404,Cape Coral city,Florida,197019,0.7091434810725393,0.22359470238565193,12071,2503,2197,1404,0.012461,0.008241179256,0.003436880739,0.7798415519466014,0.6859778172591235,0.8306553787836615,-0.2823117689790318,-0.45777308659276467,-0.2038686867522749,-8.805271043979031,-14.277889011377198,-6.358640487167103,-351.78869532477154,-570.431043203244,-254.04077056200973,0.7606887772235648,0.6606038176685031,0.815385473076816,-0.31459807209184343,-0.5137666075399658,-0.22641380429130092,-9.81227706057016,-16.02432037847845,-7.061820065430573,-392.020657633646,-640.2045696555513,-351.78869532477154,-1.007006016591129,-1.746431367101252,-0.7031795782634696,-40.23196230887451,-69.77352645230731,-28.093470965380327,0.8567433352915943,0.8128404541477547,0.9025304086743816,-0.16721071388276165,-0.230253729249337,-0.10799590838028342,-1.2625791703301332,-1.7386060718865082,-0.8154584191144014,-57.46832818981035,-79.13546071399674,-37.116905740300474,0.843598518074218,0.7961700579948767,0.8933219961767771,-0.18539800458969288,-0.2560130715270316,-0.11941719142681076,-1.3999082557582976,-1.933110408636275,-0.9016985513292592,-63.71908310233489,-87.98863944634843,-41.04226451202818,-0.13732908542816435,-0.19450433674976675,-0.08624013221485771,-6.25075491252455,-8.8531787323516955,-3.9253587717277063,0.8128404541477547,0.7707626504684891,0.9025304086743816,-0.230253729249337,-0.29741626607383553,-0.10799590838028342,-2.664177408977212,-3.4412893103599966,-1.2495791503865614,-189.75622571062763,-245.10607623646695,-89.00136398764683,0.7961700579948767,-0.2560130715270316,-2.9622288585241177,0.750952949930535,-0.3316413499574141,-3.837294602436032,0.8933219961767771,-0.11941719142681076,-1.381730427038165,-210.9849614333417,-273.31158137008777,-98.41384807964138,-0.29805144954690554,-0.3960052920760355,-0.13215127665160353,-21.22873572271407,-28.205505133620765,-9.412484091994552,0.2906
12071010504,12071010504,Census Tract 105.04; Lee County; Florida,1543,704,229,Cape Coral city,Florida,74335,0.6614825241449598,0.20955852854783372,12071,1543,704,229,0.012461,0.008241179256,0.003436880739,0.79516283194923,0.7065088300591632,0.8428020817458869,-0.25760405268017933,-0.4154104767753006,-0.18651818933393408,-4.953036326990823,-7.987231414542702,-3.586245471698705,-321.0004100447714,-517.642995109702,-232.4203157290152,0.7771443231659166,0.6823848142586559,0.8285107725533457,-0.2867622784995944,-0.4654487894581912,-0.20698490970509684,-5.513670952927656,-8.949334214871637,-3.979765715025731,-357.33447523834457,-579.995736543852,-321.0004100447714,-0.5606346259368333,-0.9621028003289354,-0.3935202433270266,-36.33406519357313,-62.35274143415006,-25.503580254505938,0.8671708415669328,0.8261268291743894,0.909801447814,-0.15317530533320492,-0.21046789026253404,-0.09914091959594255,-0.37061746063945566,-0.5092405389077732,-0.239877803972254,-52.64452565901359,-72.33530382212687,-34.07355170060426,0.8548996376779813,0.8104969765739691,0.9012417163251278,-0.16972794925510812,-0.2338108949240924,-0.10958024011312474,-0.4106676426440547,-0.5657204335784081,-0.26513640850033465,-58.33347196648504,-80.3580161332966,-37.661421661979354,-0.04005018200459903,-0.05647989467063485,-0.02525860452808065,-5.688946307471453,-8.022712311169725,-3.587869961375093,0.8261268291743894,0.7866259705108104,0.909801447814,-0.21046789026253404,-0.27125220560748986,-0.09914091959594255,-0.3972013269844207,-0.5119153134492426,-0.1871017226088197,-173.45036112856798,-223.5438049996692,-81.70380899948458,0.8104969765739691,-0.2338108949240924,-0.4412549468302267,0.7679715093621392,-0.30213163875125876,-0.5701919075935185,0.9012417163251278,-0.10958024011312474,-0.20680312198650225,-192.6877497075226,-248.9920993858159,-90.30704016877829,-0.04405361984580608,-0.05827659414427588,-0.01970139937768256,-19.23738857895462,-25.44829438614667,-8.603231169293695,0.5671
