geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
27123037402,27123037402,Census Tract 374.02; Ramsey County; Minnesota,2511,1476,667,St. Paul city,Minnesota,97355,0.6990386361035549,0.23288176986352596,27123,2511,1476,667,0.011923,0.007945813797,0.00334071359299999,0.7830650416464311,0.690280270649425,0.833215954692094,-0.27703312856037215,-0.44868692112435216,-0.2001690490546827,-8.29399870547337,-13.433082037180348,-5.992791700988123,-330.30659918253167,-534.969416056565,-238.66155718789815,0.764148244660402,0.6651628826729187,0.8181507542646528,-0.3086465970283211,-0.5033911633516857,-0.22226862810728792,-9.240463368061736,-15.070853362852434,-6.65442332969014,-367.9993376368672,-600.1932840642148,-330.30659918253167,-0.9464646625883651,-1.6377713256720856,-0.6616316287020165,-37.69273845433553,-65.22386800764977,-26.349328104421204,0.8589435994199671,0.815639400639607,0.9040671093767856,-0.16422079479407767,-0.2260319930790755,-0.10611257685211575,-0.8097552107386341,-1.1145396319566525,-0.5232297903481055,-54.86146414218389,-75.51081517321494,-35.44917278781202,0.8459819804330181,0.7991862744256335,0.8949952626587937,-0.18205827444237924,-0.25127274078710765,-0.11732434988456258,-0.8977099189701244,-1.2389990647900355,-0.5785138464630873,-60.82045521477807,-83.9430260697856,-39.19470504492462,-0.08795470823149032,-0.124459432833383,-0.05528405611498188,-5.958991072594195,-8.432210896570666,-3.7455322571125937,0.815639400639607,0.7740989721339295,0.9040671093767856,-0.2260319930790755,-0.2918244772284577,-0.10611257685211575,-1.1979374221571415,-1.5466282326286158,-0.5623815683835717,-179.60081291711268,-231.8782957464192,-84.31507771867642,0.7991862744256335,-0.25127274078710765,-1.3317097958409885,0.7545293535799662,-0.3253294855334193,-1.724200012319811,0.8949952626587937,-0.11732434988456258,-0.6218023711705541,-199.65664105562044,-258.5007514722355,-93.22374380368127,-0.13377237368384698,-0.17757177969119486,-0.05942080278698247,-20.055828138507792,-26.62245572581632,-8.908666085004867,0.8501
27123042001,27123042001,Census Tract 420.01; Ramsey County; Minnesota,1002,441,107,St. Paul city,Minnesota,128729,0.6730012758750921,0.23093190233155697,27123,1002,441,107,0.011923,0.007945813797,0.00334071359299999,0.7914326068202863,0.7014912500220749,0.8398502746396482,-0.2635314635540079,-0.4255345308562743,-0.1906884241111509,-3.148369811234345,-5.083795507822157,-2.2781252368386062,-314.2085639954436,-507.3648211399358,-227.3578080677252,0.7731349976940807,0.6770558331629761,0.8253194031332519,-0.29343517365344624,-0.4769830655299694,-0.2116521145675101,-3.505624830620979,-5.698443228494452,-2.5285752183123997,-349.8627575470039,-568.7069090313825,-314.2085639954436,-0.3572550193866344,-0.6146477206722949,-0.2504499814737935,-35.65419355156032,-61.34208789144659,-24.99500813111711,0.8646391388705844,0.822895996193796,0.9080388252198864,-0.15655185503888674,-0.21522039799121231,-0.10127449644881063,-0.23064075537075857,-0.3170744616955098,-0.1492031273276504,-52.29949101377744,-71.89897090601129,-33.832908691077186,0.8521545741499305,0.8070109809721503,0.8993212593392389,-0.17349601860384686,-0.23914051181232895,-0.11194969496743924,-0.25560382388743214,-0.35231488167575514,-0.16493041366007818,-57.96005076812519,-79.88999584484245,-37.399186770992785,-0.02496306851667359,-0.03524041998024535,-0.01572728633242778,-5.660559754347754,-7.991024938831146,-3.566278079915598,0.822895996193796,0.7827624401174196,0.9080388252198864,-0.21522039799121231,-0.27752680602558466,-0.10127449644881063,-0.18298082922972145,-0.23595386670603136,-0.08610378715488902,-171.0101207754406,-220.51763243554336,-80.4708291167187,0.8070109809721503,-0.23914051181232895,-0.20331775966526483,0.7638234303202255,-0.3092030962977397,-0.26288511446423385,0.8993212593392389,-0.11194969496743924,-0.09517986310011756,-190.0165978180045,-245.68702286376993,-88.953143084222,-0.02033693043554338,-0.02693124775820246,-0.00907607594522853,-19.00647704256391,-25.169390428226603,-8.482313967503305,0.5574
27123042504,27123042504,Census Tract 425.04; Ramsey County; Minnesota,2914,1953,968,St. Paul city,Minnesota,156596,0.7431285281816519,0.1978245680775812,27123,2914,1953,968,0.011923,0.007945813797,0.00334071359299999,0.7690972207749689,0.6717034212930003,0.8221011378133692,-0.3002257360810191,-0.4887522800986227,-0.21639534846017544,-10.43092948907069,-16.98102447138467,-7.518358189458618,-357.95914512939913,-582.7393435615878,-258.0081739690672,0.7491682545411152,0.6454986174263252,0.8061535563393484,-0.33481363357090677,-0.5491899951499684,-0.24045846121536235,-11.632638325234096,-19.080849597672337,-8.354397883168211,-399.19829530659223,-654.7992312173072,-357.95914512939913,-1.2017088361634052,-2.099825126287662,-0.8360396937095933,-41.23915017719304,-72.05988765571936,-28.690449338009376,0.8493845839060108,0.8034972011686188,0.8973812507460942,-0.17732299237332952,-0.24455940673543664,-0.11435356953199909,-1.1569285513903025,-1.5956067308384547,-0.7460899896524897,-59.23853309730172,-81.7002934377089,-38.20225241436199,0.8356315173988274,0.7861090664273316,0.8877173143453315,-0.19669971653633,-0.2720881143691028,-0.12648473093878318,-1.2833503149560372,-1.7752154066113703,-0.8252387046904366,-65.71174167721644,-90.89684621666002,-42.25492599541406,-0.12642176356573476,-0.17960867577291562,-0.07914871503794685,-6.4732085799147345,-9.196552778951132,-4.0526735810520655,0.8034972011686188,0.7596469389080553,0.8973812507460942,-0.24455940673543664,-0.316401013130438,-0.11435356953199909,-1.881040355961381,-2.433613502380081,-0.8795559410668033,-194.3223508224567,-251.40635355166123,-90.86321705235572,0.7861090664273316,-0.2720881143691028,-2.0927787253728116,0.7390485535655673,-0.3530910725357119,-2.7158168464477304,0.8877173143453315,-0.12648473093878318,-0.9728633483567132,-216.1961493153731,-280.55959157517873,-100.5024120203216,-0.21173836941143057,-0.28220334406764946,-0.09330740728990984,-21.87379849291638,-29.153238023517503,-9.63919496796589,0.4541
27037060102,27037060102,Census Tract 601.02; Dakota County; Minnesota,2030,1390,492,St. Paul city,Minnesota,65249,0.7221093331863218,0.1585006660886237,27037,2030,1390,492,0.009571,0.007945813797,0.00334071359299999,0.7757248178185568,0.680496458288224,0.8273813443077689,-0.28911693558050044,-0.4695153631151602,-0.2086325210011268,-5.617290526595169,-9.122275026961653,-4.053548372758623,-276.713819044097,-449.37315403751984,-199.6821858501785,0.7562727543495391,0.6547996764375514,0.8118509377801341,-0.32227426447497465,-0.527184627580326,-0.2317532116601688,-6.261508580138664,-10.24273866325974,-4.502763277262935,-308.44869852899825,-504.56840705713006,-276.713819044097,-0.6442180535434954,-1.120463636298087,-0.4492149045043119,-31.734879484901253,-55.195253019610206,-22.12881302976906,0.8539283592764529,0.8092631001827358,0.900562443931113,-0.1710584256123264,-0.23569207563546984,-0.11041716955775402,-0.7943255186199865,-1.0944578119645392,-0.5127322735466227,-57.14572076402781,-78.7379720837798,-36.887213924217455,0.8405500543338743,0.7923165219510024,0.8911795555231232,-0.1896971451539407,-0.2621218569790734,-0.12210832688256527,-0.8808761256029985,-1.2171869303790253,-0.5670212369347516,-63.37238313690637,-87.56740506323922,-40.79289474350731,-0.08655060698301209,-0.12272911841448608,-0.05428896338812894,-6.226662372878568,-8.829432979459432,-3.905680819289852,0.8092631001827358,0.7665027626757837,0.900562443931113,-0.23569207563546984,-0.3046267393859105,-0.11041716955775402,-0.9214005504425188,-1.190889615583864,-0.4316583004944636,-187.27653464278836,-242.0507348747691,-87.73542692976903,0.7923165219510024,-0.2621218569790734,-1.0247235620983546,0.7463887707992262,-0.33978435786113087,-1.3283327134392977,0.8911795555231232,-0.12210832688256527,-0.4773630140082601,-208.27714676795824,-269.98632386977596,-97.02500284720732,-0.1033230116558358,-0.13744309785543352,-0.04570471351379646,-21.000612125169877,-27.935588995006817,-9.289575917438306,0.4722
27123034203,27123034203,Census Tract 342.03; Ramsey County; Minnesota,2026,1087,479,St. Paul city,Minnesota,30119,0.3882738626958317,0.2561320541321858,27123,2026,1087,479,0.011923,0.007945813797,0.00334071359299999,0.8889812449961412,0.8366322964095814,0.9159386120534168,-0.12488312394525346,-0.19526822511097564,-0.09177622478227912,-3.0166764922552947,-4.716898855244278,-2.2169463022882847,-148.8981486799257,-232.8183047998163,-109.42479280791136,0.8785811041214874,0.8218415385530485,0.9079313333004144,-0.13819884733341956,-0.21677957743608456,-0.10140487867613024,-3.338331079788388,-5.236527038986904,-2.449536046490845,-164.77448567563613,-258.4662901770436,-148.8981486799257,-0.3216545875330934,-0.5196281837426264,-0.2325897442025604,-15.876336995710432,-25.647985377227364,-11.480244037638716,0.9294413133947532,0.9065891119032226,0.952626279409322,-0.07591516063293285,-0.10303552830088362,-0.04972959660534697,-0.27567494942780313,-0.3741586504829309,-0.1805858528776776,-25.361080904121724,-34.42121899566981,-16.613233935388923,0.9226652624738264,0.8977420104905823,0.948014137032055,-0.08381667834640884,-0.11390576392157198,-0.05483659044441788,-0.304368170622417,-0.413632342299129,-0.19913116394039607,-28.000751667195676,-38.052653385384446,-18.31933430914407,-0.02869322119461387,-0.03947369181619808,-0.01854531106271845,-2.6396707630739535,-3.6314343897146353,-1.7061003737551472,0.9065891119032226,0.8840682905904456,0.952626279409322,-0.10303552830088362,-0.13113433729438112,-0.04972959660534697,-0.3921578376077313,-0.4991031637098555,-0.18927307300165896,-81.8701122354345,-104.19690265341453,-39.514211482601034,0.8977420104905823,-0.11390576392157198,-0.43353044146188285,0.873241556598071,-0.14515851020163073,-0.5524797942006876,0.948014137032055,-0.05483659044441788,-0.2087105203912394,-90.50739905258514,-115.34024931120828,-43.572133693369395,-0.04137260385415153,-0.05337663049083208,-0.01943744738958047,-8.637286817150633,-11.143346657793751,-4.057922210768367,0.2646
27123030800,27123030800,Census Tract 308; Ramsey County; Minnesota,3395,2269,833,St. Paul city,Minnesota,71367,0.6476136313513756,0.19654201279242095,27123,3395,2269,833,0.011923,0.007945813797,0.00334071359299999,0.7996774608226067,0.7125977771165032,0.8463699073671833,-0.250504170733194,-0.403316193388166,-0.1815164874076352,-10.140054367878104,-16.325668815939313,-7.347530564431389,-298.67612276518713,-480.87389737671026,-216.4221079361234,0.7819992580357445,0.6888567361291379,0.8323696471340328,-0.2787735918213503,-0.4516806580411127,-0.2013893147631492,-11.284360532295832,-18.28339390937311,-8.15195449573189,-332.38175352859594,-538.5388485824186,-298.67612276518713,-1.1443061644177277,-1.9577250934337975,-0.8044239313004997,-33.70563076340877,-57.66495120570832,-23.694372055979372,0.8702289188558201,0.830033676029252,0.9119282341364212,-0.14912292424710885,-0.20477039532159655,-0.0965775184567906,-1.1303635677566524,-1.5521758025821948,-0.7320652332903689,-49.81769800602258,-68.40792430948412,-32.26378286868086,0.8582165049917442,0.814714196785797,0.9035594414507347,-0.16520714083635543,-0.2274242966983892,-0.10673404994188576,-1.2522832024485262,-1.7238941679050577,-0.8090525457608561,-55.19097410526779,-75.97594393587738,-35.65678914767986,-0.12191963469187383,-0.1717183653228629,-0.07698731247048718,-5.373276099245211,-7.568019626393252,-3.3930062789989943,0.830033676029252,0.7913030779024968,0.9119282341364212,-0.20477039532159655,-0.26373829184475706,-0.0965775184567906,-1.355347171158784,-1.745647593328357,-0.6392333532021127,-162.70674323634864,-209.5615358137283,-76.73869786339888,0.814714196785797,-0.2274242966983892,-1.5052902383610758,0.7729958111467018,-0.2936680711329451,-1.9437486988516617,0.9035594414507347,-0.10673404994188576,-0.7064580425693898,-180.70711144790823,-233.34318113465324,-84.8088886637923,-0.14994306720229167,-0.1981011055233044,-0.0672246893672771,-18.000368211559625,-23.7816453209249,-8.07019080039341,0.869
27123032300,27123032300,Census Tract 323; Ramsey County; Minnesota,2771,1789,609,St. Paul city,Minnesota,58190,0.575735376367461,0.21433582453902533,27123,2771,1789,609,0.011923,0.007945813797,0.00334071359299999,0.8234893440553659,0.7450058675279645,0.8651042791670762,-0.21434479658885144,-0.34227130763163294,-0.1559300122325156,-7.0816590699587145,-11.30817611927162,-5.151714447835593,-255.56330097288756,-408.090080089196,-185.91535358482832,0.8076510874397249,0.7233952662532084,0.852658854237015,-0.23815842701336065,-0.3823701185929136,-0.17280198877994443,-7.868428865951708,-12.63298601835775,-5.709141488970701,-283.9562925280299,-455.8998923983309,-255.56330097288756,-0.7867697959929938,-1.32480989908613,-0.5574270411351083,-28.392991555142324,-47.80981230913497,-20.1164576374994,0.8862516366076552,0.8505796468907044,0.9230306346335676,-0.12834770475318333,-0.1756688555334024,-0.08338766068906081,-0.767074757277866,-1.049891347715924,-0.4983694075872743,-42.87729218993102,-58.68593335471906,-27.85742915524171,0.875614117775694,0.8369248923797589,0.9156673454835884,-0.14205559241127944,-0.19485034930260503,-0.0920996636304349,-0.8490004498202216,-1.1645302476131432,-0.5504370121814487,-47.45670485300288,-65.09392105160107,-30.767859820092156,-0.0819256925423556,-0.1146388998972192,-0.05206760459417436,-4.579412663071862,-6.407987696882012,-2.91043066485044,0.8505796468907044,0.8159923580024964,0.9230306346335676,-0.1756688555334024,-0.2255016731381456,-0.08338766068906081,-0.8500616977443096,-1.091202732151606,-0.4035129403048406,-139.58320160005084,-179.17943056676617,-66.25828248026939,0.8369248923797589,-0.19485034930260503,-0.9428809576478951,0.7995667038903891,-0.25067739206044765,-1.2130280511817988,0.9156673454835884,-0.0920996636304349,-0.4456703277860251,-154.82445938389083,-199.1835880429883,-73.18067779737686,-0.09281925990358551,-0.12182531903019278,-0.04215738748118453,-15.241257783839988,-20.00415747622213,-6.922395317107475,0.4118
27123030602,27123030602,Census Tract 306.02; Ramsey County; Minnesota,2691,1857,605,St. Paul city,Minnesota,105831,0.6918827592804899,0.19631071813612855,27123,2691,1857,605,0.011923,0.007945813797,0.00334071359299999,0.7853558533400335,0.693343420097916,0.8350340323007214,-0.27330813891194433,-0.4422867096060088,-0.19755598133498503,-8.769035062204978,-14.190677524359902,-6.338542767044859,-325.8652940247112,-527.3384438632442,-235.54599654570268,0.766607622893563,0.6684104610325224,0.8201146942346519,-0.30444828636779886,-0.49608669866605154,-0.21934164456499688,-9.768160247315548,-15.916839036753638,-7.0375312621475,-362.99369183632655,-591.4841708195332,-325.8652940247112,-0.9991251851105698,-1.7261615123937355,-0.6989884951026406,-37.12839781161537,-64.14572695628895,-25.97504626914309,0.8605051617829509,0.8176273381935565,0.9051569261376934,-0.16210807838504812,-0.22305108120451633,-0.10478080775120643,-1.0056707194696457,-1.3837431394419508,-0.6500292358501337,-54.15566609960397,-74.51497789132746,-35.00426687399751,0.8476739320394382,0.8013291557787853,0.8961821032766396,-0.17969889388255342,-0.2479266388705564,-0.11584464401127768,-1.1147989520270285,-1.5380637644498811,-0.7186660137492075,-60.03225374405107,-82.82518925416699,-38.70037769247213,-0.1091282325573828,-0.1543206250079303,-0.06863677789907374,-5.876587644447108,-8.310211362839544,-3.6961108184746223,0.8176273381935565,0.776470362547531,0.9051569261376934,-0.22305108120451633,-0.2878791622117912,-0.10478080775120643,-1.072255026874721,-1.3838977024776071,-0.5037041166736561,-177.23223584706133,-228.7434218971252,-83.25687878903406,0.8013291557787853,-0.2479266388705564,-1.1918372392078098,0.7570723271669039,-0.3208777604408996,-1.5425291363173654,0.8961821032766396,-0.11584464401127768,-0.556890382269485,-196.9978907781504,-254.9634936061761,-92.04799706933636,-0.11958221233308874,-0.15863143383975808,-0.05318626559582884,-19.76565493108905,-26.220071709050924,-8.791118280302287,0.7688
27123031100,27123031100,Census Tract 311; Ramsey County; Minnesota,2526,1647,512,St. Paul city,Minnesota,66883,0.6505143264360065,0.20512049708984345,27123,2526,1647,512,0.011923,0.007945813797,0.00334071359299999,0.7987311058876435,0.7113199417418188,0.8456224454848045,-0.25198579675782495,-0.4058371505110435,-0.18256085246967305,-7.589181729882199,-12.222799568842053,-5.4982761091336725,-300.44266547435467,-483.87963455431714,-217.66730439959116,0.7809813406915151,0.6874980689749887,0.8315610753647869,-0.2804403228309605,-0.45454954003133385,-0.20255749051423896,-8.446160861980806,-13.689894862794617,-6.10052481544761,-334.36899691135415,-541.9594165793593,-300.44266547435467,-0.8569791320986067,-1.467095293952566,-0.6022487063139375,-33.926331436999476,-58.07978202504219,-23.84199154053593,0.8695884277938191,0.8292150293403815,0.9114830035130838,-0.14996930506198244,-0.20595981092560925,-0.09711316189742383,-0.8251544048351318,-1.1332228627320602,-0.5343316972363603,-50.10044959533283,-68.80527399708927,-32.44272600099334,0.8575217156878859,0.8138303492766154,0.903074194096926,-0.16615122591714307,-0.2287573213371364,-0.10732872950710295,-0.9141898462330276,-1.258658305188579,-0.590539336576517,-55.50636589150137,-76.42126928892404,-35.855454558379904,-0.08903544139789565,-0.12543544245651872,-0.05620763934015671,-5.405916296168527,-7.615995291834773,-3.412728557386564,0.8292150293403815,0.7903225610299451,0.9114830035130838,-0.20595981092560925,-0.26530615385293327,-0.09711316189742383,-0.8378973733274713,-1.0793335284293846,-0.39508126805752064,-163.65183072802174,-210.80732977136415,-77.1643101674845,0.8138303492766154,-0.2287573213371364,-0.930643496983235,0.7719422612131085,-0.2954336745710727,-1.2019000153626818,0.903074194096926,-0.10732872950710295,-0.4366408190627941,-181.76630800453808,-234.74609675052375,-85.28140997320197,-0.09274612365576372,-0.1225664869332972,-0.04155955100527347,-18.114477276516354,-23.93876697915961,-8.117099805717476,0.7037
27123031701,27123031701,Census Tract 317.01; Ramsey County; Minnesota,1894,1284,232,St. Paul city,Minnesota,58146,0.6425735132881958,0.2033360887580012,27123,1894,1284,232,0.011923,0.007945813797,0.00334071359299999,0.8013244723443299,0.7148235486750167,0.8476702354005212,-0.24793393252352716,-0.39894663774519024,-0.17970403847848154,-5.598884229543359,-9.0090776029172,-4.058105708975304,-295.61162774780144,-475.6640761835903,-214.26112507789352,0.7837711021147429,0.6912238844805401,0.8337764556122289,-0.27588271282500226,-0.4467092680854156,-0.19936224304356948,-6.230028114013678,-10.087661058806283,-4.502030469093259,-328.9349585012502,-532.6114603382409,-295.61162774780144,-0.631143884470319,-1.0785834558890848,-0.4439247601179552,-33.32333075344874,-56.947384154650734,-23.438477302954343,0.871342929663194,0.8314580425681333,0.9127023642605108,-0.14765377207632432,-0.20270650929214587,-0.09564743026629452,-0.6333573490481009,-0.8695047580206985,-0.41027738082715054,-49.32689634331004,-67.71843909818524,-31.95306704261297,0.8594250789348536,0.8162522142312134,0.9044032057530684,-0.1635685582265889,-0.22511153117281196,-0.10570152078058034,-0.7016234463177909,-0.965610567334992,-0.4534041633378344,-54.64357058549774,-75.2033152130056,-35.31185072724567,-0.06826609726969002,-0.09610580931429348,-0.04312678251068386,-5.316674242187696,-7.484876114820364,-3.3587836846326993,0.8314580425681333,0.7930096742472825,0.9127023642605108,-0.20270650929214587,-0.2610186640524793,-0.09564743026629452,-0.373675017359856,-0.481169322887826,-0.1763192276853443,-161.06681782752415,-207.40057021026985,-75.99966710575185,0.8162522142312134,-0.22511153117281196,-0.4149770799795602,0.7748298333156054,-0.2906059588863014,-0.5357113943253318,0.9044032057530684,-0.10570152078058034,-0.19485322770627447,-178.8694310256725,-230.91008376091887,-83.98846021822176,-0.04130206261970415,-0.05454207143750578,-0.01853400002093017,-17.80261319814834,-23.509513550649043,-7.9887931124699,0.8357
27123042302,27123042302,Census Tract 423.02; Ramsey County; Minnesota,3098,2104,1042,St. Paul city,Minnesota,141352,0.7145797536307349,0.19551111888632183,27123,3098,2104,1042,0.011923,0.007945813797,0.00334071359299999,0.7781128504350169,0.6836742594077461,0.8292810799084781,-0.2851606286169589,-0.46268487695628746,-0.20586375865510273,-10.533107602150002,-17.090401359068526,-7.604083115589958,-339.9970175000001,-551.6591787949815,-245.45135944447895,0.7588341135591107,0.6581640424442664,0.8139016571834814,-0.31781107640214606,-0.5193780509282082,-0.2286496669149374,-11.739132015294754,-19.184502864770344,-8.4457365537858209,-378.9261463942787,-619.2544501217026,-339.9970175000001,-1.2060244131447515,-2.0941015057018184,-0.8416534381958627,-38.92912889427861,-67.59527132672106,-27.167638418200863,0.8555619550313094,0.8113386337734596,0.9017047649807028,-0.16882242614844287,-0.23253097827856925,-0.1090104420390868,-1.186629434553767,-1.6344280174502035,-0.766219288209719,-56.398737383734165,-77.68193999288039,-36.417266549891586,0.8423190262584439,0.7945520857650044,0.8924230955839991,-0.18719863712680257,-0.2585707317566071,-0.12054473371243586,-1.315793274571788,-1.8174578355289583,-0.84729222572508045,-62.53770316405836,-86.38107583312541,-40.27054304776998,-0.12916384001802106,-0.18302981807875507,-0.08107293751536149,-6.138965780324195,-8.699135840245013,-3.8532764978783978,0.8113386337734596,0.7689737064783472,0.9017047649807028,-0.23253097827856925,-0.3004345812806515,-0.1090104420390868,-1.9252490653640648,-2.487459525159218,-0.9025560946948368,-184.7647855435763,-238.71972410357185,-86.61766743712445,0.7945520857650044,-0.2585707317566071,-2.1408461931835,0.749035910451321,-0.3350494763294648,-2.7740548632675304,0.8924230955839991,-0.12054473371243586,-0.9980547006360584,-205.45548878920349,-266.22407516962863,-95.7826008287964,-0.2155971278194353,-0.2865953381083117,-0.0954986059412215,-20.690703245627187,-27.504351066056785,-9.16493339167193,0.7043
27123033500,27123033500,Census Tract 335; Ramsey County; Minnesota,2214,1321,392,St. Paul city,Minnesota,57224,0.5998304232623749,0.20592255568207116,27123,2214,1321,392,0.011923,0.007945813797,0.00334071359299999,0.8154291434078723,0.7339810322671423,0.858778381943874,-0.22634812366499704,-0.3624330276099513,-0.16444477530566856,-5.97502957410548,-9.567333819860297,-4.340934573916442,-269.87486784577595,-432.1288988193448,-196.06750559694865,0.7989596598452888,0.7116284799839394,0.8458029854096671,-0.25162764812636573,-0.40522762667195217,-0.1823084302730938,-6.642346377223998,-10.697005190080644,-4.812490798919459,-300.0156448610659,-483.1528992809685,-269.87486784577595,-0.6673168031185179,-1.1296713702203487,-0.4715562250030167,-30.14077701528988,-51.0240004616237,-21.2988358176611,0.8808478923028811,0.8436361690415202,0.9192939052445251,-0.1352697880511568,-0.18534510100026813,-0.08779139543409409,-0.5969567555771064,-0.8179432506642783,-0.38743068456722857,-45.18976196647285,-61.91848983075536,-29.328590807511624,0.8697431389154731,0.8294127553090956,0.9115905594338604,-0.14976474691936156,-0.20567231887738685,-0.09698371670396189,-0.6609242071629309,-0.9076489433296996,-0.4279971581349069,-50.0321125785716,-68.70923113775167,-32.39948206925866,-0.06396745158582451,-0.08970569266542128,-0.04056647356767834,-4.842350612098752,-6.7907413069963125,-3.0708912617470356,0.8436361690415202,0.8076313493587275,0.9192939052445251,-0.18534510100026813,-0.23818868694735087,-0.08779139543409409,-0.5773053230078413,-0.7419003583739452,-0.2734490397904582,-147.2717660734289,-189.26029550355744,-69.75740810981077,0.8294127553090956,-0.20567231887738685,-0.6406197080067942,0.7905593604206667,-0.26492715166624214,-0.8251842322285391,0.9115905594338604,-0.09698371670396189,-0.30208090527410647,-163.42339489969245,-210.50618169095384,-77.06145542706798,-0.06331438499895292,-0.0832838738545939,-0.02863186548364826,-16.1516288262635,-21.245886187396405,-7.304047317257211,0.6782
27123037200,27123037200,Census Tract 372; Ramsey County; Minnesota,4133,2975,1167,St. Paul city,Minnesota,85297,0.6676811614739661,0.20446898011878975,27123,4133,2975,1167,0.011923,0.007945813797,0.00334071359299999,0.7931532895950584,0.7038042534993125,0.8412123256291458,-0.26079033286307934,-0.4208496112775721,-0.1887605180441172,-12.851163172356603,-20.73852571977988,-9.301695316893158,-310.9403138726495,-501.7789915262492,-225.0591656640009,0.774984189956994,0.6795119143541947,0.8267918561155612,-0.290348903834403,-0.471644542024544,-0.2094942549364316,-14.307743309065884,-23.241586075550853,-10.323407406642035,-346.1829980417586,-562.3417874558638,-310.9403138726495,-1.456580136709281,-2.503060355770973,-1.0217120897488776,-35.24268416910915,-60.56279592961464,-24.720834496706452,0.865807525237407,0.8243866333757818,0.9088524950680836,-0.1549911162134991,-0.2130230640750431,-0.1002885566431638,-1.5403982629678203,-2.117155911189569,-0.9967301495904988,-51.77809287286792,-71.16490457780064,-33.50353444001677,0.8534213272775497,0.808619174989189,0.9002077431364266,-0.1717541711665942,-0.2366760904641789,-0.1108546972900786,-1.7069999454553024,-2.352234421841546,-1.101743037402476,-57.37814942706899,-79.06670325517801,-37.03337940848659,-0.16660168248748208,-0.2350785106519768,-0.10501288781197704,-5.600056554201078,-7.901798677377373,-3.529844968469816,0.8243866333757818,0.7845445077998082,0.9088524950680836,-0.2130230640750431,-0.2746249448669513,-0.1002885566431638,-1.97531274907501,-2.5465324948035253,-0.9299521879648968,-169.26416016066923,-218.21186759241863,-79.68741970564668,0.808619174989189,-0.2366760904641789,-2.1946416972503515,0.7657364933432029,-0.3059322739523663,-2.836837990832451,0.9002077431364266,-0.1108546972900786,-1.0279295239824555,-188.05841450302927,-243.0880883318295,-88.0830783189765,-0.21932894817534151,-0.2903054960289255,-0.09797733601755898,-18.79425434236003,-24.87622073941093,-8.395658613329818,0.8863
