geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36055008801,36055008801,Census Tract 88.01; Monroe County; New York,4114,3097,1610,Rochester city,New York,112741,0.527022160049047,0.2706881860730017,36055,4114,3097,1610,0.01269,0.00825263846,0.002817342485,0.840028916967917,0.7678033099310452,0.8780361037616145,-0.19043520978956097,-0.3024168912345636,-0.1389053317009144,-9.94198624951228,-15.788175818939845,-7.2517834242968595,-241.66228122295288,-383.7670349766613,-176.27086592846038,0.8255125118424511,0.7477819501156808,0.8666896521259956,-0.2113686778267145,-0.3372882293365083,-0.15381555271485386,-11.034852697948825,-17.608691910973114,-8.030196263296453,-268.2268521621007,-428.018763028029,-241.66228122295288,-1.092866448436542,-1.8205160920332712,-0.7784128389995937,-26.564570939147835,-44.2517280513678,-18.9210704666892,0.8972779146371171,0.8647923987390913,0.9306316799548178,-0.1144819054243928,-0.15634688910083835,-0.07453896266302698,-0.998890077131523,-1.3641750242910793,-0.6503755321660663,-32.253473591589376,-44.04827330613753,-21.000178629837464,0.8876048693868915,0.8523207272587509,0.9239652027500332,-0.12662743805218735,-0.17326725494077547,-0.08229184067068918,-1.104863610489539,-1.5118104560765038,-0.7180217936635176,-35.67528609911331,-48.81531986039728,-23.184429889038345,-0.10597353335801608,-0.1476354317854245,-0.06764626149745134,-3.4218125075239287,-4.767046554259751,-2.1842512592008827,0.8647923987390913,0.8331612222887679,0.9306316799548178,-0.15634688910083835,-0.2002478911019301,-0.07453896266302698,-2.0773417036528428,-2.6606432507031044,-0.9903804071666548,-129.02743500949333,-165.25734476416795,-61.51431100414004,0.8523207272587509,-0.17326725494077547,-2.3021583392924185,0.818091637380598,-0.22235695160244429,-2.9544007643347316,0.9239652027500332,-0.08229184067068918,-1.093390942913626,-142.99120119828686,-183.50315306426904,-67.91248092631217,-0.22481663563957577,-0.2937575136316273,-0.10301053574697117,-13.963766188793526,-18.24580830010107,-6.398169922172122,0.87
36055009605,36055009605,Census Tract 96.05; Monroe County; New York,1525,1023,501,Rochester city,New York,68758,0.5777813078078553,0.2380454071977218,36055,1525,1023,501,0.01269,0.00825263846,0.002817342485,0.8228018611026474,0.7440633401997827,0.864565336183565,-0.2153594288907989,-0.34397160291689377,-0.15665058284002195,-4.167689507751963,-6.656624452548458,-3.031541241765815,-273.29111526242383,-436.4999641015383,-198.7895896239879,0.8069094318336474,0.7223886240768799,0.8520745637401618,-0.23929645701075436,-0.384296439160946,-0.17360621071766644,-4.630924860186371,-7.437000764752417,-3.3596707913609607,-303.6672039466473,-487.6721812952405,-273.29111526242383,-0.46323535243440794,-0.7803763122039591,-0.3281295495951455,-30.376088684223472,-51.17221719370224,-21.516691776730852,0.8857915149058211,0.8499878564945974,0.9227127564486768,-0.12893382152833308,-0.1764873960953536,-0.08376089201235858,-0.3716055000075195,-0.5086616241854514,-0.24141073139981695,-36.32507331451803,-49.72254390864627,-23.598311964791495,0.8751140719203986,0.8362843955487899,0.9153204748432082,-0.1427081703823421,-0.195765466057484,-0.09251352666539786,-0.4113051205764112,-0.5642237470058252,-0.2666370617611727,-40.205779137479105,-55.1538364619575,-26.064228911160576,-0.0396996205688917,-0.05556212282037387,-0.02522633036135571,-3.880705822961066,-5.431292553311229,-2.465916946369082,0.8499878564945974,0.8152790671921238,0.9227127564486768,-0.1764873960953536,-0.22657386929369783,-0.08376089201235858,-0.7296998230336063,-0.936785946109856,-0.3463154277914137,-145.6486672721769,-186.9832227764184,-69.12483588650973,0.8362843955487899,-0.195765466057484,-0.8094063887772344,0.7987979117476462,-0.2518810894386976,-1.0414204665902962,0.9153204748432082,-0.09251352666539786,-0.38250382480277806,-161.5581614325817,-207.8683566048495,-76.3480688229098,-0.07970656574362811,-0.10463452048044009,-0.03618839701136434,-15.909494160404812,-20.885133828431155,-7.223232936400067,0.9768
36055012800,36055012800,Census Tract 128; Monroe County; New York,3249,1897,634,Rochester city,New York,96312,0.7531091318197257,0.17585023633066116,36055,3249,1897,634,0.01269,0.00825263846,0.002817342485,0.765970076977401,0.6675680729011477,0.8196057348062129,-0.3055340280995124,-0.4979745745690839,-0.22009883232020017,-12.597109927077558,-20.53139709431416,-9.074633037783713,-387.72268165828126,-631.9297351281675,-279.30541821433405,0.7458182125348746,0.6411285454542861,0.8034622698803912,-0.3408093060656384,-0.5597496119774661,-0.24461351514224405,-14.05150293531812,-23.078370149404652,-10.085368752746843,-432.48700939729514,-710.3222575994046,-387.72268165828126,-1.4543930082405616,-2.54697305509049,-1.0107357149631326,-44.7643277390139,-78.39252247123699,-31.109132501173676,0.8472355238911481,0.8007737656709241,0.8958746530247926,-0.18030933760572457,-0.24879215937119928,-0.11622758454393484,-0.9636630193579138,-1.32966937084801,-0.6211781738070645,-50.79931572788159,-70.09327205313706,-32.745291186455695,0.8333061226900539,0.7831786149611345,0.8860780416157372,-0.2000391846058084,-0.27684793851224515,-0.12856876373612583,-1.0691091608835697,-1.4796134458277446,-0.6871355898827046,-56.3578893454702,-77.99754590552159,-36.22222403177146,-0.1054461415256559,-0.1499440749797345,-0.0659574160756401,-5.558573617588609,-7.904273852384527,-3.476932845315767,0.8007737656709241,0.7564130738447595,0.8958746530247926,-0.24879215937119928,-0.3220289740857023,-0.11622758454393484,-1.301723565045014,-1.6849112337547223,-0.6081228045589929,-205.31917429732084,-265.758869677401,-95.91842343201782,0.7831786149611345,-0.27684793851224515,-1.4485162490906092,0.7355884970716678,-0.35945573371652484,-1.880734506874948,0.8860780416157372,-0.12856876373612583,-0.6726939864463989,-228.47259449378697,-296.6458212736511,-106.10315243634052,-0.1467926840455951,-0.19582327312022585,-0.06457118188740596,-23.1534201964661,-30.88695159625013,-10.184729004322708,0.1889
36055013800,36055013800,Census Tract 138; Monroe County; New York,3648,2325,854,Rochester city,New York,11744,0.7194767199134409,0.16573580920942493,36055,3648,2325,854,0.01269,0.00825263846,0.002817342485,0.7765589259567941,0.6816058495715261,0.8280450652579624,-0.2877322847946218,-0.4671235592074571,-0.2076637395193801,-13.320025187871604,-21.624606981217916,-9.613402413219406,-365.1322694043751,-592.779796634263,-263.5252854500934,0.7571673136868601,0.6559740206272565,0.8125673553013825,-0.3207120565343998,-0.5244506162664466,-0.2306672098943705,-14.846761718593756,-24.278455312896565,-10.67830482770528,-406.98359974215344,-665.5278320421207,-365.1322694043751,-1.526736530722152,-2.653848331678649,-1.064902414485875,-41.85133033777829,-72.7480354078577,-29.191403905862803,0.8544991684821022,0.8099881774082677,0.90096167604747035,-0.1702761534295693,-0.23458592099420048,-0.10992512399307797,-1.115363510881847,-1.5366131497195683,-0.720044878637425,-47.9726241239504,-66.09088815998145,-30.969672199459136,0.841168128098442,0.7930974398432171,0.891614144958205,-0.18882297913571197,-0.2608791174482725,-0.12156139026582584,-1.2368511779371956,-1.7088420339094508,-0.7962661611959156,-53.19790012633099,-73.49858210363229,-34.24800693315766,-0.12148766705534864,-0.17222888418988225,-0.0762212825584907,-5.225276002380586,-7.40769394365085,-3.2783347336985247,0.8099881774082677,0.7673657899398362,0.90096167604747035,-0.23458592099420048,-0.3031594750639106,-0.10992512399307797,-1.6533036858806562,-2.136593174085667,-0.7747251493116546,-193.595279377126,-250.18655434258395,-90.7172305985544,0.7930974398432171,-0.2608791174482725,-1.838611646507058,0.7473132412063954,-0.338126965856633,-2.383035420783989,0.891614144958205,-0.12156139026582584,-0.8567346826932357,-215.29410380644703,-279.0439602791556,-100.3202204558824,-0.18530796062640187,-0.24644224669832185,-0.08200953338158112,-21.69882442932106,-28.857405936571645,-9.602989857328,0.4962
36055002200,36055002200,Census Tract 22; Monroe County; New York,2086,1422,476,Rochester city,New York,45435,0.6378534848073193,0.23664795136614816,36055,2086,1422,476,0.01269,0.00825263846,0.002817342485,0.8028699606176373,0.7169142685933586,0.8488897931738565,-0.24553171628281273,-0.394866923156764,-0.17800921632143532,-6.499553542505872,-10.452656577636573,-4.712142488378264,-311.57974796288937,-501.0861254859335,-225.89369551190143,0.7854340594003137,0.6934480744513979,0.8350960759007394,-0.27318135498670554,-0.4420690414219148,-0.19746700871680453,-7.231476529513778,-11.702159898953592,-5.227216326525497,-346.6671394781294,-560.98561356441,-311.57974796288937,-0.7319229870079065,-1.24950332131702,-0.5150738381472326,-35.08739151524,-59.8994880784765,-24.69193854972352,0.872387484555332,0.8327941662027232,0.913427926524246,-0.14627962654658425,-0.2007769033249624,-0.0947771257718997,-0.5860343649277876,-0.8043646802361873,-0.37970190396766,-41.21198065596256,-56.56572997441542,-26.701962304336146,0.8605584415550386,0.8176951873539298,0.9051940984179776,-0.16203612876423476,-0.22294959719160207,-0.10473543933584654,-0.6491590254741657,-0.8931942792421458,-0.4195975073608013,-45.651126967240906,-62.81253721815371,-29.507560292602065,-0.06312466054637811,-0.08882959900595844,-0.03989560339314135,-4.439146311278348,-6.246807243738287,-2.805597988265918,0.8327941662027232,0.7946112247220758,0.913427926524246,-0.2007769033249624,-0.25847706260349046,-0.0947771257718997,-0.7887030564674203,-1.015364047985831,-0.3723088041581558,-165.69391942592864,-213.3117747869393,-78.21613532734366,0.8176951873539298,-0.22294959719160207,-0.8758030721222634,0.7765513252418375,-0.2877448888372897,-1.130335559272632,0.9051940984179776,-0.10473543933584654,-0.41142760823908986,-183.9922420424923,-237.46545362870415,-86.43437147880039,-0.08710001565484304,-0.11497151128680085,-0.03911880408093404,-18.298322616563667,-24.15367884176488,-8.218236151456733,0.9008
36055010901,36055010901,Census Tract 109.01; Monroe County; New York,2233,1178,687,Rochester city,New York,40393,0.6247203035404475,0.21735570559024117,36055,2233,1178,687,0.01269,0.00825263846,0.002817342485,0.8071858873491731,0.7227637987874538,0.8522923766231987,-0.2388720066502095,-0.38357787381943054,-0.17330628247787713,-6.768861111885458,-10.869357987510226,-4.910940266130635,-303.1285764391159,-486.7603218768574,-219.9256724644261,0.7900797234021893,0.699674475691692,0.838778836829314,-0.26569505630883145,-0.42923607297723526,-0.19220938356065545,-7.528939700760406,-12.163163875659132,-5.446593093800074,-337.16702645590715,-544.7005766081115,-303.1285764391159,-0.7600785888749488,-1.2938058881489063,-0.5356528276694394,-34.03845001679126,-57.9402547312542,-23.988035274045657,0.8753004866105631,0.83652315513426,0.915449794350552,-0.1424648052833974,-0.19542417189814948,-0.0923591945415538,-0.4728163909826738,-0.6485794964156583,-0.3065244145761889,-40.13721485421679,-55.05768220845995,-26.02074826622996,0.8637198226234936,0.8217236063696707,0.9073983487050497,-0.15778285250252116,-0.21695420728868256,-0.10205181817566936,-0.5236543771690931,-0.7200340118718166,-0.33869257931497837,-44.452833375984135,-61.1234305493902,-28.751492301780846,-0.05083798618641932,-0.07145451545615833,-0.03216816473878947,-4.3156185217673455,-6.065748340930249,-2.730744035550889,0.83652315513426,0.7990844786426471,0.915449794350552,-0.19542417189814948,-0.2514321410655292,-0.0923591945415538,-1.1079695804329597,-1.4255102689595842,-0.5236362371726669,-161.27650370203196,-207.4978557437532,-76.22070410082489,0.8217236063696707,-0.21695420728868256,-1.2300354643338938,0.7813614210376889,-0.279817473803541,-1.5864426904646165,0.9073983487050497,-0.10205181817566936,-0.5785891738379563,-179.04446351293942,-230.9232446091145,-84.2196759589456,-0.12206588390093431,-0.16093242150503229,-0.05495293666528933,-17.76795981090747,-23.425388865361324,-7.998971858120718,0.9422
36055010500,36055010500,Census Tract 105; Monroe County; New York,2514,2044,1014,Rochester city,New York,2811,0.5706514440097872,0.25812036495652635,36055,2514,2044,1014,0.01269,0.00825263846,0.002817342485,0.8252001576972725,0.7473531251733108,0.8664449529739178,-0.2118272041906873,-0.3380555540837547,-0.1541414103315835,-6.757851274046072,-10.78487140304564,-4.917521005728996,-268.80872211798214,-428.9924981322847,-195.60544971077945,0.8094969793668707,0.7259027478972346,0.8541124923144673,-0.23533506052379197,-0.37759500552485725,-0.170805964083499,-7.507814421969957,-12.046285078957643,-5.44916459812808,-298.64019180469205,-479.1680620110439,-268.80872211798214,-0.7499631479238857,-1.2614136759120047,-0.5316435923990843,-29.831469686709852,-50.17556387875914,-21.14731871118076,0.8873960275510151,0.8520519706741486,0.9238210039586426,-0.126892581162148,-0.17363733013702676,-0.08246077510137204,-0.7307297137161953,-0.9999162707498214,-0.47486258085997274,-35.74998599394302,-48.91958271770163,-23.23202450391256,0.8768579185710081,0.8385185868939217,0.9165298531457664,-0.14043561541837157,-0.19257940805372611,-0.09107193461046856,-0.8087192813825115,-1.1089970306058476,-0.5244512176834755,-39.565522572529915,-54.25621480459137,-25.658083056921495,-0.07798956766631615,-0.10908075985602628,-0.04958863682350273,-3.815536578586895,-5.33663208688974,-2.42605855300894,0.8520519706741486,0.8177675166387306,0.9238210039586426,-0.17363733013702676,-0.22284143066760528,-0.08246077510137204,-1.4530276343034718,-1.8647761778658272,-0.6900462295395952,-143.29661087805442,-183.90297612089023,-68.05189640429933,0.8385185868939217,-0.19257940805372611,-1.6115382647213288,0.8014802796906495,-0.24769133482108124,-2.072724534456537,0.9165298531457664,-0.09107193461046856,-0.7621059226956595,-158.92882295082137,-204.4107035953192,-75.1583750192958,-0.15851063041785696,-0.20794835659070965,-0.07205969315606431,-15.632212072766958,-20.507727474428957,-7.10647861499648,0.1681
36055010902,36055010902,Census Tract 109.02; Monroe County; New York,2226,1425,663,Rochester city,New York,5851,0.7166613908766315,0.167947008340072,36055,2226,1425,663,0.01269,0.00825263846,0.002817342485,0.7774519175720019,0.6827942391610621,0.8287554407258583,-0.2862531783612036,-0.46457006026981623,-0.2066285792635746,-8.086062607156578,-13.123147188298152,-5.8368317093227,-363.2552833403674,-589.5394064823968,-262.2116670854762,0.7581251305282241,0.6572322003834533,0.8133341951298143,-0.3190434662194215,-0.5215322673121667,-0.22950689395321985,-9.012320691158244,-14.732212195098048,-6.483096969976916,-404.8661586324458,-661.8244472191396,-363.2552833403674,-0.9262580840016668,-1.6090650067998933,-0.6462652606542161,-41.61087529207847,-72.28504073674274,-29.032581341159755,0.8551100167421605,0.810764297270901,0.9013888125925292,-0.1694401660851178,-0.2334040896547638,-0.1093991694037673,-0.6802536444723084,-0.9370504425888888,-0.4392062720935477,-47.737097857705855,-65.7579257957115,-30.821492778494573,0.8418296019945161,0.7939334088021354,0.8920791314543788,-0.1878888526023991,-0.25955147990153504,-0.12097678865066055,-0.7543198268248645,-1.042024711203986,-0.4856870910692298,-52.934724689464176,-73.12454113712182,-34.08330463643718,-0.07406618235255613,-0.10497426861509708,-0.04648081897568212,-5.197626831758325,-7.366615341410321,-3.2618118579426056,0.810764297270901,0.7682897905987841,0.9013888125925292,-0.2334040896547638,-0.3015922015840238,-0.1093991694037673,-1.277070312925105,-1.6501615195448207,-0.598577478701707,-192.6199567006192,-248.8931402028387,-90.28317929135852,0.7939334088021354,-0.25955147990153504,-1.4201357403304704,0.7483031412568771,-0.33635681165304704,-1.8403760591667944,0.8920791314543788,-0.12097678865066055,-0.6619244142949408,-214.1984525385325,-277.58311601309117,-99.83776987857324,-0.14306542740536532,-0.19021453962197388,-0.06334693559323379,-21.578495837913323,-28.689975810252463,-9.554590587214747,0.9159
36055010602,36055010602,Census Tract 106.02; Monroe County; New York,2564,1823,777,Rochester city,New York,54248,0.608485697917577,0.24128595015790785,36055,2564,1823,777,0.01269,0.00825263846,0.002817342485,0.8125531075789799,0.7300607139999066,0.8565173421243534,-0.23068878904361376,-0.36974909185447274,-0.16751868388301133,-7.505958039318307,-12.030585361523675,-5.450582220490961,-292.74407329634585,-469.21159756332594,-212.5812098475414,0.7958604646941306,0.7074485759480323,0.8433537429165859,-0.2565016662617176,-0.4135303031176896,-0.18574205474168096,-8.345835755424108,-13.455101637388765,-6.0435189538588325,-325.5006144861197,-524.7699546563481,-292.74407329634585,-0.8398777161058009,-1.4245162758650878,-0.5929367333678712,-32.75654118977382,-55.55835709302214,-23.12545761965176,0.8789148464566305,0.8411558370686413,0.9179553164676828,-0.137766649444514,-0.18884035030288504,-0.08937764405355522,-0.7075716262864467,-0.9698869378842648,-0.45904495181974936,-38.81358344961309,-53.202794179060064,-25.18074338012887,0.8676438256800237,0.8267307840937838,0.9101305567008172,-0.15254666765621355,-0.20958360235266224,-0.09874346338283103,-0.783482026697306,-1.0764245988240548,-0.5071479436616884,-42.97762077330258,-59.04687870675013,-27.81941545044917,-0.07591040041085939,-0.10653766093978988,-0.048102991841939,-4.16403732368949,-5.8440845276900655,-2.6386720703202964,0.8411558370686413,0.8046489194293379,0.9179553164676828,-0.18884035030288504,-0.242778031329746,-0.08937764405355522,-1.2109009940002518,-1.5567655905482738,-0.5731162744204952,-155.8431137709462,-200.35593185949472,-73.76013827805602,0.8267307840937838,-0.20958360235266224,-1.34391295084944,0.7873486290885421,-0.2700854018856036,-1.73186864504158,0.9101305567008172,-0.09874346338283103,-0.6331727184869073,-172.96176973609266,-222.8917175085689,-81.48941035867533,-0.13301195684918832,-0.17510305449330632,-0.06005644406641208,-17.118655965146502,-22.53578564907417,-7.729272080619316,0.4841
36055011000,36055011000,Census Tract 110; Monroe County; New York,3376,2164,1052,Rochester city,New York,17723,0.7170211831211257,0.1612595205886687,36055,3376,2164,1052,0.01269,0.00825263846,0.002817342485,0.7773377381963625,0.6826422504435361,0.8286646225044125,-0.28644210986112056,-0.4648961434049323,-0.20676082077423927,-12.271592463088604,-19.916820233913803,-8.857931297550325,-363.4950374137619,-589.9532059808591,-262.3794815625096,0.7580026563557679,0.6570712736535125,0.813236154535034,-0.3192565904817236,-0.5219049136628686,-0.22965511853287915,-13.677412065727331,-22.359158044392967,-9.83875598131923,-405.1366133213072,-662.2973354381803,-363.4950374137619,-1.4058196026387293,-2.442337810479163,-0.9808246837689047,-41.6415759075453,-72.34412945732119,-29.052863855714,0.8550319274809812,0.8106650695971515,0.901334214290815,-0.16954696995480717,-0.2335550617679085,-0.10946637123590938,-1.0336819519050915,-1.4239219503003622,-0.6673868150947392,-47.76718816566967,-65.80045981055278,-30.840425836170944,0.8417450382480716,0.7938265249004007,0.892019693792054,-0.18800819079528563,-0.25972107082900425,-0.12105148233769616,-1.1462350149177976,-1.5834490201562803,-0.7380180995106408,-52.96834634555442,-73.17232070962478,-34.10434840622185,-0.11255306301270585,-0.15952706985591814,-0.07063128441590161,-5.201158179884743,-7.371860899072003,-3.263922570050906,0.8106650695971515,0.7681716435678905,0.901334214290815,-0.2335550617679085,-0.3017923902467258,-0.10946637123590938,-2.02767265050774,-2.620093827993102,-0.9503624773756848,-192.74454852735172,-249.05834866854585,-90.33863853381034,0.7938265249004007,-0.25972107082900425,-2.254840071091607,0.7481765613814438,-0.33658290250844775,-2.922137250543068,0.892019693792054,-0.12105148233769616,-1.0509418129566463,-214.33840979958245,-277.7697006219646,-99.8994118780082,-0.2271674205838674,-0.30204342254996597,-0.10057933558096156,-21.593861272230743,-28.711351953418816,-9.560773344197866,0.3292
36055002000,36055002000,Census Tract 20; Monroe County; New York,3272,1890,713,Rochester city,New York,80880,0.6689486700463414,0.227531097047353,36055,3272,1890,713,0.01269,0.00825263846,0.002817342485,0.7927430005670951,0.7032524930765192,0.8408876188917744,-0.2614428626738324,-0.4219643866818009,-0.18921955506720808,-10.855546882226813,-17.520670235197997,-7.8567138152429905,-331.77099273309324,-535.4728066992053,-240.119615380287,0.7745432219654136,0.6789259497380661,0.826440808388908,-0.2910835336761283,-0.4729146829426778,-0.21000801249085732,-12.086277338569422,-19.636212132447323,-8.71988549208138,-369.3850042350067,-600.128732654258,-331.77099273309324,-1.2307304563426111,-2.115541897249326,-0.8631716768383892,-37.614011501913545,-64.65592595505275,-26.380552470610915,0.8655290159037163,0.8240312466571997,0.908658573417809,-0.15536276846349256,-0.21354621448718433,-0.10052337506553352,-0.8272721422590957,-1.1370860346869105,-0.5352645853315855,-43.771012817941575,-60.163282258566696,-28.32087753077172,0.8531193546421373,0.8082357348175547,0.8999964605569885,-0.17216892871862643,-0.23726278970544745,-0.1111154808110262,-0.916761202829494,-1.2633715159634098,-0.591665189528901,-48.505883747592286,-66.84505375467778,-31.305036483010632,-0.0894890605703984,-0.1262854812764993,-0.05640060419731552,-4.734870929650709,-6.6817714961110735,-2.984158952238916,0.8240312466571997,0.7841195652728662,0.908658573417809,-0.21354621448718433,-0.2753157098586227,-0.10052337506553352,-1.256533947999679,-1.6199937642807083,-0.5914927297619115,-176.23197026643467,-227.20810158214704,-82.95830711948268,0.8082357348175547,-0.23726278970544745,-1.3960853887198983,0.765280274860032,-0.3067107997562039,-1.8047265929639351,0.8999964605569885,-0.1111154808110262,-0.6538180698854787,-195.80440234500676,-253.11733421654068,-91.69958904424666,-0.1395514407202192,-0.1847328286832266,-0.06232534012356727,-19.572432078572117,-25.909232634393636,-8.741281924763994,0.8382
36055010800,36055010800,Census Tract 108; Monroe County; New York,2193,1633,723,Rochester city,New York,0,NA,NA,36055,2193,1633,723,0.01269,0.00825263846,0.002817342485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0105
36055010400,36055010400,Census Tract 104; Monroe County; New York,3224,1989,992,Rochester city,New York,78958,0.6863359857883541,0.21753799914130245,36055,3224,1989,992,0.01269,0.00825263846,0.002817342485,0.7871361522111681,0.6957271242727346,0.8364460174502594,-0.27042824445411334,-0.43734513879321774,-0.19553441481890568,-11.06391177692358,-17.892909231585847,-7.999813478343368,-343.1734422122698,-554.9909811285933,-248.13317240519132,0.7685194184080696,0.6709386786523511,0.821640256471269,-0.30120329564531384,-0.4904491748912168,-0.21707765913848917,-12.32299790528664,-20.0655312946874,-8.881202754162986,-382.2269821739033,-622.380002936954,-343.1734422122698,-1.2590861283630623,-2.172622063101553,-0.8813892758196182,-39.05353996163345,-67.38902180836082,-27.338377041551436,0.8617175369330915,0.8191715917612526,0.90600258544145,-0.16047307515530523,-0.2207454580425071,-0.10374960962473374,-0.8992420409316086,-1.2369900434974268,-0.5813810859828773,-45.21076123336393,-62.19155573139401,-29.22981829979273,0.8489877513455251,0.8029941311987592,0.897103148141404,-0.1778732948916424,-0.24533911413167905,-0.11469901991958796,-0.9967475513932182,-1.3748053715466564,-0.6427382329747524,-50.11299906451575,-69.12043094754432,-32.314642180731646,-0.0975055104616096,-0.13781532804922958,-0.06135714699187511,-4.902237831151815,-6.928875216150306,-3.0848238809389197,0.8191715917612526,0.7783135079869168,0.90600258544145,-0.2207454580425071,-0.2848293004530633,-0.10374960962473374,-1.8071585972566149,-2.3317884935382147,-0.8493583544502712,-182.17324569119103,-235.0593239453845,-85.62080185990636,0.8029941311987592,-0.24533911413167905,-2.00849744895322,0.7590493709404016,-0.3174373608413374,-2.5987382065383575,0.897103148141404,-0.11469901991958796,-0.938996986767796,-202.46950090254236,-261.96957727201186,-94.65695431126976,-0.2013388516966053,-0.2669497130001428,-0.08963863231752489,-20.296255211351337,-26.910253326627306,-9.036152451363396,0.6638
36055005900,36055005900,Census Tract 59; Monroe County; New York,1110,571,188,Rochester city,New York,53350,0.5367016324191419,0.26540262049746827,36055,1110,571,188,0.01269,0.00825263846,0.002817342485,0.8367162147543179,0.7632185160253707,0.875451210574984,-0.1951483458386504,-0.31024074888502606,-0.14226811034188205,-2.748840084648646,-4.370020164719588,-2.003974375464716,-247.64325086924737,-393.6955103350981,-180.5382320238483,0.8219322172424783,0.7428716551253377,0.863883426823955,-0.21664533768359376,-0.3461275485484494,-0.15756358896300862,-3.0516445620773336,-4.875518036098604,-2.2194249577740432,-274.9229335204805,-439.2358591079823,-247.64325086924737,-0.30280447742868777,-0.5054978713790153,-0.21545058230932712,-27.279682651233134,-45.54034877288426,-19.409962370209648,0.8950760905712184,0.8619494979957055,0.9291163610944054,-0.11722345232327835,-0.1601607777779369,-0.07629145484221243,-0.18857766771965284,-0.257651053052387,-0.12273025862954114,-33.0258612468744,-45.12277636644256,-21.493915696942405,0.8852092673754026,0.8492391425696011,0.922310427102562,-0.1296763791966906,-0.17752462159743537,-0.08423364912126138,-0.2086107230471415,-0.28558431303776183,-0.13550688688980608,-36.534277241180654,-50.01476585600032,-23.73150383359126,-0.02003305532748869,-0.02793325998537482,-0.01277662826026494,-3.5084159943062514,-4.891989489557763,-2.2375881366488524,0.8619494979957055,0.8297211944471317,0.9291163610944054,-0.1601607777779369,-0.20522412431121548,-0.07629145484221243,-0.2484888109610585,-0.31840441422758486,-0.11836588934723676,-132.17489944737153,-169.36405012105578,-62.960579440019544,0.8492391425696011,-0.17752462159743537,-0.27542874572088505,0.8143768174294442,-0.227932793023836,-0.35363682359270093,0.922310427102562,-0.08423364912126138,-0.13068817224448218,-146.50465197919416,-188.10469340037284,-69.51498523642668,-0.02693993475982656,-0.03523240936511607,-0.01232228289724542,-14.329752531822638,-18.740643279317055,-6.554405796407139,0.8627
