geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
13051003900,13051003900,Census Tract 39; Chatham County; Georgia,2653,1629,813,Savannah city,Georgia,110483,0.7174401370101394,0.17788883499872832,13051,2653,1629,813,0.012262,0.007021009193,0.003623783249,0.7772048051181416,0.6824653124303217,0.8285588833303283,-0.2866621428672095,-0.4652759367929017,-0.20691482539005235,-9.32543082255748,-15.13593151354045,-6.731163979438777,-351.5051195837723,-570.5213536954561,-253.71895889328215,0.7578600683456743,0.6568839349462026,0.8131220077437237,-0.3195048027571774,-0.5223389503077099,-0.22982773861309105,-10.393838215906776,-16.99225331360984,-7.476545930007986,-391.77678914085095,-640.4920208673141,-351.5051195837723,-1.0684073933492968,-1.8563218000693895,-0.7453819505692092,-40.27166955707866,-69.97066717185788,-28.095814194090053,0.8549410067707227,0.8105495409433345,0.9012706424052036,-0.1696713481754643,-0.2337308819349636,-0.109544628383012,-1.001594216456842,-1.379746799155036,-0.6466575966548784,-61.485218935349415,-84.69900547299179,-39.69659893522888,0.8416465801530097,0.7937020839127635,0.8919504876192962,-0.18814716720907,-0.25991857684212766,-0.12113846438841984,-1.1106596166399396,-1.5343365047441426,-0.715097667500292,-68.18045528790299,-94.18885848644216,-43.89795380603389,-0.10906540018309752,-0.15458970558910656,-0.06844007084541359,-6.695236352553562,-9.489853013450372,-4.201354870805009,0.8105495409433345,0.7680340921856934,0.9012706424052036,-0.2337308819349636,-0.30202553529124126,-0.109544628383012,-1.3341546833224955,-1.723986060617848,-0.6252895542946884,-164.1026670753377,-212.05240598005508,-76.9113842920896,0.7937020839127635,-0.25991857684212766,-1.4836361532787647,0.7480291946053864,-0.336846218318441,-1.9227453214935812,0.8919504876192962,-0.12113846438841984,-0.69146810321486,-182.4890717440055,-236.5000395441059,-85.05142720969987,-0.1494814699562692,-0.19875926087573337,-0.06617854892017161,-18.386404668667797,-24.447633564050843,-8.140042917610284,0.7444
13051004100,13051004100,Census Tract 41; Chatham County; Georgia,1410,1134,358,Savannah city,Georgia,79199,0.6193956780019529,0.21068774768214793,13051,1410,1134,358,0.012262,0.007021009193,0.003623783249,0.8089423096064683,0.7251489676176396,0.8536757789423851,-0.2361820962071781,-0.3790269925989681,-0.17140491117001735,-4.083451457806309,-6.5531568663804505,-2.963491499281121,-289.60648636924174,-464.7628983248547,-210.17670207667524,0.791971048520957,0.7022147641377214,0.8402765728430912,-0.2626724194874886,-0.42406575747227615,-0.19008435117556788,-4.541453782935375,-7.331850988556321,-3.2864481829018866,-322.0889207755585,-519.989431812505,-289.60648636924174,-0.4580023251290664,-0.7786941221758701,-0.32295668362076535,-32.48243440631676,-55.22653348765037,-22.904729334806053,0.8764842832657397,0.838039763336414,0.916270800860345,-0.14092177018171564,-0.1932608018726797,-0.09138040747455486,-0.5790997235312553,-0.7941801808874707,-0.37551592373875986,-51.06699502039288,-70.03352565145244,-33.11427898930863,0.865004857354939,0.8233625092845902,0.908293553104404,-0.1560628723610371,-0.2145318601752805,-0.10096564770514747,-0.6413201176882201,-0.8815908340915105,-0.4149052243440475,-56.55380226527514,-77.74169612799916,-36.58776228783488,-0.06222039415696479,-0.08741065320403985,-0.03938930060528761,-5.4868072448822565,-7.708170476546724,-3.473483298526245,0.838039763336414,0.8009052500697093,0.916270800860345,-0.1932608018726797,-0.24858714549937327,-0.09138040747455486,-0.4857651402408795,-0.6248290829049568,-0.22968659977613895,-135.68858665946357,-174.53326338127286,-64.15826809389355,0.8233625092845902,-0.2145318601752805,-0.5392303981685685,0.7833200709890767,-0.276617358645397,-0.6952836204413902,0.908293553104404,-0.10096564770514747,-0.25377930517598424,-150.6230162482035,-194.21330179927105,-70.88807407150398,-0.05346525792768902,-0.07045453753643349,-0.02409270539984528,-14.93442958873995,-19.68003841799818,-6.7298059776104155,0.3579
13051003700,13051003700,Census Tract 37; Chatham County; Georgia,1331,935,501,Savannah city,Georgia,62972,0.6675761913536881,0.219178681844386,13051,1331,935,501,0.012262,0.007021009193,0.003623783249,0.7931872776529801,0.7038499675527432,0.8412392221969499,-0.2607363080242199,-0.4207573291179625,-0.18872251033235968,-4.2554047985696615,-6.867063397996771,-3.08008762627657,-319.7148608992984,-515.9326369644456,-231.41154216953944,0.7750207204621934,0.6795604643297793,0.8268209352052277,-0.29028808339941853,-0.4715394030261253,-0.20945171731988985,-4.737711109074724,-7.69586350883535,-3.4184032508005067,-355.95124786436696,-578.2016159906349,-319.7148608992984,-0.4823063105050629,-0.8288001108385794,-0.3383156245239367,-36.23638696506859,-62.268979026189285,-25.41815360810945,0.865830594312886,0.8244160719901474,0.9088685567589244,-0.15496034278343954,-0.21297974891002727,-0.10026911214318546,-0.525042419299461,-0.721625937455418,-0.33973554959310037,-56.15426944379263,-77.17924464763828,-36.33535289765779,0.8534463402663902,0.808650938165058,0.900225242960049,-0.17171982914340614,-0.23662751479536995,-0.11083310295974325,-0.5818275367469011,-0.8017501807840438,-0.3755288577140962,-62.22754403710172,-85.74868243679613,-40.16351419402098,-0.05678511744744008,-0.08012424332862578,-0.03579330812099585,-6.0732745933091,-8.569437789157838,-3.828161296363192,0.8244160719901474,0.7845797102077641,0.9088685567589244,-0.21297974891002727,-0.2745677551809116,-0.10026911214318546,-0.7491617202850867,-0.9657991093465031,-0.35269916942375773,-149.5332775020133,-192.77427332265535,-70.3990358131253,0.808650938165058,-0.23662751479536995,-0.8323433423042129,0.7657742877723206,-0.305867820280379,-1.0758978897937377,0.900225242960049,-0.11083310295974325,-0.3898582776193054,-166.13639566950357,-214.75007780314124,-77.81602347690726,-0.08318162201912627,-0.11009878044723442,-0.03715910819554768,-16.603118167490273,-21.975804480485913,-7.416987663781974,0.7965
13051004300,13051004300,Census Tract 43; Chatham County; Georgia,1675,336,53,Savannah city,Georgia,191607,0.5881204203545887,0.261537178249644,13051,1675,336,53,0.012262,0.007021009193,0.003623783249,0.8193364355604164,0.7393184869409012,0.8618469195559837,-0.22049985402640115,-0.3525970439853709,-0.1602988620243507,-4.528813426870149,-7.241937796858935,-3.2923542822888354,-270.37692100717305,-432.35449533486184,-196.55846461425884,0.8031718801954586,0.7173229446796782,0.8491279708375877,-0.24506350963960744,-0.3940722340152548,-0.1776787885265288,-5.033322664961451,-8.093790503604216,-3.649317985728096,-300.49687552008663,-483.21137334950544,-270.37692100717305,-0.5045092380913019,-0.851852706745281,-0.35696370343926054,-30.119954512913544,-50.85687801464364,-21.31126587697078,0.8834699416736848,0.8470035361947625,0.9211080330281516,-0.1319004222209932,-0.18063261517488752,-0.08564898377065547,-0.16060078963503538,-0.2199366775515237,-0.10428544650114333,-47.79785405804625,-65.45734450938207,-31.037335268197413,0.8725914552365097,0.8330551351818707,0.9135695732315484,-0.1460116804936591,-0.2004007391199651,-0.09460738328086292,-0.177782533128904,-0.24400617074740988,-0.115193114657011,-52.91146819312619,-72.62088415101485,-34.28366507649137,-0.01718174349386861,-0.02406949319588616,-0.01090766815586768,-5.113614135079944,-7.163539641632788,-3.2463298082939547,0.8470035361947625,0.8116839786069155,0.9211080330281516,-0.18063261517488752,-0.2320065768900468,-0.08564898377065547,-0.06721583234002138,-0.08633277638661843,-0.03187114202851863,-126.82232516985168,-162.89203091814798,-60.13423024248798,0.8330551351818707,-0.2004007391199651,-0.07457181787719928,0.7949241133178311,-0.2579817157970327,-0.09599847590655462,0.9135695732315484,-0.09460738328086292,-0.03520468331025249,-140.70154316452695,-181.12919982368797,-66.4239307740613,-0.0073559855371779,-0.00966569951993619,-0.00333354128173386,-13.8792179946753,-18.237168905539985,-6.289700531573322,0.6802
13051011107,13051011107,Census Tract 111.07; Chatham County; Georgia,1847,1572,619,Savannah city,Georgia,806434,0.4243744302864541,0.2660467843578916,13051,1847,1572,619,0.012262,0.007021009193,0.003623783249,0.8759764147963587,0.8181513064305249,0.905922170868037,-0.14158324711570405,-0.22226780320483075,-0.10384758443633134,-3.2065652045172133,-5.033902091951931,-2.3519311614217706,-173.6093776132763,-272.5447802897634,-127.3379080358295,0.8644535347943161,0.8018940499572453,0.8970155613808765,-0.15680017461891135,-0.24704753708213337,-0.11480786181745616,-3.551196869954087,-5.595111373747968,-2.600158580965631,-192.2683741177091,-302.92968997011195,-173.6093776132763,-0.34463166543687374,-0.561209281796037,-0.24822741954386052,-18.658996504432796,-30.38490968034851,-13.439492124735274,0.9209634758013374,0.8955235495873154,0.9468540203054064,-0.08581939053543063,-0.11666521830814004,-0.0561290109719886,-0.4888776474225651,-0.6645935971658584,-0.31974380923635676,-31.099086986168267,-42.27694638459659,-20.33993697432295,0.9134118629009153,0.8856960586641479,0.941697310916188,-0.0947963789566828,-0.1290554928157309,-0.06191234530242923,-0.5400158453629188,-0.7351758771657382,-0.3526890779464241,-34.352153012908325,-46.766913305708535,-22.43569198132469,-0.05113819794035368,-0.07058227999987976,-0.03294526871006736,-3.2530660267400555,-4.489966921111944,-2.095755007001741,0.8955235495873154,0.8705309702451893,0.9468540203054064,-0.11666521830814004,-0.14872420876461762,-0.0561290109719886,-0.5070275859815331,-0.6463561088770214,-0.24393694495553617,-81.9107570244803,-104.41940369580315,-39.408230202832975,0.8856960586641479,-0.1290554928157309,-0.5608757771076965,0.8585441808232994,-0.164762422640908,-0.7160582616100923,0.941697310916188,-0.06191234530242923,-0.26907134308216996,-90.60998014663916,-115.67984840227662,-43.4687145528546,-0.05384819112616346,-0.0697021527330709,-0.02513439812663381,-8.699223122158878,-11.26044470647349,-4.060484350021618,0.0189
13051010102,13051010102,Census Tract 101.02; Chatham County; Georgia,2454,1581,721,Savannah city,Georgia,260878,0.5342675045549664,0.23731059844468655,13051,2454,1581,721,0.012262,0.007021009193,0.003623783249,0.8375480390127812,0.7643688856977547,0.8761005248355328,-0.1939613651041451,-0.3082688459867767,-0.14142152829748209,-5.836481351357845,-9.276101814608106,-4.255507854080062,-237.8354258907027,-377.9992589489856,-173.41107799837255,0.8228311012753667,0.7441034197077301,0.8645882609493618,-0.21531623980914927,-0.343899212817462,-0.1566199139714773,-6.479069775652641,-10.348253330131184,-4.712841687080196,-264.0207732539788,-421.68921475677195,-237.8354258907027,-0.6425884242947957,-1.0721515155230763,-0.457333833000134,-26.185347363276108,-43.68995580778633,-18.636260513452893,0.8956292812683323,0.8626635305358862,0.9294971907953188,-0.1165333926821426,-0.15920050471914635,-0.0758504812094763,-0.667643266790437,-0.9120917412513028,-0.43456267681530886,-42.22917563506875,-57.690812223358805,-27.48657032354895,0.8858110878608695,0.8500130283284921,0.9227262796889624,-0.12890887651325683,-0.17645255622310838,-0.08374500868999361,-0.7385449050500725,-1.0109322174430433,-0.4797920140511683,-46.71378273561496,-63.942581748453094,-30.34737596781583,-0.07090163825963558,-0.09884047619174052,-0.04522933723585942,-4.48460710054621,-6.251769525094277,-2.860805644266883,0.8626635305358862,0.8305849301468092,0.9294971907953188,-0.15920050471914635,-0.20397079660865744,-0.0758504812094763,-0.8058964573647872,-1.032530284264993,-0.3839663335488141,-111.77482071633663,-143.20808380929168,-53.25469258652068,0.8500130283284921,-0.17645255622310838,-0.8932288889663418,0.8153094044588842,-0.2265282290760448,-1.1467193375269993,0.9227262796889624,-0.08374500868999361,-0.4239295971097035,-123.8875019370793,-159.045677881692,-58.797447588031,-0.08733243160155457,-0.11418905326200623,-0.03996326356088942,-12.11268122074266,-15.83759407240031,-5.542755001510321,0.8668
13051011400,13051011400,Census Tract 114; Chatham County; Georgia,1353,847,314,Savannah city,Georgia,40517,0.5681594009009734,0.2037902241384502,13051,1353,847,314,0.012262,0.007021009193,0.003623783249,0.8260400623674194,0.748506404021837,0.8671028833892686,-0.2105950371632264,-0.3359939135147679,-0.15326568410345134,-3.4938740157259875,-5.574302318251968,-2.542752186398733,-258.2316345695482,-411.9957367518084,-187.93438184765208,0.8104033393148817,0.7271350383675855,0.8548259418038505,-0.23395345439396148,-0.3752603673796203,-0.16982879332113357,-3.881401509774657,-6.225751871366448,-2.81754221799116,-286.87372577787556,-460.1442624808905,-258.2316345695482,-0.3875274940486695,-0.6514495531144799,-0.27479003159242765,-28.642091208327383,-48.14852572908204,-20.309684522721927,0.8879575249480609,0.8527746052042452,0.9242086745138948,-0.1261799938668156,-0.17264279904359175,-0.08200672378017769,-0.3872898590690653,-0.529900210499741,-0.2517068793731613,-45.72489481334891,-62.56200832346411,-29.717459193997787,0.8774682502573309,0.839300892450536,0.916952934022584,-0.13964237419044487,-0.1914678144571791,-0.09056851545596402,-0.4286105408863097,-0.5876806663634231,-0.2779859668091137,-50.6033696441924,-69.38378587525656,-32.82006691961201,-0.04132068181724435,-0.05778045586368208,-0.02627908743595242,-4.878474830843489,-6.8217775517924535,-3.1026077256142175,0.8527746052042452,0.8186390742123053,0.9242086745138948,-0.17264279904359175,-0.22153954227288775,-0.08200672378017769,-0.3806077772657571,-0.48840538515404047,-0.1807917679262099,-121.21266791903092,-155.54311629109569,-57.576996154843926,0.839300892450536,-0.1914678144571791,-0.4221093476367864,0.8024199486631846,-0.24623023351548004,-0.5428384061955107,0.916952934022584,-0.09056851545596402,-0.19966706719838337,-134.42972854674724,-172.8784733106722,-63.58823796126858,-0.04150157037102925,-0.05443302104147024,-0.01887529927217346,-13.217060627716322,-17.33535701957651,-6.011241806424669,0.871
13051003301,13051003301,Census Tract 33.01; Chatham County; Georgia,1103,757,395,Savannah city,Georgia,56838,0.628159277531939,0.2506113113134833,13051,1103,757,395,0.012262,0.007021009193,0.003623783249,0.8060535082014755,0.7212274799784083,0.8514000812192166,-0.240612428114446,-0.3865250947314673,-0.17453594621225108,-3.254279721673889,-5.227746494891769,-2.3605962290174487,-295.0389593539337,-473.9570711597251,-214.01597724546224,0.7888605894460675,0.6980386859404503,0.8378129250553557,-0.2676511076592039,-0.4325853568598777,-0.19358387784949532,-3.6199774839752257,-5.850710895334849,-2.6182192377401345,-328.19378821171586,-530.4361645815819,-295.0389593539337,-0.3656977623013371,-0.6229644004430801,-0.25762300872268584,-33.15482885778215,-56.47909342185677,-23.356573773588927,0.8745367671103843,0.8355450944077348,0.9149199283750872,-0.14346250221607856,-0.19682349485737435,-0.09299182254781196,-0.39354689837942,-0.5399269825410598,-0.25509553209395536,-51.98770123902509,-71.32456836737909,-33.69822088427416,0.8628908821786057,0.8206668353283735,0.9068206390840332,-0.15889508239468775,-0.21852127678568847,-0.10275390402459944,-0.43588161281327065,-0.5994484229711153,-0.2818749122634887,-57.580133793034435,-79.18737423660704,-37.23578761736971,-0.04233471443385067,-0.05952144043005558,-0.02677938016953335,-5.592432554009336,-7.862805869227951,-3.537566733095555,0.8355450944077348,0.7979107119737325,0.9149199283750872,-0.19682349485737435,-0.2532730604986793,-0.09299182254781196,-0.5458503288828453,-0.7024018320096866,-0.25789409418789494,-138.18995667920134,-177.82324861004727,-65.28964409820125,0.8206668353283735,-0.21852127678568847,-0.6060247578054744,0.780099006998252,-0.2818885693085375,-0.7817611834241595,0.9068206390840332,-0.10275390402459944,-0.2849672613854741,-153.42398931784163,-197.91422365168592,-72.14361047733522,-0.06017442892262903,-0.07935935141447281,-0.02707316719757918,-15.23403263864026,-20.09097504163869,-6.853966379133971,0.718
13051003400,13051003400,Census Tract 34; Chatham County; Georgia,2861,1971,702,Savannah city,Georgia,100284,0.6386044179376331,0.21023339489065312,13051,2861,1971,702,0.012262,0.007021009193,0.003623783249,0.8026238818571266,0.7165812368406341,0.848695650275188,-0.24591358742800015,-0.3955151887718175,-0.17827869116066736,-8.627037682269558,-13.875298527143997,-6.254298522805628,-301.53924090421384,-484.98072447200263,-218.6053311012103,0.7851692553153111,0.6930937387095385,0.8348859912324177,-0.2736107447284298,-0.4428062816753849,-0.19776833064817523,-9.59869777727148,-15.534344880710114,-6.938025908637074,-335.5014951860006,-542.969062590357,-301.53924090421384,-0.971660095001921,-1.6590463535661168,-0.6837273858314461,-33.96225428178682,-57.98833811835431,-23.898195939582177,0.872221217327476,0.8325814520219647,0.9133124545943276,-0.14649813617701682,-0.2010836868530415,-0.09491554064504364,-1.046359536511237,-1.4362355649445355,-0.6779320454770563,-53.08774918879944,-72.86836960652133,-34.39533462592878,0.8603780292543263,0.8174654469664833,0.9050682250673476,-0.16227979562272354,-0.22329329479414775,-0.10488908162209344,-1.159079672711704,-1.5948671740407208,-0.7491678303577028,-58.80668050287691,-80.91665012890516,-38.00952969851359,-0.11272013620046684,-0.15863160909618523,-0.07123578488064652,-5.718931314077466,-8.048280522383827,-3.6141950725848058,0.8325814520219647,0.7943562097906722,0.9133124545943276,-0.2010836868530415,-0.25888107586333187,-0.09491554064504364,-0.9910909105981912,-1.2759597022981886,-0.4678148241660464,-141.18104139575374,-181.76064135301831,-66.64028834274166,0.8174654469664833,-0.22329329479414775,-1.1005564813904491,0.7762771887853952,-0.2881996462689487,-1.420463560843293,0.9050682250673476,-0.10488908162209344,-0.5169718988324598,-156.77442754849704,-202.34523658736367,-73.64272063140453,-0.10946557079225784,-0.1445038585451044,-0.04915707466641333,-15.59338615274328,-20.58459523434535,-7.0024322886628685,0.644
13051004001,13051004001,Census Tract 40.01; Chatham County; Georgia,2420,1782,658,Savannah city,Georgia,141506,0.6636507609679724,0.221087592922805,13051,2420,1782,658,0.012262,0.007021009193,0.003623783249,0.7944593307842747,0.7055616096169287,0.8422456556209365,-0.25871767282639835,-0.41731067332721095,-0.1873020576909487,-7.677198572157458,-12.38329361273859,-5.55800875200352,-317.2396104197297,-511.70634763382606,-229.66978314064133,0.7763880409358137,0.6813785167883546,0.8279091024692504,-0.28801571800958864,-0.4676130452622027,-0.20786206724565065,-8.546589936845255,-13.875968209632417,-6.168107297930127,-353.1648734233576,-573.387116100513,-317.2396104197297,-0.8693913646877967,-1.4926745968938242,-0.6100985459266068,-35.92526300362796,-61.68076846668694,-25.21068371597549,0.8666937197974277,0.8255177044067322,0.9094693986421608,-0.15381013748862743,-0.21136105823273832,-0.0995422182351615,-0.9932415367681768,-1.3648813122448145,-0.6428020118018252,-55.7374599757675,-76.59266623147107,-36.071942300888054,0.8543822448139549,0.809839640295252,0.900879905278161,-0.1704363077181619,-0.2348123631431763,-0.11002586930966578,-1.1006063902101233,-1.5163200308415308,-0.7105010456509555,-61.76242369304845,-85.09091082163472,-39.870990216103,-0.10736485344194646,-0.15143871859671632,-0.06769903384913034,-6.024963717280946,-8.498244590163655,-3.7990479152149463,0.8255177044067322,0.7858972632331294,0.9094693986421608,-0.21136105823273832,-0.27243094839911536,-0.0995422182351615,-0.9764508998444256,-1.2585830471044763,-0.45986753369300815,-148.3967932894264,-191.27401931678975,-69.88868293206811,0.809839640295252,-0.2348123631431763,-1.084791802249958,0.7671889766557706,-0.3034598129382263,-1.4019309417152384,0.900879905278161,-0.11002586930966578,-0.5083001570482648,-164.8619760258295,-213.05941363453468,-77.249263989098,-0.1083409024055324,-0.1433478946107618,-0.04843262335525666,-16.4651827364031,-21.785394317744956,-7.360581057029888,0.9067
13051004208,13051004208,Census Tract 42.08; Chatham County; Georgia,3155,1749,1030,Savannah city,Georgia,16695,0.6011228103017728,0.23490535455941636,13051,3155,1749,1030,0.012262,0.007021009193,0.003623783249,0.8149990542583595,0.7333943244940435,0.858440389633846,-0.22699528885955503,-0.36352295975276777,-0.1649032502146527,-8.781678211946952,-14.063470970001024,-6.379547728786686,-278.3416231995864,-445.7518532488439,-202.20436541320717,0.7984961293204109,0.7110027807132724,0.8454368185230369,-0.25235422349646985,-0.4064642602337053,-0.18282049952234428,-9.762729426260766,-15.724724314599865,-7.07270536502612,-309.4367488513713,-498.40647589856934,-278.3416231995864,-0.9810512143138136,-1.6612533445988404,-0.6931576362394338,-31.0951256517849,-52.65462264972553,-21.970131101091408,0.8805589842580283,0.8432653472104734,0.9190939061383498,-0.13564226573943194,-0.18586635073764823,-0.0880281038980923,-0.8597002601047372,-1.178020355254379,-0.5579218498391453,-49.15381704429601,-67.35393683558486,-31.89947683471385,0.8694293516681187,0.8290117372301692,0.9113724063013732,-0.15017971049788423,-0.20625553908455355,-0.09724629919212126,-0.9518385399540872,-1.3072469678415746,-0.6163467430593501,-54.421871924190235,-74.742536754807,-35.23995100396513,-0.09213827984934995,-0.12922661258719526,-0.05842489322020483,-5.2680548798942235,-7.388599919222141,-3.3404741692512765,0.8432653472104734,0.8071853182418084,0.9190939061383498,-0.18586635073764823,-0.23887288011899907,-0.0880281038980923,-1.3441184379143425,-1.7274425478920956,-0.6365875105121911,-130.49693571983906,-167.71286872738793,-61.80461267108652,0.8290117372301692,-0.20625553908455355,-1.491565697100416,0.7900791106509031,-0.2656960379273343,-1.9214179545764352,0.9113724063013732,-0.09724629919212126,-0.7032501754315051,-144.81220360198213,-186.54543248314903,-68.27671606131118,-0.1474472591860736,-0.19397540668433977,-0.06666266491931405,-14.315267882143068,-18.832563755761143,-6.472103390224666,0.6774
13051004212,13051004212,Census Tract 42.12; Chatham County; Georgia,3514,2084,961,Savannah city,Georgia,0,NA,NA,13051,3514,2084,961,0.012262,0.007021009193,0.003623783249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6103
13051010603,13051010603,Census Tract 106.03; Chatham County; Georgia,1760,1068,534,Savannah city,Georgia,0,NA,NA,13051,1760,1068,534,0.012262,0.007021009193,0.003623783249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6602
13051010504,13051010504,Census Tract 105.04; Chatham County; Georgia,3653,1937,181,Savannah city,Georgia,95499,0.5972391945619236,0.2861181695441279,13051,3653,1937,181,0.012262,0.007021009193,0.003623783249,0.8162921535728904,0.7351587923574141,0.8594564555603745,-0.2250515892171999,-0.36025034372958614,-0.16352607922176768,-10.080755190242709,-16.136724628208913,-7.324837729823453,-275.9582586981306,-441.7389714812186,-200.51567834173156,0.799889846689825,0.7128846627422932,0.8465376257679675,-0.2501721382491459,-0.4027514579332429,-0.1812824020584005,-11.205982103397885,-18.04048069182913,-8.12019822568851,-306.76107592110276,-493.85383771774246,-275.9582586981306,-1.1252269131551742,-1.903756063620218,-0.7953604958650571,-30.80281722297219,-52.114866236523895,-21.77280306227914,0.881427436882878,0.8443801560260267,0.9196950334363228,-0.1345233403857358,-0.1843006883373235,-0.08731695142859261,-0.9442553990468798,-1.2936559522798394,-0.6129010964070981,-48.748342748935464,-66.78657471759625,-31.64177059406805,0.8703726217758828,0.8302173787609475,0.9120281125516956,-0.14893319824287357,-0.20450381500378068,-0.09645742958753162,-1.045402055397254,-1.435467115887051,-0.6770605636541918,-53.97016290125215,-74.10774991672952,-34.95408175808941,-0.10114665635037424,-0.1418111636072115,-0.06415946724709365,-5.221820152316687,-7.321175199133272,-3.3123111640213554,0.8443801560260267,0.8085263818400175,0.9196950334363228,-0.1843006883373235,-0.23681802160151316,-0.08731695142859261,-0.23420980570375627,-0.30094897271854565,-0.11096261448196384,-129.39768270925762,-166.27015067322964,-61.30531186848831,0.8302173787609475,-0.20450381500378068,-0.2598839928912659,0.7915231380787209,-0.26338694586657185,-0.33471283245241634,0.9120281125516956,-0.09645742958753162,-0.12257835847596496,-143.58231651451155,-184.92421682453943,-67.72284998672097,-0.02567418718750963,-0.03376385973387069,-0.0116157439940011,-14.184633805253942,-18.654066151309777,-6.4175381182326525,0.9781
