geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
26081003800,26081003800,Census Tract 38; Kent County; Michigan,2915,1604,390,Grand Rapids city,Michigan,24851,0.4628642082716838,0.228933765665006,26081,2915,1604,390,0.010376,0.007665406738,0.003496039015,0.8623203796727932,0.7988966475650643,0.8953634425403406,-0.15966179574632022,-0.25172636917162344,-0.11686489808293124,-4.8291370606150315,-7.61372583101969,-3.534700382012262,-165.66507926638187,-261.1912806524765,-121.25901825084948,0.8496411051148541,0.7811593917651218,0.8855218751889044,-0.17696753838765888,-0.28014846975132945,-0.1292775797172425,-5.352567244774666,-8.473381822037501,-3.910134847230905,-183.62151783103485,-290.68205221397943,-165.66507926638187,-0.5234301841596345,-0.859655991017811,-0.375434465218643,-17.956438564652984,-29.49077156150295,-12.879398463761335,0.9120097163509118,0.883874372193124,0.9407382606524524,-0.09647954629381648,-0.13138250350978933,-0.06299492837300603,-0.5410231978202604,-0.7367466464863911,-0.35325329465201194,-33.729625799268106,-45.93183581585979,-22.023272733915956,0.903648249742228,0.8730308609737839,0.9350087783504656,-0.10662528288552224,-0.1454348806004337,-0.06950867537756303,-0.5979169029209288,-0.8155474108204565,-0.38978008576549206,-37.27661489531975,-50.844601672098285,-24.300504100093026,-0.05689370510066838,-0.07880076433406535,-0.03652679111348012,-3.546989096051645,-4.912765856238488,-2.2772313661770647,0.883874372193124,0.8563259675229219,0.9407382606524524,-0.13138250350978933,-0.16777960487719565,-0.06299492837300603,-0.39276912778710665,-0.5015785763526069,-0.18832388188000448,-100.71003276592478,-128.60989137246332,-48.28817484102679,0.8730308609737839,-0.1454348806004337,-0.4347788303409681,0.8431464684776242,-0.18603355097435065,-0.556148905701813,0.9350087783504656,-0.06950867537756303,-0.20779678474956428,-111.481751369479,-142.6022835132854,-53.28122685886264,-0.04200970255386144,-0.05457032934920602,-0.0194729028695598,-10.771718603554216,-13.99239214082206,-4.993052017835846,0.925
26081004400,26081004400,Census Tract 44; Kent County; Michigan,3726,1777,636,Grand Rapids city,Michigan,0,NA,NA,26081,3726,1777,636,0.010376,0.007665406738,0.003496039015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2389
26081000200,26081000200,Census Tract 2; Kent County; Michigan,1096,669,395,Grand Rapids city,Michigan,79835,0.7391669143199652,0.186640122212623,26081,1096,669,395,0.010376,0.007665406738,0.003496039015,0.7703420186109092,0.6733519637730351,0.8230937464369005,-0.29812469765470284,-0.4851074234589554,-0.2149284383813034,-3.3903026817002555,-5.516688189887892,-2.4441868344022666,-309.3341862865197,-503.34746258101205,-223.0097476644404,0.7505021591133603,0.6472414827740516,0.8072243097395378,-0.33244120334229993,-0.5450183998003949,-0.2388130386244982,-3.780553278764155,-6.198001564296471,-2.7158048012895013,-344.94099258797036,-565.5110916328897,-309.3341862865197,-0.3902505970638997,-0.6813133744085791,-0.2716179668872347,-35.606806301450696,-62.16362905187765,-24.782661212338933,0.8502391236060053,0.8045807841156845,0.8979799687210901,-0.17613971438862278,-0.24288327504502985,-0.11361058690897928,-0.41196438879410646,-0.5680675723787798,-0.26571813267071187,-61.579131359358215,-84.91294056484003,-39.718704435083986,0.8365563373832594,0.7872752919857351,0.8883688334659576,-0.19537675505273305,-0.27020371422772826,-0.12565858045527672,-0.4569569432949752,-0.6319659843215546,-0.29389658359373866,-68.30447582884533,-94.46427269380489,-43.93072998411639,-0.04499255450086875,-0.06389841194277479,-0.02817845092302678,-6.7253444694871085,-9.55133212896484,-4.212025549032405,0.8045807841156845,0.7609343909015798,0.8979799687210901,-0.24288327504502985,-0.31417374737809856,-0.11361058690897928,-0.7354106417656832,-0.9512664762216408,-0.34399418656808867,-186.1799093077679,-240.82695600547865,-87.08713584002246,0.7872752919857351,-0.27020371422772826,-0.8181324418111726,0.7404264662255109,-0.35057300841462774,-1.0614774568406553,0.8883688334659576,-0.12565858045527672,-0.3804735310772104,-207.12213716738543,-268.7284700862418,-96.32241293093934,-0.08272180004548946,-0.11021098061901458,-0.03647934450912171,-20.942227859617585,-27.901514080763185,-9.23527709091689,0.3657
26081000500,26081000500,Census Tract 5; Kent County; Michigan,2674,1649,678,Grand Rapids city,Michigan,97185,0.709685494910084,0.19770454845997823,26081,2674,1649,678,0.010376,0.007665406738,0.003496039015,0.779669022622583,0.6857477972224316,0.8305182546154934,-0.2825955257735992,-0.45826206668169056,-0.20406745359615464,-7.840732683091438,-12.714675343199778,-5.661938024625635,-293.22111754268656,-475.4927203889221,-211.74038985137005,0.7605036580347159,0.6603601588810577,0.8152374105371152,-0.31491806704018704,-0.5143251550705943,-0.2266365442443998,-8.737535295290414,-14.270169501299389,-6.288127013955632,-326.758986360898,-533.6637809012486,-293.22111754268656,-0.8968026121989761,-1.5554941580996111,-0.6261889893299974,-33.53786881821152,-58.17106051232652,-23.417688456619203,0.8566254747078301,0.8126905931498641,0.9024480554270518,-0.16737130697761554,-0.2304805893275488,-0.10809701897666037,-0.964890285036536,-1.328713299474861,-0.6231758915877924,-58.51366191852857,-80.57691324893032,-37.791139574759995,0.8434708614489985,0.7960085932046976,0.8932323322784411,-0.18557741079768908,-0.2562678450166491,-0.11952956007449687,-1.069847897076364,-1.4773760119880266,-0.689084129013809,-64.87858684514033,-89.59223844681786,-41.78800054662274,-0.104957612039828,-0.14866271251316565,-0.06590823742601659,-6.3649249266117645,-9.015325197887549,-3.996860971862741,0.8126905931498641,0.7705841003778712,0.9024480554270518,-0.2304805893275488,-0.29771688711151734,-0.10809701897666037,-1.197841219513711,-1.547278060022125,-0.5617959647473133,-176.6727462409603,-228.21210324810104,-82.8607617621406,0.7960085932046976,-0.2562678450166491,-1.3318613462960394,0.7507615949389105,-0.33198076025901413,-1.725352403358399,0.8932323322784411,-0.11952956007449687,-0.621212547335582,-196.4397265923362,-254.47675565758095,-91.6242695185224,-0.13402012678232844,-0.17807434333627392,-0.05941658258826865,-19.76698035137588,-26.26465240947993,-8.763507756381808,0.2004
26081000700,26081000700,Census Tract 7; Kent County; Michigan,2012,1098,379,Grand Rapids city,Michigan,81083,0.6662560511080556,0.2215524081121974,26081,2012,1098,379,0.010376,0.007665406738,0.003496039015,0.7936148474882253,0.7044251367222076,0.8415775560871254,-0.26005707071254963,-0.4195972685658906,-0.18824461603925396,-5.429084557415391,-8.759727412383036,-3.9298909856788775,-269.8352165713415,-435.37412586396795,-195.3226136023299,0.7754802876579944,0.6801713416947667,0.8271867311368756,-0.2895234294350294,-0.47021777999102976,-0.2089168773604624,-6.044239348881544,-9.816507126596091,-4.361455697218221,-300.4095103817865,-487.8979685186924,-269.8352165713415,-0.6151547914661535,-1.0567797142130555,-0.4315647115393437,-30.574293810445003,-52.523842654724426,-21.44953834688587,0.8661207714002604,0.8247863918616872,0.9090705783274056,-0.15457339555925503,-0.212435134559901,-0.10002460077400716,-0.5933532944686893,-0.8154643073988513,-0.3839595176287697,-54.03946215561834,-74.26815185781889,-34.96899067657283,0.8537609747882172,0.8090505092932557,0.9004453557902733,-0.17128801799362947,-0.2360167733823538,-0.1105615610870166,-0.6575148938911103,-0.9059859850371564,-0.42440722916922846,-59.88295937077507,-82.51238479391226,-38.65275311195159,-0.06416159942242095,-0.0905216776383052,-0.04044771154045878,-5.843497215156734,-8.24423293609337,-3.68376243537876,0.8247863918616872,0.7850225626356087,0.9090705783274056,-0.212435134559901,-0.2738487370893306,-0.10002460077400716,-0.6171642487886493,-0.7955823807469139,-0.2905903852720183,-162.84017118434016,-209.91619544773457,-76.67292487388346,0.8090505092932557,-0.2360167733823538,-0.6856733701221571,0.7662497627611621,-0.3050575003071123,-0.8862497411476673,0.9004453557902733,-0.1105615610870166,-0.3212022480863618,-180.91645649661135,-233.8389818331576,-84.74993353202157,-0.06850912133350784,-0.0906673604007534,-0.03061186281434347,-18.076285312271196,-23.922786385423063,-8.07700865813812,0.4158
26081001200,26081001200,Census Tract 12; Kent County; Michigan,2220,1065,422,Grand Rapids city,Michigan,72608,0.6550415214661134,0.2113413412025572,26081,2220,1065,422,0.010376,0.007665406738,0.003496039015,0.7972563410439246,0.7093301661518475,0.8444571799400991,-0.2543017201852588,-0.4097807307773913,-0.18419266690459576,-5.857768919985785,-9.43918439485259,-4.24282650820063,-263.86346486422457,-425.1884862546212,-191.11831118020856,0.7793952960637196,0.6853829125812976,0.8303006843331607,-0.2830459781454016,-0.45903841727507866,-0.20438296495338895,-6.519884853705445,-10.5738214111746,-4.7079043704711285,-293.6885069236687,-476.2982617646217,-263.86346486422457,-0.6621159337196598,-1.13463701632201,-0.4650778622704985,-29.825042059444133,-51.10977551000045,-20.94945325542786,0.8685897375574537,0.8279389579765567,0.9107885541079448,-0.15129152091076142,-0.20781851169795448,-0.0979496783196091,-0.5633009286259865,-0.7737668305560762,-0.36469423021133657,-52.892105974271026,-72.65416249352828,-34.243589691205315,0.8564384626478881,0.812452819703464,0.9023173758322882,-0.1676262143905312,-0.23084070329768644,-0.1082575009459508,-0.624119591500045,-0.8594849318023698,-0.4030731560267172,-58.602778544605165,-80.7028104978751,-37.847244697344344,-0.06081866287405857,-0.08571810124629364,-0.03837892581538066,-5.710672570334138,-8.048648004346822,-3.6036550061390287,0.8279389579765567,0.7887946685541166,0.9107885541079448,-0.20781851169795448,-0.2677570473860185,-0.0979496783196091,-0.6722516631769667,-0.8661409369258637,-0.31684778040229905,-159.3013419850632,-205.24666751797716,-75.0824124176064,0.812452819703464,-0.23084070329768644,-0.7467238863992782,0.770300825384102,-0.2981941172156488,-0.964598820432128,0.9023173758322882,-0.1082575009459508,-0.35019154197423596,-176.94878824627446,-228.5779195336796,-82.98377771901326,-0.0744722232223115,-0.09845788350626428,-0.03334376157193691,-17.647446261211257,-23.331252015702436,-7.901365301406852,0.5675
26081001400,26081001400,Census Tract 14; Kent County; Michigan,2006,843,199,Grand Rapids city,Michigan,64531,0.5362452561687885,0.26110242196664213,26081,2006,843,199,0.010376,0.007665406738,0.003496039015,0.836872111086212,0.7634340676496946,0.8755729142712433,-0.1949257081850385,-0.3098708092482649,-0.1421093362993302,-4.057233591144686,-6.449730350620553,-2.9579001057243515,-202.25491481279593,-321.5219516759996,-147.45264734418504,0.822100674779253,0.7431024440730916,0.8640155328616798,-0.2163960335740094,-0.345709475155003,-0.15738660008568386,-4.504122440194027,-7.195685517501873,-3.275884985153046,-224.53252443639215,-358.70815142083114,-202.25491481279593,-0.44688884904934056,-0.7459551668813198,-0.31798487942869436,-22.27760962359624,-37.18619974483149,-15.851688904720556,0.8951797826306415,0.8620833273996833,0.9291877512213128,-0.11709404010591716,-0.15998067497293691,-0.07620876263770436,-0.3450949754106821,-0.47148878837924835,-0.22459948469408145,-40.936533263426114,-55.92986813514215,-26.642880746628876,0.8853220719459155,0.8493841852384579,0.9223883813024514,-0.12953243987470606,-0.17732354496246933,-0.08414201682371339,-0.3817529407390262,-0.5226010165265963,-0.24798006115869972,-45.28504635101141,-61.99300314668995,-29.41637736164884,-0.03665796532834409,-0.05111222814734795,-0.0233805764646183,-4.348513087585301,-6.063135011547799,-2.773496615019965,0.8620833273996833,0.8298830683834153,0.9291877512213128,-0.15998067497293691,-0.2049890377302996,-0.07620876263770436,-0.2440370718335804,-0.312693545855761,-0.11625006136092264,-122.63169438873386,-157.13243510339748,-58.417116261770175,0.8493841852384579,-0.17732354496246933,-0.2704921621759103,0.8145515875022963,-0.22766932793827613,-0.3472904220823847,0.9223883813024514,-0.08414201682371339,-0.128351573759171,-135.92570963613582,-174.51780004139934,-64.4982782709402,-0.02645509034232993,-0.03459687622662372,-0.01210151239824836,-13.294015247401974,-17.385364938001867,-6.08116200917003,0.0854
26081001600,26081001600,Census Tract 16; Kent County; Michigan,3734,1862,589,Grand Rapids city,Michigan,73182,0.652744705457785,0.2037886570754145,26081,3734,1862,589,0.010376,0.007665406738,0.003496039015,0.7980042040022356,0.7103389574334535,0.8450481620873501,-0.2531262303941428,-0.4077786239024947,-0.1833645049649051,-9.80711862037098,-15.798968480020273,-7.104271446528204,-262.64377665696253,-423.1111001612285,-190.25901035158552,0.7801995531010263,0.6864551963108881,0.8309398890975325,-0.2817233693935637,-0.45675931273322434,-0.20345648719076467,-10.91508571621032,-17.696675504387038,-7.882714884415191,-292.31616808276164,-473.9334628919935,-262.64377665696253,-1.1079670958393404,-1.8977070243667669,-0.7784434378869864,-29.67239142579915,-50.82236273076505,-20.847440757551865,0.8690962671875494,0.8285861112845185,0.9111408082158616,-0.15062052128708753,-0.2068751652737052,-0.09752520245266667,-0.9804830575532492,-1.3466796744965537,-0.6348524614851919,-52.657521887929605,-72.32436490314466,-34.09519127202964,0.8569878664624226,0.8131514005293909,0.902701258854573,-0.16687766435704626,-0.22978328432929448,-0.10778620301126891,-1.086310956753863,-1.4958029308927163,-0.7016477236133707,-58.34108253243086,-80.33313270100517,-37.68247710061067,-0.10582789920061342,-0.14912325639616286,-0.06679526212817877,-5.683560644501258,-8.00876779786052,-3.587285828581029,0.8285861112845185,0.7895694562658921,0.9111408082158616,-0.2068751652737052,-0.2665130243630449,-0.09752520245266667,-0.9340257663444008,-1.203286201570456,-0.4403189326192308,-158.57822858139232,-204.2930732717243,-74.75703440054852,0.8131514005293909,-0.22978328432929448,-1.0374541958907733,0.77113315074599,-0.2967929066888195,-1.3399975862198956,0.902701258854573,-0.10778620301126891,-0.4866465761405238,-176.13823359775438,-227.50383467230827,-82.62250868260166,-0.10342842954637244,-0.13671138464943966,-0.04632764352129304,-17.56000501636204,-23.210761400583984,-7.865474282053147,0.7266
26081013400,26081013400,Census Tract 134; Kent County; Michigan,3511,2043,749,Grand Rapids city,Michigan,61845,0.6512507392012974,0.28103339532350713,26081,3511,2043,749,0.010376,0.007665406738,0.003496039015,0.7984910287251912,0.7109958966880373,0.8454327889973101,-0.2523622232757235,-0.4064778779430405,-0.1828261371149418,-9.193590115196972,-14.808044374456363,-6.660381039451977,-261.8510428708907,-421.7614461536988,-189.7003998704636,0.7807231283078602,0.6871535646435443,0.8313559245870082,-0.2808638091296215,-0.4552787782142154,-0.2028542413969912,-10.231906764070152,-16.585867808257703,-7.390007602269218,-291.42428835289525,-472.3972602750698,-261.8510428708907,-1.0383166488731792,-1.7778234338013377,-0.7296265628172414,-29.573245482004538,-50.63581412137105,-20.78116100305444,0.869425898434186,0.8290073242933583,0.9113700053750088,-0.15018427884535598,-0.2062619601731444,-0.09724918979369078,-1.0726773507921763,-1.4732070141346325,-0.6945933627446885,-52.505009828300366,-72.10998600756889,-33.99869616958828,0.8573454158853979,0.8136061155102768,0.902951043608686,-0.16639102685033874,-0.22909597277648383,-0.10747975438784949,-1.1884325526588255,-1.6362968417491877,-0.7676642261555677,-58.170952161469685,-80.09284590059656,-37.57534146625392,-0.11575520186664924,-0.16308982761455515,-0.0730708634108792,-5.665942333169321,-7.982859893027663,-3.576645296665649,0.8290073242933583,0.7900738261535417,0.9113700053750088,-0.2062619601731444,-0.2657045036771811,-0.09724918979369078,-1.1842302826589273,-1.5255130865102036,-0.558345491437489,-158.10818193043087,-203.673309280401,-74.54545947095981,0.8136061155102768,-0.22909597277648383,-1.3153292462137736,0.7716750202843181,-0.2958822998204052,-1.6987755728490044,0.902951043608686,-0.10747975438784949,-0.6170831490789217,-175.61138133695243,-226.80581746982705,-82.38760334832065,-0.1310989635548463,-0.1732624863388008,-0.05873765764143268,-17.503199406521535,-23.13250818942601,-7.842143877360839,0.5275
26081002200,26081002200,Census Tract 22; Kent County; Michigan,4250,1713,454,Grand Rapids city,Michigan,67727,0.6181228982635402,0.20974356661777285,26081,4250,1713,454,0.010376,0.007665406738,0.003496039015,0.8093627242675884,0.7257202746297382,0.8540067949512115,-0.23553997486716952,-0.3779413845233951,-0.17095087054562486,-10.386841811692442,-16.666459174712678,-7.5385914893209645,-244.3962779221751,-392.15198058147473,-177.37862327814034,0.7924238142810945,0.7028233502903861,0.8406349822485154,-0.2619509686331467,-0.42283263580646424,-0.1895769520859314,-11.551513814784505,-18.64607357379346,-8.359964433085402,-271.800325053753,-438.7311429127873,-244.3962779221751,-1.1646720030920612,-1.9796143990807809,-0.8213729437644375,-27.40404713157791,-46.57916233131249,-19.32642220622206,0.8767674908593873,0.8384026950139545,0.9164671603782992,-0.1405532372326248,-0.19274425755913857,-0.09114657156642698,-0.8417332565983193,-1.1542903941611984,-0.5458508250891576,-49.13796010498069,-67.38414443439571,-31.86519702797184,0.8653123105481864,0.8237547506811613,0.908507670365949,-0.1556521128960794,-0.21395354524280655,-0.10070617191068694,-0.9321561172410676,-1.2813067699032763,-0.6031005454654634,-54.416585945187826,-74.79899415664194,-35.20727060510586,-0.09042286064274818,-0.12701637574207791,-0.05724972037630582,-5.278625840207132,-7.414849722246229,-3.342073577134024,0.8384026950139545,0.8013410948842875,0.9164671603782992,-0.19274425755913857,-0.2479080461290938,-0.09114657156642698,-0.6707682612945011,-0.8627434672698762,-0.3171986968992234,-147.7463130604628,-190.03160072023704,-69.86755438308886,0.8237547506811613,-0.21395354524280655,-0.7445785900847315,0.7837889863906726,-0.2758536000932768,-0.9599966403648788,0.908507670365949,-0.10070617191068694,-0.35046701099995414,-164.00409473231971,-211.45300448565615,-77.1953768722366,-0.07381032879023042,-0.0972531730950027,-0.03326831410073072,-16.257781671856918,-21.421403765419097,-7.327822489147736,0.3119
26081002400,26081002400,Census Tract 24; Kent County; Michigan,2205,967,374,Grand Rapids city,Michigan,49301,0.6821215165971414,0.18330662938586825,26081,2205,967,374,0.010376,0.007665406738,0.003496039015,0.7884915307453263,0.6975437532889279,0.8375204475855329,-0.2682444401840868,-0.4336018282508974,-0.19400069918636065,-6.137186006526935,-9.92041091669854,-4.43855751674068,-278.3304311350084,-449.90525699313105,-201.29512547576775,0.7699751980582265,0.6728660237218259,0.8228012840581844,-0.2987431316253628,-0.4861799596726506,-0.21536028124293127,-6.8349680079072055,-11.123350191747344,-4.927245103379524,-309.97587337447646,-504.4603261563422,-278.3304311350084,-0.6977820013802702,-1.2029392750488055,-0.4886875866388438,-31.64544223946804,-54.55506916321114,-22.16270234189768,0.8626398481297459,0.8203468738018093,0.9066456502271796,-0.15923232872682497,-0.21899653906841587,-0.10296674312552936,-0.538311913366902,-0.7403549700569597,-0.3480965514242607,-55.668243367828545,-76.56204447331538,-35.99757512143338,0.8499873597358615,0.8042615011711872,0.8978035959264106,-0.1764880836707452,-0.2433766859955041,-0.11382935481355108,-0.5966479217310579,-0.8227761947254909,-0.38481945391959776,-61.700922619550965,-85.08543895816865,-39.79518654804527,-0.05833600836415587,-0.08242122466853119,-0.03672290249533705,-6.032679251722427,-8.523394484853277,-3.7976114266118977,0.8203468738018093,0.7797168645725793,0.9066456502271796,-0.21899653906841587,-0.2825168281414232,-0.10296674312552936,-0.6278328822689695,-0.8099367928645864,-0.29519145548758613,-167.8697546173715,-216.56063980336535,-78.92819665443479,0.8042615011711872,-0.2433766859955041,-0.6977274019745657,0.7605549907123091,-0.3148293183421689,-0.9025722470243632,0.8978035959264106,-0.11382935481355108,-0.3263330654603752,-186.5581288702047,-241.32947781400085,-87.25483033699872,-0.06989451970559624,-0.0926354541597767,-0.03114160997278908,-18.68837425283322,-24.76883801063548,-8.326633682563926,0.1453
26081002900,26081002900,Census Tract 29; Kent County; Michigan,1204,542,212,Grand Rapids city,Michigan,36854,0.5649491211695304,0.21647953033161163,26081,1204,542,212,0.010376,0.007665406738,0.003496039015,0.8271232976826489,0.7499946950020876,0.867951173601315,-0.209009591196016,-0.333342764507443,-0.1521385423684447,-2.611094955972834,-4.164352487533191,-1.9006217768004383,-216.86835182498615,-345.8764524529228,-157.85895156149823,0.8115724188822836,0.7287255733866472,0.8557458943823101,-0.23217593000169137,-0.3722586890324761,-0.16857119217827465,-2.9005051694358492,-4.65051761351077,-2.1059100068103005,-240.90574496975492,-386.25561574009714,-216.86835182498615,-0.2894102134630159,-0.4861651259775792,-0.20528823000986196,-24.03739314476876,-40.37916328717435,-17.050517442679563,0.888681376279413,0.8537064150056678,0.9247083161365056,-0.1252626944728354,-0.17136287419529458,-0.0814220901333169,-0.2373544107145731,-0.32470748129883337,-0.15428290365359598,-43.79232670010575,-59.90912939092866,-28.46548037889225,0.87825511299357,0.840309743625718,0.9174982397215956,-0.13862132449358297,-0.1900373732253301,-0.08992034720790157,-0.26266705283737335,-0.3600929145382978,-0.17038585280799426,-48.462555874054125,-66.43780711038706,-31.436504208117025,-0.02531264212280021,-0.03538543323946441,-0.01610294915439827,-4.670229173948378,-6.528677719458379,-2.9710238292247744,0.8537064150056678,0.819763194279619,0.9247083161365056,-0.17136287419529458,-0.21986447669045112,-0.0814220901333169,-0.2784760196659274,-0.35729433590680354,-0.1323162889259538,-131.35661304996574,-168.53506410698282,-62.41334383299708,0.840309743625718,-0.1900373732253301,-0.3088233173729724,0.8036320653702277,-0.2443505468380072,-0.3970858215712016,0.9174982397215956,-0.08992034720790157,-0.14612651949859862,-145.6713761193266,-187.30463281660457,-68.92760353707482,-0.03034729770704503,-0.03979148566439805,-0.01381023057264482,-14.314763069360865,-18.769568709621723,-6.514259704077749,0.4061
26081003100,26081003100,Census Tract 31; Kent County; Michigan,2517,1027,331,Grand Rapids city,Michigan,41792,0.6147394339093343,0.1976570393480057,26081,2517,1027,331,0.010376,0.007665406738,0.003496039015,0.8104813865157876,0.727241184895618,0.8548873678942072,-0.23383462795973872,-0.3750596373932419,-0.16974473779304997,-6.106916806970697,-9.795204513539764,-4.433120112140508,-242.62680997102493,-389.1618797592278,-176.12713993406865,0.7936286726169564,0.7044437370252933,0.8415884950705266,-0.26003512033221166,-0.41955978517571046,-0.18822917121294327,-6.79117913636321,-10.957387817084644,-4.915866821232342,-269.81244085670284,-435.3352330983172,-242.62680997102493,-0.6842623293925127,-1.1621833035448803,-0.4827467090918338,-27.185630885677902,-46.17335333908942,-19.17944811648128,0.8775207942106665,0.8393682504319478,0.91698935276736,-0.13957413499187105,-0.19137220103975736,-0.09052520291770484,-0.5011314501947023,-0.6871088876143936,-0.3250245915545973,-48.79566214164579,-66.90446812214154,-31.64796412410879,0.8661301530573745,0.8247983653035545,0.9090771094657788,-0.15456088957309125,-0.21241753386837176,-0.1000166977998735,-0.5549403744444308,-0.7626707254925071,-0.35910315915663765,-54.03509001406337,-74.26199858739115,-34.96622776598224,-0.05380892424972849,-0.07556183787811355,-0.03407856760204036,-5.239427872417576,-7.357530465249615,-3.3182636418734535,0.8393682504319478,0.8025008664394099,0.91698935276736,-0.19137220103975736,-0.24610457361481444,-0.09052520291770484,-0.4855590463336115,-0.6244287384139128,-0.2296850376337875,-146.6945759316047,-188.64916568396157,-69.39125004041918,0.8247983653035545,-0.21241753386837176,-0.5389563092720908,0.785036882102311,-0.2738255014490817,-0.6947636523123705,0.9090771094657788,-0.1000166977998735,-0.2537673295143555,-162.82667953839604,-209.8983843844019,-76.66686692276602,-0.05339726293847929,-0.0703349138984577,-0.02408229188056798,-16.13210360679133,-21.24921870044039,-7.275616882346824,0.8771
26081003600,26081003600,Census Tract 36; Kent County; Michigan,1293,832,390,Grand Rapids city,Michigan,35963,0.527696230011983,0.2374486094041751,26081,1293,832,390,0.010376,0.007665406738,0.003496039015,0.8397977990157538,0.7674831386045834,0.8778558470827446,-0.1907628254944271,-0.30296022114332355,-0.1391391916146142,-2.559306114987917,-4.064565224175981,-1.866714770085855,-197.93550773301757,-314.35152545831255,-144.37082521932368,0.8252626788357742,0.7474389525306842,0.8664939340988024,-0.2117353972806981,-0.3379019070576839,-0.1540761690848427,-2.8406776614645888,-4.533348752606273,-2.0671117692386556,-219.6966482184523,-350.6070187630528,-197.93550773301757,-0.28137154647667195,-0.4687835284302917,-0.20039699915280051,-21.7611404854348,-36.25549330474027,-15.498607823109086,0.8971244062340192,0.8645941182323043,0.9305260744659928,-0.11467260621950484,-0.15661207832935323,-0.07466091218763167,-0.3335487212055403,-0.45553825080163296,-0.21716652830366984,-40.08999052951206,-54.752193605965495,-26.10174619034493,0.8874378319483395,0.8521057666354896,0.9238498695093116,-0.12683949680681758,-0.17356323493557102,-0.082426953776737,-0.368938610127029,-0.5048441556324336,-0.23975564811417371,-44.343582947960215,-60.67838409043672,-28.81678462910742,-0.0353898889214887,-0.0493059048308006,-0.02258911981050387,-4.253592418448161,-5.926190484471227,-2.7150384387624853,0.8645941182323043,0.8329212004236817,0.9305260744659928,-0.15661207832935323,-0.2005937650420357,-0.07466091218763167,-0.4681931593864233,-0.5996767912800637,-0.22319944114583629,-120.04952804780083,-153.76327981540095,-57.23062593482981,0.8521057666354896,-0.17356323493557102,-0.5188687883122393,0.8178323925293453,-0.22274442677338468,-0.6658963856378538,0.9238498695093116,-0.082426953776737,-0.24641608948047564,-133.04327905442034,-170.74266298406508,-63.18361268730145,-0.05067562892581601,-0.06621959435779012,-0.02321664833463935,-12.99375100661949,-16.979383168664135,-5.952986752471628,0.9754
