geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06071009202,06071009202,Census Tract 92.02; San Bernardino County; California,1125,970,487,Fontana city,California,2017399,0.689180708890405,0.21579336060268867,06071,1125,970,487,0.010125,0.009493868073,0.003212018401,0.7862226030220023,0.6945035937222653,0.8357215675174162,-0.271904415055357,-0.4398773585034952,-0.19657077053855052,-3.097161227739926,-5.010478036703875,-2.239063933165677,-275.303220243549,-445.3758254847889,-199.0279051702824,0.7675383384677358,0.6696408624660868,0.8208575011279794,-0.3028665147806633,-0.49333778156443353,-0.21823824308829776,-3.449838894923493,-5.619425668132376,-2.4858699876776416,-306.6523462154216,-499.50450383398896,-275.303220243549,-0.35267766718356697,-0.6089476314285012,-0.24680605451196455,-31.349125971872617,-54.12867834920011,-21.938315956619075,0.8610955439304101,0.8183792405352234,0.9055687812244076,-0.161311316785557,-0.2219273784926361,-0.10427835050575976,-0.5025908702706068,-0.6914497787019178,-0.32489566123091523,-51.813491780474926,-71.28348234040389,-33.49439806504281,0.8483136906568138,0.8021397987587778,0.896630662081758,-0.17880922000179178,-0.24666548343242517,-0.11528641868909945,-0.5571083497667861,-0.768525249526215,-0.35919303526833435,-57.433850491421254,-79.22940716765103,-37.03020982147777,-0.05451747949617935,-0.07707547082429722,-0.03429737403741911,-5.620358710946325,-7.945924827247136,-3.5358117564349603,0.8183792405352234,0.7773676849252297,0.9055687812244076,-0.2219273784926361,-0.2863925519314377,-0.10427835050575976,-1.0260842863063666,-1.324139902196786,-0.4821323875524354,-210.6949253195825,-271.897310512687,-99.0004902571736,0.8021397987587778,-0.24666548343242517,-1.140461254682793,0.7580347784526422,-0.31920068633430704,-1.4758287627711857,0.896630662081758,-0.11528641868909945,-0.5330283421761174,-234.18095578702116,-303.04492048689644,-109.45140496429514,-0.1143769683764264,-0.1516888605743998,-0.05089595462368196,-23.486030467438688,-31.1476099742094,-10.450914707121552,0.7384
06071002312,06071002312,Census Tract 23.12; San Bernardino County; California,3697,2736,1011,Fontana city,California,96584,0.35039122599340755,0.2073301210840545,06071,3697,2736,1011,0.010125,0.009493868073,0.003212018401,0.902835698758018,0.8564746302118187,0.9265686100578686,-0.10762124423706948,-0.16757690738917205,-0.07925089318269184,-4.0284918669375145,-6.272759744504912,-2.9665293399761685,-108.96650979003286,-169.6716187315367,-80.24152934747548,0.8936543945669393,0.8433074819996278,0.919528811681909,-0.1190008196452671,-0.18580710042892917,-0.08751350397700015,-4.454453556064093,-6.9551546091432295,-3.275816420055067,-120.48832989083292,-188.12968918429075,-108.96650979003286,-0.42596168912657895,-0.6823948646383178,-0.3092870800788985,-11.52182010080008,-18.458070452754065,-8.365893429237179,0.9384215794775967,0.9183479676438654,0.9587213218392058,-0.06561914375059745,-0.08891186699701958,-0.04305597176206056,-0.5766664386975668,-0.781364808629588,-0.37837942529483864,-21.07698971847832,-28.558655286169152,-13.829657357267497,0.9324762616522024,0.910558800446602,0.95468835399120755,-0.07241335905769444,-0.09822671474871215,-0.04746223814228035,-0.6363745622869187,-0.8632244577038675,-0.4171020570788145,-23.25930417715346,-31.550601524264163,-15.244958226564856,-0.05970812358935185,-0.08185964907427945,-0.03872263178397583,-2.182314458675141,-2.9919462380950095,-1.4153008692973623,0.9183479676438654,0.898500283507368,0.9587213218392058,-0.08891186699701958,-0.11296570335673096,-0.04305597176206056,-0.8534028282831586,-1.084278780771324,-0.41326416053611825,-84.41175353938266,-107.24814844424569,-40.87677156638163,0.910558800446602,-0.09822671474871215,-0.9428095372502298,0.8889350702746692,-0.12494155472009127,-1.1992266023588856,0.95468835399120755,-0.04746223814228035,-0.4555568298732115,-93.25514710684766,-118.6178637348057,-45.060022737211824,-0.08940670896707115,-0.11494782158756169,-0.04229266933709325,-8.843393567465,-11.369715290560007,-4.183251170830193,0.3574
06071002709,06071002709,Census Tract 27.09; San Bernardino County; California,3843,2501,751,Fontana city,California,314461,0.3790325766250969,0.2468748924342153,06071,3843,2501,751,0.010125,0.009493868073,0.003212018401,0.8923412403253498,0.8414299329452927,0.9185204486670948,-0.12064752228127164,-0.18845308545140277,-0.08870738964074654,-4.694440334785136,-7.332780224821127,-3.4516377961925633,-122.15561630978756,-190.80874901954533,-89.81623201125588,0.8822345492673754,0.8270271238429124,0.9107469221099844,-0.1334854215700567,-0.20915018524826817,-0.0979998677165304,-5.193967810323995,-8.138112139329584,-3.813211602800592,-135.1539893396824,-211.76456256387152,-122.15561630978756,-0.49952747553885946,-0.8053319145084572,-0.36157380660802874,-12.99837302989486,-20.955813544326237,-9.408634051731166,0.9316240493332008,0.9094436688979284,0.954109552730063,-0.07339435979109658,-0.09957332619821144,-0.04809767090018886,-0.5895958294807204,-0.7998982213495737,-0.3863810005455988,-23.57440341786167,-31.98313559974305,-15.449060397664889,0.9250490472307872,0.9008518699044888,0.9496379646355184,-0.08102376084120605,-0.11006041437869596,-0.05303287909704748,-0.6508847766611828,-0.8841437065913472,-0.42602680137782967,-26.02498107401771,-35.35160762060565,-17.03425835177248,-0.0612889471804624,-0.08424548524177355,-0.03964580083223085,-2.450577656156034,-3.368472020862597,-1.585197954107591,0.9094436688979284,0.8875673846595243,0.954109552730063,-0.09957332619821144,-0.12667501902811065,-0.04809767090018886,-0.7099473529092261,-0.9031795750170328,-0.34293133955086813,-94.5336022515614,-120.2635918797647,-45.66329421449642,0.9008518699044888,-0.11006041437869596,-0.7847191896824599,0.8770441747766103,-0.14019342327278717,-0.999564376805821,0.9496379646355184,-0.05303287909704748,-0.3781188554167248,-104.48990541710518,-133.0977865254089,-50.34871576787281,-0.07477183677323385,-0.09638480178878804,-0.03518751586585667,-9.956303165543789,-12.834194645644216,-4.685421553376387,0.1094
06071003202,06071003202,Census Tract 32.02; San Bernardino County; California,2744,1736,583,Fontana city,California,54813,0.413735171597338,0.1961189000557849,06071,2744,1736,583,0.010125,0.009493868073,0.003212018401,0.879789192172029,0.8235550325004501,0.9088626949542576,-0.13663592244318642,-0.21424793794755104,-0.100276208443487,-3.7961558332390486,-5.952450459996811,-2.7859738991853997,-138.34387147372624,-216.92603717189544,-101.5296610490306,0.8685933195085039,0.8077219552799583,0.9002188562971281,-0.15128677315392308,-0.2380497935745695,-0.110840983839532,-4.203200418535445,-6.613737414882265,-3.0794950540137176,-153.17785781834712,-241.02541599425163,-138.34387147372624,-0.40704458529639664,-0.6612869548854539,-0.29352115482831787,-14.83398634462087,-24.09937882235619,-10.696835088495549,0.9234539249193416,0.8987705886350587,0.9485515279179596,-0.0828910604146755,-0.1126309790785166,-0.05423898498689685,-0.46220585326947095,-0.6280375414324526,-0.3024400485519694,-26.62476113303404,-36.17727773228413,-17.421661782947545,0.916129261004297,0.8892292449774789,0.9435545662988792,-0.09154902322818569,-0.12456940170172488,-0.05982211916214822,-0.5104832075435553,-0.69460694937158185,-0.33357196172186204,-29.405714720250877,-40.0119210467501,-19.21497475356348,-0.0482773542740843,-0.06656940793912924,-0.03113191316989266,-2.780953587216838,-3.83464331446597,-1.793312970615937,0.8987705886350587,0.8744988895777064,0.9485515279179596,-0.1126309790785166,-0.1435120294811327,-0.05423898498689685,-0.6234040316253834,-0.794328332198116,-0.3002087186734723,-106.93036563042595,-136.248427478236,-51.493776787902625,0.8892292449774789,-0.12456940170172488,-0.6894823064965223,0.8628497718229993,-0.1589502977873361,-0.87977799073915,0.9435545662988792,-0.05982211916214822,-0.33111094808169605,-118.26454656887176,-150.90531573570323,-56.794330717272054,-0.06607827487113893,-0.08544965854103392,-0.03090222940822373,-11.334180938445789,-14.656888257467225,-5.300553929369423,0.8596
06071002611,06071002611,Census Tract 26.11; San Bernardino County; California,3088,2142,435,Fontana city,California,118528,0.5433357025879285,0.21186391980922537,06071,3088,2142,435,0.010125,0.009493868073,0.003212018401,0.8344533190948493,0.7600920338953604,0.8736839853769586,-0.1983893851422665,-0.3156301545158241,-0.14457860821214585,-6.202842515858105,-9.868492411091758,-4.520394764360952,-200.86925245654487,-319.57553144727194,-146.38584081479766,0.8194873445262725,0.7395248960180921,0.8619653592114777,-0.22027509842519644,-0.3522195201059674,-0.1601394294021234,-6.887121227362192,-11.012495515633178,-5.00691939968679,-223.02853715551137,-356.62226410729204,-200.86925245654487,-0.6842787115040867,-1.1440031045414203,-0.48652463532583834,-22.159284698966538,-37.0467326600201,-15.755331454852278,0.8935701363628434,0.860006443907192,0.928079224427128,-0.1191063345854025,-0.16278198504744623,-0.07749421997595751,-0.8194686635756356,-1.1199634024953744,-0.5331713472636509,-38.257173836397556,-52.285873132370426,-24.89128605339173,0.8835711165216535,0.8471335382106617,0.9211779969187068,-0.1317708119938223,-0.1804514340350955,-0.08556652823335864,-0.9066020844208568,-1.241531745593403,-0.5887099857641912,-42.32502728388687,-57.96133266075644,-27.4841263195234,-0.08713342084522113,-0.12156834309802857,-0.0555386385005403,-4.067853447489315,-5.67545952838602,-2.592840266131667,0.860006443907192,0.8273716916084839,0.928079224427128,-0.16278198504744623,-0.2086466217570381,-0.07749421997595751,-0.6722623504551583,-0.8616756228647262,-0.3200381568792251,-154.54306907015132,-198.08635008384513,-73.57199008717818,0.8471335382106617,-0.1804514340350955,-0.7452342171160935,0.8118405191221667,-0.23176901921733084,-0.9571672539582042,0.9211779969187068,-0.08556652823335864,-0.35337543877277944,-171.31821083128585,-220.0384491857941,-81.23573305121366,-0.07297186666093525,-0.09549163109347802,-0.03333728189355434,-16.77514176113454,-21.95209910194897,-7.663742964035481,0.313
06071002405,06071002405,Census Tract 24.05; San Bernardino County; California,3246,2056,751,Fontana city,California,59532,0.38781061055149113,0.20212812239742703,06071,3246,2056,751,0.010125,0.009493868073,0.003212018401,0.889149375038402,0.836872142339928,0.9160678627955614,-0.12467041879977751,-0.19492566355950144,-0.09162218282421038,-4.097386816668788,-6.406378127130683,-3.011231755154792,-126.22879903477474,-197.3622343539952,-92.767460109513,0.878763885258148,0.8221007085515235,0.9080722671878568,-0.13796210424172972,-0.21639598360390783,-0.10123393933924156,-4.534228027482628,-7.112016298130134,-3.327129341838678,-139.68663054475132,-219.10093339895667,-126.22879903477474,-0.4368412108138404,-0.7056381709994506,-0.315897586683886,-13.4578315099766,-21.738699044961507,-9.731903471469067,0.9295506088989894,0.9067319931173762,0.9527005788009936,-0.07578865575103509,-0.10286171392493296,-0.04964773009641105,-0.5005014489028837,-0.6792894839721411,-0.3278691329428106,-24.34345568593793,-33.039371788528264,-15.94694226375538,0.9227846117347266,0.8978976472892886,0.9480954709873164,-0.08367650184382416,-0.11371268542573168,-0.05474609952374498,-0.552592073271953,-0.7509483213579656,-0.3615383049334742,-26.877046365367367,-36.52472380145747,-17.58454790532462,-0.0520906243690693,-0.07165883738582457,-0.0336691719906636,-2.533590679429441,-3.485352012929211,-1.6376056415692413,0.9067319931173762,0.8842433661802714,0.9527005788009936,-0.10286171392493296,-0.13091037857572024,-0.04964773009641105,-0.7333932118662513,-0.9333772435518646,-0.35398309874408773,-97.65555417659805,-124.28458635843737,-47.1348999659238,0.8978976472892886,-0.11371268542573168,-0.8107594984774932,0.8734317831625977,-0.14490910369566937,-1.033186682710585,0.9480954709873164,-0.05474609952374498,-0.39033393703871194,-107.95732336584464,-137.57479130633618,-51.97522463897629,-0.0773662866112419,-0.09980943915872008,-0.03635083829462421,-10.30176918924659,-13.290204947898811,-4.840324673052491,0.7848
06065040503,06065040503,Census Tract 405.03; Riverside County; California,2527,1914,1325,Fontana city,California,114537,0.32841838349511326,0.2641238657838429,06065,2527,1914,1325,0.010586,0.009493868073,0.003212018401,0.9109703398975508,0.868198592790208,0.9327907037838312,-0.09773058046265434,-0.15181020598779135,-0.07205185037065308,-2.614373361913144,-4.061047798162741,-1.9274462240359744,-103.45759247776589,-160.70628405867592,-76.27408880237334,0.9025154823236496,0.8560142321378696,0.9263233897630154,-0.10801423309145151,-0.16820487610647578,-0.07953659710118463,-2.8894695228959293,-4.499618700256386,-2.127669351539506,-114.34386715061058,-178.06168184631522,-103.45759247776589,-0.27509616098278533,-0.43857090209364546,-0.20022312750353155,-10.88627467284469,-17.355397787639316,-7.923352888940702,0.9436700557603824,0.92523814859909,0.9622744468371224,-0.05969241462708954,-0.08080281980818378,-0.03920456714493121,-0.3669772188249857,-0.4967598357625619,-0.24102196411326093,-19.173313418233317,-25.95401440765736,-12.59257910727591,0.9382146105515808,0.918076527700983,0.9585810706194832,-0.06585421795136534,-0.08923381638365925,-0.04320858261237085,-0.40485877313998053,-0.5485919436529815,-0.2656378632949702,-21.152495984325,-28.66206602157688,-13.878676243206383,-0.03788155431499485,-0.05183210789041959,-0.02461589918170925,-1.9791825660916849,-2.7080516139195185,-1.2860971359304731,0.92523814859909,0.906978897952468,0.9622744468371224,-0.08080281980818378,-0.10256148434933814,-0.03920456714493121,-1.0164489873205065,-1.2901593923633634,-0.4931689595412876,-76.71313111852879,-97.37052017836704,-37.22029883330472,0.918076527700983,-0.08923381638365925,-1.122505656525716,0.8981666000993898,-0.11337918810312198,-1.426239346649231,0.9585810706194832,-0.04320858261237085,-0.543536972399701,-84.71740803967668,-107.6407054074891,-41.02165829431706,-0.10605666920520962,-0.13607995428586728,-0.050368012858413413,-8.004276921147895,-10.270185229122058,-3.801359461012333,0.8555
06065040102,06065040102,Census Tract 401.02; Riverside County; California,4405,2599,887,Fontana city,California,216727,0.5539474789053963,0.22052541838482512,06065,4405,2599,887,0.010586,0.009493868073,0.003212018401,0.8308463366835098,0.7551175584930677,0.8708645679905938,-0.20359199511151607,-0.3242971094403182,-0.1482841727128357,-9.493765509403492,-15.122405528357593,-6.914688191549237,-215.52248602505088,-343.3009200535209,-156.9736252338079,0.8155916677276872,0.7342027820025263,0.8589060924496082,-0.22610374721714752,-0.3620215348033905,-0.16427163433896552,-10.543518450719388,-16.881545656523386,-7.660204790499633,-239.35342680407237,-383.23599674286913,-215.52248602505088,-1.049752941315896,-1.759140128165793,-0.7455165989503962,-23.83094077902148,-39.93507668934831,-16.924326877421027,0.8911664969308867,0.8569074614927197,0.9264226399930868,-0.12212476955083935,-0.16698715431654115,-0.07942094334769532,-1.019501951232454,-1.394014746415532,-0.6630088802582398,-39.22670070151805,-53.63658123953567,-25.51015314575759,0.8809570513693658,0.8437762886322369,0.919369465807704,-0.13512911718635212,-0.1851482596423776,-0.08770199271460324,-1.1280627111640522,-1.5456243042826665,-0.7321393770351476,-43.403721091344835,-59.46996168844426,-28.170041440367356,-0.10856075993159808,-0.15160955786713415,-0.06913049677690786,-4.177020389826782,-5.833380448908586,-2.6598882946097673,0.8569074614927197,0.8236272807429366,0.9264226399930868,-0.16698715431654115,-0.2141414246234898,-0.07942094334769532,-1.4062090095016706,-1.8032979952593011,-0.6688086070797128,-158.5354012966934,-203.30304343396855,-75.40119583762264,0.8437762886322369,-0.1851482596423776,-1.559144784928381,0.8077999007965112,-0.23793033276430783,-2.003625841378614,0.919369465807704,-0.08770199271460324,-0.7385438287830538,-175.7773150990283,-225.8879189829328,-83.26311485716504,-0.15293577542671044,-0.20032784611931256,-0.06973522170334101,-17.24191380233489,-22.58487554896421,-7.861919019542392,0.6145
06071003302,06071003302,Census Tract 33.02; San Bernardino County; California,4632,2634,955,Fontana city,California,85401,0.33391966719730365,0.20542779202698497,06071,4632,2634,955,0.010125,0.009493868073,0.003212018401,0.9089268385157184,0.8652483196968132,0.9312289842613308,-0.10019856123184193,-0.15573758103385216,-0.07384973717631835,-4.699212323212154,-7.303936812906633,-3.4634788238321543,-101.45104324723994,-157.68430079677532,-74.77285889102234,0.9002887434125068,0.8528150207296069,0.9246175518215132,-0.11075475209158107,-0.1725872266467261,-0.08152824703574148,-5.194287118343062,-8.094168342504808,-3.823593257729239,-112.13918649272586,-174.7445669798102,-101.45104324723994,-0.4950747951309076,-0.7902315295981754,-0.3601144338970852,-10.688143245485914,-17.060266183034877,-7.774491232665916,0.9423532601002008,0.9235082357222428,0.9613836262994844,-0.06117317394717741,-0.08282737643150044,-0.0401674967662556,-0.5175529752038007,-0.7007574126767403,-0.3398353578288355,-19.64893603659076,-26.604305720453315,-12.9018738735321,0.9367746096145344,0.9161885292003208,0.957604974259626,-0.06749263882320804,-0.091478410969446,-0.04427193558925673,-0.5710185326899916,-0.7739491137902175,-0.3745607838173661,-21.678759783219117,-29.38303393281008,-14.22022717605794,-0.05346555748619086,-0.07319170111347717,-0.03472542598853062,-2.029823746628354,-2.7787282123567643,-1.3183533025258398,0.9235082357222428,0.904848650511653,0.9613836262994844,-0.08282737643150044,-0.1051571988691623,-0.0401674967662556,-0.7509663363630728,-0.9534228872054992,-0.364184393941018,-78.63521846733747,-99.83485729900517,-38.13449151214848,0.9161885292003208,-0.091478410969446,-0.8294021868343743,0.8958463680858831,-0.1162628276728492,-1.0541136700725653,0.957604974259626,-0.04427193558925673,-0.4013978796088229,-86.84839652715961,-110.37839477199635,-42.031191582075685,-0.07843585047130153,-0.100690782867066,-0.03721348566780486,-8.21317805982215,-10.543537472991206,-3.8967000699272103,0.9556
06071002902,06071002902,Census Tract 29.02; San Bernardino County; California,3903,2529,940,Fontana city,California,72541,0.4225934628576119,0.2039574172872578,06071,3903,2529,940,0.010125,0.009493868073,0.003212018401,0.8766135043610646,0.8190533903991243,0.9064137384854486,-0.14075358755608938,-0.22092162943456045,-0.10324894420833387,-5.562282678843096,-8.730353336791282,-4.080178871106912,-142.51300740054052,-223.6831498024925,-104.53955601093804,0.8651451399262478,0.8028666783575539,0.8975509841306907,-0.15587541771921462,-0.24553680823536864,-0.11414283721000514,-6.159865273000709,-9.70309289574427,-4.510682373010332,-157.8238604407048,-248.6060183383108,-142.51300740054052,-0.597582594157613,-0.9727395589529876,-0.43050350190342,-15.310853040164307,-24.922868535818285,-11.03006666419216,0.9213798980297078,0.8960662717144704,0.947137964138522,-0.08532864906040886,-0.1159888856062734,-0.05581239255841584,-0.6931412158227823,-0.9422002818085716,-0.4533749222788104,-27.407719091450463,-37.255843487883425,-17.927043190146716,0.913866181636266,0.8862865194661237,0.9420079527490124,-0.0942521127212657,-0.1283032947430752,-0.06156216312373221,-0.7656282470760002,-1.042232622824297,-0.5000814271189837,-30.273952039383165,-41.211254362368415,-19.773880075879152,-0.07248703125321787,-0.10003234101572532,-0.0467065048401733,-2.8662329479326956,-3.955410874484987,-1.846836885732436,0.8960662717144704,0.8711939264921266,0.947137964138522,-0.1159888856062734,-0.147850059086744,-0.05581239255841584,-1.0351121872074334,-1.3194488182215145,-0.4980829622808017,-110.11831778802484,-140.36689555548026,-52.98754917880869,0.8862865194661237,-0.1283032947430752,-1.145008880404671,0.8592634186298239,-0.1637874699642093,-1.4616780339396138,0.9420079527490124,-0.06156216312373221,-0.549395271686106,-121.80945536219905,-155.4976631850653,-58.44630549852192,-0.1098966931972376,-0.14222921571809954,-0.05131230940530434,-11.691137574174212,-15.130767629585058,-5.4587563197132285,0.889
06071002602,06071002602,Census Tract 26.02; San Bernardino County; California,5002,2912,1040,Fontana city,California,71496,0.3638749390498321,0.22415034965569813,06071,5002,2912,1040,0.010125,0.009493868073,0.003212018401,0.8978798534117131,0.8493587008444657,0.9227709668591478,-0.11373475660496957,-0.17735886970459097,-0.0836925260053619,-5.760125181947836,-8.982384295906437,-4.238628902673055,-115.15644106253173,-179.57585557589837,-84.73868258042891,0.8882598859273886,0.8356035070765376,0.9153839935093016,-0.12579664560214723,-0.19673983118934463,-0.09243771694795168,-6.371002565682148,-9.96393793554216,-4.68153128425825,-127.36910367217408,-199.1990790792115,-115.15644106253173,-0.6108773837343122,-0.981553639635722,-0.4429023815851956,-12.212662609642388,-19.623223503313117,-8.854505829372163,0.9352152964151212,0.914145212525112,0.9565474328167676,-0.06927250210001097,-0.0939181065530435,-0.04542646364673914,-0.6479332537599272,-0.8784533909000433,-0.42489177530999095,-22.25045514285464,-30.16666864354544,-14.591063712568372,0.928972294147918,0.9059760313711764,0.9523074053961024,-0.07645836834911288,-0.10378196041954904,-0.05008109181305852,-0.7151455177711545,-0.9707139378211046,-0.4684283631539205,-24.55856860477866,-33.33495665594453,-16.086138844571444,-0.06721226401122737,-0.09226054692106134,-0.0435365878439295,-2.308113461924017,-3.1682880123990844,-1.4950751320030733,0.914145212525112,0.8933366414068482,0.9565474328167676,-0.0939181065530435,-0.11939883986531186,-0.04542646364673914,-0.9273119578117738,-1.1788991071005448,-0.4485237670004747,-89.16461132805517,-113.3556833750524,-43.12728528850719,0.9059760313711764,-0.10378196041954904,-1.0247039302037266,0.8833171494693086,-0.13209621323529577,-1.3042681822547253,0.9523074053961024,-0.05008109181305852,-0.4944818097699771,-98.52922405805064,-125.41040213987743,-47.54632786249779,-0.09739197239195284,-0.1253690751541805,-0.04595804276950233,-9.364612729995466,-12.054718764825047,-4.419042573990609,0.7052
06071002037,06071002037,Census Tract 20.37; San Bernardino County; California,4909,3504,709,Fontana city,California,134708,0.41999026718173826,0.22143431361578408,06071,4909,3504,709,0.010125,0.009493868073,0.003212018401,0.8775455559876206,0.8203737337611583,0.90713273052686,-0.1395419795324071,-0.2189566277497832,-0.1023745107501555,-6.9357422224364385,-10.88293811693982,-5.088384291884197,-141.2862542765622,-221.6935855966555,-103.65419213453244,0.8661570374882279,0.8042904678364001,0.8983341732342618,-0.15452505344747158,-0.24333190556152276,-0.11317150097909771,-7.680455309658085,-12.094477784565342,-5.625033845352206,-156.456616615565,-246.3735543810418,-141.2862542765622,-0.7447130872216468,-1.211539667625523,-0.5366495534680089,-15.170362339002786,-24.67996878438629,-10.93195260680401,0.92198891078767,0.8968601469063866,0.9475531509563502,-0.08461174348147395,-0.1150010438632848,-0.05534977007961618,-0.9522977674191642,-1.2943266834568683,-0.6229568178739098,-27.17744770031861,-36.93854690230789,-17.778447998684637,0.9145306545755066,0.8871502895564563,0.942462194535638,-0.09345705909023384,-0.12720472705922758,-0.06105051831040445,-1.0518510204281186,-1.4316780697255094,-0.6871182402654372,-30.01857935011754,-40.85839240084216,-19.60953882036065,-0.09955325300895446,-0.13735138626864107,-0.06416142239152745,-2.8411316497989283,-3.919845498534277,-1.8310908216760116,0.8968601469063866,0.8721638615277364,0.9475531509563502,-0.1150010438632848,-0.1465735329234324,-0.05534977007961618,-0.7740895597349762,-0.9866087972591296,-0.3725677412397919,-109.1804738695312,-139.1549784568589,-52.54834150067587,0.8871502895564563,-0.12720472705922758,-0.8562344119462565,0.8603157947461729,-0.16236387394821622,-1.0928959901516666,0.942462194535638,-0.06105051831040445,-0.4109403467387208,-120.766489696228,-154.14611990855664,-57.960556662725075,-0.08214485221128032,-0.10628719289253696,-0.03837260549892885,-11.5860158266968,-14.991141451697738,-5.412215162049203,0.3528
06071002609,06071002609,Census Tract 26.09; San Bernardino County; California,2322,1601,720,Fontana city,California,269691,0.2753117128006129,0.21997772382918523,06071,2322,1601,720,0.010125,0.009493868073,0.003212018401,0.9309350779660244,0.8972014770396936,0.9480021030267436,-0.07418876317871022,-0.1145768543532597,-0.05484998061421984,-1.7441963695222718,-2.693730490058724,-1.289536756735462,-75.11612271844409,-116.00906503267544,-55.53560537189759,0.9242965552690652,0.8875216948175245,0.9429534001349708,-0.08190384817446114,-0.12673302054391036,-0.06049779327044562,-1.925579946543625,-2.9795249962424686,-1.422318244236494,-82.92764627664191,-128.31718330070925,-75.11612271844409,-0.1813835770213532,-0.2857945061837448,-0.13278148750103205,-7.811523558197813,-12.308118268033798,-5.718410314428597,0.956476749182628,0.942105405879666,0.9709165466207552,-0.04550372066499832,-0.06145235316453417,-0.02995463768793386,-0.23400021973199164,-0.3160151287279242,-0.1540399707657396,-14.615878808993855,-19.738608914923436,-9.621484744893168,0.9522299983309256,0.9365035875397382,0.9680551344885978,-0.05016645322328227,-0.06780156884083215,-0.03299901459463665,-0.2579780489566076,-0.34866559866020724,-0.16969550079063764,-16.113557086608843,-21.777988673342115,-10.59934420928405,-0.02397782922461594,-0.03265046993228304,-0.01565553002489803,-1.497678277614987,-2.0393797584186784,-0.9778594643908826,0.942105405879666,0.9278029001950048,0.9709165466207552,-0.06145235316453417,-0.07781512624052038,-0.02995463768793386,-0.42006278427803384,-0.5319119106801654,-0.20475747243630563,-58.34205337194914,-73.87665426113408,-28.438537838375783,0.9365035875397382,-0.06780156884083215,-0.4634633877964473,0.9208763049867372,-0.08592217498136445,-0.5873283315491726,0.9680551344885978,-0.03299901459463665,-0.22556756959234697,-64.36991497172878,-81.57337938182953,-31.328829110048183,-0.0434006035184134,-0.05541642086900722,-0.02081009715604134,-6.02786159977964,-7.696725120695447,-2.890291271672409,0.7613
