geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
46099001901,46099001901,Census Tract 19.01; Minnehaha County; South Dakota,1307,1012,521,Sioux Falls city,South Dakota,68142,0.615864920633994,0.2315036235451782,46099,1307,1012,521,0.010765,0.008230344809,0.003444489615,0.810109099509533,0.7267349108359885,0.8545943504764044,-0.23440163874894537,-0.3760175616851338,-0.17014581180245034,-3.297997068960042,-5.290512570363387,-2.393926900917765,-252.33336411323967,-404.7829051540465,-183.16196640533775,0.793227681370418,0.7039043120043353,0.8412711954385994,-0.26067209136266184,-0.4206476405188451,-0.18867733190204716,-3.6676185280194047,-5.918451308192276,-2.654662701648678,-280.6135063519055,-452.8271850185368,-252.33336411323967,-0.36962145905936206,-0.627938737828889,-0.26073580073091307,-28.280142238665803,-48.04427986449036,-19.949181387215994,0.8772701410913328,0.8390469415346579,0.9168156159542002,-0.13989973345723358,-0.19182843116137355,-0.09073185774570756,-0.4876657771831257,-0.6686800514650587,-0.316275241055804,-48.18831790347092,-66.07510389970935,-31.252494175474705,0.8658580174707001,0.8244510672276855,0.9088876497632566,-0.15492376327604904,-0.2129282619071847,-0.10024599878816258,-0.5400368932457221,-0.7422303371218494,-0.34943985739238215,-53.36332937210693,-73.34291868792978,-34.529630177112864,-0.05237111606259648,-0.07355028565679067,-0.03316461633657813,-5.175011468636016,-7.267814788220422,-3.277136001638155,0.8390469415346579,0.8021148900206228,0.9168156159542002,-0.19182843116137355,-0.246704197168425,-0.09073185774570756,-0.8225621630989923,-1.0578699770408264,-0.3890590811667298,-157.88141326276244,-203.04606085236588,-74.67544744083105,0.8244510672276855,-0.2129282619071847,-0.913038440855216,0.7846215575909962,-0.27449977677171505,-1.1770576904816914,0.9088876497632566,-0.10024599878816258,-0.4298558097253197,-175.247301507719,-225.9227812824744,-82.50591357491741,-0.09047627775622358,-0.11918771344086498,-0.0407967285585899,-17.36588824495654,-22.87672043010844,-7.830466134086353,0.1201
46099000702,46099000702,Census Tract 7.02; Minnehaha County; South Dakota,2268,1591,527,Sioux Falls city,South Dakota,51501,0.5137804462015368,0.22947320443275077,46099,2268,1591,527,0.010765,0.008230344809,0.003444489615,0.8445820147791042,0.77412004416841,0.8815846567175791,-0.18401763535249385,-0.2917893129537023,-0.13432101203226354,-4.492794247483845,-7.1240419115509015,-3.2794501951879553,-198.09498445695965,-314.11119539466057,-144.59656945273173,0.8304357016471088,0.7545519468656368,0.8705433960901026,-0.20418714900692825,-0.32528980165506116,-0.14870781225993987,-4.985233326747133,-7.941957013204352,-3.630704210482677,-219.80746590595825,-350.1744714816734,-198.09498445695965,-0.4924390792632885,-0.8179151016534503,-0.3512540152947219,-21.71248144899861,-36.063276087012795,-15.487390445093556,0.9002988302121364,0.8686967381717192,0.932708670587357,-0.110742307378508,-0.15114971204407293,-0.07214613901923685,-0.6068881077808961,-0.8283280789926649,-0.3953740429430452,-38.14507277064086,-52.06336134460496,-24.85066266141076,0.8908926058598783,0.8565545174459747,0.9262337792774132,-0.12246974935302404,-0.16746801240596207,-0.07964103919869367,-0.6711566356588474,-0.9177553508570508,-0.43644746732430384,-42.18457797981442,-57.684182957702745,-27.432273244770823,-0.06426852787795134,-0.08942727186438582,-0.04107342438125866,-4.03950520917356,-5.620821613097788,-2.581610583360067,0.8686967381717192,0.8378903631211764,0.932708670587357,-0.15114971204407293,-0.1934735664878141,-0.07214613901923685,-0.6555955086452923,-0.8391706442286344,-0.3129260656038761,-124.40142479037804,-159.23541636216973,-59.37876007663683,0.8565545174459747,-0.16746801240596207,-0.7263743694271106,0.823201048707839,-0.2147700753900625,-0.9315419454856784,0.9262337792774132,-0.07964103919869367,-0.34543438354208,-137.83194865789574,-176.7631775115139,-65.5473213552334,-0.07077886078181839,-0.09237130125704396,-0.03250831793820391,-13.43052386751772,-17.527761149344204,-6.1685612785965684,0.713
46099000300,46099000300,Census Tract 3; Minnehaha County; South Dakota,2665,1559,775,Sioux Falls city,South Dakota,127009,0.5609626018161392,0.2534004897838564,46099,2665,1559,775,0.010765,0.008230344809,0.003444489615,0.8284704347276617,0.7518469716675812,0.8690057340308259,-0.2070436772179133,-0.33005789433722194,-0.1507403931175066,-5.93981911869348,-9.468940164719616,-4.324549684540039,-222.88251852508367,-355.3073232540194,-162.27203319099584,0.8130265274643594,0.7307055403604948,0.8568896679576057,-0.2299721672289923,-0.3685403281691942,-0.16701138710599395,-6.597608263286572,-10.572952126255766,-4.791343756552407,-247.5650380220102,-396.7336632741376,-222.88251852508367,-0.6577891445930923,-1.1040119615361483,-0.4667940720123678,-24.682519496926545,-41.42634002011814,-17.51572502860667,0.8895810749019799,0.8548649520170531,0.9253291461633032,-0.12412463373300382,-0.16977541030369864,-0.08069653284596627,-0.6665442324881972,-0.9116870451329148,-0.4333370978235676,-42.75460118590104,-58.478963767345405,-27.79583693544372,0.8792332198996613,0.8415642212160696,0.9181758507267264,-0.1373546601368414,-0.18826344417897067,-0.08911598928300139,-0.7375889359441861,-1.0109670347610522,-0.4785492363009536,-47.31167004132046,-64.84714783585966,-30.69590996157496,-0.0710447034559889,-0.09927998962813744,-0.04521213847738603,-4.55706885541943,-6.368184068514267,-2.9000730261312397,0.8548649520170531,0.8211612732845743,0.9253291461633032,-0.16977541030369864,-0.21778758026433245,-0.08069653284596627,-1.0829153793388906,-1.389161832537245,-0.5147242249151497,-139.7310166888891,-179.24668806932195,-66.41602902130964,0.8415642212160696,-0.18826344417897067,-1.2008416219052105,0.8051398185528564,-0.242020301265663,-1.5437306609007106,0.9181758507267264,-0.08911598928300139,-0.5684278728405437,-154.9473060522852,-199.19105301944657,-73.345531979425,-0.1179262425663199,-0.15456882836346564,-0.05370364792539406,-15.216289363396116,-19.9443649501246,-6.929502958115362,0.8982
46099001107,46099001107,Census Tract 11.07; Minnehaha County; South Dakota,2485,1694,873,Sioux Falls city,South Dakota,100516,0.561987948453606,0.23613191907584863,46099,2485,1694,873,0.010765,0.008230344809,0.003444489615,0.8281237369493339,0.7513701231324098,0.8687343750890945,-0.20754901155693084,-0.3309020005095086,-0.1510998398071256,-5.5521487968847465,-8.851967688179878,-4.042075592176412,-223.42651094103607,-356.216003548486,-162.65897755237071,0.8126522769922422,0.7301957726672488,0.8565953394659294,-0.23053860588585576,-0.3694957399537034,-0.1674123753970932,-6.167144009517675,-9.884389776895018,-4.478452639557025,-248.17480923612376,-397.7621640601616,-223.42651094103607,-0.6149952126329286,-1.0324220887151403,-0.43637704738061256,-24.748298295087665,-41.54616051167567,-17.5604445626001,0.8893495823160912,0.8545668221697384,0.9251694267172176,-0.12441723691570997,-0.17018350590888592,-0.08088310218843259,-0.7259702735384689,-0.993014869958178,-0.4719501033458654,-42.85538804831575,-58.619531874744865,-27.86010055170398,0.8789815433950343,0.8412413864332405,0.9180015190302784,-0.13768031594558436,-0.1887194521418833,-0.08932281621531507,-0.8033598808788363,-1.1011714750287436,-0.5211955427445335,-47.423841846448425,-65.00421930512064,-30.76715128362063,-0.07738960734036737,-0.10815660507056556,-0.0492454393986681,-4.5684537981326665,-6.384687430375771,-2.907050731916653,0.8545668221697384,0.8208014548990057,0.9251694267172176,-0.17018350590888592,-0.2183214272238876,-0.08088310218843259,-1.2227839797614233,-1.568659325839404,-0.5811524510628701,-140.066893443462,-179.68606252455945,-66.56958202323827,0.8412413864332405,-0.1887194521418833,-1.3559664405550271,0.8047517491830415,-0.24261923135323205,-1.7432412600525244,0.9180015190302784,-0.08932281621531507,-0.641792564514081,-155.32261632932727,-199.6839931331643,-73.51575767629794,-0.13318246079360385,-0.17458193421312052,-0.0606401134512109,-15.255722885865277,-19.99793060860487,-6.946175653059668,0.4118
46099000201,46099000201,Census Tract 2.01; Minnehaha County; South Dakota,2949,1741,612,Sioux Falls city,South Dakota,97967,0.507776240645441,0.24750078262653957,46099,2949,1741,612,0.010765,0.008230344809,0.003444489615,0.8466546551142904,0.7770013468907939,0.8831984033946707,-0.18111911859152235,-0.2869990560525349,-0.13224842363436057,-5.74980482201969,-9.111067728457932,-4.198356472970056,-194.9747311637738,-308.9544838405538,-142.36542804238917,0.8326776936547702,0.7576418376665409,0.872296445568161,-0.20094486452593985,-0.3198848720919338,-0.14639926034395412,-6.379192655067518,-10.155060351157449,-4.647588722890262,-216.31714666217425,-344.35606480696674,-194.9747311637738,-0.6293878330478284,-1.0439926226995162,-0.4492322499202057,-21.34241549840042,-35.401580966412894,-15.23337571787744,0.901671956784607,0.8704728909610999,0.9336519696709455,-0.10905079444417257,-0.14880085340266896,-0.07106291475231172,-0.653961956737557,-0.892337352986866,-0.4261540965360603,-37.562432897045205,-51.25429942486306,-24.4775471875968,0.8923873781144114,0.8584811735169324,0.9272642571085444,-0.12058958309447516,-0.1648479091315522,-0.07844122356043896,-0.7231584155308587,-0.9885692421521436,-0.4704007550787178,-41.53695666460992,-56.781691105809514,-27.018997994182534,-0.06919645879330172,-0.0962318891652777,-0.04424665854265758,-3.9745237675647167,-5.52739168094645,-2.541450806585731,0.8704728909610999,0.8400435390402093,0.9336519696709455,-0.14880085340266896,-0.19041448868537064,-0.07106291475231172,-0.749505586802985,-0.959112261888138,-0.3579418424249881,-122.46823313774264,-156.71768985100294,-58.48722915440982,0.8584811735169324,-0.1648479091315522,-0.830334141515569,0.825528318185872,-0.21134548382002905,-1.0645410778662268,0.9272642571085444,-0.07844122356043896,-0.3951061700910676,-135.6755133195374,-173.94462056637693,-64.55983171422673,-0.08082855471258399,-0.10542881597808884,-0.03716432766607946,-13.207280181794768,-17.226930715373992,-6.0726025598169056,0.8967
46099000407,46099000407,Census Tract 4.07; Minnehaha County; South Dakota,2739,1741,692,Sioux Falls city,South Dakota,103363,0.6035563217241259,0.23279128960482365,46099,2739,1741,692,0.010765,0.008230344809,0.003444489615,0.8141898297713365,0.7322908506279892,0.8578043250925784,-0.22821480130849575,-0.36557762416727185,-0.1657670295519612,-6.728989868539435,-10.779178717076109,-4.887696398294476,-245.67323360859564,-393.5443124160682,-178.4482073126862,0.7976240502899682,0.7098261076719129,0.8447477716097029,-0.2537234799232296,-0.4087957447490896,-0.183785306819404,-7.481121802902198,-12.053479480501396,-5.4189713396479116,-273.1333261373566,-440.0686192223948,-245.67323360859564,-0.7521319343627626,-1.2743007634252894,-0.5312749413534359,-27.460092528760956,-46.52430680632674,-19.396675478402187,0.8800152395140199,0.8425675473692067,0.9187174341736828,-0.13634395757991702,-0.18684846469859065,-0.08847395597692656,-0.817635137302475,-1.1205034150416346,-0.5305656108778143,-46.96353459520247,-64.35975962329896,-30.47476225604907,0.8688388104835716,0.8282571629411887,0.9109617746529812,-0.15096147632197476,-0.2073544845044777,-0.0977409017858478,-0.9052942984110884,-1.2434750715573712,-0.5861381543431946,-51.998523745611045,-71.42303684993516,-33.66675211620876,-0.08765916110861338,-0.1229716565157366,-0.05557254346538032,-5.03498915040858,-7.063277226636221,-3.1919898601596963,0.8425675473692067,0.8063461285600998,0.9187174341736828,-0.18684846469859065,-0.24016221394366935,-0.08847395597692656,-1.064176485719152,-1.3678195389476646,-0.5038944457000233,-153.78272915016646,-197.66178308492263,-72.8171164306392,0.8282571629411887,-0.2073544845044777,-1.1809664423736943,0.7891756118873534,-0.2671450877814754,-1.5214977610387035,0.9109617746529812,-0.0977409017858478,-0.5566733959589708,-170.65989051642984,-219.8696186472115,-80.44413236401313,-0.1167899566545425,-0.1536782220910391,-0.05277895025894752,-16.87716136626337,-22.207835562288885,-7.62701593337392,0.7914
46099000405,46099000405,Census Tract 4.05; Minnehaha County; South Dakota,3299,2173,941,Sioux Falls city,South Dakota,129950,0.6265687035878446,0.2353927735453365,46099,3299,2173,941,0.010765,0.008230344809,0.003444489615,0.8065770519263799,0.7219376427524409,0.8518126642456875,-0.23980715495396315,-0.3851611839873396,-0.17396704929896536,-8.516447752138985,-13.678512220412625,-6.1782196875353925,-258.1524023079413,-414.6260145623711,-187.27552857033623,0.7894242220820064,0.6987947858564122,0.838259534530101,-0.2667460308763097,-0.431035291390224,-0.19294795800988412,-9.473147852843082,-15.3076731140802,-6.852302649554153,-287.1521022383475,-464.00949118157615,-258.1524023079413,-0.9567001007040972,-1.6291608936675743,-0.6740829620187601,-28.9996999304061,-49.38347661920504,-20.43294822730403,0.8748899152816104,0.8359973190588288,0.9151649607259588,-0.14300094507103678,-0.1961760847819542,-0.0926991776507106,-1.0703443322149435,-1.4683536556921062,-0.6938418438433114,-49.256527023237155,-67.57264867428007,-31.930135473691273,0.8632741798859227,0.8211554377977578,0.9070877921949072,-0.15838052764666832,-0.21779623439124057,-0.1024291238450805,-1.1854585997009492,-1.6301777931790529,-0.766669283946779,-54.55400826971695,-75.0196867546734,-35.28160533579287,-0.11511426748600571,-0.16182413748694668,-0.07282744010346764,-5.297481246479785,-7.447038080393312,-3.3514698621015944,0.8359973190588288,0.7984533811436841,0.9151649607259588,-0.1961760847819542,-0.2524212729459867,-0.0926991776507106,-1.5193356085940295,-1.9549407807773156,-0.7179323700371051,-161.45968210351006,-207.75141134721736,-76.29461955760947,0.8211554377977578,-0.21779623439124057,-1.6867783588203338,0.7806826375647147,-0.28093024217809,-2.175735747537864,0.9070877921949072,-0.1024291238450805,-0.7932884142727786,-179.25381071416936,-231.2152760401556,-84.30270077287764,-0.16744275022630406,-0.22079496676054844,-0.07535604423567355,-17.794128610659303,-23.4638646929382,-8.008081215268177,0.9375
46083010111,46083010111,Census Tract 101.11; Lincoln County; South Dakota,2135,1549,889,Sioux Falls city,South Dakota,125558,0.6457003268146914,0.20772960624912207,46083,2135,1549,889,0.00700799999999999,0.008230344809,0.003444489615,0.8003022921423754,0.7134418961801108,0.8468632963741053,-0.2495278469377394,-0.4016558396053974,-0.18082812690260455,-3.733455608110212,-6.009606804643124,-2.705564900966922,-174.86911513396777,-281.4804123954625,-126.72435133334528,0.7826714045082953,0.6897543851316218,0.8329034130418753,-0.2776754002252567,-0.4497914352645628,-0.20061940477331636,-4.154601552202308,-6.72981543774321,-3.001683583770741,-194.5949204778599,-315.2138378334056,-174.86911513396777,-0.4211459440920966,-0.7202086331000856,-0.2961186828038196,-19.725805343892112,-33.73342543794312,-13.869727531794828,0.8706516462838034,0.8305740994117675,0.9122220282147278,-0.14856499068059342,-0.2039864964585628,-0.09622435007084724,-0.7926706491378557,-1.0883728920415665,-0.5134064067456654,-51.17305675518759,-70.26293686517538,-33.144377452915776,0.8586750975575356,0.8152977097682336,0.9038796543216568,-0.1645848387177607,-0.22654582248768015,-0.1063419728708016,-0.878144779244404,-1.2087385012318137,-0.567389129026544,-56.69107677497766,-78.03347328804479,-36.62938211920878,-0.08547413010654836,-0.1203656091902472,-0.05398272228087864,-5.5180200197900815,-7.770536422869412,-3.4850046662930043,0.8305740994117675,0.7919504946135592,0.9122220282147278,-0.2039864964585628,-0.2627051902883915,-0.09622435007084724,-1.492523610785874,-1.9221551719776169,-0.7040520667133416,-167.8879202233829,-216.21542991874205,-79.19595801049962,0.8152977097682336,-0.22654582248768015,-1.657585158125669,0.7736915217738316,-0.29250479274648655,-2.1401922040013246,0.9038796543216568,-0.1063419728708016,-0.7780804518080624,-186.4550234112114,-240.74153025886667,-87.52311043960206,-0.16506154733979517,-0.21803703202370792,-0.07402838509472076,-18.56710318782848,-24.52610034012463,-8.327152429102448,0.0061
46099001502,46099001502,Census Tract 15.02; Minnehaha County; South Dakota,1415,678,286,Sioux Falls city,South Dakota,52980,0.5544124453126394,0.21236691359183713,46099,1415,678,286,0.010765,0.008230344809,0.003444489615,0.8306886499013184,0.7549003425390693,0.8707412404574595,-0.203820468858934,-0.3246781643210682,-0.14844681007027083,-3.1046901963819904,-4.9456520210665635,-2.261212323225149,-219.4127347266424,-349.5160438916299,-159.80299104064656,0.8154213985943495,0.7339704657384878,0.8587722959607675,-0.2263597714308617,-0.3624526417338133,-0.16445302754117297,-3.448019559326315,-5.521050803894268,-2.505026630695229,-243.6762939453226,-390.18026882645006,-219.4127347266424,-0.3433293629443246,-0.5753987828277047,-0.24381430747008004,-24.263559218680182,-40.664224934820126,-17.23069310742615,0.891061326863107,0.8567719319012668,0.9263501226197556,-0.12225721154390212,-0.1671717557097081,-0.07950544354866572,-0.2855150855638,-0.3904068932421896,-0.1856741474054778,-42.11136955218289,-57.58213764634065,-27.38556746393478,0.8808426903122097,0.8436294917701772,0.919290304316548,-0.13527649261136018,-0.18535448292794093,-0.08779565639328263,-0.31591984534044204,-0.4328701790634334,-0.2050348116949863,-46.59584739534543,-63.845159153898734,-30.241122668877033,-0.03040475977664203,-0.04246328582124381,-0.0193606642895085,-4.484477843162542,-6.263021507558084,-2.855555204942257,0.8567719319012668,0.8234636034284266,0.9263501226197556,-0.1671717557097081,-0.2143827557606406,-0.07950544354866572,-0.3935020208596082,-0.504630984289919,-0.18714616337502896,-137.5881191816812,-176.4444001013703,-65.43572145980033,0.8436294917701772,-0.18535448292794093,-0.4363019536277853,0.8076233173728788,-0.23820100099747496,-0.560696242408637,0.919290304316548,-0.08779565639328263,-0.20666031810687155,-152.55313063908577,-196.04763720581713,-72.25885248492013,-0.04279993276817706,-0.05606525811871799,-0.01951415473184259,-14.965011457404568,-19.603237104446848,-6.823131025119788,0.2237
46083010103,46083010103,Census Tract 101.03; Lincoln County; South Dakota,4183,2633,766,Sioux Falls city,South Dakota,111437,0.64301211094758,0.20589685962360416,46083,4183,2633,766,0.00700799999999999,0.008230344809,0.003444489615,0.8011810125983148,0.7146295832700509,0.8475569998401257,-0.24815738800011528,-0.3993263411012621,-0.1798616496455455,-7.27460081686341,-11.706037650464667,-5.272547853514956,-173.90869751048075,-279.8478998437645,-126.04704407159826,0.7836167545805865,0.6910175694089021,0.833653938906341,-0.2761340210690464,-0.447141207792158,-0.19953850552411004,-8.0947208198038,-13.107704838739734,-5.849364336800324,-193.51472196518768,-313.3565584207443,-173.90869751048075,-0.8201200029403903,-1.4016671882750664,-0.5768164832853682,-19.606024454706915,-33.50865857697983,-13.78954059969802,0.8712459303631928,0.8313339952945233,0.912634972348654,-0.14778154496874843,-0.20288597081335763,-0.09572833640871022,-1.3402812479259305,-1.8400420851324504,-0.8681929412151687,-50.90319969335094,-69.88386194958034,-32.97352606210287,0.8593198396764424,0.8161182586840395,0.9043297489917664,-0.16371105824407303,-0.22531261782142084,-0.10579133453797804,-1.4847514382735794,-2.043436997840378,-0.959457704304657,-56.39010399823697,-77.6086972214348,-36.43971531730563,-0.14447019034764907,-0.20339491270792776,-0.0912647630894884,-5.486904304886027,-7.724835271854453,-3.466189255202749,0.8313339952945233,0.7928610179083063,0.912634972348654,-0.20288597081335763,-0.2612550969376188,-0.09572833640871022,-1.2790832664742249,-1.647068160673477,-0.6035139479428955,-166.9821496702643,-215.02195309053224,-78.78772166356337,0.8161182586840395,-0.22531261782142084,-1.4204708094183685,0.7746700616009996,-0.2908721397252841,-1.8337871520373672,0.9043297489917664,-0.10579133453797804,-0.6669555573657018,-185.44005344887316,-239.3978005270714,-87.069916105183,-0.1413875429441438,-0.18671899136389025,-0.0634416094228063,-18.457903778608852,-24.375847436539196,-8.282194441619621,0.1448
46099001111,46099001111,Census Tract 11.11; Minnehaha County; South Dakota,4195,3466,1355,Sioux Falls city,South Dakota,163501,0.6150958061702843,0.20536670306714197,46099,4195,3466,1355,0.010765,0.008230344809,0.003444489615,0.8103634876660628,0.7270808409662536,0.8547945764742205,-0.23401413713753505,-0.37536288079197727,-0.16987171833109857,-10.567885371467945,-16.95107802218904,-7.6712666556647875,-251.91621862855644,-404.0781411725635,-182.86690478342757,0.7935016814837361,0.7042728896678419,0.8414880128927962,-0.2602367749620154,-0.41990415174384,-0.18837105779116775,-11.752078061945271,-18.962525071826622,-8.506681563726458,-280.1448882466096,-452.02681935224376,-251.91621862855644,-1.184192690477328,-2.011447049637585,-0.8354149080616704,-28.22866961805311,-47.948678179680215,-19.914538928764493,0.8774414200730424,0.8392664984026745,0.9169343374676368,-0.13967722188993,-0.19151664209549635,-0.09059063352537504,-1.667550621713136,-2.286440775908513,-1.0815254285030775,-48.111674025191455,-65.9677084797609,-31.203849639442513,0.866043975241601,0.8246883815883885,0.9090171149855664,-0.15467577696736373,-0.21257922668190507,-0.1000892981161066,-1.846612386442983,-2.5378985694321363,-1.1949261951377477,-53.27791074561405,-73.22269386705528,-34.47565479335683,-0.17906176472984714,-0.2514577935236235,-0.11340076663467014,-5.166236720422595,-7.25498538729439,-3.2718051539143147,0.8392664984026745,0.8023786314126274,0.9169343374676368,-0.19151664209549635,-0.2462944062199791,-0.09059063352537504,-2.135816041501041,-2.746704087858354,-1.010277363764347,-157.62480011077793,-202.70878877183424,-74.55921503795918,0.8246883815883885,-0.21257922668190507,-2.370708453684693,0.7849053506545285,-0.27403896427270524,-3.056114651373883,0.9090171149855664,-0.1000892981161066,-1.1162075846775064,-174.96003348226515,-225.5435167065596,-82.37694351863516,-0.234892412183652,-0.30941056351552865,-0.1059302209131594,-17.33523337148723,-22.83472793472536,-7.81772848067597,0.0688
46099000100,46099000100,Census Tract 1; Minnehaha County; South Dakota,3944,2443,489,Sioux Falls city,South Dakota,492249,0.5696915420952281,0.2668183474540711,46099,3944,2443,489,0.010765,0.008230344809,0.003444489615,0.8255235766544305,0.7477971423161694,0.8666983199010133,-0.21135244138352016,-0.3372610610715585,-0.15380401350519662,-8.973424420210737,-14.319146831684932,-6.530081610032294,-227.52090314935944,-363.0615322435328,-165.57002053834418,0.8098459770929884,0.726377162345775,0.8543872330497747,-0.2348027011131002,-0.3766952649923391,-0.1704294742683055,-9.969055849591074,-15.99341113702214,-7.23595145772533,-252.7651077482524,-405.51245276425306,-227.52090314935944,-0.995631429380337,-1.674264305337207,-0.7058698476930356,-25.244204598892928,-42.45092052072026,-17.897308511486706,0.8876122668377184,0.852330247362852,0.9239703102502058,-0.12661804862463594,-0.1732541501302398,-0.08228585800468609,-1.0654767143449388,-1.457914291308037,-0.6924262897448298,-43.61345535591235,-59.6772120879262,-28.343278335850584,0.877092959948819,0.8388198342276708,0.9166927951621612,-0.14013000407431503,-0.19215111421481,-0.09087799672637556,-1.179178307864033,-1.6169301300658352,-0.7647281758805192,-48.26763437838858,-66.1862517423592,-31.30283159560046,-0.11370159351909416,-0.15901583875779823,-0.07230188613568944,-4.654179022476224,-6.5090396544330025,-2.9595532597498746,0.852330247362852,0.8181031191176287,0.9239703102502058,-0.1732541501302398,-0.22233979633100237,-0.08228585800468609,-0.6972853422342795,-0.8948373292092544,-0.3311708413143768,-142.59413951621258,-182.99331885669824,-67.7240984282979,0.8388198342276708,-0.19215111421481,-0.773338793531078,0.8018420973343809,-0.2471283352724546,-0.994602240158198,0.9166927951621612,-0.09087799672637556,-0.36575109456992033,-158.14699254214275,-203.39514113664583,-74.79572486092441,-0.07605345129679852,-0.09976491094894356,-0.03458025325554353,-15.552853025930167,-20.40182227994756,-7.07162643262649,0.6707
46099010402,46099010402,Census Tract 104.02; Minnehaha County; South Dakota,1668,1328,630,Sioux Falls city,South Dakota,1738127,0.862069013430124,0.13441799205411864,46099,1668,1328,630,0.010765,0.008230344809,0.003444489615,0.7326466371406242,0.6240446999329935,0.7928508311999618,-0.3649144748726391,-0.6024493118960461,-0.26127130179900626,-6.552411609102605,-10.817591893391642,-4.6913927205289925,-392.83043220039593,-648.5366842560936,-281.25855638663023,0.7102054760038943,0.5953019003705456,0.774659113318758,-0.4080432125455995,-0.679819935695737,-0.2908903836628826,-7.326832085333036,-12.206860361751366,-5.223233546858393,-439.2585183053379,-731.8261607764607,-392.83043220039593,-0.7744204762304312,-1.3892684683597238,-0.5318408263294003,-46.42808610494192,-83.28947652036715,-31.88494162646285,0.8241246510388025,0.7716353829392659,0.879590509182626,-0.2134086739663812,-0.2959488666666135,-0.1368926671676647,-0.9761915005109446,-1.3537536354839377,-0.6261856919292771,-73.5083961228121,-101.939279780417,-47.15253704286725,0.8083365107357783,0.7518883350665649,0.8683775518597576,-0.2371085392267663,-0.32998472427620473,-0.151572835868861,-1.0846013725205854,-1.5094432534060178,-0.6933369264401675,-81.67179009944168,-113.66289558780254,-52.20910590663912,-0.1084098720096408,-0.15568961792208014,-0.06715123451089045,-8.163393976629578,-11.723615807385553,-5.05656886377187,0.7716353829392659,0.721991495860065,0.879590509182626,-0.2959488666666135,-0.3850578652713358,-0.1368926671676647,-1.534529567654367,-1.996570171638352,-0.709804527146539,-243.57612184989952,-316.9159002600559,-112.6673852613554,0.7518883350665649,-0.32998472427620473,-1.7110094793724533,0.6988521255071402,-0.4309178773325245,-2.234359710329696,0.8683775518597576,-0.151572835868861,-0.7859229228135741,-271.5888062495958,-354.6602714809041,-124.74967028786892,-0.1764799117180862,-0.23778953869134375,-0.07611839566703515,-28.012684399696223,-37.744371220848215,-12.082285026513516,0.0528
