geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48215020805,48215020805,Census Tract 208.05; Hidalgo County; Texas,2276,1480,406,McAllen city,Texas,62303,0.5042340666550288,0.19395885513312153,48215,2276,1480,406,0.008518,0.006897320142,0.003436016044,0.8478797915052148,0.7787061951207223,0.8841518163950463,-0.17941247098805238,-0.2841813847968305,-0.13102747905591797,-3.4782638338462997,-5.50941541325184,-2.5402255435777517,-152.823542787623,-242.06570356994024,-111.6092066598309,0.8340031919164099,0.7594706460187868,0.8733323102240556,-0.1990361783893838,-0.3167065840425692,-0.1450395093517696,-3.858708021277275,-6.139980410222599,-2.811876326538458,-169.53901675207712,-269.7706682874604,-152.823542787623,-0.38044418743097586,-0.6305649969707599,-0.2716507829607062,-16.715473964454123,-27.704964717520205,-11.935447406006425,0.9024830131873822,0.8715224329075485,0.934208915216628,-0.10805409673940353,-0.14741739540063045,-0.0704243812189655,-0.5494879028244475,-0.7496622329266619,-0.3581293695605639,-37.12756100165186,-50.65285357612581,-24.197930375713774,0.8932703932042629,0.8596198338252613,0.9278727238889876,-0.11948185858134822,-0.16330494091795744,-0.0777340191752871,-0.6076015429176282,-0.8304552276466893,-0.39530109883531744,-41.05415830524515,-56.111839705857385,-26.709533705089015,-0.05811364009318076,-0.08079299472002743,-0.03717172927475354,-3.9265973035932946,-5.458986129731583,-2.511603329375239,0.8715224329075485,0.8413163967366438,0.934208915216628,-0.14741739540063045,-0.1886134679876312,-0.0704243812189655,-0.4128146980546463,-0.5281765535522457,-0.19721023824619963,-101.67849705779466,-130.09274718035607,-48.57395030694573,0.8596198338252613,-0.16330494091795744,-0.4573047820623084,0.8269043725886638,-0.2093296796453646,-0.5861884091889706,0.9278727238889876,-0.0777340191752871,-0.21767950496758673,-112.63664582815478,-144.3813815736381,-53.6156416176322,-0.04449008400766208,-0.05801185563672495,-0.02046926672138707,-10.958148770360118,-14.288634393282008,-5.041691310686471,0.7132
48215020512,48215020512,Census Tract 205.12; Hidalgo County; Texas,1167,761,329,McAllen city,Texas,16429,0.4058750240532768,0.2146226634769918,48215,1167,761,329,0.008518,0.006897320142,0.003436016044,0.8826166782868843,0.8275701466105393,0.9110412450938686,-0.13299467889157837,-0.208356782921276,-0.09764514546974824,-1.322034403489808,-2.0711718507696415,-0.9706421544129052,-113.28486747984644,-177.4783076923429,-83.17413491113155,0.871664467487198,0.8120547243218418,0.9025927544499294,-0.14723042787640866,-0.2314441010550292,-0.10791937456825022,-1.4635449516880077,-2.300671475202124,-1.0727731904119386,-125.41087846512488,-197.14408527867383,-113.28486747984644,-0.14151054819819953,-0.22949962443248229,-0.1021310359990335,-12.126010985278452,-19.665777586330957,-8.751588346103985,0.9252981613168324,0.9011770189052208,0.9498075790967934,-0.08073272141474486,-0.10965989924469297,-0.05284483089820829,-0.2111005827292596,-0.28673960479621147,-0.13817909766142877,-27.739892605684577,-37.67931731881885,-18.157568680871066,0.9181420309348408,0.8918485672885295,0.9449290350015516,-0.08915610690626187,-0.12126658793687511,-0.05828053002769463,-0.23312612026412668,-0.31708886967345445,-0.1523924083694947,-30.6341813750495,-41.667394175223976,-20.025283622798252,-0.0220255375348671,-0.03034926487724298,-0.01421331070806591,-2.8942887693649286,-3.988076856405123,-1.86771494192719,0.9011770189052208,0.8774419493172041,0.9498075790967934,-0.10965989924469297,-0.13967653447406575,-0.05284483089820829,-0.2488422530721066,-0.31695655184100846,-0.11991645874652786,-75.63594318301112,-96.3393774592731,-36.44877165547959,0.8918485672885295,-0.12126658793687511,-0.2751803637649169,0.8660445498481709,-0.15467501085863683,-0.3509913693257243,0.9449290350015516,-0.05828053002769463,-0.13225124682968334,-83.64144795286228,-106.68430678593442,-40.197947364645394,-0.02633811069281028,-0.03403481748471582,-0.01233478808315548,-8.005504769851148,-10.344929326661344,-3.7491757091658,0.5909
48215020906,48215020906,Census Tract 209.06; Hidalgo County; Texas,1944,1085,351,McAllen city,Texas,62677,0.47373622262275267,0.2123710172092241,48215,1944,1085,351,0.008518,0.006897320142,0.003436016044,0.8585017327340514,0.7935404238455512,0.892403324133351,-0.1648200136012798,-0.2601752474737601,-0.12056955970120405,-2.729253286663483,-4.308239841516014,-1.99651037453576,-140.39368758557012,-221.61727579814885,-102.7011509534856,0.8455032740294841,0.7754002927119221,0.8823020682111039,-0.18272753130123104,-0.28965646440827625,-0.13339868059873472,-3.0257837289968346,-4.7964190768849315,-2.2089476848450036,-155.64731116238863,-246.72937638296972,-140.39368758557012,-0.29653044233335146,-0.48817923536891783,-0.2124373103092434,-15.253623576818493,-25.11210058482088,-10.927845180516636,0.909496396670135,0.8806114203357186,0.9390179386181232,-0.09950957877482354,-0.1355746438295866,-0.06494238168827642,-0.37097941248414346,-0.5054327667234789,-0.24211022597689116,-34.19165092019755,-46.58366513580451,-22.314306541648957,0.9009093226711185,0.8694863024933794,0.9331281213944952,-0.10998962363391508,-0.15010437442470734,-0.07166419816559547,-0.4100498309554243,-0.5596007270956973,-0.2671696781249588,-37.79261114796538,-51.576103879787766,-24.623933467738137,-0.0390704184712809,-0.05416796037221838,-0.02505945214806762,-3.600960227767825,-4.992438743983261,-2.309626926089182,0.8806114203357186,0.8523557002229372,0.9390179386181232,-0.1355746438295866,-0.1732191146706074,-0.06494238168827642,-0.32822070429222955,-0.41935643869754285,-0.1572228674480883,-93.51017216302836,-119.4747688596988,-44.79283972880009,0.8694863024933794,-0.15010437442470734,-0.3633965917177671,0.838847388612141,-0.1921119545409604,-0.4650952364045984,0.9331281213944952,-0.07166419816559547,-0.1734961120312122,-103.53179251218435,-132.50576535743545,-49.4290917467841,-0.03517588742553756,-0.04573879770705558,-0.0162732445831239,-10.021620349156002,-13.030996497736632,-4.636252017984018,0.3355
48215020303,48215020303,Census Tract 203.03; Hidalgo County; Texas,2661,1873,750,McAllen city,Texas,83420,0.5839185687009306,0.1865212899238804,48215,2661,1873,750,0.008518,0.006897320142,0.003436016044,0.8207430326851569,0.7412431513409989,0.8629506611123549,-0.21840814990336613,-0.34908497729912036,-0.1588148025878869,-4.950526052153358,-7.912499031282827,-3.599759523748474,-186.0400620876873,-297.3505836633907,-135.27844884436206,0.8046887415795595,0.719377355705524,0.8503242454622724,-0.24271652917257833,-0.3900910170007471,-0.17602197671825473,-5.501509451404271,-8.8419582475637,-3.9897841810426953,-206.7459395492022,-332.27952828123637,-186.0400620876873,-0.5509833992509128,-0.9294592162808728,-0.3900246572942212,-20.705877461514948,-34.92894461784565,-14.65707092424732,0.8844127023606315,0.8482151085078988,0.9217598613580108,-0.13069384613184373,-0.17894622480741595,-0.0848812602088351,-0.8411009029977073,-1.151636712272682,-0.5462667655921054,-44.90661521610824,-61.4862099451512,-29.16533719124962,0.8736157772146009,0.8343660111282951,0.9142807414450426,-0.1446679719869038,-0.19851478447416815,-0.09375594898726194,-0.931033598554295,-1.2775732708269834,-0.6033812278738891,-49.7081472799944,-68.20999844244439,-32.214694494067764,-0.08993269555658767,-0.1259365585543013,-0.05711446228178374,-4.801532063886154,-6.723788497293182,-3.0493573028181387,0.8482151085078988,0.8131431190788863,0.9217598613580108,-0.17894622480741595,-0.22979580904869715,-0.0848812602088351,-0.9256870505242876,-1.1887314467240735,-0.4390899192875561,-123.424940069905,-158.49752622987648,-58.54532257167414,0.8343660111282951,-0.19851478447416815,-1.0269150160788516,0.7964961674600842,-0.2554988220330818,-1.321692878599536,0.9142807414450426,-0.09375594898726194,-0.4849985965366247,-136.9220021438469,-176.2257171466048,-64.66647953821663,-0.10122796555456416,-0.1329614318754626,-0.04590867724906861,-13.497062073941889,-17.728190916728348,-6.121156966542481,0.3059
48215021002,48215021002,Census Tract 210.02; Hidalgo County; Texas,1127,1018,486,McAllen city,Texas,38505,0.45904960111325366,0.2083401087200105,48215,1127,1018,486,0.008518,0.006897320142,0.003436016044,0.863664229918109,0.8007845132736408,0.896404369135297,-0.15785737716012405,-0.24877539890470404,-0.11556796735008663,-1.5153970392584786,-2.3881905915497934,-1.109427755015819,-134.46291386499365,-211.9068847870269,-98.4407945888038,0.8510977183389652,0.7831901775628096,0.8866543745379034,-0.174953214481221,-0.2768290878109268,-0.1278351843932071,-1.6795134190318226,-2.6575000015601056,-1.227190413445328,-149.02514809510404,-235.8030169973474,-134.46291386499365,-0.16411637977334403,-0.26930941001031217,-0.11776265842950906,-14.562234230110384,-23.896132210320513,-10.449215477329997,0.912893196727274,0.8850220900804145,0.9413426077142149,-0.0954183945997236,-0.12991529952561792,-0.0623124798613101,-0.333760599162646,-0.4544260924946484,-0.2179606007946964,-32.78591347373733,-44.639105353108874,-21.41066805448884,0.9046112148874876,0.8742779431564178,0.935669532543703,-0.1054472723117592,-0.1438010164018162,-0.06875340621748018,-0.368840252809508,-0.5029964462911503,-0.24049008736608363,-36.23185194592416,-49.41025995001476,-23.623780684291127,-0.035079653646862,-0.04857035379650187,-0.02252948657138726,-3.4459384721868367,-4.771154596905882,-2.2131126298022847,0.8850220900804145,0.8577233728482796,0.9413426077142149,-0.12991529952561792,-0.16587705506876438,-0.0623124798613101,-0.4354887623155956,-0.5560360763684158,-0.20887751350845635,-89.60674121720075,-114.41071530214316,-42.97891224453835,0.8742779431564178,-0.1438010164018162,-0.4820350403780031,0.8446600799373459,-0.18390820609655975,-0.6164782542557999,0.935669532543703,-0.06875340621748018,-0.2304681272179779,-99.18416468683192,-126.84737741888888,-47.421425353493404,-0.04654627806240746,-0.06044217788738415,-0.02159061370952156,-9.577423469631166,-12.43666211674571,-4.442513108955054,0.9784
48215024132,48215024132,Census Tract 241.32; Hidalgo County; Texas,1628,1083,386,McAllen city,Texas,274767,0.6808223700427234,0.15588366625578012,48215,1628,1083,386,0.008518,0.006897320142,0.003436016044,0.7889098083046522,0.698104700781696,0.8378519281686175,-0.2675720208739393,-0.43244988735967504,-0.19352831494439215,-3.710502555353261,-5.996914052782371,-2.683715975941629,-227.91784738042145,-368.3608140529712,-164.84741866963324,0.7704245105271008,0.673461260146835,0.8231595115518034,-0.29798570312337375,-0.4848664046124488,-0.21483137346590395,-4.132258332865573,-6.723789832147829,-2.9791319645892234,-253.82422192048972,-413.0092034488838,-227.91784738042145,-0.4217557775123115,-0.7268757793654581,-0.2954159886475942,-25.90637454006828,-44.648389395912666,-18.14594524862372,0.8629243575317556,0.8207095045437842,0.9068439725266646,-0.1588501254737152,-0.21845792508017772,-0.10272552974441948,-0.5911139408357836,-0.8129268051621392,-0.3822627935016332,-54.581157971909846,-75.06249355144406,-35.29665683302246,0.8502957349191202,0.8046525821144446,0.8980196252681406,-0.1760614089110062,-0.2427723743484756,-0.113561409864967,-0.6551606612845011,-0.9034058644853472,-0.42258532885613526,-60.494982574746174,-83.41697733013362,-39.01988262752865,-0.06404672044871751,-0.09047905932320788,-0.04032253535450203,-5.9138246028363355,-8.354483778689556,-3.7232257945061895,0.8207095045437842,0.7801499713809601,0.9068439725266646,-0.21845792508017772,-0.28180482815359037,-0.10272552974441948,-0.5816148592783241,-0.7502674732919304,-0.27349291404586856,-150.67742468350366,-194.36981173366075,-70.85308654038046,0.8046525821144446,-0.2427723743484756,-0.6463488119807532,0.7610197129433063,-0.31402640824167066,-0.8360530988844832,0.8980196252681406,-0.113561409864967,-0.30234198825160397,-167.44787875149046,-216.59406706851897,-78.32693996155544,-0.0647339527024291,-0.08578562559255276,-0.0288490742057354,-16.770454067986815,-22.224255334858228,-7.473853421174975,0.9172
48215020804,48215020804,Census Tract 208.04; Hidalgo County; Texas,2512,1425,497,McAllen city,Texas,72407,0.46609429632978233,0.2122778290723144,48215,2512,1425,497,0.008518,0.006897320142,0.003436016044,0.8611840850894293,0.7973015432798849,0.8944829641633733,-0.16119191856193602,-0.2542306087685068,-0.11796427664256168,-3.4490582989241543,-5.439827249631234,-2.524107107604647,-137.30327623105708,-216.55363254901408,-100.48197084413404,0.8484096407177153,0.779443904721877,0.8845640418366205,-0.17867590372269493,-0.28296596322325773,-0.13050039647067246,-3.8231669059497073,-6.054683835736102,-2.7923451713686163,-152.19613479099152,-241.03040747357096,-137.30327623105708,-0.37410860702555304,-0.6148565861048683,-0.2682380637639694,-14.892858559934435,-24.47677492455686,-10.67826686958477,0.9112622818209264,0.8829036850136325,0.9402268221550292,-0.097378899521391,-0.13262637473821337,-0.06357314685829633,-0.47679853207115286,-0.6493815508277319,-0.311274652416061,-33.45954611025634,-45.570635145805745,-21.84383525726744,0.902833643022601,0.8719762624065811,0.9344496375627268,-0.10762376627004644,-0.14682020957782058,-0.07014863059741193,-0.5269607073579095,-0.7188791488622884,-0.3434703437812048,-36.97969876195856,-50.447659569283395,-24.103182019733666,-0.05016217528675659,-0.06949759803455657,-0.03219569136514377,-3.520152651702217,-4.877024423477654,-2.25934676246623,0.8829036850136325,0.8551444693717865,0.9402268221550292,-0.13262637473821337,-0.16939305090124543,-0.06357314685829633,-0.4546389832236325,-0.5806739766423077,-0.2179267201190775,-91.47665658423188,-116.83581018959914,-43.84843463160513,0.8719762624065811,-0.14682020957782058,-0.5032949964205602,0.841866911383342,-0.18783620840592993,-0.6438965324266597,0.9344496375627268,-0.07014863059741193,-0.24046726868836363,-101.2665988773763,-129.556646363513,-48.38375627532468,-0.04865601319692769,-0.06322255578435199,-0.02254054856928614,-9.789942293144405,-12.720836173913881,-4.535321643719546,0.7798
48215021100,48215021100,Census Tract 211; Hidalgo County; Texas,1849,1035,426,McAllen city,Texas,46066,0.4363438853137533,0.2058973835684074,48215,1849,1035,426,0.008518,0.006897320142,0.003436016044,0.8717066846855096,0.812114339193395,0.9026253721712696,-0.14717486692301265,-0.2313537044466128,-0.10787933824028806,-2.317972069916459,-3.643770409926582,-1.6990760595888006,-125.36355164502214,-197.0670854476248,-91.89162031307735,0.8598197448843594,0.7953877474327524,0.8934253907756571,-0.16303446850303954,-0.2572484341475815,-0.11928764318172848,-2.567757337408739,-4.051606757665764,-1.87875437540601,-138.87276027088907,-219.12421620690995,-125.36355164502214,-0.2497852674922796,-0.4078363477391824,-0.1796783158172095,-13.509208625866933,-22.05713075928515,-9.717594149118955,0.918169680549966,0.8918845627864848,0.9449479091421572,-0.08912330823320072,-0.1212213348280565,-0.05825939221117498,-0.3169471360780622,-0.4310965971413485,-0.2071865135735809,-30.622911698363495,-41.651845134429806,-20.018020635128583,0.910364349929625,0.881737906267385,0.9396122177244745,-0.09846129198414262,-0.13412386253557787,-0.06426883467072303,-0.3501555892344495,-0.47698155457993846,-0.22855775320481037,-33.83145789704826,-46.08517435554961,-22.082874705778774,-0.03320845315638732,-0.04588495743858994,-0.0213712396312295,-3.208546198684765,-4.433329221119802,-2.064854070650193,0.8918845627864848,0.8660884702111874,0.9449479091421572,-0.1212213348280565,-0.15461645593337545,-0.05825939221117498,-0.35617960295296375,-0.4543030974082124,-0.17118114740685522,-83.61023543496802,-106.64391957939256,-40.183367935881506,0.881737906267385,-0.13412386253557787,-0.39409056311911866,0.8537259505876997,-0.17133607021270245,-0.5034296441830387,0.9396122177244745,-0.06426883467072303,-0.18883844207570671,-92.50952185894803,-118.17597281291988,-44.328272787724586,-0.03791096016615492,-0.04912654677482631,-0.01765729466885152,-8.899286423980028,-11.532053233527302,-4.14490485184308,0.9895
48215020725,48215020725,Census Tract 207.25; Hidalgo County; Texas,2018,1522,745,McAllen city,Texas,56714,0.5050379376039111,0.18996658493452329,48215,2018,1522,745,0.008518,0.006897320142,0.003436016044,0.8476016001807785,0.7783189642210954,0.8839353559192558,-0.17979956595966506,-0.28482029343940307,-0.13130444811774936,-3.0906329943400537,-4.8958683057049734,-2.257034701337184,-153.1532702844427,-242.60992595168352,-111.8451289066989,0.8337021946369227,0.7590552242473058,0.8730971203272598,-0.1994690747281767,-0.3174272016790608,-0.1453479535302712,-3.4287385534828414,-5.45635901607472,-2.4984330659687752,-169.9077578534609,-270.384490390224,-153.1532702844427,-0.3381055591427877,-0.5604907103697467,-0.24139836463159137,-16.754487569018224,-27.774564438540473,-11.962257910386093,0.9022988857891104,0.8712841359498557,0.93408249128858,-0.10828021152375068,-0.1477312150413723,-0.07056925841794308,-0.5662639720339346,-0.7725775877744527,-0.3690501524968709,-37.20525440433211,-50.76068250817693,-24.247710413723446,0.8930699226575405,0.859361290635798,0.9277346017080812,-0.11973315261168332,-0.16365492709143378,-0.07789447343978421,-0.6261584607928604,-0.855852493762373,-0.4073582172475623,-41.140503337244446,-56.23209551658167,-26.76466604780304,-0.05989448875892578,-0.08327490598792031,-0.03830806475069148,-3.9352489329123377,-5.471413008404751,-2.516955634079598,0.8712841359498557,0.8410273617455524,0.93408249128858,-0.1477312150413723,-0.18902195753120316,-0.07056925841794308,-0.7591173664047078,-0.971289991445376,-0.362620381781601,-101.89494851069902,-130.37449549602363,-48.67387674920819,0.859361290635798,-0.16365492709143378,-0.8409414165991393,0.8265918858568495,-0.20978685746883993,-1.0779905025723011,0.9277346017080812,-0.07789447343978421,-0.4002610248519972,-112.87804249652878,-144.6967117546713,-53.726312060670764,-0.08182405019443151,-0.10670051112692512,-0.03764064307039622,-10.983093985829733,-14.32221625864767,-5.052435311462579,0.9827
48215020734,48215020734,Census Tract 207.34; Hidalgo County; Texas,2017,1508,460,McAllen city,Texas,51259,0.5534887526578005,0.17983333173563226,48215,2017,1508,460,0.008518,0.006897320142,0.003436016044,0.831001936537024,0.7553319205132347,0.87098625750331915,-0.20336663012751777,-0.3239212759875389,-0.14812374062766334,-3.4940026190946383,-5.565228602014364,-2.544885251718202,-173.22769554261964,-275.91614288618564,-126.17180226664364,0.8157596865770997,0.7344320524861371,0.8590381137279111,-0.22585121139776643,-0.3615963472929658,-0.16409270324498867,-3.8803058478900145,-6.2125166931490705,-2.819244900467721,-192.38006186861747,-308.00776862414824,-173.22769554261964,-0.38630322879537626,-0.6472880911347065,-0.274359648749519,-19.152366325997832,-32.091625737962644,-13.60236235743773,0.891270267710358,0.8570411931958161,0.926494189697946,-0.12199412033452532,-0.16680505900901407,-0.07933758367768964,-0.6321140221525882,-0.8643024473348113,-0.41108865729637106,-41.91737547430956,-57.314485897533906,-27.260521040873417,0.8810698921748638,0.8439211404140347,0.9194475715788928,-0.13498373838602634,-0.18494483916991553,-0.08760959396823592,-0.6994198864864156,-0.9582939394413869,-0.45395017948864186,-46.38062907734851,-63.547343464282946,-30.102797048318426,-0.06730586433382746,-0.09399149210657542,-0.04286152219227079,-4.463253603038956,-6.232857566749034,-2.842276007445013,0.8570411931958161,0.8237887932801976,0.926494189697946,-0.16680505900901407,-0.21390337930934583,-0.07933758367768964,-0.5292336309135708,-0.6786656398140197,-0.25171968840216,-115.05078932903712,-147.53600865522168,-54.72167139177392,0.8439211404140347,-0.18494483916991553,-0.5867869316081801,0.8079741521881088,-0.2376633550613692,-0.7540505131048365,0.9194475715788928,-0.08760959396823592,-0.27796485187039544,-127.56237643656088,-163.92402458800794,-60.42714171095553,-0.05755330069460929,-0.07538487329081678,-0.02624516346823541,-12.511587107523756,-16.388015932786256,-5.705470319181611,0.8514
48215021001,48215021001,Census Tract 210.01; Hidalgo County; Texas,800,478,107,McAllen city,Texas,47518,0.5159097948223741,0.20837084079161688,48215,800,478,107,0.008518,0.006897320142,0.003436016044,0.8438481871151541,0.773100779290059,0.8810130615312853,-0.18504728133466616,-0.2934924227062651,-0.13505695166641904,-1.2609861939269489,-1.9999747652895727,-0.920332091435646,-157.6232742408686,-249.9968456611966,-115.04151142945574,0.8296420460645951,0.7534591687915639,0.8699225362510524,-0.20533910346455725,-0.32721193320117237,-0.1495276399086278,-1.399262786648879,-2.229752997606069,-1.0189411493933531,-174.90784833110988,-278.7191247007586,-157.6232742408686,-0.13827659272193005,-0.22977823231649608,-0.09860905795770748,-17.284574090241257,-28.72227903956201,-12.326132244713436,0.8998123631389063,0.8680677091973821,0.932374365282292,-0.11134280986271294,-0.1519838710791384,-0.07253055986500989,-0.1828711755525705,-0.2496206913005163,-0.11912532800595577,-38.25756810723231,-52.22190194571471,-24.921616737647646,0.8903630971983894,0.8558722817683814,0.9258686028201653,-0.12313729437641048,-0.16839862827877267,-0.08006686581015163,-0.20224262172602256,-0.27658054572855145,-0.13150307497687555,-42.31017190920974,-57.86203885534549,-27.5111035516476,-0.0193714461734521,-0.02695985442803511,-0.01237774697091979,-4.052603801977427,-5.640136909630777,-2.5894868139999576,0.8680677091973821,0.8371280810842816,0.932374365282292,-0.1519838710791384,-0.19456033383178375,-0.07253055986500989,-0.11216611143210016,-0.14358810530282606,-0.05352851458701924,-104.82814152532724,-134.19449093722062,-50.026649146746955,0.8558722817683814,-0.16839862827877267,-0.1242804198262214,0.8223772761327776,-0.2159869065235993,-0.15940119996276372,0.9258686028201653,-0.08006686581015163,-0.05909040826973118,-116.14992507123496,-148.97308407734928,-55.22468062591699,-0.01211430839412122,-0.01581309465993766,-0.00556189368271194,-11.321783545907689,-14.778593140128654,-5.198031479170044,0.9894
48215020907,48215020907,Census Tract 209.07; Hidalgo County; Texas,2016,1107,288,McAllen city,Texas,71480,0.5332993250255794,0.20666376249967391,48215,2016,1107,288,0.008518,0.006897320142,0.003436016044,0.8378791287110998,0.764826929523863,0.8763589248145,-0.1934895687618916,-0.3074853426284848,-0.14108497293123512,-3.3226585997750058,-5.280226859395018,-2.4227517876473734,-164.81441467137927,-261.9160148509434,-120.17617994282604,0.8231889075141936,0.7445939242447542,0.8648687700509153,-0.21478799200505236,-0.34301391327401115,-0.15624477912542664,-3.688401257652456,-5.890333706748342,-2.683080345638214,-182.9564115899036,-292.17925132680267,-164.81441467137927,-0.3657426578774503,-0.6101068473533235,-0.26032855799084054,-18.14199691852432,-30.2632364758593,-12.913122916212329,0.8958494090707289,0.862947702893027,0.929648710005829,-0.11625903848874256,-0.15881877505149614,-0.07567513323794085,-0.4422109891086176,-0.604094172096062,-0.28784321593470447,-39.946792150733295,-54.570385916536765,-26.002097193740244,0.8860505769587473,0.8503210390336432,0.9228917380551788,-0.12860374566017344,-0.17602641131455612,-0.08355071214237157,-0.4891661784813844,-0.6695463378031257,-0.31779931726155747,-44.18845334068513,-60.4829573444558,-28.70815874088143,-0.04695518937276677,-0.06545216570706369,-0.029956101326853,-4.241661189951832,-5.9125714279190325,-2.7060615471411924,0.862947702893027,0.8309287327479093,0.929648710005829,-0.15881877505149614,-0.203472645232722,-0.07567513323794085,-0.31548209359405,-0.404183800601186,-0.15032321877040794,-109.54239360904512,-140.34159743096737,-52.19556207305831,0.8503210390336432,-0.17602641131455612,-0.349663827537753,0.8156806397327455,-0.22597000748681,-0.4488731954284797,0.9228917380551788,-0.08355071214237157,-0.16596749080455073,-121.41105122838648,-155.85874841266653,-57.62760097380234,-0.034181733943703,-0.04468939482729361,-0.01564427203414278,-11.868657619341318,-15.517150981699173,-5.432038900744023,0.7384
48215020506,48215020506,Census Tract 205.06; Hidalgo County; Texas,1031,593,180,McAllen city,Texas,93223,0.51716269872592,0.2283389135190048,48215,1031,593,180,0.008518,0.006897320142,0.003436016044,0.8434167025682097,0.7725016734008175,0.8806769094205039,-0.1856535410728684,-0.2944955777217371,-0.1354901999849322,-1.6304201656073125,-2.586277244295803,-1.1898827946992736,-158.1396862858693,-250.85133310337568,-115.41055234716524,0.8291754154174905,0.7528169203587612,0.8695574306662096,-0.2060174257536316,-0.32834421352198295,-0.15001029803615396,-1.8092569819790865,-2.883537927114438,-1.3173991379507899,-175.48564325694338,-279.68360107802505,-158.1396862858693,-0.17883681637177395,-0.29726068281863505,-0.1275163432515165,-17.3459569710741,-28.832267974649373,-12.3682195200307,0.8995262498589564,0.8676978028452272,0.932177716794966,-0.11169629586329216,-0.1524749708031377,-0.07275681662743677,-0.2275876269324941,-0.31067652247089156,-0.14824619842064757,-38.37902646416426,-52.39064459880128,-24.999358924223873,0.8900516825827598,0.8554711097993912,0.9256538011037004,-0.12353026185871724,-0.16894654716569088,-0.08031749970415854,-0.25170001326798175,-0.34423830665735194,-0.16365152503529024,-42.445196166607374,-58.05030466397166,-27.5972217597454,-0.02411238633548765,-0.03356178418646038,-0.01540532661464266,-4.066169702443112,-5.659660065170385,-2.597862835521529,0.8676978028452272,0.8366798801756943,0.932177716794966,-0.1524749708031377,-0.19520024766223631,-0.07275681662743677,-0.18930036370884185,-0.2423445479863436,-0.09032887022259962,-105.16686872713436,-134.6358599924131,-50.18270567922202,0.8554711097993912,-0.16894654716569088,-0.20975011608370908,0.8218929554892825,-0.21670345672288704,-0.2690411610412429,0.9256538011037004,-0.08031749970415854,-0.09971559152362292,-116.52784226872726,-149.4673116895794,-55.39755084645717,-0.02044975237486723,-0.02669661305489934,-0.00938672130102329,-11.360973541592909,-14.8314516971663,-5.214845167235161,0.8801
