geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06037300702,06037300702,Census Tract 3007.02; Los Angeles County; California,3331,2784,1606,Glendale city,California,265766,0.6835678600132808,0.21565209718298295,06037,3331,2784,1606,0.009245,0.009493868073,0.003212018401,0.7880261220716426,0.6969197791288111,0.837151563616891,-0.2689934660682302,-0.4348853769799104,-0.1945268257990544,-8.283679341950426,-13.392336498207154,-5.990472080530332,-248.6844593800789,-402.0515310179272,-179.84005045122584,0.7694752855058252,0.6722039642464486,0.8224026517970259,-0.29958689880810946,-0.48764371111827054,-0.2159493866111782,-9.225807009551117,-15.017034410039695,-6.650181875882961,-276.96808794809715,-450.8266109288411,-248.6844593800789,-0.9421276676006904,-1.624697911832543,-0.6597097953526285,-28.28362856801833,-48.77507991091393,-19.80515747080842,0.8623232133803848,0.8199433444891902,0.9064249084894987,-0.15965798494500666,-0.2195964595858533,-0.10323534871348404,-1.4277030892596798,-1.9636884672520512,-0.923157249728593,-51.28243855099425,-70.53478689842137,-33.15938397013625,0.8496441763612171,0.8038263332811817,0.8975631510024707,-0.17696328395106975,-0.24404981349397512,-0.11412773450327092,-1.582451558996592,-2.1823566969018935,-1.0205597870764336,-56.840932435222406,-78.38924917032664,-36.65803832889488,-0.15474846973691214,-0.2186682296498423,-0.09740253734784056,-5.558493884228167,-7.854462271905256,-3.4986543587586403,0.8199433444891902,0.7792349684214981,0.9064249084894987,-0.2195964595858533,-0.2833099649335646,-0.10323534871348404,-3.3482206254691835,-4.319670133937902,-1.574045066536484,-208.48198166059672,-268.9707430845518,-98.01027811559676,0.8038263332811817,-0.24404981349397512,-3.7210646324786,0.7600379480105822,-0.31572377750022124,-4.813888465100668,0.8975631510024707,-0.11412773450327092,-1.7401229296801453,-231.6976732552055,-299.7439891096306,-108.35136548444244,-0.3728440070094168,-0.4942183311627657,-0.16607786314366124,-23.215691594608767,-30.773246025078812,-10.341087368845656,0.3715
06037302506,06037302506,Census Tract 3025.06; Los Angeles County; California,2136,1487,661,Glendale city,California,46775,0.507974947801269,0.2897829566407344,06037,2136,1487,661,0.009245,0.009493868073,0.003212018401,0.846585980470764,0.7769058197836368,0.883144949760257,-0.18121493040072137,-0.2871573034148379,-0.1323169546193578,-3.578509219400772,-5.670587160869896,-2.6129052442939367,-167.53320315546688,-265.47692700701765,-122.32702454559627,0.8326033989318071,0.75753937661261594,0.872238372544681,-0.2010520270310633,-0.32006339323450295,-0.14647558680843795,-3.9702387144310567,-6.320394246487564,-2.8925002848940027,-185.872598990218,-295.8986070452979,-167.53320315546688,-0.39172949503028454,-0.6498070856176676,-0.279595040600066,-18.339395834751148,-30.42168003828032,-13.08965545880459,0.9016264801340156,0.870414051721264,0.9336207362476778,-0.10910673325761494,-0.1488785113504048,-0.07109874617728348,-0.5211233654910328,-0.7110841702228585,-0.33958690526107144,-35.04528348964578,-47.82005179709875,-22.837048100946294,0.8923378690274624,0.858417342201319,0.9272301354567156,-0.12065175614464956,-0.1649345264106704,-0.07848090971228092,-0.5762655276833243,-0.7877720551476539,-0.374846121544999,-38.75356608495792,-52.977273379129386,-25.208212612306593,-0.05514216219229151,-0.07668788492479539,-0.03525921628392758,-3.708282595312139,-5.157221582030624,-2.371164511360295,0.870414051721264,0.839972191959701,0.9336207362476778,-0.1488785113504048,-0.19051560226886252,-0.07109874617728348,-0.9342791770848136,-1.195570525894344,-0.4461763989158388,-141.34329456653762,-180.872999378872,-67.50021163628423,0.858417342201319,-0.1649345264106704,-1.0350378453553473,0.8254511928218106,-0.21145866490481785,-1.3269976012168756,0.9272301354567156,-0.07848090971228092,-0.49250277342095417,-156.58666344256386,-200.75606674990553,-74.50874030574194,-0.1007586682705336,-0.13142707532253173,-0.04632637450511534,-15.243368876026263,-19.883067371033544,-7.008528669457692,0.9331
06037301206,06037301206,Census Tract 3012.06; Los Angeles County; California,3950,2561,1270,Glendale city,California,44617,0.43088025858598095,0.21482023128907032,06037,3950,2561,1270,0.009245,0.009493868073,0.003212018401,0.8736530754006355,0.8148644522561097,0.904128751515388,-0.14461910357429342,-0.22719796799493064,-0.10603716376005572,-5.281164269550153,-8.296758595746878,-3.8722386368987745,-133.70036125443426,-210.04452141131335,-98.0313578961715,0.8619318143481458,0.7983510664290949,0.8950623888383527,-0.1601845799789525,-0.25258178018456295,-0.11724055492694709,-5.849580445526392,-9.223718303334824,-4.281361274683522,-148.09064419054158,-233.51185578062845,-133.70036125443426,-0.568416175976239,-0.9269597075879455,-0.4091226377847472,-14.390282936107315,-23.467334369315083,-10.35753513379107,0.9194438949225976,0.8935437916798189,0.945817504014204,-0.08761394308261075,-0.11913932961254042,-0.05728641704751347,-0.7207104668530773,-0.9800376383546054,-0.4712368707766558,-28.141759736551244,-38.267771899828404,-18.40050256839734,0.9117541668700032,0.8835424616882986,0.940563414609145,-0.09678687121654651,-0.13180751730841653,-0.06319253382352115,-0.7961667821976003,-1.08424588589197,-0.519820464085677,-31.088121132276463,-42.33681709847599,-20.297558144696485,-0.07545631534452302,-0.10420824753736468,-0.04858359330902112,-2.946361395725225,-4.069045198647586,-1.8970555762991457,0.8935437916798189,0.8681134926897771,0.945817504014204,-0.11913932961254042,-0.15192311652890403,-0.05728641704751347,-1.4364882086118436,-1.831769292466814,-0.6907145009964178,-113.10930776471209,-144.23380255644204,-54.3869685823951,0.8835424616882986,-0.13180751730841653,-1.5892312390518284,0.855921936210682,-0.16833084618344646,-2.0296007747782623,0.940563414609145,-0.06319253382352115,-0.761925805735257,-125.13631803557703,-159.81108462820964,-59.99415793191,-0.15274303043998483,-0.19783148231144845,-0.07121130473883919,-12.027010270864947,-15.577282071767591,-5.607189349514897,0.7998
06037300601,06037300601,Census Tract 3006.01; Los Angeles County; California,3946,2791,1200,Glendale city,California,45952,0.527906241216019,0.24834899205609537,06037,3946,2791,1200,0.009245,0.009493868073,0.003212018401,0.8397258055964167,0.7673834142724666,0.8777996944168048,-0.1908649148750981,-0.3031295456757692,-0.1392120621144474,-6.9628990606280325,-11.05839923600223,-5.078563219222869,-176.4546138020282,-280.24326497724866,-128.7015514248066,0.8251848570669554,0.7473321213854232,0.8664329658112871,-0.2118496739680962,-0.3380931601684332,-0.154157377961314,-7.728439230605105,-12.333898814677774,-5.6237798492097655,-195.85502358350493,-312.5671265757165,-176.4546138020282,-0.7655401699770721,-1.275499578675543,-0.5452166299868964,-19.40040978147674,-32.32386159846789,-13.81694450042819,0.8970765849850528,0.8645323518447363,0.9304931747870038,-0.11473202705058018,-0.15669471231030657,-0.07469890924122771,-1.0285431773587468,-1.4047278812907755,-0.6696565504097096,-36.85213820704933,-50.330629928010595,-23.99342710174524,0.8873857966906785,0.8520388052295423,0.9238139395742268,-0.12690557334734545,-0.17365546482427685,-0.08246905265457065,-1.1376758956561304,-1.5567766747233514,-0.7393138919588971,-40.76230367811288,-55.778454844978555,-26.48921146395188,-0.10913271829738358,-0.1520487934325756,-0.06965734154918746,-3.910165471063546,-5.447824916967954,-2.495784362206645,0.8645323518447363,0.8328464340640186,0.9304931747870038,-0.15669471231030657,-0.20070154484582065,-0.07469890924122771,-1.7851667116928875,-2.286520786576217,-0.8510179074398597,-148.76389264107397,-190.5433988813514,-70.91815895332164,0.8520388052295423,-0.17365546482427685,-1.978394487836612,0.817751639771508,-0.22286517246167176,-2.539023054501005,0.9238139395742268,-0.08246905265457065,-0.939540367209341,-164.86620731971763,-211.58525454175043,-78.29503060077842,-0.19322777614372424,-0.2525022679247879,-0.08852245976948125,-16.102314678643683,-21.04185566039899,-7.37687164745677,0.703
06037300602,06037300602,Census Tract 3006.02; Los Angeles County; California,1903,1429,651,Glendale city,California,70800,0.5566609974237064,0.25312490470282106,06037,1903,1429,651,0.009245,0.009493868073,0.003212018401,0.829926507456947,0.7538507794649036,0.8701450816606413,-0.20492596755848977,-0.32652247267001216,-0.1492336405459365,-3.6053107048588866,-5.744586594464601,-2.625502508030189,-189.45405700782376,-301.8700259834262,-137.96650068471828,0.8145984878504076,0.7328480338774567,0.8581255575086953,-0.22759864511759256,-0.364539377569259,-0.16533063401956427,-4.004196449235408,-6.413426936329703,-2.9087006970051887,-210.4149474112143,-337.01665456278,-189.45405700782376,-0.3988857443765217,-0.6688403418651019,-0.2831981889749997,-20.960890403390525,-35.14662857935375,-14.881670466368874,0.8905529052829507,0.8561168206296932,0.9259995126620492,-0.12289791439428882,-0.16806489009814982,-0.079914175251794,-0.5640982679824602,-0.7714135254473816,-0.3668040102141772,-39.47503624789785,-53.982751955729995,-25.66858014095012,0.880289855951183,0.8429199504818632,0.9189075798484542,-0.13598946215217497,-0.18635227393578777,-0.08824872264620949,-0.6241881356733022,-0.8553521471854685,-0.4050593685152451,-43.68006547748791,-59.856693294994294,-28.345652100437032,-0.06008986769084201,-0.08393862173808686,-0.03825535830106796,-4.205029229590064,-5.8739413392643005,-2.6770719594869115,0.8561168206296932,0.8226725277681879,0.9259995126620492,-0.16806489009814982,-0.2155504970038082,-0.079914175251794,-1.038726417186096,-1.3322115960370526,-0.4939102086890401,-159.5585894295078,-204.64079816237367,-75.86946370031337,0.8429199504818632,-0.18635227393578777,-1.1517517414063012,0.8067699141449652,-0.23951077310539623,-1.4802982769330892,0.9189075798484542,-0.08824872264620949,-0.5454219464994361,-176.92039038499252,-227.3883681924868,-83.78217304138803,-0.11302532422020528,-0.1480866808960366,-0.05151173781039597,-17.361800955484682,-22.74757003011315,-7.912709341074651,0.5259
06037101300,06037101300,Census Tract 1013; Los Angeles County; California,2818,2322,1119,Glendale city,California,91549,0.6504086638339365,0.24837760670293052,06037,2818,2322,1119,0.009245,0.009493868073,0.003212018401,0.79876555876403,0.7113664487635247,0.8456496614281034,-0.2519317952909113,-0.4057452410612972,-0.1825227935540531,-6.56343042295489,-10.57064137567775,-4.755158652015548,-232.91094474644748,-375.1114753611693,-168.74232264072205,0.781018396745255,0.6875475136050178,0.8315905151356663,-0.2803795712973075,-0.4544449368403649,-0.2025149178581712,-7.3045635470616865,-11.83938581698929,-5.276001671157397,-259.21091366436076,-420.1343441089174,-232.91094474644748,-0.7411331241067964,-1.26874444131154,-0.5208430191418492,-26.299968917913287,-45.02286874774805,-18.482718919157172,0.8696117504618297,0.829244835721197,0.9114992179572344,-0.14993846330724517,-0.2059164638997078,-0.0970936456106951,-1.1182870495387618,-1.5357881479283653,-0.7241541902190467,-48.160510316053475,-66.14074711147137,-31.186657632172555,0.8575470146598067,0.8138625280457555,0.9030918654577272,-0.16611682264056996,-0.22870873831873947,-0.10730706171642408,-1.238950215788295,-1.7057799215542395,-0.8003289802673014,-53.357029103716414,-73.4616675949285,-34.46722567903968,-0.12066316624953322,-0.16999177362587448,-0.07617479004825467,-5.19651878766293,-7.320920483457127,-3.280568046867126,0.829244835721197,0.7903582566422346,0.9114992179572344,-0.2059164638997078,-0.26524900777074106,-0.0970936456106951,-2.1875820476588697,-2.817909537535646,-1.0314877793509467,-195.49437423224933,-251.82390862695672,-92.17942621545546,0.8138625280457555,-0.22870873831873947,-2.429718928800499,0.7719806132946208,-0.2953693172840823,-3.137896813508907,0.9030918654577272,-0.10730706171642408,-1.139991418618202,-217.1330588740392,-280.4197331107156,-101.87590872369992,-0.24213688114162937,-0.31998727597326093,-0.10850363926725536,-21.638684641789933,-28.595824483758797,-9.696482508244449,0.6151
06037300400,06037300400,Census Tract 3004; Los Angeles County; California,3348,2666,1019,Glendale city,California,78426,0.56467101170038,0.2616333152847355,06037,3348,2666,1019,0.009245,0.009493868073,0.003212018401,0.8272172061824978,0.7501237662118636,0.8680247008075634,-0.2088723403311118,-0.3331133408157632,-0.15204094891499498,-6.465070984737058,-10.310610734398114,-4.706010981463642,-193.1024786361129,-307.96328358417304,-140.56185727191283,0.8116737766597122,0.7288635265367318,0.8558256372994462,-0.2320220620103169,-0.37199895946446976,-0.16846230869584064,-7.1816071890794495,-11.514208513073728,-5.21428917895392,-214.50439632853792,-343.9130380249023,-193.1024786361129,-0.7165362043423915,-1.2035977786756131,-0.5082781974902781,-21.401917692425076,-35.94975444072919,-15.18154711739182,0.8887441119489263,0.8537871864481711,0.9247516132588416,-0.12518326316345513,-0.17125205891187817,-0.08137145765659369,-1.071974458778797,-1.466472661981281,-0.6968034070782507,-40.20909447782434,-55.00647644340888,-26.13666193091713,0.878323312834716,0.8403971983818553,0.9175454953138924,-0.13853291309390678,-0.18991353365462457,-0.08986421393513574,-1.1862907291606988,-1.6262753686837668,-0.7695289263303171,-44.49702660017625,-61.00057646975869,-28.864550875105667,-0.11431627038190184,-0.15980270670248609,-0.07272551925206638,-4.287932122351907,-5.994100026349815,-2.727888944188537,0.8537871864481711,0.8198606504525051,0.9247516132588416,-0.17125205891187817,-0.2197194723860338,-0.08137145765659369,-1.656735499175236,-2.1256214498963124,-0.7872079516934949,-162.58444545389952,-208.59876839021712,-77.25298838994061,0.8403971983818553,-0.18991353365462457,-1.8372713004363417,0.8037371582906309,-0.2441878413669169,-2.362334606836556,0.9175454953138924,-0.08986421393513574,-0.8693690124241235,-180.3014033794251,-231.82871509681607,-85.31589915840269,-0.1805358012611056,-0.23671315694024345,-0.08216106073062857,-17.71695792552557,-23.22994670659896,-8.062910768462077,0.6373
06037460800,06037460800,Census Tract 4608; Los Angeles County; California,1558,1355,771,Glendale city,California,167767,0.7119284169233322,0.226254976060559,06037,1558,1355,771,0.009245,0.009493868073,0.003212018401,0.778955480087828,0.6847967648190483,0.8299510580220452,-0.28377041507847023,-0.4602872726249539,-0.20489032495870135,-4.0873467653699125,-6.629844391580774,-2.951180822510896,-262.34574874004574,-425.5355835417698,-189.4211054243194,0.7597380901600217,0.6593528229785934,0.8146249947409157,-0.3162430750173031,-0.516638687436796,-0.2275587005749084,-4.555073542057479,-7.441513828620253,-3.277689531057814,-292.36672285349675,-477.6324665353179,-262.34574874004574,-0.46772677668756657,-0.8116694370394786,-0.3265087085469176,-30.020974113451,-52.09688299354805,-20.956913257183416,0.8561379250083497,0.8120707430058729,0.9021073471230048,-0.16803609650892082,-0.23141980992752992,-0.10851552555158082,-0.7313409710955628,-1.0072049520274664,-0.4722904868932448,-53.97350340188656,-74.33246878431486,-34.85538648658633,0.8429428074747884,0.7953407794671532,0.8928613873599978,-0.18632010515127265,-0.25732267955625304,-0.1199946757209296,-0.8109181864310033,-1.119941621243217,-0.522251019223021,-59.84636062221427,-82.65251817293114,-38.54251064376538,-0.07957721533544049,-0.11273666921575054,-0.04996053232977615,-5.872857220327711,-8.320049388616276,-3.687124157179052,0.8120707430058729,0.7698456770695115,0.9021073471230048,-0.23141980992752992,-0.2989616358002973,-0.10851552555158082,-1.6939403107415731,-2.188331095794924,-0.794308936346865,-219.70691449307049,-283.8302329176296,-103.02320834589688,0.7953407794671532,-0.25732267955625304,-1.8835434179332968,0.7499702619490948,-0.3333862030757112,-2.4403110892359345,0.8928613873599978,-0.1199946757209296,-0.8783337016035866,-244.29875718979204,-316.5124629359189,-113.92136207569216,-0.18960310719172344,-0.2519799934410103,-0.08402476525672165,-24.59184269672159,-32.682230018289275,-10.898153729795284,0.0283
06037188300,06037188300,Census Tract 1883; Los Angeles County; California,2342,1627,692,Glendale city,California,44409,0.4376184825318361,0.26012778659740415,06037,2342,1627,692,0.009245,0.009493868073,0.003212018401,0.8712532397220426,0.8114741078290446,0.902275011942065,-0.14777191568209455,-0.2323252095810217,-0.10830953618851838,-3.199526486246418,-5.0302566495542695,-2.3450953325512,-136.6151360480964,-214.78465625765455,-100.13216620628523,0.8593277699145531,0.7946980251993405,0.8930439300673357,-0.16370031902894822,-0.25833960610278595,-0.11976574313046363,-3.5444049305477905,-5.5935149000202395,-2.593142719454741,-151.3409449422626,-238.8349658420256,-136.6151360480964,-0.3448784443013726,-0.56325825046597,-0.2480473869035409,-14.725808894166208,-24.05030958437105,-10.59126331782839,0.9178726760592,0.8914979284359037,0.944745158347599,-0.0894757258636414,-0.12170759808097222,-0.05848650417965007,-0.46759602197071143,-0.6360383015277472,-0.3056477768624695,-28.73976779168478,-39.09270445775951,-18.785972763519947,0.9100404275374858,0.8813174560595466,0.9393904535555154,-0.0988522814375833,-0.13466491912130535,-0.06452007918015606,-0.5165974695012328,-0.7037526644499392,-0.3371789618991585,-31.75153469583483,-43.25461981868096,-20.723968156063833,-0.04900144753052132,-0.06771436292219202,-0.031531185036689,-3.011766904150051,-4.161915360921451,-1.9379953925438849,0.8914979284359037,0.8656167371986033,0.944745158347599,-0.12170759808097222,-0.15524568440797645,-0.05848650417965007,-0.799589308726421,-1.0199263762969697,-0.3842421030749321,-115.5475879662458,-147.38820466719216,-55.52631547325608,0.8813174560595466,-0.13466491912130535,-0.8847157555296304,0.8532144650584995,-0.17203826347627185,-1.1302495352506037,0.9393904535555154,-0.06452007918015606,-0.4238812228987736,-127.8490976198888,-163.33085769517393,-61.25451197959156,-0.08512644680320947,-0.11032315895363376,-0.03963911982384149,-12.301509653642986,-15.942653027981756,-5.728196506335476,0.3325
06037310100,06037310100,Census Tract 3101; Los Angeles County; California,3199,2534,1202,Glendale city,California,272184,0.6490746926642944,0.21319360363435472,06037,3199,2534,1202,0.009245,0.009493868073,0.003212018401,0.7992006479087194,0.7119538530519686,0.845993333115884,-0.25125023686694375,-0.4045854175986961,-0.18204241198555665,-7.430664199031829,-11.965514602054125,-5.383859734081901,-232.28084398348952,-374.0392185699945,-168.29820988064714,0.7814863739425658,0.6881720490072881,0.8319622765506962,-0.2796128420704793,-0.4531249873378822,-0.20197757540881037,-8.269481299088119,-13.401060484895968,-5.973437308209592,-258.5020724941581,-418.9140507938721,-232.28084398348952,-0.8388171000562892,-1.4355458828418437,-0.5895775741276905,-26.22122851066862,-44.87483222387757,-18.43005858479808,0.8699062487154718,0.829621228027068,0.9117039471802648,-0.14954916288580322,-0.2053693495501698,-0.09684728589013888,-1.2172187161518395,-1.671553428803089,-0.7882647199035296,-48.03546630433463,-65.96501297565466,-31.10752643660338,0.8578664737878134,0.8142688886099358,0.9033149929222204,-0.1656825748004953,-0.2280955517128152,-0.1070335462550047,-1.3485326637460893,-1.8565277749353093,-0.8711732867216417,-53.21754789842499,-73.26471092878094,-34.379372009535984,-0.13131394759424975,-0.1849743461322202,-0.0829085668181121,-5.182081594090361,-7.299697953126289,-3.2718455729326004,0.829621228027068,0.7908090459516345,0.9117039471802648,-0.2053693495501698,-0.2645277707927984,-0.09684728589013888,-2.343598912062295,-3.0186928925770355,-1.1051853372738496,-194.9749510867134,-251.13917575516103,-91.94553554690928,0.8142688886099358,-0.2280955517128152,-2.602941909351539,0.7724649652703606,-0.29455709314920553,-3.361376391154565,0.9033149929222204,-0.1070335462550047,-1.22142716577149,-216.5509075999616,-279.64861823249294,-101.61623675303578,-0.2593429972892438,-0.34268349857752956,-0.11624182849764052,-21.57595651324824,-28.509442477331913,-9.6707012061265,0.1434
06037300100,06037300100,Census Tract 3001; Los Angeles County; California,3889,3095,1314,Glendale city,California,120516,0.6728148257058232,0.20445992509745767,06037,3889,3095,1314,0.009245,0.009493868073,0.003212018401,0.7914928471678524,0.7015721834877158,0.8398979721358331,-0.2634352964505431,-0.425370080992542,-0.19062080535452744,-9.471501278700018,-15.29367294484006,-6.853543264659635,-243.54593156852704,-393.2546398776051,-176.22893455026062,0.7731997303164208,0.6771417593526621,0.8253709627507919,-0.29332688669040863,-0.4767956431397553,-0.21157642457787143,-10.546217685324043,-17.14261757829635,-7.606977511869997,-271.18070674528275,-440.79757208270377,-243.54593156852704,-1.0747164066240271,-1.848944633456288,-0.7534342472103619,-27.634775176755653,-47.54293220509868,-19.373469971981535,0.8646800597824162,0.8229481918639991,0.9080673289923464,-0.156497121318647,-0.21514332236999495,-0.10123992800144936,-1.555768705308078,-2.138782140393043,-1.0064460635770855,-50.26716333790236,-69.10443103046988,-32.51845116565705,0.8521989373130797,0.8070672880560039,0.8993523125242703,-0.1734349295868945,-0.23905406005082455,-0.11191130113763242,-1.7241507932226112,-2.376483492924138,-1.1125322856625055,-55.70761852092443,-76.78460397170073,-35.946115853392755,-0.16838208791453324,-0.23770135253109492,-0.10608622208542018,-5.440455183022076,-7.680172941230853,-3.427664687735709,0.8229481918639991,0.7828248264438937,0.9080673289923464,-0.21514332236999495,-0.2774249949923778,-0.10123992800144936,-2.6839006076490812,-3.460860901629961,-1.262962295497833,-204.25423193676417,-263.38363026103207,-96.11585201657786,0.8070672880560039,-0.23905406005082455,-2.982185688886938,0.7638903951589481,-0.30908832777236706,-3.855859162102396,0.8993523125242703,-0.11191130113763242,-1.3960870633462923,-226.9547708437548,-293.4443806775035,-106.24711288784572,-0.2982850812378568,-0.39499826047243447,-0.1331247678484595,-22.700538906990623,-30.06075041647142,-10.131260871267846,0.2186
06037460700,06037460700,Census Tract 4607; Los Angeles County; California,2614,2132,976,Glendale city,California,175799,0.697222440020471,0.2436224369400255,06037,2614,2132,976,0.009245,0.009493868073,0.003212018401,0.7836458271870543,0.6910564289194835,0.8336770163870787,-0.27608667756142147,-0.447059832094424,-0.19950530042643885,-6.672029367220662,-10.803840138121648,-4.821330877384503,-255.2421334055341,-413.30681477129485,-184.44265024424269,0.7647716985888998,0.6659856365317571,0.8186487659109862,-0.30757976772038775,-0.5015338847361397,-0.22152508089010245,-7.433104926031009,-12.120283518103989,-5.353470360574998,-284.35749525749844,-463.6680764385611,-255.2421334055341,-0.7610755588103473,-1.3164433799823383,-0.5321394831904946,-29.115361851964316,-50.3612616672662,-20.357287038657024,0.8593396629412043,0.8161434906309406,0.9043435858167116,-0.16368421373379524,-0.2252747359743376,-0.1057744154804849,-1.1209132981858685,-1.5426866252943363,-0.724345654448614,-52.57567064661672,-72.3586597229989,-33.97493688783368,0.8464110858583441,0.799729604815786,0.8952963396177199,-0.18145900580437413,-0.25042263532352954,-0.11694860768333666,-1.2426354872101788,-1.7149000242467427,-0.800866782240642,-58.284966567081554,-80.43621126860894,-37.56410798502073,-0.12172218902431033,-0.17221339895240617,-0.07652112779202802,-5.709295920464836,-8.077551545610046,-3.5891710971870556,0.8161434906309406,0.7747001557824524,0.9043435858167116,-0.2252747359743376,-0.2908219942075437,-0.1057744154804849,-2.087399136555782,-2.694761030235593,-0.9801073457647224,-213.8728623520268,-276.10256457331894,-100.42083460704124,0.799729604815786,-0.25042263532352954,-2.3204199551604687,0.7551739625638172,-0.32419819746565137,-3.0040254382534575,0.8952963396177199,-0.11694860768333666,-1.0836475810026331,-237.74794622545784,-307.7894916243297,-111.02946526666322,-0.23302081860468735,-0.3092644080178646,-0.10354023523791069,-23.87508387343108,-31.686927051010716,-10.608630659621996,0.1024
06037300901,06037300901,Census Tract 3009.01; Los Angeles County; California,3325,2945,1405,Glendale city,California,170190,0.7026158516365573,0.22953066939770755,06037,3325,2945,1405,0.009245,0.009493868073,0.003212018401,0.7819223735428962,0.6887540825403266,0.8323085840904716,-0.27889933046549426,-0.4518970200680444,-0.20147745573569673,-8.573260831260368,-13.89114493550916,-6.193341435269416,-257.8424310153494,-417.778795052907,-186.2659078276516,0.7629217635277199,0.6635453418440157,0.8171707465568511,-0.3107503912013727,-0.5070560170326341,-0.2237344572275745,-9.552350494133496,-15.586711817576786,-6.8775133147541805,-287.2887366656691,-468.77328774667023,-257.8424310153494,-0.9790896628731288,-1.6955668820676273,-0.6841718794847642,-29.446305650319665,-50.99449269376323,-20.57659787924103,0.858164038686267,0.8146474454425549,0.9035228031104122,-0.16527837909738638,-0.22752487053679143,-0.10677892860862094,-1.5634333391226225,-2.152247438651238,-1.0100639769957198,-53.08771949482588,-73.08140708493168,-34.297588352995575,0.8451374420508936,0.7981171995021153,0.8944025516276662,-0.18323949483684185,-0.2529488158178072,-0.11806478881367644,-1.733334613011318,-2.3927425589533824,-1.1168213774592393,-58.85686292058805,-81.24762509179567,-37.92262741797077,-0.16990127388869558,-0.24049512030214437,-0.10675740046351943,-5.7691434257621586,-8.166218006863986,-3.625039064975194,0.8146474454425549,0.77291623302667,0.9035228031104122,-0.22752487053679143,-0.2938012649625568,-0.10677892860862094,-3.034928001404797,-3.9189811811752193,-1.4243118109670785,-216.00911042027025,-278.9310449235032,-101.37450611865326,0.7981171995021153,-0.2529488158178072,-3.374055074667151,0.7532613277596546,-0.327560520031201,-4.3692919901547915,0.8944025516276662,-0.11806478881367644,-1.5748525983344286,-240.1462686595837,-310.9816363099496,-112.08915290636504,-0.3391270732623539,-0.4503108089795722,-0.15054078736735033,-24.137158239313447,-32.05059138644642,-10.714646787711768,0.1454
