geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
08001008535,08001008535,Census Tract 85.35; Adams County; Colorado,3286,1944,619,Thornton city,Colorado,349868,0.560683212601997,0.27225837283627874,08001,3286,1944,619,0.0085,0.007069502844,0.002896537907,0.8285649290330834,0.7519769570978131,0.8690796893399644,-0.2069060190213185,-0.3298279828406037,-0.15064246957544827,-5.779092017284447,-9.212425388720902,-4.207594817711846,-175.87011616812077,-280.35378541451314,-128.04609913913103,0.8131285341179383,0.7308445049217569,0.8569698849092382,-0.22981786770621113,-0.3682801105647754,-0.1669021486162377,-6.419042862902184,-10.28643176818474,-4.6617439130001355,-195.3451875502795,-313.038093980059,-175.87011616812077,-0.6399508456177365,-1.074006379463837,-0.4541490952882894,-19.47507138215875,-32.68430856554586,-13.82072718467101,0.8896441630710826,0.854946205270754,0.9253726717283688,-0.12404491763084824,-0.1696642359893377,-0.0806457015120682,-0.6984807670359363,-0.9553572041143232,-0.454105436370512,-35.930080608844456,-49.14388910053103,-23.359333146631275,0.8793018098838016,0.8416522095837843,0.9182233588362216,-0.13726594072648218,-0.18813922023031607,-0.0890596393315717,-0.7729266252719024,-1.0593874329223938,-0.501483223822063,-39.75960006542707,-54.49523831905317,-25.79646213076456,-0.07444585823596606,-0.10403022880807068,-0.04737778745155102,-3.829519456582617,-5.351349218522153,-2.437128984133283,0.854946205270754,0.821259344910469,0.9253726717283688,-0.1696642359893377,-0.21764215676476312,-0.0806457015120682,-0.7424544734892085,-0.9524069228119048,-0.35290738502528757,-119.944179885171,-153.86218462227865,-57.01250161959412,0.8416522095837843,-0.18813922023031607,-0.8233014157889341,0.8052455931791868,-0.2418571532343371,-1.0583722863991398,0.9182233588362216,-0.0890596393315717,-0.3897269642213592,-133.00507524861615,-170.980983263189,-62.96073735401603,-0.08084694229972567,-0.10596536358723496,-0.03681957919607165,-13.06089536344518,-17.11879864091033,-5.948235734421915,0.4026
08001060001,08001060001,Census Tract 600.01; Adams County; Colorado,1981,1123,379,Thornton city,Colorado,0,NA,NA,08001,1981,1123,379,0.0085,0.007069502844,0.002896537907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1701
08001009204,08001009204,Census Tract 92.04; Adams County; Colorado,5364,3493,1077,Thornton city,Colorado,86547,0.5467728780668225,0.203163849018558,08001,5364,3493,1077,0.0085,0.007069502844,0.002896537907,0.8332832989950628,0.7584772136269499,0.872769772446102,-0.20007205377330495,-0.31843116976199753,-0.1457775367234721,-9.122085219740068,-14.518550754128515,-6.646581009369987,-170.06124570730924,-270.6664942976979,-123.9109062149513,0.8182234938900501,0.7377968419365809,0.8609732653723836,-0.22215996908831895,-0.3553866635904595,-0.16147625044720207,-10.129161630612815,-16.20349953974341,-7.362348162889731,-188.8359737250711,-302.0786640518906,-170.06124570730924,-1.007076410872747,-1.684948785614896,-0.7157671535197441,-18.774728017761877,-31.412169754192693,-13.34390666517047,0.8927908837478291,0.8590014521371722,0.927542329338076,-0.12008312159519356,-0.16414238592033495,-0.07811791264947684,-1.21495382072395,-1.6607281378721108,-0.7903663327508013,-34.78253136913685,-47.54446429636733,-22.62714952049245,0.8827235674040583,0.8460446583239045,0.9205918208857776,-0.13285748441137915,-0.1819707035100201,-0.08625774997416044,-1.344199802212991,-1.8411080470960477,-0.8727220071063851,-38.48267398262213,-52.70850406802312,-24.9848842572684,-0.12924598148904098,-0.18037990922393665,-0.08235567435558389,-3.700142613485284,-5.164039771655788,-2.357734736775949,0.8590014521371722,0.8261570092733311,0.927542329338076,-0.16414238592033495,-0.2104236710157276,-0.07811791264947684,-1.2497562540192797,-1.6021352277237837,-0.5947784256773173,-116.04050640847537,-148.75907406906066,-55.22548056428202,0.8460446583239045,-0.1819707035100201,-1.385498471249903,0.8105295466528445,-0.233761315833076,-1.779824661205745,0.9205918208857776,-0.08625774997416044,-0.6567539632338395,-128.6442405988768,-165.2576287099113,-60.97994087593681,-0.13574221723062352,-0.17768943348196142,-0.06197553755652219,-12.60373419040144,-16.498554640850642,-5.7544603116548,0.5322
08001009207,08001009207,Census Tract 92.07; Adams County; Colorado,3504,2060,786,Thornton city,Colorado,64592,0.5552961612780063,0.18398157053768333,08001,3504,2060,786,0.0085,0.007069502844,0.002896537907,0.8303890326164693,0.7544876737364896,0.870506892072025,-0.20425482601703465,-0.32540270014968775,-0.14875598241358992,-6.08352573809136,-9.691794021258302,-4.430548180206363,-173.61660211447946,-276.5922951272346,-126.44258505155145,0.8150978827585749,0.7335291276469441,0.858518059568192,-0.2268465188691842,-0.36327238048181687,-0.16479786168152244,-6.756396717999783,-10.819704580270434,-4.908339512322465,-192.8195410388066,-308.7815234095443,-173.61660211447946,-0.6728709799084225,-1.1279105590121326,-0.4777913321161025,-19.20293892432713,-32.18922828230972,-13.63559737774265,0.8908614746591647,0.8565144032061924,0.926212311619782,-0.12250897411698124,-0.1675226899357414,-0.07966606301224427,-0.7309948882036872,-0.9995857926638536,-0.47535688911781726,-35.485188747751806,-48.52358216814824,-23.075577141641613,0.880625376407159,0.8433505597913971,0.91913986863605035,-0.13555664734517928,-0.18574653018236,-0.08797369597724157,-0.808848633217154,-1.1083250434798664,-0.5249274391469656,-39.26449675811427,-53.80218657669255,-25.48191452169736,-0.07785374501346676,-0.10873925081601266,-0.04957055002914834,-3.779308010362464,-5.278604408544304,-2.4063373800557444,0.8565144032061924,0.8231526076926949,0.926212311619782,-0.1675226899357414,-0.2148415623720249,-0.07966606301224427,-0.9308614764871096,-1.1937949064519686,-0.44267477480178047,-118.4302132935254,-151.88230361984336,-56.31994590353442,0.8433505597913971,-0.18574653018236,-1.0321245999824382,0.8072878090035533,-0.23871559665234388,-1.326454063300549,0.91913986863605035,-0.08797369597724157,-0.48883721101192434,-131.3135623387326,-168.76005894409022,-62.19302939083007,-0.10126312349532852,-0.13265915684858043,-0.04616243621014387,-12.88334904520719,-16.877755324246873,-5.873083487295658,0.6594
08001009104,08001009104,Census Tract 91.04; Adams County; Colorado,4384,2424,963,Thornton city,Colorado,93873,0.563948795737911,0.20549916144612895,08001,4384,2424,963,0.0085,0.007069502844,0.002896537907,0.8274611247629355,0.7504590519613111,0.8682156709778118,-0.20851598954149805,-0.3325177401571986,-0.15178754936981098,-7.770139834274383,-12.390941069217847,-5.656211239716637,-177.23859111027335,-282.6400791336188,-129.01941696433934,0.8119370494202596,0.7292218958193601,0.8560327545183051,-0.23162257556053317,-0.37132470340374407,-0.16817959911207625,-8.631183655687709,-13.83704374763712,-6.26704458131241,-196.8791892264532,-315.6259978931825,-177.23859111027335,-0.8610438214133254,-1.4461026784192708,-0.6108333415957734,-19.640598116179863,-32.98591875956365,-13.933242280925487,0.8889070494233224,0.8539969756066004,0.9248640600093708,-0.1249770160431836,-0.17096433425855237,-0.08123998243576239,-0.877489610682136,-1.2003761320179955,-0.5704028053826207,-36.20006644728283,-49.52046749249156,-23.53146886891999,0.8785004441387476,0.8406243500991288,0.9176682236213808,-0.13830335166235058,-0.1895919977598521,-0.08971845625613405,-0.9710565834304834,-1.3311648299016563,-0.6299319326362744,-40.06009007551499,-54.91604083752707,-25.987290950341357,-0.09356697274834735,-0.13078869788366076,-0.05952912725365378,-3.860023628232152,-5.39557334503551,-2.4558220814213603,0.8539969756066004,0.8201137862171969,0.9248640600093708,-0.17096433425855237,-0.21934299460143755,-0.08123998243576239,-1.163913431914657,-1.493272024952925,-0.5530762142617154,-120.86328472634024,-155.06459241463395,-57.432628687613224,0.8406243500991288,-0.1895919977598521,-1.2907292841704885,0.8040101358225011,-0.2437654146946811,-1.6595381816321306,0.9176682236213808,-0.08971845625613405,-0.6107970810405342,-134.0321167362916,-172.33002924528876,-63.42648816620292,-0.12681585225583158,-0.16626615667920563,-0.05772086677881882,-13.168832009951355,-17.265436830654792,-5.993859478589702,0.6729
08001008549,08001008549,Census Tract 85.49; Adams County; Colorado,2640,1861,504,Thornton city,Colorado,59529,0.6708260808042353,0.24890683284251716,08001,2640,1861,504,0.0085,0.007069502844,0.002896537907,0.7921356778475492,0.7024360302760283,0.8404068994453255,-0.2624099986472966,-0.4236171792142288,-0.18989979813350777,-5.888480369645336,-9.505969501567296,-4.261351470115914,-223.04849885020212,-360.0746023320945,-161.4148284134816,0.7738905291757928,0.6780589579267916,0.8259211167189249,-0.29217242271334914,-0.4747980073260349,-0.21076938191461347,-6.556349165687555,-10.654467284396224,-4.729664930163927,-248.3465593063468,-403.5783062271297,-223.04849885020212,-0.6678687960422192,-1.1484977828289296,-0.4683134600480132,-25.29806045614467,-43.50370389503521,-17.739146213939897,0.8651166575354132,0.8235051357814769,0.9083714162083972,-0.15591347281284476,-0.21432151003045757,-0.10087127595237055,-0.8404448779230334,-1.1552908936230728,-0.5437422800882314,-45.160928421441874,-62.07903780887012,-29.21774745234989,0.8526722745685121,0.8076681242584718,0.89968360374237355,-0.17278352988085824,-0.23813230950287909,-0.1115018611435674,-0.9313821958936273,-1.2836419853845316,-0.6010459929238151,-50.04740440051731,-68.97592613565457,-32.296936750339334,-0.0909373179705938,-0.12835109176145876,-0.05730371283558366,-4.886475979075432,-6.896888326784458,-3.07918929798945,0.8235051357814769,0.783490570996893,0.9083714162083972,-0.21432151003045757,-0.2763395464065713,-0.10087127595237055,-0.76363384844411,-0.9846059374523868,-0.35940732520048907,-151.51465246906943,-195.3583209230926,-71.31097722231925,0.8076681242584718,-0.23813230950287909,-0.8484724277965616,0.7646050317148241,-0.30786479099835634,-1.0969313118272943,0.89968360374237355,-0.1115018611435674,-0.3972844131307344,-168.3477039278892,-217.64510155303455,-78.8262724465743,-0.08483857935245165,-0.11232537437490751,-0.03787708793024536,-16.83305145881977,-22.28678062994197,-7.515295224255032,0.2304
08001009304,08001009304,Census Tract 93.04; Adams County; Colorado,3983,2495,1010,Thornton city,Colorado,117452,0.5396801859447866,0.21997436842981777,08001,3983,2495,1010,0.0085,0.007069502844,0.002896537907,0.8356994656215987,0.7618132057771807,0.8746573230725814,-0.19660241646342744,-0.3126577386904546,-0.1433048962387952,-6.656073110577568,-10.585184072234686,-4.85165891461253,-167.11205399391332,-265.7590778868864,-121.80916180297592,0.8208336214866558,0.7413671634773178,0.8630217286994281,-0.21827368400047545,-0.3488593092113596,-0.15871937721312987,-7.389764708678095,-11.810806343005185,-5.373523875239118,-185.5326314004041,-296.53041282965563,-167.11205399391332,-0.7336915981005276,-1.225622270770499,-0.5218649606265879,-18.42057740649078,-30.771334942769244,-13.102308828184484,0.8943996361219962,0.8610765664317181,0.928650565949658,-0.11806843340844098,-0.1613369112388895,-0.0768313041163966,-0.8532642840041981,-1.1659596056083357,-0.5552492381193829,-34.198969298765455,-46.73184792017378,-22.254478481738794,0.8844733978405207,0.8482931252970685,0.9218018184254148,-0.13061625419322095,-0.1788377981370584,-0.08483188035814496,-0.9439456541948256,-1.292436101463467,-0.6130682991627417,-37.83349315410122,-51.80104615084037,-24.57187571794556,-0.0906813701906274,-0.12647649585513163,-0.05781906104335888,-3.634523855335767,-5.0691982306666,-2.3173972362067685,0.8610765664317181,0.828665494487503,0.928650565949658,-0.1613369112388895,-0.20675955093129655,-0.0768313041163966,-1.1519774703739598,-1.4763041056662936,-0.5485907141886857,-114.05717528455048,-146.1687233332964,-54.31591229590947,0.8482931252970685,-0.1788377981370584,-1.2769372657700786,0.8132370958579922,-0.22965369520553747,-1.6397728259045627,0.9218018184254148,-0.08483188035814496,-0.6057164116483112,-126.42943225446322,-162.3537451390656,-59.971921945377346,-0.1249597953961188,-0.1634687202382692,-0.05712569745962559,-12.372256969912751,-16.185021805769228,-5.65600964946788,0.5679
08001009320,08001009320,Census Tract 93.20; Adams County; Colorado,2184,1438,482,Thornton city,Colorado,72465,0.5365205755502136,0.221024664982918,08001,2184,1438,482,0.0085,0.007069502844,0.002896537907,0.8367780595929581,0.7633040239324189,0.875499491716319,-0.19506001446361948,-0.3100939712700081,-0.1422051177204131,-3.621094108502632,-5.7565844826564305,-2.639895805361749,-165.80101229407654,-263.5798755795069,-120.87435006235114,0.821999044797077,0.7429632067981755,0.863935834464231,-0.2165464258500024,-0.3459616719238804,-0.1574933694238405,-4.019967849479444,-6.422432477594915,-2.9237069099841753,-184.06446197250204,-294.06742113529833,-165.80101229407654,-0.3988737409768124,-0.6658479949384848,-0.2838111046224263,-18.263449678425474,-30.487545555791428,-12.995013947913291,0.8951172265935217,0.862002589273195,0.9291446828426952,-0.11717210918353407,-0.16008932275152302,-0.07625864783568977,-0.48804778957449246,-0.6668074906885598,-0.31763416030901476,-33.93934558932493,-46.3704791855744,-22.08860641926389,0.8852540182959632,0.8492966819764043,0.9223413528650756,-0.12961927235858567,-0.17744484491908405,-0.08419729517026717,-0.5398929813730082,-0.7390970849427834,-0.3507003849494124,-37.544713586440075,-51.39757197098633,-24.38806571275469,-0.05184519179851576,-0.07228959425422354,-0.03306622464039766,-3.605367997115144,-5.027092785411929,-2.2994592934907967,0.862002589273195,0.8297854104607705,0.9291446828426952,-0.16008932275152302,-0.2051308535838335,-0.07625864783568977,-0.5455044266382163,-0.6989834596510743,-0.2598513707774296,-113.1751922485926,-145.0173152803059,-53.91107277540033,0.8492966819764043,-0.17744484491908405,-0.604643374859747,0.8144461489821218,-0.22782826249443217,-0.7763248889303199,0.9223413528650756,-0.08419729517026717,-0.286902314513716,-125.44468358086036,-161.06325496479664,-59.52330176633113,-0.05913894822153065,-0.07734142927924559,-0.02705094373628641,-12.269491332267773,-16.045939684490786,-5.612228990930792,0.9216
08001008505,08001008505,Census Tract 85.05; Adams County; Colorado,4482,2886,1299,Thornton city,Colorado,97394,0.5232543030340138,0.2189755714360795,08001,4482,2886,1299,0.0085,0.007069502844,0.002896537907,0.8413219717063771,0.7695954369582861,0.879044368598922,-0.18860559171156627,-0.2993840035647227,-0.13759900605911957,-7.1853072274355405,-11.405632383805242,-5.242109333834279,-160.3147529548313,-254.47640303001432,-116.95915515025165,0.8269104000062134,0.7497021087898633,0.8677844740113811,-0.20932086474240255,-0.33386312813519586,-0.15235986578262384,-7.97449698409131,-12.719183592566557,-5.804453806720621,-177.92273503104218,-283.7836589149165,-160.3147529548313,-0.7891897566557695,-1.3135512087613144,-0.562344472886342,-17.607982076210835,-29.307255884902148,-12.546730764978626,0.8981364663074829,0.8659015674555964,0.931222205004367,-0.11341654360312262,-0.1548656770981999,-0.07385755475548442,-0.9480952072497696,-1.2945854419447431,-0.617405463597061,-32.8515317827363,-44.857430420815774,-21.39312070675887,0.888539139791224,0.8535232943718554,0.924610147585196,-0.12544282543925464,-0.1716141862723772,-0.08153690786511458,-1.048627808646713,-1.4345930702161722,-0.6816003124852132,-36.334989904598494,-49.70869959168997,-23.617474445087083,-0.10053260139694307,-0.14000762827142887,-0.06419484888815219,-3.4834581218621996,-4.851269170874181,-2.2243537383282117,0.8659015674555964,0.8345041498349258,0.931222205004367,-0.1548656770981999,-0.19831638967620605,-0.07385755475548442,-1.4221755247441392,-1.8211957667952483,-0.6782549152198228,-109.482334468371,-140.1998280827751,-52.21361933947828,0.8535232943718554,-0.1716141862723772,-1.575981844322388,0.8195422556897054,-0.22019333726535684,-2.0220979938114514,0.924610147585196,-0.08153690786511458,-0.7487765972543682,-121.32269779233164,-155.66574240272914,-57.642540204339355,-0.15380631957824886,-0.2009022270162029,-0.07052168203454534,-11.840363323960652,-15.465914319954033,-5.428920864861073,0.3329
08001008540,08001008540,Census Tract 85.40; Adams County; Colorado,6579,5027,1160,Thornton city,Colorado,324708,0.6162236842958291,0.235552288927052,08001,6579,5027,1160,0.0085,0.007069502844,0.002896537907,0.8099904640882537,0.7265736034274476,0.8545009684409614,-0.23458243564092568,-0.3763230528644653,-0.1702736883078107,-13.118201674694026,-21.0445496007602,-9.521960060705236,-199.3950702947868,-319.87459493479554,-144.73263506163912,0.79309990273883,0.7037324500359989,0.841170077164121,-0.26087520190921365,-0.42099458387750305,-0.188820224527423,-14.588532603566092,-23.542648622305787,-10.559110185910283,-221.74392162283164,-357.8453962958776,-199.3950702947868,-1.470330928872066,-2.4980990215455883,-1.0371501252050486,-22.34885132804478,-37.97080136108205,-15.764555786670446,0.8771902571700313,0.8389445459619804,0.9167602419842696,-0.14000354179283106,-0.1919738972178959,-0.09079773991459672,-2.0385770198657336,-2.795311963332833,-1.3220964532421609,-40.55255659171939,-55.60596704461574,-26.299909553255635,0.8657712886546698,0.82434039214881,0.9088272652966596,-0.15503945800040272,-0.21309110838703127,-0.10031910153309474,-2.257513432908335,-3.102797480211776,-1.4607360101043971,-44.90776671789009,-61.72264730876817,-29.05780803867907,-0.21893641304260125,-0.307485516878943,-0.13863955686223628,-4.355210126170704,-6.1166802641524365,-2.757898485423439,0.8389445459619804,0.8019918939961411,0.9167602419842696,-0.1919738972178959,-0.24689539568440028,-0.09079773991459672,-1.5743056143325873,-2.024696134275193,-0.7445980614438161,-135.7160012355679,-174.5427701961373,-64.1894880555014,0.82434039214881,-0.21309110838703127,-1.7474799082569463,0.7844892136426106,-0.2747147858881455,-2.2528324737451113,0.9088272652966596,-0.10031910153309474,-0.8226791613710561,-150.64481967732297,-194.2096960125096,-70.9206173595738,-0.17317429392435923,-0.22813633946991851,-0.07808109992724,-14.928818441755103,-19.666925816372284,-6.731129304072414,0.1558
08001008561,08001008561,Census Tract 85.61; Adams County; Colorado,3229,2797,1550,Thornton city,Colorado,95912,0.5979788260833013,0.2118907694012399,08001,3229,2797,1550,0.0085,0.007069502844,0.002896537907,0.8160457257776836,0.7348224239189096,0.85926285394819,-0.2254215277544769,-0.3608730047551648,-0.16378823477023696,-6.1870319615132505,-9.90470092501263,-4.4954137856213086,-191.60829859130536,-306.74205404189007,-139.21999955470142,0.7996242269281241,0.7125258762345656,0.8463278674698802,-0.2505874213462108,-0.40345780181995383,-0.1815751772295136,-6.877747659978775,-11.073504557651365,-4.9836031018298454,-212.9993081442792,-342.93913154696077,-191.60829859130536,-0.6907156984655245,-1.168803632638733,-0.4881893162085369,-21.391009552973816,-36.1970775050707,-15.118901090385162,0.8812619747708519,0.844167728021998,0.9195805189209176,-0.13473635380673574,-0.1845987080590472,-0.08745235400751071,-1.0915822706373302,-1.49554794386709,-0.7085054364542694,-39.026895625217385,-53.469715547625675,-25.330905843913815,0.8701928978781773,0.829987630204095,0.911903197461756,-0.14917049132248264,-0.20483723324177577,-0.0966076254403513,-1.2085221176717154,-1.659512713946902,-0.7826779347934787,-43.207798272138554,-59.33188108498041,-27.982764919323515,-0.1169398470343852,-0.16396477007981192,-0.07417249833920925,-4.180902646921173,-5.862165537354734,-2.6518590754096976,0.844167728021998,0.8082708057013495,0.9195805189209176,-0.1845987080590472,-0.2372091048522829,-0.08745235400751071,-2.022782692014348,-2.5992731841326573,-0.9582792313244172,-130.502109162216,-167.6950441375908,-61.82446653705919,0.829987630204095,-0.20483723324177577,-2.244550974587729,0.791247920896341,-0.2638263856253557,-2.890938144426074,0.911903197461756,-0.0966076254403513,-1.058600218344108,-144.80974029598252,-186.5121383500693,-68.29678828026502,-0.2217682825733811,-0.2916649602934167,-0.1003209870196906,-14.307631133766524,-18.817094212478494,-6.472321743205845,0.028
08014031300,08014031300,Census Tract 313; Broomfield County; Colorado,1679,1492,541,Thornton city,Colorado,0,NA,NA,08014,1679,1492,541,0.008406,0.007069502844,0.002896537907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0041
08001009101,08001009101,Census Tract 91.01; Adams County; Colorado,3158,1802,726,Thornton city,Colorado,74189,0.5556283266019687,0.17912598010340225,08001,3158,1802,726,0.0085,0.007069502844,0.002896537907,0.83027644239501,0.7543326208490713,0.870418823057581,-0.20441812984047408,-0.32567513635351913,-0.14887221359394567,-5.487195859307846,-8.742097685137516,-3.996176829502285,-173.755410364403,-276.82386590049134,-126.54138155485384,0.8149763149537519,0.7333633090273675,0.8584225183342755,-0.22702952423439177,-0.3635806259877698,-0.16492750206558918,-6.094153519023779,-9.759594743389703,-4.427148937946611,-192.975095599233,-309.04353208960435,-173.755410364403,-0.606957659715933,-1.0174970582521894,-0.43097210844432654,-19.21968523483005,-32.21966618911303,-13.646995200896978,0.8907863671228937,0.8564176250373413,0.9261605174322218,-0.12260361957474712,-0.1676546240584414,-0.07972644177544728,-0.6399371090038593,-0.8750835889121356,-0.4161370507486462,-35.51260316336622,-48.56179738691096,-23.093066079281144,0.8805437077549572,0.8432457405290509,0.9190833302312512,-0.13566196793298288,-0.1858939238431276,-0.08804062385549881,-0.7080959588462982,-0.9702847323608476,-0.45953343384479217,-39.29500326561033,-53.844879709259025,-25.501300435338077,-0.06815884984243892,-0.095201143448712,-0.04339638309614596,-3.782400102244113,-5.283082322348058,-2.408234356056935,0.8564176250373413,0.8230357430413896,0.9261605174322218,-0.1676546240584414,-0.21501406039143436,-0.07972644177544728,-0.8604804949949951,-1.1035508633034312,-0.4091926987901792,-118.52348415909024,-152.0042511437233,-56.3626306873525,0.8432457405290509,-0.1858939238431276,-0.9540929545094912,0.8071617363756417,-0.23890907476641593,-1.2261910464344936,0.9190833302312512,-0.08804062385549881,-0.4518648979728717,-131.41776232913102,-168.8968383518586,-62.240344073398305,-0.09361245951449604,-0.1226401831310624,-0.04267219918269255,-12.894278170040778,-16.892587208135318,-5.877713386045805,0.266
08001009103,08001009103,Census Tract 91.03; Adams County; Colorado,2687,1689,478,Thornton city,Colorado,162557,0.6488459351939928,0.23523161550543029,08001,2687,1689,478,0.0085,0.007069502844,0.002896537907,0.7992752834369307,0.7120546334135055,0.8460522820498289,-0.25113339636869697,-0.40438662017564375,-0.18196005284352423,-5.735761206362855,-9.235988211501615,-4.155876626919673,-213.46338691339244,-343.72862714929715,-154.66604491699562,0.7815666536731742,0.6882792050965433,0.832026045145615,-0.27948140481716033,-0.45289875474260827,-0.201885452786502,-6.383215545321534,-10.343981108943805,-4.610962798917313,-237.55919409458627,-384.9639415312171,-213.46338691339244,-0.6474543389586787,-1.1079928974421875,-0.4550861719976407,-24.095807181193848,-41.23531438191989,-16.9365899515311,0.8699567610798801,0.8296857912220491,0.9117390600082866,-0.14948241652688216,-0.20527555199793657,-0.09680504418765516,-0.7313057296852309,-1.004259837566868,-0.4735947218523386,-43.29814859000775,-59.4588417742373,-28.039948007835317,0.8579212685301083,0.8143385941625249,0.903353261710777,-0.16560812359077856,-0.2279904294950081,-0.1069866489508132,-0.8101967607847467,-1.1153867543552327,-0.5234057034626666,-47.96902076878311,-66.03829214655019,-30.989088422893225,-0.07889103109951578,-0.11112691678836484,-0.04981098161032804,-4.670872178775357,-6.579450372312897,-2.9491404150579066,0.8296857912220491,0.7908863758597177,0.9117390600082866,-0.20527555199793657,-0.26440413000283314,-0.09680504418765516,-0.6936717351561734,-0.893480348031739,-0.3271257698247271,-145.11960986530826,-186.92057490203743,-68.43635351981737,0.8143385941625249,-0.2279904294950081,-0.7704303570860364,0.7725480554054963,-0.2944178591908025,-0.994903412793662,0.903353261710777,-0.1069866489508132,-0.36153167629529015,-161.17789897197414,-208.13878928737697,-75.63424190278037,-0.07675862192986294,-0.10142306476192298,-0.03440590647056307,-16.058289106665885,-21.218214385339532,-7.1978883829629865,0.8943
