geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
25013810403,25013810403,Census Tract 8104.03; Hampden County; Massachusetts,3109,1644,705,Springfield city,Massachusetts,122192,0.7388989588016364,0.20771817740845835,25013,3109,1644,705,0.013955,0.00798440667,0.00293016251099999,0.7704262869172904,0.6734636138136129,0.8231609277255134,-0.2979827103269071,-0.48486121519960695,-0.2148292834587192,-12.928306178600671,-21.03623474446559,-9.32060370092192,-415.8348722611989,-676.6238258110516,-299.79426506664265,0.7505924674170531,0.6473595364144508,0.8072967846550136,-0.3322808893102948,-0.5447366474876223,-0.23870182441929985,-14.416370230300936,-23.633995937879497,-10.356340030929063,-463.6979810325164,-760.179991568977,-415.8348722611989,-1.4880640517002632,-2.597761193413902,-1.0357363300071434,-47.86310877131757,-83.55616575792544,-33.3141309104903,0.8502969539682798,0.8046541282065218,0.8980204792092367,-0.17605972282161664,-0.24276998643986436,-0.11356035096277838,-0.8481126375927174,-1.169468463474041,-0.5470414654610115,-51.588359950895224,-71.13555130620689,-33.275028312713594,0.8366189272725709,0.7873542355552677,0.8884129181574651,-0.19528732544942703,-0.27007635806361996,-0.12560272319538335,-0.940735598244424,-1.3010083664669296,-0.6050518264532072,-57.22235999053673,-79.13676195054316,-36.80363907866224,-0.0926229606517065,-0.1315399029928883,-0.0580103609921957,-5.634000039641514,-8.001210644336272,-3.5286107659486436,0.8046541282065218,0.7610215502824692,0.8980204792092367,-0.24276998643986436,-0.3140232357793664,-0.11356035096277838,-1.366553880799415,-1.767638898895688,-0.6392319766906978,-193.83742990062623,-250.7289218291756,-90.67120236747486,0.7873542355552677,-0.27007635806361996,-1.5202616296863951,0.7405197581453206,-0.35040286096425627,-1.9724200528904137,0.8884129181574651,-0.12560272319538335,-0.7070185707002247,-215.63994747324753,-279.77589402700903,-100.28632208513824,-0.15370774888698002,-0.20478115399472577,-0.06778659400952691,-21.80251757262128,-29.04697219783344,-9.615119717663392,0.692
25013813403,25013813403,Census Tract 8134.03; Hampden County; Massachusetts,2481,1920,992,Springfield city,Massachusetts,215166,0.8305829229130436,0.14226368365845832,25013,2481,1920,992,0.013955,0.00798440667,0.00293016251099999,0.7421243065838189,0.636321631828765,0.800491177103674,-0.3474831522541641,-0.5715323037597146,-0.2492330066874516,-12.03068505386272,-19.787794314736676,-8.629033635250323,-484.9127389706859,-797.5733298966819,-347.8046608323387,0.7203180900240178,0.6081971155491498,0.7828746030549454,-0.3882755602690148,-0.644203785966801,-0.2773437739553493,-13.443014285457728,-22.3038521700866,-9.602294598921858,-541.8385443554101,-898.9863833166706,-484.9127389706859,-1.4123292315950078,-2.516057855349924,-0.9732609636715353,-56.92580538472422,-101.41305341998888,-39.22857572235128,0.8307374542182984,0.779944823712111,0.8842654829462614,-0.20374974659228903,-0.28214197927559365,-0.1308820928621185,-1.1462781486537126,-1.587305952869152,-0.7363311395823363,-59.701986909047534,-82.67218504526834,-38.35058018658002,0.8154740968242432,0.7607995869287715,0.87345581417304,-0.22628052061294,-0.31440660218657984,-0.14487760430877436,-1.273034301061631,-1.768823882760973,-0.8150686556718003,-66.30386984695994,-92.12624389380068,-42.45149248290626,-0.12675615240791838,-0.18151792989182103,-0.078737516089464,-6.601882937912415,-9.454058848532345,-4.10091229632625,0.779944823712111,0.7317741327185033,0.8842654829462614,-0.28214197927559365,-0.36654188128384824,-0.1308820928621185,-2.234714410805331,-2.903206486223049,-1.036655728390003,-225.27363012150516,-292.6619441757106,-104.5015855231858,0.7607995869287715,-0.31440660218657984,-2.49026737021784,0.709275174103679,-0.409890034941254,-3.246546899119869,0.87345581417304,-0.14487760430877436,-1.1475076164951858,-251.03501715905648,-327.2728728951481,-115.67617101765984,-0.2555529594125092,-0.34334041289682027,-0.11085188810518276,-25.761387037551337,-34.610928719437524,-11.17458549447407,0.5228
25013813208,25013813208,Census Tract 8132.08; Hampden County; Massachusetts,2074,1442,482,Springfield city,Massachusetts,165193,0.7401038116932234,0.23617121461265453,25013,2074,1442,482,0.013955,0.00798440667,0.00293016251099999,0.7700474497867541,0.6729617286801676,0.8228588924395392,-0.2986212736331062,-0.4859686032387452,-0.21527519382489563,-8.642896977742694,-14.065228913899931,-6.230638894059992,-416.72598735499975,-678.1691858196689,-300.41653298264185,0.750186484599315,0.6468288814349457,0.8069709548002796,-0.33300188756948057,-0.5460039412302808,-0.2392019738151467,-9.637963741300576,-15.802811889727412,-6.923143791480432,-464.7041341032101,-761.948499986857,-416.72598735499975,-0.9950667635578831,-1.737582975827479,-0.6925048974204397,-47.97814674821037,-83.77931416718799,-33.38982147639536,0.8500369526238252,0.8043243915402685,0.8978383395394538,-0.17641944495857628,-0.24327946599383343,-0.11378625300513456,-0.7454240824014874,-1.0279273509116738,-0.4807804108904868,-51.69376438290481,-71.28483709512301,-33.341221282280635,0.836337530766569,0.7869993306902276,0.8882147100341393,-0.19568949522499784,-0.27064911112816686,-0.12585390525852033,-0.8268457167403246,-1.143572157609174,-0.5317697936642083,-57.34020227048021,-79.30458790632274,-36.87723950514621,-0.0814216343388372,-0.1156448066975002,-0.0509893827737215,-5.646437887575395,-8.019750811199737,-3.536018222865569,0.8043243915402685,0.7606297195474097,0.8978383395394538,-0.24327946599383343,-0.31470014160769394,-0.11378625300513456,-0.9362571360404072,-1.2111184644765645,-0.4379045758101788,-194.24421909552015,-251.26939097024157,-90.85157174485038,0.7869993306902276,-0.27064911112816686,-1.0415887778344697,0.7401003665746727,-0.35116809173895286,-1.3514647876143433,0.8882147100341393,-0.12585390525852033,-0.4843467426051886,-216.0972568121306,-280.3868853971667,-100.48687605916776,-0.1053316417940624,-0.14034632313777884,-0.04644216679500979,-21.853037716610455,-29.117494426925067,-9.635304314317384,0.4979
25013810902,25013810902,Census Tract 8109.02; Hampden County; Massachusetts,3257,1951,767,Springfield city,Massachusetts,100054,0.6649395121569728,0.24516084225657683,25013,3257,1951,767,0.013955,0.00798440667,0.00293016251099999,0.7940414804688654,0.7049992049435702,0.8419151025312679,-0.25938005078717086,-0.4184413159445228,-0.18776821676370983,-11.789195518649796,-19.018758272966945,-8.534334899301669,-361.96486087349695,-583.9348564005817,-262.0305464937571,0.7759388725684082,0.6807810994991528,0.8275516903615593,-0.2887613127177594,-0.46890094442353786,-0.20838373197340415,-13.124616035505916,-21.312220796905045,-9.471339648846602,-402.9664118976333,-654.3512679430471,-361.96486087349695,-1.3354205168561195,-2.2934625239381,-0.9370047495449328,-41.00155102413631,-70.41641154246545,-28.76895147512842,0.8664102537483154,0.8251558671781436,0.9092720935097776,-0.1541876330222787,-0.21189224942408263,-0.09978081053825592,-0.8814516976082696,-1.2113343937117549,-0.5704216551853193,-45.17948219417066,-62.08787256339082,-29.23739903563912,0.8540748665185358,0.8094491870350501,0.9006649217601526,-0.17085754329277783,-0.2354079984475898,-0.11029082607738154,-0.9767493581202892,-1.3457679827811546,-0.63050475560825,-50.06403680780571,-68.97836918406739,-32.317004387916455,-0.09529766051201972,-0.13443358906939973,-0.06008310042293074,-4.884554613635045,-6.890496620676562,-3.0796053522773317,0.8251558671781436,0.7854644559221275,0.9092720935097776,-0.21189224942408263,-0.2731320844124128,-0.09978081053825592,-1.2976365933408018,-1.6726717872518528,-0.6110616665761367,-169.18338896229488,-218.07976365734717,-79.66905691996567,0.8094491870350501,-0.2354079984475898,-1.441647979012811,0.7667242346904014,-0.3042498916234126,-1.863238480706985,0.9006649217601526,-0.11029082607738154,-0.6754254212543662,-187.95931929762855,-242.92548640247523,-88.06068073720552,-0.1440113856720091,-0.19056669345513225,-0.06436375467822952,-18.77593033533365,-24.84572274512806,-8.391623817239834,0.5949
25013813301,25013813301,Census Tract 8133.01; Hampden County; Massachusetts,4260,3299,1371,Springfield city,Massachusetts,296102,0.7929881219150158,0.19517389632830515,25013,4260,3299,1371,0.013955,0.00798440667,0.00293016251099999,0.7536014940630806,0.6512972093655451,0.8097103483491971,-0.32696127579106743,-0.5353973356866373,-0.23500953401269645,-19.437292011610115,-31.82846143109992,-13.970917280846985,-456.27446036643465,-747.1469819507024,-327.9558047147179,0.7325814641122561,0.6239605598563663,0.7927982059574928,-0.36503590247373,-0.6026653996050595,-0.26135502387049625,-21.700763841029044,-35.82743347534146,-15.537111865560425,-509.4076019020902,-841.0195651488605,-456.27446036643465,-2.263471829418929,-3.998972044241537,-1.5661945847134398,-53.13314153565561,-93.87258319815814,-36.76513109655962,0.8387027649829437,0.7899836913234916,0.889880019394178,-0.19231751909192343,-0.2658489168613844,-0.12374699757928108,-1.859057707765895,-2.569856767734931,-1.196213484600381,-56.35215846516808,-77.89805297771842,-36.259881315561714,0.8240790665923835,0.7715781814352002,0.8795582391553683,-0.21347579442232423,-0.2960449427690089,-0.13693437851288934,-2.063586421643561,-2.861749856687665,-1.3236907018899366,-62.55187698222373,-86.74597928728903,-40.123998238555224,-0.2045287138776659,-0.291893088952734,-0.12747721728955574,-6.199718517055651,-8.847926309570598,-3.8641169229935057,0.7899836913234916,0.7436284992126689,0.889880019394178,-0.2658489168613844,-0.34475749794254706,-0.12374699757928108,-2.9101474809154286,-3.773929854629933,-1.3546115497772098,-212.26458650003124,-275.26840661049835,-98.80463528644856,0.7715781814352002,-0.2960449427690089,-3.2406919486762247,0.7219242462701103,-0.3851868879132323,-4.216495085916858,0.8795582391553683,-0.13693437851288934,-1.4989688180214975,-236.37432156646423,-307.5488757050954,-109.33397651506182,-0.33054446776079605,-0.44256523128692526,-0.14435726824428774,-24.10973506643297,-32.28046909459703,-10.529341228613257,0.1655
25013800202,25013800202,Census Tract 8002.02; Hampden County; Massachusetts,1003,697,320,Springfield city,Massachusetts,165508,0.6867198981902454,0.2619927845558979,25013,1003,697,320,0.013955,0.00798440667,0.00293016251099999,0.787012801348733,0.6955618757669679,0.8363482119527549,-0.27062736246000446,-0.4376866168769536,-0.19567422481258293,-3.78793465765875,-6.1262404887334405,-2.7388257086813734,-377.6604843129362,-610.7916738517887,-273.06338072595946,0.7683869426362774,0.6707633838811916,0.8215345754006625,-0.3014276330218155,-0.4908386832533545,-0.2172342223238746,-4.219041886675893,-6.870202786274962,-3.040598083247259,-420.6422618819435,-684.9653824800561,-377.6604843129362,-0.4311072290171434,-0.7439622975415219,-0.30177237456588557,-42.98177756900731,-74.17370862826738,-30.086976527007533,0.8616335690380419,0.8190646144595498,0.9059440288390576,-0.16058616555113478,-0.22090489852236905,-0.10382095158955072,-0.32796886277197285,-0.451159214746114,-0.212035945362221,-47.054356208317486,-64.72872521465051,-30.421226020404735,0.8488967515684325,0.8028787808327171,0.8970393687904673,-0.17799956019667557,-0.24551803319902887,-0.1147782748357642,-0.36353264386916223,-0.5014271924480107,-0.2344143416067046,-52.15676382627866,-71.94077366542479,-33.63189980010109,-0.03556378109718938,-0.05026797770189667,-0.02237839624448359,-5.102407617961174,-7.212048450774272,-3.2106737796963554,0.8190646144595498,0.7781857963641845,0.9059440288390576,-0.22090489852236905,-0.2850401596536058,-0.10382095158955072,-0.5644142544632564,-0.7282804966259567,-0.2652635834743538,-176.37945451976765,-227.5876551956115,-82.89486983573556,0.8028787808327171,-0.24551803319902887,-0.6273010630014744,0.7589123663868532,-0.3176751945167976,-0.8116633414379091,0.8970393687904673,-0.1147782748357642,-0.29325965541432597,-196.03158218796077,-253.64479419934656,-91.64364231697688,-0.06288680853821793,-0.08338284481195235,-0.02799607193997216,-19.652127668193103,-26.057139003735102,-8.748772481241302,0.8445
25013800600,25013800600,Census Tract 8006; Hampden County; Massachusetts,1339,815,189,Springfield city,Massachusetts,54177,0.6369360440374763,0.2512184434961281,25013,1339,815,189,0.013955,0.00798440667,0.00293016251099999,0.8031707058787776,0.7173213549798788,0.8491270444892173,-0.24506533004819253,-0.3940753235041364,-0.17768007330580154,-4.579228265621364,-7.363591005790799,-3.320084541373515,-341.9886680822527,-549.9321139500223,-247.9525422982461,0.7857577008456568,0.6938812244475411,0.8353528152958279,-0.2726569512761619,-0.4411688409586044,-0.1970989762521656,-5.094798264023786,-8.243568464098036,-3.6829412100090217,-380.4927755058839,-615.6511175577324,-341.9886680822527,-0.5155699984024222,-0.8799774583072368,-0.3628566686355068,-38.50410742363123,-65.71900360771,-27.099079061650997,0.8725906619484014,0.8330541201742856,0.9135690223570676,-0.1460127223538093,-0.20040220170904044,-0.0946080433199617,-0.3486904192136997,-0.47857698013429767,-0.2259318075468008,-42.784100517018366,-58.72110185696904,-27.72169417752157,0.8607789087966409,0.8179759566977535,0.9053479059682412,-0.16173850193191724,-0.22252982109290212,-0.10454775827921238,-0.38624487738115704,-0.5314195595669564,-0.24966866636385296,-47.392009494620496,-65.20485393459587,-30.6341921918838,-0.03755445816745734,-0.05284257943265874,-0.02373685881705214,-4.607908977602127,-6.48375207762684,-2.9124980143622268,0.8330541201742856,0.794922896326406,0.9135690223570676,-0.20040220170904044,-0.2579836417108139,-0.0946080433199617,-0.3024175157655777,-0.38931095251944864,-0.14276853841059514,-160.00926760083476,-205.98463096267125,-75.5389092119551,0.8179759566977535,-0.22252982109290212,-0.335809263095726,0.7768863785477201,-0.28718951395358405,-0.43338415757459525,0.9053479059682412,-0.10454775827921238,-0.15776809370369918,-177.6768587808074,-229.30378707650544,-83.47518185380909,-0.03339174733014832,-0.04407320505514661,-0.01499955529310403,-17.66759117997266,-23.319156113834183,-7.936272641853989,0.9772
25013801200,25013801200,Census Tract 8012; Hampden County; Massachusetts,1445,770,342,Springfield city,Massachusetts,48481,0.5540860259968429,0.25487696108910246,25013,1445,770,342,0.013955,0.00798440667,0.00293016251099999,0.8307993472660393,0.7550528276278082,0.8708278179799008,-0.20366006941478623,-0.32441064175834694,-0.1483326317247717,-4.10680020824743,-6.541732480791023,-2.9911238104142286,-284.2076268683342,-452.7150505737732,-206.99818757191892,0.8155409285307714,0.7341335505102574,0.8588662226272452,-0.2261800297399405,-0.362149978440507,-0.16432568152585036,-4.560914645205157,-7.302745261503364,-3.3136232598267346,-315.634231502087,-505.3802949137276,-284.2076268683342,-0.45411443695772746,-0.761012780712341,-0.32249944941250597,-31.426604633752767,-52.66524433995439,-22.318300997405256,0.8911351578698091,0.8568670751917877,0.9264010312336888,-0.12216423195604131,-0.16704215735699218,-0.07944612137175577,-0.27563001055027936,-0.3768847137778964,-0.17924833579566346,-35.79610526627005,-48.94606672440212,-23.27900464878746,0.880922973393781,0.8437325445679439,0.9193458771662856,-0.13517302897377206,-0.18520970470811587,-0.08772990104911974,-0.304980785337893,-0.41787479072500794,-0.19793840770386004,-39.60789419972637,-54.26945334091012,-25.70628671478702,-0.02935077478761366,-0.04099007694711154,-0.01869007190819657,-3.81178893345632,-5.323386616507992,-2.4272820659995555,0.8568670751917877,0.823578506041053,0.9264010312336888,-0.16704215735699218,-0.2142133295913783,-0.07944612137175577,-0.4561365202573464,-0.5849452874565697,-0.2169409083541065,-133.37325153723577,-171.0366337592309,-63.43301413862764,0.8437325445679439,-0.18520970470811587,-0.5057460437541121,0.8077472797967469,-0.2380109782005451,-0.6499287431221586,0.9193458771662856,-0.08772990104911974,-0.2395611528265008,-147.8789601620211,-190.0376441877657,-70.04712070950316,-0.04960952349676573,-0.06498345566558894,-0.0226202444723943,-14.505708624785305,-19.001010428534777,-6.614106570875527,0.9982
25013801402,25013801402,Census Tract 8014.02; Hampden County; Massachusetts,1535,1140,467,Springfield city,Massachusetts,58817,0.6953266142109251,0.2220972965890208,25013,1535,1140,467,0.013955,0.00798440667,0.00293016251099999,0.7842525363317688,0.6918675482246608,0.8341585651347597,-0.2750994783865917,-0.4453633539627783,-0.1988128418227634,-5.892885294058302,-9.540095002985128,-4.2587549737222785,-383.9013220884887,-621.5045604550571,-277.44332076366635,0.7654230299899539,0.6668455490118845,0.8191689358690405,-0.3064670918160443,-0.49959762269055497,-0.2207494159176328,-6.5648085887595995,-10.701843205832676,-4.728656682165418,-427.6748266292899,-697.1884824646694,-383.9013220884887,-0.6719232947012976,-1.161748202847548,-0.46990170844313983,-43.77350454080115,-75.68392200961223,-30.612489149390218,0.8597532863788167,0.816670014396379,0.9046322743470512,-0.1631243704945713,-0.22448477643583467,-0.10542153796334948,-0.5448982431611807,-0.7498656388708488,-0.35214855176707366,-47.79809150536673,-65.77768762024989,-30.89022383921699,0.846859237261806,0.8002971511485358,0.8956107251066858,-0.180833786773528,-0.24953587372498237,-0.11655652614128673,-0.6040545163075938,-0.8335459550659735,-0.3893437021752123,-52.987238272595945,-73.11806623385732,-34.152956331158975,-0.05915627314641303,-0.08368031619512473,-0.0371951504081387,-5.189146767229213,-7.340378613607432,-3.2627324919419913,0.816670014396379,0.7753281959214658,0.9046322743470512,-0.22448477643583467,-0.28977638793532473,-0.10542153796334948,-0.8370404075163732,-1.0804944090065598,-0.3930871772191974,-179.2377746287737,-231.36925246393145,-84.17284308762257,0.8002971511485358,-0.24953587372498237,-0.9304488827660704,0.7558474213911288,-0.3230183390180932,-1.2044442675347755,0.8956107251066858,-0.11655652614128673,-0.4346064071203603,-199.2395894574027,-257.91097805883845,-93.06347047545192,-0.09340847524969732,-0.12394985852821572,-0.04151922990116297,-20.001814828628973,-26.541725594907003,-8.89062738782933,0.9117
25013801602,25013801602,Census Tract 8016.02; Hampden County; Massachusetts,3031,1917,695,Springfield city,Massachusetts,104187,0.7743554218339356,0.16102456102474294,25013,3031,1917,695,0.013955,0.00798440667,0.00293016251099999,0.7593554228853177,0.6588495047006829,0.8143188214495821,-0.3169063785707973,-0.5177973010001771,-0.22802024668898577,-13.404380822768047,-21.9015857077716,-9.64471032645328,-442.24285129554767,-722.5861335457473,-318.20225425447967,0.7387365870656981,0.6319239946291594,0.7977630552783357,-0.3536624793040972,-0.5824687913407113,-0.2535050268166465,-14.95907585292538,-24.637034860956827,-10.722655489804922,-493.5359898688678,-812.8351983159625,-442.24285129554767,-1.5546950301573317,-2.735449153185229,-1.077945163351643,-51.29313857332007,-90.2490647702154,-35.564010668150544,0.8426787855219346,0.7950069323277181,0.892675889096163,-0.18669179428864396,-0.2578506668766751,-0.1202274108831403,-1.0486704978427364,-1.44837853336274,-0.6753319785990993,-54.70372967359084,-75.55443575183828,-35.228585216437104,0.8283774474759601,0.7769767212050007,0.8825985004696115,-0.2071791706147583,-0.28703984650803444,-0.13301801381706596,-1.1637505805708537,-1.6123377028177874,-0.7471783497668142,-60.70686387954375,-84.10733974010368,-38.976439737444665,-0.11508008272811732,-0.16395916945504752,-0.07184637116771486,-6.003134205952911,-8.552903988265388,-3.747854521007557,0.7950069323277181,0.7495747301167759,0.892675889096163,-0.2578506668766751,-0.3340897976165905,-0.1202274108831403,-1.4308552862094803,-1.8539186218858543,-0.6671614562536623,-205.87845844740727,-266.75088084688554,-95.9944541372176,0.7769767212050007,-0.28703984650803444,-1.5928307911850956,0.7282767253582395,-0.3731044329449081,-2.070417178493265,0.8825985004696115,-0.13301801381706596,-0.7381385921420378,-229.18428650145265,-297.90175230118916,-106.20699167511334,-0.16197550497561508,-0.21649855660741024,-0.07097713588837551,-23.305828054045335,-31.150871454303633,-10.212537537895756,0.5872
25013801901,25013801901,Census Tract 8019.01; Hampden County; Massachusetts,2353,1325,402,Springfield city,Massachusetts,53841,0.6499306393429168,0.22731302321720617,25013,2353,1325,402,0.013955,0.00798440667,0.00293016251099999,0.7989214443906612,0.7115768875558058,0.8457727990732258,-0.25168751824242475,-0.4053295118042664,-0.18235062784683084,-8.264440293072857,-13.30944646249875,-5.98768618630074,-351.22993170730376,-565.6373337228538,-254.4703011602525,0.7811860627164312,0.6877712487690807,0.8317237156000069,-0.2801047634192083,-0.45397179918428104,-0.20232233522233797,-9.197552223680916,-14.906670204771958,-6.64347946642924,-390.8861973515052,-633.5176457616641,-351.22993170730376,-0.9331119306080602,-1.5972237422732078,-0.6557932801285,-39.65626564420145,-67.88031203881036,-27.870517642520188,0.8697172715468829,0.8293796951169337,0.9115725767625392,-0.14979894353643872,-0.2057203786005524,-0.09700535699692908,-0.581589204312689,-0.7987022369893866,-0.3766199350811094,-43.893524853787845,-60.279414112406535,-28.424146043857313,0.8576614781827012,0.8140081227918471,0.9031718161654996,-0.16596119265948597,-0.22848896958208065,-0.10720904051855124,-0.6443385761404682,-0.8871005020215225,-0.4162353825622539,-48.62932650116741,-66.9509812846432,-31.413991136773884,-0.06274937182777918,-0.08839826503213588,-0.03961544748114454,-4.73580164737956,-6.671567172236671,-2.989845092916569,0.8293796951169337,0.7905197660630207,0.9115725767625392,-0.2057203786005524,-0.2649905074230357,-0.09700535699692908,-0.6603071755473766,-0.8505483739319786,-0.31136114821166866,-164.25551630531757,-211.57919749551704,-77.45302194320115,0.8140081227918471,-0.22848896958208065,-0.7333882388065418,0.7721541444192408,-0.2950782006773124,-0.9471217901711316,0.9031718161654996,-0.10720904051855124,-0.3441122324366495,-182.43488527525915,-235.6024353659531,-85.60005782006208,-0.07308106325916519,-0.09657341623915294,-0.03275108422498085,-18.179368969941592,-24.023237870436056,-8.14703587686091,0.994
25013802000,25013802000,Census Tract 8020; Hampden County; Massachusetts,1421,849,320,Springfield city,Massachusetts,62370,0.6213445801885178,0.26235542396168055,25013,1421,849,320,0.013955,0.00798440667,0.00293016251099999,0.8082989866237177,0.7242750439685869,0.8531691701707879,-0.2371659702024638,-0.3806909520457974,-0.17210048717515128,-4.703014233243219,-7.549122517070526,-3.412762126210045,-330.9651114175383,-531.2542235799103,-240.1662298529236,0.7912782670976904,0.7012839076708363,0.8397280663194674,-0.2637779167976832,-0.42595600592245875,-0.19086170881843376,-5.230730597883482,-8.446731025022684,-3.784798183263527,-368.1020828911669,-594.4216062647912,-330.9651114175383,-0.5277163646402627,-0.8976085079521585,-0.37203605705348203,-37.13697147362863,-63.16738268488096,-26.181284803200704,0.8760508082068306,0.8374843405597417,0.9159702133233386,-0.14148630494032458,-0.19405217694176724,-0.09173855814784967,-0.3519766087060891,-0.4827451475307465,-0.2282187424294213,-41.45778665560531,-56.860441405270485,-26.880888389802276,0.8645342914339892,0.8227622644407506,0.9079657908671952,-0.15669211725692916,-0.21541791987716125,-0.10136308003950606,-0.389804229224394,-0.535896876555389,-0.25216174226443383,-45.913336775546995,-63.12095130216595,-29.701029713125305,-0.0378276205183049,-0.05315172902464249,-0.02394299983501252,-4.455550119941686,-6.2605098968954644,-2.8201413233230297,0.8374843405597417,0.8002383363538633,0.9159702133233386,-0.19405217694176724,-0.24962771035978285,-0.09173855814784967,-0.4958052786885973,-0.637801329796313,-0.23439294578299963,-154.93914959018664,-199.3129155613478,-73.24779555718739,0.8227622644407506,-0.21541791987716125,-0.5503949684175141,0.7826026032765283,-0.2777877249747092,-0.709750452522302,0.9079657908671952,-0.10136308003950606,-0.2589836967549363,-171.99842763047317,-221.79701641321935,-80.9324052359176,-0.05458968972891687,-0.07194912272598897,-0.02459075097193669,-17.05927804028652,-22.484100851871553,-7.684609678730216,0.9783
25013800700,25013800700,Census Tract 8007; Hampden County; Massachusetts,2433,1376,617,Springfield city,Massachusetts,62982,0.6162211417839315,0.2673168748907629,25013,2433,1376,617,0.013955,0.00798440667,0.00293016251099999,0.8099913047810873,0.7265747464663115,0.854501630191526,-0.23458115426345907,-0.37632088764919136,-0.17027278201430968,-7.964620158847408,-12.777040582722485,-5.781189185432579,-327.35800077465717,-525.1557987144465,-237.6156673009691,0.7931008082171234,0.7037336678520049,0.8411707937335542,-0.2608737623757847,-0.4209921248364941,-0.1888192118053446,-8.857320330170264,-14.293741433392938,-6.410887121109139,-364.04933539540747,-587.4945102093275,-327.35800077465717,-0.892700171322856,-1.5167008506704551,-0.6296979356765604,-36.69133462075035,-62.33871149488101,-25.88154277338925,0.8771908232715065,0.8389452715822582,0.9167606344007004,-0.1400028060832572,-0.19197286625621143,-0.09079727300214448,-0.564477819976269,-0.7740160934664386,-0.3660858532618366,-41.023097381996294,-56.25116958331676,-26.605076545191615,0.8657719032600614,0.8243411764365753,0.9088276932194876,-0.1550386380460063,-0.2130899542380676,-0.10031858344626146,-0.6251008452234545,-0.85915815684162955,-0.404474859262304,-45.4288404958906,-62.43881953790913,-29.39497523708605,-0.06062302524718555,-0.08514206337519092,-0.03838900600046741,-4.405743113894299,-6.187649954592363,-2.7898986918944337,0.8389452715822582,0.8019927655867771,0.9167606344007004,-0.19197286625621143,-0.2468940405819635,-0.09079727300214448,-0.9457310806515844,-1.216293595858428,-0.44730177129267423,-153.27894337951125,-197.130242440588,-72.49623521761333,0.8243411764365753,-0.2130899542380676,-1.0497618576398362,0.7844901514685966,-0.2747132620185996,-1.3533416217864376,0.9088276932194876,-0.10031858344626146,-0.49420735431145474,-170.13968519284217,-219.3422401598764,-80.09843667932816,-0.1040307769882518,-0.13704802592800958,-0.0469055830187805,-16.86074181333092,-22.211997719288423,-7.602201461714831,0.9768
