geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
18003001300,18003001300,Census Tract 13; Allen County; Indiana,1408,701,185,Fort Wayne city,Indiana,70458,0.5100944913392794,0.2473921011676317,18003,1408,701,185,0.012314,0.00927705879,0.003607402022,0.8458537972646981,0.7758875941878483,0.8825749787737991,-0.1822374070244482,-0.28884648690218967,-0.13304821012413556,-3.1596525735794696,-5.008052740716697,-2.306804768531796,-224.40714300990552,-355.6855639713563,-163.83556594686053,0.8318113340282196,0.7564473202316753,0.8716191673146689,-0.2021956892042956,-0.32196912230944574,-0.14729005223789837,-3.5056915053412676,-5.582336703142869,-2.5537314221865324,-248.9837716861696,-396.4727772118515,-224.40714300990552,-0.346038931761798,-0.574283962426172,-0.24692665365473632,-24.57662867626406,-40.78721324049517,-17.537404378887523,0.9011415384301644,0.8697866804196341,0.9332876446534916,-0.10970358967366234,-0.1497071897186832,-0.07148102273579032,-0.2774172107978089,-0.3785778672482799,-0.1807604109521543,-39.57449512094278,-54.005401889911546,-25.7860785951718,0.8918099428421905,0.8577367699027505,0.9268662491953282,-0.12131515019109196,-0.16585884514823726,-0.07890431965579052,-0.30678039518710376,-0.4194219928813895,-0.19953236119185397,-43.76325180985789,-59.83195333543359,-28.4639602270833,-0.02936318438929486,-0.04084412563310957,-0.01877195023969966,-4.1887566889151016,-5.82655144552205,-2.677881631911506,0.8697866804196341,0.8392115331840622,0.9332876446534916,-0.1497071897186832,-0.19159468198189372,-0.07148102273579032,-0.256935844056593,-0.32882549879051565,-0.1226797253035119,-138.8842400305908,-177.7435128597382,-66.31336502892536,0.8577367699027505,-0.16585884514823726,-0.2846562175971151,0.8246289702670591,-0.21266658831564747,-0.364990281857503,0.9268662491953282,-0.07890431965579052,-0.13542000226286843,-153.86822572817033,-197.2920442472989,-73.20000122317212,-0.02772037354052214,-0.03616478306698728,-0.01274027695935653,-14.98398569757954,-19.548531387560693,-6.886636194246775,0.6166
18003003304,18003003304,Census Tract 33.04; Allen County; Indiana,3067,1868,515,Fort Wayne city,Indiana,137983,0.5197942196721542,0.2692755316897602,18003,3067,1868,515,0.012314,0.00927705879,0.003607402022,0.8425111576423469,0.7712448600640746,0.8799712941036028,-0.1869279011074041,-0.29660507548396575,-0.13640070613742744,-7.059713144383572,-11.201895156795803,-5.151450651919055,-230.1830174236574,-365.23948995095543,-167.96382953762813,0.8281961879571118,0.7514697638262003,0.8687910845815985,-0.2074433745785184,-0.33072553033721214,-0.15102470288537834,-7.834521810555139,-12.490523671815644,-5.703755692810793,-255.44577145598757,-407.25541805724305,-230.1830174236574,-0.774808666171567,-1.288628515019839,-0.5523050408917376,-25.26275403233019,-42.015928106287554,-18.00798959542672,0.8989256116023678,0.8669213878269036,0.9317648236478636,-0.1124391018489988,-0.15350712768395544,-0.07323218758677254,-0.757685165000108,-1.0344272717876224,-0.4934843948639802,-40.56130433619422,-55.37619227985131,-26.417794157600657,0.8893979614011988,0.8546291254356795,0.9252028072614962,-0.1243560738823301,-0.17009819843222898,-0.08084410482918412,-0.8379891942292128,-1.146228308710847,-0.5447782657411171,-44.86023523710989,-61.361258496298,-29.16371872275787,-0.08030402922910485,-0.1118010369232243,-0.05129387087713688,-4.298930900915677,-5.985066216446697,-2.7459245651572206,0.8669213878269036,0.8357392881912208,0.9317648236478636,-0.15350712768395544,-0.19654539894168005,-0.07323218758677254,-0.733408743827167,-0.9390320587562744,-0.3498803444248405,-142.40946482080912,-182.33632208859697,-67.93793095627971,0.8546291254356795,-0.17009819843222898,-0.8126756582683703,0.8208766471933737,-0.21820982899082303,-1.0425378872334117,0.9252028072614962,-0.08084410482918412,-0.386247689362511,-157.80109869288742,-202.4345412103712,-74.99955133252642,-0.07926691444120326,-0.1035058284771372,-0.03636734493767052,-15.391633872078303,-20.09821912177421,-7.061620376246703,0.887
18003000300,18003000300,Census Tract 3; Allen County; Indiana,2055,1327,501,Fort Wayne city,Indiana,64770,0.6079104455251472,0.2043388865443929,18003,2055,1327,501,0.012314,0.00927705879,0.003607402022,0.8127439414248813,0.7303206178731027,0.8566674319461619,-0.23039982094093048,-0.36926163047714433,-0.1673141323094514,-5.8303296768619,-9.344265259864368,-4.233929292906391,-283.71433950666176,-454.7087717695556,-206.0306225258585,0.7960660719150341,0.7077256201491371,0.8435163057828869,-0.25617713815434684,-0.4129769666799299,-0.18551353796519313,-6.482631648823048,-10.45049364561663,-4.694470166864463,-315.4565279232627,-508.53983676966567,-283.71433950666176,-0.6523019719611485,-1.1062283857522637,-0.4605408739580712,-31.7421884166009,-53.83106500011015,-22.41074812448035,0.879043190079499,0.8413204600130324,0.918044222111512,-0.13760053122027127,-0.18860772741044424,-0.08927214606284296,-0.6586968366508765,-0.902869431617922,-0.4273477703258079,-49.63804345522807,-68.03838972252615,-32.204052021537905,0.8677831942456401,0.8269087656279779,0.910227519752112,-0.152361565228623,-0.20932325495494264,-0.09862641845012156,-0.7293582383240473,-1.0020351277246602,-0.47212688255763147,-54.96294184808194,-75.51131331760816,-35.57851413395866,-0.07066140167317081,-0.09916569610673832,-0.04477911223182351,-5.324898392853866,-7.472923595082013,-3.3744621124207623,0.8413204600130324,0.8048467974730394,0.918044222111512,-0.18860772741044424,-0.24247248437799465,-0.08927214606284296,-0.876612212692928,-1.1269651777585383,-0.4149196566145651,-174.9724975434986,-224.9431492532013,-82.81829473344612,0.8269087656279779,-0.20932325495494264,-0.972893975307912,0.7875616176479584,-0.26974191935163855,-1.2537082336202474,0.910227519752112,-0.09862641845012156,-0.4583965041866682,-194.1904142331162,-250.24116439525895,-91.49630822089186,-0.09628176261498413,-0.12674305586170886,-0.04347684757210313,-19.217916689617585,-25.298015142057658,-8.678013487445734,0.1614
18003003600,18003003600,Census Tract 36; Allen County; Indiana,4011,2356,880,Fort Wayne city,Indiana,173941,0.7329627708182793,0.204577498818243,18003,4011,2356,880,0.012314,0.00927705879,0.003607402022,0.7722955019743454,0.675941821286141,0.824650644401121,-0.29484115528775756,-0.4794172641918513,-0.21263471603326212,-14.562633358702136,-23.679115751137672,-10.50233779575993,-363.06739862134464,-590.3544191258458,-261.838389323359,0.7525959137259214,0.6499803828283894,0.8089040371711514,-0.3287342938778932,-0.5385079710382955,-0.23624058485001187,-16.236664754292445,-26.597691680171305,-11.66826597955246,-404.80340948123774,-663.1187155365571,-363.06739862134464,-1.67403139559031,-2.918575929033633,-1.1659281837925288,-41.73601085989305,-72.76429641071137,-29.06826686094562,0.8515791158241046,0.8062806820431568,0.8989184025186537,-0.17428901368989422,-0.24026287900876953,-0.112448023311269,-1.4812891531760626,-2.0420036183105617,-0.955700154017969,-62.87305403973101,-86.67247955477765,-40.56452266629749,0.8380067223017276,0.7891051540008703,0.8893901154616953,-0.19330784990999883,-0.26725822905840135,-0.12436599262280476,-1.6429309870612383,-2.2714381556237364,-1.0569914419500592,-69.73391286338024,-96.4107875901416,-44.8638133255543,-0.16164183388517572,-0.22943453731317476,-0.1012912879320902,-6.860858823649225,-9.738308035363954,-4.2992906592567985,0.8062806820431568,0.7629550096566818,0.8989184025186537,-0.24026287900876953,-0.3106932746270122,-0.112448023311269,-1.9614609111847308,-2.536441401447719,-0.9180044923085812,-222.8932853619012,-288.2319774372408,-104.31869230779331,0.7891051540008703,-0.26725822905840135,-2.1818458667157468,0.7425895303715293,-0.34663896957944473,-2.829895287730307,0.8893901154616953,-0.12436599262280476,-1.0153005500338503,-247.9370303086076,-321.5790099693531,-115.37506250384664,-0.220384955531016,-0.29345388628258817,-0.09729605772526916,-25.04374494670636,-33.347032532112294,-11.056370196053315,0.9557
18003010603,18003010603,Census Tract 106.03; Allen County; Indiana,1244,759,382,Fort Wayne city,Indiana,188836,0.7478919812200182,0.2105042238941782,18003,1244,759,382,0.012314,0.00927705879,0.003607402022,0.7676031362494339,0.669726553481215,0.8209092079156378,-0.30275653234831024,-0.4931467101043482,-0.2181615096498793,-4.637811060535343,-7.55432508375183,-3.3419323923067954,-372.81439393370925,-607.2608588224944,-268.6440829828614,0.7475675035980065,0.6434092053418211,0.804867960596879,-0.33767184259220473,-0.5542208468539621,-0.2424398149212123,-5.172665290682429,-8.489896332150654,-3.7138424278891216,-415.8091069680409,-682.4675508159689,-372.81439393370925,-0.5348542301470856,-0.9355712483988236,-0.37191003558232616,-42.99471303433163,-75.20669199347456,-29.896305111119467,0.848358220661072,0.8021962308083888,0.896661879499909,-0.1787473447487349,-0.2465777843312484,-0.11524758982474556,-0.4894134714511515,-0.6751344451126106,-0.31554999092039004,-64.48135328737175,-88.95051977768254,-41.574438856441375,0.8345208654980416,0.7847090815429587,0.8869345589905953,-0.19829238709711655,-0.2743576231253993,-0.127478898937124,-0.5429281518444609,-0.7511961475099826,-0.34903953708117913,-71.5320358161345,-98.97182444136791,-45.98676377881148,-0.05351468039330931,-0.07606170239737209,-0.03348954616078908,-7.050682528762755,-10.021304663685386,-4.412324922370104,0.8021962308083888,0.758101787768271,0.896661879499909,-0.2465777843312484,-0.3190840809699687,-0.11524758982474556,-0.8738313417916922,-1.130781799238601,-0.40841861049220873,-228.75166015489324,-296.016177811152,-106.91586662099706,0.7847090815429587,-0.2743576231253993,-0.9722785473016552,0.7373951432869411,-0.35612501533776986,-1.2620488128814509,0.8869345589905953,-0.127478898937124,-0.45176436965103217,-254.5231799218993,-330.3792703878143,-118.2629239924168,-0.09844720550996312,-0.13126701364284998,-0.04334575915882344,-25.771519767006048,-34.363092576662304,-11.347057371419748,0.1344
18003980002,18003980002,Census Tract 9800.02; Allen County; Indiana,8,0,0,Fort Wayne city,Indiana,116488,0.4883718559041698,0.2648306881481865,18003,8,0,0,0.012314,0.00927705879,0.003607402022,0.8533878566249733,0.7863866756509362,0.8884339353602464,-0.17180012843732828,-0.27163904344163015,-0.12557609541841205,-0.01692437425261808,-0.02675970544752187,-0.0123707523118586,-211.55467815772607,-334.49631809402337,-154.63440389823256,0.8399648346701835,0.7677145311656841,0.877986125079803,-0.19052603004821644,-0.30256750315982395,-0.13897016300696866,-0.01876910027210989,-0.02980652987128057,-0.01369022869814249,-234.6137534013737,-372.5816233910072,-211.55467815772607,-0.00184472601949181,-0.0030468244237587,-0.00131947638628389,-23.059075243647655,-38.08530529698386,-16.49345482854863,0.9061239629641278,0.8762379304875388,0.9367070511673368,-0.1036017596629752,-0.1412425383635241,-0.06756962996465822,-0,-0,-0,NA,NA,NA,0.897235352814657,0.8647374222226439,0.9306024003297456,-0.11453477269143136,-0.15642040497066637,-0.0745727709768042,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8762379304875388,0.8470400794557165,0.9367070511673368,-0.1412425383635241,-0.18058167996320929,-0.06756962996465822,-0,-0,-0,NA,NA,NA,0.8647374222226439,-0.15642040497066637,-0,0.8330946708828677,-0.2003437723833418,-0,0.9306024003297456,-0.0745727709768042,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.0275
18003002500,18003002500,Census Tract 25; Allen County; Indiana,1989,1321,567,Fort Wayne city,Indiana,57245,0.6736057018358949,0.1964245796363112,18003,1989,1321,567,0.012314,0.00927705879,0.003607402022,0.7912373538311709,0.7012289476580058,0.8396956696163848,-0.26384326417098547,-0.4260677676525512,-0.19090765402761972,-6.462193284498014,-10.43548439834742,-4.675814498023562,-324.89659550015153,-524.6598490873515,-235.08368516961096,0.7729251875835191,0.6767773563787399,0.8251522815755925,-0.29378627590906925,-0.47759080674734833,-0.21189751555984715,-7.1955738768715705,-11.69741480343654,-5.189909647135273,-361.7684201544279,-588.1053194286847,-324.89659550015153,-0.7333805923735568,-1.2619304050891174,-0.5140951491117107,-36.87182465427636,-63.445470341333206,-25.846915490784852,0.864506496572062,0.8227268133250776,0.9079464290949724,-0.15672930621712655,-0.21547029196540585,-0.1013865663823198,-0.7468743989398561,-1.0267974042972716,-0.4831453201385785,-56.538561615431945,-77.72879669169355,-36.574210457121765,0.8520107754757521,0.8068284741512821,0.8992205998610592,-0.1736940761595563,-0.23942080880563693,-0.11207416751185692,-0.8277179416041225,-1.14093067203831,-0.5340757801935323,-62.65843615474053,-86.36871097943302,-40.42965784962394,-0.08084354266426641,-0.11413326774103848,-0.05093046005495377,-6.119874539308586,-8.639914287739476,-3.855447392502178,0.8227268133250776,0.7825602330482592,0.9079464290949724,-0.21547029196540585,-0.27785690834910043,-0.1013865663823198,-1.1333936309568902,-1.4615529935365938,-0.5333027005911255,-199.89305660615344,-257.76948739622463,-94.05691368450184,0.8068284741512821,-0.23942080880563693,-1.259375560981851,0.7636063870084479,-0.3095752170403689,-1.6283942259287605,0.8992205998610592,-0.11207416751185692,-0.5895204693607053,-222.1120918839243,-287.19474884105125,-103.97186408478048,-0.12598193002496094,-0.16684123239216664,-0.05621776876957984,-22.21903527777089,-29.425261444826564,-9.914950400278633,0.431
18003011604,18003011604,Census Tract 116.04; Allen County; Indiana,2872,1644,536,Fort Wayne city,Indiana,123131,0.66632233330667,0.21163747771312869,18003,2872,1644,536,0.012314,0.00927705879,0.003607402022,0.7935933743739844,0.7043962471646564,0.8415605656220884,-0.260091165439526,-0.4196554908195651,-0.18826860579047203,-9.198334219430512,-14.841455514470503,-6.658271364813523,-320.2762611222323,-516.7637713952125,-231.83396117038728,0.7754572070039889,0.6801406573983348,0.8271683612311667,-0.2895618107200802,-0.47028410832722,-0.20894372520678717,-10.2405874020587,-16.631977480551665,-7.389463668467996,-356.5664137207068,-579.1078509941387,-320.2762611222323,-1.042253182628187,-1.7905219660811618,-0.7311923036544723,-36.29015259847448,-62.34407959892624,-25.459342049250427,0.8661061997392413,0.8247677947084132,0.9090604340664904,-0.1545928204890695,-0.21246247297221155,-0.100036876015724,-0.9168233770919576,-1.2600233397608815,-0.5932755881696998,-55.76784532189523,-76.64375545990764,-36.08732288136861,0.8537451747104362,0.8090304427384913,0.9004343029825758,-0.17130969476831173,-0.23604743057022037,-0.11057519320135333,-1.015963952201655,-1.3998955563694524,-0.6557738045838187,-61.79829392954107,-85.15179783269176,-39.88891755376026,-0.09914057510969744,-0.13987221660857083,-0.0624982164141189,-6.030448607645829,-8.508042372784114,-3.8015946723916607,0.8247677947084132,0.7850003217416304,0.9090604340664904,-0.21246247297221155,-0.2738848282015522,-0.100036876015724,-1.0564703929035482,-1.3618932699623594,-0.49743371726167546,-197.1026852431993,-254.08456529148495,-92.80479799658124,0.8090304427384913,-0.23604743057022037,-1.1737466773768104,0.7662258828600683,-0.3050981732271038,-1.5171017377057032,0.9004343029825758,-0.11057519320135333,-0.5498355364718859,-218.98258906283775,-283.04136897494465,-102.58125680445632,-0.11727628447326222,-0.15520846774334385,-0.05240181921021042,-21.879903819638475,-28.956803683459672,-9.77645880787508,0.1765
18003003100,18003003100,Census Tract 31; Allen County; Indiana,2001,1201,418,Fort Wayne city,Indiana,71025,0.6284434898518123,0.1931780536567548,18003,2001,1201,418,0.012314,0.00927705879,0.003607402022,0.8059599943813464,0.7211006578538186,0.8513263797088335,-0.24075637372993736,-0.38676894703751585,-0.17463762880461323,-5.9323126462070075,-9.53010830045376,-4.303126009961114,-296.46739861104487,-476.26728138199695,-215.04877611000072,0.7887599189168208,0.6979036681123659,0.8377331475297273,-0.2678128997392115,-0.432862507664876,-0.1936975431242735,-6.5989939428246895,-10.66586810768995,-4.77276828361064,-329.7848047388651,-533.0268919385284,-296.46739861104487,-0.666681296617682,-1.135759807236191,-0.4696422736495256,-33.31740612782019,-56.759610556531285,-23.470378493229667,0.8744736797058653,0.8354643142358787,0.9148761515841144,-0.14354499535807214,-0.19693921447094564,-0.09304412216723865,-0.6219072323097308,-0.8532371435127908,-0.4031127128840154,-51.78245065026901,-71.04389204935809,-33.56475544413117,0.8628224104035872,0.8205795598279086,0.9067729110135232,-0.15898704987535925,-0.21865087671659683,-0.10281194757160823,-0.6888097764358152,-0.9473026993502084,-0.4454317170942486,-57.35302051921859,-78.87616147795242,-37.08840275555775,-0.06690254412608443,-0.09406555583741771,-0.04231900421023321,-5.570569868949578,-7.832269428594314,-3.5236473114265787,0.8354643142358787,0.7978137837704775,0.9148761515841144,-0.19693921447094564,-0.2534253234808604,-0.09304412216723865,-0.7636929683540135,-0.9827353991692044,-0.3608074808091355,-182.70166707033815,-235.10416248067096,-86.31757914094152,0.8205795598279086,-0.21865087671659683,-0.8478866817940929,0.7799947667014876,-0.2820598838488243,-1.0937748001522358,0.9067729110135232,-0.10281194757160823,-0.3986852574493347,-202.84370377849112,-261.66861247661143,-95.37924819362074,-0.08419371344007942,-0.11103940098303132,-0.03787777664019914,-20.142036708152972,-26.56444999594051,-9.06166905267922,0.6126
18003010304,18003010304,Census Tract 103.04; Allen County; Indiana,5242,4098,1954,Fort Wayne city,Indiana,254807,0.6819234925345521,0.2081211159172085,18003,5242,4098,1954,0.012314,0.00927705879,0.003607402022,0.7885552729048391,0.6976292272975797,0.8375709654614564,-0.2681419227801899,-0.4334261823773067,-0.193928683343332,-17.308557897758185,-27.977654871340956,-12.51809418266788,-330.1899637115259,-533.7210009794154,-238.80378066897904,0.7700436681510496,0.6729567193939721,0.82285587726665,-0.2986276510799681,-0.4859796643394024,-0.2152796469313492,-19.276411293680127,-31.369981501352452,-13.896298626062826,-367.7300895398727,-598.4353586675402,-330.1899637115259,-1.9678533959219424,-3.392326630011496,-1.378204443394946,-37.54012582834685,-64.71435768812468,-26.291576562284355,0.862683208776338,0.8204021379010313,0.9066758769535018,-0.15917406276915635,-0.2189144247703488,-0.10292997246168514,-2.353091417450212,-3.236241163425122,-1.5216275226274525,-57.42048358834095,-78.97123385615231,-37.13097907826873,0.8500343569892834,0.8043210998999474,0.8978365211157575,-0.17642303723096128,-0.2432845540473747,-0.11378850880033496,-2.6080853094183705,-3.5965080376022742,-1.6821507147859882,-63.6428821234351,-87.76251921918679,-41.048089672669306,-0.25499389196815825,-0.3602668741771522,-0.16052319215853572,-6.2223985350941495,-8.79128536303446,-3.917110594400578,0.8204021379010313,0.7797828658925756,0.9066758769535018,-0.2189144247703488,-0.28240827509765,-0.10292997246168514,-3.9683434056727327,-5.119320105867068,-1.8658499908943824,-203.08819885735585,-261.9918170863392,-95.48874057801342,0.8043210998999474,-0.2432845540473747,-4.41010982610542,0.7606258082524356,-0.3147069020673055,-5.704809360317862,0.8978365211157575,-0.11378850880033496,-2.062686727988991,-225.6965110596428,-291.9554432097166,-105.56226857671396,-0.4417664204326872,-0.5854892544507937,-0.19683673709460892,-22.60831220228696,-29.963626123377363,-10.07352799870056,0.2124
18003011502,18003011502,Census Tract 115.02; Allen County; Indiana,1872,1249,433,Fort Wayne city,Indiana,502695,0.7187516753428265,0.24121305189831693,18003,1872,1249,433,0.012314,0.00927705879,0.003607402022,0.7767888040642927,0.6819117030896563,0.8282279532676505,-0.28735120121174235,-0.4664655196107143,-0.20739706508896297,-6.623964718902452,-10.752873596686422,-4.780877324194277,-353.84426917213955,-574.4056408486337,-255.388745950549,0.7574138688872859,0.6562978149568605,0.812764773921428,-0.32028213514111714,-0.5236985057854133,-0.2303682837719447,-7.383082285103086,-12.072197405252238,-5.310405446800385,-394.3954212127717,-644.8823400241581,-353.84426917213955,-0.7591175662006338,-1.319323808565816,-0.5295281226061084,-40.55115204063215,-70.47669917552435,-28.286758686223735,0.8546564412991499,0.8101879840492421,0.9010716591217904,-0.17006080066502005,-0.2342814503395812,-0.1097896486663755,-0.7662336175512334,-1.05558907471245,-0.494673195341597,-61.347767618193224,-84.51473776720978,-39.60554005937526,0.8413384307900172,0.7933126465630502,0.8917338718816504,-0.18858233904874577,-0.2605370711438959,-0.1214108059951753,-0.8496850966862208,-1.1738875846058094,-0.5470340062125167,-68.02923111979351,-93.9861957250448,-43.79775870396451,-0.0834514791349874,-0.11829850989335931,-0.05236081087091976,-6.681463501600272,-9.471457957835014,-4.192218644589252,0.8101879840492421,0.7676036457611995,0.9010716591217904,-0.2342814503395812,-0.302755667618466,-0.1097896486663755,-0.9411007272935272,-1.2161593612084565,-0.44102133591654086,-217.34427882067607,-280.8682127502209,-101.85250252114108,0.7933126465630502,-0.2605370711438959,-1.0465686753477532,0.7475680494320146,-0.33767086589612477,-1.3564125414968446,0.8917338718816504,-0.1214108059951753,-0.4877031350870417,-241.70177259763355,-313.2592474588556,-112.6335184958526,-0.10546794805422588,-0.14025318028838818,-0.04668179917050086,-24.35749377695748,-32.391034708634685,-10.781015974711517,0.1757
18003011201,18003011201,Census Tract 112.01; Allen County; Indiana,1316,848,265,Fort Wayne city,Indiana,270496,0.6718327061260025,0.27856714949773864,18003,1316,848,265,0.012314,0.00927705879,0.003607402022,0.7918102367339579,0.7019986517743501,0.8401492617049376,-0.2629288604865464,-0.4245041603319763,-0.19026468936087967,-4.260821080249234,-6.879185007111592,-3.083281910383472,-323.7705988031333,-522.7344230327957,-234.29193847898725,0.7735407965589768,0.677594552514978,0.8256426043610661,-0.2927566386264378,-0.4758087949325645,-0.21117780831315336,-4.744186906428477,-7.710588103052273,-3.4221836875437126,-360.5005248045955,-585.9109500799599,-323.7705988031333,-0.4833658261792433,-0.8314030959406811,-0.3389017771602405,-36.72992600146225,-63.176527047164214,-25.752414677829822,0.8648956411883366,0.8232231853394517,0.908217486361616,-0.15620885616446706,-0.2147374099864003,-0.1010578578552494,-0.4778549057575407,-0.656898253602418,-0.3091437600095809,-56.35081435820055,-77.46441669839835,-36.45563207660152,0.8524326568100261,0.8073639484572704,0.8995159017631044,-0.17311319787090337,-0.23859877804901117,-0.11170908489771092,-0.5295665872291566,-0.7298920137948608,-0.3417266827679347,-62.44889000343828,-86.0721714380732,-40.2979578735772,-0.05171168147161587,-0.07299376019244275,-0.03258292275835384,-6.09807564523772,-8.607754739674851,-3.8423257969756888,0.8232231853394517,0.78315352626576,0.908217486361616,-0.2147374099864003,-0.2768888429427234,-0.1010578578552494,-0.5279148678668849,-0.6807092296828013,-0.24844271745637217,-199.21315768561695,-256.8714074274722,-93.7519688514612,0.8073639484572704,-0.23859877804901117,-0.5865761461634521,0.7642432269663981,-0.3084839547344363,-0.7583833027184121,0.8995159017631044,-0.11170908489771092,-0.2746279132128889,-221.34948911828383,-286.18237838430645,-103.63317479731656,-0.0586612782965672,-0.0776740730356108,-0.0261851957565167,-22.136331432666868,-29.310970956834268,-9.88120594585536,0.7353
18003000800,18003000800,Census Tract 8; Allen County; Indiana,2914,1963,990,Fort Wayne city,Indiana,92055,0.6468176824765545,0.21864036679059057,18003,2914,1963,990,0.012314,0.00927705879,0.003607402022,0.7999373360046389,0.7129488155199354,0.84657512592547,-0.2500979201628375,-0.4026252351239626,-0.18123007560233592,-8.974262668811416,-14.447399701452207,-6.5030780779183175,-307.97057888851805,-495.7927145316475,-223.16671509671647,0.7822788058064388,0.6892300227784075,0.8325916561457318,-0.2783166213599713,-0.450894428494023,-0.20106896654386605,-9.986834210993363,-16.179442974073314,-7.214956922217679,-342.71908754266866,-555.2313992475399,-307.97057888851805,-1.0125715421819486,-1.7320432726211052,-0.7118788442993615,-34.748508654150605,-59.43868471589242,-24.429610305400193,0.8704047516628907,0.8302584534368022,0.9120504431559872,-0.14889078683166682,-0.20444422560295952,-0.09643058397042072,-1.0543448207049235,-1.447737062678106,-0.6828568035019641,-53.71089254737257,-73.75125128263404,-34.786388359753644,0.8584072531410363,0.8149568917664094,0.9036926385973024,-0.16494821815735525,-0.2270587685104569,-0.1065709260973778,-1.1680527935911535,-1.6078781076313182,-0.754663914131453,-59.50345357061404,-81.9092260637452,-38.44441742900932,-0.1137079728862298,-0.16014104495321213,-0.07180711062948886,-5.792561023241457,-8.157974781111163,-3.6580290692556727,0.8302584534368022,0.7915723437395075,0.9120504431559872,-0.20444422560295952,-0.2633084113018006,-0.09643058397042072,-1.877674689192732,-2.418300335432822,-0.8856462746811484,-189.6641100194679,-244.2727611548305,-89.45921966476247,0.8149568917664094,-0.2270587685104569,-2.0853731688139443,0.7732851559021645,-0.29318401157375806,-2.692686458541216,0.9036926385973024,-0.1065709260973778,-0.978778099243018,-210.64375442565097,-271.9885311657794,-98.86647467101191,-0.20769847962121224,-0.2743861231083944,-0.09313182456186964,-20.979644406183056,-27.71577001094893,-9.407255006249455,0.4386
