geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48141003000,48141003000,Census Tract 30; El Paso County; Texas,1938,1218,341,El Paso city,Texas,94564,0.22636684663663129,0.1593471593870745,48141,1938,1218,341,0.010132,0.006897320142,0.003436016044,0.9497224763636256,0.924788703213247,0.9622409999343836,-0.05293917421948467,-0.08132808773012229,-0.03924068925372265,-1.039503884165745,-1.596943366300539,-0.7705229538992754,-53.63797131918188,-82.40161848815991,-39.758666351871796,0.9448359032414698,0.9175859764194986,0.9585444203026808,-0.05838484393880193,-0.0898161324370804,-0.04324847009617853,-1.1464340527710302,-1.763613050366143,-0.8492190010900641,-59.15552387879413,-91.00170538524988,-53.63797131918188,-0.10693016860528548,-0.16666968406560367,-0.07869604719078871,-5.517552559612254,-8.600086897089973,-4.0606835495763,0.968433672412608,0.9579229910752962,0.9789501045537,-0.03259523959834267,-0.04392525215150241,-0.02150252127088393,-0.13641327925343816,-0.1838301470354969,-0.0899895038331679,-11.199776621792951,-15.09278711293078,-7.388300807320845,0.9653323703846438,0.9538139206625584,0.9768696408605898,-0.03591263556358585,-0.04842252596330183,-0.02367804072509932,-0.15029680543018564,-0.2026515416909104,-0.09909419968710668,-12.339639197880595,-16.638057610091163,-8.135812782192666,-0.01388352617674748,-0.01882139465541349,-0.00910469585393877,-1.1398625760876424,-1.5452704971603852,-0.7475119748718208,0.9579229910752962,0.9474181172539972,0.9789501045537,-0.04392525215150241,-0.05550018707517056,-0.02150252127088393,-0.10331158550478238,-0.13053567234563462,-0.05057363261531885,-30.29665264069865,-38.2802558198342,-14.830977306545115,0.9538139206625584,-0.04842252596330183,-0.1138891113057411,0.942314456566818,-0.06121687195944205,-0.14398123612266828,0.9768696408605898,-0.02367804072509932,-0.05569042428076642,-33.39856636531997,-42.22323639960946,-16.331502721632383,-0.01057752580095872,-0.01344556377703365,-0.00511679166544757,-3.1019137246213258,-3.942980579775265,-1.5005254150872651,0.9999
48141003404,48141003404,Census Tract 34.04; El Paso County; Texas,4064,2826,1097,El Paso city,Texas,117139,0.22772367851120917,0.1842250027208734,48141,4064,2826,1097,0.010132,0.006897320142,0.003436016044,0.9491965841937776,0.9240126271173568,0.9618434069112696,-0.05352254385678531,-0.0822362927222123,-0.03967027565460068,-2.2038682439466397,-3.3861984309889537,-1.6334810426373307,-54.229041435694874,-83.32181178614552,-40.19392329324141,0.9442604142306829,0.916738977189,0.958108757127669,-0.0590298872316171,-0.09082304219932204,-0.04372284728710499,-2.430641082038546,-3.7397702743221903,-1.80035154772942,-59.80908174307445,-92.02190635635311,-54.229041435694874,-0.22677283809190607,-0.35357184333323666,-0.16687050509208912,-5.580040307379578,-8.700094570207595,-4.106065578053374,0.9681002010925444,0.9574809431229102,0.9787265078903268,-0.03295092684771181,-0.04440720954550809,-0.02173589040265061,-0.31995947502369143,-0.4312020575055387,-0.21105943740358024,-11.321991331340817,-15.258388446763576,-7.468486815413314,0.9649667329241658,0.953329764899273,0.9766242100401024,-0.03630515527687873,-0.04895497530768702,-0.02393529642167857,-0.3525296413278394,-0.47536168774970383,-0.23241606868938583,-12.474509601126664,-16.821008059083645,-8.224206252278337,-0.03257016630414799,-0.04415963024416514,-0.02135663128580559,-1.1525182697858456,-1.5626196123200686,-0.7557194368650244,0.9574809431229102,0.9468688026602184,0.9787265078903268,-0.04440720954550809,-0.05611252286537491,-0.02173589040265061,-0.3360009427105276,-0.4245675594930311,-0.1644615759623217,-30.62907408482476,-38.70260341777859,-14.991939467850656,0.953329764899273,-0.04895497530768702,-0.3704109765531821,0.9417134829614848,-0.06189410908211337,-0.4683131233117966,0.9766242100401024,-0.02393529642167857,-0.1811030741190406,-33.765813724082236,-42.69034852432057,-16.508940211398418,-0.03441003384265451,-0.04374556381876549,-0.01664149815671892,-3.136739639257476,-3.987745106541977,-1.5170007435477593,0.6591
48141003501,48141003501,Census Tract 35.01; El Paso County; Texas,2034,1396,453,El Paso city,Texas,214870,0.1976867336889503,0.14567681654852782,48141,2034,1396,453,0.010132,0.006897320142,0.003436016044,0.96090697676027,0.9413464256654084,0.970683705349788,-0.04068346279629822,-0.06230817129106441,-0.03020169648325128,-0.8384246548359585,-1.2840772003538454,-0.6224112995547263,-41.22048450520937,-63.13063915210646,-30.600358876830203,0.95708273349692,0.9356737069807616,0.9677997669863369,-0.04484175192072699,-0.06874863805546814,-0.03327158583012746,-0.9241207063572792,-1.4168054823824587,-0.6856770773211518,-45.43366304608059,-69.65612007780034,-41.22048450520937,-0.08569605152132065,-0.1327282820286133,-0.0632657777664255,-4.213178540871222,-6.525480925693869,-3.1104118862549415,0.9755093793177816,0.967314702651641,0.9836883619640564,-0.025105469205581422,-0.03378972454234469,-0.01658211956820907,-0.12042286179560588,-0.16207844176717232,-0.07953909471633025,-8.626279498252568,-11.61020356498369,-5.697642887989273,0.9730935509598532,0.9641055162692246,0.9820719041555496,-0.0276504237579281,-0.03723086646125148,-0.01825538004762093,-0.13263019031927306,-0.17858449287206268,-0.08756518711118844,-9.500729965563972,-12.792585449288158,-6.2725778732943,-0.01220732852366719,-0.01650605110489036,-0.00802609239485818,-0.8744504673114037,-1.1823818843044678,-0.5749349853050277,0.967314702651641,0.9591041378933968,0.9836883619640564,-0.03378972454234469,-0.0426396472404216,-0.01658211956820907,-0.10557552209838122,-0.133226981884888,-0.05181060084457194,-23.305854767854576,-29.409929775913465,-11.43721872948608,0.9641055162692246,-0.03723086646125148,-0.11632732193172786,0.9551076886275038,-0.04700235576263312,-0.14685820369074584,0.9820719041555496,-0.01825538004762093,-0.05703867982755131,-25.679320514730207,-32.419029512305926,-12.59132005023208,-0.01075179983334663,-0.01363122180585785,-0.00522807898297936,-2.3734657468756364,-3.0090997363924616,-1.1541013207459976,0.9673
48141002600,48141002600,Census Tract 26; El Paso County; Texas,1867,1267,540,El Paso city,Texas,75403,0.2100357812423166,0.14008175800895886,48141,1867,1267,540,0.010132,0.006897320142,0.003436016044,0.956075111417182,0.934180986454611,0.9670394124477556,-0.04594292651098153,-0.07045638318457356,-0.03408401677116235,-0.8690767965410976,-1.3327842269535275,-0.6447483945467535,-46.54937314092649,-71.38640744260994,-34.5339257925417,0.9517901676209556,0.9278422106632396,0.9638037059803188,-0.0506517444906447,-0.07776946177645956,-0.03755567009660399,-0.958150888159589,-1.471121668604538,-0.710419730264884,-51.32034751792121,-78.79601867190884,-46.54937314092649,-0.08907409161849145,-0.13833744165101058,-0.06567133571813055,-4.7709743769947215,-7.409611229298907,-3.5174791493374693,0.9724564145571184,0.9632595956087504,0.9816453639527968,-0.02832372230834175,-0.0381417476231117,-0.01869782787267939,-0.12330540833929218,-0.16604751713925991,-0.08139972831959008,-9.732076427726298,-13.105565677921067,-6.424603655847678,0.9697441310801356,0.9596606302205511,0.9798285323721811,-0.03119984741352801,-0.04203503666726211,-0.02058673223057026,-0.1358264243508577,-0.18299668752533144,-0.08962294561525627,-10.720317628323418,-14.443306039884092,-7.073634223777133,-0.01252101601156552,-0.01694917038607152,-0.00822321729566619,-0.988241200597121,-1.3377403619630246,-0.6490305679294547,0.9632595956087504,0.9540548182848152,0.9816453639527968,-0.0381417476231117,-0.04815780061546615,-0.01869782787267939,-0.1420609558312632,-0.1793662748169163,-0.0696410485908555,-26.30758441319689,-33.215976817947464,-12.896490479788056,0.9596606302205511,-0.04203503666726211,-0.15656171674040037,0.9495780390916096,-0.05309933342248035,-0.19777127504848965,0.9798285323721811,-0.02058673223057026,-0.07667637275081134,-28.99291050748155,-36.62431019416475,-14.199328287187283,-0.01450076090913715,-0.01840500023157335,-0.00703532415995583,-2.685326094284658,-3.4083333762172865,-1.3028378073992288,0.8501
48141004106,48141004106,Census Tract 41.06; El Paso County; Texas,2745,1846,899,El Paso city,Texas,87255,0.2237175441319592,0.15693963044988832,48141,2745,1846,899,0.010132,0.006897320142,0.003436016044,0.9507501550555724,0.9263059216884668,0.9630177999886674,-0.05180103803564335,-0.07955695476630864,-0.03840240545062382,-1.4407080822002452,-2.2126650753251966,-1.0680607572106031,-52.48481173771385,-80.60710656922392,-38.90931720257206,0.945960594183736,0.919242053953533,0.959395652110576,-0.05712648724326003,-0.08785275401526536,-0.04232283917495191,-1.588821286215211,-2.4433906646089256,-1.177097192899082,-57.88055687487106,-89.01241036826687,-52.48481173771385,-0.14811320401496553,-0.230725589283729,-0.10903643568847898,-5.395745137157214,-8.4053037990429509,-3.972183449489216,0.969085128004949,0.9587867068256488,0.9793868388421024,-0.0319010901123778,-0.04298483998677875,-0.0210470064946635,-0.2023449656475679,-0.272647923310814,-0.13349875478062126,-10.961265744721988,-14.769659984334456,-7.2317851993836,0.9660467007205512,0.9547599751663804,0.9773490383077704,-0.03514664379488481,-0.04738366292086745,-0.02317591853515164,-0.22293114142027,-0.3005491540321603,-0.14700220034256847,-12.076443197197724,-16.281102601958846,-7.9632827921218015,-0.02058617577270208,-0.02790123072134631,-0.01350344556194721,-1.115177452475736,-1.511442617624394,-0.7314975927382023,0.9587867068256488,0.9484916085057248,0.9793868388421024,-0.04298483998677875,-0.05430558481737421,-0.0210470064946635,-0.26653570217466904,-0.3367321405815841,-0.13050597970017822,-29.648020264145607,-37.45630039839645,-14.51679418244474,0.9547599751663804,-0.04738366292086745,-0.293811443106588,0.9434890023729732,-0.05989576718424475,-0.37139513299697013,0.9773490383077704,-0.02317591853515164,-0.14370670501994545,-32.68202926658376,-41.312028142043395,-15.985172972185255,-0.02727574093191898,-0.03466299241538601,-0.01320072531976723,-3.034009002438151,-3.8557277436469417,-1.4683787897405158,0.9949
48141004318,48141004318,Census Tract 43.18; El Paso County; Texas,1875,1512,689,El Paso city,Texas,81097,0.22298299352485337,0.15329498808726602,48141,1875,1512,689,0.010132,0.006897320142,0.003436016044,0.9510352880414724,0.9267270291207568,0.9632332880534126,-0.0514856941421845,-0.07906640097544346,-0.03817010105712695,-0.97809947446615,-1.5020639525309871,-0.7251364948327692,-52.16530530486134,-80.11007746831933,-38.673946391081024,0.9462726651023478,0.9197017501453169,0.9596318000694142,-0.05677785788289801,-0.08730901060261728,-0.04206634245308026,-1.0786373551303552,-1.658652928923222,-0.7991553407523924,-57.527325606952274,-88.46148954257183,-52.16530530486134,-0.1005378806642051,-0.15658897639223457,-0.07401884591962316,-5.362020302090939,-8.351412074252512,-3.947671782379902,0.9692658293941796,0.9590263201488448,0.9795079631101684,-0.03170871155648838,-0.04272424957512742,-0.02092074558002002,-0.16473488216370535,-0.22196342499609295,-0.10868863440767104,-10.895164164266228,-14.6801207007998,-7.188401746539089,0.9662448508764088,0.9550224461352256,0.9774819986005148,-0.03493436378261094,-0.04709580811088692,-0.02303674280623574,-0.18149297207930337,-0.244674791838519,-0.11968178224019611,-12.003503444398367,-16.182195227415278,-7.915461788372759,-0.01675808991559799,-0.02271136684242603,-0.01099314783252508,-1.1083392801321423,-1.502074526615478,-0.7270600418336697,0.9590263201488448,0.9487894620303264,0.9795079631101684,-0.04272424957512742,-0.05397460661092041,-0.02092074558002002,-0.20303646790384297,-0.2565010173791451,-0.0994206880336887,-29.468282714636132,-37.22801413340277,-14.42970798747296,0.9550224461352256,-0.04709580811088692,-0.22381122259613428,0.9438149183090896,-0.05952976648384613,-0.28290054576071844,0.9774819986005148,-0.02303674280623574,-0.10947644342266764,-32.48348658869874,-41.059585741758845,-15.88917901635234,-0.02077475469229131,-0.02639952838157333,-0.01005575538897893,-3.0152038740626,-3.831571608356072,-1.4594710288793804,0.3432
48141000109,48141000109,Census Tract 1.09; El Paso County; Texas,1984,1285,538,El Paso city,Texas,54289,0.27108332119496736,0.1407915235287536,48141,1984,1285,538,0.010132,0.006897320142,0.003436016044,0.9325433654855912,0.8995519295510415,0.949223854308941,-0.07233619047762238,-0.11166456004278852,-0.05349227735961751,-1.4540939993278317,-2.2446684795494103,-1.0752957683479671,-73.291028191927,-113.13853223535334,-54.19837542076447,0.9260532075739396,0.8900796327558143,0.9442902554041804,-0.07985155909106464,-0.1234949808972221,-0.05899642009116611,-1.6051670974739636,-2.4824822745580986,-1.185939429073571,-80.90559967106671,-125.12511464506544,-73.291028191927,-0.1510730981461319,-0.23781379500868827,-0.11064366072560385,-7.614571479139712,-11.98658240971211,-5.576797415605032,0.9575038665031568,0.9434615319343734,0.9716079635697252,-0.04438220563227681,-0.05992662779764438,-0.02922170000126513,-0.1959598922474842,-0.26459287812954635,-0.12902200559793284,-15.249797062061027,-20.590885457552243,-10.040623003730182,0.9533548713243354,0.9379865629081646,0.9688134786664848,-0.04892735127148235,-0.0661133533721068,-0.0321904288289234,-0.21602798568761972,-0.2919090076383226,-0.14212977644645589,-16.81151639592371,-22.716654290920047,-11.060682991942093,-0.02006809344013552,-0.02731612950877626,-0.01310777084852304,-1.5617193338626862,-2.125768833367802,-1.0200599882119104,0.9434615319343734,0.9294813285435338,0.9716079635697252,-0.05992662779764438,-0.07586884135366827,-0.02922170000126513,-0.22237322767954631,-0.28153092793894596,-0.1084346639611876,-41.33331369508296,-52.329168761885875,-20.155142000220746,0.9379865629081646,-0.0661133533721068,-0.2453306705613046,0.9227089583299994,-0.08376535306418695,-0.31083297380755065,0.9688134786664848,-0.0321904288289234,-0.11945089891004676,-45.60049638685959,-57.77564568913581,-22.20276931413509,-0.02295744288175824,-0.02930204586860468,-0.01101623494885915,-4.267182691776625,-5.446476927249942,-2.0476273139143415,0.6872
48141000206,48141000206,Census Tract 2.06; El Paso County; Texas,3188,2215,641,El Paso city,Texas,66499,0.24064962559620995,0.14638409379754352,48141,3188,2215,641,0.010132,0.006897320142,0.003436016044,0.9442012165234602,0.9166518656664904,0.9580639387896388,-0.05909628424541789,-0.09092670560694038,-0.04377167275843911,-1.9088582036949424,-2.93700678729595,-1.4138607477825544,-59.876355197457414,-92.126938120952,-44.34945883885051,0.9387955259773776,0.9087090836365392,0.9539682992196188,-0.06519468012899025,-0.10046220292871512,-0.04825286208990039,-2.105841367025371,-3.2450111317550885,-1.5586068198392482,-66.05524990669294,-101.78830400737417,-59.876355197457414,-0.1969831633304284,-0.3080043444591385,-0.14474607205669376,-6.178894709235521,-9.66136588642216,-4.540341030636567,0.9649291168276162,0.9532799594022042,0.9765989588009908,-0.03634555384512168,-0.04900977948502517,-0.02396177160350417,-0.27661785209988726,-0.3730024308009385,-0.18236766515415323,-12.488390613990395,-16.839838862344852,-8.233303167230394,0.9614904005348536,0.9487297282972617,0.9742891869849992,-0.04005198537991057,-0.05404096675114837,-0.02638930346190595,-0.3048266705561289,-0.4112936677703292,-0.2008430652384823,-13.761926435942613,-18.56856287902163,-9.06740700850936,-0.02820881845624162,-0.03829123696939074,-0.01847540008432907,-1.273535821952218,-1.728724016676783,-0.834103841278965,0.9532799594022042,0.9416516647583216,0.9765989588009908,-0.04900977948502517,-0.06196382104485918,-0.02396177160350417,-0.21668116522530423,-0.27395334333048205,-0.10593935835798476,-33.80361391970425,-42.73843109679907,-16.527200991885294,0.9487297282972617,-0.05404096675114837,-0.23892496086660855,0.9360074520265784,-0.06836756249629128,-0.30226545111953784,0.9742891869849992,-0.02638930346190595,-0.11667191902703988,-37.2737848465848,-47.15529658651137,-18.201547430115426,-0.02224379564130432,-0.02831210778905579,-0.01073256066905513,-3.4701709268805496,-4.4168654897122925,-1.67434643823013,0.77
48141004316,48141004316,Census Tract 43.16; El Paso County; Texas,3516,2420,1221,El Paso city,Texas,83469,0.1941204222226101,0.13134512541915502,48141,3516,2420,1221,0.010132,0.006897320142,0.003436016044,0.962306921865757,0.94342595980116,0.9717387030438952,-0.03916949704691128,-0.05996659262032994,-0.02908322666121922,-1.395378549782837,-2.1362566117650075,-1.0360641239006596,-39.68653440793051,-60.7581516429183,-29.467125253147316,0.9586166561017564,0.9379476607051284,0.968956879424644,-0.04316985693377198,-0.06615757135981573,-0.03203766982261277,-1.53788781843267,-2.356804731770068,-1.1413135379797776,-43.739699045297776,-67.0308513017653,-39.68653440793051,-0.14250926864983282,-0.22054812000506052,-0.10524941407911804,-4.053164637367258,-6.272699658847,-2.9934418111239487,0.9763928347683732,0.968488960583342,0.9842791551982174,-0.02417793780433377,-0.0325362917897155,-0.01597193714685208,-0.20104339293979048,-0.2705444338561816,-0.1328091941426309,-8.307578220652497,-11.179522060172792,-5.4879832290343344,0.974062989194832,0.9653929927857992,0.9827207282819442,-0.02662765251619694,-0.03584758484141941,-0.01758309479058664,-0.22141315984849735,-0.2980783615021192,-0.14620622584478105,-9.149304125970966,-12.317287665376828,-6.041579580362853,-0.0203697669087069,-0.02753392764593759,-0.01339703170215014,-0.8417259053184669,-1.1377656052040328,-0.5535963513285185,0.968488960583342,0.9605673100992664,0.9842791551982174,-0.0325362917897155,-0.04105145936796313,-0.01597193714685208,-0.27400854248348383,-0.34572011527727614,-0.13450971138727363,-22.4413220707194,-28.31450575571467,-11.01635637897409,0.9653929927857992,-0.03584758484141941,-0.30189502041087546,0.9567105937438288,-0.04524817279044622,-0.3810632740965904,0.9827207282819442,-0.01758309479058664,-0.14807828154038424,-24.725226896877597,-31.209113357624112,-12.127623385780854,-0.02788647792739163,-0.03534315881931427,-0.01356857015311061,-2.2839048261582007,-2.8946076019094407,-1.1112670068067656,0.9286
48141002000,48141002000,Census Tract 20; El Paso County; Texas,1060,841,540,El Paso city,Texas,46958,0.20738385429762593,0.1640330775964301,48141,1060,841,540,0.010132,0.006897320142,0.003436016044,0.9571106895873008,0.935715133503116,0.9678208598350078,-0.04481123330802284,-0.06870132179674754,-0.03324906653745619,-0.48126906082950066,-0.7378466999913248,-0.3570923146869565,-45.402741587688745,-69.60817924446461,-33.687954215750615,0.9529242596174756,0.9295184592246136,0.9646604565240852,-0.04940134528784241,-0.07582586453869954,-0.03663417862410585,-0.5305664962838045,-0.8143637190764699,-0.3934481476886069,-50.05344304564193,-76.82676595061037,-45.402741587688745,-0.04929743545430382,-0.07651701908514508,-0.0363558330016504,-4.650701457953191,-7.218586706145763,-3.4297955661934347,0.9731112244484156,0.9641289838985114,0.9820837345880036,-0.02763175973725488,-0.03720561947680697,-0.01824311388225201,-0.07984720578595642,-0.10751268768283408,-0.05271693450521905,-9.4943169781161,-12.783910544926766,-6.268363199193704,0.9704624371714562,0.9606134272589616,0.9803098583452904,-0.0304365853815373,-0.04100148053668701,-0.02008563056577386,-0.08795228097994749,-0.11848154750447248,-0.05804123560627673,-10.458059569553804,-14.08817449518103,-6.90145488778558,-0.00810507519399107,-0.01096885982163838,-0.00532430110105767,-0.9637425914377024,-1.3042639502542663,-0.6330916885918755,0.9641289838985114,0.9551369008581828,0.9820837345880036,-0.03720561947680697,-0.04697033388774734,-0.01824311388225201,-0.13857429705100285,-0.17494349220022942,-0.06794744228974257,-25.66190686129682,-32.39694300004249,-12.582859683285664,0.9606134272589616,-0.04100148053668701,-0.15271218228105665,0.9507628117975055,-0.05178703625292921,-0.19288355485057895,0.9803098583452904,-0.02008563056577386,-0.07480999310368479,-28.28003375575123,-35.71917682418129,-13.853702426608296,-0.01413788523005382,-0.01794006265034953,-0.00686255081394221,-2.618126894454412,-3.322233824138802,-1.2708427433226324,0.9971
48141002500,48141002500,Census Tract 25; El Paso County; Texas,2920,1968,824,El Paso city,Texas,81535,0.2424391892447427,0.15352647159496774,48141,2920,1968,824,0.010132,0.006897320142,0.003436016044,0.9435116958356268,0.9156374190528896,0.9575418529866588,-0.05987027443718545,-0.09213535750250652,-0.04434077411959634,-1.7712884121448842,-2.725865091268956,-1.3118413122688704,-60.66056205975631,-93.3515442215396,-44.926072337975015,0.9380414231305436,0.90760292278411,0.9533964754780236,-0.06605100301720229,-0.10180341523411822,-0.04888157835763952,-1.9541479867052576,-3.0118988332040906,-1.4461830036052423,-66.92287625702937,-103.14722031520856,-60.66056205975631,-0.18285957456037336,-0.2860337419351344,-0.1343416913363722,-6.262314197273061,-9.795676093668988,-4.600742853985349,0.9644909078396252,0.9526997985794722,0.976304769881551,-0.03681640943605359,-0.04964858971425734,-0.02427032095861191,-0.24895549025735417,-0.335727714414078,-0.16411784162302173,-12.650177350475312,-17.059335082016158,-8.339321220681997,0.9610100993650064,0.9480946168922054,0.9739663494073518,-0.04057179072390222,-0.05474704969630263,-0.0267295175120674,-0.2743496773587204,-0.3702039065205412,-0.18074712440705015,-13.940532386113842,-18.81117411181612,-9.184305101984256,-0.02539418710136626,-0.03447619210646319,-0.01662928278402842,-1.2903550356385296,-1.7518390297999589,-0.8449838813022571,0.9526997985794722,0.9409316346096918,0.976304769881551,-0.04964858971425734,-0.06277646878650266,-0.02427032095861191,-0.2821723875150259,-0.3567832677463379,-0.13793774304692624,-34.24422178580411,-43.2989402604779,-16.740017360063863,0.9480946168922054,-0.05474704969630263,-0.31114893315435566,0.935220196376695,-0.06926689978924766,-0.39367093006638526,0.9739663494073518,-0.0267295175120674,-0.15191432056606555,-37.76079285853831,-47.77559830902734,-18.43620395219242,-0.02897654563932977,-0.03688766232004736,-0.0139765775191393,-3.5165710727341963,-4.476658048549437,-1.6961865921285566,0.9313
48141002800,48141002800,Census Tract 28; El Paso County; Texas,2094,1262,562,El Paso city,Texas,86495,0.210216442423602,0.17905760402827323,48141,2094,1262,562,0.010132,0.006897320142,0.003436016044,0.95600460395809606,0.9340765650233914,0.9669861997018386,-0.04602006712075663,-0.07057605066342468,-0.03414092187493562,-0.976380520221358,-1.4973702859038889,-0.7243477279947592,-46.62753200675062,-71.50765453218189,-34.591582043684774,0.951712957301548,0.9277281271198732,0.963745367974704,-0.05073698149005258,-0.07790199603465128,-0.03761847603115804,-1.0764564999814037,-1.652800531885544,-0.7981289358152699,-51.406709645721286,-78.93030238230868,-46.62753200675062,-0.10007597976004567,-0.15543024598165522,-0.07378120782051067,-4.779177638970663,-7.422647850126801,-3.5234578710845597,0.97241182199904,0.9632003975018968,0.9816155072952408,-0.02837087885690808,-0.03820555161059371,-0.01872881242006476,-0.12302328720761228,-0.16566890903948395,-0.08121285495003616,-9.748279493471657,-13.127488830387003,-6.435249996040901,0.9696952161890828,0.9595957557982848,0.9797957508833726,-0.03125186481791188,-0.0421054844788292,-0.02062087848249139,-0.13551596905611163,-0.18258000170457844,-0.08941733066570509,-10.738190891926436,-14.46751202096501,-7.085366930721482,-0.01249268184849934,-0.01691109266509446,-0.00820447571566893,-0.9899113984547818,-1.3400231905780084,-0.6501169346805808,0.9632003975018968,0.9539811465743115,0.9816155072952408,-0.03820555161059371,-0.04823874516906257,-0.01872881242006476,-0.14809594741090232,-0.1869875545978118,-0.07259838170904669,-26.351592065996854,-33.27180686793804,-12.917861514065248,0.9595957557982848,-0.0421054844788292,-0.1632132334756873,0.9494973807859846,-0.0531887925506544,-0.20617539316581793,0.9797957508833726,-0.02062087848249139,-0.07993258588269853,-29.0415006184497,-36.68601301882882,-14.222880050302228,-0.01511728606478499,-0.01918783856800612,-0.00733420417365184,-2.689908552452845,-3.41420615089077,-1.3050185362369822,0.9992
48141010212,48141010212,Census Tract 102.12; El Paso County; Texas,4366,2712,742,El Paso city,Texas,324909,0.30532071653022086,0.1518629893931054,48141,4366,2712,742,0.010132,0.006897320142,0.003436016044,0.9196004362971462,0.8806957822504157,0.9393763671841544,-0.08742880117215898,-0.1354658670497204,-0.06453604213779511,-3.867527726437591,-5.992510360161952,-2.854836495252652,-88.58286134763149,-137.25401649477672,-65.38791789401401,0.9119249236860506,0.8695779286826624,0.933519927298914,-0.09658149922906492,-0.14998318956291373,-0.07121441198737158,-4.272409333324677,-6.634703168260196,-3.1502629475699098,-97.8563750188886,-151.96296766514422,-88.58286134763149,-0.404881606887086,-0.642192808098244,-0.29542645231725784,-9.273513671257122,-14.708951170367476,-6.76652433159088,0.9492188594052086,0.932536788865612,0.9660236594818022,-0.05349782096260865,-0.07234375301853121,-0.03517133372946938,-0.49851813454947846,-0.6741334909007441,-0.3277432120588049,-18.381937114656285,-24.857429605484665,-12.084926698333517,0.944284789568672,0.9260460236424304,0.9626901747922948,-0.05900254991587583,-0.07985993619052051,-0.03875579722806975,-0.5498138164969968,-0.7441728597275821,-0.3611449473917616,-20.273370814786016,-27.44000220234447,-13.31655410736584,-0.05129568194751832,-0.07003936882683792,-0.03340173533295665,-1.8914337001297317,-2.5825725968598054,-1.2316274090323247,0.932536788865612,0.9159778159708336,0.9660236594818022,-0.07234375301853121,-0.0917294966801268,-0.03517133372946938,-0.3702416944332008,-0.46945427715998167,-0.18000025782652865,-49.89780248425887,-63.268770506736075,-24.258794855327313,0.9260460236424304,-0.07985993619052051,-0.40870810344787817,0.9079740807015924,-0.1013530245569334,-0.5187056792350347,0.9626901747922948,-0.03875579722806975,-0.19834486650360147,-55.081954642571176,-69.90642577291574,-26.731114084043323,-0.0384664090146774,-0.04925140207505307,-0.01834460867707282,-5.184152158312319,-6.637655266179659,-2.4723192287160143,0.5259
