geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48479001820,48479001820,Census Tract 18.20; Webb County; Texas,2119,1561,398,Laredo city,Texas,59964,0.4974118015320917,0.23363421929414643,48479,2119,1561,398,0.009138,0.006897320142,0.003436016044,0.8502444149391274,0.7820002985797933,0.885991001102895,-0.1761323949085796,-0.2787718902615772,-0.12867963529560109,-3.410525890485478,-5.3979777528726105,-2.4916780810348187,-160.94978246746004,-254.74175332102928,-117.58745073312028,0.836562064183476,0.7630053985601658,0.875330864083097,-0.19536857193739368,-0.31060671639683857,-0.1424251571975507,-3.7830041039611113,-6.014408925626305,-2.7578384222325116,-178.52780103639034,-283.8324174434311,-160.94978246746004,-0.37247821347563326,-0.6164311727536944,-0.26616034119769294,-17.57801856893031,-29.09066412240181,-12.560657914001554,0.904047172787382,0.873547429022193,0.9352825346367688,-0.10613696950876328,-0.1447575332221537,-0.06919563123069032,-0.5692784832761867,-0.7764245515668868,-0.371139143869124,-36.468833009364936,-49.73892066411831,-23.775729908335936,0.8949735524931083,0.8618171631561727,0.9290457627243754,-0.11735145381036326,-0.16033892425368965,-0.07637324244131437,-0.6294287272815268,-0.8599972284090835,-0.40963713040898697,-40.32214780791331,-55.092711621337834,-26.24196863606579,-0.06015024400534008,-0.08357267684219671,-0.03849798653986297,-3.853314798548371,-5.353790957219521,-2.4662387277298508,0.873547429022193,0.8437733713997576,0.9352825346367688,-0.1447575332221537,-0.18515235713242997,-0.06919563123069032,-0.3973787417405591,-0.508267922710938,-0.18995123956828616,-99.84390495993948,-127.70550821882864,-47.726442102584464,0.8618171631561727,-0.16033892425368965,-0.4401517389370312,0.8295611346069658,-0.20545666652257727,-0.564005960917111,0.9290457627243754,-0.07637324244131437,-0.2096547399533301,-110.5908891801586,-141.71004043143492,-52.67707034003269,-0.04277299719647204,-0.05573803820617296,-0.01970350038504392,-10.746984220219105,-14.004532212606271,-4.950628237448223,0.9708
48479001822,48479001822,Census Tract 18.22; Webb County; Texas,2048,1181,631,Laredo city,Texas,37057,0.4147878184850854,0.18222392584164657,48479,2048,1181,631,0.009138,0.006897320142,0.003436016044,0.8794112178940682,0.823018801453932,0.9085713349289036,-0.13712445287507996,-0.21503907108004797,-0.10062904425468223,-2.5662325767628404,-4.024375360572372,-1.8832347267057383,-125.30432503724806,-196.50270315294784,-91.95482063992864,0.8681828475787327,0.8071434600785189,0.8999014134707808,-0.15183109501516992,-0.23893712761139144,-0.11123283620941812,-2.8414618547171795,-4.471618502887209,-2.0816807061128455,-138.7432546248623,-218.34074721128948,-125.30432503724806,-0.27522927795433905,-0.44724314231483664,-0.19844597940710695,-13.438929587614211,-21.838044058341634,-9.689745088237643,0.9232072203023498,0.8984488029054162,0.9483834411669556,-0.08318043664400783,-0.11302947565424558,-0.05442583304652783,-0.33754080084462473,-0.4586662594074093,-0.22085648999155927,-28.58093148557364,-38.83710917928952,-18.700803555593502,0.9158600420184888,0.8888790446278502,0.9433706465300168,-0.09186988635957163,-0.1250124592808611,-0.06002874233821227,-0.3728020225239869,-0.5072924274467328,-0.24359273141655777,-31.566640349194493,-42.95448157889354,-20.625972177523945,-0.03526122167936219,-0.04862616803932351,-0.0227362414249985,-2.9857088636208458,-4.117372399604023,-1.92516862193044,0.8984488029054162,0.8741054993031827,0.9483834411669556,-0.11302947565424558,-0.1440266658854996,-0.05442583304652783,-0.49192790229299743,-0.6268341528898083,-0.23687260094019263,-77.96004790697265,-99.33980235971605,-37.53923945169456,0.8888790446278502,-0.1250124592808611,-0.5440803515946668,0.8624228164722328,-0.1595240535153405,-0.6942820229576964,0.9433706465300168,-0.06002874233821227,-0.2612576332394444,-86.22509533988381,-110.02884674448435,-41.403745362827955,-0.0521524493016694,-0.0674478700678881,-0.02438503229925173,-8.265047432911157,-10.68904438476832,-3.864505911133397,0.9139
48479000101,48479000101,Census Tract 1.01; Webb County; Texas,2435,1451,565,Laredo city,Texas,70166,0.4709108630590503,0.24506813955861917,48479,2435,1451,565,0.009138,0.006897320142,0.003436016044,0.85949247250294325,0.7949289066277153,0.8931716410408502,-0.1634773217825658,-0.2579741303436139,-0.11960563238960233,-3.637538791303525,-5.740190113499663,-2.6613485144700126,-149.38557664490864,-235.73676030799436,-109.2956268776186,0.8465766489631642,0.7768928398728441,0.8831376863977745,-0.18122795050482365,-0.28717880855186206,-0.13232626735576714,-4.032508563521346,-6.390024284451739,-2.944395744721195,-165.60610117130784,-262.42399525469153,-149.38557664490864,-0.3949697722178209,-0.6498341709520759,-0.2830472302511824,-16.220524526399217,-26.68723494669716,-11.624116232081413,0.9101488775626004,0.8814582181694148,0.9394647037119572,-0.0987213462021982,-0.13448372184534063,-0.06443594533020698,-0.4921909958116816,-0.6704900158061817,-0.32125566879106704,-33.92081294360314,-46.20882259174236,-22.1402941964898,0.9016203006610242,0.8704060565865045,0.9336164921365854,-0.10911433478909982,-0.14888906440027275,-0.0711036152665809,-0.5440068958052805,-0.7423101455945107,-0.35449839928428656,-37.49186049657343,-51.15852140554864,-24.43131628423753,-0.05181589999359892,-0.07182012978832897,-0.03324273049321952,-3.571047552970291,-4.949698813806269,-2.291022087747727,0.8814582181694148,0.8533856978253952,0.9394647037119572,-0.13448372184534063,-0.1718030927260776,-0.06443594533020698,-0.5240811651520713,-0.6695142265333698,-0.2511059691310888,-92.75772834549932,-118.49809319174688,-44.443534359484744,0.8704060565865045,-0.14888906440027275,-0.580218581688518,0.8399624973425124,-0.19052934287401757,-0.7424901589495468,0.9336164921365854,-0.0711036152665809,-0.27708978472717205,-102.69355428115362,-131.41418742469855,-49.04243977472072,-0.05613741653644677,-0.07297593241617706,-0.02598381559608326,-9.935825935654297,-12.916094232951693,-4.598905415235975,0.9727
48479000903,48479000903,Census Tract 9.03; Webb County; Texas,1387,872,268,Laredo city,Texas,32945,0.3983920180687753,0.18405358585436485,48479,1387,872,268,0.009138,0.006897320142,0.003436016044,0.8853169404663025,0.8314107968973824,0.9131201171463288,-0.12953898687773122,-0.2027748541776826,-0.09514617104832492,-1.641829712517038,-2.5700508284387458,-1.2059212012119158,-118.3727262088708,-185.2956617475664,-86.94457110395932,0.8745983464932205,0.8162011945777824,0.9048585658794498,-0.14338199244211755,-0.22518811126868785,-0.10514508864496452,-1.8172815853003297,-2.854125548592525,-1.3326515423922702,-131.02246469360702,-205.77689607732697,-118.3727262088708,-0.17545187278329144,-0.2840747201537792,-0.12673034118035442,-12.649738484736226,-20.48123432976058,-9.137010899809258,0.9270573306958264,0.9034739716504088,0.9510049084841136,-0.07868194003646421,-0.10683874840717728,-0.05151928352713125,-0.23574730007102984,-0.32011089798100417,-0.15436238592345805,-27.035240833833697,-36.70996536479406,-17.702108477460786,0.9200623339787016,0.8943493793660724,0.9462394149915808,-0.08688288072354546,-0.11813126175456652,-0.05681499222783658,-0.2603190076843153,-0.35394559411876236,-0.17022942005575534,-29.85309721150405,-40.59009106866541,-19.52172248345818,-0.02457170761328547,-0.03383469613775819,-0.01586703413229728,-2.8178563776703527,-3.880125703871352,-1.819614005997395,0.9034739716504088,0.8802529993685201,0.9510049084841136,-0.10683874840717728,-0.13603702653371766,-0.05151928352713125,-0.1974894817577517,-0.2514619674092382,-0.09523245784878843,-73.69010513348942,-93.82909231687992,-35.53449919730912,0.8943493793660724,-0.11813126175456652,-0.21836348713470508,0.869097028236263,-0.15061951371458512,-0.27841742953345666,0.9462394149915808,-0.05681499222783658,-0.10502147898984904,-81.47891310996458,-103.88710057218532,-39.18711902606307,-0.02087400537695341,-0.02695546212421845,-0.0097890211410606,-7.788807976475155,-10.058008255305394,-3.652619828753956,0.9872
48479001401,48479001401,Census Tract 14.01; Webb County; Texas,1715,1043,426,Laredo city,Texas,57125,0.33413207564052755,0.1956469763376644,48479,1715,1043,426,0.009138,0.006897320142,0.003436016044,0.9088480294652792,0.8651346088098651,0.9311687376240864,-0.100293962884367,-0.15588948796727062,-0.07391921527728616,-1.5717738893160478,-2.443048611892036,-1.1584375484845872,-91.64862328373457,-142.4518141044919,-67.54737892038409,0.9002028776976647,0.8526917369459177,0.9245517512387608,-0.11086070126500128,-0.17275676152520916,-0.08160521967553454,-1.7373723261936826,-2.7073869568917748,-1.2788900730324844,-101.3045088159582,-157.86512868173614,-91.64862328373457,-0.16559843687763487,-0.26433834499973896,-0.12045252454789712,-9.655885532223609,-15.413314577244254,-7.023470819119366,0.942302454549982,0.9234415074573458,0.9613492476305288,-0.0612303885779144,-0.08290562198514832,-0.04020469404301829,-0.21943530722803317,-0.2971142443117558,-0.14408416464828674,-21.038859753406825,-28.486504727876877,-13.81439737759221,0.9367190545000058,0.9161157101474986,0.957567306426411,-0.06755594988272313,-0.09156516903197268,-0.04431301412320094,-0.24210463075427857,-0.3281480236296436,-0.15880741726718567,-23.21233276646966,-31.46193898654301,-15.226022748531705,-0.0226693235262454,-0.03103377931788781,-0.014723252618898919,-2.173473013062838,-2.9754342586661373,-1.411625370939494,0.9234415074573458,0.9047665005526886,0.9613492476305288,-0.08290562198514832,-0.10525754367467934,-0.04020469404301829,-0.24359813858776383,-0.30927385981212924,-0.1181317792070153,-57.18266164032016,-72.59949760848104,-27.73046460258575,0.9161157101474986,-0.09156516903197268,-0.2690421252693603,0.8957569025724214,-0.11637431665691313,-0.34193781119120475,0.957567306426411,-0.04431301412320094,-0.1302030851123555,-63.15542846698598,-80.2670918289213,-30.564104486468427,-0.02544398668159642,-0.03266395137907552,-0.01207130590534021,-5.9727668266658265,-7.667594220440263,-2.8336398838826784,0.9988
48479000109,48479000109,Census Tract 1.09; Webb County; Texas,1060,728,360,Laredo city,Texas,64787,0.4802951619815537,0.2549403368605006,48479,1060,728,360,0.009138,0.006897320142,0.003436016044,0.85620617757924955,0.7903264691509073,0.8906222596248807,-0.16794298638126917,-0.26529989698352996,-0.12281047233334123,-1.62674279012516,-2.5697690861536264,-1.1895766219529966,-153.46630095520376,-242.43104586354968,-112.22420961820724,0.8430167284698922,0.7719464601681808,0.880365266830348,-0.1862160811625156,-0.2954266281396434,-0.13589215485565764,-1.803741102642852,-2.861585039616465,-1.3162894617352596,-170.16425496630677,-269.96085279400614,-153.46630095520376,-0.17699831251769194,-0.2918159534628386,-0.126712839782263,-16.697954011103015,-27.529806930456473,-11.954041488892736,0.9079834957478184,0.8786487539467783,0.9379816133895188,-0.1013416044268476,-0.13811121396135523,-0.06611897901321294,-0.2534978837193346,-0.3454741086360443,-0.16539131532727364,-34.82113787353497,-47.45523470275333,-22.718587270229897,0.8992609814091904,0.86735488183992,0.9319953763487924,-0.1120242295322834,-0.15293061806339275,-0.07296669637742645,-0.28021961239247567,-0.3825436577032279,-0.18252033030541415,-38.49170499896644,-52.54720572846537,-25.07147394305139,-0.02672172867314104,-0.03706954906718363,-0.01712901497814051,-3.670567125431462,-5.091971025712037,-2.3528866728214988,0.8786487539467783,0.8499693994320348,0.9379816133895188,-0.13811121396135523,-0.17651294348739904,-0.06611897901321294,-0.34293501284102174,-0.43828786095816424,-0.1641757556578712,-95.2597257891727,-121.7466280439345,-45.604376571630894,0.86735488183992,-0.15293061806339275,-0.3797321156269732,0.8362644201218641,-0.19579402870479132,-0.486163475232798,0.9319953763487924,-0.07296669637742645,-0.18117887926291987,-105.4811432297148,-135.04540978688834,-50.32746646192218,-0.03679710278595149,-0.04787561427463377,-0.01700312360504866,-10.221417440542082,-13.298781742953825,-4.723089890291294,0.9515
48479000105,48479000105,Census Tract 1.05; Webb County; Texas,1349,837,287,Laredo city,Texas,94135,0.47032179951143704,0.2511701804101068,48479,1349,837,287,0.009138,0.006897320142,0.003436016044,0.859699177351632,0.7952186994559941,0.8933319119259349,-0.16319757694845677,-0.2575157006293941,-0.11940476619054093,-2.0117629690510923,-3.174437759202043,-1.4719218964029206,-149.1299458154998,-235.3178472351403,-109.11207534491628,0.8468006101595641,0.7772043850716757,0.8833120053911087,-0.18091554021385067,-0.28666283825428696,-0.13210280613951894,-2.230175172533652,-3.5337392465403923,-1.6284526919364446,-165.32062064741675,-261.9525015967674,-149.1299458154998,-0.21841220348255952,-0.3593014873383491,-0.156530795533524,-16.19067483191694,-26.634654361627064,-11.60346890537613,0.9102849732639235,0.8816348709055852,0.939557877226566,-0.0985570775868062,-0.13425640591193286,-0.0643303879818984,-0.28344477676442187,-0.3861140968732998,-0.1850106852512724,-33.86436998380189,-46.13071647231777,-22.104024522254768,0.901768604223561,0.8705979400630603,0.9337183454972954,-0.10893193144711225,-0.1486358443802045,-0.07098677542573423,-0.3132822902987275,-0.42746857720523906,-0.20415409229288017,-37.42918641561858,-51.07151460038698,-24.391169927464773,-0.02983751353430563,-0.04135448033193928,-0.01914340704160774,-3.564816431816683,-4.940798128069209,-2.2871454052100053,0.8816348709055852,0.853600600357603,0.939557877226566,-0.13425640591193286,-0.17150807951759314,-0.0643303879818984,-0.265764701441715,-0.3395055397038882,-0.12734398958105386,-92.60094126889024,-118.29461313724327,-44.37072807702225,0.8705979400630603,-0.1486358443802045,-0.29422924393756067,0.8401951747530153,-0.1901996465213706,-0.3765060737975482,0.9337183454972954,-0.07098677542573423,-0.14052051408039007,-102.5189003266762,-131.18678529531294,-48.96185159595473,-0.02846454249584568,-0.03700053409366,-0.0131765244993362,-9.91795905778595,-12.892172158069686,-4.591123518932476,0.9549
48479001105,48479001105,Census Tract 11.05; Webb County; Texas,1442,820,251,Laredo city,Texas,48098,0.4715565772507517,0.24006532659618385,48479,1442,820,251,0.009138,0.006897320142,0.003436016044,0.8592659458063525,0.7946113655522975,0.892995989829755,-0.16378404716316297,-0.25847683956162193,-0.1198258574382229,-2.15818173433281,-3.4059482809961343,-1.5789448441600336,-149.66586229769834,-236.19613599141016,-109.4968685270481,0.8463312173165568,0.7765514766342192,0.8829466425504474,-0.18157050046041945,-0.2877446377853355,-0.13257126966521615,-2.392553758284945,-3.791609941118814,-1.7468910900934749,-165.91912332073127,-262.9410500082396,-149.66586229769834,-0.23437202395213497,-0.3856616601226803,-0.1679462459334411,-16.253261023032938,-26.744914016829423,-11.646757693026428,0.909999716821392,0.8812646172841414,0.9393625802521136,-0.0989014408630553,-0.1347329512465555,-0.06455166622840368,-0.27865808881574367,-0.3796145573536802,-0.18187645987873696,-33.982693758017525,-46.29445821386344,-22.1800560827728,0.9014577626642946,0.8701957681328559,0.9335048562331713,-0.10931431445491124,-0.14916670089727027,-0.07123170631928634,-0.30799670541086765,-0.4202821255611273,-0.20069769431874251,-37.56057383059362,-51.253917751356994,-24.475328575456405,-0.02933861659512399,-0.04066756820744705,-0.01882123444000555,-3.577880072576096,-4.959459537493542,-2.295272492683604,0.8812646172841414,0.8531501901281252,0.9393625802521136,-0.1347329512465555,-0.17212656290895398,-0.06455166622840368,-0.23325337090441675,-0.29799021434061473,-0.1117536104268843,-92.9296298423971,-118.72120093251584,-44.523350767682984,0.8701957681328559,-0.14916670089727027,-0.25824147314422236,0.8397075172149197,-0.19089085127727176,-0.33047546367300146,0.9335048562331713,-0.07123170631928634,-0.12331827856900562,-102.88504906144315,-131.66353134382527,-49.130788274504226,-0.0249881022398056,-0.03248524933238672,-0.01156466814212132,-9.955419219046057,-12.942330411309452,-4.607437506821246,0.9447
48479001714,48479001714,Census Tract 17.14; Webb County; Texas,2818,1717,438,Laredo city,Texas,332025,0.5401581988732054,0.23754791887005616,48479,2818,1717,438,0.009138,0.006897320142,0.003436016044,0.8355364078078421,0.7615879157535788,0.8745299831555241,-0.19683593755495749,-0.31304604408082864,-0.1434713723499205,-5.068699395008954,-8.0612123677843055,-3.69451466670361,-179.86867973772016,-286.06147508106125,-131.10414005335736,0.8206574502205387,0.7411259991471868,0.862883519204494,-0.21853521189780928,-0.3492982315432185,-0.15890497123170905,-5.627474891495907,-8.99473824187456,-4.091943481211077,-199.69747663221813,-319.188723984193,-179.86867973772016,-0.5587754964869527,-0.933525874090254,-0.3974288145074669,-19.82879689449797,-33.12724890313179,-14.103222658178383,0.8942911229988736,0.8609365564248477,0.928575834600728,-0.11820409962993624,-0.1615257739230305,-0.07691796699618324,-0.6973615808590756,-0.952943843784608,-0.4537882800076744,-40.61511827950353,-55.50051507190496,-26.429136867074806,0.8843553588531816,0.8481414019523341,0.9217202205235292,-0.13076716275772282,-0.17904867949861078,-0.08492791818325135,-0.7714791249261075,-1.056322670506251,-0.5010441048048305,-44.93180692638949,-61.521413541424046,-29.181368946117097,-0.07411754406703186,-0.10337882672164288,-0.04725582479715612,-4.316688646885956,-6.020898469519097,-2.75223207904229,0.8609365564248477,0.8284961956883842,0.928575834600728,-0.1615257739230305,-0.20700614583886665,-0.07691796699618324,-0.487973598581978,-0.6253709947349454,-0.23237119525347605,-111.40949739314564,-142.7787659212204,-53.05278430444659,0.8481414019523341,-0.17904867949861078,-0.5409107558148705,0.8130543363199776,-0.22993009855426183,-0.6946248570045356,0.9217202205235292,-0.08492791818325135,-0.2565694678281188,-123.49560635042704,-158.5901500010355,-58.577504070346755,-0.05293715723289249,-0.06925386226959018,-0.02419827257464274,-12.086108957281391,-15.811384079815111,-5.524719765900169,0.6528
48479001811,48479001811,Census Tract 18.11; Webb County; Texas,2193,1495,753,Laredo city,Texas,53950,0.42922692042042654,0.21426350419970508,48479,2193,1495,753,0.009138,0.006897320142,0.003436016044,0.8742429252701496,0.8156984930093757,0.904584179726457,-0.1438468314639095,-0.22594317455543703,-0.10548031063554132,-2.8826378545964304,-4.527818522889071,-2.1137868193425553,-131.4472345917205,-206.4668729087584,-96.38790785875766,0.8625719657949791,0.7992499650468353,0.8955583487553035,-0.15932355751715396,-0.2511730293806155,-0.1166218274776348,-3.192785780221714,-5.03341557945878,-2.3370587390629445,-145.5898668591753,-229.5219142480064,-131.4472345917205,-0.3101479256252837,-0.5055970565697097,-0.2232719197203892,-14.142632267454797,-23.05504133924805,-10.181118090305024,0.9198298310274082,0.8940464960311152,0.9460808082274378,-0.08715760923196557,-0.11851006009109996,-0.05699216314680811,-0.4477150407981857,-0.6087676894333931,-0.2927598504972738,-29.94749436777162,-40.720246784842345,-19.58259869546982,0.912175154884112,0.8840892624717084,0.94085144430971,-0.09628068101355584,-0.1311075051451616,-0.06286705095477266,-0.49457883721128687,-0.6734787992955437,-0.3229382326007487,-33.082196468982396,-45.04874911675877,-21.601219571956435,-0.04686379641310118,-0.06471110986215056,-0.0301783821034749,-3.134702101210781,-4.328502331916425,-2.018620876486615,0.8940464960311152,0.8687272137316094,0.9460808082274378,-0.11851006009109996,-0.15110932890488094,-0.05699216314680811,-0.6155035738454684,-0.7848138116785027,-0.2959991756908982,-81.7401824495974,-104.2249417899738,-39.30931948086297,0.8840892624717084,-0.1311075051451616,-0.680930698311834,0.8565875720500162,-0.16742296132871037,-0.8695416318445682,0.94085144430971,-0.06286705095477266,-0.3265114751443258,-90.42904360050916,-115.47697634058012,-43.36141768184938,-0.06542712446636556,-0.0847278201660655,-0.03051229945342765,-8.68886115091176,-11.252034550606307,-4.052098200986408,0.8799
48479001711,48479001711,Census Tract 17.11; Webb County; Texas,4702,3199,692,Laredo city,Texas,861568,0.5051533389012596,0.245691429952947,48479,4702,3199,692,0.009138,0.006897320142,0.003436016044,0.8475616713631874,0.778263390325106,0.8839042858541707,-0.17985514657787244,-0.28491203933191217,-0.13134421453069314,-7.727813780973269,-12.241780264881394,-5.64345057905769,-164.35163294285982,-260.3526215415014,-120.0223432381474,0.8336589932898723,0.75899560620103,0.8730633623718324,-0.1995312328530104,-0.31753068374830196,-0.1453922396689762,-8.573233740122424,-13.643301514808504,-6.247050333219181,-182.3316405810809,-290.1595388091983,-164.35163294285982,-0.8454199591491545,-1.4015212499271108,-0.6035997541614906,-17.980007638221064,-29.806917267696956,-12.837085371363049,0.902272456096941,0.8712499321034763,0.9340643436538192,-0.10831267566984124,-0.14777627309040903,-0.07059005816265036,-1.1905529282930871,-1.624329503190486,-0.7759128830876375,-37.216409137014296,-50.77616452611709,-24.254857239375976,0.8930411474015377,0.8593241813359415,0.9277147749906768,-0.11976923225730204,-0.1637051786967731,-0.07791750973250336,-1.316481282560073,-1.7994170919411097,-0.8564548775445551,-41.152900361365205,-56.24936204879992,-26.772581354940765,-0.12592835426698556,-0.1750875887506238,-0.08054199445691756,-3.936491224350908,-5.473197522682832,-2.517724115564788,0.8712499321034763,0.8409858769024162,0.9340643436538192,-0.14777627309040903,-0.18908061058442124,-0.07059005816265036,-0.7053281033081502,-0.902471456661146,-0.33692250315321826,-101.92602648961709,-130.4149503845587,-48.68822299901998,0.8593241813359415,-0.1637051786967731,-0.7813559022514739,0.8265470358949112,-0.20985250272815928,-1.0016145665899017,0.9277147749906768,-0.07791750973250336,-0.37189603043039365,-112.91270263749622,-144.74198939160428,-53.74220092924764,-0.07602779894332368,-0.09914310992875552,-0.0349735272771754,-10.986676147879145,-14.327039007045595,-5.053977930227658,0.6433
48479001809,48479001809,Census Tract 18.09; Webb County; Texas,5600,3027,612,Laredo city,Texas,225109,0.5153283915043023,0.23092854451666983,48479,5600,3027,612,0.009138,0.006897320142,0.003436016044,0.8440484901763491,0.7733789489648076,0.8811690946926377,-0.18476605507708163,-0.29302717812339196,-0.1348559612713289,-9.454996383248483,-14.995021180672714,-6.90095713494546,-168.8392211294372,-267.7682353691556,-123.23137740974036,0.8298586727017498,0.7537573868176292,0.8700920136043985,-0.20502446126679055,-0.326686832512527,-0.14930373381712972,-10.491675751513222,-16.71747994279704,-7.640290109877216,-187.35135270559329,-298.5264275499472,-168.8392211294372,-1.036679368264739,-1.7224587621243277,-0.7393329749317559,-18.512131576156055,-30.758192180791568,-13.202374552352785,0.899945163379299,0.868239415813814,0.9324656330464928,-0.11117881476799606,-0.151756049986149,-0.07242558284197921,-1.1563509030522006,-1.5783874455876366,-0.7532854914685845,-38.20121912957385,-52.14362225264739,-24.88554646410917,0.8905076444859723,0.8560585073633957,0.9259682973328476,-0.1229549866214006,-0.16814445671468725,-0.07995058025246955,-1.2788327534442787,-1.7488403233204826,-0.8315516392885989,-42.24753067209378,-57.77470509813288,-27.471147647459492,-0.12248185039207816,-0.170452877732846,-0.0782661478200144,-4.046311542519926,-5.631082845485498,-2.585601183350327,0.868239415813814,0.8373361478562757,0.9324656330464928,-0.151756049986149,-0.19426350165363293,-0.07242558284197921,-0.6405865568667725,-0.8200173084403642,-0.30571996797522855,-104.67100602398244,-133.98975628110526,-49.95424313320728,0.8560585073633957,-0.16814445671468725,-0.709764642615082,0.8226021194595011,-0.21565453862076103,-0.9103122964809276,0.9259682973328476,-0.07995058025246955,-0.33748418549444675,-115.97461480638594,-148.7438392942692,-55.144474753994565,-0.06917808574830953,-0.09029498804056324,-0.03176421751921821,-11.303608782403517,-14.754083013163928,-5.190231620787289,0.9414
48479001816,48479001816,Census Tract 18.16; Webb County; Texas,3514,2075,719,Laredo city,Texas,818428,0.5420435253526781,0.1591934617088505,48479,3514,2075,719,0.009138,0.006897320142,0.003436016044,0.8348936030921481,0.7607000008042466,0.8740279236681647,-0.19775741040098604,-0.3145786761440181,-0.14412820565634707,-6.350174757882155,-10.101414478310586,-4.628091011112976,-180.71072162442104,-287.4619942604037,-131.70435432876994,0.8199629832947376,0.7401755897288608,0.862338624151179,-0.21956724922123427,-0.35103077415227574,-0.15963726080844917,-7.050509009170106,-11.271925318711084,-5.126101226486376,-200.64055233836388,-320.77192142034954,-180.71072162442104,-0.7003342512879511,-1.1705108404004978,-0.49801021537339984,-19.92983071394283,-33.30992715994587,-14.17217459799089,0.893863265715379,0.8603845661467552,0.9282811459918004,-0.11873934007085232,-0.16227096503894134,-0.07725984128609356,-0.8465798258901478,-1.1569487016495186,-0.5508420624980155,-40.79902775374206,-55.75656393491656,-26.546605421591103,0.8838899559201121,0.8475432558136127,0.921398461393074,-0.13136255628000618,-0.1798807826510684,-0.08530678300470278,-0.93657999073983,-1.282502004532422,-0.6082146107623344,-45.13638509589541,-61.8073255196348,-29.311547506618528,-0.0900001648496821,-0.12555330288290345,-0.05737254826431892,-4.3373573421533544,-6.050761584718239,-2.764942085027418,0.8603845661467552,0.8278288029885971,0.9282811459918004,-0.16227096503894134,-0.2079792299927676,-0.07725984128609356,-0.80472981805428,-1.031405019813525,-0.38314493295914304,-111.9234795624868,-143.44993321467663,-53.28858594702963,0.8475432558136127,-0.1798807826510684,-0.8920599532979776,0.8123339164343749,-0.23102086441171735,-1.145672475295687,0.921398461393074,-0.08530678300470278,-0.42305111052797545,-124.06953453379384,-159.3424861329189,-58.838819266755976,-0.087330135243697593,-0.1142674554821621,-0.03990617756883241,-12.146054971307038,-15.892552918242297,-5.550233319726344,0.8528
