geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51013100200,51013100200,Census Tract 1002; Arlington County; Virginia,4184,3543,1692,Arlington CDP,Virginia,103753,0.7313200442153053,0.1582434185951342,51013,4184,3543,1692,0.005362,0.00741752448699999,0.003469242894,0.7728135722097379,0.6766292273994626,0.8250633710858247,-0.2939731339612198,-0.4779142837848896,-0.21202811207574265,-6.595172022951454,-10.721819614314755,-4.7567675793993525,-157.62839443000607,-256.25763896545783,-113.6894736950132,0.7531512732711821,0.6507075245812447,0.8093493786024039,-0.327754510268134,-0.536788744902771,-0.2355603481487987,-7.353043958097562,-12.042645070705666,-5.2847040710618245,-175.74196840577346,-287.8261250168658,-157.62839443000607,-0.7578719351461078,-1.32082545639091,-0.527936491662472,-18.113573975767395,-31.568486051407987,-12.617984982372658,0.851934271036053,0.8067313802939345,0.8991670442057706,-0.17379947491005557,-0.23956997883935985,-0.11214040421520848,-2.1362610381066895,-2.9446810006729085,-1.3783768705081667,-60.29525933126417,-83.11264467041796,-38.90423004538997,0.838391174574584,0.7895903746998492,0.8896607259731059,-0.1927606472091258,-0.26647947092837204,-0.1240239911750692,-2.369322810245496,-3.2754397646723215,-1.5244443072966904,-66.87335055731008,-92.44820109151344,-43.02693500696276,-0.2330617721388064,-0.33075876399941295,-0.14606743678852374,-6.578091226045905,-9.335556421095482,-4.122704961572785,0.8067313802939345,0.7634909248264541,0.8991670442057706,-0.23956997883935985,-0.30977326315608245,-0.11214040421520848,-3.006711383989612,-3.8877942941738066,-1.4074126966682703,-177.70161843910233,-229.77507648781364,-83.18041942483868,0.7895903746998492,-0.26647947092837204,-3.344437657512655,0.7431633215643453,-0.34559923906768997,-4.337426464856582,0.8896607259731059,-0.1240239911750692,-1.5565570776459985,-197.66180008940043,-256.34908184731574,-91.99509915165476,-0.3377262735230433,-0.4496321706827757,-0.14914438097772795,-19.96018165029807,-26.57400535950211,-8.814679726816074,0.0474
51013100700,51013100700,Census Tract 1007; Arlington County; Virginia,4072,3141,1308,Arlington CDP,Virginia,69606,0.6725726591086676,0.18904227723646536,51013,4072,3141,1308,0.005362,0.00741752448699999,0.003469242894,0.7915710958299216,0.7016773160343195,0.8399599269970616,-0.26331040290392543,-0.4251565173172698,-0.19053298599029272,-5.749136188870094,-9.282894609122378,-4.160109410223155,-141.18703803708482,-227.96892458552009,-102.16378708799498,0.7732838149143455,0.6772533789263632,0.8254379346058593,-0.2931862541449509,-0.47655224930037393,-0.2114781234006319,-6.401447436921124,-10.40507231056832,-4.617426880929295,-157.20646947252268,-255.52731607486052,-141.18703803708482,-0.6523112480510305,-1.122177701445942,-0.4573174707061396,-16.01943143543788,-27.558391489340423,-11.23078267942386,0.8647332118770678,0.8230159899756108,0.9081043518100947,-0.15642603552754725,-0.21504322173574536,-0.1011950311731605,-1.70455760419047,-2.3433027475450565,-1.1027113185523756,-54.267991219053485,-74.60371689096009,-35.107014280559554,0.852256560854885,0.8071404271070444,0.8993926468540364,-0.173355590242586,-0.23894178313457004,-0.11186143615680604,-1.8890371323441837,-2.6037227883918095,-1.2189419809413504,-60.14126495842673,-82.89470832192963,-38.8074492499634,-0.1844795281537135,-0.26042004084675296,-0.11623066238897484,-5.87327373937324,-8.290991430969532,-3.700434969403847,0.8230159899756108,0.7829058629399842,0.9081043518100947,-0.21504322173574536,-0.27729277214093073,-0.1011950311731605,-2.086375578788646,-2.6903283130698923,-0.9818065411700574,-159.50883629882617,-205.68259274234651,-75.06166216896463,0.8071404271070444,-0.23894178313457004,-2.3182423377974968,0.7639773796940011,-0.3089392782814249,-2.9973665774363383,0.8993926468540364,-0.11186143615680604,-1.0852933039320771,-177.23565273681166,-229.15646616485765,-82.97349418440959,-0.23186675900885056,-0.307038264366446,-0.10348676276201996,-17.726816437985516,-23.47387342251116,-7.911832015444952,0.279
51013100800,51013100800,Census Tract 1008; Arlington County; Virginia,1013,598,231,Arlington CDP,Virginia,38047,0.6682027009002394,0.18293585943471705,51013,1013,598,231,0.005362,0.00741752448699999,0.003469242894,0.7929844430166278,0.7035771692537616,0.8410787039648304,-0.26105878722646175,-0.4213082000097229,-0.18894937570766843,-1.4179945809306955,-2.288422277842012,-1.0263174577275969,-139.9797217108288,-225.90545684521348,-101.3146552544518,0.7748027152768806,0.6792707473591942,0.826647393100319,-0.2906511300010658,-0.4721670319054768,-0.20970562339708915,-1.5787314867335691,-2.56467250020317,-1.1390592928397096,-155.84713590657148,-253.1759625077167,-139.9797217108288,-0.16073690580287336,-0.2762502223611576,-0.11274183511211278,-15.86741419574268,-27.27050566250322,-11.1295000110674,0.8656929166634997,0.824240384500461,0.9087726974719712,-0.15514402480516812,-0.21323829650261536,-0.10038517088134968,-0.32186291874992984,-0.4423857160324774,-0.20825980336437264,-53.82323056018893,-73.97754448703635,-34.82605407430981,0.853297062211555,0.8084613795444463,0.9001208010761643,-0.17192481292297412,-0.2369174648311368,-0.11096199399505303,-0.35667646345011383,-0.49151069033529,-0.23020255728450223,-59.644893553530736,-82.19242313299164,-38.495410917140845,-0.03481354470018399,-0.04912497430281259,-0.02194275392012959,-5.821662993341806,-8.214878645955284,-3.669356842831036,0.824240384500461,0.7843696296012151,0.9087726974719712,-0.21323829650261536,-0.2749091273567214,-0.10038517088134968,-0.36537276603696694,-0.4710425374735733,-0.1720047859862849,-158.17002858743157,-203.91451838682823,-74.46094631440904,0.8084613795444463,-0.2369174648311368,-0.40594579335685416,0.7655487410396352,-0.3062525563584284,-0.5247478781148427,0.9001208010761643,-0.11096199399505303,-0.1901276240520548,-175.73410967829184,-227.163583599499,-82.30633075846528,-0.04057302731988721,-0.05370534064126942,-0.01812283806576989,-17.564081090860267,-23.249065212670743,-7.84538444405623,0.3701
51013102701,51013102701,Census Tract 1027.01; Arlington County; Virginia,2407,1900,538,Arlington CDP,Virginia,36008,0.6793483522565656,0.19074857726905897,51013,2407,1900,538,0.005362,0.00741752448699999,0.003469242894,0.789384656693429,0.6987417007300051,0.838228186472838,-0.2668095224814675,-0.43114401066267777,-0.19299257187697064,-3.4435328115263286,-5.564488603712081,-2.4908265921631907,-143.0632659545629,-231.17941851732783,-103.48261704043168,0.770934620080431,0.6741372558674661,0.8235661470197824,-0.29712685609535966,-0.4833774447211353,-0.21423155094302296,-3.834818445136648,-6.238630749637509,-2.7649439498086696,-159.31942023833187,-259.18698585947277,-143.0632659545629,-0.3912856336103192,-0.674142145925428,-0.27411735764547895,-16.256154283768975,-28.00756734214491,-11.38834057521724,0.8632472768687716,0.8211211412087926,0.9070690424738664,-0.15841662846278193,-0.21784709930604804,-0.10245191178907516,-1.0442129489132943,-1.4359525523674372,-0.6753180772068315,-54.95857625859444,-75.57645012460196,-35.543056695096396,0.8506457543345093,0.8050965346819097,0.898264796122373,-0.1755774891068914,-0.24208707517924652,-0.11325747632190115,-1.1573298172178463,-1.5957318440602053,-0.7465436203520449,-60.912095643044545,-83.98588652948449,-39.29176949221289,-0.11311686830455205,-0.15977929169276806,-0.07122554314521345,-5.953519384450107,-8.409436404882529,-3.748712797116498,0.8211211412087926,0.7806416677384052,0.9070690424738664,-0.21784709930604804,-0.2809974682713226,-0.10245191178907516,-0.8693467721161982,-1.1213564137078968,-0.4088474856662608,-161.58861935245318,-208.43056016875408,-75.9939564435429,0.8050965346819097,-0.24208707517924652,-0.9660795027730096,0.7615473328453208,-0.3131160163922624,-1.2495295967474866,0.898264796122373,-0.11325747632190115,-0.4519684759269961,-179.56868081282707,-232.25457188614996,-84.00901039535245,-0.09673273065681154,-0.1281731830395898,-0.04312099026073535,-17.980061460373893,-23.824011717395873,-8.015053951809543,0.8005
51013102001,51013102001,Census Tract 1020.01; Arlington County; Virginia,2616,1267,244,Arlington CDP,Virginia,25316,0.5871338057765102,0.22124831747083537,51013,2616,1267,244,0.005362,0.00741752448699999,0.003469242894,0.8196664944823054,0.7397699577849693,0.8621059563872682,-0.2200083896702301,-0.35177157368517026,-0.1599502272210125,-3.0860559218372003,-4.934297049909294,-2.2436205576273247,-117.96849854117735,-188.61991780998832,-85.76531183590691,0.8035277893304863,0.7178048023851706,0.8494087104805983,-0.24451202967506308,-0.39313640237169206,-0.1772895517332247,-3.4297682841558728,-5.514521170976506,-2.486839123845529,-131.10735031176884,-210.79973895170133,-117.96849854117735,-0.3437123623186724,-0.5802241210672117,-0.24321856621820448,-13.138851770591454,-22.179821141712985,-9.297345803448184,0.8836912160068829,0.8472878635261425,0.9212610439717268,-0.13161699684950942,-0.18023642618733873,-0.08546866986670247,-0.5785265564400724,-0.792234752981412,-0.3756801662784715,-45.6611331049781,-62.52839407903805,-29.65115755946895,0.8728318629189942,0.8333627498957913,0.913736509169818,-0.14569602976651191,-0.19995764164530516,-0.09440740297064124,-0.6404113785105302,-0.8789199618891593,-0.41497064247336174,-50.54549159514839,-69.37016273789735,-32.752221189689166,-0.06188482207045776,-0.08668520890774734,-0.03929047619489018,-4.884358490170305,-6.8417686588593005,-3.1010636302202195,0.8472878635261425,0.8120263562738805,0.9212610439717268,-0.18023642618733873,-0.23148712141397496,-0.08546866986670247,-0.32620557754532453,-0.41896297952924544,-0.15468769219225062,-133.6908104693953,-171.7061391513301,-63.39659516075845,0.8333627498957913,-0.19995764164530516,-0.3618985315971045,0.7952929600745351,-0.25739827988201947,-0.4658589627205203,0.913736509169818,-0.09440740297064124,-0.1708656904824691,-148.31907032668215,-190.92580439365585,-70.02692232888079,-0.03569295405177997,-0.04689598319127486,-0.01617799829021851,-14.628259857286873,-19.21966524232576,-6.630327168122342,0.7666
51013101803,51013101803,Census Tract 1018.03; Arlington County; Virginia,3166,1585,464,Arlington CDP,Virginia,48609,0.6248366310688236,0.2018466493747135,51013,3166,1585,464,0.005362,0.00741752448699999,0.003469242894,0.807147557247674,0.7227117774745833,0.852262178356951,-0.2389308386312183,-0.38367746474861975,-0.17334785632264954,-4.056111898240717,-6.513343939899326,-2.9427691569360803,-128.11471567405928,-205.7278565982099,-92.94912056020468,0.7900384539238487,0.6996190804999777,0.8387461454845317,-0.26576117280538003,-0.4293492385675892,-0.19225585164664355,-4.51158611957203,-7.288672174053343,-3.263753025091773,-142.50114085824478,-230.21706171994137,-128.11471567405928,-0.455474221331313,-0.7753282341540171,-0.32098386815569224,-14.386425184185502,-24.48920512173143,-10.138467092725593,0.8752746419631221,0.8364900523252392,0.9154318659682056,-0.14249853938089177,-0.1954714789736505,-0.0923805879778404,-0.7835638415667726,-1.0748487924632768,-0.5079777569412784,-49.43620451525379,-67.81380394090074,-32.04906983856646,0.8636917696841222,0.8216878375613794,0.907378800953139,-0.1578204575988142,-0.21700718239644237,-0.10207555978778517,-0.8678152391682353,-1.193268241379174,-0.5612879830550805,-54.751750105251446,-75.28506254758196,-35.412491044484575,-0.08425139760146272,-0.11841944891589716,-0.05331022611380209,-5.315545589997647,-7.471258606681209,-3.363421205918113,0.8364900523252392,0.7990447463390238,0.9154318659682056,-0.1954714789736505,-0.251494368221168,-0.0923805879778404,-0.6727603195538814,-0.8655760544651222,-0.3179491668803773,-144.99144817971583,-186.5465634623108,-68.5235273449089,0.8216878375613794,-0.21700718239644237,-0.7468804254261457,0.7813186849639028,-0.2798874764478471,-0.9632975055126354,0.907378800953139,-0.10207555978778517,-0.3513166554120598,-160.96560892804865,-207.60722101565415,-75.71479642501289,-0.07412010587226436,-0.09772145104751316,-0.03336748853168253,-15.974160748332835,-21.06065755334335,-7.191269080103995,0.2934
51013103503,51013103503,Census Tract 1035.03; Arlington County; Virginia,3948,1616,310,Arlington CDP,Virginia,28155,0.5032749556509116,0.2410739454996844,51013,3948,1616,310,0.005362,0.00741752448699999,0.003469242894,0.8482118253851024,0.7791684584282889,0.8844101481266007,-0.178950788084077,-0.2834195085580912,-0.13069711164921297,-3.788240728290529,-5.999757458499739,-2.7667501591938395,-95.95341257068208,-151.9695404888485,-70.07979126630799,0.8343624586590388,0.7599665896968754,0.8736130018579131,-0.19851988739662216,-0.3158473195497525,-0.1446716084505377,-4.202502435799277,-6.686227496676951,-3.0625787414925196,-106.44636362206882,-169.35733274257728,-95.95341257068208,-0.4142617075087478,-0.6864700381772115,-0.29582858229868014,-10.492951051386722,-17.38779225372876,-7.493125184870318,0.902702747625934,0.8718068340059867,0.9343597759695969,-0.1077843760085513,-0.14704308453853324,-0.07025155161702845,-0.6042711717718554,-0.8243671326537908,-0.39385102912359793,-37.393018055189074,-51.01281761471478,-24.37196962398502,0.8935096366252251,0.8599284075174077,0.9280375465279592,-0.1191821095259674,-0.16288750465515556,-0.07754260993132443,-0.6681702454888657,-0.9131956499628052,-0.4347268639541213,-41.34716865648922,-56.509631804629045,-26.901414848646116,-0.06389907371701031,-0.08882851730901453,-0.04087583483052332,-3.9541506013001433,-5.496814189914265,-2.5294452246610963,0.8718068340059867,0.8416613788673148,0.9343597759695969,-0.14704308453853324,-0.18812627632477685,-0.07025155161702845,-0.3381156608646602,-0.4325836909990197,-0.16153870735440642,-109.06956802085811,-139.54312612871604,-52.109260436905295,0.8599284075174077,-0.16288750465515556,-0.3745488368658423,0.8272773599564855,-0.2087844396619286,-0.4800857450460481,0.9280375465279592,-0.07754260993132443,-0.1783040044649614,-120.82220544059427,-154.86636936969293,-57.51742079514884,-0.03643317600118206,-0.0475020540470284,-0.01676529711055496,-11.75263741973615,-15.323243240976902,-5.408160358243538,0.2302
51510201804,51510201804,Census Tract 2018.04; Alexandria city; Virginia,2676,1642,438,Arlington CDP,Virginia,55451,0.5314207321656295,0.256833486222591,51510,2676,1642,438,0.006291,0.00741752448699999,0.003469242894,0.8385219271245637,0.765716471235651,0.8768605248274748,-0.19257465744416777,-0.3059664217308546,-0.1404322257485058,-3.24193966686985,-5.150857815375166,-2.3641366377239827,-121.14871699812592,-192.48347591088063,-88.34591321838501,0.8238836154714921,0.7455465900254535,0.8654133113863847,-0.21376366906837924,-0.3412977986605226,-0.15551723880697954,-3.5986506598841492,-5.745651511875079,-2.6180885484196796,-134.4787242109174,-214.7104451373348,-121.14871699812592,-0.3567109930142993,-0.594793696499913,-0.2539519106956969,-13.330007212791456,-22.226969226454145,-9.489981715085833,0.8962766851502635,0.8634993595930803,0.9299427785312891,-0.11572689167112162,-0.15807845007695767,-0.07533498091071371,-0.6592378717757338,-0.9004933900626396,-0.4291454800927438,-40.14846965747465,-54.84125396240193,-26.13553471941192,0.8865154508137404,0.8509190014782937,0.9232128673933816,-0.1280119247578721,-0.17519998761657604,-0.08317381106636967,-0.7292195238347843,-0.9980261744151544,-0.4737993512406165,-44.41044603135105,-60.78113120676944,-28.85501530089016,-0.06998165205905049,-0.09753278435251478,-0.04465387114787267,-4.261976373876401,-5.939877244367526,-2.719480581478238,0.8634993595930803,0.8315962310582505,0.9299427785312891,-0.15807845007695767,-0.20250665245012797,-0.07533498091071371,-0.5135772391490241,-0.6579189473581996,-0.24475399074720863,-117.25507743128404,-150.20980533292226,-55.87990656328964,0.8509190014782937,-0.17519998761657604,-0.5692029868414057,0.8164014428775372,-0.22488759509701545,-0.7306318486331379,0.9232128673933816,-0.08317381106636967,-0.27022137575471594,-129.95501982680494,-166.81092434546528,-61.69437802619086,-0.0556257476923816,-0.07271290127493835,-0.02546738500750731,-12.699942395520914,-16.601119012543002,-5.814471462901212,0.0605
51013102904,51013102904,Census Tract 1029.04; Arlington County; Virginia,2294,1246,242,Arlington CDP,Virginia,34103,0.6190399776169695,0.22457680776506697,51013,2294,1246,242,0.005362,0.00741752448699999,0.003469242894,0.8090597797872142,0.7253085839791963,0.8537682741902911,-0.2360026106637062,-0.3787235144988751,-0.171278003915517,-2.9029331202809505,-4.6584613220003694,-2.106792755146535,-126.54459983787926,-203.07154847429683,-91.83926569950022,0.7920975557171129,0.7023847910213087,0.8403767211829642,-0.26247075601018094,-0.4237210326635082,-0.18994252790860333,-3.228502636408798,-5.211950054363131,-2.3363743886777657,-140.736819372659,-227.1992177141731,-126.54459983787926,-0.32556951612784735,-0.5534887323627613,-0.22958163353123065,-14.192219534779746,-24.127669239876255,-10.00791776509288,0.8765634213307022,0.8381411750708785,0.9163256726988982,-0.1408187652661914,-0.19311642208179752,-0.09131505292725432,-0.6087139879240194,-0.834779847677388,-0.3947254467099562,-48.85345007415886,-66.99677750219807,-31.67940984831109,0.8650907694848273,0.8234721091411912,0.9083533868075296,-0.15594806380319243,-0.2143702122988863,-0.10089312653368178,-0.6741130533791257,-0.9266531102861656,-0.4361283618014013,-54.10217121822839,-74.37023357031828,-35.002276228041836,-0.06539906545510632,-0.0918732626087777,-0.04140291509144511,-5.2487211440695285,-7.373456068120201,-3.322866379730747,0.8381411750708785,0.8010270305938245,0.9163256726988982,-0.19311642208179752,-0.24839732219607005,-0.09131505292725432,-0.34665188109132167,-0.4458833592144879,-0.16391425715094557,-143.24457896335608,-184.24932198945783,-67.73316411196097,0.8234721091411912,-0.2143702122988863,-0.3848033043605114,0.7834510892829346,-0.2764038670432701,-0.4961562534069774,0.9083533868075296,-0.10089312653368178,-0.1811072912653249,-159.00962990103778,-205.02324520949475,-74.8377236633574,-0.03815142326918974,-0.05027289419248948,-0.01719303411437933,-15.765050937681712,-20.773923220036977,-7.10455955139642,0.4659
51013101409,51013101409,Census Tract 1014.09; Arlington County; Virginia,1524,611,166,Arlington CDP,Virginia,20457,0.5221768218630417,0.22253502313357976,51013,1524,611,166,0.005362,0.00741752448699999,0.003469242894,0.8416921079866777,0.7701086940968644,0.8793329114727179,-0.1880828993300101,-0.29851799838818566,-0.13722571616839335,-1.5369547714602518,-2.4393959452127567,-1.1213657381046662,-100.85005062075145,-160.0653507357452,-73.58042900949253,0.8273105843706784,0.7502521160354813,0.8680978106965777,-0.2087358954324072,-0.3328852776640587,-0.15194392576290638,-1.705724611874257,-2.720234628864057,-1.2416383548296333,-111.92418713085677,-178.4930858834683,-100.85005062075145,-0.16876984041400522,-0.28083868365130016,-0.12027261672496704,-11.07413651010533,-18.42773514772311,-7.8919039845778896,0.8983821344049829,0.8662190141325609,0.9313911443198016,-0.1131120730292802,-0.15444244894740455,-0.07366277433344483,-0.23976449916087053,-0.3273728031796148,-0.1561435284656724,-39.24132555824395,-53.57983685427411,-25.555405640862915,0.8888064906724118,0.8538675002501132,0.9247946630139384,-0.12510429491065778,-0.17114189228080703,-0.08132111915629436,-0.26518450072401245,-0.36277073692681194,-0.17237697872147706,-43.401718612768,-59.37327936609033,-28.21227147651016,-0.02542000156314192,-0.03539793374719713,-0.01623345025580466,-4.160393054524046,-5.793442511816224,-2.6568658356472445,0.8662190141325609,0.8348885800824115,0.9313911443198016,-0.15444244894740455,-0.1977646165687048,-0.07366277433344483,-0.19016638738533703,-0.2435093650860486,-0.09070164177818124,-114.55806468996208,-146.69238860605338,-54.6395432398682,0.8538675002501132,-0.17114189228080703,-0.2107285633395708,0.8199575567962305,-0.21957532034613864,-0.27036508235778656,0.9247946630139384,-0.08132111915629436,-0.10013143118024166,-126.94491767444023,-162.87053154083526,-60.32013926520582,-0.02056217595423376,-0.02685571727173796,-0.00942978940206043,-12.38685298447817,-16.178142934781906,-5.6805960253376115,0.4127
51013101405,51013101405,Census Tract 1014.05; Arlington County; Virginia,1509,626,127,Arlington CDP,Virginia,21010,0.5291960439533492,0.22266468696793795,51013,1509,626,127,0.005362,0.00741752448699999,0.003469242894,0.8392837868525921,0.7667712324062387,0.8774549065198591,-0.19149209798286665,-0.3041699502234269,-0.13965970509661438,-1.5494119697406534,-2.461117543104905,-1.1300227061406218,-102.67806293841308,-163.0959273098015,-74.88553387280463,0.8247070685708239,0.7466763430583292,0.8660586176452921,-0.2125517509301212,-0.3392683581002131,-0.15465625492980853,-1.7198110551273504,-2.745107816625214,-1.2513636599508526,-113.97024884873096,-181.91569361333427,-102.67806293841308,-0.170399085386697,-0.28399027352030926,-0.1213409538102308,-11.292185910317894,-18.819766303532756,-8.041150020558701,0.8967829423723923,0.8641531047661662,0.930291143951204,-0.11509703491298838,-0.15720234583962175,-0.07493230103505355,-0.24996153112821415,-0.3414035738863732,-0.16273392891347718,-39.92995704923549,-54.537312122423835,-25.99583528969284,0.8870662843711127,0.8516276711031486,0.9235933032824236,-0.12731147335731724,-0.1742220619776933,-0.08272764261718778,-0.2764881895927341,-0.37836607520933174,-0.1796634312156935,-44.16744242695432,-60.44186504941401,-28.70022862870503,-0.0265266584645199,-0.03696250132295853,-0.01692950230221632,-4.237485377718834,-5.90455292699018,-2.7043933390121917,0.8641531047661662,0.832387396886885,0.930291143951204,-0.15720234583962175,-0.201363696447091,-0.07493230103505355,-0.1480886357092631,-0.1896897589470198,-0.07058814657993517,-116.6052249679237,-149.36201491891325,-55.58121777947652,0.8516276711031486,-0.1742220619776933,-0.1641216441836868,0.8172558642639288,-0.2236070045219704,-0.2106435248013173,0.9235933032824236,-0.08272764261718778,-0.07793155798782643,-129.22964108951717,-165.86104315064352,-61.3634314864775,-0.01603300847442371,-0.02095376585429745,-0.00734341140789125,-12.624416121593471,-16.499028231730275,-5.782213707000989,0.2475
51013101801,51013101801,Census Tract 1018.01; Arlington County; Virginia,2675,1093,221,Arlington CDP,Virginia,30142,0.5976110224273231,0.20232802165356492,51013,2675,1093,221,0.005362,0.00741752448699999,0.003469242894,0.8161682599891209,0.7349896738346058,0.8593591226257442,-0.22523755091055547,-0.3605633325197291,-0.1636578627856211,-3.2306610258529163,-5.171686075496857,-2.347402006186139,-120.77237479823988,-193.33405889707876,-87.75334602565006,0.7997563031859217,0.7127042708635852,0.8464321694918469,-0.25038089229979726,-0.4031065069784105,-0.18142957704495935,-3.591300771568297,-5.781897716868785,-2.6023079239078184,-134.2542344511513,-216.14570904182375,-120.77237479823988,-0.36063974571538093,-0.6102116413719276,-0.2549059177216795,-13.481859652911435,-22.81165014474496,-9.529193185857178,0.8813442518184175,0.8442733574507421,0.9196374628692264,-0.13463042158245,-0.18445049956268889,-0.08738501896176161,-0.5105027372965149,-0.6994146182985511,-0.3313537226901354,-46.70656333911389,-63.990358490260846,-30.315985607514676,0.8702822662641806,0.8301018715228542,0.911965313047144,-0.1490524841930338,-0.20467141962402888,-0.09653293353746768,-0.5651895038803647,-0.7760899708721609,-0.3660415397270346,-51.70992716197299,-71.00548681355544,-33.48961937118341,-0.05468676658384985,-0.0766753525736098,-0.03468781703689921,-5.00336382285909,-7.015128323294583,-3.1736337636687293,0.8442733574507421,0.8083978883977292,0.9196374628692264,-0.18445049956268889,-0.23701461168092905,-0.08738501896176161,-0.30236470746918365,-0.38853163258833934,-0.14324789446602756,-136.81660971456273,-175.80616859200873,-64.8180517945826,0.8301018715228542,-0.20467141962402888,-0.3355123139739133,0.791384768819022,-0.2636078421022597,-0.4321251948506817,0.911965313047144,-0.09653293353746768,-0.15824382302786033,-151.81552668502863,-195.53176237587405,-71.603539831611,-0.03314760650472964,-0.04359356226234234,-0.01499592856183276,-14.998916970465904,-19.72559378386531,-6.785488037028402,0.0211
51013102200,51013102200,Census Tract 1022; Arlington County; Virginia,5214,3768,1431,Arlington CDP,Virginia,46005,0.6819090759549474,0.2077173258634281,51013,5214,3768,1431,0.005362,0.00741752448699999,0.003469242894,0.7885599136729959,0.6976354503990749,0.8375746433909645,-0.26813445961530974,-0.4334133958186337,-0.19392344060398956,-7.496360574392315,-12.117141144370786,-5.421608385135939,-143.7736972457291,-232.39626283795135,-103.9817488518592,0.7700486531595073,0.6729633227122359,0.822859851911631,-0.29861924424775366,-0.48596508346058465,-0.21527377678816745,-8.348637965240757,-13.586353269966626,-6.018509725794335,-160.1196387656455,-260.57447775156555,-143.7736972457291,-0.8522773908484416,-1.46921212559584,-0.5969013406583956,-16.34594151991641,-28.178214913614116,-11.448050261956189,0.8626863656102061,0.8204061613922405,0.9066780775638382,-0.15916982099591612,-0.2189084468880466,-0.10292729552578278,-2.0806849669777305,-2.861594690089448,-1.345476643450301,-55.2198770429334,-75.94465738029321,-35.70797886014599,0.8500377785923492,0.8043254389886343,0.8978389181878321,-0.17641830185004975,-0.24327784690909263,-0.1137855351808166,-2.306158958164288,-3.180154100163537,-1.4874167164912198,-61.20379400648322,-84.39899416569897,-39.474965936603496,-0.2254739911865573,-0.31855941007408894,-0.14194007304091882,-5.983916963549822,-8.454336785405758,-3.7669870764575055,0.8204061613922405,0.7797876711494408,0.9066780775638382,-0.2189084468880466,-0.28240037256033645,-0.10292729552578278,-2.323598793005814,-2.9975324120826365,-1.0925194667036895,-162.37587652032244,-209.47116786042184,-76.34657349431792,0.8043254389886343,-0.24327784690909263,-2.5822672422143422,0.7606309641798615,-0.31469799034310203,-3.3403547506622773,0.8978389181878321,-0.1137855351808166,-1.207774007655723,-180.45193865928317,-233.4280049379649,-84.4006993470107,-0.2586684492085283,-0.34282233857964073,-0.11525454095203358,-18.076062138960747,-23.956837077543028,-8.054125852692772,0.8902
