geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003002846,32003002846,Census Tract 28.46; Clark County; Nevada,4234,3157,1047,Enterprise CDP,Nevada,65275,0.24911420550752375,0.14273165438459967,32003,4234,3157,1047,0.01109,0.007296424454,0.004052580321,0.9409442441982931,0.911863458513374,0.955596997782599,-0.06276222652493468,-0.0966554155271409,-0.04646624290410633,-2.9470041122118995,-4.538460835401832,-2.181825223536887,-69.60330921615257,-107.19085581959924,-51.53106338065392,0.9352339827394184,0.9034888424087404,0.9512666128103152,-0.06925113763603163,-0.10682053065974416,-0.05122999854447991,-3.251691322768123,-5.015764426360126,-2.405507655455967,-76.79951163835908,-118.46396850165624,-69.60330921615257,-0.30468721055622394,-0.4773035909582939,-0.22368243191907977,-7.196202422206517,-11.273112682057011,-5.283005005174298,0.9628581568366008,0.9505389298420848,0.9752082359811872,-0.03857457393872619,-0.05203476533689388,-0.02542202075833489,-0.4935229475050251,-0.6657325834003546,-0.3252492337599536,-15.63265592350412,-21.087506601214905,-10.302478104528149,0.959220706596528,0.9457294195071416,0.9727631187430508,-0.04251294110211972,-0.05738489188709071,-0.02799950032248683,-0.5439104015290777,-0.7341820814757499,-0.35822549718297453,-17.228710849828243,-23.25568835843364,-11.347022400474328,-0.05038745402405253,-0.06844949807539535,-0.0329762634230209,-1.5960549263241222,-2.168181757218732,-1.04454429594618,0.9505389298420848,0.9382507981037626,0.9752082359811872,-0.05203476533689388,-0.06581310884151095,-0.02542202075833489,-0.3975121177725904,-0.5027697944519774,-0.1942078770659772,-37.9667734262264,-48.020037674496415,-18.54898539312103,0.9457294195071416,-0.05738489188709071,-0.4383836412925052,0.9322895940131608,-0.07262808297084078,-0.5548318107054561,0.9727631187430508,-0.02799950032248683,-0.21389816207885415,-41.87045284551149,-52.992532063558365,-20.42962388527738,-0.0408715235199148,-0.05206201625347861,-0.01969028501287695,-3.903679419285081,-4.97249438906195,-1.8806384921563468,0.466
32003002978,32003002978,Census Tract 29.78; Clark County; Nevada,5335,3192,1136,Enterprise CDP,Nevada,167107,0.19425839329052255,0.11033004357775314,32003,5335,3192,1136,0.01109,0.007296424454,0.004052580321,0.9622527238202424,0.9433454228182484,0.9716978666861332,-0.03922802736260065,-0.06005708599560056,-0.02912647468331697,-2.3209321231123723,-3.5532865014926065,-1.7232722436096513,-43.503882345124126,-66.60330836912102,-32.301260423798524,0.9585572670421602,0.9378595848294832,0.9689120881189472,-0.04323448831150228,-0.06625769590211618,-0.03208537932621644,-2.5579749861232792,-3.9201465167030887,-1.8983362806424944,-47.94704753745603,-73.47978475544684,-43.503882345124126,-0.2370428630109069,-0.36686001521048217,-0.17506403703284334,-4.443165192331901,-6.876476386325813,-3.281425248975508,0.9763586413627564,0.9684435051834616,0.984256292388818,-0.02421380590665555,-0.03258475548406977,-0.01599553666349607,-0.3132258314577322,-0.4215110655751669,-0.2069156451633676,-9.812839331382587,-13.2052338839338,-6.482319710631818,0.9740254662650056,0.9653431518008552,0.9826956190397748,-0.02666720186957351,-0.03590106599346793,-0.01760909545636719,-0.3449625602207555,-0.46441031572537705,-0.2277883777049327,-10.8070977512768,-14.549195354805043,-7.1362273717084195,-0.0317367287630233,-0.04289925015021018,-0.02087273254156513,-0.9942584198942136,-1.3439614708712462,-0.6539076610766019,0.9684435051834616,0.9605106623877842,0.984256292388818,-0.03258475548406977,-0.04111285710670532,-0.01599553666349607,-0.2700865068584318,-0.3407737083787078,-0.13258281544821482,-23.77522067415773,-29.997685596717233,-11.671022486638629,0.9653431518008552,-0.03590106599346793,-0.29757453639356657,0.9566485316313242,-0.04531598276197706,-0.3756123164718202,0.9826956190397748,-0.01760909545636719,-0.1459571818199473,-26.19494158394072,-33.06446447815319,-12.848343470065783,-0.02748802953513479,-0.0348386080931124,-0.01337436637173247,-2.4197209097829924,-3.0667788814359502,-1.1773209834271543,0.5066
32003002831,32003002831,Census Tract 28.31; Clark County; Nevada,2879,2113,1189,Enterprise CDP,Nevada,55728,0.1914651233197661,0.13248149452748975,32003,2879,2113,1189,0.01109,0.007296424454,0.004052580321,0.963350576108354,0.9449772609021097,0.972524946696847,-0.0380437037155245,-0.0582265218163701,-0.02825125812604731,-1.2146635570366748,-1.859062793470464,-0.9020092770868324,-42.19046742051666,-64.57321269435444,-31.330645261786476,0.9597603353238588,0.939644322400628,0.9698193064410224,-0.0419267844222411,-0.06423247196893991,-0.0311199141515676,-1.3386429849796002,-2.05082143059623,-0.9936000422218072,-46.49680392426538,-71.23381141355435,-42.19046742051666,-0.12397942794292538,-0.19175863712576555,-0.09159076513497456,-4.30633650374871,-6.660598719199916,-3.181339532301999,0.9770511315249548,0.9693641805687788,0.9847192610124064,-0.02348788894929923,-0.03160403493890743,-0.01551786340797593,-0.20112919396429413,-0.27062858169173565,-0.13288105057169614,-9.518655653776342,-12.80778900576127,-6.288738787112926,0.974785412081244,0.9663527005238488,0.9832040889720298,-0.0258668088445445,-0.03481886008898331,-0.01708283276723434,-0.22150012819636272,-0.2981574580657102,-0.14628204316349108,-10.482732049046982,-14.110622719626608,-6.922955189942786,-0.02037093423206859,-0.02752887637397455,-0.01340099259179494,-0.9640763952706386,-1.3028337138653363,-0.6342164028298602,0.9693641805687788,0.9616581651568442,0.9847192610124064,-0.03160403493890743,-0.03987054468247802,-0.01551786340797593,-0.2741791830608711,-0.3458948640692679,-0.1346244275540632,-23.059645337331464,-29.09124172155323,-11.32249180437874,0.9663527005238488,-0.03481886008898331,-0.30206923365204463,0.9579057843357056,-0.04394400404783664,-0.381233951726418,0.9832040889720298,-0.01708283276723434,-0.14820123890951853,-25.40531822136624,-32.063410574131034,-12.464359874644115,-0.02789005059117355,-0.0353390876571501,-0.01357681135545532,-2.345672884034782,-2.972168852577805,-1.1418680702653763,0.7698
32003002850,32003002850,Census Tract 28.50; Clark County; Nevada,2582,1833,552,Enterprise CDP,Nevada,60508,0.2192932229795522,0.13732487567815865,32003,2582,1833,552,0.01109,0.007296424454,0.004052580321,0.9524688528387136,0.92884521998097,0.9643164502914456,-0.04990309868887143,-0.07660563728851162,-0.03700398318183787,-1.4289442910346462,-2.193554928261411,-1.0595861159423543,-55.34253644595841,-84.95565175295937,-41.03741734865819,0.9478418076276098,0.9220143609680336,0.9608188903626356,-0.0550283728283087,-0.08458180515766414,-0.04077887105506059,-1.575703338347466,-2.4219475499705148,-1.1676776897616057,-61.026465466594345,-93.80122191984952,-55.34253644595841,-0.14675904731281977,-0.22839262170910368,-0.10809157381925116,-5.683929020635931,-8.84557016689015,-4.186350651403996,0.9701740325424392,0.9602308441314918,0.980116617213818,-0.03074290432140198,-0.04141624497021703,-0.02028675204253198,-0.22836996725302808,-0.30765559456291874,-0.15069769762767984,-12.458808906329956,-16.784265933601677,-8.221369210457166,0.9672408072585972,0.9563419736528724,0.9781501540690422,-0.03386870414850537,-0.04565106159710835,-0.02233792617632771,-0.25158959532369723,-0.3391134205475798,-0.16593459798257218,-13.725564393000392,-18.50045938612001,-9.052624003413648,-0.02321962807066915,-0.03145782598466107,-0.01523690035489233,-1.2667554866704396,-1.7161934525183344,-0.8312547929564832,0.9602308441314918,0.95028704565456,0.980116617213818,-0.04141624497021703,-0.0523136188931182,-0.02028675204253198,-0.16680915743163743,-0.2106997072292792,-0.08170745603984136,-30.219050259354606,-38.17023681689841,-14.802075369536478,0.9563419736528724,-0.04565106159710835,-0.18386541624788733,0.9454537524779026,-0.05769319480634483,-0.23236662865274893,0.9781501540690422,-0.02233792617632771,-0.08996881892414156,-33.30895221882017,-42.09540374144002,-16.298699080460427,-0.01705625881624989,-0.02166692142346971,-0.00826136288430019,-3.08990195946556,-3.925166924541614,-1.4966237109239486,0.3261
32003005830,32003005830,Census Tract 58.30; Clark County; Nevada,2900,1894,649,Enterprise CDP,Nevada,59431,0.242061718063268,0.1432389720214188,32003,2900,1894,649,0.01109,0.007296424454,0.004052580321,0.9436570939483984,0.9158513019690842,0.9576519524322206,-0.05970697026803956,-0.0918803061697852,-0.04422070822309182,-1.92023587079042,-2.954962526726461,-1.422182197162856,-66.21503002725586,-101.89525954229175,-49.04076541940882,0.9382004349949312,0.9078361322676762,0.9535170612562014,-0.06587032226797322,-0.10152037846533868,-0.04874893238151411,-2.1184554344602864,-3.264996891823757,-1.5678144143218748,-73.05018739518229,-112.5860997180606,-66.21503002725586,-0.19821956366986648,-0.31003436509729587,-0.14563221715901897,-6.83515736792643,-10.690840175768823,-5.02180059169031,0.9645833223351626,0.9528221420319486,0.9763668155313626,-0.03671707445562817,-0.04951381363518892,-0.02420523116178997,-0.2818251040684826,-0.3800475905951596,-0.1857893607350703,-14.879889338357057,-20.06587067556281,-9.809364347152604,0.9611113889231708,0.9482285450246458,0.9740344363673042,-0.04046212699695502,-0.0545980768528842,-0.02665774706029413,-0.3105705811482773,-0.4190722959041332,-0.2046138601967804,-16.397601961366277,-22.126309181844416,-10.80326611387436,-0.02874547707979469,-0.03902470530897356,-0.01882449946171008,-1.5177126230092233,-2.060438506281603,-0.9939017667217572,0.9528221420319486,0.9410834641420094,0.9763668155313626,-0.04951381363518892,-0.06260500593505287,-0.02420523116178997,-0.23446669660146563,-0.2964584598645204,-0.11462095472578109,-36.127380061859114,-45.6792696247335,-17.66116405636072,0.9482285450246458,-0.0545980768528842,-0.2585426122659004,0.935386196438657,-0.06907714033770271,-0.32710647224609013,0.9740344363673042,-0.02665774706029413,-0.1262345481629906,-39.83707430907556,-50.40161359724039,-19.450623753927673,-0.02407591566443478,-0.03064801238156972,-0.01161359343720951,-3.7096942472164542,-4.7223439725068905,-1.7894596975669508,0.6029
32003002983,32003002983,Census Tract 29.83; Clark County; Nevada,2567,1604,504,Enterprise CDP,Nevada,95988,0.17787064145404732,0.11319705879458893,32003,2567,1604,504,0.01109,0.007296424454,0.004052580321,0.9687115891723552,0.9529595951340688,0.976560299189154,-0.0322989950542212,-0.0493624337339436,-0.02400230772263441,-0.9194887601734208,-1.4052512444109184,-0.6832984163171882,-35.81958551513131,-54.74293901094345,-26.61855926440157,0.9656371041949348,0.9483790155881344,0.9742467620739516,-0.0355857243428047,-0.05443075348926081,-0.02643399899141118,-1.0130554681626944,-1.549536323254881,-0.7525238763074632,-39.46456829617041,-60.36370561959024,-35.81958551513131,-0.09356670798927368,-0.1442850788439629,-0.06922545999027496,-3.6449827810391,-5.6207666086467825,-2.6967456170734305,0.980428409579777,0.9738574991447424,0.9869755800132012,-0.01996228406785117,-0.0268442774001499,-0.01319629406294378,-0.12976161035923917,-0.17449689887859335,-0.08578038277390267,-8.089875957558553,-10.878859032331256,-5.3479041629615125,0.978492442992164,0.9712811362442488,0.9856825046503224,-0.02198029955353282,-0.02956802380287267,-0.01452546360732757,-0.1428793947902129,-0.19220217339658777,-0.09442043518140564,-8.907692942033222,-11.982679139438138,-5.886560796845739,-0.01311778443097372,-0.01770527451799439,-0.00864005240750298,-0.817816984474671,-1.1038201071068825,-0.538656633884226,0.9738574991447424,0.9672625139740014,0.9869755800132012,-0.0268442774001499,-0.03384550269760429,-0.01319629406294378,-0.09871709000449631,-0.12446338138452435,-0.04852802440233118,-19.586724207241332,-24.695115354072293,-9.628576270303803,0.9712811362442488,-0.02956802380287267,-0.10873338937359406,0.9640482993348176,-0.03729242683171428,-0.1371390930422986,0.9856825046503224,-0.01452546360732757,-0.05341590972657673,-21.574085193173424,-27.21013750839258,-10.598394787019192,-0.01001629936909774,-0.01267571165777424,-0.00488788532424555,-1.987360985932092,-2.5150221543202864,-0.969818516715388,0.5032
32003002980,32003002980,Census Tract 29.80; Clark County; Nevada,4309,2533,604,Enterprise CDP,Nevada,56339,0.22288133174523964,0.13461590329954687,32003,4309,2533,604,0.01109,0.007296424454,0.004052580321,0.9510747571730892,0.926785325454496,0.963263115392676,-0.05144205800638943,-0.07899852590954586,-0.03813795423107028,-2.45825185196031,-3.775087547919545,-1.8224911726288515,-57.049242329085864,-87.60936523368635,-42.29499124225694,0.9463158638165984,0.9197653901901472,0.9596644875177556,-0.05672961664923123,-0.08723377794555358,-0.04203084828800456,-2.7109274121896494,-4.168623972266359,-2.008520161277699,-62.91314486399744,-96.74225974161892,-57.049242329085864,-0.25267556022933935,-0.3935364243468147,-0.1860289886488475,-5.863902534911565,-9.132894507932576,-4.317219509140115,0.9692908411146748,0.9590594873418532,0.979524727884875,-0.03168208919627248,-0.04268818900026566,-0.02090327230363856,-0.3252225369822158,-0.4382021980885062,-0.21457597722498856,-12.839421120498058,-17.299731468160527,-8.471218998223,0.966272278052987,0.955058777792341,0.9775004017254916,-0.03490498766556097,-0.04705597524745282,-0.02301748238138005,-0.35830618907740097,-0.4830383361192446,-0.23627873681690817,-14.145526611820014,-19.06981192732904,-9.3280196137745,-0.03308365209518515,-0.04483613803073844,-0.02170275959191955,-1.3061054913219563,-1.770080459168513,-0.8568006155515026,0.9590594873418532,0.9488306923159632,0.979524727884875,-0.04268818900026566,-0.05392880742415666,-0.02090327230363856,-0.18812857225558136,-0.23766643143586277,-0.09212156491175318,-31.147114611851215,-39.34874692646735,-15.251914720488935,0.955058777792341,-0.04705597524745282,-0.20737758257540945,0.9438600339319494,-0.05947912195644275,-0.26212689164704406,0.9775004017254916,-0.02301748238138005,-0.1014389740754774,-34.334036850233346,-43.39849199454372,-16.79453213170156,-0.01924901031982809,-0.02446046021118128,-0.00931740916372422,-3.186922238382134,-4.049745068076371,-1.5426174112126203,0.403
32003002902,32003002902,Census Tract 29.02; Clark County; Nevada,3294,2289,623,Enterprise CDP,Nevada,89160,0.17626949835090208,0.10848333877482091,32003,3294,2289,623,0.01109,0.007296424454,0.004052580321,0.9693449640066923,0.9539041731428616,0.9770366794072656,-0.03162448574199834,-0.0483233307442872,-0.02350302816334948,-1.155257011418641,-1.765273500820954,-0.8585764302001118,-35.071554687876166,-53.59057379541451,-26.064858233154578,0.9663316279955918,0.9494131083088508,0.974769551628412,-0.03484142609948992,-0.0532822764383963,-0.02588350069966685,-1.2727733224703726,-1.9464260681417784,-0.9455361869691518,-38.63914154433432,-59.0900445701815,-35.071554687876166,-0.11751631105173166,-0.18115256732082452,-0.08695975676904,-3.567586856458156,-5.499470774766986,-2.6399440427759564,0.9808269493295924,0.9743880864042636,0.9872416668669536,-0.01954784244408512,-0.02628512597095754,-0.01292321177400812,-0.18133275247821215,-0.24383019533659572,-0.1198803176638458,-7.92192016069079,-10.652258424490858,-5.237235371946081,0.9789299799506312,0.9718632540353046,0.9859748206575822,-0.02152352106984336,-0.02895134253493782,-0.01422468307361425,-0.1996598514532459,-0.26856297030306453,-0.13195322922449662,-8.722579792627608,-11.732764102361926,-5.764667069659092,-0.01832709897503376,-0.0247327749664688,-0.01207291156065082,-0.8006596319368179,-1.0805056778710709,-0.5274316977130111,0.9743880864042636,0.967924734254826,0.9872416668669536,-0.02628512597095754,-0.03313818173049131,-0.01292321177400812,-0.11948357257253128,-0.15063531923307916,-0.05874468753073431,-19.178743591096513,-24.17902395394529,-9.429323841209358,0.9718632540353046,-0.02895134253493782,-0.1316033197127356,0.9647743458767836,-0.03651180638639739,-0.16597071183693474,0.9859748206575822,-0.01422468307361425,-0.06466074974209189,-21.12412836480507,-26.640563697742333,-10.378932542871894,-0.0121197471402043,-0.01533539260385558,-0.00591606221135758,-1.9453847737085568,-2.461539743797043,-0.9496087016625336,0.3406
32003002851,32003002851,Census Tract 28.51; Clark County; Nevada,4202,2779,736,Enterprise CDP,Nevada,64702,0.22184836375779068,0.1285598131162551,32003,4202,2779,736,0.01109,0.007296424454,0.004052580321,0.9514758891715132,0.9273778725238712,0.963566238271182,-0.05099878134667032,-0.07830910099082562,-0.0378113722562415,-2.3765523905354793,-3.649218201810652,-1.76201675318786,-56.55764851345738,-86.84479299882561,-41.93281183217182,0.9467549104133935,0.920412275568956,0.9599966822391824,-0.05623957055935139,-0.08646964685672674,-0.04167026667999542,-2.6207741111884753,-4.0295011080599,-1.941841927935789,-62.36968375032068,-95.89483836410996,-56.55764851345738,-0.24422172065299597,-0.3802829062492483,-0.17982517474792914,-5.812035236863302,-9.05004536528435,-4.279513915943102,0.9695450175361576,0.9593965585750378,0.9796950881693508,-0.03141162288805904,-0.04232185435944156,-0.02072574628151998,-0.3537614887269963,-0.47663383255421127,-0.23341585646998597,-12.729812476682127,-17.151271412530093,-8.399275151852681,0.9665510050596826,0.95542801593750315,0.977687412383632,-0.03460654923042781,-0.04665132623179475,-0.02282180105190177,-0.3897431348608905,-0.5253928674001169,-0.2570218783131128,-14.024582038894945,-18.90582466355225,-9.24871818327142,-0.03598164613389421,-0.04875903484590566,-0.02360602184312682,-1.2947695622128177,-1.7545532510221538,-0.8494430314187413,0.9593965585750378,0.9492497278149208,0.9796950881693508,-0.04232185435944156,-0.05346356253575279,-0.02072574628151998,-0.22727548483192592,-0.2871083339816951,-0.11130074770896912,-30.87982130868559,-39.00928450838249,-15.122384199588195,0.95542801593750315,-0.04665132623179475,-0.2505254778614904,0.9443185683738052,-0.05896466880036329,-0.3166502009987385,0.977687412383632,-0.02282180105190177,-0.1225569147976524,-34.03878775291989,-43.02312513569816,-16.6517547279419,-0.02324999302956443,-0.02954186701704336,-0.01125616708868326,-3.1589664442342977,-4.013840627315675,-1.529370528353705,0.6486
32003005837,32003005837,Census Tract 58.37; Clark County; Nevada,3358,2741,933,Enterprise CDP,Nevada,68904,0.26960641706343336,0.15610936382651175,32003,3358,2741,933,0.01109,0.007296424454,0.004052580321,0.9331057670074032,0.9003743521649588,0.9496509618469944,-0.0716898719928991,-0.11064914009988223,-0.05301846696925436,-2.669746604787401,-4.120598320130436,-1.9744193739977651,-79.50406804012509,-122.7098963707694,-58.797479868903075,0.92666756225148,0.8909748124030966,0.9447576423250332,-0.07913564770773644,-0.12236618373402232,-0.05847251739506053,-2.9470289304786004,-4.556943602815412,-2.1775294117458808,-87.7614333078797,-135.70409776103074,-79.50406804012509,-0.2772823256911998,-0.4363452826849761,-0.20311003774811565,-8.257365267754611,-12.994201390261347,-6.048541922219049,0.9578628806822884,0.943935663183624,0.9718495795701816,-0.04399076336238981,-0.05939423522498025,-0.02896582045368437,-0.48865479533034534,-0.6597584501677175,-0.3217558865430366,-17.827610190818874,-24.069990885359996,-11.738631395222058,0.9537480830688302,0.938505093753144,0.9690784951470828,-0.04849489896991164,-0.06552431804172085,-0.03190815295950197,-0.5386872861353453,-0.7278521620111783,-0.35443967692375467,-19.65294732343471,-26.554256184282316,-12.931035276313558,-0.05003249080499999,-0.0680937118434608,-0.03268379038071806,-1.8253371326158336,-2.4842652989223204,-1.1924038810915016,0.943935663183624,0.9300682897700224,0.9718495795701816,-0.05939423522498025,-0.07518986616269804,-0.02896582045368437,-0.4043300584505885,-0.5118598272256099,-0.1971866770023108,-43.33655503221741,-54.861717816249715,-21.1346920688436,0.938505093753144,-0.06552431804172085,-0.44606098964636925,0.9233499315361626,-0.08301302230706388,-0.565116463482274,0.9690784951470828,-0.03190815295950197,-0.21721679389079193,-47.80932364912854,-60.56982459617085,-23.281542753568267,-0.04173093119578081,-0.0532566362566641,-0.02003011688848111,-4.472768616911126,-5.708106779921126,-2.1468506847246633,0.2125
32003002975,32003002975,Census Tract 29.75; Clark County; Nevada,5022,3021,1173,Enterprise CDP,Nevada,122687,0.23227490591624136,0.1803533918576867,32003,5022,3021,1173,0.01109,0.007296424454,0.004052580321,0.9474347073535412,0.9214141845341504,0.9605109581479572,-0.05548170469001368,-0.08528826317730408,-0.04111253652762588,-3.089996951371528,-4.750042823631509,-2.289720787118865,-61.529210501225165,-94.5846838636302,-45.5938030091371,0.94233260738581,0.9139035892992594,0.9566488556593707,-0.06119643124116141,-0.094207323079621,-0.04531562870134774,-3.4082728176166186,-5.24678076744995,-2.523807718580287,-67.866842246448,-104.47592129529968,-61.529210501225165,-0.31827586624509063,-0.4967379438184407,-0.2340869314614218,-6.337631745222832,-9.891237431669468,-4.6612292206575425,0.9669824750496916,0.9559996688034827,0.9779768694651336,-0.03414490521000568,-0.04602546698743881,-0.02251907097446073,-0.4180307871386843,-0.5634826652717299,-0.2756974988563499,-13.83749709164794,-18.652190177812972,-9.126034387830185,0.9637412845895222,0.9517075530029748,0.9758014105313196,-0.037622872435024,-0.05074294813006935,-0.02479868260848713,-0.460611001310458,-0.6212380563977787,-0.3036064310932832,-15.246971244967163,-20.56398730214428,-10.049865312587992,-0.04258021417177371,-0.05775539112604888,-0.0279089322369333,-1.4094741533192223,-1.9117971243313103,-0.9238309247578056,0.9559996688034827,0.9450285590352454,0.9779768694651336,-0.04602546698743881,-0.05816907906029155,-0.02251907097446073,-0.3939184351441861,-0.4978520392517062,-0.192734105263536,-33.582134283391824,-42.44262909221707,-16.43087001394169,0.9517075530029748,-0.05074294813006935,-0.434293968759834,0.9397004320506832,-0.06416892649259165,-0.5492029687768872,0.9758014105313196,-0.02479868260848713,-0.2122446307701482,-37.024208760429154,-46.82037244474742,-18.094171421155007,-0.04037553361564788,-0.05135092952518105,-0.01951052550661219,-3.4420744770373304,-4.377743352530355,-1.663301407213316,0.4759
32003005828,32003005828,Census Tract 58.28; Clark County; Nevada,6461,4478,1177,Enterprise CDP,Nevada,81662,0.23268040336138587,0.12512221166445703,32003,6461,4478,1177,0.01109,0.007296424454,0.004052580321,0.9472778894339018,0.9211830277841968,0.9603923315090293,-0.0556564353017943,-0.08556059961871924,-0.0412411336403913,-3.9879221738974633,-6.130630008574284,-2.955029915756801,-61.72298674968988,-94.88670497715964,-45.73641720719395,0.9421610380350024,0.913651392653476,0.956518891841396,-0.06138967716774649,-0.09450935886579864,-0.04545765748013445,-4.398723229365184,-6.771830891038047,-3.257154348018759,-68.08115197903086,-104.81087898217068,-61.72298674968988,-0.4108010554677208,-0.64120088246376294,-0.30212443226195784,-6.358165229340982,-9.924174005011036,-4.676124938275156,0.96688295244613,0.9558678040022682,0.9779101073315388,-0.0342513511796715,-0.04616976930591026,-0.02258887857160892,-0.621574843174101,-0.8378637959467745,-0.4099306500924232,-13.880635175839686,-18.710669851424175,-9.154324477276088,0.9636321772315786,0.9515631539488524,0.9757281357942804,-0.03774035739746948,-0.05090239764974261,-0.02487564242058187,-0.6848914253808893,-0.9237489543216306,-0.4514295933996636,-15.29458296964916,-20.628605500706357,-10.08105389458829,-0.06331658220678826,-0.08588515837485611,-0.04149894330724035,-1.4139477938094744,-1.9179356492821815,-0.9267294173122008,0.9558678040022682,0.9448647737936932,0.9779101073315388,-0.04616976930591026,-0.05835250475571782,-0.02258887857160892,-0.3965009731816375,-0.5011249844011343,-0.1939908401400273,-33.68742337991822,-42.57646426517709,-16.48180459983239,0.9515631539488524,-0.05090239764974261,-0.4371442722980643,0.9395212856114666,-0.06437184054768076,-0.5528183875803191,0.9757281357942804,-0.02487564242058187,-0.21362932014946265,-37.140549897881414,-46.968427152108674,-18.15032456664933,-0.04064329911642678,-0.0516934031791848,-0.01963848000943538,-3.453126517963193,-4.391962886931589,-1.66851996681694,0.2397
32003005862,32003005862,Census Tract 58.62; Clark County; Nevada,4873,3120,916,Enterprise CDP,Nevada,99572,0.25098858633254595,0.18921748216664205,32003,4873,3120,916,0.01109,0.007296424454,0.004052580321,0.9402245470180562,0.9108065099034708,0.9550515825781208,-0.06357572047179898,-0.0979280331516098,-0.04706386360885655,-3.435731748177157,-5.2921846585250405,-2.5434050796884735,-70.50547400322506,-108.60218876513524,-52.19382474222191,0.9344471502897906,0.9023369435205482,0.9506693918971534,-0.07015147907495904,-0.1082334677536428,-0.05189039273096042,-3.791096067032934,-5.849106523951229,-2.8042382910976884,-77.79799029412956,-120.03091573878984,-70.50547400322506,-0.3553643188557767,-0.5569218654261885,-0.2608332114092149,-7.2925162909045085,-11.428726973654596,-5.352620796413193,0.9624001687382028,0.9499330280148248,0.9749005448365594,-0.03906881200061951,-0.05270579136489814,-0.02574565713023421,-0.49398803587710494,-0.6664146930109279,-0.32552939152406557,-15.832949867855929,-21.359445288811795,-10.43363434372005,0.9587188348138732,0.9450663209334724,0.9724255124241552,-0.04305867756748624,-0.05812679792913138,-0.02835640079732623,-0.5444360979978301,-0.7349581743202651,-0.35853976655837494,-17.44987493582789,-23.55635174103414,-11.491659184563298,-0.05044806212072517,-0.06854348130933718,-0.03301037503430937,-1.6169250679719605,-2.1969064522223456,-1.058024840843249,0.9499330280148248,0.9374993791298396,0.9749005448365594,-0.05270579136489814,-0.06666737307940575,-0.02574565713023421,-0.3522604636837546,-0.4455730413179939,-0.1720717379187158,-38.45638249822648,-48.643345122051734,-18.785124226934037,0.9450663209334724,-0.05812679792913138,-0.38849189549603297,0.9314683176167888,-0.07357382005064111,-0.4917324509291911,0.9724255124241552,-0.02835640079732623,-0.18952070796381315,-42.411778984283075,-53.68258197916933,-20.69003362050362,-0.03623143181227839,-0.04615940961119719,-0.01744897004509735,-3.9553964860565927,-5.039236857117597,-1.90490939356958,0.5129
