geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48355003002,48355003002,Census Tract 30.02; Nueces County; Texas,2910,2368,1142,Corpus Christi city,Texas,168664,0.4594883673192698,0.2929702145003122,48355,2910,2368,1142,0.012695,0.006897320142,0.003436016044,0.8635095501792112,0.8005671391069501,0.8962845774391224,-0.15806478317751305,-0.24911447291668948,-0.1157170670694958,-5.839300349296117,-9.202898960001155,-4.274871964361495,-200.6632422438528,-316.2508233677373,-146.9028166447249,0.8509300478157747,0.7829563227636925,0.8865240377859704,-0.17518473177303842,-0.27721045341352246,-0.12800099870662002,-6.471753194288883,-10.240833314706384,-4.728670494669375,-222.39701698587223,-351.9186706084668,-200.6632422438528,-0.6324528449927662,-1.0379343547052289,-0.4537985303078802,-21.733774742019456,-35.66784724072951,-15.594451213329217,0.912791532933822,0.8848900007178891,0.9412730743611102,-0.09554039878731072,-0.13008396432180835,-0.06239095458961339,-0.7773631164213912,-1.0584263535131977,-0.5076431280578765,-32.827834308335774,-44.69705884768571,-21.4376320970387,0.9045003998813927,0.8741344098466701,0.9355935070891164,-0.10558270635494482,-0.1439888291039906,-0.0688402521211049,-0.8590722112747298,-1.1715630910367474,-0.5601177470823356,-36.27838730045312,-49.47479269580858,-23.65362107611215,-0.08170909485333855,-0.11313673752354968,-0.05247461902445916,-3.4505529921173372,-4.7777338481228755,-2.2159889790734444,0.8848900007178891,0.8575625235992766,0.9412730743611102,-0.13008396432180835,-0.1660957335249433,-0.06239095458961339,-1.0246375133800767,-1.3082928420063995,-0.4914373028328235,-89.72307472680181,-114.5615448341856,-43.033038776954776,0.8741344098466701,-0.1439888291039906,-1.1341625124726271,0.8444858421389942,-0.1841524749155115,-1.450521092003522,0.9355935070891164,-0.0688402521211049,-0.5422367401052611,-99.31370512019502,-127.01585744339071,-47.481325753525496,-0.10952499909255042,-0.14222824999712258,-0.05079943727243757,-9.590630393393209,-12.454312609205129,-4.448286976570716,0.772
48355003204,48355003204,Census Tract 32.04; Nueces County; Texas,3066,1913,666,Corpus Christi city,Texas,71019,0.5676638804269433,0.2063548632377908,48355,3066,1913,666,0.012695,0.006897320142,0.003436016044,0.8262071717597389,0.7487359352337065,0.8672337664998501,-0.21035018114173432,-0.33558435349822663,-0.15309163299302056,-8.187432755056177,-13.06190616524552,-5.95876572907505,-267.03955495943177,-426.0243367659987,-194.3498280846396,0.8105836817995256,0.7273803175246866,0.8549678758663974,-0.23367891860339857,-0.37479661726763863,-0.16963458888631527,-9.095454170540664,-14.588160010348052,-6.602665050725493,-296.65538716701445,-475.8043056212672,-267.03955495943177,-0.9080214154844856,-1.5262538451025325,-0.6438993216504434,-29.615832207582702,-49.77996885526851,-21.00128250653762,0.8880692160204967,0.8529183676461819,0.9242857787227536,-0.12603835597530713,-0.1724451459050209,-0.08191646244073328,-0.8284625528248002,-1.1334989630197023,-0.5384449921365406,-43.30698132905385,-59.252428803957265,-28.146627921408292,0.8775896598764279,0.8394565338806322,0.9170370831440326,-0.13948471104457694,-0.1912469075405356,-0.0904684427499176,-0.916846771745098,-1.257084797836634,-0.5946580027223208,-47.92717050418703,-65.71274426746649,-31.085102076441235,-0.08838421892029769,-0.12358583481693142,-0.05621301058578021,-4.620189175133177,-6.460315463509223,-2.9384741550329436,0.8529183676461819,0.8188124863191871,0.9242857787227536,-0.1724451459050209,-0.22128083866344816,-0.08191646244073328,-0.7921466459083925,-1.0164790271776674,-0.37629270819166816,-118.94093782408297,-152.62447855520531,-56.500406635385616,0.8394565338806322,-0.1912469075405356,-0.8785147042180489,0.8026069246983981,-0.24593991059294415,-1.1297533151702257,0.9170370831440326,-0.0904684427499176,-0.4155772150546575,-131.9091147474548,-169.6326299054393,-62.398981239438065,-0.08636805830965644,-0.11327428799255834,-0.039284506862989343,-12.968176923371836,-17.008151350233987,-5.898574604052454,0.3573
48355002900,48355002900,Census Tract 29; Nueces County; Texas,617,227,30,Corpus Christi city,Texas,211891,0.35013999136494767,0.29330959495136427,48355,617,227,30,0.012695,0.006897320142,0.003436016044,0.902928297420376,0.8566077816325192,0.926639517578336,-0.10750765355006968,-0.16739541881607076,-0.07916830766443349,-0.8420875613417891,-1.311177347433801,-0.6201107077985896,-136.48096618181347,-212.50848418700184,-100.5041665799983,0.8937552177716652,0.8434516979564886,0.9196062176424452,-0.11887458681721284,-0.1856043474958863,-0.08742196476624199,-0.9311226467406668,-1.4538045171309908,-0.6847600769504918,-150.9112879644517,-235.6247191460277,-136.48096618181347,-0.08903508539887783,-0.14262716969718947,-0.06464936915190223,-14.430321782638224,-23.11623495902585,-10.478017690745904,0.9384814245898878,0.9184264583617864,0.9587618735701054,-0.06555119131632843,-0.08881880622615981,-0.04301185473337367,-0.05112833253003147,-0.06927650540685677,-0.03354819900875772,-22.523494506621795,-30.51828432020122,-14.778942294606926,0.9325416744243676,0.9106444082925198,0.954732773345236,-0.072338135040745,-0.09812347266813408,-0.04741350450991082,-0.05642198331861971,-0.07653391858841985,-0.03698137861901862,-24.85549925930384,-33.715382638070416,-16.291356219831993,-0.00529365078858824,-0.00725741318156307,-0.00343317961026089,-2.332004752682044,-3.197098317869196,-1.5124139252250657,0.9184264583617864,0.898596777523945,0.9587618735701054,-0.08881880622615981,-0.11284618976207374,-0.04301185473337367,-0.01837835223516261,-0.02335008892781716,-0.00889999595991828,-61.261174117208704,-77.83362975939053,-29.666653199727627,0.9106444082925198,-0.09812347266813408,-0.02030367013310723,0.8890400842800309,-0.12480867587632732,-0.02582536182054426,0.954732773345236,-0.04741350450991082,-0.00981078358977047,-67.67890044369076,-86.0845394018142,-32.702611965901575,-0.00192531789794461,-0.00247527289272709,-9.107876298521856e-4,-6.417726326482058,-8.25090964242366,-3.035958766173952,0.3798
48355000602,48355000602,Census Tract 6.02; Nueces County; Texas,1298,1054,619,Corpus Christi city,Texas,58390,0.4649594342341163,0.24711246771357095,48355,1298,1054,619,0.012695,0.006897320142,0.003436016044,0.8615831411479208,0.7978616054398394,0.8947922135359754,-0.16065409389006968,-0.253350196552856,-0.11757789671444734,-2.647275831070896,-4.174732407319582,-1.9374615156293016,-203.95037219344349,-321.62807452385067,-149.26513987899088,0.8488421010264653,0.7800461957953742,0.8849004497678884,-0.17807540270534,-0.2819753565753243,-0.13007062010455808,-2.93434607407289,-4.646420942937417,-2.1433179858511195,-226.06672373442913,-357.9677151723742,-203.95037219344349,-0.287070243001994,-0.47168853561783486,-0.20585647022181777,-22.116351540985672,-36.33964064852349,-15.859512343745587,0.9115248163261598,0.8832446056018788,0.940406479733696,-0.0970628359087727,-0.13218919612711288,-0.06336995921506156,-0.35151897237745117,-0.4787312254679786,-0.22949816718538832,-33.35094614586823,-45.42041987362226,-21.77401965705771,0.9031197639811998,0.872346640789327,0.9346460484872654,-0.10727285558642365,-0.14633329601082454,-0.06992374452180124,-0.3884951805362016,-0.5299549447192824,-0.2532330998672733,-36.85912528806466,-50.28035528645943,-24.025910803346616,-0.03697620815875041,-0.05122371925130381,-0.023734932681885,-3.508179142196434,-4.859935412837174,-2.2518911462889,0.8832446056018788,0.855559392142668,0.940406479733696,-0.13218919612711288,-0.16882592743864822,-0.06336995921506156,-0.5643739958964387,-0.7207923648151252,-0.27055431268080105,-91.17512050023242,-116.44464698144186,-43.708289609176255,0.872346640789327,-0.14633329601082454,-0.6247613982228185,0.8423162507183655,-0.1872025490985775,-0.7992502698569134,0.9346460484872654,-0.06992374452180124,-0.29853531347496043,-100.93075900207084,-129.11959125313626,-48.22864514942818,-0.06038740232637984,-0.07845790504178818,-0.02798100079415938,-9.755638501838424,-12.674944271694375,-4.52035554025192,0.7657
48355006205,48355006205,Census Tract 62.05; Nueces County; Texas,851,778,585,Corpus Christi city,Texas,644085,0.3485089797470116,0.2560580342458959,48355,851,778,585,0.012695,0.006897320142,0.003436016044,0.9035296776210668,0.8574727023060629,0.9270999801692624,-0.10677050767489238,-0.16621788345054975,-0.07863231732291505,-1.1534893072877777,-1.795725761874425,-0.84949991542066,-135.5451594932759,-211.01360304047293,-99.82372684144065,0.8944100372610199,0.8443885458460596,0.9201088945196066,-0.11805543133475067,-0.18428892116012893,-0.08682788086958435,-1.2754053593762555,-1.990955223862789,-0.9380402354411066,-149.87137007946598,-233.95478541278365,-135.5451594932759,-0.12191605208847787,-0.19522946198836433,-0.08854032002044665,-14.326210586190117,-22.94118237231073,-10.404267922496668,0.9388700310265056,0.9189361821514864,0.9590251765438212,-0.06511015045038608,-0.08821485041400877,-0.04272549298845907,-0.17405378778517913,-0.23581774496376023,-0.11421466297020848,-22.37195215747804,-30.310764134159413,-14.680547939615488,0.9329664448125602,0.911200368971428,0.9550211934217008,-0.07184991010143708,-0.0974534625450272,-0.04709718159986247,-0.19207065132968948,-0.2605145921397958,-0.12590115050815243,-24.687744386849545,-33.48516608480665,-16.182667160430903,-0.01801686354451034,-0.02469684717603551,-0.01168648753794394,-2.31579222937151,-3.1744019506472383,-1.5021192208154177,0.9189361821514864,0.8992234673656437,0.9590251765438212,-0.08821485041400877,-0.11207062125457004,-0.04272549298845907,-0.3559409477816749,-0.4521973676837755,-0.17239447096921445,-60.84460645840597,-77.29869533055991,-29.469140336617848,0.911200368971428,-0.0974534625450272,-0.3932181221198834,0.889722135463044,-0.1239464099424292,-0.500115370847336,0.9550211934217008,-0.04709718159986247,-0.1900339384788955,-67.21677301194588,-85.4898069824506,-32.48443392801632,-0.03727717433820843,-0.04791800316356054,-0.01763946750968106,-6.372166553539903,-8.19111165189069,-3.015293591398473,0.2113
48355001201,48355001201,Census Tract 12.01; Nueces County; Texas,726,541,246,Corpus Christi city,Texas,41350,0.3661326909286499,0.256133795101581,48355,726,541,246,0.012695,0.006897320142,0.003436016044,0.8970526952887702,0.8481729810225146,0.9221366015701942,-0.11476171383453684,-0.17900478130587277,-0.08443803043629515,-1.057709368875977,-1.6498100972402676,-0.7782290181782447,-145.68999571294452,-227.24656986780548,-107.1940796388767,0.8873598019381401,0.8343204276203767,0.9146918015383488,-0.12693858547100637,-0.1985802659203365,-0.0932644179363782,-1.1699383586945131,-1.8302289214733956,-0.8595780364198853,-161.14853425544257,-252.0976475858672,-145.68999571294452,-0.11222898981853602,-0.1804188242331279,-0.08134901824164054,-15.458538542498074,-24.851077718061696,-11.205098931355446,0.9346794988559832,0.913443373349226,0.9561839126469246,-0.06988545402350956,-0.09475861249439704,-0.04582391187881729,-0.1299089998254487,-0.17614533304531854,-0.08518136776022199,-24.012754126700315,-32.559211283792706,-15.74516964144584,0.928386867977132,0.9052109367747329,0.9519093132629004,-0.07713716608131957,-0.10471488950741208,-0.05052023976134563,-0.1433890962720617,-0.19465290385269696,-0.09391129971239028,-26.504454024410663,-35.98020403931552,-17.358835436671033,-0.01348009644661299,-0.01850757080737841,-0.00872993195216829,-2.4916998977103497,-3.4209927555228123,-1.6136657952251938,0.913443373349226,0.8924749313468336,0.9561839126469246,-0.09475861249439704,-0.120479651446232,-0.04582391187881729,-0.16078079970005205,-0.20442273474882391,-0.07775129883520189,-65.35804865855775,-83.09867266212355,-31.606219038699955,0.9052109367747329,-0.10471488950741208,-0.17767402067542734,0.8823799448715212,-0.13329864964871216,-0.22617325143637204,0.9519093132629004,-0.05052023976134563,-0.08571974975201123,-72.22521165667777,-91.94034611234636,-34.84542672845985,-0.01689322097537529,-0.02175051668754812,-0.00796845091680933,-6.8671629981200395,-8.841673450222817,-3.2392076897598936,0.9134
48355006204,48355006204,Census Tract 62.04; Nueces County; Texas,2252,2049,817,Corpus Christi city,Texas,120060,0.3367738378679817,0.2192138373721597,48355,2252,2049,817,0.012695,0.006897320142,0.003436016044,0.9078684378450568,0.8637216140315157,0.930419764912956,-0.10148118198009975,-0.15778045119467363,-0.0747837027017084,-2.9012597189945497,-4.5108074084676915,-2.1380017462575194,-128.83036052373666,-200.3022827916382,-94.9379105798188,0.899135634340434,0.8511599226232229,0.9237337686721838,-0.11217925506150764,-0.17486734680606322,-0.08256300020020343,-3.207108428049151,-4.999307059267094,-2.3604051715436443,-142.41156430058396,-221.9940967702973,-128.83036052373666,-0.3058487090546014,-0.4884996507994028,-0.2224034252861249,-13.581203776847309,-21.691813978659095,-9.875818174339472,0.941670805565944,0.922611998729542,0.9609217766187996,-0.06194223510943412,-0.08387924867335664,-0.04066743446974957,-0.436097918442696,-0.5905432001664538,-0.28631487852076887,-21.28345136372357,-28.821044420031907,-13.973395730637815,0.9360283807342914,0.9152105298911803,0.9570989485628296,-0.06834367480986467,-0.09264477116418364,-0.04482405032582073,-0.48116659449970534,-0.6522559573112163,-0.31557910380091947,-23.482996315261364,-31.83289201128435,-15.401615607658345,-0.04506867605700937,-0.06171275714476254,-0.0292642252801506,-2.1995449515377925,-3.011847591252442,-1.4282198770205272,0.922611998729542,0.903745409655037,0.9609217766187996,-0.08387924867335664,-0.10650631175178384,-0.04066743446974957,-0.47266883962975526,-0.600174841634595,-0.2291654892664934,-57.85420313705695,-73.46081292957099,-28.04963148916688,0.9152105298911803,-0.09264477116418364,-0.5220635279467926,0.8946449500980328,-0.1177618561312202,-0.6636010785808408,0.9570989485628296,-0.04482405032582073,-0.25258847915433513,-63.90006462017045,-81.22412222531712,-30.916582515830495,-0.0493946883170373,-0.06342623694624583,-0.02342298988784172,-6.045861483113502,-7.763309295746123,-2.8669510266636133,0.2343
48355005410,48355005410,Census Tract 54.10; Nueces County; Texas,2605,1700,807,Corpus Christi city,Texas,51646,0.5465731881120337,0.1849078988547211,48355,2605,1700,807,0.012695,0.006897320142,0.003436016044,0.8333512288704236,0.7585709360769856,0.8728228593897026,-0.1999742309799706,-0.3182682758340116,-0.14570784809557177,-6.613242806267344,-10.525283059261788,-4.818627747748404,-253.8672862290727,-404.0415761712778,-184.97611315732837,0.8182968665968228,0.737897126307658,0.8610308719000043,-0.22205038393811044,-0.3552024589170999,-0.16139854288074226,-7.343311670765683,-11.74671403755648,-5.337526477374015,-281.8929624094312,-450.9295215952583,-253.8672862290727,-0.7300688644983389,-1.221430978294693,-0.5188987296256116,-28.0256761803585,-46.88794542398054,-19.919337029773956,0.8928361374720024,0.8590598071060586,0.9275735128901286,-0.1200263497750258,-0.1640633070341529,-0.07808166803319488,-0.7011011880005655,-0.9583310638417804,-0.4560927689773772,-41.24124635297444,-56.37241552010474,-26.828986410433952,0.8827727853047865,0.8461078807841368,0.9206258658100306,-0.1327943233487194,-0.18188238487182337,-0.08621757995049437,-0.7756818234831502,-1.0624163473189656,-0.5036164795740773,-45.62834255783236,-62.4950792540568,-29.624498798475138,-0.07458063548258465,-0.10408528347718515,-0.04752371059670007,-4.3870962048579205,-6.122663733952067,-2.795512388041181,0.8590598071060586,0.8262275299860148,0.9275735128901286,-0.1640633070341529,-0.21032035814266148,-0.07808166803319488,-0.9131989018010228,-1.1706720018894563,-0.4346132891485743,-113.15971521697932,-145.06468424900328,-53.85542616463126,0.8461078807841368,-0.18188238487182337,-1.0123823365776987,0.8106056524064084,-0.2336454810441368,-1.3005028397718543,0.9206258658100306,-0.08621757995049437,-0.4798988923851414,-125.45010366514236,-161.1527682493004,-59.46702507870402,-0.0991834347766758,-0.12983083788239802,-0.04528560323656711,-12.290388448163048,-16.08808400029715,-5.611598914072752,0.7205
48355005412,48355005412,Census Tract 54.12; Nueces County; Texas,3093,2145,1091,Corpus Christi city,Texas,80505,0.587239731608633,0.1832455849879061,48355,3093,2145,1091,0.012695,0.006897320142,0.003436016044,0.8196310520190645,0.7397214733444684,0.8620781417037185,-0.220061145239212,-0.351860174450184,-0.1599876526549061,-8.640840606644886,-13.81601318099725,-6.282016773654323,-279.36762388117967,-446.6864914645086,-203.10432504540327,0.8034895703267438,0.7177530532234229,0.8493785650027511,-0.2445712264732248,-0.39323684588871965,-0.17733133517062682,-9.603244510199982,-15.440694459217717,-6.963027480872495,-310.48317200775887,-499.21417585572954,-279.36762388117967,-0.9624039035550958,-1.6246812782204645,-0.6810107072181717,-31.11554812657924,-52.527684391220966,-22.017804953707454,0.8836674566906865,0.8472573327377367,0.921244615050578,-0.1316474228268812,-0.18027895582645115,-0.08548802746065234,-0.9702749992315716,-1.3287017699997186,-0.6300685117685115,-45.23426569844156,-61.944138461525334,-29.3738233924714,0.8728060488722327,0.8333297180364431,0.9137185849767242,-0.1457299147870443,-0.2000052060501077,-0.09442887169190468,-1.0740665477664346,-1.4740892527897875,-0.6959648084321831,-50.073032529903706,-68.72210968716958,-32.44591181502019,-0.10379154853486317,-0.14538748279006897,-0.06589629666367158,-4.838766831462152,-6.777971225644241,-3.072088422548792,0.8472573327377367,0.8119895906851108,0.921244615050578,-0.18027895582645115,-0.23154288117937163,-0.08548802746065234,-1.356594865461756,-1.7423546875018552,-0.6432953784312893,-124.34416732005096,-159.70253780951927,-58.96382937042064,0.8333297180364431,-0.2000052060501077,-1.5050344303879464,0.795253351406353,-0.25746090630308704,-1.937387211650646,0.9137185849767242,-0.09442887169190468,-0.7105750191492364,-137.94999361942678,-177.5790294821857,-65.13061587069078,-0.14843956492619026,-0.1950325241487907,-0.06727964071794712,-13.605826299375824,-17.876491672666425,-6.16678650027013,0.2953
48355005409,48355005409,Census Tract 54.09; Nueces County; Texas,2347,1886,1022,Corpus Christi city,Texas,61584,0.632001784133366,0.17267570375444977,48355,2347,1886,1022,0.012695,0.006897320142,0.003436016044,0.8047901335907992,0.7195147505737638,0.8504041879776291,-0.24255996471802735,-0.3898255723076816,-0.17591142439941304,-7.227114171167805,-11.614917248126805,-5.241309915365537,-307.92987520953574,-494.88356404460177,-223.31955327505483,0.7875006262195468,0.6962154744094616,0.8367349879309683,-0.26984026006502587,-0.4363369341197308,-0.19512153121831835,-8.039935072280358,-13.000730947691508,-5.813678217702447,-342.5622101525504,-553.9297378649983,-307.92987520953574,-0.8128209011125529,-1.3858136995647057,-0.5723683023369093,-34.63233494301461,-59.04617382039648,-24.38723060660031,0.8736842202192583,0.8344536197022281,0.9143282501743296,-0.14457830055468063,-0.1983889534290073,-0.09369911714894072,-0.9369145575637778,-1.2856251443983495,-0.6072008493038986,-49.67733603201367,-68.16676269344379,-32.19516698323959,0.8619656140731058,0.8194876692638408,0.9061755755124242,-0.16013908637797136,-0.2202746148679899,-0.10353890241912549,-1.0377535265448747,-1.4274513709166226,-0.6709658681730408,-55.024047006621146,-75.68671107723344,-35.576132989026554,-0.1008389689810969,-0.1418262265182728,-0.06376501886914221,-5.346710974607471,-7.51994838378965,-3.3809660057869677,0.8344536197022281,0.7966012537159315,0.9143282501743296,-0.1983889534290073,-0.2553331988058867,-0.09369911714894072,-1.3984558711737882,-1.7998593409761254,-0.6604908097749846,-136.8352124436192,-176.11148150451325,-64.62728079990065,0.8194876692638408,-0.2202746148679899,-1.5527292377340858,0.7786908725657206,-0.2842066540539824,-2.0033900936458915,0.9061755755124242,-0.10353890241912549,-0.7298520581929988,-151.93045379002797,-196.02642794969583,-71.41409571360067,-0.15427336656029755,-0.20353075266976609,-0.06936124841801417,-15.095241346408764,-19.914946445182583,-6.786814913700016,0.2007
48355003202,48355003202,Census Tract 32.02; Nueces County; Texas,6269,3501,911,Corpus Christi city,Texas,199073,0.454927802480919,0.2875934211638675,48355,6269,3501,911,0.012695,0.006897320142,0.003436016044,0.8651186549720067,0.8028294242567635,0.8975304821675358,-0.15591080397215312,-0.24559460551134055,-0.11416828717059314,-12.408154318137626,-19.545635627862787,-9.086077996898732,-197.92876564264836,-311.7823516966468,-144.93664056306798,0.8526744401433901,0.7853904378730114,0.8878797024716745,-0.17278055131080847,-0.2732520690068402,-0.1262787033155569,-13.750732400945882,-21.74675361556627,-10.049884920826946,-219.34490988907137,-346.8935016041836,-197.92876564264836,-1.342578082808256,-2.201117987703483,-0.963806923928214,-21.416144246422967,-35.11114990753683,-15.374173296031486,0.913848786072504,0.886263909273613,0.941996059436358,-0.09427294235160352,-0.12833207979732106,-0.0615755660361769,-1.134055621865624,-1.5437697490873354,-0.7407227894982172,-32.39233424351968,-44.09510851434835,-21.15746328186853,0.90565288140207,0.8756274556802228,0.9363840223449564,-0.10417580569264928,-0.14203819616775212,-0.06793791450620014,-1.2531820388877497,-1.7086473686471475,-0.8172586106014532,-35.794973975656944,-48.80455208932156,-23.3435764239204,-0.1191264170221258,-0.16487761955981228,-0.07653582110323598,-3.4026397321372692,-4.709443574973215,-2.1861131420518705,0.886263909273613,0.8592358749861417,0.941996059436358,-0.12833207979732106,-0.1638247763061902,-0.0615755660361769,-0.8063693167930913,-1.0293862076609257,-0.3869075229993767,-88.51474388508137,-112.995192937533,-42.47063918763739,0.8756274556802228,-0.14203819616775212,-0.8924911322500385,0.8462986374006262,-0.1816159873203408,-1.1411765463904149,0.9363840223449564,-0.06793791450620014,-0.4268850765235993,-97.9682911361184,-125.26636074538033,-46.85895461290881,-0.08612181545694719,-0.11179033872948918,-0.03997755352422261,-9.453547251037014,-12.271167807847329,-4.388315425271417,0.4789
48355002303,48355002303,Census Tract 23.03; Nueces County; Texas,2995,1769,776,Corpus Christi city,Texas,62514,0.5087387010536891,0.2093529477157873,48355,2995,1769,776,0.012695,0.006897320142,0.003436016044,0.8463220736196824,0.7765387599371666,0.8829395248305366,-0.1815832661944452,-0.287765726054569,-0.1325803997639939,-6.9040726951937526,-10.941291747326948,-5.0409089841366885,-230.51995643384817,-365.3185892262753,-168.31081750039027,0.832317900526154,0.7571456850201482,0.8720151983481833,-0.20146400716342272,-0.3207497840701413,-0.1467690034465594,-7.659968784964256,-12.19539593376748,-5.580381333768444,-255.75855709396512,-407.1918508770444,-230.51995643384817,-0.7558960897705029,-1.2541041864405322,-0.5394723496317555,-25.23860066011696,-41.873261650769024,-18.01243237501688,0.9014517068735036,0.8701879335194423,0.933500696805986,-0.10932176662939672,-0.14917704725637557,-0.07123647943868085,-0.6644918477076477,-0.9067446934241616,-0.43299757501053937,-37.56313440970309,-51.25747277694526,-24.476968626938348,0.8921476008624174,0.8581720435524574,0.9270989967462326,-0.12089075735150136,-0.1652675096014977,-0.0786334614853671,-0.7348117872591622,-1.0045475499259833,-0.47795874257313103,-41.53825818310697,-56.786181454267,-27.018583525897743,-0.0703199395515145,-0.09780285650182163,-0.04496116756259166,-3.975123773403872,-5.528708677321743,-2.541614898959393,0.8701879335194423,0.8396980178511806,0.933500696805986,-0.14917704725637557,-0.19090432362700857,-0.07123647943868085,-0.7984433577460164,-1.0217811115608233,-0.3812804642746038,-102.8921852765485,-131.67282365474526,-49.13408044775822,0.8581720435524574,-0.1652675096014977,-0.8845646680870486,0.8251548198960871,-0.21189378755120333,-1.134123448141069,0.9270989967462326,-0.0786334614853671,-0.42087148240484606,-113.99029227925884,-146.14992888415836,-54.23601577382037,-0.08612131034103221,-0.11234233658024562,-0.03959101813024224,-11.098107002710336,-14.477105229413096,-5.101935326062144,0.8551
48355002102,48355002102,Census Tract 21.02; Nueces County; Texas,1877,1454,579,Corpus Christi city,Texas,70429,0.46429966030102626,0.2616452053950288,48355,1877,1454,579,0.012695,0.006897320142,0.003436016044,0.8618152250681744,0.7981873891882555,0.894972050758954,-0.16034153367491782,-0.2528386360713928,-0.1173533286899632,-3.820700640295784,-6.024769232206724,-2.7963555529887185,-203.5535770003082,-320.9786484926331,-148.98005077190828,0.8490936214785246,0.7803965632218095,0.8850960858047348,-0.17772643051858342,-0.28139979995756764,-0.12982083644714562,-4.234956915508523,-6.7053393542859,-3.093437748593356,-225.6237035433417,-357.2370460461321,-203.5535770003082,-0.41425627521273833,-0.6805701220791756,-0.29708219560463744,-22.07012654303348,-36.258397553498966,-15.82750109774307,0.9116774805833484,0.8834428668605964,0.9405109429065048,-0.09687912808829847,-0.13193511149577924,-0.06325185001000984,-0.4840049586919412,-0.6591435064457838,-0.31600417608404757,-33.287823844012465,-45.333115986642625,-21.733437144707537,0.9032861475902506,0.8725620397073999,0.9347602547370676,-0.10706889800951626,-0.14605031446856714,-0.06979302439563302,-0.5349127162979378,-0.7296625993255819,-0.34868366960121444,-36.78904513740975,-50.18312237452419,-23.980995158267845,-0.05090775760599658,-0.07051909287979807,-0.03267949351716687,-3.5012212933972893,-4.850006387881573,-2.2475580135603073,0.8834428668605964,0.8558007080237817,0.9405109429065048,-0.13193511149577924,-0.16849634573124372,-0.06325185001000984,-0.5268892484330184,-0.6728983055347262,-0.25259932201473334,-90.9998701956854,-116.21732392655028,-43.62682590928037,0.8725620397073999,-0.14605031446856714,-0.5832589941473701,0.8425775930308749,-0.1868343144550684,-0.7461318704981612,0.9347602547370676,-0.06979302439563302,-0.27872181826942116,-100.73557757294822,-128.8656080307705,-48.1384832935097,-0.05636974571435171,-0.07323356496343503,-0.02612249625468782,-9.735707377262818,-12.648284104220211,-4.511657384229331,0.4366
