geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
26125173400,26125173400,Census Tract 1734; Oakland County; Michigan,4097,2454,533,Detroit city,Michigan,85485,0.6292805864216431,0.21550779574889167,26125,4097,2454,533,0.01142799999999999,0.007665406738,0.003496039015,0.8056846291737716,0.7207272555169045,0.8511093421544828,-0.24118043684847076,-0.38748741961035105,-0.17493716784804422,-11.292192502350815,-18.142360929665156,-8.19064846622404,-275.6210032304324,-442.8206231307092,-199.91819541674496,0.7884634865101282,0.6975061489581689,0.8374982212264432,-0.2682895493692015,-0.43367911737215725,-0.1940323867620722,-12.56145513887349,-20.305080053788966,-9.08469646891179,-306.6012970191235,-495.6084953329013,-275.6210032304324,-1.269262636522674,-2.162719124123811,-0.8940480026877502,-30.98029378869109,-52.78787220219212,-21.822016174951187,0.8742878934767877,0.8352264360565067,0.9147472270433792,-0.14378799873722595,-0.19728011091395295,-0.09319817588534551,-1.2335974648254726,-1.6925212592233867,-0.7995732224399882,-50.26884534741127,-68.96989646387068,-32.58244590220001,0.8626207706000693,0.8203225593693724,0.9066323511105616,-0.15925796605194764,-0.2190326702324945,-0.10298292221215084,-1.366318642030597,-1.879142550739223,-0.8835192983900836,-55.67720627671545,-76.574676069243,-36.00323139323894,-0.13272117720512444,-0.18662129151583629,-0.0839460759500954,-5.408360929304174,-7.604779605372302,-3.4207854910389326,0.8352264360565067,0.7975283674853778,0.9147472270433792,-0.19728011091395295,-0.2538738943581645,-0.09319817588534551,-0.8060198113552169,-1.0372428700013945,-0.38077622623864593,-151.22322914732024,-194.60466604153743,-71.44019254008366,0.8203225593693724,-0.2190326702324945,-0.8948934118271434,0.7796878264684081,-0.28256459322892696,-1.154463362144912,0.9066323511105616,-0.10298292221215084,-0.4207533904441658,-167.89745062422955,-216.5972536857246,-78.94059858239508,-0.0888736004719265,-0.1172204921435176,-0.03997716420551989,-16.674221476909285,-21.992587644187164,-7.500406042311424,0.0103
26163539600,26163539600,Census Tract 5396; Wayne County; Michigan,2223,1556,558,Detroit city,Michigan,56979,0.5946377616366989,0.18696608426215328,26163,2223,1556,558,0.01376099999999999,0.007665406738,0.003496039015,0.8171594810318494,0.7363430914900458,0.8601377379820618,-0.22375132787699273,-0.3580625819092354,-0.16260449442209568,-6.844710416940704,-10.953386098598592,-4.974185795331485,-307.90420229152966,-492.7299189652988,-223.76004477424587,0.8008247859729107,0.7141480228950292,0.8472758009929229,-0.24871259920497352,-0.400269927159047,-0.18025322902896504,-7.608293254637381,-12.24453846155404,-5.514072994016048,-342.253407765964,-550.8114467635645,-307.90420229152966,-0.7635828376966769,-1.291152362955447,-0.5398871986845624,-34.349205474434406,-58.08152779826573,-24.28642369251293,0.8820096472627544,0.8451277328112586,0.920097917330853,-0.13377444691610696,-0.18325308846932467,-0.08684084722301946,-0.7277111468383449,-0.9968668773888568,-0.4724000284202862,-46.76806856287564,-64.06599469080057,-30.359898998733048,0.871005041819473,0.8310259560023812,0.91246760001087,-0.14809897989920345,-0.20333184875531696,-0.09592932394321424,-0.8056342671752956,-1.1060920546304784,-0.5218398576966068,-51.775981180931595,-71.08560762406674,-33.53726591880506,-0.0779231203369507,-0.10922517724162152,-0.04943982927632057,-5.007912618055958,-7.019612933266163,-3.1773669200720156,0.8451277328112586,0.8094259367078406,0.920097917330853,-0.18325308846932467,-0.2354434848817384,-0.08684084722301946,-0.7838278781845359,-1.0070617020903188,-0.3714440918138248,-140.47094591120717,-180.47700754306788,-66.5670415436962,0.8310259560023812,-0.20333184875531696,-0.8697106985124441,0.7924918929815697,-0.26184256123772875,-1.11997839112943,0.91246760001087,-0.09592932394321424,-0.41031820565836336,-155.86213234990038,-200.7129733206864,-73.53372861260992,-0.08588282032790817,-0.11291668903911134,-0.03887411384453854,-15.391186438693222,-20.23596577761852,-6.966687068913717,0.2824
26163506200,26163506200,Census Tract 5062; Wayne County; Michigan,1416,908,471,Detroit city,Michigan,51743,0.5213280928502271,0.2357355130145869,26163,1416,908,471,0.01376099999999999,0.007665406738,0.003496039015,0.8419837779857213,0.7705132263571576,0.8795602626005501,-0.18767133779263664,-0.297836254839924,-0.13693176297363863,-3.6568841155800937,-5.803510979238706,-2.668194274236822,-258.2545279364473,-409.8524702852194,-188.43179902802413,0.827625944870166,0.7506856393450793,0.868344704815358,-0.2082753159180808,-0.3321155322385414,-0.15161639663897852,-4.058364497245773,-6.471462444214548,-2.9543328195549603,-286.60766223487093,-457.02418391345674,-258.2545279364473,-0.40148038166567934,-0.6679514649758413,-0.2861385453181384,-28.353134298423683,-47.171713628237384,-20.20752438687418,0.8985756938147821,0.866469147961928,0.9315242389417352,-0.11287230100186071,-0.15410918248175096,-0.07350937119581269,-0.3583022189579184,-0.4892047167895679,-0.23334839973915997,-39.460596801532866,-53.87717145259559,-25.69916296686784,0.8890171388776491,0.8541387280231784,0.9249400312448992,-0.12483770702380675,-0.17077000163006714,-0.08115117328641931,-0.39628524482291816,-0.5420928781676181,-0.2576065624734917,-43.6437494298368,-59.70185882903283,-28.370766792234765,-0.03798302586499974,-0.05288816137805013,-0.0242581627343317,-4.183152628303937,-5.8246873764372395,-2.6716038253669283,0.866469147961928,0.8351915194371474,0.9315242389417352,-0.15410918248175096,-0.19733016527026084,-0.07350937119581269,-0.5563968054839274,-0.7124421258609295,-0.2653987169864176,-118.13095657832854,-151.2615978473311,-56.34792292705257,0.8541387280231784,-0.17077000163006714,-0.6165491364585356,0.8202848365287219,-0.21908873048512764,-0.7909993927447454,0.9249400312448992,-0.08115117328641931,-0.2929887294884787,-130.90215211433875,-167.94042308805635,-62.20567505063242,-0.06015233097460815,-0.07855726688381592,-0.02759001250206111,-12.771195536010222,-16.67882524072525,-5.857752123579854,0.7911
26163503200,26163503200,Census Tract 5032; Wayne County; Michigan,1802,983,269,Detroit city,Michigan,60904,0.5867006913359855,0.23153361146598303,26163,1802,983,269,0.01376099999999999,0.007665406738,0.003496039015,0.8198114292104338,0.7399682362713146,0.8622196956885253,-0.21979270399182785,-0.3514093591894976,-0.1597972129382295,-5.45027045413604,-8.71401103363563,-3.9625429439318425,-302.45673996315423,-483.5744191806676,-219.8969447242976,0.8036840798745648,0.718016435570528,0.8495319818357642,-0.24427001236116963,-0.3927257796061604,-0.17711872110934265,-6.057242151463903,-9.738547614594992,-4.392069959576566,-336.13996401020546,-540.4299453160373,-302.45673996315423,-0.6069716973278636,-1.0245365809593618,-0.4295270156447235,-33.683224047051255,-56.85552613536969,-23.836127394268782,0.8837883708439259,0.8474127106719047,0.9213282223523972,-0.13149259821681528,-0.18006254497541158,-0.08538952323280904,-0.45188829823936066,-0.6188040857738691,-0.2934501779143488,-45.97032535497056,-62.950568237423106,-29.852510469414938,0.8729374205303078,0.8334978257122343,0.9138098020975616,-0.14555748955349168,-0.1997631777209347,-0.0943196250517309,-0.500223793143586,-0.6865074054005295,-0.32413942254698525,-50.88746624044619,-69.83798630727665,-32.97450890610226,-0.04833549490422534,-0.06770331962666032,-0.03068924463263644,-4.91714088547562,-6.887418069853542,-3.121998436687329,0.8474127106719047,0.8121767024331316,0.9213282223523972,-0.18006254497541158,-0.23125915457090124,-0.08538952323280904,-0.37128796164379,-0.4768550845697599,-0.17607271979396977,-138.0252645515948,-177.26954816719697,-65.4545426743382,0.8334978257122343,-0.1997631777209347,-0.4119105562882066,0.7954549343537499,-0.25714224252368023,-0.5302258673072057,0.9138098020975616,-0.0943196250517309,-0.19448653984783917,-153.12660085063445,-197.10998784654484,-72.29982893971717,-0.04062259464441659,-0.05337078273744578,-0.0184138200538694,-15.101336299039623,-19.84043967934787,-6.845286265378961,0.5869
26163501000,26163501000,Census Tract 5010; Wayne County; Michigan,1708,965,476,Detroit city,Michigan,56362,0.6389451729278012,0.18645654931713412,26163,1708,965,476,0.01376099999999999,0.007665406738,0.003496039015,0.8025122422454827,0.7164301662527838,0.8486075676474354,-0.2460869097796358,-0.3958094551355924,-0.1784009925486105,-5.783974557035686,-9.303021521902474,-4.19309910785212,-338.6401965477568,-544.6733912120886,-245.49760584614287,0.7850491231819624,0.6929330095886609,0.8347906774089479,-0.27380563899848503,-0.44314094748296134,-0.19790508813998084,-6.435469692224924,-10.415490883758656,-4.651519235763423,-376.7839398258152,-609.806257831303,-338.6401965477568,-0.6514951351892382,-1.1124693618561814,-0.4584201279113031,-38.14374327805845,-65.13286661921437,-26.839585943284725,0.8721457798004176,0.8324849454789582,0.9132600610868258,-0.14659730421311057,-0.20122292352646015,-0.09497835568320954,-0.4945720486970584,-0.6788612796632358,-0.3204263557523309,-51.25098950228584,-70.34831913608662,-33.204803704904755,0.8602961750643834,0.8173612177195142,0.9050111126094564,-0.162390382504213,-0.22344928817403245,-0.10495880776166176,-0.5478528039441596,-0.7538458693038318,-0.3540971838610615,-56.77231128955022,-78.11874293303956,-36.69400869026544,-0.05328075524710118,-0.07498458964059596,-0.03367082810873056,-5.521321787264371,-7.770423796952948,-3.48920498536068,0.8324849454789582,0.7942405172819219,0.9132600610868258,-0.20122292352646015,-0.25906444992536454,-0.09497835568320954,-0.7342088436277383,-0.9452571648962568,-0.3465507183462799,-154.24555538397863,-198.58343800341527,-72.8047727618235,0.8173612177195142,-0.22344928817403245,-0.8153069272851733,0.7761528243247845,-0.28840605697718324,-1.0523168726380665,0.9050111126094564,-0.10495880776166176,-0.38296672926085584,-171.2829679170532,-221.07497324329125,-80.45519522286887,-0.08109808365743498,-0.1070597077418095,-0.03641601091457597,-17.037412533074576,-22.491535239875947,-7.6504224610453715,0.9399
26163531300,26163531300,Census Tract 5313; Wayne County; Michigan,913,754,361,Detroit city,Michigan,39612,0.6228504334027678,0.1833011561117424,26163,913,754,361,0.01376099999999999,0.007665406738,0.003496039015,0.807802262311705,0.7236005129973165,0.8527779359835153,-0.23792671382013536,-0.38197801416388505,-0.17263821893643674,-2.9892619816064196,-4.79909270050612,-2.168990846606071,-327.41095088788825,-525.6399452909222,-237.5674530784306,0.7907433925176722,0.7005655103516345,0.839304498420035,-0.2646327613514028,-0.42741825742758943,-0.1914626954609077,-3.3247912346374244,-5.369994510740946,-2.4054976729928836,-364.1611428956653,-588.1702640461058,-327.41095088788825,-0.3355292530310048,-0.570901810234826,-0.23650682638681264,-36.75019200777709,-62.53031875518357,-25.904362145324495,0.8757160229753662,0.8370554355912785,0.9157380266616112,-0.1419226938458449,-0.19466400608655135,-0.09201536999131932,-0.37411012519842657,-0.5131369319114649,-0.2425537498958617,-49.61672747989742,-68.05529600947811,-32.16893234693126,0.8641708757998185,0.8222987745040998,0.9077126206682438,-0.15717854883094404,-0.21610299200927993,-0.10167026130342412,-0.4143247636316835,-0.5696503864572976,-0.26800417293723966,-54.9502339034063,-75.55044913226759,-35.544320018201546,-0.04021463843325695,-0.05651345454583267,-0.02545042304137795,-5.33350642350888,-7.49515312278948,-3.3753876712702864,0.8370554355912785,0.799723414200129,0.9157380266616112,-0.19466400608655135,-0.25043231477745903,-0.09201536999131932,-0.5386765409885944,-0.6929992646720138,-0.254626020604299,-149.21787839019237,-191.9665553108071,-70.53352371310221,0.8222987745040998,-0.21610299200927993,-0.5980027565090119,0.7820486894294635,-0.2786927636558549,-0.7712019131977548,0.9077126206682438,-0.10167026130342412,-0.2813431500838651,-165.65173310498943,-213.62933883594312,-77.93439060494879,-0.0593262155204175,-0.07820264852574099,-0.02671712947956611,-16.433854714797093,-21.66278352513601,-7.400866891846569,0.7773
26163519000,26163519000,Census Tract 5190; Wayne County; Michigan,706,397,184,Detroit city,Michigan,81182,0.5813054018597601,0.2539269837369134,26163,706,397,184,0.01376099999999999,0.007665406738,0.003496039015,0.8216190248570392,0.7424426424478147,0.8636378000412723,-0.21710910987485824,-0.3469053942039552,-0.1578928110282008,-2.1092727534574744,-3.3702781815262832,-1.533970658626704,-298.7638460987924,-477.3765129640629,-217.2762972559071,0.8056335348674867,0.7206579775557471,0.8510690685350938,-0.24125915409477508,-0.38762080091265505,-0.17499276729825725,-2.343896856965729,-3.7658391879994864,-1.7001012823786703,-331.99672194981997,-533.4049841359047,-298.7638460987924,-0.23462410350825455,-0.39556100647320314,-0.1661306237519664,-33.23287585102756,-56.0284711718418,-23.531249823224705,0.8849995204639672,0.8489694693996489,0.9221654714882306,-0.12994411508352338,-0.17789865954443893,-0.08440408030692874,-0.18035300935235415,-0.2469104398299736,-0.11714674323795178,-45.428969610164785,-62.19406544835608,-29.50799577782161,0.8742534180036596,0.835182296017784,0.9147233021104916,-0.14383310308752376,-0.19734338810590207,-0.0932267688958553,-0.19962991759687257,-0.27389831311569673,-0.12939199525701256,-50.28461400425001,-68.99201841705208,-32.59244213022987,-0.01927690824451836,-0.02698787328572313,-0.01224525201906077,-4.855644394085229,-6.797952968696003,-3.0844463524082566,0.8489694693996489,0.8140518934054563,0.9221654714882306,-0.17789865954443893,-0.2284229151739449,-0.08440408030692874,-0.25091446737377227,-0.32217563776818453,-0.11904645548549415,-136.366558355311,-175.09545530879595,-64.69916058994248,0.835182296017784,-0.19734338810590207,-0.2783399899871585,0.7974754086962279,-0.25395716168210675,-0.3581900286511333,0.9147233021104916,-0.0932267688958553,-0.1314902828519515,-151.27173368867307,-194.66849383213767,-71.46211024562581,-0.02742552261338621,-0.03601439088294878,-0.01244382736645734,-14.90517533336207,-19.57303852334173,-6.762949655683337,0.7041
26163527900,26163527900,Census Tract 5279; Wayne County; Michigan,1179,864,479,Detroit city,Michigan,84639,0.5777351301428002,0.2348194847094412,26163,1179,864,479,0.01376099999999999,0.007665406738,0.003496039015,0.8228173715937209,0.7440846003401156,0.8645774966838379,-0.21533651879893195,-0.3439332026800546,-0.1566343142582208,-3.4936668396914885,-5.580047601652592,-2.5412694174401964,-296.32458351921025,-473.2864802080231,-215.5444798507376,0.8069261638457155,0.7224113290202598,0.8520877470425683,-0.23927075958736704,-0.3842529315759876,-0.17358805295676005,-3.881981203841792,-6.234203713280837,-2.816330586954072,-329.26049226817577,-528.7704591417164,-296.32458351921025,-0.3883143641503035,-0.6541561116282448,-0.2750611695138758,-32.935908748965524,-55.48397893369337,-23.330039823059867,0.885801897440337,0.8500012089481404,0.9227199299058244,-0.12892058923068045,-0.1764689149530507,-0.08375246658220865,-0.389414658056182,-0.533038070831543,-0.2529808336286368,-45.07114097872477,-61.694221161058216,-29.280189077388524,0.8751253550473557,0.8362988464647036,0.9153283024322172,-0.14269343726863792,-0.1957448036994338,-0.09250418384615954,-0.43101661582852985,-0.5912623906992608,-0.2794160757112472,-49.88618238756132,-68.4331470716737,-32.33982357769065,-0.04160195777234782,-0.05822431986771781,-0.02643524208261039,-4.815041408836553,-6.738925910615487,-3.0596345003021286,0.8500012089481404,0.8152951596319641,0.9227199299058244,-0.1764689149530507,-0.2265496589620553,-0.08375246658220865,-0.64794617866003,-0.8318291402213843,-0.30751642967676,-135.2706009728664,-173.6595282299341,-64.1996721663382,0.8362988464647036,-0.1957448036994338,-0.718722034321735,0.798815255602772,-0.25185390863049745,-0.924739508491561,0.9153283024322172,-0.09250418384615954,-0.33965037099667267,-150.04635372061273,-193.05626482078517,-70.90821941475421,-0.07077585566170497,-0.09291036827017662,-0.03213394131991265,-14.775752747746338,-19.39673659085107,-6.708547248416002,0.998
26163983903,26163983903,Census Tract 9839.03; Wayne County; Michigan,0,0,0,Detroit city,Michigan,61486,0.5513409044043074,0.23084967514974772,26163,0,0,0,0.01376099999999999,0.007665406738,0.003496039015,0.8317308739789011,0.7563364162491064,0.8715562584359807,-0.20231198730921157,-0.3221629667910116,-0.14737286356535753,-0,-0,-0,NA,NA,NA,0.8165468450768969,0.7355064956124586,0.8596565338177161,-0.2246694798089958,-0.3596072991405695,-0.16325527773170245,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8917563040675073,0.8576676295256946,0.9268292732762894,-0.12138259683589352,-0.16595283018086818,-0.07894736261949971,-0,-0,-0,NA,NA,NA,0.8815984277491512,0.8445996963584691,0.9198133667368252,-0.1343032933408754,-0.18399284810490288,-0.08717706891741395,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8576676295256946,0.8245454487860429,0.9268292732762894,-0.16595283018086818,-0.2127894241272866,-0.07894736261949971,-0,-0,-0,NA,NA,NA,0.8445996963584691,-0.18399284810490288,-0,0.8087905322862642,-0.23641407766388017,-0,0.9198133667368252,-0.08717706891741395,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
26163985200,26163985200,Census Tract 9852; Wayne County; Michigan,0,0,0,Detroit city,Michigan,90830,0.47117777847780584,0.2888176037111973,26163,0,0,0,0.01376099999999999,0.007665406738,0.003496039015,0.8593988271351897,0.7947976309904646,0.8930990288512775,-0.1636041014083124,-0.2581819082095342,-0.11969666038739377,-0,-0,-0,NA,NA,NA,0.8464751875688082,0.7767517141877851,0.8830587106139113,-0.18136953650364623,-0.287412672202025,-0.13242753622212725,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9100872168213128,0.8813781852516009,0.9394224881379856,-0.09879578738917807,-0.1345867378309765,-0.06448377873312813,-0,-0,-0,NA,NA,NA,0.9015531096463903,0.8703191246133615,0.9335703441822104,-0.10919699494156564,-0.1490038213790248,-0.07115656172217082,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8813781852516009,0.8532883393879703,0.9394224881379856,-0.1345867378309765,-0.1719367930391034,-0.06448377873312813,-0,-0,-0,NA,NA,NA,0.8703191246133615,-0.1490038213790248,-0,0.8398570881858489,-0.19067876435986408,-0,0.9335703441822104,-0.07115656172217082,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
26125173300,26125173300,Census Tract 1733; Oakland County; Michigan,1224,750,312,Detroit city,Michigan,55018,0.6260837608389536,0.2025055401706033,26125,1224,750,312,0.01142799999999999,0.007665406738,0.003496039015,0.8067367403889083,0.7221543000698254,0.8519384945471192,-0.23956174292734472,-0.3847456144806028,-0.1737936557633642,-3.350958996164603,-5.381772407916018,-2.4310034112300007,-273.77115981736955,-439.68728822843286,-198.6113898063726,0.7895961455288995,0.6990254725431142,0.8383957465831791,-0.2664702147579059,-0.430563032791802,-0.19275414274872857,-3.7273512558460986,-6.022660590623529,-2.6962202762389427,-304.52216142533484,-492.0474338744713,-273.77115981736955,-0.3763922596814955,-0.6408881827075108,-0.2652168650089419,-30.75100160796532,-52.36014564603846,-21.66804452687434,0.8749976133621014,0.8361352444269671,0.9152396805616902,-0.14286026010698244,-0.19597876858466265,-0.09260997008596876,-0.3745837822702941,-0.5138620658127278,-0.24282605144889732,-49.94450430270587,-68.51494210836371,-32.37680685985298,0.8633910756198669,0.8213044634076296,0.9071692589287306,-0.15822369287527718,-0.2175752653905647,-0.10233012214379109,-0.4148671525420099,-0.5704887123782951,-0.2683125745683068,-55.31562033893466,-76.06516165043935,-35.77500994244091,-0.04028337027171591,-0.05662664656556737,-0.02548652311940949,-5.371116036228789,-7.5502195420756495,-3.398203082587933,0.8361352444269671,0.7986189064475017,0.9152396805616902,-0.19597876858466265,-0.25216169054687465,-0.09260997008596876,-0.46870417564271055,-0.6030716395964469,-0.2214866436753246,-150.2256973213816,-193.2921921783484,-70.98930887029636,0.8213044634076296,-0.2175752653905647,-0.5203545064682555,0.7808606648365577,-0.2806382047805039,-0.6711762675897859,0.9071692589287306,-0.10233012214379109,-0.24473342642779028,-166.7802905346973,-215.12059858646984,-78.4402007781379,-0.05165033082554499,-0.06810462799333894,-0.02324678275246566,-16.5545932133157,-21.828406408121456,-7.45089190784156,0.1252
26163541800,26163541800,Census Tract 5418; Wayne County; Michigan,1686,1079,313,Detroit city,Michigan,59398,0.6834230550525846,0.2244625720060634,26163,1686,1079,313,0.01376099999999999,0.007665406738,0.003496039015,0.788072705463808,0.6969822250004825,0.8371884882092714,-0.26891845519692936,-0.43475681894083856,-0.194474140631077,-6.239189449272897,-10.086812955060068,-4.512003482592086,-370.0586861964945,-598.2688585444879,-267.61586492242503,0.7695253211091125,0.6722702189388537,0.8224425533466105,-0.29950239786613597,-0.487497098381737,-0.21589039371915816,-6.948768910002522,-11.310442604421205,-5.008882955636299,-412.1452497035896,-670.8447570831082,-370.0586861964945,-0.7095794607296249,-1.223629649361138,-0.49687947304421254,-42.086563507095185,-72.57589853862028,-29.470905874508453,0.8623549089712281,0.8199837360798005,0.9064470062820068,-0.1596153620705652,-0.2195363834663672,-0.10320845352197866,-0.6021052343142189,-0.828140874993444,-0.38932562182571306,-55.80215331920472,-76.75077618104208,-36.08207801906516,0.8496785289398964,0.8038698907962217,0.8975872209580636,-0.17691569922056594,-0.24398240492564555,-0.11409785773534448,-0.6673660176015509,-0.9203567951144784,-0.4304029165821679,-61.85041868411037,-85.29720065935852,-39.889056217068386,-0.06526078328733198,-0.0922159201210344,-0.04107729475645483,-6.048265364905651,-8.546424478316442,-3.806978198003228,0.8199837360798005,0.7792832014643883,0.9064470062820068,-0.2195363834663672,-0.2832305356009884,-0.10320845352197866,-0.5267275656675431,-0.6795471811289907,-0.24762518458937768,-168.2835673059243,-217.1077256003165,-79.1134775045935,0.8038698907962217,-0.24398240492564555,-0.5853802280198628,0.7600896974362011,-0.3156341986650016,-0.7572923926284493,0.8975872209580636,-0.11409785773534448,-0.27375183057994884,-187.02243706704883,-241.94645131899335,-87.46064874758748,-0.05865266235231969,-0.07774521149945857,-0.02612664599057115,-18.7388697611245,-24.838725718676866,-8.34717124299398,0.7162
26163537600,26163537600,Census Tract 5376; Wayne County; Michigan,1718,1113,517,Detroit city,Michigan,50716,0.5867453716308647,0.19433522349489896,26163,1718,1113,517,0.01376099999999999,0.007665406738,0.003496039015,0.8197964764884418,0.7399477793087365,0.8622079615931467,-0.2198149524665576,-0.3514467209215843,-0.15981299703176916,-5.1967327776129695,-8.3086918051021,-3.778202668400873,-302.4873560892299,-483.62583266019215,-219.91866521541755,0.8036679554603995,0.717994600502802,0.8495192642756972,-0.24429497680684212,-0.3927681340496342,-0.17713634293226177,-5.775474776091324,-9.285587778784754,-4.187750783526087,-336.17431758389546,-540.4882292657016,-302.4873560892299,-0.5787419984783542,-0.9768959736826536,-0.40954811512521383,-33.68696149466555,-56.86239660550952,-23.83865629366786,0.8837783478099175,0.847399830529103,0.9213212919715986,-0.1315054306072221,-0.1800804814601107,-0.0853976877708225,-0.5116996532050799,-0.7007096169843032,-0.3322902104884308,-45.97481160872237,-62.956838902453114,-29.855364823758386,0.8729265305656302,0.833483890213039,0.9138022408917854,-0.1455717806537854,-0.19978323725537075,-0.09432867993855394,-0.5664331072339541,-0.7773748410823966,-0.36704151751737785,-50.8924624648656,-69.84499919877777,-32.977674529863236,-0.05473345402887419,-0.0766652240980934,-0.03475130702894702,-4.917650856143235,-6.888160296324655,-3.1223097061048537,0.847399830529103,0.8121611913631196,0.9213212919715986,-0.1800804814601107,-0.23128266978826512,-0.0853976877708225,-0.7136617002947407,-0.9165767551902174,-0.33843234181525894,-138.03901359666165,-177.28757353775967,-65.46080112480831,0.833483890213039,-0.19978323725537075,-0.791744022639331,0.7954382234829566,-0.2571686530493043,-1.0191633024833315,0.9138022408917854,-0.09432867993855394,-0.3738260002732082,-153.14197729967717,-197.13023258865212,-72.30676987876367,-0.07808232234459023,-0.10258654729311412,-0.03539365845794928,-15.102963703015517,-19.84265905089248,-6.845968753955374,0.9138
26163503100,26163503100,Census Tract 5031; Wayne County; Michigan,2169,1268,622,Detroit city,Michigan,52842,0.5885779887425413,0.2097394444117981,26163,2169,1268,622,0.01376099999999999,0.007665406738,0.003496039015,0.8191834071944181,0.7391091990282459,0.8617268108517115,-0.22072785070787995,-0.3529800485703113,-0.1604605861242989,-6.588198583339174,-10.53561047452766,-4.7893648345488975,-303.7435953591136,-485.7358448376053,-220.80981256564763,0.8030068715128399,0.7170995803390273,0.8489978019618073,-0.2453193558805184,-0.3945064638403835,-0.1778593509774312,-7.322196214453564,-11.775074680680405,-5.308676364968134,-337.5839656271814,-542.8803448907518,-303.7435953591136,-0.7339976311143905,-1.2394642061527446,-0.5193115304192366,-33.8403702680678,-57.14450005314636,-23.94244031439542,0.8833673387056157,0.84687170432547,0.9210370788162042,-0.1320318922649827,-0.180816403349426,-0.08573261923970063,-0.5852944038668081,-0.8015550424388708,-0.3800507696211287,-46.15886465826562,-63.21412006615701,-29.972458172013308,0.8724799823453567,0.8329125093344932,0.9134921626642252,-0.1461581013146575,-0.20060629272936675,-0.0947001417981214,-0.6479155703349355,-0.889283176214126,-0.4198035950934717,-51.09744245543656,-70.1327426036377,-33.107539045226474,-0.06262116646812743,-0.08772813377525523,-0.03975282547234293,-4.938577797170933,-6.9186225374806964,-3.135080873213165,0.84687170432547,0.8115252409872744,0.9210370788162042,-0.180816403349426,-0.23224756235977764,-0.08573261923970063,-0.8621114540300331,-1.1073292022847565,-0.4087630970499343,-138.6031276575616,-178.02720293967147,-65.71753971863896,0.8329125093344932,-0.20060629272936675,-0.9564673309991366,0.7947531090304206,-0.25825239138727696,-1.23131718428977,0.9134921626642252,-0.0947001417981214,-0.4515191953279604,-153.77288279728884,-197.9609621044646,-72.59151050288753,-0.09435587696910352,-0.12398798200501338,-0.04275609827802607,-15.169755139727254,-19.93375916479315,-6.873970784248564,0.854
