geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36067002400,36067002400,Census Tract 24; Onondaga County; New York,1543,897,221,Syracuse city,New York,37733,0.5727501688284432,0.2466448300440008,36067,1543,897,221,0.01312599999999999,0.00825263846,0.002817342485,0.8244934773806084,0.7463832464253038,0.8658912507486839,-0.21286587151298111,-0.3397942743079476,-0.15487943680613514,-4.311261473686698,-6.8819954715655225,-3.1368379732392393,-279.4077429479389,-446.0139644566119,-203.29474875173293,0.8087344562590678,0.724866569528744,0.8535121082287278,-0.23649980813932664,-0.3795642426303754,-0.1716295414663476,-4.789929471165584,-7.687473263846411,-3.47608484446627,-310.4296481636801,-498.2160248766306,-279.4077429479389,-0.4786679974788859,-0.8054777922808887,-0.3392468712270307,-31.021905215741143,-52.202060420018704,-21.98618737699486,0.8869234265252495,0.8514438643299266,0.9234946454547208,-0.12749305080119158,-0.17447554899815368,-0.08284331146025052,-0.32219485494232086,-0.4409269669772192,-0.20935798893462088,-35.919158856446025,-49.15573767861975,-23.339798097505113,0.8763442446392038,0.8378603180099676,0.9161736984047456,-0.14110408793944443,-0.1935163636525193,-0.09149607955479816,-0.35659207195779863,-0.4890460799562743,-0.23122488555018345,-39.75385417589728,-54.52018728609523,-25.777579214067273,-0.03439721701547776,-0.04811911297905513,-0.02186689661556257,-3.834695319451256,-5.364449607475489,-2.4377811165621597,0.8514438643299266,0.8170342365111863,0.9234946454547208,-0.17447554899815368,-0.22393891872890764,-0.08284331146025052,-0.3182142813441828,-0.4084272122798524,-0.1510923735266475,-143.98836259917775,-184.80869333929977,-68.36758983106222,0.8378603180099676,-0.1935163636525193,-0.35294154935530603,0.8006897719822184,-0.24892315974557985,-0.4539942980159422,0.9161736984047456,-0.09149607955479816,-0.16687357838116548,-159.7020585318127,-205.42728417010963,-75.5084065073147,-0.03472726801112325,-0.04556708573608981,-0.01578120485451797,-15.713695932634952,-20.618590830809868,-7.140816676252479,0.7646
36067005400,36067005400,Census Tract 54; Onondaga County; New York,1268,957,436,Syracuse city,New York,45827,0.735807726491722,0.18483539573910676,36067,1268,957,436,0.01312599999999999,0.00825263846,0.002817342485,0.7713991035875911,0.6747529887756292,0.8239363521306453,-0.29634581547896705,-0.4820238170631104,-0.21368598122180876,-4.932311000602736,-8.02269258167285,-3.556539896308141,-388.98351739769214,-632.7044622770386,-280.48421895174613,0.7516350829875861,0.6487230041932941,0.8081333523209132,-0.3304328425240841,-0.5414899634143991,-0.2374195386541796,-5.49964757055139,-9.012433325397746,-3.951555720027197,-433.7261490971128,-710.7597259777402,-388.98351739769214,-0.5673365699486537,-0.9897407437248962,-0.395015823719056,-44.742631699420635,-78.05526370070159,-31.152667485729967,0.8509643905611114,0.8055007359389134,0.8984879551079018,-0.1751373043243526,-0.2414637943618674,-0.11298097466415936,-0.4722046321495737,-0.6510338995678577,-0.3046189376215688,-49.34217681813728,-68.02862064449924,-31.83060999180447,0.8373413257161024,0.7882655299088136,0.8889216534140836,-0.1942561166974415,-0.2686080540851251,-0.12495853392624372,-0.5237527120894785,-0.7242201646359511,-0.33691279407449026,-54.72860105428198,-75.67608825872007,-35.205098649372026,-0.05154807993990479,-0.07318626506809334,-0.03229385645292149,-5.386424236144701,-7.647467614220829,-3.3744886575675537,0.8055007359389134,0.7620277748133446,0.8984879551079018,-0.2414637943618674,-0.3122881252523186,-0.11298097466415936,-0.8688230406770492,-1.1236596329735415,-0.40652253562811297,-199.2713396048278,-257.7200993058581,-93.2391136761727,0.7882655299088136,-0.2686080540851251,-0.9664921688045772,0.741596858032596,-0.3484415274532436,-1.2537450104274976,0.8889216534140836,-0.12495853392624372,-0.44961959490143105,-221.6725157808664,-287.5561950521784,-103.12376029849337,-0.09766912812752816,-0.1300853774539561,-0.04309705927331808,-22.401176176038565,-29.836095746320204,-9.88464662232066,0.9505
36067000200,36067000200,Census Tract 2; Onondaga County; New York,2406,1820,929,Syracuse city,New York,58020,0.6018399600852609,0.23330170818538715,36067,2406,1820,929,0.01312599999999999,0.00825263846,0.002817342485,0.8147604942577981,0.733068960786091,0.858252893990225,-0.22735455026074247,-0.36412814277073086,-0.16515773730835734,-7.180119519094348,-11.499587680832722,-5.215872266542252,-298.4255826722505,-477.9546002008613,-216.78604599094984,0.7982390307474935,0.7106558155168728,0.8452336997156762,-0.2527575844839006,-0.4071509416589828,-0.1831047440919415,-7.982376705769244,-12.858297404079233,-5.782659487507682,-331.76960539356793,-534.4263260215807,-298.4255826722505,-0.802257186674896,-1.3587097232465108,-0.5667872209654297,-33.34402272131737,-56.471725820719485,-23.557241104132572,0.8803987091234325,0.8430596472894437,0.9189829447538252,-0.13584900754301227,-0.18615569279723185,-0.08815947641757094,-0.6965743885027452,-0.9545251026988943,-0.4520432978271723,-38.273318049601386,-52.446434214224965,-24.83754383665782,0.8692552789430986,0.8287892946427048,0.9112513749397668,-0.1504100397478977,-0.20657929158110688,-0.09739203418606572,-0.7712370031771694,-1.0592483987406325,-0.49938382241561513,-42.37565951522909,-58.20046146926552,-27.438671561297536,-0.07466261467442414,-0.10472329604173812,-0.04734052458844284,-4.1023414656277,-5.7540272550405565,-2.6011277246397166,0.8430596472894437,0.8069379203982338,0.9189829447538252,-0.18615569279723185,-0.2392527042309373,-0.08815947641757094,-1.4272000602016073,-1.834278977724976,-0.6758923574126142,-153.62756299263802,-197.44660685952377,-72.7548285697109,0.8287892946427048,-0.20657929158110688,-1.5837816880631292,0.7898127443594005,-0.2661228970305837,-2.040284715207609,0.9112513749397668,-0.09739203418606572,-0.74667561848303,-170.48242067417968,-219.62160551212153,-80.37412470215608,-0.15658162786152197,-0.20600573748263296,-0.07078326107041577,-16.854857681541652,-22.174998652597733,-7.619296132445185,0.9028
36067002000,36067002000,Census Tract 20; Onondaga County; New York,1381,921,306,Syracuse city,New York,56769,0.648398629552462,0.23195717785072553,36067,1381,921,306,0.01312599999999999,0.00825263846,0.002817342485,0.7994212436976287,0.7122517375958765,0.8461675609334012,-0.2509049614126064,-0.4039979788261164,-0.18179902677539111,-4.5481557409560835,-7.323273786168885,-3.2954720491516754,-329.33785235018706,-530.2877470071604,-238.6294025453784,0.7817236541310815,0.688488783181135,0.8321507505071454,-0.2792244352789117,-0.4524564879322213,-0.20170533931569573,-5.061503013647444,-8.201681471486303,-3.656313896007652,-366.50999374709954,-593.8943860598337,-329.33785235018706,-0.5133472726913606,-0.8784076853174181,-0.36084184685597664,-37.17214139691243,-63.60663905267328,-26.129025840403813,0.8700555399493393,0.8298120507162328,0.9118077225088094,-0.1493519138539443,-0.20509216410737047,-0.09672245070323866,-0.387534228239552,-0.5321674927651442,-0.25097274831960775,-42.07754921167774,-57.78148672802868,-27.25002696195524,0.8580284226734717,0.8144749115957167,0.9034280960609616,-0.16546255762037446,-0.22778490259546863,-0.10689495307938916,-0.4293376824930508,-0.5910499849254203,-0.27736807701597566,-46.61646932606414,-64.17480835238005,-30.115969274264454,-0.04180345425349874,-0.05888249216027608,-0.0263953286963679,-4.5389201143864,-6.3933216243513655,-2.8659423123092185,0.8298120507162328,0.7910376063415437,0.9118077225088094,-0.20509216410737047,-0.26416240136152674,-0.09672245070323866,-0.5179207532952779,-0.6670912587076001,-0.24425391748541445,-169.25514813571172,-218.00367931620917,-79.82154166190014,0.8144749115957167,-0.22778490259546863,-0.5752268930166159,0.7727105532417086,-0.29414564846404256,-0.7428081735549352,0.9034280960609616,-0.10689495307938916,-0.2699426126946359,-187.98264477667183,-242.74776913559975,-88.21654009628624,-0.05730613972133802,-0.07571691484733512,-0.02568869520922143,-18.727496640960137,-24.744089819390563,-8.394998434386087,0.6491
36067000700,36067000700,Census Tract 7; Onondaga County; New York,983,771,366,Syracuse city,New York,32300,0.6616547338724506,0.18161975171097125,36067,983,771,366,0.01312599999999999,0.00825263846,0.002817342485,0.7951069344078522,0.7064335516935984,0.8427578748024076,-0.2576924646553861,-0.4155613045312012,-0.186580428257,-3.324969279118465,-5.361928502660845,-2.4074207713792584,-338.2471291066597,-545.4657683276546,-244.90547013013816,0.7770842293929459,0.6823048359322618,0.828462969614799,-0.28686178688917,-0.4656205662585668,-0.20705455364523845,-3.701336901857222,-6.0078360483138775,-2.6715955039378936,-376.5347814707245,-611.1735552709946,-338.2471291066597,-0.3763676227387571,-0.6459075456530323,-0.2641747325586352,-38.28765236406481,-65.70778694334001,-26.87433698460175,0.867132937116235,0.8260784337102927,0.9097750707572596,-0.1532257133786568,-0.21053880502429623,-0.09917278692593856,-0.3328324596261105,-0.4573262984249186,-0.21542025729693273,-43.16893120961226,-59.31599201360813,-27.94037059622993,0.8548585328902367,0.810444748892749,0.9012129745854508,-0.1697841941391715,-0.23389040568925443,-0.10961562716070544,-0.3688003122643572,-0.5080499694990933,-0.2381038925966468,-47.83402234297758,-65.89493767822222,-30.882476341977533,-0.03596785263824664,-0.05072367107417469,-0.02268363529971406,-4.6650911333653236,-6.578945664614097,-2.942105745747609,0.8260784337102927,0.7865680690763602,0.9097750707572596,-0.21053880502429623,-0.27134578597153775,-0.09917278692593856,-0.635925234117737,-0.8195906329519564,-0.2995479989387612,-173.7500639665948,-223.9318669267641,-81.84371555703859,0.810444748892749,-0.23389040568925443,-0.7064579424143087,0.7679093284286072,-0.302237077971596,-0.9128967201365468,0.9012129745854508,-0.10961562716070544,-0.3310902394315857,-193.0212957416144,-249.42533337064117,-90.46181405234584,-0.07053270829657166,-0.0933060871845902,-0.0315422404928245,-19.27123177501958,-25.49346644387711,-8.61809849530724,0.8225
36067001000,36067001000,Census Tract 10; Onondaga County; New York,2820,1953,1079,Syracuse city,New York,66264,0.6497306315097691,0.2098569384757962,36067,2820,1953,1079,0.01312599999999999,0.00825263846,0.002817342485,0.7989866767419629,0.711664954668348,0.8458243257990201,-0.25158532564987374,-0.40515560509231857,-0.1822786002936669,-9.312511336234284,-14.9969643722858,-6.747100719022174,-330.2308984480242,-531.8072472441772,-239.2588907454671,0.7812562256758491,0.6878648822810939,0.8317794536699259,-0.27998979993397183,-0.4537738817016001,-0.20224176683838704,-10.363912041291943,-16.796585438826867,-7.486043716888283,-367.5146113933314,-595.6235971215201,-330.2308984480242,-1.0514007050576613,-1.799621066541068,-0.7389429978661095,-37.28371294530714,-63.81634987734284,-26.203652406599627,0.869761425894944,0.8294361274690565,0.9116032722047532,-0.14974057279103473,-0.20563834499396905,-0.09696841870856314,-0.8239130424645708,-1.131477670436052,-0.5335464089124551,-42.18704774524172,-57.935364589659606,-27.31932457309038,0.8577093748255206,0.814069048088812,0.9032052700409696,-0.16589608246199347,-0.2283970289101369,-0.10716803053489685,-0.912805016613359,-1.2567020913017777,-0.5896674257828765,-46.73860812152376,-64.3472652996302,-30.19290454597422,-0.08889197414878824,-0.1252244208657256,-0.05612101687042137,-4.55156037628204,-6.411900709970589,-2.8735799728838387,0.8294361274690565,0.7905873522039999,0.9116032722047532,-0.20563834499396905,-0.2648823652594484,-0.09696841870856314,-1.8311265690130676,-2.3586706881142474,-0.8634646804692057,-169.70589147479774,-218.5978394915892,-80.02453016396716,0.814069048088812,-0.2283970289101369,-2.0337834752232764,0.7722267622823276,-0.29495641545041157,-2.6264679821652193,0.9032052700409696,-0.10716803053489685,-0.9542881123022487,-188.4878104933528,-243.41686581698048,-88.44190104747442,-0.2026569062102088,-0.26779729405097186,-0.0908234318330432,-18.781919018555033,-24.81902632539128,-8.417370883507248,0.5881
36067003601,36067003601,Census Tract 36.01; Onondaga County; New York,1307,825,406,Syracuse city,New York,55468,0.6649202817414697,0.2186649385860506,36067,1307,825,406,0.01312599999999999,0.00825263846,0.002817342485,0.7940477139088592,0.7050075937065649,0.8419200340063069,-0.25937016439138066,-0.4184244381574926,-0.1877612595123362,-4.44967206058625,-7.178356602058607,-3.221172460113115,-340.44927778012624,-549.2239175255246,-246.45542923589247,0.7759455730336363,0.68079001015624,0.8275570224394092,-0.2887501839728277,-0.4688817184178451,-0.20837594617018243,-4.953706333679328,-8.043985656790094,-3.5748314689447676,-379.0134914827336,-615.4541435952634,-340.44927778012624,-0.5040342730930778,-0.8656290547314862,-0.3536590088316527,-38.564213702607326,-66.2302260697388,-27.05883770708896,0.8664144828747057,0.8251612652548871,0.9092750373318644,-0.1541819992228967,-0.21188432141334984,-0.09977724994447738,-0.3583663848871456,-0.4924843280141612,-0.231913015376658,-43.43834968329038,-59.69507006232257,-28.110668530504004,0.85407945232597,0.8094550118949075,0.900668129312118,-0.1708512566092476,-0.23539910841867903,-0.11028687199551106,-0.397110865685218,-0.5471399249902291,-0.2563406092588358,-48.134650386087024,-66.31999090790656,-31.071589001071004,-0.03874448079807235,-0.05465559697606792,-0.02442759388217777,-4.696300702796649,-6.624920845583991,-2.960920470567003,0.8251612652548871,0.7854709124099613,0.9092750373318644,-0.21188432141334984,-0.27312161940131713,-0.09977724994447738,-0.7099335081865259,-0.9151134360946896,-0.3343107815518797,-174.86046999668125,-225.3973980528792,-82.34255703248269,0.8094550118949075,-0.23539910841867903,-0.7887214766477944,0.7667311673815745,-0.3042380987524614,-1.0193714161133074,0.900668129312118,-0.11028687199551106,-0.3695240186740801,-194.26637355857,-251.0767034761841,-91.01576814632514,-0.07878796846126845,-0.10425798001861786,-0.03521323712220037,-19.40590356188878,-25.67930542330489,-8.673211113842456,0.9682
36067003800,36067003800,Census Tract 38; Onondaga County; New York,950,556,271,Syracuse city,New York,49253,0.7326280284006095,0.19516088073981228,36067,950,556,271,0.01312599999999999,0.00825263846,0.002817342485,0.7724010422312919,0.6760818390342492,0.8247347299746868,-0.29466422923411156,-0.4791108742522244,-0.21251108223694248,-3.674374539280601,-5.974368868662962,-2.6499494421700014,-386.77626729269485,-628.8809335434697,-278.94204654421065,0.7527090474674477,0.6501284883340885,0.8089947656000439,-0.3285345823390635,-0.5381574841650674,-0.23610194097891915,-4.09672768139342,-6.71066238029314,-2.944120373424828,-431.2344927782548,-706.3855137150673,-386.77626729269485,-0.4223531421128195,-0.7362935116301781,-0.29417093125482685,-44.45822548555995,-77.5045801715977,-30.965361184718617,0.8516514746571676,0.8063725014968849,0.898969063264982,-0.17418924261541388,-0.24012165363238533,-0.11238533211374578,-0.2728574190296102,-0.3761367446089174,-0.1760451517953193,-49.07507536503781,-67.65049363469737,-31.66279708548908,0.8380850487772246,0.7892040044138448,0.8894452517490932,-0.1931963247155061,-0.2670995007719418,-0.12429629371060336,-0.30263091874316905,-0.4183959888133775,-0.1947029873234001,-54.43002135668508,-75.25107712470817,-35.01852289989211,-0.02977349971355886,-0.04225924420446009,-0.01865783552808084,-5.354945991647277,-7.600583490010807,-3.355725814403029,0.8063725014968849,0.7630641838760363,0.898969063264982,-0.24012165363238533,-0.31050574922863267,-0.11238533211374578,-0.5370236795321093,-0.6944352474846742,-0.25134586433242007,-198.16371938454216,-256.2491688135329,-92.74755141417714,0.7892040044138448,-0.2670995007719418,-0.5973586910463955,0.742706417255288,-0.34642703599566904,-0.7747719489080906,0.8894452517490932,-0.12429629371060336,-0.27798431333003853,-220.42756127173263,-285.8937080841663,-102.57723739115812,-0.06033501151428622,-0.08033670142341642,-0.02663844899761847,-22.263841887190488,-29.644539270633366,-9.829685976980985,0.9943
36067004600,36067004600,Census Tract 46; Onondaga County; New York,2649,2109,868,Syracuse city,New York,136185,0.772122209172975,0.14562794315526326,36067,2649,2109,868,0.01312599999999999,0.00825263846,0.002817342485,0.7600479987864994,0.659760538398905,0.8148729249190789,-0.31570637854005335,-0.5157014428701389,-0.22718520817132948,-10.977355138574644,-17.931338321511507,-7.8994055294682495,-414.39619247167394,-676.9097139113442,-298.20330424568704,0.7394777682232089,0.6328852433210181,0.7983601974929377,-0.3523056986591561,-0.5800652812705421,-0.25256745406429904,-12.24994182698962,-20.169318800304453,-8.781965865025121,-462.4364600600083,-761.3936881957136,-414.39619247167394,-1.272586688414977,-2.237980478792945,-0.8825603355568719,-48.04026758833435,-84.4839742843694,-33.31673595911181,0.8431565926130442,0.7956111298620138,0.8930115755812013,-0.18601930977124795,-0.256895438571145,-0.1198063130919296,-1.1052849402827565,-1.526414971806911,-0.7118621920173263,-52.40801044489124,-72.37624332891944,-33.753541584510494,0.8288941300234883,0.7776262901059153,0.8829635939578271,-0.20642668801583025,-0.28596475289408824,-0.13254952621270014,-1.2265409962918252,-1.6991383056640563,-0.7875795009919795,-58.15746781848389,-80.56606475410415,-37.343741156566125,-0.12125605600906895,-0.17272333385714522,-0.07571730897465323,-5.74945737359265,-8.189821425184697,-3.5901995720556292,0.7956111298620138,0.750290595999653,0.8930115755812013,-0.256895438571145,-0.332816918313691,-0.1198063130919296,-1.8402165732460931,-2.3840641637859643,-0.8582073864663894,-212.00651765507988,-274.66177002142445,-98.87181871732598,0.7776262901059153,-0.28596475289408824,-2.0484485071703133,0.7290418401104584,-0.37166338745179334,-2.6623326948180224,0.8829635939578271,-0.13254952621270014,-0.94949071991785,-235.99637179381492,-306.7203565458551,-109.38833178777074,-0.20823193392422024,-0.27826853103205806,-0.09128333345146056,-23.98985413873505,-32.05858652443065,-10.516513070444764,0.201
36067005700,36067005700,Census Tract 57; Onondaga County; New York,1198,892,477,Syracuse city,New York,71811,0.793278482161087,0.15304859520692135,36067,1198,892,477,0.01312599999999999,0.00825263846,0.002817342485,0.7535121743358213,0.6511802067941952,0.8096387395748998,-0.32711857095267755,-0.5356732123709174,-0.2351187648519007,-5.143922518065164,-8.42343340952563,-3.6972303511203655,-429.37583623248446,-703.124658558066,-308.6168907446048,0.7324859534899619,0.6238372601302241,0.7927210818815147,-0.3652138928199995,-0.6029821620325356,-0.2614777414857078,-5.742969473472065,-9.481863142889196,-4.111723888020197,-479.3797557155313,-791.4743858839063,-429.37583623248446,-0.5990469554069007,-1.0584297333635655,-0.4144935368998319,-50.0039194830468,-88.34972732584022,-34.59879272953522,0.8386409538676517,0.7899056639825964,0.8898365196880973,-0.19240539755206473,-0.26597395815360614,-0.12380193201164284,-0.4835281355731383,-0.6684110411311119,-0.31112285896108277,-54.20719008667469,-74.93397322097668,-34.87924427814829,0.824012260130453,0.7714943514943625,0.8795109446060038,-0.2135741764833518,-0.2961857699450794,-0.1369955156703274,-0.5367267481860479,-0.7443354237818878,-0.344279251604827,-60.17116011054348,-83.44567531187083,-38.59632865524966,-0.05319861261290964,-0.07592438265077583,-0.0331563926437442,-5.963970023868795,-8.511702090894152,-3.717084377101368,0.7899056639825964,0.7435362111396504,0.8898365196880973,-0.26597395815360614,-0.3449244098915591,-0.12380193201164284,-1.047008759130852,-1.357797887062073,-0.4873473633033379,-219.49869164168803,-284.65364508638845,-102.16925855415889,0.7714943514943625,-0.2961857699450794,-1.1659378144206072,0.7218256929701734,-0.3853760121577178,-1.5170359650587375,0.8795109446060038,-0.1369955156703274,-0.5392840181204632,-244.43140763534743,-318.0368899494209,-113.05744614684764,-0.11892905528975528,-0.15923807799666467,-0.05193665481712534,-24.93271599365939,-33.383244863032424,-10.88818759268875,0.6219
36067006102,36067006102,Census Tract 61.02; Onondaga County; New York,1335,686,466,Syracuse city,New York,79039,0.7929734599750325,0.1906950396482271,36067,1335,686,466,0.01312599999999999,0.00825263846,0.002817342485,0.7536060046048406,0.6513031180482676,0.8097139644513971,-0.3269533335583732,-0.5353834064185929,-0.23500401858269393,-5.72927192414342,-9.381635861188352,-4.118024768468448,-429.15894562872063,-702.744259265045,-308.466274791644,0.7325862873170024,0.6239667866070091,0.7928021005896672,-0.36502691534448994,-0.6026494061290903,-0.2613488274769,-6.39644329323372,-10.560352099975336,-4.579670387131489,-479.1343290811775,-791.037610485044,-429.15894562872063,-0.6671713690902994,-1.1787162387869845,-0.46164561866304066,-49.97538345245688,-88.29335121999884,-34.58019615453488,0.8387058862984765,0.7899876315720628,0.8898822159981022,-0.19231308178052123,-0.26584260314305935,-0.12374422369862552,-0.37168290558497774,-0.5137931868683439,-0.2391600830678443,-54.18118157215419,-74.89696601579357,-34.862985869948155,0.8240824401741988,0.771582414727204,0.879560627393562,-0.21347082676414603,-0.2960378320098883,-0.13693129143734062,-0.4125744146717828,-0.5721514134440834,-0.2646466885961428,-60.14204295507038,-83.40399612887512,-38.57823448923365,-0.04089150908680505,-0.05835822657573952,-0.02548660552829851,-5.960861382916189,-8.507030113081564,-3.715248619285497,0.7899876315720628,0.7436331596660819,0.8898822159981022,-0.26584260314305935,-0.3447490701585121,-0.12374422369862552,-1.022358747208297,-1.3258116769147488,-0.47588681429932406,-219.39028910049285,-284.5089435439375,-102.12163396981202,0.771582414727204,-0.2960378320098883,-1.1384814302958777,0.7219292231435259,-0.3851773386394571,-1.4812878625498151,0.879560627393562,-0.13693129143734062,-0.5266007100154618,-244.3093198059823,-317.87293187764277,-113.00444420932658,-0.116122683087581,-0.15547618563506638,-0.05071389571613777,-24.919030705489483,-33.36398833370523,-10.882810239514544,0.7618
36067016300,36067016300,Census Tract 163; Onondaga County; New York,4911,3385,1948,Syracuse city,New York,442925,0.861392816401042,0.11478084213907463,36067,4911,3385,1948,0.01312599999999999,0.00825263846,0.002817342485,0.732848902719157,0.6243058546415425,0.7930141469496291,-0.3645377598159833,-0.6017789879195825,-0.2610115517441308,-23.49875506217731,-38.79174833856871,-16.825270792058085,-478.4922635344596,-789.895099543244,-342.60376281934606,0.7104211561239429,0.595575944940774,0.7748346404985867,-0.4076157380447382,-0.679046993913502,-0.29059795178559,-26.27563847607197,-43.77258200559546,-18.732462980041017,-535.0364177575233,-891.3170842108626,-478.4922635344596,-2.7768834138946588,-4.980833667026751,-1.9071921879829328,-56.54415422306371,-101.42198466761862,-38.83510869441932,0.8242661133624307,0.7718129033596507,0.8796906490103064,-0.21320042615933535,-0.29565079263000904,-0.1367632486773019,-2.033229423415341,-2.819534188839521,-1.3042706633463437,-60.065861843880086,-83.29495388004493,-38.530891088518274,0.8084891395359584,0.7520786124678768,0.8684863020562822,-0.23687499447916088,-0.329648235466492,-0.1514286381170754,-2.2590067811892487,-3.1437577485258323,-1.4441301460497578,-66.73579855802802,-92.87319788850316,-42.6626335612927,-0.22577735777390773,-0.32422355968631145,-0.1398594827034143,-6.669936714147939,-9.57824400845824,-4.131742472774426,0.7718129033596507,0.722200207875843,0.8796906490103064,-0.29565079263000904,-0.38465759092098584,-0.1367632486773019,-4.752923450672424,-6.183809176035145,-2.198625094308352,-243.98991019878977,-317.4440028765475,-112.8657645948846,0.7520786124678768,-0.329648235466492,-5.299471091837157,0.6990743539394728,-0.4304630034913023,-6.920183388451461,0.8684863020562822,-0.1514286381170754,-2.434387943991537,-272.0467706281908,-355.2455538219436,-124.96858028703986,-0.5465476411647332,-0.7363742124163162,-0.2357628496831845,-28.05686042940109,-37.8015509453961,-12.102815692155264,0.254
36067002901,36067002901,Census Tract 29.01; Onondaga County; New York,2343,999,369,Syracuse city,New York,82898,0.6884637328719087,0.2200869598641872,36067,2343,999,369,0.01312599999999999,0.00825263846,0.002817342485,0.7864527514070792,0.6948117659582749,0.8359040966801315,-0.27153220356957686,-0.43923872478010456,-0.19630948570726012,-8.350760582599145,-13.508443495929336,-6.037344718908962,-356.41317040542657,-576.5447501463652,-257.6758309393496,0.7677854889859447,0.6699677235966075,0.8210547142689995,-0.30244712142287744,-0.49260921799586177,-0.21794562849604843,-9.301524705711644,-15.149811279054257,-6.702747370914485,-396.99209157966897,-646.598859541368,-356.41317040542657,-0.9507641231124976,-1.6413677831249185,-0.6654026520055236,-40.57892117424232,-70.054109395002925,-28.399601024563538,0.861252266969018,0.8185788702433906,0.9056780964384016,-0.16109999166594144,-0.22162938276511693,-0.1041450642700992,-0.4534199770027491,-0.6237814701125022,-0.29311890185703476,-45.38738508536027,-62.44058759884907,-29.341231417120596,0.8484835285581286,0.8023550365932858,0.8967497226798413,-0.17857326199290055,-0.24633105594487664,-0.11513834318410068,-0.5025989356599369,-0.6933049503391243,-0.3240597617591719,-50.31020376976345,-69.39989492884128,-32.4384145905077,-0.04917895865718774,-0.06952348022662214,-0.03094085990213713,-4.922818684403177,-6.959307329992206,-3.0971831733871005,0.8185788702433906,0.7776059591196951,0.9056780964384016,-0.22162938276511693,-0.2859983752337375,-0.1041450642700992,-0.6749110250191086,-0.8709289994610863,-0.3171450066785846,-182.9027168073465,-236.02411909514532,-85.94715628145923,0.8023550365932858,-0.24633105594487664,-0.7501331429415641,0.7582903655928735,-0.31875604039640465,-0.9706834142247598,0.8967497226798413,-0.11513834318410068,-0.3506219989780798,-203.2881146183101,-263.0578358332682,-95.0195119181788,-0.07522211792245548,-0.09975441476367353,-0.03347699229949519,-20.385397810963543,-27.033716738122905,-9.072355636719564,0.0847
