geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32031001400,32031001400,Census Tract 14; Washoe County; Nevada,2656,817,261,Reno city,Nevada,50506,0.520825025211995,0.2683366813521865,32031,2656,817,261,0.011797,0.007296424454,0.004052580321,0.8421567074195183,0.7707531052957379,0.8796950483116085,-0.18742745998441884,-0.297432333556801,-0.13675756379360304,-5.872633115878518,-9.319397338703208,-4.2850017710742465,-221.1081745436189,-350.88092389695817,-161.3328980073135,0.8278129254217733,0.7509427201038672,0.8684910796531193,-0.2080023992020864,-0.33165949043581416,-0.15142230407180018,-6.517304229795908,-10.391831095030971,-4.744489614534631,-245.38043033870133,-391.2587008671299,-221.1081745436189,-0.64467111391739,-1.0724337563277633,-0.4594878434603844,-24.27225579508245,-40.377776970171816,-17.299994106189175,0.8986904420801087,0.8666174440245152,0.9316031371712978,-0.11273020516986938,-0.15391169067179725,-0.07341845481154251,-0.37324498843087706,-0.509595162340094,-0.2430854292818352,-45.68482110537051,-62.37394887883648,-29.753418516748493,0.8891420200748821,0.854299533683593,0.925026206226285,-0.12467972204910711,-0.17054962641518903,-0.08105045378073814,-0.4128093383992364,-0.5646826708272671,-0.2683546582579505,-50.527458800396126,-69.11660597640967,-32.846347399993945,-0.03956434996835933,-0.05508750848717303,-0.02526922897611533,-4.842637695025623,-6.742657097573199,-3.092928883245451,0.8666174440245152,0.835371132739667,0.9316031371712978,-0.15391169067179725,-0.19707272708888005,-0.07341845481154251,-0.29310431115286234,-0.37529875520356865,-0.13981566656513833,-112.30050235741852,-143.79262651477725,-53.56922090618327,0.854299533683593,-0.17054962641518903,-0.32478904331184727,0.8204788868921937,-0.21880040544101695,-0.4166762241180922,0.925026206226285,-0.08105045378073814,-0.15434979188610295,-124.44024647963498,-159.64606288049507,-59.13785129735746,-0.03168473215898493,-0.04137746891452348,-0.01453412532096462,-12.139744122216449,-15.85343636571781,-5.568630391174186,0.613
32031002104,32031002104,Census Tract 21.04; Washoe County; Nevada,2400,1576,852,Reno city,Nevada,106036,0.5848620929507763,0.254039612354462,32031,2400,1576,852,0.011797,0.007296424454,0.004052580321,0.8204269717240391,0.740810532888478,0.8627026933475882,-0.2188775289756838,-0.3498728157939684,-0.15914788224393994,-6.19703570238274,-9.905879059011468,-4.5059221603962225,-258.20982093261415,-412.7449607921445,-187.74675668317593,0.8043478816900711,0.7189155267931107,0.8500554757857111,-0.24324315730008597,-0.39098400678690554,-0.17639381015185435,-6.886894864005874,-11.069851987356298,-4.994202668067421,-286.9539526669114,-461.2438328065125,-258.20982093261415,-0.6898591616231338,-1.1639729283448297,-0.4882805076711989,-28.74413173429724,-48.4988720143679,-20.345021152966623,0.8842009182432199,0.8479428995904639,0.9216134533970114,-0.1309646703227319,-0.17932469330538184,-0.08505360497295318,-0.836453876817142,-1.1453228916981917,-0.5432260276117525,-53.07448456961561,-72.6727723158751,-34.46865657434978,0.8733856614513639,0.8340714749383923,0.9141210006993326,-0.1449695640047863,-0.19893801676152972,-0.09394708056697876,-0.9259012643140812,-1.2705905719186328,-0.6000274697157161,-58.750080222974695,-80.62122918265436,-38.07280899211396,-0.08944738749693926,-0.12526768022044132,-0.05680144210396354,-5.67559565335909,-7.948456866779272,-3.604152417764184,0.8479428995904639,0.8128152414153536,0.9216134533970114,-0.17932469330538184,-0.23029189051462912,-0.08505360497295318,-1.1147815739784013,-1.431621889045524,-0.5287402971481359,-130.8429077439438,-168.03073815088308,-62.05872032255115,0.8340714749383923,-0.19893801676152972,-1.2367088512003823,0.7961428928230138,-0.256055927917835,-1.5917854094117525,0.9141210006993326,-0.09394708056697876,-0.5840270651782519,-145.15362103290877,-186.82927340513527,-68.5477776030812,-0.12192727722198128,-0.1601635203662286,-0.05528676803011601,-14.31071328896494,-18.798535254252183,-6.489057280530048,0.4345
32031001012,32031001012,Census Tract 10.12; Washoe County; Nevada,1835,1419,750,Reno city,Nevada,118613,0.5283047902739968,0.27831618776988154,32031,1835,1419,750,0.011797,0.007296424454,0.004052580321,0.8395891969531084,0.7671941979084993,0.8776931404919704,-0.19105867920767283,-0.3034509420511372,-0.1393503650256094,-4.135941802854702,-6.5689527507972825,-3.0165863301400546,-225.39192386129164,-357.98107633772656,-164.3916256207114,0.825037190873211,0.7471294244120259,0.8663172749530215,-0.2120665723464055,-0.3384561862049237,-0.15431150793365844,-4.590710064535951,-7.326728598590155,-3.3404575964363312,-250.17493539705455,-399.2767628659485,-225.39192386129164,-0.4547682616812496,-0.757775847792872,-0.3238712662962766,-24.78301153576292,-41.29568652822191,-17.64966028862543,0.8969858391514802,0.8644151467283981,0.9304307425732178,-0.1148448017261542,-0.1568515472973347,-0.07477102189721299,-0.6604278347078297,-0.9019923078378272,-0.4299790965569001,-46.541778344455935,-63.56534938955794,-30.30155719217055,0.887287055096426,0.8519117435954262,0.9237457573315332,-0.12703098084906117,-0.1738305141558197,-0.08254895036134816,-0.7305058162145049,-0.9996317494963484,-0.4747069412383661,-51.48032531462332,-70.44621208571868,-33.45362517536054,-0.07007798150667521,-0.09763944165852112,-0.04472784468146595,-4.938546970167387,-6.880862696160756,-3.1520679831899896,0.8644151467283981,0.8327045645527755,0.9304307425732178,-0.1568515472973347,-0.20090611072496595,-0.07477102189721299,-0.8583415990110079,-1.099422194438755,-0.4091708344660458,-114.44554653480104,-146.58962592516733,-54.55611126213944,0.8519117435954262,-0.1738305141558197,-0.9512559107534372,0.8175984130350972,-0.22309435054770935,-1.220843306164166,0.9237457573315332,-0.08254895036134816,-0.4517341350514296,-126.8341214337916,-162.77910748855547,-60.23121800685728,-0.09291431174242916,-0.12142111172541116,-0.04256330058538382,-12.388574898990552,-16.189481563388153,-5.675106744717843,0.1418
32031002612,32031002612,Census Tract 26.12; Washoe County; Nevada,2545,1850,1173,Reno city,Nevada,276208,0.418170458135546,0.2427810117393032,32031,2545,1850,1173,0.011797,0.007296424454,0.004052580321,0.8781977112990513,0.821298006504403,0.907635693050128,-0.13869574827378653,-0.2175848377572301,-0.10176363452552172,-4.164113074372013,-6.5326290024511,-3.0552867430863406,-163.61937423858598,-256.6848331022043,-120.05055964975796,0.8668651248150756,0.8052872917811841,0.898882080970597,-0.15358199490759933,-0.24179284859709924,-0.11249297451810109,-4.611048290538996,-7.259434947820448,-3.377417633892648,-181.1806793924949,-285.24302348999794,-163.61937423858598,-0.4469352161669829,-0.7268059453693487,-0.3221308908063074,-17.56130515390895,-28.558190387793665,-12.657402389245872,0.9224148907571416,0.8974155367781728,0.947843502578086,-0.08411085946278957,-0.11431099531674872,-0.05502648620795623,-0.6306021256064006,-0.8570208066749712,-0.41254862200926146,-34.086601384129764,-46.3254490094579,-22.299925514014134,0.9149954528040654,0.8877546229013966,0.9427798702041248,-0.09290160616146503,-0.1264373895702828,-0.06069299059544648,-0.6965087587006042,-0.9479357021006068,-0.45503195572302735,-37.64912209192455,-51.239767681113875,-24.59632193097445,-0.06590663309420364,-0.09091489542563558,-0.04248333371376589,-3.5625207077947914,-4.914318671655977,-2.296396416960319,0.8974155367781728,0.8728425526631298,0.947843502578086,-0.11431099531674872,-0.14568199837290255,-0.05502648620795623,-0.9783541882853102,-1.2468493767459992,-0.47095551131370417,-83.40615415902047,-106.29576954356344,-40.14965995854256,0.8877546229013966,-0.1264373895702828,-1.082140430141309,0.8610522418594068,-0.16136971879957163,-1.381115961876782,0.9427798702041248,-0.06069299059544648,-0.5194534557597001,-92.2540861160536,-117.74219623842984,-44.28418207670078,-0.1037862418559985,-0.1342665851307827,-0.04849794444599598,-8.847931957033119,-11.446426694866387,-4.134522118158225,0.5989
32031980100,32031980100,Census Tract 9801; Washoe County; Nevada,0,0,0,Reno city,Nevada,286976,0.4124715748415373,0.259874963452015,32031,0,0,0,0.011797,0.007296424454,0.004052580321,0.8802431268480514,0.8241991853940517,0.9092125667692392,-0.13604976795532672,-0.21329894244180492,-0.09985281390617085,-0,-0,-0,NA,NA,NA,0.8690863061021327,0.8084169282118452,0.9006000623861613,-0.15063370919398966,-0.23698547754550556,-0.11037078695117586,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9237501560767748,0.8991570122628784,0.9487533385077568,-0.08254379544255017,-0.11215281242519975,-0.05401473640434967,-0,-0,-0,NA,NA,NA,0.9164525358468107,0.8896498075094648,0.943775390846402,-0.0911639838237674,-0.12403778605815216,-0.05957414200340018,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8991570122628784,0.8749713488774002,0.9487533385077568,-0.11215281242519975,-0.14289456595694608,-0.05401473640434967,-0,-0,-0,NA,NA,NA,0.8896498075094648,-0.12403778605815216,-0,0.8633625679576197,-0.1582619366572857,-0,0.943775390846402,-0.05957414200340018,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
32031001104,32031001104,Census Tract 11.04; Washoe County; Nevada,2822,2411,1061,Reno city,Nevada,120970,0.698715385493463,0.23356140501062697,32031,2822,2411,1061,0.011797,0.007296424454,0.004052580321,0.7831683796492915,0.6904183492231709,0.8332979968189127,-0.2768646257753757,-0.4483971944331391,-0.20005088673855767,-9.217137356547886,-14.927651085097686,-6.659920877232146,-326.6171990272107,-528.9741702727741,-236.00003108547648,0.7642591711829024,0.6653092438410632,0.8182393693155433,-0.308456656728402,-0.503060432809636,-0.22213625682237623,-10.268871892337232,-16.74745227876359,-7.395167892132142,-363.88631794249585,-593.4603925855276,-326.6171990272107,-1.0517345357893468,-1.8198011936659029,-0.7352470148999961,-37.26911891528515,-64.48622231275347,-26.054111087880795,0.8590140783287366,0.8157290969136155,0.9041163110833256,-0.1641252748098844,-0.2258971805512272,-0.1060523825765128,-1.6036305007434166,-2.207189655484273,-1.0362135604842455,-66.51308588732545,-91.54664684712871,-42.9785798624739,0.8460583376520681,0.7992829505642017,0.8950488415966831,-0.1819515930487038,-0.25112139486287693,-0.1172574652083722,-1.7778073767720677,-2.453649681061114,-1.145695858641031,-73.73734453637775,-101.76896230033655,-47.51952959937914,-0.17417687602865084,-0.246460025576841,-0.10948229815678534,-7.224258649052295,-10.22231545320784,-4.54094973690524,0.8157290969136155,0.7742059379958588,0.9041163110833256,-0.2258971805512272,-0.29164599613978803,-0.1060523825765128,-1.7487844567117083,-2.2577793298124167,-0.8210051926920416,-164.82417122636272,-212.79729781455387,-77.38031976362315,0.7992829505642017,-0.25112139486287693,-1.9440578718704904,0.7546440422534784,-0.32512806569551994,-2.5169809837450834,0.8950488415966831,-0.1172574652083722,-0.9077494109906068,-183.22882864000852,-237.22723692225105,-85.55602365604211,-0.19527341515878205,-0.2592016539326667,-0.08674421829856527,-18.40465741364581,-24.429939107697145,-8.17570389241897,0.0886
32031001300,32031001300,Census Tract 13; Washoe County; Nevada,2478,1724,706,Reno city,Nevada,70288,0.5772402634500318,0.25161869298069284,32031,2478,1724,706,0.011797,0.007296424454,0.004052580321,0.8229836093866065,0.7443124744990732,0.8647078264099879,-0.21509102805258648,-0.34352175230303106,-0.156459985046863,-6.287748709966307,-10.04215970533493,-4.573789423235455,-253.74288579363625,-405.25261119188576,-184.57584435978433,0.8071054955935902,0.7226546931939903,0.8522290397782142,-0.238995404515917,-0.38378676485196334,-0.1733934814756395,-6.986544534370048,-11.21922544816744,-5.068805748598999,-281.94287870742727,-452.7532464958611,-253.74288579363625,-0.6987958244037413,-1.177065742832509,-0.4950163253635438,-28.19999291379101,-47.50063530397534,-19.976445737027593,0.8859131703539946,0.8501443147686532,0.9227968083424422,-0.12877879397641007,-0.17627087851799203,-0.08366217888879866,-0.8997321643420937,-1.231542664303311,-0.5845182344150776,-52.18864062309128,-71.43518934473961,-33.90476997767271,0.8752462807260503,0.8364537265550376,0.91541219162732,-0.14253556058582934,-0.19552339627744045,-0.09240406578189549,-0.995845856772768,-1.3660532381165449,-0.6455947251314028,-57.76368078728352,-79.23742680490399,-37.44748985680991,-0.09611369243067425,-0.13451057381323372,-0.06107649071632526,-5.575040164192242,-7.80223746016437,-3.542719879137196,0.8501443147686532,0.8154676355117668,0.9227968083424422,-0.17627087851799203,-0.22629023697847353,-0.08366217888879866,-0.9080198868739988,-1.1656833908665798,-0.4309669461509221,-128.61471485467402,-165.11096187911895,-61.04347679191532,0.8364537265550376,-0.19552339627744045,-1.0071949130890614,0.7990011460764035,-0.25156266034238733,-1.2958686103246566,0.91541219162732,-0.09240406578189549,-0.47599881536535305,-142.6621689927849,-183.5507946635491,-67.42192852200468,-0.09917502621506268,-0.13018521945807682,-0.04503186921443092,-14.047454138110862,-18.439832784430145,-6.378451730089365,0.5487
32031002614,32031002614,Census Tract 26.14; Washoe County; Nevada,3492,1970,672,Reno city,Nevada,97763,0.4071372926763186,0.24340684908769616,32031,3492,1970,672,0.011797,0.007296424454,0.004052580321,0.882161997870353,0.8269240386976807,0.9106910379994578,-0.133578642487573,-0.20930091907219903,-0.09806724594186172,-5.5027887410272385,-8.622177314493205,-4.039892356913491,-157.58272454258986,-246.91229422947325,-115.68993003761427,0.8711705379941755,0.8113573575199348,0.902211106371152,-0.14788087565776448,-0.2325025350810729,-0.10838804015855184,-6.091971009950189,-9.577970762979149,-4.465058754448522,-174.45506901346474,-274.28324063514174,-157.58272454258986,-0.5891822689229507,-0.9557934484859434,-0.4251663975350315,-16.872344470874875,-27.37094640566848,-12.17544093742931,0.9250017455725832,0.900790134139664,0.949605756588926,-0.08107904097088196,-0.1101364925084247,-0.05306859511055939,-0.6473012719917735,-0.8792838548623035,-0.4236775460900945,-32.8579325884149,-44.633698216360585,-21.506474420816986,0.9178185004818796,0.8914274083707261,0.944708172883724,-0.08954003375936839,-0.12179633541637844,-0.05852794408192473,-0.7148503121471372,-0.9723711811943112,-0.4672627129975433,-36.2868178754892,-49.35894320783306,-23.718919441499654,-0.06754904015536378,-0.09308732633200778,-0.04358516690744879,-3.4288852870743036,-4.725244991472476,-2.21244502068268,0.900790134139664,0.8769686538216988,0.949605756588926,-0.1101364925084247,-0.14029161206862864,-0.05306859511055939,-0.5400209453293252,-0.687877444120355,-0.2602057887099622,-80.36025972162577,-102.36271489886236,-38.72109951041104,0.8914274083707261,-0.12179633541637844,-0.5971914548138447,0.8655307012445931,-0.15536051876848075,-0.7617632657567311,0.944708172883724,-0.05852794408192473,-0.28697405348082256,-88.86777601396498,-113.3576288328469,-42.70447224417002,-0.05717050948451951,-0.07388582163637614,-0.02676826477086036,-8.507516292339213,-10.994913933984543,-3.9833727337589826,0.5994
32031001010,32031001010,Census Tract 10.10; Washoe County; Nevada,3234,2328,892,Reno city,Nevada,61707,0.4588565260991362,0.2562496010458107,32031,3234,2328,892,0.011797,0.007296424454,0.004052580321,0.8637323040862965,0.8008801854665017,0.8964570874367924,-0.157766121828516,-0.2486262216832268,-0.11550236370963848,-6.019013881408385,-9.485462799295185,-4.406588198063545,-186.1166939211003,-293.30435371970265,-136.25813846826054,0.8511715106706346,0.7832931053353446,0.886711734092213,-0.17485135188806317,-0.27666130748320394,-0.12776222705992252,-6.670841001854739,-10.55504331912284,-4.87432035015218,-206.27213982234815,-326.37734443793573,-186.1166939211003,-0.6518271204463542,-1.069580519827657,-0.4677321520886348,-20.15544590124781,-33.072990718233044,-14.46296079433008,0.9129379365275424,0.8850802210307025,0.9413732068510892,-0.0953647120894194,-0.12984108811681497,-0.06227794961895976,-0.8997095060771267,-1.224973668966356,-0.587555523039084,-38.64731555314118,-52.61914385594312,-25.238639305802575,0.90465998230829,0.8743411111300081,0.9357029887997282,-0.10538768106934995,-0.1437183809275409,-0.06871519271595858,-0.9942702746547544,-1.3558976972245105,-0.648287094292281,-42.70920423774719,-58.24302823129341,-27.847383775441624,-0.09456076857762774,-0.13092402825815452,-0.06073157125319706,-4.061888684606003,-5.62388437535028,-2.608744469639049,0.8850802210307025,0.8577941626324322,0.9413732068510892,-0.12984108811681497,-0.16578084062866658,-0.06227794961895976,-0.8450591158987919,-1.0789697825743705,-0.40533046825392416,-94.73756904694976,-120.96073795676796,-45.4406354544758,0.8743411111300081,-0.1437183809275409,-0.9353782357073852,0.8447367630600269,-0.18380073382569256,-1.196250646702444,0.9357029887997282,-0.06871519271595858,-0.44722668954468625,-104.86303090889967,-134.1088168948928,-50.13752124940429,-0.0903191198085932,-0.1172808641280738,-0.04189622129076209,-10.12546186194991,-13.148078938124868,-4.696885794928486,0.5085
32031002610,32031002610,Census Tract 26.10; Washoe County; Nevada,3640,2480,987,Reno city,Nevada,113002,0.48741482759039584,0.266634315859145,32031,3640,2480,987,0.011797,0.007296424454,0.004052580321,0.8537213216596069,0.786852484325406,0.8886929544813565,-0.17134242126696805,-0.27088624605072226,-0.1252480341577621,-7.357628619018576,-11.632147962563748,-5.378285854611194,-202.13265436864216,-319.564504466037,-147.75510589591195,0.8403258836464468,0.7682147692260096,0.878267699601264,-0.19001451634534375,-0.30171931087385656,-0.13860500671264894,-8.159428547546714,-12.956153065779144,-5.9518486816483955,-224.160124932602,-355.93827103788857,-202.13265436864216,-0.8017999285281379,-1.3240051032153968,-0.5735628270372013,-22.02747056395983,-36.37376657185156,-15.757220523000036,0.9063441047604366,0.8765232493652311,0.9368579868382928,-0.1033337059817015,-0.14087105016802406,-0.06739763555285329,-1.0385449955264598,-1.4158102893596545,-0.6773731421780895,-41.87681433574435,-57.089124570953814,-27.31343315234232,0.8974751362774973,0.8650471587800622,0.9307673488609048,-0.1142369961888306,-0.1560063400592585,-0.07438233756676545,-1.1481274146588172,-1.5679259947149549,-0.7475721856835706,-46.2954602685007,-63.222822367538505,-30.144039745305268,-0.10958241913235732,-0.1521157053553004,-0.07019904350548112,-4.418645932756344,-6.133697796584693,-2.830606592962948,0.8765232493652311,0.8473866542122876,0.9368579868382928,-0.14087105016802406,-0.18009883095170814,-0.06739763555285329,-1.014492860627645,-1.2969945066070483,-0.48536885335915353,-102.78549753066316,-131.40775142928553,-49.17617561896186,0.8650471587800622,-0.1560063400592585,-1.1234907244177772,0.8334696342942267,-0.1998037587137646,-1.4389009416761849,0.9307673488609048,-0.07438233756676545,-0.5356696803798485,-113.82884745874136,-145.78530310802276,-54.272510676783035,-0.10899786379013188,-0.14190643506913636,-0.05030082702069499,-11.043349928078204,-14.377551678737222,-5.096335057821174,0.30620000000000003
32031002704,32031002704,Census Tract 27.04; Washoe County; Nevada,3559,1987,1014,Reno city,Nevada,12938,0.548234645472481,0.2517249488258513,32031,3559,1987,1014,0.011797,0.007296424454,0.004052580321,0.8327862083371874,0.7577915004925424,0.8723812645142265,-0.20078837760376225,-0.3196241965633411,-0.14628779947129683,-8.430205046015445,-13.41958905616668,-6.141969769321521,-236.8700490591583,-377.06066468577353,-172.57571703628886,0.8176865924140806,0.7370631567174291,0.8605516922861948,-0.22296245196789893,-0.35673583855904784,-0.1620452425621734,-9.361195155234617,-14.97774075474519,-6.80355425863471,-263.0288045865304,-420.84126874810875,-236.8700490591583,-0.930990109219172,-1.558151698578509,-0.6615844893131895,-26.15875552737207,-43.780604062335186,-18.589055614307092,0.892459687958131,0.8585744036676572,0.927314091891552,-0.12049878946119316,-0.16472142161261857,-0.07838326705483585,-0.9703137424521352,-1.3264154750571164,-0.6311794628119233,-48.83310228747536,-66.75467916744421,-31.76544855621154,0.8823633668216776,0.8455820020587892,0.920342644079491,-0.13331994232949193,-0.18261741329077497,-0.0865518472200979,-1.0735557822918502,-1.470522538188373,-0.6969567675144598,-54.02897746813539,-74.00717353741183,-35.07583127903673,-0.10324203983971492,-0.14410706313125665,-0.06577730470253651,-5.195875180660036,-7.252494369967622,-3.310382722825189,0.8585744036676572,0.8256409678777691,0.927314091891552,-0.16472142161261857,-0.2111802089598389,-0.07838326705483585,-1.2187036924744816,-1.5624324870273745,-0.5799244327346433,-120.18774087519542,-154.08604408553987,-57.19175865233169,0.8455820020587892,-0.18261741329077497,-1.3511085183018894,0.8099726560122023,-0.2346095791966278,-1.7357764257840258,0.920342644079491,-0.0865518472200979,-0.6403602807999326,-133.24541600610348,-171.18110707929247,-63.151901459559426,-0.13240482582740776,-0.17334393875665155,-0.06043584806528923,-13.057675130908065,-17.09506299375262,-5.960142807227735,0.915
32031002216,32031002216,Census Tract 22.16; Washoe County; Nevada,2132,1082,523,Reno city,Nevada,77067,0.5043163401381862,0.26982959839188336,32031,2132,1082,523,0.011797,0.007296424454,0.004052580321,0.8478513153667816,0.7786665544946259,0.8841296599599389,-0.1794520830192953,-0.2842467603466353,-0.13105582279109534,-4.513435948243232,-7.149148255817336,-3.2962117344066884,-211.69962233786268,-335.3259031809257,-154.60655414665518,0.8339723808677524,0.7594281185584735,0.8733082364205977,-0.1990804766933589,-0.3167803187195304,-0.14507107375818415,-5.007113681731915,-7.967406419299928,-3.648712170591136,-234.8552383551555,-373.70574199343,-211.69962233786268,-0.49367773348868305,-0.8182581634825921,-0.3525004361844477,-23.155616017292825,-38.37983881250432,-16.533791565874658,0.9024641666426826,0.8714980410232713,0.9341959753675826,-0.10807723670643568,-0.14744950984152275,-0.07043920801149373,-0.473907000599774,-0.6465501624426888,-0.30886831316776986,-43.79916826245601,-59.75509819248511,-28.546054821420505,0.8932498736522858,0.859593369228238,0.9278585866045788,-0.11950757508785126,-0.16334075598770864,-0.07775044003140257,-0.5240277988663953,-0.7162315590663612,-0.34092727528442157,-48.43140470114559,-66.1951533333051,-31.508990322035263,-0.0501207982666213,-0.06968139662367234,-0.03205896211665171,-4.632236438689584,-6.440055140819995,-2.9629355006147606,0.8714980410232713,0.8412868104167986,0.9341959753675826,-0.14744950984152275,-0.18865526906878535,-0.07043920801149373,-0.5626717514837742,-0.7199141644327347,-0.26879813020440324,-107.58542093380004,-137.65089186094352,-51.39543598554555,0.859593369228238,-0.16334075598770864,-0.6233132233472242,0.8268723851987139,-0.2093764623179188,-0.798986859288451,0.9278585866045788,-0.07775044003140257,-0.296698010852144,-119.18034863235644,-152.76995397484723,-56.73002119543862,-0.06064147186344992,-0.07907269485571633,-0.02789988064774073,-11.59492769855639,-15.119062113903697,-5.334585209893066,0.6774
32031003205,32031003205,Census Tract 32.05; Washoe County; Nevada,2688,2108,1219,Reno city,Nevada,33657,0.4937389661648816,0.27572376656036013,32031,2688,2108,1219,0.011797,0.007296424454,0.004052580321,0.8515201634926011,0.783779479057399,0.886982728522117,-0.1743703119118084,-0.27586907634100793,-0.12741766873656196,-5.529341179148247,-8.747901102783013,-4.040457087973076,-205.7046569623604,-325.4427493594871,-150.31462380852216,0.8379429084927792,0.7649151759603556,0.8764086989645886,-0.1933987266491883,-0.30733450116804645,-0.1410201669397226,-6.1327386040179155,-9.745680296431146,-4.471796876434696,-228.15247782804744,-362.5625110279444,-205.7046569623604,-0.6033974248696685,-0.9977791936481336,-0.4313397884616199,-22.44782086568707,-37.11976166845735,-16.0468671302686,0.9048903762117554,0.8746395538135615,0.9358610393356136,-0.10510623859921328,-0.14332812372805218,-0.06853470544079925,-0.8979057075324469,-1.22442913056826,-0.5854809761959202,-42.59514741615023,-58.084873366615746,-27.77423985749147,0.8958918098217595,0.8630024425576208,0.9296778940128252,-0.11620620820158307,-0.15874527195585794,-0.07564136615493698,-0.9927309642653916,-1.3561353505996574,-0.6461920367548759,-47.09349925357645,-64.33279651801031,-30.654271193305306,-0.09482525673294462,-0.13170622003139745,-0.0607110605589557,-4.498351837426215,-6.2479231513945654,-2.8800313358138374,0.8746395538135615,0.8450990784785247,0.9358610393356136,-0.14332812372805218,-0.18329320841332752,-0.06853470544079925,-1.2748092660097476,-1.6302723736572091,-0.60957106858491406,-104.57828269152974,-133.73850481191215,-50.00583007259345,0.8630024425576208,-0.15874527195585794,-1.4119346459075792,0.8309949622268176,-0.2033767296498399,-1.808902068238208,0.9296778940128252,-0.07564136615493698,-0.6727801352574103,-115.82728842556024,-148.39229435916388,-55.19115137468501,-0.13712537989783158,-0.17862969458099864,-0.06320906667249626,-11.249005734030485,-14.653789547251732,-5.185321302091572,0.5653
