geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
53033022805,53033022805,Census Tract 228.05; King County; Washington,2498,1363,383,Bellevue city,Washington,138278,0.8252863924164827,0.20378653318822873,53033,2498,1363,383,0.0085,0.00730409985099999,0.00317867361099999,0.7437306261255402,0.638410437559193,0.8017836367513318,-0.34457283977868897,-0.5663904303057085,-0.24721926734723793,-7.316315107020903,-12.026168006681107,-5.249206703583903,-292.8869138118856,-481.43186575985214,-210.13637724515223,0.7220333077719531,0.6103936074667721,0.7842651330923571,-0.384977658559541,-0.6382871441759601,-0.2750789979110768,-8.174230624194735,-13.55275093228816,-5.840752362645894,-327.2310097756099,-542.5440725495661,-292.8869138118856,-0.857915517173832,-1.5265829256070536,-0.5915456590619907,-34.34409596372426,-61.11220678971392,-23.68077097926304,0.8318550495716218,0.781351388186046,0.8850543360182775,-0.20213251156552736,-0.27983390715099365,-0.12987413235987882,-0.8757456012376673,-1.2123893942968589,-0.5626838515379119,-64.2513280438494,-88.95006561238876,-41.28274772838679,0.8166809455935006,0.7623089643705286,0.8743129831404981,-0.22446838682305403,-0.31180406729933063,-0.14375517610185662,-0.972516498482622,-1.3509011403980968,-0.6228239195728549,-71.35117376981819,-99.112336052685,-45.695078471962944,-0.09677089724495458,-0.13851174610123818,-0.06014006803494298,-7.0998457259687875,-10.162270440296272,-4.412330743576154,0.781351388186046,0.733432724792917,0.8850543360182775,-0.27983390715099365,-0.36345156985236465,-0.12987413235987882,-0.7828270282185806,-1.0167449514092746,-0.36331902060350274,-204.393479952632,-265.46865572043725,-94.8613630818545,0.7623089643705286,-0.31180406729933063,-0.8722625998953558,0.71104373149354,-0.4063832584523462,-1.1368450727465889,0.8743129831404981,-0.14375517610185662,-0.402150827412537,-227.74480415022344,-296.8263897510676,-105.00021603460496,-0.08943557167677518,-0.12010012133731428,-0.03883180680903425,-23.35132419759143,-31.357734030630365,-10.138852952750458,0.0615
53033023807,53033023807,Census Tract 238.07; King County; Washington,4905,2727,992,Bellevue city,Washington,59919,0.5582144926089428,0.272606436319193,53033,4905,2727,992,0.0085,0.00730409985099999,0.00317867361099999,0.8294003617064106,0.7531265025661175,0.8697334417886895,-0.2056903350543484,-0.32779818077403183,-0.14977756626605612,-8.575744294253422,-13.666725651921324,-6.244601181547545,-174.83678479619618,-278.6284536579271,-127.31093132614772,0.8140304347341811,0.7320735631847273,0.8576790189025654,-0.2284552976530252,-0.36598294254708075,-0.16593734714362027,-9.524872497398755,-15.258743832144164,-6.918342845785388,-194.18700300507143,-311.0855011650186,-174.83678479619618,-0.9491282031453334,-1.5920181802228406,-0.6737416642378431,-19.3502182088753,-32.45704750709155,-13.73581374592952,0.8902018129324968,0.8556645054486982,0.9257573583514652,-0.12334078123903924,-0.16868234411057442,-0.08019665302011939,-1.069147855843662,-1.4621795379663205,-0.6951640711284882,-39.20600864846579,-53.61861158659041,-25.49189846455769,0.8799081126164888,0.8424300863089395,0.918643253603558,-0.13648230498342237,-0.18704212521830071,-0.0885618503998196,-1.1830617762249176,-1.621326580881852,-0.7676756342333335,-43.38327012192584,-59.45458675767701,-28.15092168072363,-0.11391392038125558,-0.1591470429155315,-0.0725115631048453,-4.177261473460051,-5.835975171086598,-2.659023216165944,0.8556645054486982,0.8221264279038533,0.9257573583514652,-0.16868234411057442,-0.21635792994717945,-0.08019665302011939,-1.222216103008502,-1.5676575244987423,-0.581078246483953,-123.20726844843772,-158.02999238898613,-58.576436137495264,0.8424300863089395,-0.18704212521830071,-1.355244964066212,0.8061808358302593,-0.2404164866684441,-1.7419778162573023,0.918643253603558,-0.0885618503998196,-0.6416896815231298,-136.61743589377136,-175.60260244529258,-64.68645983096066,-0.13302886105770972,-0.1743202917585598,-0.06061143503917676,-13.41016744533364,-17.57261005630643,-6.110023693465399,0.353
53033022606,53033022606,Census Tract 226.06; King County; Washington,4304,3019,895,Bellevue city,Washington,105057,0.8105641975479748,0.16479977890742184,53033,4304,3019,895,0.0085,0.00730409985099999,0.00317867361099999,0.7482138263266634,0.6442525535161334,0.8053871195998058,-0.33651633371903095,-0.5521863197007226,-0.24163892824223052,-12.311113552777028,-20.201184319931237,-8.840118550813761,-286.0388836611763,-469.35837174561425,-205.39308900589592,0.7268223980648387,0.6165407173952407,0.7881432269376086,-0.3758519311767158,-0.6219528926245079,-0.2688049149208288,-13.75016705016897,-22.753524623775,-9.8339590074636,-319.4741415002084,-528.6599587308318,-286.0388836611763,-1.4390534973919422,-2.5523403038437635,-0.9938404566498402,-33.43525783903212,-59.301586985217554,-23.091088676808557,0.8349694129198004,0.78527440260539,0.8872507244494877,-0.19764866176726753,-0.2734402097944254,-0.12707712988396805,-1.896718707350006,-2.624045903581668,-1.219484955638518,-62.82605854090778,-86.91771790598436,-40.393671932378865,0.8200448831773899,0.7665201663947033,0.8766999845248195,-0.2194454480654112,-0.30459711804251627,-0.14064106039879817,-2.105889728100353,-2.923040544926254,-1.349650070457092,-69.75454548195935,-96.82148211083982,-44.70520273127168,-0.20917102075034677,-0.2989946413445863,-0.13016511481857407,-6.928486941051566,-9.90376420485546,-4.311530798892814,0.78527440260539,0.7380627078162534,0.8872507244494877,-0.2734402097944254,-0.3548984244966865,-0.12707712988396805,-1.7875249630770995,-2.3200311088903125,-0.8307247206786437,-199.7234595616871,-259.22135294863824,-92.81840454509984,0.7665201663947033,-0.30459711804251627,-1.9912029492358885,0.7159827984253035,-0.3966815993336007,-2.59317479947536,0.8766999845248195,-0.14064106039879817,-0.9193944317314924,-222.48077645093727,-289.7402010586994,-102.72563483033434,-0.20367798615878852,-0.2731436905850475,-0.08866971105284882,-22.757316889250113,-30.518848110061175,-9.907230285234505,0.2421
53033023604,53033023604,Census Tract 236.04; King County; Washington,4113,2757,936,Bellevue city,Washington,118616,0.7843464721069483,0.18209454024025923,53033,4113,2757,936,0.0085,0.00730409985099999,0.00317867361099999,0.7562646640520282,0.6547890590634118,0.8118444575966425,-0.32228840977714085,-0.5272093908080356,-0.23176304357655772,-11.267363950013731,-18.431503907344332,-8.102551884958247,-273.9451483105697,-448.1279821868304,-196.99858704007409,0.735429742264199,0.627641361101542,0.7950969969416161,-0.35974919496899493,-0.5932665722427055,-0.2577081838399019,-12.577011730713547,-20.74089599889111,-9.00960696113489,-305.78681572364576,-504.27658640629977,-273.9451483105697,-1.309647780699816,-2.3093920915467763,-0.9070550761766434,-31.841667413076003,-56.1486042194694,-22.053369223842537,0.8405444632806037,0.7923094587121744,0.8911756237656254,-0.18970505866762735,-0.262133108476841,-0.122113277486812,-1.6624998488620029,-2.297230533994414,-1.0701523026940367,-60.30104638599938,-83.32355944847349,-38.81582527000496,0.826069829904169,0.7740772872383008,0.8809669758772116,-0.21055141320922996,-0.2918606662233051,-0.13511632942229504,-1.8451890270955624,-2.5577510525701617,-1.184105889537287,-66.9274220926936,-92.77297978128988,-42.9490710749832,-0.18268917823355957,-0.26052051857574776,-0.1139535868432502,-6.626375706694217,-9.449420332816386,-4.133245804978244,0.7923094587121744,0.7463804102241236,0.8911756237656254,-0.262133108476841,-0.3397993654465279,-0.122113277486812,-1.792109029059518,-2.3230850708780943,-0.8348442072951661,-191.46463985678608,-248.19284945278787,-89.19275718965449,0.7740772872383008,-0.2918606662233051,-1.9953455639592417,0.7248635396459817,-0.37957000911977584,-2.5949825432442504,0.8809669758772116,-0.13511632942229504,-0.9237413592585848,-213.17794486744032,-277.24172470558227,-98.6903161601052,-0.2032365348997236,-0.271897472366156,-0.08889715196341863,-21.71330501065423,-29.04887525279445,-9.497558970450708,0.7459
53033022701,53033022701,Census Tract 227.01; King County; Washington,2267,1452,631,Bellevue city,Washington,92107,0.7258023181384274,0.23074296737076735,53033,2267,1452,631,0.0085,0.00730409985099999,0.00317867361099999,0.7745562548353614,0.678943265536518,0.8264511843804553,-0.29106180959387984,-0.4728771176628064,-0.2099928209911692,-5.608615539969268,-9.112105618803447,-4.046456664089335,-247.4025381547979,-401.9455500133855,-178.49389784249382,0.7550196626555042,0.6531558686716876,0.8108470238926481,-0.324468817782662,-0.5310281174288207,-0.23327825167228436,-6.252351884263006,-10.232646308794662,-4.495155270599084,-275.7984951152627,-451.3738998144976,-247.4025381547979,-0.643736344293738,-1.1205406899912127,-0.44869860650974935,-28.395956960464847,-49.428349801112155,-19.792616078947923,0.8531282804174433,0.8082470679665106,0.900002706056293,-0.1721566650102035,-0.2372454409465728,-0.11110777031091776,-0.7945777393333177,-1.094990694221982,-0.5128105899982559,-54.72298480257009,-75.41258224669298,-35.31753374643636,0.8396837963063579,0.7912223593565858,0.8905702778503329,-0.1909244937187651,-0.263867215296077,-0.1228760097561414,-0.8811994156219468,-1.2178617389091977,-0.5671261234326701,-60.68866498773739,-83.87477540696953,-39.05827296368251,-0.08662167628862916,-0.12287104468721566,-0.0543155334344142,-5.965680185167297,-8.462193160276561,-3.7407392172461567,0.8082470679665106,0.765293758284989,0.900002706056293,-0.2372454409465728,-0.3066877773065651,-0.11110777031091776,-1.093437430006892,-1.4134893117214224,-0.5120831588495104,-173.28643898682918,-224.0078148528403,-81.15422485729167,0.7912223593565858,-0.263867215296077,-1.21613417988248,0.7450938665156601,-0.34211277926146016,-1.5767591429181895,0.8905702778503329,-0.1228760097561414,-0.5663216447118746,-192.7312487927861,-249.8825900028827,-89.74986445513069,-0.12269674987558798,-0.1632698311967673,-0.05423848586236424,-19.44480980595689,-25.87477515004236,-8.595639597839023,0.1302
53033024100,53033024100,Census Tract 241; King County; Washington,2890,2517,1284,Bellevue city,Washington,130209,0.7564886890938622,0.19237914686957489,53033,2890,2517,1284,0.0085,0.00730409985099999,0.00317867361099999,0.7649140712040685,0.6661735700266969,0.818762477933452,-0.3073363893357033,-0.501110288659343,-0.22135543207108072,-7.549718404031552,-12.309774240916765,-5.437596188826098,-261.2359309353478,-425.94374536044165,-188.1521172604186,0.74468724481967985,0.6396554996093832,0.8025530043561174,-0.3428456133180341,-0.5633415183808589,-0.24602362033681863,-8.422002491157508,-13.838484399025798,-6.04357023357395,-291.41877132032903,-478.84029062373,-261.2359309353478,-0.8722840871259567,-1.5287101581090354,-0.6059740447478523,-30.1828403849812,-52.896545263288424,-20.967960025877243,0.8465090582798933,0.7998536699771363,0.8953650736492914,-0.18132226727969145,-0.25022868248961705,-0.11686286346220982,-1.4507089584251165,-2.0020099946282746,-0.9349872217863407,-57.63643060886438,-79.53953097450434,-37.14689001932224,0.832520182428245,0.782188805257226,0.8855236496873836,-0.20117208099779624,-0.27846370758418854,-0.1292753167609131,-1.6095217893914635,-2.227910566359326,-1.034295803498958,-63.94603851376494,-88.51452389190807,-41.092403794158045,-0.15881283096634724,-0.2259005717310516,-0.09930858171261714,-6.309607904900566,-8.97499291740372,-3.9455137748358022,0.7998536699771363,0.7553211696420143,0.8953650736492914,-0.25022868248961705,-0.32394012003390765,-0.11686286346220982,-2.346760742715026,-3.0380608214948013,-1.09599418230466,-182.7695282488338,-236.6090982472587,-85.35780236017601,0.782188805257226,-0.27846370758418854,-2.611561914995759,0.7344205537576428,-0.361617665632487,-3.3914183343621365,0.8855236496873836,-0.1292753167609131,-1.2124039313085102,-203.39267250745783,-264.12915376652154,-94.42398218913632,-0.2648011722807331,-0.3533575128673352,-0.11640974900385026,-20.62314425862407,-27.520055519262865,-9.0661798289603,0.0651
53033024904,53033024904,Census Tract 249.04; King County; Washington,2051,1669,929,Bellevue city,Washington,112180,0.8494355080407834,0.13051396178766267,53033,2051,1669,929,0.0085,0.00730409985099999,0.00317867361099999,0.736434838139185,0.6289419938258446,0.7959076508739326,-0.3578933915277398,-0.5899717459109626,-0.2564271733058068,-6.239334441198853,-10.285272432338768,-4.470423125826783,-304.2093827985789,-501.4759840243182,-217.96309730993576,0.7142459028191028,0.6004428150869985,0.7779450959953458,-0.4000780348239116,-0.6654375318907088,-0.2854377579442736,-6.974760420102664,-11.600905212216672,-4.976179153121495,-340.0663296003249,-565.6219021071025,-304.2093827985789,-0.7354259789038107,-1.3156327798779053,-0.5057560272947121,-35.85694680174601,-64.14591808278426,-24.658996942696835,0.8267716309469901,0.7749587824170981,0.8814633232743069,-0.20952384258104365,-0.29039120878274044,-0.13447715134121935,-1.1115672006011403,-1.5405852577420034,-0.7134290246865637,-66.60079092876815,-92.30588722240884,-42.745897225078714,0.8111928664603929,0.7554512859833357,0.8704116017921126,-0.23275245794931523,-0.32371208912345245,-0.1488817450744849,-1.234799796188743,-1.717359400606267,-0.7898483654863556,-73.98440959788753,-102.8975075258398,-47.32464742278943,-0.12323259558760258,-0.1767741428642633,-0.07641934079979196,-7.383618669119388,-10.591620303430997,-4.578750197710723,0.7749587824170981,0.7259008809076576,0.8814633232743069,-0.29039120878274044,-0.37759854864704423,-0.13447715134121935,-1.9704520914808017,-2.5621982602040325,-0.9124958886580288,-212.1046384801724,-275.80175029106914,-98.22345410743046,0.7554512859833357,-0.32371208912345245,-2.1965512169762285,0.7030157515260099,-0.4224432352039588,-2.8664922737462404,0.8704116017921126,-0.1488817450744849,-1.0102383856420882,-236.44254219335076,-308.5567571309193,-108.74471320151648,-0.22609912549542677,-0.30429401354220786,-0.09774249698405936,-24.33790371317834,-32.75500683985015,-10.521259094086044,0.0976
53033025008,53033025008,Census Tract 250.08; King County; Washington,1744,1468,713,Bellevue city,Washington,97725,0.8483551466312516,0.14933585691627774,53033,1744,1468,713,0.0085,0.00730409985099999,0.00317867361099999,0.7367596959991667,0.6293625682584936,0.7961696029230618,-0.35729465853019604,-0.5889092399744962,-0.2560137894345552,-5.2965360180516265,-8.729990573381933,-3.795148414577847,-303.70045975066665,-500.5728539783218,-217.61172101937197,0.7145924872696018,0.6008844985403455,0.7782267447914838,-0.399398983077637,-0.6642133428789999,-0.2849725439183378,-5.920690525142891,-9.846298594838297,-4.224432991045441,-339.4891356159915,-564.58134144715,-303.70045975066665,-0.6241545070912649,-1.116308021456362,-0.42928457646759366,-35.78867586532482,-64.0084874688281,-24.614941311215233,0.8269983831581577,0.7752436483071802,0.8816236629983687,-0.20919220685919648,-0.28991705018621844,-0.13427082548923183,-0.9761521014330256,-1.352837861551054,-0.6265469944139972,-66.4953747570181,-92.1551676805895,-42.68031297098074,0.8114375973154341,0.7557567562728652,0.8705857657122487,-0.23238065786994233,-0.32317705624182474,-0.1486519070086957,-1.0843562048409114,-1.508038790363417,-0.6936533324409827,-73.86622648780052,-102.72743803565513,-47.2515894033367,-0.10820410340788578,-0.15520092881236305,-0.06710633802698551,-7.370851730782409,-10.5722703550656,-4.571276432355962,0.7752436483071802,0.7262361750872617,0.8816236629983687,-0.28991705018621844,-0.3769625285876787,-0.13427082548923183,-1.50983673822714,-1.963154199558461,-0.6992587192285257,-211.75830830675173,-275.3371948889847,-98.07275164495452,0.7557567562728652,-0.32317705624182474,-1.6830489691882244,0.7033729556469822,-0.4217208551616431,-2.196247650804372,0.8705857657122487,-0.1486519070086957,-0.7741528491169861,-236.0517488342531,-308.029123534975,-108.57683718330802,-0.1732122309610844,-0.23309345124591083,-0.07489412988846045,-24.29344052750132,-32.6919286459903,-10.5040855383535,0.0901
53033025007,53033025007,Census Tract 250.07; King County; Washington,3393,2098,861,Bellevue city,Washington,153654,0.8522087189181844,0.15407404847149356,53033,3393,2098,861,0.0085,0.00730409985099999,0.00317867361099999,0.7356016067245119,0.6278636953873493,0.7952356330951847,-0.3594315059381147,-0.5927023768798542,-0.2574889232614483,-10.366184347008195,-17.093832900403434,-7.4261092913218,-305.5167800473975,-503.79702034787607,-218.86558477223107,0.7133570145490521,0.5993105308251503,0.7772225901313923,-0.4018226212188422,-0.6685840621274707,-0.2866327004609405,-11.58876530726202,-19.28229864378732,-8.266630397643755,-341.5492280360159,-568.2964528083502,-305.5167800473975,-1.2225809602538238,-2.1884657433838868,-0.8405211063219555,-36.03244798861844,-64.49943246047411,-24.77221061956839,0.8261898587395318,0.774228031056281,0.881051876095898,-0.21037554433994132,-0.29160913824793683,-0.1350069469588816,-1.4029644711231906,-1.9446997116529012,-0.9003420551205348,-66.87151911931318,-92.69302724751674,-42.914301959987355,0.810564997622987,0.7546677306047712,0.869964694891349,-0.2337073558968602,-0.3250864710998387,-0.14947193359943337,-1.5585609914506908,-2.167955265080203,-0.996806985945257,-74.28794048859346,-103.33437869781712,-47.5122490917663,-0.1555965203275003,-0.22325555342730197,-0.09646493082472218,-7.41642136928028,-10.64135145030038,-4.597947131778941,0.774228031056281,0.7250409131154711,0.881051876095898,-0.29160913824793683,-0.379232512139268,-0.1350069469588816,-1.8338802886384415,-2.384928788588684,-0.8490357344242118,-212.99422632269935,-276.9952135410783,-98.61042211663316,0.7546677306047712,-0.3250864710998387,-2.0444135428504273,0.702099664213056,-0.42429921415906624,-2.66834561497696,0.869964694891349,-0.14947193359943337,-0.940003575949713,-237.44640451224475,-309.9123826918653,-109.17579279323031,-0.21053325421198577,-0.2834168263882759,-0.0909678415255012,-24.452178189545386,-32.91716915078698,-10.56537067659712,0.0582
53033024001,53033024001,Census Tract 240.01; King County; Washington,3025,2430,884,Bellevue city,Washington,107673,0.7072306688550325,0.2308911537281768,53033,3025,2430,884,0.0085,0.00730409985099999,0.00317867361099999,0.7804507275455104,0.6867901940115277,0.831139482414624,-0.2813108690986351,-0.45604874489983627,-0.20316748410844704,-7.233205721698656,-11.72615335323704,-5.223943935138445,-239.1142387338399,-387.64143316486087,-172.69236149218,0.7613424385328469,0.6614644286534493,0.8159082131161797,-0.313469405340205,-0.5117970924539531,-0.2256280595346905,-8.060082084810022,-13.15958273972227,-5.80146148078573,-266.4489945391743,-435.0275285858601,-239.1142387338399,-0.8268763631113654,-1.433429386485228,-0.577517545647285,-27.334755805334396,-47.38609542099928,-19.09148911230694,0.8571594047707085,0.8133695470404915,0.9028211002440488,-0.1666441439413496,-0.22945345524500885,-0.10763915434595192,-1.28718884294095,-1.7723390728303925,-0.831423866814495,-52.97073427740534,-72.93576431400791,-34.214973942983335,0.8440491834176216,0.796740142550326,0.8936384995184863,-0.1847650819954843,-0.2551143674009561,-0.11902072318820622,-1.427158173607112,-1.970548497089838,-0.9193371176639832,-58.730789037329714,-81.09253074443778,-37.83280319604869,-0.13996933066616202,-0.19820942425944563,-0.08791325084948809,-5.760054759924363,-8.156766430429862,-3.6178292530653535,0.8133695470404915,0.7713930993836517,0.9028211002440488,-0.22945345524500885,-0.29635590569711695,-0.10763915434595192,-1.4815406382675895,-1.913518003954429,-0.6950071039985095,-167.5950948266504,-216.46131266452815,-78.62071312200334,0.796740142550326,-0.2551143674009561,-1.647228638622414,0.751628647582873,-0.3304442336196907,-2.1336203469501265,0.8936384995184863,-0.11902072318820622,-0.7684958939103221,-186.3380812921283,-241.3597677545392,-86.93392465048893,-0.16568800035482423,-0.22010234299569745,-0.07348878991181262,-18.742986465477856,-24.89845509001102,-8.31321152848559,0.1982
53033024200,53033024200,Census Tract 242; King County; Washington,1874,1550,675,Bellevue city,Washington,75950,0.7646404893564366,0.20301335124232572,53033,1874,1550,675,0.0085,0.00730409985099999,0.00317867361099999,0.7623728761947197,0.6628218776436167,0.8167320340012432,-0.31169409514063995,-0.5087009553080502,-0.22439179359833691,-4.964975241495254,-8.103097517101931,-3.574336880227909,-264.939980869544,-432.3958120118427,-190.7330245585864,0.7419663000571338,0.6361162911290156,0.8003640052398361,-0.34777010751431264,-0.572039600220178,-0.24943150048375956,-5.539630042595486,-9.112018791907214,-3.973194371205806,-295.6045913871658,-486.23366018715126,-264.939980869544,-0.5746548011002321,-1.0089212748052834,-0.398857490977897,-30.664610517621774,-53.837848175308615,-21.28375085260923,0.8447593193227232,0.7976386634385079,0.8941371141986295,-0.18376912468007975,-0.25370051106743113,-0.11839670238523776,-0.9054202040625644,-1.249968235422248,-0.5833339339271328,-58.41420671371384,-80.64311196272567,-37.634447350137606,0.8306274719222532,0.7798064388101238,0.8841878327930073,-0.20390913352020715,-0.2823695089333463,-0.13098140792229712,-1.0046489017319649,-1.3912187852260576,-0.6453380745860599,-64.8160581762558,-89.75605065974565,-41.63471448942322,-0.09922869766940046,-0.1412505498038097,-0.06200414065892701,-6.401851462541965,-9.11293869701998,-4.000267139285613,0.7976386634385079,0.7526938790092301,0.8941371141986295,-0.25370051106743113,-0.3285613552700848,-0.11839670238523776,-1.250811358933217,-1.6198953385989945,-0.5837274019693618,-185.30538650862476,-239.9844946072584,-86.47813362509063,0.7798064388101238,-0.2823695089333463,-1.3921571844857232,0.7316109935014634,-0.366846601380382,-1.8086518393755553,0.8841878327930073,-0.13098140792229712,-0.6457733654100889,-206.24550881269977,-267.9484206482304,-95.67012820890206,-0.1413458255525062,-0.18875650077656103,-0.0620459634407271,-20.94012230407499,-27.963926040972,-9.191994583811422,0.0763
53033023300,53033023300,Census Tract 233; King County; Washington,4839,3430,1189,Bellevue city,Washington,130777,0.7853612165453392,0.17474757639704294,53033,4839,3430,1189,0.0085,0.00730409985099999,0.00317867361099999,0.7559514546713237,0.654378060972327,0.8115935689583806,-0.3228362665626259,-0.5281685918903217,-0.2321438195763735,-13.278739898120646,-21.72436643733677,-9.548423514905608,-274.410826578232,-448.9433031067736,-197.32224663991752,0.7350947106171194,0.6272080208823617,0.7948267167294376,-0.3603689232921972,-0.5943673656998061,-0.2581358665380699,-14.82251436839301,-24.447221302281577,-10.617515394510624,-306.3135847983677,-505.21226084483527,-274.410826578232,-1.543774470272364,-2.722854864944807,-1.0690918796050166,-31.902758220135652,-56.26895773806173,-22.093239917441963,0.8403279927431233,0.792036001402067,0.8910233899236099,-0.19001152958816905,-0.2625688708970222,-0.122304993683424,-2.071667297664669,-2.862749141597176,-1.3334730597885238,-60.39846348876586,-83.46207409904302,-38.87676559150215,0.8258358158411535,0.7737834111765068,0.8808014383309198,-0.2108944427185589,-0.2923513034216382,-0.1353296628295206,-2.2993505772317975,-3.187462550514406,-1.475479080114516,-67.03645997760343,-92.92893733278152,-43.016882802172475,-0.2276832795671284,-0.32471340891723033,-0.14200602032599208,-6.637996488837563,-9.466863233738492,-4.140117210670323,0.792036001402067,0.7460567405015229,0.8910233899236099,-0.2625688708970222,-0.34038062484063664,-0.122304993683424,-2.2802989791966555,-2.956060970635137,-1.0621668566200475,-191.7829250796178,-248.61740711817805,-89.3327886139653,0.7737834111765068,-0.2923513034216382,-2.5389467398845933,0.7245177743782862,-0.38022838826570815,-3.3021218496381817,0.8808014383309198,-0.1353296628295206,-1.1752805690595791,-213.53631117616428,-277.7226114077529,-98.84613701089816,-0.2586477606879378,-0.3460608790030446,-0.1131137124395316,-21.753386096546496,-29.105204289574814,-9.513348396932852,0.4437
53033024704,53033024704,Census Tract 247.04; King County; Washington,2565,1926,940,Bellevue city,Washington,104636,0.7427685330765553,0.20032023613794112,53033,2565,1926,940,0.0085,0.00730409985099999,0.00317867361099999,0.7692102534405538,0.6718530588370661,0.822191287506968,-0.30003467261020084,-0.4884206998044108,-0.2162619760082596,-6.541505949583905,-10.648792307485667,-4.71505173192008,-255.02947171867075,-415.1575948337492,-183.82267960702063,0.7492893695512947,0.6456567989847706,0.8062507978833973,-0.33459787451521056,-0.5488104540560835,-0.24030885008144004,-7.295070159117879,-11.965439924557762,-5.239333703900597,-284.408193337929,-466.488885947671,-255.02947171867075,-0.7535642095339741,-1.3166476170720944,-0.5242819719805167,-29.37872161925825,-51.331291113921814,-20.439842962203382,0.8494622011406502,0.8035956069311677,0.8974356402470418,-0.17721541777516295,-0.24440700194825157,-0.11428603361988694,-1.0849350059646268,-1.496290308402762,-0.6996734264079556,-56.330997194425066,-77.68900874365326,-36.327799917339334,0.835715514301568,0.7862149709025129,0.8877764986806223,-0.1965794374844523,-0.2719167619666142,-0.12640963292693577,-1.2034839623847235,-1.6647085082654531,-0.7738956213593773,-62.48618703970527,-86.43346356518448,-40.181496436104744,-0.11854895642009676,-0.16841819986269124,-0.07422219495142168,-6.155189845280206,-8.744454821531217,-3.853696518765404,0.8035956069311677,0.7597638406949155,0.8974356402470418,-0.24440700194825157,-0.3161984638349638,-0.11428603361988694,-1.6780627577227658,-2.1709724434283846,-0.7846712050663334,-178.51731465135808,-230.95451525833877,-83.47566011343972,0.7862149709025129,-0.2719167619666142,-1.866940749730864,0.7391736596279842,-0.35286206018662253,-2.422699337958703,0.8877764986806223,-0.12640963292693577,-0.8679100661650004,-198.6107180564749,-257.73397212326626,-92.33085810265962,-0.1888779920080983,-0.2517268945303184,-0.08323886109866707,-20.09340340511684,-26.77945686492749,-8.855197989219901,0.4199
