geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
47009010400,47009010400,Census Tract 104; Blount County; Tennessee,2415,1734,670,Knoxville city,Tennessee,1487,0.5027105864926561,0.2523731136701088,47009,2415,1734,670,0.016331,0.007511132516,0.003803074181,0.8484072646606435,0.7794405960046688,0.8845621933977711,-0.1786792047331094,-0.282971409400403,-0.13050275883803084,-7.046994373378829,-11.160212699906925,-5.146945939320073,-291.8010092496409,-462.12060869179805,-213.12405545838809,0.83457393411234,0.76025856889908,0.8737782112401677,-0.19821619047281716,-0.31534196510022416,-0.1444551799714525,-7.817520684966958,-12.436886861405,-5.697220569034804,-323.70686066115763,-514.984963205176,-291.8010092496409,-0.7705263115881289,-1.276674161498077,-0.550274629714731,-31.905851411516725,-52.86435451337793,-22.785698952990927,0.9028320708422276,0.8719742273579553,0.9344485582640706,-0.10762569507209371,-0.14682288607308655,-0.07014986663118689,-0.7097409427122489,-0.9682280193725336,-0.462605444179535,-40.930850214085865,-55.837832720446,-26.67851465856603,0.8936504444434931,0.860110033127937,0.9281345467048974,-0.11900576586490089,-0.1626419428725058,-0.07742999498320843,-0.7847871681253225,-1.072547273971704,-0.5106144735862096,-45.25877555509357,-61.85393736861039,-29.44720147555995,-0.0750462254130736,-0.10431925459917046,-0.04800902940667462,-4.327925341007704,-6.0161046481643865,-2.768686816993923,0.8719742273579553,0.8418644426179999,0.9344485582640706,-0.14682288607308655,-0.1878396917325975,-0.07014986663118689,-0.7388801229632711,-0.945295506966647,-0.35302631264520273,-110.2806153676524,-141.088881636813,-52.690494424657125,0.860110033127937,-0.1626419428725058,-0.8184888743353121,0.8274969153282361,-0.2084637192917373,-1.049085075653571,0.9281345467048974,-0.07742999498320843,-0.3896632585315028,-122.16251855750927,-156.57986203784642,-58.15869530320937,-0.07960875137204104,-0.10378956868692402,-0.03663694588630006,-11.881903189856873,-15.490980401033436,-5.468200878552248,0.5174
47093004300,47093004300,Census Tract 43; Knox County; Tennessee,2105,1289,654,Knoxville city,Tennessee,152479,0.7381146247306629,0.2168291888930009,47093,2105,1289,654,0.01398799999999999,0.007511132516,0.003803074181,0.770673002125646,0.6737905316762612,0.8233576059622385,-0.29756718769417306,-0.4841407722251489,-0.2145390930485469,-8.761788474186124,-14.255399161568729,-6.31704781465027,-416.2369821466092,-677.2161121885382,-300.0972833563074,0.7508568718116211,0.6477052156468718,0.8075089637799275,-0.3318117440774854,-0.5439122240219831,-0.23837634608912223,-9.770110533308095,-16.015354019149047,-7.018929532744219,-464.1382676155866,-760.82441896195,-416.2369821466092,-1.0083220591219728,-1.7599548575803183,-0.701881718093949,-47.90128546897733,-83.6083067734118,-33.34354955315672,0.8504662521480999,0.8048688525277714,0.8981390681859976,-0.17582561033340138,-0.24243843808764576,-0.11341331807304005,-0.8619257344935906,-1.1884726486769164,-0.5559705283894587,-66.86778390175256,-92.20113643730926,-43.131926174511925,0.8368021613979836,0.7875853572121574,0.8885419712744683,-0.1950255940177949,-0.2697036465224975,-0.12543923903297818,-0.9560471768025672,-1.322131134273915,-0.6149235485820321,-74.16968012432638,-102.57029746112607,-47.70547312506068,-0.09412144230897657,-0.13365848559699867,-0.05895302019257342,-7.301896222573823,-10.369161023816808,-4.573546950548753,0.8048688525277714,0.7612767323699062,0.8981390681859976,-0.24243843808764576,-0.313582771519802,-0.11341331807304005,-1.1909256519832334,-1.5404065855593383,-0.5571180495763135,-182.09872354483693,-235.53617516197835,-85.18624611258616,0.7875853572121574,-0.2697036465224975,-1.3248600082176016,0.7407929010018024,-0.3499049446176684,-1.7188312941956243,0.8885419712744683,-0.12543923903297818,-0.6161927485922158,-202.57798290789017,-262.8182407026948,-94.2190747082899,-0.13393435623436822,-0.1784247086362858,-0.05907469901590234,-20.479259363053245,-27.28206554071648,-9.03282859570372,0.4458
47093004900,47093004900,Census Tract 49; Knox County; Tennessee,3903,2635,949,Knoxville city,Tennessee,116901,0.7736422836523954,0.17726468524883,47093,3903,2635,949,0.01398799999999999,0.007511132516,0.003803074181,0.7595765165126711,0.6591402908925235,0.8144957239331602,-0.31652306023249493,-0.5171277098626879,-0.22775352971903737,-17.28062838317494,-28.23267212889786,-12.434241306589715,-442.7524566532139,-723.3582405559278,-318.5816373709894,0.7389731897905208,0.6322307941450518,0.7979536938517894,-0.3532290667858644,-0.581700874523634,-0.2532055527845434,-19.28459883074122,-31.758054643561216,-13.8237986799828,-494.0968186200671,-813.6831832836592,-442.7524566532139,-2.0039704475662816,-3.525382514663356,-1.3895573733930835,-51.344361966853235,-90.32494272773138,-35.60228986402981,0.8428313355916178,0.7951998225703735,0.8927830711047154,-0.18647700645593468,-0.2575455522206208,-0.12009292331519689,-1.868704816468208,-2.5808898536150955,-1.2034632499095086,-70.91858886027356,-97.946484008163,-45.67222959808382,0.8285424061786137,0.7771840909073592,0.8827150704072374,-0.20693882720159065,-0.2866964361461699,-0.13286838927384986,-2.073754777896841,-2.8730137901329837,-1.331487477793078,-78.70037107767898,-109.0327814092214,-50.530834071843564,-0.20504996142863272,-0.29212393651788826,-0.12802422788356949,-7.781782217405417,-11.08629740105838,-4.858604473759753,0.7951998225703735,0.7498032553534608,0.8927830711047154,-0.2575455522206208,-0.3336831933713001,-0.12009292331519689,-1.8358013742820716,-2.3785154109014197,-0.8560301343303021,-193.44587716354812,-250.6338683773888,-90.203386125427,0.7771840909073592,-0.2866964361461699,-2.0435907626471153,0.7285209643316508,-0.3726440953108406,-2.6562312429442403,0.8827150704072374,-0.13286838927384986,-0.947094482993168,-215.34149237588147,-279.8979181184658,-99.79920790233594,-0.20778938836504368,-0.2777158320428206,-0.09106434866286596,-21.89561521233337,-29.264049741076985,-9.59582177690895,0.6983
47093005000,47093005000,Census Tract 50; Knox County; Tennessee,2866,2064,629,Knoxville city,Tennessee,111223,0.8017934372682141,0.1448658701808009,47093,2866,2064,629,0.01398799999999999,0.007511132516,0.003803074181,0.7508975320744582,0.647758379972097,0.807541591127399,-0.3317396279587733,-0.5437855084840065,-0.23832631159456713,-13.299311642933064,-21.800147871204494,-9.554408407912051,-464.03739158873213,-760.6471692674282,-333.3708446584805,0.7296905882842232,0.6202322496763848,0.790462713977644,-0.3704438786189854,-0.6122992645444744,-0.2650818088154404,-14.850949879834706,-24.546837494276275,-10.627025803341953,-518.1768974122367,-856.4842112448108,-464.03739158873213,-1.5516382369016437,-2.7466896230717808,-1.0726173954298996,-54.13950582350466,-95.83704197738244,-37.42558951255756,0.8368303370841378,0.7876208980326137,0.8885618147694518,-0.19498535806482903,-0.26964635206846954,-0.12541410555602386,-1.530546363838264,-2.116601204196221,-0.9844436789401388,-74.15437809293915,-102.54850795524324,-47.695914677332304,0.8220555345672227,0.7690400435237155,0.8781251392096716,-0.21646282757095908,-0.3003224063834619,-0.13878985505416455,-1.6991347295663466,-2.3573942763258025,-1.0894372280002895,-82.32241906813695,-114.21483896927336,-52.78281143412256,-0.16858836572808245,-0.2407930721295819,-0.1049935490601508,-8.168040975197792,-11.66633101403013,-5.086896756790251,0.7876208980326137,0.7408349054723147,0.8885618147694518,-0.26964635206846954,-0.3498284065900705,-0.12541410555602386,-1.273944824707785,-1.652765129928503,-0.5925192367441445,-202.53494828422657,-262.7607519759147,-94.2001966206907,0.7690400435237155,-0.3003224063834619,-1.4188739154863472,0.718941544300547,-0.3909336689854148,-1.846967038818068,0.8781251392096716,-0.13878985505416455,-0.6557129967154169,-225.57613918701864,-293.6354592715529,-104.24689931882622,-0.1449290907785623,-0.1942019088895648,-0.06319375997127241,-23.0411909027921,-30.87470729563828,-10.04670269813552,0.5878
47093005711,47093005711,Census Tract 57.11; Knox County; Tennessee,3611,2735,1071,Knoxville city,Tennessee,28838,0.6307953008690131,0.23084333868639903,47093,3611,2735,1071,0.01398799999999999,0.007511132516,0.003803074181,0.8051865988313314,0.720052080666259,0.8507167563940116,-0.24194814152573557,-0.3887884319071853,-0.17547937369749836,-12.220962249823442,-19.637963406304443,-8.86358038568227,-338.4370603661989,-543.8372585517708,-245.4605479280607,0.7879273793960079,0.6967874190980156,0.8370732928378337,-0.26915249571167094,-0.43515794429022575,-0.19463852037354404,-13.595072352263632,-21.980118451606085,-9.831321682599318,-376.4905110014853,-608.6989324731677,-338.4370603661989,-1.3741101024401914,-2.3421550453016415,-0.9677412969170476,-38.05345063528639,-64.86167392139689,-26.799814370452715,0.8739518162378395,0.834796170990152,0.9145139860826168,-0.14422784119239987,-0.1978972050313787,-0.09347698910933938,-1.500172604620204,-2.0584095488397707,-0.9722922915912136,-54.85091790201843,-75.26177509468998,-35.54999237993468,0.8622560259890969,0.8198577252407756,0.9063780653274952,-0.15974834603550206,-0.21972382428465895,-0.1032923657951466,-1.661607706074971,-2.285437118444497,-1.0743860280455575,-60.75348102650717,-83.56260030875674,-39.28285294499296,-0.16143510145476703,-0.22702756960472617,-0.10209373645434394,-5.902563124488739,-8.30082521406677,-3.7328605650582793,0.834796170990152,0.7970121702565379,0.9145139860826168,-0.1978972050313787,-0.2546859851313506,-0.09347698910933938,-1.5919688128758136,-2.0488017773741403,-0.7519684341171194,-148.64321315367073,-191.298018428958,-70.21180523969369,0.8198577252407756,-0.21972382428465895,-1.767551369164203,0.779132729430176,-0.28347836283473393,-2.2804198406260157,0.9063780653274952,-0.1032923657951466,-0.8309274753423648,-165.03747611243725,-212.9243548670416,-77.58426473784918,-0.17558255628838948,-0.2316180632518754,-0.07895904122524533,-16.394262958766525,-21.626336438083605,-7.372459498155492,0.0909
47093005701,47093005701,Census Tract 57.01; Knox County; Tennessee,2665,2044,860,Knoxville city,Tennessee,127506,0.4471997517568028,0.33205703573830775,47093,2665,2044,860,0.01398799999999999,0.007511132516,0.003803074181,0.867852192780919,0.8066775570562269,0.8996456703634755,-0.15226994679316375,-0.2396526855776876,-0.11154872739617502,-5.676322121954494,-8.933777606018749,-4.15831569084916,-212.99520157427747,-335.2261765860694,-156.0343598817696,0.85563854716591,0.7895324273004241,0.890181662379542,-0.16871779948700463,-0.2665724236548566,-0.12336620968679914,-6.289465503632548,-9.937292140454218,-4.598848032028692,-236.00245792242208,-372.88150620841344,-212.99520157427747,-0.6131433816780536,-1.0035145344354692,-0.4405323411795319,-23.0072563481446,-37.65532962234406,-16.530294228125026,0.915643138221081,0.8885969214061238,0.943222453187414,-0.09212853595212672,-0.12536964275949886,-0.06019528757051824,-0.7161596657078927,-0.9745588651839204,-0.4679270822896179,-35.037165641286336,-47.67900514598437,-22.892714397730817,0.9076091586683228,0.8781633030027379,0.9377251057281228,-0.1017958451049968,-0.13874036478256507,-0.06641060785455037,-0.7913083351148603,-1.078495953897542,-0.5162417727476636,-38.71371502518886,-52.76398991670949,-25.25644680761563,-0.07514866940696763,-0.1039370887136215,-0.0483146904580457,-3.676549383902526,-5.084984770725122,-2.363732409884819,0.8885969214061238,0.862078890402294,0.943222453187414,-0.12536964275949886,-0.15998664522842487,-0.06019528757051824,-0.8098344802151511,-1.0334455680668413,-0.3888359123315656,-94.16680002501758,-120.16808931009784,-45.21347817808902,0.8781633030027379,-0.13874036478256507,-0.8962036480720221,0.8493793764389428,-0.17733021043263403,-1.1454776102987243,0.9377251057281228,-0.06641060785455037,-0.4289842334147289,-104.20972652000256,-133.19507096496795,-49.881887606363826,-0.08636916785687099,-0.11203204223188323,-0.04014832108316335,-10.042926494984998,-13.026981654870143,-4.668409428274808,0.067
47093006104,47093006104,Census Tract 61.04; Knox County; Tennessee,3587,2439,1013,Knoxville city,Tennessee,37501,0.6730335891360638,0.259112088254179,47093,3587,2439,1013,0.01398799999999999,0.007511132516,0.003803074181,0.7914221671668198,0.7014772245738167,0.8398420085688868,-0.26354813080338596,-0.42556303322257,-0.1907001433567567,-13.223515866942131,-21.352606467168982,-9.568371302118958,-368.6511253677762,-595.2775708717309,-266.75136052743125,0.7731237795793955,0.6770409425962459,0.8253104677789639,-0.2934539415461164,-0.4770155497026582,-0.21166523271073032,-14.724038605102962,-23.934234217646686,-10.620293737990655,-410.4833734347076,-667.2493509240783,-368.6511253677762,-1.5005227381608286,-2.5816277504777005,-1.0519224358716972,-41.83224806693138,-71.97178005234738,-29.325966988338365,0.8646320471559629,0.822886950615764,0.9080338853859312,-0.1565613410806405,-0.21523375629143565,-0.10128048753927446,-1.4522157069818988,-1.9964433071516856,-0.9394472083600852,-59.54143940065185,-81.85499414316054,-38.5177207199707,0.8521468859043564,0.8070012229170559,0.8993158776903513,-0.17350660612780602,-0.2391554951866295,-0.1119563490508236,-1.6093948668601357,-2.2183341310430507,-1.038473274856601,-65.98584939975956,-90.95260889885408,-42.577830047421124,-0.15717915987823683,-0.22189082389136527,-0.09902606649651569,-6.444409999107701,-9.097614755693533,-4.060109327450418,0.822886950615764,0.782751628588499,0.9080338853859312,-0.21523375629143565,-0.2775444514925574,-0.10128048753927446,-1.6376657058719004,-2.111773905246267,-0.7706206683140807,-161.6649265421422,-208.46731542411325,-76.07311631925772,0.8070012229170559,-0.2391554951866295,-1.8196808882879676,0.763811825390966,-0.3092229875966352,-2.352808829710564,0.8993158776903513,-0.1119563490508236,-0.8518509203867546,-179.63286162763748,-232.26148368317513,-84.09189737282868,-0.1820151824160672,-0.24103492446429664,-0.08123025207267387,-17.967935085495277,-23.79416825906186,-8.018781053570965,0.4379
47093000800,47093000800,Census Tract 8; Knox County; Tennessee,4032,1260,459,Knoxville city,Tennessee,92568,0.6531068371236921,0.25797055580691575,47093,4032,1260,459,0.01398799999999999,0.007511132516,0.003803074181,0.7978862442636196,0.7101798093084835,0.8449549563574725,-0.2533114929471105,-0.4080941008076819,-0.1834950401509131,-14.286670930603735,-23.016350577418542,-10.34904980241608,-354.3321163344181,-570.8420282097853,-256.67286216309725,0.7800726933675515,0.6862860214183255,0.830839075050814,-0.2819318103329943,-0.4571184153413642,-0.20360251464922993,-15.90084584096571,-25.78130309178145,-11.483103642850942,-394.3662162937924,-639.4172393795003,-354.3321163344181,-1.6141749103619727,-2.7649525143629035,-1.134053840434861,-40.03409995937432,-68.57521116971486,-28.12633532824556,0.8690163846631686,0.828484043103397,0.911085260387086,-0.150726289686242,-0.20702385076014965,-0.0975921173119819,-0.7222613084866287,-0.9920320977131742,-0.46764907763908514,-57.32232607036736,-78.73270616771224,-37.11500616183216,0.8569012203148015,0.8130412176415831,0.9026407223976122,-0.16699565398288027,-0.22994994386721831,-0.10786049774463996,-0.8002220436018923,-1.10189103499921,-0.5168538573942857,-63.50968600015018,-87.45166944438175,-41.020147412244896,-0.07796073511526358,-0.10985893728603568,-0.04920477975520054,-6.187359929782824,-8.718963276669498,-3.9051412504127416,0.828484043103397,0.7894472474384058,0.911085260387086,-0.20702385076014965,-0.2667090844192499,-0.0975921173119819,-0.7137374618577299,-0.9195088598189538,-0.33645954247211707,-155.49835770320914,-200.3287276294017,-73.30273256473139,0.8130412176415831,-0.22994994386721831,-0.7927776856989482,0.771001860961535,-0.29701373061911407,-1.023987455796027,0.9026407223976122,-0.10786049774463996,-0.3718609117369848,-172.71845004334384,-223.09094897516923,-81.01544918017098,-0.07904022384121834,-0.1044785959770731,-0.03540136926486775,-17.220092340134716,-22.76222134576756,-7.712716615439598,0.6497
47093001600,47093001600,Census Tract 16; Knox County; Tennessee,2468,1867,916,Knoxville city,Tennessee,73108,0.7055243499870144,0.19537219171429523,47093,2468,1867,916,0.01398799999999999,0.007511132516,0.003803074181,0.7809945425253542,0.6875156843058934,0.8315715638121772,-0.28041867842826323,-0.4545122719776009,-0.2025423228948517,-9.68072129747302,-15.690847185923175,-6.99224384722806,-392.2496473854546,-635.771766042268,-283.3162012653185,0.7619260092989881,0.6622330804224051,0.8163748047337692,-0.31246339906423776,-0.5100423545168573,-0.22492756293001157,-10.786981448440857,-17.60787801889508,-7.765035699654024,-437.0738026110557,-713.4472454981798,-392.2496473854546,-1.1062601509678365,-1.9170308329719037,-0.7727918524259634,-44.82415522560114,-77.67547945591181,-31.31247376118166,0.857530728918357,0.8138418135260898,0.903080489868842,-0.1661389688756064,-0.22874001234632124,-0.107321009830734,-1.1796430825200548,-1.6241317439614145,-0.7620156048439306,-63.18388229887813,-86.99152351159157,-40.81497615661117,0.8444514013628223,0.7972490293771534,0.8939209300832356,-0.18420077032987903,-0.2543132235372488,-0.11866717328890272,-1.3078880047534187,-1.8057102254180395,-0.8425772173732096,-70.05291937618739,-96.71720543213924,-45.13000628672789,-0.12824492223336392,-0.18157848145662525,-0.08056161252927896,-6.869037077309262,-9.725681920547682,-4.3150301301167096,0.8138418135260898,0.7719559247685137,0.903080489868842,-0.22874001234632124,-0.29541074550320967,-0.107321009830734,-1.5737764347113403,-2.0324842386104627,-0.738389731156057,-171.8096544444695,-221.88692561249593,-80.61023265895818,0.7972490293771534,-0.2543132235372488,-1.749725175464416,0.7522319148714698,-0.3293772575055728,-2.2661805456550077,0.8939209300832356,-0.11866717328890272,-0.8164535753068289,-191.0180322559406,-247.39962288810128,-89.1324863872084,-0.17594874075307532,-0.23369630704454503,-0.07806384415077194,-19.208377811471102,-25.512697275605355,-8.522253728250211,0.647
47093001800,47093001800,Census Tract 18; Knox County; Tennessee,1881,1332,630,Knoxville city,Tennessee,88930,0.7183525772987506,0.20806729834142404,47093,1881,1332,630,0.01398799999999999,0.007511132516,0.003803074181,0.7769153686363209,0.6820801175636161,0.8283286405177683,-0.2871414833191521,-0.4661034301542037,-0.2072503002853119,-7.555102464165071,-12.263846843055356,-5.453051353935363,-401.6535068668299,-651.9854780997,-289.9017200390943,0.7575496185232673,0.6564761145184083,0.8128734627212771,-0.32004554625656656,-0.5232846677652565,-0.230203772001948,-8.420855347050319,-13.768366859409465,-6.05698997235767,-447.6797101036852,-731.9705932700407,-401.6535068668299,-0.8657528828852481,-1.5045200163541086,-0.6039386184223066,-46.026203236855295,-79.98511517034069,-32.10731623723054,0.8547430238786464,0.8102979878910602,0.901132204618446,-0.169942277460432,-0.23411388766084917,-0.10971508384101776,-0.8608757127765828,-1.1859495054599112,-0.5557831306925374,-64.63030876701073,-89.03524815765098,-41.72546026220251,0.8414321879756238,0.7934311312065163,0.8917997819744775,-0.18844990040833795,-0.2603488326445782,-0.12132792607995849,-0.954629682272422,-1.3188477300808017,-0.6146102453411435,-71.66889506549714,-99.01259234840852,-46.14191031089666,-0.09375396949583914,-0.13289822462089051,-0.05882711464860613,-7.038586298486422,-9.977344190757544,-4.416450048694154,0.8102979878910602,0.7677346040583728,0.901132204618446,-0.23411388766084917,-0.30253344673254756,-0.10971508384101776,-1.1078300734556423,-1.431592349626147,-0.5191732562523789,-175.8460434056575,-227.23688089303917,-82.40845337339347,0.7934311312065163,-0.2603488326445782,-1.23197418689898,0.7477083447287263,-0.33741987373807747,-1.5966753926625734,0.8917997819744775,-0.12132792607995849,-0.5741253823271528,-195.55145823793333,-253.4405385178688,-91.13101306780204,-0.12414411344333764,-0.16508304303642674,-0.05495212607477395,-19.705414832275817,-26.20365762482964,-8.722559694408565,0.464
47093002700,47093002700,Census Tract 27; Knox County; Tennessee,1588,1087,409,Knoxville city,Tennessee,98485,0.6542537096900877,0.23998832085329605,47093,1588,1087,409,0.01398799999999999,0.007511132516,0.003803074181,0.7975127802992021,0.7096760217413588,0.8446598412326008,-0.25389840100723016,-0.40909368410991587,-0.1839085406744487,-5.6398309632631465,-9.08717509588725,-4.085150115123251,-355.1530833289135,-572.2402453329503,-257.25126669541885,0.7796710641302619,0.6857505188536532,0.8305198772255221,-0.28259216739756693,-0.45825627907896793,-0.2040651011757262,-6.277203989240779,-10.179221064829484,-4.53288666477074,-395.2899237557166,-641.0088831756602,-355.1530833289135,-0.6373730259776327,-1.0920459689422335,-0.4477365496474892,-40.13684042680307,-68.76863784270994,-28.19499682918698,0.8687634448048757,0.828160875684186,0.910909362515502,-0.1510613228260313,-0.20749485922508593,-0.09780406388454668,-0.6244786918304881,-0.8577716375465503,-0.40431629173978295,-57.44974165873855,-78.91183418091539,-37.195611015619406,0.8566268693880514,0.8126923664597306,0.902449029960442,-0.16736940637219333,-0.2304779043960056,-0.10809582236886468,-0.6918953573848998,-0.952782204871886,-0.4468618206328657,-63.651826806338526,-87.65245674994352,-41.10964311249914,-0.06741666555441173,-0.09501056732533586,-0.04254552889308277,-6.202085147599975,-8.740622569028137,-3.91403209687974,0.828160875684186,0.7890603363467558,0.910909362515502,-0.20749485922508593,-0.26733020776315636,-0.09780406388454668,-0.6374352460676096,-0.8212526199599016,-0.3004592873360254,-155.85213840283853,-200.79526160388792,-73.46192844401598,0.8126923664597306,-0.2304779043960056,-0.7080403835087061,0.7705862131172937,-0.2977133291220543,-0.914591185127446,0.902449029960442,-0.10809582236886468,-0.3320761169115627,-173.1150081928377,-223.61642668152712,-81.19220462385395,-0.07060513744109653,-0.09333856516754446,-0.0316168295755373,-17.26286978999915,-22.821165077639233,-7.730276179837969,0.8629
47093003100,47093003100,Census Tract 31; Knox County; Tennessee,1861,1114,498,Knoxville city,Tennessee,154807,0.745930809553697,0.20314080214311,47093,1861,1114,498,0.01398799999999999,0.007511132516,0.003803074181,0.7682179172368987,0.6705397484915843,0.8213997305562519,-0.30171397667574273,-0.4913359010402508,-0.21743404922083423,-7.854118071782677,-12.790293052360662,-5.660170981212415,-422.0375105740289,-687.2806583751027,-304.14674805010293,0.7482261376409133,0.6442686214673469,0.8053970075629631,-0.336494342676809,-0.5521476084346015,-0.24162368448062996,-8.759509012440923,-14.373323229763544,-6.28986753533651,-470.6882865363204,-772.3440746783205,-422.0375105740289,-0.9053909406582452,-1.5830301774028823,-0.6296965541240951,-48.65077596229152,-85.06341630321775,-33.83646180140221,0.8487806366378682,0.802731600869369,0.8969579835457722,-0.17816071295067665,-0.2457463975717247,-0.11487942394680692,-0.7548000659452755,-1.041135242562169,-0.4867009978502436,-67.75584074912706,-93.45917796787872,-43.68949711402546,0.8349779555387729,0.7852851701898541,0.8872567452890798,-0.19763640868188673,-0.27342274878084794,-0.12706948164613496,-0.8373112783151835,-1.158389553974552,-0.5383456966333967,-75.16259230836476,-103.9846996386492,-48.32546648414692,-0.082511212369908,-0.11725431141238318,-0.05164469878315314,-7.406751559237701,-10.525521670770484,-4.635969370121467,0.802731600869369,0.7587375643448571,0.8969579835457722,-0.2457463975717247,-0.3179787676170541,-0.11487942394680692,-0.9192252112304408,-1.1894135691013394,-0.4297115391598529,-184.5833757490845,-238.8380660846063,-86.28745766262105,0.7852851701898541,-0.27342274878084794,-1.0227498204929992,0.7380754240131878,-0.3548750811436477,-1.3274258530259029,0.8872567452890798,-0.12706948164613496,-0.4753089862610077,-205.3714498981926,-266.551376109619,-95.443571538354945,-0.10352460926255846,-0.13801228392456344,-0.04559744710115476,-20.788074149108127,-27.713310025012735,-9.156113875733888,0.5046
47093004200,47093004200,Census Tract 42; Knox County; Tennessee,2403,1727,702,Knoxville city,Tennessee,99700,0.7537720132673695,0.1697210813411578,47093,2403,1727,702,0.01398799999999999,0.007511132516,0.003803074181,0.7657628324221882,0.6672943189439607,0.8194402661998745,-0.305887355275386,-0.4985891106979135,-0.2203452054381766,-10.281841838397815,-16.75915754650312,-7.406499527007121,-427.8752325592099,-697.4264480442413,-308.2188733669214,0.7455962441513769,0.6408393484826964,0.8032838413046557,-0.34120847287553124,-0.5604534933250926,-0.2448899736061505,-11.469096356954784,-18.838615185509244,-8.231526844779207,-477.2824118582931,-783.9623464631396,-427.8752325592099,-1.1872545185569674,-2.079457639006126,-0.8250273177720864,-49.40717929908312,-86.53589841889828,-34.3332217133619,0.8470929825506572,0.8005932105921467,0.8957746789931182,-0.18050794965734324,-0.2490737952428613,-0.1163521624925083,-1.185559807087844,-1.63589404898407,-0.7641904280710443,-68.64851228070899,-94.72461198518066,-44.24959050787749,0.8331519063876385,0.7829843705726288,0.8859692733527128,-0.2002613116925793,-0.2771647016001848,-0.12870731534037128,-1.3152980935637946,-1.8203925687729812,-0.8453379490232185,-76.16086239512418,-105.40779205402322,-48.94834678767912,-0.12973828647595043,-0.1844985197889113,-0.08114752095217415,-7.512350114415195,-10.683180068842576,-4.698756279801629,0.8005932105921467,0.7561987785122087,0.8957746789931182,-0.2490737952428613,-0.3224036171646039,-0.1163521624925083,-1.3133200501971916,-1.6999746370970727,-0.6135034307250851,-187.08262823321817,-242.16162921610723,-87.39365110043947,0.7829843705726288,-0.2771647016001848,-1.461438203338563,0.7353592651224252,-0.35987951390469863,-1.897578108549763,0.8859692733527128,-0.12870731534037128,-0.6786498663126901,-208.18208024765855,-270.31027187318557,-96.67377013001284,-0.14811815314137133,-0.1976034714526902,-0.06514643558760502,-21.099452014440363,-28.148642657078376,-9.280119029573363,0.3761
