geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12057007200,12057007200,Census Tract 72; Hillsborough County; Florida,3327,2168,625,Tampa city,Florida,95456,0.6754830248727056,0.22030901082516524,12057,3327,2168,625,0.01029,0.008241179256,0.003436880739,0.7906312129040751,0.700414872172309,0.8392156540077752,-0.2648121952166426,-0.42772525217595614,-0.19158883086174552,-9.065800485168571,-14.64310129495099,-6.559011054450612,-272.49174887792526,-440.12928448905893,-197.14490695673615,0.7722738887008007,0.6759131486876275,0.8246334244081743,-0.29487739341065095,-0.4794800218661656,-0.21266003826813512,-10.095077434256757,-16.414917036984463,-7.280380257903101,-303.4288378195599,-493.3849425002844,-272.49174887792526,-1.0292769490881837,-1.771815742033473,-0.7213692034524888,-30.93708894163461,-53.25565801122552,-21.682272421174897,0.8640946445958966,0.8222015598131984,0.9076595103443472,-0.15728063615955062,-0.21624678044541393,-0.1017347238730753,-1.1719227826266363,-1.6112888074572556,-0.7580414449121438,-54.05547890344264,-74.3214394583605,-34.965011296685596,0.8515642972137579,0.806261878353883,0.8989080273541166,-0.17430944823768493,-0.24029180449615883,-0.11246086314685803,-1.298807142473635,-1.790452067359687,-0.8379635973875489,-59.90807852738169,-82.58542746124019,-38.651457444075135,-0.12688435984699842,-0.17916325990243176,-0.07992215247540513,-5.852599623939041,-8.263988002879694,-3.686446147389536,0.8222015598131984,0.7819325189352511,0.9076595103443472,-0.21624678044541393,-0.27888273704448185,-0.1017347238730753,-1.1138303007397077,-1.4364516421171794,-0.5240088099985477,-178.21284811835318,-229.83226273874868,-83.84140959976764,0.806261878353883,-0.24029180449615883,-1.237679896625345,0.7629326522815161,-0.31073168386428945,-1.6004971920277078,0.8989080273541166,-0.11246086314685803,-0.5792563327985885,-198.0287834600552,-256.0795507244332,-92.68101324777416,-0.1238495958856376,-0.16404554991052844,-0.05524752280004075,-19.815935341702016,-26.24728798568455,-8.83960364800652,0.4081
12057001100,12057001100,Census Tract 11; Hillsborough County; Florida,1452,904,325,Tampa city,Florida,66124,0.696808987566582,0.20190893498968435,12057,1452,904,325,0.01029,0.008241179256,0.003436880739,0.7837781017300818,0.6912332413051592,0.8337820115636717,-0.2758713184160648,-0.44668968481874466,-0.19935425102851967,-4.121815438159898,-6.67402631605165,-2.978567812957195,-283.8715866501307,-459.64368567848834,-205.13552430834673,0.7649136973654791,0.6661730765318202,0.8187621793581935,-0.3073370282741788,-0.5011114006680129,-0.22135587745867075,-4.591947126406768,-7.487145526292834,-3.3072958735801965,-316.24980209413,-515.6436312873853,-283.8715866501307,-0.4701316882468696,-0.8131192102411839,-0.32872806062300164,-32.37821544399928,-55.99994560889697,-22.639673596625457,0.85942985131851,0.8162582889717125,0.9044065367941352,-0.16356209697141855,-0.22510241367319836,-0.10569744834520592,-0.5081776523232129,-0.6993797354696664,-0.3283956500386935,-56.21434207115187,-77.36501498558256,-36.326952437908574,0.8465088010352961,0.7998533442148588,0.895364893178968,-0.1813226262703722,-0.25022919167964036,-0.11686308857780656,-0.563358554563278,-0.7774471318542426,-0.3630866264027353,-62.31842417735376,-86.0007889219295,-40.16444982331143,-0.05518090224006511,-0.07806739638457627,-0.03469097636404184,-6.104082106201893,-8.635773936346933,-3.8374973854028585,0.8162582889717125,0.774837078951058,0.9044065367941352,-0.22510241367319836,-0.290593890206904,-0.10569744834520592,-0.6029105361627053,-0.7783218104653807,-0.2830982760822589,-185.51093420390933,-239.4836339893479,-87.10716187146427,0.7998533442148588,-0.25022919167964036,-0.6702096777076675,0.7553207831075185,-0.32394079755866045,-0.8676376088290717,0.895364893178968,-0.11686308857780656,-0.3130041399483408,-206.21836237159,-266.96541810125285,-96.30896613795102,-0.0672991415449622,-0.08931579836369097,-0.0299058638660819,-20.707428167680675,-27.481784111904915,-9.20180426648674,0.3729
12057000800,12057000800,Census Tract 8; Hillsborough County; Florida,2578,1632,590,Tampa city,Florida,104324,0.6934635547433208,0.21647358438677988,12057,2578,1632,590,0.01029,0.008241179256,0.003436880739,0.7848492170841754,0.692665576115068,0.8346320620580047,-0.2741300854132719,-0.4436981343993867,-0.1981327407124011,-7.27201873641082,-11.77025550405586,-5.255990055177107,-282.0798578902568,-456.565380296969,-203.8785901930608,0.7660636445779161,0.6676916809501442,0.8196804375103088,-0.305374569173006,-0.4976972583767581,-0.2199876369349407,-8.100860528685217,-13.202723745260457,-5.835748437308072,-314.2304316790232,-512.1304788696841,-282.0798578902568,-0.8288417922743969,-1.4324682412045942,-0.5797583821309651,-32.150573788766366,-55.56509857271506,-22.488688212993218,0.8601599549473714,0.8171877689565558,0.9049160631349172,-0.16257446565410577,-0.22370896627206263,-0.10507486908308558,-0.9118784490448152,-1.25478121290959,-0.5893638233259128,-55.874904965981315,-76.88610373220529,-36.112979370460344,0.847299874246093,0.8008552807319914,0.8959197844925956,-0.18021969599579596,-0.24866505105140585,-0.11617135519152565,-1.0108503583928228,-1.3947596270551184,-0.6516038959086525,-61.93936019563865,-85.46321244210284,-39.92670930812822,-0.0989719093480077,-0.13997841414552825,-0.06224007258273978,-6.064455229657335,-8.577108709897564,-3.813729937667879,0.8171877689565558,0.7759458774015924,0.9049160631349172,-0.22370896627206263,-0.28874967845527705,-0.10507486908308558,-1.0877391584112903,-1.4039863375547568,-0.51090509053452,-184.36256922225263,-237.96378602622997,-86.59408314144407,0.8008552807319914,-0.24866505105140585,-1.209083023646046,0.756509825653138,-0.3218598967127005,-1.564978011434936,0.8959197844925956,-0.11617135519152565,-0.5648594879020274,-204.92932604170272,-265.250510412701,-95.73889625458092,-0.12134386523475538,-0.1609916738801791,-0.0539543973675074,-20.566756819450063,-27.286724386471032,-9.144813113136848,0.8338
12057002400,12057002400,Census Tract 24; Hillsborough County; Florida,2821,1863,865,Tampa city,Florida,73433,0.640177155924476,0.21982214775646067,12057,2821,1863,865,0.01029,0.008241179256,0.003436880739,0.8021087442355398,0.7158842436144724,0.8482891854828041,-0.2467137494593243,-0.3968738785910943,-0.17884327315908155,-7.161628923542718,-11.52049066639136,-5.191478629156404,-253.86844819364475,-408.38322107023606,-184.02972808069495,0.784614944666782,0.6923522122405118,0.834446165722648,-0.2745105185635863,-0.4443515631500812,-0.198399658453675,-7.968516038810456,-12.89867716676124,-5.759163141562539,-282.47132360193035,-457.2377584814336,-253.86844819364475,-0.8068871152677373,-1.37818650036988,-0.5676845124061343,-28.60287540828562,-48.854537411197455,-20.12352046813663,0.8718730935448454,0.8321361241171561,0.9130706599997558,-0.14695591296918978,-0.2017264615941735,-0.09520549044941108,-0.9409453108249995,-1.2916361395145262,-0.6095920742022085,-50.50699467659686,-69.33097903996384,-32.72099163726294,0.8600003002136276,0.816984492844657,0.904804655379886,-0.16279029176105622,-0.22401344059555103,-0.10521093592312032,-1.042331394399311,-1.4343376338613243,-0.6736560292414029,-55.94908182497645,-76.990747925997,-36.159743920633545,-0.10138608357431178,-0.14270149434679813,-0.06406395503919438,-5.442087148379591,-7.65976888603318,-3.4387522833706052,0.8321361241171561,0.7938223772444676,0.9130706599997558,-0.2017264615941735,-0.25972765276688264,-0.09520549044941108,-1.4380313000348988,-1.8514997547260836,-0.6786837687008787,-166.24639306761836,-214.0462144192004,-78.46055129489928,0.816984492844657,-0.22401344059555103,-1.5969067055415758,0.7757033569133126,-0.2891526007818389,-2.061259029305205,0.904804655379886,-0.10521093592312032,-0.7500087879783792,-184.61349197012436,-238.295841538174,-86.70621826339644,-0.158875405506677,-0.20975927457912147,-0.07132501927750057,-18.36709890250601,-24.249627118973574,-8.245666968497176,0.7257
12057002300,12057002300,Census Tract 23; Hillsborough County; Florida,2475,1676,651,Tampa city,Florida,59587,0.6618484313576742,0.20434095742832836,12057,2475,1676,651,0.01029,0.008241179256,0.003436880739,0.7950440668524023,0.7063488899281672,0.8427081546341646,-0.25779191581043176,-0.41573097127921566,-0.1866504370473533,-6.565380063881124,-10.587732443796243,-4.753566668112732,-265.2678813689343,-427.787169446313,-192.06329972172657,0.7770166428713255,0.6822148893771336,0.8284092052801676,-0.28697372080047023,-0.4658138008582694,-0.20713289232680665,-7.308574977916177,-11.863229426808193,-5.27520871855603,-295.2959587036839,-479.3224010831592,-265.2678813689343,-0.7431949140350529,-1.275496983011946,-0.5216420504432975,-30.02807733474961,-51.535231636846305,-21.076446482557472,0.8670903050539085,0.826024003008699,0.9097454033728094,-0.15328241380559351,-0.21061857325890415,-0.09920863165955968,-0.8829392175657215,-1.2132076580805993,-0.5714627623515478,-52.6813375635872,-72.38709177091881,-34.09682352932863,0.854812301545289,0.810386008436558,0.9011806476422763,-0.1698474603047331,-0.2339798436664226,-0.10965543103512138,-0.9783573991546416,-1.3477735309870376,-0.6316385427148651,-58.37454648894042,-80.41608180113589,-37.687263885135145,-0.09541818158892,-0.1345658729064383,-0.06017578036331728,-5.693208925353223,-8.028990030217082,-3.59044035580652,0.826024003008699,0.7865029479860857,0.9097454033728094,-0.21061857325890415,-0.2714510512142307,-0.09920863165955968,-1.1299702663821078,-1.4563369787582583,-0.5322550723290392,-173.57454168695975,-223.70767722861115,-81.75961172489082,0.810386008436558,-0.2339798436664226,-1.255303661898745,0.7678393947808817,-0.30235568374994615,-1.6221405701437928,0.9011806476422763,-0.10965543103512138,-0.5883022313739019,-192.8269833945845,-249.17673888537524,-90.36900635543807,-0.12533339551663714,-0.16580359138553424,-0.05604715904486268,-19.25244170762475,-25.469061656764097,-8.609394630547262,0.2893
12057003200,12057003200,Census Tract 32; Hillsborough County; Florida,1444,1153,468,Tampa city,Florida,39312,0.5669178117521859,0.22686643340266377,12057,1444,1153,468,0.01029,0.008241179256,0.003436880739,0.8264588398318496,0.7490816562450557,0.8674308648236829,-0.2099816128816032,-0.3349679459683077,-0.15282962660460964,-3.1200663902206505,-4.977208316836052,-2.2708587426075093,-216.0710796551697,-344.68201640138864,-157.2616857761433,0.8108552858968284,0.727749772358196,0.8551816199827059,-0.2332656854964845,-0.3740986778458287,-0.16934225038679235,-3.4660388370277437,-5.558642470428485,-2.5162158563572548,-240.03039037588255,-384.94753950335775,-216.0710796551697,-0.34597244680709327,-0.5814341535924337,-0.24535711374974545,-23.959310720712832,-40.265523101969094,-16.99148987186603,0.8882374075411397,0.8531348658810556,0.9244018809838468,-0.12582513583642774,-0.1721476169741027,-0.08178057679382238,-0.4986102216715336,-0.6821734058866286,-0.3240738128556693,-43.24459858382772,-59.1650829043043,-28.10700892069985,0.8777724890836788,0.8396909261604283,0.9171637948440118,-0.13924737040222865,-0.1909143815244035,-0.09031778796946158,-0.5517988259014666,-0.7565409046401957,-0.3579044201381117,-47.857660529181835,-65.61499606593199,-31.041146586132843,-0.05318860422993299,-0.07436749875356718,-0.03383060728244241,-4.613061945354119,-6.449913161627683,-2.934137665432994,0.8531348658810556,0.819073649446314,0.9244018809838468,-0.1721476169741027,-0.22089143104040823,-0.08178057679382238,-0.6639513051491465,-0.8519499515209958,-0.31541720793193917,-141.86993699768087,-182.0405879318367,-67.3968393016964,0.8396909261604283,-0.1909143815244035,-0.7363323118433804,0.8028885229255068,-0.2455029203260656,-0.9468733127623812,0.9171637948440118,-0.09031778796946158,-0.34834413774969114,-157.3359640690984,-202.3233574278593,-74.43250806617333,-0.07238100669423397,-0.09492336124138544,-0.03292692981775197,-15.466027071417516,-20.28276949602253,-7.035668764476918,0.9522
12057003500,12057003500,Census Tract 35; Hillsborough County; Florida,1892,1233,510,Tampa city,Florida,56613,0.5697070898122399,0.2307885598242094,12057,1892,1233,510,0.01029,0.008241179256,0.003436880739,0.8255183371652214,0.7477899483832299,0.8666942154776321,-0.21136012972641863,-0.3372739258692425,-0.15380947760093622,-4.114902730402133,-6.566278135092005,-2.994467500379795,-217.48957348848484,-347.05486971945055,-158.2699524513634,0.8098403231106739,0.7263694756933876,0.854382782316887,-0.23481132201333796,-0.37670983358077714,-0.17043557138198995,-4.571466488654633,-7.334043202837405,-3.3181555998531205,-241.6208503517248,-387.6344187546198,-217.48957348848484,-0.4565637582524999,-0.7677650677454002,-0.32368809947332533,-24.13127686323995,-40.579549035169144,-17.108250500704298,0.8876087639483667,0.8523257393374586,0.9239678917150684,-0.12662249474834072,-0.17326035557407146,-0.08228869094552715,-0.5365848476293561,-0.7342208955896399,-0.3487126420971379,-43.51864133247008,-59.54751789048174,-28.281641694820596,0.8770891524362278,0.8388149540041455,0.916690155728012,-0.14013495346781063,-0.19215805014732473,-0.09088113770113034,-0.5938462419613434,-0.8143031636202032,-0.3851246298903187,-48.16271224341796,-66.04243013951363,-31.234763170342156,-0.05726139433198729,-0.08008226803056329,-0.03641198779318083,-4.644070910947875,-6.494912249031898,-2.95312147552156,0.8523257393374586,0.8180976822021725,0.9239678917150684,-0.17326035557407146,-0.22234791975962948,-0.08228869094552715,-0.728213520604553,-0.9345286226082836,-0.3458594849400734,-142.78696482442214,-183.2409063937811,-67.81558528236734,0.8388149540041455,-0.19215805014732473,-0.8076405577412455,0.8018362356028265,-0.24713745226067585,-1.0387190629251997,0.916690155728012,-0.09088113770113034,-0.38197355085995977,-158.360893674754,-203.6704044951372,-74.89677467842348,-0.07942703713669252,-0.10419044031691616,-0.03611406591988636,-15.573928850331868,-20.42949810135611,-7.08118939605615,0.8904
12057006801,12057006801,Census Tract 68.01; Hillsborough County; Florida,3554,2641,1189,Tampa city,Florida,63723,0.6016271955274181,0.2089986230645812,12057,3554,2641,1189,0.01029,0.008241179256,0.003436880739,0.8148312631388088,0.7331654748826093,0.8583085160712807,-0.2272479533344159,-0.36394856858216745,-0.16508223007885447,-8.31060763708879,-13.30983935910513,-6.037166108255561,-233.83814398111392,-374.5030770710504,-169.86961475114128,0.7983152983151798,0.7107587357536348,0.845293956070219,-0.2526379014788639,-0.40694718150692255,-0.1830204070652666,-9.23913479809703,-14.882327012847954,-6.693177079845463,-259.964400621751,-418.7486497706234,-233.83814398111392,-0.9285271610082404,-1.572487653742824,-0.6560109715899021,-26.12625664063704,-44.24557269957299,-18.458384119018067,0.880446256631709,0.8431206692671193,0.91901586346633,-0.1357876672968813,-0.18606984320435144,-0.08812049906104477,-1.2325177744,-1.6889191308351716,-0.799852324911621,-46.668601832639155,-63.94998602177856,-30.28596459339723,0.8693069193386626,0.8288552828554359,0.9112872809416364,-0.15034170067433036,-0.20648323137299013,-0.09734879539490154,-1.3646218541298447,-1.8742074140381315,-0.8836157438238925,-51.670649531610934,-70.96582408323103,-33.457619985758896,-0.13210407972984473,-0.18528828320295987,-0.08376341891227157,-5.00204769897178,-7.015838061452475,-3.1716553923616653,0.8431206692671193,0.807011310671646,0.91901586346633,-0.18606984320435144,-0.23914000556911225,-0.08812049906104477,-1.8232541341276371,-2.3432760316261363,-0.863471809550507,-153.34349319828738,-197.07956531758927,-72.62168288902498,0.8288552828554359,-0.20648323137299013,-2.0232800691693895,0.7898917607482813,-0.2659962411212882,-2.6064338956537516,0.9112872809416364,-0.09734879539490154,-0.9538976902408056,-170.1665323102935,-219.21227045027348,-80.2268873205051,-0.20002593504175237,-0.2631578640276153,-0.09042588069029868,-16.823039112006086,-22.132705132684215,-7.605204431480122,0.3432
12057006101,12057006101,Census Tract 61.01; Hillsborough County; Florida,2289,1776,846,Tampa city,Florida,52409,0.45881974997252223,0.24945608869953492,12057,2289,1776,846,0.01029,0.008241179256,0.003436880739,0.8637452711793907,0.8008984100042574,0.896467129351372,-0.1577487407075027,-0.2485978090463236,-0.11548986823815616,-3.715583866363784,-5.855425560693387,-2.7202264134065652,-162.3234541880203,-255.80714550866696,-118.83907441706268,0.8511855670527981,0.7833127121234762,0.8867226601225413,-0.17483195052574366,-0.276629351883117,-0.12774833098525332,-4.117958544612766,-6.515675194678081,-3.0089599158437697,-179.90207709099022,-284.65160308772744,-162.3234541880203,-0.4023746782489819,-0.6602496339846935,-0.2887335024372044,-17.578622902969936,-28.84445757906044,-12.613958166762972,0.912946458627434,0.8850912940055208,0.9413790353603368,-0.09535448716614375,-0.1298269531885854,-0.06227137256909976,-0.5820342725657308,-0.7924507645548211,-0.38009824300952544,-32.77220003185421,-44.61997548169038,-21.40192809738319,0.9046692716220868,0.874353143620652,0.9357093615440224,-0.10537633074127056,-0.14370264154258172,-0.06870791412184993,-0.6432066054927915,-0.8771465813693498,-0.41938625023215975,-36.21658814711664,-49.38888408611203,-23.614090666225213,-0.0611723329270607,-0.08469581681452865,-0.03928800722263431,-3.444388115262427,-4.768908604421658,-2.212162568842022,0.8850912940055208,0.8578076470388332,0.9413790353603368,-0.1298269531885854,-0.1657625150020722,-0.06227137256909976,-0.9051584056903852,-1.1557024956486166,-0.4341583541048091,-106.99271934874533,-136.60786000574663,-51.31895438591124,0.874353143620652,-0.14370264154258172,-1.0019002273221067,0.8447513701319685,-0.18378026406015563,-1.2813229204602044,0.9357093615440224,-0.06870791412184993,-0.47903416415008016,-118.42792285131284,-151.4566099834757,-56.623423658401904,-0.0967418216317214,-0.12562042481158775,-0.04487581004527108,-11.43520350256754,-14.848749977729048,-5.304469272490672,0.072
12057006300,12057006300,Census Tract 63; Hillsborough County; Florida,2902,2396,797,Tampa city,Florida,60842,0.61303399764501,0.1995173791119156,12057,2902,2396,797,0.01029,0.008241179256,0.003436880739,0.8110458345230416,0.7280090079867041,0.8553315650745188,-0.2329759397483106,-0.3736093771222449,-0.1691372572142562,-6.957029662869357,-11.156566303686084,-5.050705737284089,-239.7322420010116,-384.44404905879,-174.04223767346963,0.794236676080538,0.7052619090372063,0.8420695233991874,-0.2590705391935299,-0.41791295855628674,-0.18755040078317245,-7.736255631770729,-12.47954124496524,-5.600551297018767,-266.5835848301423,-430.03243435441897,-239.7322420010116,-0.7792259689013719,-1.3229749412791565,-0.5498455597346785,-26.85134282913066,-45.58838529562909,-18.947124732414835,0.8779007423014749,0.8398553603718099,0.9172526767782756,-0.1390809368476371,-0.1906812139143733,-0.09021213599764344,-1.1452990048608716,-1.5702152249739103,-0.742875852911901,-47.80045930137193,-65.53485913914483,-31.00483526343493,0.8665426797872118,0.8253249006490743,0.9093642706998908,-0.154011248754141,-0.21164404371363693,-0.09966933188429712,-1.268246633460138,-1.7428392283228809,-0.8207536504250458,-52.931829443244496,-72.73953373634728,-34.25516070221393,-0.12294762859926656,-0.17262400334897054,-0.07787779751314483,-5.13137014187256,-7.204674597202444,-3.250325438779,0.8398553603718099,0.8030860857605129,0.9172526767782756,-0.1906812139143733,-0.24519652093462932,-0.09021213599764344,-1.252436137502165,-1.61050466012996,-0.5925331439071143,-157.1438064620032,-202.0708481969837,-74.345438382323,0.8253249006490743,-0.21164404371363693,-1.390124612658899,0.7856666372464864,-0.2728044600502375,-1.7918396743169076,0.9093642706998908,-0.09966933188429712,-0.6546500858162462,-174.41965027087818,-224.82304571102983,-82.13928303842486,-0.13768847515673377,-0.18133501418694764,-0.06211694190913186,-17.275843808875003,-22.752197514046127,-7.793844656101864,0.0312
12057004800,12057004800,Census Tract 48; Hillsborough County; Florida,2707,1776,718,Tampa city,Florida,75951,0.519683549899851,0.2208041438412303,12057,2707,1776,718,0.01029,0.008241179256,0.003436880739,0.8425492211412894,0.7712976746907715,0.880000957675216,-0.18687427975475784,-0.2965162904204525,-0.1363623996976061,-5.205388668797172,-8.259470165150418,-3.7983787344488102,-192.29363386764584,-305.1152628426457,-140.3169092888367,0.8282373464951479,0.7515263704971756,0.8688232999949654,-0.20738337172514631,-0.3306252970716723,-0.15098202362413013,-5.7766700409051035,-9.209577568690346,-4.205608797510854,-213.3974895051756,-340.2134306867509,-192.29363386764584,-0.5712813721079311,-0.9501074035399276,-0.40723006306204335,-21.103855637529776,-35.0981678441052,-15.043593020393178,0.8989508636281326,0.8669540263037533,0.9317821843665228,-0.11240785282082806,-0.1534637012570164,-0.0732121914091495,-0.6861263144675174,-0.93672711563894,-0.4468799092330189,-38.63323842722507,-52.74364389858897,-25.16215705140872,0.8894254442592247,0.8546645187601579,0.9252217695792558,-0.12432133177038748,-0.17004974238392032,-0.08082195304888852,-0.7588450009206489,-1.0379666552656648,-0.493329134770427,-42.72775906084735,-58.44406842712076,-27.777541372208727,-0.07271868645313151,-0.10123953962672472,-0.04644922553740815,-4.0945206336222695,-5.700424528531797,-2.615384320800009,0.8669540263037533,0.8357788238932251,0.9317821843665228,-0.1534637012570164,-0.19648879752875265,-0.0732121914091495,-0.9080703036280828,-1.1626569708013843,-0.4332087414654619,-126.47218713483046,-161.929940223034,-60.335479312738435,0.8546645187601579,-0.17004974238392032,-1.006212673965361,0.8209193631610202,-0.21814644029032823,-1.2908088534764632,0.9252217695792558,-0.08082195304888852,-0.47823696967926055,-140.14104094225084,-179.7783918490896,-66.6068202895906,-0.09814237033727824,-0.12815188267507893,-0.04502822821379859,-13.668853807420367,-17.848451626055564,-6.271340976852172,0.2389
12057006000,12057006000,Census Tract 60; Hillsborough County; Florida,3199,2323,710,Tampa city,Florida,88985,0.592301907756459,0.22365976193516784,12057,3199,2323,710,0.01029,0.008241179256,0.003436880739,0.8179390486507804,0.7374081116259689,0.86074992875468,-0.22258498557995937,-0.356101166008361,-0.16177761576673594,-7.326988005675283,-11.722034913325086,-5.325348640300841,-229.03995016177817,-366.4280998226035,-166.46916662397126,0.8016652088549451,0.7152843148146569,0.8479391647135908,-0.2474035157748027,-0.39804547546819624,-0.179329887820161,-8.143957185255381,-13.102745528274198,-5.9031292415965915,-254.578217732272,-409.5887942567739,-229.03995016177817,-0.8169691795800977,-1.3807106149491126,-0.5777806012957507,-25.538267570493836,-43.160694434170445,-18.06128794297439,0.882532747737254,0.8457995537877872,0.9204598213803652,-0.13310242884915377,-0.18231322719626553,-0.08641352590529436,-1.0626730152618742,-1.4555658265736475,-0.6899146989816412,-45.74571740257745,-62.658881901577594,-29.69929827729837,0.8715732899409626,0.8317526569686671,0.9128624008550166,-0.14735044263200925,-0.20228049964338252,-0.09545534909025448,-1.176427361437474,-1.6149820130504584,-0.7621034756291034,-50.64258981650771,-69.52139530996376,-32.806865072281674,-0.11375434617559987,-0.15941618647681088,-0.07218877664746226,-4.896872413930257,-6.862513408386177,-3.107566794983309,0.8457995537877872,0.8102345092021832,0.9204598213803652,-0.18231322719626553,-0.2342105756328176,-0.08641352590529436,-1.066757950105638,-1.370421649583107,-0.5056260435612567,-150.24759860642786,-193.01713374409957,-71.21493571285306,0.8317526569686671,-0.20228049964338252,-1.1835911988635952,0.7933627583998123,-0.26045745078451693,-1.5239983437379614,0.9128624008550166,-0.09545534909025448,-0.5585318963857591,-166.70298575543595,-214.6476540476002,-78.66646427968438,-0.11683324875795732,-0.15357669415485442,-0.05290585282450233,-16.45538714900807,-21.630520303500624,-7.451528566831314,0.111
12057001900,12057001900,Census Tract 19; Hillsborough County; Florida,2088,1406,369,Tampa city,Florida,64022,0.6067234826643155,0.21060269797929856,12057,2088,1406,369,0.01029,0.008241179256,0.003436880739,0.8131378453536312,0.7308571901478541,0.8569772070390982,-0.2298037850705411,-0.36825636181768656,-0.16689217844550752,-4.937453820208813,-7.912179426961141,-3.585765237834521,-236.46809483758685,-378.9357963103995,-171.73205162042726,0.7964904851262582,0.7082976098643619,0.8438518333887551,-0.2555077790307587,-0.4118359091900632,-0.18504216075964697,-5.489717496520948,-8.848508663621287,-3.9757270458446103,-262.91750462265077,-423.779150556575,-236.46809483758685,-0.5522636763121342,-0.9363292366601454,-0.3899618080100895,-26.4494097850639,-44.84335424617555,-18.676331801249496,0.8793080706614237,0.8416602411293187,0.9182276952338686,-0.13725784325826865,-0.1881278824080189,-0.08905449616753756,-0.6632648059060604,-0.9090817722968696,-0.43033397373498017,-47.173883777102446,-64.65730955169771,-30.606968259955913,0.8680708349681867,0.8272761298331482,0.9104276237827748,-0.15197972298729315,-0.20878623707139732,-0.09838494997005584,-0.7344046728109382,-1.0089081958431163,-0.4754210994207464,-52.233618265358345,-71.75733967589733,-33.81373395595636,-0.07113986690487784,-0.0998264235462466,-0.04508712568576623,-5.0597344882558914,-7.100030124199615,-3.2067656960004425,0.8416602411293187,0.8052552483890821,0.9182276952338686,-0.1881278824080189,-0.24184226305945336,-0.08905449616753756,-0.5720959771292077,-0.7354411479318254,-0.2708142905272241,-155.03956019761728,-199.30654415496625,-73.3914066469442,0.8272761298331482,-0.20878623707139732,-0.6349179333738151,0.7880012755667521,-0.26903347876026285,-0.8181295028772515,0.9104276237827748,-0.09838494997005584,-0.2991881552456584,-172.06448058910976,-221.71531243285943,-81.08080087958223,-0.0628219562446074,-0.08268835494542615,-0.02837386471843428,-17.024920391492522,-22.408768277893262,-7.689394232638017,0.9012
