geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
47125101400,47125101400,Census Tract 1014; Montgomery County; Tennessee,4229,1462,38,Clarksville city,Tennessee,396339,0.7224653321158531,0.2224169153387398,47125,4229,1462,38,0.009446,0.007511132516,0.003803074181,0.7756120931306694,0.680346577911686,0.827291632528628,-0.2893042912258041,-0.46983909740456936,-0.208763585512749,-11.55687728837222,-18.768725382459383,-8.339506924798243,-273.27683349189454,-443.81001140835616,-197.19808287534272,0.7561518674220163,0.6546410355012129,0.8117541076818696,-0.3224856580852553,-0.5275547143700974,-0.23190014135648188,-12.882377796609877,-21.07429886727401,-9.263746021386323,-304.61995262733217,-498.328183193994,-273.27683349189454,-1.3255005082376563,-2.305573484814623,-0.9242390965880798,-31.343119135437608,-54.51817178563781,-21.854790649990065,0.8538512000508142,0.8091651004012842,0.9005084707724107,-0.17116424962626775,-0.23584173304567416,-0.11048372387019358,-0.9516893948342188,-1.3113023116040117,-0.6142999401956842,-65.09503384638978,-89.69236057482979,-42.01777976714666,0.8404665092831279,0.7922109802385525,0.8911208038008599,-0.18981540484337137,-0.2622900022149119,-0.12218230764531844,-1.0553915794918285,-1.4583571862933438,-0.6793451709472896,-72.1882065315888,-99.75083353579645,-46.46683795809095,-0.1037021846576096,-0.1470548746893321,-0.0650452307516054,-7.093172685199015,-10.058472960966627,-4.449058190944282,0.8091651004012842,0.766386133093306,0.9005084707724107,-0.23584173304567416,-0.3048252790845472,-0.11048372387019358,-0.06731466336894788,-0.08700415648636725,-0.0315345998523067,-177.14385097091548,-228.95830654307173,-82.98578908501763,0.7922109802385525,-0.2622900022149119,-0.07486360864180919,0.7462638457658135,-0.3400086385985955,-0.09704629776175452,0.8911208038008599,-0.12218230764531844,-0.03487364514571733,-197.00949642581364,-255.3849941098803,-91.77275038346664,-0.0075489452728613,-0.01004214127538725,-0.00333904529341062,-19.86564545489817,-26.426687566808575,-8.786961298449022,0.6968
47125102007,47125102007,Census Tract 1020.07; Montgomery County; Tennessee,1244,769,137,Clarksville city,Tennessee,187815,0.777042612867183,0.18433969561718644,47125,1244,769,137,0.009446,0.007511132516,0.003803074181,0.7585228932932041,0.6577549390676856,0.8136525765589464,-0.31835177137290943,-0.520323057425337,-0.2290257891508727,-3.740895635491297,-6.114224670947029,-2.691241739773015,-300.71508323885024,-491.49716004397334,-216.3377604319144,0.7378457196824393,0.6307692737440228,0.7970451151091789,-0.35529687755102657,-0.585365745646351,-0.2546341242716486,-4.175031075851664,-6.878529852719037,-2.992160778710271,-335.6134305346997,-552.9364833375431,-300.71508323885024,-0.4341354403603672,-0.7643051817720083,-0.300919038937256,-34.898347295849454,-61.43932329356981,-24.18963335508489,0.8421042063858445,0.7942805187653088,0.8922721298900101,-0.18750149021558157,-0.25900104103582633,-0.12073432140401988,-0.548360116703847,-0.7574651322798985,-0.3530952553984893,-71.30820763379025,-98.50001720154728,-45.916158049218375,0.8277561580906354,0.7761958239904986,0.8821593891017423,-0.20808524373491244,-0.2883346819091377,-0.1335819947665566,-0.6085586221615146,-0.8432532436924713,-0.3906690989788966,-79.13636178953375,-109.65581842554894,-50.80222353431686,-0.06019850545766758,-0.08578811141257281,-0.03757384358040733,-7.828154155743509,-11.155801224001666,-4.886065485098483,0.7942805187653088,0.7487142448689353,0.8922721298900101,-0.25900104103582633,-0.33562304557869466,-0.12073432140401988,-0.2665185863172802,-0.34536455639481645,-0.1242386537594052,-194.53911410020453,-252.09091707650836,-90.68514872949284,0.7761958239904986,-0.2883346819091377,-0.296703640654619,0.7273571386803156,-0.3748404282033383,-0.38572022961675567,0.8821593891017423,-0.1335819947665566,-0.13745923282872183,-216.5720004778241,-281.54761285894574,-100.3352064443225,-0.03018505433733881,-0.04035567322193922,-0.01322057906931663,-22.032886377619572,-29.456695782437393,-9.65005771482966,0.2154
47125101807,47125101807,Census Tract 1018.07; Montgomery County; Tennessee,2564,2010,735,Clarksville city,Tennessee,986262,0.875817775211413,0.08921131290796945,47125,2564,2010,735,0.009446,0.007511132516,0.003803074181,0.7285461618909069,0.6187584055100834,0.789537501691853,-0.3725966209259102,-0.6161396614493405,-0.26656428333949866,-9.024120254766403,-14.922621640617406,-6.456065389169455,-351.9547681266148,-582.005524205047,-251.79662204249044,0.7058343373619691,0.5897571608544572,0.7710988215309592,-0.4167630378219692,-0.6956131546604218,-0.2968506397332764,-10.093810732102847,-16.847433406276892,-7.189587130448236,-393.6743655266321,-657.0761858922344,-351.9547681266148,-1.0696904773364435,-1.924811765659486,-0.7335217412787811,-41.71959740001731,-75.07066168718744,-28.608492249562445,0.8212536307303813,0.7680347945912978,0.877556888653305,-0.2176506289666577,-0.302024344524834,-0.1395272636223,-1.6637603898780284,-2.308728183258648,-1.066571392993375,-82.77414875015067,-114.86209866958448,-53.06325338275497,0.8052394301462322,0.7480299471265579,0.8661693416493599,-0.2418666579931376,-0.3368448734457041,-0.15450865311833795,-1.8488720529395024,-2.574902542819175,-1.181091817525027,-91.98368422584588,-128.10460412035698,-58.76078694154363,-0.18511166306147395,-0.26617435956052704,-0.114520424531652,-9.209535475695224,-13.242505450772487,-5.697533558788657,0.7680347945912978,0.7177609198281031,0.877556888653305,-0.302024344524834,-0.39322157611965064,-0.1395272636223,-1.6673804829662895,-2.1708514342930316,-0.7702857084965417,-226.85448747840672,-295.3539366385077,-104.80077666619614,0.7480299471265579,-0.3368448734457041,-1.8596135641126603,0.6943489599333054,-0.4401980239101294,-2.4301934827896843,0.8661693416493599,-0.15450865311833795,-0.8529932018037771,-253.0086481785933,-330.63856908703184,-116.05349684405132,-0.19223308114637103,-0.25934204849665266,-0.08270749330723548,-26.15416070018654,-35.28463244852417,-11.252720177855169,0.1469
47125101902,47125101902,Census Tract 1019.02; Montgomery County; Tennessee,1396,1071,444,Clarksville city,Tennessee,206390,0.7972972230886216,0.1572935104655231,47125,1396,1071,444,0.009446,0.007511132516,0.003803074181,0.7522770282810547,0.6495629856991078,0.8086482860282549,-0.3292975358891255,-0.5394965877307895,-0.23663157058254017,-4.342320155516116,-7.114134335716232,-3.120369654748853,-311.05445240086794,-509.6084767705037,-223.5221815722674,0.7311653135891182,0.6221332262342206,0.7916544136767403,-0.3676797591658659,-0.6073727584893853,-0.2631774455164402,-4.848451795092754,-8.009191335060263,-3.470419913886218,-347.310300508077,-573.7243076690734,-311.05445240086794,-0.5061316395766378,-0.8950569993440318,-0.35005025913736487,-36.255848107209005,-64.11583089856961,-25.07523346256196,0.8377859227026657,0.7888265150592733,0.8892346788513577,-0.1936223477878905,-0.2677058654967486,-0.12456252976067032,-0.7886417225100365,-1.090390739000222,-0.5073546992534016,-73.63601517367287,-101.8105265172943,-47.37205408528493,0.8230881790258627,0.7703350352788654,0.8788566238901033,-0.21493665622013317,-0.2981364655678612,-0.13784202430389267,-0.875456871216571,-1.2143373863334452,-0.5614433081886792,-81.74200478212614,-113.38350946157286,-52.42234436869086,-0.0868151487065345,-0.12394664733322314,-0.05408860893527756,-8.10598960845327,-11.572982944278538,-5.050290283405935,0.7888265150592733,0.742260070551908,0.8892346788513577,-0.2677058654967486,-0.34723668923272305,-0.12456252976067032,-0.8927837585891084,-1.1580145095363772,-0.4154089163969013,-201.07742310565504,-260.8140787244093,-93.56056675605883,0.7703350352788654,-0.2981364655678612,-0.994268070325042,0.7204630435706986,-0.3879962461972842,-1.293945302078873,0.8788566238901033,-0.13784202430389267,-0.4596952716041823,-223.9342500732077,-291.42912208983626,-103.53497108202303,-0.10148431173593364,-0.13593079254249574,-0.04428635520728102,-22.85682696755262,-30.615043365426967,-9.974404325964194,0.0089
47125101001,47125101001,Census Tract 1010.01; Montgomery County; Tennessee,2914,1846,647,Clarksville city,Tennessee,117229,0.7111202135700792,0.20156014731105615,47125,2914,1846,647,0.009446,0.007511132516,0.003803074181,0.7792125191626118,0.6851393030014035,0.8301553941629053,-0.28334693733445093,-0.4595571960611221,-0.20459375079813708,-7.799306925558405,-12.64960777641665,-5.631574749094237,-267.6495170061223,-434.0977273993359,-193.25925700392028,0.7600138622197116,0.6597156241695515,0.814845616562561,-0.31576547443408487,-0.5158046336386191,-0.22722633548489296,-8.691648036763722,-14.197854719087053,-6.254551217981731,-298.2720671504366,-487.2290569350395,-267.6495170061223,-0.8923411112053161,-1.5482469426704029,-0.6229764688874937,-30.622550144314214,-53.1313295357036,-21.3787394951096,0.8563135742520315,0.812294042217331,0.9022301014305064,-0.16779650593939846,-0.23108129325962465,-0.10836470476265096,-1.1780111646526574,-1.6223004279989393,-0.7607716939636143,-63.81425594001394,-87.88193001077677,-41.21190108145256,0.843133045705268,0.7955813515517741,0.8929950340485667,-0.1860524327610895,-0.2569424836938538,-0.11982705599862682,-1.3061764413766015,-1.8038582673125492,-0.8412428435477803,-70.75712033459381,-97.7171325738109,-45.57111828536189,-0.1281652767239441,-0.18155783931360991,-0.08047114958416601,-6.942864394579852,-9.835202563034125,-4.359217203909318,0.812294042217331,0.7701116752639887,0.9022301014305064,-0.23108129325962465,-0.29851297171570246,-0.10836470476265096,-1.1229863935201787,-1.450684305931136,-0.5266202524215786,-173.56822156416982,-224.21704883016017,-81.39416575294878,0.7955813515517741,-0.2569424836938538,-1.2486640914775142,0.7502553107664753,-0.3328796019829312,-1.617695913131535,0.8929950340485667,-0.11982705599862682,-0.5823238721052717,-192.99290440147053,-250.03028023671325,-90.00368966078388,-0.12567769795733552,-0.16701160720039887,-0.05570361968369308,-19.424682837300697,-25.81323140655315,-8.609523907835099,0.6501
47125101102,47125101102,Census Tract 1011.02; Montgomery County; Tennessee,6474,3481,1342,Clarksville city,Tennessee,296503,0.7624105655364949,0.18342373354752473,47125,6474,3481,1342,0.009446,0.007511132516,0.003803074181,0.7630671797150179,0.6637370535026469,0.817286960820259,-0.3105006041191146,-0.5066207238587022,-0.2235604480907949,-18.98816888594028,-30.98158180090365,-13.671482400517409,-293.29887065091566,-478.55393575693006,-211.1751992665648,0.7427096247603086,0.6370824908168593,0.800962211714403,-0.3464212212447437,-0.5696554440192075,-0.24849835032737777,-21.184836896953193,-34.83636950890598,-15.196520010903663,-327.2294855877849,-538.0965324205434,-293.29887065091566,-2.196668011012914,-3.8547877080023305,-1.5250376103862564,-33.93061493686923,-59.54259666361339,-23.556342452676187,0.8452376004957339,0.798243967980009,0.8944728549043824,-0.18309928405160575,-0.25274983603138707,-0.11797691178330752,-2.423960096041876,-3.346029013682734,-1.5618374910542532,-69.63401597362471,-96.12263756629515,-44.86749471572115,0.8311447946538356,0.7804574129131138,0.8845530449696843,-0.20315979409639576,-0.2812998934399606,-0.1305144509838551,-2.689531182825116,-3.7239889836331472,-1.7278157191074153,-77.26317675452789,-106.98043618595656,-49.63561387840895,-0.26557108678324015,-0.3779599699504126,-0.1659782280531621,-7.629160780903192,-10.857798619661375,-4.7681191626877935,0.798243967980009,0.7534116646272472,0.8944728549043824,-0.25274983603138707,-0.327295616659656,-0.11797691178330752,-2.5477031408745447,-3.2991201246703357,-1.1892001728685044,-189.843751182902,-245.83607486366137,-88.61402182328648,0.7804574129131138,-0.2812998934399606,-2.8354860018807875,0.7323784786444163,-0.3654142347969226,-3.683353502143433,0.8845530449696843,-0.1305144509838551,-1.3155778137074334,-211.28807763642232,-274.4674740792424,-98.03113365927224,-0.28778286100624273,-0.38423337747309727,-0.126377640838929,-21.44432645352033,-28.63139921558102,-9.417111835985768,0.5491
47125102004,47125102004,Census Tract 1020.04; Montgomery County; Tennessee,5486,3538,1096,Clarksville city,Tennessee,178123,0.7724192977995173,0.1805846725016744,47125,5486,3538,1096,0.009446,0.007511132516,0.003803074181,0.7599558276524179,0.6596392692048976,0.8147991897188851,-0.3158659538003721,-0.5159800919756634,-0.2272962622177021,-16.368412520596355,-26.738478447128408,-11.77866414409556,-298.36697995983144,-487.3947948802116,-214.7040492908414,0.7393791245842896,0.6327572822641768,0.7982807327335492,-0.3524861153771992,-0.58038481425568,-0.2526921407406445,-18.266096978349687,-30.075979845648913,-13.094697768438596,-332.9583845853024,-548.2314955459153,-298.36697995983144,-1.897684457753332,-3.337501398520505,-1.3160336243430368,-34.59140462547087,-60.836700665703695,-23.98894685277136,0.8430930133858773,0.7955307258158603,0.8929669112762972,-0.1861087497143184,-0.2570224726071332,-0.11986232342105804,-2.5041446776125795,-3.458308423402729,-1.6127806978546784,-70.77853808967154,-97.74755295089682,-45.584530747729744,0.8288253761586128,0.7775398453843512,0.8829150161527939,-0.20652676518513033,-0.286107722885485,-0.13261183885782257,-2.778874720381285,-3.849658506584557,-1.7843289526902062,-78.54366083610189,-108.8088893890491,-50.43326604551176,-0.2747300427687054,-0.3913500831818282,-0.17154825483552782,-7.76512274643034,-11.061336438152294,-4.848735297782019,0.7955307258158603,0.7501953235567359,0.8929669112762972,-0.2570224726071332,-0.33298618186383805,-0.11986232342105804,-2.1158607170710044,-2.741209258421875,-0.986730767200774,-193.05298513421573,-250.1103337976163,-90.03017948912172,0.7775398453843512,-0.286107722885485,-2.3552963504064968,0.7289400090704495,-0.3718550052907762,-3.0611852347386836,0.8829150161527939,-0.13261183885782257,-1.0916873439572916,-214.8993020443884,-279.30522214769013,-99.60650948515436,-0.2394356333354923,-0.31997597631680863,-0.10495657675651748,-21.846316910172657,-29.19488835007378,-9.576329996032618,0.5004
47125101103,47125101103,Census Tract 1011.03; Montgomery County; Tennessee,1535,1025,330,Clarksville city,Tennessee,278749,0.7812567338438927,0.2012953024969971,47125,1535,1025,330,0.009446,0.007511132516,0.003803074181,0.7572191370243205,0.656042074312973,0.8126088519953538,-0.32062166829241373,-0.52429247933104,-0.23060436462697753,-4.648889147789364,-7.602036476233139,-3.34367335138897,-302.859227869014,-495.2466759761002,-217.82888282664297,0.7364508018708362,0.6289626588986503,0.7959205240573536,-0.35786395704867036,-0.5899195061135383,-0.25640685190816936,-5.188887810262471,-8.55360277003892,-3.7177993539962113,-338.038293828174,-557.2379654748481,-302.859227869014,-0.53999866247310635,-0.9515662938057804,-0.37412600260724194,-35.17906595916003,-61.9912894987479,-24.37302948581381,0.8412039256927548,0.7931426750256114,0.8916393122128812,-0.1887723885459429,-0.26080720592635986,-0.12152973327094334,-0.7358632818888949,-1.0166658798542216,-0.47374125559720487,-71.79153969647756,-99.18691510772894,-46.218659082654135,0.8267827745854255,0.7749727814059372,0.8814712034460029,-0.20950754023804016,-0.2903678993548958,-0.13446700934826158,-0.8166920349292119,-1.1318979275535062,-0.5241727117348758,-79.67727170041093,-110.42906610278108,-51.13880114486593,-0.080828753040317,-0.11523204769928452,-0.05043145613767091,-7.8857320039333665,-11.242150995052148,-4.920142062211797,0.7931426750256114,0.7473667989195785,0.8916393122128812,-0.26080720592635986,-0.3380310731566315,-0.12152973327094334,-0.6464559699973945,-0.8378687410516994,-0.3012325573066226,-195.89574848405897,-253.89961850051495,-91.28259312321896,0.7749727814059372,-0.2903678993548958,-0.7197272842475673,0.7259173573243036,-0.3775672807796631,-0.9358661002818038,0.8814712034460029,-0.13446700934826158,-0.3332998436608512,-218.09917704471735,-283.595787964183,-100.99995262450037,-0.07327131425017275,-0.09799735923010444,-0.03206728635422862,-22.20342856065841,-29.696169463668017,-9.7173595012814,0.5338
47125100300,47125100300,Census Tract 1003; Montgomery County; Tennessee,4298,2610,634,Clarksville city,Tennessee,237497,0.7749881734597089,0.2076084217432179,47125,4298,2610,634,0.009446,0.007511132516,0.003803074181,0.7591593053167828,0.6585916039983304,0.8141618919855725,-0.31724658183926097,-0.5183916617353888,-0.2282569472285257,-12.879864789406628,-21.04613538276217,-9.26698280089177,-299.67112120536586,-489.67276367524823,-215.61151235206535,0.7385267181655369,0.6316519029058432,0.7975939440520012,-0.35404715280166094,-0.5831504589784549,-0.2537708033736053,-14.373927784256574,-23.675271834224063,-10.302817499251091,-334.4329405364489,-550.8439235510485,-299.67112120536586,-1.4940629948499478,-2.6291364514618927,-1.0358346983593218,-34.76181933108301,-61.1711598758002,-24.1003885146422,0.8425434543607536,0.7948358242867932,0.8925807996607938,-0.1868824033043023,-0.25812145029736266,-0.12034675222683316,-1.8549991479424337,-2.5621196105211363,-1.1945647042804015,-71.07276428898213,-98.16550231881747,-45.768762616107345,0.8282311107911915,0.7767927730137906,0.8824950834491789,-0.20739246204446649,-0.28734462361205154,-0.13315078888775242,-2.058582475289219,-2.852189518872288,-1.3216578745108496,-78.8728917735333,-109.27929191081564,-50.6382327398793,-0.20358332734678553,-0.29006990835115154,-0.12709317023044786,-7.80012748455117,-11.113789591998144,-4.869470123771949,0.7948358242867932,0.7493720230803727,0.8925807996607938,-0.25812145029736266,-0.3344506722967781,-0.12034675222683316,-1.2291893212691494,-1.5926735046811713,-0.5730982160383398,-193.87844184055984,-251.21033196863905,-90.39404038459618,0.7767927730137906,-0.28734462361205154,-1.3683517679803061,0.7280600861148133,-0.3735130095324336,-1.7786906208044826,0.8824950834491789,-0.13315078888775242,-0.634071781445668,-215.82835457102615,-280.55057110480794,-100.01132199458486,-0.13916244671115652,-0.1860171161233113,-0.06097356540732823,-21.949912730466327,-29.340239136168975,-9.61728160998868,0.5719
47125102010,47125102010,Census Tract 1020.10; Montgomery County; Tennessee,3380,2111,847,Clarksville city,Tennessee,436401,0.7783464937362913,0.19377456137178736,47125,3380,2111,847,0.009446,0.007511132516,0.003803074181,0.7581192616086629,0.6572244885248927,0.8133294971504818,-0.31905367748879937,-0.5215501209403346,-0.2295139958694755,-10.186579906950092,-16.651781055320114,-7.327803512842761,-301.3781037559199,-492.6562442402401,-216.79892049830656,0.7374138395281411,0.6302097397478607,0.7966969884830346,-0.3560906324186747,-0.5867733183560254,-0.2551823522065374,-11.369076544734588,-18.73419338634563,-8.147329446427179,-336.3632113826801,-554.2660765191016,-301.3781037559199,-1.182496637784496,-2.0824123310255196,-0.8195259335844174,-34.98510762676023,-61.60983227886153,-24.24632939598868,0.8418255498471955,0.7939282870285527,0.8920762833510729,-0.18789457053366415,-0.25955960549373425,-0.12098036755725984,-1.5084720257774027,-2.083819680350831,-0.9712654261912144,-71.45769899466616,-98.71244340837664,-46.009731226490494,0.8274548635095738,0.7758171993016892,0.8819464018781205,-0.208525134239458,-0.2889634322364818,-0.13385575117771592,-1.6741001657381196,-2.3198821166748935,-1.0746327345570024,-79.30365541156416,-109.8949368391707,-50.90633512823318,-0.1656281399607169,-0.23606243632406265,-0.10336730836578811,-7.845956416898006,-11.182493430794061,-4.896603901742687,0.7939282870285527,0.7482970755714949,0.8920762833510729,-0.25955960549373425,-0.3363676441422314,-0.12098036755725984,-1.6512998439865092,-2.139947151012235,-0.7696685379557501,-194.95865926641196,-252.65019492470313,-90.86995725569658,0.7758171993016892,-0.2889634322364818,-1.8383649091400216,0.7269113546241324,-0.3756835598160039,-2.390072224575943,0.8819464018781205,-0.13385575117771592,-0.8515808175004915,-217.0442631806401,-282.18090018606176,-100.54082851245472,-0.1870650651535124,-0.2501250735637077,-0.08191227954474145,-22.085603914228148,-29.530705261358648,-9.67087125675814,0.4147
47125101805,47125101805,Census Tract 1018.05; Montgomery County; Tennessee,2477,1811,750,Clarksville city,Tennessee,480191,0.8344033609132061,0.15600189593373195,47125,2477,1811,750,0.009446,0.007511132516,0.003803074181,0.7409678071670122,0.6348192003531721,0.7995602072015748,-0.34958629825411924,-0.5752516613291865,-0.2506875542242848,-8.179530013284932,-13.459589956851682,-5.865522716350825,-330.21921733084105,-543.3827192915496,-236.7994637202594,0.7190834171341703,0.6066176734240905,0.7818731312726729,-0.39065924226898807,-0.6484847768371782,-0.2789798753824383,-9.140544160525277,-15.17307949936387,-6.527499147390442,-369.0167202472861,-612.5587202003985,-330.21921733084105,-0.9610141472403448,-1.713489542512189,-0.6619764310396166,-38.79750291644509,-69.17600090884896,-26.72492656599179,0.8299322542601417,0.7789318274901584,0.883696912220984,-0.20491762413965736,-0.2838093973154983,-0.13160970256953025,-1.4113429522568792,-1.9546995743641495,-0.9064443673402096,-77.93169255973933,-107.93481912557424,-50.052146181126986,0.8146046925837764,0.7597127142203006,0.8728380517579749,-0.22758929466534708,-0.3162870401955931,-0.14568790623404812,-1.5674910754193605,-2.1783850312748654,-1.0034061274902926,-86.55389704137826,-120.28630763527694,-55.40619146826574,-0.15614812316248106,-0.22368545691071584,-0.09696176015008284,-8.622204481638931,-12.351488509702698,-5.354045287138755,0.7789318274901584,0.7305801033783371,0.883696912220984,-0.2838093973154983,-0.3687752997594865,-0.13160970256953025,-1.598797494392102,-2.0774401088408445,-0.7414034372933156,-213.17299925228025,-276.9920145121126,-98.85379163910874,0.7597127142203006,-0.3162870401955931,-1.7817554040018888,0.7080022282271814,-0.4124249333282088,-2.323333745347981,0.8728380517579749,-0.14568790623404812,-0.8207108772768884,-237.56738720025183,-309.77783271306413,-109.42811697025178,-0.1829579096097869,-0.24589363650713647,-0.07930743998357281,-24.394387947971584,-32.78581820095153,-10.574325331143042,0.021
47125101002,47125101002,Census Tract 1010.02; Montgomery County; Tennessee,2739,1692,719,Clarksville city,Tennessee,184663,0.80641153668599,0.14973534115406958,47125,2739,1692,719,0.009446,0.007511132516,0.003803074181,0.7494832733276364,0.645910073346417,0.8064064722003796,-0.3342525918691854,-0.5482031342522136,-0.24006941223000916,-8.647981602879135,-14.183437122035016,-6.211218434445661,-315.7349982796325,-517.8326806146408,-226.76956679246663,0.728178981949785,0.6182857873992226,0.7892405766665165,-0.37328874464679296,-0.6173750397958079,-0.2670407852364352,-9.657948135016149,-15.97309375037078,-6.909037817863482,-352.6085481933606,-583.1724625911202,-315.7349982796325,-1.0099665321370122,-1.7896566283357649,-0.697819383417821,-36.87354991372808,-65.33978197647917,-25.477158941870066,0.8358499817123634,0.7863845168424944,0.8878712404367718,-0.19638693770304433,-0.27164253438663616,-0.12628943754059266,-1.2637109641108628,-1.747965791606377,-0.812647463920239,-74.68740922641032,-103.30767089872208,-48.02880992436401,0.820996245449039,0.76771221286188,0.877374458939538,-0.2180323668265449,-0.30257143659626945,-0.1397642019448305,-1.4029950042113988,-1.9469871383790776,-0.8993548983128177,-82.91932649003539,-115.07016184273508,-53.15336278444549,-0.13928404010053597,-0.19902134677270045,-0.08670743439257866,-8.231917263625057,-11.76249094401303,-5.124552860081481,0.7863845168424944,0.7393739550170467,0.8878712404367718,-0.27164253438663616,-0.35249557171234736,-0.12628943754059266,-1.4670066693145198,-1.9036538433624932,-0.6820266478309791,-204.03430727601108,-264.7640950434622,-94.85767007384966,0.76771221286188,-0.30257143659626945,-1.6340383380425407,0.7173821445252682,-0.3939571923158972,-2.1275675028464045,0.877374458939538,-0.1397642019448305,-0.7547971706546363,-227.26541558310717,-295.9064677116001,-104.97874418006069,-0.1670316687280209,-0.2239136594839113,-0.07277052282365715,-23.23110830709609,-31.14237266813787,-10.121074106211008,0.4764
47125102005,47125102005,Census Tract 1020.05; Montgomery County; Tennessee,4713,2586,1286,Clarksville city,Tennessee,260293,0.7063002489377505,0.2255290086110722,47125,4713,2586,1286,0.009446,0.007511132516,0.003803074181,0.7807472114948997,0.6871856937018926,0.8313750595042526,-0.2808242991803918,-0.455210737308814,-0.20282655651986736,-12.502016413563265,-20.265525903829616,-9.029635064054862,-265.26663300579804,-429.9920624619057,-191.5899652886667,0.7616605920065955,0.6618834476804044,0.816162602675416,-0.31292075564195737,-0.5108400179888738,-0.22524604376867696,-13.930918494582787,-22.742085739166633,-10.02772817204564,-295.5849457793929,-482.5394809922902,-265.26663300579804,-1.4289020810195243,-2.4765598353370173,-0.9980931079907798,-30.31831277359483,-52.54741853038441,-21.177447655225546,0.8573618601078542,0.8136270300713819,0.9029625307321222,-0.16636865544054202,-0.22906437844409744,-0.10746566547916424,-1.636194106154917,-2.25279085743539,-1.0568979355240715,-63.271233803361056,-87.11488234475598,-40.869989772779256,0.8442684806765227,0.7970175875883219,0.8937924919217728,-0.1844573413408584,-0.2546774570256074,-0.11882792598745928,-1.814091806775348,-2.5046890777135884,-1.1686429251499162,-70.15049523493227,-96.85572612968244,-45.19114173046853,-0.1778977006204312,-0.2518982202781985,-0.11174498962584468,-6.879261431571199,-9.74084378492647,-4.321151957689276,0.8136270300713819,0.7716999453779205,0.9029625307321222,-0.22906437844409744,-0.2958404441900994,-0.10746566547916424,-2.212605310928784,-2.857616458956723,-1.0380448666736903,-172.053290118879,-222.20967799041392,-80.71888543341294,0.7970175875883219,-0.2546774570256074,-2.460010141324601,0.7519575365878062,-0.3298623277821618,-3.186244597626347,0.8937924919217728,-0.11882792598745928,-1.1477965361195153,-191.2916128557233,-247.7639656008046,-89.25322986932467,-0.24740483039581695,-0.3286281386696239,-0.10975166944582491,-19.238322736844243,-25.554287610390663,-8.534344435911736,0.6636
