geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
19153000102,19153000102,Census Tract 1.02; Polk County; Iowa,2406,1578,559,Des Moines city,Iowa,67392,0.7180290287840362,0.16534801995275414,19153,2406,1578,559,0.010992,0.008238848681,0.00325897486,0.7770179895847313,0.6822166815920006,0.8284102765874624,-0.2869714902410933,-0.4658099500974232,-0.20713133125216784,-7.589463833476615,-12.319160229358928,-5.477950949055932,-315.4390620730098,-512.0182971470877,-227.67875931238288,0.7576596885187306,0.6566206974048507,0.8129615873257456,-0.319853774925071,-0.5229492520602543,-0.23007041856617255,-8.459093461707171,-13.830309177823036,-6.084615302355762,-351.58326939763805,-574.8258178646315,-315.4390620730098,-0.8696296282305562,-1.5111489484641094,-0.6066643532998297,-36.14420732462827,-62.80752071754403,-25.214644775554017,0.8548132227552314,0.8103871788936238,0.9011812917976054,-0.16984619959059946,-0.2339780614067019,-0.10965463786457308,-0.8734616523719788,-1.203270162227413,-0.5639167753550494,-55.3524494532306,-76.25286199159778,-35.73617080830478,0.8415082045311746,0.7935271996152151,0.8918532188177545,-0.1883425433233003,-0.2601962484523586,-0.1212607398845356,-0.9685821025118544,-1.3381014450838848,-0.6236030390005699,-61.38036137590966,-84.79730323725506,-39.51857027887008,-0.09512045013987558,-0.13483128285647197,-0.05968626364552054,-6.027911922679061,-8.544441245657284,-3.782399470565307,0.8103871788936238,0.7678407882597827,0.9011812917976054,-0.2339780614067019,-0.30235332023241135,-0.10965463786457308,-1.0775898020153805,-1.39249317875836,-0.5050162344116634,-192.77098426035428,-249.1043253592773,-90.34279685360706,0.7935271996152151,-0.2601962484523586,-1.1983380927648404,0.747822101355413,-0.3372164291313661,-1.5530557989895115,0.8918532188177545,-0.1212607398845356,-0.5584683277518276,-214.37175183628628,-277.82751323604856,-99.904888685479,-0.12074829074945992,-0.16056262023115142,-0.05345209334016421,-21.600767575932007,-28.723187876771274,-9.562091831871951,0.5131
19153001500,19153001500,Census Tract 15; Polk County; Iowa,1918,1348,538,Des Moines city,Iowa,78432,0.6471543409153918,0.2212184748164848,19153,1918,1348,538,0.010992,0.008238848681,0.00325897486,0.7998274076189715,0.7128003174976548,0.8464883196062661,-0.25026973378785283,-0.4029174446927629,-0.18135120927024484,-5.276350704660878,-8.494569882856545,-3.823365160228583,-275.0964913796078,-442.8868552062849,-199.34124922985313,0.7821605547177047,0.6890721109482862,0.8324977469004305,-0.2785098838957908,-0.4512269240207987,-0.20120445217205288,-5.8717280747748974,-9.513062017068636,-4.241924250811843,-306.13806437825326,-495.988634883662,-275.0964913796078,-0.5953773701140195,-1.0184921342120905,-0.4185590905832602,-31.041572998645435,-53.10177967737698,-21.82268459766737,0.8703303762215371,0.8301633730550729,0.9119987510313922,-0.1489889670878916,-0.20458217316901564,-0.09649272969846284,-0.6545231499153746,-0.8987495585503604,-0.42390202859056864,-48.555129815680615,-66.67281591619884,-31.446738026006575,0.85832656819538,0.8148542314861353,0.9036362984831317,-0.16505772634125315,-0.2272133608193883,-0.10663991882422946,-0.7251147858419302,-0.998170586273236,-0.4684796259737749,-53.79189805949037,-74.04826307664956,-34.753681452060455,-0.0705916359265556,-0.09942102772287552,-0.04457759738320627,-5.236768243809762,-7.375447160450707,-3.3069434260538775,0.8301633730550729,0.7914584425612088,0.9119987510313922,-0.20458217316901564,-0.26349021783624893,-0.09649272969846284,-0.906810603352476,-1.1679205461180011,-0.4277040813556213,-168.5521567569658,-217.0856033676582,-79.49889988022701,0.8148542314861353,-0.2272133608193883,-1.0071233559737085,0.773162760011076,-0.29338872967145296,-1.3004457174789668,0.9036362984831317,-0.10663991882422946,-0.47268150314625906,-187.19764980923944,-241.7185348473916,-87.859015454695,-0.10031275262123218,-0.13252517136096564,-0.04497742179063774,-18.64549305227364,-24.63293147973339,-8.360115574467981,0.7185
19153003901,19153003901,Census Tract 39.01; Polk County; Iowa,2482,1137,497,Des Moines city,Iowa,65356,0.729740579817582,0.2248179851319237,19153,2482,1137,497,0.010992,0.008238848681,0.00325897486,0.77331201901755,0.6772908203596438,0.8254603982477647,-0.2931390892778888,-0.4764706237550901,-0.2114451548768868,-7.997462845708218,-12.999140169056188,-5.768677163453527,-322.21848693425534,-523.736509631595,-232.42051424067392,0.7536856320894986,0.6514074308145187,0.8097778009166223,-0.326813139886488,-0.5351375386516574,-0.23490666065191831,-8.916163143475309,-14.59969938930008,-6.408757342464769,-359.2330033632276,-588.2231824859018,-322.21848693425534,-0.9187002977670912,-1.600559220243893,-0.6400801790112416,-37.01451642897225,-64.48667285430672,-25.78888714791465,0.8522758887190959,0.8071649594998056,0.8994061754323434,-0.17332898095113536,-0.2389041276267653,-0.11184471189482474,-0.6422626378549652,-0.8852483546722224,-0.4144354815767941,-56.4874791429169,-77.85825458858596,-36.44991042891768,0.8387609877188092,0.7900571906583811,0.8899209927831647,-0.19223475416961736,-0.2657311544328412,-0.12369525846622743,-0.712317118711881,-0.9846546796141178,-0.4583471416996787,-62.64882310570633,-86.6011151815407,-40.31197376426374,-0.07005448085691579,-0.0994063249418954,-0.04391166012288466,-6.161343962789427,-8.74286059295474,-3.8620633353460567,0.8071649594998056,0.7640065566093093,0.8994061754323434,-0.2389041276267653,-0.3088892907386015,-0.11184471189482474,-0.9782425935212656,-1.2648113864116457,-0.4579714135645363,-196.82949567832304,-254.4892125576752,-92.14716570715017,0.7900571906583811,-0.2657311544328412,-1.0880914292862114,0.7437154338535127,-0.34460030608557585,-1.4110375593008753,0.8899209927831647,-0.12369525846622743,-0.5064959389790347,-218.93187711996205,-283.91097772653427,-101.91065170604318,-0.10984883576494577,-0.14622617288922957,-0.04852452541449831,-22.102381441638983,-29.421765168859068,-9.76348599889302,0.9446
19153011111,19153011111,Census Tract 111.11; Polk County; Iowa,3610,2204,1116,Des Moines city,Iowa,0,NA,NA,19153,3610,2204,1116,0.010992,0.008238848681,0.00325897486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6001
19153002600,19153002600,Census Tract 26; Polk County; Iowa,1829,749,289,Des Moines city,Iowa,49944,0.60963600712864,0.20469669866353896,19153,1829,749,289,0.010992,0.008238848681,0.00325897486,0.812171639142568,0.729541271984862,0.8562172923692849,-0.2312668305627215,-0.37072436940997366,-0.16792782499503864,-4.6494734678266,-7.453179149186054,-3.376082791139855,-254.20850015454343,-407.5002268554431,-184.5862652345465,0.795449479407782,0.7068949069532029,0.8430287664068825,-0.25715086361550876,-0.4146374378478878,-0.18619914271983015,-5.169855593643999,-8.336023637071065,-3.743416086523987,-282.66022928616724,-455.7694716823983,-254.20850015454343,-0.5203821258173988,-0.882844487885011,-0.3673332953841318,-28.451729131623775,-48.26924482695522,-20.083832443090856,0.8786582590423441,0.8408267437508989,0.917777561227454,-0.13809890217148493,-0.1893056535512116,-0.08958863481318943,-0.33709557692748116,-0.4620898319686721,-0.218683364339831,-45.00608503704688,-61.69423657792685,-29.19671085979052,0.8673652030575965,0.8263749964193469,0.9099366945410688,-0.15291689875826858,-0.21010437674538077,-0.09897755085517794,-0.3732658942130496,-0.5128589364600843,-0.24160144710610593,-49.835232872236254,-68.47248817891646,-32.25653499413964,-0.03617031728556841,-0.0507691044914122,-0.02291808276627494,-4.8291478351893735,-6.778251600989613,-3.059824134349124,0.8408267437508989,0.8042533765127504,0.917777561227454,-0.1893056535512116,-0.24338924672720508,-0.08958863481318943,-0.45074192324514417,-0.5795164333923569,-0.21331298246557537,-155.9660634066243,-200.5247174368017,-73.81072057632365,0.8263749964193469,-0.21010437674538077,-0.5002642503268712,0.7869228971190471,-0.2707725288729504,-0.6447167748908672,0.9099366945410688,-0.09897755085517794,-0.2356682475861082,-173.10181672210075,-223.0853892355942,-81.54610643117931,-0.04952232708172699,-0.06520034149851028,-0.02235526512053287,-17.135753315476467,-22.560671798792487,-7.735385854855666,0.8126
19153010806,19153010806,Census Tract 108.06; Polk County; Iowa,2849,2153,988,Des Moines city,Iowa,0,NA,NA,19153,2849,2153,988,0.010992,0.008238848681,0.00325897486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7738
19153000702,19153000702,Census Tract 7.02; Polk County; Iowa,2207,1543,785,Des Moines city,Iowa,128600,0.7523676346087739,0.2024711786636888,19153,2207,1543,785,0.010992,0.008238848681,0.00325897486,0.7662019665802328,0.6678744263382884,0.8197908670880968,-0.30513891064946136,-0.497287454892733,-0.2198232990226,-7.402469801230546,-12.063867435127294,-5.332769030204116,-335.4086905858879,-546.6183704180921,-241.62977028564188,0.746066584009361,0.6414521949702461,0.8036619065162006,-0.3403629400287587,-0.5589626286123867,-0.244304342276103,-8.256981647009027,-13.56006669065213,-5.9266630799697255,-374.12694367961154,-614.4117213707354,-335.4086905858879,-0.8545118457784815,-1.4961992555248358,-0.5938940497656091,-38.718253093723675,-67.79335095264321,-26.909562744250525,0.8473949986310358,0.8009757822943954,0.8959864968997111,-0.1800872103511315,-0.2484771975695691,-0.11608824849503424,-0.9055862234319044,-1.2494919906707047,-0.5837611584657545,-58.68996911418693,-80.97809401624788,-37.83286833867495,0.8334786624106544,0.783395953255508,0.8861997252931365,-0.1997907626185884,-0.27649370135799717,-0.12841380047733678,-1.004667471074582,-1.3903757314430756,-0.6457414070886508,-65.11130726342074,-90.10860216740606,-41.84973474326966,-0.09908124764267756,-0.14088374077237087,-0.0619802486228963,-6.421338149233802,-9.13050815115819,-4.016866404594706,0.8009757822943954,0.7566528559240304,0.8959864968997111,-0.2484771975695691,-0.32161002521928256,-0.11608824849503424,-1.607025334691877,-2.080011620678296,-0.7508003076994367,-204.71660314546207,-264.9696332074263,-95.6433512992913,0.783395953255508,-0.27649370135799717,-1.788221966889442,0.7358449999202492,-0.3589818509446689,-2.321713762089362,0.8861997252931365,-0.12841380047733678,-0.830515768487649,-227.79897667381425,-295.7597149158424,-105.79818706849032,-0.18119663219756488,-0.2417021414110665,-0.07971546078821223,-23.082373528352218,-30.79008170841611,-10.15483576919901,0.4814
19153000803,19153000803,Census Tract 8.03; Polk County; Iowa,2758,1738,718,Des Moines city,Iowa,88151,0.6755591035692168,0.19840208733995804,19153,2758,1738,718,0.010992,0.008238848681,0.00325897486,0.7906066587772415,0.7003819016182233,0.8391962071155833,-0.26485147689826943,-0.4277924624972646,-0.1916164438315545,-8.029220423153415,-12.968928914349474,-5.809031847745,-291.12474340657775,-470.2294747769933,-210.62479505964464,0.7722475063250682,0.6758781498642087,0.8246124045517054,-0.29492163044818187,-0.479556633397471,-0.21269094968762065,-8.940825273682734,-14.538208206453191,-6.447925218509127,-324.17785618864156,-527.1286514305001,-291.12474340657775,-0.9116048505293186,-1.5692792921037189,-0.6388933707641273,-33.053112782063764,-56.89917665350685,-23.16509683698794,0.8640779583923699,0.8221802809357417,0.907647884846225,-0.1573029843979762,-0.21627825817213436,-0.1017488353089936,-0.8909795675642875,-1.225021315884486,-0.5763154057803328,-51.26464715559767,-70.48454061475753,-33.159689630629046,0.8515462085730015,0.8062389253956549,0.8988953626142558,-0.17433439305163895,-0.2403271145823907,-0.11247653685930886,-0.9874471404798736,-1.3612364027554094,-0.637078161966042,-56.815140418865006,-78.32200246003505,-36.65582059643509,-0.09646757291558616,-0.13621508687092332,-0.06076275618570914,-5.550493263267328,-7.837461845277522,-3.4961309658060498,0.8221802809357417,0.7819070913790088,0.907647884846225,-0.21627825817213436,-0.2789243262090795,-0.1017488353089936,-1.279392598606595,-1.6499749976680984,-0.6018945589415698,-178.18838420704668,-229.8015317086488,-83.8293257578788,0.8062389253956549,-0.2403271145823907,-1.4216534488477075,0.7629053616534842,-0.31077857131931585,-1.8384085728811963,0.8988953626142558,-0.11247653685930886,-0.665354206154977,-198.0018730985665,-256.04576223972094,-92.66771673467646,-0.14226085024111268,-0.18843357521309811,-0.06345964721340713,-19.81348889151987,-26.24423053107216,-8.838390976797651,0.6394
19153001000,19153001000,Census Tract 10; Polk County; Iowa,3480,1676,591,Des Moines city,Iowa,75230,0.7100400204156112,0.1717512506681062,19153,3480,1676,591,0.010992,0.008238848681,0.00325897486,0.7795561936695241,0.685597385280506,0.8304285753963179,-0.28278116205170994,-0.45858199209855366,-0.2041974826344999,-10.81699025578794,-17.541751734872612,-7.810994777332114,-310.8330533272396,-504.07332571473023,-224.45387291184235,0.7603825979066883,0.6602008328702732,0.8151405789440596,-0.31512741447919984,-0.5146906065725851,-0.2267822579700412,-12.05430427904467,-19.68802743311158,-8.674911217031292,-346.3880539955365,-565.7479147445856,-310.8330533272396,-1.2373140232567312,-2.1462756982389664,-0.8639164396991781,-35.55500066829688,-61.674589029855355,-24.825185048826956,0.8565483921205779,0.8125925856065104,0.902394193106049,-0.16747636117122988,-0.23062899872955492,-0.10816315933726366,-0.9147628961754096,-1.2597052464268872,-0.5907917045897385,-54.580125070131835,-75.16141088465915,-35.25010170583165,0.8433873730538644,0.7959029985114318,0.8931736889415558,-0.1856947731847692,-0.2564345176111769,-0.11960306531760624,-1.0142726253137386,-1.4006560709156444,-0.6532769499901518,-60.517459744256485,-83.57136461310527,-38.97833830490166,-0.09950972913832912,-0.14095082448875718,-0.06248524540041333,-5.937334674124649,-8.409953728446132,-3.728236599070008,0.8125925856065104,0.7704673350320443,0.902394193106049,-0.23062899872955492,-0.2979135578257957,-0.10816315933726366,-1.1229693963921563,-1.4505886512605388,-0.5266636824594171,-190.0117421983344,-245.4464722945074,-89.11399026386076,0.7959029985114318,-0.2564345176111769,-1.2486205856255763,0.7506364580455792,-0.33220281173616967,-1.6175485001025465,0.8931736889415558,-0.11960306531760624,-0.5823664101488905,-211.27251871837163,-273.6968697297033,-98.53915569355168,-0.12565118923341978,-0.16695984884200765,-0.05570272768947337,-21.26077652003719,-28.25039743519588,-9.425165429690926,0.6247
19153001100,19153001100,Census Tract 11; Polk County; Iowa,3269,1574,363,Des Moines city,Iowa,73247,0.6718208994812784,0.1998845234266976,19153,3269,1574,363,0.010992,0.008238848681,0.00325897486,0.791814053037178,0.7020037801804134,0.8401522830638942,-0.2629227735530567,-0.4244937537843488,-0.1902604089263056,-9.447564057820406,-15.253269531682433,-6.8365983543667825,-289.0047126895199,-466.60353415975624,-209.1342414917951,0.773544897634573,0.6775999976527989,0.825645870470511,-0.29274978486433717,-0.475796935454534,-0.2111730171073584,-10.519333521562928,-17.09673896055358,-7.588047925420109,-321.79056352287944,-522.9959914516237,-289.0047126895199,-1.0717694637425217,-1.843469428871149,-0.7514495710533264,-32.78585083335948,-56.39245729186751,-22.98713891261323,0.8648982331478133,0.8232264917588074,0.9082192916438656,-0.1562053911943851,-0.21473253109666027,-0.1010556692646468,-0.8012753031229731,-1.1014976668169216,-0.5183778319248908,-50.90694428989664,-69.9807920468184,-32.93378855939586,0.8524354668812553,0.8073675154519894,0.8995178685478276,-0.1731093306788707,-0.23859330585051963,-0.11170665415951075,-0.8879861978676256,-1.2238945276260056,-0.5730134055432815,-56.41589567138663,-77.75695855311344,-36.404917760056,-0.08671089474465243,-0.12239686080908396,-0.05463557361839066,-5.5089513814899895,-7.776166506295042,-3.471129200660144,0.8232264917588074,0.7831574786016469,0.9082192916438656,-0.21473253109666027,-0.27688239890849603,-0.1010556692646468,-0.6422010255054444,-0.8280727638952943,-0.3022273993765845,-176.9148830593511,-228.11921870393783,-83.25823674286075,0.8073675154519894,-0.23859330585051963,-0.7135614939823198,0.7642474695590092,-0.308476690903571,-0.9225618784031572,0.8995178685478276,-0.11170665415951075,-0.334081321962006,-196.5734143201983,-254.14927779701304,-92.03342202810084,-0.07136046847687538,-0.094489114507863,-0.03185392258542152,-19.658531260847212,-26.030059093075213,-8.77518528524009,0.8705
19153003002,19153003002,Census Tract 30.02; Polk County; Iowa,2403,1939,703,Des Moines city,Iowa,43286,0.7322590422601806,0.17318250505101676,19153,2403,1939,703,0.010992,0.008238848681,0.00325897486,0.772517395833652,0.6762362140260909,0.8248274273295982,-0.29446923188165,-0.47877321453449617,-0.21237481546597917,-7.77804432981396,-12.646208443514125,-5.609620803759709,-323.68057968430963,-526.2675174163181,-233.44239716020428,0.7528337743521069,0.6502917839472142,0.8090947872227183,-0.328314475344316,-0.53777123544463,-0.23594913203257545,-8.672025009302285,-14.204568952277716,-6.2323075209028715,-360.8832712984721,-591.1181420007372,-323.68057968430963,-0.8939806794883243,-1.5583605087635917,-0.6226867171431625,-37.202691614162475,-64.85062458441914,-25.912888770002603,0.8517312428306315,0.8064737260794238,0.8990249098492692,-0.17407927490908306,-0.23996599971257737,-0.11231623178011868,-1.1000334423363416,-1.5163816878567122,-0.7097433691624578,-56.73199805757306,-78.20431603180569,-36.60357757413398,0.8381713964340654,0.7893129814459778,0.8895060323689068,-0.1930734027126454,-0.26692455781996033,-0.12421946969468982,-1.2200602278502493,-1.6867369210731704,-0.784961741854743,-62.92213655751673,-86.99004234518672,-40.4828128857526,-0.12002678551390766,-0.17035523321645818,-0.07521837269228515,-6.190138499943664,-8.785726313381032,-3.879235311618626,0.8064737260794238,0.7631845445800975,0.8990249098492692,-0.23996599971257737,-0.31029907130810386,-0.11231623178011868,-1.3898616228324203,-1.7972244873366945,-0.6505255759537343,-197.70435602168143,-255.6507094362296,-92.53564380565211,0.7893129814459778,-0.26692455781996033,-1.5460031819084064,0.7428352828364192,-0.3461934605228107,-2.0051215815262267,0.8895060323689068,-0.12421946969468982,-0.7194680660761761,-219.91510411214884,-285.22355355991846,-102.34254140486144,-0.15614155907598604,-0.2078970941895324,-0.0689424901224418,-22.21074809046743,-29.57284412368882,-9.80689759920936,0.0497
19153004100,19153004100,Census Tract 41; Polk County; Iowa,2145,1636,845,Des Moines city,Iowa,71045,0.6200002154479709,0.259789629898633,19153,2145,1636,845,0.010992,0.008238848681,0.00325897486,0.8087427000221546,0.7248777691308487,0.8535185998482778,-0.23648720411647123,-0.37954292790497846,-0.17162063038551337,-5.5758574607055,-8.948802427275117,-4.046443763928772,-259.9467347648252,-417.1935863531523,-188.64539691975628,0.7917560871259428,0.7019258860847183,0.8401063911797263,-0.26301523443915414,-0.4246518326570249,-0.1903254284207287,-6.201331115168866,-10.012372966094109,-4.487462499235393,-289.1063456955182,-466.77729445660174,-259.9467347648252,-0.6254736544633666,-1.0635705388189898,-0.4410187353066215,-29.159610930693077,-49.5837081034494,-20.560314000308697,0.8763497990320185,0.8378674352164056,0.9161775499072174,-0.14109685550742485,-0.19350622541108617,-0.0914914910338846,-0.7522836876552552,-1.0317138274484126,-0.487803615583953,-45.98311049237501,-63.06319238682228,-29.816846918334537,0.86485886331073,0.8231762701982812,0.9081918706222192,-0.15625802361779798,-0.21480664130311564,-0.10108891341967335,-0.8331182279730766,-1.1452808900042706,-0.5389740281236309,-50.924097064368986,-70.00494437678915,-32.94462274594321,-0.08083454031782134,-0.11356706255585802,-0.05117041253967791,-4.940986571993969,-6.941751989966871,-3.1277758276086742,0.8378674352164056,0.8006983181038148,0.9161775499072174,-0.19350622541108617,-0.24890982956997387,-0.0914914910338846,-1.3471568909444362,-1.7328672057792345,-0.6369479449420208,-159.42685099934155,-205.07304210405135,-75.37845502272435,0.8231762701982812,-0.21480664130311564,-1.495446704297831,0.7830974465839968,-0.2769802843339213,-1.928288859459165,0.9081918706222192,-0.10108891341967335,-0.7037635405377322,-176.97594133702142,-228.19986502475325,-83.2856260991399,-0.14828981335339475,-0.1954216536799307,-0.06681559559571137,-17.54909033767985,-23.12682292070186,-7.907171076415548,0.2831
19153004900,19153004900,Census Tract 49; Polk County; Iowa,960,640,191,Des Moines city,Iowa,75633,0.5516881144932149,0.2486968184312541,19153,960,640,191,0.010992,0.008238848681,0.00325897486,0.8316129943930732,0.7561739441683548,0.8714640897499109,-0.2024824127836275,-0.32244704768266874,-0.14749421320042672,-2.136659214064928,-3.402564430202779,-1.5564061358391268,-222.5686681317633,-354.43379481278953,-162.12563914990903,0.8164195456375319,0.7353327002179116,0.8595565330514946,-0.22486043523016383,-0.35992864142129893,-0.16339061079545267,-2.3727992678879626,-3.798082201442801,-1.724150010109071,-247.16659040499607,-395.6335626502918,-222.5686681317633,-0.2361400538230347,-0.3955177712400219,-0.1677438742699442,-24.597922273232783,-41.199767837502286,-17.47332023645252,0.8916777159763729,0.8575663320364747,0.9267750971796556,-0.12148142998618724,-0.16609055491402758,-0.0790104341853607,-0.253379152820374,-0.3464223634868898,-0.16479553196017607,-39.59049262818343,-54.12849429482653,-25.749301868777508,0.8815129659305241,0.8444899675398975,0.9197542243154564,-0.13441326293414316,-0.18414669023614605,-0.08724697703266092,-0.28035164464188317,-0.3840828377803568,-0.1819748510466812,-43.80494447529425,-60.01294340318075,-28.433570476043933,-0.02697249182150918,-0.03766047429346697,-0.0171793190865051,-4.2144518471108094,-5.8844491083542145,-2.6842686072664232,0.8575663320364747,0.8244230846762736,0.9267750971796556,-0.16609055491402758,-0.2129694310933448,-0.0790104341853607,-0.26136343531247885,-0.3351329770432343,-0.12433240719139958,-136.8394949279994,-175.4622916456724,-65.09550114732961,0.8444899675398975,-0.18414669023614605,-0.2897769327488542,0.8086585046106932,-0.23661594393473048,-0.3723436048997328,0.9197542243154564,-0.08724697703266092,-0.13729359655453413,-151.71567159625874,-194.9442957590224,-71.88146416467755,-0.02841349743637533,-0.03721062785649848,-0.01296118936313454,-14.87617666825934,-19.482004113349987,-6.785963017347931,0.9935
19153005000,19153005000,Census Tract 50; Polk County; Iowa,1855,1267,398,Des Moines city,Iowa,70334,0.6029695192708979,0.22762867389941935,19153,1855,1267,398,0.010992,0.008238848681,0.00325897486,0.8143848878003659,0.7325567837425747,0.8579576587744736,-0.2279206244862624,-0.36508189152392945,-0.16555868436260937,-4.647338000574808,-7.444078181275565,-3.3757680635431035,-250.53035043529965,-401.2980151631032,-181.98210585138025,0.7978342510518901,0.7101096653103856,0.844913872880006,-0.25339316867077105,-0.40823319108451334,-0.1835525869534625,-5.1667272521040095,-8.323940083523802,-3.7426666163950126,-278.52977100291156,-448.7299236400971,-250.53035043529965,-0.5193892515292013,-0.8798619022482361,-0.3668985528519091,-27.99942056761193,-47.43190847699386,-19.77889772786572,0.8801463241555404,0.842735757818278,0.9188082002699328,-0.13617471612967724,-0.18661156919323865,-0.08836642914834028,-0.5622819001422007,-0.7705417767463546,-0.3648756913360763,-44.378997643425464,-60.81624125859153,-28.798397106241225,0.8689811733584603,0.8284390536280835,0.9110607749923948,-0.1507729173638767,-0.20708939978213112,-0.09762161586678728,-0.6225596415755461,-0.8550972200883302,-0.4030914785403875,-49.136514725773175,-67.48991476624548,-31.81463919024369,-0.06027774143334541,-0.08455544334197562,-0.03821578720431123,-4.757517082347704,-6.673673507653956,-3.0162420840024655,0.842735757818278,0.8065484059030456,0.9188082002699328,-0.18661156919323865,-0.2398511889442741,-0.08836642914834028,-0.6119108633214075,-0.786486865364586,-0.2897589800169263,-153.7464480707054,-197.6097651669814,-72.80376382334832,0.8284390536280835,-0.20708939978213112,-0.6790589348411488,0.7893933816224094,-0.26679552081465274,-0.8748389940546828,0.9110607749923948,-0.09762161586678728,-0.32010730900622525,-170.61782282440922,-219.80879247605097,-80.4289721121169,-0.06714807151974123,-0.08835212869009679,-0.03034832898929895,-16.871374753703826,-22.199027309069542,-7.625208288768582,0.9756
