geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48085030505,48085030505,Census Tract 305.05; Collin County; Texas,5521,2428,587,Frisco city,Texas,134860,0.41937471783572033,0.23368949878209555,48085,5521,2428,587,0.006619,0.006897320142,0.003436016044,0.8777660929210184,0.8206862520049052,0.9073028261053288,-0.13925567194355076,-0.21849244770097973,-0.10216784432666368,-5.088889508413475,-7.984478544068304,-3.73357051698359,-92.17332925943624,-144.62015113327848,-67.62489615981869,0.8663964828563218,0.8046275047786455,0.8985194653178218,-0.1542059781951288,-0.24281110707879888,-0.11294194349621886,-5.6352260099677105,-8.87316744872298,-4.12729379921213,-102.06893696735574,-160.71667177545697,-92.17332925943624,-0.5463365015542356,-0.8886889046546749,-0.39372328222854014,-9.8956077079195,-16.096520642178497,-7.131376240328565,0.9221329762420184,0.8970479687268504,0.9476513522669446,-0.08444229386017005,-0.11476758753410464,-0.05524040841373615,-0.7044722457315765,-0.957465464654813,-0.46085122503653186,-29.014507649570696,-39.43432720983579,-18.980692958671,0.9146878458738266,0.8873546589003201,0.94256963616293,-0.09326914587421065,-0.12694511711842357,-0.06092957128436795,-0.7781115558072651,-1.059058294758808,-0.5083139023347516,-32.04742816339642,-43.61854591263625,-20.935498448713,-0.07363931007568858,-0.10159283010399511,-0.04746267729821973,-3.032920513825724,-4.184218702800457,-1.954805490041999,0.8970479687268504,0.8723933693247969,0.9476513522669446,-0.11476758753410464,-0.14627189426481577,-0.05524040841373615,-0.46466262157771626,-0.5922149564399491,-0.22365332880176436,-79.15887931477279,-100.8884082521208,-38.10107816043686,0.8873546589003201,-0.12694511711842357,-0.5139661134656882,0.8605648270303246,-0.16202750634236884,-0.6560051272522597,0.94256963616293,-0.06092957128436795,-0.24668719568743727,-87.55811132294518,-111.75555830532534,-42.02507592630958,-0.04930349188797195,-0.06379017081231053,-0.02303386688567291,-8.399232008172394,-10.86715005320452,-3.923997765872727,0.515
48121021533,48121021533,Census Tract 215.33; Denton County; Texas,4082,2987,950,Frisco city,Texas,102934,0.5792404247547482,0.1927280948826967,48121,4082,2987,950,0.006679,0.006897320142,0.003436016044,0.8223119128064649,0.7433918773004136,0.8641811780652172,-0.21608356199912537,-0.3451855347565064,-0.15716475362129784,-5.89123265543719,-9.411027269859195,-4.284889235680398,-144.32221105921585,-230.54941866387057,-104.97033894366484,0.8063809141406618,0.7216715630881604,0.8516581041834586,-0.2401087159480613,-0.385671891685496,-0.1741801024235737,-6.5462467166014076,-10.514834268564242,-4.748790226483334,-160.36861138171014,-257.5902564567428,-144.32221105921585,-0.6550140611642172,-1.1038069987050445,-0.46390099080293634,-16.046400322494296,-27.04083779287223,-11.364551465040089,0.8854635113515044,0.8495660550950112,0.922486119032075,-0.12935201414869804,-0.17707151080579023,-0.08402715159471123,-1.327588865068722,-1.8173521890152116,-0.8624025807000003,-44.44555959386415,-60.842055206401454,-28.8718641011048,0.874757623787016,0.8358279056244898,0.9150731739899988,-0.14317380358548057,-0.1964185369628797,-0.09280878122532452,-1.469447141280045,-2.01591806885392,-0.9525317819458172,-49.19474862002159,-67.48972443434616,-31.889246131430102,-0.14185827621132296,-0.19856587983870844,-0.0901292012458168,-4.749189026157448,-6.647669227944708,-3.017382030325303,0.8495660550950112,0.8147707435436087,0.922486119032075,-0.17707151080579023,-0.2273391109390974,-0.08402715159471123,-1.1602529531523902,-1.4896290974973785,-0.5505840569106347,-122.13188980551476,-156.80306289446088,-57.95621651690892,0.8358279056244898,-0.1964185369628797,-1.2870234546934294,0.7982500763537695,-0.25274024973198833,-1.6560688944120254,0.9150731739899988,-0.09280878122532452,-0.608125282294907,-135.47615312562414,-174.3230415170553,-64.01318760999021,-0.1267705015410392,-0.16643979691464694,-0.05754122538427231,-13.344263320109388,-17.519978622594415,-6.056971093081296,0.2152
48085030532,48085030532,Census Tract 305.32; Collin County; Texas,1629,1303,552,Frisco city,Texas,61055,0.5995421598082644,0.1808911909642192,48085,1629,1303,552,0.006619,0.006897320142,0.003436016044,0.8155251045898007,0.7341119598652136,0.8588537883695179,-0.22620382177319728,-0.36219004003640626,-0.16434253832475923,-2.4390090039000554,-3.905260140376585,-1.771998932448506,-149.72430963167926,-239.73358750009731,-108.77832611715814,0.7990630857793557,0.7117681156119855,0.8458846795782681,-0.25146564494925094,-0.40495194722257233,-0.18219424484501723,-2.711390848284201,-4.36633403308725,-1.9644822980989165,-166.4451103919092,-268.03769386662066,-149.72430963167926,-0.2723818443841455,-0.4610738927106652,-0.19248336565041035,-16.720800760229928,-28.30410636652334,-11.81604454575877,0.880912345393541,0.8437189020934615,0.9193385204432288,-0.13518672456935257,-0.18522886890262744,-0.087738605272281,-0.605248392186604,-0.8292935230659051,-0.3928170457780439,-46.450375455610434,-63.64493653614007,-30.14712553937405,0.8698131437629119,0.8295022277692579,0.9116392250256196,-0.14967221083126522,-0.20554227164555536,-0.09692515695767398,-0.6701017814376028,-0.9202392456519178,-0.4339464218690432,-51.427611775717786,-70.62465430943345,-33.30363943737861,-0.06485338925099882,-0.09094572258601274,-0.04112937609099931,-4.9772363201073535,-6.97971777329338,-3.1565138980045524,0.8437189020934615,0.8077308690128856,0.9193385204432288,-0.18522886890262744,-0.2380361310470693,-0.087738605272281,-0.7052257102158073,-0.9062798934594758,-0.33404900965527107,-127.75828083619696,-164.18114011947023,-60.51612493754911,0.8295022277692579,-0.20554227164555536,-0.782565349339835,0.7906665186517307,-0.2647557173727697,-1.0080099280639647,0.9116392250256196,-0.09692515695767398,-0.3690251582175732,-141.76908502533243,-182.6104942144864,-66.8523837350676,-0.07733963912402775,-0.10173003460448891,-0.03497614856230213,-14.010804189135465,-18.429354095016112,-6.336258797518503,0.3146
48085030304,48085030304,Census Tract 303.04; Collin County; Texas,5602,4640,1154,Frisco city,Texas,385430,0.6074076379241599,0.2347264473379563,48085,5602,4640,1154,0.006619,0.006897320142,0.003436016044,0.8129107791911923,0.7305478663602891,0.8567986416475093,-0.23014729979955817,-0.368835699955112,-0.16713537042628082,-8.53377856324509,-13.67629423581217,-6.197319032402399,-152.33449773732755,-244.13234980028864,-110.62690168515527,0.7962458293586324,0.7079678634625752,0.8436584218510135,-0.25589354835991973,-0.4124934924434776,-0.18531383567056453,-9.488440139721318,-15.295109377159886,-6.8713699430560204,-169.37593965943088,-273.02944264833786,-152.33449773732755,-0.9546615764762284,-1.6188151413477154,-0.6740509106536212,-17.041441922103328,-28.897092848049187,-12.032326145191382,0.8791553860127265,0.8414643774452953,0.91812193841648,-0.13745535306943363,-0.1884044373167909,-0.08917994239930502,-2.1914664249483997,-3.0037535059291667,-1.4218060277957163,-47.22987984802585,-64.73606693812859,-30.64237128870079,0.8679050296736365,0.8270643643215966,0.9103122801579248,-0.15219979814615892,-0.20909574047511367,-0.09852412386056776,-2.4265388002222625,-3.3336373201811154,-1.5707813822196266,-52.296094832376355,-71.84563190045507,-33.8530470305954,-0.2350723752738628,-0.3298838142519487,-0.14897535442391008,-5.066214984350491,-7.1095649623264805,-3.210675741894614,0.8414643774452953,0.8050197954690548,0.91812193841648,-0.1884044373167909,-0.24220547821105143,-0.08917994239930502,-1.4996065212807594,-1.9278363067664723,-0.7098284153709877,-129.94857203472785,-167.05687233678267,-61.51026129731263,0.8270643643215966,-0.20909574047511367,-1.6642991027927587,0.7877478305406769,-0.2694417695998505,-2.1446237708189764,0.9103122801579248,-0.09852412386056776,-0.7842034972687619,-144.2200262385406,-185.8426144557172,-67.95524239763968,-0.16469258151199928,-0.21678746405250404,-0.0743750818977742,-14.271454203812764,-18.785742118934493,-6.4449811003270545,0.0926
48085030405,48085030405,Census Tract 304.05; Collin County; Texas,3979,2665,853,Frisco city,Texas,86138,0.4919379221475211,0.20009460294270415,48085,3979,2665,853,0.006619,0.006897320142,0.003436016044,0.8521464501286177,0.7846534123281351,0.8874694463099708,-0.17350720624261973,-0.27444803564023607,-0.12679935535575054,-4.569659464319082,-7.228138189104933,-3.3395147488037575,-114.84441981199,-181.65715479027224,-83.92849330997129,0.8386208641524137,0.7658534172710715,0.8769377204778444,-0.19243396240885413,-0.30573289541914134,-0.14033183503054114,-5.068133460395954,-8.05208757238682,-3.695919679531197,-127.37203971842057,-202.36460347792968,-114.84441981199,-0.4984739960768714,-0.8239493832818878,-0.3564049307274395,-12.527619906430544,-20.707448687657397,-8.957148296743894,0.9053041442335256,0.8751755966101841,0.9361448507545848,-0.10460115130329864,-0.1426278381998973,-0.06821075733519705,-0.95783093887385,-1.3060406551017287,-0.6246047287780454,-35.94112340990057,-49.007154037588315,-23.437325657712773,0.8963424388173579,0.8635842621832356,0.9299880286490968,-0.115645044453556,-0.1579645945282635,-0.07528265869465307,-1.0589596780237784,-1.446479068352876,-0.6893620075876278,-39.73582281515116,-54.27688811830679,-25.8672423109804,-0.10112873914992836,-0.14043841325114736,-0.06475727880958237,-3.794699405250596,-5.269734080718475,-2.4299166532676315,0.8751755966101841,0.8457499248424339,0.9361448507545848,-0.1426278381998973,-0.18238260581140855,-0.06821075733519705,-0.8391386316258365,-1.0730323911832935,-0.40131213019016687,-98.37498612260684,-125.79512206134746,-47.04714304691288,0.8635842621832356,-0.1579645945282635,-0.9293711197669444,0.831698971938386,-0.20235810520405695,-1.1905565255875252,0.9299880286490968,-0.07528265869465307,-0.4429190542287245,-108.95323795626548,-139.5728634920897,-51.92485981579419,-0.09023248814110808,-0.11752413440423148,-0.04160692403855765,-10.578251833658625,-13.77774143074226,-4.877716768881318,0.6521
48085030504,48085030504,Census Tract 305.04; Collin County; Texas,3762,2044,763,Frisco city,Texas,143812,0.5129303578027548,0.24698682299788413,48085,3762,2044,763,0.006619,0.006897320142,0.003436016044,0.8448751550573108,0.7745273350349542,0.881812955154932,-0.18360682523818153,-0.29111001609113035,-0.1340273400999228,-4.571934433858232,-7.248836773260055,-3.337371639024665,-121.52935762515236,-192.68571965071916,-88.71269641213888,0.8307527605114473,0.754988653319833,0.8707913823674206,-0.20372756797624936,-0.32452321714081944,-0.14838068020528627,-5.0729545698996965,-8.080848133547626,-3.6947795392128073,-134.84727724347945,-214.8019174255084,-121.52935762515236,-0.5010201360414648,-0.832011360287571,-0.3574079001881425,-13.31791961832708,-22.11619777478923,-9.500475815740096,0.9004931132941414,0.8689479893178945,0.9328421669729664,-0.11050266263763776,-0.15081686394714888,-0.07199270723895107,-0.7760841560113017,-1.059219531682377,-0.505620390521519,-37.96889217276427,-51.82091642281688,-24.73680971240308,0.89110408669839,0.8568270345943191,0.9263796069356662,-0.1222033597725691,-0.1670966946945936,-0.07947108562531909,-0.8582606886301104,-1.1735563123902664,-0.5581426631960669,-41.98927048092517,-57.41469238699933,-27.30639252426942,-0.08217653261880875,-0.11433678070788944,-0.0525222726745479,-4.020378308160898,-5.593775964182458,-2.5695828118663355,0.8689479893178945,0.8381948787156724,0.9328421669729664,-0.15081686394714888,-0.19303997840246187,-0.07199270723895107,-0.7936971636068849,-1.015902859341114,-0.378872800033557,-104.02321934559436,-133.1458531246545,-49.655674971632635,0.8568270345943191,-0.1670966946945936,-0.879372300657706,0.8235301494287989,-0.21428462660851064,-1.1277061191468338,0.9263796069356662,-0.07947108562531909,-0.4182289274472615,-115.2519397978645,-147.79896712278295,-54.813751959011995,-0.08567513705082108,-0.11180325980571992,-0.03935612741370448,-11.228720452270128,-14.65311399812843,-5.1580769873793555,0.4136
48085030519,48085030519,Census Tract 305.19; Collin County; Texas,6274,4552,777,Frisco city,Texas,481154,0.6162073107349406,0.2309566636606765,48085,6274,4552,777,0.006619,0.006897320142,0.003436016044,0.8099958780940534,0.7265809645322424,0.8545052300674252,-0.23457418370206093,-0.3763091091214852,-0.1702678518668569,-9.741304278550809,-15.627216417808045,-7.070816266793197,-155.26465219239412,-249.07899932751104,-112.70029115067258,0.7931057339603177,0.7037402927046605,0.8411746918211623,-0.26086593146486325,-0.420978747936593,-0.18881370269827932,-10.833137620695844,-17.482239578684148,-7.84098105305528,-172.66716003659295,-278.6458332592309,-155.26465219239412,-1.091833342145037,-1.8550231608761043,-0.7701647862620833,-17.40250784419887,-29.56683393171987,-12.27549866531851,0.8771939028218974,0.8389492189059933,0.9167627691157304,-0.13999880389391717,-0.19196725792774463,-0.09079473304152257,-2.1896855965300466,-3.0025109357953212,-1.4200972697771088,-48.1038136320309,-65.96025781624168,-31.197215944136836,0.8657752466688846,0.824345442908542,0.9088300210868918,-0.15503417757385896,-0.2130836757848691,-0.10031576510212084,-2.42485004272319,-3.332787443493858,-1.5690133046811665,-53.26999215121244,-73.21589287113045,-34.46865783570225,-0.23516444619314347,-0.33027650769853656,-0.1489160349040577,-5.166178519181535,-7.2556350548887645,-3.271441891565415,0.8389492189059933,0.8019975069824745,0.9167627691157304,-0.19196725792774463,-0.2468866689654838,-0.09079473304152257,-1.0287943361693144,-1.323119418640655,-0.48658874495296456,-132.40596347095425,-170.28563946469177,-62.62403409948064,0.824345442908542,-0.2130836757848691,-1.1419618175726851,0.7844952531820243,-0.27470497232947916,-1.4722037638131549,0.9088300210868918,-0.10031576510212084,-0.5376140289736221,-146.9706328922375,-189.4728138755669,-69.19099471989988,-0.11316748140337096,-0.1490843451724999,-0.05102528402065753,-14.564669421283265,-19.187174410875148,-6.566960620419245,0.173
48085030407,48085030407,Census Tract 304.07; Collin County; Texas,2256,1911,787,Frisco city,Texas,108042,0.5744711751304943,0.2455567018049351,48085,2256,1911,787,0.006619,0.006897320142,0.003436016044,0.8239144336586459,0.7455888611717304,0.8654374652778452,-0.2137182687277787,-0.3412217538073862,-0.15548498894597093,-3.191340353919881,-5.0952815547456565,-2.321773999976109,-141.4601220709167,-225.85467884510888,-102.91551418333816,0.8081097044661812,0.7240179814472394,0.8530200933626432,-0.23745574947720385,-0.3811811662482473,-0.17230532760131767,-3.545799430661365,-5.691974042479968,-2.5729431014148822,-157.1719605789612,-252.30381393971487,-141.4601220709167,-0.35445907674148414,-0.5966924877343116,-0.25116910143877336,-15.71183850804451,-26.449135094606017,-11.133382155973996,0.8865360698134453,0.8509455259561904,0.9232271094400428,-0.12798568952804254,-0.17516335593435317,-0.0831571016220716,-0.8403830466882665,-1.1501622976059327,-0.546028377646161,-43.97608826207569,-60.186410131132014,-28.57291353459764,0.8759232438614305,0.837320906876541,0.9158817459808004,-0.14165254433891725,-0.19428523973001097,-0.09184401194623527,-0.9301227131069292,-1.275720920776009,-0.6030685998104435,-48.6720415021941,-66.75672008247038,-31.557749859259207,-0.08973966641866271,-0.12555862317007627,-0.0570402221642825,-4.6959532401184045,-6.570309951338371,-2.9848363246615652,0.8509455259561904,0.8164334193458103,0.9232271094400428,-0.17516335593435317,-0.22483962109399871,-0.0831571016220716,-0.9508201437617212,-1.2204723968182416,-0.4513926265990169,-120.81577430263292,-155.07908472912854,-57.35611519682553,0.837320906876541,-0.19428523973001097,-1.0546173803618022,0.8000421179546098,-0.24993419416043144,-1.3566905312755813,0.9158817459808004,-0.09184401194623527,-0.4985468346193407,-134.00474972831032,-172.38761515572824,-63.34775535188573,-0.103797236600081,-0.13621813445733966,-0.047154208020323773,-13.188975425677382,-17.308530426599702,-5.9916401550602005,0.022
48121021529,48121021529,Census Tract 215.29; Denton County; Texas,2782,2235,458,Frisco city,Texas,95034,0.5367106420656643,0.19055954878195552,48121,2782,2235,458,0.006679,0.006897320142,0.003436016044,0.8367131373868438,0.7632142612808704,0.8754488081064763,-0.19515274150364215,-0.31024805317676063,-0.14227124503478128,-3.6261287965188624,-5.76471225062022,-2.6435388740238803,-130.34251605028263,-207.2146747167584,-95.02296455873042,0.8219288919505124,0.7428670996789539,0.8638808190285016,-0.21665025988672637,-0.3461358033384055,-0.15756708329810426,-4.025573712649545,-6.43154174684324,-2.927750508286243,-144.70070857834455,-231.18410304972105,-130.34251605028263,-0.3994449161306828,-0.6668294962230199,-0.2842116342623626,-14.358192528061926,-23.969428332962615,-10.216090376073424,0.8950740436337978,0.8619468561838666,0.9291149517866008,-0.1172260072923426,-0.1601643335963216,-0.07629308739149429,-0.9002366374912797,-1.2299813365067378,-0.5858924486429521,-40.27904418305502,-55.03272199135292,-26.214427232346846,0.8852070405652298,0.8492362794289524,0.9223088882198528,-0.12967922098933107,-0.1775285915392414,-0.0842354581772478,-0.9958710405003256,-1.363330083462538,-0.6468858521975468,-44.55798838927631,-60.999108879755624,-28.943438577071444,-0.09563440300904592,-0.13334874695580037,-0.0609934035545947,-4.2789442062212935,-5.9663868884027,-2.7290113447245954,0.8619468561838666,0.8297179990970427,0.9291149517866008,-0.1601643335963216,-0.20522876578339885,-0.07629308739149429,-0.5059547453379136,-0.6483120529796819,-0.24100777454920969,-110.47046841439162,-141.55284999556372,-52.62178483607198,0.8492362794289524,-0.1775285915392414,-0.5608079608336612,0.8143733675472338,-0.22793799484362415,-0.7200498859166057,0.9223088882198528,-0.0842354581772478,-0.26609750643929064,-122.44715302045005,-157.21613229620212,-58.09989223565298,-0.05485321549574762,-0.07173783293692382,-0.02508973189008098,-11.976684606058432,-15.663282300638388,-5.478107399581001,0.4696
48121020128,48121020128,Census Tract 201.28; Denton County; Texas,7876,5854,975,Frisco city,Texas,371181,0.6075017607433961,0.226122949372206,48121,7876,5854,975,0.006679,0.006897320142,0.003436016044,0.812879545473108,0.7305053213137618,0.8567740783838346,-0.2301945664261795,-0.36891542172693725,-0.1671688315854956,-12.109109854147729,-19.40635453710115,-8.79371645163242,-153.74695091604528,-246.39861017142144,-111.65206261595252,0.7962121766655194,0.7079225105386854,0.8436318166827624,-0.2559466299396848,-0.41258398357619913,-0.18535121628306003,-13.463766355807712,-21.7034870055816,-9.7501790525157,-170.9467541367155,-275.56484263054347,-153.74695091604528,-1.354656501659985,-2.2971324684804486,-0.9564626008832792,-17.199803220670198,-29.166232459122,-12.144014739503293,0.8791343824613472,0.8414374350202387,0.918107389850865,-0.13748252821173998,-0.18844248945965597,-0.08919720182454623,-2.7653837790163647,-3.7904147560234898,-1.7941515788781204,-47.23921727052211,-64.74914171546789,-30.64830165490469,0.8678822214499283,0.8270352348741312,0.9102964128753996,-0.15223007832715937,-0.2091383266786605,-0.09854327212083488,-3.062022460308299,-4.206699889000198,-1.982142529663504,-52.30649915114962,-71.86026458831907,-33.859626403544645,-0.29663868129193416,-0.416285132976709,-0.1879909507853834,-5.0672818806275055,-7.111122872851195,-3.2113247486399628,0.8414374350202387,0.8049874083664134,0.918107389850865,-0.18844248945965597,-0.2422554559323256,-0.08919720182454623,-1.26725447370474,-1.629140599818637,-0.5998411153356198,-129.97481781587078,-167.09134357114226,-61.522165675448186,0.8270352348741312,-0.2091383266786605,-1.4064316432382784,0.7877129691614513,-0.26949795058539644,-1.812343301730366,0.9102964128753996,-0.09854327212083488,-0.6626923832661809,-144.2493993064901,-185.88136428003753,-67.96844956576213,-0.13917716953353845,-0.18320270191172905,-0.06285126793056106,-14.274581490619326,-18.790020708895288,-6.446283890313955,0.1141
48121020134,48121020134,Census Tract 201.34; Denton County; Texas,4865,4024,749,Frisco city,Texas,211077,0.5560933436671417,0.2865238385529605,48121,4865,4024,749,0.006679,0.006897320142,0.003436016044,0.8301188466068612,0.7541156070514247,0.8702955452199759,-0.2046467853218051,-0.32605662931440693,-0.14903495196823055,-6.6496565521344975,-10.594667285283846,-4.842642621012625,-136.68358791643365,-217.7732227190924,-99.5404444195812,0.8148061557513179,0.7331312331113253,0.8582887826066741,-0.22728576967845593,-0.36401227343174847,-0.1651090172272094,-7.385272654894911,-11.827972744729404,-5.364942608284486,-151.8041655682407,-243.1237974250648,-136.68358791643365,-0.7356161027604138,-1.2333054594455568,-0.522299987271861,-15.120577651807068,-25.35057470597239,-10.735868186471963,0.8906812304630505,0.8562821581627608,0.9260880126788,-0.1227361325219759,-0.167839351161538,-0.07981097510095418,-1.697014641788654,-2.3206355825041127,-1.1035087267190722,-42.172332052401934,-57.669870340559456,-27.423179093416305,0.8804293879028797,0.8430990199876316,0.9190041847559832,-0.1358094286038418,-0.18610029936302164,-0.08813432690246471,-1.877772943451714,-2.5731211043638904,-1.2185917881263746,-46.66433756092729,-63.94436144045453,-30.28309612640096,-0.1807583016630601,-0.2524855218597777,-0.1150830614073024,-4.49200550852535,-6.274491099895072,-2.859917032984652,0.8562821581627608,0.8228721654636253,0.9260880126788,-0.167839351161538,-0.21525559129415536,-0.07981097510095418,-0.8670736613026286,-1.112030357407962,-0.4123109027412374,-115.76417373866872,-148.46867255112977,-55.04818461164717,0.8430990199876316,-0.18610029936302164,-0.9614114140783704,0.8069852732320574,-0.2391799865131357,-1.235626002966714,0.9190041847559832,-0.08813432690246471,-0.4553101104413408,-128.35933432287987,-164.97009385403393,-60.78906681459824,-0.09433775277574176,-0.12359564555875212,-0.04299920770010346,-12.595160584211182,-16.501421302904156,-5.740882202951062,0.0873
48121021534,48121021534,Census Tract 215.34; Denton County; Texas,4623,4181,1534,Frisco city,Texas,204015,0.4276593071734,0.28967699442737416,48121,4623,4181,1534,0.006679,0.006897320142,0.003436016044,0.8748025594586735,0.8164900774935722,0.9050162060410132,-0.14311508258366154,-0.2247546266205207,-0.1049525890530654,-4.418966837892121,-6.93975242699047,-3.240622876385514,-95.58656365762754,-150.11361511984578,-70.09783422854237,0.8631793647400987,0.8001031908685995,0.8960288471582114,-0.15850776889354587,-0.24983878506270008,-0.11603549726276888,-4.894247074758087,-7.714276413640336,-3.582830021585968,-105.86733884399928,-166.86732454337738,-95.58656365762754,-0.47528023686596566,-0.7745239866498661,-0.34220714520045403,-10.280775186371743,-16.753709423531603,-7.402274393260957,0.9201959061144702,0.8945233965651674,0.9463305279211872,-0.08672511294089841,-0.1179137447269088,-0.056713241827577,-1.2458915051169135,-1.6939468616419662,-0.8147414725048778,-29.798887948263896,-40.51535186897791,-19.48676088268065,0.9125744943653588,0.884608024387567,0.9411246212479916,-0.09580095233259886,-0.13044418819546805,-0.06255853626901826,-1.376274860254553,-1.8739590004957336,-0.8987148735480306,-32.91736092452889,-44.82083234861836,-21.495213430950265,-0.13038335513763943,-0.18001213885376743,-0.08397340104315276,-3.1184729762649943,-4.3054804796404555,-2.0084525482696187,0.8945233965651674,0.8693095142941779,0.9463305279211872,-0.1179137447269088,-0.15033826681620316,-0.056713241827577,-1.2475850905671324,-1.5906523930351946,-0.6000538368591614,-81.32888465235544,-103.69311558247684,-39.11693851754637,0.884608024387567,-0.13044418819546805,-1.3801633110771736,0.8572191730217572,-0.16656280152359454,-1.762315905624081,0.9411246212479916,-0.06255853626901826,-0.6618999109704252,-89.97153266474403,-114.8836965856637,-43.14862522623372,-0.1325782205100412,-0.17166351258888635,-0.06184607411126386,-8.642648012388605,-11.190581003186855,-4.031686708687344,0.008
48085030409,48085030409,Census Tract 304.09; Collin County; Texas,1655,1000,230,Frisco city,Texas,64337,0.5373602055199279,0.23715697571537403,48085,1655,1000,230,0.006619,0.006897320142,0.003436016044,0.8364912999635331,0.762907571833991,0.8752756160474566,-0.19546969591147575,-0.3107747739297577,-0.14249726790718792,-2.1412620330289864,-3.4043651684009646,-1.560978483939555,-129.38139172380582,-205.7018228641066,-94.31894162776769,0.8216891856780891,0.742538741802658,0.863692826997441,-0.21700518569532104,-0.3467310777243817,-0.15781904022107027,-2.377171371414181,-3.798246520722465,-1.728819996054502,-143.635732411733,-229.50130034576824,-129.38139172380582,-0.23590933838519448,-0.3938813523214999,-0.16784151211494702,-14.254340687927156,-23.799477481661626,-10.141481094558731,0.8949264790636671,0.8617564122848336,0.9290133513413448,-0.11741022686720363,-0.1604207241680184,-0.07641079491071051,-0.4034234232453916,-0.5512081820314098,-0.2625487172479949,-40.34234232453916,-55.12081820314098,-26.25487172479949,0.8850465102352715,0.8490298826095881,0.9221979470179336,-0.12988412296453267,-0.1778148454874031,-0.08436589263037414,-0.4462839303670031,-0.6109746619560981,-0.2898825606443469,-44.62839303670031,-61.097466195609805,-28.98825606443469,-0.04286050712161149,-0.05976647992468831,-0.02733384339635203,-4.286050712161149,-5.976647992468831,-2.733384339635203,0.8617564122848336,0.8294876581483908,0.9290133513413448,-0.1604207241680184,-0.20556344651616928,-0.07641079491071051,-0.25448881115960886,-0.3261024870264302,-0.12121683440489116,-110.64730919982992,-141.7836900114914,-52.70297148038747,0.8490298826095881,-0.1778148454874031,-0.2820825605251831,0.8141246818211649,-0.2283130856112104,-0.36219214213572554,0.9221979470179336,-0.08436589263037414,-0.13383667122357645,-122.64459153268832,-157.47484440683718,-58.18985705372888,-0.02759374936557424,-0.03608965510929535,-0.01261983681868525,-11.997282332858363,-15.691154395345803,-5.486885573341414,0.7378
