geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
22071003302,22071003302,Census Tract 33.02; Orleans Parish; Louisiana,2289,1478,662,New Orleans city,Louisiana,60795,0.7431393510086558,0.1963667086743979,22071,2289,1478,662,0.012384,0.00721975350599999,0.003708017999,0.7690938228387767,0.6716989231333204,0.8220984277225231,-0.30023148061303256,-0.4887622498116134,-0.2163993583716265,-8.5106545753821,-13.854931765115811,-6.134267418175896,-371.8066655911796,-605.2831701667021,-267.98896540742226,0.7491646136647416,0.645493862484979,0.806150633068957,-0.33482012065176053,-0.5492014070440067,-0.24046295937655296,-9.49113792443256,-15.568199104642687,-6.816397738336122,-414.64123741514027,-680.1310224832979,-371.8066655911796,-0.980483349050461,-1.7132673395268778,-0.6821303201602262,-42.83457182396072,-74.84785231659579,-29.800363484500927,0.8493822505454786,0.8034942429023645,0.8973796156411248,-0.1773262266285807,-0.2445639888940855,-0.11435559998268847,-0.9718276255695576,-1.3403208602897745,-0.6267202168268899,-65.75288400335303,-90.6847672726505,-42.4032623022253,0.8356289922620301,0.7861058827554518,0.8877155350993928,-0.1967033327709478,-0.27209326623381613,-0.12648698874920025,-1.078022898602626,-1.4911937048732964,-0.6932056937017479,-72.93794983779608,-100.8926728601689,-46.90160309213449,-0.10619527303306842,-0.1508728445835219,-0.06648547687485795,-7.185065834443059,-10.207905587518397,-4.498340789909198,0.8034942429023645,0.7596434246726387,0.8973796156411248,-0.2445639888940855,-0.31640710301802555,-0.11435559998268847,-1.168887916163735,-1.5122604148655527,-0.5465599394656057,-176.56917162594186,-228.4381291337693,-82.56192439057487,0.7861058827554518,-0.27209326623381613,-1.3004634591070874,0.7390447927276641,-0.3530979581213248,-1.6876235063734135,0.8877155350993928,-0.12648698874920025,-0.6045416308813487,-196.4446312850585,-254.92802211078757,-91.3204880485421,-0.13157554294335227,-0.17536309150786078,-0.05798169141574305,-19.875459659116657,-26.489892977018247,-8.758563657967228,0.2973
22071007501,22071007501,Census Tract 75.01; Orleans Parish; Louisiana,1321,916,429,New Orleans city,Louisiana,45326,0.5890481564670121,0.22683186208834305,22071,1321,916,429,0.012384,0.00721975350599999,0.003708017999,0.8190261949010552,0.738894210000591,0.8616034123404104,-0.22096216973964777,-0.353373712319657,-0.1606267868457682,-3.614778468783709,-5.780933850497321,-2.627736011481649,-273.63955100557973,-437.6180053366632,-198.9202128297993,0.8028373545606826,0.7168701380194722,0.8488640696179428,-0.2455823017193887,-0.3949527912583202,-0.17804491412869028,-4.017545707555134,-6.461136979731752,-2.912683754088574,-304.12912244929095,-489.10953669430376,-273.63955100557973,-0.4027672387714252,-0.6802031292344317,-0.2849477426069251,-30.489571443711217,-51.491531357640554,-21.570608827170712,0.8832619229346046,0.8467362637848571,0.9209641765439384,-0.13216699829823697,-0.18100528201079255,-0.08581856435790573,-0.4489110894443172,-0.6147924927468421,-0.29148657165930814,-49.00776085636651,-67.11708436100896,-31.82167812874543,0.8723654548357632,0.8327659816613835,0.913412627397348,-0.14630857338140016,-0.20081754300887936,-0.09479546264799488,-0.49694357833171954,-0.6820857186165632,-0.32197700605762425,-54.2514823506244,-74.46350639918812,-35.15032817222972,-0.04803248888740236,-0.067293225869721085,-0.03049043439831611,-5.243721494257899,-7.346422038179158,-3.328650043484292,0.8467362637848571,0.8113621647985892,0.9209641765439384,-0.18100528201079255,-0.232495232567614,-0.08581856435790573,-0.5606229998234314,-0.7201014980266177,-0.265803629907334,-130.68135194019382,-167.85582704583163,-61.95888809028765,0.8327659816613835,-0.20081754300887936,-0.6219870057278002,0.7945774343883464,-0.2585305808108995,-0.8007401118363967,0.913412627397348,-0.09479546264799488,-0.293607545862668,-144.98531602046626,-186.6527067217708,-68.43998738057529,-0.06136400590436874,-0.08063861380977899,-0.02780391595533399,-14.303964080272436,-18.79687967593916,-6.481099290287644,0.8749
22071003400,22071003400,Census Tract 34; Orleans Parish; Louisiana,913,486,160,New Orleans city,Louisiana,29804,0.5746366988513542,0.2123587300542919,22071,913,486,160,0.012384,0.00721975350599999,0.003708017999,0.8238587635717788,0.7455125030112338,0.8653938334322314,-0.2138002825442724,-0.34135912672269614,-0.15554324674802472,-2.41735256421281,-3.8596083713298226,-1.7586640293352425,-264.77026990282695,-422.73914253338694,-192.6247567727538,0.8080496422534301,0.723936417946084,0.8529727870885809,-0.23754772938364613,-0.381336779322623,-0.17237034420905897,-2.685855256667298,-4.311619378394934,-1.9489211548713925,-294.17910806870736,-472.2474675131363,-264.77026990282695,-0.2685026924544882,-0.45201100706511177,-0.19025712553615004,-29.408838165880415,-49.50832497974937,-20.8386774957448,0.8864988233639167,0.8508976119211105,0.9232013823264642,-0.12803308210313313,-0.1752295293698783,-0.08318728626684196,-0.23072800083224915,-0.3157805649458666,-0.14991153801599194,-47.47489729058625,-64.97542488598077,-30.845995476541553,0.875882763321703,0.8372690454588091,0.915853671353556,-0.141705307919971,-0.19435921514573268,-0.09187748139075842,-0.25536667450804956,-0.3502541094634986,-0.1655721103840638,-52.544583232108955,-72.06874680318901,-34.06833546997198,-0.02463867367580041,-0.03447354451763201,-0.01566057236807186,-5.069685941522719,-7.093321917208233,-3.222339993430424,0.8508976119211105,0.8163756569766863,0.9232013823264642,-0.1752295293698783,-0.22492628418556276,-0.08318728626684196,-0.2024182414436654,-0.25982597261444307,-0.09609467226874528,-126.51140090229087,-162.39123288402692,-60.05917016796579,0.8372690454588091,-0.19435921514573268,-0.22451609999548988,0.7999798552153417,-0.25003147701865086,-0.28882650125052206,0.915853671353556,-0.09187748139075842,-0.10613324294294046,-140.3225624971812,-180.5165632815763,-66.33327683933778,-0.02209785855182447,-0.02900052863607899,-0.01003857067419519,-13.811161594890294,-18.12533039754937,-6.274106671371997,0.8578
22071005604,22071005604,Census Tract 56.04; Orleans Parish; Louisiana,1279,1068,422,New Orleans city,Louisiana,42846,0.7098902382044566,0.19499148913924588,22071,1279,1068,422,0.012384,0.00721975350599999,0.003708017999,0.7796038603777488,0.6856609282579474,0.830466462467043,-0.28270272996783347,-0.45844681939321086,-0.20414254541878613,-4.4777669875317905,-7.261401521136505,-3.2334415402743306,-350.099060792165,-567.7405411365525,-252.81012824662471,0.7604337418154803,0.6602681412558148,0.8151814875738232,-0.31503896396360936,-0.5145361975182129,-0.22672069378837495,-4.989944995518708,-8.149808809413837,-3.5910599029284263,-390.1442529725338,-637.2016270065549,-350.099060792165,-0.5121780079869174,-0.8884072882773326,-0.35761836265409563,-40.04519218036883,-69.46108587000255,-27.960778940898795,0.8565809576205838,0.8126339910205094,0.9024169488129524,-0.16743197604789922,-0.23056629558923025,-0.1081352154515817,-0.663057953887722,-0.9130801642401382,-0.428233103335182,-62.08407807937473,-85.49439740076201,-40.09673252202079,0.8434226447587225,0.7959476091262325,0.8931984644852231,-0.18564518775289637,-0.2563640980061113,-0.11957200976193998,-0.7351852450533264,-1.0152436726039369,-0.4735246755513008,-68.83756976154741,-95.06026897040609,-44.33751643738772,-0.07212729116560435,-0.10216350836379871,-0.04529157221611879,-6.753491682172692,-9.565871569644075,-4.240783915366928,0.8126339910205094,0.7705166646461675,0.9024169488129524,-0.23056629558923025,-0.29783046348415393,-0.1081352154515817,-0.702474628439118,-0.9074107888978632,-0.3294594515707786,-166.46318209457772,-215.02625329333256,-78.07096008786223,0.7959476091262325,-0.2563640980061113,-0.7810737212554872,0.7506893241387185,-0.3321089934871804,-1.011848419583551,0.8931984644852231,-0.11957200976193998,-0.3643043442866541,-185.088559539215,-239.7745070103202,-86.32804366982323,-0.07859909281636923,-0.104437630685688,-0.03484489271587543,-18.62537744463726,-24.74825371698768,-8.257083581961002,0.0547
22071011600,22071011600,Census Tract 116; Orleans Parish; Louisiana,739,672,233,New Orleans city,Louisiana,27693,0.6452848717736572,0.19612097197469244,22071,739,672,233,0.012384,0.00721975350599999,0.003708017999,0.8004380325477539,0.7136253203278569,0.8469704688890043,-0.2493159486900571,-0.4012955699786208,-0.18067870927274357,-2.281683715638896,-3.672567166236662,-1.653531075233272,-308.7528708577667,-496.964433861524,-223.75251356336565,0.7828174307527161,0.6899494552009348,0.8330193602207157,-0.27743706350336694,-0.4493815343455397,-0.20045229169108553,-2.5390418592805895,-4.112639140866686,-1.834494472243476,-343.5780594425696,-556.5140921335164,-308.7528708577667,-0.2573581436416936,-0.4400719746300239,-0.1809633970102038,-34.82518858480292,-59.54965827199241,-24.48760446687467,0.8707434644703318,0.83069149346048,0.9122858351819196,-0.14844387676029724,-0.20381634803339277,-0.09614767810199444,-0.3698906849356454,-0.5078671496628365,-0.2395796396879784,-55.043256686852,-75.57546869982687,-35.651732096425356,0.8587747087475696,0.8154244690219089,0.9039492003546424,-0.16444975593004169,-0.226355153653271,-0.10625685559285244,-0.40977394410607304,-0.5640290771893609,-0.2647695678132561,-60.97826549197516,-83.93289839127395,-39.40023330554406,-0.03988325917042762,-0.05616192752652438,-0.02518992812527773,-5.935008805123158,-8.35742969144708,-3.7485012091187104,0.83069149346048,0.7920911446914048,0.9122858351819196,-0.20381634803339277,-0.2624809741934377,-0.09614767810199444,-0.3428603838375494,-0.44154616855008855,-0.16173987090445766,-147.15037932942033,-189.5047933691367,-69.41625360706338,0.8154244690219089,-0.226355153653271,-0.3807752205061236,0.7738426711370169,-0.29225233668064243,-0.4916276309461152,0.9039492003546424,-0.10625685559285244,-0.17874555522880647,-163.42284141893717,-210.99898323867603,-76.7148305703032,-0.0379148366685742,-0.05008146239602662,-0.01700568432434882,-16.272462089516825,-21.494189869539323,-7.298576963239836,0.0946
22071007000,22071007000,Census Tract 70; Orleans Parish; Louisiana,1331,239,103,New Orleans city,Louisiana,49230,0.46178743280508205,0.21979387529758665,22071,1331,239,103,0.012384,0.00721975350599999,0.003708017999,0.8626995055910347,0.7994290971350748,0.8956571495630129,-0.15915216540538163,-0.25089267276324306,-0.11649865184227638,-2.6233216942021076,-4.135490017994503,-1.9202593941760333,-197.09404163802463,-310.7054859500002,-144.2719304414751,0.8500520206598867,0.7817321016710612,0.8858414069802699,-0.17639859172819822,-0.2792106117458408,-0.1288702380811972,-2.907596332909431,-4.6022575513103154,-2.124181536797134,-218.45201599620069,-345.77442158604924,-197.09404163802463,-0.2842746387073234,-0.4667675333158128,-0.20392214262110064,-21.35797435817606,-35.06893563604904,-15.320972398279537,0.9122590158014152,0.8841981955805136,0.9409088145509688,-0.09617990360062884,-0.13096815283982524,-0.06280224452699096,-0.08523619847267878,-0.11606611205817934,-0.05565637288699993,-35.663681369321665,-48.5632268025855,-23.287185308368173,0.9039199686675006,0.8733827031558354,0.9351952467114388,-0.10629263061212632,-0.14497344221113176,-0.06929542629353969,-0.09419826200552664,-0.12847782780991124,-0.0614107364188127,-39.41349874708227,-53.75641330958629,-25.694868794482304,-0.00896206353284784,-0.0124117157517319,-0.00575436353181277,-3.7498173777606034,-5.193186507000796,-2.407683486114131,0.8841981955805136,0.8567201919778004,0.9409088145509688,-0.13096815283982524,-0.167242244742041,-0.06280224452699096,-0.09739245140588625,-0.12436712163124904,-0.04670192268616646,-94.5557780639672,-120.74477828276603,-45.34167251084123,0.8733827031558354,-0.14497344221113176,-0.1078072693211128,0.8435734510537345,-0.1854332290221653,-0.13789456715225293,0.9351952467114388,-0.06929542629353969,-0.05153047738405241,-104.66725176807068,-133.8782205361679,-50.02958969325476,-0.01041481791522658,-0.01352744552100389,-0.00482855469788594,-10.111473704103478,-13.133442253401835,-4.687917182413543,0.6388
22071002300,22071002300,Census Tract 23; Orleans Parish; Louisiana,1334,1114,439,New Orleans city,Louisiana,81909,0.6125096497147925,0.2172521798264738,22071,1334,1114,439,0.012384,0.00721975350599999,0.003708017999,0.8112194568838855,0.7282452432958403,0.8554681828905173,-0.23271205037570455,-0.3731637922882564,-0.16895054661311684,-3.844462646491536,-6.1647613785328215,-2.791106281388623,-288.19060318527255,-462.1260403697767,-209.2283569256839,0.7944237044684344,0.7055136525085101,0.8422174740710342,-0.2587741206301505,-0.4174070146543873,-0.1873417861615848,-4.275014718984967,-6.8956707382862295,-3.0949342668866384,-320.46587098837836,-516.9168469479932,-288.19060318527255,-0.4305520724934313,-0.730909359753408,-0.30382798549801526,-32.27526780310579,-54.79080657821649,-22.775711056822733,0.8780175929773447,0.8400051824319539,0.9173336527262976,-0.13892934264450754,-0.19046884580501597,-0.09011589951815184,-0.5738798884701906,-0.786775766062043,-0.37224463443405215,-51.51525031150723,-70.62619084937549,-33.415137740938256,0.8666695534113534,0.8254868550571225,0.9094525785968196,-0.15384231055981612,-0.21140632812475427,-0.0995625539298426,-0.6354813630117903,-0.873262895345045,-0.4112662325860667,-57.0450056563546,-78.38984697890888,-36.91797419982646,-0.0616014745415997,-0.08648712928300195,-0.03902159815201461,-5.52975534484737,-7.763656129533389,-3.502836458888206,0.8400051824319539,0.8032661011674483,0.9173336527262976,-0.19046884580501597,-0.2449174670095292,-0.09011589951815184,-0.6036856334879118,-0.7762590023528598,-0.28561980127521647,-137.51381172845373,-176.82437411226877,-65.06145814925205,0.8254868550571225,-0.21140632812475427,-0.6700463930358143,0.7858603612514824,-0.27249069848427054,-0.8636515816473141,0.9094525785968196,-0.0995625539298426,-0.31556070593476854,-152.63015786692807,-196.73156757342008,-71.88170978012951,-0.06636075954790244,-0.08739257929445432,-0.02994090465955207,-15.11634613847436,-19.907193461151326,-6.820251630877465,0.9614
22071001800,22071001800,Census Tract 18; Orleans Parish; Louisiana,1023,728,330,New Orleans city,Louisiana,34420,0.4682986890563264,0.25524089688318063,22071,1023,728,330,0.012384,0.00721975350599999,0.003708017999,0.86040947385101,0.796214783719204,0.8938825736118922,-0.16223731884798118,-0.2559425175816174,-0.1187151752599018,-2.055357336615507,-3.242492756898557,-1.5039826112182522,-200.91469566133983,-316.95921377307496,-147.01687304186237,0.8475702454028738,0.7782753237674926,0.8839109576575953,-0.17984321113664395,-0.28489233753317217,-0.13133567508886415,-2.2784034282306713,-3.6092531622950528,-1.663869603307405,-222.71783267161985,-352.8106708010804,-200.91469566133983,-0.2230460916151644,-0.3667604053964957,-0.1598869920891528,-21.80313701028,-35.85145702800545,-15.62922698818698,0.9107525423993842,0.8822418458768795,0.9398779475594736,-0.0979930919165954,-0.1334760470424956,-0.06396793604599599,-0.26452618818400114,-0.3603101937845915,-0.17267741998229197,-36.33601486043972,-49.49315848689444,-23.7194258217434,0.9022781314669748,0.8712572768248594,0.9340682405944538,-0.1083057043332564,-0.1477665973067339,-0.07058559165183297,-0.2923644367731994,-0.39888663539404984,-0.19054136506136424,-40.15995010620871,-54.79212024643542,-26.173264431506077,-0.02783824858919825,-0.03857644160945833,-0.01786394507907227,-3.823935245768991,-5.29896175954098,-2.4538386097626743,0.8822418458768795,0.8543390849669402,0.9398779475594736,-0.1334760470424956,-0.17049543629236666,-0.06396793604599599,-0.3180091723386859,-0.40620855789650856,-0.15240480107808888,-96.36641586020784,-123.0935023928814,-46.183273053966325,0.8712572768248594,-0.1477665973067339,-0.3520566749617441,0.8409947850645675,-0.18906801535425083,-0.4504580740196837,0.9340682405944538,-0.07058559165183297,-0.16817148902446377,-106.6838408974982,-136.5024466726314,-50.96105728014054,-0.03404750262305817,-0.04424951612317512,-0.01576668794637489,-10.317425037290354,-13.408944279750038,-4.7777842261742105,0.2769
22071009000,22071009000,Census Tract 90; Orleans Parish; Louisiana,900,645,325,New Orleans city,Louisiana,33766,0.6199998172035466,0.21122090393645476,22071,900,645,325,0.012384,0.00721975350599999,0.003708017999,0.8087428315005313,0.7248779477518765,0.8535187033818789,-0.23648700309913423,-0.37954258796447327,-0.17162048826548434,-2.6357895417417105,-4.230229868416833,-1.9128133140117825,-292.86550463796783,-470.0255409352037,-212.5348126679758,0.7917562287144684,0.7019260763465845,0.840106503277066,-0.2630150085761191,-0.4246514464953968,-0.19032526959287363,-2.931460079585993,-4.732995162059094,-2.1212893247743323,-325.7177866206659,-525.8883513398994,-292.86550463796783,-0.2956705378442823,-0.5027652936422609,-0.20847601076255007,-32.85228198269804,-55.86281040469565,-23.164001195838896,0.8763498876179121,0.8378675487274236,0.916177611333989,-0.14109674015956428,-0.19350606371953133,-0.09149141785287948,-0.3374570676121693,-0.46280295883604267,-0.21881742657836703,-52.31892521118903,-71.7523967187663,-33.9251824152507,0.8648589594774951,0.8231763928710698,0.9081919376027126,-0.15625789504932733,-0.21480646026813993,-0.10108883221274396,-0.37371757132704936,-0.5137465125293531,-0.24177129002607092,-57.94070873287587,-79.65062209757413,-37.483920934274565,-0.03626050371488004,-0.05094355369331044,-0.02295386344770389,-5.621783521686829,-7.89822537880782,-3.5587385190238594,0.8378675487274236,0.8006984544044892,0.916177611333989,-0.19350606371953133,-0.2489096169715217,-0.09149141785287948,-0.4540464766406873,-0.5840464759373598,-0.2146772825639772,-139.70660819713456,-179.7066079807261,-66.05454848122376,0.8231763928710698,-0.21480646026813993,-0.5040261507555147,0.783097593218977,-0.2769800452194351,-0.6499114870836429,0.9081919376027126,-0.10108883221274396,-0.23719684650525627,-155.0849694632353,-199.9727652565055,-72.98364507854039,-0.0499796741148274,-0.06586501114628307,-0.02251956394127904,-15.378361266100738,-20.26615727577941,-6.929096597316629,0.1888
22071008400,22071008400,Census Tract 84; Orleans Parish; Louisiana,1124,715,197,New Orleans city,Louisiana,24280,0.5839938388891899,0.22090779167922667,22071,1124,715,197,0.012384,0.00721975350599999,0.003708017999,0.8207178142720447,0.741208629684388,0.8629308767257989,-0.2184455882524908,-0.34914781068564615,-0.15884137069504298,-3.040678705368783,-4.860003451984892,-2.2110108849886516,-270.5230164918846,-432.3846487531043,-196.70915346874128,0.8046615439851362,0.7193405021518833,0.85030280108828,-0.2427585330441392,-0.3901622347254647,-0.17605163562924464,-3.379105560697729,-5.430908485080335,-2.450571164131004,-300.632167321862,-483.17691148401553,-270.5230164918846,-0.338426855328946,-0.5709050330954426,-0.2395602791423523,-30.1091508299774,-50.79226273091126,-21.313192094515333,0.8843958052993847,0.8481933896781977,0.9217481807252702,-0.1307154489063651,-0.1789764128902223,-0.0848950081063984,-0.34655709466389917,-0.4745081486812808,-0.22507643592989995,-48.46952372921667,-66.36477603933997,-31.479221808377616,0.8735974173723369,0.8343425105175255,0.9142679970108702,-0.14469202874690842,-0.19854854258800808,-0.09377119539284326,-0.3836122625373337,-0.5263984222579596,-0.24860927541765215,-53.65206469053618,-73.62215695915519,-34.770528030440865,-0.03705516787343455,-0.0518902735766788,-0.02353283948775222,-5.182540961319517,-7.257380919815216,-3.2913062220632483,0.8481933896781977,0.8131169575961693,0.9217481807252702,-0.1789764128902223,-0.22983537688885008,-0.0848950081063984,-0.2545566201377307,-0.326892889314933,-0.12074544338635944,-129.2165584455486,-165.93547680961066,-61.29210324180682,0.8343425105175255,-0.19854854258800808,-0.28239389268280946,0.796467979020214,-0.25554325640330655,-0.3634569863064286,0.9142679970108702,-0.09377119539284326,-0.13336996858976036,-143.3471536460962,-184.49593213524295,-67.70049166992912,-0.02783727254507873,-0.0365640969914956,-0.01262452520340091,-14.130595200547576,-18.560455325632283,-6.4083884281222945,0.6218
22071008300,22071008300,Census Tract 83; Orleans Parish; Louisiana,607,336,106,New Orleans city,Louisiana,29864,0.5646324524095349,0.23735615899824788,22071,607,336,106,0.012384,0.00721975350599999,0.003708017999,0.8272302272393587,0.7501416634159288,0.8680348956911613,-0.20885331201836085,-0.3330815348214208,-0.15202741844124043,-1.569968725533476,-2.5038032084276844,-1.1428034828356273,-258.64394160353805,-412.4881727228475,-188.27075499763217,0.8116878307007803,0.728882655511124,0.8558366940731241,-0.23200073005485145,-0.37196295238875843,-0.16844721303169355,-1.743969903886563,-2.7960782458461075,-1.266232523713987,-287.309704099928,-460.6389202382385,-258.64394160353805,-0.17400117835308704,-0.2922750374184231,-0.12342904087836004,-28.66576249638996,-48.150747515390954,-20.33427362081714,0.8887528104666579,0.8537983858413857,0.924757616473481,-0.1251722506226782,-0.17123669543429532,-0.08136443775770374,-0.15595136198350118,-0.21334277958324177,-0.10137146869385112,-46.414095828422965,-63.49487487596481,-30.170079968408068,0.8783327690167616,0.8404093245176228,0.9175520473941317,-0.13852065558186702,-0.18989636457684336,-0.08985643140356166,-0.17258206026796313,-0.23659075029932192,-0.11195159303002598,-51.36370841308427,-70.4139137795601,-33.31892649703155,-0.01663069828446195,-0.02324797071608017,-0.01058012433617487,-4.9496125846612955,-6.91903890359529,-3.1488465286234746,0.8537983858413857,0.819874163459668,0.924757616473481,-0.17123669543429532,-0.2196993692059341,-0.08136443775770374,-0.13104639361506645,-0.1681345808555963,-0.06226770558507943,-123.62867322176078,-158.6175291090531,-58.74311847649003,0.8404093245176228,-0.18989636457684336,-0.14532652405661378,0.8037517302869985,-0.2441652842761861,-0.186858195722827,0.9175520473941317,-0.08985643140356166,-0.06876657628022635,-137.10049439303188,-176.28131671964812,-64.87412856625127,-0.01428013044154735,-0.0187236148672307,-0.00649887069514691,-13.47182117127109,-17.663787610595005,-6.131010089761242,0.555
22071000612,22071000612,Census Tract 6.12; Orleans Parish; Louisiana,1103,933,491,New Orleans city,Louisiana,401440,0.8133732620914362,0.2845647823606673,22071,1103,933,491,0.012384,0.00721975350599999,0.003708017999,0.7473563291772921,0.6431337378500669,0.8046983099621322,-0.338049817683118,-0.5548865518125391,-0.2427017524705108,-4.61760906323307,-7.579501708584073,-3.3151972083620715,-418.6408942187734,-687.1715057646485,-300.56185025948065,0.7259061711456108,0.6153630596096226,0.7874017907288083,-0.37758850902427193,-0.6250569227122368,-0.2699996517336005,-5.157689873619512,-8.53799753874778,-3.688074282837007,-467.6056095756584,-774.0704930868341,-418.6408942187734,-0.5400808103864421,-0.9584958301637068,-0.37287707447493545,-48.96471535688505,-86.89898732218556,-33.805718447410285,0.8343742788439935,0.7845243553184499,0.8868312227573618,-0.19850290853341876,-0.2746576868146884,-0.12761027615916642,-0.686736849730151,-0.9502004579723072,-0.44147806039822785,-73.60523576957675,-101.84356462725697,-47.318120085554966,0.8194019600059756,0.7657148570721207,0.8762440307979916,-0.22040225531399424,-0.30596917477051455,-0.14123459316385226,-0.7624994092329436,-1.0585250803066322,-0.4886124858262951,-81.7255529724484,-113.45392071882446,-52.37004135330066,-0.07576255950279254,-0.10832462233432484,-0.04713442542806723,-8.120317202871655,-11.610356091567503,-5.0519212677456835,0.7845243553184499,0.7371770343766489,0.8868312227573618,-0.2746576868146884,-0.3565262526736092,-0.12761027615916642,-0.9736337514891265,-1.263849546396174,-0.452365536702569,-198.29607973301964,-257.4031662721332,-92.131473870177,0.7657148570721207,-0.30596917477051455,-1.0846298129381784,0.7150377597886107,-0.398527541112841,-1.4127398705838137,0.8762440307979916,-0.14123459316385226,-0.5006623640391341,-220.9022022277349,-287.7270612186993,-101.9678949163206,-0.11099606144905204,-0.1488903241876396,-0.04829682733656509,-22.606122494715287,-30.32389494656611,-9.836421046143604,0.1727
22071013800,22071013800,Census Tract 138; Orleans Parish; Louisiana,1571,1348,667,New Orleans city,Louisiana,42798,0.7045599554720964,0.21745324216128212,22071,1571,1348,667,0.012384,0.00721975350599999,0.003708017999,0.7813020689515203,0.6879260631563358,0.8318158712835483,-0.27991469591519774,-0.4536445899604524,-0.2021891316607511,-5.445814306509893,-8.825775259852351,-3.933642934390671,-346.64635942138085,-561.7934602070243,-250.39102064867416,0.7622560355421472,0.662667909797931,0.8166386357047514,-0.3118951551347964,-0.5090514950466404,-0.22453182629182064,-6.068002583468419,-9.90373122572708,-4.368325956909511,-386.25096011893186,-630.4093714657594,-346.64635942138085,-0.6221882769585259,-1.0779559658747289,-0.4346830225188403,-39.60460069755098,-68.61591125873514,-27.669193031116503,0.8577406687926405,0.8141088551415168,0.90322712727654,-0.1658535456965149,-0.22833696462639477,-0.10714123812385364,-0.8290037331995911,-1.141321370657449,-0.5355356499090355,-61.498793264064624,-84.6677574671698,-39.728163939839426,0.8446788157323964,0.797536790921786,0.8940805965192472,-0.1838819458647475,-0.25386065117348233,-0.1184673997994236,-0.9191170375628815,-1.2688991763877513,-0.5921484300123369,-68.18375649576274,-94.1319863789133,-43.927925075099175,-0.09011330436329056,-0.1275778057303023,-0.0566127801033014,-6.684963231698114,-9.464228911743492,-4.199761135259748,0.8141088551415168,0.7722742097158923,0.90322712727654,-0.22833696462639477,-0.2948768551624745,-0.10714123812385364,-1.0995739128075113,-1.4200017853346525,-0.5159467308311094,-164.85366009108114,-212.893820889753,-77.35333295818731,0.797536790921786,-0.25386065117348233,-1.222485154672243,0.7525730897045043,-0.3287745917046372,-1.583238897932563,0.8940805965192472,-0.1184673997994236,-0.570488718507411,-183.2811326345192,-237.36715111432727,-85.53054250485923,-0.1229112418647318,-0.16323711259791063,-0.05454198767630158,-18.42747254343805,-24.473330224574305,-8.177209546671902,0.9319
