geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
55025002603,55025002603,Census Tract 26.03; Dane County; Wisconsin,3830,2264,830,Madison city,Wisconsin,173393,0.6523397515108464,0.24706322419010887,55025,3830,2264,830,0.008719,0.007731232826,0.0031699323,0.7981361332033934,0.7105169671572772,0.8451524016262236,-0.2529190928700437,-0.4074259253806729,-0.18321855096882175,-8.44592201591088,-13.60548764419935,-6.1183581507861104,-220.5201570733911,-355.23466433940865,-159.74825458971569,0.7803414385064942,0.6866444256254041,0.8310526389523422,-0.2814903203319732,-0.45635785084716574,-0.20329321288316896,-9.400023014392236,-15.239509108884556,-6.7887267935815805,-245.4314102974474,-397.8984101536438,-220.5201570733911,-0.9541009984813568,-1.6340214646852065,-0.67036864279547,-24.91125322405631,-42.66374581423515,-17.50309772311932,0.8691856045639846,0.8287002639807831,0.9112029286189308,-0.15050225722690916,-0.2067089193339381,-0.09745037970373407,-1.0801135719442885,-1.483493426134502,-0.6993747445955768,-47.70819664064877,-65.52532800947448,-30.89111062701311,0.857084768944235,0.8132746302930232,0.9027689585913992,-0.1667457365177651,-0.22959694394954827,-0.10770312878315128,-1.1966885839136938,-1.6477545241261635,-0.7729559229411055,-52.85726960749532,-72.78067686069627,-34.141162674077094,-0.11657501196940556,-0.16426109799166144,-0.07358117834552869,-5.149072966846536,-7.255348851221795,-3.2500520470639875,0.8287002639807831,0.789706138764969,0.9112029286189308,-0.2067089193339381,-0.2662938160312545,-0.09745037970373407,-1.3264352695426684,-1.7087869782451612,-0.6253316068114887,-159.81147825815282,-205.877949186164,-75.3411574471673,0.8132746302930232,-0.22959694394954827,-1.4733059667439847,0.7712799921027987,-0.296546014727576,-1.9029130152894915,0.9027689585913992,-0.10770312878315128,-0.6911227107103,-177.506742981203,-229.26662834813152,-83.26779647112048,-0.1468706972013163,-0.1941260370443305,-0.06579110389881127,-17.695264723050155,-23.38867916196753,-7.9266390239531646,0.4006
55025011403,55025011403,Census Tract 114.03; Dane County; Wisconsin,2334,1568,454,Madison city,Wisconsin,105369,0.8215865893047355,0.15550288931306272,55025,2334,1568,454,0.008719,0.007731232826,0.0031699323,0.744854756040089,0.6398736043679241,0.8026877006644361,-0.34254361926391297,-0.5628086440412146,-0.24581452932720396,-6.970812663389041,-11.453238076300746,-5.002361560729882,-298.66378163620567,-490.71285673953497,-214.32568812038912,0.7232338669217455,0.6119326345221336,0.7852379296250679,-0.3826786130138466,-0.6341668078887692,-0.2734993589490459,-7.787565645909278,-12.905387128890403,-5.565751885519491,-333.6574826867728,-552.9300397982179,-298.66378163620567,-0.8167529825202369,-1.4521490525896592,-0.5633903247896095,-34.99370105056713,-62.21718305868291,-24.13840294728404,0.8326366190024109,0.7823354249135487,0.8856057936330032,-0.20100410812835565,-0.27822410714752455,-0.1291705713641729,-0.9990816423887868,-1.382900083532619,-0.6420363632787388,-63.716941478876706,-88.19515838855989,-40.94619663767467,0.8175250290945564,0.7633650909397813,0.8749122432147861,-0.22320413982620493,-0.3099891675278164,-0.1429717754612625,-1.1094258753315638,-1.540786850080969,-0.7106346112680693,-70.75420123288035,-98.26446747965365,-45.321084902300335,-0.11034423294277695,-0.15788676654834988,-0.06859824798933045,-7.037259754003633,-10.069309091093745,-4.374888264625667,0.7823354249135487,0.7345935362847026,0.8856057936330032,-0.27822410714752455,-0.3612970310869101,-0.1291705713641729,-0.9765609689742214,-1.2681452458706597,-0.4533860837136766,-215.10153501634832,-279.3271466675462,-99.86477614838692,0.7633650909397813,-0.3099891675278164,-1.0880556861737425,0.7122817432328504,-0.4039388338963677,-1.4178171082313549,0.8749122432147861,-0.1429717754612625,-0.5018280299714768,-239.6598427695467,-312.2945172315759,-110.5348083637614,-0.11149471719952088,-0.14967186236069496,-0.04844194625780018,-24.558307753198427,-32.96737056402973,-10.67003221537449,0.2248
55025010300,55025010300,Census Tract 103; Dane County; Wisconsin,2562,1933,790,Madison city,Wisconsin,109296,0.5947772449806988,0.3085371776104799,55025,2562,1933,790,0.008719,0.007731232826,0.0031699323,0.8171129533912227,0.736279543492241,0.8601011953582698,-0.2238210101183079,-0.35817979575652586,-0.1626538893292158,-4.999731182061551,-8.001048215633343,-3.6333752668393897,-195.14953872215267,-312.2969639201149,-141.81792610614323,0.8007746287870791,0.7140802274205453,0.8472362052688004,-0.2487908133586656,-0.40040287015406617,-0.18030838835874896,-5.557508594489314,-8.944230544925402,-4.027742843212026,-216.92071016742057,-349.11126248733024,-195.14953872215267,-0.5577774124277628,-0.9431823292920588,-0.39436757637263664,-21.771171445267868,-36.8142985672154,-15.392957703849984,0.8819784206159345,0.84508763253409,0.9200763110694936,-0.13381458845857536,-0.18330923504511343,-0.08686636963580036,-0.8199460988589654,-1.123223513156722,-0.532271867554744,-42.41831861660452,-58.107786505779714,-27.53605108922628,0.8709711211354623,0.8309825818236666,0.9124440302484338,-0.14814369355476006,-0.20339465817130536,-0.09595763339886952,-0.9077473913719556,-1.2462965242981858,-0.5879783965819139,-46.96054792405358,-64.47472965846796,-30.41792015426352,-0.08780129251299018,-0.12307301114146396,-0.05570652902716988,-4.542229307449053,-6.366943152688255,-2.881869065037242,0.84508763253409,0.8093776790913414,0.9200763110694936,-0.18330923504511343,-0.23551714586775271,-0.08686636963580036,-1.1195930364788873,-1.438461932482694,-0.530551461438962,-141.72063752897307,-182.08378892186,-67.15841284037495,0.8309825818236666,-0.20339465817130536,-1.2422682517307655,0.7924399203185738,-0.26192531996366825,-1.5997544490142954,0.9124440302484338,-0.09595763339886952,-0.586077936138505,-157.2491457887045,-202.50056316636653,-74.1870805238614,-0.1226752152518782,-0.16129251653160148,-0.05552647469954297,-15.528508259731415,-20.416774244506517,-7.028667683486452,0.0857
55025991702,55025991702,Census Tract 9917.02; Dane County; Wisconsin,0,0,0,Madison city,Wisconsin,93441,0.567471843019165,0.3049542038942247,55025,0,0,0,0.008719,0.007731232826,0.0031699323,0.8262719435705357,0.7488249082595457,0.8672844951510369,-0.2102553012737432,-0.33542566355631426,-0.15302418709313004,-0,-0,-0,NA,NA,NA,0.8106535837545211,0.7274753969380983,0.8550228883039215,-0.23357253954090457,-0.3746169344130977,-0.16955933423450742,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8881125053230591,0.8529740888463391,0.9243156619469128,-0.12598346944370614,-0.1723685550079438,-0.08188148396584688,-0,-0,-0,NA,NA,NA,0.8776367163105883,0.8395168599893461,0.9170696969487812,-0.13942361505088674,-0.1911613067695752,-0.09042966235515078,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8529740888463391,0.8188797015142867,0.9243156619469128,-0.1723685550079438,-0.22118059362172793,-0.08188148396584688,-0,-0,-0,NA,NA,NA,0.8395168599893461,-0.1911613067695752,-0,0.8026793983888783,-0.24582741503915467,-0,0.9170696969487812,-0.09042966235515078,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
55025001501,55025001501,Census Tract 15.01; Dane County; Wisconsin,1582,913,227,Madison city,Wisconsin,46481,0.5459394077537286,0.29465463626166033,55025,1582,913,227,0.008719,0.007731232826,0.0031699323,0.8335668628797419,0.7588684711577203,0.8729913692842084,-0.1996638116650629,-0.3177514128033445,-0.145486696872994,-2.7540544003219547,-4.382890766943595,-2.006764642876374,-174.0868773907683,-277.0474568232361,-126.84985100356349,0.8185297820853297,0.7382155013381341,0.8612137302914642,-0.22170264526276273,-0.3546179918835889,-0.16115194733549565,-3.0580461259208165,-4.891408377090624,-2.2228426171903712,-193.3025364046028,-309.19142712330114,-174.0868773907683,-0.3039917255988618,-0.5085176101470292,-0.2160779743139973,-19.2156590138345,-32.143970300065064,-13.658531878255204,0.8929797799279555,0.8592450416446923,0.9276724908756578,-0.1198461851853787,-0.1638123603086342,-0.07796664214551631,-0.346852619920684,-0.47409724607048026,-0.22564701623802708,-37.99042934509135,-51.92740920815775,-24.714897725961343,0.8829290123347499,0.8463085689089643,0.92073392667675,-0.13259388470617428,-0.1816021209488285,-0.08609009728722486,-0.3837463514141836,-0.5255834496260527,-0.24915749923213673,-42.03136379125779,-57.56664289441979,-27.289978010091648,-0.03689373149349961,-0.05148620355557248,-0.02351048299410965,-4.040934446166442,-5.639233686262046,-2.5750802841303018,0.8592450416446923,0.826451390044139,0.9276724908756578,-0.1638123603086342,-0.20999251988261777,-0.07796664214551631,-0.28748902989224207,-0.3685347412853262,-0.13683066572106925,-126.64714973226523,-162.35010629309525,-60.27782630884108,0.8463085689089643,-0.1816021209488285,-0.31870987927643274,0.810847245851271,-0.2332779140788057,-0.4094003717878595,0.92073392667675,-0.08609009728722486,-0.1510872470538995,-140.4008278750805,-180.352586690687,-66.55825861405265,-0.03122084938419067,-0.04086563050253328,-0.01425658133283025,-13.753678142815277,-18.002480397591754,-6.2804323052115665,0.4417
55025002100,55025002100,Census Tract 21; Dane County; Wisconsin,3993,2186,723,Madison city,Wisconsin,106123,0.6492484103703524,0.2415598552564555,55025,3993,2186,723,0.008719,0.007731232826,0.0031699323,0.79914397457836,0.7118773302902189,0.8459485702240289,-0.25133897246439807,-0.404736402537666,-0.18210495909364124,-8.750358032161927,-14.090884498047558,-6.339978141381469,-219.14245009170864,-352.88966937259096,-158.77731383374578,0.7814254152754617,0.6880906861538415,0.831913854144547,-0.2797126641286528,-0.4532968111944806,-0.20204753775653272,-9.73818717112113,-15.781513522941072,-7.03427835942494,-243.88147185377233,-395.2294896804676,-219.14245009170864,-0.9878291389592028,-1.6906290248935143,-0.6943002180434714,-24.73902176206369,-42.33982030787664,-17.387934336175093,0.8698678917435444,0.829572202295437,0.9116772835120716,-0.14959985245072285,-0.2054405839937585,-0.09687936519343893,-1.0366479899282943,-1.4235947760508345,-0.6713228492413686,-47.422140435878056,-65.12327429326781,-30.71010289301778,0.8578248651701825,0.8142159584177276,0.9032859328071372,-0.1657391159926468,-0.2281753872072318,-0.1070691612480946,-1.148484564868563,-1.581134958521439,-0.741932755767296,-52.53817771585376,-72.33005299732109,-33.94019925742434,-0.111836574940269,-0.15754018247060464,-0.07060990652592736,-5.116037279975709,-7.206778704053278,-3.230096364406558,0.829572202295437,0.7907503269128866,0.9116772835120716,-0.2054405839937585,-0.26462167129798164,-0.09687936519343893,-1.1483473974312075,-1.479150816413985,-0.5415247791938376,-158.8308986765156,-204.5851751609938,-74.89969283455568,0.8142159584177276,-0.2281753872072318,-1.2754277025674894,0.7724018728522046,-0.29466283698582535,-1.6470713594868334,0.9032859328071372,-0.1070691612480946,-0.5984824919896411,-176.40770436618112,-227.81069979071,-82.77766140935562,-0.12708030513628166,-0.16792054307284832,-0.05695771279580353,-17.576805689665512,-23.225524629716222,-7.877968574799935,0.3735
55025002302,55025002302,Census Tract 23.02; Dane County; Wisconsin,1250,810,428,Madison city,Wisconsin,49559,0.7219906749988602,0.23855332329309673,55025,1250,810,428,0.008719,0.007731232826,0.0031699323,0.7757623937828594,0.6805464223305951,0.8274112483489318,-0.2890544940232126,-0.4694074749161212,-0.2085888389787577,-3.1503326667354883,-5.115954717242076,-2.2733576088197354,-252.02661333883907,-409.276377379366,-181.8686087055788,0.7563130515281434,0.6548525616720478,0.8118832148367676,-0.32220381226990985,-0.5270612936852237,-0.23170424234112785,-3.51161879897668,-5.744309274551831,-2.525286611215367,-280.9295039181344,-459.54474196414645,-252.02661333883907,-0.3612861322411915,-0.6283545573097555,-0.25192900239563176,-28.90289057929532,-50.26836458478044,-20.15432019165054,0.8539540788071855,0.8092957671778671,0.9005804344713828,-0.17102315548022598,-0.23564219727374391,-0.11039498719175916,-0.4391267779297991,-0.6050455480286203,-0.28345515488236733,-54.213182460469035,-74.69698123810127,-34.99446356572436,0.840577902623258,0.7923517032380494,0.8911991389507734,-0.1896577305675307,-0.2620658173805503,-0.12208366939999518,-0.48697375451727754,-0.6728920283848112,-0.31346754321618875,-60.1202166070713,-83.07308992405076,-38.69969669335664,-0.04784697658747838,-0.0678464803561909,-0.03001238833382141,-5.907034146602269,-8.376108685949493,-3.7052331276322734,0.8092957671778671,0.7665416404859992,0.9005804344713828,-0.23564219727374391,-0.3045605707290535,-0.11039498719175916,-0.7797324076425137,-1.0077810758642225,-0.36529344128758895,-182.18046907535367,-235.46286819257537,-85.3489348802778,0.7923517032380494,-0.2620658173805503,-0.8671673117593537,0.7464304142734303,-0.339709611073917,-1.1240881132773304,0.8911991389507734,-0.12208366939999518,-0.4039709125802555,-202.6091849905032,-262.6374096442361,-94.38572723837746,-0.08743490411683996,-0.11630703741310788,-0.03867747129266657,-20.428715915149525,-27.17454145166072,-9.036792358099667,0.1867
55025002601,55025002601,Census Tract 26.01; Dane County; Wisconsin,1348,901,419,Madison city,Wisconsin,72717,0.6372862084428507,0.2509379783769971,55025,1348,901,419,0.008719,0.007731232826,0.0031699323,0.8030559055748064,0.717165952925524,0.8490364837185121,-0.2452433175050573,-0.3943774044497169,-0.17780568818469997,-2.8823967022202495,-4.635201242507266,-2.089787948040674,-213.82764853265945,-343.85765893970813,-155.0287795282399,0.7856341591934244,0.6937158699118221,0.8352548149188357,-0.2728570776844218,-0.4415123588380781,-0.1972394317740905,-3.206947079725478,-5.189188354044005,-2.318196856400422,-237.90408603304732,-384.9546256709203,-213.82764853265945,-0.32455037750522875,-0.5539871115367392,-0.22840890835974825,-24.07643750038789,-41.096966731212106,-16.944281035589633,0.8725131085896106,0.83295489261209,0.9135151670027843,-0.14611458573552877,-0.20054520223066089,-0.09467257481993392,-0.4173191836865788,-0.5727789574590646,-0.2703951932141336,-46.31733448241719,-63.5714714161004,-30.010565284587525,0.8606947552502172,0.8178687826232075,0.9052891983544256,-0.16185208972173254,-0.22269002222169473,-0.10461938772464484,-0.4622672104953075,-0.6360269771897693,-0.2988043750954722,-51.30601670314179,-70.5912294328268,-33.16363763545751,-0.04494802680872872,-0.06324801973070471,-0.02840918188133862,-4.988682220724609,-7.019758016726383,-3.153072350869991,0.83295489261209,0.7948039245764876,0.9135151670027843,-0.20054520223066089,-0.2581719454050902,-0.09467257481993392,-0.6496434315940649,-0.8363187285895395,-0.30668106591315214,-155.0461650582494,-199.59874190681137,-73.19357181698142,0.8178687826232075,-0.22269002222169473,-0.721379063715852,0.7767584799493127,-0.28740145851417664,-0.9310044203378284,0.9052891983544256,-0.10461938772464484,-0.33890263789276137,-172.1668409823036,-222.19675903050796,-80.88368446127957,-0.07173563212178713,-0.09468569174828888,-0.03222157197960923,-17.120675924054208,-22.598017123696636,-7.690112644298147,0.5553
55025002900,55025002900,Census Tract 29; Dane County; Wisconsin,2256,1540,669,Madison city,Wisconsin,110376,0.6962798821683556,0.23495475801982812,55025,2256,1540,669,0.008719,0.007731232826,0.0031699323,0.7839474093251106,0.6914595785088881,0.833916395794271,-0.2755957709725529,-0.44621613624395823,-0.19916097709955827,-5.420986453159458,-8.777099957751378,-3.9175091658508454,-240.29195271096887,-389.0558491911072,-173.64845593310486,0.765095455195373,0.6664130251218449,0.8189073402895903,-0.3070264542933957,-0.5005709106858516,-0.2211393778035618,-6.039230005644169,-9.846261849728984,-4.34982571431624,-267.69636549841175,-436.447777026994,-240.29195271096887,-0.618243552484711,-1.0691618919776058,-0.4323165484653946,-27.404412787442865,-47.39192783588678,-19.16296757382068,0.8595452814375332,0.8164052228211289,0.9044871031192194,-0.163405839803536,-0.2248819238863394,-0.10559895940074132,-0.7976975923868558,-1.097805130288711,-0.5155019904662297,-51.798544960185446,-71.28604742134488,-33.47415522507985,0.8466338660355844,0.8000117245329057,0.8954526305350712,-0.1811481209493331,-0.2499816806858166,-0.11675365720066878,-0.8843100107096605,-1.2203345061819546,-0.5699558312194324,-57.42272796815977,-79.24250040142562,-37.01011891035275,-0.08661241832280475,-0.12252937589324352,-0.0544538407532027,-5.6241830079743345,-7.956452980080749,-3.5359636852729026,0.8164052228211289,0.7750123382404217,0.9044871031192194,-0.2248819238863394,-0.2903020386364267,-0.10559895940074132,-1.1631331084772234,-1.5014986832250832,-0.5461783845366928,-173.86145119241007,-224.43926505606623,-81.64101413104525,0.8000117245329057,-0.2499816806858166,-1.292953939087663,0.755508714651737,-0.3236114694732078,-1.6737815468774506,0.8954526305350712,-0.11675365720066878,-0.6038726540534871,-193.26665756168356,-250.19156156613613,-90.2649707105362,-0.1298208306104396,-0.17228286365236745,-0.05769426951679435,-19.405206369273483,-25.752296510069872,-8.623956579490933,0.4669
55025010200,55025010200,Census Tract 102; Dane County; Wisconsin,678,515,191,Madison city,Wisconsin,76017,0.6071961106884186,0.28756336367534197,55025,678,515,191,0.008719,0.007731232826,0.0031699323,0.8129809767722742,0.7306434891561365,0.8568538465507963,-0.23004108161329348,-0.36865655390286073,-0.1670601748774639,-1.3598837132175152,-2.179306582578791,-0.98757321670498,-200.57281905863056,-321.4316493479043,-145.65976647566077,0.7963214640424362,0.7080697981117507,0.843718216127401,-0.25577426347848603,-0.41229014804296954,-0.18522983252621925,-1.5120049546163274,-2.4372457889333496,-1.0949828208417596,-223.00958032689192,-359.47578007866514,-200.57281905863056,-0.15212124139881222,-0.2579392063545587,-0.10740960413677958,-22.43676126826139,-38.04413073076087,-15.842124503949789,0.8792025902459369,0.8415249297432064,0.9181546350257987,-0.1373942832905812,-0.1883189251507412,-0.08914115536965243,-0.22429824686565428,-0.3074334954213577,-0.14552428524777353,-43.553057643816366,-59.69582435366169,-28.25714276655797,0.8679562899994762,0.8271298322275962,0.910347940558149,-0.15213175078275373,-0.2090000396997363,-0.09848109217107014,-0.24835738559082768,-0.34119572792092034,-0.16077187343136146,-48.22473506618013,-66.25159765454765,-31.217839501235233,-0.0240591387251734,-0.03376223249956262,-0.01524758818358792,-4.671677422363767,-6.555773300885944,-2.960696734677268,0.8415249297432064,0.8050925854883857,0.9181546350257987,-0.1883189251507412,-0.24209316794711191,-0.08914115536965243,-0.27808405407354747,-0.35749062157376116,-0.1316316660694118,-145.59374558824476,-187.16786469830427,-68.9171026541423,0.8271298322275962,-0.2090000396997363,-0.30862314180432376,0.787826182008927,-0.26931552014435195,-0.3976889290692341,0.910347940558149,-0.09848109217107014,-0.14542362823386204,-161.58279675619045,-208.2140989891278,-76.13802525333091,-0.03053908773077629,-0.04019830749547293,-0.01379196216445025,-15.989051167945703,-21.046234290823524,-7.220922599188612,0.0232
55025011201,55025011201,Census Tract 112.01; Dane County; Wisconsin,2065,1869,781,Madison city,Wisconsin,400541,0.8037015784508608,0.1760762889872175,55025,2065,1869,781,0.008719,0.007731232826,0.0031699323,0.7503128547271292,0.6469940423506346,0.8070723805406909,-0.33277737906233273,-0.5456092862413962,-0.23904624183776307,-5.991568524011849,-9.823550612315485,-4.303964237034837,-290.1485968044479,-475.71673667387336,-208.4244182583456,0.7290656313249219,0.6194272539160809,0.7899575127954879,-0.3716186266834613,-0.6143945776972198,-0.2658908660305254,-6.690894894499649,-11.062011556875351,-4.787294581800112,-324.01428060530986,-535.6906322942059,-290.1485968044479,-0.6993263704877997,-1.2384609445598684,-0.4833303447652755,-33.86568380086197,-59.97389562033261,-23.405827833669516,0.8364251271296194,0.7871098052322852,0.8882764129609438,-0.19556427415293529,-0.27047076958327104,-0.1257756993306187,-1.1586407770002782,-1.602432059655006,-0.7451711445323518,-61.99255093634448,-85.73740287078685,-39.87004518632166,0.8216176838996054,0.7684911222307975,0.8778148896347518,-0.21711109631154352,-0.30125120651644227,-0.13919234203931982,-1.2862971543006307,-1.7847939430773738,-0.8246594324626311,-68.82274768863728,-95.49459299504409,-44.12303009430878,-0.1276563773003525,-0.1823618834223677,-0.07948828793027929,-6.830196752292803,-9.757190124257232,-4.252984907987121,0.7871098052322852,0.740230909294835,0.8882764129609438,-0.27047076958327104,-0.3509298077712377,-0.1257756993306187,-1.6331276164672963,-2.118946758630496,-0.7594453492102067,-209.1072492275667,-271.31200494628627,-97.24012153779856,0.7684911222307975,-0.30125120651644227,-1.8189827522364703,0.7182968092062844,-0.392182155319605,-2.3680322628760995,0.8778148896347518,-0.13919234203931982,-0.8404562834476255,-232.9043216692024,-303.2051552978361,-107.61284039022094,-0.18585513576917423,-0.2490855042456035,-0.08101093423741879,-23.797072441635624,-31.893150351549743,-10.37271885242238,0.2308
55025011407,55025011407,Census Tract 114.07; Dane County; Wisconsin,1161,977,509,Madison city,Wisconsin,328970,0.8380615466823965,0.159306707700303,55025,1161,977,509,0.008719,0.007731232826,0.0031699323,0.7398621128425598,0.6333839011907422,0.7986697898955651,-0.3516032009775269,-0.5788213090355326,-0.2520819150186725,-3.5591944671240685,-5.859268615431218,-2.5517644739925016,-306.56283093230564,-504.6742993480808,-219.7902217047805,0.7179031636792889,0.6051091537112555,0.7809153922043577,-0.3929455260719998,-0.6525944019633482,-0.2805484563151114,-3.97769286055507,-6.606055855824099,-2.8399244110999,-342.60920418217654,-568.9970590718432,-306.56283093230564,-0.4184983934310016,-0.746787240392881,-0.2881599371073986,-36.04637324987094,-64.32275972376236,-24.819977356365087,0.8291619822144809,0.7779630858271703,0.8831528310577169,-0.2060369643688368,-0.28540803312890944,-0.13230684976952392,-0.6381013940947502,-0.8839154876082197,-0.4097574701939612,-65.31232283467249,-90.47241428948,-41.940375659566136,0.8137730802408186,0.7586734557064772,0.8722469349108622,-0.2288437947641025,-0.31809013809346925,-0.14646433249111188,-0.7087346919337214,-0.9851327463837076,-0.45360353193920017,-72.54193366772992,-100.83242030539483,-46.4282018361515,-0.07063329783897121,-0.10121725877548804,-0.04384606174523897,-7.229610833057443,-10.360006015914845,-4.487826176585361,0.7779630858271703,0.7294386098827741,0.8831528310577169,-0.28540803312890944,-0.3709172868717589,-0.13230684976952392,-1.123136980855933,-1.4596327831328448,-0.5206535855617821,-220.65559545303205,-286.76479039938016,-102.2895060042794,0.7586734557064772,-0.31809013809346925,-1.2517475188828473,0.7067854849229814,-0.41485644701513674,-1.632542056651748,0.8722469349108622,-0.14646433249111188,-0.5763660762934725,-245.92289172551023,-320.73517812411546,-113.23498551934628,-0.12861053802691425,-0.17290927351890306,-0.05571249073169038,-25.267296272478237,-33.970387724735374,-10.945479515066872,0.1928
55025001405,55025001405,Census Tract 14.05; Dane County; Wisconsin,3350,1815,620,Madison city,Wisconsin,0,NA,NA,55025,3350,1815,620,0.008719,0.007731232826,0.0031699323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4137
55025010503,55025010503,Census Tract 105.03; Dane County; Wisconsin,3079,2535,1049,Madison city,Wisconsin,21139,0.7982974736646197,0.15776040820119197,55025,3079,2535,1049,0.008719,0.007731232826,0.0031699323,0.7519699195472143,0.6491610896492547,0.8084019539768555,-0.32984042846040007,-0.5404496910625151,-0.23700839054210135,-8.854830504202637,-14.508804856775756,-6.362680087823535,-287.5878695746228,-471.2180856374069,-206.64761571365815,0.7308369811698644,0.6217098220829594,0.7913891468389024,-0.3682941966063093,-0.6084674304318172,-0.26360085173566716,-9.887152711547854,-16.334795552353906,-7.076576009126224,-321.115710021041,-530.5227525935013,-287.5878695746228,-1.0323222073452172,-1.8259906955781489,-0.7138959213026892,-33.527840446418224,-59.30466695609447,-23.185966914669997,0.8375732439563497,0.7885581478820559,0.8890849460462518,-0.19392543543584737,-0.2681372993048691,-0.1247519198778316,-1.558341821504431,-2.154691912759725,-1.0024787806801474,-61.47305015796571,-84.99770859012722,-39.545514030775045,0.8228583395779899,0.7700467563863703,0.8786938414221945,-0.21527601034323687,-0.2986224429965014,-0.1380528152803114,-1.7299103097564772,-2.3996637713633797,-1.1093618283966864,-68.24103786021607,-94.66129275595186,-43.76180782629927,-0.1715684882520465,-0.2449718586036549,-0.106883047716539,-6.767987702250355,-9.66358416582465,-4.216293795524221,0.7885581478820559,0.7419427841808135,0.8890849460462518,-0.2681372993048691,-0.34781282508746286,-0.1247519198778316,-2.1746104528835697,-2.8207840052203683,-1.0117459588312483,-207.30318902607908,-268.9021930619989,-96.44861380660136,0.7700467563863703,-0.2986224429965014,-2.421846895934734,0.7201242848929003,-0.3886491831736017,-3.151969451564578,0.8786938414221945,-0.1380528152803114,-1.119617061620484,-230.87196338748657,-300.4737322749836,-106.7318457216858,-0.2472364430511642,-0.33118544634420966,-0.10787110278923562,-23.568774361407456,-31.57153921298471,-10.283231915084423,0.065
