geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
39035123501,39035123501,Census Tract 1235.01; Cuyahoga County; Ohio,2174,1263,461,Cleveland city,Ohio,81254,0.5107774181196053,0.2367634153494422,39035,2174,1263,461,0.01415599999999999,0.007698481651,0.00363660615,0.8456180193452679,0.7755598015149026,0.8823914098402799,-0.18256704223765785,-0.2893912217300303,-0.1332839246259302,-5.618527014518001,-8.90605652107761,-4.101831973248148,-258.4419049916284,-409.6622134810308,-188.67672370046677,0.831556287572256,0.7560957900387898,0.8714197501605045,-0.20256441439402567,-0.32258374292587616,-0.1475526000137277,-6.233949022251812,-9.92756114060282,-4.5409525129968715,-286.7501850161827,-456.6495464858702,-258.4419049916284,-0.6154220077338106,-1.0215046195252082,-0.4391205397487239,-28.308280024554303,-46.987333004839385,-20.19873687896614,0.9009853435245628,0.8695846348073428,0.9331803463093592,-0.1098959679944424,-0.149974321040701,-0.07160422307960744,-0.5047558699258848,-0.6888370907954625,-0.328880600175815,-39.964835306879245,-54.539753823868764,-26.03963580172724,0.8916399091102125,0.8575176012997421,0.9267490337720896,-0.12152898247670683,-0.16615682113614566,-0.079040779713318507,-0.5581866959335573,-0.7631638569391027,-0.3630369544206929,-44.19530450780343,-60.42469176081573,-28.74401856062493,-0.05343082600767246,-0.0743267661436402,-0.03415635424487789,-4.230469200924185,-5.884937936946968,-2.7043827588976956,0.8695846348073428,0.8389665921495658,0.9331803463093592,-0.149974321040701,-0.1919425747786226,-0.07160422307960744,-0.5322588715390422,-0.6812042057802827,-0.254123390653248,-115.457455865302,-147.76663899789213,-55.124379751246856,0.8575176012997421,-0.16615682113614566,-0.589690565043054,0.8243642208340002,-0.21305604334490771,-0.7561359065900245,0.9267490337720896,-0.079040779713318507,-0.2805157304520129,-127.9155238705106,-164.02080403254325,-60.84939923037157,-0.05743169350401178,-0.07493170080974176,-0.02639233979876487,-12.458068005208627,-16.25416503465114,-5.725019479124702,0.6945
39035123602,39035123602,Census Tract 1236.02; Cuyahoga County; Ohio,2170,1832,903,Cleveland city,Ohio,94642,0.7589665027749963,0.19431759520336916,39035,2170,1832,903,0.01415599999999999,0.007698481651,0.00363660615,0.764140757168899,0.6651530037531649,0.8181447726700307,-0.30865941990183465,-0.5034134918694515,-0.2222775643196758,-9.481560563442905,-15.464117418261582,-6.828037805105247,-436.9382748130371,-712.6321390903955,-314.656120050933,0.7438591350997504,0.6385776470581359,0.8018870056371007,-0.34434055160981714,-0.5659802760195274,-0.24705849199476448,-10.5776321214372,-17.38607642851137,-7.589271227511012,-487.4484848588571,-801.2016787332428,-436.9382748130371,-1.0960715579942946,-1.921959010249788,-0.7612334224057653,-50.510210045820024,-88.56953964284736,-35.07988121685554,0.8459768262032697,0.7991797487445161,0.8949916459393955,-0.1820654762944084,-0.2512829580216035,-0.11732886506486467,-1.212967989216302,-1.6741130197738088,-0.7816756939938897,-66.21004307949246,-91.3817150531555,-42.6678872267407,0.8319444201136205,0.781463894444065,0.885117402671702,-0.20200337405163177,-0.27964965126303365,-0.1297936262257731,-1.345799497111147,-1.8630993754634184,-0.8647192044338362,-73.46067123969144,-101.69756416285034,-47.20082993634477,-0.132831507894845,-0.18898635568960945,-0.08304351043994651,-7.250628160198962,-10.315849109694838,-4.532942709604067,0.7991797487445161,0.7545216121731693,0.8949916459393955,-0.2512829580216035,-0.325343083440387,-0.11732886506486467,-1.7468510091091007,-2.2616969256054595,-0.8156384656955676,-193.44972415383177,-250.4647758145581,-90.32541148345156,0.781463894444065,-0.27964965126303365,-1.944048571188183,0.7335654229736659,-0.36320492853423214,-2.5249022095198175,0.885117402671702,-0.1297936262257731,-0.9022901064740274,-215.28777089570133,-279.6126477873552,-99.92138499158663,-0.19719756207908223,-0.26320528391435793,-0.08665164077845977,-21.838046741869572,-29.147871972797113,-9.59597350813508,0.8398
39035124500,39035124500,Census Tract 1245; Cuyahoga County; Ohio,2765,1859,772,Cleveland city,Ohio,117966,0.5458975106445147,0.2554160744558139,39035,2765,1859,772,0.01415599999999999,0.007698481651,0.00363660615,0.8335811196921273,0.7588881443231218,0.8730025100585963,-0.19964329370768064,-0.31771725185130423,-0.14547207880637086,-7.814306037732187,-12.435878978577524,-5.693972097066955,-282.61504657259263,-449.76054172070616,-205.93027475829857,0.8185451816886941,0.738236552891256,0.8612258198192208,-0.2216796609039428,-0.3545793635977036,-0.161135647570238,-8.67683897852593,-13.878711427561337,-6.307065167666858,-313.80972797562134,-501.9425471089091,-282.61504657259263,-0.8625329407937441,-1.4428324489838111,-0.6130930705999029,-31.19468140302872,-52.18200538820294,-22.173347942130302,0.8929892764667446,0.8592572882906401,0.9276790343528788,-0.1198342761255325,-0.1637957729626546,-0.07795903859956291,-0.8101337318368331,-1.107333269742688,-0.5270382474286004,-43.57900655389097,-59.56607152999936,-28.35063192192579,0.8829393409577341,0.8463218374099376,0.9207410706677874,-0.13258063562474057,-0.18158359597617765,-0.08608167036008105,-0.8963048685290598,-1.227586972649048,-0.5819509000789291,-48.214355488384065,-66.03480218660829,-31.30451318337435,-0.08617113669222665,-0.12025370290636016,-0.05491265265032874,-4.635348934493096,-6.4687306566089395,-2.953881261448561,0.8592572882906401,0.8264661908243431,0.9276790343528788,-0.1637957729626546,-0.2099708507163116,-0.07795903859956291,-0.9734755970568846,-1.2479046044259452,-0.4633283281613952,-126.09787526643582,-161.6456741484385,-60.01662281883357,0.8463218374099376,-0.18158359597617765,-1.079192681907295,0.8108632193265792,-0.23325361931016997,-1.386279402798863,0.9207410706677874,-0.08608167036008105,-0.5116029793304852,-139.79179817452007,-179.56987082886826,-66.26981597545145,-0.10571708485041044,-0.13837479837291777,-0.04827465116908996,-13.693922908084252,-17.924196680429763,-6.253193156617872,0.65
39035981100,39035981100,Census Tract 9811; Cuyahoga County; Ohio,0,0,0,Cleveland city,Ohio,104423,0.4805716097066065,0.27227441956977155,39035,0,0,0,0.01415599999999999,0.007698481651,0.00363660615,0.8561095589009406,0.7901912928835272,0.8905472690158723,-0.1680747979076224,-0.26551634902334753,-0.12290502120688317,-0,-0,-0,NA,NA,NA,0.8429120857154824,0.7718012255746031,0.8802837275091235,-0.1863633431607259,-0.2956703965525629,-0.13599737079047128,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.907919784943038,0.8785661271587026,0.9379379592366012,-0.1014188880824302,-0.13821825026878343,-0.06616859905522095,-0,-0,-0,NA,NA,NA,0.8991915730068318,0.8672651610592603,0.9319476633544634,-0.11211006644120568,-0.15304989166014693,-0.07302162913375218,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8785661271587026,0.849868967920537,0.9379379592366012,-0.13821825026878343,-0.17665197547664815,-0.06616859905522095,-0,-0,-0,NA,NA,NA,0.8672651610592603,-0.15304989166014693,-0,0.8361557274043057,-0.1959494711640848,-0,0.9319476633544634,-0.07302162913375218,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
39035197800,39035197800,Census Tract 1978; Cuyahoga County; Ohio,2769,1131,289,Cleveland city,Ohio,95796,0.48635149482181333,0.273806526921621,39035,2769,1131,289,0.01415599999999999,0.007698481651,0.00363660615,0.8540919800258006,0.7873703575311478,0.8889808334023392,-0.17083408272934705,-0.2700503523342771,-0.1248836447606685,-6.696348224797967,-10.58542398898631,-4.895184611517473,-241.8327275116637,-382.28327876440267,-176.78528752320233,0.840727219104643,0.768770954834931,0.8785806566650493,-0.18944644264637847,-0.30077755111692284,-0.1381994270120162,-7.425914838780808,-11.7898676206893,-5.417136164837639,-268.1803842102134,-425.780701361116,-241.8327275116637,-0.7295666139828407,-1.2044436317029898,-0.5219515533201662,-26.34765669854968,-43.49742259671325,-18.849821355007805,0.9065887621147468,0.8768403697519082,0.937025716612074,-0.10303595388427092,-0.14045843975333666,-0.06720656890359077,-0.423787038613888,-0.5777057812096456,-0.27642072245036775,-37.4701183566656,-51.07920258263886,-24.4403821795197,0.8977416294780823,0.8653914302602969,0.9309506537760092,-0.11390623667676784,-0.15554645566482544,-0.07417079084043943,-0.4684965286497832,-0.6397628141252709,-0.3050645781105182,-41.42321208220895,-56.56611972814067,-26.972995412070578,-0.04470949003589519,-0.06205703291562536,-0.02864385566015043,-3.953093725543342,-5.486917145501801,-2.532613232550878,0.8768403697519082,0.8477718919866568,0.937025716612074,-0.14045843975333666,-0.179562579807422,-0.06720656890359077,-0.3125005324178847,-0.3995018162717081,-0.14952528734644766,-108.13167211691513,-138.23592258536613,-51.73885375309607,0.8653914302602969,-0.15554645566482544,-0.34606927356117195,0.8338864456885926,-0.19920404651047777,-0.4432013533942346,0.9309506537760092,-0.07417079084043943,-0.16501971450200645,-119.74715348137435,-153.35686968658638,-57.100247232528176,-0.03356874114328723,-0.0436995371225265,-0.01549442715555879,-11.615481364459248,-15.12094710122024,-5.361393479432108,0.158
39035160603,39035160603,Census Tract 1606.03; Cuyahoga County; Ohio,1319,540,141,Cleveland city,Ohio,33748,0.527652087242865,0.271444210291464,39035,1319,540,141,0.01415599999999999,0.007698481651,0.00363660615,0.8398129322738342,0.7675041015543177,0.8778676504059256,-0.19074136819071305,-0.3029246332037069,-0.13912387537870935,-3.5614778118941004,-5.656137260966179,-2.597688167836671,-270.01348081077333,-428.82011076316746,-196.94375798610096,0.8252790373173126,0.7474614095729064,0.866506749718056,-0.2117113785546315,-0.33786171057498765,-0.1540591003190455,-3.953024896486741,-6.308474124492474,-2.876555163209542,-299.6986274819364,-478.2770374899525,-270.01348081077333,-0.39154708459264054,-0.6523368635262949,-0.27886699537287063,-29.685146671163043,-49.456926726785056,-21.142304425539848,0.8971344582236397,0.8646071016217716,0.9305329898780108,-0.1146601168124096,-0.15659471004143682,-0.07465292566478061,-0.22516579041825263,-0.3075155742208442,-0.14660097583753837,-41.697368595972705,-56.94732855941559,-27.1483288588034,0.887448769754615,0.8521198420866404,0.9238574218880612,-0.12682560850978042,-0.17354384983130544,-0.08241810511878378,-0.24905598545744628,-0.340799741059249,-0.1618499814910104,-46.12147878841598,-63.11106315912018,-29.972218794631555,-0.02389019503919365,-0.03328416683840479,-0.01524900565347203,-4.424110192443268,-6.1637345997045925,-2.823889935828155,0.8646071016217716,0.8329369166015075,0.9305329898780108,-0.15659471004143682,-0.2005711117717437,-0.07465292566478061,-0.169981351767571,-0.2177171163410569,-0.08103469915775305,-120.55415018976667,-154.40930236954387,-57.471417842378045,0.8521198420866404,-0.17354384983130544,-0.1883794042433988,0.8178493671634108,-0.2227190484579717,-0.24175838961134433,0.9238574218880612,-0.08241810511878378,-0.0894636920653676,-133.60241435702042,-171.45985078818748,-63.44942699671461,-0.01839805247582779,-0.02404127327028746,-0.00842899290761455,-13.048264167253752,-17.05054841864359,-5.97800915433656,0.3547
39035199000,39035199000,Census Tract 1990; Cuyahoga County; Ohio,621,399,241,Cleveland city,Ohio,47335,0.7116938813770033,0.2026545080351981,39035,621,399,241,0.01415599999999999,0.007698481651,0.00363660615,0.7790300624821298,0.6848961496108382,0.830010349908562,-0.28364751010226774,-0.4600753713803261,-0.2048042534772787,-2.4935100890177826,-4.044465540458395,-1.800408796591326,-401.53141530077016,-651.2826957259896,-289.92090122243576,0.759818107175581,0.6594580850564532,0.8146890116576749,-0.31610446047045454,-0.5163966029992559,-0.22746224104000937,-2.7788351150426673,-4.539578503787687,-1.9995923556648332,-447.4774742419754,-731.0110312057467,-401.53141530077016,-0.28532502602488474,-0.49511296332929167,-0.19918355907350715,-45.94605894120527,-79.7283354797571,-32.074647193801475,0.8561888936066443,0.8121355367143187,0.902142967933269,-0.16796656376557287,-0.23132156492711825,-0.1084717561906102,-0.2437204672749155,-0.3356489448309914,-0.15739315320996536,-61.08282387842494,-84.12254256415824,-39.44690556640736,0.8429980089954396,0.7954105844848394,0.8929001687310401,-0.18624242208074976,-0.2572123372580795,-0.11994603094449702,-0.27023884467437037,-0.3732166070439138,-0.1740423930465384,-67.72903375297503,-93.5379967528606,-43.619647380084814,-0.02651837739945486,-0.0375676622129224,-0.01664923983657304,-6.646209874550093,-9.415454188702356,-4.172741813677455,0.8121355367143187,0.7699228586141431,0.902142967933269,-0.23132156492711825,-0.29883142033215443,-0.1084717561906102,-0.429178782360358,-0.5544321176868156,-0.20125134574912312,-178.0824823072025,-230.05482061693593,-83.50678246851581,0.7954105844848394,-0.2572123372580795,-0.47721481456890785,0.7500529701731353,-0.33323917078705684,-0.6182699896493655,0.8929001687310401,-0.11994603094449702,-0.2225399587190937,-198.0144458792149,-256.5435641698612,-92.34023183364884,-0.04803603220854985,-0.06383787196254997,-0.02128861296997059,-19.931963572012386,-26.488743552925303,-8.833449365133024,0.9127
39035198200,39035198200,Census Tract 1982; Cuyahoga County; Ohio,1979,1603,889,Cleveland city,Ohio,132637,0.6799122392625702,0.21993457810101605,39035,1979,1603,889,0.01415599999999999,0.007698481651,0.00363660615,0.7892029692124467,0.6984979471330329,0.838084228523683,-0.26710116283255964,-0.4316434344645887,-0.1931974925259454,-7.482765356833216,-12.09237168293754,-5.412374430606422,-378.1084061057714,-611.0344458280719,-273.49037041972827,0.7707394372738309,0.6738785729153125,0.8234105644886286,-0.2974553417651531,-0.4839468714279356,-0.2144609786747643,-8.333129301876436,-13.5576380337171,-6.008065126343407,-421.0777818027507,-685.0751911933856,-378.1084061057714,-0.8503639450432203,-1.4652663507795598,-0.5956906957369847,-42.9693756969793,-74.04074536531378,-30.100590992268053,0.8631237294781233,0.8209636448051316,0.9069829351397408,-0.15858244403109756,-0.21808073515528867,-0.10255657659747242,-0.9244531316665688,-1.2712972094875772,-0.5978514771152348,-57.67018912455202,-79.3073742662244,-37.29578771773143,0.8505118370370615,0.8049266712537747,0.898170997858081,-0.17576258959982533,-0.24234919243311195,-0.11337373661001791,-1.0246044407886774,-1.4127696875306108,-0.6609098913705675,-63.917931427865085,-88.13285636497885,-41.22956278044713,-0.10015130912210855,-0.14147247804303364,-0.06305841425533276,-6.247742303313073,-8.825482098754438,-3.9337750627157058,0.8209636448051316,0.7804535322068914,0.9069829351397408,-0.21808073515528867,-0.28130626454120367,-0.10255657659747242,-1.492533688308297,-1.9252460620189276,-0.7018921016581404,-167.88905380295802,-216.56311158818085,-78.95299231250173,0.8049266712537747,-0.24234919243311195,-1.6586258010509916,0.7613454481256984,-0.3134642132054879,-2.145333460817157,0.898170997858081,-0.11337373661001791,-0.775924205956804,-186.57208110809805,-241.3198493607601,-87.28056309975298,-0.16609211274269464,-0.22008739879822925,-0.07403210429866358,-18.683027305140005,-24.756737772579218,-8.327570787251247,0.8599
39035980900,39035980900,Census Tract 9809; Cuyahoga County; Ohio,0,0,0,Cleveland city,Ohio,64719,0.5371984366330576,0.2569511310070747,39035,0,0,0,0.01415599999999999,0.007698481651,0.00363660615,0.8365465414028345,0.7629839390051627,0.8753187450213646,-0.19539075294372105,-0.3106435782958644,-0.14244097443108242,-0,-0,-0,NA,NA,NA,0.8217488761823066,0.7426205032846555,0.8637396411713302,-0.2169167844144979,-0.3465828045104322,-0.15775628711898082,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8949632266335861,0.8618038369687169,0.9290386531281892,-0.1173643455290458,-0.1603568667289417,-0.07638147953572766,-0,-0,-0,NA,NA,NA,0.8850864863826482,0.8490812794920591,0.9222255748409208,-0.12983309019551725,-0.17774354959071065,-0.08433340744480519,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.8618038369687169,0.8295450168468439,0.9290386531281892,-0.1603568667289417,-0.20548008811030763,-0.07638147953572766,-0,-0,-0,NA,NA,NA,0.8490812794920591,-0.17774354959071065,-0,0.8141866080263737,-0.22821966136736968,-0,0.9222255748409208,-0.08433340744480519,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
39035183603,39035183603,Census Tract 1836.03; Cuyahoga County; Ohio,933,782,283,Cleveland city,Ohio,36607,0.6405986912271132,0.17119125817665837,39035,933,782,283,0.01415599999999999,0.007698481651,0.00363660615,0.8019707299452058,0.7156975462597583,0.8481802752714799,-0.24692830132132684,-0.3972382680728875,-0.17899464200570647,-3.2613173922598877,-5.246543493009528,-2.3640803260331844,-349.5517033504703,-562.3304922839794,-253.38481522327805,0.7844664412895705,0.6921535984195253,0.8343283202531719,-0.2747517897083241,-0.44476602055297576,-0.19856892751351887,-3.628797450658596,-5.874268565222414,-2.622608641443321,-388.93863351110355,-629.6107786947924,-349.5517033504703,-0.36748005839870856,-0.6277250722128853,-0.25852831541013677,-39.38693016063329,-67.280286410813,-27.709358564859247,0.8717798107936376,0.8320168049638222,0.9130058635434624,-0.1470786402929373,-0.20189880064199184,-0.09528321769906838,-0.418266062677534,-0.5741650605121719,-0.2709688927424047,-53.48670878229336,-73.42264200922914,-34.65075354762208,0.8598990870416517,0.8168556325346079,0.904734024789258,-0.16292715630196042,-0.2242065307147561,-0.10529721730420444,-0.4633364847128014,-0.6376043635015427,-0.2994469652766106,-59.25018986097206,-81.53508484674458,-38.29245080263563,-0.0450704220352674,-0.06343930298937084,-0.02847807253420586,-5.763481078678695,-8.112442837515452,-3.641697255013538,0.8320168049638222,0.7936793570018763,0.9130058635434624,-0.20189880064199184,-0.25995465445579924,-0.09528321769906838,-0.43987092202466255,-0.5663554868898645,-0.2075907171785781,-155.4314212101281,-200.1256137420016,-73.35361031045163,0.8168556325346079,-0.2242065307147561,-0.4884721111559627,0.7755496269170101,-0.28940813752336164,-0.6305249158937526,0.904734024789258,-0.10529721730420444,-0.22940792077493105,-172.60498627419176,-222.8003236373684,-81.06286953177775,-0.04860118913130012,-0.06416942900388811,-0.02181720359635292,-17.17356506406365,-22.674709895366824,-7.70925922132612,0.464
39035121401,39035121401,Census Tract 1214.01; Cuyahoga County; Ohio,766,510,262,Cleveland city,Ohio,53977,0.6205271081114674,0.1991591335691428,39035,766,510,262,0.01415599999999999,0.007698481651,0.00363660615,0.8085687678021378,0.7246414852006057,0.8533816319185302,-0.2367531863965177,-0.37999275562199647,-0.17180867574082845,-2.5672322296778938,-4.120449925616096,-1.86300668816097,-335.14781066291044,-537.9177448584982,-243.2123613787167,0.79156878224604,0.701674207495771,0.8399580951954793,-0.26331409528625677,-0.4251628310080458,-0.19053558233434845,-2.8552453389801435,-4.61025145738442,-2.0660718249001775,-372.74743328722496,-601.8605035749896,-335.14781066291044,-0.28801310930224977,-0.4898015317683244,-0.20306513673920756,-37.59962262431459,-63.94275871649144,-26.50980897378689,0.8762326043364373,0.8377172692498126,0.9160962835372244,-0.14124947536880408,-0.19372016873367529,-0.09158831661100848,-0.26197104251333786,-0.3592868180679198,-0.16986602408242768,-51.36687108104664,-70.44839569959213,-33.30706354557405,0.8647316403537301,0.82301398539994,0.908103257184602,-0.15642813716280418,-0.21504618115821503,-0.1011963585510154,-0.29012243807604154,-0.3988395151163292,-0.18768576293075612,-56.88675256392972,-78.20382649339788,-36.80112998642277,-0.02815139556270368,-0.03955269704840941,-0.01781973884832843,-5.519881482883076,-7.755430793805767,-3.494066440848713,0.8377172692498126,0.8005180073992202,0.9160962835372244,-0.19372016873367529,-0.24919113718487243,-0.09158831661100848,-0.3907340050793036,-0.5026190700689058,-0.1847338354174667,-149.13511644248229,-191.8393397209564,-70.50909748758271,0.82301398539994,-0.21504618115821503,-0.4337486188982047,0.7829034669225992,-0.27729668119973194,-0.5593080139700252,0.908103257184602,-0.1011963585510154,-0.20411327707668833,-165.55290797641402,-213.47634120993325,-77.90583094530089,-0.04301461381890109,-0.05668894390111934,-0.01937944165922162,-16.417791533931716,-21.637001488976846,-7.396733457718175,0.6853
39035122200,39035122200,Census Tract 1222; Cuyahoga County; Ohio,970,777,303,Cleveland city,Ohio,80404,0.6435050482498315,0.2241317374354327,39035,970,777,303,0.01415599999999999,0.007698481651,0.00363660615,0.8010198096957919,0.7144116495207903,0.847429753120528,-0.2484085760373093,-0.39975321045055096,-0.1800388130315885,-3.410977648312625,-5.489139253723859,-2.4721705541569117,-351.64718023841493,-565.8906447137998,-254.8629437275167,0.7834433205817177,0.6907857666226717,0.8335162645954075,-0.27641652398987315,-0.4476268161822602,-0.19973663679544928,-3.795563744192624,-6.146507053579792,-2.742647675562088,-391.2952313600643,-633.6605209876075,-351.64718023841493,-0.3845860958799996,-0.6573677998559333,-0.2704771214051762,-39.648051121649445,-67.76987627380755,-27.88423932012126,0.8711369263141762,0.8311946013892464,0.9125592369185118,-0.14792516514143184,-0.20308769851081176,-0.0958192734717739,-0.41798370423273606,-0.5738533293269544,-0.27075105729528015,-53.79455652930966,-73.85499733937637,-34.84569591959848,0.8592015772800919,0.8159677330783269,0.9042471984951744,-0.16387123399566228,-0.2255386573037531,-0.10589228439322232,-0.4630416017261671,-0.6372917234019446,-0.29921378987832836,-59.59351373567144,-82.01952682135709,-38.50885326619412,-0.04505789749343109,-0.06343839407499019,-0.02846273258304821,-5.798957206361788,-8.16452948198072,-3.6631573465956513,0.8311946013892464,0.792693977191891,0.9125592369185118,-0.20308769851081176,-0.26152087536036045,-0.0958192734717739,-0.4737304769203791,-0.6100340390755035,-0.2235118643462845,-156.3466920529304,-201.33136603151928,-73.76629186346024,0.8159677330783269,-0.2255386573037531,-0.5261004800977684,0.7744905344410814,-0.2911713643106816,-0.6791979538490527,0.9042471984951744,-0.10589228439322232,-0.24700857194025977,-173.630521484412,-224.15774054424185,-81.52098083836957,-0.05237000317738932,-0.06916391477354922,-0.02349670759397526,-17.283829431481625,-22.826374512722513,-7.754688974909328,0.7989
39035108701,39035108701,Census Tract 1087.01; Cuyahoga County; Ohio,2595,1412,627,Cleveland city,Ohio,68063,0.4900573446839641,0.25102944026744817,39035,2595,1412,627,0.01415599999999999,0.007698481651,0.00363660615,0.852800884949157,0.7855669781446519,0.8879779424101958,-0.17260666311294798,-0.2729659313860097,-0.1261540993752031,-6.340674700254784,-10.027354355597415,-4.634248132810199,-244.34199230268916,-386.41057247003533,-178.58374307553754,0.8393293434760818,0.7668343191932606,0.8774904441848049,-0.19142742687691677,-0.3040626573052165,-0.1396135497851573,-7.032052069386699,-11.169686984828813,-5.128678620918792,-270.98466548696337,-430.4310976812644,-244.34199230268916,-0.6913773691319154,-1.1423326292313956,-0.494430488108593,-26.64267318427419,-44.02052521122911,-19.05319800033114,0.905736386016886,0.8757356614719071,0.936441287037024,-0.10407400590104646,-0.14189708606731125,-0.06787260861178057,-0.5344083519198132,-0.7286256279935623,-0.3485182356025316,-37.84761699148819,-51.60238158594634,-24.68259458941442,0.8968132093258447,0.8641921933718087,0.9303119691310932,-0.1150594010002631,-0.1571500039803779,-0.07490823850626702,-0.5908171241135366,-0.8069476513779643,-0.3846454063026311,-41.842572529287295,-57.149267094756674,-27.241176083755743,-0.05640877219372342,-0.07832202338440197,-0.03612717070009952,-3.9949555377991097,-5.546885508810338,-2.558581494341326,0.8757356614719071,0.8464300472852397,0.936441287037024,-0.14189708606731125,-0.18143253917710755,-0.06787260861178057,-0.6849298551140662,-0.8757654312408119,-0.3276175520660674,-109.23921134195636,-139.6755073749301,-52.251603200329725,0.8641921933718087,-0.1571500039803779,-0.7585548966551426,0.8324347069876017,-0.20129541885486765,-0.971642518479818,0.9303119691310932,-0.07490823850626702,-0.3615781716800661,-120.9816422097516,-154.9669088484558,-57.667969964922825,-0.07362504154107641,-0.095877087239006,-0.03396061961399871,-11.74243086779528,-15.29140147352568,-5.4163667645930955,0.9635
39035110901,39035110901,Census Tract 1109.01; Cuyahoga County; Ohio,1699,1240,420,Cleveland city,Ohio,123099,0.4930543598386333,0.28217990026789513,39035,1699,1240,420,0.01415599999999999,0.007698481651,0.00363660615,0.8517581710524976,0.7841115606702326,0.8871677064678558,-0.1740421565481707,-0.27532872891866705,-0.12718259773157373,-4.185895564994942,-6.621943373686933,-3.0588742540763794,-246.37407680959043,-389.755348657265,-180.03968534881574,0.8382005459472637,0.7652716813523416,0.8766097510961336,-0.19303191203470788,-0.3067254732761845,-0.1407584717710205,-4.642619009750888,-7.377067853686336,-3.3853881979375706,-273.2559746763324,-434.2005799697667,-246.37407680959043,-0.45672344475594606,-0.7551244799994032,-0.32651394386119126,-26.881897866741973,-44.44523131250166,-19.2180072902408,0.905047633928274,0.8748432737670458,0.9359689105653664,-0.10491421944234476,-0.14306188318055357,-0.06841155588806463,-0.47309930260163585,-0.6451220580141785,-0.30849449724326966,-38.15316956464805,-52.02597242049827,-24.878588487360457,0.8960630745858834,0.8632235555297356,0.9297957690803572,-0.11599286742414998,-0.15844846169232324,-0.07550500147906719,-0.5230572650381902,-0.7145061663079443,-0.3404816213908232,-42.182037503079854,-57.621465024834215,-27.458195273453484,-0.04995796243655431,-0.06938410829376573,-0.03198712414755356,-4.028867938431799,-5.595492604335946,-2.579606786093029,0.8748432737670458,0.8453464168111801,0.9359689105653664,-0.14306188318055357,-0.1829469908587357,-0.06841155588806463,-0.4625708987016588,-0.5915339019372894,-0.22119934524266316,-110.13592826229971,-140.84140522316412,-52.66651077206265,0.8632235555297356,-0.15844846169232324,-0.5123212814863612,0.8312624976120158,-0.2029894321862466,-0.6563383759937459,0.9297957690803572,-0.07550500147906719,-0.2441350247470372,-121.98125749675268,-156.27104190327285,-58.12738684453266,-0.04975038278470245,-0.064804474056456507,-0.02293567950437403,-11.845329234452963,-15.429636680108691,-5.460876072470007,0.8284
