geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003000302,32003000302,Census Tract 3.02; Clark County; Nevada,2573,1498,612,Las Vegas city,Nevada,83994,0.21883223627711892,0.13613751805499427,32003,2573,1498,612,0.01109,0.007296424454,0.004052580321,0.9526481090713648,0.9291101991501172,0.9644518622636276,-0.04970554234846858,-0.07629859290612427,-0.03685838467141188,-1.418326277530341,-2.1771475401813065,-1.051738157493329,-55.123446464451646,-84.61513953289182,-40.87594860059577,0.9480380334304852,0.9223036986170848,0.96096730432332,-0.05481000206446348,-0.0842415589348866,-0.0406181308157673,-1.5639798406085776,-2.4037966603366474,-1.159020897031669,-60.78429228949,-93.42388885878924,-55.123446464451646,-0.14565356307823674,-0.2266491201553409,-0.10728273953834,-5.66084582503835,-8.80874932589743,-4.1695584740901666,0.9702875599723568,0.9603814393134448,0.9801926868482808,-0.03062230338033969,-0.04125294290868196,-0.02020757083528936,-0.18590081740615896,-0.2504369351933614,-0.12267542024565622,-12.409934406285648,-16.718086461506104,-8.189280390230723,0.9673653105970728,0.9565069587562804,0.9782336631059422,-0.03373564158795875,-0.04547070028666843,-0.02225065208341797,-0.2048011630290749,-0.27604195041543467,-0.13507848703449063,-13.671639721567084,-18.42736651638415,-9.017255476267731,-0.01890034562291592,-0.02560501522207325,-0.0124030667888344,-1.261705315281437,-1.7092800548780545,-0.8279750860370098,0.9603814393134448,0.950474314417994,0.9801926868482808,-0.04125294290868196,-0.05210628507339756,-0.02020757083528936,-0.18421137664028425,-0.23267601844137947,-0.09023512456710804,-30.099898143837297,-38.01895726166331,-14.744301399854251,0.9565069587562804,-0.04547070028666843,-0.20304540006143723,0.9456587024142568,-0.05746396395127595,-0.25660026074029296,0.9782336631059422,-0.02225065208341797,-0.0993583236110849,-33.177352951215234,-41.92814717978643,-16.23502019788969,-0.018834023421153,-0.02392424229891349,-0.00912319904397687,-3.077454807377942,-3.9091899181231193,-1.4907187980354373,0.971
32003000515,32003000515,Census Tract 5.15; Clark County; Nevada,2987,2019,417,Las Vegas city,Nevada,57260,0.24527892060714493,0.14105355176676623,32003,2987,2019,417,0.01109,0.007296424454,0.004052580321,0.9424185777854446,0.9140299695322542,0.9567139759954262,-0.06109962555053183,-0.09405603025439097,-0.045244477545691,-2.0239758090505737,-3.115684068681812,-1.4987608716173777,-67.7594847355398,-104.3081375521196,-50.176125598171325,0.9368460339732254,0.9058503977161309,0.95248979243231,-0.06741125407654712,-0.10393504547908042,-0.0498800175552183,-2.233053742626507,-3.442934647582286,-1.6523169819311772,-74.75908077089076,-115.2639654363002,-67.7594847355398,-0.2090779335759332,-0.3272505789004745,-0.15355611031379968,-6.99959603535096,-10.9558278841806,-5.140813870565775,0.96379595355187,0.9517799071944172,0.975838124271817,-0.03756401582171766,-0.05066307078043113,-0.02476012683580369,-0.307354775228291,-0.4145333344016886,-0.2025913111729287,-15.223119129682567,-20.531616364620536,-10.034240276024205,0.960248435963794,0.9470876762491026,0.9734542809439212,-0.04139716613681084,-0.0558684534471552,-0.02726961047450371,-0.3387182231382074,-0.45712460651437986,-0.2231243069892543,-16.776534083120723,-22.64113950046458,-11.051228677030922,-0.03136344790991635,-0.04259127211269126,-0.02053299581632561,-1.5534149534381552,-2.1095231358440447,-1.016988401006717,0.9517799071944172,0.9397901997744292,0.975838124271817,-0.05066307078043113,-0.0640672782499994,-0.02476012683580369,-0.15414791498829844,-0.194931677237124,-0.07533538468535118,-36.96592685570706,-46.7462055724518,-18.06603949288997,0.9470876762491026,-0.0558684534471552,-0.16998585912455624,0.9339723151176726,-0.0706955482658053,-0.21509891122386815,0.9734542809439212,-0.02726961047450371,-0.08297076218308216,-40.76399499389838,-51.58247271555592,-19.897065271722344,-0.0158379441362578,-0.02016723398674416,-0.00763537749773098,-3.79806813819132,-4.836267143104116,-1.8310257788323696,0.9439
32003001804,32003001804,Census Tract 18.04; Clark County; Nevada,2309,1315,509,Las Vegas city,Nevada,47222,0.238733866651025,0.15200458053257682,32003,2309,1315,509,0.01109,0.007296424454,0.004052580321,0.9449399188538228,0.917739094002094,0.9586231561846712,-0.05826834071415163,-0.08963430514786193,-0.04316278356972817,-1.492066329682545,-2.295248621403322,-1.105261197941151,-64.61958985199415,-99.40444440897888,-47.86752697882854,0.9396034780402812,0.9098947421826572,0.9545808265609542,-0.06427873392474785,-0.09902822122171874,-0.04758022807002772,-1.6459733266515726,-2.5357968454625195,-1.2183778599458666,-71.28511592254537,-109.82229733488607,-64.61958985199415,-0.15390699696902763,-0.2405482240591974,-0.11311666200471548,-6.66552607055122,-10.417852925907209,-4.898945950832199,0.9653984478086812,0.9539014231842096,0.9769139913907028,-0.03584173174284599,-0.04832635290752485,-0.02363156717249256,-0.1910057182020786,-0.2575380512140383,-0.12593600366208738,-14.52514967316187,-19.58464267787363,-9.5768824077633,0.962004837313275,0.9494100975965196,0.974634908811036,-0.03949581250842705,-0.05328561654394787,-0.0260252233525138,-0.21047883758162764,-0.28396667691283706,-0.1386921400305556,-16.005995253355714,-21.59442409983552,-10.546930800802707,-0.01947311937954904,-0.02642862569879878,-0.01275613636846823,-1.4808455801938436,-2.0097814219618844,-0.9700483930394092,0.9539014231842096,0.9424230801810538,0.9769139913907028,-0.04832635290752485,-0.06109455618158756,-0.02363156717249256,-0.17947827781169304,-0.22689785318837272,-0.08776480580329266,-35.26095831270983,-44.57718137296124,-17.242594460371837,0.9494100975965196,-0.05328561654394787,-0.19789638807924365,0.9368509573245202,-0.06740564460308848,-0.25033647855238045,0.974634908811036,-0.0260252233525138,-0.09665455772985762,-38.879447559772814,-49.1820193619608,-18.989107609009356,-0.0184181102675506,-0.02343862536400773,-0.00888975192656496,-3.618489247062988,-4.604837988999554,-1.7465131486375176,0.9746
32003001901,32003001901,Census Tract 19.01; Clark County; Nevada,2963,1952,448,Las Vegas city,Nevada,57552,0.25679046937194205,0.1879555763662746,32003,2963,1952,448,0.01109,0.007296424454,0.004052580321,0.9380003125047096,0.9075426325633056,0.9533652986154616,-0.0660977258416201,-0.10187661066186324,-0.04891587878462138,-2.1719494589061084,-3.347631807067307,-1.6073596346226593,-73.30237795835669,-112.98116122400631,-54.247709572145105,0.9320158141235038,0.8987807022198205,0.9488231537712996,-0.0729431677513226,-0.1126184591304494,-0.05393718104926843,-2.3968884210631023,-3.700605402935053,-1.772357970009214,-80.89397303621675,-124.89387117566837,-73.30237795835669,-0.2249389621569939,-0.35297359586774624,-0.16499833538655473,-7.591595077860073,-11.91270995166204,-5.568624211493578,0.9609839110982792,0.9480599907512898,0.9739487452305544,-0.0406001478808636,-0.05478557238508756,-0.02674807570420833,-0.3211730233674348,-0.4333887642839725,-0.2115943116362582,-16.453536033167765,-22.202293252252687,-10.839872522349292,0.9571670248022888,0.943016737708256,0.9713812418745684,-0.04474973968786561,-0.06042656510024,-0.02946192173754888,-0.3539989369652457,-0.4780126087693548,-0.23306256190074867,-18.135191442891685,-24.4883508590858,-11.939680425243273,-0.03282591359781089,-0.04462384448538237,-0.02146825026449048,-1.6816554097239187,-2.286057606833113,-1.0998079028939796,0.9480599907512898,0.9351772792510952,0.9739487452305544,-0.05478557238508756,-0.06931597055139736,-0.02674807570420833,-0.1790829779544691,-0.2265799166776139,-0.08743406052220179,-39.973879007693995,-50.57587425839596,-19.5165313665629,0.943016737708256,-0.06042656510024,-0.19752224453633913,0.9289307545126304,-0.07650650507814914,-0.25008432267494257,0.9713812418745684,-0.02946192173754888,-0.09630507543000326,-44.08978672686141,-55.82239345422825,-21.496668622768585,-0.01843926658187003,-0.02350440599732867,-0.00887101490780147,-4.115907719167419,-5.246519195832292,-1.980137256205685,0.9691
32003003252,32003003252,Census Tract 32.52; Clark County; Nevada,2732,2019,851,Las Vegas city,Nevada,68946,0.37204823769036593,0.19524285688284543,32003,2732,2019,851,0.01109,0.007296424454,0.004052580321,0.8948890662778494,0.8450741150280883,0.9204765654106872,-0.11745694263462517,-0.18332816284020528,-0.0863937633804203,-3.558696353110757,-5.5544546783529984,-2.6175478756483685,-130.2597493817993,-203.31093258978763,-95.8106835888861,0.8850058105959208,0.8309679607561191,0.9128806672803332,-0.12993608406553583,-0.20341583217008063,-0.09543342940892142,-3.9367878826875167,-6.1630684731892424,-2.8914305922199723,-144.09911722867923,-225.58815787661945,-130.2597493817993,-0.37809152957675973,-0.608613794836244,-0.2738827165716038,-13.839367846879933,-22.277225286831772,-10.024989625607752,0.9332771083885008,0.9116070354903067,0.9552321067136282,-0.07149311925877015,-0.09696389021630487,-0.04686598468762824,-0.58496811694570106,-0.793374031789829,-0.3834649697168571,-28.973160819499803,-39.29539533382016,-18.992816726936955,0.926854739053464,0.9032093715203796,0.9508670591589532,-0.07891771802476247,-0.10716300287793966,-0.05167172463047057,-0.645717369520621,-0.876824800060255,-0.42278630125255406,-31.98203910453794,-43.428667660240464,-20.940381438957605,-0.06074925257491992,-0.08345076827042597,-0.03932133153569694,-3.008878285038134,-4.133272326420306,-1.947564712020651,0.9116070354903067,0.8902211005462779,0.9552321067136282,-0.09696389021630487,-0.12331644283241214,-0.04686598468762824,-0.6020737344695647,-0.765703511812362,-0.2910029533419958,-70.74896997292181,-89.97691090627049,-34.19541167356002,0.9032093715203796,-0.10716300287793966,-0.6654026483030333,0.8799290836823478,-0.1364552195674413,-0.8472855559895731,0.9508670591589532,-0.05167172463047057,-0.3208430287331758,-78.19067547626713,-99.5635200927818,-37.70188351741196,-0.06332891383346861,-0.08158204417721115,-0.02984007539118,-7.441705503345313,-9.586609186511298,-3.5064718438519384,0.3549
32003000107,32003000107,Census Tract 1.07; Clark County; Nevada,2241,1464,724,Las Vegas city,Nevada,55806,0.22963386522887969,0.1315448105966323,32003,2241,1464,724,0.01109,0.007296424454,0.004052580321,0.948456711682064,0.9229211487218084,0.9612839425114824,-0.05434437616717914,-0.08351618270416833,-0.04027536066749106,-1.3506039341262912,-2.075601798730057,-1.0009510533073485,-60.267913169401666,-92.61944661892268,-44.66537498024759,0.943450818398202,0.9155478724310032,0.957495753639366,-0.05993866399714163,-0.09224217554539858,-0.04439105468518131,-1.4896370353351218,-2.292466193755372,-1.1032371208638587,-66.47197837283007,-102.29657267984702,-60.267913169401666,-0.1390331012088306,-0.21686439502531485,-0.10228606755651026,-6.204065203428407,-9.677126060924358,-4.564304665618486,0.9676309252441866,0.9568589610946272,0.9784118086698406,-0.03345188119906865,-0.04508610010405329,-0.02206452450682169,-0.19846926149554336,-0.26749482153532006,-0.13090832943174333,-13.556643544777552,-18.271504203232244,-8.941825780856785,0.9644522127688676,0.9526485730757832,0.9762787900204538,-0.03685800785201938,-0.04970503107072818,-0.02429757792756023,-0.21867773459601095,-0.29489883545010054,-0.14415698533413285,-14.937003729235723,-20.14336307719266,-9.846788615719458,-0.02020847310046761,-0.02740401391478048,-0.01324865590238952,-1.3803601844581703,-1.8718588739604152,-0.9049628348626724,0.9568589610946272,0.9460960016386908,0.9784118086698406,-0.04508610010405329,-0.0569751888475847,-0.02206452450682169,-0.23817234209432744,-0.3009777766934404,-0.11655830659247822,-32.89673233347064,-41.57151611787851,-16.099213617745612,0.9526485730757832,-0.04970503107072818,-0.26257235903449466,0.940868064697422,-0.0628482754610176,-0.33200301043101976,0.9762787900204538,-0.02429757792756023,-0.12835465983686167,-36.266900419129094,-45.85676939654969,-17.72854417636211,-0.02440001694016724,-0.03102523373757937,-0.01179635324438345,-3.3701680856584595,-4.285253278671184,-1.629330558616499,0.9928
32003003429,32003003429,Census Tract 34.29; Clark County; Nevada,3392,2389,720,Las Vegas city,Nevada,61333,0.28737649135276394,0.2069579911807827,32003,3392,2389,720,0.01109,0.007296424454,0.004052580321,0.9263614172913516,0.8905286885920359,0.9445247441102024,-0.07949228166687355,-0.12292845004358356,-0.05873351252651242,-2.9902834173016486,-4.624233925255495,-2.209394986093325,-88.15694036856276,-136.32765109833417,-65.13546539190227,0.919302633777064,0.8802635246169406,0.9391493749171184,-0.08778106714584447,-0.13602344301970765,-0.06479334034402336,-3.3020849815240316,-5.116831942636387,-2.4373492258564227,-97.34920346474148,-150.84999830885576,-88.15694036856276,-0.31180156422238303,-0.4925980173808924,-0.2279542397630978,-9.192263096178744,-14.522347210521591,-6.720349049619628,0.9535521502888444,0.938246706848466,0.9689464451566888,-0.04871034027565848,-0.0658177563542545,-0.03204878349937017,-0.47159473120209966,-0.637222136830789,-0.31028396340915204,-19.74025664303473,-26.67317441736245,-12.988026932153709,0.9490277133715876,0.9322851222266118,0.9658946289778216,-0.05371000858059703,-0.0726332279245884,-0.03530961866748456,-0.5199995917927657,-0.7032069044394303,-0.34185411208597677,-21.766412381446862,-29.435199013789468,-14.30950657538622,-0.04840486059066601,-0.06598476760864136,-0.03157014867682473,-2.026155738412139,-2.762024596427014,-1.3214796432325129,0.938246706848466,0.9230305195399476,0.9689464451566888,-0.0658177563542545,-0.08338779577777679,-0.03204878349937017,-0.3457686866188295,-0.43807158164025256,-0.1683658999049445,-48.02342869705965,-60.84327522781286,-23.38415276457562,0.9322851222266118,-0.0726332279245884,-0.3815732594893842,0.9156672198905564,-0.09209981342296296,-0.483839518225064,0.9658946289778216,-0.03530961866748456,-0.18549645487693148,-52.996286040192246,-67.19993308681444,-25.763396510684927,-0.03580457287055472,-0.04576793658481143,-0.01713055497198701,-4.9728573431326,-6.356657859001587,-2.379243746109307,0.8762
32003003247,32003003247,Census Tract 32.47; Clark County; Nevada,2335,1836,977,Las Vegas city,Nevada,60801,0.312190080883357,0.20313404422588455,32003,2335,1836,977,0.01109,0.007296424454,0.004052580321,0.9170252944503964,0.8769603757669321,0.9374129141756488,-0.09048246111829772,-0.14030237583478675,-0.0667657601873233,-2.343056903027487,-3.6331510675981775,-1.7289093749147648,-100.34504938019217,-155.5953348007785,-74.04322804774154,0.9091163042588082,0.8655217141526967,0.9313738184679148,-0.09996927270519938,-0.15537251538391603,-0.07368274711111535,-2.5887193120920435,-4.023394591743814,-1.9080257888543983,-110.8659234300661,-172.30811956076292,-100.34504938019217,-0.24566240906455672,-0.3902435241456361,-0.1791164139396335,-10.52087404987395,-16.712784759984416,-7.670938498485375,0.947565216642028,0.9303601410776255,0.9649071008452664,-0.05533633193479798,-0.07485258218576668,-0.0363691998162225,-0.41173205117758543,-0.5569434424312465,-0.2706063939630989,-22.425492983528617,-30.33461015420733,-14.738910346574013,0.9424753954899212,0.9236686539645168,0.9614662692859502,-0.06103565651194122,-0.08263931628280158,-0.04007808900323409,-0.4541380892438413,-0.6148809292441466,-0.29820252292874794,-24.73519004596085,-33.49024669085766,-16.241967479779298,-0.04240603806625581,-0.05793748681290012,-0.02759612896564905,-2.309697062432234,-3.1556365366503334,-1.5030571332052864,0.9303601410776255,0.9132922031095344,0.9649071008452664,-0.07485258218576668,-0.09493981947425692,-0.0363691998162225,-0.5335946182498514,-0.6767886323994965,-0.25926172117653373,-54.61562111052727,-69.27212204703137,-26.53651189114982,0.9236686539645168,-0.08263931628280158,-0.5891031830393573,0.905046149543816,-0.10491603163445865,-0.7479051251611127,0.9614662692859502,-0.04007808900323409,-0.2857009334533116,-60.29715281876737,-76.55118988343017,-29.24267486727857,-0.05550856478950583,-0.07111649276161625,-0.02643921227677786,-5.681531708240105,-7.279067836398798,-2.706162976128748,0.5444
32003003242,32003003242,Census Tract 32.42; Clark County; Nevada,1542,1162,632,Las Vegas city,Nevada,83992,0.2736617233340736,0.16692570638874701,32003,1542,1162,632,0.01109,0.007296424454,0.004052580321,0.9315623285240742,0.898117931543459,0.9484786637089792,-0.07346547770384342,-0.11343952155754396,-0.05431997393546954,-1.2563169718083314,-1.9399043014608168,-0.9289139238761988,-81.47321477356235,-125.80442940731626,-60.240851094435726,0.9249816337228984,0.8885189694367209,0.9434748382080864,-0.08110254684210853,-0.1254683742249789,-0.05991167914903805,-1.3869168109865928,-2.1456070645790346,-1.024536444558287,-89.94272444789837,-139.14442701550158,-81.47321477356235,-0.13059983917826146,-0.20570276311821775,-0.0956225206820881,-8.469509674336022,-13.339997608185328,-6.2012010818474765,0.9568774164731526,0.942634356988347,0.97118629057649,-0.04506594343692225,-0.06085672836595134,-0.02966857100753182,-0.212219959113973,-0.28658031810005696,-0.13971221827411956,-18.263335551977026,-24.662677977629688,-12.02342670173146,0.9526687846831952,0.9370819902990656,0.9683509824832096,-0.04968276076406184,-0.06714248096994643,-0.03268341550666939,-0.2339610058929808,-0.31618054520919325,-0.15390941747926856,-20.134337856538796,-27.210029708192188,-13.245216650539462,-0.02174104677900779,-0.02960022710913629,-0.014197199205149,-1.871002304561772,-2.5473517305625033,-1.2217899488080035,0.942634356988347,0.9284574902498324,0.97118629057649,-0.06085672836595134,-0.07705523462459936,-0.02966857100753182,-0.2806310812971301,-0.3553279052773368,-0.13681187579322124,-44.40365210397628,-56.22276982236342,-21.64744870145906,0.9370819902990656,-0.06714248096994643,-0.30961682531245116,0.9215910036623788,-0.08508003661713903,-0.39233299774336144,0.9683509824832096,-0.03268341550666939,-0.15071434959444258,-48.99000400513468,-62.07800597205086,-23.847207214310533,-0.02898574401532105,-0.03700509246602462,-0.01390247380122133,-4.5863519011583955,-5.855236149687441,-2.199758512851478,0.0125
32003003215,32003003215,Census Tract 32.15; Clark County; Nevada,2977,2061,1078,Las Vegas city,Nevada,62615,0.32157375526504495,0.1844846551082536,32003,2977,2061,1078,0.01109,0.007296424454,0.004052580321,0.9135192539797912,0.8718833337426546,0.9347374326297272,-0.09466767738441335,-0.14694244206663593,-0.0698191439564666,-3.12544674210899,-4.85129443885904,-2.305074150382668,-104.9864542193144,-162.95916825189923,-77.42943064772146,0.9052936535477374,0.8600114110464651,0.9284501662881098,-0.1046139515958383,-0.1627752692062496,-0.07706373083861062,-3.45382228895999,-5.374014118575486,-2.5442536791755708,-116.01687231978468,-180.5177735497308,-104.9864542193144,-0.3283755468509999,-0.5227196797164462,-0.23917952879290283,-11.03041810047027,-17.55860529783158,-8.03424685229771,0.9453109655539336,0.9273950092080968,0.9633839470594252,-0.05785295679292129,-0.07828917567057067,-0.03800774660231731,-0.4832091874281622,-0.6539000088725953,-0.3174546880537039,-23.445375421065613,-31.72731726698667,-15.402944592610574,0.9400093323891058,0.9204309843526358,0.9597969066288468,-0.06381922555856263,-0.08644756315252386,-0.04188708370853257,-0.5330416599937879,-0.7220418637476955,-0.34985633932217564,-25.86325376000912,-35.033569323032296,-16.97507711412788,-0.04983247256562567,-0.06814185487510027,-0.03240165126847172,-2.4178783389435066,-3.306252056045622,-1.572132521517308,0.9273950092080968,0.9096363280886685,0.9633839470594252,-0.07828917567057067,-0.09934043872368647,-0.03800774660231731,-0.6157870782022615,-0.7813667468718131,-0.29895166258712896,-57.12310558462538,-72.48300063745947,-27.73206517505835,0.9204309843526358,-0.08644756315252386,-0.6799572466492176,0.901061795114852,-0.10980179763646174,-0.8636510420345302,0.9597969066288468,-0.04188708370853257,-0.32946476534414126,-63.075811377478445,-80.11605213678389,-30.562594187768205,-0.06417016844695611,-0.08228429516271718,-0.0305131027570123,-5.952705792853071,-7.633051499324413,-2.830529012709861,0.4387
32003001300,32003001300,Census Tract 13; Clark County; Nevada,3577,2475,1091,Las Vegas city,Nevada,66656,0.2535122970591766,0.13846211829655056,32003,3577,2475,1091,0.01109,0.007296424454,0.004052580321,0.939256399164588,0.9093853442540246,0.9543177143420636,-0.06467201169929704,-0.09964384880240976,-0.04786905343094381,-2.565469505058595,-3.952764863073376,-1.8989141297183696,-71.72126097452042,-110.5050283218724,-53.086780254916675,0.9333887860351728,0.9007883191122652,0.9498658717534813,-0.07136491777212886,-0.1101387293582014,-0.05278021848913231,-2.8309699275583355,-4.369085545199435,-2.093734792630095,-79.1436938092909,-122.14385085824532,-71.72126097452042,-0.2655004224997404,-0.416320682126059,-0.19482066291172528,-7.422432834770489,-11.63882253637291,-5.446482049531039,0.9617838668143402,0.9491178374908626,0.974486415540451,-0.03973463737985207,-0.05360995284173785,-0.02618157016113881,-0.39854382853145726,-0.537715133743008,-0.26260471711958205,-16.10278095076595,-21.72586398961648,-10.610291600791196,0.9580435175237776,0.9441742436778016,0.9719711363601548,-0.04379392137078051,-0.05912654014447892,-0.02883713578657062,-0.43925900021844994,-0.5930472562698711,-0.2892404022815859,-17.747838392664644,-23.961505303833174,-11.686480900266096,-0.04071517168699268,-0.05533212252686315,-0.02663568516200382,-1.645057441898694,-2.235641314216693,-1.0761892994749018,0.9491178374908626,0.936488601354996,0.974486415540451,-0.05360995284173785,-0.06781865636496814,-0.02618157016113881,-0.42675661924343694,-0.539863569688005,-0.2084157470057243,-39.11609708922428,-49.48337027387763,-19.103184876784997,0.9441742436778016,-0.05912654014447892,-0.4706708557291323,0.930363674354838,-0.07484850017757977,-0.5958239319016398,0.9719711363601548,-0.02883713578657062,-0.2295551091654696,-43.14123333905887,-54.61264270409165,-21.040798273645244,-0.04391423648569537,-0.05596036221363487,-0.021139362159745292,-4.025136249834589,-5.129272430214012,-1.937613396860247,0.6715
32003001003,32003001003,Census Tract 10.03; Clark County; Nevada,2723,1548,755,Las Vegas city,Nevada,82948,0.2329523212274333,0.1374182327702313,32003,2723,1548,755,0.01109,0.007296424454,0.004052580321,0.947172745248598,0.9210280515220024,0.9603127912425946,-0.0557736220941797,-0.08574326085670901,-0.04132737699562682,-1.684255744153585,-2.5892809933791585,-1.2480070234303284,-61.852946902445275,-95.08927629009028,-45.83206108815014,0.9420460048154112,0.9134823139898158,0.9564317507898272,-0.06151928344088081,-0.09471194426556652,-0.04555290973369896,-1.8577636276975595,-2.8601179227676763,-1.3756099568419224,-68.22488533593682,-105.03554619051326,-61.852946902445275,-0.1735078835439745,-0.2708369293885178,-0.127602933411594,-6.371938433491535,-9.946269900422982,-4.6861158065219986,0.9668162204659392,0.9557793884905686,0.977865340633371,-0.03432273769472807,-0.04626654648753989,-0.02263569271438965,-0.21532006828128583,-0.2902482907232235,-0.1420026264864417,-13.90956513444999,-18.749889581603583,-9.173296284653858,0.9635590191027542,0.9514663353207186,0.9756790024135078,-0.03781914773749807,-0.05100933462130512,-0.02492725325268872,-0.2372544272431074,-0.32000167094274073,-0.15637848939008894,-15.326513387797636,-20.671942567360514,-10.101969598842954,-0.021934358961821578,-0.02975338021951723,-0.01437586290364723,-1.4169482533476474,-1.922052985756927,-0.9286733141890976,0.9557793884905686,0.9447549588331716,0.977865340633371,-0.04626654648753989,-0.05847552389146405,-0.02263569271438965,-0.2548731727013295,-0.32212999307401535,-0.12469551450014922,-33.75803611938139,-42.66622424821395,-16.515962185450228,0.9514663353207186,-0.05100933462130512,-0.28100024616743546,0.9394011729924018,-0.06450793202074101,-0.3553613257681938,0.9756790024135078,-0.02492725325268872,-0.13731926425399665,-37.21857565131595,-47.06772526731043,-18.187982020396905,-0.02612707346610598,-0.03323133269417844,-0.0126237497538474,-3.460539531934568,-4.401501019096482,-1.672019834946676,0.8272
32003002201,32003002201,Census Tract 22.01; Clark County; Nevada,2912,1931,880,Las Vegas city,Nevada,99263,0.2047947728312243,0.15647536407707757,32003,2912,1931,880,0.01109,0.007296424454,0.004052580321,0.9581228087068028,0.937215354820449,0.9685843976487716,-0.04370754032013893,-0.06699062798814173,-0.0324345533827404,-1.4114948037017925,-2.163400699499288,-1.047444061706489,-48.47166221503407,-74.29260643884918,-35.9699197014591,0.9540327794964768,0.9311579054629524,0.9654976384814148,-0.04818201375405985,-0.07393170818092407,-0.03573531424981261,-1.5559938067347092,-2.387556498531416,-1.1540390972085883,-53.43385325325238,-81.99026437264479,-48.47166221503407,-0.14449900303291696,-0.22415579903212812,-0.10659503550209948,-4.962191038218302,-7.697657933795608,-3.6605438015830862,0.9737509419955132,0.9649785263746627,0.9825119055546206,-0.02695664453037077,-0.03629249011054139,-0.01779937153586699,-0.2109501005550116,-0.2840080644898117,-0.13928956221078712,-10.924396714397288,-14.707823122206715,-7.213338281242212,0.9711642341090656,0.9615445574864658,0.98078000593961,-0.02969195618842778,-0.03999340666443889,-0.01959664139153896,-0.2323553711058892,-0.31296970763166476,-0.15335415605707758,-12.032903734121655,-16.20764928180553,-7.941696326104483,-0.02140527055087759,-0.02896164314185306,-0.01406459384629046,-1.1085070197243707,-1.4998261595988125,-0.7283580448622717,0.9649785263746627,0.9561945241906192,0.9825119055546206,-0.03629249011054139,-0.04581230565659259,-0.01779937153586699,-0.23302876285841448,-0.2941541040124585,-0.11428715737131569,-26.48054123391074,-33.426602728688465,-12.987176974013146,0.9615445574864658,-0.03999340666443889,-0.25679180593895706,0.9519209337848696,-0.05050741559382066,-0.3243007171774427,0.98078000593961,-0.01959664139153896,-0.12582716384963422,-29.18088703851785,-36.852354224709394,-14.298541346549344,-0.02376304308054258,-0.03014661316498418,-0.01154000647831852,-2.700345804607112,-3.4257514960209297,-1.3113643725361963,0.984
