geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003001718,32003001718,Census Tract 17.18; Clark County; Nevada,1583,919,242,Sunrise Manor CDP,Nevada,41305,0.22995424204024703,0.1322396690099987,32003,1583,919,242,0.01109,0.007296424454,0.004052580321,0.9483326766367264,0.9227382120924648,0.9611901409275846,-0.05448227677497343,-0.08373099422460362,-0.04037688009883501,-0.9564619754547428,-1.469936957180202,-0.7088351072686951,-60.42084494344553,-92.85767259508542,-44.77796002960803,0.9433151008496552,0.915348251758971,0.9573929790129662,-0.06009116052450333,-0.0924803735390969,-0.04450316841780057,-1.0549285658531025,-1.6235364232544094,-0.7812740380636454,-66.64109702167418,-102.56073425485846,-60.42084494344553,-0.0984665903983597,-0.15359946607420727,-0.07243893079495023,-6.220252078228661,-9.703061659773043,-4.5760537457328,0.967552240505041,0.9567546817456593,0.9783590371777184,-0.03353592512795177,-0.04520000693953954,-0.02211965341957648,-0.12489856077224132,-0.16833934928302985,-0.08238069671091922,-13.590703022006672,-18.31766586322414,-8.964167215551601,0.9643659442378918,0.9525343711512884,0.976220868086164,-0.036950761248904,-0.04983088304870491,-0.02435835238848546,-0.13761650772473225,-0.18558621988351404,-0.0907183309986932,-14.974592788327774,-20.1943656021234,-9.871417954155952,-0.01271794695249091,-0.01724687060048418,-0.00833763428777398,-1.3838897663211005,-1.8766997388992583,-0.9072507386043508,0.9567546817456593,0.945966449110566,0.9783590371777184,-0.04520000693953954,-0.0571199443069449,-0.02211965341957648,-0.0798112215010195,-0.10085866874545923,-0.03905743999015382,-32.979843595462604,-41.677135845231085,-16.13943801246026,0.9525343711512884,-0.04983088304870491,-0.08798812022111827,0.9407263453562836,-0.0630083923303619,-0.11125610585476783,0.976220868086164,-0.02435835238848546,-0.0430103884824117,-36.358727364098456,-45.973597460647866,-17.772887802649464,-0.00817689872009876,-0.0103974371093086,-0.00395294849225787,-3.3788837686358515,-4.296461615416776,-1.6334497901892029,0.9718
32003006103,32003006103,Census Tract 61.03; Clark County; Nevada,2038,1339,851,Sunrise Manor CDP,Nevada,58957,0.18544212982249603,0.10597663370187092,32003,2038,1339,851,0.01109,0.007296424454,0.004052580321,0.9657220862510856,0.9485055267682136,0.9743107358210163,-0.03549459439410849,-0.05429011405683676,-0.02636660280391565,-0.8022282356308915,-1.2270336696464714,-0.5959226639444754,-39.36350518306632,-60.207736489031966,-29.24056250954246,0.9623595941109448,0.9435042317232576,0.9717783892043228,-0.03911262081179585,-0.05987865912753372,-0.02904120024606097,-0.884000770268139,-1.353342723978223,-0.6563723640653273,-43.3758964802816,-66.40543297243488,-39.36350518306632,-0.08177253463724743,-0.12630905433175155,-0.06044970012085193,-4.012391297215281,-6.197696483402922,-2.966128563339153,0.9785459864816568,0.9713523680268492,0.9857182791208888,-0.02192437945147657,-0.02949252291559663,-0.01448864364354519,-0.1189705633696404,-0.16003837528109613,-0.07862124903236159,-8.885030871519074,-11.952081798438844,-5.871639210781298,0.9764260648526571,0.9685331358997588,0.9843013736417112,-0.02414308261107323,-0.03248919725498982,-0.015949003809887,-0.13101014539892508,-0.17629954404904238,-0.08654575481355334,-9.784178147791268,-13.166508144065896,-6.4634618979502125,-0.01203958202928467,-0.01626116876794625,-0.00792450578119174,-0.899147276272194,-1.214426345627054,-0.5918226871689133,0.9713523680268492,0.9641371371991426,0.9857182791208888,-0.02949252291559663,-0.03719684826687668,-0.01448864364354519,-0.18312666056519897,-0.23096479830354777,-0.08996371501193264,-21.51899654115146,-27.140399330616656,-10.57152937860548,0.9685331358997588,-0.03248919725498982,-0.20173378231415895,0.9606223631906218,-0.0409917968998649,-0.2545286104658529,0.9843013736417112,-0.015949003809887,-0.09903146690450432,-23.705497334213742,-29.90935493135757,-11.637070141539873,-0.01860712174896001,-0.02356381216230516,-0.00906775189257168,-2.186500793062281,-2.7689556007409117,-1.0655407629343927,0.8766
32003004918,32003004918,Census Tract 49.18; Clark County; Nevada,2453,1928,800,Sunrise Manor CDP,Nevada,57378,0.22251467681470244,0.11605278408314258,32003,2453,1928,800,0.01109,0.007296424454,0.004052580321,0.951217120755088,0.926995608369478,0.9633706988039694,-0.05128469429375666,-0.07875376212292051,-0.03802202126502922,-1.3951370280876685,-2.142399231426641,-1.0343423214289638,-56.87472597177613,-87.33792219431884,-42.166421582917394,0.9464716813437104,0.919994951934053,0.9597823878188853,-0.0565556473705532,-0.08696248593294663,-0.04190284453177952,-1.538526823269634,-2.365707465948115,-1.1399153449882875,-62.720212933943486,-96.4413968996378,-56.87472597177613,-0.14338979518196537,-0.22330823452147408,-0.10557302355932396,-5.845486962167361,-9.10347470531896,-4.303833002826089,0.9693810541304188,0.9591791181769588,0.9795851943616252,-0.03158607829100592,-0.04255814273837232,-0.02084025540185773,-0.24679387000981368,-0.3325227225129652,-0.16283272760968007,-12.80051192996959,-17.247029175983673,-8.445680892618261,0.9663712037953894,0.955189823585182,0.9775667775960196,-0.03479904623868616,-0.04691232601979456,-0.02294802045047713,-0.27189799299463147,-0.3665435886950202,-0.17930148604900575,-14.10259299764686,-19.01159692401557,-9.29986960835092,-0.02510412298481779,-0.03402086618205496,-0.01646875843932568,-1.3020810676772712,-1.7645677480318964,-0.8541887157326602,0.9591791181769588,0.9489794089796602,0.9795851943616252,-0.04255814273837232,-0.0537636439079295,-0.02084025540185773,-0.24841781871446583,-0.31382589291677193,-0.12164747931337631,-31.052227339308235,-39.22823661459649,-15.20593491417204,0.955189823585182,-0.04691232601979456,-0.2738337942118796,0.9440227665437886,-0.05929648673744661,-0.3461218686939137,0.9775667775960196,-0.02294802045047713,-0.1339507980686028,-34.22922427648495,-43.265233586739214,-16.74384975857535,-0.02541597549741373,-0.03229597577714177,-0.01230331875522648,-3.176996937176716,-4.036996972142721,-1.5379148444033106,0.8755
32003004911,32003004911,Census Tract 49.11; Clark County; Nevada,2699,1625,555,Sunrise Manor CDP,Nevada,54901,0.26686648006784947,0.1920964656795899,32003,2699,1625,555,0.01109,0.007296424454,0.004052580321,0.9341500268351876,0.901902093851965,0.9504438362982052,-0.07049186027206555,-0.1087677995391554,-0.05214002322831247,-2.1099560173960414,-3.2556279867040407,-1.560650482667758,-78.175473041720693,-120.62348968892331,-57.82328576019852,0.927808386218086,0.8926379253745479,0.9456253463962984,-0.07780875324503139,-0.12027505394239588,-0.05750126496811758,-2.3289645993424877,-3.600062089848939,-1.7211226879118482,-86.28990734873982,-133.38503482211703,-78.175473041720693,-0.21900858194644623,-0.3444341031448981,-0.16047220524409012,-8.114434307019128,-12.761545133193705,-5.945617089443872,0.9585292765591362,0.9448158976293436,0.9722979821722468,-0.04326495231291483,-0.05840725426945085,-0.02849128388178198,-0.2849188782900234,-0.38463764504103215,-0.187627726616418,-17.53346943323221,-23.67000892560198,-11.546321637933415,0.95447799493598,0.9394678260189452,0.9695703429456228,-0.04769309015560213,-0.06443240769358091,-0.03138468216955743,-0.31408012774494204,-0.4243159496121894,-0.20668203617943057,-19.328007861227203,-26.111750745365494,-12.718894534118805,-0.02916124945491866,-0.03967830457115723,-0.01905430956301251,-1.7945384279949943,-2.441741819763522,-1.1725728961853856,0.9448158976293436,0.9311581959176513,0.9722979821722468,-0.05840725426945085,-0.07393137319111016,-0.02849128388178198,-0.23652108568015248,-0.299386246994526,-0.115375897744694,-42.61641183426171,-53.94346792694162,-20.78845004408901,0.9394678260189452,-0.06443240769358091,-0.2609200382946755,0.924540237769764,-0.08161868910353219,-0.3305161524885317,0.9695703429456228,-0.03138468216955743,-0.127092759166952,-47.01261951255415,-59.55245990784355,-22.89959624629766,-0.02439895261452304,-0.03112990549400574,-0.011716861422258,-4.39620767829244,-5.608991980901934,-2.1111462022086487,0.9621
32003004916,32003004916,Census Tract 49.16; Clark County; Nevada,1724,1273,481,Sunrise Manor CDP,Nevada,57725,0.2247718803664438,0.13551945538505672,32003,1724,1273,481,0.01109,0.007296424454,0.004052580321,0.9503410392104198,0.9257018201182996,0.9627085837360452,-0.05225383177268531,-0.0802614602963679,-0.03873593410711654,-0.999049370275054,-1.534531701239905,-0.7405985219434182,-57.949499435907995,-89.00995946867198,-42.95815092479224,0.9455128434765404,0.918582631198904,0.9590567990160316,-0.05762709295742263,-0.08863369068369241,-0.04269111175268777,-1.1017816105878364,-1.6946017135720244,-0.8162181961775178,-63.90844608978169,-98.29476296821488,-57.949499435907995,-0.1027322403127825,-0.16007001233211948,-0.07561967423409954,-5.958946653873695,-9.284803499542894,-4.386292008938488,0.968825817385379,0.9584428827936164,0.979213009463356,-0.03217728311447399,-0.04335899191536084,-0.02122826222257405,-0.16600050397586175,-0.2236862100578524,-0.10951521963313052,-13.040102433296289,-17.571579737458947,-8.602923773223136,0.9657623571779936,0.9543833638836732,0.977158225538184,-0.03545141573135093,-0.04779697325265487,-0.02337571732483289,-0.1828915405047009,-0.24658146619260332,-0.12059380038130288,-14.36697097444626,-19.370107320707252,-9.473197201987658,-0.01689103652883916,-0.02289525613475093,-0.01107858074817236,-1.3268685411499737,-1.798527583248306,-0.8702734287645219,0.9584428827936164,0.948064248266036,0.979213009463356,-0.04335899191536084,-0.05478083561209278,-0.02122826222257405,-0.15217185788668505,-0.192257733942472,-0.07450228797801932,-31.636560891202713,-39.970422857062786,-15.489041159671377,0.9543833638836732,-0.04779697325265487,-0.16774730914903824,0.9430213960626516,-0.06042132678563631,-0.212053489871186,0.977158225538184,-0.02337571732483289,-0.08203895380449577,-34.874700446785496,-44.0859646301842,-17.05591555187022,-0.01557545126235318,-0.01979575592871402,-0.00753666582647645,-3.2381395555827823,-4.115541773121418,-1.566874392198847,0.8716
32003000517,32003000517,Census Tract 5.17; Clark County; Nevada,3078,2005,453,Sunrise Manor CDP,Nevada,57376,0.2463798542072367,0.1368329928231412,32003,3078,2005,453,0.01109,0.007296424454,0.004052580321,0.9419951283112684,0.9134075378450222,0.95639320947811,-0.06157661536182023,-0.09480156290287808,-0.04559504405691615,-2.1019189969080405,-3.2360532457210005,-1.556387740783714,-68.28846643625863,-105.13493325929176,-50.56490385912001,0.9363830042094076,0.9051718730621812,0.9521385130628376,-0.06793907568228925,-0.10476256472377644,-0.05026735740706627,-2.3191017071964573,-3.576072242097403,-1.7158772504373554,-75.34443493165878,-116.18168427866809,-68.28846643625863,-0.2171827102884167,-0.3400189963764024,-0.1594895096536415,-7.055968495400155,-11.046751019376297,-5.181595505316488,0.9635266618948362,0.9514235140761736,0.9756572707433012,-0.0378539998399595,-0.05105663797997881,-0.02495008235643367,-0.3075797815192269,-0.41485680829983707,-0.20272998659384983,-15.340637482255705,-20.691112633408338,-10.11122127650124,0.959953309587155,0.9466975838252376,0.9732558298829804,-0.04171733147111897,-0.05630353038336476,-0.0274790751782448,-0.3389709873118039,-0.4574900313650715,-0.22327912440980213,-16.906283656449073,-22.81745792344496,-11.136115930663449,-0.03139120579257704,-0.04263322306523443,-0.02054913781595227,-1.5656461741933685,-2.12634529003663,-1.0248946541622082,0.9514235140761736,0.939348050208892,0.9756572707433012,-0.05105663797997881,-0.06456813294882575,-0.02495008235643367,-0.16875649855895256,-0.2134157764012117,-0.08246701513876284,-37.25309018961425,-47.11165041969353,-18.204639103479657,0.9466975838252376,-0.05630353038336476,-0.18609894853887873,0.9334889728657966,-0.07124993338701753,-0.2355009996088403,0.9732558298829804,-0.0274790751782448,-0.09082604523504396,-41.081445593571466,-51.98697563109058,-20.04989961038498,-0.01734244997992617,-0.02208522320762859,-0.00835903009628112,-3.828355403957213,-4.875325211397041,-1.8452605069053256,0.9536
32003004100,32003004100,Census Tract 41; Clark County; Nevada,3869,2308,1010,Sunrise Manor CDP,Nevada,57267,0.21814078810809248,0.11970062981737294,32003,3869,2308,1010,0.01109,0.007296424454,0.004052580321,0.9529170442748208,0.9295077913089568,0.964655006507174,-0.04940929119492206,-0.07583821173975788,-0.03664003530215773,-2.1200148332516715,-3.2540060771422565,-1.5721216891170953,-54.79490393516856,-84.10457681939148,-40.633799150092926,0.9483324347285378,0.9227378553193194,0.9611899579813162,-0.05448254576070907,-0.08373141324514484,-0.04037707811699606,-2.337694032289354,-3.592681331706211,-1.7324677699523543,-60.42114324862636,-92.85813728886563,-54.79490393516856,-0.2176791990376823,-0.33867525456395464,-0.16034608083525925,-5.6262393134578,-8.753560469474145,-4.1443804816557055,0.970457868172464,0.9606073659522874,0.9803067971078294,-0.0304414367654814,-0.04100804911969544,-0.02008881602195441,-0.2847295763717685,-0.3835628568926026,-0.18789783543421465,-12.336636757875583,-16.618841286507912,-8.141154048276197,0.9675520870407166,0.9567544783652048,0.9783589342523916,-0.03353608905803323,-0.04520022912115181,-0.02211976094861881,-0.31367495904422366,-0.4227738062667918,-0.2068939850922777,-13.590769455988893,-18.3177559041071,-8.964210792559692,-0.02894538267245516,-0.03921094937418917,-0.01899614965806304,-1.2541326981133087,-1.6989146175991845,-0.8230567442834938,0.9606073659522874,0.9507552738030614,0.9803067971078294,-0.04100804911969544,-0.05179537527039703,-0.02008881602195441,-0.3022042537318568,-0.3817002531543021,-0.14804229375924016,-29.9212132407779,-37.79210427270318,-14.65765284744952,0.9567544783652048,-0.04520022912115181,-0.33309805765683476,0.9459661964422929,-0.05712022666446664,-0.42094115283916367,0.9783589342523916,-0.02211976094861881,-0.1630091163491579,-32.9800057085975,-41.67734186526373,-16.139516470213657,-0.03089380392497798,-0.03924089968486155,-0.01496682258991777,-3.058792467819602,-3.88523759256055,-1.481863622764136,0.7408
32003004200,32003004200,Census Tract 42; Clark County; Nevada,3354,2075,652,Sunrise Manor CDP,Nevada,61032,0.2081452840625885,0.12682062991820978,32003,3354,2075,652,0.01109,0.007296424454,0.004052580321,0.956813236320981,0.9352743866232012,0.9675964235525688,-0.04513604331507299,-0.06920494595226744,-0.0334887311059502,-1.6788739481013906,-2.574137480948106,-1.2456421537945688,-50.05587203641594,-76.74828506106458,-37.13900279649877,0.9525984972632906,0.9290368596803306,0.96441438564915,-0.049760211540212,-0.07638355742320808,-0.03689867641998846,-1.8508738620201095,-2.841152108215608,-1.3724780023031915,-55.1840745980951,-84.70936518233775,-50.05587203641594,-0.17199991391871916,-0.267014627267502,-0.12683584850862295,-5.128202561679164,-7.961080121273168,-3.781629353268424,0.9729231682219296,0.963879282073092,0.9819578481752702,-0.02783039058218215,-0.03747431716679306,-0.01837365204449126,-0.23402865338812237,-0.31512543660809544,-0.15450595395334388,-11.27848931990951,-15.186768029305805,-7.446070070040669,0.9702561403892136,0.960339760346878,0.9801716342960252,-0.03065567778716123,-0.04129813352598929,-0.02022948329678584,-0.2577867877938704,-0.3472803066845182,-0.17011183226854648,-12.423459652716645,-16.736400322145453,-8.198160591255252,-0.023758134405748,-0.03215487007642276,-0.0156058783152026,-1.1449703328071328,-1.5496322928396509,-0.7520905212145833,0.963879282073092,0.954826084299174,0.9819578481752702,-0.03747431716679306,-0.04731114539459072,-0.01837365204449126,-0.17827539776062706,-0.22507183322890448,-0.08740840058453694,-27.342852417274088,-34.52021982038412,-13.40619640867131,0.960339760346878,-0.04129813352598929,-0.19646631980905777,0.950422484857672,-0.0521636597746869,-0.24815654821918537,0.9801716342960252,-0.02022948329678584,-0.0962370885952312,-30.13287113635855,-38.06082027901616,-14.760289661845276,-0.0181909220484307,-0.02308471499028089,-0.00882868801069426,-2.7900187190844634,-3.5406004586320385,-1.3540932531739671,0.9411
32003006204,32003006204,Census Tract 62.04; Clark County; Nevada,3504,2330,899,Sunrise Manor CDP,Nevada,163277,0.17474454293978356,0.13268324431123327,32003,3504,2330,899,0.01109,0.007296424454,0.004052580321,0.9699485857964272,0.9548046754915857,0.9774906079368468,-0.03098248159091612,-0.04733462839941105,-0.02302773231822954,-1.2039594058347824,-1.8393933654389376,-0.8948429401377161,-34.35957208432598,-52.49410289494685,-25.537755140916556,0.9669935684884012,0.950399043805325,0.9752677259501892,-0.03413304140501587,-0.05218961079345844,-0.02535947144740631,-1.3263881438524174,-2.028054874082887,-0.9854528303844828,-37.8535429181626,-57.878278369945406,-34.35957208432598,-0.122428738017635,-0.18866150864394937,-0.09060989024676668,-3.493970833836615,-5.384175474998555,-2.58589869425704,0.9812066758620775,0.9748936953365822,0.9874951591241664,-0.01915327789775862,-0.02575286391071575,-0.0126631920777458,-0.18085505922226497,-0.24317173032092165,-0.1195723450256857,-7.762019709110084,-10.436554949395775,-5.131860301531575,0.9793468793538452,0.9724179971049336,0.9862533079011376,-0.02108866743904,-0.02836434843573747,-0.01393829758413377,-0.1991299984767911,-0.26783070467257036,-0.1316125442596465,-8.5463518659567,-11.49488002886568,-5.648607049770235,-0.01827493925452616,-0.02465897435164873,-0.01204019923396079,-0.7843321568466166,-1.0583250794699028,-0.5167467482386608,0.9748936953365822,0.9685558654283316,0.9874951591241664,-0.02575286391071575,-0.03246496737466209,-0.0126631920777458,-0.1689255395728138,-0.21295348548386625,-0.08306402588324545,-18.790382599868053,-23.68781818507967,-9.239602434176357,0.9724179971049336,-0.02836434843573747,-0.18605553466791416,0.9654663531065502,-0.03576887664943685,-0.23462543074307757,0.9862533079011376,-0.01393829758413377,-0.0914280620706625,-20.69583255482916,-26.09849062770607,-10.169973534000276,-0.01712999509510032,-0.02167194525921134,-0.00836403618741704,-1.905449954961104,-2.4106724426264012,-0.9303710998239204,0.7366
32003004921,32003004921,Census Tract 49.21; Clark County; Nevada,3633,2509,970,Sunrise Manor CDP,Nevada,56813,0.24565329355149404,0.13600798655200985,32003,3633,2509,970,0.01109,0.007296424454,0.004052580321,0.9422745622549772,0.9138182637907348,0.9566048871333996,-0.06126180208757716,-0.09430949196808897,-0.04536367464799379,-2.4682361682544207,-3.7997266021095446,-1.8277010906574305,-67.93933851512305,-104.58922659261064,-50.3083151846251,0.936688554817074,0.9056196080625872,0.9523703251918209,-0.06759071076222337,-0.1042163741786941,-0.05001171660675795,-2.7232277088886563,-4.198874589168359,-2.0149705617347795,-74.95809823530571,-115.57595896417176,-67.93933851512305,-0.25499154063423557,-0.3991479870588148,-0.1872694710773493,-7.018759720182647,-10.986732371561102,-5.154678532269454,0.9637043723639704,0.951658700583842,0.9757766211902802,-0.03766261591923295,-0.05079688693698771,-0.02482471734173282,-0.38295061726416696,-0.516498887101566,-0.2524158398824961,-15.26307761116648,-20.58584643688984,-10.060416097349387,0.9601480679328578,0.9469550071195464,0.9733867930351828,-0.04150602745360002,-0.05601638143485422,-0.02734083424517488,-0.422030133743915,-0.5695703106068086,-0.27799952539569206,-16.82065100613452,-22.701088505652,-11.080092682171864,-0.03907951647974811,-0.05307142350524263,-0.02558368551319595,-1.5575733949680397,-2.1152420687621616,-1.0196765848224771,0.951658700583842,0.9396398232767194,0.9757766211902802,-0.05079688693698771,-0.06423756765948059,-0.02482471734173282,-0.35951657859308694,-0.4546434227500303,-0.17569772443558151,-37.063564803411026,-46.87045595361137,-18.113167467585725,0.9469550071195464,-0.05601638143485422,-0.3964577164660862,0.9338079263017084,-0.07088403496470795,-0.5016840059312455,0.9733867930351828,-0.02734083424517488,-0.193505621631877,-40.8719295325862,-51.72000061146861,-19.949033157925463,-0.03694113787299918,-0.04704058318121523,-0.01780789719629549,-3.8083647291751737,-4.8495446578572405,-1.835865690339742,0.877
32003004925,32003004925,Census Tract 49.25; Clark County; Nevada,3759,2565,982,Sunrise Manor CDP,Nevada,52788,0.2341952921193599,0.13667445807290332,32003,3759,2565,982,0.01109,0.007296424454,0.004052580321,0.946692266488408,0.9203199673839,0.9599492865161084,-0.05630946337961331,-0.0865786198713023,-0.04172169722553305,-2.3473900558395875,-3.609229765947139,-1.7392653259669362,-62.44719488799115,-96.01568943727425,-46.269362223116154,0.9415203522582724,0.9127098323992334,0.9560335191170384,-0.06211193162363604,-0.09563846526262083,-0.04598843032571444,-2.589279348293319,-3.9869103493271063,-1.917133951401459,-68.88213217061237,-106.06305797624653,-62.44719488799115,-0.24188929245373147,-0.3776805833799672,-0.17786862543452275,-6.434937282621215,-10.04736853897226,-4.731807008101164,0.966511238800505,0.9553753341484368,0.9776607324977954,-0.03464911721156641,-0.04670904120770402,-0.0228497133613321,-0.36017301786489614,-0.4855343422065213,-0.23751976618762377,-14.04183305516164,-18.92921412111194,-9.260029870862525,0.963224674775488,0.95102389056853,0.97545443902927,-0.03817938450661431,-0.05149829559191365,-0.0251632059772641,-0.3968696822492545,-0.5353180118553297,-0.2615682177600127,-15.472502231939744,-20.87009792808303,-10.19759133567301,-0.03669666438435831,-0.04978366964880842,-0.02404845157238896,-1.430669176778102,-1.9408838069710883,-0.937561464810486,0.9553753341484368,0.944253143276934,0.9776607324977954,-0.04670904120770402,-0.05903804199115741,-0.0228497133613321,-0.3346744286619512,-0.4230128142611498,-0.16372022560445684,-34.08089904907853,-43.076661330055984,-16.67212073365141,0.95102389056853,-0.05149829559191365,-0.3689898616768283,0.938852318545249,-0.06513024492446194,-0.46666398935014014,0.97545443902927,-0.0251632059772641,-0.18029660566774497,-37.575342329615914,-47.52179117618535,-18.360143143354883,-0.0343154330148771,-0.04365117508899041,-0.0165763800632881,-3.494443280537383,-4.44512984612937,-1.6880224097034722,0.7408
32003005007,32003005007,Census Tract 50.07; Clark County; Nevada,1545,1126,632,Sunrise Manor CDP,Nevada,56269,0.2918709150145361,0.21055728121860065,32003,1545,1126,632,0.01109,0.007296424454,0.004052580321,0.924663367796866,0.8880556195857195,0.9432326066592592,-0.08147465859130305,-0.12605559600704155,-0.06018387504838216,-1.395990874036316,-2.15984288476445,-1.031193524272732,-90.35539637775508,-139.79565597180903,-66.74391742865579,0.9174491821823678,0.8775748802969261,0.937736209458327,-0.08997862706822161,-0.1395039015492918,-0.06639798049137824,-1.5416982951182625,-2.390266824340643,-1.1376663176382993,-99.78629741865775,-154.7098268181646,-90.35539637775508,-0.14570742108194645,-0.2304239395761929,-0.10647279336556714,-9.430901040902684,-14.914170846355528,-6.8914429362826635,0.952464953621936,0.9368132914323294,0.9682135568184164,-0.04990739679953843,-0.06744856114398426,-0.03282999185224682,-0.2277377046440585,-0.3077816412299322,-0.14980999746280052,-20.225373414214783,-27.33407115718758,-13.304617891900577,0.9478375393264444,0.9307185036586972,0.9650910213595716,-0.05503312383114021,-0.07443872241601947,-0.03617169558913782,-0.25112745012603055,-0.33967918318306833,-0.16505887813868195,-22.302615464123495,-30.166890158354203,-14.65887017217424,-0.02338974548197209,-0.03189754195313615,-0.01524888067588142,-2.0772420499087114,-2.832819001166621,-1.3542522802736614,0.9368132914323294,0.921258974010446,0.9682135568184164,-0.06744856114398426,-0.08547110878798472,-0.03282999185224682,-0.31102826514022713,-0.3941363645873643,-0.151390262997224,-49.21333309180809,-62.3633488271146,-23.95415553753544,0.9307185036586972,-0.07443872241601947,-0.3432622772024018,0.9137342508100468,-0.09441010787707338,-0.43535713092564354,0.9650910213595716,-0.03617169558913782,-0.1667999959591928,-54.31365145607623,-68.88562198190563,-26.392404423922912,-0.03223401206217469,-0.04122076633827926,-0.01540973296196879,-5.100318364268147,-6.522273154791021,-2.4382488863874667,0.5299
32003007100,32003007100,Census Tract 71; Clark County; Nevada,2085,1379,487,Sunrise Manor CDP,Nevada,109552,0.16857360009291525,0.1211516948607362,32003,2085,1379,487,0.01109,0.007296424454,0.004052580321,0.9723950653430244,0.9584573712722024,0.9793296469184496,-0.02838860010795888,-0.04334322002517035,-0.02110663467259626,-0.6564196642862954,-1.0022101065150049,-0.488041326212308,-31.4829575197264,-48.0676310079139,-23.407257851909257,0.9696768353772798,0.954399233719,0.9772862582735988,-0.0312714128216976,-0.0477795503914099,-0.02324164648188719,-0.723077933681626,-1.104789820857934,-0.5374084570244088,-34.67999681926264,-52.987521384073574,-31.4829575197264,-0.0666582693953306,-0.10257971434292924,-0.04936713081210076,-3.1970392995362396,-4.9198903761596755,-2.3677280965036336,0.98274479347322,0.9769423921240384,0.988521615371992,-0.01755817648831964,-0.02360180913618716,-0.01161166781738852,-0.0981240143821993,-0.13189890537128263,-0.06489190154072735,-7.115592050920906,-9.564822724531012,-4.705721649073775,0.9810357341111856,0.9746660767800552,0.9873810484316072,-0.01933086148589258,-0.02599241301558251,-0.01278022460369992,-0.10803067913822736,-0.1452588149040282,-0.07142239079641488,-7.833986884570512,-10.533634148225396,-5.179288672691435,-0.00990666475602806,-0.01335990953274554,-0.00653048925568752,-0.7183948336496061,-0.9688114236943832,-0.47356702361765973,0.9769423921240384,0.971114029818047,0.988521615371992,-0.02360180913618716,-0.02974518881924224,-0.01161166781738852,-0.08386569404453942,-0.10569532574461887,-0.04126042096607047,-17.220881733991668,-21.70335230895665,-8.472365701451842,0.9746660767800552,-0.02599241301558251,-0.09236036715939232,0.9682717279998356,-0.0327679421826202,-0.11643625273383323,0.9873810484316072,-0.01278022460369992,-0.04541272239978566,-18.96516779453641,-23.90888146485282,-9.32499433260486,-0.0084946731148529,-0.01074092698921434,-0.00415230143371519,-1.744286060544743,-2.2055291558961696,-0.852628631153017,0.9918
