geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
72021031631,72021031631,Census Tract 316.31; Bayamón Municipio; Puerto Rico,1275,845,325,Bayamón zona urbana,Puerto Rico,37756,0.4212775410035854,0.2135776657896468,72021,1275,845,325,0.012828,0.0073709,0.002928,0.8770845349701271,0.8197205614254908,0.9067771194873298,-0.14014095577920474,-0.21992792063310457,-0.10280682927396342,-2.2921034304379395,-3.5970750914988683,-1.681477657556164,-179.77281807356388,-282.1235365881465,-131.88060059264032,0.8656565088082362,0.8035860921626722,0.8979468027826427,-0.1551926079510645,-0.2444217362059163,-0.1136517184549298,-2.5382837378652257,-3.997688590863106,-1.8588534115332955,-199.08107747962552,-313.5442032049495,-179.77281807356388,-0.24618030742728617,-0.40061349936423785,-0.17737575397713168,-19.30825940606166,-31.42066661680297,-13.91182384134366,0.9216877051900276,0.8964674897200227,0.9473478193596286,-0.08496619231112187,-0.11548941982526524,-0.05557851041021263,-0.21021995436848528,-0.2857393029548782,-0.13751012731653167,-24.878101108696484,-33.81530212483766,-16.273387848110257,0.9142020139876637,0.8867230522191939,0.942237545726002,-0.09385013891852366,-0.12774783231056067,-0.06130349457629763,-0.23220025970665448,-0.3160685767894968,-0.15167465414089254,-27.479320675343725,-37.40456530053216,-17.949663211939946,-0.02198030533816919,-0.03032927383461858,-0.01416452682436086,-2.601219566647242,-3.5892631756945073,-1.6762753638296886,0.8964674897200227,0.8716840961598047,0.9473478193596286,-0.11548941982526524,-0.14720459442301367,-0.05557851041021263,-0.27665981349176544,-0.3526348621355923,-0.1331406837743568,-85.12609645900476,-108.50303450325916,-40.96636423826364,0.8867230522191939,-0.12774783231056067,-0.30602536158282134,0.8597952363665927,-0.16306762087435883,-0.3906354161784138,0.942237545726002,-0.06130349457629763,-0.14685512665604047,-94.16164971779118,-120.19551267028116,-45.186192817243224,-0.0293655480910559,-0.03800055404282149,-0.01371444288168366,-9.035553258786432,-11.692478167021996,-4.219828578979588,0.1645
72021031401,72021031401,Census Tract 314.01; Bayamón Municipio; Puerto Rico,1164,831,424,Bayamón zona urbana,Puerto Rico,33391,0.4035012033775501,0.2043891182565644,72021,1164,831,424,0.012828,0.0073709,0.002928,0.8834723845281441,0.8287865839896467,0.9117002089032464,-0.13189729244801734,-0.206583237853778,-0.09685178333234792,-1.969462936196966,-3.0846579383191397,-1.4461706835476862,-169.19784675231668,-265.0049775188265,-124.24146765873591,0.8725941092890519,0.8133678153276531,0.9033109186554628,-0.1460081948235387,-0.22945607283116415,-0.10703853938625534,-2.1801639954005565,-3.426190352651795,-1.5982772060993724,-187.29931231963545,-294.34625022781745,-169.19784675231668,-0.2107010592035905,-0.34153241433265524,-0.15210652255168622,-18.101465567318773,-29.341272708991,-13.067570665952424,0.9258558576729,0.9019050440107677,0.950187242424619,-0.08008173379542909,-0.10876417272599412,-0.05242414900064576,-0.1948523120555566,-0.2646415046233617,-0.12755676177560327,-23.447931655301637,-31.84614977417109,-15.34979082738908,0.9187507708049432,0.8926411372159327,0.945344527873096,-0.08843446098431243,-0.12027102304394112,-0.05781540011647587,-0.21517590056427752,-0.29263960459778016,-0.14067458147060538,-25.89361017620668,-35.215355547265965,-16.928349154104136,-0.0203235885087209,-0.02799809997441843,-0.01311781969500211,-2.4456785209050422,-3.3692057730948775,-1.578558326715056,0.9019050440107677,0.8783327201774906,0.950187242424619,-0.10876417272599412,-0.13852071888876372,-0.05242414900064576,-0.33991649247631683,-0.432913483547448,-0.1638391797843966,-80.16898407460303,-102.10223668571886,-38.64131598688599,0.8926411372159327,-0.12027102304394112,-0.3758784099119443,0.8670117192834437,-0.15338694709509432,-0.4793743356975299,0.945344527873096,-0.05781540011647587,-0.1806882498726576,-88.65056837545858,-113.05998483432307,-42.61515327185321,-0.03596191743562749,-0.04646085215008194,-0.016849070088261,-8.48158430085554,-10.957748148604232,-3.9738372849672174,0.4946
72021031004,72021031004,Census Tract 310.04; Bayamón Municipio; Puerto Rico,1732,1051,410,Bayamón zona urbana,Puerto Rico,34613,0.508239488090517,0.2563316399086683,72021,1732,1051,410,0.012828,0.0073709,0.002928,0.8464945620600886,0.776778662072753,0.8830737915664096,-0.18134249742411793,-0.2873680094811102,-0.1324081968576883,-4.029085016648805,-6.384770021980217,-2.941858028971017,-232.6261556956585,-368.6356825623682,-169.85323492904254,0.8325045001108317,0.7574029909652626,0.8721610655036641,-0.20119470809691672,-0.3203010972079245,-0.1465772086747649,-4.4701633391892734,-7.116480526670999,-3.2566664937479595,-258.0925715467248,-410.8822474983256,-232.6261556956585,-0.4410783225404682,-0.7317105046907821,-0.31480846477694246,-25.46641585106629,-42.2465649359574,-18.17600835894587,0.9015659402959916,0.8703357247830777,0.9335791565843804,-0.10918120938740414,-0.1489819060905948,-0.07114645067551509,-0.3359863927217216,-0.45846619110595793,-0.2189409647643815,-31.968258108631932,-43.62190210332616,-20.831680757790817,0.8922719614805322,0.8583323704693312,0.927184711000692,-0.12073453293401308,-0.1650498506227905,-0.07853374644273418,-0.3715397587647606,-0.5079125267173307,-0.2416740968731263,-35.351071243079026,-48.326596262353064,-22.994680958432568,-0.03555336604303899,-0.04944633561137274,-0.0227331321087448,-3.3828131344470975,-4.704694159026902,-2.1630002006417515,0.8703357247830777,0.8398772164734262,0.9335791565843804,-0.1489819060905948,-0.19065022885001684,-0.07114645067551509,-0.4502335999572978,-0.5761581464505415,-0.2150094830465032,-109.81307316031652,-140.5263771830589,-52.441337328415415,0.8583323704693312,-0.1650498506227905,-0.49879203702176594,0.8253485264424417,-0.2116093601213186,-0.6394980873324732,0.927184711000692,-0.07853374644273418,-0.2373344005784473,-121.65659439555267,-155.97514325182271,-57.88643916547495,-0.04855843706446816,-0.06333994088193162,-0.02232491753194404,-11.843521235236135,-15.448766068763812,-5.445101837059523,0.3497
72021030104,72021030104,Census Tract 301.04; Bayamón Municipio; Puerto Rico,2724,1940,858,Bayamón zona urbana,Puerto Rico,43769,0.6160539412011494,0.2536781945017865,72021,2724,1940,858,0.012828,0.0073709,0.002928,0.8100465923107119,0.7266499188976129,0.8545451493351472,-0.23449689128057857,-0.37617850631165206,-0.1702131839119553,-8.194135554549941,-13.144983102303035,-5.947839626058261,-300.8126121347262,-482.5617878965873,-218.34947232225628,0.7931603565199233,0.7038137584540849,0.8412179180888002,-0.2607790994340765,-0.4208304228045829,-0.1887526151035201,-9.112527159259868,-14.705276096020103,-6.5956717207966324,-334.52742875403334,-539.8412663737189,-300.8126121347262,-0.9183916047099264,-1.5602929937170664,-0.6478320947383702,-33.714816619307136,-57.279478477131654,-23.78238233253929,0.8772280520198772,0.8389929911765487,0.9167864408457046,-0.13995442541700764,-0.1919050701456584,-0.0907665683597302,-0.7949859217847368,-1.0900822080497865,-0.5155831535851427,-40.978655762099834,-56.18980453864878,-26.57645121572901,0.8658123218771526,0.8243927543805406,0.9088558347085686,-0.15498471751004583,-0.2130140575427703,-0.10028451357266964,-0.8803627905666636,-1.209988011341349,-0.5696481281371069,-45.37952528694142,-62.37051604852314,-29.363305574077675,-0.08537686878192674,-0.11990580329156277,-0.05406497455196413,-4.400869524841585,-6.180711509874369,-2.7868543583486667,0.8389929911765487,0.8020500851805761,0.9167864408457046,-0.1919050701456584,-0.24680492961341297,-0.0907665683597302,-1.2136522239584315,-1.56085168297988,-0.5740288543041071,-141.45130815366335,-181.91744556875057,-66.90312987227355,0.8243927543805406,-0.2130140575427703,-1.347150361764641,0.784551827211051,-0.27461305335917807,-1.7367167145944324,0.9088558347085686,-0.10028451357266964,-0.6342225498976145,-157.0105316742006,-202.41453550051665,-73.91871210927908,-0.13349813780620945,-0.17586503161455247,-0.0601936955935074,-15.559223520537232,-20.497089931766023,-7.015582237005524,0.0338
72021031651,72021031651,Census Tract 316.51; Bayamón Municipio; Puerto Rico,1360,959,530,Bayamón zona urbana,Puerto Rico,32935,0.4839891857685188,0.24460342180548708,72021,1360,959,530,0.012828,0.0073709,0.002928,0.8549160137752883,0.7885220890731908,0.8896207214038893,-0.16970554286850284,-0.26819529073101184,-0.12407453641808594,-2.9606964773273305,-4.6789564977164915,-2.164614288312841,-217.69827039171545,-344.04091894974204,-159.16281531712065,0.8416195154058007,0.7700080229132167,0.8792763238507357,-0.18818537557061463,-0.2986877671957769,-0.13729890464986305,-3.283097117034989,-5.2109306815189,-2.395327674433883,-241.4041997819845,-383.15666775874263,-217.69827039171545,-0.3224006397076584,-0.5319741838024088,-0.23071338612104195,-23.705929390269,-39.11574880900064,-16.964219567723674,0.9071325313220724,0.877545297717473,0.937398453963467,-0.10237475282975564,-0.13954231491073574,-0.0667822160062713,-0.28746339195781806,-0.3918281222382302,-0.18752125699924152,-29.975327628552456,-40.85798980586343,-19.553832846636237,0.8983339562343606,0.866156757077996,0.9313580147194396,-0.11317176987476175,-0.15452542721426998,-0.07370096589681238,-0.3177808975633771,-0.4338999823971639,-0.20694877459188613,-33.136694219330245,-45.24504508833826,-21.579642814586663,-0.03031750560555901,-0.0420718601589336,-0.0194275175926446,-3.1613665907777913,-4.387055282474829,-2.025809967950428,0.877545297717473,0.8486283663321756,0.937398453963467,-0.13954231491073574,-0.17837211160176267,-0.0667822160062713,-0.5451327979570374,-0.6968243886248793,-0.2608898690591313,-102.85524489755424,-131.47629974054328,-49.22450359606251,0.866156757077996,-0.15452542721426998,-0.6036654798704413,0.8348131834848641,-0.1978727933183519,-0.7730053033032273,0.9313580147194396,-0.07370096589681238,-0.28791849825027166,-113.89914714536629,-145.850057227024,-54.32424495288144,-0.05853268191340388,-0.07618091467834798,-0.02702862919114035,-11.043902247812056,-14.373757486480752,-5.099741356818934,0.5447
72033020428,72033020428,Census Tract 204.28; Cataño Municipio; Puerto Rico,3708,2410,1037,Bayamón zona urbana,Puerto Rico,59487,0.5956975628436839,0.29004684078747633,72033,3708,2410,1037,0.012828,0.0073709,0.002928,0.8168060281619218,0.7358603881720933,0.8598601242677505,-0.22428087639157604,-0.3589534320281053,-0.1629798519283487,-10.66819440535802,-17.074059353417635,-7.752336144310668,-287.7075082351138,-460.4654626056536,-209.07055405368575,0.8004437679789758,0.7136330708906519,0.8469749971412661,-0.2493069969485548,-0.4012803509119148,-0.18067239691281112,-11.858592461622276,-19.087391058274743,-8.593903702171684,-319.81101568560615,-514.7624341498043,-287.7075082351138,-1.190398056264257,-2.0133317048571087,-0.8415675578610156,-32.10350745049238,-54.296971544150715,-22.69599670606838,0.8817724133969741,0.84482309665146,0.9199337646272852,-0.13407947992788907,-0.1836797596604531,-0.08703478277607736,-0.9461291685215508,-1.2961325504487944,-0.6141592039637345,-39.25847172288592,-53.78143362858068,-25.483784396835457,0.8707473439289932,0.830696453631129,0.9122885310738816,-0.1484387600745262,-0.2038091599269669,-0.0961444388902604,-1.0474551416906928,-1.4381752608414435,-0.6784413101403448,-43.46286894982128,-59.67532202661592,-28.151091707068247,-0.10132597316914203,-0.14204271039264915,-0.06428210617661034,-4.204397226935354,-5.893888398035235,-2.667307310232794,0.84482309665146,0.8090593451088769,0.9199337646272852,-0.1836797596604531,-0.2360032747232254,-0.08703478277607736,-1.4039788906790398,-1.803920129550747,-0.6652610935376636,-135.3885140481234,-173.95565376574226,-64.15246803641885,0.830696453631129,-0.2038091599269669,-1.5578404435711908,0.7920970875954578,-0.2624715021180875,-2.006233289175813,0.9122885310738816,-0.0961444388902604,-0.7348918732670207,-150.22569369056805,-193.46511949622112,-70.86710446162205,-0.15386155289215098,-0.202313159625066,-0.06963077972935705,-14.837179642444644,-19.509465730478883,-6.714636425203187,0.8224
72021030800,72021030800,Census Tract 308; Bayamón Municipio; Puerto Rico,830,648,304,Bayamón zona urbana,Puerto Rico,29890,0.3939473604856326,0.1968629108889325,72021,830,648,304,0.012828,0.0073709,0.002928,0.8869247157727949,0.8337004481525725,0.914357143145296,-0.1274914118597771,-0.19947158744599072,-0.09366455711178807,-1.3574316600098932,-2.12382186471845,-0.9972690190629144,-163.54598313372207,-255.88215237571688,-120.15289386300174,0.8763456458957115,0.8186740762574793,0.9062070744413396,-0.1411022633402846,-0.22148731589430745,-0.1035005444163874,-1.502349662327212,-2.3582286092825058,-1.1019951365319367,-181.00598341291712,-284.12392882921756,-163.54598313372207,-0.14491800231731866,-0.23440674456405564,-0.10472611746902229,-17.460000279195018,-28.241776453500677,-12.617604514340034,0.9281038018385784,0.904841055949743,0.9517167968427892,-0.07746568650941288,-0.10516647473558316,-0.05073274246854174,-0.14697905550451543,-0.1995369798407103,-0.09625746452623284,-22.68195300995609,-30.79274380257875,-14.85454699478902,0.9212048310725528,0.8958380971848549,0.9470185973355684,-0.08553490632013566,-0.11627313366385164,-0.05594547225734996,-0.16228914129707148,-0.2206101325183069,-0.1061478061146494,-25.044620570535724,-34.04477353677576,-16.38083427695207,-0.01531008579255602,-0.0210731526775966,-0.00989034158841654,-2.362667560579633,-3.252029734197006,-1.5262872821630475,0.904841055949743,0.8819269312467177,0.9517167968427892,-0.10516647473558316,-0.13388078373609788,-0.05073274246854174,-0.23565215686306704,-0.2999938481274828,-0.1136795753242578,-77.51715686285101,-98.6821868840404,-37.39459714613744,0.8958380971848549,-0.11627313366385164,-0.26053944284055675,0.8709151898520576,-0.14821742880597824,-0.33211873717973944,0.9470185973355684,-0.05594547225734996,-0.12536001836435706,-85.70376409228841,-109.2495845985985,-41.23684814617008,-0.02488728597748968,-0.03212488905225663,-0.01168044304009927,-8.186607229437396,-10.567397714558105,-3.8422510000326544,0.4107
72021031121,72021031121,Census Tract 311.21; Bayamón Municipio; Puerto Rico,2149,1263,483,Bayamón zona urbana,Puerto Rico,51209,0.582926716303471,0.2539474870009083,72021,2149,1263,483,0.012828,0.0073709,0.002928,0.8210754138432967,0.7416982012790685,0.8632114068492459,-0.21791492369646231,-0.34825728075851686,-0.1584647654854766,-6.007341765891993,-9.600538010378475,-4.368457139030895,-279.5412641178219,-446.7444397570255,-203.2786011647694,0.8050472163498676,0.7198631597679405,0.8506068733800429,-0.24216316719168343,-0.38915290556383825,-0.17563122435904613,-6.675802114671334,-10.7279229125592,-4.841691296721287,-310.64691087349155,-499.2053472572917,-279.5412641178219,-0.668460348779341,-1.1273849021807223,-0.473234157690392,-31.105646755669664,-52.46090750026628,-22.021133443014985,0.8846353889388479,0.8485013544214518,0.921913793540419,-0.13040922000592375,-0.17854850176620768,-0.0847001173067463,-0.4822616417719864,-0.660283786635549,-0.3132264546078555,-38.18381961773448,-52.27900131714561,-24.80019434741532,0.8738577450789875,0.8346757458607452,0.9144486943489746,-0.14435101780737844,-0.1980700349316691,-0.09355506348219148,-0.5338193023168252,-0.732475665659548,-0.34597261228120696,-42.26597801400041,-57.994906227992715,-27.392922587585662,-0.05155766054483873,-0.07219187902399904,-0.03274615767335148,-4.082158396265933,-5.715904910847113,-2.592728240170347,0.8485013544214518,0.8134879335239732,0.921913793540419,-0.17854850176620768,-0.22927453351160293,-0.0847001173067463,-0.6356585022559049,-0.8162505153263057,-0.30154467371899113,-131.60631516685402,-168.99596590606745,-62.431609465629634,0.8346757458607452,-0.1980700349316691,-0.7051579850907967,0.7968677061473737,-0.2549134470948918,-0.9075287576336094,0.9144486943489746,-0.09355506348219148,-0.33306956341428756,-145.99544204778402,-187.89415271917375,-68.95850174208852,-0.06949948283489182,-0.09127824230730376,-0.03152488969529643,-14.389126880929984,-18.898186813106367,-6.526892276458889,0.2571
72021031113,72021031113,Census Tract 311.13; Bayamón Municipio; Puerto Rico,2100,1344,581,Bayamón zona urbana,Puerto Rico,50824,0.5699537441421194,0.2615891423814938,72021,2100,1344,581,0.012828,0.0073709,0.002928,0.8254352205547539,0.7476758306143427,0.8666291040935975,-0.21148210677020243,-0.3374780340008184,-0.1538961653565678,-5.697074177861129,-9.091253262341246,-4.1457780193075084,-271.2892465648157,-432.9168220162498,-197.41800091940516,0.8097506316709376,0.7262475428768604,0.8543121774610574,-0.23494809499126756,-0.3769409753026261,-0.17053230233930924,-6.329219741350759,-10.154337545482385,-4.593935586258184,-301.391416254798,-483.5398831182088,-271.2892465648157,-0.6321455634896296,-1.063084283141139,-0.4481575669506759,-30.10216968998236,-50.62306110195899,-21.340836521460755,0.8875531947561641,0.8522542256616521,0.923929524088704,-0.12669303193114886,-0.17335880525983274,-0.08233363468531456,-0.4985664734324789,-0.6822071179402621,-0.3240019538899598,-37.09571974944039,-50.75945818007903,-24.107288235860103,0.8770287509579973,0.8387375362577657,0.9166482838535182,-0.14021347522265218,-0.1922680895644024,-0.0909309684147094,-0.5517725545273879,-0.7566195386327024,-0.3578344566965537,-41.054505545192555,-56.29609662445702,-26.624587551826913,-0.0532060810949091,-0.07441242069244025,-0.03383250280659394,-3.958785795752165,-5.536638444377995,-2.5172993159668113,0.8522542256616521,0.8180114339388073,0.923929524088704,-0.17335880525983274,-0.2224767998472827,-0.08233363468531456,-0.7424078526777165,-0.9527553157607092,-0.35259320597105337,-127.78104176897013,-163.9854243994336,-60.68729879019851,0.8387375362577657,-0.1922680895644024,-0.8233867284561174,0.8017432488095019,-0.2472820962133289,-1.058983821330698,0.9166482838535182,-0.0909309684147094,-0.3894112266261173,-141.71888613702538,-182.2691602978826,-67.02430750879817,-0.0809788757784009,-0.10622850556998864,-0.03681802065506395,-13.937844368055233,-18.28373589844899,-6.337008718599648,0.5054
72021030300,72021030300,Census Tract 303; Bayamón Municipio; Puerto Rico,2470,1760,914,Bayamón zona urbana,Puerto Rico,72525,0.5160224613544243,0.26260466061891496,72021,2470,1760,914,0.012828,0.0073709,0.002928,0.8438093771295823,0.7730468860932751,0.8809828280316537,-0.1851017861424309,-0.29358259892057953,-0.1350959044619085,-5.864979710208705,-9.30221162001439,-4.280535348220285,-237.44857126351033,-376.6077578953194,-173.30102624373623,0.8296000738775196,0.753401392624364,0.869889698107591,-0.205400085520771,-0.3273137132341177,-0.1495710343224648,-6.508134573739313,-10.370987374017137,-4.739182153872789,-263.48722970604507,-419.87803133672617,-237.44857126351033,-0.6431548635306079,-1.068775754002747,-0.4586468056525037,-26.038658442534736,-43.27027344140676,-18.568696585121607,0.8997866308732758,0.8680344391683783,0.9323566801033524,-0.1113745922513468,-0.15202802432361037,-0.07255090389779739,-0.5739444587570205,-0.7834429771863749,-0.37387512203844137,-32.61048061119434,-44.51380552195312,-21.242904661275077,0.8903350889927972,0.8558361989549726,0.9258492848823328,-0.12317262608537936,-0.16844788900149352,-0.08008940151321824,-0.6347430305532639,-0.8680591374336166,-0.41272311103003734,-36.06494491779909,-49.3215418996373,-23.450176763070303,-0.06079857179624337,-0.08461616024724172,-0.03884798899159597,-3.454464306604738,-4.807736377684189,-2.2072721017952257,0.8680344391683783,0.8370877670995786,0.9323566801033524,-0.15202802432361037,-0.19461786362605116,-0.07255090389779739,-1.0242131951410265,-1.3111410532551522,-0.4887756281918112,-112.05833644868996,-143.45088110012605,-53.47654575402749,0.8558361989549726,-0.16844788900149352,-1.1348338661675732,0.8223337122523703,-0.21605132454195772,-1.455538335172613,0.9258492848823328,-0.08008940151321824,-0.5395625062269952,-124.16125450411086,-159.2492708066316,-59.033096961378035,-0.11062067102654694,-0.14439728191746082,-0.050786878035184,-12.10291805542089,-15.798389706505558,-5.556551207350547,0.7375
72021031703,72021031703,Census Tract 317.03; Bayamón Municipio; Puerto Rico,1731,1217,529,Bayamón zona urbana,Puerto Rico,76005,0.7449945948247996,0.20630880939558688,72021,1731,1217,529,0.012828,0.0073709,0.002928,0.7685115720434395,0.6709282957408527,0.821633997250173,-0.30121658069642687,-0.49047224025002506,-0.21708693085580497,-6.688594900407786,-10.891067541312191,-4.820473478950618,-386.4006297173764,-629.1777897927321,-278.47911490182656,0.7485407577966171,0.644679290123363,0.8056496840800713,-0.335932598972394,-0.5511588712717054,-0.24123427310946816,-7.459473390118534,-12.238630447165718,-5.356671685180935,-430.93433796178704,-707.0266000673437,-386.4006297173764,-0.7708784897107481,-1.3475629058535257,-0.536198206230317,-44.53370824441063,-77.84881027461152,-30.97621064299925,0.8489823617144638,0.8029872992415796,0.8970993707548467,-0.17788077243509043,-0.245349709695905,-0.11470371354576872,-0.6338560753566628,-0.8742732671373551,-0.4087324599598671,-52.08349016899448,-71.83839499896098,-33.58524732620108,0.8351962472678784,0.785560329746266,0.8874105903080229,-0.1973233874927396,-0.27297670482290964,-0.1268740884114274,-0.7031374232303285,-0.9727186385250404,-0.4521000816671585,-57.77628785787415,-79.92757917214794,-37.14873308686594,-0.06928134787366569,-0.0984453713876854,-0.04336762170729136,-5.692797688879678,-8.089184173186966,-3.563485760664861,0.8029872992415796,0.7590412563110347,0.8970993707548467,-0.245349709695905,-0.31745144507695494,-0.11470371354576872,-0.956669084679502,-1.2378086110978777,-0.44725341955031406,-180.84481751975463,-233.9902856517727,-84.54696021745067,0.785560329746266,-0.27297670482290964,-1.064392432603389,0.7384003944375053,-0.3542787998668049,-1.381406057541325,0.8874105903080229,-0.1268740884114274,-0.49470821946577703,-201.20839935791847,-261.13536059382324,-93.517621827179,-0.10772334792388671,-0.1435974464434473,-0.04745479991546297,-20.36358183816384,-27.145074942050528,-8.970661609728351,0.5632
72021030902,72021030902,Census Tract 309.02; Bayamón Municipio; Puerto Rico,1273,960,436,Bayamón zona urbana,Puerto Rico,38162,0.47688112322897647,0.241987720116052,72021,1273,960,436,0.012828,0.0073709,0.002928,0.8574002858107806,0.7919977591441252,0.8915488897597771,-0.16631638284838365,-0.2626298350650046,-0.1216434807848221,-2.7159538498349507,-4.288756762324268,-1.9864433935292996,-213.35065591790655,-336.90155242138786,-156.0442571507698,0.8443101035343148,0.7737423142205093,0.8813728735253349,-0.1843989498810464,-0.2924199460480965,-0.13459357558870366,-3.011242965111282,-4.775230585443042,-2.197919011480857,-236.5469729074063,-375.1163067904982,-213.35065591790655,-0.29528911527633195,-0.4864738231187742,-0.21147561795155737,-23.19631698949976,-38.2147543691103,-16.612381614419274,0.9087706719244716,0.8796698084779405,0.9385208953765142,-0.1003876235159913,-0.13679018009071184,-0.06550637809595251,-0.28217756318862963,-0.3845007814133801,-0.184130568062351,-29.393496165482254,-40.05216473056043,-19.180267506494896,0.9001185941866269,0.8684636694808258,0.9325848175840288,-0.1109647178254648,-0.1514586448939282,-0.07228852662497588,-0.31190850604124254,-0.42573207575944494,-0.2031943737196122,-32.490469379296094,-44.347091224942176,-21.16608059579294,-0.0297309428526129,-0.04123129434606482,-0.0190638056572612,-3.0969732138138446,-4.294926494381752,-1.9858130892980423,0.8796698084779405,0.8512106744304153,0.9385208953765142,-0.13679018009071184,-0.1747972975892796,-0.06550637809595251,-0.4396042979557538,-0.561748242749158,-0.210518659566051,-100.8266738430628,-128.84134008008212,-48.28409623074565,0.8684636694808258,-0.1514586448939282,-0.48674452518281386,0.8376079048029339,-0.1938760299012131,-0.6230618013562995,0.9325848175840288,-0.07228852662497588,-0.23231453439241517,-111.63865256486557,-142.9040828798852,-53.283150090003474,-0.04714022722706007,-0.06131355860714149,-0.02179587482636416,-10.811978721802769,-14.062742799803097,-4.999053859257836,0.6743
72021031702,72021031702,Census Tract 317.02; Bayamón Municipio; Puerto Rico,2282,1565,607,Bayamón zona urbana,Puerto Rico,53014,0.5833377935308247,0.26636824740412485,72021,2282,1565,607,0.012828,0.0073709,0.002928,0.8209376408013034,0.7415095701090532,0.8631033301681253,-0.2181193190556068,-0.34860026129255606,-0.15860982694297834,-6.38511501389703,-10.204748354546595,-4.643064134575969,-279.8034624845324,-447.1844151860909,-203.46468600245265,0.8048986256618107,0.71966177651893,0.850489725702524,-0.24239248039188957,-0.3895416327890744,-0.17579315749402744,-7.095675305182058,-11.40324542928444,-5.146080292728782,-310.941073846716,-499.70400654182464,-279.8034624845324,-0.7105602912850282,-1.198497074737844,-0.5030161581528132,-31.137611362183527,-52.519591355733745,-22.04277643088577,0.8845430887853482,0.8483827069282885,0.9218499926074512,-0.13052717575714365,-0.1787133234017313,-0.08477518904296097,-0.5981172880154745,-0.8189216360902214,-0.3884670442553409,-38.218357061691655,-52.32726109202693,-24.82217535177897,0.873757452390441,0.8345473611020124,0.9143790818470108,-0.14448237009502168,-0.1982543431441791,-0.0936383168128018,-0.6620644541338198,-0.908464841676435,-0.4290807318976379,-42.30443796382235,-58.04887167261566,-27.417299162788368,-0.06394716611834528,-0.08954320558621365,-0.04061368764229706,-4.086080902130689,-5.721610580588732,-2.595123811009397,0.8483827069282885,0.8133450060473836,0.9218499926074512,-0.1787133234017313,-0.2294905514447117,-0.08477518904296097,-0.7995877675253256,-1.0267720067258022,-0.379295750636474,-131.72780354618212,-169.15519056438256,-62.486944091676115,0.8345473611020124,-0.1982543431441791,-0.8870169532940281,0.7967136994145917,-0.25515602497456585,-1.1416028335024118,0.9143790818470108,-0.0936383168128018,-0.41895059232305687,-146.131293788143,-188.07295444850277,-69.01986693954808,-0.08742918576870251,-0.11483082677660961,-0.0396548416865829,-14.403490241960876,-18.9177638841202,-6.532922847871976,0.6296
