geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48201232100,48201232100,Census Tract 2321; Harris County; Texas,2099,1322,292,Houston city,Texas,6797,0.6274184886192388,0.1855695345621757,48201,2099,1322,292,0.008491,0.006897320142,0.003436016044,0.8062972995189239,0.7215581420039145,0.8515922114736686,-0.24023731767010567,-0.3858897042209176,-0.17427095566023762,-4.281655780043084,-6.877561315455064,-3.105963102788752,-203.9855064336867,-327.65894785398115,-147.97346845110775,0.789123043855529,0.6983907277037067,0.8380208979380975,-0.2672294996153704,-0.43186322545830175,-0.19328766437739536,-4.762726884910397,-7.696929408822157,-3.4448904667215454,-226.90456812341105,-366.695064736644,-203.9855064336867,-0.4810711048673131,-0.8193680933670935,-0.33892736393279366,-22.919061689724305,-39.03611688266286,-16.14708737173862,0.8747012234921059,0.8357556816535162,0.915034040809149,-0.14324751485731166,-0.19652192853960812,-0.09285551728296042,-0.6506894038115894,-0.8926838042860077,-0.4217881283431025,-49.22007593128512,-67.5252499459915,-31.90530471581713,0.8630693768709247,0.8208943593269645,0.9069450523443804,-0.15865540685213517,-0.21818354412848048,-0.10260263002160924,-0.7206784159497174,-0.9910798130904824,-0.46606354200813765,-54.51425234112839,-74.9682158162241,-35.254428291084544,-0.06998901213812803,-0.09839600880447484,-0.04427541366503518,-5.29417640984327,-7.442965870232591,-3.349123575267411,0.8357556816535162,0.7981634071064961,0.915034040809149,-0.19652192853960812,-0.25287627958941683,-0.09285551728296042,-0.3957985995697897,-0.5092972477406635,-0.18701263505826485,-135.54746560609237,-174.4168656646108,-64.04542296515919,0.8208943593269645,-0.21818354412848048,-0.4394254720425317,0.7803707709618048,-0.28144215187288824,-0.5668294138928429,0.9069450523443804,-0.10260263002160924,-0.206643490507704,-150.4881753570314,-194.11966229206948,-70.76831866702192,-0.04362687247274199,-0.05753216615217937,-0.01963085544943915,-14.94070975093904,-19.702796627458692,-6.722895701862725,0.8828
48201530400,48201530400,Census Tract 5304; Harris County; Texas,2135,1256,494,Houston city,Texas,63129,0.526100348152652,0.2309931170145832,48201,2135,1256,494,0.008491,0.006897320142,0.003436016044,0.8403450810138209,0.7682413705327704,0.8782826703653205,-0.1899873309112085,-0.30167423723419956,-0.13858559862515715,-3.444144481147698,-5.468836549739182,-2.512319228772457,-161.31824267670717,-256.1515948355589,-117.67303179262096,0.8258542887856318,0.7482512649321622,0.8669573742568127,-0.21086735708600457,-0.3364494613860249,-0.15345924689461948,-3.822663546451861,-6.099251724102355,-2.7819529635910274,-179.0474729017265,-285.6792376628738,-161.31824267670717,-0.3785190653041628,-0.630415174363173,-0.2696337348185702,-17.729230225019332,-29.52764282731489,-12.629214745600478,0.8974878847343294,0.8650636271891355,0.930776118187932,-0.11422116889746742,-0.15598433290891592,-0.07437221525068304,-0.4929370057335416,-0.6731716261325164,-0.3209634207854355,-39.24657688961319,-53.596467048767224,-25.55441248291684,0.8878333492412807,0.8526147804679226,0.9241229478964756,-0.1263375056305038,-0.172862613818624,-0.08210709654623202,-0.5452267065595213,-0.7460121453976416,-0.35434435413024246,-43.40976963053514,-59.395871448856816,-28.212130105911022,-0.05228970082597972,-0.07284051926512525,-0.03338093334480696,-4.163192740921953,-5.79940440008959,-2.657717622994185,0.8650636271891355,0.8334895717197267,0.930776118187932,-0.15598433290891592,-0.19977505889691552,-0.07437221525068304,-0.531481697317295,-0.6806887935738722,-0.25340667525732563,-107.58738812090992,-137.79125375989318,-51.29689782536956,0.8526147804679226,-0.172862613818624,-0.5889906613164416,0.818446295914691,-0.22182726587137355,-0.7558267524560704,0.9241229478964756,-0.08210709654623202,-0.27976155181987555,-119.22887880899628,-153.0013668939414,-56.63189308094647,-0.05750896399914662,-0.07513795888219821,-0.02635487656254992,-11.64149068808636,-15.21011313404822,-5.334995255576907,0.7082
48201511600,48201511600,Census Tract 5116; Harris County; Texas,2774,1760,735,Houston city,Texas,69354,0.5478252998840614,0.21549731492533877,48201,2774,1760,735,0.008491,0.006897320142,0.003436016044,0.8329253810667709,0.7579834614426801,0.8724900427769496,-0.2005877389871922,-0.31928999888293935,-0.14614488529543945,-4.724650424087451,-7.520567489548716,-3.442301597174881,-170.3190491740249,-271.10913805150386,-124.09162210435764,0.817836907929861,0.7372685404532845,0.8606697265631974,-0.22273767581758688,-0.35635788743296165,-0.1618858769358281,-5.246370789288419,-8.393665796764152,-3.8130654494663103,-189.126560536713,-302.5834822193278,-170.3190491740249,-0.5217203652009683,-0.8730983072154359,-0.3707638522914296,-18.80751136268811,-31.474344167823933,-13.365676001853986,0.8925524218823626,0.8586939706487057,0.9273780006329716,-0.12038237248971229,-0.1645592425023595,-0.07830895203192327,-0.7279989433894066,-0.9951536274708054,-0.473564635404106,-41.36357632894356,-56.5428197426594,-26.907081557051477,0.8824642206621255,0.8457115363540406,0.920412415430508,-0.13319041904008952,-0.18243627645321553,-0.086469481761897,-0.805454173442742,-1.1032629923055275,-0.5229145269044285,-45.764441672883066,-62.6853972900868,-29.71105266502435,-0.07745523005333532,-0.10810936483472232,-0.04934989150032254,-4.400865343939507,-6.142577547427406,-2.8039711079728717,0.8586939706487057,0.825785444869746,0.9273780006329716,-0.1645592425023595,-0.2109683044337666,-0.07830895203192327,-0.8342380667298832,-1.0695102125885356,-0.3969896054292917,-113.50177778637868,-145.51159354946063,-54.01219121486962,0.8457115363540406,-0.18243627645321553,-0.9248662320959992,0.8101285661298285,-0.2343719772495262,-1.1881558411615891,0.920412415430508,-0.086469481761897,-0.43835965819510586,-125.83214042122437,-161.6538559403523,-59.640769822463376,-0.09062816536611595,-0.11864562857305372,-0.04137005276581418,-12.330362634845708,-16.142262390891663,-5.628578607593766,0.5447
48201240600,48201240600,Census Tract 2406; Harris County; Texas,2049,1080,194,Houston city,Texas,37968,0.5313302933774555,0.22625286492656377,48201,2049,1080,194,0.008491,0.006897320142,0.003436016044,0.8385528850175843,0.7657593214423054,0.8768846799828054,-0.1925306296919248,-0.3058933427235374,-0.1404008107652294,-3.3496592546872592,-5.321950424411325,-2.442701589341296,-163.47775767141331,-259.73403730655565,-119.21432842075627,0.8239170747309286,0.7455924837833188,0.8654395352193416,-0.21371437814488292,-0.34121523721075514,-0.15548222527938327,-3.718215360112984,-5.936482828691713,-2.7050889288620015,-181.4648784828201,-289.7258579156522,-163.47775767141331,-0.3685561054257245,-0.6145324042803884,-0.26238733952070525,-17.987120811406758,-29.99182060909655,-12.805629063968048,0.8962972601184191,0.8635259262195146,0.929956937857684,-0.11570127958204358,-0.15804282145640253,-0.07531860808917928,-0.42935556919164986,-0.5864806837762846,-0.27949962147066165,-39.755145295523135,-54.303767016322645,-25.879594580616818,0.886537836817135,0.8509477990563555,0.923228329947457,-0.12798344128234726,-0.1751602167711503,-0.08315566968889732,-0.4749334102214752,-0.6500015803038854,-0.30858215241666487,-43.97531576124771,-60.18533150961902,-28.572421520061564,-0.04557784102982537,-0.06352089652760085,-0.02908253094600321,-4.220170465724571,-5.881564493296374,-2.692826939444742,0.8635259262195146,0.8316283791343951,0.929956937857684,-0.15804282145640253,-0.20246016741378567,-0.07531860808917928,-0.21147395553157244,-0.2709079225872244,-0.10078233121233468,-109.0071935729755,-139.6432590655796,-51.94965526409004,0.8509477990563555,-0.1751602167711503,-0.23437840169527177,0.8164361596836628,-0.22483550996499352,-0.30084792335456795,0.923228329947457,-0.08315566968889732,-0.11126894744054568,-120.8136091212741,-155.07624915183916,-57.35512754667303,-0.02290444616369932,-0.02994000076734354,-0.01048661622821101,-11.806415548298622,-15.43299008625956,-5.405472282582995,0.98
48201222502,48201222502,Census Tract 2225.02; Harris County; Texas,2407,1569,664,Houston city,Texas,40736,0.5843104687089559,0.2010658197483564,48201,2407,1569,664,0.008491,0.006897320142,0.003436016044,0.8206117395684194,0.7410634292938613,0.8628476571534489,-0.2186030881375466,-0.34941215619406857,-0.15895313814610024,-4.467774283051812,-7.141228694112915,-3.2486583280684793,-185.61588213759083,-296.68586182438366,-134.96710959985373,0.8045471452845402,0.7191854955262342,0.8502125996065829,-0.24293524109930809,-0.39046185750491447,-0.17617640630440892,-4.96507085914336,-7.980195798402669,-3.6006646752952824,-206.2763132174225,-331.5411632074229,-185.61588213759083,-0.4972965760915482,-0.8389671042897549,-0.35200634722680313,-20.660431079831664,-34.855301383039254,-14.624276993219906,0.8843247300504927,0.8481020338451746,0.921699046868714,-0.13080632715416937,-0.17910340984107956,-0.08495284159975816,-0.7051911902119905,-0.9655660357162702,-0.4579900436239306,-44.94526387584388,-61.54021897490569,-29.18993267201597,0.8735201895130551,0.8342436606443007,0.9142143885164764,-0.14479323088966178,-0.19869055909598743,-0.09383533289465112,-0.7805961152427752,-1.0711624957380297,-0.5058765239232403,-49.751186439947425,-68.2703948845143,-32.24197093201022,-0.07540492503078466,-0.10559646002175926,-0.04788648029930981,-4.805922564103548,-6.730175909608621,-3.052038259994252,0.8481020338451746,0.8130069165297543,0.921699046868714,-0.17910340984107956,-0.2300018359848752,-0.08495284159975816,-0.8202614813153121,-1.0533671405675455,-0.3890687718028019,-123.53335561977592,-158.639629603546,-58.59469454861475,0.8342436606443007,-0.19869055909598743,-0.9099671104645892,0.7963494131102709,-0.2557301902117803,-1.1711983865984952,0.9142143885164764,-0.09383533289465112,-0.4297489881860867,-137.04323952779956,-176.38529918652037,-64.72123316055523,-0.08970562914927704,-0.11783124603094965,-0.04068021638328478,-13.509883908023651,-17.745669582974344,-6.126538611940479,0.8588
48201222401,48201222401,Census Tract 2224.01; Harris County; Texas,1989,1261,424,Houston city,Texas,29194,0.4766005878659249,0.2355636674795898,48201,1989,1261,424,0.008491,0.006897320142,0.003436016044,0.8574984810259872,0.792135247939284,0.8916250748405274,-0.16618282379172414,-0.2624106837834446,-0.12154764173591244,-2.8065950717060884,-4.431748811734399,-2.0527693806734892,-141.10583568155295,-222.8129116005228,-103.20610259796328,0.8444164697873597,0.7738900671689314,0.8814557209455051,-0.184249758003677,-0.2921731941310876,-0.134486935914758,-3.111720278771141,-4.934395914229092,-2.2712959314030456,-156.4464695209221,-248.0842591367065,-141.10583568155295,-0.30512520706505253,-0.5026471024946932,-0.2185265507295564,-15.340633839369158,-25.271347536183672,-10.986754687257736,0.90883538540122,0.8797537624016263,0.9385652225605156,-0.1003092705930833,-0.1366816974673861,-0.06545605565043545,-0.434621635794032,-0.5922166773334759,-0.28360906037112676,-34.466426311977166,-46.96405054190927,-22.490805739185312,0.9001891015370506,0.8685548427913414,0.9326332691979404,-0.11087770146575292,-0.15133777481019295,-0.07223281972344228,-0.48041270462045155,-0.6557187671342745,-0.3129715337435883,-38.097756115816935,-51.99990223110821,-24.819312747310732,-0.04579106882641953,-0.06350208980079852,-0.02936247337246156,-3.631329803839773,-5.035851689198932,-2.3285070081254213,0.8797537624016263,0.851312751939003,0.9385652225605156,-0.1366816974673861,-0.17465643234209477,-0.06545605565043545,-0.3997206681934502,-0.510776403378548,-0.19142386132673547,-94.27374249845523,-120.46613287229906,-45.14713710536214,0.8685548427913414,-0.15133777481019295,-0.4425818349561729,0.8377183963506104,-0.19371856265344548,-0.5665229122852129,0.9326332691979404,-0.07223281972344228,-0.2112422621341882,-104.38250824438042,-133.61389440688984,-49.821288239195326,-0.04286116676272272,-0.05574650890666488,-0.01981840080745273,-10.10876574592517,-13.147761534590773,-4.674151133833191,0.921
48201253300,48201253300,Census Tract 2533; Harris County; Texas,2445,1815,591,Houston city,Texas,64045,0.3642083535319521,0.29034424933055464,48201,2445,1815,591,0.008491,0.006897320142,0.003436016044,0.8977576544960807,0.849183494895395,0.9226772592346324,-0.11388635339601626,-0.1776017857285168,-0.0838025864314758,-2.3643370702462287,-3.687100984607945,-1.7397831765977214,-96.70090266855742,-150.80167626208362,-71.15677613896611,0.888126908200617,0.8354139036559897,0.9152817408054508,-0.1259652092132223,-0.19701144022590303,-0.0925597610195926,-2.615100096045056,-4.0900550197526595,-1.9215864558484477,-106.95705914294706,-167.2824138958143,-96.70090266855742,-0.25076302579882714,-0.40295403514471495,-0.18180327925072604,-10.25615647438966,-16.480737633730673,-7.4357169427699805,0.9351361529542458,0.9140415341949256,0.9564937411226327,-0.06936299793440652,-0.0940421880071188,-0.04548514747864857,-0.4325732583790458,-0.5864817972516642,-0.28366216914812187,-23.83323737625597,-32.313046680532466,-15.628769650034265,0.9288858178587084,0.9058630050128084,0.95224860649294,-0.07655858316927033,-0.10391968152608291,-0.05014593162065599,-0.47744758393707104,-0.6480814928149493,-0.31272853944567014,-26.305652007552123,-35.706969301099136,-17.23022255899009,-0.04487432555802523,-0.06159969556328515,-0.02906637029754827,-2.472414631296156,-3.393922620566675,-1.6014529089558278,0.9140415341949256,0.8932093356603491,0.9564937411226327,-0.0940421880071188,-0.11955838354589143,-0.04548514747864857,-0.3833456948256975,-0.4873577761628386,-0.18541184370499705,-64.86390775392513,-82.46324469760383,-31.372562386632328,0.9058630050128084,-0.10391968152608291,-0.4236094817111855,0.883178684755253,-0.13227370322815324,-0.5391894398216908,0.95224860649294,-0.05014593162065599,-0.2044106736260446,-71.6767312540077,-91.23340775324716,-34.587254420650524,-0.04026378688548798,-0.05183166365885217,-0.01899882992104754,-6.812823500082569,-8.770163055643344,-3.214692034018196,0.73740000000000006
48201252400,48201252400,Census Tract 2524; Harris County; Texas,3819,2717,1234,Houston city,Texas,9211,0.4499689685561967,0.21653188333377965,48201,3819,2717,1234,0.008491,0.006897320142,0.003436016044,0.8668716839896597,0.8052965275526499,0.8988871558338538,-0.15357326634275925,-0.2417786067438624,-0.11248669369666175,-4.979940118648012,-7.840186070323496,-3.647620527285138,-130.39906045163687,-205.29421498621355,-95.51245161783552,0.854575226606611,0.7880457098361104,0.8893561084943825,-0.17017199757925203,-0.26896192380511735,-0.1244089858368768,-5.518189317690094,-8.721662999316711,-4.0342262324915765,-144.49304314454292,-228.37556950292517,-130.39906045163687,-0.5382491990420819,-0.881476928993215,-0.3866057052064384,-14.093982692906046,-23.081354516711578,-10.123218256256571,0.9149997576648078,0.887760220594472,0.9427828121935083,-0.09289646431396148,-0.12643028691955663,-0.06068968066289649,-0.8672493965076735,-1.1803096150215766,-0.5665779566298321,-31.919374181364503,-43.44164943031198,-20.85307164629489,0.9069076743285308,0.877253781642326,0.937244330418377,-0.10264807356536508,-0.13992099085384171,-0.06695764118798084,-0.9582870619421308,-1.3062541806396035,-0.6250934773534379,-35.270042765628666,-48.07707694661773,-23.006752939029735,-0.09103766543445736,-0.12594456561802714,-0.05851552072360577,-3.3506685842641644,-4.6354275163057475,-2.1536812927348463,0.887760220594472,0.8610590638696283,0.9427828121935083,-0.12643028691955663,-0.1613605174840928,-0.06068968066289649,-1.0760852230289055,-1.3733866518503557,-0.516547657550116,-87.20301645290971,-111.29551473665764,-41.85961568477439,0.877253781642326,-0.13992099085384171,-1.1909085577349234,0.8482741583231155,-0.17886415634400446,-1.5223652517199404,0.937244330418377,-0.06695764118798084,-0.5698961064377096,-96.50798685048002,-123.36833482333392,-46.182828722666905,-0.11482333470601767,-0.14897859986958495,-0.0533484488875936,-9.304970397570315,-12.072820086676252,-4.323213037892512,0.8775
48201453800,48201453800,Census Tract 4538; Harris County; Texas,1937,1344,549,Houston city,Texas,51317,0.5926845659491815,0.2135637990772452,48201,1937,1344,549,0.008491,0.006897320142,0.003436016044,0.817811289428835,0.7372335352157209,0.86064961019193,-0.22277597891612244,-0.3564222898615042,-0.16191303424513728,-3.664011451224053,-5.862101281645581,-2.6629945224030673,-189.15908369767956,-302.6381663214032,-137.48035737754606,0.8015274708951895,0.7150980443945674,0.8478304573019289,-0.247617875009506,-0.3984096416410184,-0.17948109953766456,-4.072587780678972,-6.55267006951582,-2.951937669329638,-210.2523376705716,-338.2896267173887,-189.15908369767956,-0.4085763294549185,-0.6905687878702391,-0.28894314692657064,-21.093253972892025,-35.6514603959855,-14.917044239884907,0.882447032484979,0.8456894599084307,0.9204005247261776,-0.1332124911610737,-0.18246714356387708,-0.08648351792009626,-0.6151760252610436,-0.8426342840675196,-0.3993813668745765,-45.77202568906574,-62.6960032788333,-29.715875511501224,0.871480174486616,0.8316335657391954,0.9127977131179325,-0.14747303412736193,-0.20245266809445392,-0.0955329813263908,-0.6810312920127026,-0.9349275475319144,-0.4411718392282404,-50.671971131897514,-69.56306157231506,-32.82528565686312,-0.06585526675165898,-0.0922932634643948,-0.0417904723536639,-4.899945442831769,-6.867058293481757,-3.1094101453618976,0.8456894599084307,0.8101019940369318,0.9204005247261776,-0.18246714356387708,-0.23441246578935204,-0.08648351792009626,-0.6909353332014279,-0.8876329841818063,-0.3274809760456125,-125.8534304556335,-161.68178218247837,-59.65045101012978,0.8316335657391954,-0.20245266809445392,-0.7666130951317852,0.7932200282276537,-0.2606842545748234,-0.9871144951198706,0.9127977131179325,-0.0955329813263908,-0.361747934423976,-139.63808654495176,-179.8022759781185,-65.89215563278252,-0.07567776193035736,-0.09948151093806434,-0.03426695837836352,-13.78465608931828,-18.120493795640133,-6.241704622652736,0.9446
48201431101,48201431101,Census Tract 4311.01; Harris County; Texas,3954,2146,1072,Houston city,Texas,48220,0.6333936038683159,0.23222031157487427,48201,3954,2146,1072,0.008491,0.006897320142,0.003436016044,0.8043330070014508,0.7188953754694435,0.8500437463632493,-0.2432661488405091,-0.3910229973965173,-0.1764100427516937,-8.16727512720803,-13.127976975114198,-5.922687399060312,-206.55728698047625,-332.0176270893828,-149.78976730046313,0.7870086035687771,0.6955562523942298,0.8363448834441891,-0.2706341397862615,-0.4376982401607635,-0.1956789833900286,-9.086112017578028,-14.69502422398874,-6.569611520452553,-229.79544809251465,-371.6495757205043,-206.55728698047625,-0.918836890369997,-1.567047248874541,-0.6469241213922414,-23.23816111203837,-39.631948631121425,-16.36125749601015,0.8733756186546812,0.8340586212829875,0.914114028912292,-0.14498272981373905,-0.19895649356367043,-0.09395542390909815,-1.069057767404316,-1.4670435926611507,-0.6927982101649474,-49.816298574292446,-68.36177039427544,-32.28323439724824,0.8616307114208185,0.8190609738426252,0.9059420359917402,-0.16059001466070338,-0.22091032528201068,-0.10382337972130194,-1.1841410543252784,-1.628924351513815,-0.7655614615052413,-55.178986688037206,-75.90514219542474,-35.673879846469774,-0.11508328692096235,-0.16188075885266429,-0.07276325134029393,-5.362688113744752,-7.543371801149314,-3.3906454492215254,0.8340586212829875,0.7961274765312442,0.914114028912292,-0.19895649356367043,-0.2560802503099575,-0.09395542390909815,-1.471069827829962,-1.8934387261583232,-0.6946995636984139,-137.22666304383975,-176.62674684312717,-64.80406377783711,0.8190609738426252,-0.22091032528201068,-1.633394861145708,0.7781814501988336,-0.2850473366391469,-2.1076192534472167,0.9059420359917402,-0.10382337972130194,-0.7676625105099323,-152.36892361433843,-196.60627364246423,-71.61030881622503,-0.16232503331574577,-0.21418052728889347,-0.07296294681151838,-15.142260570498673,-19.979526799337076,-6.806245038387909,0.4613
48201430900,48201430900,Census Tract 4309; Harris County; Texas,3329,2650,1063,Houston city,Texas,83762,0.6727717954147114,0.19704910192530573,48201,3329,2650,1063,0.008491,0.006897320142,0.003436016044,0.7915067505132861,0.7015908632124794,0.8399089804866742,-0.26341310336457346,-0.425332130782248,-0.1906052003641671,-7.445776759365748,-12.022667262709517,-5.387749329696543,-223.66406606685933,-361.1495122472068,-161.84287562921426,0.7732146705393956,0.6771615915562614,0.8253828625021028,-0.2933018967454389,-0.4767523918504994,-0.2115589569773171,-8.290629503128923,-13.476140077585423,-5.980039508198656,-249.04264052655225,-404.8104559202591,-223.66406606685933,-0.844852743763175,-1.4534728148759086,-0.5922901785021129,-25.378574459692853,-43.66094367305222,-17.791834740225678,0.8646895040754361,0.8229602384207872,0.9080739074219868,-0.1564844898507746,-0.21512553500633488,-0.10123195020435136,-1.4248605270757042,-1.958813192853003,-0.921761703429035,-53.76832177644167,-73.91747897558503,-34.783460506756036,0.8522091760862044,0.8070802835617262,0.899359479350617,-0.17342083148239415,-0.2390341089574134,-0.11190244052584015,-1.5790734122439156,-2.176511338618429,-1.018921239675288,-59.58767593373267,-82.13250334409166,-38.449858100954266,-0.1542128851682114,-0.2176981457654259,-0.09715953624625306,-5.819354157290997,-8.215024368506638,-3.6663975941982287,0.8229602384207872,0.7828392251085029,0.9080739074219868,-0.21512553500633488,-0.27740149947314946,-0.10123195020435136,-1.5772684358541558,-2.033866547570597,-0.7422176068153937,-148.37896856577194,-191.33269497371563,-69.82291691584138,0.8070802835617262,-0.2390341089574134,-1.7525625451202205,0.7639058506126791,-0.30906184210785287,-2.2659954722218467,0.899359479350617,-0.11190244052584015,-0.820452055267438,-164.86947743369902,-213.16984686941177,-77.18269569778344,-0.1752941092660647,-0.23212892465124968,-0.0782344484520443,-16.490508867927065,-21.837151895696113,-7.35977878194208,0.3858
48201412300,48201412300,Census Tract 4123; Harris County; Texas,3751,3256,1195,Houston city,Texas,34848,0.4713256272500812,0.22872725489582504,48201,3751,3256,1195,0.008491,0.006897320142,0.003436016044,0.8593469598408684,0.7947249246196386,0.8930588103243242,-0.16367433264112247,-0.25829701450298365,-0.11974708545435984,-5.212985102967597,-8.226693012993273,-3.813913657226228,-138.9758758455771,-219.31999501448345,-101.67725025929694,0.8464189916930475,0.7766735534190334,0.8830149676880069,-0.18144797058458303,-0.2875422313504175,-0.13248363458469378,-5.779070868094589,-9.15814559507288,-4.21956944826114,-154.0674718233695,-244.15210863963955,-138.9758758455771,-0.5660857651269922,-0.931452582079606,-0.4056557910349121,-15.09159597779238,-24.832113625156115,-10.814603866566571,0.9100530637361588,0.8813338568499487,0.9393991050644308,-0.09883702373856149,-0.1346438040791786,-0.06451027535459782,-1.105755831343286,-1.5063502105103108,-0.7217195586908091,-33.9605599306906,-46.26382710412502,-22.165834112125584,0.9015158936104344,0.8702709753225317,0.9335447830647716,-0.10924278438969232,-0.14906739206071914,-0.07118589074758684,-1.222172029285326,-1.667716527667622,-0.7964041290004943,-37.53599598542156,-51.21979507578692,-24.459586271513952,-0.11641619794203996,-0.1613663171573112,-0.07468457030968523,-3.575436054730957,-4.955967971661892,-2.293752159388367,0.8813338568499487,0.8532344157533303,0.9393991050644308,-0.1346438040791786,-0.1720108583724776,-0.06451027535459782,-1.10977429913563,-1.4177646799237626,-0.5317128857752342,-92.868142187082,-118.64139580951988,-44.49480215692337,0.8702709753225317,-0.14906739206071914,-1.2286578033020916,0.839798706040285,-0.19076153941112436,-1.5723133726786334,0.9335447830647716,-0.07118589074758684,-0.5867352943050528,-102.8165525775809,-131.57434080992746,-49.09918780795421,-0.11888350416646154,-0.1545486927548707,-0.05502240852981854,-9.948410390498871,-12.93294500040759,-4.6043856510308405,0.0335
48201330500,48201330500,Census Tract 3305; Harris County; Texas,2839,1782,661,Houston city,Texas,87579,0.6584738909738054,0.18758140837530585,48201,2839,1782,661,0.008491,0.006897320142,0.003436016044,0.7961400382428679,0.7078252946550917,0.8435747844793187,-0.25606043153797925,-0.4127779941620748,-0.1854313552262376,-6.17257970357252,-9.950405275593273,-4.469998792084567,-217.42091241889815,-350.4897948430177,-157.44976372259836,0.7781949566144082,0.6837836092415543,0.8293463709469059,-0.28502503325204037,-0.46245096618971254,-0.20576882594693263,-6.87079891529699,-11.147819405969935,-4.960252824066635,-242.0147557343075,-392.66711539168494,-217.42091241889815,-0.6982192117244699,-1.1974141303766626,-0.49025403198206785,-24.593843315409295,-42.17732054866723,-17.268546388942156,0.8678333281676386,0.8269727918579604,0.910262398200474,-0.15229499437572985,-0.2092296262290556,-0.0985843224733122,-0.9324992945788892,-1.281108940338828,-0.6036298930226138,-52.32880440958974,-71.89163526031582,-33.87373137051705,0.8556180881520595,0.8114099766059127,0.9017440040107784,-0.16874574514871765,-0.2324226085843187,-0.10896218389276624,-1.0332269222595332,-1.4231191211337793,-0.6671733370638748,-57.981308768772905,-79.86078120840511,-37.43958120448231,-0.10072762768064392,-0.1420101807949512,-0.063543444041261,-5.652504359183161,-7.9691459480892926,-3.5658498339652636,0.8269727918579604,0.7876382400147409,0.910262398200474,-0.2092296262290556,-0.2696183973765477,-0.0985843224733122,-0.9539047758085386,-1.2292249503030337,-0.4494586054662763,-144.31237152927966,-185.96444028790225,-67.99676330805995,0.8114099766059127,-0.2324226085843187,-1.0596445653052151,0.7690586696962131,-0.30029091329925633,-1.3690648953053923,0.9017440040107784,-0.10896218389276624,-0.4967726104144036,-160.30931396448034,-207.12025647585364,-75.15470656798844,-0.1057397894966765,-0.13983994500235886,-0.04731400494812732,-15.99694243520068,-21.155816187951416,-7.15794325992849,0.9403
