geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
53053071803,53053071803,Census Tract 718.03; Pierce County; Washington,3418,1906,829,Tacoma city,Washington,165771,0.6787918545984624,0.24839998572186608,53053,3418,1906,829,0.011285,0.00730409985099999,0.00317867361099999,0.789564004294868,0.6989823435026595,0.8383702821967107,-0.26652176968612584,-0.43065130227598536,-0.19279037107539715,-10.280312348163305,-16.611138016058604,-7.436335255868459,-300.76981709079297,-485.98999461844954,-217.56393375858568,0.7711272936126883,0.674392646316581,0.8237197195716391,-0.2968027565397872,-0.4828156941832499,-0.21400517219623236,-11.448314509611023,-18.62322972207656,-8.254635322625461,-334.94191075514993,-544.8575108857975,-300.76981709079297,-1.1680021614477187,-2.012091706017955,-0.8183000667570024,-34.17209366435689,-58.867516267348016,-23.94090306486256,0.8633692225950471,0.8212766033546712,0.9071540294460186,-0.1582530090594136,-0.21761656902838425,-0.10234862828166084,-0.9587840691237046,-1.3184412783168025,-0.6200844766008765,-50.30346637585019,-69.17320452868849,-32.53328838409635,0.850777937411969,0.8052642073123593,0.8983573748293828,-0.1753948427975909,-0.24182844701068823,-0.11314275144668488,-1.0626387585316088,-1.465130197731186,-0.6854812320388646,-55.752295830619566,-76.86937029019863,-35.96438782995092,-0.1038546894079042,-0.14668891941438367,-0.06539675543798806,-5.4488294547693705,-7.696165761510161,-3.4310994458545676,0.8212766033546712,0.7808273823485348,0.9071540294460186,-0.21761656902838425,-0.2806927915261481,-0.10234862828166084,-1.3176898208653272,-1.6996225785364545,-0.6197310538825884,-158.94931494153525,-205.02081767629124,-74.75646005821332,0.8052642073123593,-0.24182844701068823,-1.4642951336122347,0.7617466244914883,-0.31277247295655575,-1.8938682183155515,0.8983573748293828,-0.11314275144668488,-0.6850905358522891,-176.6339123778329,-228.45213731188804,-82.6405953983461,-0.14660531274690758,-0.19424563977909748,-0.06535948196970065,-17.684597436297658,-23.4313196355968,-7.884135340132768,0.7198
53053063000,53053063000,Census Tract 630; Pierce County; Washington,2421,1305,576,Tacoma city,Washington,96539,0.6164400103305859,0.21997091394832569,53053,2421,1305,576,0.011285,0.00730409985099999,0.00317867361099999,0.8099189381209183,0.7264763561647398,0.8544446662052952,-0.2346914647039692,-0.3765072896236618,-0.1703508015810266,-6.412001986805171,-10.28655001219872,-4.654151694733204,-264.8493179184292,-424.8884763403024,-192.24087958418852,0.7930228651825136,0.7036288415980809,0.8411091111011141,-0.260997688597353,-0.42120382349421787,-0.18890639371493484,-7.1307139352029525,-11.507703343628174,-5.161108749089829,-294.53589158211287,-475.3285148132249,-264.8493179184292,-0.7187119483977815,-1.2211533314294538,-0.5069570543566249,-29.686573663683664,-50.4400384729225,-20.93998572311544,0.8771420925632509,0.838882809883557,0.9167268544014754,-0.1400661403418965,-0.19206161840270303,-0.09083746723323936,-0.5810180300497285,-0.7967040635239243,-0.3768091712796096,-44.522454409940885,-61.0501198102624,-28.87426599843751,0.8657189974205378,0.8242736648642747,0.908790856824942,-0.15510922479414285,-0.2131893115433459,-0.10036318311312772,-0.6434192875769305,-0.884345306568869,-0.41632345118934616,-49.30415996758087,-67.76592387500911,-31.90218016776599,-0.06240125752720193,-0.0876412430449447,-0.0395142799097366,-4.781705557639995,-6.71580406474672,-3.0279141693284757,0.838882809883557,0.8019177394063584,0.9167268544014754,-0.19206161840270303,-0.2470106980552363,-0.09083746723323936,-0.8080342492942091,-1.0392139024477385,-0.38216789618890806,-140.28372383580017,-180.4190802860657,-66.3485930883521,0.8242736648642747,-0.2131893115433459,-0.896921866758842,0.7844094241484262,-0.2748444488484112,-1.1563149875799497,0.908790856824942,-0.10036318311312772,-0.4222441214337496,-155.7156018678545,-200.74912978818568,-73.30627108224819,-0.08888761746463292,-0.11710108513221118,-0.0400762252448415,-15.431878032054328,-20.33004950211999,-6.957677993896094,0.5254
53053072305,53053072305,Census Tract 723.05; Pierce County; Washington,4236,3460,1474,Tacoma city,Washington,138856,0.7257083686230805,0.2244667455455892,53053,4236,3460,1474,0.011285,0.00730409985099999,0.00317867361099999,0.77458596123762,0.6789827347705033,0.8264748346755343,-0.2910122956556266,-0.4727914993862116,-0.2099581959958768,-13.911336432422788,-22.600974970948915,-10.03668623232186,-328.4073756473746,-533.5452070573398,-236.937824181347,0.7550515155477252,0.6531976359324506,0.8108725480604368,-0.32441294323419195,-0.5309302192627858,-0.2332394312669059,-15.50799627278932,-25.38019531327596,-11.149605175104034,-366.1000064397856,-599.1547524380538,-328.4073756473746,-1.5966598403665309,-2.7792203423270436,-1.1129189427821746,-37.69263079241102,-65.60954538071397,-26.27287400335634,0.853148625123255,0.80827290000005525,0.9000169414708835,-0.17212871304285268,-0.2372058991461073,-0.11109019610865964,-1.8931078525426872,-2.6088404566828345,-1.2217933828474827,-54.714099784470726,-75.40001319892585,-35.31194748114112,0.839705822834641,0.791250176106686,0.8905857727058205,-0.19089325428784704,-0.2638227834848125,-0.1228564733992459,-2.0994842307325143,-2.9015785586593403,-1.351201379574084,-60.6787349922692,-83.860651984374,-39.05206299347064,-0.20637637818982713,-0.29273810197650585,-0.1294079967266013,-5.964635207798472,-8.460638785448147,-3.7401155123295178,0.80827290000005525,0.7653244916973233,0.9000169414708835,-0.2372058991461073,-0.3066353041730279,-0.11109019610865964,-2.55381639402626,-3.301310252414769,-1.196024066261267,-173.2575572609403,-223.96948795215528,-81.14138848448215,0.791250176106686,-0.2638227834848125,-2.8403802435206487,0.7451267810076908,-0.342053494101534,-3.6826310981937382,0.8905857727058205,-0.1228564733992459,-1.3227026688994308,-192.6987953541824,-249.83928753010437,-89.73559490498174,-0.28656384949438873,-0.3813208457789696,-0.12667860263816388,-19.441238093242113,-25.869799577949095,-8.594206420499585,0.3053
53053940011,53053940011,Census Tract 9400.11; Pierce County; Washington,2748,2295,1137,Tacoma city,Washington,8478,0.28370186887012294,0.2845809188372522,53053,2748,2295,1137,0.011285,0.00730409985099999,0.00317867361099999,0.9277520523686512,0.8925557761448721,0.9455825055574788,-0.07787419865781162,-0.12037816204517893,-0.05754917643113411,-2.4149707919331544,-3.733068851252212,-1.7846678691576574,-87.88103318534041,-135.8467558679844,-64.94424560253483,0.92082079009975,0.8824678686483373,0.940306355478547,-0.08598764358010715,-0.13318573460548194,-0.06348318733959135,-2.666578292838547,-4.13024678928283,-1.9686885495617883,-97.03705578015092,-150.3001015022864,-87.88103318534041,-0.25160750090539263,-0.3971779380306182,-0.1840206804041311,-9.156022594810503,-14.453345634301972,-6.696531310194,0.9544419598821458,0.939420290964263,0.969546063860869,-0.04773264591539934,-0.06448626841299673,-0.03141050979863627,-0.34821232198554725,-0.47043093525700647,-0.22914142599843376,-15.172650195448682,-20.498079967625554,-9.984375860498202,0.9500019051741686,0.9335679423474492,0.9665521524627032,-0.0526294679552932,-0.07115931753773354,-0.03460532103940204,-0.3839349126813071,-0.5191112018939452,-0.25244775270875913,-16.72919009504606,-22.619224483396305,-10.999902078813037,-0.03572259069575984,-0.04868026663693875,-0.02330632671032537,-1.5565398995973785,-2.1211445157707516,-1.015526218314831,0.939420290964263,0.9244814588692156,0.969546063860869,-0.06448626841299673,-0.08168745885196581,-0.03141050979863627,-0.5355430811673628,-0.6783948658052141,-0.2608567934318405,-47.10141435069154,-59.66533560292121,-22.94254999400532,0.9335679423474492,-0.07115931753773354,-0.5909611628301943,0.9172506454855718,-0.09021455032132748,-0.7492103270077654,0.9665521524627032,-0.03460532103940204,-0.28738893892163897,-51.97547606246212,-65.893608356004,-25.276072024770357,-0.05541808166283146,-0.07081546120255122,-0.02653214548979848,-4.874061711770577,-6.2282727530827815,-2.3335220307650384,0.1233
53053062300,53053062300,Census Tract 623; Pierce County; Washington,4190,2775,1019,Tacoma city,Washington,97428,0.6905655020540267,0.17269059978000093,53053,4190,2775,1019,0.011285,0.00730409985099999,0.00317867361099999,0.7857782768362976,0.6939087657200225,0.8353691369805302,-0.27262362612797386,-0.44111164089758576,-0.1970755869848551,-12.890776431379036,-20.857588994947577,-9.318551616329938,-307.6557620854185,-497.7944867529255,-222.399799912409,0.767061208305191,0.669010002545762,0.8204767306938612,-0.30367692848069244,-0.4947459622348432,-0.21880360842691968,-14.359105437820332,-23.39364229020666,-10.345942641399734,-342.6994137904614,-558.3208183820205,-307.6557620854185,-1.468329006441298,-2.5360532952590837,-1.0273910250697966,-35.04365170504291,-60.526331629095075,-24.52007219736985,0.8607929241711579,0.8179938063784759,0.9053576832554762,-0.16171958658103755,-0.2225031439141632,-0.10453582986583816,-1.426499245735352,-1.9626600195904476,-0.9220916625409078,-51.405378224697365,-70.72648719244856,-33.228528379852534,0.8479857558849719,0.8017242441381218,0.8964007489263793,-0.17926509149482528,-0.247311662721427,-0.11557247268891915,-1.5812649735899815,-2.181491480358742,-1.0194438942366422,-56.98252157081015,-78.61230559851322,-36.736716909428544,-0.15476572785462972,-0.2188314607682944,-0.09735223169573436,-5.577143346112783,-7.885818406064663,-3.5081885295760133,0.8179938063784759,0.7769076802842763,0.9053576832554762,-0.2225031439141632,-0.28715422099327503,-0.10453582986583816,-1.6560636987363695,-2.13725376172365,-0.778047401994827,-162.51851803104705,-209.7403102771001,-76.35401393472297,0.8017242441381218,-0.247311662721427,-1.8407104713319855,0.7575413721478409,-0.3200599158891102,-2.3821668260518996,0.8964007489263793,-0.11557247268891915,-0.8601917852772258,-180.6389078834137,-233.7749583956722,-84.4152880546836,-0.184646772595616,-0.24491306432824975,-0.08214438328239881,-18.120389852366635,-24.034648118572107,-8.061274119960629,0.6472
53053060907,53053060907,Census Tract 609.07; Pierce County; Washington,2410,1451,596,Tacoma city,Washington,67195,0.6238017787819653,0.2128743167051878,53053,2410,1451,596,0.011285,0.00730409985099999,0.00317867361099999,0.8074886066219445,0.7231746917697793,0.8525308603907706,-0.23840756612456668,-0.3827917533352332,-0.17297806620353262,-6.483934814754922,-10.410729896695337,-4.704458519827546,-269.04293837157354,-431.9804936388107,-195.20574771068655,0.7904056638480378,0.700112031437211,0.839037013172504,-0.2651731202577244,-0.4283428295713901,-0.19184253412000837,-7.211873575681292,-11.649575684428662,-5.217512624081749,-299.247866210842,-483.3848831713138,-269.04293837157354,-0.7279387609263699,-1.2388457877333252,-0.513054104254203,-30.20492783926846,-51.40438953250312,-21.28855204374286,0.8755045833272245,0.8367845816657951,0.9155913695898786,-0.1421984750778223,-0.19505069991764243,-0.0921902862058765,-0.6558556859090109,-0.8996236458338055,-0.4252051462620307,-45.20025402543149,-62.00025126352898,-29.304282995315695,0.8639413612624539,0.8220060923691743,0.907552712981214,-0.15748596471724344,-0.21653599563698384,-0.10186437183919216,-0.7263654926970388,-0.998719317241356,-0.4698245000568472,-50.05964801495787,-68.82972551628917,-32.379359066633164,-0.07050980678802787,-0.09909567140755038,-0.04461935379481646,-4.859393989526387,-6.829474252760191,-3.0750760713174685,0.8367845816657951,0.7993982751951278,0.9155913695898786,-0.19505069991764243,-0.25094090271323966,-0.0921902862058765,-0.849103193770715,-1.092406856430077,-0.40132676522103394,-142.46697882058976,-183.2897410117579,-67.33670557399898,0.8220060923691743,-0.21653599563698384,-0.9426339179470652,0.7816989481382676,-0.2792648658177792,-1.2157079650262688,0.907552712981214,-0.10186437183919216,-0.4434404157310197,-158.16005334682302,-203.9778464809176,-74.4027543172852,-0.09353072417635022,-0.1233011085961917,-0.04211365050998578,-15.69307452623326,-20.68810546915968,-7.0660487432862045,0.7579
53053063402,53053063402,Census Tract 634.02; Pierce County; Washington,2695,1680,728,Tacoma city,Washington,81643,0.6992774056891844,0.18758865054432677,53053,2695,1680,728,0.011285,0.00730409985099999,0.00317867361099999,0.782988719619315,0.6901782964202481,0.83315535932931,-0.2771576076934987,-0.4489009654269136,-0.2002563373114469,-8.429215109602952,-13.65245872910113,-6.090411005878333,-312.7723602821132,-506.584739484272,-225.98927665596784,0.764066318943769,0.6650547934351271,0.8180853047766365,-0.30878691444269046,-0.5036355047301004,-0.222366413577166,-9.391159587964127,-15.3171043780194,-6.762846413603367,-348.4660329485762,-568.3526670879183,-312.7723602821132,-0.9619444783611756,-1.6646456489182686,-0.6724354077250343,-35.69367266646291,-61.767927603646335,-24.95122106586398,0.858891543773244,0.8155731526751184,0.9040307681760572,-0.1642913558175747,-0.22613158209040207,-0.10615704155464452,-0.8773440433845964,-1.207581467575461,-0.5668968255074526,-52.22285972527359,-71.8798492604441,-33.743858661157894,0.8459255834748721,0.7991148719483195,0.8949556885492392,-0.1821370810092122,-0.25138454445467023,-0.11737375692984532,-0.9726432794207672,-1.3424366216878116,-0.6267960111450704,-57.89543329885519,-79.90694176713166,-37.30928637768276,-0.09529923603617084,-0.1348551541123506,-0.05989918563761787,-5.672573573581598,-8.027092506687536,-3.5654277165248733,0.8155731526751184,0.7740199711170153,0.9040307681760572,-0.22613158209040207,-0.29195632840954355,-0.10615704155464452,-1.202428612878511,-1.552444111279628,-0.5644778276605685,-165.16876550529,-213.24781748346535,-77.53816314018799,0.7991148719483195,-0.25138454445467023,-1.3367083283700034,0.7544446497983941,-0.32547828428132436,-1.7306932462623126,0.8949556885492392,-0.11737375692984532,-0.624121418285888,-183.61378136950597,-237.73258877229568,-85.73096405025933,-0.1342797154914923,-0.1782491349826845,-0.05964359062531943,-18.44501586421598,-24.484771288830284,-8.19280091007135,0.7067
53033030306,53033030306,Census Tract 303.06; King County; Washington,3671,2501,1259,Tacoma city,Washington,0,NA,NA,53033,3671,2501,1259,0.0085,0.00730409985099999,0.00317867361099999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4773
53053940002,53053940002,Census Tract 9400.02; Pierce County; Washington,2529,1720,701,Tacoma city,Washington,101105,0.4888250800528559,0.309456977669572,53053,2529,1720,701,0.011285,0.00730409985099999,0.00317867361099999,0.8532299815587342,0.7861661767954014,0.8883112968677201,-0.17201694925574124,-0.27199570461837436,-0.12573149021756908,-4.90932330777578,-7.762693490817819,-3.58834718390922,-194.121127235104,-306.94715266183545,-141.8879867105267,0.8397939052342784,0.7674777448772034,0.8778528100835028,-0.19076834657549535,-0.3029693781674414,-0.13914313255416744,-5.444483780703193,-8.646674855094908,-3.971112304459788,-215.28207911044652,-341.9009432619576,-194.121127235104,-0.5351604729274131,-0.8839813642770888,-0.3827651205505682,-21.16095187534255,-34.95379060012214,-15.135038376851254,0.9060197280938208,0.8761028431675748,0.9366355803763572,-0.10372872575733516,-0.14141850788255805,-0.06765109179194533,-0.5671179928200952,-0.7731800400748463,-0.3698700732031599,-32.971976326749726,-44.952327911328275,-21.50407402343953,0.8971218198498803,0.8645907776048877,0.9305242951213004,-0.11467581979817952,-0.156616547275957,-0.07466296714976481,-0.626969243805095,-0.8562725636998717,-0.4082062298444177,-36.45170022122645,-49.783288587201845,-23.732920339791725,-0.05985125098499977,-0.0830925236250254,-0.03833615664125778,-3.4797238944767312,-4.83096067587357,-2.2288463163521963,0.8761028431675748,0.8468759999713558,0.9366355803763572,-0.14141850788255805,-0.18081041384314045,-0.06765109179194533,-0.7240873665498978,-0.925780779084462,-0.3463853609637521,-103.29349023536346,-132.065731681093,-49.41303294775351,0.8645907776048877,-0.156616547275957,-0.8019039726353387,0.8329171566593376,-0.20059959385492537,-1.027104823974081,0.9305242951213004,-0.07466296714976481,-0.3822873828309043,-114.39428996224518,-146.51994635864207,-54.53457672338149,-0.07781660608544094,-0.10132404488961888,-0.03590202186715219,-11.100799726881732,-14.454214677549055,-5.121543775627987,0.8264
53053072106,53053072106,Census Tract 721.06; Pierce County; Washington,3891,2168,1241,Tacoma city,Washington,124557,0.7706021109757744,0.2071203854278738,53053,3891,2168,1241,0.011285,0.00730409985099999,0.00317867361099999,0.7605197810809314,0.6603813792462981,0.8152503064800569,-0.3148901907307314,-0.5142764945027872,-0.22661714083570544,-13.826807807124016,-22.58184744564524,-9.95074392398167,-355.35358023963033,-580.3610240463953,-255.73744343309357,0.7399826990682196,0.6335403801726138,0.7987669145678403,-0.35138294619481264,-0.5784313538586774,-0.25192967029816643,-15.42920232752272,-25.398883149896523,-11.062215447363918,-396.5356547808461,-652.7597828295175,-355.35358023963033,-1.602394520398704,-2.817035704251282,-1.1114715233822476,-41.18207454121573,-72.39875878312212,-28.565189498387245,0.8434819802323359,0.7960226563198963,0.8932401421092832,-0.1855617825108148,-0.2562456508752078,-0.11951977173642891,-1.2787738598890743,-1.765882153187335,-0.8236542986837638,-58.98403412772483,-81.4521288370542,-37.99143444113302,0.829246008669814,0.7780687478108018,0.8832121913582095,-0.20591475815975396,-0.28523347430883295,-0.13223074792728284,-1.4190336314791936,-1.9656478073022352,-0.9112502673503672,-65.45358078778568,-90.66641177593335,-42.03183889992469,-0.14025977159011926,-0.19976565411490044,-0.08759596866660346,-6.469546660060852,-9.21428293887917,-4.040404458791673,0.7960226563198963,0.7507782610082203,0.8932401421092832,-0.2562456508752078,-0.3319511924294395,-0.11951977173642891,-2.3227099810878604,-3.0089343770574577,-1.083373574542121,-187.16438203770028,-242.4604655163141,-87.29843469316043,0.7780687478108018,-0.28523347430883295,-2.585466857504404,0.7295630964394624,-0.3706833649897722,-3.360017813938557,0.8832121913582095,-0.13223074792728284,-1.198590793515507,-208.33737771993583,-270.7508310989973,-96.5826586233285,-0.26275687641654377,-0.35108343688109933,-0.11521721897338576,-21.1729956822356,-28.290365582683265,-9.284223930168071,0.8195
53053062600,53053062600,Census Tract 626; Pierce County; Washington,2853,1380,478,Tacoma city,Washington,245526,0.5493393928857838,0.2593533939854781,53053,2853,1380,478,0.011285,0.00730409985099999,0.00317867361099999,0.8324107231469843,0.7572736762929084,0.8720877599527315,-0.2013300311887301,-0.32052655639017175,-0.14667358713325088,-6.48204282380563,-10.319706664826391,-4.722318212068795,-227.20094019648192,-361.71421888630886,-165.52114307987364,0.8172810567459434,0.7365091498362296,0.8602332205710139,-0.22356928714531044,-0.3577563839123523,-0.16247544978117717,-7.198060243705566,-11.518362100862406,-5.231076641077007,-252.29794054348284,-403.72807924508953,-227.20094019648192,-0.7160174198999361,-1.1986554360360149,-0.5087584290082123,-25.097000347000915,-42.013860358780754,-17.8324019981848,0.8922094644750529,0.8582517977724506,0.9271416360966296,-0.12081303753975256,-0.16515922552734488,-0.07858385500851027,-0.529954795723462,-0.7244824350798167,-0.3447135481093584,-38.40252142923638,-52.49872717969686,-24.979242616620176,0.8820912386384274,0.8452325121680808,0.9201543706104552,-0.1336695754325521,-0.1831064063483901,-0.08677416740038198,-0.5863508937890175,-0.8032089925732451,-0.38064092332428506,-42.489195202102714,-58.203550186467034,-27.58267560320906,-0.05639609806555545,-0.07872655749342838,-0.03592737521492667,-4.086673772866337,-5.704823006770173,-2.603432986588889,0.8582517977724506,0.8252511775682646,0.9271416360966296,-0.16515922552734488,-0.21175228485787917,-0.07858385500851027,-0.5766302688423354,-0.7393033998295268,-0.2743645067088421,-120.6339474565555,-154.66598322793448,-57.39843236586655,0.8452325121680808,-0.1831064063483901,-0.6392903332060295,0.8095520334220804,-0.2352510508470612,-0.8213460450801351,0.9201543706104552,-0.08677416740038198,-0.3029598335599344,-133.74274753264214,-171.8297165439613,-63.38071831797791,-0.06266006436369409,-0.08204264525060834,-0.02859532685109228,-13.108800076086627,-17.16373331602685,-5.982285952111356,0.9053
53053060300,53053060300,Census Tract 603; Pierce County; Washington,3176,2454,1354,Tacoma city,Washington,94858,0.7246394121911058,0.2424618353771862,53053,3176,2454,1354,0.011285,0.00730409985099999,0.00317867361099999,0.7749240405576253,0.679431976835864,0.8267439751058677,-0.29044906037553425,-0.4718176860868859,-0.20956430298986595,-10.410031244769185,-16.910493177869853,-7.511027713748265,-327.77176463379044,-532.4462587490508,-236.49331592406375,0.7554140320072555,0.6536730514333021,0.8111630183125611,-0.3237773692697242,-0.5298167758443008,-0.2327978192105836,-11.60455649637527,-18.98924783371972,-8.3437438859776,-365.3827612208838,-597.8982315402934,-327.77176463379044,-1.1945252516060858,-2.078754655849867,-0.8327161722293352,-37.61099658709338,-65.45197279124267,-26.219023055079827,0.8533801411033947,0.8085668747047504,0.9001789276997331,-0.17181072283569934,-0.2367560820063915,-0.1108902566241404,-1.3402035372165064,-1.846807541028268,-0.8649955702278167,-54.613021076467255,-75.25703101174685,-35.2483932448173,0.839956481094245,0.7915667436213174,0.8907620919666355,-0.19053787012543777,-0.26331734886325175,-0.12263421290435444,-1.4862839949751472,-2.0539977746003433,-0.9566038906392856,-60.565769966387414,-83.69999081500991,-38.98141363648271,-0.14608045775864076,-0.20719023357207544,-0.09160832041146905,-5.952748889920161,-8.442959803263058,-3.733020391665405,0.8085668747047504,0.7656742630093832,0.9001789276997331,-0.2367560820063915,-0.30603841386757585,-0.1108902566241404,-2.3414587457166323,-3.0266437702586115,-1.096677048323286,-172.92900633062277,-223.5335133130437,-80.99535068857355,0.7915667436213174,-0.26331734886325175,-2.6041430664414102,0.7455013840974412,-0.34137913266341363,-3.3761546863169056,0.8907620919666355,-0.12263421290435444,-1.212821854017775,-192.3296208597792,-249.3467272021348,-89.57325362021975,-0.262684320724778,-0.3495109160582941,-0.11614480569448936,-19.400614529156424,-25.81321388909115,-8.577902931646188,0.3981
53053062802,53053062802,Census Tract 628.02; Pierce County; Washington,2755,1554,685,Tacoma city,Washington,113737,0.6341524593375786,0.24337394278494884,53053,2755,1554,685,0.011285,0.00730409985099999,0.00317867361099999,0.8040838793617117,0.7185579010587589,0.8498472887996564,-0.24365134741142697,-0.3916762984952921,-0.17668199119917494,-7.575163030007061,-12.177284663570868,-5.493074025730809,-274.96054555379527,-442.0067028519372,-199.3856270682689,0.7867404698315912,0.6951970907868054,0.836132265190107,-0.27106719222675674,-0.4384410022030255,-0.19598302999661815,-8.427526443088507,-13.631207485667447,-6.093146699625107,-305.89932642789495,-494.7806709861143,-274.96054555379527,-0.8523634130814459,-1.4539228220965796,-0.6000726738942985,-30.93878087409967,-52.77396813417712,-21.781222282914648,0.8732074071638493,0.8338433368819653,0.913997251182861,-0.14520329511171828,-0.199266044074122,-0.09409519416588775,-0.7172547332524969,-0.9843062664569676,-0.4647981530988623,-46.15538824018642,-63.34017158667745,-29.90979106170285,0.8614481688052827,0.8188284222594898,0.905814729668553,-0.16083594604057344,-0.221257070242606,-0.10397851486242704,-0.7944746948475732,-1.092934432204094,-0.5136183850666772,-51.12449773793907,-70.33040104273451,-33.051376130416806,-0.07721996159507627,-0.10862816574712653,-0.04882023196781487,-4.9691094977526555,-6.990229456057048,-3.1415850687139564,0.8338433368819653,0.7958692798862484,0.913997251182861,-0.199266044074122,-0.25648774902195925,-0.09409519416588775,-0.9969894717393404,-1.283287308649013,-0.47078727517551056,-145.54590828311538,-187.34121294146175,-68.72806936868767,0.8188284222594898,-0.221257070242606,-1.1070173576473246,0.7779038405875366,-0.2855059299420841,-1.428474216939471,0.905814729668553,-0.10397851486242704,-0.5202365766159903,-161.60837337917147,-208.53638203495927,-75.94694549138545,-0.11002788590798418,-0.145186908290458,-0.04944930144047976,-16.062465096056084,-21.19516909349752,-7.218876122697775,0.7298
53053071703,53053071703,Census Tract 717.03; Pierce County; Washington,2371,1528,429,Tacoma city,Washington,72346,0.6186638913887345,0.2436948431004917,53053,2371,1528,429,0.011285,0.00730409985099999,0.00317867361099999,0.8091840009529795,0.7254773864602451,0.8538660814108048,-0.2358128668168126,-0.3784027161469606,-0.17114383832619826,-6.309582387007748,-10.124821199224446,-4.57925032897693,-266.11482020277305,-427.027465171845,-193.13582155111473,0.7922313352517283,0.7025646072338024,0.8404826221903199,-0.2622575698577412,-0.4233566418002263,-0.18979259487123437,-7.017156298427568,-11.327641475138575,-5.078230165931977,-295.95766758446086,-477.7579702715554,-266.11482020277305,-0.7075739114198196,-1.2028202759141315,-0.4989798369550469,-29.84284738168788,-50.730505099710314,-21.045121761073258,0.8766471027151406,0.8382484122454299,0.9163836929173904,-0.14070986706373906,-0.1929637866193906,-0.09124595704710722,-0.6834296926190371,-0.9372276737078968,-0.443182824905849,-44.72707412428253,-61.33688964056916,-29.004111577607915,0.8651816146772378,0.8235880062344518,0.9084166539770846,-0.15582668775625474,-0.21419932348471907,-0.10081645423601586,-0.7568522914378051,-1.0403689582199314,-0.4896668568256882,-49.53221802603437,-68.0869737054929,-32.04626026346127,-0.073422598818768,-0.10314128451203453,-0.04648403191983924,-4.8051439017518325,-6.750084064923726,-3.0421486858533537,0.8382484122454299,0.8011558107232658,0.9163836929173904,-0.1929637866193906,-0.2481966511573099,-0.09124595704710722,-0.6046440822257921,-0.7777139896540899,-0.285915450365743,-140.94267650950866,-181.28531227368063,-66.64695812721283,0.8235880062344518,-0.21419932348471907,-0.671184762855337,0.7835896403103028,-0.27617817867525457,-0.8653929543021812,0.9084166539770846,-0.10081645423601586,-0.315904209347998,-156.45332467490374,-201.7232993711378,-73.63734483636317,-0.06654068062954488,-0.08767896464809133,-0.029988758982255,-15.510648165395075,-20.43798709745719,-6.990386709150351,0.9924
