geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
51700032002,51700032002,Census Tract 320.02; Newport News city; Virginia,3690,2675,1336,Newport News city,Virginia,143822,0.6979397607260883,0.23765029870334217,51700,3690,2675,1336,0.012557,0.00741752448699999,0.003469242894,0.7834163899902371,0.6907497749801959,0.8334948860248942,-0.27646040187193677,-0.447702245040428,-0.1997674092149532,-12.809883952668809,-20.744431265689094,-9.256288829219898,-347.151326630591,-562.1797090972655,-250.84793575121677,0.7645253998788035,0.6656605619989084,0.8184520361451693,-0.3080010162625403,-0.5022671569983138,-0.22181869656028255,-14.271328728860173,-23.27271446767868,-10.27804250529056,-386.7568761208718,-630.6968690427826,-347.151326630591,-1.4614447761913638,-2.528283201989584,-1.0217536760706611,-39.60554949028086,-68.51715994551718,-27.68980151953011,0.8591832127706575,0.8159443591723365,0.904234379205134,-0.1638961110229826,-0.22557376463066992,-0.10590796257829588,-1.5209927445429192,-2.0933752315475624,-0.9828496946356622,-56.85954185207175,-78.25701800177804,-36.74204465927709,0.8462415813482469,0.799514968149871,0.895177414841939,-0.1816956552841359,-0.2507583220287473,-0.11709699487511024,-1.6861765155818085,-2.3270935842156675,-1.086686428989442,-63.0346360965162,-86.99415268095953,-40.62379173792307,-0.16518377103888926,-0.23371835266810503,-0.10383673435377982,-6.175094244444458,-8.737134679181496,-3.881747078645975,0.8159443591723365,0.7744626578798414,0.904234379205134,-0.22557376463066992,-0.2912178396536079,-0.10590796257829588,-2.2353937608244188,-2.8859142501269863,-1.0495280741391664,-167.31989227727684,-216.0115456681876,-78.55749057927892,0.799514968149871,-0.2507583220287473,-2.484968007940265,0.7549193034810868,-0.3246448930220702,-3.2171700886104566,0.895177414841939,-0.11709699487511024,-1.1604092886585655,-186.0005993967264,-240.8061443570701,-86.85698268402436,-0.2495742471158464,-0.3312558384834703,-0.11088121451939914,-18.680707119449583,-24.794598688882505,-8.299492104745445,0.0715
51700032225,51700032225,Census Tract 322.25; Newport News city; Virginia,2390,1699,759,Newport News city,Virginia,82983,0.6929065859370357,0.2214520351089634,51700,2390,1699,759,0.012557,0.00741752448699999,0.003469242894,0.7850276852231367,0.6929043283028435,0.834773667966641,-0.27384042476891685,-0.44320068320158623,-0.19792949678901675,-8.218287971037661,-13.300997639719942,-5.940107651919443,-343.86142138232896,-556.5270978962319,-248.54006911796833,0.7662552628591722,0.6679448437496045,0.8198334149015746,-0.3050481327444886,-0.4971296048732948,-0.21975999248585812,-9.15486967286538,-14.919470911661572,-6.59526767929136,-383.0489402872544,-624.2456448393963,-343.86142138232896,-0.936581701827718,-1.61847327194163,-0.6551600273719167,-39.18751890492544,-67.71854694316444,-27.41255344652371,0.8602815674274037,0.8173426174015115,0.9050009201709048,-0.16241011996852608,-0.22347713028740784,-0.10497125219624633,-0.95728482269003,-1.3172286621296525,-0.6187261395146301,-56.344015461449665,-77.5296446221102,-36.417077075610955,0.8474316488811737,0.801022211285635,0.8960121996928911,-0.18003617320671875,-0.24840483311318803,-0.1160562326525808,-1.0611770755380556,-1.464158616890299,-0.684063715478006,-62.45892145603624,-86.17767021131836,-40.262726043437674,-0.10389225284802572,-0.14692995476064663,-0.06533757596337597,-6.114905994586564,-8.64802558920816,-3.84564896782672,0.8173426174015115,0.7761306311880167,0.9050009201709048,-0.22347713028740784,-0.288442898419443,-0.10497125219624633,-1.2581541384192247,-1.623904986954751,-0.5909777666999025,-165.7647086191337,-213.95322621274715,-77.86268335967095,0.801022211285635,-0.24840483311318803,-1.3984946396204214,0.7567079666510123,-0.32151377290995553,-1.8100907391517205,0.8960121996928911,-0.1160562326525808,-0.6533851102052406,-184.2548932306221,-238.4836283467352,-86.0849947569487,-0.14034050120119668,-0.1861857521969692,-0.06240734350533805,-18.490184611488363,-24.53040213398804,-8.22231139727774,0.944
51700031602,51700031602,Census Tract 316.02; Newport News city; Virginia,3225,2472,1171,Newport News city,Virginia,118830,0.7066854632526904,0.2081768474418653,51700,3225,2472,1171,0.012557,0.00741752448699999,0.003469242894,0.7806244469571229,0.6870219205090209,0.8312775173078831,-0.2810257274134879,-0.45555763236650554,-0.2029676963218368,-11.380509190698016,-18.448409936544525,-8.219445794750408,-352.88400591311677,-572.043718962621,-254.8665362713305,0.7615288533447445,0.6617099323959539,0.816057270181489,-0.31314788088180223,-0.5112361943535406,-0.2254041922543042,-12.68133835725075,-20.703187078304143,-9.128041425892786,-393.2197940232791,-641.9592892497409,-352.88400591311677,-1.3008291665527345,-2.254777141759618,-0.9085956311423776,-40.33578811016231,-69.91557028711995,-28.1735079423993,0.8572780333443333,0.813520416546012,0.9029039727112296,-0.1664827058485251,-0.22922544986114785,-0.10753749039026984,-1.427750430158531,-1.9658302222713184,-0.9222381230550912,-57.7568944238888,-79.52387630547403,-37.30736743750369,0.8441776798761396,0.7969027075211621,0.89372873246032,-0.1845847430445249,-0.25485832908083644,-0.11890774424039031,-1.58299292974194,-2.1856569853310823,-1.0197490611599278,-64.0369308148034,-88.41654471404054,-41.25198467475436,-0.15524249958340897,-0.21982676305976412,-0.09751093810483658,-6.280036390914602,-8.892668408566509,-3.9446172372506703,0.813520416546012,0.7715728895824006,0.9029039727112296,-0.22922544986114785,-0.29605383172707295,-0.10753749039026984,-1.9910341886321143,-2.5715002457240224,-0.934062164809454,-170.02853873886545,-219.5986546305741,-79.76619682403535,0.7969027075211621,-0.25485832908083644,-2.2136793570040925,0.7518213518508035,-0.33010321872109694,-2.867250537186567,0.89372873246032,-0.11890774424039031,-1.03282329348312,-189.0417896673008,-244.8548708101253,-88.20011045970283,-0.22264516837197812,-0.2957502914625447,-0.09876112867366615,-19.013250928435365,-25.256216179551217,-8.433913635667476,0.5476
51700032300,51700032300,Census Tract 323; Newport News city; Virginia,3136,582,51,Newport News city,Virginia,510910,0.6531139035769141,0.2780978548706619,51700,3136,582,51,0.012557,0.00741752448699999,0.003469242894,0.7978839426307035,0.710176704127588,0.8449531376905078,-0.2533151083388137,-0.408100257566803,-0.1834975874913944,-9.975232829127275,-16.07047883385926,-7.225905990421921,-318.0877815410484,-512.4514934266346,-230.41792061294393,0.7800702180964006,0.6862827206402359,0.830837107938431,-0.28193587808068393,-0.4571254235675583,-0.2036053643310606,-11.102283022841489,-18.001028687561835,-8.017725147862482,-354.0268821059148,-574.012394373783,-318.0877815410484,-1.1270501937142114,-1.9305498537025765,-0.7918191574405604,-35.939100564866436,-61.56090094714848,-25.249335377568897,0.8690148259492375,0.8284820515218732,0.911084176488682,-0.15072835369371915,-0.20702675231534393,-0.097593423095108,-0.3043355231261798,-0.4180075839946607,-0.19705081853197423,-52.29132699762539,-71.8226089337905,-33.85752895738389,0.8568995296330713,0.8130390677372433,0.9026395411603504,-0.16699795649112456,-0.2299531962013643,-0.1078619475438577,-0.3371854677919646,-0.46429835227076754,-0.2177839897188259,-57.93564738693551,-79.7763491874171,-37.419929504952904,-0.03284994466578483,-0.04629076827610684,-0.02073317118685164,-5.644320389310109,-7.953740253626605,-3.5624005475690104,0.8284820515218732,0.78944486290564,0.911084176488682,-0.20702675231534393,-0.26671291053739754,-0.097593423095108,-0.07831692624292051,-0.1008958267904195,-0.03691898188448386,-153.56260047631474,-197.83495449101864,-72.39016055781148,0.8130390677372433,-0.2299531962013643,-0.08698985664806429,0.7709992992617875,-0.29701804003904414,-0.11236006783858817,0.9026395411603504,-0.1078619475438577,-0.04080350049322576,-170.5683463687535,-220.31385850703563,-80.00686371220739,-0.00867293040514377,-0.01146424104816866,-0.0038845186087419,-17.005745892438775,-22.478904016016987,-7.616703154395898,0.5546
51700030400,51700030400,Census Tract 304; Newport News city; Virginia,2450,1559,525,Newport News city,Virginia,59194,0.5561387564313995,0.2398820303580477,51700,2450,1559,525,0.012557,0.00741752448699999,0.003469242894,0.8301034576774856,0.7540944172049124,0.8702835070549058,-0.20466911774811944,-0.32609389114236986,-0.1490508459525598,-6.2965737733296825,-10.03216442813311,-4.585497107934419,-257.00301115631356,-409.47609910747383,-187.16314726262937,0.8147895402015135,0.7331085729144472,0.8582757233230216,-0.22731079703438548,-0.3640544346992634,-0.16512674520055007,-6.993137111983907,-11.200007264470694,-5.080066521734103,-285.43416783607785,-457.1431536518651,-257.00301115631356,-0.6965633386542249,-1.1678428363375843,-0.49456941379968367,-28.43115667976428,-47.6670545443912,-20.186506685701374,0.8906709636633644,0.8562689298500634,0.9260809322939092,-0.12274907434610982,-0.16785739285799445,-0.07981923083438573,-0.6638944657617777,-0.9078650470422454,-0.4317062747283352,-42.58463539203192,-58.23380673779637,-27.69122993767384,0.8804182244188982,0.8430846928810521,0.918996455910728,-0.13582383038473483,-0.18612045556505732,-0.08814347821286989,-0.7346099332426421,-1.006641728851607,-0.4767283801547682,-47.12058583981027,-64.5697067897118,-30.579113544244272,-0.07071546748086444,-0.0987766818093616,-0.04502210542643298,-4.535950447778347,-6.335900051915434,-2.8878836065704285,0.8562689298500634,0.8228561925022261,0.9260809322939092,-0.16785739285799445,-0.21527918135864876,-0.07981923083438573,-0.6536703189702802,-0.8383402646162728,-0.31083207710496985,-124.50863218481528,-159.6838599269091,-59.20610992475616,0.8430846928810521,-0.18612045556505732,-0.7247903442598392,0.8069680422137845,-0.2392064464618252,-0.9315178288913925,0.918996455910728,-0.08814347821286989,-0.3432483642069895,-138.0553036685408,-177.4319674078843,-65.38064080133134,-0.07112002528955907,-0.0931775642751197,-0.03241628710201966,-13.546671483725538,-17.74810748097518,-6.174530876575173,0.8853
51700032131,51700032131,Census Tract 321.31; Newport News city; Virginia,3397,2005,990,Newport News city,Virginia,97534,0.7841413062644338,0.14932508604584244,51700,3397,2005,990,0.012557,0.00741752448699999,0.003469242894,0.7563280059793507,0.6548721879730738,0.8118951928761623,-0.3221776690724607,-0.5270155281676381,-0.23168607078146497,-13.742852212874194,-22.480442354521905,-9.8828309227573,-404.55849905428886,-661.7733987201032,-290.9281990802856,0.7354974991065264,0.6277290122614301,0.7951516546453907,-0.3596239296731642,-0.5930441009846624,-0.25762173059422777,-15.34016473562542,-25.29696567429079,-10.989145773430629,-451.5797684905923,-744.6854776064406,-404.55849905428886,-1.597312522751226,-2.8165233197688835,-1.106314850673327,-47.021269436303385,-82.91207888633745,-32.56740802688627,0.8405882370969332,0.7923647590810597,0.8912064062865482,-0.1896431045164436,-0.26204502224423,-0.12207451937735682,-1.3191255754432416,-1.822741151814378,-0.8491298485711627,-65.79179927397713,-90.90978313288667,-42.350615888836046,0.8261171520355015,0.7741367180570151,0.8810004488240998,-0.2104820696871647,-0.2917614895077875,-0.13507320153438382,-1.4640779162761013,-2.0294439058065836,-0.939546497908947,-73.02134245766091,-101.21914742177476,-46.8601744592991,-0.14495234083285968,-0.2067027539922055,-0.09041664933778426,-7.2295431836837745,-10.309364288888055,-4.509558570463056,0.7923647590810597,0.7464458683671387,0.8912064062865482,-0.26204502224423,-0.3396818743032428,-0.12207451937735682,-1.9242881155011051,-2.494402634230016,-0.8964358293530972,-194.3725369193035,-251.959862043436,-90.54907367203002,0.7741367180570151,-0.2917614895077875,-2.142506512859731,0.724933468158998,-0.379436933074074,-2.7863379149256327,0.8810004488240998,-0.13507320153438382,-0.99188969211959,-216.4147992787607,-281.4482742349124,-100.1908779918778,-0.21821839735862603,-0.2919352806956166,-0.09545386276649293,-22.042262359457176,-29.488412191476424,-9.64180431984777,0.5235
51700031200,51700031200,Census Tract 312; Newport News city; Virginia,1527,1008,382,Newport News city,Virginia,55377,0.619103454926518,0.26340270149831,51700,1527,1008,382,0.012557,0.00741752448699999,0.003469242894,0.8090388151323901,0.7252800967083154,0.8537517670088682,-0.2360346392482557,-0.3787776674673705,-0.17130065042619425,-4.52585539561661,-7.262887157182127,-3.284611002322428,-296.38869650403467,-475.6311170387772,-215.10222674017209,0.7920749781105918,0.7023544454750854,0.8403588481115353,-0.2625067419569175,-0.4237825451842647,-0.1899678360586222,-5.033445761415851,-8.125834940154945,-3.6425456812516575,-329.6297158753013,-532.1437419878812,-296.38869650403467,-0.5075903657992411,-0.8629477829728183,-0.3579346789292295,-33.24101937126661,-56.512624949104016,-23.440384998639782,0.8765492980461455,0.8381230765129273,0.916315880181068,-0.14083714655756366,-0.19314218642036868,-0.0913267156326,-0.49250705606531286,-0.6754176150326513,-0.31936923571468234,-48.85982699060643,-67.00571577704874,-31.68345592407563,0.8650754372176335,0.823452549183699,0.9083427087609862,-0.15596855138590943,-0.2143990579558168,-0.1009060681117128,-0.5454215308917045,-0.7497528275598597,-0.352868201036104,-54.109278858304016,-74.38024082935117,-35.006765975803965,-0.05291447482639166,-0.07433521252720843,-0.03349896532142166,-5.249451867697585,-7.374525052302423,-3.323310051728339,0.8381230765129273,0.8010052966200852,0.916315880181068,-0.19314218642036868,-0.24843119542353967,-0.0913267156326,-0.5472672947478969,-0.7039283895985169,-0.25877373311744073,-143.26368972458033,-184.27444753887875,-67.74181495220961,0.823452549183699,-0.2143990579558168,-0.6074985202280152,0.7834277065132965,-0.27644196354833384,-0.7832967429322767,0.9083427087609862,-0.1009060681117128,-0.2859167742823085,-159.0310262377003,-205.05150338541276,-74.84732311055197,-0.06023122548011828,-0.0793683533337598,-0.02714304116486776,-15.767336513119968,-20.77705584653398,-7.105508158342347,0.9499
51700032211,51700032211,Census Tract 322.11; Newport News city; Virginia,3694,2701,1065,Newport News city,Virginia,182140,0.6415961628036368,0.2406571018847146,51700,3694,2701,1065,0.012557,0.00741752448699999,0.003469242894,0.8016442437292942,0.7152559614873227,0.8479226186400921,-0.24743613868908187,-0.39810089512651214,-0.17935290086235856,-11.477463362458453,-18.46613216074275,-8.319384385419184,-310.70555935188014,-499.8952940103614,-225.2134376128637,0.7841151522935618,0.6916838489199236,0.8340495308709732,-0.2753228873016523,-0.44574721754963254,-0.19896956114312497,-12.771005757658257,-20.6762334129871,-9.22931411863897,-345.7229495846848,-559.7247810770735,-310.70555935188014,-1.293542395199804,-2.2101012522443497,-0.9099297332197852,-35.01739023280466,-59.829487066712225,-24.632640314558348,0.8715591172072676,0.8317345302860504,0.9128525551414768,-0.1473691001068233,-0.20230670194260147,-0.09546716429469485,-1.3809111082234238,-1.895699789020078,-0.8945679083985314,-51.125920334077144,-70.18510881229463,-33.11987813397006,0.8596596355314313,0.8165507935913727,0.9045669148227534,-0.1632510806231026,-0.224663557795072,-0.10550141024773864,-1.5297320164030932,-2.1051930312889637,-0.9885930581019636,-56.63576513895199,-77.94124514213121,-36.60100178089461,-0.14882090817966942,-0.20949324226888577,-0.09402514970343225,-5.50984480487484,-7.75613632983657,-3.4811236469245546,0.8317345302860504,0.7933410333338775,0.9128525551414768,-0.20230670194260147,-0.26049196749306436,-0.09546716429469485,-1.5981548850537814,-2.0577989081371424,-0.7541584807362737,-150.06149155434568,-193.2205547546613,-70.8130028860351,0.8165507935913727,-0.224663557795072,-1.7747665249647826,0.7751859796595186,-0.29001301137983093,-2.291005223333308,0.9045669148227534,-0.10550141024773864,-0.8334256480308003,-166.6447441281486,-215.1178613458505,-78.25592939256342,-0.17661163991100115,-0.23320631519616564,-0.07926716729452665,-16.583252573802923,-21.89730659118926,-7.442926506528324,0.2245
51700032123,51700032123,Census Tract 321.23; Newport News city; Virginia,3700,2007,864,Newport News city,Virginia,118355,0.7571811389742552,0.18641209546258716,51700,3700,2007,864,0.012557,0.00741752448699999,0.003469242894,0.7646978820834939,0.6658882049951983,0.8185898070636074,-0.3077059887695812,-0.5017535864105162,-0.2216130611094897,-14.296297173624636,-23.311923202860353,-10.29634227090189,-386.3864100979632,-630.0519784556852,-278.27952083518625,0.7444557284801717,0.6393540998677613,0.8023668286647195,-0.34326322136244347,-0.5640784976694945,-0.2463127391048519,-15.94831820139835,-26.20759467237262,-11.443911540276616,-431.0356270648203,-708.3133695235842,-386.3864100979632,-1.6520210277737135,-2.8956714695122656,-1.147569269374724,-44.649216966857125,-78.26139106789907,-31.015385658776324,0.8463602869854332,0.7996652787347122,0.8952606998467947,-0.1815299174324458,-0.25052322089346163,-0.11699307271181376,-1.2639511518345452,-1.744335689060335,-0.8145959140084392,-62.97713761009194,-86.91259038666342,-40.58773861526852,0.8323592397695271,0.7819861539849291,0.8854101011160089,-0.20140433627779655,-0.27879502073546,-0.1294201395935703,-1.402332168842232,-1.9411857426501384,-0.901122728548342,-69.87205624525322,-96.72076445690772,-44.898989962548185,-0.1383810170076869,-0.19685005358980323,-0.08652681453990285,-6.894918635161281,-9.808174070244306,-4.311251347279664,0.7996652787347122,0.7550976400228228,0.8952606998467947,-0.25052322089346163,-0.32433204263461224,-0.11699307271181376,-1.6055384764660083,-2.078560110091073,-0.7497783201449519,-185.82621255393616,-240.5740868160964,-86.779898164925,0.7819861539849291,-0.27879502073546,-1.7867251236893302,0.7341814785716948,-0.36206105600135663,-2.3203555908587776,0.8854101011160089,-0.1294201395935703,-0.8294201751279736,-206.79688931589467,-268.5596748679141,-95.99770545462655,-0.1811866472233219,-0.24179548076770452,-0.07964185498302168,-20.97067676195855,-27.98558805181765,-9.217807289701582,0.6146
51700031100,51700031100,Census Tract 311; Newport News city; Virginia,1997,1286,303,Newport News city,Virginia,18319,0.5052618484032457,0.2837735536448751,51700,1997,1286,303,0.012557,0.00741752448699999,0.003469242894,0.847524128820748,0.7782111389363063,0.8838750722976391,-0.17990741029569052,-0.2849983121121147,-0.1313816073582587,-4.511417410112723,-7.146711438968073,-3.294568410664517,-225.90973510829855,-357.87238051918246,-164.97588435976547,0.83361837398054806,0.7589395528313558,0.8730316216408879,-0.1995896818168434,-0.31762799325628277,-0.1454338825900389,-5.004976526244483,-7.964944058504328,-3.646947887575187,-250.62476345741027,-398.84547113191434,-225.90973510829855,-0.4935591161317596,-0.8182326195362553,-0.3523794769106705,-24.715028349111652,-40.97309061273186,-17.645442008546343,0.9022476054990284,0.8712177721445074,0.934047280122128,-0.10834320191618066,-0.1478186418746882,-0.07060961610984881,-0.4833673840021392,-0.659484941980898,-0.31502101489318896,-37.5868883360917,-51.2818772924493,-24.496190893716093,0.8930140914570304,0.8592892896748606,0.927696132716488,-0.11980315827761776,-0.1637524312427794,-0.07793917074095272,-0.5344953646159302,-0.7305726885850077,-0.3477214297348916,-41.56262555333827,-56.809695846423615,-27.038991425730295,-0.05112798061379092,-0.07108774660410966,-0.03270041484170266,-3.975737217246573,-5.5278185539743125,-2.542800532014204,0.8712177721445074,0.8409468714114955,0.934047280122128,-0.1478186418746882,-0.18913576350137343,-0.07060961610984881,-0.33222386390939673,-0.42508450461308006,-0.15869581262327936,-109.64483957405832,-140.29191571388782,-52.37485565124731,0.8592892896748606,-0.1637524312427794,-0.3680352135703773,0.826504866604171,-0.20991423088488495,-0.47178431617079697,0.927696132716488,-0.07793917074095272,-0.17516905936264968,-121.46376685491,-155.70439477584057,-57.81157074674906,-0.03581134966098054,-0.04669981155771691,-0.01647324673937031,-11.818927280851664,-15.412479061952777,-5.436715095501754,0.7557
51700031902,51700031902,Census Tract 319.02; Newport News city; Virginia,2553,1592,776,Newport News city,Virginia,118344,0.7285722313090688,0.2153846134178747,51700,2553,1592,776,0.012557,0.00741752448699999,0.003469242894,0.7736809328672306,0.677780624704371,0.8257542068647311,-0.29252248248388385,-0.4754036388044763,-0.21101411495904435,-9.377691886440482,-15.240499836270317,-6.7646949286534594,-367.320481255013,-596.9643492467809,-264.9704241540721,0.7540811475626821,0.6519256440933267,0.8100948558873522,-0.3261172265507091,-0.5339172635105678,-0.23442334281290028,-10.454672897224391,-17.116330845884317,-7.515148446786157,-409.5054013797254,-670.43990779022,-367.320481255013,-1.0769810107839088,-1.875831009614,-0.7504535181326979,-42.18492012471245,-73.47555854343909,-29.394967416086875,0.8525286755016639,0.8074858331030721,0.8995831045505066,-0.17298107235109453,-0.2384118197555477,-0.11162603537298375,-0.9553804628324511,-1.316756750359808,-0.6165144653649616,-60.01133560505347,-82.71085115325428,-38.72578300031165,0.8390346478354254,0.7904026775209315,0.8901135642134321,-0.1918458940638976,-0.265177900379162,-0.12345215285385676,-1.0595715275210118,-1.4645867420857066,-0.6818305224272931,-66.55600047242537,-91.9966546536248,-42.82855040372444,-0.10419106468856064,-0.1478299917258985,-0.06531605706233157,-6.5446648673719,-9.285803500370507,-4.102767403412787,0.8074858331030721,0.7643881995994974,0.8995831045505066,-0.2384118197555477,-0.30823578977795807,-0.11162603537298375,-1.372298196556956,-1.7742048983154834,-0.642519348194288,-176.84255110270053,-228.6346518447788,-82.7988850765835,0.7904026775209315,-0.265177900379162,-1.5263637299115762,0.7441241017561968,-0.3438618607298354,-1.9792685271565351,0.8901135642134321,-0.12345215285385676,-0.7105904686106871,-196.6963569473681,-255.06037721089373,-91.57093667663491,-0.15406553335462014,-0.2050636288410519,-0.06807112041639907,-19.853805844667544,-26.425725366114932,-8.772051600051425,0.6392
51650011500,51650011500,Census Tract 115; Hampton city; Virginia,2561,1801,935,Newport News city,Virginia,119881,0.6009153699807602,0.2616211181414658,51650,2561,1801,935,0.013396,0.00741752448699999,0.003469242894,0.8150680723408298,0.7334884650238955,0.8584946316268752,-0.22689138973148107,-0.363347956627269,-0.1648296485034129,-7.783998302574719,-12.465435030292948,-5.654836464631752,-303.943705684292,-486.74092269788946,-220.8057971351719,0.7985705122233604,0.7111031742756819,0.8454955810833664,-0.2522375728798507,-0.40626569557727493,-0.18273829263384328,-8.653553761850407,-13.93782059561808,-6.269231112562912,-337.897452629848,-544.2335257953175,-303.943705684292,-0.8695554592756887,-1.4723855653251334,-0.6143946479311602,-33.953746945555984,-57.49260309742809,-23.990419677124567,0.8806053503417703,0.8433248566318463,0.9191260049513112,-0.1355824713214513,-0.18578266979334424,-0.08799010648488072,-0.8471337138544096,-1.1607898978230435,-0.5497715520486214,-47.036852518290374,-64.45252070089082,-30.52590516649758,0.8694797098554478,0.8290760913523111,0.9114074184210548,-0.1501130948372003,-0.20616190773140483,-0.09720414798951836,-0.93792259639611,-1.2881215458725983,-0.6073418642236098,-52.077878756030536,-71.52257334106599,-33.7224799679961,-0.09078888254170026,-0.127331648049555,-0.05757031217498842,-5.041026237740159,-7.07005264017518,-3.196574801498524,0.8433248566318463,0.8072568938474206,0.9191260049513112,-0.18578266979334424,-0.2387630351894024,-0.08799010648488072,-1.2884744147929623,-1.6559136672008257,-0.6102452994500931,-137.8047502452366,-177.1030660107835,-65.26687694653403,0.8290760913523111,-0.20616190773140483,-1.4298122839568483,0.7901561756126824,-0.26557259294291535,-1.8418482825001976,0.9114074184210548,-0.09720414798951836,-0.6741482283334598,-152.921099888433,-196.9891211230158,-72.10141479502244,-0.14133786916388602,-0.1859346152993719,-0.06390292888336668,-15.116349643196363,-19.886055112232295,-6.834537848488415,0.1684
51199050500,51199050500,Census Tract 505; York County; Virginia,2988,1736,491,Newport News city,Virginia,463576,0.8489828277444336,0.14675856499733783,51199,2988,1736,491,0.010558,0.00741752448699999,0.003469242894,0.7365709388096977,0.6291181837441119,0.7960174004399335,-0.3576424853470393,-0.5895264607496085,-0.2562539455134169,-11.282656208558594,-18.597970473311968,-8.084121120311199,-377.59893602940406,-622.4220372594367,-270.55291567306557,0.7143911040825558,0.6006278445468926,0.7780630967429399,-0.3997934664713279,-0.664924477076799,-0.28524280895227266,-12.61240602398479,-20.97657461538281,-8.998641607831267,-422.101941900428,-702.0272628976844,-377.59893602940406,-1.3297498154261955,-2.3786041420708415,-0.9145204875200684,-44.50300587102395,-79.60522563824772,-30.60644201874392,0.8268666344156334,0.775078130819469,0.8815305033847232,-0.20938487342245243,-0.2901925112281613,-0.13439069454817676,-1.261042524626635,-1.747715061768465,-0.8093821581725931,-72.64069842319326,-100.6748307470314,-46.62339620809868,0.8112954017113921,0.7555792655099542,0.8704845736624964,-0.23259665701363988,-0.32348787962713843,-0.14878543544152362,-1.4008379439540914,-1.9482399360725784,-0.896076006208446,-80.69342995127255,-112.22580276915774,-51.61728146362016,-0.13979541932745643,-0.2005248743041137,-0.0866938480358529,-8.052731528079287,-11.550972022126365,-4.99388525552148,0.775078130819469,0.726041353073896,0.8815305033847232,-0.2901925112281613,-0.3773320152718915,-0.13439069454817676,-1.056882438467644,-1.3742449063370814,-0.4894515174092948,-215.25100579789083,-279.88694630083126,-99.68462676360384,0.7555792655099542,-0.32348787962713843,-1.1781443207755655,0.7031654008981664,-0.4221405073723497,-1.5374376372410028,0.8704845736624964,-0.14878543544152362,-0.5418772288519613,-239.94792683820071,-313.12375503890075,-110.36196106964589,-0.12126188230792168,-0.1631927309039214,-0.0524257114426665,-24.696921040309913,-33.23680873806953,-10.677334306042058,0.7398
