geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013422217,04013422217,Census Tract 4222.17; Maricopa County; Arizona,2502,1744,590,Chandler city,Arizona,54232,0.37709817076434365,0.19323662251561197,04013,2502,1744,590,0.010697,0.00781773244399999,0.00314654663299999,0.8930461675256725,0.8424376614344395,0.919061804696744,-0.1197629376437058,-0.18703145143971264,-0.08806610707749128,-3.205322568224752,-5.005689940998617,-2.3569919548146263,-128.11041439747208,-200.06754360506065,-94.20431474079244,0.8830012170260652,0.8281167161133508,0.9113373914367624,-0.13250127034703868,-0.2075592492485349,-0.09728845693849696,-3.5462499544334865,-5.555093745607367,-2.603817948925497,-141.73660889022727,-222.02612892115775,-128.11041439747208,-0.34092738620873453,-0.5494038046087502,-0.2468259941108708,-13.626194492755175,-21.95858531609713,-9.865147646317778,0.932081592704788,0.9100423275719706,0.9544203268816324,-0.07286744832941185,-0.09884998719569464,-0.0477563939436303,-0.39986575739819424,-0.5424469486034393,-0.2620669046698098,-22.92808241962123,-31.103609438270603,-15.02677205675515,0.9255488051506944,0.9015041946237916,0.9499782196006052,-0.08044005290156864,-0.10925717923843048,-0.05265571290721306,-0.4414210105619075,-0.599557219704799,-0.2889522963367719,-25.310837761577268,-34.378280946376094,-16.56836561564059,-0.04155525316371328,-0.05711027110135969,-0.02688539166696207,-2.3827553419560368,-3.274671508105487,-1.5415935588854404,0.9100423275719706,0.8883015736064158,0.9544203268816324,-0.09884998719569464,-0.12574381236329427,-0.0477563939436303,-0.4559418236733722,-0.5799885741114165,-0.22027455910152255,-77.27827519887664,-98.30314815447738,-37.334671034156365,0.9015041946237916,-0.10925717923843048,-0.5039446029745986,0.8778422404257942,-0.13915684840473574,-0.6418556950613103,0.9499782196006052,-0.05265571290721306,-0.24287248234243472,-85.4143394872201,-108.78910085784922,-41.1648275156669,-0.04800277930122643,-0.06186712094989388,-0.02259792324091217,-8.136064288343462,-10.485952703371844,-3.830156481510538,0.3451
04013523103,04013523103,Census Tract 5231.03; Maricopa County; Arizona,4240,2486,915,Chandler city,Arizona,80044,0.37354642186055753,0.20476620133797663,04013,4240,2486,915,0.010697,0.00781773244399999,0.00314654663299999,0.8943419296014297,0.8442910879742866,0.9200566155404938,-0.11814057565841476,-0.1844256255260337,-0.08688963603891149,-5.358298888348585,-8.364675884908406,-3.9409037716429216,-126.37497378180625,-197.28009162519825,-92.94584367082362,0.8844106253536315,0.8301210477431061,0.91242254490722,-0.1306965015262567,-0.2046435910988557,-0.09598344054692926,-5.9277764217438,-9.281667374494107,-4.3533558213693295,-139.8060476826368,-218.9072493984459,-126.37497378180625,-0.5694775333952142,-0.9169914895857012,-0.4124520497264079,-13.431073900830524,-21.627157773247667,-9.727642682226602,0.9329222700011898,0.91114254676108275,0.9549912006829954,-0.07190066327682872,-0.09752310827190148,-0.04713006704649741,-0.5624296318012119,-0.762856465819998,-0.36866622709265656,-22.62387899441721,-30.6861007972646,-14.829695377822068,0.926467110209342,0.9027031535406684,0.950603276785664,-0.07936913138129918,-0.10778387787580512,-0.0519635524310039,-0.6208503413563364,-0.8431194370821893,-0.4064752719780688,-24.973867311196155,-33.914699802179776,-16.350574094049428,-0.05842070955512457,-0.08026297126219128,-0.0378090448854122,-2.349988316778945,-3.2285990049151767,-1.5208787162273614,0.91114254676108275,0.8896511943437706,0.9549912006829954,-0.09752310827190148,-0.1240360338499017,-0.04713006704649741,-0.6976047543329266,-0.8872576813389146,-0.3371319826271277,-76.24095675769689,-96.96805260534586,-36.8450254237298,0.9027031535406684,-0.10778387787580512,-0.7710023498939811,0.879309454372295,-0.13725605363115456,-0.981823459801028,0.950603276785664,-0.0519635524310039,-0.37170699201699914,-84.26255190098155,-107.30311036076807,-40.623714974535424,-0.07339759556105452,-0.09456577846211343,-0.03457500938987146,-8.021595143284646,-10.335057755422234,-3.778689550805624,0.7679
04013523006,04013523006,Census Tract 5230.06; Maricopa County; Arizona,3878,2935,864,Chandler city,Arizona,79770,0.3814538068886553,0.20178966194050152,04013,3878,2935,864,0.010697,0.00781773244399999,0.00314654663299999,0.8914596908952817,0.8401702918552616,0.917843300996774,-0.12175571168642824,-0.1902348960611341,-0.08951059392600487,-5.050788048193905,-7.89150772531756,-3.713164924472266,-130.24208479097229,-203.4942683165951,-95.7494823226474,0.8812758751735472,0.8256653381200145,0.9100083907446728,-0.13471845556089093,-0.21114445990543093,-0.09889096646865608,-5.588521111604949,-8.758898451345354,-4.102290599726399,-144.10833191348502,-225.86122876083948,-130.24208479097229,-0.5377330634110447,-0.8673907260277947,-0.389125675254133,-13.866247122512757,-22.36696044424432,-10.03418450887398,0.93105167428654,0.9086949030492556,0.9537207098497568,-0.07405424168996297,-0.10047937612982888,-0.04852499235078336,-0.6838993914315837,-0.9279385301696892,-0.4481338540587733,-23.30151248489212,-31.61630426472536,-15.268615129770811,0.92442389742246,0.9000360422729787,0.9492122507555713,-0.08175481268741136,-0.111066616259688,-0.05350515567408848,-0.7550150452908069,-1.0257129036088823,-0.4941262319200929,-25.72453305931199,-34.94762874306243,-16.835646743444393,-0.07111565385922314,-0.09777437343919317,-0.0459923778613196,-2.4230205744198683,-3.331324478337075,-1.567031613673581,0.9086949030492556,0.8866492802769415,0.9537207098497568,-0.10047937612982888,-0.12784166439254752,-0.04852499235078336,-0.6786900392167085,-0.8635091852879235,-0.32776307168737323,-78.55208787230421,-99.9431927416578,-37.93554070455709,0.9000360422729787,-0.111066616259688,-0.750201773223163,0.8760462853757347,-0.1414921981788916,-0.9557120001104628,0.9492122507555713,-0.05350515567408848,-0.3614016885994876,-86.82890893786607,-110.61481482759986,-41.82889914345922,-0.0715117340064545,-0.09220281482253924,-0.03363861691211439,-8.276821065561863,-10.67162208594204,-3.893358438902129,0.6915
04013810100,04013810100,Census Tract 8101; Maricopa County; Arizona,3821,3285,1379,Chandler city,Arizona,146454,0.44010084451787584,0.2062248113200056,04013,3821,3285,1379,0.010697,0.00781773244399999,0.00314654663299999,0.8703708027198109,0.810228663454327,0.9015930526286172,-0.1489355994883013,-0.23421948038298515,-0.10914785454976024,-6.087480055622418,-9.573308331710605,-4.461226127053879,-159.31641077263592,-250.5445781656792,-116.75546001187855,0.858370424116038,0.793356461979936,0.8923014776484092,-0.1649982011318879,-0.2604674543197834,-0.12069746049891328,-6.744010579437323,-10.646147991199182,-4.933295908270222,-176.4985757507805,-278.6220358858723,-159.31641077263592,-0.6565305238149053,-1.0728396594885794,-0.4720697812163426,-17.182164978144602,-28.077457720193127,-12.354613483809016,0.91729451599253,0.8907454136016686,0.9443504126857462,-0.09016240974468406,-0.1226552331676544,-0.05892895959666668,-0.9319552450554172,-1.2678142499494398,-0.6091136332457029,-28.370022680530205,-38.59404109435129,-18.54227194050846,0.9094098981390047,0.8804991769760345,0.9389587034581104,-0.0996141586388896,-0.13571940343473832,-0.06500956465612305,-1.0296523561003108,-1.4028508138254816,-0.6719652339772925,-31.344059546432597,-42.704743191034446,-20.455562678151978,-0.09769711104489363,-0.1350365638760418,-0.06285160073158957,-2.974036865902394,-4.110702096683159,-1.913290737643518,0.8907454136016686,0.8646987434662897,0.9443504126857462,-0.1226552331676544,-0.15647213270061264,-0.05892895959666668,-1.3223035123546347,-1.686871773117329,-0.6352926674361061,-95.88857957611565,-122.32572683954524,-46.06908393300262,0.8804991769760345,-0.13571940343473832,-1.4631437992631564,0.8522191927310465,-0.17340703956146633,-1.8694411282535823,0.9389587034581104,-0.06500956465612305,-0.7008455608570521,-106.10179835120786,-135.56498391976666,-50.822738278248885,-0.14084028690852168,-0.18256935513625328,-0.06555289342094595,-10.213218775092216,-13.239257080221412,-4.753654345246262,0.0775
04013812600,04013812600,Census Tract 8126; Maricopa County; Arizona,4174,3013,1040,Chandler city,Arizona,106003,0.4853396873105516,0.2692393735249504,04013,4174,3013,1040,0.010697,0.00781773244399999,0.00314654663299999,0.8544448270479924,0.7878634529409061,0.889254849337771,-0.17035058127144828,-0.2692554734798763,-0.12453702191750884,-7.606030460650488,-12.022062488424623,-5.5604881128869454,-182.22401678606823,-288.0225799814237,-133.2172523451592,0.8411092852667342,0.769300563579298,0.878878552504371,-0.18890614753215812,-0.2998820582521541,-0.13781363437586747,-8.434523097072342,-13.389517386112622,-6.153279273438463,-202.07290601514956,-320.7838377123292,-182.22401678606823,-0.8284926364218537,-1.367454897687999,-0.5927911605515179,-19.848889229081305,-32.761257730905584,-14.201992346706229,0.9068216255786706,0.8771422301593443,0.9371853466899958,-0.10275270438314636,-0.14006596150129147,-0.06702479240830705,-0.97415163831341,-1.327901651713666,-0.635431560893086,-32.331617600843344,-44.07240795597963,-21.08966348798825,0.8979952828552015,0.8657191468051236,0.9311251099167376,-0.11359159573808857,-0.15510902547371228,-0.07396953357795433,-1.076910235610727,-1.4705180967207403,-0.7012714921015936,-35.742125310677956,-48.80577818522206,-23.274858682429254,-0.10275859729731696,-0.14261644500707438,-0.06583993120850762,-3.4105077098346155,-4.7333702292424285,-2.1851951944410097,0.8771422301593443,0.8481386251438049,0.9371853466899958,-0.14006596150129147,-0.17905253970769988,-0.06702479240830705,-1.138798139989849,-1.4557762428076226,-0.5449411699292983,-109.4998211528701,-139.9784848853483,-52.39818941627868,0.8657191468051236,-0.15510902547371228,-1.261104895235185,0.8342832534478848,-0.19863367251739644,-1.614979502354526,0.9311251099167376,-0.07396953357795433,-0.6014049834207177,-121.26008608030628,-155.2864906110121,-57.82740225199208,-0.1223067552453363,-0.1592032595469033,-0.05646381349141938,-11.760264927436182,-15.308005725663776,-5.429212835713402,0.1851
04013422209,04013422209,Census Tract 4222.09; Maricopa County; Arizona,5052,3276,1395,Chandler city,Arizona,80068,0.344198940841505,0.1704264673250299,04013,5052,3276,1395,0.010697,0.00781773244399999,0.00314654663299999,0.9051207866749368,0.8597625087216646,0.9283178797035028,-0.10482491919516368,-0.16311189410532348,-0.0772172139131822,-5.664869035506123,-8.814769668647948,-4.172914298082474,-112.13121606306656,-174.48079312446453,-82.599253722931,0.8961427441096618,0.8468692297021919,0.921438568959422,-0.11589365262731977,-0.18081985379449633,-0.08525954272708307,-6.263037159684227,-9.771729838952702,-4.607531751842721,-123.97144021544392,-193.4229976039727,-112.13121606306656,-0.5981681241781045,-0.956960170304754,-0.4346174537602474,-11.840224152377369,-18.94220447950819,-8.60287913222976,0.9398977197745708,0.9202845175521086,0.9597213173647272,-0.06394555382030757,-0.08662047543723642,-0.04196914448651908,-0.6591563173167634,-0.8928913768403934,-0.4326215830174508,-20.12076670686091,-27.255536533589545,-13.205787027394711,0.9340898556130918,0.9126711601072586,0.9557837789260436,-0.07056081809565096,-0.09568489036344524,-0.04626174041543108,-0.7273470354715524,-0.9863281524163904,-0.476870034319971,-22.202290460059597,-30.10769696020728,-14.55647235408947,-0.06819071815478905,-0.09343677557599706,-0.0442484513025202,-2.081523753198689,-2.8521604266177367,-1.3506853266947556,0.9202845175521086,0.900881634419214,0.9597213173647272,-0.08662047543723642,-0.1100237387397584,-0.04196914448651908,-0.9446601030908414,-1.1998899319786045,-0.4577044417863615,-67.717570114038807,-86.01361519559887,-32.81035424991839,0.9126711601072586,-0.09568489036344524,-1.04351422615387,0.8915270130345061,-0.12167100422036849,-1.3269119432767515,0.9557837789260436,-0.04626174041543108,-0.504518363001462,-74.80388717948888,-95.11913571876354,-36.16619089616215,-0.09885412306302854,-0.12702201129814727,-0.04681392121510047,-7.086317065450075,-9.10552052316468,-3.3558366462437617,0.6453
04013814000,04013814000,Census Tract 8140; Maricopa County; Arizona,1036,947,556,Chandler city,Arizona,77581,0.4259456139223489,0.22796888521153255,04013,1036,947,556,0.010697,0.00781773244399999,0.00314654663299999,0.8754147537403348,0.817356305690821,0.9054887273437932,-0.1423156803416402,-0.22345664068109256,-0.10437597929402284,-1.577155462588648,-2.47636705003881,-1.1567042051264562,-152.2350832614525,-239.03156853656475,-111.65098505081625,0.8638438542832827,0.8010369677610606,0.8965434723585611,-0.15761661675498503,-0.24838183535405525,-0.11539488137621812,-1.7467218476074855,-2.752590350522493,-1.278816691740336,-168.60249494280748,-265.6940492782329,-152.2350832614525,-0.16956638501883758,-0.27622330048368227,-0.12211248661387963,-16.36741168135498,-26.662480741668173,-11.786919557324287,0.920596261057344,0.8950450287276406,0.9466035934715684,-0.08625251079279572,-0.11726222469673855,-0.05640841308514983,-0.25701347740945557,-0.34941559220783874,-0.1680846420458559,-27.139754742286755,-36.897105829761216,-17.749170226595133,0.913011246821346,0.885175476055521,0.941423345270683,-0.0952767597129892,-0.1297195042684133,-0.06222137471264288,-0.28390375080171926,-0.38653554051252415,-0.1854059868762548,-29.97927674780562,-40.8168469390205,-19.57824571026978,-0.02689027339226368,-0.0371199483046854,-0.0173213448303989,-2.839522005518869,-3.9197411092592818,-1.8290754836746463,0.8950450287276406,0.8699465238366627,0.9466035934715684,-0.11726222469673855,-0.14949594325611162,-0.05640841308514983,-0.5096989323478249,-0.6498079229268658,-0.24518814988622345,-91.6724698467311,-116.87192858396868,-44.09858810903299,0.885175476055521,-0.1297195042684133,-0.5638464816891567,0.8579101633599391,-0.1656232117399997,-0.7199076634799981,0.941423345270683,-0.06222137471264288,-0.270455113249528,-101.41123771387711,-129.4797955899277,-48.64300598013093,-0.05414754934133181,-0.07009974055313228,-0.02526696336330455,-9.73876786714601,-12.607867005959044,-4.544417871097942,0.2305
04013422304,04013422304,Census Tract 4223.04; Maricopa County; Arizona,2077,783,286,Chandler city,Arizona,96343,0.3666047140388952,0.21153837949260235,04013,2077,783,286,0.010697,0.00781773244399999,0.00314654663299999,0.8968798595316512,0.8479252945308606,0.9220040313730666,-0.11497653712750108,-0.17934917904917452,-0.08459395617910719,-2.5545106446650294,-3.9847206955362946,-1.879480517787908,-122.9904017652879,-191.849816828902,-90.49015492479096,0.8871717387071847,0.8340524261922179,0.9145471526863204,-0.12717747463104753,-0.19896539905219032,-0.09343733350727396,-2.8255870356085113,-4.420547378594478,-2.075959748107222,-136.04174461283156,-212.83328736612796,-122.9904017652879,-0.2710763909434819,-0.43582668305818384,-0.1964792303193139,-13.051342847543664,-20.98347053722599,-9.459760727940006,0.9345675196674889,0.9132967095273644,0.9561079297644612,-0.07001364690674418,-0.09493441678718516,-0.04590702458283319,-0.17249584346681943,-0.23389429091657077,-0.11310324881398286,-22.03012049384667,-29.87155694975361,-14.4448593632162,0.9282645208795564,0.9050510618476848,0.9518261060706072,-0.07727913488762037,-0.10491003453271965,-0.05061207464488179,-0.1903961605168452,-0.2584716793707178,-0.124695297148327,-24.316240168179466,-33.01043159268426,-15.925325306299747,-0.01790031705002576,-0.02457738845414703,-0.01159204833434415,-2.2861196743327916,-3.1388746429306553,-1.480465943083545,0.9132967095273644,0.8922948806428496,0.9561079297644612,-0.09493441678718516,-0.12070574615373204,-0.04590702458283319,-0.2122611548684471,-0.2698825351746121,-0.10264220694977408,-74.21718701693955,-94.3645227883259,-35.88888354887205,0.9050510618476848,-0.10491003453271965,-0.23456535407093437,0.8821841313262885,-0.13355020169835227,-0.29860108698990634,0.9518261060706072,-0.05061207464488179,-0.11316209419070045,-82.01585806676026,-104.40597447199524,-39.56716580094421,-0.02230419920248724,-0.02871855181529425,-0.01051988724092635,-7.798671049820715,-10.04145168366932,-3.678282252072152,0.2025
04013810300,04013810300,Census Tract 8103; Maricopa County; Arizona,3884,2962,799,Chandler city,Arizona,79548,0.3910326472301732,0.2011906607998363,04013,3884,2962,799,0.010697,0.00781773244399999,0.00314654663299999,0.8879806459716492,0.8352053757225134,0.9151692685470748,-0.126150670666675,-0.19731030123570176,-0.09269403417315664,-5.241200584487604,-8.197680287364284,-3.851172756509196,-134.94337241214222,-211.06282923183016,-99.15480835502564,0.8774933829792807,0.8202998064139929,0.907092488976729,-0.1396097331295909,-0.2190664829869716,-0.10242341564097604,-5.800386244575618,-9.101587590499191,-4.255400808301147,-149.34053152872343,-234.33541685116353,-134.94337241214222,-0.5591856600880138,-0.9039073031349076,-0.40422805179195054,-14.3971591165812,-23.27258761933336,-10.40751935612643,0.928790696914944,0.9057386840407088,0.9521839275929636,-0.07666883757727526,-0.10407120466442904,-0.05021726477563135,-0.7145590194404756,-0.9699510297394328,-0.46802847950956417,-24.124207273479932,-32.7464898629113,-15.801096539823234,0.9219548268375068,0.896815712248609,0.9475299170903576,-0.08465184073085678,-0.11505628898123828,-0.05537564773760993,-0.7889611766384896,-1.072332796907594,-0.5161049756152308,-26.636096442892967,-36.202997869939026,-17.424205793897055,-0.07440215719801402,-0.10238176716816128,-0.04807649610566666,-2.5118891694130325,-3.456508007027727,-1.623109254073824,0.9057386840407088,0.8830263885153514,0.9521839275929636,-0.10407120466442904,-0.1324689873439892,-0.05021726477563135,-0.6500670657198253,-0.8274500730461608,-0.31367552692822787,-81.36008331912707,-103.56071001829297,-39.25851400853916,0.896815712248609,-0.11505628898123828,-0.718683947320638,0.8721095666556145,-0.1466449150819692,-0.9159981375967644,0.9475299170903576,-0.05537564773760993,-0.3458966863427368,-89.94792832548661,-114.64307103839351,-43.29119979258282,-0.0686168816008127,-0.08854806455060349,-0.03222115941450892,-8.587845006359537,-11.082361020100562,-4.032685784043671,0.6159
04013812300,04013812300,Census Tract 8123; Maricopa County; Arizona,3389,2405,604,Chandler city,Arizona,79077,0.4509208200482385,0.23415644028300303,04013,3389,2405,604,0.010697,0.00781773244399999,0.00314654663299999,0.866534913631204,0.8048223781783146,0.8986265824733395,-0.15402159136267474,-0.24251018251190115,-0.11280927974292154,-5.583611214951336,-8.791511390275716,-4.089577012874598,-164.7568962806532,-259.4131422329807,-120.67208654100315,0.8542100410529035,0.7875353333449647,0.8890725211007064,-0.17067226084979642,-0.269784297490014,-0.1247676384846098,-6.187233499737513,-9.780256233919554,-4.5230930244399925,-182.5681174310272,-288.58826302506793,-164.7568962806532,-0.6036222847861765,-0.988744843643838,-0.4335160115653949,-17.81122115037405,-29.175120792087284,-12.791856345983916,0.9147787155309718,0.8874728068460607,0.942631743532427,-0.09316054584803342,-0.12679508857724142,-0.06085966960182213,-0.7049872744891048,-0.959514814999992,-0.4605521812730096,-29.31340018665716,-39.89666590436558,-19.149778847110586,0.9066666812323856,0.8769413732002803,0.937079132431294,-0.10294115875169373,-0.14032708520825476,-0.06714573549989855,-0.7790015213037611,-1.061917450541175,-0.508121637037822,-32.39091564672603,-44.154571748073806,-21.12771879575143,-0.07401424681465629,-0.10240263554118301,-0.04756945576481236,-3.0775154600688683,-4.257905843708233,-1.9779399486408469,0.8874728068460607,0.8607088017765866,0.942631743532427,-0.12679508857724142,-0.161833128621321,-0.06085966960182213,-0.598715046936933,-0.7641615324827034,-0.2873739066006804,-99.1250077710154,-126.5168100136926,-47.57846135772854,0.8769413732002803,-0.14032708520825476,-0.6626119225099335,0.8478945984579686,-0.17939187467246442,-0.8470723580054118,0.937079132431294,-0.06714573549989855,-0.31705614651585484,-109.70396068045255,-140.2437678816907,-52.49273948937994,-0.0638968755730005,-0.08291082552270845,-0.02968223991517443,-10.57895290943717,-13.726957867998088,-4.914278131651397,0.336
04013812802,04013812802,Census Tract 8128.02; Maricopa County; Arizona,3821,2423,621,Chandler city,Arizona,79654,0.4330525141030989,0.23152487950313688,04013,3821,2423,621,0.010697,0.00781773244399999,0.00314654663299999,0.872878699914777,0.8137699353003107,0.9035307309484164,-0.1456345539164084,-0.22884854382211064,-0.10676921741258533,-5.952555637614639,-9.353780768746011,-4.3640035276091265,-155.78528232438208,-244.79928732651172,-114.21103186624252,0.8610914668147699,0.7971715756866555,0.8944111842264107,-0.16131681538903328,-0.25443509339709613,-0.11805399757485652,-6.593540427481205,-10.399585873536646,-4.825249021674536,-172.56059742164894,-272.16921940687376,-155.78528232438208,-0.6409847898665664,-1.0458051047906327,-0.4612454940654098,-16.77531509726685,-27.36993208036202,-12.071329339581515,0.9189370748915028,0.8928837379791643,0.9454716704256184,-0.08821379322198754,-0.11996664007261298,-0.05767315011124006,-0.6725492364354039,-0.9146355601727624,-0.439704854007694,-27.756881404680307,-37.74806273928033,-18.1471256297026,0.9112013427186768,0.8828245558333203,0.9401851178242784,-0.09745228976109938,-0.13272789411263583,-0.06362032438265121,-0.7429842961494225,-1.011928413672189,-0.4850466012457992,-30.66381742259276,-41.76345083252947,-20.018431747659893,-0.07043505971401864,-0.09729285349942685,-0.04534174723810524,-2.9069360179124493,-4.015388093249148,-1.8713061179572943,0.8928837379791643,0.8673078079222096,0.9454716704256184,-0.11996664007261298,-0.1529931944181134,-0.05767315011124006,-0.5824154655561622,-0.7427531728821982,-0.27999229245561297,-93.7867094293337,-119.60598597136848,-45.08732567723237,0.8828245558333203,-0.13272789411263583,-0.6443689528614809,0.8550481698324489,-0.16952475343693812,-0.823010781468137,0.9401851178242784,-0.06362032438265121,-0.3088647045689391,-103.76311640281496,-132.52991650050515,-49.73666740240566,-0.06195348730531869,-0.08025760858593878,-0.02887241211332614,-9.976406973481271,-12.92393052913668,-4.649341725173292,0.2642
04013811300,04013811300,Census Tract 8113; Maricopa County; Arizona,2030,1355,452,Chandler city,Arizona,54182,0.4014270041575354,0.19438852783701557,04013,2030,1355,452,0.010697,0.00781773244399999,0.00314654663299999,0.88422076344397,0.8298509474216953,0.9122763890869582,-0.13093928727151685,-0.2050356791264132,-0.09615902807792606,-2.843334838565134,-4.452331319018941,-2.0880846403996376,-140.06575559434157,-219.32666596152416,-102.86131233495752,0.8734072241823728,0.8145169072638448,0.9039389046076728,-0.1449412969261104,-0.22772159924738303,-0.10626945571506252,-3.147387218033764,-4.944954032712991,-2.3076316666015684,-155.0437053218603,-243.59379471492565,-140.06575559434157,-0.3040523794686303,-0.49262271369404953,-0.2195470262019308,-14.977949727518734,-24.267128753401455,-10.815124443444866,0.9263434372750984,0.902541659918037,0.9505191092329752,-0.07951323425096783,-0.1079820959076986,-0.0520567027915448,-0.33901029483784273,-0.4603892989100935,-0.22194743212112197,-25.019209951132307,-33.9770700302652,-16.379884289381696,0.9192830064847972,0.8933342462777941,0.9457077271762784,-0.0878042919816962,-0.11940184109883184,-0.05740914583179844,-0.37435980554872905,-0.5090781897681835,-0.24476795137521157,-27.628029929795503,-37.57034610835303,-18.064055452045135,-0.03534951071088632,-0.04868889085809003,-0.02282051925408959,-2.608819978663197,-3.593276078087825,-1.6841711626634386,0.902541659918037,0.8791117990252539,0.9505191092329752,-0.1079820959076986,-0.13751174891382997,-0.0520567027915448,-0.38156716081602815,-0.4859135875335032,-0.18394834920218853,-84.41751345487349,-107.503006091483,-40.69653743411251,0.8933342462777941,-0.11940184109883184,-0.42192014445831494,0.8678576976550553,-0.15226263787484076,-0.5380375509836709,0.9457077271762784,-0.05740914583179844,-0.20286182256211327,-93.345164703167,-119.03485641231656,-44.880934195157806,-0.04035298364228679,-0.05212396345016773,-0.01891347335992474,-8.927651248293538,-11.531850320833568,-4.184396761045297,0.0851
04013813700,04013813700,Census Tract 8137; Maricopa County; Arizona,736,673,606,Chandler city,Arizona,79548,0.4302856344692666,0.267183935794419,04013,736,673,606,0.010697,0.00781773244399999,0.00314654663299999,0.8738651694384649,0.8151643172946109,0.9042925201501292,-0.1443412953998244,-0.22674653291845093,-0.10583685888940188,-1.1363978639524543,-1.7851736396947009,-0.8332527433413899,-154.40188368919218,-242.55076626286697,-113.2136879539932,0.8621619904960091,0.7986742394116202,0.8952407295004967,-0.15987483909455527,-0.25207493951062654,-0.11701798973998218,-1.258693329192721,-1.9845839821676468,-0.9212816970789618,-171.01811537944576,-269.64456279451724,-154.40188368919218,-0.12229546524026658,-0.19941034247294587,-0.08802895373757191,-16.61623169025361,-27.093796531650252,-11.960455670865748,0.9195826784369544,0.8937245570606941,0.9459121931016224,-0.08744980027215551,-0.11891297167533084,-0.05718057901444859,-0.1851859606077338,-0.2518131867641096,-0.12108707418361817,-27.51648746028734,-37.41652106450365,-17.992135837090363,0.911905553097556,0.8837390799818464,0.9406669945180476,-0.0966047926818795,-0.13155570761965374,-0.06307546222810939,-0.20457280950247125,-0.2785857716444987,-0.1335702314600764,-30.397148514483092,-41.394616886255385,-19.846988329877625,-0.01938684889473743,-0.02677258488038914,-0.01248315727645825,-2.8806610541957554,-3.978095821751729,-1.8548524927872592,0.8937245570606941,0.8683341679086015,0.9459121931016224,-0.11891297167533084,-0.15163037106845398,-0.05718057901444859,-0.5633556567872842,-0.7183558368669526,-0.2708956154431439,-92.96297966786868,-118.54056713976117,-44.702246772796016,0.8837390799818464,-0.13155570761965374,-0.6232511981328362,0.8561612729781971,-0.16800424354800952,-0.7959278086620607,0.9406669945180476,-0.06307546222810939,-0.2988228950134783,-102.8467323651545,-131.34122255149518,-49.31070874809873,-0.05989554134555208,-0.07757197179510811,-0.02792727957033441,-9.883752697285823,-12.80065541173401,-4.608461975302709,0.0154
