geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059011300,06059011300,Census Tract 113; Orange County; California,3493,2511,820,Fullerton city,California,74017,0.45803024362836775,0.2258738914547546,06059,3493,2511,820,0.009319,0.009493868073,0.003212018401,0.8640236944390641,0.8012897526566661,0.8966827353369761,-0.15737566739904457,-0.24798800519351777,-0.11522165041372966,-5.122777368809495,-8.072323769851582,-3.750610706797974,-146.65838444916963,-231.1000220398392,-107.37505602055464,0.8514873841000821,0.7837337471445202,0.8869572515607214,-0.17441552120807707,-0.2759435250088835,-0.1274500526833335,-5.677446199788279,-8.982311359485342,-4.148660694059255,-162.53782421380703,-257.1517709557785,-146.65838444916963,-0.5546688309787839,-0.9099875896337596,-0.39804998726128105,-15.879439764637386,-26.0517489159393,-11.395648075043832,0.9131294294338932,0.885329040974671,0.9415041699389982,-0.09513500251543024,-0.12952354855442913,-0.06213018691652936,-0.7672997758121043,-1.0446564055336245,-0.5011034554236226,-30.557537865874323,-41.60320213196434,-19.95633036334618,0.9048687167216444,0.8746114959095432,0.9358461814726,-0.1051326910969118,-0.14336480217431888,-0.06855166991914304,-0.8479349153966732,-1.1562913508081287,-0.5528951444761093,-33.76881383499296,-46.04903826396371,-22.018922519956565,-0.08063513958456892,-0.11163494527450424,-0.05179168905248677,-3.2112759691186348,-4.445836131999372,-2.062592156610385,0.885329040974671,0.8580971801036212,0.9415041699389982,-0.12952354855442913,-0.16536917168198012,-0.06213018691652936,-1.0083371755044992,-1.2873943414178055,-0.4836817543078155,-122.967948232256,-156.99930992900067,-58.985579793636035,0.8746114959095432,-0.14336480217431888,-1.116090944886876,0.8450650142681638,-0.1833409064579625,-1.4273037902028265,0.9358461814726,-0.06855166991914304,-0.5336728185248729,-136.10865181547268,-174.06143782961297,-65.08205103961865,-0.10775376938237692,-0.13990944878502076,-0.0499910642170574,-13.140703583216697,-17.062127900612285,-6.0964712459826105,0.7457
06059110605,06059110605,Census Tract 1106.05; Orange County; California,3740,2755,1017,Fullerton city,California,80412,0.4962922827737829,0.2621821212118122,06059,3740,2755,1017,0.009319,0.009493868073,0.003212018401,0.8506330738461323,0.7825421831280931,0.8862931724867738,-0.17559501358030444,-0.27788638307350083,-0.12829482505679926,-6.120023544015165,-9.685190782443708,-4.471467235394128,-163.6369931554857,-258.9623203861954,-119.55794747043124,0.8369827187555304,0.7635870130105997,0.8756592589460575,-0.19476779817730547,-0.309608444042668,-0.14199671822530482,-6.788253755941518,-10.790801676725753,-4.949020140109642,-181.50411112143095,-288.5241090033623,-163.6369931554857,-0.6682302119263532,-1.1056108942820426,-0.47755290471551426,-17.867117965945276,-29.561788617166915,-12.768794243730328,0.9043041067573212,0.8738801755559455,0.9354588310405928,-0.10582269009683898,-0.1443216449713137,-0.06899413081344534,-0.9364366986836818,-1.2771182120002862,-0.6105367008565846,-33.99044278343673,-46.35637793104487,-22.161041773378752,0.895253347198861,0.8621782761739892,0.92923839742128,-0.11700224649131846,-0.1598529302287803,-0.07615010612463893,-1.0353658307366869,-1.4145562744754243,-0.6738607185142705,-37.581336868845256,-51.345055334861144,-24.459554211044303,-0.09892913205300502,-0.13743806247513837,-0.06332401765768592,-3.5908940854085305,-4.988677403816274,-2.2985124376655506,0.8738801755559455,0.8441772403386637,0.9354588310405928,-0.1443216449713137,-0.1845853598218591,-0.06899413081344534,-1.393463558612408,-1.7822203482800167,-0.6661565357419748,-137.0170657435996,-175.24290543559653,-65.50211757541541,0.8621782761739892,-0.1598529302287803,-1.5434222153959805,0.8299979179944103,-0.20482229933344803,-1.977613338381036,0.92923839742128,-0.07615010612463893,-0.7352493653342399,-151.76226306745136,-194.45558882802715,-72.29590612922713,-0.14995865678357245,-0.1953929901010192,-0.06909282959226515,-14.745197323851766,-19.2126833924306,-6.793788553811716,0.577
06059011711,06059011711,Census Tract 117.11; Orange County; California,4520,2327,976,Fullerton city,California,48891,0.4014956579824984,0.19761784711010985,06059,4520,2327,976,0.009319,0.009493868073,0.003212018401,0.8841959827433091,0.8298156962421291,0.91225731229991,-0.13097098326255338,-0.20508686992613037,-0.09618195054954412,-5.516744040467282,-8.638644524604072,-4.051364579213831,-122.0518593023735,-191.12045408416088,-89.63195971712017,0.8733802988093237,0.8144788475581254,0.9039181119450758,-0.14497659423197037,-0.22777896933490943,-0.10629490302851947,-6.106686705047747,-9.594478412848732,-4.477341149978933,-135.10368816477316,-212.26722152320204,-122.0518593023735,-0.5899426645804651,-0.955833888244662,-0.4259765707651022,-13.05182886239967,-21.146767439041195,-9.424260415157129,0.9263272947921362,0.9025205814085104,0.950508122934164,-0.07953204620230442,-0.10800797300307444,-0.05206886282366248,-0.5944516871917798,-0.8072912096153444,-0.38918178059885833,-25.545839587098403,-34.69235967405863,-16.724614550874872,0.9192653851076524,0.8933112964832364,0.945695703426592,-0.08782514407729274,-0.11943059931825872,-0.05742258992680657,-0.656437342776365,-0.8926681087328447,-0.4291975008172594,-28.209597884674043,-38.36132826527051,-18.444241547797997,-0.06198565558458524,-0.08537689911750035,-0.04001572021840105,-2.663758297575644,-3.668968591211875,-1.7196269969231222,0.9025205814085104,0.8790860012757039,0.950508122934164,-0.10800797300307444,-0.13754513045234396,-0.05206886282366248,-1.000803523806774,-1.274495274855773,-0.4824708764143702,-102.5413446523334,-130.5835322598128,-49.43349143589859,0.8933112964832364,-0.11943059931825872,-1.106645753315507,0.8678296834514307,-0.1522998337910233,-1.411212580842559,0.945695703426592,-0.05742258992680657,-0.5320785933388783,-113.3858353806872,-144.59145295518024,-54.51624931750803,-0.1058422295087329,-0.1367173059867861,-0.0496077169245081,-10.84449072835378,-14.007920695367428,-5.082757881609437,0.9332
06059110500,06059110500,Census Tract 1105; Orange County; California,5460,3809,1401,Fullerton city,California,128043,0.31317123637933625,0.21843642724601897,06059,5460,3809,1401,0.009319,0.009493868073,0.003212018401,0.9166580743833586,0.8764281400258944,0.9371328081321736,-0.09091931653218248,-0.14099485665813355,-0.06708461311169846,-4.62613302476821,-7.1740636378164195,-3.4133818423500313,-84.72771107634084,-131.39310691971465,-62.51615095879178,0.90871585404905,0.8649439088329691,0.931067691374266,-0.10045400390474853,-0.1561443346647254,-0.0740357648153263,-5.111274508640398,-7.944895438883544,-3.767068536034581,-93.61308623883514,-145.5109054740576,-84.72771107634084,-0.48514148387218814,-0.7708318010671249,-0.3536866936845491,-8.885375162494288,-14.117798554342947,-6.47777827261079,0.9473292610760796,0.930049664076448,0.96474772745883,-0.05559918930836278,-0.07521139851495304,-0.03654040485176941,-0.6802326233009984,-0.9201797283448532,-0.4470564365775923,-17.85856191391437,-24.158039599497325,-11.736845276387305,0.9422172417537282,0.923329591290784,0.9612915851566898,-0.06132636475503462,-0.08303688025641337,-0.0402670900702837,-0.7503021985350509,-1.015921195797994,-0.49265085789815166,-19.698141205960905,-26.671598734523336,-12.933863426047562,-0.07006957523405244,-0.09574146745314084,-0.0455944213205593,-1.839579292046533,-2.5135591350260125,-1.19701814966026,0.930049664076448,0.9129092585780934,0.96474772745883,-0.07521139851495304,-0.09539912165811013,-0.03654040485176941,-1.0003799802165958,-1.2688950520983464,-0.4860206059783877,-71.40470950867922,-90.57066753021743,-34.69097829967078,0.923329591290784,-0.08303688025641337,-1.1044660020733894,0.904628722650213,-0.1054258780004088,-1.40226002747972,0.9612915851566898,-0.0402670900702837,-0.5355889075760453,-78.83411863478868,-100.0899377216074,-38.22904408108817,-0.1040860218567936,-0.13336497538137349,-0.04956830159765757,-7.429409126109466,-9.519270191389973,-3.5380657814173855,0.9503
06059011710,06059011710,Census Tract 117.10; Orange County; California,2756,1870,680,Fullerton city,California,57414,0.4162518550564394,0.18218985658157685,06059,2756,1870,680,0.009319,0.009493868073,0.003212018401,0.8788857957462337,0.822273583973637,0.9081662624610384,-0.13780425720833514,-0.21614024758949457,-0.1011199615476814,-3.5392493377798533,-5.551165425841593,-2.597080556102795,-128.4197872924475,-201.42109672865,-94.2336921662843,0.8676122797450019,0.8063395693377794,0.8994600954807332,-0.15258857365862538,-0.24017230212485743,-0.1117780599989056,-3.918957361800555,-6.168384623730262,-2.870814246553732,-142.19729179247298,-223.81656835015465,-128.4197872924475,-0.37970802402070225,-0.6172191978886685,-0.27373369045093643,-13.77750450002548,-22.395471621504665,-9.932281946695808,0.9228642095144076,0.8980014501773149,0.948149713193822,-0.08358303387470166,-0.11358394777931032,-0.05468575909971146,-0.5020393540676928,-0.6822390757084379,-0.3284686126167324,-26.847024281694807,-36.48337303253678,-17.56516645009264,0.9154857398746088,0.8883922101866728,0.9431149078481822,-0.09231630427904508,-0.12562896042264451,-0.06031618382706646,-0.5544955192658566,-0.7545871359171853,-0.3622876146582895,-29.65216680566078,-40.35225325760349,-19.373669233063612,-0.05245616519816376,-0.0723480602087474,-0.03381900204155713,-2.8051425239659764,-3.868880225066706,-1.80850278297097,0.8980014501773149,0.8735586606024098,0.948149713193822,-0.11358394777931032,-0.144742814764604,-0.05468575909971146,-0.7332786904905596,-0.9344350477650822,-0.3530419800078735,-107.83510154272936,-137.41691878898268,-51.91793823645199,0.8883922101866728,-0.12562896042264451,-0.8110392479524932,0.8618293519989895,-0.16032251359335525,-1.0350149393672037,0.9431149078481822,-0.06031618382706646,-0.38939104650627,-119.27047764007251,-152.20807931870638,-57.263389192098536,-0.07776055746193355,-0.10057989160212122,-0.03634906649839647,-11.43537609734317,-14.791160529723708,-5.345450955646541,0.1766
06059011712,06059011712,Census Tract 117.12; Orange County; California,3009,1816,636,Fullerton city,California,56051,0.4024250870571039,0.2060264972623485,06059,3009,1816,636,0.009319,0.009493868073,0.003212018401,0.8838605722649827,0.8293386163940878,0.91199909179006,-0.1314001680575005,-0.2057801002296712,-0.09649232000572812,-3.684575161878691,-5.7702532449072805,-2.7057286977713413,-122.4518166127847,-191.7664754040306,-89.92119301333803,0.8730158672942153,0.8139637737866781,0.9036366698806774,-0.1454545529617387,-0.22855590408877083,-0.1066394639917027,-4.078672355962783,-6.408906622841595,-2.9902634533004804,-135.5490979050443,-212.99124702032552,-122.4518166127847,-0.3940971940840914,-0.6386533779343146,-0.2845347555291391,-13.0972812922596,-21.224771616294937,-9.456123480529715,0.9261087870440752,0.9022352709527038,0.9503594039414904,-0.07978675290596093,-0.10835835418411736,-0.05223349803519777,-0.46539815757781594,-0.6320570340152919,-0.30467932161717715,-25.62765184899867,-34.80490275414603,-16.77749568376526,0.9190268617853292,0.8930006623188521,0.9455329420681732,-0.0881074771387746,-0.1198199981210574,-0.05760461165180626,-0.5139331535091425,-0.6989130944110813,-0.3360091638562383,-28.30028378354309,-38.486403877262184,-18.502707260806076,-0.04853499593132654,-0.0668560603957894,-0.03132984223906115,-2.672631934544413,-3.681501123116156,-1.7252115770408123,0.9022352709527038,0.8787368282386806,0.9503594039414904,-0.10835835418411736,-0.13799714301763868,-0.05223349803519777,-0.6542785886311816,-0.8332405622855983,-0.3153910894186324,-102.87399192314176,-131.01266702603746,-49.58979393374723,0.8930006623188521,-0.1198199981210574,-0.7234851419691195,0.8674505187534376,-0.15280350680640725,-0.9226428688766972,0.9455329420681732,-0.05760461165180626,-0.34782241105425965,-113.7555254668427,-145.06963347117878,-54.68905834186472,-0.0692065533379379,-0.08940230659109882,-0.03243132163562723,-10.881533543700929,-14.056966445141324,-5.099264408117489,0.641
06059001503,06059001503,Census Tract 15.03; Orange County; California,3217,2317,744,Fullerton city,California,92991,0.40125845290301154,0.23396481810285655,06059,3217,2317,744,0.009319,0.009493868073,0.003212018401,0.8842816052166859,0.8299374985583884,0.912323225990096,-0.13086147455816216,-0.20491001037669976,-0.09610275340162798,-3.9231253278879694,-6.1430428960153955,-2.8810858751414137,-121.9498081407513,-190.95563867004648,-89.55815589497712,0.8734733318918064,0.8146103547741754,0.9039899544747036,-0.14485464351173336,-0.22758076194258284,-0.10620698277680142,-4.342629660423757,-6.822694412786603,-3.1840028208228888,-134.9900422885843,-212.08251205429292,-121.9498081407513,-0.41950433253578767,-0.6796515167712078,-0.3029169456814751,-13.040234147833004,-21.126873384246437,-9.416131354724126,0.9263830697015026,0.9025934116241244,0.9505460821135596,-0.07946705062541576,-0.10791856789714696,-0.05202684942583598,-0.5914133901196728,-0.8031565987991874,-0.3871966450751667,-25.5249628882034,-34.66364258952039,-16.711119770184148,0.9193262699676776,0.8933905925679907,0.9457372472009588,-0.08775309992518639,-0.11933124024237572,-0.0573761401061864,-0.6530802126393043,-0.8880925211581592,-0.42700738564126733,-28.18645717044904,-38.32941394726626,-18.429321779942484,-0.06166682251963151,-0.08493592235897174,-0.03981074056610062,-2.6614942822456413,-3.665771357745867,-1.718202009758335,0.9025934116241244,0.8791751380088813,0.9505460821135596,-0.10791856789714696,-0.13742979841850145,-0.05202684942583598,-0.7622760968044989,-0.9707268393602722,-0.3674884172588256,-102.4564646242606,-130.47403754842367,-49.39360447027226,0.8933905925679907,-0.11933124024237572,-0.8428887985753462,0.8679264788553998,-0.15217132368029096,-1.0748526868067605,0.9457372472009588,-0.0573761401061864,-0.4052727995013368,-113.29150518485837,-144.4694471514463,-54.47215047060978,-0.08061270177084723,-0.10412584744648834,-0.03778438224251118,-10.835040560597744,-13.995409603022628,-5.078546000337524,0.6623
06059011102,06059011102,Census Tract 111.02; Orange County; California,2981,1945,669,Fullerton city,California,49337,0.3842939732269975,0.19432839453465436,06059,2981,1945,669,0.009319,0.009493868073,0.003212018401,0.8904267202797685,0.8386951031061458,0.9170496253057006,-0.1230570435777174,-0.1923284114768932,-0.09045352880074266,-3.4185171641093306,-5.342871538794992,-2.512793512419374,-114.67685891007484,-179.23084665531675,-84.29364348941206,0.8801526530408487,0.8240707854841943,0.9091428374061538,-0.13616654627477345,-0.21348798867130817,-0.0999371703274569,-3.782698349353883,-5.930683302521631,-2.7762484955293627,-126.89360447346138,-198.9494566427921,-114.67685891007484,-0.3641811852445529,-0.5878117637266387,-0.2634549831099888,-12.216745563386544,-19.7186099874753,-8.837805538745013,0.9303807115824786,0.9078173668185736,0.9532647889630806,-0.0748288174408801,-0.10154314794007337,-0.04902647362833558,-0.4674837424703685,-0.6343782040756178,-0.3062868044120407,-24.03515385451766,-32.61584596789809,-15.747393543035512,0.9236911187991164,0.8990799967462729,0.948713120480751,-0.08261298571333277,-0.11224807983600092,-0.05405941839748134,-0.5161143668805473,-0.7012559364352456,-0.3377295017149322,-26.535443027277495,-36.0542897910152,-17.3639846640068,-0.04863062441017884,-0.0668777323596278,-0.03144269730289151,-2.5002891727598375,-3.43844382311711,-1.616591120971286,0.9078173668185736,0.8855735301745836,0.9532647889630806,-0.10154314794007337,-0.12921170961699605,-0.04902647362833558,-0.6449409204240591,-0.820674960551075,-0.31138663384421533,-96.4037250260178,-122.67189245905456,-46.54508727118316,0.8990799967462729,-0.11224807983600092,-0.7129322006836672,0.8748771820081856,-0.1430175807129962,-0.9083615390404972,0.948713120480751,-0.05405941839748134,-0.34335286788072505,-106.5668461410564,-135.7790043408815,-51.32329863687968,-0.0679912802596081,-0.08768657848942218,-0.03196623403650972,-10.16312111503858,-13.107111881826937,-4.778211365696521,0.6877
06059001902,06059001902,Census Tract 19.02; Orange County; California,2081,1260,497,Fullerton city,California,42641,0.4123248934817165,0.1981064051172782,06059,2081,1260,497,0.009319,0.009493868073,0.003212018401,0.8802958358499771,0.8242739928460143,0.90925318945733,-0.13598174531229218,-0.2131888288107298,-0.09980367580214984,-2.637072093780287,-4.134336633725044,-1.9354766164392876,-126.72138845652508,-198.6706695687191,-93.00704548002344,0.8691435512975645,0.808497641071844,0.9006443241642568,-0.150557923955228,-0.23686198845834225,-0.1103162182562348,-2.9197455794379796,-4.5934264073924895,-2.139344659732022,-140.30492933387697,-220.73168704432916,-126.72138845652508,-0.2826734856576927,-0.4590897736674453,-0.20386804329273425,-13.583540877351885,-22.061017475610058,-9.79663831296176,0.9237845494593222,0.8992018800109245,0.9487767679490868,-0.0825034913013923,-0.1120973190001014,-0.05398870817804627,-0.3339034425805876,-0.4536739006771768,-0.2185000323837708,-26.500273220681553,-36.00586513310927,-17.341272411410383,0.9164900697592372,0.8896986403058552,0.94380102804019,-0.09111929632003658,-0.1239760911135326,-0.05954535997540448,-0.3687728391473227,-0.5017489922853064,-0.24098859783831184,-29.26768564661291,-39.82134859407194,-19.126079193516812,-0.0348693965667351,-0.04807509160812967,-0.02248856545454103,-2.767412425931357,-3.815483460962672,-1.7848067821064313,0.8992018800109245,0.8750262096250032,0.9487767679490868,-0.1120973190001014,-0.1428229109029259,-0.05398870817804627,-0.5289258674882076,-0.6739031113353632,-0.25474315141841153,-106.42371579239588,-135.59418739142117,-51.25616728740675,0.8896986403058552,-0.1239760911135326,-0.5849752886593388,0.8634221143083942,-0.15818205652632075,-0.7463745093598287,0.94380102804019,-0.05954535997540448,-0.28096194860699497,-117.70126532381065,-150.17595761767177,-56.53157919657847,-0.05604942117113121,-0.07247139802446556,-0.02621879718858344,-11.27754953141473,-14.581770226250615,-5.275411909171719,0.802
06059011708,06059011708,Census Tract 117.08; Orange County; California,3645,1694,611,Fullerton city,California,45302,0.4550014941015962,0.2203635959290213,06059,3645,1694,611,0.009319,0.009493868073,0.003212018401,0.8650926305272305,0.8027928184878627,0.897510336528863,-0.1559455770540436,-0.2456514021682406,-0.11419329594299442,-5.2971211547053745,-8.344226644257265,-3.878889899234128,-145.3256832566632,-228.9225416805834,-106.4167324892765,0.8526462250772685,0.78535104627886,0.887857780573369,-0.1728193599981962,-0.2733159327133858,-0.1263065120116544,-5.870285679675528,-9.283928640004772,-4.290348654916434,-161.05036158231903,-254.7031176956042,-145.3256832566632,-0.5731645249701538,-0.939701995747507,-0.4114587556823057,-15.724678325655796,-25.78057601502077,-11.288306054384243,0.9138316927794374,0.8862416921054334,0.941984372711324,-0.09429341081231264,-0.12836036592265532,-0.06158873646883218,-0.5130654570340077,-0.6984291822707098,-0.33511411828579546,-30.287217062220055,-41.22958573026622,-19.782415483222874,0.9056342474295092,0.8756033101275904,0.9363712435426812,-0.10419852477789152,-0.1420696889031665,-0.06795248881905527,-0.5669607587305295,-0.7730237907383499,-0.3697403077500556,-33.4687578943642,-45.63304549813164,-21.82646444805523,-0.05389530169652179,-0.0745946084676401,-0.03462618946426016,-3.181540832144144,-4.403459767865413,-2.044048964832359,0.8862416921054334,0.8592088102986599,0.941984372711324,-0.12836036592265532,-0.16386143625831914,-0.06158873646883218,-0.7445868281016053,-0.9505197822922448,-0.35726107201771035,-121.86363798716944,-155.56788580887803,-58.47153388178565,0.8756033101275904,-0.1420696889031665,-0.8241112298910959,0.8462693145452804,-0.18165692978874287,-1.053747051761895,0.9363712435426812,-0.06795248881905527,-0.39417563005295225,-134.8790883618815,-172.4626925960548,-64.51319640801182,-0.0795244017894906,-0.10322726946965012,-0.03691455803524191,-13.015450374712046,-16.894806787176776,-6.041662526226171,0.7293
06059110604,06059110604,Census Tract 1106.04; Orange County; California,6008,4035,1904,Fullerton city,California,102069,0.4959561622520127,0.25064698066353797,06059,6008,4035,1904,0.009319,0.009493868073,0.003212018401,0.8507497981544757,0.7827049499914643,0.8863839155140623,-0.17543371996007695,-0.2776206410996958,-0.12817931654371864,-9.822279952538205,-15.543577700483654,-7.176574329632451,-163.48668363079568,-258.7146754408065,-119.45030508709138,0.8371090559418405,0.7637617214851107,0.8757578791536649,-0.1945874828398423,-0.30930887457351414,-0.1418681165237167,-10.89467140152762,-17.31775600812067,-7.942990419130171,-181.33607525844903,-288.24494021505774,-163.48668363079568,-1.0723914489894142,-1.7741783076370172,-0.7664160894977199,-17.849391627653365,-29.53026477425128,-12.756592701360184,0.9043812619946964,0.8739801029863264,0.9355117681620716,-0.1057283493406396,-0.1441908077576054,-0.06893364042295629,-1.3702916634835949,-1.8687841345619651,-0.8934140501978379,-33.96014035894906,-46.31435277724821,-22.141612148645304,0.8953373688863924,0.8622867250553293,0.9292962412064106,-0.11689742297228752,-0.1597070567633222,-0.0760831214616793,-1.5150483780424469,-2.0698823905516366,-0.9860748580766427,-37.547667361646766,-51.29820050933424,-24.438038614043194,-0.1447567145588522,-0.20109825598967124,-0.09266080787880492,-3.5875270026977,-4.983847732086028,-2.2964264653978916,0.8739801029863264,0.8442985343094512,0.9355117681620716,-0.1441908077576054,-0.18441517942216543,-0.06893364042295629,-2.60643987578578,-3.3335486833124306,-1.2460668746894856,-136.89285061900105,-175.08133840926632,-65.44468879671669,0.8622867250553293,-0.1597070567633222,-2.8869166326613485,0.8301291012433727,-0.20463190424500668,-3.6989927678245538,0.9292962412064106,-0.0760831214616793,-1.3753032161754712,-151.62377272381033,-194.27483024288625,-72.23231177392181,-0.2804767568755686,-0.36544408451212274,-0.12923634148598562,-14.730922104809276,-19.19349183361989,-6.787622977205126,0.4969
06059011602,06059011602,Census Tract 116.02; Orange County; California,3670,2661,1143,Fullerton city,California,143796,0.28846242974093667,0.19972886191229844,06059,3670,2661,1143,0.009319,0.009493868073,0.003212018401,0.925950850700784,0.8899305177395582,0.9442123769988212,-0.07997092852517353,-0.12368323151791728,-0.05908376585625773,-2.735064134338758,-4.230056806671779,-2.02070792343309,-74.5249082926092,-115.26040345154712,-55.06016140144658,0.9188544617855976,0.8796131431838642,0.9388077322225932,-0.08831163322286466,-0.1368634129094312,-0.0651808306185723,-3.020322323714224,-4.680828631793971,-2.229231989161524,-82.29761100038758,-127.54301449029892,-74.5249082926092,-0.2852581893754662,-0.4507718251221915,-0.20852406572843485,-7.772702707778371,-12.282611038751812,-5.68185465200095,0.9532893492148428,0.9379001655542992,0.968769314559648,-0.04899944683492963,-0.0662115614501462,-0.03223748416778453,-0.41880713928602903,-0.5659221976936564,-0.27553961104034336,-15.73871248726152,-21.267275373681187,-10.354739234887012,0.9487400077944462,0.9319063559003176,0.9657004007806046,-0.05402954632926132,-0.07306919162912763,-0.03551784714148406,-0.4618003099363438,-0.6245356038248743,-0.3035774670076388,-17.354389700726937,-23.469958805895313,-11.408397858235206,-0.04299317065031477,-0.0586134061312179,-0.02803785596729546,-1.615677213465418,-2.202683432214126,-1.0536586233481948,0.9379001655542992,0.9226021685224528,0.968769314559648,-0.0662115614501462,-0.08389079726693026,-0.03223748416778453,-0.7184941769070684,-0.9103402489271412,-0.3498247759966678,-62.860382931502045,-79.64481617910248,-30.605842169437253,0.9319063559003176,-0.07306919162912763,-0.7929096904981537,0.9151998034160372,-0.09265757735899954,-1.0054728860137825,0.9657004007806046,-0.03551784714148406,-0.38542160596297664,-69.37092655276935,-87.96788154101334,-33.72017549982298,-0.07441551359108534,-0.0951326370866412,-0.03559682996630886,-6.510543621267309,-8.323065361910867,-3.1143333303857275,0.8815
06059001706,06059001706,Census Tract 17.06; Orange County; California,2301,1831,1100,Fullerton city,California,112145,0.5749410821986018,0.21036739200621216,06059,2301,1831,1100,0.009319,0.009493868073,0.003212018401,0.82375640106969,0.7453721075819706,0.8653136041047239,-0.21395111309781473,-0.34161177997934045,-0.15565038531276318,-4.58775778322759,-7.325187888720817,-3.337614169618902,-199.38104229585352,-318.34801776274736,-145.05059407296403,0.8079392048577522,0.7237864539316129,0.8528858019212018,-0.23771689006731953,-0.381622983641091,-0.17248991335933872,-5.097367790334443,-8.183148889052601,-3.6987044894726537,-221.52836985373503,-355.63445845513263,-199.38104229585352,-0.5096100071068532,-0.8579610003317848,-0.36109031985375184,-22.147327557881496,-37.286440692385256,-15.692756186603727,0.8864303345526344,0.85080950932968,0.9231540743324536,-0.1281202380158641,-0.1753512261374011,-0.08324279532982048,-0.7535014731088906,-1.0312766292989686,-0.4895680017309603,-41.152456204745526,-56.323136499124445,-26.737739035006022,0.8758083281058112,0.8371736853253845,0.915802046866422,-0.14180234180096138,-0.19449526129255937,-0.09193903138967234,-0.8339687397715,-1.1438666378257556,-0.5407123547471455,-45.54717311695794,-62.472235817900355,-29.530986059374417,-0.0804672666626094,-0.11259000852678702,-0.05114435301618519,-4.394716912212419,-6.149099318775916,-2.7932470243683887,0.85080950932968,0.8162694478030218,0.9231540743324536,-0.1753512261374011,-0.22508566588090065,-0.08324279532982048,-1.8312375481260028,-2.3506269786962903,-0.8693257285779618,-166.47614073872754,-213.69336169966272,-79.02961168890562,0.8371736853253845,-0.19449526129255937,-2.031163586688744,0.7998653722435328,-0.25021039127511163,-2.613010889785582,0.915802046866422,-0.09193903138967234,-0.9601427382502504,-184.6512351535222,-237.546444525962,-87.2857034772955,-0.19992603856274127,-0.2623839110892918,-0.09081700967228878,-18.17509441479466,-23.853082826299257,-8.256091788389888,0.3803
