geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48381021705,48381021705,Census Tract 217.05; Randall County; Texas,2005,1430,633,Amarillo city,Texas,444109,0.6122209131408491,0.16535525009846386,48381,2005,1430,633,0.01154,0.006897320142,0.003436016044,0.8113150793571681,0.728375360971467,0.8555434219498906,-0.23256676159936937,-0.3729184889865782,-0.16884774558943452,-5.381059959857728,-8.62847612262475,-3.906748483124659,-268.3820428856722,-430.3479362905112,-194.85029841020744,0.7945267120173332,0.705652315519693,0.8422989554440465,-0.2586109250637558,-0.4171284894934813,-0.187226926421648,-5.983662000847663,-9.651393851353324,-4.332000455466164,-298.4370075235742,-481.3662768754774,-268.3820428856722,-0.6026020409899351,-1.0229177287285722,-0.42525197234150536,-30.054964637901996,-51.01834058496619,-21.20957468037433,0.8780819444196006,0.8400876946131103,0.917378245861448,-0.1388458746421274,-0.19035191970111515,-0.09006290972266023,-0.6822196136663945,-0.9352947176419008,-0.44252437197022937,-47.70766529135626,-65.40522500992314,-30.945760277638417,0.8667394253644857,0.8255760501746741,0.9095012097401572,-0.15374929388896197,-0.2112754479595449,-0.09950376018268088,-0.7554476079952867,-1.038102535315965,-0.48891201848920846,-52.828504055614445,-72.59458288922832,-34.18965164260199,-0.07322799432889215,-0.1028078176740641,-0.04638764651897908,-5.120838764258193,-7.189357879305183,-3.2438913649635728,0.8400876946131103,0.8033652453841609,0.917378245861448,-0.19035191970111515,-0.244763830332006,-0.09006290972266023,-0.8310771761778754,-1.0686397765896156,-0.39321499256848785,-131.2918129822868,-168.82144969820152,-62.1192721277232,0.8255760501746741,-0.2112754479595449,-0.9224293769226724,0.7859670573883238,-0.2723179560767883,-1.1889411901607532,0.9095012097401572,-0.09950376018268088,-0.4344337801349659,-145.72344027214413,-187.82641234767033,-68.63092893127424,-0.091352200744797,-0.12030141357113756,-0.04121878756647806,-14.431627289857344,-19.00496264946881,-6.511656803551037,0.2993
48381021603,48381021603,Census Tract 216.03; Randall County; Texas,1057,784,383,Amarillo city,Texas,52847,0.4784508922087994,0.21657781487708969,48381,1057,784,383,0.01154,0.006897320142,0.003436016044,0.8568510302735858,0.791228864487338,0.8911227071906653,-0.16706401074257668,-0.26385682434365104,-0.1221799107247294,-2.037810048955587,-3.2184674948425,-1.4903236714398898,-192.7918683969335,-304.4907752925733,-140.99561697633771,0.8437151657140738,0.7729160654325806,0.8809094346059929,-0.1852341176700971,-0.2938015455020029,-0.13519047556491784,-2.2594450158339567,-3.5837266156934207,-1.6490236790362436,-213.76017179129204,-339.0469835093113,-192.7918683969335,-0.2216349668783697,-0.3652591208509208,-0.15870000759635383,-20.968303394358532,-34.556208216738014,-15.014191825577468,0.908408644992696,0.8792001821350451,0.9382728959773098,-0.1008261595837634,-0.1373973985897105,-0.06578800718568659,-0.2716091967560169,-0.3701261381111569,-0.17722214018316024,-34.64403019847155,-47.209966595810826,-22.604864819280643,0.8997241638198318,0.8679536749614796,0.9323137472630658,-0.11145175400696283,-0.15213522201444765,-0.07260029462789368,-0.3002328116814946,-0.409827425940129,-0.19557332927820664,-38.29500148998656,-52.27390636991441,-24.94557771405697,-0.02862361492547771,-0.03970128782897209,-0.0183511890950464,-3.6509712915150145,-5.0639397741035825,-2.340712894776327,0.8792001821350451,0.8506397134153183,0.9382728959773098,-0.1373973985897105,-0.17558583761037935,-0.06578800718568659,-0.3629590825397144,-0.463840474275204,-0.17379044272546482,-94.76738447512126,-121.10717344000106,-45.37609470638768,0.8679536749614796,-0.15213522201444765,-0.4018916018143224,0.8369899050826428,-0.194757539998361,-0.5144858546163963,0.9323137472630658,-0.07260029462789368,-0.1917862827151564,-104.93253311078914,-134.33051034370658,-50.07474744521055,-0.038932519274608,-0.05064538034119226,-0.01799583998969156,-10.165148635667885,-13.223336903705553,-4.6986527388228625,0.3337
48375013000,48375013000,Census Tract 130; Potter County; Texas,731,527,296,Amarillo city,Texas,131187,0.5649512504252967,0.18891403004743945,48375,731,527,296,0.015164,0.006897320142,0.003436016044,0.8271225787435266,0.7499937068955266,0.8679506106879173,-0.2090106420732581,-0.3333445211684944,-0.15213928959324471,-2.316858722147585,-3.695085349188305,-1.686446376983525,-316.9437376398885,-505.48363189990494,-230.70401873919627,0.8115716429178623,0.7287245172934169,0.8557452838849563,-0.23217710811663755,-0.37226067775808824,-0.16857202584880018,-2.573656310928386,-4.1264664307097885,-1.8686013521789515,-352.0733667480692,-564.496091752365,-316.9437376398885,-0.2567975887808007,-0.43138108152148336,-0.1821549751954268,-35.12962910818067,-59.012459852460104,-24.91860125792432,0.8886808959810053,0.8537057966345545,0.924707984653824,-0.1252633026347559,-0.1713637226573379,-0.08142247779374633,-0.2268243401633155,-0.3103020797161645,-0.1474382314018948,-43.04067175774488,-58.880850041017936,-27.976894004154612,0.8782545908638333,0.8403090740915924,0.9174978779337292,-0.13862200141353137,-0.19003832141291568,-0.08992077698541537,-0.2510140108186659,-0.3441176781512429,-0.16282678548050908,-47.63074209082845,-65.2974721349607,-30.89692324108332,-0.02418967065535041,-0.03381559843507836,-0.01538855407861428,-4.5900703330835695,-6.416622093942764,-2.920029236928706,0.8537057966345545,0.8197624481824415,0.924707984653824,-0.1713637226573379,-0.21986558693579716,-0.08142247779374633,-0.3498573349441973,-0.44887906902625807,-0.16623268124511287,-118.19504558925586,-151.64833413049257,-56.15968960983543,0.8403090740915924,-0.19003832141291568,-0.3879835220418193,0.803631260813068,-0.24435179262222495,-0.4988702721321755,0.9174978779337292,-0.08992077698541537,-0.18358286634059545,-131.0755142033173,-168.53725409870793,-62.021238628579546,-0.038126187097622,-0.04999120310591742,-0.01735018509548258,-12.880468614061488,-16.888919968215347,-5.861549018744117,0.8786
48375012200,48375012200,Census Tract 122; Potter County; Texas,2519,1445,410,Amarillo city,Texas,121294,0.4228074156668498,0.24716919175209867,48375,2519,1445,410,0.015164,0.006897320142,0.003436016044,0.876536944452767,0.8189449678772408,0.9063546709404328,-0.14085322510200932,-0.22108327082351545,-0.1033208434424471,-5.380327831420663,-8.444964424576058,-3.9466615630324338,-213.5898305446869,-335.2506718767788,-156.6757269961268,0.8650620261511313,0.802749771352065,0.897486645348104,-0.1559864723796052,-0.24571819972705564,-0.1142227075837264,-5.958389366386955,-9.38597229648524,-4.363092234117261,-236.5378867164333,-372.60707806610714,-213.5898305446869,-0.5780615349662916,-0.9410078719091804,-0.4164306710848269,-22.94805617174639,-37.35640618932832,-16.531586783835923,0.9213298620639296,0.8960010555439865,0.947103848638388,-0.08538759154059804,-0.11607011377109704,-0.0558504238343647,-0.4239530793409595,-0.5762931271965404,-0.2772997661588664,-29.339313449201352,-39.881877314639475,-19.190295235907712,0.913811591061608,0.8862155648898183,0.9419706290249574,-0.0943174827080754,-0.12839363199892373,-0.06160422542591302,-0.46829037461215434,-0.6374799273713352,-0.30586763953065516,-32.40763838146397,-44.11625794957337,-21.16731069416299,-0.04433729527119479,-0.06118680017479483,-0.02856787337178873,-3.0683249322626147,-4.234380634933898,-1.9770154582552757,0.8960010555439865,0.8711142569500694,0.947103848638388,-0.11607011377109704,-0.14795503806949872,-0.0558504238343647,-0.32823482077502386,-0.4184022383167234,-0.1579394838333202,-80.05727335976192,-102.04932641871302,-38.521825325200055,0.8862155648898183,-0.12839363199892373,-0.36308451347719206,0.8591769826610242,-0.16390455072809548,-0.463505885231965,0.9419706290249574,-0.06160422542591302,-0.17421066659360795,-88.55719840907123,-113.05021591023537,-42.490406486245845,-0.0348496927021682,-0.0451036469152416,-0.01627118276028774,-8.499925049309319,-11.000889491522342,-3.9685811610457913,0.6882
48381021602,48381021602,Census Tract 216.02; Randall County; Texas,2852,2147,1111,Amarillo city,Texas,83629,0.5488967876351939,0.2141238530859489,48381,2852,2147,1111,0.01154,0.006897320142,0.003436016044,0.8325611369467877,0.7574810945295691,0.8722053375623938,-0.20111299413668648,-0.32016496150448,-0.14651900984091867,-6.619046952066157,-10.537294826232367,-4.822245373405103,-232.08439523373625,-369.47036557617,-169.08293735642016,0.8174435061258849,0.7367310567616585,0.8603607987087885,-0.22332612896921308,-0.35734742118182783,-0.16230307273504227,-7.350127422725059,-11.761046913730013,-5.34173171410153,-257.71835283047193,-412.3789240438294,-232.08439523373625,-0.7310804706589025,-1.2237520874976455,-0.5194863406964272,-25.63395759673571,-42.90855846765939,-18.214808579818623,0.8923097054163969,0.8583810318219712,0.9272107248177068,-0.12068712682369558,-0.16498380431057874,-0.07850348710818009,-0.8903241950393221,-1.2171063860184717,-0.579130150885715,-41.46829040704807,-56.688699861130495,-26.973924121365393,0.8822002538102721,0.8453725142132651,0.9202297957400656,-0.13352948571590656,-0.18291047223203957,-0.0866850917338336,-0.9850639004580852,-1.3493536820389298,-0.6394868827441684,-45.88094552669238,-62.848331720490435,-29.7851365973064,-0.0947397054187632,-0.13224729602045815,-0.06035673185845347,-4.412655119644304,-6.159631859359951,-2.811212475941009,0.8583810318219712,0.8254073207928609,0.9272107248177068,-0.16498380431057874,-0.2115230563250041,-0.07850348710818009,-1.2642581355149818,-1.6208848251824026,-0.60156615164467,-113.79461165751412,-145.8942236887851,-54.14636828484879,0.8453725142132651,-0.18291047223203957,-1.4016288056670525,0.809720525137826,-0.2349940120756921,-1.800740944273098,0.9202297957400656,-0.0866850917338336,-0.6642611552710727,-126.1592084308778,-162.08289327390622,-59.789482922688805,-0.13737067015207072,-0.17985611909069532,-0.06269500362640268,-12.3645967733637,-16.18866958512109,-5.643114637840025,0.3697
48375010300,48375010300,Census Tract 103; Potter County; Texas,635,305,140,Amarillo city,Texas,67439,0.455302632533605,0.2346879016313304,48375,635,305,140,0.015164,0.006897320142,0.003436016044,0.8649862906086544,0.8026432475390728,0.8974280167252855,-0.15608768700408204,-0.24588352679229367,-0.11429549931926532,-1.5029901904384866,-2.3676469031767464,-1.1005673643151106,-236.69136857299,-372.8577800278341,-173.31769516773394,0.8525309348220748,0.7851900943314873,0.8877682030677652,-0.17297796379518168,-0.2735769429839819,-0.12642015848777585,-1.6656290302987358,-2.6343106847647793,-1.2173174049009818,-262.3037842990135,-414.85207634091006,-236.69136857299,-0.16263883986024918,-0.26666378158803283,-0.11675004058587124,-25.612415726023492,-41.99429631307604,-18.38583316312933,0.9137618449112168,0.8861509081520896,0.9419366167930976,-0.0943770584962018,-0.12847596363166003,-0.06164255871545179,-0.09890573158943516,-0.13464086905355704,-0.06460047032554883,-32.42810871784759,-44.14454723067444,-21.180482073950436,0.9055581042859212,0.8755046470247696,0.9363190251915852,-0.10429137044557849,-0.1421983919769054,-0.06801204834579178,-0.1092957807410353,-0.1490217666604126,-0.07127559923694048,-35.83468221017551,-48.85959562636478,-23.36904893014442,-0.01039004915160014,-0.01438089760685554,-0.00667512891139164,-3.4065734923279174,-4.715048395690341,-2.188566856193982,0.8861509081520896,0.8590982201854537,0.9419366167930976,-0.12847596363166003,-0.16401125797249333,-0.06164255871545179,-0.12405957924073112,-0.15837334143798107,-0.05952358465655045,-88.6139851719508,-113.12381531284365,-42.51684618325032,0.8755046470247696,-0.1421983919769054,-0.1373102966399249,0.846149498200942,-0.1818242546100546,-0.17557401310764922,0.9363190251915852,-0.06801204834579178,-0.06567412193357502,-98.07878331423208,-125.4100093626066,-46.91008709541073,-0.01325071739919375,-0.01720067166966815,-0.00615053727702457,-9.464798142281252,-12.286194049762967,-4.393240912160411,0.7962
48381020500,48381020500,Census Tract 205; Randall County; Texas,2948,1885,753,Amarillo city,Texas,69299,0.5422012016506061,0.2261024427786088,48381,2948,1885,753,0.01154,0.006897320142,0.003436016044,0.8348398655509272,0.760625788367531,0.8739859477801243,-0.1978345084659804,-0.31470693643745407,-0.14418315596485778,-6.730314151251976,-10.706304801047272,-4.905099431271984,-228.30102276974137,-363.171804648822,-166.38736198344586,0.8199049292889231,0.7400961589904476,0.8622930683104533,-0.21965360162826136,-0.3511757733806953,-0.15969852565249637,-7.47259795510532,-11.946971716349385,-5.432931066815875,-253.48025627901356,-405.25684248132234,-228.30102276974137,-0.7422838038533444,-1.2406669153021106,-0.5278316355438903,-25.1792335092722,-42.08503783250036,-17.90473661953495,0.8938274918254042,0.8603384173531493,0.9282565044143488,-0.11878411566617486,-0.1623333095789477,-0.0772884383190133,-0.7693516797745044,-1.0514150289160449,-0.5005887320404873,-40.81441272013286,-55.77798561888832,-26.55643140798341,0.8838510437822411,0.8474932499267476,0.921371556667427,-0.13141236527902445,-0.17995040088689113,-0.08533847475927053,-0.8511434664773806,-1.1655189957174463,-0.5527279345157008,-45.153499547871654,-61.831246457158976,-29.32243684433426,-0.08179178670287623,-0.11410396680140168,-0.05213920247521353,-4.339086827738792,-6.053260838270646,-2.7660054363508504,0.8603384173531493,0.827773011023353,0.9282565044143488,-0.1623333095789477,-0.2080606478867045,-0.0772884383190133,-0.8431075988249274,-1.080600855762182,-0.4014115760781757,-111.96648058763977,-143.50608974265364,-53.30831023614551,0.8474932499267476,-0.17995040088689113,-0.934605170022391,0.8122736941903365,-0.23111213271135983,-1.2003229391120114,0.921371556667427,-0.08533847475927053,-0.4432209059760404,-124.11755245981288,-159.40543680106393,-58.86067808446752,-0.0914975711974636,-0.11972208334982937,-0.04180932989786473,-12.15107187217312,-15.899347058410273,-5.552367848322009,0.5508
48381020300,48381020300,Census Tract 203; Randall County; Texas,1264,803,324,Amarillo city,Texas,45731,0.5071119670764817,0.2249920722703563,48381,1264,803,324,0.01154,0.006897320142,0.003436016044,0.8468842733513363,0.7773207771434811,0.8833771211839874,-0.18079887827264263,-0.28647017988484286,-0.13201935619489827,-2.6372336858565983,-4.1786144671010534,-1.9257082602982551,-208.6419055266296,-330.5865875871086,-152.3503370489126,0.8329261073768514,0.7579844632855889,0.8724906104532794,-0.2005866920768246,-0.31928825515151216,-0.14614413956899378,-2.925869819180127,-4.657317291062841,-2.131740260471502,-231.4770426566556,-368.45864644484504,-208.6419055266296,-0.28863613332352855,-0.4787028239617878,-0.20603200017324652,-22.835137130025995,-37.87205885773638,-16.300000013706214,0.9018240008601092,0.8706696180963136,0.9337563898902684,-0.1088638127242743,-0.14854128272726733,-0.07094313980278773,-0.3003684191266891,-0.40984335520972615,-0.1957406985590132,-37.40578071316178,-51.03902306472306,-24.37617665741136,0.8925529058237551,0.8586945946322138,0.9273783341413584,-0.12038176501938536,-0.16455839625764565,-0.0783085642451206,-0.33214784183735174,-0.4540365076420925,-0.2160627949524578,-41.363367601164605,-56.542528971618005,-26.906948312883912,-0.03177942271066264,-0.04419315243236638,-0.02032209639344459,-3.9575868880028193,-5.503505906894942,-2.5307716554725523,0.8706696180963136,0.8402820947268905,0.9337563898902684,-0.14854128272726733,-0.19007653057872329,-0.07094313980278773,-0.3319499171325484,-0.4247700532538027,-0.15853888525991067,-102.45367812732977,-131.1018682882107,-48.931754709848974,0.8586945946322138,-0.16455839625764565,-0.3677438688979569,0.8257861988645193,-0.21096719874348815,-0.471455092179108,0.9273783341413584,-0.0783085642451206,-0.17499863293670673,-113.50119410430769,-145.5108309194778,-54.011923745897136,-0.03579395176540845,-0.04668503892530534,-0.01645974767679606,-11.047515976977916,-14.40896263126708,-5.080169036048167,0.6146
48375014401,48375014401,Census Tract 144.01; Potter County; Texas,6286,4482,1191,Amarillo city,Texas,1614819,0.6001056052575379,0.1704767140328857,48375,6286,4482,1191,0.015164,0.006897320142,0.003436016044,0.815337547500068,0.73385606797759,0.8587064036551711,-0.2264858929484252,-0.3626650287921819,-0.1645423811251416,-21.588840059091115,-34.569558393656806,-15.684328515161036,-343.443208066992,-549.9452496604647,-249.51206673816472,0.7988609398922524,0.7114952066088814,0.8457250059013625,-0.25178231912912974,-0.40549084619443343,-0.18241744423083872,-24.00011827060514,-38.65175402297835,-17.38819568945313,-381.8027087274123,-614.8863191692388,-343.443208066992,-2.411278211514023,-4.0821956293215464,-1.703867174292096,-38.35950066042035,-64.9410695087742,-27.1057456934791,0.8807863685072996,0.8435571980024138,0.9192513167133602,-0.1353490877643077,-0.18545606909412984,-0.08784179235700644,-2.0844062574773834,-2.856064989371149,-1.352783270884055,-46.50616370989253,-63.72300288646026,-30.182580787239072,0.8696763161598696,0.8293273521326289,0.9115441047210878,-0.1498530906482377,-0.20579647762549205,-0.09703962191272984,-2.307771149469704,-3.169311835158892,-1.4944319055209268,-51.4897623710331,-70.71199989198777,-33.34296977958337,-0.22336489199232057,-0.31324684578774287,-0.14164863463687172,-4.983598661140575,-6.988997005527508,-3.1603889923443043,0.8435571980024138,0.8075363573680614,0.9192513167133602,-0.18545606909412984,-0.2383343373655893,-0.08784179235700644,-1.5234675080555304,-1.9578470567395052,-0.7215946998064343,-127.91498808190852,-164.3868225641902,-60.587296373336216,0.8293273521326289,-0.20579647762549205,-1.6905580306222396,0.7904570786031362,-0.26509082791333793,-2.1776438214299105,0.9115441047210878,-0.09703962191272984,-0.7971521864997666,-141.94441902789586,-182.8416306826121,-66.9313338790736,-0.1670905225667092,-0.21979676469040532,-0.07555748669333229,-14.029430945987338,-18.45480811842194,-6.344037505737387,0.5685
48375010700,48375010700,Census Tract 107; Potter County; Texas,2096,1242,501,Amarillo city,Texas,71019,0.4802367533753495,0.22619993917536857,48375,2096,1242,501,0.015164,0.006897320142,0.003436016044,0.8562265928243102,0.7903550325089373,0.8906381046470356,-0.16791513879689873,-0.26525416916187217,-0.12279049681610583,-5.3369717852450975,-8.43077060757364,-3.9027417164359233,-254.62651647161724,-402.23142211706295,-186.19950937194292,0.8430388393299603,0.7719771492140489,0.8803824956401567,-0.18618496959735695,-0.2953751299738619,-0.13586992580181328,-5.917655410330177,-9.388127515055954,-4.3184549389838285,-282.3308878974321,-447.9068470923642,-254.62651647161724,-0.5806836250850793,-0.957356907482314,-0.4157132225479052,-27.704371425814855,-45.67542497530125,-19.833646113926775,0.907996957307158,0.8786662125473487,0.937990837014344,-0.10132527642569963,-0.13808860033537823,-0.06610849545506561,-0.4324088521231072,-0.5892975106373624,-0.2821201149771567,-34.8155275461439,-47.447464624586345,-22.714985102830653,0.8992756468854934,0.8673738394713421,0.9320054575889504,-0.11200609453102647,-0.15290541920135914,-0.07295509039930716,-0.4779895843903094,-0.6525287581992962,-0.3113381774905343,-38.48547378343876,-52.538547359041566,-25.067486110348977,-0.04558073226720222,-0.06323124756193388,-0.02921806251337755,-3.669946237294865,-5.091082734455224,-2.3525010075183213,0.8786662125473487,0.8499906203859351,0.937990837014344,-0.13808860033537823,-0.17648357054334754,-0.06610849545506561,-0.4771730835213699,-0.6098491066061952,-0.2284417000870293,-95.24412844737924,-121.7263685840709,-45.59714572595395,0.8673738394713421,-0.15290541920135914,-0.5283734514669225,0.8362873868145007,-0.1957611889964005,-0.6764640235352577,0.9320054575889504,-0.07295509039930716,-0.2521005018507586,-105.4637627678488,-135.0227591886742,-50.31946144725721,-0.0512003679455526,-0.06661491692906252,-0.02365880176372931,-10.219634320469584,-13.296390604603298,-4.722315721303255,0.6129
48375015200,48375015200,Census Tract 152; Potter County; Texas,1322,820,466,Amarillo city,Texas,184774,0.6189279471971612,0.1931735117326626,48375,1322,820,466,0.015164,0.006897320142,0.003436016044,0.809096781406153,0.7253588635867108,0.85379740831568,-0.2359460857847817,-0.37862794569747216,-0.1712380364010939,-4.729965880079049,-7.590281730831651,-3.4327760380297407,-357.788644484043,-574.1514168556469,-259.6653583986188,0.7921374042618536,0.7024383507478599,0.840408266101663,-0.2624072473030627,-0.4236124763622848,-0.18989786314052204,-5.260427704493016,-8.492077980039264,-3.8068460019883226,-397.9143498103643,-642.3659591557688,-357.788644484043,-0.5304618244139672,-0.9017962492076128,-0.37406996395858183,-40.12570532632127,-68.214542300122,-28.295761267668823,0.8765883479186883,0.838173117974398,0.9163429556634608,-0.14078632504565214,-0.19307095223560372,-0.0912944698483209,-0.39667013873878104,-0.54398380939975155,-0.25722519576439,-48.37440716326598,-66.33948895118922,-31.36892631273049,0.8651178299010487,0.8235066314330718,0.9083722326831108,-0.15591190637508767,-0.21431930458142548,-0.10087028645321217,-0.43928696563945024,-0.6038517466461746,-0.2842053765452125,-53.57158117554272,-73.64045690807008,-34.65919226161128,-0.0426168269006692,-0.05986793724642303,-0.02698018078082248,-5.197174012276732,-7.300967956880858,-3.2902659488807906,0.838173117974398,0.8010653900887814,0.9163429556634608,-0.19307095223560372,-0.24833754194419863,-0.0912944698483209,-0.6205592301434232,-0.7981944050109848,-0.2934342285539245,-133.16721676897492,-171.28635300664908,-62.96871857380354,0.8235066314330718,-0.21431930458142548,-0.6888546470399468,0.7834923589839677,-0.2763366337060379,-0.8881877190090391,0.9083722326831108,-0.10087028645321217,-0.32421235085310124,-147.82288563088989,-190.5982229633131,-69.57346584830498,-0.06829541689652363,-0.08999331399805433,-0.03077812229917675,-14.655668861914942,-19.31186995666402,-6.604747274501451,0.8302
48375014100,48375014100,Census Tract 141; Potter County; Texas,1346,934,344,Amarillo city,Texas,261696,0.5698773487329746,0.1653729702613969,48375,1346,934,344,0.015164,0.006897320142,0.003436016044,0.8254609630860327,0.7477111740621387,0.8666492702988544,-0.21144432592117168,-0.33741481295141745,-0.15386931515578506,-4.315736006629599,-6.8868873689592665,-3.140587201100049,-320.63417582686475,-511.65582235952945,-233.3274295022325,0.809778410434484,0.7262853065264371,0.8543340450398822,-0.2349057311412554,-0.37686938041283313,-0.17050234133338066,-4.794600742456992,-7.692184445044952,-3.4800796403562515,-356.2110507025997,-571.4847284580202,-320.63417582686475,-0.4788647358273926,-0.8052970760856857,-0.3394924392562024,-35.57687487573496,-59.82890609849077,-25.222320895705977,0.8875704056417184,0.8522763747085009,0.9239414073931924,-0.12667118421664178,-0.17332831188946674,-0.08231971421369591,-0.40651810267632393,-0.5562519757365552,-0.2641836360965542,-43.52442212808608,-59.55588605316436,-28.2851858775754,0.8770474584583513,0.8387615138299752,0.916661252482754,-0.1401891543677364,-0.1922340063432015,-0.09091553427345732,-0.4499004994845808,-0.6169248674177941,-0.29176967694121075,-48.169218360233494,-66.05191299976383,-31.23872344124312,-0.04338239680825689,-0.0606728916812389,-0.02758604084465654,-4.644796232147419,-6.496026946599455,-2.9535375636677244,0.8522763747085009,0.8180381463488937,0.9239414073931924,-0.17332831188946674,-0.2224368808022547,-0.08231971421369591,-0.41125229473028246,-0.5277711221286794,-0.19531818548785412,-119.5500856774077,-153.42183782810446,-56.77854229298085,0.8387615138299752,-0.1922340063432015,-0.4561094224713419,0.8017720481408781,-0.24723729433916555,-0.5866145209140935,0.916661252482754,-0.09091553427345732,-0.21571329974316292,-132.58994839283196,-170.52747700991088,-62.70735457650085,-0.04485712774105949,-0.05884339878541411,-0.02039511425530879,-13.03986271542427,-17.105639181806428,-5.928812283519998,0.7517
48381020400,48381020400,Census Tract 204; Randall County; Texas,1472,1082,474,Amarillo city,Texas,62200,0.5610029789960532,0.22468472439684176,48381,1472,1082,474,0.01154,0.006897320142,0.003436016044,0.8284567793524313,0.7518281881010147,0.8689950465695593,-0.2070635728053991,-0.3300911243110258,-0.15075454566466776,-3.5173640636165784,-5.607218317736478,-2.560849376660231,-238.95136301743057,-380.92515745492375,-173.97074569702656,0.8130117865756583,0.7306854594617442,0.8568780756676351,-0.22999446811456611,-0.36857793877087,-0.16702717503986986,-3.906888430525961,-6.260989216548116,-2.8372705791412645,-265.4136162042093,-425.338941341584,-238.95136301743057,-0.3895243669093822,-0.6537708988116382,-0.2764212024810333,-26.46225318677868,-44.413783886660205,-18.778614298983243,0.8895719578035026,0.8548532099789187,0.9253228560412168,-0.12413615472902507,-0.1697914780300828,-0.080703879160915,-0.4615095924711272,-0.6312455545427967,-0.30003840914595636,-42.653381928939666,-58.34062426458381,-27.72998236099412,0.8792233077543092,0.8415515059449556,0.9181689850834204,-0.13736748239099308,-0.1882813980317542,-0.08912413318899541,-0.5107006170397256,-0.6999868125866138,-0.3313429715716696,-47.19968734193397,-64.69379044238575,-30.623195154498113,-0.04919102456859836,-0.06874125804381703,-0.03130456242571322,-4.546305412994304,-6.353166177801944,-2.893212793503994,0.8548532099789187,0.8211471009942042,0.9253228560412168,-0.1697914780300828,-0.2178085982271016,-0.080703879160915,-0.5551043299631424,-0.7120881294033197,-0.26384759286392956,-117.11061813568404,-150.22956316525733,-55.6640491274113,0.8415515059449556,-0.1882813980317542,-0.6155539754499519,0.8051245332095216,-0.24204388110449615,-0.7913212606488099,0.9181689850834204,-0.08912413318899541,-0.2913761798378229,-129.86370790083376,-166.94541363898944,-61.47176789827487,-0.06044964548680953,-0.07923313124549025,-0.02752858697389332,-12.75308976514969,-16.71585047373212,-5.80771877086357,0.1182
